time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	65.0	0.0	0.0
1	__rnase_site_ext	0.5	0.0	0.0
1	p0	0.1	0.0	0.0
1	p1	0.55	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	1.8	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	84.85	0.0	0.0
2	__rnase_site_ext	1.05	0.0	0.0
2	p0	0.35	0.0	0.0
2	p1	0.75	0.0	0.0
2	protein1	0.0	0.25	0.05
2	protein2	0.0	0.1	0.1
2	r2	0.0	0.0	0.0
2	rnapol	2.15	0.0	0.0
3	__protein1_rbs	0.25	0.0	0.0
3	__protein2_rbs	0.15	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	134.45	0.0	0.0
3	__rnase_site_ext	1.25	0.0	0.0
3	p0	0.7	0.0	0.0
3	p1	1.35	0.0	0.0
3	protein1	0.0	0.6	0.4
3	protein2	0.0	0.2	0.15
3	r2	0.0	0.0	0.0
3	rnapol	3.6	0.0	0.0
4	__protein1_rbs	0.3	0.0	0.0
4	__protein2_rbs	0.1	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	113.7	0.0	0.0
4	__rnase_site_ext	1.6	0.0	0.0
4	p0	0.75	0.0	0.0
4	p1	1.15	0.0	0.0
4	protein1	0.0	0.95	0.725
4	protein2	0.0	0.2	0.25
4	r2	0.0	0.0	0.0
4	rnapol	2.85	0.0	0.0
5	__protein1_rbs	0.45	0.0	0.0
5	__protein2_rbs	0.05	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.85	0.0	0.0
5	__rnase_site_ext	2.0	0.0	0.0
5	p0	0.7	0.0	0.0
5	p1	0.95	0.0	0.0
5	protein1	0.0	1.3	1.125
5	protein2	0.0	0.2	0.4
5	r2	0.0	0.0	0.0
5	rnapol	1.95	0.0	0.0
6	__protein1_rbs	0.7	0.0	0.0
6	__protein2_rbs	0.15	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	97.05	0.0	0.0
6	__rnase_site_ext	2.3	0.0	0.0
6	p0	0.9	0.0	0.0
6	p1	0.95	0.0	0.0
6	protein1	0.0	1.5	1.5
6	protein2	0.05	0.3	0.5
6	r2	0.1	0.0	0.0
6	rnapol	1.65	0.0	0.0
7	__protein1_rbs	0.55	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	95.6	0.0	0.0
7	__rnase_site_ext	2.45	0.0	0.0
7	p0	0.85	0.0	0.0
7	p1	0.95	0.0	0.0
7	protein1	0.1	1.9	1.8083333500000005
7	protein2	0.05	0.3	0.8
7	r2	0.2	0.0	0.0
7	rnapol	1.45	0.0	0.0
8	__protein1_rbs	0.55	0.0	0.0
8	__protein2_rbs	0.15	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	94.5	0.0	0.0
8	__rnase_site_ext	2.8	0.0	0.0
8	p0	0.7	0.0	0.0
8	p1	0.85	0.0	0.0
8	protein1	0.4	2.0	2.24166665
8	protein2	0.2	0.4	0.75
8	r2	0.2	0.0	0.0
8	rnapol	1.1	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.15	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	93.3	0.0	0.0
9	__rnase_site_ext	3.0	0.0	0.0
9	p0	0.9	0.0	0.0
9	p1	0.5	0.0	0.0
9	protein1	0.9	2.3	2.40000005
9	protein2	0.25	0.4	0.9
9	r2	0.2	0.0	0.0
9	rnapol	0.95	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.25	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	92.1	0.0	0.0
10	__rnase_site_ext	3.1	0.0	0.0
10	p0	0.85	0.0	0.0
10	p1	0.55	0.0	0.0
10	protein1	1.45	2.6	2.5375
10	protein2	0.4	0.55	0.825
10	protein3	0.0	0.15	0.1
10	r2	0.25	0.0	0.0
10	rnapol	0.8	0.0	0.0
11	__protein1_rbs	1.2	0.0	0.0
11	__protein2_rbs	0.1	0.0	0.0
11	__protein3_rbs	0.15	0.0	0.0
11	__ribosome	91.05	0.0	0.0
11	__rnase_site_ext	3.05	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.35	0.0	0.0
11	protein1	2.45	2.65	2.71666665
11	protein2	0.6	0.8	1.3
11	protein3	0.0	0.2	0.15
11	r2	0.3	0.0	0.0
11	rnapol	0.8	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.45	0.0	0.0
12	__protein3_rbs	0.1	0.0	0.0
12	__ribosome	89.6	0.0	0.0
12	__rnase_site_ext	3.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.45	0.0	0.0
12	protein1	3.25	2.75	2.8750001
12	protein2	0.75	1.1	1.575
12	protein3	0.0	0.2	0.3
12	r2	0.4	0.0	0.0
12	rnapol	0.8	0.0	0.0
13	__protein1_rbs	0.75	0.0	0.0
13	__protein2_rbs	0.3	0.0	0.0
13	__protein3_rbs	0.1	0.0	0.0
13	__ribosome	88.15	0.0	0.0
13	__rnase_site_ext	3.0	0.0	0.0
13	p0	0.85	0.0	0.0
13	p1	0.6	0.0	0.0
13	protein1	4.7	2.7	3.18750005
13	protein2	0.95	1.5	1.6833333
13	protein3	0.0	0.2	0.4
13	r2	0.4	0.0	0.0
13	rnapol	0.65	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	0.45	0.0	0.0
14	__protein3_rbs	0.1	0.0	0.0
14	__ribosome	87.3	0.0	0.0
14	__rnase_site_ext	3.3	0.0	0.0
14	p0	0.85	0.0	0.0
14	p1	0.45	0.0	0.0
14	protein1	6.25	2.7	3.1791666500000004
14	protein2	1.3	1.6	2.0333333
14	protein3	0.0	0.3	0.6
14	r2	0.4	0.0	0.0
14	rnapol	0.55	0.0	0.0
15	__protein1_rbs	0.95	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.1	0.0	0.0
15	__ribosome	85.95	0.0	0.0
15	__rnase_site_ext	3.3	0.0	0.0
15	p0	0.85	0.0	0.0
15	p1	0.65	0.0	0.0
15	protein1	7.75	2.9	3.16666665
15	protein2	1.6	2.0	2.20833335
15	protein3	0.05	0.35	0.8
15	r2	0.8	0.0	0.0
15	rnapol	0.5	0.0	0.0
16	__protein1_rbs	0.85	0.0	0.0
16	__protein2_rbs	1.05	0.0	0.0
16	__protein3_rbs	0.2	0.0	0.0
16	__ribosome	84.7	0.0	0.0
16	__rnase_site_ext	3.4	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.45	0.0	0.0
16	protein1	9.1	2.95	3.3166666000000005
16	protein2	2.15	2.3	2.1083334
16	protein3	0.2	0.4	0.8
16	r2	0.95	0.0	0.0
16	rnapol	0.55	0.0	0.0
17	__protein1_rbs	1.6	0.0	0.0
17	__protein2_rbs	0.7	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	84.05	0.0	0.0
17	__rnase_site_ext	3.45	0.0	0.0
17	p0	0.9	0.0	0.0
17	p1	0.6	0.0	0.0
17	protein1	11.05	3.1	2.9374999500000003
17	protein2	2.65	2.4	2.53333335
17	protein3	0.35	0.45	0.9
17	r2	1.4	0.0	0.0
17	rnapol	0.45	0.0	0.0
18	__protein1_rbs	0.9	0.0	0.0
18	__protein2_rbs	1.25	0.0	0.0
18	__protein3_rbs	0.2	0.0	0.0
18	__ribosome	82.75	0.0	0.0
18	__rnase_site_ext	3.6	0.0	0.0
18	p0	0.8	0.0	0.0
18	p1	0.8	0.0	0.0
18	protein1	12.75	3.1	2.9999999000000006
18	protein2	3.65	2.85	2.3833333000000003
18	protein3	0.4	0.75	0.95
18	r2	1.6	0.0	0.0
18	rnapol	0.3	0.0	0.0
19	__protein1_rbs	1.35	0.0	0.0
19	__protein2_rbs	1.15	0.0	0.0
19	__protein3_rbs	0.4	0.0	0.0
19	__ribosome	81.6	0.0	0.0
19	__rnase_site_ext	3.5	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.75	0.0	0.0
19	protein1	14.65	3.25	2.8375
19	protein2	4.55	2.9	2.6
19	protein3	0.55	0.95	1.2
19	r2	1.95	0.0	0.0
19	rnapol	0.35	0.0	0.0
20	__protein1_rbs	0.95	0.0	0.0
20	__protein2_rbs	1.55	0.0	0.0
20	__protein3_rbs	0.35	0.0	0.0
20	__ribosome	79.9	0.0	0.0
20	__rnase_site_ext	3.5	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	16.15	3.2	3.1333333
20	protein2	5.65	3.15	2.51833335
20	protein3	0.9	1.3	1.53333335
20	r2	2.15	0.0	0.0
20	rnapol	0.45	0.0	0.0
21	__protein1_rbs	1.2	0.0	0.0
21	__protein2_rbs	0.7	0.0	0.0
21	__protein3_rbs	0.65	0.0	0.0
21	__ribosome	78.15	0.0	0.0
21	__rnase_site_ext	3.5	0.0	0.0
21	p0	0.95	0.0	0.0
21	p1	0.95	0.0	0.0
21	protein1	18.0	3.15	3.125
21	protein2	6.95	3.15	2.8691667499999998
21	protein3	1.1	1.6	1.625
21	r2	2.3	0.0	0.0
21	rnapol	0.4	0.0	0.0
22	__protein1_rbs	1.15	0.0	0.0
22	__protein2_rbs	0.85	0.0	0.0
22	__protein3_rbs	0.75	0.0	0.0
22	__ribosome	76.95	0.0	0.0
22	__rnase_site_ext	3.45	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.75	0.0	0.0
22	protein1	20.0	3.15	3.0666667000000003
22	protein2	8.4	3.15	3.0691667
22	protein3	1.45	1.85	1.83333335
22	r2	2.55	0.0	0.0
22	rnapol	0.55	0.0	0.0
23	__protein1_rbs	1.05	0.0	0.0
23	__protein2_rbs	1.3	0.0	0.0
23	__protein3_rbs	0.7	0.0	0.0
23	__ribosome	76.05	0.0	0.0
23	__rnase_site_ext	3.4	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.8	0.0	0.0
23	protein1	21.55	3.15	3.175
23	protein2	10.2	3.2	2.93250005
23	protein3	1.9	2.05	2.24166665
23	r2	2.85	0.0	0.0
23	rnapol	0.7	0.0	0.0
24	__protein1_rbs	1.25	0.0	0.0
24	__protein2_rbs	1.25	0.0	0.0
24	__protein3_rbs	0.9	0.0	0.0
24	__ribosome	75.2	0.0	0.0
24	__rnase_site_ext	3.45	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.8	0.0	0.0
24	protein1	23.65	3.1	3.08333335
24	protein2	11.65	3.35	2.95916665
24	protein3	2.4	2.45	2.26250005
24	r2	2.95	0.0	0.0
24	rnapol	0.85	0.0	0.0
25	__protein1_rbs	1.1	0.0	0.0
25	__protein2_rbs	1.4	0.0	0.0
25	__protein3_rbs	1.25	0.0	0.0
25	__ribosome	74.3	0.0	0.0
25	__rnase_site_ext	3.65	0.0	0.0
25	p0	0.85	0.0	0.0
25	p1	0.85	0.0	0.0
25	protein1	25.3	3.15	3.0500000000000003
25	protein2	13.7	3.5	2.8633333999999997
25	protein3	3.25	2.65	2.2791667
25	r2	3.05	0.0	0.0
25	rnapol	0.95	0.0	0.0
26	__protein1_rbs	1.0	0.0	0.0
26	__protein2_rbs	1.45	0.0	0.0
26	__protein3_rbs	1.3	0.0	0.0
26	__ribosome	73.25	0.0	0.0
26	__rnase_site_ext	3.8	0.0	0.0
26	p0	0.85	0.0	0.0
26	p1	0.75	0.0	0.0
26	protein1	27.3	3.2	3.1049999999999995
26	protein2	15.4	3.55	2.9466667
26	protein3	4.25	2.75	2.3749999500000003
26	r2	3.05	0.0	0.0
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	1.45	0.0	0.0
27	__protein2_rbs	1.55	0.0	0.0
27	__protein3_rbs	1.05	0.0	0.0
27	__ribosome	72.65	0.0	0.0
27	__rnase_site_ext	3.9	0.0	0.0
27	p0	0.85	0.0	0.0
27	p1	0.9	0.0	0.0
27	protein1	29.45	3.45	2.7666666
27	protein2	17.3	3.65	2.90833335
27	protein3	5.1	2.9	2.54583335
27	r2	3.05	0.0	0.0
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	1.3	0.0	0.0
28	__protein2_rbs	1.3	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	70.9	0.0	0.0
28	__rnase_site_ext	4.1	0.0	0.0
28	p0	0.8	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	31.15	3.6	2.8041667
28	protein2	19.3	3.8	2.9524999500000013
28	protein3	6.35	3.1	2.59166665
28	r2	3.3	0.0	0.0
28	rnapol	1.15	0.0	0.0
29	__protein1_rbs	1.6	0.0	0.0
29	__protein2_rbs	1.1	0.0	0.0
29	__protein3_rbs	0.95	0.0	0.0
29	__ribosome	69.55	0.0	0.0
29	__rnase_site_ext	4.3	0.0	0.0
29	p0	0.85	0.0	0.0
29	p1	0.95	0.0	0.0
29	protein1	32.6	3.8	2.7691667
29	protein2	21.45	3.8	3.0308333499999995
29	protein3	7.8	3.05	2.87500005
29	r2	3.3	0.0	0.0
29	rnapol	1.25	0.0	0.0
30	__protein1_rbs	1.75	0.0	0.0
30	__protein2_rbs	1.45	0.0	0.0
30	__protein3_rbs	1.1	0.0	0.0
30	__ribosome	69.35	0.0	0.0
30	__rnase_site_ext	4.55	0.0	0.0
30	p0	0.7	0.0	0.0
30	p1	0.95	0.0	0.0
30	protein1	34.7	3.95	2.6875
30	protein2	23.85	3.75	2.9508332999999998
30	protein3	9.2	3.1	2.9541667
30	r2	3.45	0.0	0.0
30	rnapol	0.95	0.0	0.0
31	__protein1_rbs	1.5	0.0	0.0
31	__protein2_rbs	1.45	0.0	0.0
31	__protein3_rbs	1.35	0.0	0.0
31	__ribosome	68.7	0.0	0.0
31	__rnase_site_ext	4.8	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.95	0.0	0.0
31	protein1	36.7	4.1	2.7691666500000003
31	protein2	25.95	3.75	2.9575000499999997
31	protein3	10.65	3.3	2.78333335
31	r2	3.55	0.0	0.0
31	rnapol	1.25	0.0	0.0
32	__protein1_rbs	1.55	0.0	0.0
32	__protein2_rbs	1.55	0.0	0.0
32	__protein3_rbs	1.45	0.0	0.0
32	__ribosome	67.4	0.0	0.0
32	__rnase_site_ext	4.95	0.0	0.0
32	p0	0.9	0.0	0.0
32	p1	0.9	0.0	0.0
32	protein1	38.7	4.35	2.755
32	protein2	27.6	3.85	3.00833335
32	protein3	12.4	3.3	2.85833335
32	r2	3.65	0.0	0.0
32	rnapol	1.2	0.0	0.0
33	__protein1_rbs	1.8	0.0	0.0
33	__protein2_rbs	1.65	0.0	0.0
33	__protein3_rbs	1.2	0.0	0.0
33	__ribosome	66.9	0.0	0.0
33	__rnase_site_ext	5.0	0.0	0.0
33	p0	0.9	0.0	0.0
33	p1	0.65	0.0	0.0
33	protein1	40.75	4.45	2.8466666500000004
33	protein2	30.15	3.85	2.93416665
33	protein3	14.15	3.45	2.8208333
33	r2	3.6	0.0	0.0
33	rnapol	1.25	0.0	0.0
34	__protein1_rbs	1.85	0.0	0.0
34	__protein2_rbs	1.95	0.0	0.0
34	__protein3_rbs	1.35	0.0	0.0
34	__ribosome	66.8	0.0	0.0
34	__rnase_site_ext	5.1	0.0	0.0
34	p0	0.9	0.0	0.0
34	p1	0.7	0.0	0.0
34	protein1	43.05	4.55	2.845
34	protein2	32.5	4.0	2.7375000500000004
34	protein3	15.9	3.55	2.77499995
34	r2	3.6	0.0	0.0
34	rnapol	1.15	0.0	0.0
35	__protein1_rbs	2.05	0.0	0.0
35	__protein2_rbs	1.55	0.0	0.0
35	__protein3_rbs	1.4	0.0	0.0
35	__ribosome	65.7	0.0	0.0
35	__rnase_site_ext	5.2	0.0	0.0
35	p0	0.9	0.0	0.0
35	p1	0.7	0.0	0.0
35	protein1	45.0	4.6	2.8608333
35	protein2	34.7	4.2	2.6383332999999998
35	protein3	17.7	3.6	2.830833300000001
35	r2	3.65	0.0	0.0
35	rnapol	1.05	0.0	0.0
36	__protein1_rbs	1.65	0.0	0.0
36	__protein2_rbs	1.6	0.0	0.0
36	__protein3_rbs	1.95	0.0	0.0
36	__ribosome	64.95	0.0	0.0
36	__rnase_site_ext	5.35	0.0	0.0
36	p0	0.95	0.0	0.0
36	p1	0.5	0.0	0.0
36	protein1	47.55	4.7	2.9208333
36	protein2	36.8	4.25	2.7758333
36	protein3	19.6	3.75	2.6491667000000003
36	r2	3.7	0.0	0.0
36	rnapol	1.15	0.0	0.0
37	__protein1_rbs	1.7	0.0	0.0
37	__protein2_rbs	2.25	0.0	0.0
37	__protein3_rbs	1.25	0.0	0.0
37	__ribosome	64.1	0.0	0.0
37	__rnase_site_ext	5.5	0.0	0.0
37	p0	0.8	0.0	0.0
37	p1	0.65	0.0	0.0
37	protein1	50.15	4.85	2.87345235
37	protein2	38.85	4.45	2.6616666500000004
37	protein3	21.4	3.7	2.83166665
37	r2	3.75	0.0	0.0
37	rnapol	0.9	0.0	0.0
38	__protein1_rbs	2.2	0.0	0.0
38	__protein2_rbs	2.0	0.0	0.0
38	__protein3_rbs	1.8	0.0	0.0
38	__ribosome	64.0	0.0	0.0
38	__rnase_site_ext	5.55	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.55	0.0	0.0
38	protein1	52.6	4.9	2.7784524000000004
38	protein2	41.1	4.7	2.61166665
38	protein3	23.35	3.65	2.8575
38	r2	3.85	0.0	0.0
38	rnapol	1.05	0.0	0.0
39	__protein1_rbs	2.65	0.0	0.0
39	__protein2_rbs	2.25	0.0	0.0
39	__protein3_rbs	1.75	0.0	0.0
39	__ribosome	63.1	0.0	0.0
39	__rnase_site_ext	5.65	0.0	0.0
39	p0	0.9	0.0	0.0
39	p1	0.7	0.0	0.0
39	protein1	55.15	5.05	2.6927381000000006
39	protein2	42.9	4.85	2.7602381000000005
39	protein3	25.35	3.7	2.7966667000000003
39	r2	4.05	0.0	0.0
39	rnapol	0.9	0.0	0.0
40	__protein1_rbs	2.2	0.0	0.0
40	__protein2_rbs	2.25	0.0	0.0
40	__protein3_rbs	1.4	0.0	0.0
40	__ribosome	62.75	0.0	0.0
40	__rnase_site_ext	5.75	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.75	0.0	0.0
40	protein1	57.7	5.05	2.7909523500000004
40	protein2	45.5	5.2	2.5740476
40	protein3	27.5	3.7	2.7408333500000004
40	r2	4.2	0.0	0.0
40	rnapol	0.9	0.0	0.0
41	__protein1_rbs	1.9	0.0	0.0
41	__protein2_rbs	2.15	0.0	0.0
41	__protein3_rbs	1.7	0.0	0.0
41	__ribosome	61.75	0.0	0.0
41	__rnase_site_ext	5.7	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.85	0.0	0.0
41	protein1	60.65	5.05	2.7747023000000004
41	protein2	47.8	5.35	2.63011905
41	protein3	29.15	3.8	2.73083335
41	r2	4.4	0.0	0.0
41	rnapol	0.95	0.0	0.0
42	__protein1_rbs	1.95	0.0	0.0
42	__protein2_rbs	2.3	0.0	0.0
42	__protein3_rbs	1.55	0.0	0.0
42	__ribosome	61.5	0.0	0.0
42	__rnase_site_ext	5.85	0.0	0.0
42	p0	0.85	0.0	0.0
42	p1	0.8	0.0	0.0
42	protein1	63.5	5.05	2.81220235
42	protein2	50.6	5.35	2.6901189999999997
42	protein3	31.45	3.9	2.6358333000000003
42	r2	4.6	0.0	0.0
42	rnapol	0.75	0.0	0.0
43	__protein1_rbs	2.6	0.0	0.0
43	__protein2_rbs	2.35	0.0	0.0
43	__protein3_rbs	1.75	0.0	0.0
43	__ribosome	61.0	0.0	0.0
43	__rnase_site_ext	5.85	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.75	0.0	0.0
43	protein1	65.85	5.15	2.6997618999999995
43	protein2	53.1	5.35	2.73130955
43	protein3	33.4	4.2	2.59083335
43	r2	4.8	0.0	0.0
43	rnapol	0.7	0.0	0.0
44	__protein1_rbs	2.45	0.0	0.0
44	__protein2_rbs	2.4	0.0	0.0
44	__protein3_rbs	2.1	0.0	0.0
44	__ribosome	60.35	0.0	0.0
44	__rnase_site_ext	6.0	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	0.85	0.0	0.0
44	protein1	68.75	5.2	2.6428571000000005
44	protein2	55.6	5.6	2.69095235
44	protein3	35.15	4.45	2.52083335
44	r2	4.95	0.0	0.0
44	rnapol	0.6	0.0	0.0
45	__protein1_rbs	2.35	0.0	0.0
45	__protein2_rbs	2.4	0.0	0.0
45	__protein3_rbs	2.1	0.0	0.0
45	__ribosome	59.3	0.0	0.0
45	__rnase_site_ext	6.2	0.0	0.0
45	p0	0.7	0.0	0.0
45	p1	0.85	0.0	0.0
45	protein1	71.25	5.35	2.6189286
45	protein2	58.35	5.7	2.75226195
45	protein3	37.35	4.6	2.4716667
45	r2	5.25	0.0	0.0
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	2.4	0.0	0.0
46	__protein2_rbs	2.15	0.0	0.0
46	__protein3_rbs	2.3	0.0	0.0
46	__ribosome	58.95	0.0	0.0
46	__rnase_site_ext	6.3	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.8	0.0	0.0
46	protein1	74.05	5.45	2.54238095
46	protein2	61.65	5.8	2.7242262000000004
46	protein3	39.35	4.75	2.4724999500000004
46	r2	5.4	0.0	0.0
46	rnapol	0.3	0.0	0.0
47	__protein1_rbs	2.2	0.0	0.0
47	__protein2_rbs	3.3	0.0	0.0
47	__protein3_rbs	2.15	0.0	0.0
47	__ribosome	58.6	0.0	0.0
47	__rnase_site_ext	6.35	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.8	0.0	0.0
47	protein1	77.15	5.65	2.4176189999999997
47	protein2	64.25	5.9	2.6205357000000005
47	protein3	41.55	5.1	2.44142855
47	r2	5.45	0.0	0.0
47	rnapol	0.35	0.0	0.0
48	__protein1_rbs	2.55	0.0	0.0
48	__protein2_rbs	2.85	0.0	0.0
48	__protein3_rbs	2.55	0.0	0.0
48	__ribosome	57.0	0.0	0.0
48	__rnase_site_ext	6.4	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.85	0.0	0.0
48	protein1	79.05	5.65	2.5929167000000004
48	protein2	67.05	6.0	2.62375
48	protein3	43.55	5.25	2.4544048000000003
48	r2	5.6	0.0	0.0
48	rnapol	0.55	0.0	0.0
49	__protein1_rbs	2.5	0.0	0.0
49	__protein2_rbs	2.75	0.0	0.0
49	__protein3_rbs	2.75	0.0	0.0
49	__ribosome	56.45	0.0	0.0
49	__rnase_site_ext	6.45	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.85	0.0	0.0
49	protein1	81.75	5.7	2.6423810000000003
49	protein2	70.15	6.05	2.6191667
49	protein3	45.95	5.55	2.3483334
49	r2	5.65	0.0	0.0
49	rnapol	0.8	0.0	0.0
50	__protein1_rbs	2.65	0.0	0.0
50	__protein2_rbs	2.5	0.0	0.0
50	__protein3_rbs	2.6	0.0	0.0
50	__ribosome	55.25	0.0	0.0
50	__rnase_site_ext	6.65	0.0	0.0
50	p0	0.85	0.0	0.0
50	p1	0.75	0.0	0.0
50	protein1	84.45	5.8	2.6520239
50	protein2	73.4	6.1	2.6813095000000002
50	protein3	48.35	5.5	2.4965476000000004
50	r2	5.65	0.0	0.0
50	rnapol	0.65	0.0	0.0
51	__protein1_rbs	2.85	0.0	0.0
51	__protein2_rbs	2.55	0.0	0.0
51	__protein3_rbs	2.75	0.0	0.0
51	__ribosome	54.6	0.0	0.0
51	__rnase_site_ext	6.5	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.75	0.0	0.0
51	protein1	87.25	5.95	2.59642855
51	protein2	76.6	6.15	2.6665476000000004
51	protein3	50.85	5.6	2.52297625
51	r2	5.85	0.0	0.0
51	rnapol	0.75	0.0	0.0
52	__protein1_rbs	2.9	0.0	0.0
52	__protein2_rbs	2.55	0.0	0.0
52	__protein3_rbs	2.45	0.0	0.0
52	__ribosome	54.15	0.0	0.0
52	__rnase_site_ext	6.6	0.0	0.0
52	p0	0.9	0.0	0.0
52	p1	0.8	0.0	0.0
52	protein1	90.25	5.9	2.62630955
52	protein2	79.65	6.25	2.6391072500000003
52	protein3	53.6	5.7	2.51226195
52	r2	5.9	0.0	0.0
52	rnapol	0.9	0.0	0.0
53	__protein1_rbs	2.75	0.0	0.0
53	__protein2_rbs	2.75	0.0	0.0
53	__protein3_rbs	2.95	0.0	0.0
53	__ribosome	53.05	0.0	0.0
53	__rnase_site_ext	6.7	0.0	0.0
53	p0	0.8	0.0	0.0
53	p1	0.75	0.0	0.0
53	protein1	93.4	5.9	2.6031547500000003
53	protein2	82.3	6.45	2.6952976000000004
53	protein3	56.0	5.8	2.5185118500000003
53	r2	5.95	0.0	0.0
53	rnapol	1.05	0.0	0.0
