time	species	protein	transcript	ribo_density
105	__protein1_rbs	4.35	0.0	0.0
105	__protein2_rbs	5.6	0.0	0.0
105	__protein3_rbs	5.75	0.0	0.0
105	__ribosome	38.4	0.0	0.0
105	__rnase_site_ext	9.05	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.8	0.0	0.0
105	protein1	266.1	8.0	2.3484416
105	protein2	275.2	9.85	2.2081944
105	protein3	241.15	9.7	2.2419213
105	r2	10.05	0.0	0.0
105	rnapol	0.9	0.0	0.0
106	__protein1_rbs	4.7	0.0	0.0
106	__protein2_rbs	5.05	0.0	0.0
106	__protein3_rbs	5.35	0.0	0.0
106	__ribosome	38.0	0.0	0.0
106	__rnase_site_ext	9.1	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.85	0.0	0.0
106	protein1	269.8	8.15	2.2490566000000003
106	protein2	278.9	9.8	2.30107855
106	protein3	245.4	9.6	2.27666535
106	r2	9.65	0.0	0.0
106	rnapol	1.05	0.0	0.0
107	__protein1_rbs	5.35	0.0	0.0
107	__protein2_rbs	6.0	0.0	0.0
107	__protein3_rbs	5.45	0.0	0.0
107	__ribosome	38.75	0.0	0.0
107	__rnase_site_ext	9.15	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.85	0.0	0.0
107	protein1	273.3	8.2	2.17397535
107	protein2	282.95	9.95	2.2523845500000004
107	protein3	249.9	9.85	2.19104315
107	r2	9.9	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	4.45	0.0	0.0
108	__protein2_rbs	5.4	0.0	0.0
108	__protein3_rbs	5.5	0.0	0.0
108	__ribosome	39.25	0.0	0.0
108	__rnase_site_ext	9.2	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.75	0.0	0.0
108	protein1	277.3	8.25	2.09913595
108	protein2	287.2	9.9	2.2627507500000004
108	protein3	254.35	10.05	2.1357328000000004
108	r2	9.75	0.0	0.0
108	rnapol	0.9	0.0	0.0
109	__protein1_rbs	4.6	0.0	0.0
109	__protein2_rbs	5.15	0.0	0.0
109	__protein3_rbs	5.0	0.0	0.0
109	__ribosome	39.15	0.0	0.0
109	__rnase_site_ext	9.15	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.85	0.0	0.0
109	protein1	280.75	8.2	2.1431601
109	protein2	292.3	9.95	2.22405315
109	protein3	258.65	10.1	2.17035445
109	r2	9.9	0.0	0.0
109	rnapol	1.05	0.0	0.0
110	__protein1_rbs	4.4	0.0	0.0
110	__protein2_rbs	5.45	0.0	0.0
110	__protein3_rbs	5.4	0.0	0.0
110	__ribosome	37.95	0.0	0.0
110	__rnase_site_ext	9.05	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	protein1	284.35	8.3	2.12397725
110	protein2	296.4	9.85	2.2852592
110	protein3	262.3	10.35	2.20545505
110	r2	9.9	0.0	0.0
110	rnapol	1.25	0.0	0.0
111	__protein1_rbs	4.25	0.0	0.0
111	__protein2_rbs	4.65	0.0	0.0
111	__protein3_rbs	5.4	0.0	0.0
111	__ribosome	36.7	0.0	0.0
111	__rnase_site_ext	9.3	0.0	0.0
111	p0	0.75	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	287.95	8.25	2.1707864000000003
111	protein2	300.6	9.95	2.3547462
111	protein3	266.65	10.25	2.2514875
111	r2	9.95	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	4.45	0.0	0.0
112	__protein2_rbs	5.75	0.0	0.0
112	__protein3_rbs	5.9	0.0	0.0
112	__ribosome	36.6	0.0	0.0
112	__rnase_site_ext	9.4	0.0	0.0
112	p0	0.9	0.0	0.0
112	p1	0.7	0.0	0.0
112	protein1	290.75	8.3	2.2718307500000003
112	protein2	304.75	9.95	2.2965008
112	protein3	271.1	10.25	2.2284958500000003
112	r2	9.7	0.0	0.0
112	rnapol	1.05	0.0	0.0
113	__protein1_rbs	4.7	0.0	0.0
113	__protein2_rbs	5.75	0.0	0.0
113	__protein3_rbs	5.95	0.0	0.0
113	__ribosome	37.2	0.0	0.0
113	__rnase_site_ext	9.5	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.75	0.0	0.0
113	protein1	294.3	8.45	2.2105681500000003
113	protein2	309.05	10.0	2.2540122000000005
113	protein3	275.35	10.15	2.2160535
113	r2	9.75	0.0	0.0
113	rnapol	1.15	0.0	0.0
114	__protein1_rbs	4.65	0.0	0.0
114	__protein2_rbs	5.15	0.0	0.0
114	__protein3_rbs	5.65	0.0	0.0
114	__ribosome	38.05	0.0	0.0
114	__rnase_site_ext	9.55	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	297.8	8.55	2.18190475
114	protein2	313.55	9.95	2.27886845
114	protein3	280.4	10.0	2.1597205500000003
114	r2	9.85	0.0	0.0
114	rnapol	1.15	0.0	0.0
115	__protein1_rbs	4.8	0.0	0.0
115	__protein2_rbs	5.7	0.0	0.0
115	__protein3_rbs	5.8	0.0	0.0
115	__ribosome	38.95	0.0	0.0
115	__rnase_site_ext	9.55	0.0	0.0
115	p0	0.95	0.0	0.0
115	p1	0.95	0.0	0.0
115	protein1	301.9	8.6	2.13675495
115	protein2	318.2	9.95	2.1653841500000004
115	protein3	284.3	10.1	2.1594175000000004
115	r2	9.9	0.0	0.0
115	rnapol	1.35	0.0	0.0
116	__protein1_rbs	4.95	0.0	0.0
116	__protein2_rbs	5.15	0.0	0.0
116	__protein3_rbs	5.9	0.0	0.0
116	__ribosome	39.05	0.0	0.0
116	__rnase_site_ext	9.65	0.0	0.0
116	p0	0.85	0.0	0.0
116	p1	0.8	0.0	0.0
116	protein1	305.3	8.55	2.20125725
116	protein2	322.55	9.7	2.25047985
116	protein3	288.6	10.05	2.1129972500000003
116	r2	10.05	0.0	0.0
116	rnapol	1.5	0.0	0.0
117	__protein1_rbs	4.65	0.0	0.0
117	__protein2_rbs	5.0	0.0	0.0
117	__protein3_rbs	5.25	0.0	0.0
117	__ribosome	38.8	0.0	0.0
117	__rnase_site_ext	9.7	0.0	0.0
117	p0	0.9	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	309.0	8.65	2.1334162999999995
117	protein2	326.75	9.65	2.3183297500000006
117	protein3	293.15	10.1	2.1168885
117	r2	10.05	0.0	0.0
117	rnapol	1.4	0.0	0.0
118	__protein1_rbs	4.55	0.0	0.0
118	__protein2_rbs	5.6	0.0	0.0
118	__protein3_rbs	5.05	0.0	0.0
118	__ribosome	37.85	0.0	0.0
118	__rnase_site_ext	9.6	0.0	0.0
118	p0	0.95	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	312.65	8.8	2.15671715
118	protein2	331.2	9.8	2.2379149000000003
118	protein3	296.95	10.0	2.2071970000000003
118	r2	10.05	0.0	0.0
118	rnapol	1.5	0.0	0.0
119	__protein1_rbs	4.6	0.0	0.0
119	__protein2_rbs	5.65	0.0	0.0
119	__protein3_rbs	6.35	0.0	0.0
119	__ribosome	38.5	0.0	0.0
119	__rnase_site_ext	9.75	0.0	0.0
119	p0	0.7	0.0	0.0
119	p1	0.75	0.0	0.0
119	protein1	316.45	8.6	2.24436865
119	protein2	335.6	9.85	2.1981422000000004
119	protein3	301.0	10.0	2.1701417000000003
119	r2	10.2	0.0	0.0
119	rnapol	1.25	0.0	0.0
120	__protein1_rbs	5.0	0.0	0.0
120	__protein2_rbs	5.55	0.0	0.0
120	__protein3_rbs	5.2	0.0	0.0
120	__ribosome	37.55	0.0	0.0
120	__rnase_site_ext	9.95	0.0	0.0
120	p0	0.85	0.0	0.0
120	p1	0.65	0.0	0.0
120	protein1	319.7	8.75	2.2677850000000004
120	protein2	339.55	9.9	2.23623195
120	protein3	305.35	10.1	2.18347995
120	r2	10.2	0.0	0.0
120	rnapol	1.15	0.0	0.0
121	__protein1_rbs	4.6	0.0	0.0
121	__protein2_rbs	5.8	0.0	0.0
121	__protein3_rbs	5.95	0.0	0.0
121	__ribosome	36.9	0.0	0.0
121	__rnase_site_ext	10.05	0.0	0.0
121	p0	0.85	0.0	0.0
121	p1	0.8	0.0	0.0
121	protein1	322.85	8.85	2.30124825
121	protein2	343.4	10.0	2.20920215
121	protein3	309.45	10.2	2.1202651500000003
121	r2	10.05	0.0	0.0
121	rnapol	1.0	0.0	0.0
122	__protein1_rbs	4.75	0.0	0.0
122	__protein2_rbs	5.55	0.0	0.0
122	__protein3_rbs	5.6	0.0	0.0
122	__ribosome	37.4	0.0	0.0
122	__rnase_site_ext	10.3	0.0	0.0
122	p0	0.75	0.0	0.0
122	p1	0.9	0.0	0.0
122	protein1	327.3	8.9	2.2566037000000003
122	protein2	348.15	10.1	2.1670421499999994
122	protein3	313.75	10.45	2.08763305
122	r2	10.15	0.0	0.0
122	rnapol	0.9	0.0	0.0
123	__protein1_rbs	5.6	0.0	0.0
123	__protein2_rbs	6.15	0.0	0.0
123	__protein3_rbs	5.85	0.0	0.0
123	__ribosome	39.3	0.0	0.0
123	__rnase_site_ext	10.25	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.85	0.0	0.0
123	protein1	331.35	9.1	2.11349155
123	protein2	352.5	10.1	2.10258855
123	protein3	318.3	10.4	2.0647066999999995
123	r2	10.2	0.0	0.0
123	rnapol	0.8	0.0	0.0
124	__protein1_rbs	4.5	0.0	0.0
124	__protein2_rbs	5.75	0.0	0.0
124	__protein3_rbs	5.3	0.0	0.0
124	__ribosome	36.4	0.0	0.0
124	__rnase_site_ext	10.25	0.0	0.0
124	p0	0.95	0.0	0.0
124	p1	0.75	0.0	0.0
124	protein1	334.65	9.2	2.2705749
124	protein2	356.4	10.15	2.1191492000000003
124	protein3	322.0	10.35	2.1760732000000003
124	r2	9.95	0.0	0.0
124	rnapol	0.95	0.0	0.0
125	__protein1_rbs	5.8	0.0	0.0
125	__protein2_rbs	6.35	0.0	0.0
125	__protein3_rbs	5.85	0.0	0.0
125	__ribosome	36.95	0.0	0.0
125	__rnase_site_ext	10.4	0.0	0.0
125	p0	0.65	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	338.0	9.2	2.2722890500000004
125	protein2	360.35	10.2	2.0795439
125	protein3	326.75	10.35	2.12148825
125	r2	10.0	0.0	0.0
125	rnapol	0.65	0.0	0.0
126	__protein1_rbs	4.9	0.0	0.0
126	__protein2_rbs	5.65	0.0	0.0
126	__protein3_rbs	5.65	0.0	0.0
126	__ribosome	36.15	0.0	0.0
126	__rnase_site_ext	10.6	0.0	0.0
126	p0	0.85	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	342.2	9.25	2.27886775
126	protein2	364.9	10.25	2.0671299000000003
126	protein3	330.45	10.35	2.1946131
126	r2	10.05	0.0	0.0
126	rnapol	0.5	0.0	0.0
127	__protein1_rbs	5.95	0.0	0.0
127	__protein2_rbs	6.05	0.0	0.0
127	__protein3_rbs	5.55	0.0	0.0
127	__ribosome	37.8	0.0	0.0
127	__rnase_site_ext	10.6	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.65	0.0	0.0
127	protein1	346.25	9.55	2.1513433500000003
127	protein2	369.45	10.25	2.0229959
127	protein3	335.2	10.3	2.154241
127	r2	9.95	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	5.05	0.0	0.0
128	__protein2_rbs	5.85	0.0	0.0
128	__protein3_rbs	5.4	0.0	0.0
128	__ribosome	36.9	0.0	0.0
128	__rnase_site_ext	10.75	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	0.7	0.0	0.0
128	protein1	350.45	9.45	2.17230365
128	protein2	373.15	10.35	2.0615066000000004
128	protein3	339.35	10.35	2.1781854
128	r2	10.0	0.0	0.0
128	rnapol	0.55	0.0	0.0
129	__protein1_rbs	5.55	0.0	0.0
129	__protein2_rbs	6.25	0.0	0.0
129	__protein3_rbs	6.25	0.0	0.0
129	__ribosome	37.5	0.0	0.0
129	__rnase_site_ext	10.75	0.0	0.0
129	p0	0.95	0.0	0.0
129	p1	0.75	0.0	0.0
129	protein1	354.35	9.5	2.14483185
129	protein2	377.5	10.5	2.0144421500000003
129	protein3	343.9	10.4	2.13126365
129	r2	10.05	0.0	0.0
129	rnapol	0.55	0.0	0.0
130	__protein1_rbs	5.2	0.0	0.0
130	__protein2_rbs	6.6	0.0	0.0
130	__protein3_rbs	5.95	0.0	0.0
130	__ribosome	35.95	0.0	0.0
130	__rnase_site_ext	10.8	0.0	0.0
130	p0	0.85	0.0	0.0
130	p1	0.7	0.0	0.0
130	protein1	357.95	9.65	2.1665176500000003
130	protein2	381.2	10.7	2.04427075
130	protein3	348.1	10.45	2.1509810499999995
130	r2	10.15	0.0	0.0
130	rnapol	0.55	0.0	0.0
131	__protein1_rbs	5.4	0.0	0.0
131	__protein2_rbs	6.0	0.0	0.0
131	__protein3_rbs	5.95	0.0	0.0
131	__ribosome	36.45	0.0	0.0
131	__rnase_site_ext	10.75	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	362.2	9.7	2.0869444
131	protein2	385.2	10.75	2.0798485500000004
131	protein3	352.4	10.35	2.1390509
131	r2	10.15	0.0	0.0
131	rnapol	0.65	0.0	0.0
132	__protein1_rbs	5.5	0.0	0.0
132	__protein2_rbs	6.1	0.0	0.0
132	__protein3_rbs	6.1	0.0	0.0
132	__ribosome	35.95	0.0	0.0
132	__rnase_site_ext	10.8	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.6	0.0	0.0
132	protein1	365.55	9.75	2.1541161000000004
132	protein2	389.35	10.9	2.0811398000000003
132	protein3	356.95	10.2	2.1439429
132	r2	10.05	0.0	0.0
132	rnapol	0.65	0.0	0.0
133	__protein1_rbs	5.1	0.0	0.0
133	__protein2_rbs	6.2	0.0	0.0
133	__protein3_rbs	6.3	0.0	0.0
133	__ribosome	36.65	0.0	0.0
133	__rnase_site_ext	10.7	0.0	0.0
133	p0	0.9	0.0	0.0
133	p1	0.7	0.0	0.0
133	protein1	369.8	9.65	2.180099
133	protein2	394.3	10.95	2.04041495
133	protein3	361.3	10.15	2.107275
133	r2	10.25	0.0	0.0
133	rnapol	0.7	0.0	0.0
134	__protein1_rbs	5.55	0.0	0.0
134	__protein2_rbs	6.7	0.0	0.0
134	__protein3_rbs	5.9	0.0	0.0
134	__ribosome	36.5	0.0	0.0
134	__rnase_site_ext	10.65	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.65	0.0	0.0
134	protein1	374.0	9.55	2.16528555
134	protein2	397.95	11.1	2.08523985
134	protein3	365.65	10.25	2.0569196999999995
134	r2	10.4	0.0	0.0
134	rnapol	0.8	0.0	0.0
135	__protein1_rbs	5.05	0.0	0.0
135	__protein2_rbs	6.9	0.0	0.0
135	__protein3_rbs	5.15	0.0	0.0
135	__ribosome	35.2	0.0	0.0
135	__rnase_site_ext	10.7	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.85	0.0	0.0
135	protein1	378.15	9.55	2.19688545
135	protein2	401.9	11.3	2.07833015
135	protein3	369.55	10.35	2.1057175
135	r2	10.4	0.0	0.0
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	5.65	0.0	0.0
136	__protein2_rbs	6.85	0.0	0.0
136	__protein3_rbs	6.15	0.0	0.0
136	__ribosome	36.0	0.0	0.0
136	__rnase_site_ext	10.75	0.0	0.0
136	p0	0.85	0.0	0.0
136	p1	0.85	0.0	0.0
136	protein1	382.3	9.55	2.1762482999999997
136	protein2	406.4	11.55	2.0239307
136	protein3	374.0	10.55	2.04998395
136	r2	10.4	0.0	0.0
136	rnapol	0.8	0.0	0.0
137	__protein1_rbs	5.95	0.0	0.0
137	__protein2_rbs	6.4	0.0	0.0
137	__protein3_rbs	6.1	0.0	0.0
137	__ribosome	35.1	0.0	0.0
137	__rnase_site_ext	10.7	0.0	0.0
137	p0	0.9	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	385.8	9.6	2.1599334
137	protein2	410.9	11.45	2.0982372000000002
137	protein3	377.65	10.4	2.1598778999999997
137	r2	10.75	0.0	0.0
137	rnapol	0.75	0.0	0.0
138	__protein1_rbs	5.8	0.0	0.0
138	__protein2_rbs	6.25	0.0	0.0
138	__protein3_rbs	6.55	0.0	0.0
138	__ribosome	35.5	0.0	0.0
138	__rnase_site_ext	10.85	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.8	0.0	0.0
138	protein1	390.3	9.65	2.08234435
138	protein2	415.55	11.5	2.08287695
138	protein3	381.65	10.5	2.1546770000000004
138	r2	10.95	0.0	0.0
138	rnapol	0.75	0.0	0.0
139	__protein1_rbs	5.65	0.0	0.0
139	__protein2_rbs	6.7	0.0	0.0
139	__protein3_rbs	6.5	0.0	0.0
139	__ribosome	35.55	0.0	0.0
139	__rnase_site_ext	10.9	0.0	0.0
139	p0	0.9	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	394.05	9.7	2.1073052000000003
139	protein2	420.1	11.5	2.0871637499999998
139	protein3	385.8	10.65	2.073384400000001
139	r2	10.95	0.0	0.0
139	rnapol	0.8	0.0	0.0
140	__protein1_rbs	5.8	0.0	0.0
140	__protein2_rbs	5.9	0.0	0.0
140	__protein3_rbs	5.8	0.0	0.0
140	__ribosome	33.8	0.0	0.0
140	__rnase_site_ext	10.8	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.85	0.0	0.0
140	protein1	398.15	9.8	2.0210722
140	protein2	424.15	11.5	2.1808279500000003
140	protein3	390.05	10.95	2.0900946499999997
140	r2	11.35	0.0	0.0
140	rnapol	0.75	0.0	0.0
141	__protein1_rbs	5.6	0.0	0.0
141	__protein2_rbs	6.85	0.0	0.0
141	__protein3_rbs	6.85	0.0	0.0
141	__ribosome	35.05	0.0	0.0
141	__rnase_site_ext	10.85	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.85	0.0	0.0
141	protein1	402.2	9.7	2.025341
141	protein2	428.7	11.55	2.1369933000000003
141	protein3	394.75	11.05	1.9873498
141	r2	11.35	0.0	0.0
141	rnapol	0.85	0.0	0.0
142	__protein1_rbs	6.3	0.0	0.0
142	__protein2_rbs	6.8	0.0	0.0
142	__protein3_rbs	6.3	0.0	0.0
142	__ribosome	35.25	0.0	0.0
142	__rnase_site_ext	10.85	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.9	0.0	0.0
142	protein1	405.6	9.75	2.01032685
142	protein2	433.35	11.5	2.1213771
142	protein3	399.4	11.0	2.0178909
142	r2	11.25	0.0	0.0
142	rnapol	0.85	0.0	0.0
143	__protein1_rbs	5.5	0.0	0.0
143	__protein2_rbs	6.6	0.0	0.0
143	__protein3_rbs	6.8	0.0	0.0
143	__ribosome	34.6	0.0	0.0
143	__rnase_site_ext	10.9	0.0	0.0
143	p0	0.95	0.0	0.0
143	p1	0.85	0.0	0.0
143	protein1	409.35	9.7	2.0830003
143	protein2	438.45	11.55	2.12253505
143	protein3	403.15	11.3	2.01820965
143	r2	11.25	0.0	0.0
143	rnapol	0.9	0.0	0.0
144	__protein1_rbs	5.65	0.0	0.0
144	__protein2_rbs	6.85	0.0	0.0
144	__protein3_rbs	6.5	0.0	0.0
144	__ribosome	34.6	0.0	0.0
144	__rnase_site_ext	10.95	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.8	0.0	0.0
144	protein1	413.35	9.75	2.0455238
144	protein2	442.75	11.45	2.17188705
144	protein3	407.6	11.35	2.0118381000000003
144	r2	11.25	0.0	0.0
144	rnapol	0.9	0.0	0.0
145	__protein1_rbs	5.0	0.0	0.0
145	__protein2_rbs	7.05	0.0	0.0
145	__protein3_rbs	6.8	0.0	0.0
145	__ribosome	34.85	0.0	0.0
145	__rnase_site_ext	11.15	0.0	0.0
145	p0	0.9	0.0	0.0
145	p1	0.85	0.0	0.0
145	protein1	417.05	9.8	2.1006035000000005
145	protein2	447.55	11.5	2.09145965
145	protein3	412.2	11.45	1.96616155
145	r2	11.35	0.0	0.0
145	rnapol	1.05	0.0	0.0
146	__protein1_rbs	5.8	0.0	0.0
146	__protein2_rbs	6.8	0.0	0.0
146	__protein3_rbs	7.35	0.0	0.0
146	__ribosome	34.85	0.0	0.0
146	__rnase_site_ext	11.15	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.85	0.0	0.0
146	protein1	421.05	10.0	2.0702975500000003
146	protein2	452.35	11.5	2.1026020500000007
146	protein3	416.25	11.5	1.97058855
146	r2	11.4	0.0	0.0
146	rnapol	1.15	0.0	0.0
147	__protein1_rbs	5.85	0.0	0.0
147	__protein2_rbs	6.7	0.0	0.0
147	__protein3_rbs	6.6	0.0	0.0
147	__ribosome	34.35	0.0	0.0
147	__rnase_site_ext	11.1	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.8	0.0	0.0
147	protein1	424.5	10.0	2.0998084999999995
147	protein2	456.9	11.5	2.1124868999999995
147	protein3	420.9	11.45	2.00770055
147	r2	11.4	0.0	0.0
147	rnapol	1.2	0.0	0.0
148	__protein1_rbs	6.0	0.0	0.0
148	__protein2_rbs	6.7	0.0	0.0
148	__protein3_rbs	7.15	0.0	0.0
148	__ribosome	34.6	0.0	0.0
148	__rnase_site_ext	11.2	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.8	0.0	0.0
148	protein1	428.25	10.1	2.0496535
148	protein2	461.7	11.55	2.0706078000000003
148	protein3	425.1	11.6	1.96917475
148	r2	11.25	0.0	0.0
148	rnapol	1.25	0.0	0.0
149	__protein1_rbs	5.55	0.0	0.0
149	__protein2_rbs	7.65	0.0	0.0
149	__protein3_rbs	7.05	0.0	0.0
149	__ribosome	35.2	0.0	0.0
149	__rnase_site_ext	11.3	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.85	0.0	0.0
149	protein1	432.55	10.0	2.0851396500000003
149	protein2	465.8	11.6	2.0283444
149	protein3	429.7	11.55	1.93059755
149	r2	11.15	0.0	0.0
149	rnapol	1.15	0.0	0.0
150	__protein1_rbs	6.15	0.0	0.0
150	__protein2_rbs	6.9	0.0	0.0
150	__protein3_rbs	6.1	0.0	0.0
150	__ribosome	34.9	0.0	0.0
150	__rnase_site_ext	11.45	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.75	0.0	0.0
150	protein1	436.7	10.15	2.01531175
150	protein2	470.55	11.5	2.03998875
150	protein3	434.05	11.5	1.9807415
150	r2	11.3	0.0	0.0
150	rnapol	1.05	0.0	0.0
151	__protein1_rbs	6.35	0.0	0.0
151	__protein2_rbs	6.25	0.0	0.0
151	__protein3_rbs	6.7	0.0	0.0
151	__ribosome	34.1	0.0	0.0
151	__rnase_site_ext	11.35	0.0	0.0
151	p0	0.85	0.0	0.0
151	p1	0.85	0.0	0.0
151	protein1	440.65	10.25	1.95794755
151	protein2	475.05	11.65	2.0614202500000003
151	protein3	438.55	11.55	2.00148975
151	r2	11.3	0.0	0.0
151	rnapol	0.95	0.0	0.0
152	__protein1_rbs	6.25	0.0	0.0
152	__protein2_rbs	6.35	0.0	0.0
152	__protein3_rbs	7.15	0.0	0.0
152	__ribosome	33.25	0.0	0.0
152	__rnase_site_ext	11.35	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.75	0.0	0.0
152	protein1	444.0	10.3	1.9763744
152	protein2	479.95	11.7	2.05821865
152	protein3	442.3	11.6	2.0424873000000003
152	r2	11.35	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	6.2	0.0	0.0
153	__protein2_rbs	6.6	0.0	0.0
153	__protein3_rbs	6.55	0.0	0.0
153	__ribosome	33.3	0.0	0.0
153	__rnase_site_ext	11.3	0.0	0.0
153	p0	0.85	0.0	0.0
153	p1	0.7	0.0	0.0
153	protein1	448.0	10.3	1.96325415
