time	species	protein	transcript	ribo_density
153	protein2	484.7	11.6	2.0834744
153	protein3	446.95	11.55	2.0703276999999995
153	r2	11.4	0.0	0.0
153	rnapol	1.0	0.0	0.0
154	__protein1_rbs	5.9	0.0	0.0
154	__protein2_rbs	6.5	0.0	0.0
154	__protein3_rbs	6.6	0.0	0.0
154	__ribosome	32.85	0.0	0.0
154	__rnase_site_ext	11.35	0.0	0.0
154	p0	0.85	0.0	0.0
154	p1	0.7	0.0	0.0
154	protein1	452.5	10.2	1.91516325
154	protein2	488.8	11.7	2.1250910500000004
154	protein3	451.3	11.6	2.1062719000000003
154	r2	11.45	0.0	0.0
154	rnapol	1.0	0.0	0.0
155	__protein1_rbs	5.65	0.0	0.0
155	__protein2_rbs	6.65	0.0	0.0
155	__protein3_rbs	6.75	0.0	0.0
155	__ribosome	32.65	0.0	0.0
155	__rnase_site_ext	11.55	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.65	0.0	0.0
155	protein1	456.35	10.2	1.9530570500000004
155	protein2	492.95	11.8	2.160531
155	protein3	456.6	11.5	2.063268
155	r2	11.4	0.0	0.0
155	rnapol	0.85	0.0	0.0
156	__protein1_rbs	6.15	0.0	0.0
156	__protein2_rbs	7.0	0.0	0.0
156	__protein3_rbs	6.65	0.0	0.0
156	__ribosome	32.05	0.0	0.0
156	__rnase_site_ext	11.8	0.0	0.0
156	p0	0.75	0.0	0.0
156	p1	0.65	0.0	0.0
156	protein1	459.7	10.3	1.9974573
156	protein2	498.15	12.05	2.0988490000000004
156	protein3	461.25	11.55	2.0661041
156	r2	11.45	0.0	0.0
156	rnapol	0.65	0.0	0.0
157	__protein1_rbs	6.25	0.0	0.0
157	__protein2_rbs	7.55	0.0	0.0
157	__protein3_rbs	7.15	0.0	0.0
157	__ribosome	31.85	0.0	0.0
157	__rnase_site_ext	11.75	0.0	0.0
157	p0	0.95	0.0	0.0
157	p1	0.65	0.0	0.0
157	protein1	463.65	10.55	1.99598515
157	protein2	502.7	12.1	2.06923065
157	protein3	465.45	11.7	2.0361437
157	r2	11.45	0.0	0.0
157	rnapol	0.6	0.0	0.0
158	__protein1_rbs	6.25	0.0	0.0
158	__protein2_rbs	7.65	0.0	0.0
158	__protein3_rbs	6.45	0.0	0.0
158	__ribosome	32.4	0.0	0.0
158	__rnase_site_ext	11.75	0.0	0.0
158	p0	0.9	0.0	0.0
158	p1	0.85	0.0	0.0
158	protein1	467.8	10.6	1.9706082
158	protein2	507.65	12.35	2.0037102
158	protein3	470.25	11.55	2.04391795
158	r2	11.5	0.0	0.0
158	rnapol	0.7	0.0	0.0
159	__protein1_rbs	7.05	0.0	0.0
159	__protein2_rbs	7.3	0.0	0.0
159	__protein3_rbs	7.65	0.0	0.0
159	__ribosome	33.4	0.0	0.0
159	__rnase_site_ext	11.85	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.75	0.0	0.0
159	protein1	471.2	10.6	2.01534235
159	protein2	512.9	12.2	1.97377695
159	protein3	474.8	11.75	1.99782495
159	r2	11.35	0.0	0.0
159	rnapol	0.8	0.0	0.0
160	__protein1_rbs	6.55	0.0	0.0
160	__protein2_rbs	7.1	0.0	0.0
160	__protein3_rbs	6.95	0.0	0.0
160	__ribosome	33.45	0.0	0.0
160	__rnase_site_ext	11.9	0.0	0.0
160	p0	0.75	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	475.2	10.65	2.00046835
160	protein2	517.75	12.15	1.9532139
160	protein3	479.25	11.65	2.0366881
160	r2	11.65	0.0	0.0
160	rnapol	0.55	0.0	0.0
161	__protein1_rbs	6.4	0.0	0.0
161	__protein2_rbs	7.1	0.0	0.0
161	__protein3_rbs	6.95	0.0	0.0
161	__ribosome	34.1	0.0	0.0
161	__rnase_site_ext	12.0	0.0	0.0
161	p0	0.95	0.0	0.0
161	p1	0.75	0.0	0.0
161	protein1	479.95	10.65	1.9683676500000005
161	protein2	522.55	12.25	1.9579628
161	protein3	484.15	11.9	1.9579843000000003
161	r2	11.75	0.0	0.0
161	rnapol	0.65	0.0	0.0
162	__protein1_rbs	6.2	0.0	0.0
162	__protein2_rbs	7.2	0.0	0.0
162	__protein3_rbs	6.95	0.0	0.0
162	__ribosome	32.25	0.0	0.0
162	__rnase_site_ext	11.8	0.0	0.0
162	p0	0.85	0.0	0.0
162	p1	0.8	0.0	0.0
162	protein1	483.95	10.9	1.9861886999999998
162	protein2	526.65	12.35	1.9882838
162	protein3	488.6	11.75	1.9863374000000005
162	r2	11.9	0.0	0.0
162	rnapol	0.65	0.0	0.0
163	__protein1_rbs	7.0	0.0	0.0
163	__protein2_rbs	7.35	0.0	0.0
163	__protein3_rbs	7.65	0.0	0.0
163	__ribosome	32.1	0.0	0.0
163	__rnase_site_ext	11.85	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.75	0.0	0.0
163	protein1	487.9	10.6	2.02741425
163	protein2	530.95	12.5	2.02493195
163	protein3	492.9	11.9	1.940014
163	r2	11.9	0.0	0.0
163	rnapol	0.55	0.0	0.0
164	__protein1_rbs	6.3	0.0	0.0
164	__protein2_rbs	7.5	0.0	0.0
164	__protein3_rbs	7.45	0.0	0.0
164	__ribosome	30.65	0.0	0.0
164	__rnase_site_ext	11.85	0.0	0.0
164	p0	0.95	0.0	0.0
164	p1	0.6	0.0	0.0
164	protein1	491.8	10.7	2.0457094500000004
164	protein2	535.6	12.4	2.0448580500000006
164	protein3	496.95	11.85	2.0183743
164	r2	11.85	0.0	0.0
164	rnapol	0.8	0.0	0.0
165	__protein1_rbs	6.8	0.0	0.0
165	__protein2_rbs	7.2	0.0	0.0
165	__protein3_rbs	7.7	0.0	0.0
165	__ribosome	30.7	0.0	0.0
165	__rnase_site_ext	11.7	0.0	0.0
165	p0	0.9	0.0	0.0
165	p1	0.85	0.0	0.0
165	protein1	495.65	10.65	2.0513558
165	protein2	540.3	12.55	2.0381041
165	protein3	501.65	11.9	1.9857478
165	r2	11.9	0.0	0.0
165	rnapol	0.7	0.0	0.0
166	__protein1_rbs	6.7	0.0	0.0
166	__protein2_rbs	7.55	0.0	0.0
166	__protein3_rbs	7.4	0.0	0.0
166	__ribosome	30.85	0.0	0.0
166	__rnase_site_ext	11.7	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.8	0.0	0.0
166	protein1	499.85	10.65	2.0233826499999994
166	protein2	545.25	12.55	2.0376472
166	protein3	506.25	12.15	1.9532166500000003
166	r2	11.95	0.0	0.0
166	rnapol	0.85	0.0	0.0
167	__protein1_rbs	6.85	0.0	0.0
167	__protein2_rbs	8.35	0.0	0.0
167	__protein3_rbs	7.5	0.0	0.0
167	__ribosome	34.0	0.0	0.0
167	__rnase_site_ext	11.65	0.0	0.0
167	p0	0.95	0.0	0.0
167	p1	0.8	0.0	0.0
167	protein1	504.7	10.5	1.953639
167	protein2	550.0	12.5	1.9702144500000005
167	protein3	511.3	12.1	1.8866275000000008
167	r2	12.05	0.0	0.0
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	6.5	0.0	0.0
168	__protein2_rbs	7.75	0.0	0.0
168	__protein3_rbs	7.0	0.0	0.0
168	__ribosome	33.8	0.0	0.0
168	__rnase_site_ext	11.65	0.0	0.0
168	p0	0.7	0.0	0.0
168	p1	0.65	0.0	0.0
168	protein1	509.1	10.5	1.91179775
168	protein2	555.1	12.55	1.9455237
168	protein3	515.5	12.1	1.936098
168	r2	12.3	0.0	0.0
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	6.05	0.0	0.0
169	__protein2_rbs	7.55	0.0	0.0
169	__protein3_rbs	7.55	0.0	0.0
169	__ribosome	33.2	0.0	0.0
169	__rnase_site_ext	11.6	0.0	0.0
169	p0	0.95	0.0	0.0
169	p1	0.75	0.0	0.0
169	protein1	512.95	10.4	1.9645263
169	protein2	559.6	12.55	2.00043875
169	protein3	519.9	12.15	1.9143262000000003
169	r2	12.2	0.0	0.0
169	rnapol	0.85	0.0	0.0
170	__protein1_rbs	6.45	0.0	0.0
170	__protein2_rbs	7.75	0.0	0.0
170	__protein3_rbs	6.75	0.0	0.0
170	__ribosome	33.7	0.0	0.0
170	__rnase_site_ext	11.6	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.85	0.0	0.0
170	protein1	517.05	10.45	1.9281474
170	protein2	565.05	12.6	1.91550915
170	protein3	524.5	12.2	1.96068595
170	r2	12.3	0.0	0.0
170	rnapol	1.05	0.0	0.0
171	__protein1_rbs	6.05	0.0	0.0
171	__protein2_rbs	7.1	0.0	0.0
171	__protein3_rbs	7.7	0.0	0.0
171	__ribosome	33.1	0.0	0.0
171	__rnase_site_ext	11.7	0.0	0.0
171	p0	0.9	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	520.7	10.4	2.002225
171	protein2	569.95	12.65	1.9043125499999995
171	protein3	528.8	12.3	1.95813415
171	r2	12.3	0.0	0.0
171	rnapol	1.05	0.0	0.0
172	__protein1_rbs	6.4	0.0	0.0
172	__protein2_rbs	7.1	0.0	0.0
172	__protein3_rbs	7.9	0.0	0.0
172	__ribosome	31.8	0.0	0.0
172	__rnase_site_ext	11.9	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.9	0.0	0.0
172	protein1	524.5	10.55	1.9680043
172	protein2	573.85	12.6	2.0395527
172	protein3	533.3	12.3	1.9518415
172	r2	12.3	0.0	0.0
172	rnapol	0.85	0.0	0.0
173	__protein1_rbs	6.55	0.0	0.0
173	__protein2_rbs	7.65	0.0	0.0
173	__protein3_rbs	7.65	0.0	0.0
173	__ribosome	31.3	0.0	0.0
173	__rnase_site_ext	11.7	0.0	0.0
173	p0	0.9	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	527.95	10.65	1.9374742
173	protein2	578.6	12.55	2.0320487000000003
173	protein3	537.65	12.6	1.94530675
173	r2	12.35	0.0	0.0
173	rnapol	0.85	0.0	0.0
174	__protein1_rbs	6.5	0.0	0.0
174	__protein2_rbs	7.5	0.0	0.0
174	__protein3_rbs	7.25	0.0	0.0
174	__ribosome	31.45	0.0	0.0
174	__rnase_site_ext	11.6	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.85	0.0	0.0
174	protein1	532.2	10.65	1.9205050500000005
174	protein2	583.7	12.55	1.9968453500000003
174	protein3	542.4	12.7	1.9490002
174	r2	12.35	0.0	0.0
174	rnapol	0.95	0.0	0.0
175	__protein1_rbs	6.5	0.0	0.0
175	__protein2_rbs	6.9	0.0	0.0
175	__protein3_rbs	8.5	0.0	0.0
175	__ribosome	31.35	0.0	0.0
175	__rnase_site_ext	11.55	0.0	0.0
175	p0	0.85	0.0	0.0
175	p1	0.9	0.0	0.0
175	protein1	535.9	10.7	1.9376243999999998
175	protein2	588.3	12.6	2.0806398500000003
175	protein3	547.7	12.65	1.85496995
175	r2	12.45	0.0	0.0
175	rnapol	0.85	0.0	0.0
176	__protein1_rbs	6.35	0.0	0.0
176	__protein2_rbs	7.55	0.0	0.0
176	__protein3_rbs	7.2	0.0	0.0
176	__ribosome	31.15	0.0	0.0
176	__rnase_site_ext	11.65	0.0	0.0
176	p0	0.95	0.0	0.0
176	p1	0.65	0.0	0.0
176	protein1	540.05	10.65	1.93618685
176	protein2	593.15	12.55	2.0561434
176	protein3	552.15	12.5	1.91923165
176	r2	12.4	0.0	0.0
176	rnapol	0.9	0.0	0.0
177	__protein1_rbs	6.8	0.0	0.0
177	__protein2_rbs	8.0	0.0	0.0
177	__protein3_rbs	7.5	0.0	0.0
177	__ribosome	31.3	0.0	0.0
177	__rnase_site_ext	11.6	0.0	0.0
177	p0	0.85	0.0	0.0
177	p1	0.8	0.0	0.0
177	protein1	543.8	10.75	1.9450343
177	protein2	598.4	12.55	1.99484795
177	protein3	556.65	12.65	1.90628425
177	r2	12.4	0.0	0.0
177	rnapol	0.95	0.0	0.0
178	__protein1_rbs	6.4	0.0	0.0
178	__protein2_rbs	7.6	0.0	0.0
178	__protein3_rbs	7.9	0.0	0.0
178	__ribosome	30.3	0.0	0.0
178	__rnase_site_ext	11.7	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.85	0.0	0.0
178	protein1	548.0	10.7	1.9829772
178	protein2	603.0	12.8	2.0060472499999995
178	protein3	560.85	12.65	1.9419026999999998
178	r2	12.35	0.0	0.0
178	rnapol	0.9	0.0	0.0
179	__protein1_rbs	7.0	0.0	0.0
179	__protein2_rbs	8.3	0.0	0.0
179	__protein3_rbs	7.65	0.0	0.0
179	__ribosome	32.25	0.0	0.0
179	__rnase_site_ext	11.8	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.65	0.0	0.0
179	protein1	551.85	10.85	1.9403956000000004
179	protein2	608.15	12.7	1.9280904500000005
179	protein3	566.25	12.65	1.88744835
179	r2	12.35	0.0	0.0
179	rnapol	0.85	0.0	0.0
180	__protein1_rbs	6.25	0.0	0.0
180	__protein2_rbs	8.6	0.0	0.0
180	__protein3_rbs	8.0	0.0	0.0
180	__ribosome	32.75	0.0	0.0
180	__rnase_site_ext	11.95	0.0	0.0
180	p0	0.75	0.0	0.0
180	p1	0.55	0.0	0.0
180	protein1	555.85	10.85	1.9920281
180	protein2	613.6	12.65	1.8122492
180	protein3	570.35	12.7	1.9154885500000003
180	r2	12.25	0.0	0.0
180	rnapol	0.7	0.0	0.0
181	__protein1_rbs	6.6	0.0	0.0
181	__protein2_rbs	7.35	0.0	0.0
181	__protein3_rbs	7.8	0.0	0.0
181	__ribosome	32.35	0.0	0.0
181	__rnase_site_ext	11.95	0.0	0.0
181	p0	0.9	0.0	0.0
181	p1	0.8	0.0	0.0
181	protein1	560.5	10.85	1.9731733
181	protein2	617.9	12.65	1.9008927
181	protein3	575.25	12.7	1.9052718999999998
181	r2	12.25	0.0	0.0
181	rnapol	0.75	0.0	0.0
182	__protein1_rbs	6.8	0.0	0.0
182	__protein2_rbs	8.15	0.0	0.0
182	__protein3_rbs	7.3	0.0	0.0
182	__ribosome	32.4	0.0	0.0
182	__rnase_site_ext	12.0	0.0	0.0
182	p0	0.9	0.0	0.0
182	p1	0.9	0.0	0.0
182	protein1	564.3	11.0	1.96826545
182	protein2	622.9	12.75	1.80458615
182	protein3	580.0	12.55	1.9718702000000004
182	r2	12.3	0.0	0.0
182	rnapol	0.65	0.0	0.0
183	__protein1_rbs	6.05	0.0	0.0
183	__protein2_rbs	8.15	0.0	0.0
183	__protein3_rbs	7.35	0.0	0.0
183	__ribosome	31.45	0.0	0.0
183	__rnase_site_ext	12.2	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.75	0.0	0.0
183	protein1	568.45	11.05	2.00346715
183	protein2	627.7	12.7	1.8050292000000003
183	protein3	584.5	12.55	1.9924757000000004
183	r2	12.45	0.0	0.0
183	rnapol	0.65	0.0	0.0
184	__protein1_rbs	6.5	0.0	0.0
184	__protein2_rbs	7.3	0.0	0.0
184	__protein3_rbs	8.05	0.0	0.0
184	__ribosome	30.55	0.0	0.0
184	__rnase_site_ext	12.3	0.0	0.0
184	p0	0.85	0.0	0.0
184	p1	0.75	0.0	0.0
184	protein1	572.35	11.15	2.0343370500000004
184	protein2	632.1	12.55	1.87919705
184	protein3	589.15	12.6	1.9781383000000001
184	r2	12.35	0.0	0.0
184	rnapol	0.55	0.0	0.0
185	__protein1_rbs	7.1	0.0	0.0
185	__protein2_rbs	7.95	0.0	0.0
185	__protein3_rbs	7.65	0.0	0.0
185	__ribosome	29.5	0.0	0.0
185	__rnase_site_ext	12.3	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.8	0.0	0.0
185	protein1	576.5	11.3	1.99805325
185	protein2	635.55	12.75	1.93516595
185	protein3	594.05	12.7	1.9729355
185	r2	12.55	0.0	0.0
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	6.95	0.0	0.0
186	__protein2_rbs	7.6	0.0	0.0
186	__protein3_rbs	7.65	0.0	0.0
186	__ribosome	30.05	0.0	0.0
186	__rnase_site_ext	12.25	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.8	0.0	0.0
186	protein1	580.85	11.4	1.9656006999999998
186	protein2	640.7	12.65	1.8974427000000005
186	protein3	598.6	12.65	1.9821604
186	r2	12.85	0.0	0.0
186	rnapol	0.6	0.0	0.0
187	__protein1_rbs	7.0	0.0	0.0
187	__protein2_rbs	8.2	0.0	0.0
187	__protein3_rbs	7.95	0.0	0.0
187	__ribosome	30.85	0.0	0.0
187	__rnase_site_ext	12.2	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.7	0.0	0.0
187	protein1	585.0	11.4	1.9627154500000004
187	protein2	645.3	12.45	1.8962381
187	protein3	603.5	12.7	1.97816055
187	r2	12.9	0.0	0.0
187	rnapol	0.55	0.0	0.0
188	__protein1_rbs	7.25	0.0	0.0
188	__protein2_rbs	7.6	0.0	0.0
188	__protein3_rbs	8.0	0.0	0.0
188	__ribosome	32.4	0.0	0.0
188	__rnase_site_ext	12.2	0.0	0.0
188	p0	0.9	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	590.1	11.35	1.87618865
188	protein2	649.8	12.45	1.90062245
188	protein3	608.65	12.65	1.94144765
188	r2	12.7	0.0	0.0
188	rnapol	0.5	0.0	0.0
189	__protein1_rbs	6.75	0.0	0.0
189	__protein2_rbs	7.55	0.0	0.0
189	__protein3_rbs	7.9	0.0	0.0
189	__ribosome	31.2	0.0	0.0
189	__rnase_site_ext	12.35	0.0	0.0
189	p0	0.95	0.0	0.0
189	p1	0.75	0.0	0.0
189	protein1	594.1	11.35	1.9109596000000004
189	protein2	654.1	12.6	1.9167365
189	protein3	613.4	12.95	1.9079768
189	r2	12.65	0.0	0.0
189	rnapol	0.65	0.0	0.0
190	__protein1_rbs	6.9	0.0	0.0
190	__protein2_rbs	7.3	0.0	0.0
190	__protein3_rbs	7.85	0.0	0.0
190	__ribosome	30.25	0.0	0.0
190	__rnase_site_ext	12.45	0.0	0.0
190	p0	0.85	0.0	0.0
190	p1	0.8	0.0	0.0
190	protein1	597.85	11.45	1.9629310000000004
190	protein2	658.95	12.8	1.9039798
190	protein3	618.2	13.0	1.9162288
190	r2	12.65	0.0	0.0
190	rnapol	0.55	0.0	0.0
191	__protein1_rbs	6.75	0.0	0.0
191	__protein2_rbs	8.5	0.0	0.0
191	__protein3_rbs	8.0	0.0	0.0
191	__ribosome	29.75	0.0	0.0
191	__rnase_site_ext	12.55	0.0	0.0
191	p0	0.9	0.0	0.0
191	p1	0.75	0.0	0.0
191	protein1	602.35	11.55	1.93503425
191	protein2	662.9	12.85	1.9200959
191	protein3	622.55	13.05	1.9407321999999996
191	r2	12.55	0.0	0.0
191	rnapol	0.65	0.0	0.0
192	__protein1_rbs	7.25	0.0	0.0
192	__protein2_rbs	7.3	0.0	0.0
192	__protein3_rbs	8.2	0.0	0.0
192	__ribosome	30.9	0.0	0.0
192	__rnase_site_ext	12.4	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.6	0.0	0.0
192	protein1	606.4	11.7	1.91696275
192	protein2	667.9	12.85	1.92504495
192	protein3	628.1	13.0	1.83674855
192	r2	12.5	0.0	0.0
192	rnapol	0.8	0.0	0.0
193	__protein1_rbs	7.45	0.0	0.0
193	__protein2_rbs	8.15	0.0	0.0
193	__protein3_rbs	7.95	0.0	0.0
193	__ribosome	30.85	0.0	0.0
193	__rnase_site_ext	12.35	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.85	0.0	0.0
193	protein1	610.5	11.6	1.9110958999999998
193	protein2	672.35	12.95	1.93090165
193	protein3	632.9	13.15	1.8238099500000005
193	r2	12.45	0.0	0.0
193	rnapol	0.85	0.0	0.0
194	__protein1_rbs	6.65	0.0	0.0
194	__protein2_rbs	8.45	0.0	0.0
194	__protein3_rbs	7.55	0.0	0.0
194	__ribosome	29.9	0.0	0.0
194	__rnase_site_ext	12.4	0.0	0.0
194	p0	0.95	0.0	0.0
194	p1	0.85	0.0	0.0
194	protein1	614.95	11.6	1.9371407
194	protein2	677.05	12.95	1.8879942000000005
194	protein3	637.15	12.95	1.93458275
194	r2	12.6	0.0	0.0
194	rnapol	0.95	0.0	0.0
195	__protein1_rbs	6.95	0.0	0.0
195	__protein2_rbs	8.2	0.0	0.0
195	__protein3_rbs	7.45	0.0	0.0
195	__ribosome	30.2	0.0	0.0
195	__rnase_site_ext	12.45	0.0	0.0
195	p0	0.75	0.0	0.0
195	p1	0.75	0.0	0.0
195	protein1	619.25	11.55	1.94832345
195	protein2	681.9	12.9	1.8914041000000004
195	protein3	642.3	12.9	1.94890535
195	r2	12.65	0.0	0.0
195	rnapol	0.95	0.0	0.0
196	__protein1_rbs	7.45	0.0	0.0
196	__protein2_rbs	7.8	0.0	0.0
196	__protein3_rbs	7.55	0.0	0.0
196	__ribosome	29.05	0.0	0.0
196	__rnase_site_ext	12.7	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.8	0.0	0.0
196	protein1	624.0	11.5	1.8814578
196	protein2	686.4	13.05	1.9128266999999999
196	protein3	646.0	12.85	2.0759904
196	r2	12.55	0.0	0.0
196	rnapol	0.65	0.0	0.0
197	__protein1_rbs	6.95	0.0	0.0
197	__protein2_rbs	8.45	0.0	0.0
197	__protein3_rbs	8.05	0.0	0.0
197	__ribosome	29.6	0.0	0.0
197	__rnase_site_ext	12.7	0.0	0.0
197	p0	0.9	0.0	0.0
197	p1	0.8	0.0	0.0
197	protein1	627.4	11.7	1.92947445
197	protein2	691.75	13.0	1.82302785
197	protein3	651.05	13.0	2.02227945
197	r2	12.65	0.0	0.0
197	rnapol	0.7	0.0	0.0
198	__protein1_rbs	7.65	0.0	0.0
198	__protein2_rbs	8.05	0.0	0.0
198	__protein3_rbs	8.15	0.0	0.0
198	__ribosome	29.6	0.0	0.0
198	__rnase_site_ext	12.7	0.0	0.0
198	p0	0.9	0.0	0.0
198	p1	0.8	0.0	0.0
198	protein1	631.85	11.8	1.8869369999999999
198	protein2	695.85	12.9	1.8727513500000004
198	protein3	656.2	12.95	2.01553755
198	r2	12.7	0.0	0.0
198	rnapol	0.75	0.0	0.0
199	__protein1_rbs	6.9	0.0	0.0
199	__protein2_rbs	8.2	0.0	0.0
199	__protein3_rbs	8.45	0.0	0.0
199	__ribosome	30.35	0.0	0.0
199	__rnase_site_ext	12.55	0.0	0.0
199	p0	0.95	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	636.6	11.75	1.8728231000000004
199	protein2	700.6	13.05	1.8617285000000003
199	protein3	660.95	12.95	1.98046555
199	r2	12.65	0.0	0.0
199	rnapol	0.75	0.0	0.0
200	__protein1_rbs	7.25	0.0	0.0
200	__protein2_rbs	8.85	0.0	0.0
200	__protein3_rbs	8.15	0.0	0.0
200	__ribosome	30.95	0.0	0.0
200	__rnase_site_ext	12.75	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	641.05	11.7	1.8416539
200	protein2	705.05	13.1	1.8606471999999998
200	protein3	666.2	12.9	1.96707645
200	r2	12.8	0.0	0.0
200	rnapol	0.55	0.0	0.0
201	__protein1_rbs	7.1	0.0	0.0
201	__protein2_rbs	7.95	0.0	0.0
201	__protein3_rbs	7.5	0.0	0.0
201	__ribosome	30.65	0.0	0.0
201	__rnase_site_ext	12.75	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.85	0.0	0.0
201	protein1	644.55	11.75	1.88293195
201	protein2	710.0	13.15	1.834532
201	protein3	671.8	13.05	1.92407735
201	r2	12.85	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	7.0	0.0	0.0
202	__protein2_rbs	8.5	0.0	0.0
202	__protein3_rbs	8.05	0.0	0.0
