time	species	protein	transcript	ribo_density
202	__ribosome	30.6	0.0	0.0
202	__rnase_site_ext	12.75	0.0	0.0
202	p0	0.95	0.0	0.0
202	p1	0.75	0.0	0.0
202	protein1	649.05	11.85	1.8958977000000004
202	protein2	714.85	13.1	1.8078359
202	protein3	676.3	13.05	1.93083575
202	r2	12.8	0.0	0.0
202	rnapol	0.8	0.0	0.0
203	__protein1_rbs	7.6	0.0	0.0
203	__protein2_rbs	8.35	0.0	0.0
203	__protein3_rbs	8.15	0.0	0.0
203	__ribosome	30.5	0.0	0.0
203	__rnase_site_ext	12.65	0.0	0.0
203	p0	0.95	0.0	0.0
203	p1	0.65	0.0	0.0
203	protein1	652.95	11.75	1.93319865
203	protein2	719.5	13.2	1.81765795
203	protein3	681.25	12.95	1.9076242999999995
203	r2	12.7	0.0	0.0
203	rnapol	0.85	0.0	0.0
204	__protein1_rbs	7.05	0.0	0.0
204	__protein2_rbs	8.35	0.0	0.0
204	__protein3_rbs	7.65	0.0	0.0
204	__ribosome	29.2	0.0	0.0
204	__rnase_site_ext	12.8	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	657.25	11.8	1.9532372
204	protein2	723.9	13.35	1.8409427
204	protein3	685.75	13.1	1.9338307
204	r2	12.75	0.0	0.0
204	rnapol	0.85	0.0	0.0
205	__protein1_rbs	7.25	0.0	0.0
205	__protein2_rbs	8.55	0.0	0.0
205	__protein3_rbs	8.15	0.0	0.0
205	__ribosome	29.3	0.0	0.0
205	__rnase_site_ext	12.9	0.0	0.0
205	p0	0.85	0.0	0.0
205	p1	0.7	0.0	0.0
205	protein1	661.85	11.75	1.90770085
205	protein2	728.2	13.5	1.8622416
205	protein3	690.55	13.0	1.9354886000000002
205	r2	12.8	0.0	0.0
205	rnapol	0.95	0.0	0.0
206	__protein1_rbs	8.2	0.0	0.0
206	__protein2_rbs	8.3	0.0	0.0
206	__protein3_rbs	8.45	0.0	0.0
206	__ribosome	30.15	0.0	0.0
206	__rnase_site_ext	13.0	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.8	0.0	0.0
206	protein1	666.5	12.0	1.8066752
206	protein2	732.85	13.7	1.8697401500000008
206	protein3	695.65	13.1	1.8818358500000003
206	r2	12.7	0.0	0.0
206	rnapol	0.85	0.0	0.0
207	__protein1_rbs	7.35	0.0	0.0
207	__protein2_rbs	8.65	0.0	0.0
207	__protein3_rbs	7.75	0.0	0.0
207	__ribosome	30.55	0.0	0.0
207	__rnase_site_ext	13.05	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.95	0.0	0.0
207	protein1	670.55	12.0	1.8500371
207	protein2	737.8	13.75	1.8548553
207	protein3	700.8	12.9	1.8555681000000004
207	r2	12.6	0.0	0.0
207	rnapol	0.85	0.0	0.0
208	__protein1_rbs	7.9	0.0	0.0
208	__protein2_rbs	8.95	0.0	0.0
208	__protein3_rbs	7.75	0.0	0.0
208	__ribosome	30.4	0.0	0.0
208	__rnase_site_ext	12.75	0.0	0.0
208	p0	0.95	0.0	0.0
208	p1	0.9	0.0	0.0
208	protein1	674.95	12.0	1.7693596999999996
208	protein2	742.45	13.75	1.853722
208	protein3	704.85	13.0	1.9140281000000003
208	r2	12.6	0.0	0.0
208	rnapol	0.95	0.0	0.0
209	__protein1_rbs	7.55	0.0	0.0
209	__protein2_rbs	8.3	0.0	0.0
209	__protein3_rbs	8.0	0.0	0.0
209	__ribosome	30.7	0.0	0.0
209	__rnase_site_ext	12.45	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.75	0.0	0.0
209	protein1	679.65	11.75	1.7511120999999996
209	protein2	747.15	13.8	1.9097996
209	protein3	710.05	13.05	1.855161
209	r2	12.75	0.0	0.0
209	rnapol	1.1	0.0	0.0
210	__protein1_rbs	6.7	0.0	0.0
210	__protein2_rbs	8.25	0.0	0.0
210	__protein3_rbs	7.9	0.0	0.0
210	__ribosome	29.05	0.0	0.0
210	__rnase_site_ext	12.6	0.0	0.0
210	p0	0.85	0.0	0.0
210	p1	0.85	0.0	0.0
210	protein1	683.45	11.4	1.868429
210	protein2	752.0	13.75	1.9392436000000002
210	protein3	714.15	13.05	1.8998072
210	r2	12.95	0.0	0.0
210	rnapol	0.95	0.0	0.0
211	__protein1_rbs	7.2	0.0	0.0
211	__protein2_rbs	9.5	0.0	0.0
211	__protein3_rbs	8.0	0.0	0.0
211	__ribosome	29.8	0.0	0.0
211	__rnase_site_ext	12.65	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.85	0.0	0.0
211	protein1	687.6	11.45	1.85257575
211	protein2	757.55	13.85	1.78883765
211	protein3	718.5	13.05	1.95469375
211	r2	13.25	0.0	0.0
211	rnapol	0.9	0.0	0.0
212	__protein1_rbs	7.35	0.0	0.0
212	__protein2_rbs	8.0	0.0	0.0
212	__protein3_rbs	7.85	0.0	0.0
212	__ribosome	28.8	0.0	0.0
212	__rnase_site_ext	12.65	0.0	0.0
212	p0	0.95	0.0	0.0
212	p1	0.7	0.0	0.0
212	protein1	691.7	11.55	1.8456565500000004
212	protein2	761.9	13.75	1.9105374
212	protein3	723.9	13.05	1.94910075
212	r2	13.2	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	6.75	0.0	0.0
213	__protein2_rbs	8.4	0.0	0.0
213	__protein3_rbs	8.35	0.0	0.0
213	__ribosome	28.95	0.0	0.0
213	__rnase_site_ext	12.7	0.0	0.0
213	p0	0.75	0.0	0.0
213	p1	0.65	0.0	0.0
213	protein1	695.9	11.6	1.8746911
213	protein2	766.85	13.65	1.91474255
213	protein3	728.8	13.05	1.91964395
213	r2	13.15	0.0	0.0
213	rnapol	0.85	0.0	0.0
214	__protein1_rbs	6.85	0.0	0.0
214	__protein2_rbs	8.15	0.0	0.0
214	__protein3_rbs	8.35	0.0	0.0
214	__ribosome	28.3	0.0	0.0
214	__rnase_site_ext	12.8	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.65	0.0	0.0
214	protein1	700.0	11.65	1.9049714
214	protein2	772.15	13.75	1.90216345
214	protein3	733.25	13.2	1.9440110000000004
214	r2	13.2	0.0	0.0
214	rnapol	0.85	0.0	0.0
215	__protein1_rbs	8.2	0.0	0.0
215	__protein2_rbs	8.7	0.0	0.0
215	__protein3_rbs	8.05	0.0	0.0
215	__ribosome	29.15	0.0	0.0
215	__rnase_site_ext	13.05	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.8	0.0	0.0
215	protein1	703.55	11.75	1.85859345
215	protein2	777.3	13.85	1.84396875
215	protein3	738.35	13.35	1.90243995
215	r2	13.2	0.0	0.0
215	rnapol	0.7	0.0	0.0
216	__protein1_rbs	7.6	0.0	0.0
216	__protein2_rbs	8.6	0.0	0.0
216	__protein3_rbs	8.95	0.0	0.0
216	__ribosome	29.5	0.0	0.0
216	__rnase_site_ext	13.0	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.9	0.0	0.0
216	protein1	708.2	11.95	1.7965978500000002
216	protein2	782.15	14.05	1.85615505
216	protein3	743.1	13.4	1.85465645
216	r2	13.1	0.0	0.0
216	rnapol	0.7	0.0	0.0
217	__protein1_rbs	7.75	0.0	0.0
217	__protein2_rbs	8.7	0.0	0.0
217	__protein3_rbs	8.25	0.0	0.0
217	__ribosome	29.8	0.0	0.0
217	__rnase_site_ext	12.85	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	0.85	0.0	0.0
217	protein1	712.6	12.0	1.7450124500000002
217	protein2	787.15	13.95	1.86267035
217	protein3	747.9	13.4	1.8609377
217	r2	13.15	0.0	0.0
217	rnapol	0.85	0.0	0.0
218	__protein1_rbs	7.25	0.0	0.0
218	__protein2_rbs	8.55	0.0	0.0
218	__protein3_rbs	8.85	0.0	0.0
218	__ribosome	30.15	0.0	0.0
218	__rnase_site_ext	12.7	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.95	0.0	0.0
218	protein1	716.45	11.9	1.8282656000000002
218	protein2	792.3	13.75	1.9053149500000004
218	protein3	753.15	13.5	1.7579772500000002
218	r2	13.35	0.0	0.0
218	rnapol	1.0	0.0	0.0
219	__protein1_rbs	7.55	0.0	0.0
219	__protein2_rbs	8.8	0.0	0.0
219	__protein3_rbs	8.45	0.0	0.0
219	__ribosome	29.35	0.0	0.0
219	__rnase_site_ext	12.55	0.0	0.0
219	p0	0.95	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	720.9	11.8	1.8184577500000003
219	protein2	796.7	13.7	1.9546194
219	protein3	757.45	13.5	1.8019156
219	r2	13.4	0.0	0.0
219	rnapol	1.2	0.0	0.0
220	__protein1_rbs	6.9	0.0	0.0
220	__protein2_rbs	8.05	0.0	0.0
220	__protein3_rbs	8.25	0.0	0.0
220	__ribosome	29.0	0.0	0.0
220	__rnase_site_ext	12.6	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.75	0.0	0.0
220	protein1	724.75	11.55	1.9214687
220	protein2	802.1	13.85	1.93274025
220	protein3	762.45	13.35	1.8032665
220	r2	13.5	0.0	0.0
220	rnapol	1.15	0.0	0.0
221	__protein1_rbs	7.5	0.0	0.0
221	__protein2_rbs	7.95	0.0	0.0
221	__protein3_rbs	7.95	0.0	0.0
221	__ribosome	27.9	0.0	0.0
221	__rnase_site_ext	12.7	0.0	0.0
221	p0	0.85	0.0	0.0
221	p1	0.75	0.0	0.0
221	protein1	728.8	11.65	1.87527155
221	protein2	807.1	13.8	1.9707505
221	protein3	766.75	13.3	1.8635191
221	r2	13.6	0.0	0.0
221	rnapol	1.1	0.0	0.0
222	__protein1_rbs	7.85	0.0	0.0
222	__protein2_rbs	8.5	0.0	0.0
222	__protein3_rbs	9.35	0.0	0.0
222	__ribosome	28.5	0.0	0.0
222	__rnase_site_ext	12.65	0.0	0.0
222	p0	0.95	0.0	0.0
222	p1	0.6	0.0	0.0
222	protein1	732.6	11.6	1.9011919999999998
222	protein2	812.7	13.8	1.96148005
222	protein3	771.2	13.45	1.82420795
222	r2	13.4	0.0	0.0
222	rnapol	1.1	0.0	0.0
223	__protein1_rbs	7.3	0.0	0.0
223	__protein2_rbs	9.05	0.0	0.0
223	__protein3_rbs	8.5	0.0	0.0
223	__ribosome	28.75	0.0	0.0
223	__rnase_site_ext	12.7	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.65	0.0	0.0
223	protein1	737.4	11.6	1.8802063000000004
223	protein2	817.55	14.05	1.9135470999999995
223	protein3	776.1	13.75	1.7764381
223	r2	13.4	0.0	0.0
223	rnapol	1.1	0.0	0.0
224	__protein1_rbs	6.9	0.0	0.0
224	__protein2_rbs	8.6	0.0	0.0
224	__protein3_rbs	9.1	0.0	0.0
224	__ribosome	28.9	0.0	0.0
224	__rnase_site_ext	12.7	0.0	0.0
224	p0	0.9	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	741.7	11.55	1.90855795
224	protein2	822.35	14.1	1.9269788999999995
224	protein3	781.0	13.8	1.7126554499999995
224	r2	13.3	0.0	0.0
224	rnapol	1.1	0.0	0.0
225	__protein1_rbs	7.05	0.0	0.0
225	__protein2_rbs	9.1	0.0	0.0
225	__protein3_rbs	8.2	0.0	0.0
225	__ribosome	29.05	0.0	0.0
225	__rnase_site_ext	12.65	0.0	0.0
225	p0	0.9	0.0	0.0
225	p1	0.7	0.0	0.0
225	protein1	745.75	11.6	1.8973067
225	protein2	827.35	14.2	1.87740805
225	protein3	786.0	13.7	1.75415595
225	r2	13.4	0.0	0.0
225	rnapol	1.1	0.0	0.0
226	__protein1_rbs	7.25	0.0	0.0
226	__protein2_rbs	7.2	0.0	0.0
226	__protein3_rbs	8.25	0.0	0.0
226	__ribosome	28.45	0.0	0.0
226	__rnase_site_ext	12.65	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	749.9	11.55	1.9018473000000002
226	protein2	833.55	13.75	1.9451827
226	protein3	790.65	13.7	1.8164763
226	r2	13.55	0.0	0.0
226	rnapol	0.95	0.0	0.0
227	__protein1_rbs	6.6	0.0	0.0
227	__protein2_rbs	8.6	0.0	0.0
227	__protein3_rbs	8.85	0.0	0.0
227	__ribosome	28.35	0.0	0.0
227	__rnase_site_ext	12.55	0.0	0.0
227	p0	0.9	0.0	0.0
227	p1	0.95	0.0	0.0
227	protein1	753.95	11.55	1.9409433000000005
227	protein2	838.8	13.85	1.8843284
227	protein3	794.75	13.7	1.83813535
227	r2	13.65	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	7.5	0.0	0.0
228	__protein2_rbs	8.95	0.0	0.0
228	__protein3_rbs	8.85	0.0	0.0
228	__ribosome	28.4	0.0	0.0
228	__rnase_site_ext	12.5	0.0	0.0
228	p0	0.95	0.0	0.0
228	p1	0.85	0.0	0.0
228	protein1	757.75	11.55	1.9610546000000009
228	protein2	843.4	13.7	1.9324697500000003
228	protein3	799.5	13.65	1.8204767
228	r2	13.55	0.0	0.0
228	rnapol	1.15	0.0	0.0
229	__protein1_rbs	6.8	0.0	0.0
229	__protein2_rbs	8.65	0.0	0.0
229	__protein3_rbs	8.35	0.0	0.0
229	__ribosome	27.45	0.0	0.0
229	__rnase_site_ext	12.5	0.0	0.0
229	p0	0.95	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	762.5	11.55	1.9420700500000003
229	protein2	847.95	13.6	1.9688037
229	protein3	804.25	13.75	1.86036245
229	r2	13.6	0.0	0.0
229	rnapol	1.2	0.0	0.0
230	__protein1_rbs	6.95	0.0	0.0
230	__protein2_rbs	9.25	0.0	0.0
230	__protein3_rbs	8.6	0.0	0.0
230	__ribosome	28.45	0.0	0.0
230	__rnase_site_ext	12.5	0.0	0.0
230	p0	0.85	0.0	0.0
230	p1	0.9	0.0	0.0
230	protein1	766.5	11.45	1.96922175
230	protein2	852.65	13.65	1.8980236500000005
230	protein3	809.05	13.6	1.8500257
230	r2	13.65	0.0	0.0
230	rnapol	1.15	0.0	0.0
231	__protein1_rbs	6.95	0.0	0.0
231	__protein2_rbs	8.85	0.0	0.0
231	__protein3_rbs	9.0	0.0	0.0
231	__ribosome	29.75	0.0	0.0
231	__rnase_site_ext	12.6	0.0	0.0
231	p0	0.9	0.0	0.0
231	p1	0.9	0.0	0.0
231	protein1	770.35	11.5	1.9933886000000003
231	protein2	858.95	13.7	1.785765
231	protein3	814.4	13.9	1.7872314500000002
231	r2	13.8	0.0	0.0
231	rnapol	1.1	0.0	0.0
232	__protein1_rbs	7.2	0.0	0.0
232	__protein2_rbs	8.4	0.0	0.0
232	__protein3_rbs	8.3	0.0	0.0
232	__ribosome	29.4	0.0	0.0
232	__rnase_site_ext	12.7	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.75	0.0	0.0
232	protein1	775.15	11.6	1.94257935
232	protein2	864.35	13.65	1.7728214999999998
232	protein3	818.95	14.05	1.82652055
232	r2	13.65	0.0	0.0
232	rnapol	0.9	0.0	0.0
233	__protein1_rbs	7.25	0.0	0.0
233	__protein2_rbs	7.95	0.0	0.0
233	__protein3_rbs	8.85	0.0	0.0
233	__ribosome	28.4	0.0	0.0
233	__rnase_site_ext	12.8	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.75	0.0	0.0
233	protein1	779.65	11.6	1.8992189
233	protein2	868.65	13.5	1.8532814999999998
233	protein3	823.4	13.9	1.88030265
233	r2	13.65	0.0	0.0
233	rnapol	0.95	0.0	0.0
234	__protein1_rbs	8.0	0.0	0.0
234	__protein2_rbs	7.85	0.0	0.0
234	__protein3_rbs	8.75	0.0	0.0
234	__ribosome	27.7	0.0	0.0
234	__rnase_site_ext	12.6	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.65	0.0	0.0
234	protein1	783.7	11.8	1.8344490000000004
234	protein2	872.95	13.55	1.9223628
234	protein3	828.3	13.9	1.8904391999999999
234	r2	13.55	0.0	0.0
234	rnapol	1.0	0.0	0.0
235	__protein1_rbs	7.1	0.0	0.0
235	__protein2_rbs	8.95	0.0	0.0
235	__protein3_rbs	8.6	0.0	0.0
235	__ribosome	27.35	0.0	0.0
235	__rnase_site_ext	12.5	0.0	0.0
235	p0	0.95	0.0	0.0
235	p1	0.7	0.0	0.0
235	protein1	788.05	11.8	1.84046415
235	protein2	877.8	13.65	1.90660115
235	protein3	833.0	13.95	1.90864555
235	r2	13.65	0.0	0.0
235	rnapol	1.0	0.0	0.0
236	__protein1_rbs	7.2	0.0	0.0
236	__protein2_rbs	8.8	0.0	0.0
236	__protein3_rbs	8.45	0.0	0.0
236	__ribosome	28.55	0.0	0.0
236	__rnase_site_ext	12.65	0.0	0.0
236	p0	0.6	0.0	0.0
236	p1	0.85	0.0	0.0
236	protein1	792.6	11.55	1.85503335
236	protein2	882.4	13.55	1.90626125
236	protein3	838.4	13.9	1.8784822
236	r2	13.35	0.0	0.0
236	rnapol	0.9	0.0	0.0
237	__protein1_rbs	7.6	0.0	0.0
237	__protein2_rbs	8.85	0.0	0.0
237	__protein3_rbs	7.75	0.0	0.0
237	__ribosome	28.95	0.0	0.0
237	__rnase_site_ext	12.8	0.0	0.0
237	p0	0.85	0.0	0.0
237	p1	0.8	0.0	0.0
237	protein1	796.75	11.65	1.78624485
237	protein2	887.8	13.4	1.8601013
237	protein3	843.4	13.85	1.9687694
237	r2	13.0	0.0	0.0
237	rnapol	0.95	0.0	0.0
238	__protein1_rbs	7.9	0.0	0.0
238	__protein2_rbs	8.0	0.0	0.0
238	__protein3_rbs	8.65	0.0	0.0
238	__ribosome	28.95	0.0	0.0
238	__rnase_site_ext	12.85	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.8	0.0	0.0
238	protein1	801.55	11.85	1.7052782
238	protein2	892.3	13.35	1.9416150999999997
238	protein3	848.4	13.85	1.9530911
238	r2	12.9	0.0	0.0
238	rnapol	0.95	0.0	0.0
239	__protein1_rbs	8.0	0.0	0.0
239	__protein2_rbs	9.0	0.0	0.0
239	__protein3_rbs	8.4	0.0	0.0
239	__ribosome	29.2	0.0	0.0
239	__rnase_site_ext	13.05	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	0.8	0.0	0.0
239	protein1	804.95	11.95	1.70879395
239	protein2	898.15	13.45	1.8069365500000003
239	protein3	852.75	13.85	2.00379225
239	r2	13.05	0.0	0.0
239	rnapol	0.75	0.0	0.0
240	__protein1_rbs	8.2	0.0	0.0
240	__protein2_rbs	8.2	0.0	0.0
240	__protein3_rbs	8.8	0.0	0.0
240	__ribosome	28.8	0.0	0.0
240	__rnase_site_ext	13.0	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.75	0.0	0.0
240	protein1	808.9	12.05	1.7010358499999996
240	protein2	902.5	13.4	1.8620263
240	protein3	858.0	13.8	1.98770915
240	r2	13.2	0.0	0.0
240	rnapol	0.8	0.0	0.0
241	__protein1_rbs	7.2	0.0	0.0
241	__protein2_rbs	8.55	0.0	0.0
241	__protein3_rbs	8.2	0.0	0.0
241	__ribosome	28.2	0.0	0.0
241	__rnase_site_ext	12.95	0.0	0.0
241	p0	0.95	0.0	0.0
241	p1	0.6	0.0	0.0
241	protein1	812.9	12.2	1.7448627
241	protein2	907.35	13.35	1.8412167000000004
241	protein3	863.35	13.65	2.0203903999999997
241	r2	13.3	0.0	0.0
241	rnapol	0.7	0.0	0.0
242	__protein1_rbs	7.05	0.0	0.0
242	__protein2_rbs	8.9	0.0	0.0
242	__protein3_rbs	7.95	0.0	0.0
242	__ribosome	28.4	0.0	0.0
242	__rnase_site_ext	12.95	0.0	0.0
242	p0	0.85	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	816.55	12.25	1.83618815
242	protein2	912.25	13.55	1.7723196
242	protein3	869.35	13.45	2.02407675
242	r2	13.25	0.0	0.0
242	rnapol	0.6	0.0	0.0
243	__protein1_rbs	7.85	0.0	0.0
243	__protein2_rbs	8.6	0.0	0.0
243	__protein3_rbs	8.6	0.0	0.0
243	__ribosome	28.65	0.0	0.0
243	__rnase_site_ext	12.95	0.0	0.0
243	p0	0.85	0.0	0.0
243	p1	0.85	0.0	0.0
243	protein1	820.95	12.05	1.8186201500000003
243	protein2	916.95	13.7	1.7653532999999997
243	protein3	874.15	13.5	2.04368265
243	r2	13.25	0.0	0.0
243	rnapol	0.55	0.0	0.0
244	__protein1_rbs	7.15	0.0	0.0
244	__protein2_rbs	8.95	0.0	0.0
244	__protein3_rbs	8.6	0.0	0.0
244	__ribosome	29.05	0.0	0.0
244	__rnase_site_ext	12.9	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	824.85	12.15	1.9018339
244	protein2	921.65	13.65	1.7382191500000002
244	protein3	879.65	13.35	1.9561057
244	r2	13.05	0.0	0.0
244	rnapol	0.7	0.0	0.0
245	__protein1_rbs	7.55	0.0	0.0
245	__protein2_rbs	8.65	0.0	0.0
245	__protein3_rbs	8.0	0.0	0.0
245	__ribosome	29.35	0.0	0.0
245	__rnase_site_ext	12.95	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.55	0.0	0.0
245	protein1	828.95	12.15	1.89688445
245	protein2	926.4	13.5	1.7915509500000002
245	protein3	885.0	13.4	1.9125956999999998
245	r2	13.1	0.0	0.0
245	rnapol	0.55	0.0	0.0
246	__protein1_rbs	8.05	0.0	0.0
246	__protein2_rbs	8.35	0.0	0.0
246	__protein3_rbs	7.95	0.0	0.0
246	__ribosome	29.2	0.0	0.0
246	__rnase_site_ext	13.0	0.0	0.0
246	p0	0.95	0.0	0.0
246	p1	0.6	0.0	0.0
246	protein1	833.6	12.1	1.8430238999999997
246	protein2	931.05	13.5	1.78868805
246	protein3	889.6	13.5	1.94885525
246	r2	13.1	0.0	0.0
246	rnapol	0.5	0.0	0.0
247	__protein1_rbs	7.55	0.0	0.0
247	__protein2_rbs	9.05	0.0	0.0
247	__protein3_rbs	8.05	0.0	0.0
247	__ribosome	29.05	0.0	0.0
247	__rnase_site_ext	12.95	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.6	0.0	0.0
247	protein1	838.25	12.15	1.8439572500000003
247	protein2	935.35	13.65	1.79659215
247	protein3	894.7	13.45	1.9307752
247	r2	13.15	0.0	0.0
247	rnapol	0.6	0.0	0.0
248	__protein1_rbs	7.75	0.0	0.0
248	__protein2_rbs	8.45	0.0	0.0
248	__protein3_rbs	8.75	0.0	0.0
248	__ribosome	29.2	0.0	0.0
248	__rnase_site_ext	12.95	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.8	0.0	0.0
248	protein1	842.15	12.1	1.8226672000000004
248	protein2	940.15	13.95	1.792332
248	protein3	899.8	13.6	1.89341275
248	r2	13.1	0.0	0.0
248	rnapol	0.75	0.0	0.0
249	__protein1_rbs	7.6	0.0	0.0
249	__protein2_rbs	8.55	0.0	0.0
249	__protein3_rbs	8.35	0.0	0.0
249	__ribosome	28.7	0.0	0.0
249	__rnase_site_ext	13.15	0.0	0.0
249	p0	0.85	0.0	0.0
249	p1	0.8	0.0	0.0
249	protein1	847.0	12.15	1.796386
249	protein2	944.65	13.9	1.83717645
249	protein3	904.55	13.55	1.92199645
249	r2	13.05	0.0	0.0
249	rnapol	0.85	0.0	0.0
250	__protein1_rbs	6.45	0.0	0.0
250	__protein2_rbs	8.15	0.0	0.0
250	__protein3_rbs	6.85	0.0	0.0
250	__ribosome	23.55	0.0	0.0
250	__rnase_site_ext	11.0	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.7	0.0	0.0
250	protein1	731.2	10.35	1.56026045
250	protein2	811.8	12.2	1.4849265500000002
250	protein3	774.1	11.6	1.67375075
250	r2	11.3	0.0	0.0
250	rnapol	0.7	0.0	0.0
