time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	45.0	0.0	0.0
1	__rnase_site_ext	0.3	0.0	0.0
1	p0	0.05	0.0	0.0
1	rnapol	1.35	0.0	0.0
2	__protein1_rbs	0.1	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	54.95	0.0	0.0
2	__rnase_site_ext	0.5	0.0	0.0
2	p0	0.3	0.0	0.0
2	protein1	0.0	0.15	0.05
2	rnapol	1.6	0.0	0.0
3	__protein1_rbs	0.25	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	104.75	0.0	0.0
3	__rnase_site_ext	0.75	0.0	0.0
3	p0	0.4	0.0	0.0
3	protein1	0.0	0.45	0.25
3	rnapol	2.95	0.0	0.0
4	__protein1_rbs	0.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	94.3	0.0	0.0
4	__rnase_site_ext	0.95	0.0	0.0
4	p0	0.5	0.0	0.0
4	protein1	0.0	0.65	0.55
4	rnapol	2.6	0.0	0.0
5	__protein1_rbs	0.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	98.65	0.0	0.0
5	__rnase_site_ext	1.15	0.0	0.0
5	p0	0.55	0.0	0.0
5	protein1	0.0	0.85	1.0
5	rnapol	2.6	0.0	0.0
6	__protein1_rbs	0.35	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	138.1	0.0	0.0
6	__rnase_site_ext	1.4	0.0	0.0
6	p0	0.6	0.0	0.0
6	protein1	0.0	1.1	1.35
6	rnapol	3.6	0.0	0.0
7	__protein1_rbs	0.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	87.35	0.0	0.0
7	__rnase_site_ext	1.5	0.0	0.0
7	p0	0.65	0.0	0.0
7	protein1	0.05	1.2	1.9
7	rnapol	1.85	0.0	0.0
8	__protein1_rbs	0.45	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	86.5	0.0	0.0
8	__rnase_site_ext	1.7	0.0	0.0
8	p0	0.9	0.0	0.0
8	protein1	0.2	1.5	2.1875
8	rnapol	1.9	0.0	0.0
9	__protein1_rbs	0.45	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	85.95	0.0	0.0
9	__rnase_site_ext	1.8	0.0	0.0
9	p0	0.75	0.0	0.0
9	protein1	0.75	1.7	2.2166667
9	rnapol	1.75	0.0	0.0
10	__protein1_rbs	0.75	0.0	0.0
10	__protein2_rbs	0.0	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	135.4	0.0	0.0
10	__rnase_site_ext	2.05	0.0	0.0
10	p0	0.65	0.0	0.0
10	protein1	1.15	1.75	2.5083334
10	rnapol	3.2	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.15	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	144.55	0.0	0.0
11	__rnase_site_ext	2.3	0.0	0.0
11	p0	0.8	0.0	0.0
11	protein1	1.7	2.0	2.38749995
11	protein2	0.0	0.35	0.2
11	rnapol	3.35	0.0	0.0
12	__protein1_rbs	0.95	0.0	0.0
12	__protein2_rbs	0.15	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	93.95	0.0	0.0
12	__rnase_site_ext	2.35	0.0	0.0
12	p0	0.8	0.0	0.0
12	protein1	2.6	2.2	2.3375
12	protein2	0.0	0.5	0.45
12	rnapol	1.7	0.0	0.0
13	__protein1_rbs	0.8	0.0	0.0
13	__protein2_rbs	0.15	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	92.9	0.0	0.0
13	__rnase_site_ext	2.4	0.0	0.0
13	p0	0.9	0.0	0.0
13	protein1	3.35	2.35	inf
13	protein2	0.0	0.6	0.875
13	rnapol	1.6	0.0	0.0
14	__protein1_rbs	0.7	0.0	0.0
14	__protein2_rbs	0.35	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	92.15	0.0	0.0
14	__rnase_site_ext	2.5	0.0	0.0
14	p0	0.85	0.0	0.0
14	protein1	4.5	2.4	inf
14	protein2	0.0	0.7	1.075
14	rnapol	1.45	0.0	0.0
15	__protein1_rbs	1.05	0.0	0.0
15	__protein2_rbs	0.3	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	91.25	0.0	0.0
15	__rnase_site_ext	2.6	0.0	0.0
15	p0	0.95	0.0	0.0
15	protein1	5.55	2.5	inf
15	protein2	0.0	0.85	1.35
15	rnapol	1.35	0.0	0.0
16	__protein1_rbs	0.65	0.0	0.0
16	__protein2_rbs	0.65	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	89.95	0.0	0.0
16	__rnase_site_ext	2.8	0.0	0.0
16	p0	0.8	0.0	0.0
16	protein1	6.65	2.6	inf
16	protein2	0.1	1.25	1.475
16	rnapol	1.05	0.0	0.0
17	__protein1_rbs	1.05	0.0	0.0
17	__protein2_rbs	0.55	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	89.4	0.0	0.0
17	__rnase_site_ext	2.85	0.0	0.0
17	p0	0.95	0.0	0.0
17	protein1	8.15	2.8	inf
17	protein2	0.45	1.4	1.7833332999999998
17	rnapol	1.0	0.0	0.0
18	__protein1_rbs	0.75	0.0	0.0
18	__protein2_rbs	0.5	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	88.25	0.0	0.0
18	__rnase_site_ext	3.0	0.0	0.0
18	p0	0.9	0.0	0.0
18	protein1	9.3	2.85	inf
18	protein2	0.95	1.4	2.04166665
18	protein3	0.0	0.1	0.0
18	rnapol	0.95	0.0	0.0
19	__protein1_rbs	0.85	0.0	0.0
19	__protein2_rbs	0.7	0.0	0.0
19	__protein3_rbs	0.25	0.0	0.0
19	__ribosome	86.95	0.0	0.0
19	__rnase_site_ext	2.95	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	10.9	2.9	2.9075
19	protein2	1.2	1.65	2.19166665
19	protein3	0.0	0.35	0.15
19	rnapol	0.9	0.0	0.0
20	__protein1_rbs	0.85	0.0	0.0
20	__protein2_rbs	0.7	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	85.65	0.0	0.0
20	__rnase_site_ext	2.95	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	12.3	2.95	3.13499995
20	protein2	1.95	1.8	2.34166665
20	protein3	0.0	0.5	0.5
20	rnapol	0.9	0.0	0.0
21	__protein1_rbs	0.95	0.0	0.0
21	__protein2_rbs	0.6	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	84.6	0.0	0.0
21	__rnase_site_ext	3.0	0.0	0.0
21	p0	0.95	0.0	0.0
21	protein1	13.8	2.95	3.2725000499999988
21	protein2	2.6	1.85	2.5666667000000003
21	protein3	0.0	0.6	0.825
21	rnapol	0.95	0.0	0.0
22	__protein1_rbs	0.85	0.0	0.0
22	__protein2_rbs	0.6	0.0	0.0
22	__protein3_rbs	0.3	0.0	0.0
22	__ribosome	83.65	0.0	0.0
22	__rnase_site_ext	3.05	0.0	0.0
22	p0	0.95	0.0	0.0
22	protein1	15.55	2.95	3.2683332500000004
22	protein2	3.3	2.05	2.6166667
22	protein3	0.0	0.7	1.025
22	rnapol	1.0	0.0	0.0
23	__protein1_rbs	1.65	0.0	0.0
23	__protein2_rbs	1.05	0.0	0.0
23	__protein3_rbs	0.45	0.0	0.0
23	__ribosome	83.35	0.0	0.0
23	__rnase_site_ext	3.05	0.0	0.0
23	p0	0.9	0.0	0.0
23	protein1	17.7	3.0	2.9299999500000005
23	protein2	4.05	2.25	2.65833335
23	protein3	0.05	1.05	1.3
23	rnapol	1.05	0.0	0.0
24	__protein1_rbs	0.9	0.0	0.0
24	__protein2_rbs	0.55	0.0	0.0
24	__protein3_rbs	0.35	0.0	0.0
24	__ribosome	81.4	0.0	0.0
24	__rnase_site_ext	3.05	0.0	0.0
24	p0	0.9	0.0	0.0
24	protein1	19.25	3.05	3.13583335
24	protein2	5.05	2.4	2.8208333999999997
24	protein3	0.15	1.3	1.50833335
24	rnapol	1.15	0.0	0.0
25	__protein1_rbs	0.85	0.0	0.0
25	__protein2_rbs	0.75	0.0	0.0
25	__protein3_rbs	0.45	0.0	0.0
25	__ribosome	80.5	0.0	0.0
25	__rnase_site_ext	3.1	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	21.1	3.0	3.19000005
25	protein2	6.3	2.45	2.9666667
25	protein3	0.55	1.35	1.7833333500000002
25	rnapol	1.3	0.0	0.0
26	__protein1_rbs	1.35	0.0	0.0
26	__protein2_rbs	0.7	0.0	0.0
26	__protein3_rbs	0.8	0.0	0.0
26	__ribosome	79.9	0.0	0.0
26	__rnase_site_ext	3.2	0.0	0.0
26	p0	0.85	0.0	0.0
26	protein1	22.9	3.1	2.98416665
26	protein2	7.2	2.65	3.07083335
26	protein3	0.9	1.5	1.87499995
26	rnapol	1.25	0.0	0.0
27	__protein1_rbs	1.1	0.0	0.0
27	__protein2_rbs	1.05	0.0	0.0
27	__protein3_rbs	0.4	0.0	0.0
27	__ribosome	79.0	0.0	0.0
27	__rnase_site_ext	3.3	0.0	0.0
27	p0	0.8	0.0	0.0
27	protein1	24.85	3.15	2.8841667
27	protein2	8.65	2.75	2.87916665
27	protein3	1.2	1.65	2.29166665
27	rnapol	1.15	0.0	0.0
28	__protein1_rbs	1.25	0.0	0.0
28	__protein2_rbs	0.55	0.0	0.0
28	__protein3_rbs	0.9	0.0	0.0
28	__ribosome	77.65	0.0	0.0
28	__rnase_site_ext	3.35	0.0	0.0
28	p0	0.9	0.0	0.0
28	protein1	26.4	3.2	2.90416665
28	protein2	10.0	2.9	2.9625000000000004
28	protein3	1.7	1.8	2.325
28	rnapol	1.35	0.0	0.0
29	__protein1_rbs	0.9	0.0	0.0
29	__protein2_rbs	1.3	0.0	0.0
29	__protein3_rbs	0.5	0.0	0.0
29	__ribosome	76.3	0.0	0.0
29	__rnase_site_ext	3.45	0.0	0.0
29	p0	0.9	0.0	0.0
29	protein1	28.05	3.3	3.07583335
29	protein2	11.2	2.9	2.9666667
29	protein3	2.5	2.0	2.48333335
29	rnapol	1.6	0.0	0.0
30	__protein1_rbs	1.5	0.0	0.0
30	__protein2_rbs	1.15	0.0	0.0
30	__protein3_rbs	0.55	0.0	0.0
30	__ribosome	76.0	0.0	0.0
30	__rnase_site_ext	3.5	0.0	0.0
30	p0	0.7	0.0	0.0
30	protein1	30.0	3.4	2.9208333000000004
30	protein2	12.9	2.85	2.9166666500000007
30	protein3	3.2	2.1	2.7750001
30	rnapol	1.45	0.0	0.0
31	__protein1_rbs	1.5	0.0	0.0
31	__protein2_rbs	1.1	0.0	0.0
31	__protein3_rbs	0.7	0.0	0.0
31	__ribosome	75.0	0.0	0.0
31	__rnase_site_ext	3.55	0.0	0.0
31	p0	0.9	0.0	0.0
31	protein1	31.75	3.4	3.1141667
31	protein2	14.45	2.8	3.0375
31	protein3	4.15	2.3	2.84166665
31	rnapol	1.45	0.0	0.0
32	__protein1_rbs	1.75	0.0	0.0
32	__protein2_rbs	0.75	0.0	0.0
32	__protein3_rbs	1.0	0.0	0.0
32	__ribosome	74.5	0.0	0.0
32	__rnase_site_ext	3.75	0.0	0.0
32	p0	0.85	0.0	0.0
32	protein1	33.35	3.55	2.9616667000000003
32	protein2	16.15	2.7	3.2375
32	protein3	5.3	2.4	2.8041667
32	rnapol	1.45	0.0	0.0
33	__protein1_rbs	1.4	0.0	0.0
33	__protein2_rbs	0.6	0.0	0.0
33	__protein3_rbs	1.1	0.0	0.0
33	__ribosome	74.35	0.0	0.0
33	__rnase_site_ext	3.7	0.0	0.0
33	p0	0.85	0.0	0.0
33	protein1	35.4	3.6	2.92333335
33	protein2	18.05	2.7	3.2208333499999995
33	protein3	6.35	2.6	2.68750005
33	rnapol	1.45	0.0	0.0
34	__protein1_rbs	1.7	0.0	0.0
34	__protein2_rbs	1.1	0.0	0.0
34	__protein3_rbs	0.85	0.0	0.0
34	__ribosome	74.3	0.0	0.0
34	__rnase_site_ext	4.05	0.0	0.0
34	p0	0.7	0.0	0.0
34	protein1	37.7	3.7	2.8007142999999997
34	protein2	19.5	2.65	3.241666700000001
34	protein3	7.7	2.7	2.64583335
34	rnapol	1.45	0.0	0.0
35	__protein1_rbs	1.55	0.0	0.0
35	__protein2_rbs	0.9	0.0	0.0
35	__protein3_rbs	0.95	0.0	0.0
35	__ribosome	73.4	0.0	0.0
35	__rnase_site_ext	4.2	0.0	0.0
35	p0	0.9	0.0	0.0
35	protein1	39.65	3.9	2.6954167
35	protein2	20.95	2.65	3.3124999500000003
35	protein3	8.8	2.85	2.7125000000000004
35	rnapol	1.55	0.0	0.0
36	__protein1_rbs	1.5	0.0	0.0
36	__protein2_rbs	1.1	0.0	0.0
36	__protein3_rbs	1.35	0.0	0.0
36	__ribosome	73.6	0.0	0.0
36	__rnase_site_ext	4.35	0.0	0.0
36	p0	0.9	0.0	0.0
36	protein1	41.7	4.15	2.6179167000000003
36	protein2	22.75	2.75	3.1750000000000003
36	protein3	10.55	2.9	2.4708333
36	rnapol	1.55	0.0	0.0
37	__protein1_rbs	2.0	0.0	0.0
37	__protein2_rbs	1.4	0.0	0.0
37	__protein3_rbs	1.0	0.0	0.0
37	__ribosome	72.35	0.0	0.0
37	__rnase_site_ext	4.55	0.0	0.0
37	p0	0.85	0.0	0.0
37	protein1	43.25	4.35	2.6877777999999997
37	protein2	24.45	2.9	2.9666666
37	protein3	11.5	2.9	2.74583335
37	rnapol	1.5	0.0	0.0
38	__protein1_rbs	2.05	0.0	0.0
38	__protein2_rbs	0.9	0.0	0.0
38	__protein3_rbs	1.1	0.0	0.0
38	__ribosome	72.0	0.0	0.0
38	__rnase_site_ext	4.65	0.0	0.0
38	p0	0.85	0.0	0.0
38	protein1	45.7	4.45	2.5975
38	protein2	26.4	2.95	2.90416665
38	protein3	13.0	2.9	2.83333335
38	rnapol	1.5	0.0	0.0
39	__protein1_rbs	1.4	0.0	0.0
39	__protein2_rbs	1.35	0.0	0.0
39	__protein3_rbs	1.15	0.0	0.0
39	__ribosome	70.3	0.0	0.0
39	__rnase_site_ext	4.85	0.0	0.0
39	p0	0.85	0.0	0.0
39	protein1	47.3	4.65	2.8180555499999995
39	protein2	27.7	3.0	2.94583335
39	protein3	14.55	3.0	2.78750005
39	rnapol	1.5	0.0	0.0
40	__protein1_rbs	2.35	0.0	0.0
40	__protein2_rbs	1.25	0.0	0.0
40	__protein3_rbs	1.4	0.0	0.0
40	__ribosome	70.45	0.0	0.0
40	__rnase_site_ext	5.15	0.0	0.0
40	p0	0.65	0.0	0.0
40	protein1	49.6	4.75	2.70222225
40	protein2	29.45	3.25	2.6983333499999995
40	protein3	16.0	3.0	2.76249995
40	rnapol	1.3	0.0	0.0
41	__protein1_rbs	1.9	0.0	0.0
41	__protein2_rbs	1.35	0.0	0.0
41	__protein3_rbs	1.05	0.0	0.0
41	__ribosome	69.45	0.0	0.0
41	__rnase_site_ext	5.3	0.0	0.0
41	p0	0.85	0.0	0.0
41	protein1	52.1	4.95	2.6572618500000003
41	protein2	31.05	3.2	2.73583335
41	protein3	17.55	3.05	2.90000005
41	rnapol	1.2	0.0	0.0
42	__protein1_rbs	2.35	0.0	0.0
42	__protein2_rbs	1.1	0.0	0.0
42	__protein3_rbs	1.25	0.0	0.0
42	__ribosome	68.05	0.0	0.0
42	__rnase_site_ext	5.4	0.0	0.0
42	p0	0.9	0.0	0.0
42	protein1	54.35	5.25	2.6177976000000003
42	protein2	32.4	3.3	2.8675
42	protein3	19.1	3.1	2.89083325
42	rnapol	1.1	0.0	0.0
43	__protein1_rbs	2.2	0.0	0.0
43	__protein2_rbs	0.9	0.0	0.0
43	__protein3_rbs	1.1	0.0	0.0
43	__ribosome	67.25	0.0	0.0
43	__rnase_site_ext	5.5	0.0	0.0
43	p0	0.85	0.0	0.0
43	protein1	56.8	5.35	2.6629761499999995
43	protein2	34.5	3.35	2.8433333000000003
43	protein3	20.9	3.25	2.7825
43	rnapol	1.05	0.0	0.0
44	__protein1_rbs	2.55	0.0	0.0
44	__protein2_rbs	1.35	0.0	0.0
44	__protein3_rbs	1.55	0.0	0.0
44	__ribosome	66.45	0.0	0.0
44	__rnase_site_ext	5.6	0.0	0.0
44	p0	0.95	0.0	0.0
44	protein1	59.6	5.5	2.5954762000000002
44	protein2	35.95	3.7	2.75
44	protein3	22.5	3.2	2.86500005
44	rnapol	1.1	0.0	0.0
45	__protein1_rbs	2.25	0.0	0.0
45	__protein2_rbs	1.7	0.0	0.0
45	__protein3_rbs	1.7	0.0	0.0
45	__ribosome	65.75	0.0	0.0
45	__rnase_site_ext	5.65	0.0	0.0
45	p0	0.95	0.0	0.0
45	protein1	62.05	5.6	2.66357135
45	protein2	37.55	3.7	2.7791667
45	protein3	24.4	3.45	2.6191667
45	rnapol	1.1	0.0	0.0
46	__protein1_rbs	2.3	0.0	0.0
46	__protein2_rbs	1.3	0.0	0.0
46	__protein3_rbs	1.25	0.0	0.0
46	__ribosome	64.2	0.0	0.0
46	__rnase_site_ext	5.65	0.0	0.0
46	p0	0.95	0.0	0.0
46	protein1	64.85	5.7	2.6971428
46	protein2	39.2	3.85	2.8524999500000003
46	protein3	25.95	3.4	2.7983333
46	rnapol	1.15	0.0	0.0
47	__protein1_rbs	2.75	0.0	0.0
47	__protein2_rbs	1.8	0.0	0.0
47	__protein3_rbs	1.65	0.0	0.0
47	__ribosome	64.55	0.0	0.0
47	__rnase_site_ext	5.65	0.0	0.0
47	p0	0.95	0.0	0.0
47	protein1	67.95	5.6	2.7207143000000005
47	protein2	41.25	3.95	2.785
47	protein3	27.65	3.45	2.7733333
47	rnapol	1.15	0.0	0.0
48	__protein1_rbs	2.3	0.0	0.0
48	__protein2_rbs	1.5	0.0	0.0
48	__protein3_rbs	1.5	0.0	0.0
48	__ribosome	63.95	0.0	0.0
48	__rnase_site_ext	5.7	0.0	0.0
48	p0	0.95	0.0	0.0
48	protein1	70.65	5.65	2.7831547500000005
48	protein2	43.4	4.0	2.8375
48	protein3	29.85	3.55	2.71250005
48	rnapol	1.15	0.0	0.0
49	__protein1_rbs	2.4	0.0	0.0
49	__protein2_rbs	1.9	0.0	0.0
49	__protein3_rbs	1.3	0.0	0.0
49	__ribosome	63.2	0.0	0.0
49	__rnase_site_ext	5.8	0.0	0.0
49	p0	0.9	0.0	0.0
49	protein1	73.3	5.75	2.81892855
49	protein2	45.75	4.15	2.77333335
49	protein3	31.4	3.55	2.77166665
49	rnapol	1.1	0.0	0.0
50	__protein1_rbs	2.6	0.0	0.0
50	__protein2_rbs	1.5	0.0	0.0
50	__protein3_rbs	1.4	0.0	0.0
50	__ribosome	62.8	0.0	0.0
50	__rnase_site_ext	5.65	0.0	0.0
50	p0	0.9	0.0	0.0
50	protein1	76.5	5.75	2.7633332999999998
50	protein2	47.6	4.25	2.8675
50	protein3	33.35	3.55	2.81583335
50	rnapol	1.2	0.0	0.0
51	__protein1_rbs	2.85	0.0	0.0
51	__protein2_rbs	1.85	0.0	0.0
51	__protein3_rbs	1.6	0.0	0.0
51	__ribosome	63.1	0.0	0.0
51	__rnase_site_ext	5.9	0.0	0.0
51	p0	0.75	0.0	0.0
51	protein1	79.55	5.7	2.74309525
51	protein2	49.95	4.3	2.8225000000000007
51	protein3	35.25	3.7	2.7191667
51	rnapol	1.1	0.0	0.0
52	__protein1_rbs	2.15	0.0	0.0
52	__protein2_rbs	2.1	0.0	0.0
52	__protein3_rbs	1.65	0.0	0.0
52	__ribosome	61.7	0.0	0.0
52	__rnase_site_ext	6.0	0.0	0.0
52	p0	0.85	0.0	0.0
52	protein1	82.75	5.8	2.71041665
52	protein2	51.85	4.5	2.8266666499999995
52	protein3	36.65	3.95	2.745
52	rnapol	1.05	0.0	0.0
53	__protein1_rbs	2.9	0.0	0.0
53	__protein2_rbs	1.9	0.0	0.0
53	__protein3_rbs	1.7	0.0	0.0
53	__ribosome	62.3	0.0	0.0
53	__rnase_site_ext	5.9	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	86.1	5.85	2.59619045
53	protein2	54.25	4.6	2.7861905
53	protein3	38.85	3.9	2.7175000499999995
53	rnapol	1.25	0.0	0.0
54	__protein1_rbs	2.35	0.0	0.0
54	__protein2_rbs	2.3	0.0	0.0
54	__protein3_rbs	1.55	0.0	0.0
54	__ribosome	60.65	0.0	0.0
54	__rnase_site_ext	6.05	0.0	0.0
54	p0	0.85	0.0	0.0
54	protein1	88.7	5.95	2.69625
54	protein2	56.6	4.6	2.7471428500000004
54	protein3	40.45	4.05	2.8649999500000005
54	rnapol	1.3	0.0	0.0
55	__protein1_rbs	2.6	0.0	0.0
55	__protein2_rbs	2.3	0.0	0.0
55	__protein3_rbs	1.5	0.0	0.0
55	__ribosome	61.05	0.0	0.0
55	__rnase_site_ext	6.15	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	92.35	5.9	2.6510714500000003
55	protein2	58.9	4.7	2.6796429
55	protein3	42.6	4.1	2.8441667
55	rnapol	1.3	0.0	0.0
56	__protein1_rbs	2.6	0.0	0.0
56	__protein2_rbs	1.85	0.0	0.0
56	__protein3_rbs	2.25	0.0	0.0
56	__ribosome	60.2	0.0	0.0
56	__rnase_site_ext	6.2	0.0	0.0
56	p0	0.9	0.0	0.0
56	protein1	94.95	6.15	2.6622025
56	protein2	61.3	4.7	2.75119045
56	protein3	44.9	4.35	2.575
56	rnapol	1.45	0.0	0.0
57	__protein1_rbs	2.2	0.0	0.0
57	__protein2_rbs	1.95	0.0	0.0
57	__protein3_rbs	2.2	0.0	0.0
57	__ribosome	58.7	0.0	0.0
57	__rnase_site_ext	6.2	0.0	0.0
57	p0	0.9	0.0	0.0
57	protein1	97.55	6.15	2.8119047500000014
57	protein2	63.4	4.75	2.7579761999999994
57	protein3	46.9	4.5	2.5716666500000005
57	rnapol	1.55	0.0	0.0
58	__protein1_rbs	3.3	0.0	0.0
58	__protein2_rbs	2.5	0.0	0.0
58	__protein3_rbs	2.05	0.0	0.0
58	__ribosome	59.95	0.0	0.0
58	__rnase_site_ext	6.2	0.0	0.0
58	p0	0.95	0.0	0.0
58	protein1	101.25	6.3	2.5908928
58	protein2	66.05	4.85	2.6001190500000004
58	protein3	49.3	4.6	2.5849999500000003
58	rnapol	1.5	0.0	0.0
59	__protein1_rbs	2.6	0.0	0.0
59	__protein2_rbs	1.8	0.0	0.0
59	__protein3_rbs	1.8	0.0	0.0
59	__ribosome	57.95	0.0	0.0
59	__rnase_site_ext	6.2	0.0	0.0
59	p0	0.95	0.0	0.0
59	protein1	104.2	6.2	2.694881
59	protein2	68.35	4.85	2.7242857000000003
59	protein3	51.2	4.8	2.65333325
59	rnapol	1.55	0.0	0.0
60	__protein1_rbs	2.95	0.0	0.0
60	__protein2_rbs	2.3	0.0	0.0
60	__protein3_rbs	1.9	0.0	0.0
60	__ribosome	57.9	0.0	0.0
60	__rnase_site_ext	6.25	0.0	0.0
60	p0	0.85	0.0	0.0
60	protein1	107.5	6.2	2.6570832500000003
60	protein2	70.65	5.05	2.6960714999999995
60	protein3	53.65	4.8	2.6396428000000003
60	rnapol	1.4	0.0	0.0
61	__protein1_rbs	2.4	0.0	0.0
61	__protein2_rbs	2.3	0.0	0.0
61	__protein3_rbs	1.7	0.0	0.0
61	__ribosome	56.65	0.0	0.0
61	__rnase_site_ext	6.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	protein1	110.45	6.25	2.7444642999999997
61	protein2	73.55	5.15	2.5927381
61	protein3	55.85	4.9	2.7184523999999994
61	rnapol	1.55	0.0	0.0
62	__protein1_rbs	3.05	0.0	0.0
62	__protein2_rbs	2.55	0.0	0.0
62	__protein3_rbs	2.1	0.0	0.0
62	__ribosome	56.45	0.0	0.0
62	__rnase_site_ext	6.45	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	114.0	6.35	2.68446425
62	protein2	75.75	5.3	2.5559524500000004
62	protein3	58.15	4.85	2.8730952000000003
62	rnapol	1.8	0.0	0.0
63	__protein1_rbs	3.45	0.0	0.0
63	__protein2_rbs	1.5	0.0	0.0
63	__protein3_rbs	1.85	0.0	0.0
63	__ribosome	55.5	0.0	0.0
63	__rnase_site_ext	6.5	0.0	0.0
63	p0	0.95	0.0	0.0
63	protein1	116.85	6.45	2.63650795
63	protein2	78.1	5.3	2.7442857500000004
63	protein3	60.75	4.8	2.85202385
63	rnapol	2.0	0.0	0.0
64	__protein1_rbs	2.65	0.0	0.0
64	__protein2_rbs	2.8	0.0	0.0
64	__protein3_rbs	2.15	0.0	0.0
64	__ribosome	55.45	0.0	0.0
64	__rnase_site_ext	6.55	0.0	0.0
64	p0	0.9	0.0	0.0
64	protein1	120.1	6.45	2.6926985
64	protein2	81.05	5.3	2.6278572000000002
64	protein3	63.05	4.9	2.83785715
64	rnapol	2.0	0.0	0.0
65	__protein1_rbs	2.9	0.0	0.0
65	__protein2_rbs	2.1	0.0	0.0
65	__protein3_rbs	2.1	0.0	0.0
65	__ribosome	55.25	0.0	0.0
65	__rnase_site_ext	6.75	0.0	0.0
65	p0	0.75	0.0	0.0
65	protein1	123.65	6.45	2.6954167
65	protein2	83.5	5.3	2.76357145
65	protein3	65.75	4.85	2.82857145
65	rnapol	1.85	0.0	0.0
66	__protein1_rbs	2.95	0.0	0.0
66	__protein2_rbs	2.55	0.0	0.0
66	__protein3_rbs	2.5	0.0	0.0
66	__ribosome	55.65	0.0	0.0
66	__rnase_site_ext	6.95	0.0	0.0
66	p0	0.7	0.0	0.0
66	protein1	127.0	6.6	2.68303575
66	protein2	86.15	5.3	2.75500005
66	protein3	68.4	4.9	2.65309525
66	rnapol	1.7	0.0	0.0
67	__protein1_rbs	2.9	0.0	0.0
67	__protein2_rbs	2.25	0.0	0.0
67	__protein3_rbs	2.1	0.0	0.0
67	__ribosome	56.2	0.0	0.0
67	__rnase_site_ext	6.9	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	130.5	6.8	2.5929365000000004
67	protein2	89.25	5.35	2.71809525
67	protein3	71.55	4.95	2.4989285
67	rnapol	1.8	0.0	0.0
68	__protein1_rbs	3.15	0.0	0.0
68	__protein2_rbs	2.15	0.0	0.0
68	__protein3_rbs	2.3	0.0	0.0
68	__ribosome	55.15	0.0	0.0
68	__rnase_site_ext	6.9	0.0	0.0
68	p0	0.8	0.0	0.0
