time	species	protein	transcript	ribo_density
130	__rnase_site_ext	9.9	0.0	0.0
130	p0	0.95	0.0	0.0
130	protein1	384.85	10.05	2.2367669999999995
130	protein2	292.45	7.9	2.34157105
130	protein3	273.85	8.15	2.344121499999999
130	rnapol	1.35	0.0	0.0
131	__protein1_rbs	5.5	0.0	0.0
131	__protein2_rbs	3.9	0.0	0.0
131	__protein3_rbs	4.1	0.0	0.0
131	__ribosome	41.5	0.0	0.0
131	__rnase_site_ext	9.95	0.0	0.0
131	p0	0.8	0.0	0.0
131	protein1	389.1	9.9	2.2485004500000003
131	protein2	296.6	8.0	2.2683315
131	protein3	277.75	8.45	2.30587305
131	rnapol	1.15	0.0	0.0
132	__protein1_rbs	4.85	0.0	0.0
132	__protein2_rbs	3.85	0.0	0.0
132	__protein3_rbs	3.7	0.0	0.0
132	__ribosome	39.65	0.0	0.0
132	__rnase_site_ext	10.15	0.0	0.0
132	p0	0.95	0.0	0.0
132	protein1	393.5	9.95	2.2864263999999994
132	protein2	300.1	8.15	2.2624621
132	protein3	281.1	8.5	2.37992065
132	rnapol	1.35	0.0	0.0
133	__protein1_rbs	5.45	0.0	0.0
133	__protein2_rbs	4.7	0.0	0.0
133	__protein3_rbs	4.6	0.0	0.0
133	__ribosome	40.15	0.0	0.0
133	__rnase_site_ext	10.15	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	397.9	10.1	2.2744286
133	protein2	304.0	8.25	2.18697325
133	protein3	284.8	8.45	2.3454960500000004
133	rnapol	1.45	0.0	0.0
134	__protein1_rbs	5.0	0.0	0.0
134	__protein2_rbs	4.65	0.0	0.0
134	__protein3_rbs	4.35	0.0	0.0
134	__ribosome	38.5	0.0	0.0
134	__rnase_site_ext	10.25	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	402.15	10.15	2.31006415
134	protein2	307.15	8.1	2.29537685
134	protein3	288.2	8.4	2.45701475
134	rnapol	1.3	0.0	0.0
135	__protein1_rbs	6.15	0.0	0.0
135	__protein2_rbs	4.7	0.0	0.0
135	__protein3_rbs	4.7	0.0	0.0
135	__ribosome	39.5	0.0	0.0
135	__rnase_site_ext	10.1	0.0	0.0
135	p0	0.8	0.0	0.0
135	protein1	406.45	10.15	2.2281834500000004
135	protein2	310.65	8.2	2.24531745
135	protein3	292.3	8.45	2.3757666
135	rnapol	1.15	0.0	0.0
136	__protein1_rbs	5.45	0.0	0.0
136	__protein2_rbs	4.75	0.0	0.0
136	__protein3_rbs	4.15	0.0	0.0
136	__ribosome	39.15	0.0	0.0
136	__rnase_site_ext	10.05	0.0	0.0
136	p0	0.85	0.0	0.0
136	protein1	410.85	10.15	2.2628508000000003
136	protein2	314.25	8.3	2.2180157999999994
136	protein3	296.35	8.55	2.39888165
136	rnapol	1.35	0.0	0.0
137	__protein1_rbs	5.45	0.0	0.0
137	__protein2_rbs	4.25	0.0	0.0
137	__protein3_rbs	4.75	0.0	0.0
137	__ribosome	40.15	0.0	0.0
137	__rnase_site_ext	10.0	0.0	0.0
137	p0	0.95	0.0	0.0
137	protein1	415.9	10.0	2.2729705000000004
137	protein2	318.3	8.25	2.19751985
137	protein3	300.2	8.6	2.35098295
137	rnapol	1.45	0.0	0.0
138	__protein1_rbs	5.4	0.0	0.0
138	__protein2_rbs	4.6	0.0	0.0
138	__protein3_rbs	4.45	0.0	0.0
138	__ribosome	40.15	0.0	0.0
138	__rnase_site_ext	10.05	0.0	0.0
138	p0	0.8	0.0	0.0
138	protein1	420.45	10.0	2.2920342000000007
138	protein2	322.0	8.15	2.18297615
138	protein3	304.05	8.7	2.3277633
138	rnapol	1.4	0.0	0.0
139	__protein1_rbs	5.35	0.0	0.0
139	__protein2_rbs	4.85	0.0	0.0
139	__protein3_rbs	4.6	0.0	0.0
139	__ribosome	41.0	0.0	0.0
139	__rnase_site_ext	10.0	0.0	0.0
139	p0	0.85	0.0	0.0
139	protein1	425.3	9.95	2.26072685
139	protein2	325.8	8.15	2.1092657999999997
139	protein3	308.25	9.05	2.2473808999999996
139	rnapol	1.45	0.0	0.0
140	__protein1_rbs	5.45	0.0	0.0
140	__protein2_rbs	3.95	0.0	0.0
140	__protein3_rbs	4.95	0.0	0.0
140	__ribosome	39.0	0.0	0.0
140	__rnase_site_ext	10.1	0.0	0.0
140	p0	0.85	0.0	0.0
140	protein1	428.95	10.1	2.31487005
140	protein2	329.15	8.15	2.2033134999999997
140	protein3	311.8	9.05	2.2894571
140	rnapol	1.3	0.0	0.0
141	__protein1_rbs	6.0	0.0	0.0
141	__protein2_rbs	4.85	0.0	0.0
141	__protein3_rbs	4.3	0.0	0.0
141	__ribosome	39.95	0.0	0.0
141	__rnase_site_ext	10.1	0.0	0.0
141	p0	0.85	0.0	0.0
141	protein1	433.5	10.15	2.2056438000000003
141	protein2	332.6	8.25	2.16351185
141	protein3	316.05	9.05	2.2924269
141	rnapol	1.4	0.0	0.0
142	__protein1_rbs	5.85	0.0	0.0
142	__protein2_rbs	4.1	0.0	0.0
142	__protein3_rbs	4.95	0.0	0.0
142	__ribosome	40.3	0.0	0.0
142	__rnase_site_ext	10.0	0.0	0.0
142	p0	0.9	0.0	0.0
142	protein1	438.35	10.1	2.1774821500000003
142	protein2	336.35	8.2	2.18593065
142	protein3	319.9	9.1	2.2759567
142	rnapol	1.45	0.0	0.0
143	__protein1_rbs	5.55	0.0	0.0
143	__protein2_rbs	4.65	0.0	0.0
143	__protein3_rbs	5.35	0.0	0.0
143	__ribosome	40.3	0.0	0.0
143	__rnase_site_ext	10.05	0.0	0.0
143	p0	0.95	0.0	0.0
143	protein1	442.95	10.1	2.1712499500000004
143	protein2	339.8	8.3	2.15308975
143	protein3	323.55	9.1	2.30566265
143	rnapol	1.55	0.0	0.0
144	__protein1_rbs	5.55	0.0	0.0
144	__protein2_rbs	4.6	0.0	0.0
144	__protein3_rbs	5.05	0.0	0.0
144	__ribosome	40.3	0.0	0.0
144	__rnase_site_ext	10.1	0.0	0.0
144	p0	0.9	0.0	0.0
144	protein1	447.05	10.15	2.1843717499999995
144	protein2	343.2	8.25	2.20515865
144	protein3	328.05	8.85	2.3238354
144	rnapol	1.75	0.0	0.0
145	__protein1_rbs	5.65	0.0	0.0
145	__protein2_rbs	4.5	0.0	0.0
145	__protein3_rbs	4.5	0.0	0.0
145	__ribosome	39.65	0.0	0.0
145	__rnase_site_ext	10.25	0.0	0.0
145	p0	0.75	0.0	0.0
145	protein1	451.1	10.05	2.19889955
145	protein2	346.7	8.3	2.2381746
145	protein3	332.0	8.9	2.32680025
145	rnapol	1.65	0.0	0.0
146	__protein1_rbs	5.05	0.0	0.0
146	__protein2_rbs	4.0	0.0	0.0
146	__protein3_rbs	5.0	0.0	0.0
146	__ribosome	39.7	0.0	0.0
146	__rnase_site_ext	10.45	0.0	0.0
146	p0	0.9	0.0	0.0
146	protein1	456.0	10.1	2.1706069500000007
146	protein2	350.0	8.25	2.3169842000000003
146	protein3	336.25	8.95	2.2549867000000003
146	rnapol	1.6	0.0	0.0
147	__protein1_rbs	5.55	0.0	0.0
147	__protein2_rbs	4.3	0.0	0.0
147	__protein3_rbs	4.6	0.0	0.0
147	__ribosome	39.35	0.0	0.0
147	__rnase_site_ext	10.35	0.0	0.0
147	p0	0.95	0.0	0.0
147	protein1	459.7	10.35	2.14297865
147	protein2	353.75	8.4	2.2488871500000007
147	protein3	340.35	8.8	2.31157095
147	rnapol	1.8	0.0	0.0
148	__protein1_rbs	5.2	0.0	0.0
148	__protein2_rbs	4.65	0.0	0.0
148	__protein3_rbs	4.7	0.0	0.0
148	__ribosome	38.6	0.0	0.0
148	__rnase_site_ext	10.4	0.0	0.0
148	p0	0.9	0.0	0.0
148	protein1	463.95	10.35	2.2112004
148	protein2	357.7	8.35	2.2680591000000003
148	protein3	344.2	8.8	2.35470535
148	rnapol	1.75	0.0	0.0
149	__protein1_rbs	5.55	0.0	0.0
149	__protein2_rbs	4.9	0.0	0.0
149	__protein3_rbs	4.3	0.0	0.0
149	__ribosome	38.75	0.0	0.0
149	__rnase_site_ext	10.5	0.0	0.0
149	p0	0.85	0.0	0.0
149	protein1	468.9	10.4	2.2054400499999995
149	protein2	361.7	8.5	2.17798335
149	protein3	348.2	8.6	2.4573015
149	rnapol	1.75	0.0	0.0
150	__protein1_rbs	5.4	0.0	0.0
150	__protein2_rbs	4.7	0.0	0.0
150	__protein3_rbs	4.9	0.0	0.0
150	__ribosome	37.3	0.0	0.0
150	__rnase_site_ext	10.65	0.0	0.0
150	p0	0.8	0.0	0.0
150	protein1	472.65	10.4	2.2916345000000002
150	protein2	364.95	8.65	2.20250905
150	protein3	352.1	8.75	2.40815475
150	rnapol	1.65	0.0	0.0
151	__protein1_rbs	6.15	0.0	0.0
151	__protein2_rbs	5.2	0.0	0.0
151	__protein3_rbs	5.25	0.0	0.0
151	__ribosome	38.7	0.0	0.0
151	__rnase_site_ext	10.75	0.0	0.0
151	p0	0.9	0.0	0.0
151	protein1	477.05	10.5	2.26963025
151	protein2	368.6	8.75	2.1383243
151	protein3	356.15	8.65	2.3431547000000004
151	rnapol	1.6	0.0	0.0
152	__protein1_rbs	4.95	0.0	0.0
152	__protein2_rbs	5.25	0.0	0.0
152	__protein3_rbs	4.8	0.0	0.0
152	__ribosome	39.0	0.0	0.0
152	__rnase_site_ext	10.6	0.0	0.0
152	p0	0.95	0.0	0.0
152	protein1	481.5	10.7	2.3100868
152	protein2	372.8	8.75	2.0235408
152	protein3	360.35	8.65	2.3138888
152	rnapol	1.6	0.0	0.0
153	__protein1_rbs	5.85	0.0	0.0
153	__protein2_rbs	4.3	0.0	0.0
153	__protein3_rbs	4.55	0.0	0.0
153	__ribosome	38.6	0.0	0.0
153	__rnase_site_ext	10.55	0.0	0.0
153	p0	0.9	0.0	0.0
153	protein1	486.25	10.6	2.31006825
153	protein2	376.3	8.6	2.1568235499999995
153	protein3	364.25	8.6	2.3220038999999995
153	rnapol	1.65	0.0	0.0
154	__protein1_rbs	6.25	0.0	0.0
154	__protein2_rbs	5.15	0.0	0.0
154	__protein3_rbs	4.45	0.0	0.0
154	__ribosome	40.95	0.0	0.0
154	__rnase_site_ext	10.55	0.0	0.0
154	p0	1.0	0.0	0.0
154	protein1	491.4	10.55	2.2369863000000003
154	protein2	380.35	8.55	2.0597132
154	protein3	368.95	8.65	2.20468255
154	rnapol	1.65	0.0	0.0
155	__protein1_rbs	5.8	0.0	0.0
155	__protein2_rbs	4.1	0.0	0.0
155	__protein3_rbs	5.05	0.0	0.0
155	__ribosome	39.2	0.0	0.0
155	__rnase_site_ext	10.55	0.0	0.0
155	p0	0.85	0.0	0.0
155	protein1	496.15	10.55	2.26084865
155	protein2	383.5	8.65	2.21510455
155	protein3	372.55	8.8	2.1802426
155	rnapol	1.55	0.0	0.0
156	__protein1_rbs	5.7	0.0	0.0
156	__protein2_rbs	4.85	0.0	0.0
156	__protein3_rbs	4.75	0.0	0.0
156	__ribosome	37.6	0.0	0.0
156	__rnase_site_ext	10.8	0.0	0.0
156	p0	0.75	0.0	0.0
156	protein1	499.85	10.65	2.33812705
156	protein2	386.8	8.7	2.26305555
156	protein3	376.1	9.0	2.1486433999999996
156	rnapol	1.45	0.0	0.0
157	__protein1_rbs	6.1	0.0	0.0
157	__protein2_rbs	4.55	0.0	0.0
157	__protein3_rbs	5.25	0.0	0.0
157	__ribosome	38.95	0.0	0.0
157	__rnase_site_ext	10.8	0.0	0.0
157	p0	0.9	0.0	0.0
157	protein1	505.45	10.65	2.2014322
157	protein2	390.55	8.65	2.3022709
157	protein3	379.85	9.0	2.13927205
157	rnapol	1.3	0.0	0.0
158	__protein1_rbs	6.6	0.0	0.0
158	__protein2_rbs	5.25	0.0	0.0
158	__protein3_rbs	4.9	0.0	0.0
158	__ribosome	40.4	0.0	0.0
158	__rnase_site_ext	10.9	0.0	0.0
158	p0	0.9	0.0	0.0
158	protein1	510.4	10.75	2.10811535
158	protein2	394.6	8.6	2.2315403500000004
158	protein3	383.8	9.1	2.1513649
158	rnapol	1.25	0.0	0.0
159	__protein1_rbs	5.85	0.0	0.0
159	__protein2_rbs	4.95	0.0	0.0
159	__protein3_rbs	4.3	0.0	0.0
159	__ribosome	38.75	0.0	0.0
159	__rnase_site_ext	10.75	0.0	0.0
159	p0	0.9	0.0	0.0
159	protein1	514.55	10.9	2.1340595
159	protein2	398.6	8.75	2.19533315
159	protein3	387.65	9.1	2.23373575
159	rnapol	1.15	0.0	0.0
160	__protein1_rbs	5.95	0.0	0.0
160	__protein2_rbs	5.0	0.0	0.0
160	__protein3_rbs	5.1	0.0	0.0
160	__ribosome	38.35	0.0	0.0
160	__rnase_site_ext	10.9	0.0	0.0
160	p0	0.9	0.0	0.0
160	protein1	518.85	10.75	2.19912945
160	protein2	402.5	8.85	2.1294206
160	protein3	391.35	9.1	2.2481086
160	rnapol	1.3	0.0	0.0
161	__protein1_rbs	5.4	0.0	0.0
161	__protein2_rbs	5.3	0.0	0.0
161	__protein3_rbs	4.6	0.0	0.0
161	__ribosome	37.95	0.0	0.0
161	__rnase_site_ext	10.9	0.0	0.0
161	p0	0.95	0.0	0.0
161	protein1	523.55	10.8	2.2064029
161	protein2	406.05	8.85	2.1380863500000005
161	protein3	395.7	9.15	2.23716225
161	rnapol	1.4	0.0	0.0
162	__protein1_rbs	5.9	0.0	0.0
162	__protein2_rbs	5.0	0.0	0.0
162	__protein3_rbs	5.7	0.0	0.0
162	__ribosome	37.65	0.0	0.0
162	__rnase_site_ext	11.0	0.0	0.0
162	p0	0.9	0.0	0.0
162	protein1	528.0	10.95	2.2014613
162	protein2	410.05	8.8	2.1366432
162	protein3	399.15	9.2	2.236810000000001
162	rnapol	1.45	0.0	0.0
163	__protein1_rbs	6.5	0.0	0.0
163	__protein2_rbs	4.65	0.0	0.0
163	__protein3_rbs	5.05	0.0	0.0
163	__ribosome	36.9	0.0	0.0
163	__rnase_site_ext	11.1	0.0	0.0
163	p0	0.9	0.0	0.0
163	protein1	532.55	11.0	2.1725394000000007
163	protein2	413.4	8.9	2.2129311
163	protein3	403.2	9.3	2.22225125
163	rnapol	1.45	0.0	0.0
164	__protein1_rbs	5.65	0.0	0.0
164	__protein2_rbs	4.6	0.0	0.0
164	__protein3_rbs	5.55	0.0	0.0
164	__ribosome	37.15	0.0	0.0
164	__rnase_site_ext	11.05	0.0	0.0
164	p0	0.85	0.0	0.0
164	protein1	537.6	11.15	2.1881384500000003
164	protein2	417.25	8.85	2.2662248
164	protein3	407.85	9.2	2.1282071
164	rnapol	1.3	0.0	0.0
165	__protein1_rbs	6.4	0.0	0.0
165	__protein2_rbs	5.0	0.0	0.0
165	__protein3_rbs	4.75	0.0	0.0
165	__ribosome	36.05	0.0	0.0
165	__rnase_site_ext	11.2	0.0	0.0
165	p0	0.8	0.0	0.0
165	protein1	541.9	11.05	2.2587072000000004
165	protein2	420.75	8.9	2.3088149499999995
165	protein3	411.45	9.25	2.1756241000000003
165	rnapol	1.15	0.0	0.0
166	__protein1_rbs	6.25	0.0	0.0
166	__protein2_rbs	5.7	0.0	0.0
166	__protein3_rbs	5.4	0.0	0.0
166	__ribosome	38.15	0.0	0.0
166	__rnase_site_ext	11.2	0.0	0.0
166	p0	0.9	0.0	0.0
166	protein1	547.0	11.15	2.1891316000000005
166	protein2	425.1	9.05	2.1553225
166	protein3	415.95	9.45	2.0452967
166	rnapol	1.15	0.0	0.0
167	__protein1_rbs	5.8	0.0	0.0
167	__protein2_rbs	5.8	0.0	0.0
167	__protein3_rbs	5.25	0.0	0.0
167	__ribosome	37.45	0.0	0.0
167	__rnase_site_ext	11.25	0.0	0.0
167	p0	0.9	0.0	0.0
167	protein1	551.95	11.25	2.2275362000000003
167	protein2	428.55	9.3	2.05147145
167	protein3	419.6	9.6	2.07273615
167	rnapol	1.2	0.0	0.0
168	__protein1_rbs	6.1	0.0	0.0
168	__protein2_rbs	5.05	0.0	0.0
168	__protein3_rbs	5.65	0.0	0.0
168	__ribosome	37.5	0.0	0.0
168	__rnase_site_ext	11.3	0.0	0.0
168	p0	0.9	0.0	0.0
168	protein1	556.6	11.25	2.25732715
168	protein2	432.85	9.35	2.0146328
168	protein3	423.4	9.45	2.0953654000000004
168	rnapol	1.3	0.0	0.0
169	__protein1_rbs	6.25	0.0	0.0
169	__protein2_rbs	4.45	0.0	0.0
169	__protein3_rbs	5.35	0.0	0.0
169	__ribosome	37.15	0.0	0.0
169	__rnase_site_ext	11.25	0.0	0.0
169	p0	0.85	0.0	0.0
169	protein1	562.0	11.25	2.2016319500000003
169	protein2	437.1	9.2	2.12596545
169	protein3	427.2	9.45	2.15707
169	rnapol	1.3	0.0	0.0
170	__protein1_rbs	6.4	0.0	0.0
170	__protein2_rbs	5.55	0.0	0.0
170	__protein3_rbs	5.5	0.0	0.0
170	__ribosome	36.9	0.0	0.0
170	__rnase_site_ext	11.3	0.0	0.0
170	p0	0.85	0.0	0.0
170	protein1	566.4	11.25	2.2507694500000004
170	protein2	440.9	9.35	2.0456090000000002
170	protein3	431.0	9.45	2.17436485
170	rnapol	1.25	0.0	0.0
171	__protein1_rbs	6.55	0.0	0.0
171	__protein2_rbs	5.45	0.0	0.0
171	__protein3_rbs	4.9	0.0	0.0
171	__ribosome	36.25	0.0	0.0
171	__rnase_site_ext	11.3	0.0	0.0
171	p0	0.9	0.0	0.0
171	protein1	571.2	11.3	2.2425835499999995
171	protein2	444.25	9.35	2.09120155
171	protein3	434.95	9.4	2.2231827999999996
171	rnapol	1.3	0.0	0.0
172	__protein1_rbs	6.75	0.0	0.0
172	__protein2_rbs	5.4	0.0	0.0
172	__protein3_rbs	5.35	0.0	0.0
172	__ribosome	36.9	0.0	0.0
172	__rnase_site_ext	11.4	0.0	0.0
172	p0	0.85	0.0	0.0
172	protein1	576.6	11.3	2.17017165
172	protein2	447.35	9.25	2.1904137500000003
172	protein3	438.85	9.45	2.1887209000000003
172	rnapol	1.4	0.0	0.0
173	__protein1_rbs	6.55	0.0	0.0
173	__protein2_rbs	5.4	0.0	0.0
173	__protein3_rbs	5.5	0.0	0.0
173	__ribosome	37.75	0.0	0.0
173	__rnase_site_ext	11.4	0.0	0.0
173	p0	0.9	0.0	0.0
173	protein1	581.55	11.4	2.1033383000000003
173	protein2	451.5	9.4	2.1190413500000003
173	protein3	442.95	9.5	2.1117259499999994
173	rnapol	1.35	0.0	0.0
174	__protein1_rbs	5.9	0.0	0.0
174	__protein2_rbs	5.5	0.0	0.0
174	__protein3_rbs	5.1	0.0	0.0
174	__ribosome	37.05	0.0	0.0
174	__rnase_site_ext	11.4	0.0	0.0
174	p0	1.0	0.0	0.0
174	protein1	586.8	11.35	2.13843175
174	protein2	455.55	9.5	2.0802817
174	protein3	446.55	9.6	2.1405417999999994
174	rnapol	1.4	0.0	0.0
175	__protein1_rbs	6.9	0.0	0.0
175	__protein2_rbs	5.3	0.0	0.0
175	__protein3_rbs	5.65	0.0	0.0
175	__ribosome	37.55	0.0	0.0
175	__rnase_site_ext	11.45	0.0	0.0
175	p0	0.85	0.0	0.0
175	protein1	591.5	11.45	2.0567692
175	protein2	459.35	9.5	2.1143464
175	protein3	450.75	9.7	2.0864762
175	rnapol	1.3	0.0	0.0
176	__protein1_rbs	6.8	0.0	0.0
176	__protein2_rbs	4.95	0.0	0.0
176	__protein3_rbs	4.9	0.0	0.0
176	__ribosome	36.85	0.0	0.0
176	__rnase_site_ext	11.5	0.0	0.0
176	p0	0.95	0.0	0.0
176	protein1	596.25	11.45	2.03993825
176	protein2	463.35	9.5	2.1693533
176	protein3	454.6	9.7	2.1337502999999995
176	rnapol	1.35	0.0	0.0
177	__protein1_rbs	6.25	0.0	0.0
177	__protein2_rbs	5.8	0.0	0.0
177	__protein3_rbs	5.85	0.0	0.0
177	__ribosome	36.2	0.0	0.0
177	__rnase_site_ext	11.3	0.0	0.0
177	p0	0.9	0.0	0.0
177	protein1	600.5	11.45	2.0970669
177	protein2	467.5	9.55	2.1112165500000004
177	protein3	458.25	9.8	2.16402615
177	rnapol	1.35	0.0	0.0
178	__protein1_rbs	6.85	0.0	0.0
178	__protein2_rbs	5.8	0.0	0.0
178	__protein3_rbs	5.3	0.0	0.0
178	__ribosome	36.25	0.0	0.0
178	__rnase_site_ext	11.15	0.0	0.0
178	p0	0.95	0.0	0.0
178	protein1	605.1	11.35	2.1034435
178	protein2	471.0	9.5	2.16976035
178	protein3	462.7	9.8	2.1296574500000003
178	rnapol	1.65	0.0	0.0
179	__protein1_rbs	6.35	0.0	0.0
179	__protein2_rbs	5.35	0.0	0.0
179	__protein3_rbs	6.1	0.0	0.0
179	__ribosome	36.4	0.0	0.0
179	__rnase_site_ext	11.3	0.0	0.0
179	p0	0.7	0.0	0.0
179	protein1	609.65	11.2	2.1787691000000002
179	protein2	475.25	9.55	2.1252695500000005
179	protein3	466.8	9.75	2.1148987500000005
179	rnapol	1.45	0.0	0.0
180	__protein1_rbs	6.05	0.0	0.0
180	__protein2_rbs	5.65	0.0	0.0
180	__protein3_rbs	6.1	0.0	0.0
180	__ribosome	36.85	0.0	0.0
180	__rnase_site_ext	11.5	0.0	0.0
180	p0	0.75	0.0	0.0
180	protein1	614.9	11.2	2.1346190000000003
180	protein2	479.25	9.55	2.1013132999999997
180	protein3	470.5	9.85	2.07969725
180	rnapol	1.35	0.0	0.0
181	__protein1_rbs	6.5	0.0	0.0
181	__protein2_rbs	5.5	0.0	0.0
181	__protein3_rbs	5.45	0.0	0.0
181	__ribosome	36.65	0.0	0.0
181	__rnase_site_ext	11.7	0.0	0.0
181	p0	0.8	0.0	0.0
181	protein1	619.05	11.5	2.14008905
181	protein2	483.25	9.7	2.08246585
181	protein3	475.15	9.95	2.0030879
181	rnapol	1.2	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	6.45	0.0	0.0
182	__protein3_rbs	5.2	0.0	0.0
182	__ribosome	36.15	0.0	0.0
182	__rnase_site_ext	11.65	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	624.2	11.65	2.118025
182	protein2	487.15	9.7	2.02827575
182	protein3	479.25	10.0	2.0826321000000005
182	rnapol	1.2	0.0	0.0
183	__protein1_rbs	6.95	0.0	0.0
183	__protein2_rbs	5.4	0.0	0.0
183	__protein3_rbs	5.6	0.0	0.0
183	__ribosome	35.25	0.0	0.0
183	__rnase_site_ext	11.65	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	628.5	11.6	2.14734455
183	protein2	491.0	9.85	2.07448235
183	protein3	483.15	10.15	2.0724359
183	rnapol	1.3	0.0	0.0
184	__protein1_rbs	6.85	0.0	0.0
184	__protein2_rbs	5.45	0.0	0.0
184	__protein3_rbs	6.0	0.0	0.0
184	__ribosome	35.9	0.0	0.0
184	__rnase_site_ext	11.65	0.0	0.0
184	p0	0.75	0.0	0.0
184	protein1	633.4	11.7	2.09944195
184	protein2	495.2	9.8	2.062757
184	protein3	487.1	10.0	2.0546785
184	rnapol	1.05	0.0	0.0
185	__protein1_rbs	7.3	0.0	0.0
185	__protein2_rbs	6.05	0.0	0.0
185	__protein3_rbs	5.7	0.0	0.0
185	__ribosome	36.55	0.0	0.0
185	__rnase_site_ext	11.85	0.0	0.0
185	p0	0.75	0.0	0.0
185	protein1	638.05	11.6	2.07512735
185	protein2	499.35	9.8	1.97517095
185	protein3	491.1	10.1	2.09904925
185	rnapol	1.0	0.0	0.0
186	__protein1_rbs	7.1	0.0	0.0
186	__protein2_rbs	5.25	0.0	0.0
186	__protein3_rbs	5.25	0.0	0.0
186	__ribosome	35.6	0.0	0.0
186	__rnase_site_ext	11.75	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	643.35	11.75	1.9880696000000004
186	protein2	502.85	9.75	2.11484015
186	protein3	495.1	10.0	2.1923726999999995
186	rnapol	1.25	0.0	0.0
187	__protein1_rbs	6.85	0.0	0.0
187	__protein2_rbs	5.35	0.0	0.0
187	__protein3_rbs	5.7	0.0	0.0
187	__ribosome	36.15	0.0	0.0
187	__rnase_site_ext	11.6	0.0	0.0
187	p0	0.95	0.0	0.0
187	protein1	648.6	11.8	1.9228699
187	protein2	506.65	9.9	2.1290430500000004
187	protein3	499.95	10.1	2.1030156000000004
187	rnapol	1.35	0.0	0.0
188	__protein1_rbs	7.2	0.0	0.0
188	__protein2_rbs	5.65	0.0	0.0
188	__protein3_rbs	5.95	0.0	0.0
188	__ribosome	35.75	0.0	0.0
188	__rnase_site_ext	11.55	0.0	0.0
188	p0	0.95	0.0	0.0
188	protein1	652.8	11.55	1.99999795
188	protein2	510.85	10.0	2.1385878500000004
188	protein3	503.9	10.1	2.1023792500000003
188	rnapol	1.5	0.0	0.0
189	__protein1_rbs	6.9	0.0	0.0
189	__protein2_rbs	5.85	0.0	0.0
189	__protein3_rbs	6.05	0.0	0.0
189	__ribosome	35.75	0.0	0.0
189	__rnase_site_ext	11.6	0.0	0.0
189	p0	0.9	0.0	0.0
189	protein1	657.3	11.55	1.9749476500000005
189	protein2	514.75	10.0	2.1281653000000005
189	protein3	508.0	10.3	2.0845778500000005
189	rnapol	1.45	0.0	0.0
190	__protein1_rbs	6.8	0.0	0.0
190	__protein2_rbs	5.5	0.0	0.0
190	__protein3_rbs	6.1	0.0	0.0
190	__ribosome	35.3	0.0	0.0
190	__rnase_site_ext	11.7	0.0	0.0
190	p0	0.9	0.0	0.0
190	protein1	661.75	11.55	1.9777744
190	protein2	519.0	10.2	2.0693885
