time	species	protein	transcript	ribo_density
190	protein3	511.95	10.4	2.08284635
190	rnapol	1.4	0.0	0.0
191	__protein1_rbs	6.4	0.0	0.0
191	__protein2_rbs	5.75	0.0	0.0
191	__protein3_rbs	5.85	0.0	0.0
191	__ribosome	35.2	0.0	0.0
191	__rnase_site_ext	11.5	0.0	0.0
191	p0	0.9	0.0	0.0
191	protein1	666.95	11.7	1.96047525
191	protein2	523.25	10.25	2.06853555
191	protein3	516.45	10.4	2.06659635
191	rnapol	1.5	0.0	0.0
192	__protein1_rbs	6.95	0.0	0.0
192	__protein2_rbs	5.55	0.0	0.0
192	__protein3_rbs	6.05	0.0	0.0
192	__ribosome	35.25	0.0	0.0
192	__rnase_site_ext	11.6	0.0	0.0
192	p0	0.9	0.0	0.0
192	protein1	671.65	11.55	2.0031067000000005
192	protein2	527.4	10.3	2.0770604
192	protein3	520.95	10.4	2.0333822
192	rnapol	1.6	0.0	0.0
193	__protein1_rbs	7.15	0.0	0.0
193	__protein2_rbs	5.95	0.0	0.0
193	__protein3_rbs	6.45	0.0	0.0
193	__ribosome	34.3	0.0	0.0
193	__rnase_site_ext	11.85	0.0	0.0
193	p0	0.9	0.0	0.0
193	protein1	675.55	11.6	2.0509223999999997
193	protein2	531.7	10.25	2.0929293
193	protein3	524.35	10.3	2.10483405
193	rnapol	1.5	0.0	0.0
194	__protein1_rbs	6.85	0.0	0.0
194	__protein2_rbs	5.95	0.0	0.0
194	__protein3_rbs	6.45	0.0	0.0
194	__ribosome	34.9	0.0	0.0
194	__rnase_site_ext	11.9	0.0	0.0
194	p0	0.9	0.0	0.0
194	protein1	680.45	11.85	1.99146225
194	protein2	535.6	10.15	2.1399142
194	protein3	529.1	10.25	2.03787345
194	rnapol	1.5	0.0	0.0
195	__protein1_rbs	6.85	0.0	0.0
195	__protein2_rbs	5.3	0.0	0.0
195	__protein3_rbs	6.9	0.0	0.0
195	__ribosome	35.3	0.0	0.0
195	__rnase_site_ext	11.95	0.0	0.0
195	p0	0.85	0.0	0.0
195	protein1	685.65	11.85	1.95564055
195	protein2	539.5	10.25	2.1691154500000005
195	protein3	533.4	10.45	1.9413835999999995
195	rnapol	1.4	0.0	0.0
196	__protein1_rbs	7.2	0.0	0.0
196	__protein2_rbs	5.95	0.0	0.0
196	__protein3_rbs	5.95	0.0	0.0
196	__ribosome	35.5	0.0	0.0
196	__rnase_site_ext	12.25	0.0	0.0
196	p0	0.8	0.0	0.0
196	protein1	690.3	11.9	1.961576
196	protein2	543.95	10.2	2.1215520500000005
196	protein3	537.9	10.45	1.9605932000000001
196	rnapol	1.3	0.0	0.0
197	__protein1_rbs	7.1	0.0	0.0
197	__protein2_rbs	5.4	0.0	0.0
197	__protein3_rbs	5.8	0.0	0.0
197	__ribosome	35.1	0.0	0.0
197	__rnase_site_ext	12.1	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	694.8	12.05	1.9738411500000008
197	protein2	548.75	10.15	2.11541495
197	protein3	542.05	10.6	1.9380882500000003
197	rnapol	1.35	0.0	0.0
198	__protein1_rbs	7.25	0.0	0.0
198	__protein2_rbs	5.7	0.0	0.0
198	__protein3_rbs	6.05	0.0	0.0
198	__ribosome	33.95	0.0	0.0
198	__rnase_site_ext	12.05	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	698.75	12.15	2.0148237
198	protein2	553.05	10.1	2.1482707000000003
198	protein3	546.05	10.7	1.96387525
198	rnapol	1.35	0.0	0.0
199	__protein1_rbs	6.6	0.0	0.0
199	__protein2_rbs	5.95	0.0	0.0
199	__protein3_rbs	6.35	0.0	0.0
199	__ribosome	33.55	0.0	0.0
199	__rnase_site_ext	11.8	0.0	0.0
199	p0	0.95	0.0	0.0
199	protein1	704.05	12.0	2.03998785
199	protein2	557.35	10.05	2.126648
199	protein3	549.7	10.75	2.031102
199	rnapol	1.35	0.0	0.0
200	__protein1_rbs	7.05	0.0	0.0
200	__protein2_rbs	6.2	0.0	0.0
200	__protein3_rbs	6.25	0.0	0.0
200	__ribosome	33.65	0.0	0.0
200	__rnase_site_ext	11.85	0.0	0.0
200	p0	0.95	0.0	0.0
200	protein1	708.7	11.85	2.0796533999999998
200	protein2	561.65	10.05	2.0869476000000002
200	protein3	553.9	10.75	2.057480050000001
200	rnapol	1.65	0.0	0.0
201	__protein1_rbs	7.45	0.0	0.0
201	__protein2_rbs	5.55	0.0	0.0
201	__protein3_rbs	6.25	0.0	0.0
201	__ribosome	33.3	0.0	0.0
201	__rnase_site_ext	11.95	0.0	0.0
201	p0	0.9	0.0	0.0
201	protein1	713.75	11.8	2.0289744
201	protein2	565.65	10.1	2.1605298
201	protein3	557.95	10.85	2.10792285
201	rnapol	1.5	0.0	0.0
202	__protein1_rbs	7.1	0.0	0.0
202	__protein2_rbs	6.35	0.0	0.0
202	__protein3_rbs	6.2	0.0	0.0
202	__ribosome	33.45	0.0	0.0
202	__rnase_site_ext	11.75	0.0	0.0
202	p0	0.85	0.0	0.0
202	protein1	718.35	11.9	2.0307214
202	protein2	569.85	10.2	2.0691867
202	protein3	562.55	11.0	2.0587361
202	rnapol	1.7	0.0	0.0
203	__protein1_rbs	6.5	0.0	0.0
203	__protein2_rbs	5.9	0.0	0.0
203	__protein3_rbs	6.45	0.0	0.0
203	__ribosome	33.35	0.0	0.0
203	__rnase_site_ext	11.85	0.0	0.0
203	p0	0.9	0.0	0.0
203	protein1	723.3	11.8	2.0872328500000004
203	protein2	574.55	10.25	2.0108023999999998
203	protein3	566.75	11.0	2.0790126000000004
203	rnapol	1.75	0.0	0.0
204	__protein1_rbs	6.9	0.0	0.0
204	__protein2_rbs	6.1	0.0	0.0
204	__protein3_rbs	5.55	0.0	0.0
204	__ribosome	33.55	0.0	0.0
204	__rnase_site_ext	11.8	0.0	0.0
204	p0	0.85	0.0	0.0
204	protein1	728.45	11.8	2.0250702
204	protein2	578.6	10.15	2.00020075
204	protein3	571.3	10.9	2.14624625
204	rnapol	1.7	0.0	0.0
205	__protein1_rbs	6.75	0.0	0.0
205	__protein2_rbs	6.3	0.0	0.0
205	__protein3_rbs	5.85	0.0	0.0
205	__ribosome	33.65	0.0	0.0
205	__rnase_site_ext	11.95	0.0	0.0
205	p0	0.8	0.0	0.0
205	protein1	733.2	11.8	2.0110808000000002
205	protein2	582.45	10.45	1.96055465
205	protein3	576.1	10.85	2.1604349000000007
205	rnapol	1.55	0.0	0.0
206	__protein1_rbs	7.2	0.0	0.0
206	__protein2_rbs	6.65	0.0	0.0
206	__protein3_rbs	5.85	0.0	0.0
206	__ribosome	33.05	0.0	0.0
206	__rnase_site_ext	12.05	0.0	0.0
206	p0	0.85	0.0	0.0
206	protein1	737.7	11.95	2.0208946999999995
206	protein2	586.75	10.55	1.91094985
206	protein3	580.35	10.9	2.1770557500000005
206	rnapol	1.65	0.0	0.0
207	__protein1_rbs	7.1	0.0	0.0
207	__protein2_rbs	5.3	0.0	0.0
207	__protein3_rbs	6.15	0.0	0.0
207	__ribosome	31.25	0.0	0.0
207	__rnase_site_ext	12.1	0.0	0.0
207	p0	0.9	0.0	0.0
207	protein1	742.05	12.05	2.0652240500000003
207	protein2	591.05	10.5	1.99964925
207	protein3	584.65	10.95	2.1905414500000004
207	rnapol	1.7	0.0	0.0
208	__protein1_rbs	6.75	0.0	0.0
208	__protein2_rbs	6.7	0.0	0.0
208	__protein3_rbs	6.6	0.0	0.0
208	__ribosome	31.95	0.0	0.0
208	__rnase_site_ext	12.15	0.0	0.0
208	p0	0.95	0.0	0.0
208	protein1	747.55	12.05	2.02222135
208	protein2	594.7	10.45	2.03212965
208	protein3	588.95	10.85	2.19982735
208	rnapol	1.65	0.0	0.0
209	__protein1_rbs	7.75	0.0	0.0
209	__protein2_rbs	6.6	0.0	0.0
209	__protein3_rbs	6.1	0.0	0.0
209	__ribosome	33.65	0.0	0.0
209	__rnase_site_ext	12.0	0.0	0.0
209	p0	0.95	0.0	0.0
209	protein1	752.15	12.25	1.97547305
209	protein2	598.9	10.4	1.99246875
209	protein3	593.95	10.8	2.1296172
209	rnapol	1.65	0.0	0.0
210	__protein1_rbs	6.9	0.0	0.0
210	__protein2_rbs	5.8	0.0	0.0
210	__protein3_rbs	6.75	0.0	0.0
210	__ribosome	34.1	0.0	0.0
210	__rnase_site_ext	12.1	0.0	0.0
210	p0	0.8	0.0	0.0
210	protein1	756.95	12.0	2.0597490999999994
210	protein2	603.15	10.5	2.01632145
210	protein3	598.9	10.9	1.9760456000000004
210	rnapol	1.45	0.0	0.0
211	__protein1_rbs	6.6	0.0	0.0
211	__protein2_rbs	6.6	0.0	0.0
211	__protein3_rbs	6.15	0.0	0.0
211	__ribosome	33.95	0.0	0.0
211	__rnase_site_ext	12.25	0.0	0.0
211	p0	0.85	0.0	0.0
211	protein1	762.0	12.05	2.06053795
211	protein2	607.1	10.65	1.98185915
211	protein3	603.65	10.8	1.9981302
211	rnapol	1.5	0.0	0.0
212	__protein1_rbs	7.85	0.0	0.0
212	__protein2_rbs	6.75	0.0	0.0
212	__protein3_rbs	6.25	0.0	0.0
212	__ribosome	34.85	0.0	0.0
212	__rnase_site_ext	12.35	0.0	0.0
212	p0	0.9	0.0	0.0
212	protein1	766.15	12.15	2.0609851000000003
212	protein2	612.1	10.6	1.87456355
212	protein3	608.25	10.95	1.9590738999999997
212	rnapol	1.55	0.0	0.0
213	__protein1_rbs	7.25	0.0	0.0
213	__protein2_rbs	6.0	0.0	0.0
213	__protein3_rbs	6.3	0.0	0.0
213	__ribosome	33.55	0.0	0.0
213	__rnase_site_ext	12.3	0.0	0.0
213	p0	0.9	0.0	0.0
213	protein1	771.6	12.35	1.9924394
213	protein2	615.65	10.55	1.9628134
213	protein3	612.25	11.2	1.9896717000000002
213	rnapol	1.55	0.0	0.0
214	__protein1_rbs	7.35	0.0	0.0
214	__protein2_rbs	6.25	0.0	0.0
214	__protein3_rbs	6.4	0.0	0.0
214	__ribosome	33.0	0.0	0.0
214	__rnase_site_ext	12.25	0.0	0.0
214	p0	0.95	0.0	0.0
214	protein1	776.55	12.25	1.99351525
214	protein2	619.35	10.5	2.028268
214	protein3	616.5	11.0	2.04901415
214	rnapol	1.55	0.0	0.0
215	__protein1_rbs	6.65	0.0	0.0
215	__protein2_rbs	6.2	0.0	0.0
215	__protein3_rbs	5.75	0.0	0.0
215	__ribosome	32.85	0.0	0.0
215	__rnase_site_ext	12.3	0.0	0.0
215	p0	0.85	0.0	0.0
215	protein1	781.7	12.25	2.0316746
215	protein2	624.2	10.6	1.94158455
215	protein3	620.8	10.95	2.12373255
215	rnapol	1.5	0.0	0.0
216	__protein1_rbs	7.75	0.0	0.0
216	__protein2_rbs	5.7	0.0	0.0
216	__protein3_rbs	6.35	0.0	0.0
216	__ribosome	32.3	0.0	0.0
216	__rnase_site_ext	12.25	0.0	0.0
216	p0	0.9	0.0	0.0
216	protein1	786.7	12.35	1.97253565
216	protein2	627.8	10.55	2.07605635
216	protein3	625.4	10.85	2.1195659
216	rnapol	1.5	0.0	0.0
217	__protein1_rbs	6.6	0.0	0.0
217	__protein2_rbs	6.65	0.0	0.0
217	__protein3_rbs	6.4	0.0	0.0
217	__ribosome	31.15	0.0	0.0
217	__rnase_site_ext	12.45	0.0	0.0
217	p0	0.65	0.0	0.0
217	protein1	790.8	12.25	2.11160955
217	protein2	632.15	10.5	2.0389812
217	protein3	629.7	10.95	2.1292114
217	rnapol	1.4	0.0	0.0
218	__protein1_rbs	7.25	0.0	0.0
218	__protein2_rbs	6.75	0.0	0.0
218	__protein3_rbs	6.45	0.0	0.0
218	__ribosome	32.3	0.0	0.0
218	__rnase_site_ext	12.5	0.0	0.0
218	p0	0.95	0.0	0.0
218	protein1	796.05	12.2	2.0592607500000004
218	protein2	635.8	10.5	2.0489733999999995
218	protein3	634.6	11.0	2.0609168500000004
218	rnapol	1.55	0.0	0.0
219	__protein1_rbs	7.45	0.0	0.0
219	__protein2_rbs	5.9	0.0	0.0
219	__protein3_rbs	6.65	0.0	0.0
219	__ribosome	32.0	0.0	0.0
219	__rnase_site_ext	12.35	0.0	0.0
219	p0	0.95	0.0	0.0
219	protein1	800.95	12.55	2.0364302000000003
219	protein2	640.5	10.4	2.0733501
219	protein3	638.7	11.05	2.0827792
219	rnapol	1.5	0.0	0.0
220	__protein1_rbs	7.45	0.0	0.0
220	__protein2_rbs	6.7	0.0	0.0
220	__protein3_rbs	6.35	0.0	0.0
220	__ribosome	32.85	0.0	0.0
220	__rnase_site_ext	12.3	0.0	0.0
220	p0	0.95	0.0	0.0
220	protein1	806.0	12.4	2.0316846
220	protein2	644.8	10.55	1.98806445
220	protein3	643.65	11.05	2.05021375
220	rnapol	1.5	0.0	0.0
221	__protein1_rbs	6.7	0.0	0.0
221	__protein2_rbs	7.2	0.0	0.0
221	__protein3_rbs	6.6	0.0	0.0
221	__ribosome	33.3	0.0	0.0
221	__rnase_site_ext	12.1	0.0	0.0
221	p0	0.9	0.0	0.0
221	protein1	810.5	12.25	2.1164137500000004
221	protein2	649.45	10.7	1.87182485
221	protein3	648.65	11.1	1.99744215
221	rnapol	1.45	0.0	0.0
222	__protein1_rbs	7.55	0.0	0.0
222	__protein2_rbs	6.35	0.0	0.0
222	__protein3_rbs	6.0	0.0	0.0
222	__ribosome	32.95	0.0	0.0
222	__rnase_site_ext	12.15	0.0	0.0
222	p0	0.9	0.0	0.0
222	protein1	815.8	12.15	2.09764905
222	protein2	653.3	10.65	1.8782546999999998
222	protein3	652.7	11.15	2.0472243000000003
222	rnapol	1.45	0.0	0.0
223	__protein1_rbs	7.65	0.0	0.0
223	__protein2_rbs	6.25	0.0	0.0
223	__protein3_rbs	5.7	0.0	0.0
223	__ribosome	33.0	0.0	0.0
223	__rnase_site_ext	12.05	0.0	0.0
223	p0	0.85	0.0	0.0
223	protein1	820.9	12.1	2.01995305
223	protein2	657.2	10.6	1.931793
223	protein3	657.4	11.15	2.0965551499999995
223	rnapol	1.7	0.0	0.0
224	__protein1_rbs	7.1	0.0	0.0
224	__protein2_rbs	6.55	0.0	0.0
224	__protein3_rbs	6.85	0.0	0.0
224	__ribosome	34.1	0.0	0.0
224	__rnase_site_ext	12.25	0.0	0.0
224	p0	0.75	0.0	0.0
224	protein1	825.8	12.05	2.0428667000000003
224	protein2	661.9	10.75	1.85931305
224	protein3	662.1	11.2	2.0441875
224	rnapol	1.6	0.0	0.0
225	__protein1_rbs	7.4	0.0	0.0
225	__protein2_rbs	6.1	0.0	0.0
225	__protein3_rbs	7.3	0.0	0.0
225	__ribosome	33.6	0.0	0.0
225	__rnase_site_ext	12.2	0.0	0.0
225	p0	0.9	0.0	0.0
225	protein1	830.45	12.1	2.040527050000001
225	protein2	665.6	10.6	1.97823855
225	protein3	666.7	11.25	1.9824124
225	rnapol	1.65	0.0	0.0
226	__protein1_rbs	7.15	0.0	0.0
226	__protein2_rbs	6.0	0.0	0.0
226	__protein3_rbs	6.75	0.0	0.0
226	__ribosome	32.95	0.0	0.0
226	__rnase_site_ext	12.15	0.0	0.0
226	p0	0.8	0.0	0.0
226	protein1	835.85	12.2	1.95880965
226	protein2	669.5	10.65	2.0162172499999995
226	protein3	670.8	11.25	2.03197735
226	rnapol	1.45	0.0	0.0
227	__protein1_rbs	7.05	0.0	0.0
227	__protein2_rbs	6.2	0.0	0.0
227	__protein3_rbs	6.25	0.0	0.0
227	__ribosome	32.4	0.0	0.0
227	__rnase_site_ext	12.25	0.0	0.0
227	p0	0.85	0.0	0.0
227	protein1	840.6	12.25	1.9697425
227	protein2	673.25	10.75	2.06447745
227	protein3	675.9	11.25	2.0177948500000005
227	rnapol	1.45	0.0	0.0
228	__protein1_rbs	7.25	0.0	0.0
228	__protein2_rbs	5.85	0.0	0.0
228	__protein3_rbs	6.9	0.0	0.0
228	__ribosome	32.8	0.0	0.0
228	__rnase_site_ext	12.2	0.0	0.0
228	p0	0.75	0.0	0.0
228	protein1	845.35	12.2	2.0000766500000005
228	protein2	677.8	10.75	2.0956756000000003
228	protein3	680.8	11.35	1.9424910500000003
228	rnapol	1.3	0.0	0.0
229	__protein1_rbs	7.65	0.0	0.0
229	__protein2_rbs	6.3	0.0	0.0
229	__protein3_rbs	6.6	0.0	0.0
229	__ribosome	33.35	0.0	0.0
229	__rnase_site_ext	12.45	0.0	0.0
229	p0	0.85	0.0	0.0
229	protein1	850.3	12.2	1.9738835
229	protein2	682.3	10.75	2.0191445000000003
229	protein3	685.05	11.4	1.96497675
229	rnapol	1.2	0.0	0.0
230	__protein1_rbs	6.75	0.0	0.0
230	__protein2_rbs	6.15	0.0	0.0
230	__protein3_rbs	6.4	0.0	0.0
230	__ribosome	31.45	0.0	0.0
230	__rnase_site_ext	12.5	0.0	0.0
230	p0	0.85	0.0	0.0
230	protein1	855.15	12.35	2.02036095
230	protein2	686.4	10.65	2.0650593
230	protein3	689.25	11.4	2.0192200500000004
230	rnapol	1.2	0.0	0.0
231	__protein1_rbs	8.0	0.0	0.0
231	__protein2_rbs	7.15	0.0	0.0
231	__protein3_rbs	6.35	0.0	0.0
231	__ribosome	32.7	0.0	0.0
231	__rnase_site_ext	12.5	0.0	0.0
231	p0	0.95	0.0	0.0
231	protein1	860.35	12.4	1.9411574500000004
231	protein2	690.65	10.75	2.0093498499999995
231	protein3	694.1	11.35	2.0361378
231	rnapol	1.25	0.0	0.0
232	__protein1_rbs	7.2	0.0	0.0
232	__protein2_rbs	5.95	0.0	0.0
232	__protein3_rbs	6.55	0.0	0.0
232	__ribosome	31.15	0.0	0.0
232	__rnase_site_ext	12.4	0.0	0.0
232	p0	0.9	0.0	0.0
232	protein1	864.7	12.45	2.0202583
232	protein2	694.8	10.55	2.0992537000000002
232	protein3	698.7	11.3	2.0425169999999997
232	rnapol	1.35	0.0	0.0
233	__protein1_rbs	7.6	0.0	0.0
233	__protein2_rbs	6.15	0.0	0.0
233	__protein3_rbs	6.45	0.0	0.0
233	__ribosome	32.35	0.0	0.0
233	__rnase_site_ext	12.55	0.0	0.0
233	p0	0.85	0.0	0.0
233	protein1	869.7	12.45	2.0091507500000003
233	protein2	700.15	10.6	1.9788787500000005
233	protein3	703.2	11.25	2.0793893
233	rnapol	1.5	0.0	0.0
234	__protein1_rbs	7.45	0.0	0.0
234	__protein2_rbs	6.5	0.0	0.0
234	__protein3_rbs	6.3	0.0	0.0
234	__ribosome	31.9	0.0	0.0
234	__rnase_site_ext	12.45	0.0	0.0
234	p0	0.8	0.0	0.0
234	protein1	875.1	12.5	1.96314945
234	protein2	704.05	10.65	2.00604475
234	protein3	707.15	11.3	2.1178726
234	rnapol	1.3	0.0	0.0
235	__protein1_rbs	7.0	0.0	0.0
235	__protein2_rbs	6.8	0.0	0.0
235	__protein3_rbs	7.0	0.0	0.0
235	__ribosome	32.1	0.0	0.0
235	__rnase_site_ext	12.4	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	879.9	12.5	2.04059755
235	protein2	708.2	10.7	1.9987583500000004
235	protein3	712.45	11.35	2.0176482000000004
235	rnapol	1.5	0.0	0.0
236	__protein1_rbs	8.05	0.0	0.0
236	__protein2_rbs	6.15	0.0	0.0
236	__protein3_rbs	6.05	0.0	0.0
236	__ribosome	30.85	0.0	0.0
236	__rnase_site_ext	12.6	0.0	0.0
236	p0	0.8	0.0	0.0
236	protein1	884.3	12.45	2.0570208000000005
236	protein2	712.0	10.8	2.06592695
236	protein3	716.9	11.2	2.11613775
236	rnapol	1.3	0.0	0.0
237	__protein1_rbs	7.5	0.0	0.0
237	__protein2_rbs	6.7	0.0	0.0
237	__protein3_rbs	7.0	0.0	0.0
237	__ribosome	32.45	0.0	0.0
237	__rnase_site_ext	12.9	0.0	0.0
237	p0	0.75	0.0	0.0
237	protein1	889.6	12.6	2.0097666000000003
237	protein2	716.4	10.75	2.0221515000000005
237	protein3	721.9	11.3	1.9988397500000008
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	7.9	0.0	0.0
238	__protein2_rbs	6.65	0.0	0.0
238	__protein3_rbs	7.05	0.0	0.0
238	__ribosome	31.85	0.0	0.0
238	__rnase_site_ext	12.95	0.0	0.0
238	p0	0.95	0.0	0.0
238	protein1	894.55	12.8	2.0212348
238	protein2	720.35	10.8	2.03125305
238	protein3	726.35	11.35	1.9868079500000004
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	7.35	0.0	0.0
239	__protein2_rbs	6.05	0.0	0.0
239	__protein3_rbs	6.9	0.0	0.0
239	__ribosome	31.4	0.0	0.0
239	__rnase_site_ext	12.65	0.0	0.0
239	p0	0.9	0.0	0.0
239	protein1	899.65	12.95	1.9933568
239	protein2	725.0	10.9	2.0077674
239	protein3	730.8	11.35	2.0149068000000003
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	7.6	0.0	0.0
240	__protein2_rbs	6.4	0.0	0.0
240	__protein3_rbs	6.9	0.0	0.0
240	__ribosome	30.6	0.0	0.0
240	__rnase_site_ext	12.55	0.0	0.0
240	p0	0.9	0.0	0.0
240	protein1	904.6	12.7	2.03420265
240	protein2	729.1	10.95	2.06235245
240	protein3	734.85	11.25	2.0441028500000007
240	rnapol	1.05	0.0	0.0
241	__protein1_rbs	7.25	0.0	0.0
241	__protein2_rbs	7.1	0.0	0.0
241	__protein3_rbs	6.85	0.0	0.0
241	__ribosome	31.7	0.0	0.0
241	__rnase_site_ext	12.6	0.0	0.0
241	p0	0.95	0.0	0.0
241	protein1	909.5	12.5	2.09349675
241	protein2	733.65	10.8	2.0122208500000003
241	protein3	739.9	11.35	1.9776292
241	rnapol	0.95	0.0	0.0
242	__protein1_rbs	8.05	0.0	0.0
242	__protein2_rbs	6.55	0.0	0.0
242	__protein3_rbs	7.05	0.0	0.0
242	__ribosome	33.0	0.0	0.0
242	__rnase_site_ext	12.65	0.0	0.0
242	p0	0.85	0.0	0.0
242	protein1	914.35	12.6	2.0369949
242	protein2	738.3	10.95	1.9825090000000003
242	protein3	745.15	11.45	1.87359685
242	rnapol	0.9	0.0	0.0
243	__protein1_rbs	7.55	0.0	0.0
243	__protein2_rbs	6.65	0.0	0.0
243	__protein3_rbs	7.2	0.0	0.0
243	__ribosome	32.35	0.0	0.0
243	__rnase_site_ext	12.7	0.0	0.0
243	p0	0.85	0.0	0.0
243	protein1	919.65	12.7	2.0162012
243	protein2	742.35	10.9	2.00592355
243	protein3	748.8	11.55	1.920997
243	rnapol	0.9	0.0	0.0
244	__protein1_rbs	7.75	0.0	0.0
244	__protein2_rbs	6.75	0.0	0.0
244	__protein3_rbs	6.75	0.0	0.0
244	__ribosome	32.85	0.0	0.0
244	__rnase_site_ext	12.75	0.0	0.0
244	p0	0.85	0.0	0.0
244	protein1	925.15	12.7	1.9681249000000005
244	protein2	747.35	10.9	1.9322133
244	protein3	753.0	11.7	1.9304725
244	rnapol	0.8	0.0	0.0
245	__protein1_rbs	7.35	0.0	0.0
245	__protein2_rbs	6.5	0.0	0.0
245	__protein3_rbs	7.25	0.0	0.0
245	__ribosome	32.75	0.0	0.0
245	__rnase_site_ext	12.8	0.0	0.0
245	p0	0.85	0.0	0.0
245	protein1	930.2	12.65	1.9970248
245	protein2	751.75	10.9	1.91239385
245	protein3	757.45	11.8	1.9474777500000005
245	rnapol	0.7	0.0	0.0
246	__protein1_rbs	7.85	0.0	0.0
246	__protein2_rbs	6.5	0.0	0.0
246	__protein3_rbs	6.0	0.0	0.0
246	__ribosome	31.45	0.0	0.0
246	__rnase_site_ext	12.7	0.0	0.0
246	p0	0.9	0.0	0.0
246	protein1	935.3	12.7	1.945364
246	protein2	755.85	11.05	1.9420314000000003
246	protein3	761.8	11.85	2.0200042500000004
246	rnapol	0.9	0.0	0.0
247	__protein1_rbs	7.35	0.0	0.0
247	__protein2_rbs	7.05	0.0	0.0
247	__protein3_rbs	7.8	0.0	0.0
247	__ribosome	31.1	0.0	0.0
247	__rnase_site_ext	12.85	0.0	0.0
247	p0	0.8	0.0	0.0
247	protein1	939.7	12.75	2.00888635
247	protein2	759.95	11.25	1.9191993000000005
247	protein3	766.45	11.7	2.0180339
247	rnapol	0.9	0.0	0.0
248	__protein1_rbs	7.85	0.0	0.0
248	__protein2_rbs	7.3	0.0	0.0
248	__protein3_rbs	7.35	0.0	0.0
248	__ribosome	32.5	0.0	0.0
248	__rnase_site_ext	12.8	0.0	0.0
248	p0	0.9	0.0	0.0
248	protein1	945.25	12.8	1.9299547
248	protein2	764.45	11.3	1.86943395
248	protein3	770.8	11.7	2.0000343000000003
248	rnapol	0.9	0.0	0.0
249	__protein1_rbs	7.8	0.0	0.0
249	__protein2_rbs	6.25	0.0	0.0
249	__protein3_rbs	7.1	0.0	0.0
249	__ribosome	32.25	0.0	0.0
249	__rnase_site_ext	12.65	0.0	0.0
249	p0	0.95	0.0	0.0
249	protein1	950.15	12.75	1.8966406000000002
249	protein2	768.75	11.2	1.96481255
249	protein3	775.65	11.8	1.9635011
249	rnapol	1.05	0.0	0.0
250	__protein1_rbs	6.55	0.0	0.0
250	__protein2_rbs	6.15	0.0	0.0
250	__protein3_rbs	5.9	0.0	0.0
250	__ribosome	27.8	0.0	0.0
250	__rnase_site_ext	11.2	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	864.9	11.15	1.7473981499999998
250	protein2	695.05	9.8	1.85699095
250	protein3	700.8	10.45	1.8874246
250	rnapol	1.0	0.0	0.0
