time	species	protein	transcript	ribo_density
129	protein2	299.1	8.9	2.18434695
129	protein3	284.7	8.6	2.2725918999999997
129	rnapol	1.25	0.0	0.0
130	__protein1_rbs	5.15	0.0	0.0
130	__protein2_rbs	4.55	0.0	0.0
130	__protein3_rbs	4.7	0.0	0.0
130	__ribosome	41.7	0.0	0.0
130	__rnase_site_ext	9.0	0.0	0.0
130	p0	0.9	0.0	0.0
130	protein1	346.25	9.0	2.30785535
130	protein2	302.95	8.85	2.21919005
130	protein3	288.8	8.55	2.21003965
130	rnapol	1.3	0.0	0.0
131	__protein1_rbs	4.7	0.0	0.0
131	__protein2_rbs	4.4	0.0	0.0
131	__protein3_rbs	4.4	0.0	0.0
131	__ribosome	40.3	0.0	0.0
131	__rnase_site_ext	8.9	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	350.5	8.9	2.3298918
131	protein2	306.25	8.9	2.27427485
131	protein3	292.1	8.7	2.30470595
131	rnapol	1.45	0.0	0.0
132	__protein1_rbs	6.05	0.0	0.0
132	__protein2_rbs	5.1	0.0	0.0
132	__protein3_rbs	4.95	0.0	0.0
132	__ribosome	43.1	0.0	0.0
132	__rnase_site_ext	8.65	0.0	0.0
132	p0	0.95	0.0	0.0
132	protein1	354.85	8.9	2.1610064499999995
132	protein2	310.6	8.95	2.1309795000000005
132	protein3	296.2	8.8	2.2086652
132	rnapol	1.55	0.0	0.0
133	__protein1_rbs	4.4	0.0	0.0
133	__protein2_rbs	4.3	0.0	0.0
133	__protein3_rbs	4.7	0.0	0.0
133	__ribosome	41.05	0.0	0.0
133	__rnase_site_ext	8.7	0.0	0.0
133	p0	0.85	0.0	0.0
133	protein1	358.7	8.75	2.2465656000000003
133	protein2	314.15	8.95	2.2595617000000003
133	protein3	299.7	8.95	2.2349441000000008
133	rnapol	1.6	0.0	0.0
134	__protein1_rbs	4.75	0.0	0.0
134	__protein2_rbs	4.95	0.0	0.0
134	__protein3_rbs	5.2	0.0	0.0
134	__ribosome	41.3	0.0	0.0
134	__rnase_site_ext	8.8	0.0	0.0
134	p0	0.85	0.0	0.0
134	protein1	362.75	8.7	2.2253444999999994
134	protein2	318.0	8.85	2.27487375
134	protein3	303.55	9.1	2.1806908
134	rnapol	1.55	0.0	0.0
135	__protein1_rbs	4.6	0.0	0.0
135	__protein2_rbs	4.4	0.0	0.0
135	__protein3_rbs	4.95	0.0	0.0
135	__ribosome	41.05	0.0	0.0
135	__rnase_site_ext	8.85	0.0	0.0
135	p0	0.8	0.0	0.0
135	protein1	366.55	8.75	2.24657955
135	protein2	322.2	8.9	2.26479795
135	protein3	307.5	9.2	2.1801876500000006
135	rnapol	1.5	0.0	0.0
136	__protein1_rbs	5.05	0.0	0.0
136	__protein2_rbs	4.85	0.0	0.0
136	__protein3_rbs	5.05	0.0	0.0
136	__ribosome	41.7	0.0	0.0
136	__rnase_site_ext	8.75	0.0	0.0
136	p0	0.95	0.0	0.0
136	protein1	370.75	8.8	2.1535889
136	protein2	326.15	8.8	2.27148985
136	protein3	311.6	9.25	2.1386868999999997
136	rnapol	1.65	0.0	0.0
137	__protein1_rbs	4.5	0.0	0.0
137	__protein2_rbs	4.75	0.0	0.0
137	__protein3_rbs	4.85	0.0	0.0
137	__ribosome	39.05	0.0	0.0
137	__rnase_site_ext	8.8	0.0	0.0
137	p0	0.95	0.0	0.0
137	protein1	374.05	9.0	2.19868395
137	protein2	329.1	8.95	2.3702616000000005
137	protein3	315.2	9.35	2.2375302500000003
137	rnapol	1.6	0.0	0.0
138	__protein1_rbs	5.25	0.0	0.0
138	__protein2_rbs	4.45	0.0	0.0
138	__protein3_rbs	5.0	0.0	0.0
138	__ribosome	40.1	0.0	0.0
138	__rnase_site_ext	8.7	0.0	0.0
138	p0	0.95	0.0	0.0
138	protein1	377.85	8.8	2.21848505
138	protein2	333.75	9.0	2.2901966
138	protein3	319.4	9.3	2.23906205
138	rnapol	1.6	0.0	0.0
139	__protein1_rbs	4.5	0.0	0.0
139	__protein2_rbs	5.05	0.0	0.0
139	__protein3_rbs	4.85	0.0	0.0
139	__ribosome	38.9	0.0	0.0
139	__rnase_site_ext	8.6	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	381.5	8.7	2.31880475
139	protein2	337.4	8.9	2.3250413999999995
139	protein3	322.95	9.4	2.2454260500000003
139	rnapol	1.8	0.0	0.0
140	__protein1_rbs	5.25	0.0	0.0
140	__protein2_rbs	5.15	0.0	0.0
140	__protein3_rbs	5.0	0.0	0.0
140	__ribosome	40.9	0.0	0.0
140	__rnase_site_ext	8.5	0.0	0.0
140	p0	0.95	0.0	0.0
140	protein1	385.7	8.6	2.20818965
140	protein2	341.9	8.9	2.23992415
140	protein3	327.4	9.4	2.20120835
140	rnapol	1.8	0.0	0.0
141	__protein1_rbs	4.8	0.0	0.0
141	__protein2_rbs	4.9	0.0	0.0
141	__protein3_rbs	5.35	0.0	0.0
141	__ribosome	40.3	0.0	0.0
141	__rnase_site_ext	8.55	0.0	0.0
141	p0	0.95	0.0	0.0
141	protein1	389.35	8.55	2.2484285
141	protein2	345.85	8.8	2.2967947000000004
141	protein3	331.1	9.55	2.2210037999999996
141	rnapol	1.85	0.0	0.0
142	__protein1_rbs	4.35	0.0	0.0
142	__protein2_rbs	4.1	0.0	0.0
142	__protein3_rbs	5.2	0.0	0.0
142	__ribosome	39.9	0.0	0.0
142	__rnase_site_ext	8.5	0.0	0.0
142	p0	0.8	0.0	0.0
142	protein1	393.1	8.55	2.3133557
142	protein2	350.05	8.8	2.32404215
142	protein3	335.5	9.65	2.1738345000000003
142	rnapol	1.75	0.0	0.0
143	__protein1_rbs	4.9	0.0	0.0
143	__protein2_rbs	4.8	0.0	0.0
143	__protein3_rbs	4.5	0.0	0.0
143	__ribosome	39.3	0.0	0.0
143	__rnase_site_ext	8.7	0.0	0.0
143	p0	0.95	0.0	0.0
143	protein1	396.95	8.5	2.25318415
143	protein2	353.95	8.95	2.32119975
143	protein3	339.45	9.65	2.2834365
143	rnapol	1.8	0.0	0.0
144	__protein1_rbs	5.15	0.0	0.0
144	__protein2_rbs	4.6	0.0	0.0
144	__protein3_rbs	5.55	0.0	0.0
144	__ribosome	39.95	0.0	0.0
144	__rnase_site_ext	8.7	0.0	0.0
144	p0	0.75	0.0	0.0
144	protein1	400.8	8.7	2.1149116
144	protein2	357.3	9.0	2.38103555
144	protein3	343.8	9.6	2.2231281000000003
144	rnapol	1.7	0.0	0.0
145	__protein1_rbs	4.4	0.0	0.0
145	__protein2_rbs	4.75	0.0	0.0
145	__protein3_rbs	4.95	0.0	0.0
145	__ribosome	39.25	0.0	0.0
145	__rnase_site_ext	8.9	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	404.7	8.55	2.1578025000000003
145	protein2	361.15	8.9	2.4220945000000005
145	protein3	347.6	9.7	2.2732269500000006
145	rnapol	1.6	0.0	0.0
146	__protein1_rbs	5.1	0.0	0.0
146	__protein2_rbs	5.05	0.0	0.0
146	__protein3_rbs	5.05	0.0	0.0
146	__ribosome	39.85	0.0	0.0
146	__rnase_site_ext	8.95	0.0	0.0
146	p0	0.85	0.0	0.0
146	protein1	408.25	8.85	2.0719197
146	protein2	365.35	9.1	2.2954981000000005
146	protein3	351.9	9.7	2.27601735
146	rnapol	1.5	0.0	0.0
147	__protein1_rbs	4.9	0.0	0.0
147	__protein2_rbs	5.1	0.0	0.0
147	__protein3_rbs	5.05	0.0	0.0
147	__ribosome	40.0	0.0	0.0
147	__rnase_site_ext	8.8	0.0	0.0
147	p0	0.95	0.0	0.0
147	protein1	411.8	9.0	2.0938537500000005
147	protein2	369.5	9.0	2.2500254
147	protein3	356.45	9.75	2.2803686499999998
147	rnapol	1.7	0.0	0.0
148	__protein1_rbs	5.15	0.0	0.0
148	__protein2_rbs	4.75	0.0	0.0
148	__protein3_rbs	4.9	0.0	0.0
148	__ribosome	39.8	0.0	0.0
148	__rnase_site_ext	8.95	0.0	0.0
148	p0	0.75	0.0	0.0
148	protein1	415.3	8.8	2.1458519000000003
148	protein2	373.45	9.0	2.2509982500000003
148	protein3	360.75	9.6	2.31003115
148	rnapol	1.55	0.0	0.0
149	__protein1_rbs	4.75	0.0	0.0
149	__protein2_rbs	4.45	0.0	0.0
149	__protein3_rbs	5.1	0.0	0.0
149	__ribosome	39.2	0.0	0.0
149	__rnase_site_ext	9.1	0.0	0.0
149	p0	0.8	0.0	0.0
149	protein1	419.0	8.8	2.12503775
149	protein2	377.65	8.95	2.2933664
149	protein3	364.7	9.6	2.348864
149	rnapol	1.4	0.0	0.0
150	__protein1_rbs	4.9	0.0	0.0
150	__protein2_rbs	5.0	0.0	0.0
150	__protein3_rbs	4.95	0.0	0.0
150	__ribosome	38.45	0.0	0.0
150	__rnase_site_ext	9.3	0.0	0.0
150	p0	0.85	0.0	0.0
150	protein1	422.65	9.1	2.13890085
150	protein2	381.5	8.85	2.3119827
150	protein3	368.75	9.45	2.41420645
150	rnapol	1.4	0.0	0.0
151	__protein1_rbs	5.65	0.0	0.0
151	__protein2_rbs	5.3	0.0	0.0
151	__protein3_rbs	5.55	0.0	0.0
151	__ribosome	39.4	0.0	0.0
151	__rnase_site_ext	9.2	0.0	0.0
151	p0	0.95	0.0	0.0
151	protein1	426.45	9.25	2.0748845500000006
151	protein2	385.2	8.7	2.32244615
151	protein3	373.2	9.65	2.3198861
151	rnapol	1.45	0.0	0.0
152	__protein1_rbs	5.9	0.0	0.0
152	__protein2_rbs	4.3	0.0	0.0
152	__protein3_rbs	5.3	0.0	0.0
152	__ribosome	39.5	0.0	0.0
152	__rnase_site_ext	9.35	0.0	0.0
152	p0	0.6	0.0	0.0
152	protein1	430.0	9.25	2.0526353000000004
152	protein2	389.2	8.75	2.33445705
152	protein3	377.6	9.65	2.2816464
152	rnapol	1.3	0.0	0.0
153	__protein1_rbs	5.0	0.0	0.0
153	__protein2_rbs	4.65	0.0	0.0
153	__protein3_rbs	5.05	0.0	0.0
153	__ribosome	40.2	0.0	0.0
153	__rnase_site_ext	9.5	0.0	0.0
153	p0	0.9	0.0	0.0
153	protein1	433.85	9.2	2.06639075
153	protein2	393.3	8.85	2.26259185
153	protein3	382.4	9.75	2.2236752
153	rnapol	1.2	0.0	0.0
154	__protein1_rbs	4.85	0.0	0.0
154	__protein2_rbs	4.85	0.0	0.0
154	__protein3_rbs	5.05	0.0	0.0
154	__ribosome	39.65	0.0	0.0
154	__rnase_site_ext	9.4	0.0	0.0
154	p0	0.95	0.0	0.0
154	protein1	437.95	9.35	2.1033657000000003
154	protein2	397.35	8.7	2.2841172999999997
154	protein3	386.5	9.75	2.2507537
154	rnapol	1.2	0.0	0.0
155	__protein1_rbs	5.15	0.0	0.0
155	__protein2_rbs	4.85	0.0	0.0
155	__protein3_rbs	5.0	0.0	0.0
155	__ribosome	39.2	0.0	0.0
155	__rnase_site_ext	9.4	0.0	0.0
155	p0	0.95	0.0	0.0
155	protein1	441.6	9.4	2.12336935
155	protein2	401.3	8.9	2.25194725
155	protein3	391.05	9.65	2.26425115
155	rnapol	1.3	0.0	0.0
156	__protein1_rbs	4.35	0.0	0.0
156	__protein2_rbs	5.3	0.0	0.0
156	__protein3_rbs	6.0	0.0	0.0
156	__ribosome	38.75	0.0	0.0
156	__rnase_site_ext	9.4	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	445.5	9.4	2.2278751000000003
156	protein2	404.5	8.8	2.27840245
156	protein3	395.0	9.55	2.2346115000000006
156	rnapol	1.55	0.0	0.0
157	__protein1_rbs	5.6	0.0	0.0
157	__protein2_rbs	4.55	0.0	0.0
157	__protein3_rbs	5.35	0.0	0.0
157	__ribosome	38.5	0.0	0.0
157	__rnase_site_ext	9.45	0.0	0.0
157	p0	0.95	0.0	0.0
157	protein1	449.0	9.35	2.3009145
157	protein2	408.9	9.0	2.2235118499999995
157	protein3	399.05	9.55	2.2359617000000003
157	rnapol	1.5	0.0	0.0
158	__protein1_rbs	5.35	0.0	0.0
158	__protein2_rbs	4.8	0.0	0.0
158	__protein3_rbs	4.75	0.0	0.0
158	__ribosome	38.0	0.0	0.0
158	__rnase_site_ext	9.4	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	452.9	9.4	2.2641288000000004
158	protein2	412.35	8.9	2.2834730500000004
158	protein3	403.2	9.45	2.28887515
158	rnapol	1.7	0.0	0.0
159	__protein1_rbs	5.4	0.0	0.0
159	__protein2_rbs	5.25	0.0	0.0
159	__protein3_rbs	5.2	0.0	0.0
159	__ribosome	39.05	0.0	0.0
159	__rnase_site_ext	9.3	0.0	0.0
159	p0	0.85	0.0	0.0
159	protein1	456.9	9.4	2.2427598
159	protein2	416.7	9.05	2.1915580500000003
159	protein3	407.5	9.55	2.2345141
159	rnapol	1.6	0.0	0.0
160	__protein1_rbs	4.7	0.0	0.0
160	__protein2_rbs	4.9	0.0	0.0
160	__protein3_rbs	5.6	0.0	0.0
160	__ribosome	39.3	0.0	0.0
160	__rnase_site_ext	9.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	461.3	9.3	2.29983585
160	protein2	420.4	9.1	2.19861255
160	protein3	412.05	9.5	2.1663737499999995
160	rnapol	1.65	0.0	0.0
161	__protein1_rbs	5.45	0.0	0.0
161	__protein2_rbs	5.2	0.0	0.0
161	__protein3_rbs	5.2	0.0	0.0
161	__ribosome	39.25	0.0	0.0
161	__rnase_site_ext	9.15	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	465.85	9.3	2.19570895
161	protein2	424.0	9.1	2.214592000000001
161	protein3	415.6	9.5	2.2354416
161	rnapol	1.65	0.0	0.0
162	__protein1_rbs	4.2	0.0	0.0
162	__protein2_rbs	5.25	0.0	0.0
162	__protein3_rbs	4.45	0.0	0.0
162	__ribosome	37.85	0.0	0.0
162	__rnase_site_ext	9.1	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	469.5	9.2	2.3225378999999995
162	protein2	427.95	9.45	2.1382143000000005
162	protein3	420.0	9.65	2.22814185
162	rnapol	1.7	0.0	0.0
163	__protein1_rbs	4.95	0.0	0.0
163	__protein2_rbs	5.15	0.0	0.0
163	__protein3_rbs	5.2	0.0	0.0
163	__ribosome	38.55	0.0	0.0
163	__rnase_site_ext	9.2	0.0	0.0
163	p0	0.9	0.0	0.0
163	protein1	473.25	9.1	2.3393235999999997
163	protein2	432.0	9.2	2.20013885
163	protein3	424.45	9.75	2.17474155
163	rnapol	1.7	0.0	0.0
164	__protein1_rbs	4.6	0.0	0.0
164	__protein2_rbs	5.25	0.0	0.0
164	__protein3_rbs	5.35	0.0	0.0
164	__ribosome	37.7	0.0	0.0
164	__rnase_site_ext	9.0	0.0	0.0
164	p0	0.95	0.0	0.0
164	protein1	476.95	9.1	2.38476905
164	protein2	435.6	9.0	2.2583119500000004
164	protein3	428.4	9.8	2.2263216000000003
164	rnapol	1.75	0.0	0.0
165	__protein1_rbs	5.45	0.0	0.0
165	__protein2_rbs	5.15	0.0	0.0
165	__protein3_rbs	5.75	0.0	0.0
165	__ribosome	39.8	0.0	0.0
165	__rnase_site_ext	9.0	0.0	0.0
165	p0	0.9	0.0	0.0
165	protein1	481.95	9.0	2.2660317
165	protein2	439.7	9.05	2.1725518500000005
165	protein3	432.2	9.6	2.24943255
165	rnapol	1.75	0.0	0.0
166	__protein1_rbs	4.55	0.0	0.0
166	__protein2_rbs	5.35	0.0	0.0
166	__protein3_rbs	5.8	0.0	0.0
166	__ribosome	39.9	0.0	0.0
166	__rnase_site_ext	9.25	0.0	0.0
166	p0	0.7	0.0	0.0
166	protein1	486.05	9.05	2.2763455
166	protein2	443.4	9.1	2.1577304000000006
166	protein3	436.55	9.85	2.16505405
166	rnapol	1.55	0.0	0.0
167	__protein1_rbs	5.2	0.0	0.0
167	__protein2_rbs	5.05	0.0	0.0
167	__protein3_rbs	5.35	0.0	0.0
167	__ribosome	40.9	0.0	0.0
167	__rnase_site_ext	9.5	0.0	0.0
167	p0	0.9	0.0	0.0
167	protein1	490.1	9.1	2.19335855
167	protein2	447.4	9.15	2.11520755
167	protein3	441.15	9.8	2.15500805
167	rnapol	1.6	0.0	0.0
168	__protein1_rbs	5.9	0.0	0.0
168	__protein2_rbs	4.15	0.0	0.0
168	__protein3_rbs	5.05	0.0	0.0
168	__ribosome	39.9	0.0	0.0
168	__rnase_site_ext	9.75	0.0	0.0
168	p0	0.75	0.0	0.0
168	protein1	494.05	9.5	2.06206675
168	protein2	451.4	9.15	2.1998046000000007
168	protein3	445.4	9.85	2.1894302500000005
168	rnapol	1.45	0.0	0.0
169	__protein1_rbs	4.55	0.0	0.0
169	__protein2_rbs	5.45	0.0	0.0
169	__protein3_rbs	5.85	0.0	0.0
169	__ribosome	39.1	0.0	0.0
169	__rnase_site_ext	9.8	0.0	0.0
169	p0	0.95	0.0	0.0
169	protein1	498.25	9.55	2.1559098999999997
169	protein2	454.95	9.1	2.19906745
169	protein3	449.55	9.95	2.19083325
169	rnapol	1.55	0.0	0.0
170	__protein1_rbs	5.45	0.0	0.0
170	__protein2_rbs	5.0	0.0	0.0
170	__protein3_rbs	5.45	0.0	0.0
170	__ribosome	38.2	0.0	0.0
170	__rnase_site_ext	10.0	0.0	0.0
170	p0	0.85	0.0	0.0
170	protein1	501.8	9.8	2.1368587000000003
170	protein2	458.35	9.05	2.2617515
170	protein3	453.8	9.95	2.2225054
170	rnapol	1.55	0.0	0.0
171	__protein1_rbs	5.15	0.0	0.0
171	__protein2_rbs	4.8	0.0	0.0
171	__protein3_rbs	5.55	0.0	0.0
171	__ribosome	37.7	0.0	0.0
171	__rnase_site_ext	10.05	0.0	0.0
171	p0	0.9	0.0	0.0
171	protein1	505.8	9.85	2.1720415500000003
171	protein2	462.4	8.95	2.2696429
171	protein3	457.6	9.85	2.23406925
171	rnapol	1.65	0.0	0.0
172	__protein1_rbs	5.55	0.0	0.0
172	__protein2_rbs	5.15	0.0	0.0
172	__protein3_rbs	5.2	0.0	0.0
172	__ribosome	37.25	0.0	0.0
172	__rnase_site_ext	10.05	0.0	0.0
172	p0	0.8	0.0	0.0
172	protein1	509.6	10.0	2.2134180999999997
172	protein2	466.4	8.9	2.2564683
172	protein3	461.95	9.85	2.2573755
172	rnapol	1.55	0.0	0.0
173	__protein1_rbs	5.2	0.0	0.0
173	__protein2_rbs	4.9	0.0	0.0
173	__protein3_rbs	4.8	0.0	0.0
173	__ribosome	37.0	0.0	0.0
173	__rnase_site_ext	9.95	0.0	0.0
173	p0	0.85	0.0	0.0
173	protein1	513.75	9.95	2.2152011000000003
173	protein2	470.65	8.8	2.2597420500000003
173	protein3	465.9	9.75	2.3283496
173	rnapol	1.55	0.0	0.0
174	__protein1_rbs	5.65	0.0	0.0
174	__protein2_rbs	4.4	0.0	0.0
174	__protein3_rbs	5.95	0.0	0.0
174	__ribosome	37.15	0.0	0.0
174	__rnase_site_ext	10.0	0.0	0.0
174	p0	0.9	0.0	0.0
174	protein1	517.65	9.9	2.2848492
174	protein2	474.2	8.85	2.32882945
174	protein3	470.45	9.8	2.1964911500000004
174	rnapol	1.75	0.0	0.0
175	__protein1_rbs	5.8	0.0	0.0
175	__protein2_rbs	5.05	0.0	0.0
175	__protein3_rbs	4.9	0.0	0.0
175	__ribosome	37.75	0.0	0.0
175	__rnase_site_ext	10.1	0.0	0.0
175	p0	0.95	0.0	0.0
175	protein1	522.2	9.9	2.19165855
175	protein2	478.05	8.95	2.30372245
175	protein3	474.95	9.8	2.21349325
175	rnapol	1.75	0.0	0.0
176	__protein1_rbs	6.15	0.0	0.0
176	__protein2_rbs	5.0	0.0	0.0
176	__protein3_rbs	5.0	0.0	0.0
176	__ribosome	37.55	0.0	0.0
176	__rnase_site_ext	10.2	0.0	0.0
176	p0	0.75	0.0	0.0
176	protein1	526.6	10.05	2.0691285500000003
176	protein2	481.75	9.05	2.3056533
176	protein3	478.85	9.8	2.2855159
176	rnapol	1.65	0.0	0.0
177	__protein1_rbs	5.85	0.0	0.0
177	__protein2_rbs	5.35	0.0	0.0
177	__protein3_rbs	5.65	0.0	0.0
177	__ribosome	37.85	0.0	0.0
177	__rnase_site_ext	10.2	0.0	0.0
177	p0	0.95	0.0	0.0
177	protein1	530.4	10.05	2.09270025
177	protein2	486.05	9.1	2.2232388
177	protein3	482.85	9.8	2.2570238
177	rnapol	1.55	0.0	0.0
178	__protein1_rbs	6.05	0.0	0.0
178	__protein2_rbs	5.15	0.0	0.0
178	__protein3_rbs	5.3	0.0	0.0
178	__ribosome	39.6	0.0	0.0
178	__rnase_site_ext	10.15	0.0	0.0
178	p0	0.8	0.0	0.0
178	protein1	535.35	10.25	1.9714683
178	protein2	490.05	9.15	2.21222215
178	protein3	487.7	9.65	2.2274342500000004
178	rnapol	1.5	0.0	0.0
179	__protein1_rbs	5.4	0.0	0.0
179	__protein2_rbs	5.85	0.0	0.0
179	__protein3_rbs	5.75	0.0	0.0
179	__ribosome	40.05	0.0	0.0
179	__rnase_site_ext	10.1	0.0	0.0
179	p0	0.85	0.0	0.0
179	protein1	539.3	10.15	2.0668345
179	protein2	494.35	9.25	2.06771065
179	protein3	491.45	9.4	2.260148
179	rnapol	1.45	0.0	0.0
180	__protein1_rbs	5.95	0.0	0.0
180	__protein2_rbs	4.35	0.0	0.0
180	__protein3_rbs	5.05	0.0	0.0
180	__ribosome	38.9	0.0	0.0
180	__rnase_site_ext	10.05	0.0	0.0
180	p0	0.95	0.0	0.0
180	protein1	543.15	10.1	2.08689575
180	protein2	497.8	9.2	2.1825885000000005
180	protein3	495.8	9.45	2.2497263500000004
180	rnapol	1.45	0.0	0.0
181	__protein1_rbs	5.7	0.0	0.0
181	__protein2_rbs	5.3	0.0	0.0
181	__protein3_rbs	5.1	0.0	0.0
181	__ribosome	39.1	0.0	0.0
181	__rnase_site_ext	10.15	0.0	0.0
181	p0	0.9	0.0	0.0
181	protein1	547.15	10.05	2.1417711
181	protein2	501.95	9.3	2.1085606500000003
181	protein3	500.0	9.35	2.24414025
181	rnapol	1.45	0.0	0.0
182	__protein1_rbs	5.75	0.0	0.0
182	__protein2_rbs	5.35	0.0	0.0
182	__protein3_rbs	5.3	0.0	0.0
182	__ribosome	38.35	0.0	0.0
182	__rnase_site_ext	10.1	0.0	0.0
182	p0	0.9	0.0	0.0
182	protein1	551.1	10.1	2.16341805
182	protein2	505.6	9.35	2.16460305
182	protein3	504.2	9.6	2.17839875
182	rnapol	1.5	0.0	0.0
183	__protein1_rbs	5.85	0.0	0.0
183	__protein2_rbs	5.45	0.0	0.0
183	__protein3_rbs	5.85	0.0	0.0
183	__ribosome	39.0	0.0	0.0
183	__rnase_site_ext	10.05	0.0	0.0
183	p0	0.95	0.0	0.0
183	protein1	555.35	10.15	2.11818715
183	protein2	509.75	9.55	2.1211688000000004
183	protein3	508.25	9.75	2.10385865
183	rnapol	1.5	0.0	0.0
184	__protein1_rbs	5.35	0.0	0.0
184	__protein2_rbs	5.9	0.0	0.0
184	__protein3_rbs	5.2	0.0	0.0
184	__ribosome	38.25	0.0	0.0
184	__rnase_site_ext	9.95	0.0	0.0
184	p0	1.0	0.0	0.0
184	protein1	559.65	10.1	2.1415186500000005
184	protein2	513.05	9.55	2.1957520999999995
184	protein3	512.2	9.85	2.1149864
184	rnapol	1.55	0.0	0.0
185	__protein1_rbs	5.65	0.0	0.0
185	__protein2_rbs	5.65	0.0	0.0
185	__protein3_rbs	4.8	0.0	0.0
185	__ribosome	38.05	0.0	0.0
185	__rnase_site_ext	9.85	0.0	0.0
185	p0	0.9	0.0	0.0
185	protein1	564.0	9.95	2.1644918
185	protein2	517.55	9.6	2.1200992000000003
185	protein3	515.9	9.85	2.2051768500000004
185	rnapol	1.45	0.0	0.0
186	__protein1_rbs	5.0	0.0	0.0
186	__protein2_rbs	5.7	0.0	0.0
186	__protein3_rbs	5.7	0.0	0.0
186	__ribosome	38.5	0.0	0.0
186	__rnase_site_ext	9.7	0.0	0.0
186	p0	0.85	0.0	0.0
186	protein1	568.4	9.8	2.2233596
186	protein2	521.4	9.8	2.0776444
186	protein3	520.4	9.95	2.1156529500000003
186	rnapol	1.3	0.0	0.0
187	__protein1_rbs	5.45	0.0	0.0
187	__protein2_rbs	5.75	0.0	0.0
187	__protein3_rbs	5.55	0.0	0.0
187	__ribosome	37.8	0.0	0.0
187	__rnase_site_ext	9.75	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	572.4	9.75	2.26687765
187	protein2	525.4	9.85	2.03785615
187	protein3	524.05	9.8	2.2253229000000005
187	rnapol	1.55	0.0	0.0
188	__protein1_rbs	5.1	0.0	0.0
188	__protein2_rbs	5.35	0.0	0.0
188	__protein3_rbs	5.1	0.0	0.0
188	__ribosome	36.85	0.0	0.0
188	__rnase_site_ext	9.75	0.0	0.0
188	p0	0.9	0.0	0.0
188	protein1	576.3	9.8	2.2881133
188	protein2	529.75	10.0	2.0320364
188	protein3	528.15	9.85	2.241645000000001
188	rnapol	1.65	0.0	0.0
189	__protein1_rbs	5.45	0.0	0.0
189	__protein2_rbs	6.0	0.0	0.0
189	__protein3_rbs	5.65	0.0	0.0
189	__ribosome	37.25	0.0	0.0
189	__rnase_site_ext	9.85	0.0	0.0
189	p0	0.85	0.0	0.0
189	protein1	580.3	9.75	2.2791829
189	protein2	533.65	9.85	2.01979395
189	protein3	532.5	9.85	2.1890530000000004
189	rnapol	1.7	0.0	0.0
190	__protein1_rbs	5.15	0.0	0.0
190	__protein2_rbs	5.15	0.0	0.0
190	__protein3_rbs	5.65	0.0	0.0
190	__ribosome	36.6	0.0	0.0
190	__rnase_site_ext	9.95	0.0	0.0
