time	species	protein	transcript	ribo_density
190	p0	0.9	0.0	0.0
190	protein1	584.7	9.8	2.22493145
190	protein2	537.3	9.9	2.13942945
190	protein3	536.8	9.95	2.1543542000000007
190	rnapol	1.65	0.0	0.0
191	__protein1_rbs	5.25	0.0	0.0
191	__protein2_rbs	5.9	0.0	0.0
191	__protein3_rbs	6.2	0.0	0.0
191	__ribosome	37.2	0.0	0.0
191	__rnase_site_ext	9.9	0.0	0.0
191	p0	0.85	0.0	0.0
191	protein1	589.25	9.9	2.2117662
191	protein2	541.15	9.85	2.1868885
191	protein3	541.15	10.0	2.1073016
191	rnapol	1.7	0.0	0.0
192	__protein1_rbs	6.2	0.0	0.0
192	__protein2_rbs	5.55	0.0	0.0
192	__protein3_rbs	4.75	0.0	0.0
192	__ribosome	36.3	0.0	0.0
192	__rnase_site_ext	9.9	0.0	0.0
192	p0	0.95	0.0	0.0
192	protein1	593.15	9.8	2.2110551500000004
192	protein2	545.15	9.85	2.18605875
192	protein3	545.35	10.05	2.17675145
192	rnapol	1.7	0.0	0.0
193	__protein1_rbs	5.8	0.0	0.0
193	__protein2_rbs	5.0	0.0	0.0
193	__protein3_rbs	5.9	0.0	0.0
193	__ribosome	37.0	0.0	0.0
193	__rnase_site_ext	9.85	0.0	0.0
193	p0	0.8	0.0	0.0
193	protein1	597.85	9.85	2.13315475
193	protein2	549.4	9.85	2.1983381500000005
193	protein3	549.3	10.1	2.1438924000000004
193	rnapol	1.6	0.0	0.0
194	__protein1_rbs	5.6	0.0	0.0
194	__protein2_rbs	5.9	0.0	0.0
194	__protein3_rbs	5.75	0.0	0.0
194	__ribosome	37.85	0.0	0.0
194	__rnase_site_ext	9.95	0.0	0.0
194	p0	0.95	0.0	0.0
194	protein1	602.2	9.85	2.10531455
194	protein2	553.75	9.8	2.1706115
194	protein3	553.7	10.1	2.14678215
194	rnapol	1.75	0.0	0.0
195	__protein1_rbs	5.7	0.0	0.0
195	__protein2_rbs	5.3	0.0	0.0
195	__protein3_rbs	5.3	0.0	0.0
195	__ribosome	37.25	0.0	0.0
195	__rnase_site_ext	10.1	0.0	0.0
195	p0	0.8	0.0	0.0
195	protein1	605.95	9.95	2.10403895
195	protein2	558.1	9.6	2.16089095
195	protein3	557.75	10.05	2.2288312
195	rnapol	1.55	0.0	0.0
196	__protein1_rbs	6.15	0.0	0.0
196	__protein2_rbs	5.55	0.0	0.0
196	__protein3_rbs	4.8	0.0	0.0
196	__ribosome	35.9	0.0	0.0
196	__rnase_site_ext	10.3	0.0	0.0
196	p0	0.8	0.0	0.0
196	protein1	610.6	10.05	2.0142016000000003
196	protein2	561.55	9.6	2.23812835
196	protein3	561.65	10.2	2.30291305
196	rnapol	1.45	0.0	0.0
197	__protein1_rbs	5.4	0.0	0.0
197	__protein2_rbs	5.65	0.0	0.0
197	__protein3_rbs	6.05	0.0	0.0
197	__ribosome	35.5	0.0	0.0
197	__rnase_site_ext	10.35	0.0	0.0
197	p0	0.8	0.0	0.0
197	protein1	614.1	10.2	2.1120561
197	protein2	566.05	9.6	2.2311419
197	protein3	566.5	10.3	2.21723665
197	rnapol	1.45	0.0	0.0
198	__protein1_rbs	6.15	0.0	0.0
198	__protein2_rbs	4.95	0.0	0.0
198	__protein3_rbs	5.8	0.0	0.0
198	__ribosome	34.9	0.0	0.0
198	__rnase_site_ext	10.25	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	618.35	10.4	2.0616058500000003
198	protein2	570.35	9.6	2.2152851999999994
198	protein3	570.5	10.4	2.2533749000000003
198	rnapol	1.55	0.0	0.0
199	__protein1_rbs	6.2	0.0	0.0
199	__protein2_rbs	5.75	0.0	0.0
199	__protein3_rbs	6.25	0.0	0.0
199	__ribosome	35.35	0.0	0.0
199	__rnase_site_ext	10.25	0.0	0.0
199	p0	0.95	0.0	0.0
199	protein1	622.05	10.3	2.1141902000000004
199	protein2	574.1	9.65	2.2132467
199	protein3	575.1	10.4	2.2012392000000003
199	rnapol	1.7	0.0	0.0
200	__protein1_rbs	5.9	0.0	0.0
200	__protein2_rbs	5.2	0.0	0.0
200	__protein3_rbs	5.6	0.0	0.0
200	__ribosome	34.75	0.0	0.0
200	__rnase_site_ext	10.35	0.0	0.0
200	p0	0.8	0.0	0.0
200	protein1	626.45	10.2	2.14404655
200	protein2	578.3	9.7	2.2228517000000005
200	protein3	579.55	10.45	2.2308981999999995
200	rnapol	1.65	0.0	0.0
201	__protein1_rbs	6.05	0.0	0.0
201	__protein2_rbs	5.15	0.0	0.0
201	__protein3_rbs	6.7	0.0	0.0
201	__ribosome	36.35	0.0	0.0
201	__rnase_site_ext	10.25	0.0	0.0
201	p0	0.95	0.0	0.0
201	protein1	630.75	10.35	2.0869914000000005
201	protein2	582.9	9.65	2.2138564
201	protein3	584.5	10.5	2.08133115
201	rnapol	1.75	0.0	0.0
202	__protein1_rbs	5.95	0.0	0.0
202	__protein2_rbs	5.45	0.0	0.0
202	__protein3_rbs	5.75	0.0	0.0
202	__ribosome	36.2	0.0	0.0
202	__rnase_site_ext	10.15	0.0	0.0
202	p0	0.95	0.0	0.0
202	protein1	635.35	10.3	2.0834940000000004
202	protein2	586.8	9.6	2.2285389500000004
202	protein3	588.65	10.5	2.1408423
202	rnapol	1.85	0.0	0.0
203	__protein1_rbs	6.95	0.0	0.0
203	__protein2_rbs	5.05	0.0	0.0
203	__protein3_rbs	5.9	0.0	0.0
203	__ribosome	36.35	0.0	0.0
203	__rnase_site_ext	10.2	0.0	0.0
203	p0	0.9	0.0	0.0
203	protein1	639.5	10.2	2.0292654500000005
203	protein2	590.7	9.55	2.3206818
203	protein3	593.15	10.45	2.1378066500000004
203	rnapol	1.95	0.0	0.0
204	__protein1_rbs	5.55	0.0	0.0
204	__protein2_rbs	5.8	0.0	0.0
204	__protein3_rbs	5.85	0.0	0.0
204	__ribosome	36.4	0.0	0.0
204	__rnase_site_ext	10.35	0.0	0.0
204	p0	0.75	0.0	0.0
204	protein1	643.9	10.2	2.059744750000001
204	protein2	594.75	9.55	2.2311282500000003
204	protein3	597.4	10.4	2.19607505
204	rnapol	1.7	0.0	0.0
205	__protein1_rbs	5.9	0.0	0.0
205	__protein2_rbs	5.3	0.0	0.0
205	__protein3_rbs	6.0	0.0	0.0
205	__ribosome	37.35	0.0	0.0
205	__rnase_site_ext	10.4	0.0	0.0
205	p0	0.9	0.0	0.0
205	protein1	648.05	10.25	2.0348421
205	protein2	599.55	9.7	2.1619697
205	protein3	602.0	10.4	2.1477381000000006
205	rnapol	1.7	0.0	0.0
206	__protein1_rbs	6.15	0.0	0.0
206	__protein2_rbs	5.8	0.0	0.0
206	__protein3_rbs	6.2	0.0	0.0
206	__ribosome	37.4	0.0	0.0
206	__rnase_site_ext	10.45	0.0	0.0
206	p0	0.95	0.0	0.0
206	protein1	652.35	10.35	2.0594452000000003
206	protein2	603.25	9.85	2.1264394
206	protein3	606.05	10.4	2.1401134000000006
206	rnapol	1.6	0.0	0.0
207	__protein1_rbs	6.0	0.0	0.0
207	__protein2_rbs	4.6	0.0	0.0
207	__protein3_rbs	5.8	0.0	0.0
207	__ribosome	36.55	0.0	0.0
207	__rnase_site_ext	10.5	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	656.35	10.5	2.07432695
207	protein2	607.55	9.8	2.2211426000000007
207	protein3	610.6	10.6	2.08960635
207	rnapol	1.75	0.0	0.0
208	__protein1_rbs	5.5	0.0	0.0
208	__protein2_rbs	5.45	0.0	0.0
208	__protein3_rbs	6.1	0.0	0.0
208	__ribosome	35.55	0.0	0.0
208	__rnase_site_ext	10.4	0.0	0.0
208	p0	0.9	0.0	0.0
208	protein1	659.85	10.5	2.17778205
208	protein2	611.45	9.9	2.222178
208	protein3	615.4	10.45	2.0474321
208	rnapol	1.75	0.0	0.0
209	__protein1_rbs	6.5	0.0	0.0
209	__protein2_rbs	5.65	0.0	0.0
209	__protein3_rbs	5.8	0.0	0.0
209	__ribosome	35.45	0.0	0.0
209	__rnase_site_ext	10.45	0.0	0.0
209	p0	0.85	0.0	0.0
209	protein1	664.4	10.4	2.12137395
209	protein2	615.35	9.75	2.3268433999999996
209	protein3	619.4	10.4	2.1080186000000003
209	rnapol	1.6	0.0	0.0
210	__protein1_rbs	6.4	0.0	0.0
210	__protein2_rbs	4.9	0.0	0.0
210	__protein3_rbs	6.1	0.0	0.0
210	__ribosome	34.65	0.0	0.0
210	__rnase_site_ext	10.45	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	668.75	10.4	2.11982445
210	protein2	619.4	9.85	2.34703395
210	protein3	623.2	10.2	2.2027005
210	rnapol	1.65	0.0	0.0
211	__protein1_rbs	5.85	0.0	0.0
211	__protein2_rbs	5.85	0.0	0.0
211	__protein3_rbs	6.95	0.0	0.0
211	__ribosome	35.3	0.0	0.0
211	__rnase_site_ext	10.5	0.0	0.0
211	p0	0.85	0.0	0.0
211	protein1	673.15	10.45	2.1187025000000004
211	protein2	623.55	9.85	2.3028575
211	protein3	627.35	10.3	2.10326975
211	rnapol	1.7	0.0	0.0
212	__protein1_rbs	5.8	0.0	0.0
212	__protein2_rbs	5.1	0.0	0.0
212	__protein3_rbs	5.55	0.0	0.0
212	__ribosome	34.65	0.0	0.0
212	__rnase_site_ext	10.3	0.0	0.0
212	p0	0.9	0.0	0.0
212	protein1	677.45	10.4	2.1281682499999994
212	protein2	627.75	9.85	2.33125405
212	protein3	631.7	10.35	2.1404573
212	rnapol	1.75	0.0	0.0
213	__protein1_rbs	6.0	0.0	0.0
213	__protein2_rbs	5.5	0.0	0.0
213	__protein3_rbs	5.95	0.0	0.0
213	__ribosome	35.8	0.0	0.0
213	__rnase_site_ext	10.3	0.0	0.0
213	p0	0.9	0.0	0.0
213	protein1	682.0	10.3	2.10983495
213	protein2	632.55	10.1	2.26925775
213	protein3	636.1	10.35	2.0983104
213	rnapol	1.7	0.0	0.0
214	__protein1_rbs	6.1	0.0	0.0
214	__protein2_rbs	5.5	0.0	0.0
214	__protein3_rbs	6.1	0.0	0.0
214	__ribosome	35.65	0.0	0.0
214	__rnase_site_ext	10.35	0.0	0.0
214	p0	0.95	0.0	0.0
214	protein1	685.9	10.35	2.1426131
214	protein2	636.85	10.25	2.249962
214	protein3	640.8	10.5	2.02359115
214	rnapol	1.7	0.0	0.0
215	__protein1_rbs	5.3	0.0	0.0
215	__protein2_rbs	6.0	0.0	0.0
215	__protein3_rbs	5.85	0.0	0.0
215	__ribosome	35.7	0.0	0.0
215	__rnase_site_ext	10.2	0.0	0.0
215	p0	0.8	0.0	0.0
215	protein1	690.5	10.4	2.1376622500000004
215	protein2	641.5	10.4	2.1767265000000005
215	protein3	645.05	10.35	2.06190125
215	rnapol	1.5	0.0	0.0
216	__protein1_rbs	6.15	0.0	0.0
216	__protein2_rbs	5.95	0.0	0.0
216	__protein3_rbs	6.2	0.0	0.0
216	__ribosome	35.35	0.0	0.0
216	__rnase_site_ext	10.25	0.0	0.0
216	p0	0.9	0.0	0.0
216	protein1	694.7	10.35	2.1045903999999998
216	protein2	645.9	10.2	2.1986029500000006
216	protein3	648.4	10.4	2.1399494500000005
216	rnapol	1.5	0.0	0.0
217	__protein1_rbs	5.75	0.0	0.0
217	__protein2_rbs	5.75	0.0	0.0
217	__protein3_rbs	5.9	0.0	0.0
217	__ribosome	35.2	0.0	0.0
217	__rnase_site_ext	10.05	0.0	0.0
217	p0	0.9	0.0	0.0
217	protein1	699.0	10.15	2.1604877
217	protein2	650.15	10.1	2.2368984500000004
217	protein3	652.65	10.5	2.1156639999999998
217	rnapol	1.6	0.0	0.0
218	__protein1_rbs	5.9	0.0	0.0
218	__protein2_rbs	5.7	0.0	0.0
218	__protein3_rbs	5.75	0.0	0.0
218	__ribosome	35.0	0.0	0.0
218	__rnase_site_ext	10.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	protein1	703.15	10.1	2.18933225
218	protein2	654.4	10.1	2.22407455
218	protein3	657.1	10.3	2.1770702
218	rnapol	1.5	0.0	0.0
219	__protein1_rbs	5.8	0.0	0.0
219	__protein2_rbs	5.5	0.0	0.0
219	__protein3_rbs	5.65	0.0	0.0
219	__ribosome	35.7	0.0	0.0
219	__rnase_site_ext	10.15	0.0	0.0
219	p0	0.95	0.0	0.0
219	protein1	706.9	10.15	2.18415155
219	protein2	659.4	10.2	2.1405259
219	protein3	661.6	10.4	2.11327535
219	rnapol	1.65	0.0	0.0
220	__protein1_rbs	5.9	0.0	0.0
220	__protein2_rbs	6.1	0.0	0.0
220	__protein3_rbs	5.65	0.0	0.0
220	__ribosome	35.9	0.0	0.0
220	__rnase_site_ext	10.2	0.0	0.0
220	p0	0.9	0.0	0.0
220	protein1	711.6	10.15	2.13504295
220	protein2	663.2	10.2	2.12180255
220	protein3	665.9	10.4	2.154128149999999
220	rnapol	1.65	0.0	0.0
221	__protein1_rbs	6.2	0.0	0.0
221	__protein2_rbs	5.55	0.0	0.0
221	__protein3_rbs	5.85	0.0	0.0
221	__ribosome	36.7	0.0	0.0
221	__rnase_site_ext	10.35	0.0	0.0
221	p0	0.85	0.0	0.0
221	protein1	716.35	10.15	2.06579275
221	protein2	668.05	10.15	2.1126091000000002
221	protein3	669.75	10.65	2.1393534
221	rnapol	1.55	0.0	0.0
222	__protein1_rbs	6.3	0.0	0.0
222	__protein2_rbs	6.15	0.0	0.0
222	__protein3_rbs	6.0	0.0	0.0
222	__ribosome	36.6	0.0	0.0
222	__rnase_site_ext	10.3	0.0	0.0
222	p0	0.85	0.0	0.0
222	protein1	720.4	10.3	2.0246653
222	protein2	671.8	10.1	2.1831411
222	protein3	674.35	10.8	2.0901788
222	rnapol	1.4	0.0	0.0
223	__protein1_rbs	5.75	0.0	0.0
223	__protein2_rbs	6.15	0.0	0.0
223	__protein3_rbs	7.05	0.0	0.0
223	__ribosome	36.9	0.0	0.0
223	__rnase_site_ext	10.4	0.0	0.0
223	p0	0.8	0.0	0.0
223	protein1	724.4	10.3	2.0893677
223	protein2	676.35	10.2	2.0946394
223	protein3	678.65	10.8	2.0604462000000003
223	rnapol	1.3	0.0	0.0
224	__protein1_rbs	5.55	0.0	0.0
224	__protein2_rbs	5.05	0.0	0.0
224	__protein3_rbs	6.25	0.0	0.0
224	__ribosome	35.9	0.0	0.0
224	__rnase_site_ext	10.4	0.0	0.0
224	p0	0.9	0.0	0.0
224	protein1	728.65	10.4	2.10044185
224	protein2	680.75	10.1	2.1738831500000004
224	protein3	683.05	10.75	2.0778475500000004
224	rnapol	1.35	0.0	0.0
225	__protein1_rbs	5.25	0.0	0.0
225	__protein2_rbs	5.6	0.0	0.0
225	__protein3_rbs	6.5	0.0	0.0
225	__ribosome	34.8	0.0	0.0
225	__rnase_site_ext	10.45	0.0	0.0
225	p0	0.95	0.0	0.0
225	protein1	732.5	10.4	2.2145373
225	protein2	684.7	10.15	2.1896171000000004
225	protein3	687.2	10.6	2.09686975
225	rnapol	1.4	0.0	0.0
226	__protein1_rbs	6.55	0.0	0.0
226	__protein2_rbs	6.15	0.0	0.0
226	__protein3_rbs	6.15	0.0	0.0
226	__ribosome	35.2	0.0	0.0
226	__rnase_site_ext	10.35	0.0	0.0
226	p0	0.95	0.0	0.0
226	protein1	736.65	10.4	2.1616766000000003
226	protein2	689.0	10.3	2.13853925
226	protein3	691.7	10.7	2.0727776
226	rnapol	1.6	0.0	0.0
227	__protein1_rbs	5.8	0.0	0.0
227	__protein2_rbs	6.55	0.0	0.0
227	__protein3_rbs	7.05	0.0	0.0
227	__ribosome	36.4	0.0	0.0
227	__rnase_site_ext	10.3	0.0	0.0
227	p0	0.95	0.0	0.0
227	protein1	740.9	10.35	2.1986842
227	protein2	693.5	10.2	2.09636855
227	protein3	696.55	10.8	1.96362955
227	rnapol	1.7	0.0	0.0
228	__protein1_rbs	6.35	0.0	0.0
228	__protein2_rbs	6.65	0.0	0.0
228	__protein3_rbs	6.0	0.0	0.0
228	__ribosome	36.1	0.0	0.0
228	__rnase_site_ext	10.35	0.0	0.0
228	p0	0.9	0.0	0.0
228	protein1	745.15	10.3	2.1622242500000004
228	protein2	697.4	10.35	2.0668083000000004
228	protein3	700.3	10.8	2.0302703999999996
228	rnapol	1.7	0.0	0.0
229	__protein1_rbs	6.0	0.0	0.0
229	__protein2_rbs	5.8	0.0	0.0
229	__protein3_rbs	6.15	0.0	0.0
229	__ribosome	36.35	0.0	0.0
229	__rnase_site_ext	10.35	0.0	0.0
229	p0	0.85	0.0	0.0
229	protein1	750.0	10.35	2.10768135
229	protein2	701.8	10.35	2.13246235
229	protein3	704.8	10.8	2.025586
229	rnapol	1.55	0.0	0.0
230	__protein1_rbs	6.0	0.0	0.0
230	__protein2_rbs	6.0	0.0	0.0
230	__protein3_rbs	6.55	0.0	0.0
230	__ribosome	35.55	0.0	0.0
230	__rnase_site_ext	10.25	0.0	0.0
230	p0	0.95	0.0	0.0
230	protein1	754.6	10.25	2.0930958000000004
230	protein2	705.85	10.3	2.11578565
230	protein3	708.35	10.85	2.0810053500000003
230	rnapol	1.55	0.0	0.0
231	__protein1_rbs	6.0	0.0	0.0
231	__protein2_rbs	6.05	0.0	0.0
231	__protein3_rbs	5.9	0.0	0.0
231	__ribosome	36.05	0.0	0.0
231	__rnase_site_ext	10.25	0.0	0.0
231	p0	0.95	0.0	0.0
231	protein1	758.5	10.3	2.0970307000000004
231	protein2	710.75	10.45	2.02780805
231	protein3	713.1	10.8	2.08943805
231	rnapol	1.7	0.0	0.0
232	__protein1_rbs	6.25	0.0	0.0
232	__protein2_rbs	6.2	0.0	0.0
232	__protein3_rbs	6.2	0.0	0.0
232	__ribosome	35.9	0.0	0.0
232	__rnase_site_ext	10.15	0.0	0.0
232	p0	0.85	0.0	0.0
232	protein1	763.2	10.25	2.0483962499999997
232	protein2	715.0	10.45	2.0130256999999996
232	protein3	716.35	10.9	2.18510455
232	rnapol	1.65	0.0	0.0
233	__protein1_rbs	6.25	0.0	0.0
233	__protein2_rbs	5.7	0.0	0.0
233	__protein3_rbs	6.45	0.0	0.0
233	__ribosome	35.3	0.0	0.0
233	__rnase_site_ext	10.25	0.0	0.0
233	p0	0.9	0.0	0.0
233	protein1	767.2	10.25	2.0512904
233	protein2	718.8	10.3	2.12200525
233	protein3	721.1	10.9	2.16007995
233	rnapol	1.65	0.0	0.0
234	__protein1_rbs	5.85	0.0	0.0
234	__protein2_rbs	6.7	0.0	0.0
234	__protein3_rbs	5.9	0.0	0.0
234	__ribosome	36.8	0.0	0.0
234	__rnase_site_ext	10.2	0.0	0.0
234	p0	0.85	0.0	0.0
234	protein1	771.65	10.2	2.01982525
234	protein2	722.95	10.3	2.05268905
234	protein3	725.9	10.95	2.13818155
234	rnapol	1.55	0.0	0.0
235	__protein1_rbs	5.8	0.0	0.0
235	__protein2_rbs	5.3	0.0	0.0
235	__protein3_rbs	6.65	0.0	0.0
235	__ribosome	36.75	0.0	0.0
235	__rnase_site_ext	10.15	0.0	0.0
235	p0	0.95	0.0	0.0
235	protein1	775.75	10.1	2.0811565
235	protein2	727.1	10.1	2.1380506499999994
235	protein3	730.6	11.0	2.09491345
235	rnapol	1.55	0.0	0.0
236	__protein1_rbs	5.7	0.0	0.0
236	__protein2_rbs	5.75	0.0	0.0
236	__protein3_rbs	6.35	0.0	0.0
236	__ribosome	36.3	0.0	0.0
236	__rnase_site_ext	10.15	0.0	0.0
236	p0	0.9	0.0	0.0
236	protein1	779.6	10.15	2.1220047500000003
236	protein2	731.55	10.15	2.1235825
236	protein3	734.95	11.0	2.0983441500000004
236	rnapol	1.6	0.0	0.0
237	__protein1_rbs	5.95	0.0	0.0
237	__protein2_rbs	5.95	0.0	0.0
237	__protein3_rbs	6.35	0.0	0.0
237	__ribosome	36.85	0.0	0.0
237	__rnase_site_ext	10.1	0.0	0.0
237	p0	0.95	0.0	0.0
237	protein1	783.75	10.15	2.09815005
237	protein2	735.45	10.2	2.1295114
237	protein3	739.45	10.9	2.1344031
237	rnapol	1.65	0.0	0.0
238	__protein1_rbs	5.65	0.0	0.0
238	__protein2_rbs	6.1	0.0	0.0
238	__protein3_rbs	6.85	0.0	0.0
238	__ribosome	36.45	0.0	0.0
238	__rnase_site_ext	10.25	0.0	0.0
238	p0	0.9	0.0	0.0
238	protein1	787.45	10.15	2.1577572999999997
238	protein2	739.65	10.2	2.09020585
238	protein3	743.95	11.1	2.04161975
238	rnapol	1.6	0.0	0.0
239	__protein1_rbs	5.6	0.0	0.0
239	__protein2_rbs	5.15	0.0	0.0
239	__protein3_rbs	7.0	0.0	0.0
239	__ribosome	35.7	0.0	0.0
239	__rnase_site_ext	9.85	0.0	0.0
239	p0	0.9	0.0	0.0
239	protein1	791.7	10.25	2.1803533500000003
239	protein2	743.25	10.15	2.19170895
239	protein3	748.75	11.05	1.98370445
239	rnapol	1.65	0.0	0.0
240	__protein1_rbs	5.55	0.0	0.0
240	__protein2_rbs	5.85	0.0	0.0
240	__protein3_rbs	6.7	0.0	0.0
240	__ribosome	36.0	0.0	0.0
240	__rnase_site_ext	10.05	0.0	0.0
240	p0	0.85	0.0	0.0
240	protein1	795.65	10.0	2.2631385
240	protein2	748.15	10.05	2.1351466
240	protein3	753.1	11.2	1.96313455
240	rnapol	1.7	0.0	0.0
241	__protein1_rbs	5.95	0.0	0.0
241	__protein2_rbs	5.55	0.0	0.0
241	__protein3_rbs	6.65	0.0	0.0
241	__ribosome	35.65	0.0	0.0
241	__rnase_site_ext	10.3	0.0	0.0
241	p0	0.7	0.0	0.0
241	protein1	799.85	9.95	2.2398662
241	protein2	751.9	10.05	2.17102545
241	protein3	757.55	11.1	1.999376
241	rnapol	1.4	0.0	0.0
242	__protein1_rbs	5.85	0.0	0.0
242	__protein2_rbs	6.5	0.0	0.0
242	__protein3_rbs	6.3	0.0	0.0
242	__ribosome	37.35	0.0	0.0
242	__rnase_site_ext	10.25	0.0	0.0
242	p0	0.95	0.0	0.0
242	protein1	804.05	10.05	2.1517781000000005
242	protein2	756.4	10.05	2.04496005
242	protein3	762.45	11.1	1.9786511
242	rnapol	1.35	0.0	0.0
243	__protein1_rbs	5.4	0.0	0.0
243	__protein2_rbs	5.3	0.0	0.0
243	__protein3_rbs	6.4	0.0	0.0
243	__ribosome	35.05	0.0	0.0
243	__rnase_site_ext	10.3	0.0	0.0
243	p0	0.85	0.0	0.0
243	protein1	808.6	10.3	2.16951
243	protein2	760.05	10.1	2.1399914
243	protein3	766.05	11.2	2.0353147000000003
243	rnapol	1.55	0.0	0.0
244	__protein1_rbs	6.55	0.0	0.0
244	__protein2_rbs	6.15	0.0	0.0
244	__protein3_rbs	6.05	0.0	0.0
244	__ribosome	35.5	0.0	0.0
244	__rnase_site_ext	10.25	0.0	0.0
244	p0	0.9	0.0	0.0
244	protein1	813.0	10.2	2.0956197
244	protein2	764.75	10.15	2.0793625
244	protein3	769.9	11.15	2.1582630000000003
244	rnapol	1.5	0.0	0.0
245	__protein1_rbs	5.95	0.0	0.0
245	__protein2_rbs	6.0	0.0	0.0
245	__protein3_rbs	6.4	0.0	0.0
245	__ribosome	35.15	0.0	0.0
245	__rnase_site_ext	10.35	0.0	0.0
245	p0	0.9	0.0	0.0
245	protein1	817.35	10.3	2.0897405000000004
245	protein2	768.35	10.1	2.1354263
245	protein3	774.8	11.25	2.10454335
245	rnapol	1.5	0.0	0.0
246	__protein1_rbs	5.9	0.0	0.0
246	__protein2_rbs	5.7	0.0	0.0
246	__protein3_rbs	6.3	0.0	0.0
246	__ribosome	35.65	0.0	0.0
246	__rnase_site_ext	10.3	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	821.15	10.35	2.1234345
246	protein2	773.2	10.1	2.0809632
246	protein3	779.2	11.15	2.1389763000000004
246	rnapol	1.4	0.0	0.0
247	__protein1_rbs	6.05	0.0	0.0
247	__protein2_rbs	5.55	0.0	0.0
247	__protein3_rbs	5.8	0.0	0.0
247	__ribosome	34.45	0.0	0.0
247	__rnase_site_ext	10.5	0.0	0.0
247	p0	0.85	0.0	0.0
247	protein1	825.3	10.25	2.1212716
247	protein2	776.85	10.05	2.1712768500000004
247	protein3	783.65	11.0	2.231901
247	rnapol	1.3	0.0	0.0
248	__protein1_rbs	6.2	0.0	0.0
248	__protein2_rbs	6.3	0.0	0.0
248	__protein3_rbs	6.75	0.0	0.0
248	__ribosome	36.45	0.0	0.0
248	__rnase_site_ext	10.45	0.0	0.0
248	p0	1.0	0.0	0.0
248	protein1	830.2	10.35	2.0089606000000004
248	protein2	780.75	10.25	2.1082157
248	protein3	788.2	10.95	2.14654675
248	rnapol	1.45	0.0	0.0
249	__protein1_rbs	6.0	0.0	0.0
249	__protein2_rbs	5.85	0.0	0.0
249	__protein3_rbs	6.3	0.0	0.0
249	__ribosome	36.05	0.0	0.0
249	__rnase_site_ext	10.4	0.0	0.0
249	p0	0.75	0.0	0.0
249	protein1	833.75	10.45	2.06599205
249	protein2	785.15	10.2	2.0804685000000003
249	protein3	793.4	10.95	2.10437345
249	rnapol	1.3	0.0	0.0
250	__protein1_rbs	5.1	0.0	0.0
250	__protein2_rbs	5.65	0.0	0.0
250	__protein3_rbs	5.85	0.0	0.0
250	__ribosome	33.55	0.0	0.0
250	__rnase_site_ext	9.85	0.0	0.0
250	p0	0.9	0.0	0.0
250	protein1	790.7	9.8	1.99831895
250	protein2	746.0	9.55	2.0283554
250	protein3	755.9	10.15	2.0962899
250	rnapol	1.25	0.0	0.0
