time	species	protein	transcript	ribo_density
55	__protein2_rbs	3.25	0.0	0.0
55	__protein3_rbs	1.55	0.0	0.0
55	__ribosome	58.7	0.0	0.0
55	__rnase_site_ext	6.05	0.0	0.0
55	p0	0.95	0.0	0.0
55	p1	0.95	0.0	0.0
55	p2	0.7	0.0	0.0
55	protein1	98.0	5.85	2.7144444000000005
55	protein2	74.3	5.6	2.5942262
55	protein3	41.45	4.4	2.6255952000000002
55	r2	5.45	0.0	0.0
55	rnapol	0.95	0.0	0.0
56	__protein1_rbs	2.6	0.0	0.0
56	__protein2_rbs	2.25	0.0	0.0
56	__protein3_rbs	2.0	0.0	0.0
56	__ribosome	58.5	0.0	0.0
56	__rnase_site_ext	6.1	0.0	0.0
56	p0	0.85	0.0	0.0
56	p1	0.8	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	101.35	5.95	2.62295625
56	protein2	77.3	5.7	2.61190475
56	protein3	43.75	4.45	2.57833335
56	r2	5.5	0.0	0.0
56	rnapol	0.95	0.0	0.0
57	__protein1_rbs	2.9	0.0	0.0
57	__protein2_rbs	2.75	0.0	0.0
57	__protein3_rbs	1.8	0.0	0.0
57	__ribosome	57.45	0.0	0.0
57	__rnase_site_ext	6.2	0.0	0.0
57	p0	0.9	0.0	0.0
57	p1	0.8	0.0	0.0
57	p2	0.85	0.0	0.0
57	protein1	103.95	6.0	2.67555555
57	protein2	80.25	5.7	2.641785799999999
57	protein3	45.85	4.55	2.6080952
57	r2	5.6	0.0	0.0
57	rnapol	1.05	0.0	0.0
58	__protein1_rbs	2.85	0.0	0.0
58	__protein2_rbs	2.45	0.0	0.0
58	__protein3_rbs	2.05	0.0	0.0
58	__ribosome	57.0	0.0	0.0
58	__rnase_site_ext	6.15	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.75	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	107.2	6.1	2.63214285
58	protein2	83.1	5.85	2.62101195
58	protein3	47.9	4.7	2.59190475
58	r2	5.65	0.0	0.0
58	rnapol	1.1	0.0	0.0
59	__protein1_rbs	2.6	0.0	0.0
59	__protein2_rbs	3.1	0.0	0.0
59	__protein3_rbs	2.1	0.0	0.0
59	__ribosome	56.5	0.0	0.0
59	__rnase_site_ext	6.35	0.0	0.0
59	p0	0.85	0.0	0.0
59	p1	0.75	0.0	0.0
59	p2	0.75	0.0	0.0
59	protein1	110.25	6.1	2.692262
59	protein2	85.85	5.8	2.6182142999999996
59	protein3	50.0	4.65	2.71476195
59	r2	5.65	0.0	0.0
59	rnapol	1.1	0.0	0.0
60	__protein1_rbs	2.8	0.0	0.0
60	__protein2_rbs	2.85	0.0	0.0
60	__protein3_rbs	2.2	0.0	0.0
60	__ribosome	55.8	0.0	0.0
60	__rnase_site_ext	6.5	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.85	0.0	0.0
60	protein1	113.55	6.2	2.6470437
60	protein2	88.5	5.85	2.6314881000000003
60	protein3	52.05	4.75	2.6755952
60	r2	5.8	0.0	0.0
60	rnapol	1.15	0.0	0.0
61	__protein1_rbs	3.35	0.0	0.0
61	__protein2_rbs	2.8	0.0	0.0
61	__protein3_rbs	2.25	0.0	0.0
61	__ribosome	55.75	0.0	0.0
61	__rnase_site_ext	6.65	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.85	0.0	0.0
61	p2	0.9	0.0	0.0
61	protein1	116.15	6.3	2.6197817000000008
61	protein2	91.95	5.95	2.56537695
61	protein3	54.45	4.95	2.59535715
61	r2	5.95	0.0	0.0
61	rnapol	1.15	0.0	0.0
62	__protein1_rbs	3.15	0.0	0.0
62	__protein2_rbs	3.2	0.0	0.0
62	__protein3_rbs	2.3	0.0	0.0
62	__ribosome	55.2	0.0	0.0
62	__rnase_site_ext	6.65	0.0	0.0
62	p0	0.9	0.0	0.0
62	p1	0.85	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	119.45	6.5	2.61138885
62	protein2	94.8	6.05	2.5131944000000006
62	protein3	56.8	4.95	2.6303571500000005
62	r2	6.0	0.0	0.0
62	rnapol	1.3	0.0	0.0
63	__protein1_rbs	3.55	0.0	0.0
63	__protein2_rbs	2.55	0.0	0.0
63	__protein3_rbs	2.0	0.0	0.0
63	__ribosome	53.95	0.0	0.0
63	__rnase_site_ext	6.75	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.9	0.0	0.0
63	p2	0.75	0.0	0.0
63	protein1	122.45	6.55	2.57811505
63	protein2	97.55	6.05	2.6547420999999995
63	protein3	59.25	5.0	2.7232738000000003
63	r2	5.95	0.0	0.0
63	rnapol	1.2	0.0	0.0
64	__protein1_rbs	2.75	0.0	0.0
64	__protein2_rbs	3.05	0.0	0.0
64	__protein3_rbs	2.25	0.0	0.0
64	__ribosome	53.25	0.0	0.0
64	__rnase_site_ext	6.9	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.75	0.0	0.0
64	p2	0.95	0.0	0.0
64	protein1	125.5	6.6	2.6906746
64	protein2	100.65	6.2	2.5849602500000004
64	protein3	61.95	5.05	2.6674405
64	r2	5.95	0.0	0.0
64	rnapol	1.05	0.0	0.0
65	__protein1_rbs	3.1	0.0	0.0
65	__protein2_rbs	2.95	0.0	0.0
65	__protein3_rbs	2.45	0.0	0.0
65	__ribosome	52.85	0.0	0.0
65	__rnase_site_ext	6.95	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.95	0.0	0.0
65	protein1	129.3	6.7	2.6239683
65	protein2	103.65	6.25	2.5962500000000004
65	protein3	64.35	5.15	2.65232145
65	r2	6.0	0.0	0.0
65	rnapol	0.95	0.0	0.0
66	__protein1_rbs	3.15	0.0	0.0
66	__protein2_rbs	3.15	0.0	0.0
66	__protein3_rbs	2.85	0.0	0.0
66	__ribosome	52.8	0.0	0.0
66	__rnase_site_ext	7.1	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.7	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	132.7	6.8	2.57376995
66	protein2	106.5	6.3	2.6382142000000006
66	protein3	66.95	5.2	2.5669048
66	r2	6.15	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	3.35	0.0	0.0
67	__protein2_rbs	2.7	0.0	0.0
67	__protein3_rbs	2.45	0.0	0.0
67	__ribosome	51.6	0.0	0.0
67	__rnase_site_ext	7.2	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.7	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	135.9	6.95	2.6084523999999996
67	protein2	109.55	6.45	2.605
67	protein3	69.3	5.2	2.6472618500000005
67	r2	6.25	0.0	0.0
67	rnapol	1.1	0.0	0.0
68	__protein1_rbs	3.8	0.0	0.0
68	__protein2_rbs	3.55	0.0	0.0
68	__protein3_rbs	2.7	0.0	0.0
68	__ribosome	52.55	0.0	0.0
68	__rnase_site_ext	7.2	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.7	0.0	0.0
68	p2	0.85	0.0	0.0
68	protein1	138.9	7.0	2.6388690499999994
68	protein2	112.95	6.55	2.4951785499999994
68	protein3	72.25	5.25	2.47874995
68	r2	6.35	0.0	0.0
68	rnapol	1.05	0.0	0.0
69	__protein1_rbs	3.4	0.0	0.0
69	__protein2_rbs	3.6	0.0	0.0
69	__protein3_rbs	2.05	0.0	0.0
69	__ribosome	52.3	0.0	0.0
69	__rnase_site_ext	7.35	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.75	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	142.75	7.0	2.56845245
69	protein2	116.05	6.75	2.4581548
69	protein3	74.95	5.35	2.5067262
69	r2	6.45	0.0	0.0
69	rnapol	0.95	0.0	0.0
70	__protein1_rbs	3.2	0.0	0.0
70	__protein2_rbs	3.2	0.0	0.0
70	__protein3_rbs	2.45	0.0	0.0
70	__ribosome	51.6	0.0	0.0
70	__rnase_site_ext	7.3	0.0	0.0
70	p0	0.95	0.0	0.0
70	p1	0.75	0.0	0.0
70	p2	0.85	0.0	0.0
70	protein1	146.5	7.1	2.5734921
70	protein2	119.35	6.85	2.48785715
70	protein3	77.6	5.3	2.5164285000000004
70	r2	6.5	0.0	0.0
70	rnapol	1.0	0.0	0.0
71	__protein1_rbs	3.05	0.0	0.0
71	__protein2_rbs	3.55	0.0	0.0
71	__protein3_rbs	2.95	0.0	0.0
71	__ribosome	51.1	0.0	0.0
71	__rnase_site_ext	7.3	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.65	0.0	0.0
71	p2	0.9	0.0	0.0
71	protein1	149.95	7.15	2.6091469
71	protein2	122.5	6.95	2.5151784999999998
71	protein3	79.95	5.45	2.4391666999999995
71	r2	6.6	0.0	0.0
71	rnapol	1.1	0.0	0.0
72	__protein1_rbs	3.35	0.0	0.0
72	__protein2_rbs	3.3	0.0	0.0
72	__protein3_rbs	1.95	0.0	0.0
72	__ribosome	49.95	0.0	0.0
72	__rnase_site_ext	7.45	0.0	0.0
72	p0	0.9	0.0	0.0
72	p1	0.75	0.0	0.0
72	p2	0.85	0.0	0.0
72	protein1	153.5	7.15	2.61535715
72	protein2	125.85	7.0	2.53404765
72	protein3	82.45	5.55	2.545
72	r2	6.65	0.0	0.0
72	rnapol	0.95	0.0	0.0
73	__protein1_rbs	3.15	0.0	0.0
73	__protein2_rbs	3.6	0.0	0.0
73	__protein3_rbs	2.55	0.0	0.0
73	__ribosome	49.0	0.0	0.0
73	__rnase_site_ext	7.55	0.0	0.0
73	p0	0.95	0.0	0.0
73	p1	0.75	0.0	0.0
73	p2	0.9	0.0	0.0
73	protein1	157.2	7.3	2.6146825500000004
73	protein2	128.95	7.15	2.5152976000000002
73	protein3	85.05	5.55	2.5858333000000004
73	r2	6.85	0.0	0.0
73	rnapol	0.85	0.0	0.0
74	__protein1_rbs	3.9	0.0	0.0
74	__protein2_rbs	4.05	0.0	0.0
74	__protein3_rbs	2.85	0.0	0.0
74	__ribosome	49.25	0.0	0.0
74	__rnase_site_ext	7.55	0.0	0.0
74	p0	0.9	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.85	0.0	0.0
74	protein1	160.8	7.35	2.6031152000000004
74	protein2	132.3	7.35	2.41160715
74	protein3	87.8	5.6	2.5575
74	r2	6.95	0.0	0.0
74	rnapol	0.85	0.0	0.0
75	__protein1_rbs	3.75	0.0	0.0
75	__protein2_rbs	3.15	0.0	0.0
75	__protein3_rbs	2.5	0.0	0.0
75	__ribosome	47.55	0.0	0.0
75	__rnase_site_ext	7.45	0.0	0.0
75	p0	0.9	0.0	0.0
75	p1	0.75	0.0	0.0
75	p2	0.75	0.0	0.0
75	protein1	164.4	7.5	2.5488889
75	protein2	135.5	7.35	2.5465477000000005
75	protein3	90.3	5.65	2.6841666500000003
75	r2	7.05	0.0	0.0
75	rnapol	0.75	0.0	0.0
76	__protein1_rbs	3.3	0.0	0.0
76	__protein2_rbs	4.05	0.0	0.0
76	__protein3_rbs	2.55	0.0	0.0
76	__ribosome	47.4	0.0	0.0
76	__rnase_site_ext	7.55	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	0.75	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	168.1	7.35	2.6493849000000003
76	protein2	139.3	7.5	2.4153572000000003
76	protein3	92.9	5.8	2.69428575
76	r2	7.15	0.0	0.0
76	rnapol	0.85	0.0	0.0
77	__protein1_rbs	3.6	0.0	0.0
77	__protein2_rbs	3.95	0.0	0.0
77	__protein3_rbs	2.5	0.0	0.0
77	__ribosome	46.9	0.0	0.0
77	__rnase_site_ext	7.5	0.0	0.0
77	p0	0.85	0.0	0.0
77	p1	0.85	0.0	0.0
77	p2	0.9	0.0	0.0
77	protein1	171.7	7.4	2.6462897
77	protein2	142.7	7.6	2.3990276500000003
77	protein3	95.9	5.9	2.67625
77	r2	7.25	0.0	0.0
77	rnapol	0.85	0.0	0.0
78	__protein1_rbs	3.7	0.0	0.0
78	__protein2_rbs	4.45	0.0	0.0
78	__protein3_rbs	3.2	0.0	0.0
78	__ribosome	47.15	0.0	0.0
78	__rnase_site_ext	7.6	0.0	0.0
78	p0	0.85	0.0	0.0
78	p1	0.9	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	175.3	7.3	2.6795833
78	protein2	146.25	7.6	2.35545635
78	protein3	98.8	6.1	2.5839881
78	r2	7.3	0.0	0.0
78	rnapol	0.8	0.0	0.0
79	__protein1_rbs	3.7	0.0	0.0
79	__protein2_rbs	3.35	0.0	0.0
79	__protein3_rbs	2.95	0.0	0.0
79	__ribosome	45.9	0.0	0.0
79	__rnase_site_ext	7.65	0.0	0.0
79	p0	0.9	0.0	0.0
79	p1	0.8	0.0	0.0
79	p2	0.7	0.0	0.0
79	protein1	178.95	7.4	2.6115333
79	protein2	149.45	7.7	2.4847222
79	protein3	101.4	6.15	2.61666665
79	r2	7.5	0.0	0.0
79	rnapol	0.7	0.0	0.0
80	__protein1_rbs	4.1	0.0	0.0
80	__protein2_rbs	3.8	0.0	0.0
80	__protein3_rbs	3.1	0.0	0.0
80	__ribosome	47.45	0.0	0.0
80	__rnase_site_ext	7.85	0.0	0.0
80	p0	0.85	0.0	0.0
80	p1	0.7	0.0	0.0
80	p2	0.7	0.0	0.0
80	protein1	183.15	7.6	2.46652785
80	protein2	153.4	7.6	2.44178575
80	protein3	104.8	6.2	2.5444047499999995
80	r2	7.65	0.0	0.0
80	rnapol	0.85	0.0	0.0
81	__protein1_rbs	3.15	0.0	0.0
81	__protein2_rbs	4.05	0.0	0.0
81	__protein3_rbs	3.4	0.0	0.0
81	__ribosome	47.35	0.0	0.0
81	__rnase_site_ext	7.95	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.75	0.0	0.0
81	p2	0.9	0.0	0.0
81	protein1	187.0	7.55	2.5553536
81	protein2	156.85	7.75	2.41964285
81	protein3	108.15	6.3	2.43142855
81	r2	7.85	0.0	0.0
81	rnapol	0.7	0.0	0.0
82	__protein1_rbs	3.75	0.0	0.0
82	__protein2_rbs	3.8	0.0	0.0
82	__protein3_rbs	3.15	0.0	0.0
82	__ribosome	46.3	0.0	0.0
82	__rnase_site_ext	8.05	0.0	0.0
82	p0	0.9	0.0	0.0
82	p1	0.8	0.0	0.0
82	p2	0.85	0.0	0.0
82	protein1	190.2	7.75	2.5719228499999995
82	protein2	160.3	7.75	2.5070040000000002
82	protein3	111.2	6.45	2.370119
82	r2	7.85	0.0	0.0
82	rnapol	0.65	0.0	0.0
83	__protein1_rbs	3.8	0.0	0.0
83	__protein2_rbs	4.2	0.0	0.0
83	__protein3_rbs	3.15	0.0	0.0
83	__ribosome	45.6	0.0	0.0
83	__rnase_site_ext	8.1	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.7	0.0	0.0
83	p2	0.7	0.0	0.0
83	protein1	194.0	7.75	2.5764882
83	protein2	163.85	7.95	2.4591667
83	protein3	114.1	6.45	2.4524999
83	r2	7.95	0.0	0.0
83	rnapol	0.65	0.0	0.0
84	__protein1_rbs	3.95	0.0	0.0
84	__protein2_rbs	3.8	0.0	0.0
84	__protein3_rbs	3.3	0.0	0.0
84	__ribosome	45.3	0.0	0.0
84	__rnase_site_ext	8.25	0.0	0.0
84	p0	0.85	0.0	0.0
84	p1	0.9	0.0	0.0
84	p2	0.75	0.0	0.0
84	protein1	197.55	7.95	2.5005159000000003
84	protein2	167.55	7.9	2.5008333000000005
84	protein3	116.95	6.5	2.4267262
84	r2	8.05	0.0	0.0
84	rnapol	0.7	0.0	0.0
85	__protein1_rbs	4.4	0.0	0.0
85	__protein2_rbs	4.2	0.0	0.0
85	__protein3_rbs	3.8	0.0	0.0
85	__ribosome	45.4	0.0	0.0
85	__rnase_site_ext	8.15	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.75	0.0	0.0
85	p2	0.75	0.0	0.0
85	protein1	201.2	8.0	2.5051677500000005
85	protein2	171.5	8.15	2.3987699000000005
85	protein3	120.15	6.75	2.29470235
85	r2	8.0	0.0	0.0
85	rnapol	0.75	0.0	0.0
86	__protein1_rbs	3.8	0.0	0.0
86	__protein2_rbs	4.95	0.0	0.0
86	__protein3_rbs	3.45	0.0	0.0
86	__ribosome	46.0	0.0	0.0
86	__rnase_site_ext	8.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.7	0.0	0.0
86	p2	0.85	0.0	0.0
86	protein1	205.6	8.0	2.4461039
86	protein2	175.4	8.05	2.3440873000000004
86	protein3	122.85	6.75	2.34535715
86	r2	8.15	0.0	0.0
86	rnapol	0.85	0.0	0.0
87	__protein1_rbs	3.75	0.0	0.0
87	__protein2_rbs	3.55	0.0	0.0
87	__protein3_rbs	3.5	0.0	0.0
87	__ribosome	44.05	0.0	0.0
87	__rnase_site_ext	8.05	0.0	0.0
87	p0	0.9	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	0.95	0.0	0.0
87	protein1	209.1	7.85	2.5554653999999997
87	protein2	178.9	8.2	2.4164664
87	protein3	125.85	6.95	2.3305356999999995
87	r2	8.15	0.0	0.0
87	rnapol	0.9	0.0	0.0
88	__protein1_rbs	4.3	0.0	0.0
88	__protein2_rbs	4.4	0.0	0.0
88	__protein3_rbs	3.9	0.0	0.0
88	__ribosome	44.0	0.0	0.0
88	__rnase_site_ext	8.05	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.75	0.0	0.0
88	p2	0.85	0.0	0.0
88	protein1	212.9	7.9	2.51277055
88	protein2	182.65	8.25	2.39588925
88	protein3	128.85	7.1	2.322996
88	r2	8.3	0.0	0.0
88	rnapol	0.95	0.0	0.0
89	__protein1_rbs	4.1	0.0	0.0
89	__protein2_rbs	4.8	0.0	0.0
89	__protein3_rbs	3.45	0.0	0.0
89	__ribosome	44.35	0.0	0.0
89	__rnase_site_ext	8.15	0.0	0.0
89	p0	0.9	0.0	0.0
89	p1	0.65	0.0	0.0
89	p2	0.85	0.0	0.0
89	protein1	216.95	7.85	2.50409265
89	protein2	186.75	8.4	2.29683625
89	protein3	131.95	7.1	2.3938294000000004
89	r2	8.35	0.0	0.0
89	rnapol	0.9	0.0	0.0
90	__protein1_rbs	4.2	0.0	0.0
90	__protein2_rbs	4.25	0.0	0.0
90	__protein3_rbs	3.55	0.0	0.0
90	__ribosome	43.9	0.0	0.0
90	__rnase_site_ext	8.2	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.75	0.0	0.0
90	p2	0.7	0.0	0.0
90	protein1	220.7	8.0	2.4521897999999998
90	protein2	190.5	8.4	2.3136021
90	protein3	135.05	7.1	2.4723808999999997
90	r2	8.5	0.0	0.0
90	rnapol	0.9	0.0	0.0
91	__protein1_rbs	4.0	0.0	0.0
91	__protein2_rbs	4.7	0.0	0.0
91	__protein3_rbs	3.4	0.0	0.0
91	__ribosome	43.05	0.0	0.0
91	__rnase_site_ext	8.3	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.7	0.0	0.0
91	p2	0.85	0.0	0.0
91	protein1	224.55	8.05	2.4247439499999994
91	protein2	193.9	8.6	2.3187843
91	protein3	138.35	7.15	2.5199406000000004
91	r2	8.5	0.0	0.0
91	rnapol	1.05	0.0	0.0
92	__protein1_rbs	4.35	0.0	0.0
92	__protein2_rbs	3.9	0.0	0.0
92	__protein3_rbs	3.35	0.0	0.0
92	__ribosome	41.95	0.0	0.0
92	__rnase_site_ext	8.3	0.0	0.0
92	p0	0.95	0.0	0.0
92	p1	0.85	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	228.75	8.1	2.3408785
92	protein2	197.6	8.75	2.408777
92	protein3	141.5	7.3	2.5497024500000003
92	r2	8.5	0.0	0.0
92	rnapol	1.2	0.0	0.0
93	__protein1_rbs	4.4	0.0	0.0
93	__protein2_rbs	5.0	0.0	0.0
93	__protein3_rbs	4.15	0.0	0.0
93	__ribosome	43.4	0.0	0.0
93	__rnase_site_ext	8.45	0.0	0.0
93	p0	0.7	0.0	0.0
93	p1	0.85	0.0	0.0
93	p2	0.85	0.0	0.0
93	protein1	232.7	8.15	2.2817712500000003
93	protein2	201.85	8.6	2.35557715
93	protein3	145.0	7.4	2.4757936500000004
93	r2	8.65	0.0	0.0
93	rnapol	1.05	0.0	0.0
94	__protein1_rbs	3.85	0.0	0.0
94	__protein2_rbs	4.7	0.0	0.0
94	__protein3_rbs	4.15	0.0	0.0
94	__ribosome	43.05	0.0	0.0
94	__rnase_site_ext	8.6	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.85	0.0	0.0
94	p2	0.75	0.0	0.0
94	protein1	236.15	8.3	2.3464917
94	protein2	205.6	8.7	2.31448765
94	protein3	148.85	7.5	2.3797024
94	r2	8.8	0.0	0.0
94	rnapol	0.95	0.0	0.0
95	__protein1_rbs	3.7	0.0	0.0
95	__protein2_rbs	4.65	0.0	0.0
95	__protein3_rbs	3.85	0.0	0.0
95	__ribosome	41.35	0.0	0.0
95	__rnase_site_ext	8.65	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.75	0.0	0.0
95	protein1	239.95	8.3	2.4411851
95	protein2	209.4	8.5	2.4259343000000007
95	protein3	151.9	7.6	2.4272223
95	r2	8.75	0.0	0.0
95	rnapol	0.85	0.0	0.0
96	__protein1_rbs	5.0	0.0	0.0
96	__protein2_rbs	4.9	0.0	0.0
96	__protein3_rbs	3.85	0.0	0.0
96	__ribosome	42.25	0.0	0.0
96	__rnase_site_ext	8.6	0.0	0.0
96	p0	0.95	0.0	0.0
96	p1	0.75	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	243.55	8.45	2.3627741500000004
96	protein2	213.55	8.6	2.3257142999999996
96	protein3	156.0	7.7	2.3774603
96	r2	8.95	0.0	0.0
96	rnapol	0.95	0.0	0.0
97	__protein1_rbs	4.45	0.0	0.0
97	__protein2_rbs	4.25	0.0	0.0
97	__protein3_rbs	4.35	0.0	0.0
97	__ribosome	42.5	0.0	0.0
97	__rnase_site_ext	8.85	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	p2	0.75	0.0	0.0
97	protein1	247.2	8.35	2.4489124500000004
97	protein2	217.9	8.6	2.3209542
97	protein3	159.45	7.8	2.2808694000000003
97	r2	9.05	0.0	0.0
97	rnapol	0.85	0.0	0.0
98	__protein1_rbs	4.85	0.0	0.0
98	__protein2_rbs	4.4	0.0	0.0
98	__protein3_rbs	4.0	0.0	0.0
98	__ribosome	41.55	0.0	0.0
98	__rnase_site_ext	8.8	0.0	0.0
98	p0	0.9	0.0	0.0
98	p1	0.95	0.0	0.0
98	p2	0.75	0.0	0.0
98	protein1	251.0	8.55	2.3774530999999994
98	protein2	221.45	8.65	2.3957412999999996
98	protein3	162.8	7.75	2.3289412
98	r2	9.0	0.0	0.0
98	rnapol	0.75	0.0	0.0
99	__protein1_rbs	4.75	0.0	0.0
99	__protein2_rbs	4.4	0.0	0.0
99	__protein3_rbs	4.25	0.0	0.0
99	__ribosome	41.25	0.0	0.0
99	__rnase_site_ext	8.85	0.0	0.0
99	p0	0.95	0.0	0.0
99	p1	0.9	0.0	0.0
99	p2	0.75	0.0	0.0
99	protein1	254.6	8.6	2.37581525
99	protein2	225.45	8.8	2.4065999500000004
99	protein3	166.55	7.85	2.2626929
99	r2	9.15	0.0	0.0
99	rnapol	0.8	0.0	0.0
100	__protein1_rbs	4.4	0.0	0.0
100	__protein2_rbs	4.9	0.0	0.0
100	__protein3_rbs	4.4	0.0	0.0
100	__ribosome	42.1	0.0	0.0
100	__rnase_site_ext	8.75	0.0	0.0
100	p0	0.95	0.0	0.0
100	p1	0.75	0.0	0.0
100	p2	0.7	0.0	0.0
100	protein1	259.0	8.7	2.31662165
100	protein2	229.75	8.65	2.3508748500000003
100	protein3	169.85	8.0	2.25438845
100	r2	9.15	0.0	0.0
100	rnapol	0.9	0.0	0.0
101	__protein1_rbs	4.8	0.0	0.0
101	__protein2_rbs	5.2	0.0	0.0
101	__protein3_rbs	4.35	0.0	0.0
101	__ribosome	43.1	0.0	0.0
101	__rnase_site_ext	8.8	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.7	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	263.15	8.6	2.28904405
101	protein2	233.35	8.7	2.32429115
101	protein3	173.8	8.1	2.18151875
101	r2	9.25	0.0	0.0
101	rnapol	0.85	0.0	0.0
102	__protein1_rbs	5.0	0.0	0.0
102	__protein2_rbs	4.45	0.0	0.0
102	__protein3_rbs	4.45	0.0	0.0
102	__ribosome	41.2	0.0	0.0
102	__rnase_site_ext	8.8	0.0	0.0
102	p0	0.95	0.0	0.0
102	p1	0.7	0.0	0.0
102	p2	0.9	0.0	0.0
102	protein1	266.75	8.5	2.3412789500000004
102	protein2	237.0	8.8	2.3642334000000003
102	protein3	176.55	8.2	2.2894607
102	r2	9.35	0.0	0.0
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	4.15	0.0	0.0
103	__protein2_rbs	4.9	0.0	0.0
103	__protein3_rbs	4.2	0.0	0.0
103	__ribosome	41.9	0.0	0.0
103	__rnase_site_ext	8.7	0.0	0.0
103	p0	0.95	0.0	0.0
103	p1	0.8	0.0	0.0
103	p2	0.85	0.0	0.0
103	protein1	270.85	8.55	2.3334271500000003
103	protein2	241.4	8.85	2.2888131
103	protein3	180.6	8.3	2.2411273
103	r2	9.3	0.0	0.0
103	rnapol	1.0	0.0	0.0
104	__protein1_rbs	4.5	0.0	0.0
104	__protein2_rbs	4.8	0.0	0.0
104	__protein3_rbs	4.65	0.0	0.0
104	__ribosome	41.5	0.0	0.0
104	__rnase_site_ext	8.7	0.0	0.0
104	p0	0.9	0.0	0.0
104	p1	0.7	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	274.75	8.5	2.3703138999999998
104	protein2	245.45	8.95	2.2428842
104	protein3	184.0	8.3	2.2822871
104	r2	9.2	0.0	0.0
104	rnapol	0.95	0.0	0.0
105	__protein1_rbs	4.5	0.0	0.0
105	__protein2_rbs	3.95	0.0	0.0
105	__protein3_rbs	4.4	0.0	0.0
105	__ribosome	40.7	0.0	0.0
105	__rnase_site_ext	8.85	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.8	0.0	0.0
