time	species	protein	transcript	ribo_density
105	p2	0.8	0.0	0.0
105	protein1	278.95	8.45	2.33190115
105	protein2	249.35	8.95	2.3340818
105	protein3	187.35	8.25	2.3438365
105	r2	9.15	0.0	0.0
105	rnapol	0.95	0.0	0.0
106	__protein1_rbs	4.45	0.0	0.0
106	__protein2_rbs	5.4	0.0	0.0
106	__protein3_rbs	4.5	0.0	0.0
106	__ribosome	39.9	0.0	0.0
106	__rnase_site_ext	8.95	0.0	0.0
106	p0	0.85	0.0	0.0
106	p1	0.8	0.0	0.0
106	p2	0.85	0.0	0.0
106	protein1	282.6	8.5	2.3708586
106	protein2	253.0	9.0	2.32588555
106	protein3	190.85	8.3	2.37051945
106	r2	9.2	0.0	0.0
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	5.25	0.0	0.0
107	__protein2_rbs	4.5	0.0	0.0
107	__protein3_rbs	4.1	0.0	0.0
107	__ribosome	40.05	0.0	0.0
107	__rnase_site_ext	8.9	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.95	0.0	0.0
107	p2	0.95	0.0	0.0
107	protein1	286.15	8.6	2.31529935
107	protein2	257.5	9.1	2.2906709
107	protein3	194.9	8.45	2.3487915
107	r2	9.15	0.0	0.0
107	rnapol	1.05	0.0	0.0
108	__protein1_rbs	4.95	0.0	0.0
108	__protein2_rbs	4.65	0.0	0.0
108	__protein3_rbs	4.5	0.0	0.0
108	__ribosome	39.95	0.0	0.0
108	__rnase_site_ext	9.1	0.0	0.0
108	p0	0.7	0.0	0.0
108	p1	0.85	0.0	0.0
108	p2	0.85	0.0	0.0
108	protein1	290.65	8.7	2.2409991499999995
108	protein2	261.15	9.15	2.3421662999999997
108	protein3	198.9	8.6	2.3111364
108	r2	9.3	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	4.8	0.0	0.0
109	__protein2_rbs	4.95	0.0	0.0
109	__protein3_rbs	5.05	0.0	0.0
109	__ribosome	38.75	0.0	0.0
109	__rnase_site_ext	9.25	0.0	0.0
109	p0	0.85	0.0	0.0
109	p1	0.8	0.0	0.0
109	p2	0.75	0.0	0.0
109	protein1	294.05	8.65	2.3066919
109	protein2	264.9	9.2	2.40172975
109	protein3	202.3	8.6	2.31694265
109	r2	9.55	0.0	0.0
109	rnapol	0.85	0.0	0.0
110	__protein1_rbs	4.65	0.0	0.0
110	__protein2_rbs	5.3	0.0	0.0
110	__protein3_rbs	4.8	0.0	0.0
110	__ribosome	40.25	0.0	0.0
110	__rnase_site_ext	9.4	0.0	0.0
110	p0	0.9	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	0.7	0.0	0.0
110	protein1	298.1	8.95	2.22817825
110	protein2	269.8	9.2	2.2732990000000006
110	protein3	206.35	8.55	2.28356775
110	r2	9.55	0.0	0.0
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	4.8	0.0	0.0
111	__protein2_rbs	5.65	0.0	0.0
111	__protein3_rbs	4.8	0.0	0.0
111	__ribosome	40.05	0.0	0.0
111	__rnase_site_ext	9.2	0.0	0.0
111	p0	0.95	0.0	0.0
111	p1	0.9	0.0	0.0
111	p2	0.65	0.0	0.0
111	protein1	302.55	9.05	2.1785841999999995
111	protein2	273.45	9.25	2.27924605
111	protein3	210.0	8.6	2.32125
111	r2	9.65	0.0	0.0
111	rnapol	0.85	0.0	0.0
112	__protein1_rbs	4.8	0.0	0.0
112	__protein2_rbs	5.65	0.0	0.0
112	__protein3_rbs	4.75	0.0	0.0
112	__ribosome	40.3	0.0	0.0
112	__rnase_site_ext	9.25	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.75	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	305.85	8.95	2.2977976000000004
112	protein2	277.6	9.3	2.1979311000000004
112	protein3	213.9	8.65	2.25148805
112	r2	9.65	0.0	0.0
112	rnapol	0.95	0.0	0.0
113	__protein1_rbs	4.7	0.0	0.0
113	__protein2_rbs	4.95	0.0	0.0
113	__protein3_rbs	4.1	0.0	0.0
113	__ribosome	40.4	0.0	0.0
113	__rnase_site_ext	9.2	0.0	0.0
113	p0	0.95	0.0	0.0
113	p1	0.7	0.0	0.0
113	p2	0.75	0.0	0.0
113	protein1	310.05	9.1	2.2546446
113	protein2	282.1	9.3	2.1763149
113	protein3	218.1	8.85	2.2131512000000004
113	r2	9.65	0.0	0.0
113	rnapol	1.0	0.0	0.0
114	__protein1_rbs	5.1	0.0	0.0
114	__protein2_rbs	4.7	0.0	0.0
114	__protein3_rbs	4.7	0.0	0.0
114	__ribosome	39.65	0.0	0.0
114	__rnase_site_ext	9.25	0.0	0.0
114	p0	0.95	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	313.3	8.95	2.3487704000000003
114	protein2	286.5	9.25	2.1872438
114	protein3	221.75	8.85	2.2542606
114	r2	9.7	0.0	0.0
114	rnapol	1.0	0.0	0.0
115	__protein1_rbs	5.05	0.0	0.0
115	__protein2_rbs	5.45	0.0	0.0
115	__protein3_rbs	4.85	0.0	0.0
115	__ribosome	40.15	0.0	0.0
115	__rnase_site_ext	9.2	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.65	0.0	0.0
115	p2	0.85	0.0	0.0
115	protein1	317.8	8.95	2.26437035
115	protein2	290.25	9.6	2.14507355
115	protein3	225.8	8.95	2.2186155000000003
115	r2	9.6	0.0	0.0
115	rnapol	0.95	0.0	0.0
116	__protein1_rbs	4.8	0.0	0.0
116	__protein2_rbs	5.2	0.0	0.0
116	__protein3_rbs	5.05	0.0	0.0
116	__ribosome	39.0	0.0	0.0
116	__rnase_site_ext	9.25	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.75	0.0	0.0
116	p2	0.9	0.0	0.0
116	protein1	321.7	8.85	2.2806728
116	protein2	293.65	9.5	2.2534211500000003
116	protein3	229.15	9.05	2.2308779000000003
116	r2	9.65	0.0	0.0
116	rnapol	0.95	0.0	0.0
117	__protein1_rbs	5.1	0.0	0.0
117	__protein2_rbs	5.2	0.0	0.0
117	__protein3_rbs	5.3	0.0	0.0
117	__ribosome	38.8	0.0	0.0
117	__rnase_site_ext	9.05	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.85	0.0	0.0
117	p2	0.9	0.0	0.0
117	protein1	325.7	8.95	2.2599387
117	protein2	297.7	9.75	2.23141485
117	protein3	233.0	9.1	2.1933946499999992
117	r2	9.7	0.0	0.0
117	rnapol	1.15	0.0	0.0
118	__protein1_rbs	4.5	0.0	0.0
118	__protein2_rbs	5.65	0.0	0.0
118	__protein3_rbs	4.6	0.0	0.0
118	__ribosome	38.15	0.0	0.0
118	__rnase_site_ext	9.1	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.8	0.0	0.0
118	p2	0.85	0.0	0.0
118	protein1	329.75	8.8	2.3523810000000003
118	protein2	301.7	9.95	2.1946362999999995
118	protein3	237.15	9.15	2.2214657000000004
118	r2	9.7	0.0	0.0
118	rnapol	1.3	0.0	0.0
119	__protein1_rbs	5.2	0.0	0.0
119	__protein2_rbs	5.5	0.0	0.0
119	__protein3_rbs	5.45	0.0	0.0
119	__ribosome	39.2	0.0	0.0
119	__rnase_site_ext	9.3	0.0	0.0
119	p0	0.85	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.95	0.0	0.0
119	protein1	333.95	8.7	2.3322438
119	protein2	306.0	9.75	2.2250486500000006
119	protein3	240.95	9.05	2.2017137000000004
119	r2	9.7	0.0	0.0
119	rnapol	1.25	0.0	0.0
120	__protein1_rbs	5.25	0.0	0.0
120	__protein2_rbs	5.15	0.0	0.0
120	__protein3_rbs	4.65	0.0	0.0
120	__ribosome	37.85	0.0	0.0
120	__rnase_site_ext	9.45	0.0	0.0
120	p0	0.85	0.0	0.0
120	p1	0.85	0.0	0.0
120	p2	0.85	0.0	0.0
120	protein1	337.65	8.95	2.2178102500000003
120	protein2	310.25	9.75	2.29241355
120	protein3	244.7	9.05	2.3181363999999998
120	r2	9.9	0.0	0.0
120	rnapol	1.2	0.0	0.0
121	__protein1_rbs	4.75	0.0	0.0
121	__protein2_rbs	5.6	0.0	0.0
121	__protein3_rbs	5.2	0.0	0.0
121	__ribosome	38.25	0.0	0.0
121	__rnase_site_ext	9.8	0.0	0.0
121	p0	0.75	0.0	0.0
121	p1	0.9	0.0	0.0
121	p2	0.85	0.0	0.0
121	protein1	341.65	9.05	2.2637788500000005
121	protein2	314.65	9.75	2.24581665
121	protein3	248.7	9.0	2.2600167000000004
121	r2	9.95	0.0	0.0
121	rnapol	1.05	0.0	0.0
122	__protein1_rbs	5.7	0.0	0.0
122	__protein2_rbs	5.2	0.0	0.0
122	__protein3_rbs	5.2	0.0	0.0
122	__ribosome	37.4	0.0	0.0
122	__rnase_site_ext	9.95	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.95	0.0	0.0
122	p2	0.7	0.0	0.0
122	protein1	345.55	9.4	2.16058875
122	protein2	318.8	9.9	2.2736147000000004
122	protein3	252.65	9.2	2.2407280500000004
122	r2	10.15	0.0	0.0
122	rnapol	1.05	0.0	0.0
123	__protein1_rbs	5.5	0.0	0.0
123	__protein2_rbs	5.55	0.0	0.0
123	__protein3_rbs	4.6	0.0	0.0
123	__ribosome	37.4	0.0	0.0
123	__rnase_site_ext	10.0	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.9	0.0	0.0
123	p2	0.75	0.0	0.0
123	protein1	349.4	9.6	2.142018450000001
123	protein2	323.4	9.8	2.2623161000000005
123	protein3	256.8	9.1	2.2925595000000003
123	r2	10.25	0.0	0.0
123	rnapol	1.0	0.0	0.0
124	__protein1_rbs	5.75	0.0	0.0
124	__protein2_rbs	5.1	0.0	0.0
124	__protein3_rbs	5.2	0.0	0.0
124	__ribosome	38.0	0.0	0.0
124	__rnase_site_ext	9.9	0.0	0.0
124	p0	0.95	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	0.65	0.0	0.0
124	protein1	353.9	9.6	2.06155495
124	protein2	327.75	9.8	2.2709236
124	protein3	260.5	9.2	2.2808634
124	r2	10.25	0.0	0.0
124	rnapol	1.05	0.0	0.0
125	__protein1_rbs	5.3	0.0	0.0
125	__protein2_rbs	5.45	0.0	0.0
125	__protein3_rbs	5.5	0.0	0.0
125	__ribosome	37.3	0.0	0.0
125	__rnase_site_ext	10.05	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.85	0.0	0.0
125	p2	0.65	0.0	0.0
125	protein1	357.1	9.55	2.21395695
125	protein2	331.95	9.75	2.2737554
125	protein3	264.85	9.35	2.1849198500000004
125	r2	10.35	0.0	0.0
125	rnapol	0.75	0.0	0.0
126	__protein1_rbs	5.55	0.0	0.0
126	__protein2_rbs	5.35	0.0	0.0
126	__protein3_rbs	5.0	0.0	0.0
126	__ribosome	37.3	0.0	0.0
126	__rnase_site_ext	10.15	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.7	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	361.4	9.55	2.15424565
126	protein2	336.05	9.7	2.3388835
126	protein3	269.0	9.45	2.1679249
126	r2	10.4	0.0	0.0
126	rnapol	0.85	0.0	0.0
127	__protein1_rbs	5.7	0.0	0.0
127	__protein2_rbs	5.75	0.0	0.0
127	__protein3_rbs	5.05	0.0	0.0
127	__ribosome	37.3	0.0	0.0
127	__rnase_site_ext	10.0	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.75	0.0	0.0
127	p2	0.85	0.0	0.0
127	protein1	365.25	9.65	2.16754665
127	protein2	340.95	9.65	2.2664699500000003
127	protein3	272.95	9.6	2.1790599
127	r2	10.35	0.0	0.0
127	rnapol	0.9	0.0	0.0
128	__protein1_rbs	5.5	0.0	0.0
128	__protein2_rbs	5.2	0.0	0.0
128	__protein3_rbs	5.35	0.0	0.0
128	__ribosome	36.0	0.0	0.0
128	__rnase_site_ext	10.05	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.55	0.0	0.0
128	p2	0.9	0.0	0.0
128	protein1	369.5	9.65	2.18508515
128	protein2	345.0	9.7	2.29044965
128	protein3	276.8	9.8	2.19033005
128	r2	10.45	0.0	0.0
128	rnapol	0.9	0.0	0.0
129	__protein1_rbs	5.15	0.0	0.0
129	__protein2_rbs	5.75	0.0	0.0
129	__protein3_rbs	5.8	0.0	0.0
129	__ribosome	36.6	0.0	0.0
129	__rnase_site_ext	10.15	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.65	0.0	0.0
129	p2	0.95	0.0	0.0
129	protein1	373.65	9.7	2.19421085
129	protein2	349.4	9.8	2.2131197
129	protein3	281.15	9.85	2.14631305
129	r2	10.5	0.0	0.0
129	rnapol	0.9	0.0	0.0
130	__protein1_rbs	5.75	0.0	0.0
130	__protein2_rbs	6.05	0.0	0.0
130	__protein3_rbs	5.65	0.0	0.0
130	__ribosome	36.0	0.0	0.0
130	__rnase_site_ext	10.1	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.9	0.0	0.0
130	p2	0.85	0.0	0.0
130	protein1	377.25	9.75	2.22344905
130	protein2	353.45	10.0	2.148961
130	protein3	284.85	9.85	2.2066829500000003
130	r2	10.5	0.0	0.0
130	rnapol	0.9	0.0	0.0
131	__protein1_rbs	6.2	0.0	0.0
131	__protein2_rbs	5.6	0.0	0.0
131	__protein3_rbs	5.25	0.0	0.0
131	__ribosome	36.25	0.0	0.0
131	__rnase_site_ext	10.1	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.9	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	381.3	9.75	2.18266535
131	protein2	358.2	10.15	2.11603155
131	protein3	288.75	9.8	2.2716126
131	r2	10.35	0.0	0.0
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	5.6	0.0	0.0
132	__protein2_rbs	5.35	0.0	0.0
132	__protein3_rbs	5.5	0.0	0.0
132	__ribosome	36.1	0.0	0.0
132	__rnase_site_ext	10.25	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.75	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	385.25	9.7	2.1914917999999997
132	protein2	361.95	10.1	2.2414098000000005
132	protein3	293.55	9.75	2.1969102
132	r2	10.25	0.0	0.0
132	rnapol	0.95	0.0	0.0
133	__protein1_rbs	5.4	0.0	0.0
133	__protein2_rbs	5.7	0.0	0.0
133	__protein3_rbs	5.5	0.0	0.0
133	__ribosome	36.4	0.0	0.0
133	__rnase_site_ext	10.3	0.0	0.0
133	p0	0.85	0.0	0.0
133	p1	0.8	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	389.35	9.85	2.13012155
133	protein2	366.3	10.15	2.24433315
133	protein3	298.0	9.85	2.1419227000000003
133	r2	10.15	0.0	0.0
133	rnapol	1.05	0.0	0.0
134	__protein1_rbs	5.55	0.0	0.0
134	__protein2_rbs	5.35	0.0	0.0
134	__protein3_rbs	5.8	0.0	0.0
134	__ribosome	36.55	0.0	0.0
134	__rnase_site_ext	10.35	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.9	0.0	0.0
134	p2	0.9	0.0	0.0
134	protein1	394.05	9.9	2.02199185
134	protein2	370.5	10.25	2.2933856
134	protein3	302.2	9.9	2.1088679
134	r2	10.25	0.0	0.0
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	5.6	0.0	0.0
135	__protein2_rbs	5.8	0.0	0.0
135	__protein3_rbs	5.65	0.0	0.0
135	__ribosome	35.65	0.0	0.0
135	__rnase_site_ext	10.4	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.8	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	397.7	9.95	2.11445025
135	protein2	374.75	10.2	2.3295182
135	protein3	306.15	9.9	2.1112160500000003
135	r2	10.5	0.0	0.0
135	rnapol	1.05	0.0	0.0
136	__protein1_rbs	5.55	0.0	0.0
136	__protein2_rbs	6.2	0.0	0.0
136	__protein3_rbs	5.15	0.0	0.0
136	__ribosome	34.9	0.0	0.0
136	__rnase_site_ext	10.4	0.0	0.0
136	p0	0.7	0.0	0.0
136	p1	0.75	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	401.55	10.0	2.1805149
136	protein2	379.4	10.3	2.2342298500000006
136	protein3	310.1	9.9	2.17916955
136	r2	10.65	0.0	0.0
136	rnapol	0.75	0.0	0.0
137	__protein1_rbs	5.75	0.0	0.0
137	__protein2_rbs	6.25	0.0	0.0
137	__protein3_rbs	6.7	0.0	0.0
137	__ribosome	37.1	0.0	0.0
137	__rnase_site_ext	10.45	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.8	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	405.7	9.9	2.1645425000000005
137	protein2	383.9	10.3	2.16834415
137	protein3	314.4	9.85	2.0766854
137	r2	10.7	0.0	0.0
137	rnapol	0.8	0.0	0.0
138	__protein1_rbs	5.3	0.0	0.0
138	__protein2_rbs	6.45	0.0	0.0
138	__protein3_rbs	5.4	0.0	0.0
138	__ribosome	36.3	0.0	0.0
138	__rnase_site_ext	10.5	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.65	0.0	0.0
138	p2	0.65	0.0	0.0
138	protein1	409.2	10.1	2.1958289499999992
138	protein2	388.1	10.5	2.1027701000000003
138	protein3	318.9	9.9	2.0770904999999997
138	r2	10.7	0.0	0.0
138	rnapol	0.9	0.0	0.0
139	__protein1_rbs	5.7	0.0	0.0
139	__protein2_rbs	5.75	0.0	0.0
139	__protein3_rbs	5.95	0.0	0.0
139	__ribosome	36.25	0.0	0.0
139	__rnase_site_ext	10.55	0.0	0.0
139	p0	0.9	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.85	0.0	0.0
139	protein1	414.0	10.1	2.1803851
139	protein2	392.65	10.6	2.10579035
139	protein3	322.75	10.05	2.0605339499999995
139	r2	10.75	0.0	0.0
139	rnapol	0.85	0.0	0.0
140	__protein1_rbs	5.65	0.0	0.0
140	__protein2_rbs	6.1	0.0	0.0
140	__protein3_rbs	6.4	0.0	0.0
140	__ribosome	36.4	0.0	0.0
140	__rnase_site_ext	10.45	0.0	0.0
140	p0	0.95	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.9	0.0	0.0
140	protein1	418.45	10.15	2.1889952999999998
140	protein2	397.55	10.65	2.0641476
140	protein3	326.6	10.05	2.0921389999999995
140	r2	10.8	0.0	0.0
140	rnapol	0.85	0.0	0.0
141	__protein1_rbs	6.0	0.0	0.0
141	__protein2_rbs	6.7	0.0	0.0
141	__protein3_rbs	5.6	0.0	0.0
141	__ribosome	35.75	0.0	0.0
141	__rnase_site_ext	10.4	0.0	0.0
141	p0	0.95	0.0	0.0
141	p1	0.8	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	422.25	10.1	2.1961178500000003
141	protein2	401.3	10.8	2.0293471999999997
141	protein3	331.05	10.15	2.0729714500000003
141	r2	10.8	0.0	0.0
141	rnapol	0.8	0.0	0.0
142	__protein1_rbs	5.75	0.0	0.0
142	__protein2_rbs	6.4	0.0	0.0
142	__protein3_rbs	6.3	0.0	0.0
142	__ribosome	34.75	0.0	0.0
142	__rnase_site_ext	10.35	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.85	0.0	0.0
142	p2	0.75	0.0	0.0
142	protein1	426.3	9.95	2.27116355
142	protein2	405.3	10.95	2.06596365
142	protein3	334.9	10.2	2.08868955
142	r2	10.65	0.0	0.0
142	rnapol	0.85	0.0	0.0
143	__protein1_rbs	5.55	0.0	0.0
143	__protein2_rbs	5.9	0.0	0.0
143	__protein3_rbs	5.85	0.0	0.0
143	__ribosome	34.6	0.0	0.0
143	__rnase_site_ext	10.4	0.0	0.0
143	p0	0.95	0.0	0.0
143	p1	0.75	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	430.75	9.9	2.2294221000000003
143	protein2	409.45	10.9	2.1461767999999997
143	protein3	339.2	10.15	2.0791637999999995
143	r2	10.75	0.0	0.0
143	rnapol	0.85	0.0	0.0
144	__protein1_rbs	5.85	0.0	0.0
144	__protein2_rbs	6.2	0.0	0.0
144	__protein3_rbs	6.15	0.0	0.0
144	__ribosome	35.0	0.0	0.0
144	__rnase_site_ext	10.65	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.7	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	435.15	10.0	2.16249945
144	protein2	414.45	10.9	2.09883755
144	protein3	342.75	10.2	2.116285
144	r2	10.8	0.0	0.0
144	rnapol	0.75	0.0	0.0
145	__protein1_rbs	5.1	0.0	0.0
145	__protein2_rbs	7.25	0.0	0.0
145	__protein3_rbs	5.9	0.0	0.0
145	__ribosome	35.6	0.0	0.0
145	__rnase_site_ext	10.55	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.9	0.0	0.0
145	p2	0.7	0.0	0.0
145	protein1	439.4	10.1	2.1946969500000004
145	protein2	418.75	10.95	2.0500828999999996
145	protein3	347.75	10.3	2.0421086
145	r2	10.8	0.0	0.0
145	rnapol	0.9	0.0	0.0
146	__protein1_rbs	5.8	0.0	0.0
146	__protein2_rbs	6.1	0.0	0.0
146	__protein3_rbs	6.15	0.0	0.0
146	__ribosome	35.05	0.0	0.0
146	__rnase_site_ext	10.5	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.85	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	444.05	10.15	2.1473232
146	protein2	422.95	11.05	2.1208175
146	protein3	352.0	10.35	2.0261400500000004
146	r2	10.95	0.0	0.0
146	rnapol	1.25	0.0	0.0
147	__protein1_rbs	5.9	0.0	0.0
147	__protein2_rbs	7.0	0.0	0.0
147	__protein3_rbs	5.7	0.0	0.0
147	__ribosome	34.15	0.0	0.0
147	__rnase_site_ext	10.5	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.85	0.0	0.0
147	protein1	448.1	10.1	2.1563004999999995
147	protein2	426.95	11.05	2.09471465
147	protein3	355.75	10.35	2.1053661000000004
147	r2	11.05	0.0	0.0
147	rnapol	1.35	0.0	0.0
148	__protein1_rbs	6.15	0.0	0.0
148	__protein2_rbs	6.6	0.0	0.0
148	__protein3_rbs	5.7	0.0	0.0
148	__ribosome	34.2	0.0	0.0
148	__rnase_site_ext	10.5	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.85	0.0	0.0
148	p2	0.7	0.0	0.0
148	protein1	452.05	10.05	2.1960480499999995
148	protein2	431.95	11.05	2.0429929
148	protein3	359.7	10.35	2.1586220000000003
148	r2	11.3	0.0	0.0
148	rnapol	1.2	0.0	0.0
149	__protein1_rbs	5.95	0.0	0.0
149	__protein2_rbs	6.05	0.0	0.0
149	__protein3_rbs	6.2	0.0	0.0
149	__ribosome	34.6	0.0	0.0
149	__rnase_site_ext	10.55	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.9	0.0	0.0
149	p2	0.7	0.0	0.0
149	protein1	456.3	10.0	2.15295455
149	protein2	436.2	11.1	2.10167775
149	protein3	364.2	10.35	2.12398985
149	r2	11.25	0.0	0.0
149	rnapol	1.35	0.0	0.0
150	__protein1_rbs	6.05	0.0	0.0
150	__protein2_rbs	6.1	0.0	0.0
150	__protein3_rbs	5.75	0.0	0.0
150	__ribosome	34.15	0.0	0.0
150	__rnase_site_ext	10.6	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.85	0.0	0.0
150	p2	0.7	0.0	0.0
150	protein1	460.8	10.15	2.0753555
150	protein2	440.55	11.05	2.10682265
150	protein3	368.2	10.35	2.18973305
150	r2	11.35	0.0	0.0
150	rnapol	1.3	0.0	0.0
151	__protein1_rbs	6.05	0.0	0.0
151	__protein2_rbs	6.65	0.0	0.0
151	__protein3_rbs	6.4	0.0	0.0
151	__ribosome	35.1	0.0	0.0
151	__rnase_site_ext	10.6	0.0	0.0
151	p0	0.9	0.0	0.0
151	p1	0.75	0.0	0.0
151	p2	0.9	0.0	0.0
151	protein1	465.2	10.1	2.0519191
151	protein2	445.25	11.05	2.0721285499999995
151	protein3	372.75	10.45	2.1278598
151	r2	11.55	0.0	0.0
151	rnapol	1.2	0.0	0.0
152	__protein1_rbs	4.8	0.0	0.0
152	__protein2_rbs	6.8	0.0	0.0
152	__protein3_rbs	6.0	0.0	0.0
152	__ribosome	34.75	0.0	0.0
152	__rnase_site_ext	10.7	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.75	0.0	0.0
152	p2	0.85	0.0	0.0
152	protein1	469.7	10.2	2.1137445500000003
152	protein2	449.7	10.95	2.1101017000000004
152	protein3	377.25	10.4	2.1145165500000003
152	r2	11.55	0.0	0.0
152	rnapol	1.05	0.0	0.0
153	__protein1_rbs	5.8	0.0	0.0
153	__protein2_rbs	6.5	0.0	0.0
153	__protein3_rbs	6.2	0.0	0.0
153	__ribosome	34.45	0.0	0.0
153	__rnase_site_ext	10.8	0.0	0.0
153	p0	0.95	0.0	0.0
153	p1	0.95	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	473.7	10.2	2.1554336
153	protein2	453.75	11.0	2.1166105
153	protein3	381.65	10.55	2.0783169999999997
153	r2	11.6	0.0	0.0
153	rnapol	1.1	0.0	0.0
