time	species	protein	transcript	ribo_density
154	__protein1_rbs	6.8	0.0	0.0
154	__protein2_rbs	6.95	0.0	0.0
154	__protein3_rbs	6.6	0.0	0.0
154	__ribosome	35.1	0.0	0.0
154	__rnase_site_ext	10.75	0.0	0.0
154	p0	0.95	0.0	0.0
154	p1	0.95	0.0	0.0
154	p2	0.85	0.0	0.0
154	protein1	477.5	10.35	2.1095799000000004
154	protein2	458.05	11.1	2.09620775
154	protein3	386.15	10.6	1.9990918000000002
154	r2	11.55	0.0	0.0
154	rnapol	1.15	0.0	0.0
155	__protein1_rbs	5.6	0.0	0.0
155	__protein2_rbs	5.85	0.0	0.0
155	__protein3_rbs	6.3	0.0	0.0
155	__ribosome	34.05	0.0	0.0
155	__rnase_site_ext	10.8	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.85	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	481.8	10.3	2.18059825
155	protein2	463.45	11.05	2.0739721
155	protein3	390.3	10.7	2.0526852
155	r2	11.6	0.0	0.0
155	rnapol	1.0	0.0	0.0
156	__protein1_rbs	6.05	0.0	0.0
156	__protein2_rbs	6.8	0.0	0.0
156	__protein3_rbs	6.9	0.0	0.0
156	__ribosome	34.8	0.0	0.0
156	__rnase_site_ext	10.8	0.0	0.0
156	p0	0.95	0.0	0.0
156	p1	0.85	0.0	0.0
156	p2	0.85	0.0	0.0
156	protein1	486.15	10.3	2.1559962
156	protein2	467.55	11.05	2.0836614
156	protein3	394.6	10.8	1.9895764
156	r2	11.5	0.0	0.0
156	rnapol	1.1	0.0	0.0
157	__protein1_rbs	6.25	0.0	0.0
157	__protein2_rbs	6.4	0.0	0.0
157	__protein3_rbs	5.95	0.0	0.0
157	__ribosome	34.1	0.0	0.0
157	__rnase_site_ext	10.9	0.0	0.0
157	p0	0.85	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	490.45	10.4	2.1287265
157	protein2	472.2	11.05	2.0754356
157	protein3	398.45	10.95	2.0486203000000005
157	r2	11.5	0.0	0.0
157	rnapol	1.15	0.0	0.0
158	__protein1_rbs	5.6	0.0	0.0
158	__protein2_rbs	6.4	0.0	0.0
158	__protein3_rbs	6.35	0.0	0.0
158	__ribosome	33.25	0.0	0.0
158	__rnase_site_ext	10.8	0.0	0.0
158	p0	0.95	0.0	0.0
158	p1	0.65	0.0	0.0
158	p2	0.85	0.0	0.0
158	protein1	494.9	10.3	2.1733401000000003
158	protein2	476.25	11.05	2.1211763
158	protein3	402.75	10.95	2.04613655
158	r2	11.55	0.0	0.0
158	rnapol	1.3	0.0	0.0
159	__protein1_rbs	5.7	0.0	0.0
159	__protein2_rbs	6.55	0.0	0.0
159	__protein3_rbs	6.6	0.0	0.0
159	__ribosome	33.35	0.0	0.0
159	__rnase_site_ext	10.75	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.65	0.0	0.0
159	p2	0.85	0.0	0.0
159	protein1	499.2	10.25	2.1790049
159	protein2	480.6	11.0	2.1331722500000003
159	protein3	407.3	11.05	2.03386185
159	r2	11.6	0.0	0.0
159	rnapol	1.25	0.0	0.0
160	__protein1_rbs	6.05	0.0	0.0
160	__protein2_rbs	6.2	0.0	0.0
160	__protein3_rbs	6.75	0.0	0.0
160	__ribosome	33.0	0.0	0.0
160	__rnase_site_ext	10.65	0.0	0.0
160	p0	0.85	0.0	0.0
160	p1	0.7	0.0	0.0
160	p2	0.85	0.0	0.0
160	protein1	503.8	10.25	2.1348582
160	protein2	484.95	10.95	2.1813147500000003
160	protein3	411.25	11.1	2.0570630000000003
160	r2	11.65	0.0	0.0
160	rnapol	1.2	0.0	0.0
161	__protein1_rbs	6.05	0.0	0.0
161	__protein2_rbs	6.25	0.0	0.0
161	__protein3_rbs	6.6	0.0	0.0
161	__ribosome	32.25	0.0	0.0
161	__rnase_site_ext	10.6	0.0	0.0
161	p0	0.85	0.0	0.0
161	p1	0.8	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	507.85	10.1	2.16366725
161	protein2	489.25	11.1	2.18629585
161	protein3	415.55	11.15	2.0739903
161	r2	11.6	0.0	0.0
161	rnapol	1.25	0.0	0.0
162	__protein1_rbs	5.3	0.0	0.0
162	__protein2_rbs	7.2	0.0	0.0
162	__protein3_rbs	6.6	0.0	0.0
162	__ribosome	32.65	0.0	0.0
162	__rnase_site_ext	10.7	0.0	0.0
162	p0	0.75	0.0	0.0
162	p1	0.85	0.0	0.0
162	p2	0.95	0.0	0.0
162	protein1	511.75	10.1	2.2599118
162	protein2	494.1	11.25	2.0619044
162	protein3	420.25	11.1	2.06721195
162	r2	11.45	0.0	0.0
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	6.1	0.0	0.0
163	__protein2_rbs	6.35	0.0	0.0
163	__protein3_rbs	6.55	0.0	0.0
163	__ribosome	33.45	0.0	0.0
163	__rnase_site_ext	10.8	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.9	0.0	0.0
163	p2	0.9	0.0	0.0
163	protein1	516.15	10.2	2.17640515
163	protein2	499.25	11.35	2.030005
163	protein3	424.85	11.2	2.0757328
163	r2	11.45	0.0	0.0
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	5.65	0.0	0.0
164	__protein2_rbs	6.05	0.0	0.0
164	__protein3_rbs	6.35	0.0	0.0
164	__ribosome	32.15	0.0	0.0
164	__rnase_site_ext	10.75	0.0	0.0
164	p0	0.95	0.0	0.0
164	p1	0.85	0.0	0.0
164	p2	0.85	0.0	0.0
164	protein1	520.75	10.25	2.1615922999999997
164	protein2	503.6	11.35	2.1149303999999995
164	protein3	429.5	11.15	2.09610295
164	r2	11.45	0.0	0.0
164	rnapol	1.1	0.0	0.0
165	__protein1_rbs	6.3	0.0	0.0
165	__protein2_rbs	6.8	0.0	0.0
165	__protein3_rbs	7.6	0.0	0.0
165	__ribosome	32.35	0.0	0.0
165	__rnase_site_ext	10.7	0.0	0.0
165	p0	0.9	0.0	0.0
165	p1	0.85	0.0	0.0
165	p2	0.85	0.0	0.0
165	protein1	524.85	10.35	2.12922145
165	protein2	507.85	11.3	2.13984725
165	protein3	433.35	11.2	2.0679479
165	r2	11.45	0.0	0.0
165	rnapol	1.05	0.0	0.0
166	__protein1_rbs	6.15	0.0	0.0
166	__protein2_rbs	6.75	0.0	0.0
166	__protein3_rbs	6.45	0.0	0.0
166	__ribosome	31.75	0.0	0.0
166	__rnase_site_ext	10.8	0.0	0.0
166	p0	0.9	0.0	0.0
166	p1	0.95	0.0	0.0
166	p2	0.85	0.0	0.0
166	protein1	528.9	10.2	2.15134375
166	protein2	512.6	11.35	2.13427235
166	protein3	437.95	11.1	2.1286973
166	r2	11.65	0.0	0.0
166	rnapol	1.1	0.0	0.0
167	__protein1_rbs	6.3	0.0	0.0
167	__protein2_rbs	6.55	0.0	0.0
167	__protein3_rbs	6.7	0.0	0.0
167	__ribosome	32.05	0.0	0.0
167	__rnase_site_ext	10.85	0.0	0.0
167	p0	0.9	0.0	0.0
167	p1	0.85	0.0	0.0
167	p2	0.7	0.0	0.0
167	protein1	533.3	10.3	2.0762949
167	protein2	516.65	11.45	2.17213455
167	protein3	443.05	11.1	2.06666915
167	r2	11.85	0.0	0.0
167	rnapol	1.1	0.0	0.0
168	__protein1_rbs	5.85	0.0	0.0
168	__protein2_rbs	6.35	0.0	0.0
168	__protein3_rbs	6.7	0.0	0.0
168	__ribosome	31.4	0.0	0.0
168	__rnase_site_ext	10.75	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.75	0.0	0.0
168	p2	0.65	0.0	0.0
168	protein1	537.6	10.4	2.0577089500000003
168	protein2	521.45	11.35	2.2259374500000004
168	protein3	447.25	11.1	2.07897505
168	r2	11.9	0.0	0.0
168	rnapol	1.05	0.0	0.0
169	__protein1_rbs	6.55	0.0	0.0
169	__protein2_rbs	6.6	0.0	0.0
169	__protein3_rbs	6.75	0.0	0.0
169	__ribosome	33.4	0.0	0.0
169	__rnase_site_ext	10.85	0.0	0.0
169	p0	0.9	0.0	0.0
169	p1	0.5	0.0	0.0
169	p2	0.7	0.0	0.0
169	protein1	542.0	10.3	2.0269996999999997
169	protein2	527.05	11.2	2.1363162000000004
169	protein3	451.9	11.15	2.0470371499999995
169	r2	11.9	0.0	0.0
169	rnapol	1.2	0.0	0.0
170	__protein1_rbs	5.65	0.0	0.0
170	__protein2_rbs	6.55	0.0	0.0
170	__protein3_rbs	6.6	0.0	0.0
170	__ribosome	32.55	0.0	0.0
170	__rnase_site_ext	10.85	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.65	0.0	0.0
170	p2	0.75	0.0	0.0
170	protein1	545.75	10.3	2.1098576
170	protein2	531.75	11.3	2.1092647500000004
170	protein3	456.4	11.25	2.0364761
170	r2	11.8	0.0	0.0
170	rnapol	1.1	0.0	0.0
171	__protein1_rbs	6.35	0.0	0.0
171	__protein2_rbs	6.8	0.0	0.0
171	__protein3_rbs	7.2	0.0	0.0
171	__ribosome	33.3	0.0	0.0
171	__rnase_site_ext	10.9	0.0	0.0
171	p0	0.85	0.0	0.0
171	p1	0.75	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	550.2	10.35	2.051538250000001
171	protein2	535.8	11.5	2.1074426
171	protein3	461.0	11.3	1.9974487
171	r2	11.7	0.0	0.0
171	rnapol	1.0	0.0	0.0
172	__protein1_rbs	6.65	0.0	0.0
172	__protein2_rbs	6.65	0.0	0.0
172	__protein3_rbs	6.8	0.0	0.0
172	__ribosome	34.0	0.0	0.0
172	__rnase_site_ext	10.85	0.0	0.0
172	p0	0.95	0.0	0.0
172	p1	0.85	0.0	0.0
172	p2	0.85	0.0	0.0
172	protein1	554.45	10.35	2.0076533000000003
172	protein2	541.1	11.55	2.0562869000000004
172	protein3	465.35	11.3	2.0028037000000003
172	r2	11.75	0.0	0.0
172	rnapol	1.05	0.0	0.0
173	__protein1_rbs	6.15	0.0	0.0
173	__protein2_rbs	6.95	0.0	0.0
173	__protein3_rbs	6.5	0.0	0.0
173	__ribosome	33.05	0.0	0.0
173	__rnase_site_ext	10.85	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.85	0.0	0.0
173	p2	0.95	0.0	0.0
173	protein1	558.6	10.3	2.05818485
173	protein2	545.8	11.65	2.0683979500000005
173	protein3	469.8	11.35	2.03841935
173	r2	11.85	0.0	0.0
173	rnapol	1.1	0.0	0.0
174	__protein1_rbs	5.85	0.0	0.0
174	__protein2_rbs	7.05	0.0	0.0
174	__protein3_rbs	7.3	0.0	0.0
174	__ribosome	32.65	0.0	0.0
174	__rnase_site_ext	10.65	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.75	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	562.3	10.3	2.1208749
174	protein2	550.5	11.55	2.0615790999999994
174	protein3	474.4	11.45	1.9857512
174	r2	11.75	0.0	0.0
174	rnapol	1.15	0.0	0.0
175	__protein1_rbs	6.7	0.0	0.0
175	__protein2_rbs	7.25	0.0	0.0
175	__protein3_rbs	6.3	0.0	0.0
175	__ribosome	33.05	0.0	0.0
175	__rnase_site_ext	10.65	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.95	0.0	0.0
175	p2	0.85	0.0	0.0
175	protein1	566.65	10.15	2.07695385
175	protein2	555.05	11.45	2.0608908
175	protein3	478.7	11.45	2.05141025
175	r2	11.8	0.0	0.0
175	rnapol	1.3	0.0	0.0
176	__protein1_rbs	5.0	0.0	0.0
176	__protein2_rbs	7.0	0.0	0.0
176	__protein3_rbs	6.45	0.0	0.0
176	__ribosome	32.65	0.0	0.0
176	__rnase_site_ext	10.85	0.0	0.0
176	p0	0.75	0.0	0.0
176	p1	0.9	0.0	0.0
176	p2	0.9	0.0	0.0
176	protein1	570.95	10.1	2.1661523999999996
176	protein2	559.9	11.6	1.96709615
176	protein3	483.45	11.5	2.0681746000000003
176	r2	11.95	0.0	0.0
176	rnapol	1.25	0.0	0.0
177	__protein1_rbs	6.15	0.0	0.0
177	__protein2_rbs	6.6	0.0	0.0
177	__protein3_rbs	6.65	0.0	0.0
177	__ribosome	32.1	0.0	0.0
177	__rnase_site_ext	10.85	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.7	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	575.2	10.2	2.1118626000000003
177	protein2	564.2	11.5	2.00856825
177	protein3	487.5	11.55	2.11714615
177	r2	12.1	0.0	0.0
177	rnapol	1.35	0.0	0.0
178	__protein1_rbs	6.25	0.0	0.0
178	__protein2_rbs	7.1	0.0	0.0
178	__protein3_rbs	7.15	0.0	0.0
178	__ribosome	33.35	0.0	0.0
178	__rnase_site_ext	10.7	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.85	0.0	0.0
178	p2	0.55	0.0	0.0
178	protein1	579.5	10.2	2.0869517
178	protein2	568.6	11.4	2.0289393
178	protein3	492.45	11.55	2.0481047500000003
178	r2	12.2	0.0	0.0
178	rnapol	1.3	0.0	0.0
179	__protein1_rbs	6.1	0.0	0.0
179	__protein2_rbs	6.85	0.0	0.0
179	__protein3_rbs	6.15	0.0	0.0
179	__ribosome	32.7	0.0	0.0
179	__rnase_site_ext	10.7	0.0	0.0
179	p0	0.95	0.0	0.0
179	p1	0.9	0.0	0.0
179	p2	0.65	0.0	0.0
179	protein1	583.65	10.2	2.07587105
179	protein2	573.55	11.4	1.9790491500000005
179	protein3	496.55	11.4	2.1966839000000005
179	r2	12.1	0.0	0.0
179	rnapol	1.45	0.0	0.0
180	__protein1_rbs	6.0	0.0	0.0
180	__protein2_rbs	6.25	0.0	0.0
180	__protein3_rbs	7.3	0.0	0.0
180	__ribosome	32.3	0.0	0.0
180	__rnase_site_ext	10.75	0.0	0.0
180	p0	0.85	0.0	0.0
180	p1	0.95	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	587.5	10.05	2.1521877000000003
180	protein2	577.7	11.3	2.07545895
180	protein3	501.55	11.7	2.0714142
180	r2	12.15	0.0	0.0
180	rnapol	1.3	0.0	0.0
181	__protein1_rbs	5.15	0.0	0.0
181	__protein2_rbs	6.6	0.0	0.0
181	__protein3_rbs	7.2	0.0	0.0
181	__ribosome	31.9	0.0	0.0
181	__rnase_site_ext	10.75	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	1.0	0.0	0.0
181	p2	0.95	0.0	0.0
181	protein1	592.25	10.05	2.1427723000000003
181	protein2	581.85	11.3	2.1031162999999995
181	protein3	506.2	11.9	2.01823965
181	r2	12.1	0.0	0.0
181	rnapol	1.3	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	6.95	0.0	0.0
182	__protein3_rbs	7.15	0.0	0.0
182	__ribosome	33.2	0.0	0.0
182	__rnase_site_ext	10.55	0.0	0.0
182	p0	0.7	0.0	0.0
182	p1	0.95	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	596.0	10.1	2.1163654000000003
182	protein2	586.45	11.2	2.07070795
182	protein3	511.4	11.95	1.9700393000000005
182	r2	12.0	0.0	0.0
182	rnapol	1.1	0.0	0.0
183	__protein1_rbs	6.5	0.0	0.0
183	__protein2_rbs	6.4	0.0	0.0
183	__protein3_rbs	6.55	0.0	0.0
183	__ribosome	33.0	0.0	0.0
183	__rnase_site_ext	10.95	0.0	0.0
183	p0	0.9	0.0	0.0
183	p1	0.65	0.0	0.0
183	p2	0.7	0.0	0.0
183	protein1	600.05	10.0	2.04920815
183	protein2	590.8	11.15	2.11800155
183	protein3	515.95	11.9	2.02294615
183	r2	11.95	0.0	0.0
183	rnapol	1.05	0.0	0.0
184	__protein1_rbs	5.5	0.0	0.0
184	__protein2_rbs	7.05	0.0	0.0
184	__protein3_rbs	7.0	0.0	0.0
184	__ribosome	34.3	0.0	0.0
184	__rnase_site_ext	10.95	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.75	0.0	0.0
184	p2	0.85	0.0	0.0
184	protein1	604.3	10.2	2.03367565
184	protein2	595.75	11.1	2.01809125
184	protein3	520.7	11.65	2.0081244499999995
184	r2	12.1	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	6.15	0.0	0.0
185	__protein2_rbs	6.05	0.0	0.0
185	__protein3_rbs	7.2	0.0	0.0
185	__ribosome	32.85	0.0	0.0
185	__rnase_site_ext	10.95	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.75	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	608.15	10.35	2.02589365
185	protein2	600.4	11.15	2.07223885
185	protein3	524.7	11.85	2.0305665000000004
185	r2	12.15	0.0	0.0
185	rnapol	1.05	0.0	0.0
186	__protein1_rbs	5.85	0.0	0.0
186	__protein2_rbs	6.8	0.0	0.0
186	__protein3_rbs	6.65	0.0	0.0
186	__ribosome	32.65	0.0	0.0
186	__rnase_site_ext	11.15	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.85	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	612.65	10.3	2.0778792
186	protein2	604.8	11.25	2.0294583
186	protein3	529.45	11.75	2.0713039
186	r2	12.1	0.0	0.0
186	rnapol	1.2	0.0	0.0
187	__protein1_rbs	5.65	0.0	0.0
187	__protein2_rbs	6.9	0.0	0.0
187	__protein3_rbs	7.15	0.0	0.0
187	__ribosome	31.65	0.0	0.0
187	__rnase_site_ext	11.2	0.0	0.0
187	p0	0.85	0.0	0.0
187	p1	0.85	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	616.5	10.4	2.12420445
187	protein2	609.05	11.35	2.0703325500000003
187	protein3	534.05	11.85	2.0493919000000003
187	r2	11.9	0.0	0.0
187	rnapol	1.2	0.0	0.0
188	__protein1_rbs	6.9	0.0	0.0
188	__protein2_rbs	6.1	0.0	0.0
188	__protein3_rbs	7.4	0.0	0.0
188	__ribosome	32.1	0.0	0.0
188	__rnase_site_ext	11.2	0.0	0.0
188	p0	0.95	0.0	0.0
188	p1	0.75	0.0	0.0
188	p2	0.9	0.0	0.0
188	protein1	620.25	10.5	2.0965299
188	protein2	613.8	11.3	2.0952036
188	protein3	539.05	11.85	2.00079285
188	r2	11.75	0.0	0.0
188	rnapol	1.25	0.0	0.0
189	__protein1_rbs	6.05	0.0	0.0
189	__protein2_rbs	6.8	0.0	0.0
189	__protein3_rbs	7.05	0.0	0.0
189	__ribosome	31.5	0.0	0.0
189	__rnase_site_ext	11.2	0.0	0.0
189	p0	0.9	0.0	0.0
189	p1	0.75	0.0	0.0
189	p2	0.9	0.0	0.0
189	protein1	624.6	10.55	2.1020461
189	protein2	617.45	11.3	2.16251455
189	protein3	544.05	11.8	1.9771247
189	r2	11.7	0.0	0.0
189	rnapol	1.2	0.0	0.0
190	__protein1_rbs	6.6	0.0	0.0
190	__protein2_rbs	6.25	0.0	0.0
190	__protein3_rbs	7.15	0.0	0.0
190	__ribosome	32.2	0.0	0.0
190	__rnase_site_ext	11.2	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.7	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	629.15	10.55	2.0369828
190	protein2	622.85	11.4	2.12721565
190	protein3	548.4	11.75	2.0006821500000003
190	r2	11.7	0.0	0.0
190	rnapol	1.2	0.0	0.0
191	__protein1_rbs	6.5	0.0	0.0
191	__protein2_rbs	7.0	0.0	0.0
191	__protein3_rbs	6.75	0.0	0.0
191	__ribosome	33.1	0.0	0.0
191	__rnase_site_ext	11.15	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.7	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	633.15	10.6	2.02596155
191	protein2	628.05	11.5	2.0400891
191	protein3	553.1	11.75	2.0018813
191	r2	11.7	0.0	0.0
191	rnapol	1.15	0.0	0.0
192	__protein1_rbs	5.75	0.0	0.0
192	__protein2_rbs	6.6	0.0	0.0
192	__protein3_rbs	6.8	0.0	0.0
192	__ribosome	32.65	0.0	0.0
192	__rnase_site_ext	11.2	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	637.65	10.45	2.00466675
192	protein2	631.9	11.5	2.12703085
192	protein3	558.15	11.65	1.9934807
192	r2	11.85	0.0	0.0
192	rnapol	1.15	0.0	0.0
193	__protein1_rbs	6.15	0.0	0.0
193	__protein2_rbs	6.9	0.0	0.0
193	__protein3_rbs	7.35	0.0	0.0
193	__ribosome	31.85	0.0	0.0
193	__rnase_site_ext	11.25	0.0	0.0
193	p0	0.9	0.0	0.0
193	p1	0.7	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	641.4	10.55	2.05463835
193	protein2	636.7	11.6	2.1104107999999995
193	protein3	562.4	11.65	2.0012504
193	r2	11.7	0.0	0.0
193	rnapol	1.05	0.0	0.0
194	__protein1_rbs	6.3	0.0	0.0
194	__protein2_rbs	6.35	0.0	0.0
194	__protein3_rbs	7.55	0.0	0.0
194	__ribosome	31.25	0.0	0.0
194	__rnase_site_ext	11.4	0.0	0.0
194	p0	0.75	0.0	0.0
194	p1	0.75	0.0	0.0
194	p2	0.65	0.0	0.0
194	protein1	645.5	10.55	2.0758629
194	protein2	641.45	11.6	2.1330488
194	protein3	566.65	11.7	1.99993305
194	r2	11.65	0.0	0.0
194	rnapol	1.05	0.0	0.0
195	__protein1_rbs	6.25	0.0	0.0
195	__protein2_rbs	6.6	0.0	0.0
195	__protein3_rbs	7.1	0.0	0.0
195	__ribosome	31.35	0.0	0.0
195	__rnase_site_ext	11.5	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.85	0.0	0.0
195	p2	0.95	0.0	0.0
195	protein1	649.85	10.7	2.0563565
195	protein2	646.4	11.4	2.1534175499999995
195	protein3	571.15	11.6	2.0566850000000003
195	r2	11.7	0.0	0.0
195	rnapol	1.1	0.0	0.0
196	__protein1_rbs	6.4	0.0	0.0
196	__protein2_rbs	6.8	0.0	0.0
196	__protein3_rbs	6.7	0.0	0.0
196	__ribosome	30.85	0.0	0.0
196	__rnase_site_ext	11.45	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.9	0.0	0.0
196	p2	0.9	0.0	0.0
196	protein1	654.0	10.8	2.0463816500000003
196	protein2	651.0	11.4	2.146598
196	protein3	575.6	11.75	2.0574437
196	r2	11.7	0.0	0.0
196	rnapol	0.95	0.0	0.0
197	__protein1_rbs	7.35	0.0	0.0
197	__protein2_rbs	6.75	0.0	0.0
197	__protein3_rbs	6.65	0.0	0.0
197	__ribosome	32.95	0.0	0.0
197	__rnase_site_ext	11.55	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.85	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	658.45	10.8	1.92796145
197	protein2	655.7	11.4	2.12343375
197	protein3	581.2	11.6	2.016537649999999
197	r2	11.85	0.0	0.0
197	rnapol	0.8	0.0	0.0
198	__protein1_rbs	7.1	0.0	0.0
198	__protein2_rbs	6.3	0.0	0.0
198	__protein3_rbs	6.8	0.0	0.0
198	__ribosome	31.7	0.0	0.0
198	__rnase_site_ext	11.4	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.7	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	662.75	10.85	1.895115
198	protein2	660.2	11.4	2.19309905
198	protein3	585.1	11.5	2.1138977000000003
198	r2	12.0	0.0	0.0
198	rnapol	0.85	0.0	0.0
199	__protein1_rbs	6.7	0.0	0.0
199	__protein2_rbs	7.05	0.0	0.0
199	__protein3_rbs	7.1	0.0	0.0
199	__ribosome	31.4	0.0	0.0
199	__rnase_site_ext	11.3	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.75	0.0	0.0
199	p2	0.75	0.0	0.0
199	protein1	666.55	10.85	1.992207
199	protein2	665.65	11.4	2.1270600500000003
199	protein3	589.3	11.5	2.10602525
199	r2	12.05	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	6.35	0.0	0.0
200	__protein2_rbs	6.9	0.0	0.0
200	__protein3_rbs	6.3	0.0	0.0
200	__ribosome	31.6	0.0	0.0
200	__rnase_site_ext	11.25	0.0	0.0
200	p0	0.95	0.0	0.0
200	p1	0.9	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	670.9	10.8	1.99491305
200	protein2	670.3	11.35	2.1314927000000004
200	protein3	594.3	11.4	2.10536895
200	r2	12.0	0.0	0.0
200	rnapol	1.05	0.0	0.0
201	__protein1_rbs	7.0	0.0	0.0
201	__protein2_rbs	6.5	0.0	0.0
201	__protein3_rbs	7.55	0.0	0.0
201	__ribosome	32.0	0.0	0.0
201	__rnase_site_ext	11.25	0.0	0.0
201	p0	0.9	0.0	0.0
201	p1	0.8	0.0	0.0
201	p2	0.85	0.0	0.0
201	protein1	675.5	10.7	1.9507289
201	protein2	674.65	11.5	2.14652705
201	protein3	598.65	11.4	2.0824201
201	r2	12.15	0.0	0.0
201	rnapol	1.1	0.0	0.0
202	__protein1_rbs	6.75	0.0	0.0
202	__protein2_rbs	7.4	0.0	0.0
202	__protein3_rbs	6.45	0.0	0.0
202	__ribosome	32.15	0.0	0.0
202	__rnase_site_ext	11.35	0.0	0.0
