time	species	protein	transcript	ribo_density
202	p0	0.9	0.0	0.0
202	p1	0.7	0.0	0.0
202	p2	0.85	0.0	0.0
202	protein1	679.15	10.75	1.98009985
202	protein2	679.5	11.5	2.09649885
202	protein3	603.55	11.55	2.0433944
202	r2	12.15	0.0	0.0
202	rnapol	1.25	0.0	0.0
203	__protein1_rbs	6.05	0.0	0.0
203	__protein2_rbs	7.15	0.0	0.0
203	__protein3_rbs	7.1	0.0	0.0
203	__ribosome	32.95	0.0	0.0
203	__rnase_site_ext	11.6	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	0.7	0.0	0.0
203	p2	0.75	0.0	0.0
203	protein1	683.5	10.75	2.0050139499999995
203	protein2	685.1	11.65	1.99536575
203	protein3	608.15	11.6	2.02301085
203	r2	12.2	0.0	0.0
203	rnapol	1.1	0.0	0.0
204	__protein1_rbs	6.4	0.0	0.0
204	__protein2_rbs	7.65	0.0	0.0
204	__protein3_rbs	5.95	0.0	0.0
204	__ribosome	32.0	0.0	0.0
204	__rnase_site_ext	11.45	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	687.3	10.9	2.03003985
204	protein2	689.8	11.7	1.94679215
204	protein3	612.9	11.4	2.13264645
204	r2	12.15	0.0	0.0
204	rnapol	1.1	0.0	0.0
205	__protein1_rbs	6.35	0.0	0.0
205	__protein2_rbs	6.8	0.0	0.0
205	__protein3_rbs	7.3	0.0	0.0
205	__ribosome	31.95	0.0	0.0
205	__rnase_site_ext	11.5	0.0	0.0
205	p0	0.9	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.85	0.0	0.0
205	protein1	691.9	10.85	1.99230585
205	protein2	694.0	11.85	1.9917725
205	protein3	617.4	11.55	2.08358335
205	r2	12.05	0.0	0.0
205	rnapol	1.1	0.0	0.0
206	__protein1_rbs	6.05	0.0	0.0
206	__protein2_rbs	7.6	0.0	0.0
206	__protein3_rbs	7.35	0.0	0.0
206	__ribosome	31.95	0.0	0.0
206	__rnase_site_ext	11.5	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.9	0.0	0.0
206	p2	0.85	0.0	0.0
206	protein1	695.75	10.85	2.0978253
206	protein2	699.0	11.95	1.9137798
206	protein3	621.95	11.65	2.04778665
206	r2	12.0	0.0	0.0
206	rnapol	1.05	0.0	0.0
207	__protein1_rbs	7.4	0.0	0.0
207	__protein2_rbs	6.6	0.0	0.0
207	__protein3_rbs	6.3	0.0	0.0
207	__ribosome	30.55	0.0	0.0
207	__rnase_site_ext	11.55	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.9	0.0	0.0
207	p2	0.75	0.0	0.0
207	protein1	699.25	10.9	2.08388175
207	protein2	702.9	12.0	2.0183737500000003
207	protein3	626.9	11.7	2.03373685
207	r2	11.95	0.0	0.0
207	rnapol	0.95	0.0	0.0
208	__protein1_rbs	6.55	0.0	0.0
208	__protein2_rbs	7.35	0.0	0.0
208	__protein3_rbs	6.7	0.0	0.0
208	__ribosome	31.4	0.0	0.0
208	__rnase_site_ext	11.55	0.0	0.0
208	p0	0.95	0.0	0.0
208	p1	0.85	0.0	0.0
208	p2	0.75	0.0	0.0
208	protein1	704.1	11.0	2.0403305000000005
208	protein2	707.85	11.85	2.00889365
208	protein3	631.45	11.65	2.0515133000000003
208	r2	12.05	0.0	0.0
208	rnapol	1.0	0.0	0.0
209	__protein1_rbs	7.1	0.0	0.0
209	__protein2_rbs	6.75	0.0	0.0
209	__protein3_rbs	7.4	0.0	0.0
209	__ribosome	32.55	0.0	0.0
209	__rnase_site_ext	11.4	0.0	0.0
209	p0	0.9	0.0	0.0
209	p1	0.9	0.0	0.0
209	p2	0.85	0.0	0.0
209	protein1	708.75	11.05	1.9406685000000001
209	protein2	712.5	11.8	2.0392871
209	protein3	636.55	11.75	1.96916455
209	r2	12.1	0.0	0.0
209	rnapol	1.05	0.0	0.0
210	__protein1_rbs	6.65	0.0	0.0
210	__protein2_rbs	6.6	0.0	0.0
210	__protein3_rbs	7.3	0.0	0.0
210	__ribosome	31.95	0.0	0.0
210	__rnase_site_ext	11.45	0.0	0.0
210	p0	0.95	0.0	0.0
210	p1	0.7	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	713.0	10.9	1.9658592000000001
210	protein2	716.85	11.8	2.0965403500000006
210	protein3	640.9	11.7	1.9687461
210	r2	12.2	0.0	0.0
210	rnapol	1.15	0.0	0.0
211	__protein1_rbs	6.35	0.0	0.0
211	__protein2_rbs	7.15	0.0	0.0
211	__protein3_rbs	6.75	0.0	0.0
211	__ribosome	31.5	0.0	0.0
211	__rnase_site_ext	11.35	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.75	0.0	0.0
211	p2	0.75	0.0	0.0
211	protein1	717.35	10.9	1.9586734000000001
211	protein2	721.55	11.75	2.1048272
211	protein3	645.25	11.75	2.0048774500000004
211	r2	12.3	0.0	0.0
211	rnapol	1.15	0.0	0.0
212	__protein1_rbs	6.7	0.0	0.0
212	__protein2_rbs	7.15	0.0	0.0
212	__protein3_rbs	7.1	0.0	0.0
212	__ribosome	31.9	0.0	0.0
212	__rnase_site_ext	11.35	0.0	0.0
212	p0	0.9	0.0	0.0
212	p1	0.9	0.0	0.0
212	p2	0.7	0.0	0.0
212	protein1	721.6	10.75	1.958596
212	protein2	726.1	11.85	2.07591915
212	protein3	649.95	11.7	1.9764571500000003
212	r2	12.25	0.0	0.0
212	rnapol	1.2	0.0	0.0
213	__protein1_rbs	6.15	0.0	0.0
213	__protein2_rbs	6.85	0.0	0.0
213	__protein3_rbs	7.25	0.0	0.0
213	__ribosome	32.65	0.0	0.0
213	__rnase_site_ext	11.3	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.8	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	725.75	10.75	1.99049735
213	protein2	731.3	12.0	2.00823445
213	protein3	654.7	11.6	1.9557868
213	r2	12.15	0.0	0.0
213	rnapol	1.15	0.0	0.0
214	__protein1_rbs	7.2	0.0	0.0
214	__protein2_rbs	7.3	0.0	0.0
214	__protein3_rbs	7.0	0.0	0.0
214	__ribosome	33.6	0.0	0.0
214	__rnase_site_ext	11.45	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.7	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	729.95	10.9	1.9063805
214	protein2	736.3	11.9	1.9771499999999995
214	protein3	658.95	11.7	1.95830695
214	r2	12.2	0.0	0.0
214	rnapol	1.05	0.0	0.0
215	__protein1_rbs	6.35	0.0	0.0
215	__protein2_rbs	7.25	0.0	0.0
215	__protein3_rbs	7.55	0.0	0.0
215	__ribosome	33.6	0.0	0.0
215	__rnase_site_ext	11.6	0.0	0.0
215	p0	0.85	0.0	0.0
215	p1	0.7	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	733.9	10.85	2.00074715
215	protein2	741.4	11.9	1.95309365
215	protein3	663.15	11.6	1.9648883999999995
215	r2	12.2	0.0	0.0
215	rnapol	1.1	0.0	0.0
216	__protein1_rbs	7.15	0.0	0.0
216	__protein2_rbs	6.85	0.0	0.0
216	__protein3_rbs	6.3	0.0	0.0
216	__ribosome	32.95	0.0	0.0
216	__rnase_site_ext	11.45	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.9	0.0	0.0
216	p2	0.95	0.0	0.0
216	protein1	738.1	11.0	1.9401802
216	protein2	745.95	11.95	1.99626145
216	protein3	668.1	11.6	2.0026559999999995
216	r2	12.15	0.0	0.0
216	rnapol	1.2	0.0	0.0
217	__protein1_rbs	6.35	0.0	0.0
217	__protein2_rbs	7.1	0.0	0.0
217	__protein3_rbs	7.55	0.0	0.0
217	__ribosome	32.1	0.0	0.0
217	__rnase_site_ext	11.35	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	0.9	0.0	0.0
217	p2	0.9	0.0	0.0
217	protein1	742.8	11.0	1.9622874500000005
217	protein2	750.4	11.95	2.0318216000000002
217	protein3	672.25	11.75	1.98673685
217	r2	12.15	0.0	0.0
217	rnapol	1.05	0.0	0.0
218	__protein1_rbs	6.45	0.0	0.0
218	__protein2_rbs	7.25	0.0	0.0
218	__protein3_rbs	6.95	0.0	0.0
218	__ribosome	31.2	0.0	0.0
218	__rnase_site_ext	11.45	0.0	0.0
218	p0	0.85	0.0	0.0
218	p1	0.85	0.0	0.0
218	p2	0.9	0.0	0.0
218	protein1	746.7	10.85	2.0366901500000005
218	protein2	754.95	11.95	2.06279
218	protein3	676.95	11.65	2.0102059
218	r2	12.25	0.0	0.0
218	rnapol	1.1	0.0	0.0
219	__protein1_rbs	7.05	0.0	0.0
219	__protein2_rbs	7.55	0.0	0.0
219	__protein3_rbs	6.85	0.0	0.0
219	__ribosome	31.35	0.0	0.0
219	__rnase_site_ext	11.3	0.0	0.0
219	p0	0.95	0.0	0.0
219	p1	0.75	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	750.85	10.95	2.00072105
219	protein2	759.55	12.05	2.0338241500000005
219	protein3	681.6	11.6	2.0402275999999997
219	r2	12.1	0.0	0.0
219	rnapol	1.05	0.0	0.0
220	__protein1_rbs	5.9	0.0	0.0
220	__protein2_rbs	7.2	0.0	0.0
220	__protein3_rbs	6.85	0.0	0.0
220	__ribosome	30.15	0.0	0.0
220	__rnase_site_ext	11.2	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.85	0.0	0.0
220	p2	0.75	0.0	0.0
220	protein1	754.65	10.85	2.0616877
220	protein2	764.35	12.0	2.0468497500000007
220	protein3	685.75	11.45	2.1008465500000004
220	r2	12.1	0.0	0.0
220	rnapol	1.3	0.0	0.0
221	__protein1_rbs	6.8	0.0	0.0
221	__protein2_rbs	7.6	0.0	0.0
221	__protein3_rbs	6.95	0.0	0.0
221	__ribosome	31.95	0.0	0.0
221	__rnase_site_ext	11.25	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.65	0.0	0.0
221	p2	0.9	0.0	0.0
221	protein1	759.1	10.7	2.0704132
221	protein2	769.6	12.15	1.9249004
221	protein3	690.7	11.5	2.05226125
221	r2	12.3	0.0	0.0
221	rnapol	1.3	0.0	0.0
222	__protein1_rbs	6.1	0.0	0.0
222	__protein2_rbs	6.9	0.0	0.0
222	__protein3_rbs	7.1	0.0	0.0
222	__ribosome	32.1	0.0	0.0
222	__rnase_site_ext	11.15	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.75	0.0	0.0
222	p2	0.85	0.0	0.0
222	protein1	763.7	10.65	2.07755535
222	protein2	774.2	12.1	1.97435985
222	protein3	695.6	11.6	1.9925778500000004
222	r2	12.35	0.0	0.0
222	rnapol	1.5	0.0	0.0
223	__protein1_rbs	6.55	0.0	0.0
223	__protein2_rbs	7.35	0.0	0.0
223	__protein3_rbs	6.4	0.0	0.0
223	__ribosome	31.55	0.0	0.0
223	__rnase_site_ext	11.05	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.9	0.0	0.0
223	p2	0.75	0.0	0.0
223	protein1	768.0	10.6	2.0552435000000004
223	protein2	779.15	12.2	1.9522320500000003
223	protein3	699.5	11.6	2.0898459000000003
223	r2	12.4	0.0	0.0
223	rnapol	1.45	0.0	0.0
224	__protein1_rbs	5.75	0.0	0.0
224	__protein2_rbs	7.7	0.0	0.0
224	__protein3_rbs	6.75	0.0	0.0
224	__ribosome	30.8	0.0	0.0
224	__rnase_site_ext	11.0	0.0	0.0
224	p0	0.95	0.0	0.0
224	p1	0.75	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	771.65	10.55	2.17406055
224	protein2	783.5	12.35	1.94656965
224	protein3	704.65	11.6	2.02908115
224	r2	12.45	0.0	0.0
224	rnapol	1.45	0.0	0.0
225	__protein1_rbs	6.6	0.0	0.0
225	__protein2_rbs	6.5	0.0	0.0
225	__protein3_rbs	6.95	0.0	0.0
225	__ribosome	31.95	0.0	0.0
225	__rnase_site_ext	10.95	0.0	0.0
225	p0	0.9	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.85	0.0	0.0
225	protein1	776.85	10.5	2.0432936999999995
225	protein2	788.6	12.25	1.99526835
225	protein3	709.45	11.65	2.01331045
225	r2	12.2	0.0	0.0
225	rnapol	1.4	0.0	0.0
226	__protein1_rbs	6.25	0.0	0.0
226	__protein2_rbs	8.4	0.0	0.0
226	__protein3_rbs	6.6	0.0	0.0
226	__ribosome	31.25	0.0	0.0
226	__rnase_site_ext	10.85	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.9	0.0	0.0
226	protein1	780.8	10.45	2.1051587000000005
226	protein2	792.8	12.25	1.9582326000000003
226	protein3	713.65	11.65	2.0692859
226	r2	12.45	0.0	0.0
226	rnapol	1.5	0.0	0.0
227	__protein1_rbs	5.65	0.0	0.0
227	__protein2_rbs	7.05	0.0	0.0
227	__protein3_rbs	7.3	0.0	0.0
227	__ribosome	30.15	0.0	0.0
227	__rnase_site_ext	10.9	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.85	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	785.15	10.35	2.13472935
227	protein2	797.1	12.1	2.0847675
227	protein3	718.45	11.7	2.0378513499999995
227	r2	12.35	0.0	0.0
227	rnapol	1.2	0.0	0.0
228	__protein1_rbs	6.15	0.0	0.0
228	__protein2_rbs	7.25	0.0	0.0
228	__protein3_rbs	8.25	0.0	0.0
228	__ribosome	31.9	0.0	0.0
228	__rnase_site_ext	10.95	0.0	0.0
228	p0	0.85	0.0	0.0
228	p1	0.9	0.0	0.0
228	p2	0.75	0.0	0.0
228	protein1	789.3	10.35	2.1089192999999997
228	protein2	802.3	12.15	2.034548
228	protein3	723.3	11.75	1.91270385
228	r2	12.4	0.0	0.0
228	rnapol	1.3	0.0	0.0
229	__protein1_rbs	6.4	0.0	0.0
229	__protein2_rbs	7.95	0.0	0.0
229	__protein3_rbs	6.65	0.0	0.0
229	__ribosome	32.6	0.0	0.0
229	__rnase_site_ext	10.85	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.95	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	793.75	10.35	2.0785191000000003
229	protein2	807.2	12.2	1.95951945
229	protein3	727.75	11.75	1.9779679500000005
229	r2	12.5	0.0	0.0
229	rnapol	1.15	0.0	0.0
230	__protein1_rbs	5.65	0.0	0.0
230	__protein2_rbs	7.35	0.0	0.0
230	__protein3_rbs	6.55	0.0	0.0
230	__ribosome	31.65	0.0	0.0
230	__rnase_site_ext	10.9	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.85	0.0	0.0
230	p2	0.65	0.0	0.0
230	protein1	797.8	10.3	2.1649621000000003
230	protein2	812.4	12.15	1.92757105
230	protein3	732.35	11.9	2.0261629
230	r2	12.45	0.0	0.0
230	rnapol	1.25	0.0	0.0
231	__protein1_rbs	5.95	0.0	0.0
231	__protein2_rbs	7.15	0.0	0.0
231	__protein3_rbs	7.3	0.0	0.0
231	__ribosome	31.75	0.0	0.0
231	__rnase_site_ext	10.85	0.0	0.0
231	p0	0.95	0.0	0.0
231	p1	0.85	0.0	0.0
231	p2	0.75	0.0	0.0
231	protein1	802.7	10.4	2.0770986
231	protein2	816.6	12.0	2.019409
231	protein3	737.2	11.9	2.00597695
231	r2	12.6	0.0	0.0
231	rnapol	1.3	0.0	0.0
232	__protein1_rbs	6.9	0.0	0.0
232	__protein2_rbs	6.95	0.0	0.0
232	__protein3_rbs	6.65	0.0	0.0
232	__ribosome	31.95	0.0	0.0
232	__rnase_site_ext	10.95	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.85	0.0	0.0
232	p2	0.85	0.0	0.0
232	protein1	806.75	10.3	2.0166446499999995
232	protein2	821.65	11.9	2.0458141000000003
232	protein3	741.4	11.9	2.0625880000000003
232	r2	12.7	0.0	0.0
232	rnapol	1.35	0.0	0.0
233	__protein1_rbs	6.05	0.0	0.0
233	__protein2_rbs	7.6	0.0	0.0
233	__protein3_rbs	8.0	0.0	0.0
233	__ribosome	32.1	0.0	0.0
233	__rnase_site_ext	11.05	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.85	0.0	0.0
233	p2	0.75	0.0	0.0
233	protein1	810.7	10.35	2.07177685
233	protein2	826.3	12.05	1.9535073
233	protein3	745.6	12.0	2.023231
233	r2	12.8	0.0	0.0
233	rnapol	1.3	0.0	0.0
234	__protein1_rbs	6.2	0.0	0.0
234	__protein2_rbs	7.35	0.0	0.0
234	__protein3_rbs	7.1	0.0	0.0
234	__ribosome	31.95	0.0	0.0
234	__rnase_site_ext	11.1	0.0	0.0
234	p0	0.9	0.0	0.0
234	p1	0.9	0.0	0.0
234	p2	0.7	0.0	0.0
234	protein1	815.5	10.35	2.00490745
234	protein2	830.7	12.1	1.98399675
234	protein3	750.4	12.05	2.0450162
234	r2	12.75	0.0	0.0
234	rnapol	1.35	0.0	0.0
235	__protein1_rbs	6.2	0.0	0.0
235	__protein2_rbs	7.25	0.0	0.0
235	__protein3_rbs	7.3	0.0	0.0
235	__ribosome	31.55	0.0	0.0
235	__rnase_site_ext	11.1	0.0	0.0
235	p0	0.95	0.0	0.0
235	p1	0.7	0.0	0.0
235	p2	0.9	0.0	0.0
235	protein1	819.15	10.45	2.03983705
235	protein2	835.5	12.05	1.9883368
235	protein3	755.1	12.05	2.0478309500000003
235	r2	12.75	0.0	0.0
235	rnapol	1.4	0.0	0.0
236	__protein1_rbs	6.7	0.0	0.0
236	__protein2_rbs	6.95	0.0	0.0
236	__protein3_rbs	7.3	0.0	0.0
236	__ribosome	32.45	0.0	0.0
236	__rnase_site_ext	11.05	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.85	0.0	0.0
236	p2	0.85	0.0	0.0
236	protein1	823.6	10.45	1.9371452
236	protein2	840.0	11.7	2.0808487
236	protein3	759.85	12.0	2.02691
236	r2	12.7	0.0	0.0
236	rnapol	1.25	0.0	0.0
237	__protein1_rbs	5.9	0.0	0.0
237	__protein2_rbs	7.35	0.0	0.0
237	__protein3_rbs	7.35	0.0	0.0
237	__ribosome	32.1	0.0	0.0
237	__rnase_site_ext	11.05	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.95	0.0	0.0
237	protein1	827.05	10.45	2.0721283
237	protein2	844.9	11.7	2.06238035
237	protein3	765.25	12.05	1.9642512
237	r2	12.4	0.0	0.0
237	rnapol	1.15	0.0	0.0
238	__protein1_rbs	6.65	0.0	0.0
238	__protein2_rbs	7.2	0.0	0.0
238	__protein3_rbs	7.05	0.0	0.0
238	__ribosome	32.65	0.0	0.0
238	__rnase_site_ext	11.15	0.0	0.0
238	p0	0.75	0.0	0.0
238	p1	0.9	0.0	0.0
238	p2	0.9	0.0	0.0
238	protein1	831.8	10.45	1.97035765
238	protein2	849.7	11.75	2.04452885
238	protein3	769.4	12.2	1.97603895
238	r2	12.5	0.0	0.0
238	rnapol	1.1	0.0	0.0
239	__protein1_rbs	6.3	0.0	0.0
239	__protein2_rbs	7.05	0.0	0.0
239	__protein3_rbs	7.1	0.0	0.0
239	__ribosome	32.5	0.0	0.0
239	__rnase_site_ext	11.3	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.85	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	835.65	10.5	2.00176045
239	protein2	854.45	11.75	2.0123036
239	protein3	774.8	12.2	1.96213095
239	r2	12.5	0.0	0.0
239	rnapol	1.2	0.0	0.0
240	__protein1_rbs	5.75	0.0	0.0
240	__protein2_rbs	6.85	0.0	0.0
240	__protein3_rbs	7.35	0.0	0.0
240	__ribosome	31.5	0.0	0.0
240	__rnase_site_ext	11.4	0.0	0.0
240	p0	0.95	0.0	0.0
240	p1	0.85	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	839.7	10.65	2.01211345
240	protein2	859.55	11.7	1.99894965
240	protein3	779.05	12.25	2.0066475
240	r2	12.45	0.0	0.0
240	rnapol	1.1	0.0	0.0
241	__protein1_rbs	6.9	0.0	0.0
241	__protein2_rbs	6.8	0.0	0.0
241	__protein3_rbs	7.35	0.0	0.0
241	__ribosome	30.8	0.0	0.0
241	__rnase_site_ext	11.3	0.0	0.0
241	p0	0.95	0.0	0.0
241	p1	0.75	0.0	0.0
241	p2	0.85	0.0	0.0
241	protein1	843.4	10.75	2.0392354
241	protein2	864.0	11.7	2.07024625
241	protein3	783.75	12.1	1.98770565
241	r2	12.4	0.0	0.0
241	rnapol	1.1	0.0	0.0
242	__protein1_rbs	6.1	0.0	0.0
242	__protein2_rbs	7.45	0.0	0.0
242	__protein3_rbs	8.2	0.0	0.0
242	__ribosome	32.05	0.0	0.0
242	__rnase_site_ext	11.35	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	847.9	10.75	2.0592425
242	protein2	868.55	11.5	2.02996365
242	protein3	788.45	12.25	1.888279
242	r2	12.4	0.0	0.0
242	rnapol	1.25	0.0	0.0
243	__protein1_rbs	6.45	0.0	0.0
243	__protein2_rbs	7.55	0.0	0.0
243	__protein3_rbs	6.75	0.0	0.0
243	__ribosome	31.3	0.0	0.0
243	__rnase_site_ext	11.1	0.0	0.0
243	p0	0.85	0.0	0.0
243	p1	0.7	0.0	0.0
243	p2	0.95	0.0	0.0
243	protein1	852.05	10.75	2.08115765
243	protein2	873.25	11.5	1.98196065
243	protein3	792.7	12.2	2.01093805
243	r2	12.45	0.0	0.0
243	rnapol	1.15	0.0	0.0
244	__protein1_rbs	6.55	0.0	0.0
244	__protein2_rbs	7.7	0.0	0.0
244	__protein3_rbs	7.35	0.0	0.0
244	__ribosome	32.25	0.0	0.0
244	__rnase_site_ext	11.2	0.0	0.0
244	p0	0.85	0.0	0.0
244	p1	0.65	0.0	0.0
244	p2	0.85	0.0	0.0
244	protein1	856.6	10.65	2.08176335
244	protein2	877.7	11.65	1.9337488
244	protein3	797.8	12.15	1.98477635
244	r2	12.55	0.0	0.0
244	rnapol	1.1	0.0	0.0
245	__protein1_rbs	6.35	0.0	0.0
245	__protein2_rbs	6.65	0.0	0.0
245	__protein3_rbs	7.45	0.0	0.0
245	__ribosome	32.75	0.0	0.0
245	__rnase_site_ext	11.25	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.7	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	861.1	10.65	2.070794
245	protein2	882.7	11.45	1.94823695
245	protein3	802.7	12.0	2.0122297
245	r2	12.55	0.0	0.0
245	rnapol	1.15	0.0	0.0
246	__protein1_rbs	6.4	0.0	0.0
246	__protein2_rbs	7.25	0.0	0.0
246	__protein3_rbs	7.15	0.0	0.0
246	__ribosome	33.05	0.0	0.0
246	__rnase_site_ext	11.2	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.7	0.0	0.0
246	p2	0.85	0.0	0.0
246	protein1	865.6	10.75	2.0414000000000003
246	protein2	887.45	11.6	1.89281595
246	protein3	807.45	12.05	2.0181897
246	r2	12.4	0.0	0.0
246	rnapol	1.2	0.0	0.0
247	__protein1_rbs	6.5	0.0	0.0
247	__protein2_rbs	6.4	0.0	0.0
247	__protein3_rbs	6.8	0.0	0.0
247	__ribosome	31.5	0.0	0.0
247	__rnase_site_ext	11.25	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.9	0.0	0.0
247	p2	0.85	0.0	0.0
247	protein1	869.8	10.65	2.03422355
247	protein2	891.75	11.7	1.9476876
247	protein3	811.5	12.0	2.10008425
247	r2	12.3	0.0	0.0
247	rnapol	1.15	0.0	0.0
248	__protein1_rbs	6.5	0.0	0.0
248	__protein2_rbs	6.95	0.0	0.0
248	__protein3_rbs	8.05	0.0	0.0
248	__ribosome	32.3	0.0	0.0
248	__rnase_site_ext	11.25	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.85	0.0	0.0
248	p2	0.95	0.0	0.0
248	protein1	873.85	10.7	2.07518745
248	protein2	895.85	11.7	1.99753475
248	protein3	816.95	11.95	1.9811981500000004
248	r2	12.2	0.0	0.0
248	rnapol	1.2	0.0	0.0
249	__protein1_rbs	6.35	0.0	0.0
249	__protein2_rbs	7.7	0.0	0.0
249	__protein3_rbs	6.9	0.0	0.0
249	__ribosome	31.85	0.0	0.0
249	__rnase_site_ext	11.2	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.75	0.0	0.0
249	p2	0.85	0.0	0.0
249	protein1	878.4	10.75	2.0294787000000003
249	protein2	900.25	11.7	1.9809058500000003
249	protein3	821.35	11.95	2.04605355
249	r2	12.2	0.0	0.0
249	rnapol	1.1	0.0	0.0
250	__protein1_rbs	6.35	0.0	0.0
250	__protein2_rbs	6.4	0.0	0.0
250	__protein3_rbs	7.6	0.0	0.0
250	__ribosome	31.25	0.0	0.0
250	__rnase_site_ext	11.15	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.75	0.0	0.0
250	p2	0.75	0.0	0.0
250	protein1	882.65	10.7	2.07527215
250	protein2	904.7	11.75	2.0284667999999995
250	protein3	826.4	11.95	2.00840615
250	r2	12.2	0.0	0.0
250	rnapol	1.05	0.0	0.0
