time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	45.0	0.0	0.0
1	__rnase_site_ext	0.25	0.0	0.0
1	p0	0.05	0.0	0.0
1	p1	0.45	0.0	0.0
1	p2	0.45	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	1.35	0.0	0.0
2	__protein1_rbs	0.1	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	115.0	0.0	0.0
2	__rnase_site_ext	0.7	0.0	0.0
2	p0	0.35	0.0	0.0
2	p1	1.15	0.0	0.0
2	p2	1.15	0.0	0.0
2	protein1	0.0	0.1	0.0
2	r2	0.0	0.0	0.0
2	rnapol	3.35	0.0	0.0
3	__protein1_rbs	0.3	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	79.8	0.0	0.0
3	__rnase_site_ext	1.05	0.0	0.0
3	p0	0.7	0.0	0.0
3	p1	0.8	0.0	0.0
3	p2	0.8	0.0	0.0
3	protein1	0.0	0.5	0.2
3	r2	0.0	0.0	0.0
3	rnapol	2.15	0.0	0.0
4	__protein1_rbs	0.1	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	118.95	0.0	0.0
4	__rnase_site_ext	1.35	0.0	0.0
4	p0	0.5	0.0	0.0
4	p1	1.2	0.0	0.0
4	p2	1.2	0.0	0.0
4	protein1	0.0	0.95	0.875
4	r2	0.0	0.0	0.0
4	rnapol	3.0	0.0	0.0
5	__protein1_rbs	0.55	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	113.3	0.0	0.0
5	__rnase_site_ext	1.6	0.0	0.0
5	p0	0.7	0.0	0.0
5	p1	1.15	0.0	0.0
5	p2	1.15	0.0	0.0
5	protein1	0.0	1.25	1.125
5	r2	0.0	0.0	0.0
5	rnapol	2.65	0.0	0.0
6	__protein1_rbs	0.75	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.45	0.0	0.0
6	__rnase_site_ext	1.8	0.0	0.0
6	p0	0.75	0.0	0.0
6	p1	0.95	0.0	0.0
6	p2	0.95	0.0	0.0
6	protein1	0.0	1.6	1.4333333000000001
6	r2	0.0	0.0	0.0
6	rnapol	1.9	0.0	0.0
7	__protein1_rbs	0.75	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	91.45	0.0	0.0
7	__rnase_site_ext	2.0	0.0	0.0
7	p0	0.6	0.0	0.0
7	p1	0.95	0.0	0.0
7	p2	0.95	0.0	0.0
7	protein1	0.05	1.8	1.9250000000000005
7	r2	0.0	0.0	0.0
7	rnapol	1.55	0.0	0.0
8	__protein1_rbs	0.65	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	130.4	0.0	0.0
8	__rnase_site_ext	2.3	0.0	0.0
8	p0	1.3	0.0	0.0
8	p1	0.7	0.0	0.0
8	p2	1.3	0.0	0.0
8	protein1	0.35	1.85	2.3833333
8	r2	0.0	0.0	0.0
8	rnapol	2.6	0.0	0.0
9	__protein1_rbs	0.7	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	94.45	0.0	0.0
9	__rnase_site_ext	2.35	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	0.55	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.1	2.25	2.3249999500000005
9	r2	0.0	0.0	0.0
9	rnapol	1.5	0.0	0.0
10	__protein1_rbs	0.85	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	93.7	0.0	0.0
10	__rnase_site_ext	2.65	0.0	0.0
10	p0	0.8	0.0	0.0
10	p1	0.3	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	1.55	2.25	2.73749995
10	protein2	0.0	0.2	0.0
10	protein3	0.0	0.05	0.0
10	r2	0.0	0.0	0.0
10	rnapol	1.25	0.0	0.0
11	__protein1_rbs	0.65	0.0	0.0
11	__protein2_rbs	0.15	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	92.75	0.0	0.0
11	__rnase_site_ext	2.75	0.0	0.0
11	p0	0.9	0.0	0.0
11	p1	0.45	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	2.45	2.45	2.67916665
11	protein2	0.0	0.4	0.25
11	protein3	0.0	0.05	0.05
11	r2	0.0	0.0	0.0
11	rnapol	1.1	0.0	0.0
12	__protein1_rbs	1.05	0.0	0.0
12	__protein2_rbs	0.55	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	92.2	0.0	0.0
12	__rnase_site_ext	3.05	0.0	0.0
12	p0	0.75	0.0	0.0
12	p1	0.45	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	3.7	2.6	2.6208332999999997
12	protein2	0.0	0.8	0.375
12	protein3	0.0	0.05	0.1
12	r2	0.0	0.0	0.0
12	rnapol	0.8	0.0	0.0
13	__protein1_rbs	0.7	0.0	0.0
13	__protein2_rbs	0.35	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	90.5	0.0	0.0
13	__rnase_site_ext	3.2	0.0	0.0
13	p0	0.9	0.0	0.0
13	p1	0.7	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	4.85	2.75	2.80416665
13	protein2	0.0	1.1	1.0
13	protein3	0.0	0.05	0.1
13	r2	0.0	0.0	0.0
13	rnapol	0.7	0.0	0.0
14	__protein1_rbs	1.3	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	89.3	0.0	0.0
14	__rnase_site_ext	3.35	0.0	0.0
14	p0	0.85	0.0	0.0
14	p1	0.55	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	6.1	3.0	2.6291666
14	protein2	0.0	1.5	1.31666665
14	protein3	0.0	0.05	0.15
14	r2	0.0	0.0	0.0
14	rnapol	0.5	0.0	0.0
15	__protein1_rbs	1.0	0.0	0.0
15	__protein2_rbs	0.65	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	87.45	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.6	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	7.55	3.25	2.73333335
15	protein2	0.0	1.75	1.8833333000000003
15	protein3	0.0	0.05	0.15
15	r2	0.0	0.0	0.0
15	rnapol	0.4	0.0	0.0
16	__protein1_rbs	1.5	0.0	0.0
16	__protein2_rbs	0.55	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	86.4	0.0	0.0
16	__rnase_site_ext	3.55	0.0	0.0
16	p0	0.9	0.0	0.0
16	p1	0.85	0.0	0.0
16	p2	1.0	0.0	0.0
16	protein1	9.2	3.25	2.8041667
16	protein2	0.2	1.95	2.24166665
16	protein3	0.05	0.05	0.15
16	r2	0.35	0.0	0.0
16	rnapol	0.4	0.0	0.0
17	__protein1_rbs	1.8	0.0	0.0
17	__protein2_rbs	0.7	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	85.2	0.0	0.0
17	__rnase_site_ext	3.55	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.65	0.0	0.0
17	p2	0.9	0.0	0.0
17	protein1	11.0	3.4	2.7333334
17	protein2	0.45	2.3	2.3833333
17	protein3	0.1	0.05	0.1
17	r2	0.8	0.0	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.3	0.0	0.0
18	__protein2_rbs	1.0	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	84.4	0.0	0.0
18	__rnase_site_ext	3.45	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.8	0.0	0.0
18	p2	0.6	0.0	0.0
18	protein1	12.9	3.45	2.70833335
18	protein2	1.15	2.4	2.50000005
18	protein3	0.1	0.05	0.15
18	r2	1.1	0.0	0.0
18	rnapol	0.5	0.0	0.0
19	__protein1_rbs	0.9	0.0	0.0
19	__protein2_rbs	1.2	0.0	0.0
19	__protein3_rbs	0.0	0.0	0.0
19	__ribosome	83.05	0.0	0.0
19	__rnase_site_ext	3.45	0.0	0.0
19	p0	0.85	0.0	0.0
19	p1	0.7	0.0	0.0
19	p2	0.6	0.0	0.0
19	protein1	14.55	3.45	2.95416665
19	protein2	2.0	2.55	2.57083335
19	protein3	0.15	0.05	0.15
19	r2	1.4	0.0	0.0
19	rnapol	0.35	0.0	0.0
20	__protein1_rbs	1.55	0.0	0.0
20	__protein2_rbs	0.95	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	82.2	0.0	0.0
20	__rnase_site_ext	3.55	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.55	0.0	0.0
20	p2	0.5	0.0	0.0
20	protein1	16.3	3.4	2.99833335
20	protein2	3.0	2.75	2.7
20	protein3	0.15	0.35	0.2
20	r2	1.7	0.0	0.0
20	rnapol	0.3	0.0	0.0
21	__protein1_rbs	1.25	0.0	0.0
21	__protein2_rbs	0.9	0.0	0.0
21	__protein3_rbs	0.3	0.0	0.0
21	__ribosome	80.9	0.0	0.0
21	__rnase_site_ext	3.55	0.0	0.0
21	p0	0.95	0.0	0.0
21	p1	0.7	0.0	0.0
21	p2	0.5	0.0	0.0
21	protein1	18.15	3.45	3.04666665
21	protein2	4.2	2.8	2.92499995
21	protein3	0.2	0.65	0.475
21	r2	2.0	0.0	0.0
21	rnapol	0.3	0.0	0.0
22	__protein1_rbs	1.45	0.0	0.0
22	__protein2_rbs	1.0	0.0	0.0
22	__protein3_rbs	0.35	0.0	0.0
22	__ribosome	79.9	0.0	0.0
22	__rnase_site_ext	3.55	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.9	0.0	0.0
22	p2	0.65	0.0	0.0
22	protein1	19.95	3.4	3.0625
22	protein2	5.6	3.1	2.8124999500000003
22	protein3	0.2	0.95	0.825
22	r2	2.2	0.0	0.0
22	rnapol	0.3	0.0	0.0
23	__protein1_rbs	1.35	0.0	0.0
23	__protein2_rbs	1.55	0.0	0.0
23	__protein3_rbs	0.55	0.0	0.0
23	__ribosome	78.55	0.0	0.0
23	__rnase_site_ext	3.55	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.75	0.0	0.0
23	p2	0.55	0.0	0.0
23	protein1	21.9	3.45	3.10000005
23	protein2	6.85	3.35	2.6499999
23	protein3	0.25	1.25	1.1333333
23	r2	2.3	0.0	0.0
23	rnapol	0.35	0.0	0.0
24	__protein1_rbs	1.15	0.0	0.0
24	__protein2_rbs	1.2	0.0	0.0
24	__protein3_rbs	0.45	0.0	0.0
24	__ribosome	77.35	0.0	0.0
24	__rnase_site_ext	3.65	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.85	0.0	0.0
24	p2	0.7	0.0	0.0
24	protein1	24.0	3.4	3.1083333
24	protein2	8.55	3.3	2.81666665
24	protein3	0.3	1.45	1.4833333
24	r2	2.5	0.0	0.0
24	rnapol	0.3	0.0	0.0
25	__protein1_rbs	1.75	0.0	0.0
25	__protein2_rbs	1.0	0.0	0.0
25	__protein3_rbs	0.7	0.0	0.0
25	__ribosome	75.9	0.0	0.0
25	__rnase_site_ext	3.6	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.95	0.0	0.0
25	p2	0.85	0.0	0.0
25	protein1	26.05	3.55	2.92916675
25	protein2	9.85	3.45	2.98749995
25	protein3	0.5	1.75	1.7583333
25	r2	2.75	0.0	0.0
25	rnapol	0.4	0.0	0.0
26	__protein1_rbs	1.1	0.0	0.0
26	__protein2_rbs	1.4	0.0	0.0
26	__protein3_rbs	0.9	0.0	0.0
26	__ribosome	74.65	0.0	0.0
26	__rnase_site_ext	3.6	0.0	0.0
26	p0	0.9	0.0	0.0
26	p1	0.95	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	28.3	3.5	3.10666665
26	protein2	11.7	3.55	2.9791666
26	protein3	0.8	1.9	1.91666665
26	r2	2.85	0.0	0.0
26	rnapol	0.5	0.0	0.0
27	__protein1_rbs	1.3	0.0	0.0
27	__protein2_rbs	1.1	0.0	0.0
27	__protein3_rbs	0.85	0.0	0.0
27	__ribosome	72.85	0.0	0.0
27	__rnase_site_ext	3.8	0.0	0.0
27	p0	0.85	0.0	0.0
27	p1	0.8	0.0	0.0
27	p2	0.8	0.0	0.0
27	protein1	29.95	3.5	3.22916675
27	protein2	13.4	3.55	3.1875
27	protein3	1.3	2.05	2.1166667
27	r2	3.05	0.0	0.0
27	rnapol	0.65	0.0	0.0
28	__protein1_rbs	1.4	0.0	0.0
28	__protein2_rbs	1.55	0.0	0.0
28	__protein3_rbs	0.9	0.0	0.0
28	__ribosome	72.4	0.0	0.0
28	__rnase_site_ext	3.8	0.0	0.0
28	p0	0.95	0.0	0.0
28	p1	0.95	0.0	0.0
28	p2	0.85	0.0	0.0
28	protein1	32.15	3.7	3.00166665
28	protein2	15.35	3.55	3.1666666500000007
28	protein3	2.0	2.2	2.22916665
28	r2	3.25	0.0	0.0
28	rnapol	0.9	0.0	0.0
29	__protein1_rbs	1.35	0.0	0.0
29	__protein2_rbs	1.5	0.0	0.0
29	__protein3_rbs	1.1	0.0	0.0
29	__ribosome	72.3	0.0	0.0
29	__rnase_site_ext	3.9	0.0	0.0
29	p0	0.95	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	0.8	0.0	0.0
29	protein1	34.3	3.75	2.9725
29	protein2	17.65	3.75	2.9591667
29	protein3	3.0	2.4	2.12916665
29	r2	3.35	0.0	0.0
29	rnapol	1.25	0.0	0.0
30	__protein1_rbs	1.25	0.0	0.0
30	__protein2_rbs	1.65	0.0	0.0
30	__protein3_rbs	1.0	0.0	0.0
30	__ribosome	71.5	0.0	0.0
30	__rnase_site_ext	3.9	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.9	0.0	0.0
30	p2	0.55	0.0	0.0
30	protein1	36.25	3.75	3.1275000000000004
30	protein2	19.85	3.75	2.91333335
30	protein3	3.95	2.45	2.1583333
30	r2	3.5	0.0	0.0
30	rnapol	1.15	0.0	0.0
31	__protein1_rbs	1.6	0.0	0.0
31	__protein2_rbs	1.55	0.0	0.0
31	__protein3_rbs	1.2	0.0	0.0
31	__ribosome	71.25	0.0	0.0
31	__rnase_site_ext	4.1	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.85	0.0	0.0
31	p2	0.85	0.0	0.0
31	protein1	38.6	3.8	3.0
31	protein2	21.65	3.75	3.0025
31	protein3	5.1	2.5	2.2625
31	r2	3.65	0.0	0.0
31	rnapol	1.45	0.0	0.0
32	__protein1_rbs	1.5	0.0	0.0
32	__protein2_rbs	1.35	0.0	0.0
32	__protein3_rbs	0.9	0.0	0.0
32	__ribosome	70.6	0.0	0.0
32	__rnase_site_ext	4.2	0.0	0.0
32	p0	0.95	0.0	0.0
32	p1	0.9	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	40.85	4.0	2.87833335
32	protein2	24.05	3.8	2.92333335
32	protein3	6.3	2.85	2.21249995
32	r2	3.65	0.0	0.0
32	rnapol	1.6	0.0	0.0
33	__protein1_rbs	1.3	0.0	0.0
33	__protein2_rbs	1.9	0.0	0.0
33	__protein3_rbs	0.95	0.0	0.0
33	__ribosome	68.7	0.0	0.0
33	__rnase_site_ext	4.3	0.0	0.0
33	p0	0.85	0.0	0.0
33	p1	0.85	0.0	0.0
33	p2	0.75	0.0	0.0
33	protein1	43.05	4.05	2.9975
33	protein2	25.85	3.9	2.9708333
33	protein3	7.3	3.0	2.52916665
33	r2	3.7	0.0	0.0
33	rnapol	1.5	0.0	0.0
34	__protein1_rbs	1.75	0.0	0.0
34	__protein2_rbs	1.85	0.0	0.0
34	__protein3_rbs	1.25	0.0	0.0
34	__ribosome	69.1	0.0	0.0
34	__rnase_site_ext	4.5	0.0	0.0
34	p0	0.8	0.0	0.0
34	p1	0.75	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	45.25	4.1	2.93416665
34	protein2	28.25	3.95	2.89416665
34	protein3	8.8	3.05	2.48333335
34	r2	3.8	0.0	0.0
34	rnapol	1.45	0.0	0.0
35	__protein1_rbs	1.75	0.0	0.0
35	__protein2_rbs	1.5	0.0	0.0
35	__protein3_rbs	1.45	0.0	0.0
35	__ribosome	67.75	0.0	0.0
35	__rnase_site_ext	4.55	0.0	0.0
35	p0	0.8	0.0	0.0
35	p1	0.8	0.0	0.0
35	p2	0.95	0.0	0.0
35	protein1	47.45	4.25	2.79666665
35	protein2	30.3	3.95	3.03
35	protein3	9.85	3.25	2.59999995
35	r2	3.8	0.0	0.0
35	rnapol	1.45	0.0	0.0
36	__protein1_rbs	1.7	0.0	0.0
36	__protein2_rbs	1.9	0.0	0.0
36	__protein3_rbs	1.55	0.0	0.0
36	__ribosome	67.0	0.0	0.0
36	__rnase_site_ext	4.65	0.0	0.0
36	p0	0.9	0.0	0.0
36	p1	0.9	0.0	0.0
36	p2	0.9	0.0	0.0
36	protein1	49.45	4.35	2.84916665
36	protein2	32.15	4.15	2.8925
36	protein3	11.5	3.25	2.63749995
36	r2	3.8	0.0	0.0
36	rnapol	1.35	0.0	0.0
37	__protein1_rbs	1.95	0.0	0.0
37	__protein2_rbs	2.05	0.0	0.0
37	__protein3_rbs	1.25	0.0	0.0
37	__ribosome	67.2	0.0	0.0
37	__rnase_site_ext	4.75	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.85	0.0	0.0
37	p2	0.85	0.0	0.0
37	protein1	51.85	4.4	2.825
37	protein2	34.8	4.2	2.75916665
37	protein3	13.05	3.3	2.7208333500000004
37	r2	3.9	0.0	0.0
37	rnapol	1.3	0.0	0.0
38	__protein1_rbs	2.1	0.0	0.0
38	__protein2_rbs	2.0	0.0	0.0
38	__protein3_rbs	1.15	0.0	0.0
38	__ribosome	65.85	0.0	0.0
38	__rnase_site_ext	4.95	0.0	0.0
38	p0	0.75	0.0	0.0
38	p1	0.75	0.0	0.0
38	p2	0.95	0.0	0.0
38	protein1	53.95	4.45	2.89333335
38	protein2	36.65	4.2	2.8991667000000003
38	protein3	14.75	3.35	2.81666665
38	r2	3.85	0.0	0.0
38	rnapol	1.2	0.0	0.0
39	__protein1_rbs	1.95	0.0	0.0
39	__protein2_rbs	1.8	0.0	0.0
39	__protein3_rbs	1.75	0.0	0.0
39	__ribosome	65.3	0.0	0.0
39	__rnase_site_ext	5.15	0.0	0.0
39	p0	0.9	0.0	0.0
39	p1	0.9	0.0	0.0
39	p2	0.9	0.0	0.0
39	protein1	56.35	4.65	2.8923810000000003
39	protein2	39.05	4.2	2.91250005
39	protein3	16.35	3.5	2.66666665
39	r2	3.9	0.0	0.0
39	rnapol	1.15	0.0	0.0
40	__protein1_rbs	1.95	0.0	0.0
40	__protein2_rbs	1.85	0.0	0.0
40	__protein3_rbs	1.35	0.0	0.0
40	__ribosome	64.2	0.0	0.0
40	__rnase_site_ext	5.1	0.0	0.0
40	p0	0.95	0.0	0.0
40	p1	0.9	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	58.5	4.85	2.93690475
40	protein2	41.55	4.35	2.8325
40	protein3	18.25	3.5	2.7625
40	r2	4.0	0.0	0.0
40	rnapol	1.4	0.0	0.0
41	__protein1_rbs	2.05	0.0	0.0
41	__protein2_rbs	1.75	0.0	0.0
41	__protein3_rbs	1.2	0.0	0.0
41	__ribosome	63.45	0.0	0.0
41	__rnase_site_ext	5.25	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.8	0.0	0.0
41	p2	0.95	0.0	0.0
41	protein1	60.95	4.8	2.9857143500000003
41	protein2	43.8	4.4	2.825
41	protein3	20.0	3.55	2.8791666500000006
41	r2	4.15	0.0	0.0
41	rnapol	1.3	0.0	0.0
42	__protein1_rbs	2.25	0.0	0.0
42	__protein2_rbs	1.9	0.0	0.0
42	__protein3_rbs	1.25	0.0	0.0
42	__ribosome	63.5	0.0	0.0
42	__rnase_site_ext	5.5	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.6	0.0	0.0
42	p2	0.9	0.0	0.0
42	protein1	63.9	4.85	2.81107145
42	protein2	46.2	4.45	2.83833335
42	protein3	21.85	3.55	2.96666665
42	r2	4.35	0.0	0.0
42	rnapol	1.05	0.0	0.0
43	__protein1_rbs	2.55	0.0	0.0
43	__protein2_rbs	2.0	0.0	0.0
43	__protein3_rbs	1.6	0.0	0.0
43	__ribosome	63.35	0.0	0.0
43	__rnase_site_ext	5.8	0.0	0.0
43	p0	0.8	0.0	0.0
43	p1	0.8	0.0	0.0
43	p2	0.75	0.0	0.0
43	protein1	66.3	5.2	2.623809500000001
43	protein2	48.75	4.45	2.795
43	protein3	23.5	3.6	2.99
43	r2	4.4	0.0	0.0
43	rnapol	0.8	0.0	0.0
44	__protein1_rbs	2.45	0.0	0.0
44	__protein2_rbs	1.8	0.0	0.0
44	__protein3_rbs	1.1	0.0	0.0
44	__ribosome	62.1	0.0	0.0
44	__rnase_site_ext	5.8	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.75	0.0	0.0
44	p2	0.7	0.0	0.0
44	protein1	68.9	5.4	2.6171428000000003
44	protein2	50.8	4.6	2.82666665
44	protein3	25.7	3.65	2.9999999500000003
44	r2	4.45	0.0	0.0
44	rnapol	0.95	0.0	0.0
45	__protein1_rbs	2.6	0.0	0.0
45	__protein2_rbs	2.25	0.0	0.0
45	__protein3_rbs	1.75	0.0	0.0
45	__ribosome	62.2	0.0	0.0
45	__rnase_site_ext	5.9	0.0	0.0
45	p0	0.9	0.0	0.0
45	p1	0.65	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	71.75	5.5	2.5626189999999998
45	protein2	53.2	4.8	2.75892855
45	protein3	27.85	3.75	2.81333335
45	r2	4.6	0.0	0.0
45	rnapol	0.95	0.0	0.0
46	__protein1_rbs	2.6	0.0	0.0
46	__protein2_rbs	2.15	0.0	0.0
46	__protein3_rbs	1.45	0.0	0.0
46	__ribosome	61.6	0.0	0.0
46	__rnase_site_ext	5.95	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.65	0.0	0.0
46	p2	0.85	0.0	0.0
46	protein1	74.6	5.6	2.5171428
46	protein2	55.65	4.95	2.76154765
46	protein3	30.05	3.95	2.8125
46	r2	4.65	0.0	0.0
46	rnapol	0.9	0.0	0.0
47	__protein1_rbs	2.55	0.0	0.0
47	__protein2_rbs	1.75	0.0	0.0
47	__protein3_rbs	1.8	0.0	0.0
47	__ribosome	59.7	0.0	0.0
47	__rnase_site_ext	5.95	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.7	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	76.75	5.65	2.6988691000000005
47	protein2	58.2	5.1	2.83833335
47	protein3	31.75	3.95	2.8625
47	r2	4.7	0.0	0.0
47	rnapol	0.95	0.0	0.0
48	__protein1_rbs	2.55	0.0	0.0
48	__protein2_rbs	2.1	0.0	0.0
48	__protein3_rbs	1.95	0.0	0.0
48	__ribosome	59.3	0.0	0.0
48	__rnase_site_ext	6.0	0.0	0.0
48	p0	0.95	0.0	0.0
48	p1	0.85	0.0	0.0
48	p2	0.85	0.0	0.0
48	protein1	79.55	5.65	2.6675001000000003
48	protein2	60.65	5.3	2.7794048
48	protein3	33.85	4.0	2.8175
48	r2	4.65	0.0	0.0
48	rnapol	0.85	0.0	0.0
49	__protein1_rbs	2.35	0.0	0.0
49	__protein2_rbs	2.45	0.0	0.0
49	__protein3_rbs	2.3	0.0	0.0
49	__ribosome	59.35	0.0	0.0
49	__rnase_site_ext	6.0	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.65	0.0	0.0
49	p2	0.9	0.0	0.0
49	protein1	82.35	5.65	2.7388096000000006
49	protein2	63.15	5.5	2.7241667
49	protein3	36.2	4.15	2.52666665
49	r2	4.75	0.0	0.0
49	rnapol	0.85	0.0	0.0
50	__protein1_rbs	2.5	0.0	0.0
50	__protein2_rbs	2.45	0.0	0.0
50	__protein3_rbs	1.7	0.0	0.0
50	__ribosome	58.35	0.0	0.0
50	__rnase_site_ext	6.05	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.65	0.0	0.0
50	p2	0.85	0.0	0.0
50	protein1	85.25	5.7	2.75148815
50	protein2	66.05	5.5	2.75035715
50	protein3	38.05	4.2	2.6475000000000004
50	r2	4.9	0.0	0.0
50	rnapol	0.85	0.0	0.0
51	__protein1_rbs	2.6	0.0	0.0
51	__protein2_rbs	2.25	0.0	0.0
51	__protein3_rbs	2.15	0.0	0.0
51	__ribosome	57.9	0.0	0.0
51	__rnase_site_ext	5.95	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.75	0.0	0.0
51	p2	0.8	0.0	0.0
51	protein1	88.3	5.75	2.72625005
51	protein2	68.75	5.65	2.804166700000001
51	protein3	40.4	4.25	2.5883333000000004
51	r2	5.1	0.0	0.0
51	rnapol	0.9	0.0	0.0
52	__protein1_rbs	2.4	0.0	0.0
52	__protein2_rbs	2.6	0.0	0.0
52	__protein3_rbs	2.15	0.0	0.0
52	__ribosome	57.3	0.0	0.0
52	__rnase_site_ext	6.05	0.0	0.0
52	p0	0.9	0.0	0.0
52	p1	0.95	0.0	0.0
52	p2	0.75	0.0	0.0
52	protein1	90.95	5.65	2.82672615
52	protein2	71.65	5.9	2.7466071
52	protein3	42.65	4.35	2.5275
52	r2	5.3	0.0	0.0
52	rnapol	1.1	0.0	0.0
53	__protein1_rbs	2.7	0.0	0.0
53	__protein2_rbs	2.75	0.0	0.0
53	__protein3_rbs	2.35	0.0	0.0
53	__ribosome	57.5	0.0	0.0
53	__rnase_site_ext	6.1	0.0	0.0
53	p0	0.9	0.0	0.0
53	p1	0.9	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	94.3	5.7	2.7241667000000005
53	protein2	74.65	6.05	2.7417261500000003
53	protein3	44.6	4.4	2.4586905
53	r2	5.45	0.0	0.0
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	2.9	0.0	0.0
54	__protein2_rbs	2.65	0.0	0.0
54	__protein3_rbs	1.65	0.0	0.0
54	__ribosome	57.1	0.0	0.0
54	__rnase_site_ext	6.1	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.85	0.0	0.0
54	p2	0.65	0.0	0.0
54	protein1	97.4	5.7	2.6328570999999994
54	protein2	77.7	6.0	2.7476786
