time	species	protein	transcript	ribo_density
54	protein3	46.5	4.55	2.6201190500000004
54	r2	5.6	0.0	0.0
54	rnapol	1.05	0.0	0.0
55	__protein1_rbs	2.7	0.0	0.0
55	__protein2_rbs	2.65	0.0	0.0
55	__protein3_rbs	2.15	0.0	0.0
55	__ribosome	56.25	0.0	0.0
55	__rnase_site_ext	6.0	0.0	0.0
55	p0	0.95	0.0	0.0
55	p1	0.9	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	100.1	5.8	2.6494047999999997
55	protein2	80.9	5.95	2.81630955
55	protein3	48.8	4.65	2.6287499500000004
55	r2	5.6	0.0	0.0
55	rnapol	1.1	0.0	0.0
56	__protein1_rbs	2.7	0.0	0.0
56	__protein2_rbs	2.8	0.0	0.0
56	__protein3_rbs	2.0	0.0	0.0
56	__ribosome	55.75	0.0	0.0
56	__rnase_site_ext	6.2	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.85	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	103.1	5.75	2.6614285
56	protein2	84.1	6.1	2.76238095
56	protein3	50.95	4.75	2.7054167000000002
56	r2	5.75	0.0	0.0
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	2.45	0.0	0.0
57	__protein2_rbs	2.95	0.0	0.0
57	__protein3_rbs	2.3	0.0	0.0
57	__ribosome	55.7	0.0	0.0
57	__rnase_site_ext	6.15	0.0	0.0
57	p0	0.95	0.0	0.0
57	p1	0.85	0.0	0.0
57	p2	0.85	0.0	0.0
57	protein1	106.3	5.8	2.62726185
57	protein2	87.3	6.05	2.7227976000000003
57	protein3	52.9	4.85	2.6929166500000004
57	r2	6.1	0.0	0.0
57	rnapol	1.05	0.0	0.0
58	__protein1_rbs	2.7	0.0	0.0
58	__protein2_rbs	2.7	0.0	0.0
58	__protein3_rbs	2.2	0.0	0.0
58	__ribosome	54.5	0.0	0.0
58	__rnase_site_ext	6.3	0.0	0.0
58	p0	0.85	0.0	0.0
58	p1	0.85	0.0	0.0
58	p2	0.9	0.0	0.0
58	protein1	109.2	5.95	2.6538690500000004
58	protein2	90.4	6.05	2.76833335
58	protein3	55.05	4.95	2.75619045
58	r2	6.2	0.0	0.0
58	rnapol	0.9	0.0	0.0
59	__protein1_rbs	2.9	0.0	0.0
59	__protein2_rbs	2.7	0.0	0.0
59	__protein3_rbs	2.5	0.0	0.0
59	__ribosome	54.6	0.0	0.0
59	__rnase_site_ext	6.45	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.85	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	112.35	6.15	2.5100793500000003
59	protein2	93.6	6.1	2.77773815
59	protein3	57.8	5.05	2.6645238499999992
59	r2	6.25	0.0	0.0
59	rnapol	0.8	0.0	0.0
60	__protein1_rbs	2.7	0.0	0.0
60	__protein2_rbs	2.4	0.0	0.0
60	__protein3_rbs	2.15	0.0	0.0
60	__ribosome	53.3	0.0	0.0
60	__rnase_site_ext	6.55	0.0	0.0
60	p0	0.95	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	114.8	6.2	2.62456345
60	protein2	96.8	6.2	2.7569047
60	protein3	60.45	5.1	2.6445239
60	r2	6.3	0.0	0.0
60	rnapol	1.0	0.0	0.0
61	__protein1_rbs	2.7	0.0	0.0
61	__protein2_rbs	2.9	0.0	0.0
61	__protein3_rbs	2.25	0.0	0.0
61	__ribosome	52.45	0.0	0.0
61	__rnase_site_ext	6.75	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.85	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	117.55	6.3	2.6813095000000002
61	protein2	100.4	6.3	2.6631943500000004
61	protein3	62.8	5.45	2.612142850000001
61	r2	6.45	0.0	0.0
61	rnapol	0.75	0.0	0.0
62	__protein1_rbs	3.1	0.0	0.0
62	__protein2_rbs	2.95	0.0	0.0
62	__protein3_rbs	2.7	0.0	0.0
62	__ribosome	52.3	0.0	0.0
62	__rnase_site_ext	6.85	0.0	0.0
62	p0	0.95	0.0	0.0
62	p1	0.95	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	121.1	6.4	2.6006547499999995
62	protein2	103.35	6.3	2.7154564500000005
62	protein3	65.15	5.55	2.5916667
62	r2	6.45	0.0	0.0
62	rnapol	0.95	0.0	0.0
63	__protein1_rbs	3.35	0.0	0.0
63	__protein2_rbs	2.6	0.0	0.0
63	__protein3_rbs	2.25	0.0	0.0
63	__ribosome	52.05	0.0	0.0
63	__rnase_site_ext	6.9	0.0	0.0
63	p0	0.95	0.0	0.0
63	p1	0.7	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	124.45	6.6	2.480496
63	protein2	106.6	6.4	2.78349215
63	protein3	68.25	5.55	2.6208333500000003
63	r2	6.5	0.0	0.0
63	rnapol	1.1	0.0	0.0
64	__protein1_rbs	2.85	0.0	0.0
64	__protein2_rbs	3.7	0.0	0.0
64	__protein3_rbs	2.95	0.0	0.0
64	__ribosome	51.5	0.0	0.0
64	__rnase_site_ext	7.0	0.0	0.0
64	p0	0.9	0.0	0.0
64	p1	0.75	0.0	0.0
64	p2	0.85	0.0	0.0
64	protein1	127.25	6.65	2.60924605
64	protein2	109.85	6.45	2.63819445
64	protein3	70.8	5.6	2.651309499999999
64	r2	6.6	0.0	0.0
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	3.55	0.0	0.0
65	__protein2_rbs	3.3	0.0	0.0
65	__protein3_rbs	2.1	0.0	0.0
65	__ribosome	50.95	0.0	0.0
65	__rnase_site_ext	7.1	0.0	0.0
65	p0	0.75	0.0	0.0
65	p1	0.75	0.0	0.0
65	p2	0.95	0.0	0.0
65	protein1	130.65	6.7	2.5369047000000005
65	protein2	113.25	6.6	2.5565278
65	protein3	73.1	5.65	2.8083333999999995
65	r2	6.45	0.0	0.0
65	rnapol	0.85	0.0	0.0
66	__protein1_rbs	3.25	0.0	0.0
66	__protein2_rbs	2.7	0.0	0.0
66	__protein3_rbs	2.55	0.0	0.0
66	__ribosome	51.0	0.0	0.0
66	__rnase_site_ext	7.05	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.7	0.0	0.0
66	p2	0.9	0.0	0.0
66	protein1	133.85	6.75	2.5203373
66	protein2	116.6	6.65	2.5958929
66	protein3	76.3	5.8	2.6291071500000003
66	r2	6.45	0.0	0.0
66	rnapol	0.9	0.0	0.0
67	__protein1_rbs	3.45	0.0	0.0
67	__protein2_rbs	3.7	0.0	0.0
67	__protein3_rbs	3.05	0.0	0.0
67	__ribosome	51.3	0.0	0.0
67	__rnase_site_ext	7.05	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.7	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	137.0	6.7	2.5685715
67	protein2	119.8	6.75	2.48636905
67	protein3	78.9	5.85	2.6039881000000005
67	r2	6.6	0.0	0.0
67	rnapol	1.15	0.0	0.0
68	__protein1_rbs	2.7	0.0	0.0
68	__protein2_rbs	3.0	0.0	0.0
68	__protein3_rbs	3.0	0.0	0.0
68	__ribosome	51.0	0.0	0.0
68	__rnase_site_ext	7.1	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.75	0.0	0.0
68	p2	0.95	0.0	0.0
68	protein1	140.2	6.65	2.6628770000000004
68	protein2	123.35	6.65	2.51492065
68	protein3	82.2	5.85	2.5125596000000003
68	r2	6.65	0.0	0.0
68	rnapol	1.3	0.0	0.0
69	__protein1_rbs	3.0	0.0	0.0
69	__protein2_rbs	3.65	0.0	0.0
69	__protein3_rbs	3.05	0.0	0.0
69	__ribosome	51.0	0.0	0.0
69	__rnase_site_ext	7.15	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.75	0.0	0.0
69	p2	0.9	0.0	0.0
69	protein1	143.8	6.7	2.59051585
69	protein2	126.1	6.9	2.4873015
69	protein3	85.05	5.95	2.4494047
69	r2	6.55	0.0	0.0
69	rnapol	1.2	0.0	0.0
70	__protein1_rbs	3.3	0.0	0.0
70	__protein2_rbs	3.55	0.0	0.0
70	__protein3_rbs	2.35	0.0	0.0
70	__ribosome	50.25	0.0	0.0
70	__rnase_site_ext	7.55	0.0	0.0
70	p0	0.75	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.85	0.0	0.0
70	protein1	146.95	6.75	2.6311905
70	protein2	129.55	7.0	2.4457341
70	protein3	88.1	6.0	2.52291665
70	r2	6.7	0.0	0.0
70	rnapol	1.0	0.0	0.0
71	__protein1_rbs	3.75	0.0	0.0
71	__protein2_rbs	3.3	0.0	0.0
71	__protein3_rbs	2.9	0.0	0.0
71	__ribosome	49.9	0.0	0.0
71	__rnase_site_ext	7.5	0.0	0.0
71	p0	0.85	0.0	0.0
71	p1	0.8	0.0	0.0
71	p2	0.95	0.0	0.0
71	protein1	150.35	7.15	2.43815475
71	protein2	132.85	7.15	2.4929564
71	protein3	90.75	5.95	2.5810714
71	r2	6.9	0.0	0.0
71	rnapol	0.95	0.0	0.0
72	__protein1_rbs	3.55	0.0	0.0
72	__protein2_rbs	3.55	0.0	0.0
72	__protein3_rbs	3.05	0.0	0.0
72	__ribosome	49.4	0.0	0.0
72	__rnase_site_ext	7.65	0.0	0.0
72	p0	0.85	0.0	0.0
72	p1	0.75	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	153.8	7.15	2.5028968
72	protein2	136.15	7.15	2.5169048
72	protein3	93.45	6.0	2.5568452
72	r2	6.95	0.0	0.0
72	rnapol	0.95	0.0	0.0
73	__protein1_rbs	3.3	0.0	0.0
73	__protein2_rbs	3.4	0.0	0.0
73	__protein3_rbs	2.9	0.0	0.0
73	__ribosome	48.35	0.0	0.0
73	__rnase_site_ext	7.7	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.75	0.0	0.0
73	p2	0.7	0.0	0.0
73	protein1	156.9	7.35	2.5380158500000003
73	protein2	139.35	7.25	2.5195039500000003
73	protein3	96.4	5.95	2.6188691000000004
73	r2	6.95	0.0	0.0
73	rnapol	0.9	0.0	0.0
74	__protein1_rbs	3.7	0.0	0.0
74	__protein2_rbs	3.75	0.0	0.0
74	__protein3_rbs	2.95	0.0	0.0
74	__ribosome	49.0	0.0	0.0
74	__rnase_site_ext	7.75	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.85	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	160.85	7.35	2.44067455
74	protein2	142.85	7.25	2.4881944500000004
74	protein3	99.45	5.85	2.6746428999999994
74	r2	7.25	0.0	0.0
74	rnapol	0.75	0.0	0.0
75	__protein1_rbs	3.35	0.0	0.0
75	__protein2_rbs	3.65	0.0	0.0
75	__protein3_rbs	3.0	0.0	0.0
75	__ribosome	48.95	0.0	0.0
75	__rnase_site_ext	7.85	0.0	0.0
75	p0	0.85	0.0	0.0
75	p1	0.85	0.0	0.0
75	p2	0.85	0.0	0.0
75	protein1	164.35	7.45	2.4369841
75	protein2	146.2	7.4	2.4743056
75	protein3	102.9	6.1	2.4830952
75	r2	7.3	0.0	0.0
75	rnapol	0.85	0.0	0.0
76	__protein1_rbs	3.3	0.0	0.0
76	__protein2_rbs	4.15	0.0	0.0
76	__protein3_rbs	3.0	0.0	0.0
76	__ribosome	48.35	0.0	0.0
76	__rnase_site_ext	8.0	0.0	0.0
76	p0	0.9	0.0	0.0
76	p1	0.8	0.0	0.0
76	p2	0.7	0.0	0.0
76	protein1	167.5	7.65	2.4572221
76	protein2	150.0	7.45	2.337658750000001
76	protein3	105.6	6.2	2.5439881
76	r2	7.55	0.0	0.0
76	rnapol	0.7	0.0	0.0
77	__protein1_rbs	3.9	0.0	0.0
77	__protein2_rbs	4.15	0.0	0.0
77	__protein3_rbs	2.75	0.0	0.0
77	__ribosome	47.9	0.0	0.0
77	__rnase_site_ext	8.05	0.0	0.0
77	p0	0.9	0.0	0.0
77	p1	0.6	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	171.2	7.6	2.48259735
77	protein2	153.05	7.45	2.3932540500000004
77	protein3	108.65	6.25	2.57083335
77	r2	7.55	0.0	0.0
77	rnapol	0.8	0.0	0.0
78	__protein1_rbs	3.7	0.0	0.0
78	__protein2_rbs	3.85	0.0	0.0
78	__protein3_rbs	3.15	0.0	0.0
78	__ribosome	47.15	0.0	0.0
78	__rnase_site_ext	8.1	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.65	0.0	0.0
78	p2	0.75	0.0	0.0
78	protein1	174.95	7.65	2.49497835
78	protein2	156.85	7.55	2.31196425
78	protein3	111.0	6.45	2.5980357000000005
78	r2	7.65	0.0	0.0
78	rnapol	0.7	0.0	0.0
79	__protein1_rbs	3.45	0.0	0.0
79	__protein2_rbs	3.9	0.0	0.0
79	__protein3_rbs	3.1	0.0	0.0
79	__ribosome	45.65	0.0	0.0
79	__rnase_site_ext	8.05	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.75	0.0	0.0
79	p2	0.9	0.0	0.0
79	protein1	178.0	7.85	2.59997835
79	protein2	160.15	7.7	2.33886905
79	protein3	114.3	6.55	2.5097023499999995
79	r2	7.6	0.0	0.0
79	rnapol	0.75	0.0	0.0
80	__protein1_rbs	3.85	0.0	0.0
80	__protein2_rbs	4.0	0.0	0.0
80	__protein3_rbs	3.25	0.0	0.0
80	__ribosome	45.6	0.0	0.0
80	__rnase_site_ext	8.05	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.85	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	181.55	7.75	2.6086598999999997
80	protein2	163.6	7.95	2.27887085
80	protein3	117.65	6.7	2.46698405
80	r2	7.6	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	3.45	0.0	0.0
81	__protein2_rbs	3.8	0.0	0.0
81	__protein3_rbs	3.5	0.0	0.0
81	__ribosome	44.2	0.0	0.0
81	__rnase_site_ext	8.2	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.9	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	185.15	7.8	2.6580645
81	protein2	166.95	8.1	2.3398664
81	protein3	120.5	6.7	2.4830753500000005
81	r2	7.7	0.0	0.0
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	4.45	0.0	0.0
82	__protein2_rbs	4.1	0.0	0.0
82	__protein3_rbs	3.7	0.0	0.0
82	__ribosome	44.75	0.0	0.0
82	__rnase_site_ext	8.4	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.65	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	189.3	7.8	2.5634235500000004
82	protein2	170.3	8.2	2.37855695
82	protein3	123.9	6.85	2.3440675000000004
82	r2	7.8	0.0	0.0
82	rnapol	0.75	0.0	0.0
83	__protein1_rbs	4.8	0.0	0.0
83	__protein2_rbs	4.55	0.0	0.0
83	__protein3_rbs	3.85	0.0	0.0
83	__ribosome	45.2	0.0	0.0
83	__rnase_site_ext	8.45	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.65	0.0	0.0
83	p2	0.85	0.0	0.0
83	protein1	192.9	7.95	2.47703095
83	protein2	173.7	8.05	2.44061875
83	protein3	127.2	6.95	2.2738888999999998
83	r2	7.85	0.0	0.0
83	rnapol	0.85	0.0	0.0
84	__protein1_rbs	4.3	0.0	0.0
84	__protein2_rbs	3.8	0.0	0.0
84	__protein3_rbs	3.6	0.0	0.0
84	__ribosome	45.25	0.0	0.0
84	__rnase_site_ext	8.65	0.0	0.0
84	p0	0.75	0.0	0.0
84	p1	0.7	0.0	0.0
84	p2	0.9	0.0	0.0
84	protein1	197.75	8.1	2.3364520000000004
84	protein2	177.05	8.15	2.5017874499999992
84	protein3	130.4	6.95	2.2582738000000004
84	r2	7.95	0.0	0.0
84	rnapol	0.8	0.0	0.0
85	__protein1_rbs	3.9	0.0	0.0
85	__protein2_rbs	4.55	0.0	0.0
85	__protein3_rbs	3.5	0.0	0.0
85	__ribosome	44.6	0.0	0.0
85	__rnase_site_ext	8.7	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.9	0.0	0.0
85	protein1	201.1	8.2	2.38379865
85	protein2	181.0	8.2	2.44997835
85	protein3	133.55	7.0	2.2988293
85	r2	8.15	0.0	0.0
85	rnapol	0.85	0.0	0.0
86	__protein1_rbs	4.6	0.0	0.0
86	__protein2_rbs	4.3	0.0	0.0
86	__protein3_rbs	4.2	0.0	0.0
86	__ribosome	45.95	0.0	0.0
86	__rnase_site_ext	8.7	0.0	0.0
86	p0	0.9	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	0.7	0.0	0.0
86	protein1	205.25	8.3	2.3101425000000004
86	protein2	185.55	8.2	2.37962115
86	protein3	136.45	7.1	2.2647817000000003
86	r2	8.25	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	3.95	0.0	0.0
87	__protein2_rbs	3.85	0.0	0.0
87	__protein3_rbs	3.35	0.0	0.0
87	__ribosome	44.75	0.0	0.0
87	__rnase_site_ext	8.7	0.0	0.0
87	p0	0.9	0.0	0.0
87	p1	0.9	0.0	0.0
87	p2	0.55	0.0	0.0
87	protein1	209.1	8.3	2.3674692999999998
87	protein2	189.2	8.4	2.3918488000000004
87	protein3	139.9	6.95	2.32438495
87	r2	8.4	0.0	0.0
87	rnapol	1.05	0.0	0.0
88	__protein1_rbs	4.65	0.0	0.0
88	__protein2_rbs	5.0	0.0	0.0
88	__protein3_rbs	3.45	0.0	0.0
88	__ribosome	43.85	0.0	0.0
88	__rnase_site_ext	8.65	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	0.8	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	212.45	8.45	2.3866666000000003
88	protein2	192.85	8.35	2.3939502
88	protein3	142.55	7.0	2.4037102500000005
88	r2	8.3	0.0	0.0
88	rnapol	1.05	0.0	0.0
89	__protein1_rbs	4.3	0.0	0.0
89	__protein2_rbs	4.7	0.0	0.0
89	__protein3_rbs	4.0	0.0	0.0
89	__ribosome	44.05	0.0	0.0
89	__rnase_site_ext	8.8	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.8	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	216.05	8.4	2.4692459000000007
89	protein2	196.8	8.4	2.365629600000001
89	protein3	146.15	7.25	2.2257936499999995
89	r2	8.35	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	3.8	0.0	0.0
90	__protein2_rbs	4.8	0.0	0.0
90	__protein3_rbs	3.85	0.0	0.0
90	__ribosome	43.4	0.0	0.0
90	__rnase_site_ext	8.95	0.0	0.0
90	p0	0.7	0.0	0.0
90	p1	0.75	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	220.05	8.4	2.4904364999999995
90	protein2	200.6	8.45	2.3251533500000003
90	protein3	149.0	7.4	2.26623005
90	r2	8.45	0.0	0.0
90	rnapol	0.8	0.0	0.0
91	__protein1_rbs	4.9	0.0	0.0
91	__protein2_rbs	4.45	0.0	0.0
91	__protein3_rbs	3.7	0.0	0.0
91	__ribosome	42.45	0.0	0.0
91	__rnase_site_ext	9.2	0.0	0.0
91	p0	0.9	0.0	0.0
91	p1	0.75	0.0	0.0
91	p2	0.85	0.0	0.0
91	protein1	223.9	8.6	2.3856854
91	protein2	204.55	8.55	2.3170075500000005
91	protein3	151.65	7.3	2.42444445
91	r2	8.65	0.0	0.0
91	rnapol	0.85	0.0	0.0
92	__protein1_rbs	4.7	0.0	0.0
92	__protein2_rbs	4.0	0.0	0.0
92	__protein3_rbs	3.55	0.0	0.0
92	__ribosome	42.0	0.0	0.0
92	__rnase_site_ext	9.25	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.75	0.0	0.0
92	p2	0.65	0.0	0.0
92	protein1	227.95	8.85	2.3237607999999996
92	protein2	208.7	8.65	2.35190115
92	protein3	155.6	7.4	2.3778174
92	r2	8.8	0.0	0.0
92	rnapol	0.95	0.0	0.0
93	__protein1_rbs	4.2	0.0	0.0
93	__protein2_rbs	4.5	0.0	0.0
93	__protein3_rbs	4.3	0.0	0.0
93	__ribosome	41.15	0.0	0.0
93	__rnase_site_ext	9.15	0.0	0.0
93	p0	0.95	0.0	0.0
93	p1	0.9	0.0	0.0
93	p2	0.65	0.0	0.0
93	protein1	231.6	8.9	2.3599188
93	protein2	212.55	8.75	2.3466468000000003
93	protein3	158.75	7.45	2.3907936000000003
93	r2	8.85	0.0	0.0
93	rnapol	0.85	0.0	0.0
94	__protein1_rbs	4.75	0.0	0.0
94	__protein2_rbs	4.15	0.0	0.0
94	__protein3_rbs	4.15	0.0	0.0
94	__ribosome	40.9	0.0	0.0
94	__rnase_site_ext	9.2	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.8	0.0	0.0
94	p2	0.9	0.0	0.0
94	protein1	235.85	8.85	2.3505664
94	protein2	216.5	8.85	2.3693849500000006
94	protein3	161.8	7.5	2.3950992
94	r2	8.7	0.0	0.0
94	rnapol	0.85	0.0	0.0
95	__protein1_rbs	5.05	0.0	0.0
95	__protein2_rbs	5.0	0.0	0.0
95	__protein3_rbs	3.9	0.0	0.0
95	__ribosome	40.45	0.0	0.0
95	__rnase_site_ext	9.3	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.9	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	240.15	8.95	2.2720148000000004
95	protein2	219.95	8.8	2.4447818000000003
95	protein3	165.15	7.75	2.3749008
95	r2	8.8	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	5.2	0.0	0.0
96	__protein2_rbs	4.55	0.0	0.0
96	__protein3_rbs	4.45	0.0	0.0
96	__ribosome	39.95	0.0	0.0
96	__rnase_site_ext	9.4	0.0	0.0
96	p0	0.85	0.0	0.0
96	p1	0.85	0.0	0.0
96	p2	0.95	0.0	0.0
96	protein1	243.7	9.0	2.3173485
96	protein2	223.8	8.8	2.5196193500000006
96	protein3	168.95	7.8	2.3167604
96	r2	8.7	0.0	0.0
96	rnapol	1.1	0.0	0.0
97	__protein1_rbs	5.1	0.0	0.0
97	__protein2_rbs	4.9	0.0	0.0
97	__protein3_rbs	3.2	0.0	0.0
97	__ribosome	40.5	0.0	0.0
97	__rnase_site_ext	9.4	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.5	0.0	0.0
97	p2	0.85	0.0	0.0
97	protein1	247.6	9.1	2.28366155
97	protein2	227.9	8.85	2.4356204500000005
97	protein3	173.2	7.7	2.3237499500000003
97	r2	8.75	0.0	0.0
97	rnapol	1.15	0.0	0.0
98	__protein1_rbs	5.5	0.0	0.0
98	__protein2_rbs	5.05	0.0	0.0
98	__protein3_rbs	3.75	0.0	0.0
98	__ribosome	41.15	0.0	0.0
98	__rnase_site_ext	9.45	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.55	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	252.2	9.1	2.1700234
98	protein2	232.15	8.8	2.4091685000000003
98	protein3	176.2	7.7	2.3940169
98	r2	8.8	0.0	0.0
98	rnapol	1.05	0.0	0.0
99	__protein1_rbs	5.05	0.0	0.0
99	__protein2_rbs	4.85	0.0	0.0
99	__protein3_rbs	4.75	0.0	0.0
99	__ribosome	41.45	0.0	0.0
99	__rnase_site_ext	9.4	0.0	0.0
99	p0	0.95	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	0.75	0.0	0.0
99	protein1	255.85	9.15	2.2434741
99	protein2	236.65	9.0	2.2826371
99	protein3	179.4	7.75	2.3278824500000006
99	r2	8.85	0.0	0.0
99	rnapol	1.05	0.0	0.0
100	__protein1_rbs	5.2	0.0	0.0
100	__protein2_rbs	5.25	0.0	0.0
100	__protein3_rbs	4.25	0.0	0.0
100	__ribosome	42.05	0.0	0.0
100	__rnase_site_ext	9.5	0.0	0.0
100	p0	0.85	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	0.85	0.0	0.0
100	protein1	259.75	9.05	2.2657053
100	protein2	240.7	9.35	2.1661922499999995
100	protein3	183.3	7.9	2.22102275
100	r2	9.05	0.0	0.0
100	rnapol	1.1	0.0	0.0
101	__protein1_rbs	4.55	0.0	0.0
101	__protein2_rbs	5.8	0.0	0.0
101	__protein3_rbs	4.0	0.0	0.0
101	__ribosome	42.0	0.0	0.0
101	__rnase_site_ext	9.55	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.85	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	263.9	9.05	2.2632053
101	protein2	245.15	9.45	2.05035895
101	protein3	186.3	7.9	2.3686219
101	r2	9.1	0.0	0.0
101	rnapol	1.1	0.0	0.0
102	__protein1_rbs	5.0	0.0	0.0
102	__protein2_rbs	4.8	0.0	0.0
102	__protein3_rbs	4.45	0.0	0.0
102	__ribosome	41.05	0.0	0.0
102	__rnase_site_ext	9.6	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.75	0.0	0.0
102	protein1	268.0	9.15	2.22088385
102	protein2	248.8	9.6	2.15265515
102	protein3	190.3	7.9	2.32534825
102	r2	9.15	0.0	0.0
102	rnapol	1.1	0.0	0.0
103	__protein1_rbs	4.8	0.0	0.0
103	__protein2_rbs	5.5	0.0	0.0
103	__protein3_rbs	4.25	0.0	0.0
103	__ribosome	40.0	0.0	0.0
103	__rnase_site_ext	9.55	0.0	0.0
103	p0	0.85	0.0	0.0
103	p1	0.85	0.0	0.0
103	p2	0.85	0.0	0.0
103	protein1	271.65	9.3	2.2406438500000005
103	protein2	252.6	9.65	2.2204688999999997
103	protein3	194.0	7.85	2.32401875
103	r2	9.1	0.0	0.0
103	rnapol	0.95	0.0	0.0
104	__protein1_rbs	4.75	0.0	0.0
104	__protein2_rbs	5.5	0.0	0.0
104	__protein3_rbs	4.7	0.0	0.0
104	__ribosome	39.4	0.0	0.0
104	__rnase_site_ext	9.8	0.0	0.0
104	p0	0.9	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.85	0.0	0.0
104	protein1	275.5	9.25	2.3277741
104	protein2	256.75	9.65	2.2351857499999994
104	protein3	197.25	7.95	2.26637275
104	r2	9.35	0.0	0.0
104	rnapol	0.75	0.0	0.0
105	__protein1_rbs	4.75	0.0	0.0
