time	species	protein	transcript	ribo_density
105	__protein2_rbs	5.25	0.0	0.0
105	__protein3_rbs	4.2	0.0	0.0
105	__ribosome	37.95	0.0	0.0
105	__rnase_site_ext	9.9	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.85	0.0	0.0
105	p2	0.9	0.0	0.0
105	protein1	279.3	9.5	2.32312045
105	protein2	260.3	9.7	2.3114177000000002
105	protein3	200.8	7.9	2.2891667
105	r2	9.5	0.0	0.0
105	rnapol	0.75	0.0	0.0
106	__protein1_rbs	5.0	0.0	0.0
106	__protein2_rbs	5.3	0.0	0.0
106	__protein3_rbs	4.4	0.0	0.0
106	__ribosome	38.65	0.0	0.0
106	__rnase_site_ext	9.95	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.75	0.0	0.0
106	p2	0.7	0.0	0.0
106	protein1	283.5	9.55	2.31974375
106	protein2	264.8	9.75	2.2901479
106	protein3	204.85	8.0	2.2019643
106	r2	9.7	0.0	0.0
106	rnapol	0.85	0.0	0.0
107	__protein1_rbs	5.5	0.0	0.0
107	__protein2_rbs	5.65	0.0	0.0
107	__protein3_rbs	4.05	0.0	0.0
107	__ribosome	38.3	0.0	0.0
107	__rnase_site_ext	9.9	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	0.55	0.0	0.0
107	protein1	287.35	9.6	2.3138304999999995
107	protein2	269.4	9.8	2.2086291
107	protein3	208.15	8.1	2.2631367
107	r2	9.7	0.0	0.0
107	rnapol	1.05	0.0	0.0
108	__protein1_rbs	4.75	0.0	0.0
108	__protein2_rbs	5.5	0.0	0.0
108	__protein3_rbs	4.45	0.0	0.0
108	__ribosome	37.8	0.0	0.0
108	__rnase_site_ext	9.95	0.0	0.0
108	p0	0.9	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	291.8	9.6	2.3667169999999995
108	protein2	273.8	9.9	2.1921681
108	protein3	211.55	8.15	2.25619225
108	r2	9.7	0.0	0.0
108	rnapol	1.05	0.0	0.0
109	__protein1_rbs	5.75	0.0	0.0
109	__protein2_rbs	4.75	0.0	0.0
109	__protein3_rbs	4.5	0.0	0.0
109	__ribosome	36.9	0.0	0.0
109	__rnase_site_ext	10.05	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.75	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	296.25	9.65	2.30717335
109	protein2	277.7	10.0	2.27217585
109	protein3	215.15	8.4	2.2261742
109	r2	9.75	0.0	0.0
109	rnapol	1.1	0.0	0.0
110	__protein1_rbs	5.0	0.0	0.0
110	__protein2_rbs	5.5	0.0	0.0
110	__protein3_rbs	4.8	0.0	0.0
110	__ribosome	38.0	0.0	0.0
110	__rnase_site_ext	10.05	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.85	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	301.3	9.7	2.23063185
110	protein2	282.1	10.05	2.2301153
110	protein3	218.8	8.45	2.16328095
110	r2	9.8	0.0	0.0
110	rnapol	1.3	0.0	0.0
111	__protein1_rbs	5.6	0.0	0.0
111	__protein2_rbs	5.5	0.0	0.0
111	__protein3_rbs	4.85	0.0	0.0
111	__ribosome	36.65	0.0	0.0
111	__rnase_site_ext	10.15	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.7	0.0	0.0
111	p2	0.85	0.0	0.0
111	protein1	304.65	9.8	2.26490655
111	protein2	286.35	10.15	2.2325229
111	protein3	221.75	8.45	2.26002515
111	r2	9.85	0.0	0.0
111	rnapol	1.15	0.0	0.0
112	__protein1_rbs	5.35	0.0	0.0
112	__protein2_rbs	6.0	0.0	0.0
112	__protein3_rbs	4.9	0.0	0.0
112	__ribosome	37.25	0.0	0.0
112	__rnase_site_ext	10.35	0.0	0.0
112	p0	0.85	0.0	0.0
112	p1	0.75	0.0	0.0
112	p2	0.9	0.0	0.0
112	protein1	308.95	9.9	2.2821097999999997
112	protein2	290.6	10.0	2.243304
112	protein3	225.7	8.55	2.19635445
112	r2	10.0	0.0	0.0
112	rnapol	1.05	0.0	0.0
113	__protein1_rbs	5.15	0.0	0.0
113	__protein2_rbs	5.1	0.0	0.0
113	__protein3_rbs	4.85	0.0	0.0
113	__ribosome	36.5	0.0	0.0
113	__rnase_site_ext	10.35	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.9	0.0	0.0
113	p2	0.75	0.0	0.0
113	protein1	313.9	10.1	2.2196083
113	protein2	294.85	10.15	2.268066
113	protein3	229.3	8.55	2.2226875
113	r2	10.15	0.0	0.0
113	rnapol	1.0	0.0	0.0
114	__protein1_rbs	5.65	0.0	0.0
114	__protein2_rbs	6.25	0.0	0.0
114	__protein3_rbs	4.85	0.0	0.0
114	__ribosome	37.15	0.0	0.0
114	__rnase_site_ext	10.6	0.0	0.0
114	p0	0.75	0.0	0.0
114	p1	0.85	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	317.8	10.1	2.25748895
114	protein2	299.5	10.45	2.1684759
114	protein3	233.25	8.55	2.164172
114	r2	10.25	0.0	0.0
114	rnapol	0.85	0.0	0.0
115	__protein1_rbs	6.3	0.0	0.0
115	__protein2_rbs	6.4	0.0	0.0
115	__protein3_rbs	4.8	0.0	0.0
115	__ribosome	37.2	0.0	0.0
115	__rnase_site_ext	10.65	0.0	0.0
115	p0	0.85	0.0	0.0
115	p1	0.9	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	322.0	10.25	2.2112077
115	protein2	303.7	10.4	2.1630362999999995
115	protein3	236.65	8.5	2.20843975
115	r2	10.35	0.0	0.0
115	rnapol	0.95	0.0	0.0
116	__protein1_rbs	5.7	0.0	0.0
116	__protein2_rbs	6.1	0.0	0.0
116	__protein3_rbs	4.75	0.0	0.0
116	__ribosome	37.5	0.0	0.0
116	__rnase_site_ext	10.7	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.9	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	326.4	10.3	2.1996993
116	protein2	307.9	10.35	2.1496107
116	protein3	240.65	8.55	2.13910175
116	r2	10.5	0.0	0.0
116	rnapol	0.9	0.0	0.0
117	__protein1_rbs	6.25	0.0	0.0
117	__protein2_rbs	6.0	0.0	0.0
117	__protein3_rbs	4.55	0.0	0.0
117	__ribosome	37.85	0.0	0.0
117	__rnase_site_ext	10.8	0.0	0.0
117	p0	0.9	0.0	0.0
117	p1	0.9	0.0	0.0
117	p2	0.75	0.0	0.0
117	protein1	331.35	10.4	2.12060605
117	protein2	312.35	10.35	2.12560855
117	protein3	244.4	8.65	2.17003065
117	r2	10.4	0.0	0.0
117	rnapol	0.85	0.0	0.0
118	__protein1_rbs	6.15	0.0	0.0
118	__protein2_rbs	5.95	0.0	0.0
118	__protein3_rbs	5.3	0.0	0.0
118	__ribosome	38.1	0.0	0.0
118	__rnase_site_ext	10.85	0.0	0.0
118	p0	0.75	0.0	0.0
118	p1	0.85	0.0	0.0
118	p2	0.75	0.0	0.0
118	protein1	335.3	10.55	2.1155195000000004
118	protein2	317.0	10.3	2.09458335
118	protein3	247.55	8.8	2.1246392000000003
118	r2	10.4	0.0	0.0
118	rnapol	0.75	0.0	0.0
119	__protein1_rbs	5.35	0.0	0.0
119	__protein2_rbs	5.45	0.0	0.0
119	__protein3_rbs	5.05	0.0	0.0
119	__ribosome	37.1	0.0	0.0
119	__rnase_site_ext	10.85	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.7	0.0	0.0
119	p2	0.9	0.0	0.0
119	protein1	340.0	10.55	2.15814445
119	protein2	321.55	10.3	2.12700585
119	protein3	250.8	8.9	2.1310985
119	r2	10.65	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	6.6	0.0	0.0
120	__protein2_rbs	5.85	0.0	0.0
120	__protein3_rbs	5.25	0.0	0.0
120	__ribosome	37.55	0.0	0.0
120	__rnase_site_ext	10.95	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.6	0.0	0.0
120	p2	0.75	0.0	0.0
120	protein1	344.45	10.6	2.10125885
120	protein2	325.65	10.25	2.1633682500000004
120	protein3	254.65	9.15	2.0577327000000003
120	r2	10.8	0.0	0.0
120	rnapol	0.55	0.0	0.0
121	__protein1_rbs	5.65	0.0	0.0
121	__protein2_rbs	5.65	0.0	0.0
121	__protein3_rbs	5.15	0.0	0.0
121	__ribosome	36.2	0.0	0.0
121	__rnase_site_ext	10.85	0.0	0.0
121	p0	0.9	0.0	0.0
121	p1	0.65	0.0	0.0
121	p2	0.75	0.0	0.0
121	protein1	348.7	10.55	2.1747833
121	protein2	329.75	10.3	2.2193993
121	protein3	258.35	9.2	2.0570600500000005
121	r2	10.7	0.0	0.0
121	rnapol	0.55	0.0	0.0
122	__protein1_rbs	6.3	0.0	0.0
122	__protein2_rbs	5.9	0.0	0.0
122	__protein3_rbs	5.2	0.0	0.0
122	__ribosome	36.05	0.0	0.0
122	__rnase_site_ext	10.85	0.0	0.0
122	p0	0.95	0.0	0.0
122	p1	0.6	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	353.0	10.4	2.1791025500000005
122	protein2	333.9	10.6	2.1763185000000003
122	protein3	261.9	9.35	2.04975795
122	r2	10.7	0.0	0.0
122	rnapol	0.65	0.0	0.0
123	__protein1_rbs	6.25	0.0	0.0
123	__protein2_rbs	6.2	0.0	0.0
123	__protein3_rbs	5.55	0.0	0.0
123	__ribosome	36.5	0.0	0.0
123	__rnase_site_ext	10.9	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.75	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	357.25	10.55	2.10963535
123	protein2	338.15	10.7	2.1397406000000005
123	protein3	265.6	9.5	2.0085566000000004
123	r2	10.75	0.0	0.0
123	rnapol	0.8	0.0	0.0
124	__protein1_rbs	5.95	0.0	0.0
124	__protein2_rbs	6.2	0.0	0.0
124	__protein3_rbs	5.85	0.0	0.0
124	__ribosome	35.55	0.0	0.0
124	__rnase_site_ext	11.0	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.75	0.0	0.0
124	p2	0.95	0.0	0.0
124	protein1	362.0	10.55	2.10335075
124	protein2	342.55	10.95	2.1034005
124	protein3	268.75	9.55	2.0641987
124	r2	10.8	0.0	0.0
124	rnapol	0.65	0.0	0.0
125	__protein1_rbs	6.45	0.0	0.0
125	__protein2_rbs	7.0	0.0	0.0
125	__protein3_rbs	5.3	0.0	0.0
125	__ribosome	36.45	0.0	0.0
125	__rnase_site_ext	10.95	0.0	0.0
125	p0	0.95	0.0	0.0
125	p1	0.7	0.0	0.0
125	p2	0.95	0.0	0.0
125	protein1	366.25	10.5	2.09885385
125	protein2	347.4	11.05	2.0275386
125	protein3	272.8	9.5	2.09314
125	r2	10.75	0.0	0.0
125	rnapol	0.75	0.0	0.0
126	__protein1_rbs	6.3	0.0	0.0
126	__protein2_rbs	6.0	0.0	0.0
126	__protein3_rbs	5.5	0.0	0.0
126	__ribosome	35.85	0.0	0.0
126	__rnase_site_ext	10.85	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.65	0.0	0.0
126	p2	0.95	0.0	0.0
126	protein1	370.85	10.6	2.0470411000000004
126	protein2	351.8	11.2	2.0830262999999998
126	protein3	276.55	9.45	2.09492525
126	r2	10.75	0.0	0.0
126	rnapol	0.9	0.0	0.0
127	__protein1_rbs	6.35	0.0	0.0
127	__protein2_rbs	6.45	0.0	0.0
127	__protein3_rbs	5.45	0.0	0.0
127	__ribosome	35.7	0.0	0.0
127	__rnase_site_ext	10.9	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.7	0.0	0.0
127	p2	0.9	0.0	0.0
127	protein1	374.65	10.55	2.07538085
127	protein2	356.1	11.3	2.0966158
127	protein3	280.5	9.5	2.0473806000000003
127	r2	10.9	0.0	0.0
127	rnapol	0.9	0.0	0.0
128	__protein1_rbs	6.0	0.0	0.0
128	__protein2_rbs	6.35	0.0	0.0
128	__protein3_rbs	5.65	0.0	0.0
128	__ribosome	35.3	0.0	0.0
128	__rnase_site_ext	10.95	0.0	0.0
128	p0	0.95	0.0	0.0
128	p1	0.9	0.0	0.0
128	p2	0.7	0.0	0.0
128	protein1	379.3	10.5	2.0682386999999998
128	protein2	360.6	11.55	2.1159192000000004
128	protein3	284.2	9.4	2.0677748999999994
128	r2	11.05	0.0	0.0
128	rnapol	0.95	0.0	0.0
129	__protein1_rbs	6.3	0.0	0.0
129	__protein2_rbs	6.4	0.0	0.0
129	__protein3_rbs	5.6	0.0	0.0
129	__ribosome	35.55	0.0	0.0
129	__rnase_site_ext	10.95	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.85	0.0	0.0
129	p2	0.6	0.0	0.0
129	protein1	384.15	10.55	2.0040884
129	protein2	365.6	11.7	2.09183385
129	protein3	287.95	9.45	2.0662138999999997
129	r2	11.15	0.0	0.0
129	rnapol	1.1	0.0	0.0
130	__protein1_rbs	6.4	0.0	0.0
130	__protein2_rbs	7.2	0.0	0.0
130	__protein3_rbs	5.1	0.0	0.0
130	__ribosome	35.25	0.0	0.0
130	__rnase_site_ext	10.95	0.0	0.0
130	p0	0.85	0.0	0.0
130	p1	0.9	0.0	0.0
130	p2	0.75	0.0	0.0
130	protein1	387.6	10.55	1.98508875
130	protein2	370.0	11.65	2.09519495
130	protein3	291.7	9.5	2.11481655
130	r2	11.15	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	6.15	0.0	0.0
131	__protein2_rbs	6.3	0.0	0.0
131	__protein3_rbs	6.3	0.0	0.0
131	__ribosome	34.3	0.0	0.0
131	__rnase_site_ext	11.1	0.0	0.0
131	p0	0.9	0.0	0.0
131	p1	0.9	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	391.8	10.6	2.0342163
131	protein2	374.45	11.7	2.1515880000000003
131	protein3	295.35	9.65	2.0581631000000002
131	r2	11.3	0.0	0.0
131	rnapol	0.9	0.0	0.0
132	__protein1_rbs	6.45	0.0	0.0
132	__protein2_rbs	6.65	0.0	0.0
132	__protein3_rbs	5.15	0.0	0.0
132	__ribosome	34.55	0.0	0.0
132	__rnase_site_ext	11.05	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.75	0.0	0.0
132	p2	0.7	0.0	0.0
132	protein1	396.1	10.75	1.99249595
132	protein2	379.55	11.65	2.1433935
132	protein3	299.65	9.75	2.0403710000000004
132	r2	11.3	0.0	0.0
132	rnapol	0.9	0.0	0.0
133	__protein1_rbs	6.3	0.0	0.0
133	__protein2_rbs	6.9	0.0	0.0
133	__protein3_rbs	5.7	0.0	0.0
133	__ribosome	33.7	0.0	0.0
133	__rnase_site_ext	11.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.8	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	400.3	10.7	2.0206131000000003
133	protein2	384.25	11.6	2.138577300000001
133	protein3	303.05	9.7	2.1063258
133	r2	11.5	0.0	0.0
133	rnapol	1.0	0.0	0.0
134	__protein1_rbs	5.9	0.0	0.0
134	__protein2_rbs	7.05	0.0	0.0
134	__protein3_rbs	5.7	0.0	0.0
134	__ribosome	34.1	0.0	0.0
134	__rnase_site_ext	11.05	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.85	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	404.55	10.65	2.0506468
134	protein2	389.4	11.65	2.10633015
134	protein3	307.2	9.8	2.0636976499999995
134	r2	11.65	0.0	0.0
134	rnapol	0.85	0.0	0.0
135	__protein1_rbs	6.2	0.0	0.0
135	__protein2_rbs	6.85	0.0	0.0
135	__protein3_rbs	5.95	0.0	0.0
135	__ribosome	33.85	0.0	0.0
135	__rnase_site_ext	11.0	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.85	0.0	0.0
135	p2	0.7	0.0	0.0
135	protein1	408.7	10.65	2.0784843
135	protein2	393.95	11.65	2.1247485
135	protein3	311.15	9.95	2.0190799999999998
135	r2	11.85	0.0	0.0
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	6.35	0.0	0.0
136	__protein2_rbs	6.0	0.0	0.0
136	__protein3_rbs	6.3	0.0	0.0
136	__ribosome	33.55	0.0	0.0
136	__rnase_site_ext	10.8	0.0	0.0
136	p0	0.95	0.0	0.0
136	p1	0.85	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	412.4	10.5	2.1252188
136	protein2	399.05	11.6	2.1337023
136	protein3	314.8	9.95	2.0292442
136	r2	11.9	0.0	0.0
136	rnapol	0.85	0.0	0.0
137	__protein1_rbs	5.55	0.0	0.0
137	__protein2_rbs	6.8	0.0	0.0
137	__protein3_rbs	6.3	0.0	0.0
137	__ribosome	34.3	0.0	0.0
137	__rnase_site_ext	10.7	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.65	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	417.3	10.45	2.1520196
137	protein2	404.05	11.65	2.09791315
137	protein3	319.1	10.05	1.97193015
137	r2	11.9	0.0	0.0
137	rnapol	1.0	0.0	0.0
138	__protein1_rbs	6.35	0.0	0.0
138	__protein2_rbs	6.4	0.0	0.0
138	__protein3_rbs	5.75	0.0	0.0
138	__ribosome	33.95	0.0	0.0
138	__rnase_site_ext	10.7	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.6	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	421.35	10.25	2.1629723999999997
138	protein2	408.85	11.5	2.1207852000000003
138	protein3	322.95	10.15	2.0181804
138	r2	11.95	0.0	0.0
138	rnapol	1.15	0.0	0.0
139	__protein1_rbs	5.85	0.0	0.0
139	__protein2_rbs	6.85	0.0	0.0
139	__protein3_rbs	5.5	0.0	0.0
139	__ribosome	33.15	0.0	0.0
139	__rnase_site_ext	10.8	0.0	0.0
139	p0	0.9	0.0	0.0
139	p1	0.75	0.0	0.0
139	p2	0.9	0.0	0.0
139	protein1	425.85	10.2	2.1406247
139	protein2	413.3	11.55	2.15413145
139	protein3	326.9	10.35	2.03626615
139	r2	12.05	0.0	0.0
139	rnapol	1.05	0.0	0.0
140	__protein1_rbs	6.35	0.0	0.0
140	__protein2_rbs	6.85	0.0	0.0
140	__protein3_rbs	5.85	0.0	0.0
140	__ribosome	33.2	0.0	0.0
140	__rnase_site_ext	10.7	0.0	0.0
140	p0	0.95	0.0	0.0
140	p1	0.9	0.0	0.0
140	p2	0.9	0.0	0.0
140	protein1	430.6	10.3	2.0151993000000004
140	protein2	418.05	11.6	2.1596219000000003
140	protein3	330.5	10.4	2.09077705
140	r2	12.15	0.0	0.0
140	rnapol	1.15	0.0	0.0
141	__protein1_rbs	6.1	0.0	0.0
141	__protein2_rbs	6.55	0.0	0.0
141	__protein3_rbs	5.6	0.0	0.0
141	__ribosome	32.55	0.0	0.0
141	__rnase_site_ext	10.7	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.85	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	434.7	10.3	2.00214165
141	protein2	423.0	11.85	2.1081625
141	protein3	334.4	10.45	2.13715175
141	r2	12.15	0.0	0.0
141	rnapol	1.25	0.0	0.0
142	__protein1_rbs	6.0	0.0	0.0
142	__protein2_rbs	6.75	0.0	0.0
142	__protein3_rbs	6.3	0.0	0.0
142	__ribosome	32.6	0.0	0.0
142	__rnase_site_ext	10.7	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.9	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	438.95	10.25	2.0347355
142	protein2	428.05	11.65	2.1320076
142	protein3	338.65	10.4	2.16478835
142	r2	12.1	0.0	0.0
142	rnapol	1.15	0.0	0.0
143	__protein1_rbs	5.85	0.0	0.0
143	__protein2_rbs	7.4	0.0	0.0
143	__protein3_rbs	6.75	0.0	0.0
143	__ribosome	33.45	0.0	0.0
143	__rnase_site_ext	11.0	0.0	0.0
143	p0	0.7	0.0	0.0
143	p1	0.85	0.0	0.0
143	p2	0.95	0.0	0.0
143	protein1	442.9	10.2	2.0466414
143	protein2	432.55	11.7	2.09234015
143	protein3	342.7	10.55	2.084409
143	r2	12.1	0.0	0.0
143	rnapol	1.1	0.0	0.0
144	__protein1_rbs	6.0	0.0	0.0
144	__protein2_rbs	7.05	0.0	0.0
144	__protein3_rbs	6.0	0.0	0.0
144	__ribosome	34.85	0.0	0.0
144	__rnase_site_ext	11.15	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.9	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	447.35	10.3	1.98116845
144	protein2	437.8	11.6	2.0679862
144	protein3	347.4	10.65	2.0338854500000005
144	r2	12.25	0.0	0.0
144	rnapol	1.05	0.0	0.0
145	__protein1_rbs	6.3	0.0	0.0
145	__protein2_rbs	6.5	0.0	0.0
145	__protein3_rbs	5.8	0.0	0.0
145	__ribosome	32.8	0.0	0.0
145	__rnase_site_ext	11.3	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.9	0.0	0.0
145	p2	0.95	0.0	0.0
145	protein1	451.1	10.55	2.00173835
145	protein2	442.1	11.65	2.12239805
145	protein3	351.65	10.65	2.0924147
145	r2	12.35	0.0	0.0
145	rnapol	1.15	0.0	0.0
146	__protein1_rbs	6.25	0.0	0.0
146	__protein2_rbs	6.9	0.0	0.0
146	__protein3_rbs	6.5	0.0	0.0
146	__ribosome	33.9	0.0	0.0
146	__rnase_site_ext	11.25	0.0	0.0
146	p0	0.9	0.0	0.0
146	p1	0.75	0.0	0.0
146	p2	0.85	0.0	0.0
146	protein1	455.35	10.75	1.9740717
146	protein2	447.0	11.65	2.08941815
146	protein3	356.4	10.75	1.98821265
146	r2	12.35	0.0	0.0
146	rnapol	1.15	0.0	0.0
147	__protein1_rbs	6.6	0.0	0.0
147	__protein2_rbs	6.9	0.0	0.0
147	__protein3_rbs	6.2	0.0	0.0
147	__ribosome	34.6	0.0	0.0
147	__rnase_site_ext	11.3	0.0	0.0
147	p0	0.95	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.65	0.0	0.0
147	protein1	459.25	10.75	1.9845923499999996
147	protein2	452.15	11.65	2.0282517500000004
147	protein3	360.85	10.75	1.9733082999999998
147	r2	12.35	0.0	0.0
147	rnapol	1.1	0.0	0.0
148	__protein1_rbs	6.7	0.0	0.0
148	__protein2_rbs	6.7	0.0	0.0
148	__protein3_rbs	6.85	0.0	0.0
148	__ribosome	33.2	0.0	0.0
148	__rnase_site_ext	11.3	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	463.1	10.75	1.9930869
148	protein2	456.3	11.7	2.05907205
148	protein3	364.45	10.9	1.9922794
148	r2	12.35	0.0	0.0
148	rnapol	1.05	0.0	0.0
149	__protein1_rbs	6.6	0.0	0.0
149	__protein2_rbs	7.35	0.0	0.0
149	__protein3_rbs	6.25	0.0	0.0
149	__ribosome	33.2	0.0	0.0
149	__rnase_site_ext	11.2	0.0	0.0
149	p0	0.95	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	0.9	0.0	0.0
149	protein1	467.35	10.75	1.9940881500000005
149	protein2	461.0	11.6	2.03946
149	protein3	368.75	11.1	2.0004091
149	r2	12.15	0.0	0.0
149	rnapol	1.2	0.0	0.0
150	__protein1_rbs	6.35	0.0	0.0
150	__protein2_rbs	6.5	0.0	0.0
150	__protein3_rbs	6.35	0.0	0.0
150	__ribosome	33.35	0.0	0.0
150	__rnase_site_ext	11.05	0.0	0.0
150	p0	0.9	0.0	0.0
150	p1	0.7	0.0	0.0
150	p2	0.95	0.0	0.0
150	protein1	471.6	10.65	2.0263208500000003
150	protein2	466.3	11.6	1.99836645
150	protein3	373.2	11.25	1.98918025
150	r2	12.2	0.0	0.0
150	rnapol	1.15	0.0	0.0
151	__protein1_rbs	5.8	0.0	0.0
151	__protein2_rbs	7.35	0.0	0.0
151	__protein3_rbs	7.15	0.0	0.0
151	__ribosome	33.55	0.0	0.0
151	__rnase_site_ext	11.0	0.0	0.0
151	p0	0.9	0.0	0.0
151	p1	0.6	0.0	0.0
151	p2	0.95	0.0	0.0
151	protein1	476.35	10.5	2.03136695
151	protein2	470.3	11.65	2.01357475
151	protein3	377.35	11.15	2.0039966500000004
151	r2	12.2	0.0	0.0
151	rnapol	1.05	0.0	0.0
152	__protein1_rbs	6.1	0.0	0.0
152	__protein2_rbs	7.45	0.0	0.0
152	__protein3_rbs	6.85	0.0	0.0
152	__ribosome	33.95	0.0	0.0
152	__rnase_site_ext	11.0	0.0	0.0
152	p0	0.85	0.0	0.0
152	p1	0.65	0.0	0.0
152	p2	0.85	0.0	0.0
152	protein1	480.6	10.4	2.05780295
152	protein2	475.1	11.6	1.93726865
152	protein3	381.6	11.05	2.0581703
152	r2	12.1	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	6.25	0.0	0.0
153	__protein2_rbs	6.7	0.0	0.0
153	__protein3_rbs	6.2	0.0	0.0
153	__ribosome	33.35	0.0	0.0
153	__rnase_site_ext	11.15	0.0	0.0
153	p0	0.95	0.0	0.0
153	p1	0.75	0.0	0.0
153	p2	0.9	0.0	0.0
153	protein1	484.8	10.45	2.0414333
153	protein2	480.0	11.7	1.9409469
153	protein3	386.15	11.05	2.0916443000000005
