time	species	protein	transcript	ribo_density
153	r2	11.95	0.0	0.0
153	rnapol	1.05	0.0	0.0
154	__protein1_rbs	6.35	0.0	0.0
154	__protein2_rbs	6.45	0.0	0.0
154	__protein3_rbs	6.1	0.0	0.0
154	__ribosome	32.3	0.0	0.0
154	__rnase_site_ext	10.95	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.75	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	488.65	10.55	2.0342522
154	protein2	484.0	11.7	2.0246778
154	protein3	390.8	11.0	2.0939294999999998
154	r2	12.2	0.0	0.0
154	rnapol	1.1	0.0	0.0
155	__protein1_rbs	6.8	0.0	0.0
155	__protein2_rbs	6.8	0.0	0.0
155	__protein3_rbs	7.15	0.0	0.0
155	__ribosome	33.1	0.0	0.0
155	__rnase_site_ext	10.9	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.7	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	493.2	10.5	2.00465345
155	protein2	488.75	11.65	2.0442501
155	protein3	395.4	11.05	2.052624
155	r2	12.0	0.0	0.0
155	rnapol	1.15	0.0	0.0
156	__protein1_rbs	6.55	0.0	0.0
156	__protein2_rbs	7.3	0.0	0.0
156	__protein3_rbs	6.3	0.0	0.0
156	__ribosome	32.8	0.0	0.0
156	__rnase_site_ext	11.0	0.0	0.0
156	p0	0.95	0.0	0.0
156	p1	0.85	0.0	0.0
156	p2	0.7	0.0	0.0
156	protein1	497.05	10.4	2.08608095
156	protein2	493.45	11.75	1.99838115
156	protein3	399.7	11.0	2.1028074
156	r2	12.2	0.0	0.0
156	rnapol	1.15	0.0	0.0
157	__protein1_rbs	6.6	0.0	0.0
157	__protein2_rbs	6.9	0.0	0.0
157	__protein3_rbs	6.6	0.0	0.0
157	__ribosome	32.25	0.0	0.0
157	__rnase_site_ext	11.05	0.0	0.0
157	p0	0.85	0.0	0.0
157	p1	0.85	0.0	0.0
157	p2	0.95	0.0	0.0
157	protein1	501.3	10.45	2.01376315
157	protein2	497.6	11.8	2.08633215
157	protein3	403.95	10.85	2.12557935
157	r2	12.2	0.0	0.0
157	rnapol	1.05	0.0	0.0
158	__protein1_rbs	6.2	0.0	0.0
158	__protein2_rbs	6.95	0.0	0.0
158	__protein3_rbs	6.15	0.0	0.0
158	__ribosome	33.2	0.0	0.0
158	__rnase_site_ext	11.15	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.85	0.0	0.0
158	p2	0.85	0.0	0.0
158	protein1	505.9	10.45	1.96702565
158	protein2	502.5	11.85	2.06256525
158	protein3	409.15	11.0	2.0418541
158	r2	12.45	0.0	0.0
158	rnapol	1.0	0.0	0.0
159	__protein1_rbs	6.4	0.0	0.0
159	__protein2_rbs	7.7	0.0	0.0
159	__protein3_rbs	7.1	0.0	0.0
159	__ribosome	34.45	0.0	0.0
159	__rnase_site_ext	11.2	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	0.75	0.0	0.0
159	protein1	510.05	10.5	1.965717
159	protein2	507.25	11.8	2.02436315
159	protein3	413.55	10.95	2.0008129500000003
159	r2	12.35	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	6.05	0.0	0.0
160	__protein2_rbs	6.65	0.0	0.0
160	__protein3_rbs	6.45	0.0	0.0
160	__ribosome	33.75	0.0	0.0
160	__rnase_site_ext	11.2	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.75	0.0	0.0
160	p2	0.65	0.0	0.0
160	protein1	514.2	10.6	2.01572255
160	protein2	512.3	11.75	2.0111982
160	protein3	417.85	10.95	2.03004955
160	r2	12.55	0.0	0.0
160	rnapol	0.9	0.0	0.0
161	__protein1_rbs	6.35	0.0	0.0
161	__protein2_rbs	7.6	0.0	0.0
161	__protein3_rbs	6.1	0.0	0.0
161	__ribosome	33.05	0.0	0.0
161	__rnase_site_ext	11.2	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.9	0.0	0.0
161	p2	0.55	0.0	0.0
161	protein1	518.45	10.6	1.9876362500000009
161	protein2	516.6	11.75	2.0314627
161	protein3	422.35	11.0	2.0652644
161	r2	12.6	0.0	0.0
161	rnapol	0.95	0.0	0.0
162	__protein1_rbs	6.5	0.0	0.0
162	__protein2_rbs	7.05	0.0	0.0
162	__protein3_rbs	6.55	0.0	0.0
162	__ribosome	31.85	0.0	0.0
162	__rnase_site_ext	11.25	0.0	0.0
162	p0	0.95	0.0	0.0
162	p1	0.9	0.0	0.0
162	p2	0.7	0.0	0.0
162	protein1	521.95	10.65	2.0379671000000004
162	protein2	521.55	11.9	1.9993987000000004
162	protein3	426.35	10.95	2.1386743
162	r2	12.6	0.0	0.0
162	rnapol	0.95	0.0	0.0
163	__protein1_rbs	6.05	0.0	0.0
163	__protein2_rbs	6.8	0.0	0.0
163	__protein3_rbs	7.15	0.0	0.0
163	__ribosome	31.9	0.0	0.0
163	__rnase_site_ext	11.15	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.65	0.0	0.0
163	p2	0.9	0.0	0.0
163	protein1	526.35	10.7	2.06034355
163	protein2	525.9	11.95	2.03240355
163	protein3	430.9	11.2	2.0204604
163	r2	12.65	0.0	0.0
163	rnapol	0.9	0.0	0.0
164	__protein1_rbs	6.5	0.0	0.0
164	__protein2_rbs	6.7	0.0	0.0
164	__protein3_rbs	7.1	0.0	0.0
164	__ribosome	30.9	0.0	0.0
164	__rnase_site_ext	11.3	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.75	0.0	0.0
164	p2	0.8	0.0	0.0
164	protein1	530.4	10.65	2.0921147
164	protein2	530.35	11.75	2.1225210999999997
164	protein3	434.85	11.35	2.0273343499999994
164	r2	12.6	0.0	0.0
164	rnapol	0.9	0.0	0.0
165	__protein1_rbs	6.55	0.0	0.0
165	__protein2_rbs	7.0	0.0	0.0
165	__protein3_rbs	6.55	0.0	0.0
165	__ribosome	32.0	0.0	0.0
165	__rnase_site_ext	11.4	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.75	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	534.85	10.7	2.0654475
165	protein2	535.5	11.8	2.0437637000000004
165	protein3	439.75	11.4	2.0118006999999998
165	r2	12.45	0.0	0.0
165	rnapol	0.75	0.0	0.0
166	__protein1_rbs	6.6	0.0	0.0
166	__protein2_rbs	6.85	0.0	0.0
166	__protein3_rbs	6.95	0.0	0.0
166	__ribosome	32.15	0.0	0.0
166	__rnase_site_ext	11.5	0.0	0.0
166	p0	0.9	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	0.85	0.0	0.0
166	protein1	539.5	10.9	2.0302472
166	protein2	539.85	12.0	2.0588754500000004
166	protein3	444.6	11.4	1.9804771000000003
166	r2	12.4	0.0	0.0
166	rnapol	0.8	0.0	0.0
167	__protein1_rbs	6.85	0.0	0.0
167	__protein2_rbs	7.35	0.0	0.0
167	__protein3_rbs	6.9	0.0	0.0
167	__ribosome	32.1	0.0	0.0
167	__rnase_site_ext	11.35	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.9	0.0	0.0
167	p2	0.85	0.0	0.0
167	protein1	543.35	11.0	2.0357951499999998
167	protein2	544.75	11.95	2.0504884
167	protein3	449.0	11.4	1.97680375
167	r2	12.4	0.0	0.0
167	rnapol	0.95	0.0	0.0
168	__protein1_rbs	6.35	0.0	0.0
168	__protein2_rbs	7.75	0.0	0.0
168	__protein3_rbs	7.35	0.0	0.0
168	__ribosome	32.85	0.0	0.0
168	__rnase_site_ext	11.4	0.0	0.0
168	p0	0.95	0.0	0.0
168	p1	0.85	0.0	0.0
168	p2	0.9	0.0	0.0
168	protein1	547.55	10.85	2.1005343
168	protein2	549.65	11.85	1.9760954000000008
168	protein3	453.3	11.3	1.98045345
168	r2	12.4	0.0	0.0
168	rnapol	1.0	0.0	0.0
169	__protein1_rbs	6.55	0.0	0.0
169	__protein2_rbs	6.85	0.0	0.0
169	__protein3_rbs	6.65	0.0	0.0
169	__ribosome	32.25	0.0	0.0
169	__rnase_site_ext	11.5	0.0	0.0
169	p0	0.85	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	552.25	10.8	2.08039295
169	protein2	553.95	11.75	2.069379
169	protein3	457.85	11.3	1.9852606
169	r2	12.1	0.0	0.0
169	rnapol	1.05	0.0	0.0
170	__protein1_rbs	7.0	0.0	0.0
170	__protein2_rbs	7.25	0.0	0.0
170	__protein3_rbs	6.75	0.0	0.0
170	__ribosome	33.2	0.0	0.0
170	__rnase_site_ext	11.4	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.85	0.0	0.0
170	p2	0.75	0.0	0.0
170	protein1	556.25	11.0	2.00728775
170	protein2	558.9	11.8	1.9985095000000004
170	protein3	462.5	11.3	1.9751215
170	r2	12.1	0.0	0.0
170	rnapol	1.2	0.0	0.0
171	__protein1_rbs	5.95	0.0	0.0
171	__protein2_rbs	6.6	0.0	0.0
171	__protein3_rbs	6.9	0.0	0.0
171	__ribosome	31.45	0.0	0.0
171	__rnase_site_ext	11.65	0.0	0.0
171	p0	0.75	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.85	0.0	0.0
171	protein1	560.45	10.9	2.08813085
171	protein2	563.65	11.85	2.0193313
171	protein3	466.5	11.3	2.0234668
171	r2	12.35	0.0	0.0
171	rnapol	0.95	0.0	0.0
172	__protein1_rbs	7.1	0.0	0.0
172	__protein2_rbs	6.8	0.0	0.0
172	__protein3_rbs	7.0	0.0	0.0
172	__ribosome	31.45	0.0	0.0
172	__rnase_site_ext	11.65	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.65	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	564.85	11.1	2.0278424
172	protein2	568.05	11.8	2.0545391000000004
172	protein3	470.9	11.25	2.0237238
172	r2	12.35	0.0	0.0
172	rnapol	1.05	0.0	0.0
173	__protein1_rbs	6.25	0.0	0.0
173	__protein2_rbs	7.3	0.0	0.0
173	__protein3_rbs	6.7	0.0	0.0
173	__ribosome	32.65	0.0	0.0
173	__rnase_site_ext	11.6	0.0	0.0
173	p0	0.9	0.0	0.0
173	p1	0.7	0.0	0.0
173	p2	0.7	0.0	0.0
173	protein1	569.8	11.15	1.9883543000000001
173	protein2	573.05	11.65	2.0403182500000003
173	protein3	475.7	11.15	2.00672385
173	r2	12.6	0.0	0.0
173	rnapol	1.1	0.0	0.0
174	__protein1_rbs	6.5	0.0	0.0
174	__protein2_rbs	7.3	0.0	0.0
174	__protein3_rbs	6.45	0.0	0.0
174	__ribosome	31.05	0.0	0.0
174	__rnase_site_ext	11.55	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.85	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	573.4	11.1	2.057999150000001
174	protein2	577.3	11.6	2.06687585
174	protein3	479.65	11.25	2.04634965
174	r2	12.55	0.0	0.0
174	rnapol	1.0	0.0	0.0
175	__protein1_rbs	7.05	0.0	0.0
175	__protein2_rbs	6.95	0.0	0.0
175	__protein3_rbs	7.3	0.0	0.0
175	__ribosome	32.95	0.0	0.0
175	__rnase_site_ext	11.65	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.9	0.0	0.0
175	p2	0.85	0.0	0.0
175	protein1	577.6	11.05	2.0354827
175	protein2	582.05	11.75	2.0724145
175	protein3	484.85	11.4	1.89844045
175	r2	12.45	0.0	0.0
175	rnapol	1.1	0.0	0.0
176	__protein1_rbs	5.65	0.0	0.0
176	__protein2_rbs	8.2	0.0	0.0
176	__protein3_rbs	6.95	0.0	0.0
176	__ribosome	33.9	0.0	0.0
176	__rnase_site_ext	11.75	0.0	0.0
176	p0	0.75	0.0	0.0
176	p1	0.75	0.0	0.0
176	p2	0.9	0.0	0.0
176	protein1	582.45	11.15	2.0497456500000006
176	protein2	587.25	11.8	1.9283972
176	protein3	489.15	11.4	1.9082376000000003
176	r2	12.55	0.0	0.0
176	rnapol	0.9	0.0	0.0
177	__protein1_rbs	7.55	0.0	0.0
177	__protein2_rbs	6.75	0.0	0.0
177	__protein3_rbs	7.0	0.0	0.0
177	__ribosome	33.6	0.0	0.0
177	__rnase_site_ext	11.8	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.85	0.0	0.0
177	p2	0.9	0.0	0.0
177	protein1	586.45	11.25	1.9878368
177	protein2	592.2	11.8	1.9313930000000001
177	protein3	492.95	11.35	1.96637195
177	r2	12.5	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	6.9	0.0	0.0
178	__protein2_rbs	7.25	0.0	0.0
178	__protein3_rbs	6.55	0.0	0.0
178	__ribosome	33.45	0.0	0.0
178	__rnase_site_ext	11.75	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.75	0.0	0.0
178	protein1	591.2	11.3	1.9478743
178	protein2	596.5	11.8	1.9574096000000003
178	protein3	497.9	11.45	1.9649083
178	r2	12.35	0.0	0.0
178	rnapol	0.8	0.0	0.0
179	__protein1_rbs	6.9	0.0	0.0
179	__protein2_rbs	6.85	0.0	0.0
179	__protein3_rbs	7.1	0.0	0.0
179	__ribosome	33.1	0.0	0.0
179	__rnase_site_ext	11.5	0.0	0.0
179	p0	0.95	0.0	0.0
179	p1	0.75	0.0	0.0
179	p2	0.9	0.0	0.0
179	protein1	595.6	11.25	1.9752117
179	protein2	601.25	11.9	1.9462781
179	protein3	501.95	11.3	2.0033034
179	r2	12.3	0.0	0.0
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	6.55	0.0	0.0
180	__protein2_rbs	6.55	0.0	0.0
180	__protein3_rbs	7.2	0.0	0.0
180	__ribosome	31.6	0.0	0.0
180	__rnase_site_ext	11.5	0.0	0.0
180	p0	0.9	0.0	0.0
180	p1	0.8	0.0	0.0
180	p2	0.95	0.0	0.0
180	protein1	599.9	10.95	2.06320405
180	protein2	605.5	11.85	2.04171715
180	protein3	506.2	11.55	1.9737817000000004
180	r2	12.5	0.0	0.0
180	rnapol	0.85	0.0	0.0
181	__protein1_rbs	7.05	0.0	0.0
181	__protein2_rbs	7.0	0.0	0.0
181	__protein3_rbs	6.8	0.0	0.0
181	__ribosome	31.75	0.0	0.0
181	__rnase_site_ext	11.5	0.0	0.0
181	p0	0.9	0.0	0.0
181	p1	0.85	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	604.8	10.85	1.98264575
181	protein2	609.45	11.85	2.0952007500000005
181	protein3	510.8	11.45	2.04190735
181	r2	12.5	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	7.25	0.0	0.0
182	__protein2_rbs	7.35	0.0	0.0
182	__protein3_rbs	6.75	0.0	0.0
182	__ribosome	31.5	0.0	0.0
182	__rnase_site_ext	11.3	0.0	0.0
182	p0	0.85	0.0	0.0
182	p1	0.7	0.0	0.0
182	p2	0.7	0.0	0.0
182	protein1	608.2	10.95	2.03522625
182	protein2	614.65	12.0	2.01401795
182	protein3	515.3	11.3	2.0879174
182	r2	12.4	0.0	0.0
182	rnapol	0.9	0.0	0.0
183	__protein1_rbs	6.15	0.0	0.0
183	__protein2_rbs	7.4	0.0	0.0
183	__protein3_rbs	6.65	0.0	0.0
183	__ribosome	31.05	0.0	0.0
183	__rnase_site_ext	11.35	0.0	0.0
183	p0	0.85	0.0	0.0
183	p1	0.6	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	613.4	10.75	2.0657501000000003
183	protein2	619.25	11.95	2.02278675
183	protein3	519.5	11.35	2.14492335
183	r2	12.25	0.0	0.0
183	rnapol	0.9	0.0	0.0
184	__protein1_rbs	6.9	0.0	0.0
184	__protein2_rbs	7.35	0.0	0.0
184	__protein3_rbs	6.8	0.0	0.0
184	__ribosome	32.15	0.0	0.0
184	__rnase_site_ext	11.4	0.0	0.0
184	p0	0.9	0.0	0.0
184	p1	0.65	0.0	0.0
184	p2	0.9	0.0	0.0
184	protein1	617.65	10.8	2.024413350000001
184	protein2	624.25	12.05	1.98930735
184	protein3	524.15	11.45	2.0746884999999997
184	r2	12.3	0.0	0.0
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	6.6	0.0	0.0
185	__protein2_rbs	7.65	0.0	0.0
185	__protein3_rbs	7.2	0.0	0.0
185	__ribosome	33.4	0.0	0.0
185	__rnase_site_ext	11.4	0.0	0.0
185	p0	0.95	0.0	0.0
185	p1	0.85	0.0	0.0
185	p2	0.85	0.0	0.0
185	protein1	622.25	10.9	1.9544888999999999
185	protein2	629.35	12.25	1.8815745500000003
185	protein3	528.8	11.5	2.0373196
185	r2	12.2	0.0	0.0
185	rnapol	0.85	0.0	0.0
186	__protein1_rbs	6.55	0.0	0.0
186	__protein2_rbs	7.6	0.0	0.0
186	__protein3_rbs	6.25	0.0	0.0
186	__ribosome	31.95	0.0	0.0
186	__rnase_site_ext	11.45	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.85	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	625.75	10.9	2.02581875
186	protein2	633.9	12.3	1.89420525
186	protein3	533.55	11.6	2.0409914000000002
186	r2	12.15	0.0	0.0
186	rnapol	0.9	0.0	0.0
187	__protein1_rbs	6.9	0.0	0.0
187	__protein2_rbs	7.6	0.0	0.0
187	__protein3_rbs	7.0	0.0	0.0
187	__ribosome	32.25	0.0	0.0
187	__rnase_site_ext	11.45	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.85	0.0	0.0
187	p2	0.85	0.0	0.0
187	protein1	630.45	10.9	1.9781306
187	protein2	638.0	12.4	1.92593805
187	protein3	538.0	11.45	2.064168
187	r2	12.25	0.0	0.0
187	rnapol	0.95	0.0	0.0
188	__protein1_rbs	6.35	0.0	0.0
188	__protein2_rbs	7.65	0.0	0.0
188	__protein3_rbs	7.35	0.0	0.0
188	__ribosome	32.75	0.0	0.0
188	__rnase_site_ext	11.4	0.0	0.0
188	p0	0.9	0.0	0.0
188	p1	0.7	0.0	0.0
188	p2	0.75	0.0	0.0
188	protein1	635.15	10.9	1.94077625
188	protein2	643.15	12.45	1.92376195
188	protein3	542.55	11.5	2.04538485
188	r2	12.25	0.0	0.0
188	rnapol	0.85	0.0	0.0
189	__protein1_rbs	6.4	0.0	0.0
189	__protein2_rbs	7.5	0.0	0.0
189	__protein3_rbs	7.25	0.0	0.0
189	__ribosome	32.45	0.0	0.0
189	__rnase_site_ext	11.4	0.0	0.0
189	p0	0.85	0.0	0.0
189	p1	0.75	0.0	0.0
189	p2	0.75	0.0	0.0
189	protein1	639.55	10.75	1.96149595
189	protein2	647.4	12.45	1.99441925
189	protein3	547.05	11.5	2.009389
189	r2	12.35	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	6.85	0.0	0.0
190	__protein2_rbs	7.05	0.0	0.0
190	__protein3_rbs	6.35	0.0	0.0
190	__ribosome	31.15	0.0	0.0
190	__rnase_site_ext	11.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.8	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	643.2	10.85	1.99133395
190	protein2	652.2	12.55	2.0176113000000004
190	protein3	551.65	11.5	2.0511378
190	r2	12.55	0.0	0.0
190	rnapol	1.15	0.0	0.0
191	__protein1_rbs	5.95	0.0	0.0
191	__protein2_rbs	6.95	0.0	0.0
191	__protein3_rbs	7.45	0.0	0.0
191	__ribosome	30.9	0.0	0.0
191	__rnase_site_ext	11.3	0.0	0.0
191	p0	0.9	0.0	0.0
191	p1	0.7	0.0	0.0
191	p2	0.7	0.0	0.0
191	protein1	647.95	10.8	1.997398
191	protein2	656.75	12.45	2.0945991999999998
191	protein3	556.4	11.5	2.0013367
191	r2	12.5	0.0	0.0
191	rnapol	1.05	0.0	0.0
192	__protein1_rbs	6.75	0.0	0.0
192	__protein2_rbs	7.75	0.0	0.0
192	__protein3_rbs	6.75	0.0	0.0
192	__ribosome	30.75	0.0	0.0
192	__rnase_site_ext	11.45	0.0	0.0
192	p0	0.85	0.0	0.0
192	p1	0.65	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	651.4	10.7	2.06601995
192	protein2	661.7	12.45	2.04064355
192	protein3	560.95	11.4	2.03944835
192	r2	12.7	0.0	0.0
192	rnapol	0.95	0.0	0.0
193	__protein1_rbs	6.85	0.0	0.0
193	__protein2_rbs	7.1	0.0	0.0
193	__protein3_rbs	7.5	0.0	0.0
193	__ribosome	32.4	0.0	0.0
193	__rnase_site_ext	11.5	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.85	0.0	0.0
193	p2	0.75	0.0	0.0
193	protein1	656.55	10.8	1.9531813000000002
193	protein2	666.75	12.5	2.0426639
193	protein3	565.3	11.5	1.9586248
193	r2	12.75	0.0	0.0
193	rnapol	0.95	0.0	0.0
194	__protein1_rbs	6.55	0.0	0.0
194	__protein2_rbs	8.0	0.0	0.0
194	__protein3_rbs	7.85	0.0	0.0
194	__ribosome	31.55	0.0	0.0
194	__rnase_site_ext	11.5	0.0	0.0
194	p0	0.85	0.0	0.0
194	p1	0.95	0.0	0.0
194	p2	0.7	0.0	0.0
194	protein1	660.35	10.8	2.00491885
194	protein2	671.4	12.75	2.0359725
194	protein3	569.2	11.6	1.92099675
194	r2	12.8	0.0	0.0
194	rnapol	0.9	0.0	0.0
195	__protein1_rbs	6.6	0.0	0.0
195	__protein2_rbs	7.95	0.0	0.0
195	__protein3_rbs	7.3	0.0	0.0
195	__ribosome	32.7	0.0	0.0
195	__rnase_site_ext	11.55	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.95	0.0	0.0
195	p2	0.85	0.0	0.0
195	protein1	664.45	10.85	2.0041197
195	protein2	676.85	12.65	2.02212775
195	protein3	574.55	11.6	1.8713749
195	r2	12.85	0.0	0.0
195	rnapol	0.9	0.0	0.0
196	__protein1_rbs	6.25	0.0	0.0
196	__protein2_rbs	6.85	0.0	0.0
196	__protein3_rbs	6.8	0.0	0.0
196	__ribosome	32.4	0.0	0.0
196	__rnase_site_ext	11.55	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.8	0.0	0.0
196	p2	0.85	0.0	0.0
196	protein1	669.55	10.9	1.95076525
196	protein2	681.9	12.35	2.11798775
196	protein3	578.9	11.8	1.8509231500000003
196	r2	12.8	0.0	0.0
196	rnapol	1.0	0.0	0.0
197	__protein1_rbs	7.1	0.0	0.0
197	__protein2_rbs	7.9	0.0	0.0
197	__protein3_rbs	6.45	0.0	0.0
197	__ribosome	31.45	0.0	0.0
197	__rnase_site_ext	11.65	0.0	0.0
197	p0	0.95	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.75	0.0	0.0
197	protein1	673.15	10.8	1.97444165
197	protein2	686.5	12.15	2.1131607000000003
197	protein3	583.2	11.8	1.9606360000000005
197	r2	12.9	0.0	0.0
197	rnapol	0.85	0.0	0.0
198	__protein1_rbs	6.2	0.0	0.0
198	__protein2_rbs	7.0	0.0	0.0
198	__protein3_rbs	7.6	0.0	0.0
198	__ribosome	32.05	0.0	0.0
198	__rnase_site_ext	11.6	0.0	0.0
198	p0	0.85	0.0	0.0
198	p1	0.9	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	677.1	10.95	2.02930615
198	protein2	692.4	12.2	2.027298
198	protein3	587.8	11.65	1.9397075
198	r2	13.0	0.0	0.0
198	rnapol	0.75	0.0	0.0
199	__protein1_rbs	6.65	0.0	0.0
199	__protein2_rbs	7.3	0.0	0.0
199	__protein3_rbs	7.65	0.0	0.0
199	__ribosome	31.35	0.0	0.0
199	__rnase_site_ext	11.45	0.0	0.0
199	p0	0.95	0.0	0.0
199	p1	0.75	0.0	0.0
199	p2	0.75	0.0	0.0
199	protein1	681.35	10.9	2.04517045
199	protein2	697.15	12.25	2.02098905
199	protein3	591.45	11.75	1.97393505
199	r2	13.15	0.0	0.0
199	rnapol	0.9	0.0	0.0
200	__protein1_rbs	7.15	0.0	0.0
200	__protein2_rbs	7.55	0.0	0.0
200	__protein3_rbs	7.05	0.0	0.0
200	__ribosome	32.15	0.0	0.0
200	__rnase_site_ext	11.4	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.85	0.0	0.0
200	p2	0.75	0.0	0.0
200	protein1	686.0	10.9	1.9914241
200	protein2	702.05	12.15	1.9811470499999997
200	protein3	595.55	11.8	2.0059374
200	r2	13.25	0.0	0.0
200	rnapol	1.0	0.0	0.0
201	__protein1_rbs	6.5	0.0	0.0
201	__protein2_rbs	6.95	0.0	0.0
201	__protein3_rbs	7.75	0.0	0.0
201	__ribosome	31.75	0.0	0.0
201	__rnase_site_ext	11.55	0.0	0.0
201	p0	0.85	0.0	0.0
201	p1	0.8	0.0	0.0
201	p2	0.6	0.0	0.0
201	protein1	690.0	10.8	2.08497865
201	protein2	707.1	12.15	1.9852473999999998
201	protein3	600.3	11.95	1.93531295
201	r2	13.1	0.0	0.0
201	rnapol	0.9	0.0	0.0
202	__protein1_rbs	6.5	0.0	0.0
202	__protein2_rbs	7.4	0.0	0.0
202	__protein3_rbs	7.0	0.0	0.0
202	__ribosome	31.15	0.0	0.0
202	__rnase_site_ext	11.75	0.0	0.0
202	p0	0.8	0.0	0.0
