time	species	protein	transcript	ribo_density
202	p1	0.8	0.0	0.0
202	p2	0.85	0.0	0.0
202	protein1	693.95	10.95	2.09325735
202	protein2	711.2	12.15	2.0456421000000002
202	protein3	605.4	11.95	1.9006877
202	r2	13.05	0.0	0.0
202	rnapol	0.85	0.0	0.0
203	__protein1_rbs	7.8	0.0	0.0
203	__protein2_rbs	6.6	0.0	0.0
203	__protein3_rbs	7.45	0.0	0.0
203	__ribosome	31.9	0.0	0.0
203	__rnase_site_ext	11.7	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.85	0.0	0.0
203	p2	0.9	0.0	0.0
203	protein1	698.75	11.0	1.9659812000000003
203	protein2	716.85	12.05	2.07389405
203	protein3	609.35	12.1	1.9358125
203	r2	13.0	0.0	0.0
203	rnapol	0.85	0.0	0.0
204	__protein1_rbs	6.35	0.0	0.0
204	__protein2_rbs	7.25	0.0	0.0
204	__protein3_rbs	8.1	0.0	0.0
204	__ribosome	31.55	0.0	0.0
204	__rnase_site_ext	11.75	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.75	0.0	0.0
204	p2	0.85	0.0	0.0
204	protein1	703.45	11.0	1.965721
204	protein2	721.0	12.2	2.08693335
204	protein3	614.1	12.2	1.86545045
204	r2	13.15	0.0	0.0
204	rnapol	0.7	0.0	0.0
205	__protein1_rbs	7.1	0.0	0.0
205	__protein2_rbs	7.55	0.0	0.0
205	__protein3_rbs	7.0	0.0	0.0
205	__ribosome	30.9	0.0	0.0
205	__rnase_site_ext	11.85	0.0	0.0
205	p0	0.85	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	707.4	11.1	1.9400721
205	protein2	725.85	12.25	2.04373575
205	protein3	618.35	12.15	1.9503372000000003
205	r2	12.95	0.0	0.0
205	rnapol	0.65	0.0	0.0
206	__protein1_rbs	7.45	0.0	0.0
206	__protein2_rbs	7.7	0.0	0.0
206	__protein3_rbs	7.45	0.0	0.0
206	__ribosome	31.8	0.0	0.0
206	__rnase_site_ext	11.9	0.0	0.0
206	p0	0.85	0.0	0.0
206	p1	0.85	0.0	0.0
206	p2	0.75	0.0	0.0
206	protein1	711.9	11.25	1.85803425
206	protein2	730.95	12.25	2.0455421
206	protein3	623.1	12.2	1.92190705
206	r2	12.9	0.0	0.0
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	6.6	0.0	0.0
207	__protein2_rbs	7.6	0.0	0.0
207	__protein3_rbs	8.1	0.0	0.0
207	__ribosome	31.15	0.0	0.0
207	__rnase_site_ext	11.9	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.85	0.0	0.0
207	p2	0.85	0.0	0.0
207	protein1	716.05	11.25	1.91326845
207	protein2	735.85	12.25	2.0369550500000004
207	protein3	627.6	12.25	1.9073023
207	r2	12.75	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	7.25	0.0	0.0
208	__protein2_rbs	7.65	0.0	0.0
208	__protein3_rbs	7.75	0.0	0.0
208	__ribosome	31.35	0.0	0.0
208	__rnase_site_ext	11.95	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.7	0.0	0.0
208	p2	0.75	0.0	0.0
208	protein1	720.2	11.3	1.8950137
208	protein2	740.75	12.25	2.0257794
208	protein3	632.25	12.3	1.9087759999999998
208	r2	12.8	0.0	0.0
208	rnapol	0.7	0.0	0.0
209	__protein1_rbs	7.6	0.0	0.0
209	__protein2_rbs	6.65	0.0	0.0
209	__protein3_rbs	7.2	0.0	0.0
209	__ribosome	30.8	0.0	0.0
209	__rnase_site_ext	12.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.7	0.0	0.0
209	p2	0.7	0.0	0.0
209	protein1	724.3	11.4	1.8561147
209	protein2	745.9	12.15	2.08759855
209	protein3	636.5	12.2	1.9782329499999995
209	r2	12.9	0.0	0.0
209	rnapol	0.8	0.0	0.0
210	__protein1_rbs	6.65	0.0	0.0
210	__protein2_rbs	7.4	0.0	0.0
210	__protein3_rbs	7.7	0.0	0.0
210	__ribosome	30.7	0.0	0.0
210	__rnase_site_ext	12.1	0.0	0.0
210	p0	0.9	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	728.7	11.4	1.8782187999999995
210	protein2	750.6	12.25	2.0519575
210	protein3	641.45	12.2	1.9688852
210	r2	12.75	0.0	0.0
210	rnapol	0.75	0.0	0.0
211	__protein1_rbs	6.7	0.0	0.0
211	__protein2_rbs	7.35	0.0	0.0
211	__protein3_rbs	7.4	0.0	0.0
211	__ribosome	30.5	0.0	0.0
211	__rnase_site_ext	12.15	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.75	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	733.3	11.45	1.86833435
211	protein2	755.45	12.3	2.0587039000000003
211	protein3	646.8	12.35	1.9476340999999997
211	r2	12.85	0.0	0.0
211	rnapol	0.65	0.0	0.0
212	__protein1_rbs	7.4	0.0	0.0
212	__protein2_rbs	7.85	0.0	0.0
212	__protein3_rbs	7.35	0.0	0.0
212	__ribosome	30.05	0.0	0.0
212	__rnase_site_ext	12.2	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.65	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	737.15	11.5	1.8705579
212	protein2	760.55	12.4	1.9869258000000003
212	protein3	650.75	12.15	2.0472364500000007
212	r2	12.85	0.0	0.0
212	rnapol	0.55	0.0	0.0
213	__protein1_rbs	7.3	0.0	0.0
213	__protein2_rbs	8.1	0.0	0.0
213	__protein3_rbs	7.15	0.0	0.0
213	__ribosome	29.8	0.0	0.0
213	__rnase_site_ext	12.35	0.0	0.0
213	p0	0.85	0.0	0.0
213	p1	0.65	0.0	0.0
213	p2	0.85	0.0	0.0
213	protein1	741.05	11.65	1.9110666
213	protein2	764.8	12.3	1.9716314500000007
213	protein3	655.7	12.2	2.01700635
213	r2	12.9	0.0	0.0
213	rnapol	0.55	0.0	0.0
214	__protein1_rbs	7.1	0.0	0.0
214	__protein2_rbs	7.4	0.0	0.0
214	__protein3_rbs	7.1	0.0	0.0
214	__ribosome	29.75	0.0	0.0
214	__rnase_site_ext	12.3	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.75	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	745.15	11.7	1.9406048
214	protein2	769.95	12.4	1.9521348000000005
214	protein3	660.8	12.0	2.0277460999999994
214	r2	12.7	0.0	0.0
214	rnapol	0.65	0.0	0.0
215	__protein1_rbs	7.1	0.0	0.0
215	__protein2_rbs	8.15	0.0	0.0
215	__protein3_rbs	7.8	0.0	0.0
215	__ribosome	30.4	0.0	0.0
215	__rnase_site_ext	12.2	0.0	0.0
215	p0	0.95	0.0	0.0
215	p1	0.8	0.0	0.0
215	p2	0.85	0.0	0.0
215	protein1	750.0	11.75	1.9409982500000005
215	protein2	775.35	12.55	1.8857393
215	protein3	665.05	11.95	2.0310201
215	r2	12.7	0.0	0.0
215	rnapol	0.65	0.0	0.0
216	__protein1_rbs	7.15	0.0	0.0
216	__protein2_rbs	8.45	0.0	0.0
216	__protein3_rbs	7.2	0.0	0.0
216	__ribosome	30.9	0.0	0.0
216	__rnase_site_ext	12.3	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.9	0.0	0.0
216	protein1	754.55	11.7	1.9624622000000005
216	protein2	780.15	12.7	1.8199056
216	protein3	670.1	11.95	2.0191068
216	r2	12.85	0.0	0.0
216	rnapol	0.65	0.0	0.0
217	__protein1_rbs	7.25	0.0	0.0
217	__protein2_rbs	7.1	0.0	0.0
217	__protein3_rbs	7.05	0.0	0.0
217	__ribosome	30.35	0.0	0.0
217	__rnase_site_ext	12.15	0.0	0.0
217	p0	0.85	0.0	0.0
217	p1	0.8	0.0	0.0
217	p2	0.75	0.0	0.0
217	protein1	758.65	11.75	1.9680736
217	protein2	784.85	12.55	1.9225500500000003
217	protein3	674.95	11.85	1.9777532500000004
217	r2	12.9	0.0	0.0
217	rnapol	0.7	0.0	0.0
218	__protein1_rbs	6.95	0.0	0.0
218	__protein2_rbs	8.2	0.0	0.0
218	__protein3_rbs	7.15	0.0	0.0
218	__ribosome	30.4	0.0	0.0
218	__rnase_site_ext	12.15	0.0	0.0
218	p0	0.9	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	763.1	11.65	1.9879813999999998
218	protein2	789.05	12.45	1.9485811
218	protein3	679.8	11.75	1.9951356500000004
218	r2	12.85	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	7.4	0.0	0.0
219	__protein2_rbs	7.65	0.0	0.0
219	__protein3_rbs	7.25	0.0	0.0
219	__ribosome	31.25	0.0	0.0
219	__rnase_site_ext	12.0	0.0	0.0
219	p0	0.9	0.0	0.0
219	p1	0.6	0.0	0.0
219	p2	0.85	0.0	0.0
219	protein1	767.85	11.65	1.94252415
219	protein2	794.0	12.45	1.9184638999999999
219	protein3	684.6	12.0	1.94165835
219	r2	13.0	0.0	0.0
219	rnapol	0.75	0.0	0.0
220	__protein1_rbs	6.8	0.0	0.0
220	__protein2_rbs	7.3	0.0	0.0
220	__protein3_rbs	7.45	0.0	0.0
220	__ribosome	30.75	0.0	0.0
220	__rnase_site_ext	12.1	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.7	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	772.7	11.5	1.9759333
220	protein2	799.1	12.55	1.9305669000000003
220	protein3	689.15	12.15	1.9156071
220	r2	13.1	0.0	0.0
220	rnapol	0.65	0.0	0.0
221	__protein1_rbs	7.3	0.0	0.0
221	__protein2_rbs	8.4	0.0	0.0
221	__protein3_rbs	7.4	0.0	0.0
221	__ribosome	31.1	0.0	0.0
221	__rnase_site_ext	12.15	0.0	0.0
221	p0	0.95	0.0	0.0
221	p1	0.9	0.0	0.0
221	p2	0.7	0.0	0.0
221	protein1	777.1	11.6	1.9284334500000004
221	protein2	803.7	12.55	1.87419735
221	protein3	693.4	12.05	1.978705
221	r2	13.2	0.0	0.0
221	rnapol	0.75	0.0	0.0
222	__protein1_rbs	6.95	0.0	0.0
222	__protein2_rbs	7.4	0.0	0.0
222	__protein3_rbs	7.8	0.0	0.0
222	__ribosome	30.3	0.0	0.0
222	__rnase_site_ext	12.1	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.95	0.0	0.0
222	p2	0.65	0.0	0.0
222	protein1	781.4	11.6	1.98196785
222	protein2	808.3	12.75	1.9178102000000004
222	protein3	698.25	12.05	1.9527404
222	r2	13.15	0.0	0.0
222	rnapol	0.8	0.0	0.0
223	__protein1_rbs	7.0	0.0	0.0
223	__protein2_rbs	7.3	0.0	0.0
223	__protein3_rbs	7.4	0.0	0.0
223	__ribosome	29.65	0.0	0.0
223	__rnase_site_ext	12.05	0.0	0.0
223	p0	0.95	0.0	0.0
223	p1	0.9	0.0	0.0
223	p2	0.75	0.0	0.0
223	protein1	786.2	11.65	1.98288025
223	protein2	812.9	12.7	1.9603786
223	protein3	702.8	12.1	1.9580878
223	r2	13.1	0.0	0.0
223	rnapol	0.9	0.0	0.0
224	__protein1_rbs	7.1	0.0	0.0
224	__protein2_rbs	7.6	0.0	0.0
224	__protein3_rbs	7.25	0.0	0.0
224	__ribosome	28.9	0.0	0.0
224	__rnase_site_ext	12.05	0.0	0.0
224	p0	0.7	0.0	0.0
224	p1	0.85	0.0	0.0
224	p2	0.9	0.0	0.0
224	protein1	790.7	11.65	2.00121415
224	protein2	817.5	12.7	1.98797655
224	protein3	707.25	12.05	1.9903903000000003
224	r2	13.2	0.0	0.0
224	rnapol	0.65	0.0	0.0
225	__protein1_rbs	7.35	0.0	0.0
225	__protein2_rbs	7.9	0.0	0.0
225	__protein3_rbs	7.5	0.0	0.0
225	__ribosome	29.7	0.0	0.0
225	__rnase_site_ext	12.15	0.0	0.0
225	p0	0.9	0.0	0.0
225	p1	0.75	0.0	0.0
225	p2	0.9	0.0	0.0
225	protein1	795.15	11.55	1.9949773500000003
225	protein2	822.25	12.75	1.99840205
225	protein3	712.2	12.15	1.916921
225	r2	13.25	0.0	0.0
225	rnapol	0.9	0.0	0.0
226	__protein1_rbs	7.45	0.0	0.0
226	__protein2_rbs	7.95	0.0	0.0
226	__protein3_rbs	7.2	0.0	0.0
226	__ribosome	29.35	0.0	0.0
226	__rnase_site_ext	12.2	0.0	0.0
226	p0	0.9	0.0	0.0
226	p1	0.85	0.0	0.0
226	p2	0.85	0.0	0.0
226	protein1	799.6	11.8	1.9170393000000003
226	protein2	827.0	12.75	2.0049900000000003
226	protein3	716.35	12.2	1.97732495
226	r2	13.45	0.0	0.0
226	rnapol	0.85	0.0	0.0
227	__protein1_rbs	6.8	0.0	0.0
227	__protein2_rbs	7.0	0.0	0.0
227	__protein3_rbs	7.4	0.0	0.0
227	__ribosome	28.8	0.0	0.0
227	__rnase_site_ext	12.25	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	804.05	11.7	1.9656046000000005
227	protein2	832.25	12.85	2.0163245
227	protein3	721.05	12.15	1.96311915
227	r2	13.4	0.0	0.0
227	rnapol	0.95	0.0	0.0
228	__protein1_rbs	6.65	0.0	0.0
228	__protein2_rbs	7.8	0.0	0.0
228	__protein3_rbs	7.25	0.0	0.0
228	__ribosome	29.05	0.0	0.0
228	__rnase_site_ext	12.3	0.0	0.0
228	p0	0.85	0.0	0.0
228	p1	0.7	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	808.95	11.8	1.91433675
228	protein2	837.55	12.95	1.9687466
228	protein3	725.7	12.1	1.9879691
228	r2	13.35	0.0	0.0
228	rnapol	0.9	0.0	0.0
229	__protein1_rbs	7.6	0.0	0.0
229	__protein2_rbs	7.9	0.0	0.0
229	__protein3_rbs	7.9	0.0	0.0
229	__ribosome	29.9	0.0	0.0
229	__rnase_site_ext	12.3	0.0	0.0
229	p0	0.95	0.0	0.0
229	p1	0.9	0.0	0.0
229	p2	0.55	0.0	0.0
229	protein1	813.2	11.85	1.8918055000000005
229	protein2	842.7	12.75	1.9556304
229	protein3	730.3	12.2	1.9471037
229	r2	13.35	0.0	0.0
229	rnapol	1.15	0.0	0.0
230	__protein1_rbs	6.85	0.0	0.0
230	__protein2_rbs	8.05	0.0	0.0
230	__protein3_rbs	8.15	0.0	0.0
230	__ribosome	29.5	0.0	0.0
230	__rnase_site_ext	12.2	0.0	0.0
230	p0	0.85	0.0	0.0
230	p1	0.85	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	817.35	11.9	1.9438728
230	protein2	847.25	12.9	1.94856675
230	protein3	734.8	12.2	1.90304895
230	r2	13.3	0.0	0.0
230	rnapol	1.2	0.0	0.0
231	__protein1_rbs	7.25	0.0	0.0
231	__protein2_rbs	8.25	0.0	0.0
231	__protein3_rbs	7.6	0.0	0.0
231	__ribosome	30.0	0.0	0.0
231	__rnase_site_ext	12.1	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.75	0.0	0.0
231	p2	0.9	0.0	0.0
231	protein1	822.05	11.8	1.9562869999999999
231	protein2	852.3	12.9	1.94661445
231	protein3	740.0	12.3	1.8529398
231	r2	13.25	0.0	0.0
231	rnapol	1.35	0.0	0.0
232	__protein1_rbs	7.05	0.0	0.0
232	__protein2_rbs	8.4	0.0	0.0
232	__protein3_rbs	8.25	0.0	0.0
232	__ribosome	31.55	0.0	0.0
232	__rnase_site_ext	12.25	0.0	0.0
232	p0	0.7	0.0	0.0
232	p1	0.6	0.0	0.0
232	p2	0.9	0.0	0.0
232	protein1	826.75	11.7	1.94757905
232	protein2	857.55	12.85	1.9040043500000003
232	protein3	744.65	12.3	1.80212875
232	r2	13.25	0.0	0.0
232	rnapol	1.05	0.0	0.0
233	__protein1_rbs	6.6	0.0	0.0
233	__protein2_rbs	8.2	0.0	0.0
233	__protein3_rbs	7.2	0.0	0.0
233	__ribosome	30.2	0.0	0.0
233	__rnase_site_ext	12.2	0.0	0.0
233	p0	0.95	0.0	0.0
233	p1	0.9	0.0	0.0
233	p2	0.95	0.0	0.0
233	protein1	831.15	11.9	1.9900932
233	protein2	862.75	12.7	1.90959175
233	protein3	749.0	12.2	1.8756623500000005
233	r2	13.35	0.0	0.0
233	rnapol	1.15	0.0	0.0
234	__protein1_rbs	7.2	0.0	0.0
234	__protein2_rbs	7.65	0.0	0.0
234	__protein3_rbs	7.05	0.0	0.0
234	__ribosome	29.25	0.0	0.0
234	__rnase_site_ext	12.05	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.85	0.0	0.0
234	p2	0.9	0.0	0.0
234	protein1	835.65	11.85	2.003178450000001
234	protein2	867.4	12.9	1.91184935
234	protein3	753.6	12.1	1.9269840999999992
234	r2	13.3	0.0	0.0
234	rnapol	1.25	0.0	0.0
235	__protein1_rbs	7.45	0.0	0.0
235	__protein2_rbs	9.0	0.0	0.0
235	__protein3_rbs	7.45	0.0	0.0
235	__ribosome	30.65	0.0	0.0
235	__rnase_site_ext	12.2	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	840.35	11.7	2.01582895
235	protein2	872.4	12.85	1.84092465
235	protein3	758.1	12.0	1.948623
235	r2	13.35	0.0	0.0
235	rnapol	1.2	0.0	0.0
236	__protein1_rbs	7.65	0.0	0.0
236	__protein2_rbs	7.2	0.0	0.0
236	__protein3_rbs	7.6	0.0	0.0
236	__ribosome	29.1	0.0	0.0
236	__rnase_site_ext	12.05	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.7	0.0	0.0
236	p2	0.85	0.0	0.0
236	protein1	844.55	11.75	2.0127143999999992
236	protein2	877.0	12.85	1.9194089
236	protein3	762.2	12.05	1.9765933499999997
236	r2	13.3	0.0	0.0
236	rnapol	1.35	0.0	0.0
237	__protein1_rbs	7.25	0.0	0.0
237	__protein2_rbs	7.65	0.0	0.0
237	__protein3_rbs	7.8	0.0	0.0
237	__ribosome	29.3	0.0	0.0
237	__rnase_site_ext	12.2	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.85	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	849.45	11.65	2.0201211
237	protein2	881.55	12.65	1.9673054000000003
237	protein3	766.55	12.15	1.9597606
237	r2	13.3	0.0	0.0
237	rnapol	1.3	0.0	0.0
238	__protein1_rbs	7.55	0.0	0.0
238	__protein2_rbs	7.75	0.0	0.0
238	__protein3_rbs	7.35	0.0	0.0
238	__ribosome	30.75	0.0	0.0
238	__rnase_site_ext	12.25	0.0	0.0
238	p0	0.85	0.0	0.0
238	p1	0.8	0.0	0.0
238	p2	0.95	0.0	0.0
238	protein1	854.15	11.75	1.9393447
238	protein2	886.4	12.85	1.93052115
238	protein3	771.85	11.95	1.9404273
238	r2	13.35	0.0	0.0
238	rnapol	1.3	0.0	0.0
239	__protein1_rbs	7.5	0.0	0.0
239	__protein2_rbs	7.5	0.0	0.0
239	__protein3_rbs	7.7	0.0	0.0
239	__ribosome	31.05	0.0	0.0
239	__rnase_site_ext	12.3	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.7	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	859.2	11.85	1.8493426
239	protein2	891.4	12.85	1.9440752000000001
239	protein3	776.1	12.1	1.9244841500000005
239	r2	13.45	0.0	0.0
239	rnapol	1.25	0.0	0.0
240	__protein1_rbs	7.9	0.0	0.0
240	__protein2_rbs	8.1	0.0	0.0
240	__protein3_rbs	8.05	0.0	0.0
240	__ribosome	31.1	0.0	0.0
240	__rnase_site_ext	12.5	0.0	0.0
240	p0	0.75	0.0	0.0
240	p1	0.75	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	863.2	11.85	1.8720802
240	protein2	896.0	12.95	1.96230855
240	protein3	780.85	12.0	1.8853416
240	r2	13.5	0.0	0.0
240	rnapol	1.05	0.0	0.0
241	__protein1_rbs	7.15	0.0	0.0
241	__protein2_rbs	7.75	0.0	0.0
241	__protein3_rbs	7.55	0.0	0.0
241	__ribosome	31.0	0.0	0.0
241	__rnase_site_ext	12.6	0.0	0.0
241	p0	0.95	0.0	0.0
241	p1	0.9	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	868.0	11.85	1.89924965
241	protein2	901.6	13.05	1.92066265
241	protein3	785.4	12.05	1.8927377
241	r2	13.45	0.0	0.0
241	rnapol	1.1	0.0	0.0
242	__protein1_rbs	7.6	0.0	0.0
242	__protein2_rbs	7.25	0.0	0.0
242	__protein3_rbs	7.45	0.0	0.0
242	__ribosome	29.7	0.0	0.0
242	__rnase_site_ext	12.65	0.0	0.0
242	p0	0.85	0.0	0.0
242	p1	0.75	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	872.1	12.1	1.88716465
242	protein2	906.3	13.1	1.9609288
242	protein3	789.8	11.95	1.9139608000000004
242	r2	13.4	0.0	0.0
242	rnapol	1.05	0.0	0.0
243	__protein1_rbs	8.4	0.0	0.0
243	__protein2_rbs	8.35	0.0	0.0
243	__protein3_rbs	7.25	0.0	0.0
243	__ribosome	30.95	0.0	0.0
243	__rnase_site_ext	12.8	0.0	0.0
243	p0	0.95	0.0	0.0
243	p1	0.7	0.0	0.0
243	p2	0.85	0.0	0.0
243	protein1	876.75	12.1	1.79979605
243	protein2	911.2	13.0	1.95524395
243	protein3	794.35	11.95	1.91414475
243	r2	13.55	0.0	0.0
243	rnapol	1.0	0.0	0.0
244	__protein1_rbs	7.35	0.0	0.0
244	__protein2_rbs	8.55	0.0	0.0
244	__protein3_rbs	7.6	0.0	0.0
244	__ribosome	30.45	0.0	0.0
244	__rnase_site_ext	12.85	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.65	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	880.95	12.25	1.8418631
244	protein2	916.4	13.1	1.9311638999999998
244	protein3	799.05	12.0	1.90656545
244	r2	13.45	0.0	0.0
244	rnapol	0.9	0.0	0.0
245	__protein1_rbs	7.35	0.0	0.0
245	__protein2_rbs	8.45	0.0	0.0
245	__protein3_rbs	7.45	0.0	0.0
245	__ribosome	29.8	0.0	0.0
245	__rnase_site_ext	12.9	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.7	0.0	0.0
245	p2	0.75	0.0	0.0
245	protein1	885.15	12.3	1.8931954
245	protein2	921.1	13.15	1.93611945
245	protein3	803.75	12.1	1.8665327000000005
245	r2	13.4	0.0	0.0
245	rnapol	0.95	0.0	0.0
246	__protein1_rbs	7.95	0.0	0.0
246	__protein2_rbs	8.3	0.0	0.0
246	__protein3_rbs	7.4	0.0	0.0
246	__ribosome	29.3	0.0	0.0
246	__rnase_site_ext	12.75	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.9	0.0	0.0
246	protein1	889.85	12.35	1.8551667000000005
246	protein2	925.8	13.25	1.93707695
246	protein3	807.55	12.1	1.9324288
246	r2	13.4	0.0	0.0
246	rnapol	0.85	0.0	0.0
247	__protein1_rbs	7.85	0.0	0.0
247	__protein2_rbs	8.45	0.0	0.0
247	__protein3_rbs	7.4	0.0	0.0
247	__ribosome	29.55	0.0	0.0
247	__rnase_site_ext	12.95	0.0	0.0
247	p0	0.75	0.0	0.0
247	p1	0.9	0.0	0.0
247	p2	0.85	0.0	0.0
247	protein1	894.3	12.25	1.8599311
247	protein2	931.4	13.45	1.83475525
247	protein3	812.0	12.2	1.94203425
247	r2	13.55	0.0	0.0
247	rnapol	0.7	0.0	0.0
248	__protein1_rbs	7.05	0.0	0.0
248	__protein2_rbs	7.95	0.0	0.0
248	__protein3_rbs	7.6	0.0	0.0
248	__ribosome	28.8	0.0	0.0
248	__rnase_site_ext	12.8	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.65	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	898.55	12.25	1.9403944999999996
248	protein2	936.6	13.5	1.84944115
248	protein3	816.65	12.2	1.9411663
248	r2	13.45	0.0	0.0
248	rnapol	0.8	0.0	0.0
249	__protein1_rbs	8.65	0.0	0.0
249	__protein2_rbs	8.65	0.0	0.0
249	__protein3_rbs	7.8	0.0	0.0
249	__ribosome	29.95	0.0	0.0
249	__rnase_site_ext	12.75	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.75	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	903.3	12.25	1.8374466000000005
249	protein2	941.35	13.4	1.85504015
249	protein3	821.3	12.2	1.9288714
249	r2	13.55	0.0	0.0
249	rnapol	0.9	0.0	0.0
250	__protein1_rbs	7.15	0.0	0.0
250	__protein2_rbs	8.6	0.0	0.0
250	__protein3_rbs	7.3	0.0	0.0
250	__ribosome	30.15	0.0	0.0
250	__rnase_site_ext	12.8	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.9	0.0	0.0
250	protein1	907.9	12.15	1.87293775
250	protein2	946.2	13.4	1.860583
250	protein3	826.1	12.1	1.9115802
250	r2	13.6	0.0	0.0
250	rnapol	0.85	0.0	0.0
