time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	60.0	0.0	0.0
1	__rnase_site_ext	0.2	0.0	0.0
1	p0	0.1	0.0	0.0
1	p1	0.55	0.0	0.0
1	p2	0.55	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	1.75	0.0	0.0
2	__protein1_rbs	0.05	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	79.9	0.0	0.0
2	__rnase_site_ext	0.7	0.0	0.0
2	p0	0.45	0.0	0.0
2	p1	0.8	0.0	0.0
2	p2	0.75	0.0	0.0
2	protein1	0.0	0.15	0.1
2	r2	0.0	0.0	0.0
2	rnapol	2.3	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.05	0.0	0.0
3	__ribosome	114.55	0.0	0.0
3	__rnase_site_ext	0.95	0.0	0.0
3	p0	0.45	0.0	0.0
3	p1	1.15	0.0	0.0
3	p2	1.15	0.0	0.0
3	protein1	0.0	0.55	0.375
3	protein2	0.0	0.05	0.05
3	protein3	0.0	0.05	0.0
3	r2	0.0	0.0	0.0
3	rnapol	3.2	0.0	0.0
4	__protein1_rbs	0.45	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	124.05	0.0	0.0
4	__rnase_site_ext	1.35	0.0	0.0
4	p0	0.7	0.0	0.0
4	p1	1.2	0.0	0.0
4	p2	1.25	0.0	0.0
4	protein1	0.0	0.75	0.725
4	protein2	0.0	0.05	0.1
4	protein3	0.0	0.05	0.05
4	r2	0.0	0.0	0.0
4	rnapol	3.3	0.0	0.0
5	__protein1_rbs	0.25	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.05	0.0	0.0
5	__ribosome	93.3	0.0	0.0
5	__rnase_site_ext	1.6	0.0	0.0
5	p0	0.6	0.0	0.0
5	p1	0.95	0.0	0.0
5	p2	0.95	0.0	0.0
5	protein1	0.0	1.05	1.21666665
5	protein2	0.0	0.05	0.1
5	protein3	0.0	0.05	0.05
5	r2	0.0	0.0	0.0
5	rnapol	2.05	0.0	0.0
6	__protein1_rbs	0.6	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.45	0.0	0.0
6	__rnase_site_ext	1.75	0.0	0.0
6	p0	0.85	0.0	0.0
6	p1	0.9	0.0	0.0
6	p2	0.95	0.0	0.0
6	protein1	0.0	1.3	1.575
6	protein2	0.0	0.1	0.2
6	protein3	0.0	0.05	0.1
6	r2	0.0	0.0	0.0
6	rnapol	1.9	0.0	0.0
7	__protein1_rbs	0.5	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.05	0.0	0.0
7	__ribosome	126.25	0.0	0.0
7	__rnase_site_ext	1.9	0.0	0.0
7	p0	0.75	0.0	0.0
7	p1	1.3	0.0	0.0
7	p2	1.3	0.0	0.0
7	protein1	0.05	1.55	2.1833333500000003
7	protein2	0.0	0.15	0.3
7	protein3	0.0	0.05	0.1
7	r2	0.0	0.0	0.0
7	rnapol	2.7	0.0	0.0
8	__protein1_rbs	0.45	0.0	0.0
8	__protein2_rbs	0.1	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	95.6	0.0	0.0
8	__rnase_site_ext	2.1	0.0	0.0
8	p0	0.9	0.0	0.0
8	p1	0.8	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.5	1.6	2.4583333
8	protein2	0.05	0.15	0.3
8	protein3	0.05	0.05	0.1
8	r2	0.0	0.0	0.0
8	rnapol	1.7	0.0	0.0
9	__protein1_rbs	0.6	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	94.55	0.0	0.0
9	__rnase_site_ext	2.15	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.6	0.0	0.0
9	p2	0.95	0.0	0.0
9	protein1	0.75	1.85	2.6250000000000004
9	protein2	0.05	0.15	0.45
9	protein3	0.05	0.05	0.1
9	r2	0.05	0.0	0.0
9	rnapol	1.65	0.0	0.0
10	__protein1_rbs	0.5	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	93.8	0.0	0.0
10	__rnase_site_ext	2.25	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.45	0.0	0.0
10	p2	0.95	0.0	0.0
10	protein1	1.4	1.95	2.7833333499999995
10	protein2	0.1	0.2	0.55
10	protein3	0.05	0.05	0.1
10	r2	0.05	0.0	0.0
10	rnapol	1.65	0.0	0.0
11	__protein1_rbs	0.7	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.05	0.0	0.0
11	__ribosome	93.15	0.0	0.0
11	__rnase_site_ext	2.45	0.0	0.0
11	p0	0.85	0.0	0.0
11	p1	0.55	0.0	0.0
11	p2	0.95	0.0	0.0
11	protein1	2.1	1.95	3.0166666500000003
11	protein2	0.2	0.4	0.65
11	protein3	0.1	0.1	0.1
11	r2	0.1	0.0	0.0
11	rnapol	1.4	0.0	0.0
12	__protein1_rbs	0.6	0.0	0.0
12	__protein2_rbs	0.5	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	92.5	0.0	0.0
12	__rnase_site_ext	2.4	0.0	0.0
12	p0	0.95	0.0	0.0
12	p1	0.6	0.0	0.0
12	p2	0.95	0.0	0.0
12	protein1	3.2	2.1	3.0166667
12	protein2	0.3	0.85	0.75
12	protein3	0.1	0.15	0.175
12	r2	0.1	0.0	0.0
12	rnapol	1.35	0.0	0.0
13	__protein1_rbs	0.75	0.0	0.0
13	__protein2_rbs	0.45	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	91.65	0.0	0.0
13	__rnase_site_ext	2.7	0.0	0.0
13	p0	0.6	0.0	0.0
13	p1	0.5	0.0	0.0
13	p2	0.95	0.0	0.0
13	protein1	4.4	2.2	3.0375
13	protein2	0.35	1.2	1.1
13	protein3	0.15	0.1	inf
13	r2	0.15	0.0	0.0
13	rnapol	0.9	0.0	0.0
14	__protein1_rbs	0.9	0.0	0.0
14	__protein2_rbs	0.65	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	90.55	0.0	0.0
14	__rnase_site_ext	2.8	0.0	0.0
14	p0	0.9	0.0	0.0
14	p1	0.55	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	5.45	2.3	3.1125000000000003
14	protein2	0.5	1.35	1.38333335
14	protein3	0.15	0.1	inf
14	r2	0.15	0.0	0.0
14	rnapol	0.8	0.0	0.0
15	__protein1_rbs	1.1	0.0	0.0
15	__protein2_rbs	0.85	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	89.4	0.0	0.0
15	__rnase_site_ext	2.95	0.0	0.0
15	p0	0.85	0.0	0.0
15	p1	0.65	0.0	0.0
15	p2	0.95	0.0	0.0
15	protein1	6.7	2.55	3.0
15	protein2	0.65	1.7	1.65
15	protein3	0.15	0.15	inf
15	r2	0.2	0.0	0.0
15	rnapol	0.65	0.0	0.0
16	__protein1_rbs	0.85	0.0	0.0
16	__protein2_rbs	0.45	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	87.7	0.0	0.0
16	__rnase_site_ext	3.05	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.9	0.0	0.0
16	p2	1.0	0.0	0.0
16	protein1	8.05	2.65	2.9958332999999997
16	protein2	0.85	1.9	2.20833335
16	protein3	0.2	0.15	inf
16	r2	0.35	0.0	0.0
16	rnapol	0.65	0.0	0.0
17	__protein1_rbs	1.0	0.0	0.0
17	__protein2_rbs	1.1	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	86.65	0.0	0.0
17	__rnase_site_ext	3.05	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.95	0.0	0.0
17	p2	0.9	0.0	0.0
17	protein1	9.55	2.8	2.8416667
17	protein2	1.3	2.2	2.2250000000000005
17	protein3	0.2	0.2	inf
17	r2	0.8	0.0	0.0
17	rnapol	0.7	0.0	0.0
18	__protein1_rbs	1.25	0.0	0.0
18	__protein2_rbs	0.8	0.0	0.0
18	__protein3_rbs	0.2	0.0	0.0
18	__ribosome	85.15	0.0	0.0
18	__rnase_site_ext	3.1	0.0	0.0
18	p0	0.95	0.0	0.0
18	p1	0.8	0.0	0.0
18	p2	0.65	0.0	0.0
18	protein1	10.55	2.8	3.0708333
18	protein2	1.7	2.3	2.4958333500000003
18	protein3	0.3	0.2	0.325
18	r2	1.15	0.0	0.0
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	0.9	0.0	0.0
19	__protein2_rbs	0.8	0.0	0.0
19	__protein3_rbs	0.05	0.0	0.0
19	__ribosome	84.35	0.0	0.0
19	__rnase_site_ext	3.05	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.75	0.0	0.0
19	p2	0.55	0.0	0.0
19	protein1	12.3	2.85	3.0916667
19	protein2	2.7	2.3	2.6875
19	protein3	0.4	0.25	0.425
19	r2	1.3	0.0	0.0
19	rnapol	0.7	0.0	0.0
20	__protein1_rbs	0.7	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	0.3	0.0	0.0
20	__ribosome	83.05	0.0	0.0
20	__rnase_site_ext	3.2	0.0	0.0
20	p0	0.8	0.0	0.0
20	p1	0.7	0.0	0.0
20	p2	0.45	0.0	0.0
20	protein1	13.65	2.8	3.3916666000000006
20	protein2	3.4	2.35	2.9
20	protein3	0.5	0.4	0.425
20	r2	1.7	0.0	0.0
20	rnapol	0.5	0.0	0.0
21	__protein1_rbs	1.05	0.0	0.0
21	__protein2_rbs	0.9	0.0	0.0
21	__protein3_rbs	0.1	0.0	0.0
21	__ribosome	83.1	0.0	0.0
21	__rnase_site_ext	3.25	0.0	0.0
21	p0	0.9	0.0	0.0
21	p1	0.55	0.0	0.0
21	p2	0.6	0.0	0.0
21	protein1	15.7	2.8	3.2416666000000007
21	protein2	4.8	2.55	2.84166665
21	protein3	0.65	0.55	0.725
21	r2	1.85	0.0	0.0
21	rnapol	0.45	0.0	0.0
22	__protein1_rbs	0.75	0.0	0.0
22	__protein2_rbs	1.05	0.0	0.0
22	__protein3_rbs	0.35	0.0	0.0
22	__ribosome	81.85	0.0	0.0
22	__rnase_site_ext	3.35	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.65	0.0	0.0
22	p2	0.55	0.0	0.0
22	protein1	17.3	3.0	3.2583332000000014
22	protein2	5.95	2.65	2.8749999000000006
22	protein3	0.8	0.95	1.0
22	r2	2.1	0.0	0.0
22	rnapol	0.4	0.0	0.0
23	__protein1_rbs	1.15	0.0	0.0
23	__protein2_rbs	0.85	0.0	0.0
23	__protein3_rbs	0.75	0.0	0.0
23	__ribosome	80.8	0.0	0.0
23	__rnase_site_ext	3.35	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.85	0.0	0.0
23	p2	0.55	0.0	0.0
23	protein1	18.85	3.05	3.2208333
23	protein2	7.3	2.85	2.8708332500000004
23	protein3	0.8	1.25	1.1083333
23	r2	2.25	0.0	0.0
23	rnapol	0.4	0.0	0.0
24	__protein1_rbs	1.0	0.0	0.0
24	__protein2_rbs	1.35	0.0	0.0
24	__protein3_rbs	0.75	0.0	0.0
24	__ribosome	79.35	0.0	0.0
24	__rnase_site_ext	3.35	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.95	0.0	0.0
24	p2	0.65	0.0	0.0
24	protein1	20.65	3.15	3.1958332500000006
24	protein2	8.6	3.05	2.825
24	protein3	0.95	1.55	1.2916667
24	r2	2.3	0.0	0.0
24	rnapol	0.45	0.0	0.0
25	__protein1_rbs	1.4	0.0	0.0
25	__protein2_rbs	0.95	0.0	0.0
25	__protein3_rbs	0.55	0.0	0.0
25	__ribosome	78.05	0.0	0.0
25	__rnase_site_ext	3.35	0.0	0.0
25	p0	0.9	0.0	0.0
25	p1	0.95	0.0	0.0
25	p2	0.85	0.0	0.0
25	protein1	22.65	3.1	3.1583333500000004
25	protein2	10.05	3.1	2.92083335
25	protein3	1.1	1.75	1.7666667
25	r2	2.35	0.0	0.0
25	rnapol	0.4	0.0	0.0
26	__protein1_rbs	0.95	0.0	0.0
26	__protein2_rbs	1.65	0.0	0.0
26	__protein3_rbs	1.15	0.0	0.0
26	__ribosome	77.1	0.0	0.0
26	__rnase_site_ext	3.5	0.0	0.0
26	p0	0.95	0.0	0.0
26	p1	0.9	0.0	0.0
26	p2	0.95	0.0	0.0
26	protein1	24.2	3.05	3.2875
26	protein2	11.45	3.15	2.85
26	protein3	1.5	2.1	1.89999995
26	r2	2.55	0.0	0.0
26	rnapol	0.55	0.0	0.0
27	__protein1_rbs	1.4	0.0	0.0
27	__protein2_rbs	0.9	0.0	0.0
27	__protein3_rbs	0.6	0.0	0.0
27	__ribosome	75.85	0.0	0.0
27	__rnase_site_ext	3.5	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.8	0.0	0.0
27	p2	0.95	0.0	0.0
27	protein1	26.25	3.2	3.0166666500000003
27	protein2	13.15	3.25	2.8666667
27	protein3	1.85	2.2	2.4291667
27	r2	2.7	0.0	0.0
27	rnapol	0.75	0.0	0.0
28	__protein1_rbs	1.35	0.0	0.0
28	__protein2_rbs	1.5	0.0	0.0
28	__protein3_rbs	0.85	0.0	0.0
28	__ribosome	75.3	0.0	0.0
28	__rnase_site_ext	3.55	0.0	0.0
28	p0	0.85	0.0	0.0
28	p1	0.7	0.0	0.0
28	p2	0.8	0.0	0.0
28	protein1	27.95	3.2	3.05416665
28	protein2	15.1	3.3	2.7708332999999987
28	protein3	2.45	2.25	2.625
28	r2	2.9	0.0	0.0
28	rnapol	0.95	0.0	0.0
29	__protein1_rbs	1.0	0.0	0.0
29	__protein2_rbs	1.6	0.0	0.0
29	__protein3_rbs	1.1	0.0	0.0
29	__ribosome	75.0	0.0	0.0
29	__rnase_site_ext	3.75	0.0	0.0
29	p0	0.85	0.0	0.0
29	p1	0.85	0.0	0.0
29	p2	0.8	0.0	0.0
29	protein1	30.25	3.2	2.9958333500000003
29	protein2	16.6	3.3	2.8333333
29	protein3	3.4	2.25	2.67083335
29	r2	3.15	0.0	0.0
29	rnapol	1.15	0.0	0.0
30	__protein1_rbs	1.05	0.0	0.0
30	__protein2_rbs	1.1	0.0	0.0
30	__protein3_rbs	0.75	0.0	0.0
30	__ribosome	73.2	0.0	0.0
30	__rnase_site_ext	3.8	0.0	0.0
30	p0	0.9	0.0	0.0
30	p1	0.9	0.0	0.0
30	p2	0.6	0.0	0.0
30	protein1	31.8	3.4	3.25
30	protein2	18.35	3.4	2.89583335
30	protein3	4.35	2.4	2.83750005
30	r2	3.25	0.0	0.0
30	rnapol	1.35	0.0	0.0
31	__protein1_rbs	1.55	0.0	0.0
31	__protein2_rbs	1.6	0.0	0.0
31	__protein3_rbs	0.95	0.0	0.0
31	__ribosome	73.45	0.0	0.0
31	__rnase_site_ext	3.85	0.0	0.0
31	p0	0.85	0.0	0.0
31	p1	0.95	0.0	0.0
31	p2	0.65	0.0	0.0
31	protein1	34.0	3.5	2.8841666999999998
31	protein2	20.15	3.45	2.8208333
31	protein3	5.35	2.45	2.975
31	r2	3.25	0.0	0.0
31	rnapol	1.4	0.0	0.0
32	__protein1_rbs	1.25	0.0	0.0
32	__protein2_rbs	1.25	0.0	0.0
32	__protein3_rbs	1.35	0.0	0.0
32	__ribosome	72.5	0.0	0.0
32	__rnase_site_ext	4.0	0.0	0.0
32	p0	0.95	0.0	0.0
32	p1	0.9	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	35.4	3.55	2.955
32	protein2	22.05	3.5	2.88333335
32	protein3	6.8	2.7	2.71249995
32	r2	3.4	0.0	0.0
32	rnapol	1.6	0.0	0.0
33	__protein1_rbs	1.1	0.0	0.0
33	__protein2_rbs	1.0	0.0	0.0
33	__protein3_rbs	0.85	0.0	0.0
33	__ribosome	70.7	0.0	0.0
33	__rnase_site_ext	4.05	0.0	0.0
33	p0	0.8	0.0	0.0
33	p1	0.85	0.0	0.0
33	p2	0.85	0.0	0.0
33	protein1	37.35	3.7	3.00833335
33	protein2	24.05	3.55	2.9958332500000004
33	protein3	8.1	2.9	2.73750005
33	r2	3.4	0.0	0.0
33	rnapol	1.5	0.0	0.0
34	__protein1_rbs	1.45	0.0	0.0
34	__protein2_rbs	1.6	0.0	0.0
34	__protein3_rbs	0.9	0.0	0.0
34	__ribosome	69.8	0.0	0.0
34	__rnase_site_ext	4.25	0.0	0.0
34	p0	0.8	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	39.15	3.75	2.96166665
34	protein2	25.6	3.55	3.0500000000000003
34	protein3	9.35	3.0	2.75833335
34	r2	3.4	0.0	0.0
34	rnapol	1.4	0.0	0.0
35	__protein1_rbs	1.3	0.0	0.0
35	__protein2_rbs	1.5	0.0	0.0
35	__protein3_rbs	1.45	0.0	0.0
35	__ribosome	69.1	0.0	0.0
35	__rnase_site_ext	4.45	0.0	0.0
35	p0	0.7	0.0	0.0
35	p1	0.85	0.0	0.0
35	p2	0.9	0.0	0.0
35	protein1	41.15	3.85	2.9966667
35	protein2	27.35	3.7	3.00666665
35	protein3	10.75	3.1	2.69166665
35	r2	3.55	0.0	0.0
35	rnapol	1.0	0.0	0.0
36	__protein1_rbs	1.45	0.0	0.0
36	__protein2_rbs	1.65	0.0	0.0
36	__protein3_rbs	1.25	0.0	0.0
36	__ribosome	68.8	0.0	0.0
36	__rnase_site_ext	4.6	0.0	0.0
36	p0	0.85	0.0	0.0
36	p1	0.75	0.0	0.0
36	p2	0.85	0.0	0.0
36	protein1	43.4	4.05	3.0849999500000003
36	protein2	29.55	3.7	2.9316666000000007
36	protein3	12.25	3.2	2.72916665
36	r2	3.6	0.0	0.0
36	rnapol	1.05	0.0	0.0
37	__protein1_rbs	1.55	0.0	0.0
37	__protein2_rbs	1.1	0.0	0.0
37	__protein3_rbs	1.45	0.0	0.0
37	__ribosome	68.15	0.0	0.0
37	__rnase_site_ext	4.7	0.0	0.0
37	p0	0.8	0.0	0.0
37	p1	0.7	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	45.35	4.2	2.99000005
37	protein2	31.85	3.75	2.91750005
37	protein3	13.8	3.2	2.76666675
37	r2	3.65	0.0	0.0
37	rnapol	0.95	0.0	0.0
38	__protein1_rbs	1.7	0.0	0.0
38	__protein2_rbs	1.35	0.0	0.0
38	__protein3_rbs	1.55	0.0	0.0
38	__ribosome	68.25	0.0	0.0
38	__rnase_site_ext	4.85	0.0	0.0
38	p0	0.95	0.0	0.0
38	p1	0.8	0.0	0.0
38	p2	0.75	0.0	0.0
38	protein1	47.7	4.3	2.92047615
38	protein2	34.0	3.75	3.01
38	protein3	15.6	3.25	2.6891666000000014
38	r2	3.7	0.0	0.0
38	rnapol	0.95	0.0	0.0
39	__protein1_rbs	1.8	0.0	0.0
39	__protein2_rbs	1.8	0.0	0.0
39	__protein3_rbs	1.35	0.0	0.0
39	__ribosome	67.45	0.0	0.0
39	__rnase_site_ext	4.9	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.85	0.0	0.0
39	p2	0.9	0.0	0.0
39	protein1	50.1	4.45	2.87904765
39	protein2	35.8	3.95	2.9099999500000004
39	protein3	17.25	3.35	2.6349999500000005
39	r2	3.7	0.0	0.0
39	rnapol	1.2	0.0	0.0
40	__protein1_rbs	1.75	0.0	0.0
40	__protein2_rbs	1.6	0.0	0.0
40	__protein3_rbs	1.35	0.0	0.0
40	__ribosome	66.75	0.0	0.0
40	__rnase_site_ext	4.95	0.0	0.0
40	p0	0.95	0.0	0.0
40	p1	0.65	0.0	0.0
40	p2	0.95	0.0	0.0
40	protein1	52.3	4.5	2.87452385
40	protein2	38.25	4.1	2.7608333000000003
40	protein3	18.95	3.5	2.6541667
40	r2	3.85	0.0	0.0
40	rnapol	1.2	0.0	0.0
41	__protein1_rbs	1.85	0.0	0.0
41	__protein2_rbs	1.75	0.0	0.0
41	__protein3_rbs	1.35	0.0	0.0
41	__ribosome	65.7	0.0	0.0
41	__rnase_site_ext	5.15	0.0	0.0
41	p0	0.9	0.0	0.0
41	p1	0.7	0.0	0.0
41	p2	0.95	0.0	0.0
41	protein1	54.4	4.5	2.98297615
41	protein2	40.15	4.15	2.75416665
41	protein3	20.6	3.65	2.63583335
41	r2	3.75	0.0	0.0
41	rnapol	1.15	0.0	0.0
42	__protein1_rbs	1.65	0.0	0.0
42	__protein2_rbs	1.9	0.0	0.0
42	__protein3_rbs	1.55	0.0	0.0
42	__ribosome	64.6	0.0	0.0
42	__rnase_site_ext	5.15	0.0	0.0
42	p0	0.85	0.0	0.0
42	p1	0.6	0.0	0.0
42	p2	0.9	0.0	0.0
42	protein1	56.75	4.6	2.9904762000000003
42	protein2	42.3	4.25	2.7630952
42	protein3	22.15	3.65	2.8
42	r2	3.75	0.0	0.0
42	rnapol	1.1	0.0	0.0
43	__protein1_rbs	2.2	0.0	0.0
43	__protein2_rbs	1.9	0.0	0.0
43	__protein3_rbs	1.55	0.0	0.0
43	__ribosome	64.15	0.0	0.0
43	__rnase_site_ext	5.15	0.0	0.0
43	p0	0.85	0.0	0.0
43	p1	0.7	0.0	0.0
43	p2	0.95	0.0	0.0
43	protein1	59.2	4.75	2.9029762000000003
43	protein2	44.6	4.4	2.6557143000000005
43	protein3	23.9	3.65	2.8816667000000002
43	r2	3.9	0.0	0.0
43	rnapol	0.95	0.0	0.0
44	__protein1_rbs	2.3	0.0	0.0
44	__protein2_rbs	1.95	0.0	0.0
44	__protein3_rbs	1.7	0.0	0.0
44	__ribosome	64.05	0.0	0.0
44	__rnase_site_ext	5.35	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	0.75	0.0	0.0
44	p2	0.95	0.0	0.0
44	protein1	61.95	4.7	2.89000005
44	protein2	46.85	4.65	2.58833335
44	protein3	25.8	3.65	2.9141667
44	r2	4.05	0.0	0.0
44	rnapol	1.05	0.0	0.0
45	__protein1_rbs	2.3	0.0	0.0
45	__protein2_rbs	2.0	0.0	0.0
45	__protein3_rbs	1.4	0.0	0.0
45	__ribosome	63.1	0.0	0.0
45	__rnase_site_ext	5.4	0.0	0.0
45	p0	0.95	0.0	0.0
45	p1	0.7	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	64.5	4.85	2.82476185
45	protein2	49.0	4.85	2.61666665
45	protein3	27.5	3.7	3.01666665
45	r2	4.25	0.0	0.0
45	rnapol	1.05	0.0	0.0
46	__protein1_rbs	2.4	0.0	0.0
46	__protein2_rbs	1.7	0.0	0.0
46	__protein3_rbs	1.55	0.0	0.0
46	__ribosome	62.65	0.0	0.0
46	__rnase_site_ext	5.5	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.85	0.0	0.0
46	p2	0.75	0.0	0.0
46	protein1	67.3	5.0	2.7158333999999997
46	protein2	51.4	5.05	2.61773815
46	protein3	30.0	3.7	2.9208333000000004
46	r2	4.35	0.0	0.0
46	rnapol	1.15	0.0	0.0
47	__protein1_rbs	2.3	0.0	0.0
47	__protein2_rbs	2.25	0.0	0.0
47	__protein3_rbs	1.65	0.0	0.0
47	__ribosome	61.85	0.0	0.0
47	__rnase_site_ext	5.65	0.0	0.0
47	p0	0.9	0.0	0.0
47	p1	0.95	0.0	0.0
47	p2	0.75	0.0	0.0
47	protein1	70.25	4.9	2.72208335
47	protein2	53.4	5.15	2.69529765
47	protein3	31.75	3.9	2.8791667000000003
47	r2	4.45	0.0	0.0
47	rnapol	1.1	0.0	0.0
48	__protein1_rbs	2.25	0.0	0.0
48	__protein2_rbs	2.0	0.0	0.0
48	__protein3_rbs	1.7	0.0	0.0
48	__ribosome	61.05	0.0	0.0
48	__rnase_site_ext	5.6	0.0	0.0
48	p0	0.95	0.0	0.0
48	p1	0.8	0.0	0.0
48	p2	0.9	0.0	0.0
48	protein1	72.7	5.0	2.7355952500000003
48	protein2	55.95	5.3	2.7440476000000005
48	protein3	34.1	3.95	2.7991666000000004
48	r2	4.65	0.0	0.0
48	rnapol	1.1	0.0	0.0
49	__protein1_rbs	2.3	0.0	0.0
49	__protein2_rbs	2.4	0.0	0.0
49	__protein3_rbs	1.9	0.0	0.0
49	__ribosome	60.45	0.0	0.0
49	__rnase_site_ext	5.55	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.75	0.0	0.0
49	p2	0.75	0.0	0.0
49	protein1	74.85	5.05	2.8444048000000004
49	protein2	58.35	5.3	2.8179762000000004
49	protein3	36.2	4.05	2.6975
49	r2	4.7	0.0	0.0
49	rnapol	1.05	0.0	0.0
50	__protein1_rbs	1.9	0.0	0.0
50	__protein2_rbs	2.85	0.0	0.0
50	__protein3_rbs	1.7	0.0	0.0
50	__ribosome	59.55	0.0	0.0
50	__rnase_site_ext	5.5	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.75	0.0	0.0
50	p2	0.75	0.0	0.0
50	protein1	77.75	5.1	2.87827385
50	protein2	61.0	5.35	2.7835714500000006
50	protein3	37.95	4.1	2.7764285499999994
50	r2	4.9	0.0	0.0
50	rnapol	1.1	0.0	0.0
51	__protein1_rbs	2.55	0.0	0.0
51	__protein2_rbs	2.35	0.0	0.0
51	__protein3_rbs	1.95	0.0	0.0
51	__ribosome	59.3	0.0	0.0
51	__rnase_site_ext	5.6	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.75	0.0	0.0
51	p2	0.7	0.0	0.0
51	protein1	80.15	5.15	2.9446428000000004
51	protein2	64.05	5.45	2.7800000500000004
51	protein3	40.15	4.05	2.7422618999999995
51	r2	5.1	0.0	0.0
51	rnapol	1.1	0.0	0.0
52	__protein1_rbs	2.25	0.0	0.0
52	__protein2_rbs	2.55	0.0	0.0
52	__protein3_rbs	1.6	0.0	0.0
52	__ribosome	59.3	0.0	0.0
52	__rnase_site_ext	5.7	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.8	0.0	0.0
52	p2	0.7	0.0	0.0
52	protein1	83.05	5.05	2.9687499500000003
52	protein2	66.7	5.55	2.7648214500000003
52	protein3	42.5	4.25	2.6132142999999997
52	r2	5.3	0.0	0.0
52	rnapol	1.05	0.0	0.0
53	__protein1_rbs	2.05	0.0	0.0
53	__protein2_rbs	2.4	0.0	0.0
53	__protein3_rbs	2.05	0.0	0.0
53	__ribosome	59.55	0.0	0.0
53	__rnase_site_ext	5.6	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.9	0.0	0.0
