time	species	protein	transcript	ribo_density
53	p2	0.75	0.0	0.0
53	protein1	86.05	5.15	2.8904761000000003
53	protein2	69.85	5.55	2.7655952999999998
53	protein3	44.65	4.35	2.5564285999999994
53	r2	5.5	0.0	0.0
53	rnapol	1.15	0.0	0.0
54	__protein1_rbs	2.8	0.0	0.0
54	__protein2_rbs	2.8	0.0	0.0
54	__protein3_rbs	1.8	0.0	0.0
54	__ribosome	59.5	0.0	0.0
54	__rnase_site_ext	5.65	0.0	0.0
54	p0	0.85	0.0	0.0
54	p1	0.85	0.0	0.0
54	p2	0.75	0.0	0.0
54	protein1	88.7	5.05	2.84690475
54	protein2	73.1	5.7	2.6712698500000003
54	protein3	46.55	4.5	2.62619045
54	r2	5.45	0.0	0.0
54	rnapol	1.05	0.0	0.0
55	__protein1_rbs	2.1	0.0	0.0
55	__protein2_rbs	3.3	0.0	0.0
55	__protein3_rbs	2.1	0.0	0.0
55	__ribosome	59.1	0.0	0.0
55	__rnase_site_ext	5.6	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.85	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	92.0	5.15	2.74642855
55	protein2	75.6	5.7	2.66603175
55	protein3	48.55	4.65	2.6511905
55	r2	5.5	0.0	0.0
55	rnapol	1.2	0.0	0.0
56	__protein1_rbs	2.05	0.0	0.0
56	__protein2_rbs	2.6	0.0	0.0
56	__protein3_rbs	2.3	0.0	0.0
56	__ribosome	57.7	0.0	0.0
56	__rnase_site_ext	5.95	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.9	0.0	0.0
56	p2	0.95	0.0	0.0
56	protein1	94.2	5.1	2.9336309500000004
56	protein2	78.6	5.8	2.6524603
56	protein3	50.7	4.8	2.6111904500000005
56	r2	5.6	0.0	0.0
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	2.55	0.0	0.0
57	__protein2_rbs	2.8	0.0	0.0
57	__protein3_rbs	2.6	0.0	0.0
57	__ribosome	58.75	0.0	0.0
57	__rnase_site_ext	6.1	0.0	0.0
57	p0	0.85	0.0	0.0
57	p1	0.9	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	97.25	5.2	2.7489880500000003
57	protein2	81.6	5.85	2.58476195
57	protein3	53.25	4.95	2.5494048499999997
57	r2	5.75	0.0	0.0
57	rnapol	0.9	0.0	0.0
58	__protein1_rbs	2.65	0.0	0.0
58	__protein2_rbs	2.35	0.0	0.0
58	__protein3_rbs	2.35	0.0	0.0
58	__ribosome	58.0	0.0	0.0
58	__rnase_site_ext	6.05	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.9	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	100.05	5.45	2.6306944
58	protein2	84.6	5.9	2.6557539
58	protein3	55.55	5.0	2.5283333500000005
58	r2	5.85	0.0	0.0
58	rnapol	0.95	0.0	0.0
59	__protein1_rbs	2.55	0.0	0.0
59	__protein2_rbs	2.95	0.0	0.0
59	__protein3_rbs	2.1	0.0	0.0
59	__ribosome	56.7	0.0	0.0
59	__rnase_site_ext	6.1	0.0	0.0
59	p0	0.95	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.75	0.0	0.0
59	protein1	101.95	5.45	2.85751985
59	protein2	87.95	6.0	2.56726195
59	protein3	57.8	5.05	2.6153571000000007
59	r2	6.05	0.0	0.0
59	rnapol	1.1	0.0	0.0
60	__protein1_rbs	2.75	0.0	0.0
60	__protein2_rbs	3.15	0.0	0.0
60	__protein3_rbs	2.4	0.0	0.0
60	__ribosome	57.3	0.0	0.0
60	__rnase_site_ext	6.0	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.85	0.0	0.0
60	p2	0.75	0.0	0.0
60	protein1	105.6	5.5	2.5890674
60	protein2	90.05	5.95	2.70333335
60	protein3	60.4	5.1	2.57607145
60	r2	6.1	0.0	0.0
60	rnapol	1.25	0.0	0.0
61	__protein1_rbs	2.45	0.0	0.0
61	__protein2_rbs	2.7	0.0	0.0
61	__protein3_rbs	2.35	0.0	0.0
61	__ribosome	55.8	0.0	0.0
61	__rnase_site_ext	6.15	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.9	0.0	0.0
61	p2	0.75	0.0	0.0
61	protein1	108.05	5.45	2.6928768999999995
61	protein2	93.05	6.05	2.7865476000000005
61	protein3	62.9	5.3	2.54690475
61	r2	6.15	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	2.65	0.0	0.0
62	__protein2_rbs	2.65	0.0	0.0
62	__protein3_rbs	2.8	0.0	0.0
62	__ribosome	55.5	0.0	0.0
62	__rnase_site_ext	6.35	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.9	0.0	0.0
62	p2	0.95	0.0	0.0
62	protein1	110.65	5.5	2.71674605
62	protein2	96.4	6.1	2.7811111000000004
62	protein3	65.55	5.4	2.47666665
62	r2	6.2	0.0	0.0
62	rnapol	1.15	0.0	0.0
63	__protein1_rbs	2.8	0.0	0.0
63	__protein2_rbs	3.4	0.0	0.0
63	__protein3_rbs	2.65	0.0	0.0
63	__ribosome	55.65	0.0	0.0
63	__rnase_site_ext	6.55	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.75	0.0	0.0
63	p2	0.85	0.0	0.0
63	protein1	113.6	5.7	2.6599206000000004
63	protein2	99.75	6.15	2.60448415
63	protein3	68.05	5.45	2.5394047000000004
63	r2	6.25	0.0	0.0
63	rnapol	1.2	0.0	0.0
64	__protein1_rbs	2.8	0.0	0.0
64	__protein2_rbs	2.75	0.0	0.0
64	__protein3_rbs	2.35	0.0	0.0
64	__ribosome	54.75	0.0	0.0
64	__rnase_site_ext	6.6	0.0	0.0
64	p0	0.9	0.0	0.0
64	p1	0.65	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	116.75	5.85	2.5402381000000003
64	protein2	102.7	6.25	2.66222225
64	protein3	70.6	5.5	2.63690485
64	r2	6.1	0.0	0.0
64	rnapol	1.1	0.0	0.0
65	__protein1_rbs	3.25	0.0	0.0
65	__protein2_rbs	2.9	0.0	0.0
65	__protein3_rbs	3.1	0.0	0.0
65	__ribosome	54.5	0.0	0.0
65	__rnase_site_ext	6.65	0.0	0.0
65	p0	0.95	0.0	0.0
65	p1	0.7	0.0	0.0
65	p2	0.85	0.0	0.0
65	protein1	119.6	5.95	2.41136905
65	protein2	105.65	6.3	2.7476191
65	protein3	73.2	5.5	2.5953570999999998
65	r2	6.2	0.0	0.0
65	rnapol	1.1	0.0	0.0
66	__protein1_rbs	2.7	0.0	0.0
66	__protein2_rbs	2.6	0.0	0.0
66	__protein3_rbs	2.7	0.0	0.0
66	__ribosome	53.7	0.0	0.0
66	__rnase_site_ext	6.5	0.0	0.0
66	p0	0.85	0.0	0.0
66	p1	0.9	0.0	0.0
66	p2	0.95	0.0	0.0
66	protein1	122.2	6.0	2.51718255
66	protein2	109.1	6.4	2.6998215
66	protein3	75.95	5.6	2.5594048000000003
66	r2	6.25	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	2.5	0.0	0.0
67	__protein2_rbs	3.2	0.0	0.0
67	__protein3_rbs	2.35	0.0	0.0
67	__ribosome	52.6	0.0	0.0
67	__rnase_site_ext	6.65	0.0	0.0
67	p0	0.95	0.0	0.0
67	p1	0.95	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	125.05	5.85	2.59125
67	protein2	112.3	6.55	2.71109125
67	protein3	78.8	5.7	2.595
67	r2	6.3	0.0	0.0
67	rnapol	1.2	0.0	0.0
68	__protein1_rbs	2.55	0.0	0.0
68	__protein2_rbs	3.25	0.0	0.0
68	__protein3_rbs	2.55	0.0	0.0
68	__ribosome	51.9	0.0	0.0
68	__rnase_site_ext	6.6	0.0	0.0
68	p0	0.95	0.0	0.0
68	p1	0.7	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	127.85	5.95	2.63446425
68	protein2	115.45	6.55	2.7181349500000005
68	protein3	81.4	5.75	2.63511915
68	r2	6.4	0.0	0.0
68	rnapol	1.3	0.0	0.0
69	__protein1_rbs	2.75	0.0	0.0
69	__protein2_rbs	2.8	0.0	0.0
69	__protein3_rbs	2.25	0.0	0.0
69	__ribosome	52.05	0.0	0.0
69	__rnase_site_ext	6.65	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.65	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	131.15	5.95	2.6002381000000003
69	protein2	118.75	6.5	2.77182535
69	protein3	84.65	5.7	2.6645238000000004
69	r2	6.4	0.0	0.0
69	rnapol	1.25	0.0	0.0
70	__protein1_rbs	2.95	0.0	0.0
70	__protein2_rbs	3.05	0.0	0.0
70	__protein3_rbs	3.05	0.0	0.0
70	__ribosome	51.2	0.0	0.0
70	__rnase_site_ext	6.8	0.0	0.0
70	p0	0.95	0.0	0.0
70	p1	0.65	0.0	0.0
70	p2	0.85	0.0	0.0
70	protein1	133.55	6.0	2.68075395
70	protein2	122.0	6.5	2.78347225
70	protein3	87.1	5.75	2.67249995
70	r2	6.5	0.0	0.0
70	rnapol	1.3	0.0	0.0
71	__protein1_rbs	2.9	0.0	0.0
71	__protein2_rbs	3.1	0.0	0.0
71	__protein3_rbs	3.05	0.0	0.0
71	__ribosome	51.75	0.0	0.0
71	__rnase_site_ext	6.75	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.8	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	136.65	6.15	2.563908650000001
71	protein2	125.3	6.65	2.6706944
71	protein3	90.1	5.7	2.6934523500000003
71	r2	6.7	0.0	0.0
71	rnapol	1.2	0.0	0.0
72	__protein1_rbs	3.35	0.0	0.0
72	__protein2_rbs	2.75	0.0	0.0
72	__protein3_rbs	2.65	0.0	0.0
72	__ribosome	51.75	0.0	0.0
72	__rnase_site_ext	6.8	0.0	0.0
72	p0	0.9	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	139.9	6.15	2.5486508999999997
72	protein2	128.8	6.85	2.64488095
72	protein3	92.8	5.75	2.70595235
72	r2	6.8	0.0	0.0
72	rnapol	1.25	0.0	0.0
73	__protein1_rbs	2.45	0.0	0.0
73	__protein2_rbs	3.2	0.0	0.0
73	__protein3_rbs	2.85	0.0	0.0
73	__ribosome	51.15	0.0	0.0
73	__rnase_site_ext	6.95	0.0	0.0
73	p0	0.8	0.0	0.0
73	p1	0.85	0.0	0.0
73	p2	0.75	0.0	0.0
73	protein1	142.5	6.2	2.6528174000000004
73	protein2	132.15	6.9	2.63694085
73	protein3	95.9	5.75	2.6353572000000005
73	r2	6.85	0.0	0.0
73	rnapol	1.15	0.0	0.0
74	__protein1_rbs	2.75	0.0	0.0
74	__protein2_rbs	3.8	0.0	0.0
74	__protein3_rbs	2.55	0.0	0.0
74	__ribosome	51.7	0.0	0.0
74	__rnase_site_ext	6.85	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.7	0.0	0.0
74	protein1	146.05	6.15	2.61003965
74	protein2	135.6	7.0	2.5877939999999997
74	protein3	99.15	5.9	2.56250005
74	r2	6.9	0.0	0.0
74	rnapol	1.1	0.0	0.0
75	__protein1_rbs	2.85	0.0	0.0
75	__protein2_rbs	3.95	0.0	0.0
75	__protein3_rbs	3.0	0.0	0.0
75	__ribosome	51.95	0.0	0.0
75	__rnase_site_ext	6.85	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.9	0.0	0.0
75	p2	0.9	0.0	0.0
75	protein1	149.15	6.15	2.59313495
75	protein2	139.15	7.0	2.5593254
75	protein3	102.05	6.1	2.44333335
75	r2	7.05	0.0	0.0
75	rnapol	1.2	0.0	0.0
76	__protein1_rbs	3.15	0.0	0.0
76	__protein2_rbs	3.3	0.0	0.0
76	__protein3_rbs	2.95	0.0	0.0
76	__ribosome	51.5	0.0	0.0
76	__rnase_site_ext	6.85	0.0	0.0
76	p0	0.9	0.0	0.0
76	p1	0.85	0.0	0.0
76	p2	0.95	0.0	0.0
76	protein1	152.15	6.15	2.5850197999999995
76	protein2	143.05	7.15	2.472096
76	protein3	104.75	6.2	2.51613095
76	r2	7.1	0.0	0.0
76	rnapol	1.15	0.0	0.0
77	__protein1_rbs	2.65	0.0	0.0
77	__protein2_rbs	3.2	0.0	0.0
77	__protein3_rbs	3.6	0.0	0.0
77	__ribosome	50.8	0.0	0.0
77	__rnase_site_ext	6.75	0.0	0.0
77	p0	0.95	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	155.25	6.05	2.65363095
77	protein2	146.1	7.0	2.6301424999999994
77	protein3	107.75	6.3	2.45226185
77	r2	7.3	0.0	0.0
77	rnapol	1.2	0.0	0.0
78	__protein1_rbs	3.05	0.0	0.0
78	__protein2_rbs	3.9	0.0	0.0
78	__protein3_rbs	3.0	0.0	0.0
78	__ribosome	50.6	0.0	0.0
78	__rnase_site_ext	6.75	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.8	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	158.2	6.05	2.665873
78	protein2	149.7	7.05	2.56200575
78	protein3	110.3	6.3	2.5489285500000003
78	r2	7.4	0.0	0.0
78	rnapol	1.3	0.0	0.0
79	__protein1_rbs	2.8	0.0	0.0
79	__protein2_rbs	3.15	0.0	0.0
79	__protein3_rbs	3.3	0.0	0.0
79	__ribosome	50.6	0.0	0.0
79	__rnase_site_ext	7.0	0.0	0.0
79	p0	0.7	0.0	0.0
79	p1	0.75	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	161.45	6.05	2.6284522999999997
79	protein2	153.1	7.15	2.5205519500000007
79	protein3	113.2	6.35	2.5555953
79	r2	7.55	0.0	0.0
79	rnapol	0.95	0.0	0.0
80	__protein1_rbs	3.0	0.0	0.0
80	__protein2_rbs	3.3	0.0	0.0
80	__protein3_rbs	3.55	0.0	0.0
80	__ribosome	50.3	0.0	0.0
80	__rnase_site_ext	7.1	0.0	0.0
80	p0	0.9	0.0	0.0
80	p1	0.75	0.0	0.0
80	p2	0.75	0.0	0.0
80	protein1	164.75	6.2	2.5653571500000005
80	protein2	156.2	7.1	2.6422438500000003
80	protein3	116.75	6.45	2.4434523999999995
80	r2	7.45	0.0	0.0
80	rnapol	1.0	0.0	0.0
81	__protein1_rbs	2.95	0.0	0.0
81	__protein2_rbs	4.0	0.0	0.0
81	__protein3_rbs	3.55	0.0	0.0
81	__ribosome	50.75	0.0	0.0
81	__rnase_site_ext	7.15	0.0	0.0
81	p0	0.95	0.0	0.0
81	p1	0.8	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	168.25	6.35	2.45214285
81	protein2	159.7	7.35	2.5426699
81	protein3	119.65	6.5	2.4313689500000004
81	r2	7.5	0.0	0.0
81	rnapol	1.0	0.0	0.0
82	__protein1_rbs	3.1	0.0	0.0
82	__protein2_rbs	3.65	0.0	0.0
82	__protein3_rbs	2.9	0.0	0.0
82	__ribosome	49.95	0.0	0.0
82	__rnase_site_ext	7.2	0.0	0.0
82	p0	0.95	0.0	0.0
82	p1	0.9	0.0	0.0
82	p2	0.9	0.0	0.0
82	protein1	170.85	6.4	2.5302778
82	protein2	163.45	7.3	2.53670995
82	protein3	122.85	6.7	2.3851389000000003
82	r2	7.55	0.0	0.0
82	rnapol	1.2	0.0	0.0
83	__protein1_rbs	2.9	0.0	0.0
83	__protein2_rbs	3.65	0.0	0.0
83	__protein3_rbs	3.7	0.0	0.0
83	__ribosome	48.55	0.0	0.0
83	__rnase_site_ext	7.45	0.0	0.0
83	p0	0.9	0.0	0.0
83	p1	0.85	0.0	0.0
83	p2	0.85	0.0	0.0
83	protein1	173.6	6.45	2.60882935
83	protein2	166.7	7.35	2.5518864
83	protein3	125.85	6.9	2.3656745999999997
83	r2	7.45	0.0	0.0
83	rnapol	1.05	0.0	0.0
84	__protein1_rbs	3.2	0.0	0.0
84	__protein2_rbs	3.5	0.0	0.0
84	__protein3_rbs	3.5	0.0	0.0
84	__ribosome	48.3	0.0	0.0
84	__rnase_site_ext	7.6	0.0	0.0
84	p0	0.85	0.0	0.0
84	p1	0.85	0.0	0.0
84	p2	0.85	0.0	0.0
84	protein1	176.75	6.65	2.56978175
84	protein2	170.45	7.4	2.5209132000000007
84	protein3	129.0	6.9	2.4296824999999997
84	r2	7.4	0.0	0.0
84	rnapol	0.9	0.0	0.0
85	__protein1_rbs	3.35	0.0	0.0
85	__protein2_rbs	3.7	0.0	0.0
85	__protein3_rbs	3.3	0.0	0.0
85	__ribosome	48.25	0.0	0.0
85	__rnase_site_ext	7.5	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.7	0.0	0.0
85	p2	0.85	0.0	0.0
85	protein1	180.2	6.7	2.50029765
85	protein2	174.0	7.4	2.51552665
85	protein3	132.15	7.05	2.41619045
85	r2	7.55	0.0	0.0
85	rnapol	0.95	0.0	0.0
86	__protein1_rbs	3.7	0.0	0.0
86	__protein2_rbs	4.2	0.0	0.0
86	__protein3_rbs	3.55	0.0	0.0
86	__ribosome	47.9	0.0	0.0
86	__rnase_site_ext	7.7	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.65	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	183.3	6.75	2.5340674000000005
86	protein2	177.85	7.4	2.4297746
86	protein3	135.25	7.05	2.5057541000000003
86	r2	7.75	0.0	0.0
86	rnapol	0.85	0.0	0.0
87	__protein1_rbs	3.65	0.0	0.0
87	__protein2_rbs	3.9	0.0	0.0
87	__protein3_rbs	3.55	0.0	0.0
87	__ribosome	47.65	0.0	0.0
87	__rnase_site_ext	7.65	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.7	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	186.4	6.8	2.5032936500000003
87	protein2	181.3	7.5	2.4026478999999994
87	protein3	138.35	6.95	2.6097817500000007
87	r2	7.75	0.0	0.0
87	rnapol	1.0	0.0	0.0
88	__protein1_rbs	3.55	0.0	0.0
88	__protein2_rbs	4.0	0.0	0.0
88	__protein3_rbs	3.9	0.0	0.0
88	__ribosome	48.35	0.0	0.0
88	__rnase_site_ext	7.65	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.85	0.0	0.0
88	p2	0.7	0.0	0.0
88	protein1	189.8	6.8	2.48148815
88	protein2	184.55	7.55	2.40098125
88	protein3	142.0	7.0	2.49212305
88	r2	7.75	0.0	0.0
88	rnapol	1.05	0.0	0.0
89	__protein1_rbs	3.25	0.0	0.0
89	__protein2_rbs	3.9	0.0	0.0
89	__protein3_rbs	3.8	0.0	0.0
89	__ribosome	47.65	0.0	0.0
89	__rnase_site_ext	7.65	0.0	0.0
89	p0	0.95	0.0	0.0
89	p1	0.85	0.0	0.0
89	p2	0.7	0.0	0.0
89	protein1	193.0	6.8	2.52994055
89	protein2	188.55	7.7	2.40456715
89	protein3	145.05	7.0	2.545
89	r2	7.8	0.0	0.0
89	rnapol	1.15	0.0	0.0
90	__protein1_rbs	2.95	0.0	0.0
90	__protein2_rbs	4.2	0.0	0.0
90	__protein3_rbs	3.75	0.0	0.0
90	__ribosome	48.25	0.0	0.0
90	__rnase_site_ext	7.7	0.0	0.0
90	p0	0.85	0.0	0.0
90	p1	0.8	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	196.6	6.75	2.54565475
90	protein2	192.25	7.7	2.32520745
90	protein3	148.7	7.1	2.4957737000000004
90	r2	7.9	0.0	0.0
90	rnapol	1.2	0.0	0.0
91	__protein1_rbs	2.65	0.0	0.0
91	__protein2_rbs	4.0	0.0	0.0
91	__protein3_rbs	3.55	0.0	0.0
91	__ribosome	46.75	0.0	0.0
91	__rnase_site_ext	7.7	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.75	0.0	0.0
91	p2	0.95	0.0	0.0
91	protein1	199.65	6.75	2.60250005
91	protein2	195.05	7.6	2.4734127000000004
91	protein3	152.25	7.25	2.438097
91	r2	7.85	0.0	0.0
91	rnapol	1.3	0.0	0.0
92	__protein1_rbs	3.45	0.0	0.0
92	__protein2_rbs	3.9	0.0	0.0
92	__protein3_rbs	4.0	0.0	0.0
92	__ribosome	47.5	0.0	0.0
92	__rnase_site_ext	7.85	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.75	0.0	0.0
92	p2	0.9	0.0	0.0
92	protein1	202.7	6.9	2.5521627
92	protein2	199.25	7.75	2.38561505
92	protein3	155.85	7.25	2.3455988000000003
92	r2	7.85	0.0	0.0
92	rnapol	1.15	0.0	0.0
93	__protein1_rbs	3.6	0.0	0.0
93	__protein2_rbs	3.65	0.0	0.0
93	__protein3_rbs	2.9	0.0	0.0
93	__ribosome	45.75	0.0	0.0
93	__rnase_site_ext	7.9	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.7	0.0	0.0
93	p2	0.9	0.0	0.0
93	protein1	206.0	6.9	2.5197022999999996
93	protein2	202.4	7.7	2.4880556
93	protein3	158.7	7.3	2.5010407999999997
93	r2	7.95	0.0	0.0
93	rnapol	1.1	0.0	0.0
94	__protein1_rbs	3.7	0.0	0.0
94	__protein2_rbs	4.0	0.0	0.0
94	__protein3_rbs	3.75	0.0	0.0
94	__ribosome	47.05	0.0	0.0
94	__rnase_site_ext	8.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.9	0.0	0.0
94	p2	0.85	0.0	0.0
94	protein1	209.2	7.0	2.4436904000000004
94	protein2	206.4	7.65	2.40414675
94	protein3	162.4	7.25	2.4465332
94	r2	8.15	0.0	0.0
94	rnapol	1.2	0.0	0.0
95	__protein1_rbs	3.35	0.0	0.0
95	__protein2_rbs	3.75	0.0	0.0
95	__protein3_rbs	3.7	0.0	0.0
95	__ribosome	46.6	0.0	0.0
95	__rnase_site_ext	8.0	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.95	0.0	0.0
95	p2	0.75	0.0	0.0
95	protein1	212.8	7.1	2.39134925
95	protein2	210.0	7.8	2.37976185
95	protein3	165.7	7.3	2.5138077
95	r2	8.3	0.0	0.0
95	rnapol	1.3	0.0	0.0
96	__protein1_rbs	3.35	0.0	0.0
96	__protein2_rbs	4.2	0.0	0.0
96	__protein3_rbs	4.3	0.0	0.0
96	__ribosome	47.2	0.0	0.0
96	__rnase_site_ext	8.05	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.85	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	216.4	7.1	2.3588095
96	protein2	213.65	7.9	2.3184325
96	protein3	168.85	7.3	2.4710732
96	r2	8.25	0.0	0.0
96	rnapol	1.4	0.0	0.0
97	__protein1_rbs	3.3	0.0	0.0
97	__protein2_rbs	3.6	0.0	0.0
97	__protein3_rbs	3.7	0.0	0.0
97	__ribosome	46.0	0.0	0.0
97	__rnase_site_ext	8.2	0.0	0.0
97	p0	0.85	0.0	0.0
97	p1	0.95	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	219.85	7.2	2.3558730000000003
97	protein2	217.0	7.85	2.4886905
97	protein3	172.45	7.35	2.4711345499999995
97	r2	8.35	0.0	0.0
97	rnapol	1.45	0.0	0.0
98	__protein1_rbs	3.75	0.0	0.0
98	__protein2_rbs	4.8	0.0	0.0
98	__protein3_rbs	4.0	0.0	0.0
98	__ribosome	46.7	0.0	0.0
98	__rnase_site_ext	8.3	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.7	0.0	0.0
98	p2	0.85	0.0	0.0
98	protein1	222.75	7.3	2.4024602
98	protein2	220.9	7.9	2.37398815
98	protein3	176.2	7.5	2.3654996500000003
98	r2	8.3	0.0	0.0
98	rnapol	1.35	0.0	0.0
99	__protein1_rbs	3.3	0.0	0.0
99	__protein2_rbs	4.05	0.0	0.0
99	__protein3_rbs	3.65	0.0	0.0
99	__ribosome	45.3	0.0	0.0
99	__rnase_site_ext	8.25	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.85	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	225.95	7.25	2.49626985
99	protein2	224.15	7.9	2.42940485
99	protein3	179.55	7.5	2.4030051
99	r2	8.4	0.0	0.0
99	rnapol	1.35	0.0	0.0
100	__protein1_rbs	3.75	0.0	0.0
100	__protein2_rbs	3.9	0.0	0.0
100	__protein3_rbs	4.55	0.0	0.0
100	__ribosome	45.45	0.0	0.0
100	__rnase_site_ext	8.2	0.0	0.0
100	p0	0.95	0.0	0.0
100	p1	0.75	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	229.3	7.35	2.5535714
100	protein2	227.95	8.1	2.3915277999999995
100	protein3	183.3	7.55	2.27528135
100	r2	8.35	0.0	0.0
100	rnapol	1.3	0.0	0.0
101	__protein1_rbs	3.7	0.0	0.0
101	__protein2_rbs	4.05	0.0	0.0
101	__protein3_rbs	4.1	0.0	0.0
101	__ribosome	46.15	0.0	0.0
101	__rnase_site_ext	8.35	0.0	0.0
101	p0	0.75	0.0	0.0
101	p1	0.85	0.0	0.0
101	p2	0.65	0.0	0.0
101	protein1	232.85	7.35	2.507877
101	protein2	231.85	8.15	2.3416234000000005
101	protein3	186.85	7.65	2.2014177000000004
101	r2	8.5	0.0	0.0
101	rnapol	1.1	0.0	0.0
102	__protein1_rbs	3.5	0.0	0.0
102	__protein2_rbs	4.55	0.0	0.0
102	__protein3_rbs	3.7	0.0	0.0
102	__ribosome	45.35	0.0	0.0
102	__rnase_site_ext	8.55	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	0.7	0.0	0.0
102	protein1	236.2	7.4	2.5138492500000007
102	protein2	235.75	8.25	2.26119415
102	protein3	189.85	7.7	2.3205014000000004
102	r2	8.4	0.0	0.0
102	rnapol	1.05	0.0	0.0
103	__protein1_rbs	4.1	0.0	0.0
103	__protein2_rbs	4.4	0.0	0.0
103	__protein3_rbs	4.2	0.0	0.0
103	__ribosome	45.0	0.0	0.0
103	__rnase_site_ext	8.6	0.0	0.0
103	p0	0.95	0.0	0.0
103	p1	0.9	0.0	0.0
103	p2	0.85	0.0	0.0
103	protein1	239.95	7.65	2.3791667000000003
103	protein2	239.05	8.4	2.28553575
103	protein3	193.05	7.8	2.3282179000000003
103	r2	8.45	0.0	0.0
103	rnapol	1.15	0.0	0.0
104	__protein1_rbs	4.2	0.0	0.0
104	__protein2_rbs	4.45	0.0	0.0
104	__protein3_rbs	4.0	0.0	0.0
104	__ribosome	45.25	0.0	0.0
