time	species	protein	transcript	ribo_density
104	__rnase_site_ext	8.7	0.0	0.0
104	p0	0.85	0.0	0.0
104	p1	0.75	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	243.45	7.7	2.3955754
104	protein2	243.2	8.25	2.27238455
104	protein3	196.85	7.85	2.3201785500000005
104	r2	8.3	0.0	0.0
104	rnapol	1.1	0.0	0.0
105	__protein1_rbs	3.75	0.0	0.0
105	__protein2_rbs	4.65	0.0	0.0
105	__protein3_rbs	4.1	0.0	0.0
105	__ribosome	44.3	0.0	0.0
105	__rnase_site_ext	8.65	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.85	0.0	0.0
105	protein1	247.05	7.65	2.40061505
105	protein2	246.65	8.3	2.30013895
105	protein3	200.05	8.0	2.3547042
105	r2	8.35	0.0	0.0
105	rnapol	1.1	0.0	0.0
106	__protein1_rbs	4.15	0.0	0.0
106	__protein2_rbs	4.3	0.0	0.0
106	__protein3_rbs	4.15	0.0	0.0
106	__ribosome	44.0	0.0	0.0
106	__rnase_site_ext	8.75	0.0	0.0
106	p0	0.95	0.0	0.0
106	p1	0.8	0.0	0.0
106	p2	0.95	0.0	0.0
106	protein1	250.8	7.85	2.2837499500000003
106	protein2	250.4	8.35	2.3215278
106	protein3	203.4	7.95	2.4154185000000004
106	r2	8.4	0.0	0.0
106	rnapol	1.2	0.0	0.0
107	__protein1_rbs	4.45	0.0	0.0
107	__protein2_rbs	4.65	0.0	0.0
107	__protein3_rbs	4.35	0.0	0.0
107	__ribosome	43.6	0.0	0.0
107	__rnase_site_ext	8.75	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.9	0.0	0.0
107	p2	0.85	0.0	0.0
107	protein1	253.9	7.85	2.3198412
107	protein2	253.8	8.35	2.3854167
107	protein3	207.2	8.0	2.3791288
107	r2	8.5	0.0	0.0
107	rnapol	1.35	0.0	0.0
108	__protein1_rbs	4.25	0.0	0.0
108	__protein2_rbs	4.45	0.0	0.0
108	__protein3_rbs	4.15	0.0	0.0
108	__ribosome	43.55	0.0	0.0
108	__rnase_site_ext	8.75	0.0	0.0
108	p0	0.85	0.0	0.0
108	p1	0.7	0.0	0.0
108	p2	0.85	0.0	0.0
108	protein1	257.9	7.85	2.2977182
108	protein2	257.6	8.4	2.37377515
108	protein3	210.95	7.95	2.4276767500000003
108	r2	8.55	0.0	0.0
108	rnapol	1.25	0.0	0.0
109	__protein1_rbs	3.8	0.0	0.0
109	__protein2_rbs	4.05	0.0	0.0
109	__protein3_rbs	4.35	0.0	0.0
109	__ribosome	42.7	0.0	0.0
109	__rnase_site_ext	8.95	0.0	0.0
109	p0	0.85	0.0	0.0
109	p1	0.7	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	261.45	7.8	2.3734722
109	protein2	261.45	8.4	2.4291955
109	protein3	214.65	8.0	2.3882359
109	r2	8.5	0.0	0.0
109	rnapol	1.35	0.0	0.0
110	__protein1_rbs	4.55	0.0	0.0
110	__protein2_rbs	5.0	0.0	0.0
110	__protein3_rbs	4.05	0.0	0.0
110	__ribosome	43.3	0.0	0.0
110	__rnase_site_ext	9.0	0.0	0.0
110	p0	0.9	0.0	0.0
110	p1	0.85	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	264.7	8.05	2.3118848499999998
110	protein2	265.45	8.45	2.3240529999999997
110	protein3	218.65	8.05	2.3762699
110	r2	8.6	0.0	0.0
110	rnapol	1.35	0.0	0.0
111	__protein1_rbs	4.85	0.0	0.0
111	__protein2_rbs	4.9	0.0	0.0
111	__protein3_rbs	4.85	0.0	0.0
111	__ribosome	43.5	0.0	0.0
111	__rnase_site_ext	9.25	0.0	0.0
111	p0	0.85	0.0	0.0
111	p1	0.9	0.0	0.0
111	p2	0.95	0.0	0.0
111	protein1	268.35	8.1	2.2218056
111	protein2	268.65	8.65	2.35840905
111	protein3	221.95	8.0	2.3256746500000003
111	r2	8.6	0.0	0.0
111	rnapol	1.15	0.0	0.0
112	__protein1_rbs	3.4	0.0	0.0
112	__protein2_rbs	4.95	0.0	0.0
112	__protein3_rbs	4.25	0.0	0.0
112	__ribosome	41.95	0.0	0.0
112	__rnase_site_ext	9.25	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.8	0.0	0.0
112	p2	0.95	0.0	0.0
112	protein1	272.0	8.3	2.3456583500000003
112	protein2	272.5	8.8	2.3485515
112	protein3	225.7	8.0	2.345386
112	r2	8.6	0.0	0.0
112	rnapol	1.1	0.0	0.0
113	__protein1_rbs	5.45	0.0	0.0
113	__protein2_rbs	4.65	0.0	0.0
113	__protein3_rbs	4.5	0.0	0.0
113	__ribosome	43.45	0.0	0.0
113	__rnase_site_ext	9.15	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.95	0.0	0.0
113	protein1	275.55	8.3	2.2429780500000005
113	protein2	276.6	8.8	2.33179645
113	protein3	230.0	7.9	2.29402055
113	r2	8.8	0.0	0.0
113	rnapol	1.05	0.0	0.0
114	__protein1_rbs	4.4	0.0	0.0
114	__protein2_rbs	4.35	0.0	0.0
114	__protein3_rbs	3.95	0.0	0.0
114	__ribosome	43.05	0.0	0.0
114	__rnase_site_ext	9.2	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.85	0.0	0.0
114	p2	0.9	0.0	0.0
114	protein1	279.55	8.25	2.2226407000000004
114	protein2	280.7	8.95	2.3386038500000006
114	protein3	233.55	7.95	2.31817815
114	r2	8.8	0.0	0.0
114	rnapol	1.1	0.0	0.0
115	__protein1_rbs	4.0	0.0	0.0
115	__protein2_rbs	4.4	0.0	0.0
115	__protein3_rbs	3.9	0.0	0.0
115	__ribosome	41.7	0.0	0.0
115	__rnase_site_ext	9.2	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.95	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	282.8	8.2	2.3343344
115	protein2	284.65	8.95	2.3616990499999995
115	protein3	237.2	7.9	2.37282105
115	r2	8.9	0.0	0.0
115	rnapol	1.15	0.0	0.0
116	__protein1_rbs	4.05	0.0	0.0
116	__protein2_rbs	5.2	0.0	0.0
116	__protein3_rbs	3.95	0.0	0.0
116	__ribosome	40.6	0.0	0.0
116	__rnase_site_ext	9.05	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.85	0.0	0.0
116	protein1	285.95	8.2	2.44495315
116	protein2	288.75	9.1	2.2602651000000007
116	protein3	240.65	7.95	2.4271464
116	r2	9.0	0.0	0.0
116	rnapol	1.2	0.0	0.0
117	__protein1_rbs	5.0	0.0	0.0
117	__protein2_rbs	4.5	0.0	0.0
117	__protein3_rbs	4.25	0.0	0.0
117	__ribosome	40.95	0.0	0.0
117	__rnase_site_ext	9.2	0.0	0.0
117	p0	0.75	0.0	0.0
117	p1	0.7	0.0	0.0
117	p2	0.75	0.0	0.0
117	protein1	290.05	8.2	2.3377831500000004
117	protein2	292.5	9.0	2.36641595
117	protein3	244.45	8.0	2.3871519500000007
117	r2	9.15	0.0	0.0
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	4.75	0.0	0.0
118	__protein2_rbs	5.2	0.0	0.0
118	__protein3_rbs	4.4	0.0	0.0
118	__ribosome	40.95	0.0	0.0
118	__rnase_site_ext	9.15	0.0	0.0
118	p0	0.85	0.0	0.0
118	p1	0.6	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	293.25	8.15	2.40670275
118	protein2	297.0	8.85	2.3063437999999996
118	protein3	247.65	8.1	2.4507214
118	r2	9.2	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	4.7	0.0	0.0
119	__protein3_rbs	4.25	0.0	0.0
119	__ribosome	41.4	0.0	0.0
119	__rnase_site_ext	9.25	0.0	0.0
119	p0	0.75	0.0	0.0
119	p1	0.55	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	297.25	8.25	2.26683985
119	protein2	301.2	9.0	2.27911615
119	protein3	251.4	8.15	2.4995003500000004
119	r2	9.25	0.0	0.0
119	rnapol	0.8	0.0	0.0
120	__protein1_rbs	4.5	0.0	0.0
120	__protein2_rbs	4.55	0.0	0.0
120	__protein3_rbs	4.75	0.0	0.0
120	__ribosome	41.8	0.0	0.0
120	__rnase_site_ext	9.45	0.0	0.0
120	p0	0.95	0.0	0.0
120	p1	0.9	0.0	0.0
120	p2	0.9	0.0	0.0
120	protein1	301.4	8.35	2.21785355
120	protein2	305.25	9.2	2.3076568500000003
120	protein3	255.45	8.3	2.3611111
120	r2	9.3	0.0	0.0
120	rnapol	0.8	0.0	0.0
121	__protein1_rbs	4.7	0.0	0.0
121	__protein2_rbs	5.35	0.0	0.0
121	__protein3_rbs	4.1	0.0	0.0
121	__ribosome	41.5	0.0	0.0
121	__rnase_site_ext	9.35	0.0	0.0
121	p0	0.9	0.0	0.0
121	p1	0.8	0.0	0.0
121	p2	0.9	0.0	0.0
121	protein1	305.4	8.55	2.16446245
121	protein2	309.45	9.4	2.2375251500000006
121	protein3	259.15	8.4	2.3439159
121	r2	9.3	0.0	0.0
121	rnapol	0.8	0.0	0.0
122	__protein1_rbs	4.75	0.0	0.0
122	__protein2_rbs	5.15	0.0	0.0
122	__protein3_rbs	4.65	0.0	0.0
122	__ribosome	40.35	0.0	0.0
122	__rnase_site_ext	9.4	0.0	0.0
122	p0	0.95	0.0	0.0
122	p1	0.8	0.0	0.0
122	p2	0.75	0.0	0.0
122	protein1	308.7	8.5	2.2216017000000003
122	protein2	313.25	9.5	2.28185605
122	protein3	262.85	8.35	2.4506998
122	r2	9.25	0.0	0.0
122	rnapol	0.85	0.0	0.0
123	__protein1_rbs	4.35	0.0	0.0
123	__protein2_rbs	4.75	0.0	0.0
123	__protein3_rbs	4.25	0.0	0.0
123	__ribosome	39.45	0.0	0.0
123	__rnase_site_ext	9.45	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.9	0.0	0.0
123	p2	0.85	0.0	0.0
123	protein1	312.2	8.5	2.2658333500000003
123	protein2	317.3	9.5	2.31765145
123	protein3	266.85	8.35	2.39200575
123	r2	9.35	0.0	0.0
123	rnapol	0.8	0.0	0.0
124	__protein1_rbs	5.25	0.0	0.0
124	__protein2_rbs	5.65	0.0	0.0
124	__protein3_rbs	5.15	0.0	0.0
124	__ribosome	40.8	0.0	0.0
124	__rnase_site_ext	9.65	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.75	0.0	0.0
124	p2	0.95	0.0	0.0
124	protein1	315.55	8.6	2.2163095000000004
124	protein2	321.75	9.7	2.2234450000000003
124	protein3	270.7	8.45	2.2445237999999996
124	r2	9.5	0.0	0.0
124	rnapol	0.75	0.0	0.0
125	__protein1_rbs	4.7	0.0	0.0
125	__protein2_rbs	5.4	0.0	0.0
125	__protein3_rbs	4.9	0.0	0.0
125	__ribosome	40.35	0.0	0.0
125	__rnase_site_ext	9.8	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	0.95	0.0	0.0
125	protein1	319.25	8.7	2.2127976
125	protein2	325.6	9.55	2.2984430500000004
125	protein3	274.25	8.45	2.2354371
125	r2	9.55	0.0	0.0
125	rnapol	0.75	0.0	0.0
126	__protein1_rbs	5.05	0.0	0.0
126	__protein2_rbs	5.25	0.0	0.0
126	__protein3_rbs	4.15	0.0	0.0
126	__ribosome	40.35	0.0	0.0
126	__rnase_site_ext	9.75	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.65	0.0	0.0
126	p2	0.75	0.0	0.0
126	protein1	323.15	8.95	2.1582864499999994
126	protein2	330.3	9.8	2.2276389
126	protein3	278.4	8.35	2.29798745
126	r2	9.8	0.0	0.0
126	rnapol	0.85	0.0	0.0
127	__protein1_rbs	4.75	0.0	0.0
127	__protein2_rbs	5.8	0.0	0.0
127	__protein3_rbs	4.7	0.0	0.0
127	__ribosome	40.35	0.0	0.0
127	__rnase_site_ext	9.8	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.7	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	326.65	8.95	2.19325215
127	protein2	334.3	9.8	2.21313125
127	protein3	282.1	8.3	2.2731510500000005
127	r2	9.9	0.0	0.0
127	rnapol	0.95	0.0	0.0
128	__protein1_rbs	4.7	0.0	0.0
128	__protein2_rbs	5.0	0.0	0.0
128	__protein3_rbs	4.75	0.0	0.0
128	__ribosome	40.95	0.0	0.0
128	__rnase_site_ext	9.7	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	0.7	0.0	0.0
128	protein1	330.8	8.8	2.21734125
128	protein2	339.1	9.95	2.1772631
128	protein3	286.15	8.25	2.223333750000001
128	r2	9.8	0.0	0.0
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	4.45	0.0	0.0
129	__protein2_rbs	5.85	0.0	0.0
129	__protein3_rbs	4.35	0.0	0.0
129	__ribosome	39.75	0.0	0.0
129	__rnase_site_ext	9.75	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.9	0.0	0.0
129	p2	0.75	0.0	0.0
129	protein1	334.35	8.8	2.3005753500000004
129	protein2	343.35	10.15	2.13158365
129	protein3	289.65	8.55	2.1972173500000003
129	r2	9.7	0.0	0.0
129	rnapol	0.95	0.0	0.0
130	__protein1_rbs	4.8	0.0	0.0
130	__protein2_rbs	4.9	0.0	0.0
130	__protein3_rbs	4.9	0.0	0.0
130	__ribosome	38.35	0.0	0.0
130	__rnase_site_ext	9.7	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.75	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	337.85	8.85	2.32769845
130	protein2	347.3	10.1	2.2508307999999997
130	protein3	293.3	8.45	2.2183970000000004
130	r2	9.75	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	5.15	0.0	0.0
131	__protein2_rbs	5.55	0.0	0.0
131	__protein3_rbs	4.8	0.0	0.0
131	__ribosome	37.8	0.0	0.0
131	__rnase_site_ext	9.7	0.0	0.0
131	p0	0.9	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	0.75	0.0	0.0
131	protein1	341.35	8.85	2.3770436000000004
131	protein2	351.55	10.15	2.2597002
131	protein3	297.15	8.7	2.1640705
131	r2	9.85	0.0	0.0
131	rnapol	0.9	0.0	0.0
132	__protein1_rbs	5.0	0.0	0.0
132	__protein2_rbs	5.85	0.0	0.0
132	__protein3_rbs	5.05	0.0	0.0
132	__ribosome	37.45	0.0	0.0
132	__rnase_site_ext	9.75	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.75	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	345.45	8.9	2.30922615
132	protein2	355.25	10.1	2.3332800500000004
132	protein3	300.6	8.7	2.1978535
132	r2	10.0	0.0	0.0
132	rnapol	0.8	0.0	0.0
133	__protein1_rbs	5.1	0.0	0.0
133	__protein2_rbs	5.55	0.0	0.0
133	__protein3_rbs	5.25	0.0	0.0
133	__ribosome	38.1	0.0	0.0
133	__rnase_site_ext	9.85	0.0	0.0
133	p0	0.9	0.0	0.0
133	p1	0.85	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	349.7	8.9	2.24936695
133	protein2	360.25	10.15	2.30489705
133	protein3	303.95	8.75	2.1968235500000004
133	r2	10.1	0.0	0.0
133	rnapol	0.8	0.0	0.0
134	__protein1_rbs	4.95	0.0	0.0
134	__protein2_rbs	5.25	0.0	0.0
134	__protein3_rbs	4.25	0.0	0.0
134	__ribosome	37.15	0.0	0.0
134	__rnase_site_ext	9.75	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.9	0.0	0.0
134	p2	0.7	0.0	0.0
134	protein1	354.0	8.95	2.2018831000000003
134	protein2	364.5	10.2	2.3752879
134	protein3	308.15	8.85	2.2314789500000005
134	r2	10.4	0.0	0.0
134	rnapol	0.95	0.0	0.0
135	__protein1_rbs	5.35	0.0	0.0
135	__protein2_rbs	5.95	0.0	0.0
135	__protein3_rbs	4.75	0.0	0.0
135	__ribosome	37.55	0.0	0.0
135	__rnase_site_ext	9.75	0.0	0.0
135	p0	0.95	0.0	0.0
135	p1	0.95	0.0	0.0
135	p2	0.85	0.0	0.0
135	protein1	358.05	8.95	2.1633081
135	protein2	369.6	10.2	2.3160601
135	protein3	311.5	8.8	2.3227994
135	r2	10.45	0.0	0.0
135	rnapol	1.15	0.0	0.0
136	__protein1_rbs	4.35	0.0	0.0
136	__protein2_rbs	5.5	0.0	0.0
136	__protein3_rbs	4.7	0.0	0.0
136	__ribosome	36.75	0.0	0.0
136	__rnase_site_ext	9.7	0.0	0.0
136	p0	0.85	0.0	0.0
136	p1	0.95	0.0	0.0
136	p2	0.7	0.0	0.0
136	protein1	361.75	8.9	2.2514015000000005
136	protein2	374.25	10.15	2.310883
136	protein3	315.55	9.05	2.29071425
136	r2	10.45	0.0	0.0
136	rnapol	1.05	0.0	0.0
137	__protein1_rbs	5.65	0.0	0.0
137	__protein2_rbs	5.7	0.0	0.0
137	__protein3_rbs	4.75	0.0	0.0
137	__ribosome	36.6	0.0	0.0
137	__rnase_site_ext	9.55	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.85	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	365.65	8.8	2.16947365
137	protein2	378.4	10.0	2.3553359
137	protein3	319.05	9.0	2.3780049
137	r2	10.55	0.0	0.0
137	rnapol	1.25	0.0	0.0
138	__protein1_rbs	4.55	0.0	0.0
138	__protein2_rbs	5.8	0.0	0.0
138	__protein3_rbs	5.65	0.0	0.0
138	__ribosome	37.75	0.0	0.0
138	__rnase_site_ext	9.5	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	0.9	0.0	0.0
138	protein1	369.35	8.7	2.2504856
138	protein2	383.3	10.0	2.27010015
138	protein3	323.35	9.1	2.2527668999999997
138	r2	10.75	0.0	0.0
138	rnapol	1.15	0.0	0.0
139	__protein1_rbs	4.85	0.0	0.0
139	__protein2_rbs	5.15	0.0	0.0
139	__protein3_rbs	5.2	0.0	0.0
139	__ribosome	37.6	0.0	0.0
139	__rnase_site_ext	9.4	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.85	0.0	0.0
139	protein1	373.1	8.5	2.31233405
139	protein2	387.8	10.0	2.2885284500000003
139	protein3	327.35	9.25	2.2257487
139	r2	10.95	0.0	0.0
139	rnapol	1.2	0.0	0.0
140	__protein1_rbs	4.6	0.0	0.0
140	__protein2_rbs	5.15	0.0	0.0
140	__protein3_rbs	5.3	0.0	0.0
140	__ribosome	37.5	0.0	0.0
140	__rnase_site_ext	9.4	0.0	0.0
140	p0	0.9	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	377.0	8.5	2.345018
140	protein2	392.55	9.95	2.26893135
140	protein3	331.1	9.3	2.23644405
140	r2	10.75	0.0	0.0
140	rnapol	1.25	0.0	0.0
141	__protein1_rbs	4.35	0.0	0.0
141	__protein2_rbs	5.5	0.0	0.0
141	__protein3_rbs	5.35	0.0	0.0
141	__ribosome	37.95	0.0	0.0
141	__rnase_site_ext	9.4	0.0	0.0
141	p0	0.9	0.0	0.0
141	p1	0.9	0.0	0.0
141	p2	0.65	0.0	0.0
141	protein1	380.55	8.45	2.38641055
141	protein2	397.15	10.15	2.2144652
141	protein3	335.95	9.35	2.15255395
141	r2	10.7	0.0	0.0
141	rnapol	1.25	0.0	0.0
142	__protein1_rbs	4.75	0.0	0.0
142	__protein2_rbs	6.25	0.0	0.0
142	__protein3_rbs	4.8	0.0	0.0
142	__ribosome	38.0	0.0	0.0
142	__rnase_site_ext	9.7	0.0	0.0
142	p0	0.7	0.0	0.0
142	p1	0.95	0.0	0.0
142	p2	0.65	0.0	0.0
142	protein1	384.4	8.4	2.3484045999999994
142	protein2	401.1	10.25	2.18513415
142	protein3	339.85	9.35	2.20096595
142	r2	10.6	0.0	0.0
142	rnapol	1.15	0.0	0.0
143	__protein1_rbs	4.25	0.0	0.0
143	__protein2_rbs	5.85	0.0	0.0
143	__protein3_rbs	5.8	0.0	0.0
143	__ribosome	38.1	0.0	0.0
143	__rnase_site_ext	9.75	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.9	0.0	0.0
143	p2	0.85	0.0	0.0
143	protein1	388.5	8.55	2.3002336
143	protein2	405.4	10.35	2.16835605
143	protein3	343.75	9.55	2.1477341999999995
143	r2	10.6	0.0	0.0
143	rnapol	1.15	0.0	0.0
144	__protein1_rbs	5.25	0.0	0.0
144	__protein2_rbs	5.55	0.0	0.0
144	__protein3_rbs	5.05	0.0	0.0
144	__ribosome	37.35	0.0	0.0
144	__rnase_site_ext	9.85	0.0	0.0
144	p0	0.85	0.0	0.0
144	p1	0.85	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	392.2	8.75	2.22106055
144	protein2	409.95	10.3	2.2082827999999997
144	protein3	347.65	9.7	2.1875036
144	r2	10.55	0.0	0.0
144	rnapol	1.15	0.0	0.0
145	__protein1_rbs	4.65	0.0	0.0
145	__protein2_rbs	5.7	0.0	0.0
145	__protein3_rbs	5.1	0.0	0.0
145	__ribosome	36.25	0.0	0.0
145	__rnase_site_ext	9.95	0.0	0.0
145	p0	0.75	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	0.95	0.0	0.0
145	protein1	395.95	8.9	2.24308615
145	protein2	414.4	10.25	2.219136
145	protein3	351.65	9.7	2.26160535
145	r2	10.5	0.0	0.0
145	rnapol	1.1	0.0	0.0
146	__protein1_rbs	5.55	0.0	0.0
146	__protein2_rbs	6.4	0.0	0.0
146	__protein3_rbs	5.0	0.0	0.0
146	__ribosome	36.8	0.0	0.0
146	__rnase_site_ext	10.1	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.8	0.0	0.0
146	p2	0.9	0.0	0.0
146	protein1	399.65	8.9	2.2171896500000003
146	protein2	419.1	10.25	2.1550323500000004
146	protein3	355.8	9.7	2.29798165
146	r2	10.5	0.0	0.0
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	4.75	0.0	0.0
147	__protein2_rbs	5.95	0.0	0.0
147	__protein3_rbs	5.6	0.0	0.0
147	__ribosome	36.5	0.0	0.0
147	__rnase_site_ext	10.1	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.85	0.0	0.0
147	protein1	403.75	9.05	2.1923448
147	protein2	423.1	10.35	2.1693037
147	protein3	359.95	9.65	2.2683313499999995
147	r2	10.55	0.0	0.0
147	rnapol	1.15	0.0	0.0
148	__protein1_rbs	5.2	0.0	0.0
148	__protein2_rbs	5.95	0.0	0.0
148	__protein3_rbs	5.55	0.0	0.0
148	__ribosome	35.95	0.0	0.0
148	__rnase_site_ext	10.25	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.9	0.0	0.0
148	p2	0.75	0.0	0.0
148	protein1	407.4	9.15	2.2052525000000003
148	protein2	427.5	10.3	2.18908015
148	protein3	363.7	9.5	2.3223864
148	r2	10.65	0.0	0.0
148	rnapol	0.95	0.0	0.0
149	__protein1_rbs	5.65	0.0	0.0
149	__protein2_rbs	6.1	0.0	0.0
149	__protein3_rbs	5.3	0.0	0.0
149	__ribosome	37.55	0.0	0.0
149	__rnase_site_ext	10.2	0.0	0.0
149	p0	0.85	0.0	0.0
149	p1	0.75	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	411.4	9.15	2.1818416000000003
149	protein2	432.05	10.45	2.1574065
149	protein3	368.7	9.35	2.2312247000000003
149	r2	10.5	0.0	0.0
149	rnapol	1.05	0.0	0.0
150	__protein1_rbs	5.3	0.0	0.0
150	__protein2_rbs	6.2	0.0	0.0
150	__protein3_rbs	5.2	0.0	0.0
150	__ribosome	38.2	0.0	0.0
150	__rnase_site_ext	10.35	0.0	0.0
150	p0	0.9	0.0	0.0
150	p1	0.65	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	415.3	9.2	2.1413709
150	protein2	436.55	10.2	2.13483765
150	protein3	372.8	9.45	2.1991918999999998
150	r2	10.45	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	5.05	0.0	0.0
151	__protein2_rbs	6.25	0.0	0.0
151	__protein3_rbs	5.05	0.0	0.0
151	__ribosome	38.0	0.0	0.0
151	__rnase_site_ext	10.4	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.75	0.0	0.0
151	p2	0.95	0.0	0.0
151	protein1	419.4	9.4	2.09462305
151	protein2	440.75	10.3	2.1169372
151	protein3	377.1	9.5	2.20220415
151	r2	10.35	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	5.4	0.0	0.0
152	__protein2_rbs	6.1	0.0	0.0
152	__protein3_rbs	5.3	0.0	0.0
152	__ribosome	37.65	0.0	0.0
152	__rnase_site_ext	10.3	0.0	0.0
152	p0	0.9	0.0	0.0
152	p1	0.65	0.0	0.0
152	p2	0.95	0.0	0.0
152	protein1	423.15	9.35	2.14421895
152	protein2	445.2	10.55	2.0725505
152	protein3	381.5	9.55	2.205808
152	r2	10.4	0.0	0.0
152	rnapol	0.95	0.0	0.0
153	__protein1_rbs	5.45	0.0	0.0
153	__protein2_rbs	6.65	0.0	0.0
153	__protein3_rbs	5.15	0.0	0.0
153	__ribosome	37.3	0.0	0.0
153	__rnase_site_ext	10.3	0.0	0.0
