time	species	protein	transcript	ribo_density
153	p0	0.95	0.0	0.0
153	p1	0.65	0.0	0.0
153	p2	0.85	0.0	0.0
153	protein1	427.3	9.35	2.10949855
153	protein2	449.4	10.55	2.0439899499999994
153	protein3	384.9	9.45	2.3364538
153	r2	10.55	0.0	0.0
153	rnapol	0.95	0.0	0.0
154	__protein1_rbs	6.05	0.0	0.0
154	__protein2_rbs	6.15	0.0	0.0
154	__protein3_rbs	4.6	0.0	0.0
154	__ribosome	37.05	0.0	0.0
154	__rnase_site_ext	10.15	0.0	0.0
154	p0	0.95	0.0	0.0
154	p1	0.75	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	431.05	9.25	2.10347755
154	protein2	453.7	10.6	2.07355245
154	protein3	388.95	9.3	2.4078715499999994
154	r2	10.7	0.0	0.0
154	rnapol	0.9	0.0	0.0
155	__protein1_rbs	5.35	0.0	0.0
155	__protein2_rbs	6.3	0.0	0.0
155	__protein3_rbs	5.4	0.0	0.0
155	__ribosome	37.2	0.0	0.0
155	__rnase_site_ext	10.2	0.0	0.0
155	p0	0.95	0.0	0.0
155	p1	0.75	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	434.6	9.25	2.1698682999999996
155	protein2	457.75	10.55	2.09549145
155	protein3	393.25	9.3	2.3517821000000003
155	r2	10.7	0.0	0.0
155	rnapol	0.9	0.0	0.0
156	__protein1_rbs	5.55	0.0	0.0
156	__protein2_rbs	5.45	0.0	0.0
156	__protein3_rbs	4.95	0.0	0.0
156	__ribosome	37.15	0.0	0.0
156	__rnase_site_ext	10.15	0.0	0.0
156	p0	0.9	0.0	0.0
156	p1	0.7	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	438.85	9.1	2.1323845
156	protein2	461.7	10.6	2.19815845
156	protein3	397.75	9.4	2.2709523999999996
156	r2	10.8	0.0	0.0
156	rnapol	0.95	0.0	0.0
157	__protein1_rbs	5.05	0.0	0.0
157	__protein2_rbs	6.15	0.0	0.0
157	__protein3_rbs	5.65	0.0	0.0
157	__ribosome	37.55	0.0	0.0
157	__rnase_site_ext	10.1	0.0	0.0
157	p0	0.95	0.0	0.0
157	p1	0.75	0.0	0.0
157	p2	0.85	0.0	0.0
157	protein1	443.15	9.1	2.12263885
157	protein2	466.5	10.6	2.1979112
157	protein3	401.9	9.4	2.2713925
157	r2	10.9	0.0	0.0
157	rnapol	0.95	0.0	0.0
158	__protein1_rbs	4.6	0.0	0.0
158	__protein2_rbs	6.05	0.0	0.0
158	__protein3_rbs	5.6	0.0	0.0
158	__ribosome	36.85	0.0	0.0
158	__rnase_site_ext	10.1	0.0	0.0
158	p0	0.95	0.0	0.0
158	p1	0.85	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	446.9	9.0	2.20492595
158	protein2	470.6	10.7	2.19042925
158	protein3	405.75	9.35	2.23527355
158	r2	11.15	0.0	0.0
158	rnapol	1.1	0.0	0.0
159	__protein1_rbs	5.55	0.0	0.0
159	__protein2_rbs	5.95	0.0	0.0
159	__protein3_rbs	4.55	0.0	0.0
159	__ribosome	35.85	0.0	0.0
159	__rnase_site_ext	10.2	0.0	0.0
159	p0	0.9	0.0	0.0
159	p1	0.9	0.0	0.0
159	p2	0.75	0.0	0.0
159	protein1	449.85	9.05	2.23819435
159	protein2	475.3	10.8	2.17912345
159	protein3	410.05	9.4	2.26776455
159	r2	11.35	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	5.15	0.0	0.0
160	__protein2_rbs	5.85	0.0	0.0
160	__protein3_rbs	5.35	0.0	0.0
160	__ribosome	36.05	0.0	0.0
160	__rnase_site_ext	10.3	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	0.85	0.0	0.0
160	protein1	454.25	9.05	2.17200215
160	protein2	479.25	10.8	2.2482046
160	protein3	414.2	9.45	2.22205145
160	r2	11.2	0.0	0.0
160	rnapol	0.95	0.0	0.0
161	__protein1_rbs	5.0	0.0	0.0
161	__protein2_rbs	6.25	0.0	0.0
161	__protein3_rbs	5.25	0.0	0.0
161	__ribosome	36.0	0.0	0.0
161	__rnase_site_ext	10.25	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.85	0.0	0.0
161	p2	0.7	0.0	0.0
161	protein1	457.85	9.15	2.2109704
161	protein2	483.85	10.8	2.2451112499999994
161	protein3	418.95	9.7	2.12657635
161	r2	11.35	0.0	0.0
161	rnapol	0.95	0.0	0.0
162	__protein1_rbs	5.35	0.0	0.0
162	__protein2_rbs	7.1	0.0	0.0
162	__protein3_rbs	5.85	0.0	0.0
162	__ribosome	36.15	0.0	0.0
162	__rnase_site_ext	10.3	0.0	0.0
162	p0	0.95	0.0	0.0
162	p1	0.95	0.0	0.0
162	p2	0.75	0.0	0.0
162	protein1	461.7	9.1	2.1669876999999995
162	protein2	488.45	10.85	2.1893298999999997
162	protein3	422.0	9.7	2.2150418000000003
162	r2	11.4	0.0	0.0
162	rnapol	1.05	0.0	0.0
163	__protein1_rbs	4.8	0.0	0.0
163	__protein2_rbs	5.95	0.0	0.0
163	__protein3_rbs	5.5	0.0	0.0
163	__ribosome	35.45	0.0	0.0
163	__rnase_site_ext	10.35	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.85	0.0	0.0
163	p2	0.65	0.0	0.0
163	protein1	465.7	9.15	2.19649345
163	protein2	493.6	10.95	2.19283895
163	protein3	426.35	9.85	2.21375415
163	r2	11.4	0.0	0.0
163	rnapol	0.95	0.0	0.0
164	__protein1_rbs	5.85	0.0	0.0
164	__protein2_rbs	6.5	0.0	0.0
164	__protein3_rbs	5.65	0.0	0.0
164	__ribosome	36.15	0.0	0.0
164	__rnase_site_ext	10.4	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.85	0.0	0.0
164	p2	0.75	0.0	0.0
164	protein1	469.5	9.25	2.12190655
164	protein2	498.15	10.95	2.1543114
164	protein3	430.55	10.0	2.19822725
164	r2	11.45	0.0	0.0
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	5.55	0.0	0.0
165	__protein2_rbs	6.5	0.0	0.0
165	__protein3_rbs	5.85	0.0	0.0
165	__ribosome	37.0	0.0	0.0
165	__rnase_site_ext	10.5	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.9	0.0	0.0
165	p2	0.75	0.0	0.0
165	protein1	473.45	9.25	2.1143487500000004
165	protein2	502.8	10.8	2.1762592
165	protein3	435.0	10.15	2.1202516000000005
165	r2	11.4	0.0	0.0
165	rnapol	1.05	0.0	0.0
166	__protein1_rbs	5.6	0.0	0.0
166	__protein2_rbs	5.8	0.0	0.0
166	__protein3_rbs	5.7	0.0	0.0
166	__ribosome	36.5	0.0	0.0
166	__rnase_site_ext	10.5	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	0.75	0.0	0.0
166	protein1	477.05	9.4	2.1072798
166	protein2	508.0	10.85	2.1481242999999997
166	protein3	439.4	10.3	2.14267145
166	r2	11.35	0.0	0.0
166	rnapol	1.15	0.0	0.0
167	__protein1_rbs	4.85	0.0	0.0
167	__protein2_rbs	6.65	0.0	0.0
167	__protein3_rbs	6.0	0.0	0.0
167	__ribosome	36.05	0.0	0.0
167	__rnase_site_ext	10.45	0.0	0.0
167	p0	0.9	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	480.7	9.4	2.16733795
167	protein2	512.05	10.9	2.11058735
167	protein3	443.45	10.4	2.1215326
167	r2	11.25	0.0	0.0
167	rnapol	1.2	0.0	0.0
168	__protein1_rbs	5.6	0.0	0.0
168	__protein2_rbs	6.05	0.0	0.0
168	__protein3_rbs	6.05	0.0	0.0
168	__ribosome	35.75	0.0	0.0
168	__rnase_site_ext	10.6	0.0	0.0
168	p0	0.95	0.0	0.0
168	p1	0.85	0.0	0.0
168	p2	0.95	0.0	0.0
168	protein1	485.25	9.35	2.1224155000000007
168	protein2	516.5	10.75	2.13837895
168	protein3	447.35	10.45	2.19548755
168	r2	11.25	0.0	0.0
168	rnapol	1.2	0.0	0.0
169	__protein1_rbs	5.7	0.0	0.0
169	__protein2_rbs	6.5	0.0	0.0
169	__protein3_rbs	6.15	0.0	0.0
169	__ribosome	35.3	0.0	0.0
169	__rnase_site_ext	10.75	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.9	0.0	0.0
169	p2	0.9	0.0	0.0
169	protein1	488.4	9.5	2.1633371
169	protein2	520.5	10.75	2.1088428500000003
169	protein3	451.55	10.5	2.15566835
169	r2	11.15	0.0	0.0
169	rnapol	1.15	0.0	0.0
170	__protein1_rbs	4.7	0.0	0.0
170	__protein2_rbs	5.75	0.0	0.0
170	__protein3_rbs	6.2	0.0	0.0
170	__ribosome	35.5	0.0	0.0
170	__rnase_site_ext	10.9	0.0	0.0
170	p0	0.75	0.0	0.0
170	p1	0.75	0.0	0.0
170	p2	0.9	0.0	0.0
170	protein1	492.5	9.6	2.2257376000000004
170	protein2	526.05	10.85	2.0394416500000005
170	protein3	456.0	10.4	2.13295645
170	r2	11.15	0.0	0.0
170	rnapol	1.2	0.0	0.0
171	__protein1_rbs	5.4	0.0	0.0
171	__protein2_rbs	6.5	0.0	0.0
171	__protein3_rbs	5.75	0.0	0.0
171	__ribosome	35.05	0.0	0.0
171	__rnase_site_ext	10.8	0.0	0.0
171	p0	0.95	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.95	0.0	0.0
171	protein1	496.7	9.65	2.16906905
171	protein2	529.7	10.85	2.0750512
171	protein3	460.1	10.3	2.22569155
171	r2	11.1	0.0	0.0
171	rnapol	1.3	0.0	0.0
172	__protein1_rbs	6.05	0.0	0.0
172	__protein2_rbs	6.6	0.0	0.0
172	__protein3_rbs	6.2	0.0	0.0
172	__ribosome	36.55	0.0	0.0
172	__rnase_site_ext	10.6	0.0	0.0
172	p0	0.95	0.0	0.0
172	p1	0.75	0.0	0.0
172	p2	0.95	0.0	0.0
172	protein1	500.7	9.75	2.13034755
172	protein2	534.3	10.8	2.0240558999999996
172	protein3	464.6	10.2	2.1839996
172	r2	11.1	0.0	0.0
172	rnapol	1.35	0.0	0.0
173	__protein1_rbs	5.35	0.0	0.0
173	__protein2_rbs	6.05	0.0	0.0
173	__protein3_rbs	6.05	0.0	0.0
173	__ribosome	35.9	0.0	0.0
173	__rnase_site_ext	10.75	0.0	0.0
173	p0	0.9	0.0	0.0
173	p1	0.9	0.0	0.0
173	p2	0.95	0.0	0.0
173	protein1	504.4	9.7	2.2484151500000005
173	protein2	538.8	10.65	2.09160535
173	protein3	469.3	10.25	2.14859365
173	r2	11.15	0.0	0.0
173	rnapol	1.35	0.0	0.0
174	__protein1_rbs	5.75	0.0	0.0
174	__protein2_rbs	5.85	0.0	0.0
174	__protein3_rbs	6.25	0.0	0.0
174	__ribosome	34.65	0.0	0.0
174	__rnase_site_ext	10.8	0.0	0.0
174	p0	0.85	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	508.0	9.7	2.2791034000000003
174	protein2	542.7	10.65	2.16478295
174	protein3	473.2	10.2	2.16680845
174	r2	11.35	0.0	0.0
174	rnapol	1.45	0.0	0.0
175	__protein1_rbs	5.85	0.0	0.0
175	__protein2_rbs	6.2	0.0	0.0
175	__protein3_rbs	5.55	0.0	0.0
175	__ribosome	35.35	0.0	0.0
175	__rnase_site_ext	10.65	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.7	0.0	0.0
175	p2	0.9	0.0	0.0
175	protein1	512.55	9.8	2.1677122000000004
175	protein2	547.25	10.65	2.1505487000000003
175	protein3	477.5	10.1	2.2487539
175	r2	11.35	0.0	0.0
175	rnapol	1.4	0.0	0.0
176	__protein1_rbs	5.2	0.0	0.0
176	__protein2_rbs	6.35	0.0	0.0
176	__protein3_rbs	5.7	0.0	0.0
176	__ribosome	35.3	0.0	0.0
176	__rnase_site_ext	10.65	0.0	0.0
176	p0	0.75	0.0	0.0
176	p1	0.75	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	517.0	9.65	2.1993536000000007
176	protein2	551.6	10.7	2.1543026000000003
176	protein3	482.25	10.2	2.15039725
176	r2	11.15	0.0	0.0
176	rnapol	1.2	0.0	0.0
177	__protein1_rbs	6.05	0.0	0.0
177	__protein2_rbs	6.45	0.0	0.0
177	__protein3_rbs	5.75	0.0	0.0
177	__ribosome	35.0	0.0	0.0
177	__rnase_site_ext	10.5	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.7	0.0	0.0
177	p2	0.85	0.0	0.0
177	protein1	520.75	9.75	2.1679939500000005
177	protein2	555.95	10.8	2.14367565
177	protein3	486.1	10.2	2.1972348
177	r2	11.4	0.0	0.0
177	rnapol	1.2	0.0	0.0
178	__protein1_rbs	5.5	0.0	0.0
178	__protein2_rbs	6.9	0.0	0.0
178	__protein3_rbs	5.1	0.0	0.0
178	__ribosome	35.1	0.0	0.0
178	__rnase_site_ext	10.35	0.0	0.0
178	p0	0.95	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.95	0.0	0.0
178	protein1	525.15	9.45	2.21757305
178	protein2	560.6	10.9	2.0675623
178	protein3	490.6	10.15	2.23052115
178	r2	11.35	0.0	0.0
178	rnapol	1.35	0.0	0.0
179	__protein1_rbs	5.1	0.0	0.0
179	__protein2_rbs	6.4	0.0	0.0
179	__protein3_rbs	5.95	0.0	0.0
179	__ribosome	35.4	0.0	0.0
179	__rnase_site_ext	10.45	0.0	0.0
179	p0	0.9	0.0	0.0
179	p1	0.85	0.0	0.0
179	p2	0.9	0.0	0.0
179	protein1	529.4	9.35	2.23264625
179	protein2	565.05	11.05	2.07789085
179	protein3	494.85	10.15	2.2355126499999995
179	r2	11.35	0.0	0.0
179	rnapol	1.25	0.0	0.0
180	__protein1_rbs	6.05	0.0	0.0
180	__protein2_rbs	6.15	0.0	0.0
180	__protein3_rbs	5.4	0.0	0.0
180	__ribosome	34.7	0.0	0.0
180	__rnase_site_ext	10.45	0.0	0.0
180	p0	0.9	0.0	0.0
180	p1	0.8	0.0	0.0
180	p2	0.95	0.0	0.0
180	protein1	532.8	9.5	2.1939491
180	protein2	569.25	11.1	2.14625685
180	protein3	499.2	10.15	2.23094305
180	r2	11.3	0.0	0.0
180	rnapol	1.2	0.0	0.0
181	__protein1_rbs	5.45	0.0	0.0
181	__protein2_rbs	6.55	0.0	0.0
181	__protein3_rbs	5.6	0.0	0.0
181	__ribosome	35.25	0.0	0.0
181	__rnase_site_ext	10.5	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.85	0.0	0.0
181	p2	0.9	0.0	0.0
181	protein1	537.25	9.5	2.1769391
181	protein2	574.15	11.0	2.0917216000000005
181	protein3	503.2	10.25	2.2700526
181	r2	11.3	0.0	0.0
181	rnapol	1.2	0.0	0.0
182	__protein1_rbs	5.55	0.0	0.0
182	__protein2_rbs	6.95	0.0	0.0
182	__protein3_rbs	5.8	0.0	0.0
182	__ribosome	35.25	0.0	0.0
182	__rnase_site_ext	10.55	0.0	0.0
182	p0	0.95	0.0	0.0
182	p1	0.8	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	541.25	9.6	2.1557824999999995
182	protein2	578.45	11.05	2.0714898999999996
182	protein3	507.7	10.2	2.2648325500000004
182	r2	11.3	0.0	0.0
182	rnapol	1.2	0.0	0.0
183	__protein1_rbs	5.75	0.0	0.0
183	__protein2_rbs	6.15	0.0	0.0
183	__protein3_rbs	5.15	0.0	0.0
183	__ribosome	35.15	0.0	0.0
183	__rnase_site_ext	10.5	0.0	0.0
183	p0	0.9	0.0	0.0
183	p1	0.7	0.0	0.0
183	p2	0.85	0.0	0.0
183	protein1	545.35	9.6	2.1407323499999995
183	protein2	583.05	11.2	2.0737953
183	protein3	512.45	10.2	2.242274
183	r2	11.35	0.0	0.0
183	rnapol	1.25	0.0	0.0
184	__protein1_rbs	5.65	0.0	0.0
184	__protein2_rbs	6.8	0.0	0.0
184	__protein3_rbs	6.4	0.0	0.0
184	__ribosome	36.0	0.0	0.0
184	__rnase_site_ext	10.65	0.0	0.0
184	p0	0.95	0.0	0.0
184	p1	0.75	0.0	0.0
184	p2	0.75	0.0	0.0
184	protein1	549.45	9.6	2.1080051
184	protein2	587.4	11.25	2.0554383
184	protein3	516.95	10.15	2.2062624
184	r2	11.4	0.0	0.0
184	rnapol	1.25	0.0	0.0
185	__protein1_rbs	5.45	0.0	0.0
185	__protein2_rbs	6.55	0.0	0.0
185	__protein3_rbs	5.4	0.0	0.0
185	__ribosome	34.95	0.0	0.0
185	__rnase_site_ext	10.75	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	553.2	9.7	2.1595645
185	protein2	592.2	11.25	2.0682229
185	protein3	521.25	10.2	2.24181485
185	r2	11.4	0.0	0.0
185	rnapol	1.2	0.0	0.0
186	__protein1_rbs	5.95	0.0	0.0
186	__protein2_rbs	6.55	0.0	0.0
186	__protein3_rbs	6.0	0.0	0.0
186	__ribosome	35.6	0.0	0.0
186	__rnase_site_ext	10.75	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.75	0.0	0.0
186	p2	0.7	0.0	0.0
186	protein1	557.5	9.75	2.07375635
186	protein2	596.6	11.3	2.0936002999999994
186	protein3	525.85	10.4	2.12435505
186	r2	11.4	0.0	0.0
186	rnapol	1.15	0.0	0.0
187	__protein1_rbs	6.05	0.0	0.0
187	__protein2_rbs	6.9	0.0	0.0
187	__protein3_rbs	5.9	0.0	0.0
187	__ribosome	34.85	0.0	0.0
187	__rnase_site_ext	10.9	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.9	0.0	0.0
187	p2	0.7	0.0	0.0
187	protein1	561.15	9.85	2.08003165
187	protein2	600.6	11.35	2.13326865
187	protein3	530.3	10.4	2.1258557999999996
187	r2	11.45	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	5.95	0.0	0.0
188	__protein2_rbs	6.45	0.0	0.0
188	__protein3_rbs	5.85	0.0	0.0
188	__ribosome	34.7	0.0	0.0
188	__rnase_site_ext	11.0	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.85	0.0	0.0
188	p2	0.85	0.0	0.0
188	protein1	564.85	9.9	2.08327075
188	protein2	605.4	11.4	2.125429
188	protein3	534.8	10.4	2.1732584
188	r2	11.5	0.0	0.0
188	rnapol	0.85	0.0	0.0
189	__protein1_rbs	5.95	0.0	0.0
189	__protein2_rbs	7.75	0.0	0.0
189	__protein3_rbs	6.4	0.0	0.0
189	__ribosome	35.75	0.0	0.0
189	__rnase_site_ext	10.95	0.0	0.0
189	p0	0.95	0.0	0.0
189	p1	0.85	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	569.05	10.05	2.0093182
189	protein2	609.95	11.45	2.02229385
189	protein3	538.75	10.65	2.134215
189	r2	11.4	0.0	0.0
189	rnapol	0.85	0.0	0.0
190	__protein1_rbs	5.6	0.0	0.0
190	__protein2_rbs	6.6	0.0	0.0
190	__protein3_rbs	5.9	0.0	0.0
190	__ribosome	34.05	0.0	0.0
190	__rnase_site_ext	10.95	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.9	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	572.65	10.1	2.14388595
190	protein2	614.5	11.4	2.0935697
190	protein3	543.2	10.55	2.20378195
190	r2	11.6	0.0	0.0
190	rnapol	0.85	0.0	0.0
191	__protein1_rbs	5.95	0.0	0.0
191	__protein2_rbs	6.85	0.0	0.0
191	__protein3_rbs	6.35	0.0	0.0
191	__ribosome	34.9	0.0	0.0
191	__rnase_site_ext	10.95	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	576.95	9.95	2.1411937
191	protein2	619.4	11.35	2.0418916
191	protein3	547.5	10.5	2.1878758
191	r2	11.65	0.0	0.0
191	rnapol	0.9	0.0	0.0
192	__protein1_rbs	5.3	0.0	0.0
192	__protein2_rbs	6.95	0.0	0.0
192	__protein3_rbs	6.25	0.0	0.0
192	__ribosome	34.3	0.0	0.0
192	__rnase_site_ext	10.9	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.75	0.0	0.0
192	p2	0.7	0.0	0.0
192	protein1	581.0	9.9	2.2103835500000004
192	protein2	623.2	11.35	2.0848476
192	protein3	552.3	10.5	2.11797205
192	r2	11.8	0.0	0.0
192	rnapol	1.05	0.0	0.0
193	__protein1_rbs	5.55	0.0	0.0
193	__protein2_rbs	6.35	0.0	0.0
193	__protein3_rbs	6.4	0.0	0.0
193	__ribosome	34.25	0.0	0.0
193	__rnase_site_ext	10.9	0.0	0.0
193	p0	0.9	0.0	0.0
193	p1	0.75	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	585.15	9.95	2.2222572000000005
193	protein2	628.1	11.25	2.077552
193	protein3	556.15	10.4	2.1642231000000005
193	r2	11.75	0.0	0.0
193	rnapol	1.1	0.0	0.0
194	__protein1_rbs	6.5	0.0	0.0
194	__protein2_rbs	6.0	0.0	0.0
194	__protein3_rbs	6.45	0.0	0.0
194	__ribosome	34.85	0.0	0.0
194	__rnase_site_ext	10.85	0.0	0.0
194	p0	0.95	0.0	0.0
194	p1	0.75	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	589.1	10.0	2.1471202500000004
194	protein2	632.5	11.15	2.1217036000000005
194	protein3	560.75	10.6	2.07941205
194	r2	11.75	0.0	0.0
194	rnapol	1.25	0.0	0.0
195	__protein1_rbs	5.65	0.0	0.0
195	__protein2_rbs	7.0	0.0	0.0
195	__protein3_rbs	6.15	0.0	0.0
195	__ribosome	36.1	0.0	0.0
195	__rnase_site_ext	10.85	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	593.75	9.95	2.08448845
195	protein2	636.75	11.1	2.1399205500000003
195	protein3	565.5	10.6	1.9866523000000005
195	r2	11.85	0.0	0.0
195	rnapol	1.45	0.0	0.0
196	__protein1_rbs	5.9	0.0	0.0
196	__protein2_rbs	6.6	0.0	0.0
196	__protein3_rbs	6.0	0.0	0.0
196	__ribosome	35.3	0.0	0.0
196	__rnase_site_ext	10.75	0.0	0.0
196	p0	0.9	0.0	0.0
196	p1	0.85	0.0	0.0
196	p2	0.9	0.0	0.0
196	protein1	597.85	10.0	2.1041929
196	protein2	641.2	11.05	2.1227445
196	protein3	569.65	10.55	2.0492063999999997
196	r2	11.9	0.0	0.0
196	rnapol	1.35	0.0	0.0
197	__protein1_rbs	5.95	0.0	0.0
197	__protein2_rbs	6.4	0.0	0.0
197	__protein3_rbs	6.25	0.0	0.0
197	__ribosome	35.95	0.0	0.0
197	__rnase_site_ext	10.85	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.95	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	602.15	9.9	2.101453
197	protein2	645.8	11.15	2.09936575
197	protein3	573.95	10.7	2.0457879
197	r2	11.85	0.0	0.0
197	rnapol	1.4	0.0	0.0
198	__protein1_rbs	6.15	0.0	0.0
198	__protein2_rbs	6.55	0.0	0.0
198	__protein3_rbs	6.25	0.0	0.0
198	__ribosome	36.0	0.0	0.0
198	__rnase_site_ext	10.7	0.0	0.0
198	p0	0.9	0.0	0.0
198	p1	0.85	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	606.3	9.95	2.0701067500000003
198	protein2	650.65	11.25	2.04227915
198	protein3	578.2	10.75	2.05988055
198	r2	11.85	0.0	0.0
198	rnapol	1.5	0.0	0.0
199	__protein1_rbs	5.2	0.0	0.0
199	__protein2_rbs	6.3	0.0	0.0
199	__protein3_rbs	6.75	0.0	0.0
199	__ribosome	35.2	0.0	0.0
199	__rnase_site_ext	10.85	0.0	0.0
199	p0	0.7	0.0	0.0
199	p1	0.85	0.0	0.0
199	p2	0.9	0.0	0.0
199	protein1	610.05	9.8	2.1998242
199	protein2	655.2	11.1	2.08067195
199	protein3	582.0	10.7	2.0996391999999995
199	r2	11.8	0.0	0.0
199	rnapol	1.3	0.0	0.0
200	__protein1_rbs	5.35	0.0	0.0
200	__protein2_rbs	6.45	0.0	0.0
200	__protein3_rbs	6.65	0.0	0.0
200	__ribosome	34.95	0.0	0.0
200	__rnase_site_ext	11.2	0.0	0.0
200	p0	0.9	0.0	0.0
200	p1	0.8	0.0	0.0
200	p2	0.9	0.0	0.0
200	protein1	614.45	9.85	2.1344357000000005
200	protein2	659.35	11.25	2.12747065
200	protein3	586.55	10.75	2.049097
200	r2	11.9	0.0	0.0
200	rnapol	1.15	0.0	0.0
201	__protein1_rbs	6.05	0.0	0.0
201	__protein2_rbs	6.65	0.0	0.0
201	__protein3_rbs	6.05	0.0	0.0
201	__ribosome	33.75	0.0	0.0
201	__rnase_site_ext	11.1	0.0	0.0
201	p0	0.9	0.0	0.0
201	p1	0.85	0.0	0.0
201	p2	0.85	0.0	0.0
201	protein1	618.35	10.3	2.0509114500000005
201	protein2	664.2	11.25	2.1310548499999995
201	protein3	590.4	10.85	2.0945662
201	r2	11.95	0.0	0.0
201	rnapol	1.15	0.0	0.0
202	__protein1_rbs	6.25	0.0	0.0
202	__protein2_rbs	6.9	0.0	0.0
202	__protein3_rbs	6.55	0.0	0.0
