time	species	protein	transcript	ribo_density
202	__ribosome	34.4	0.0	0.0
202	__rnase_site_ext	11.2	0.0	0.0
202	p0	0.95	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	622.45	10.15	2.0740977
202	protein2	668.45	11.35	2.1049412
202	protein3	595.05	10.8	2.05940755
202	r2	12.0	0.0	0.0
202	rnapol	1.2	0.0	0.0
203	__protein1_rbs	6.2	0.0	0.0
203	__protein2_rbs	7.4	0.0	0.0
203	__protein3_rbs	6.75	0.0	0.0
203	__ribosome	34.3	0.0	0.0
203	__rnase_site_ext	11.3	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	0.8	0.0	0.0
203	p2	0.75	0.0	0.0
203	protein1	626.25	10.2	2.1040855000000005
203	protein2	673.3	11.3	2.0688901000000004
203	protein3	599.0	10.85	2.06760275
203	r2	11.9	0.0	0.0
203	rnapol	1.2	0.0	0.0
204	__protein1_rbs	6.2	0.0	0.0
204	__protein2_rbs	6.55	0.0	0.0
204	__protein3_rbs	6.4	0.0	0.0
204	__ribosome	34.45	0.0	0.0
204	__rnase_site_ext	11.3	0.0	0.0
204	p0	0.9	0.0	0.0
204	p1	0.85	0.0	0.0
204	p2	0.65	0.0	0.0
204	protein1	630.55	10.3	2.07648015
204	protein2	678.2	11.35	2.0431713
204	protein3	603.45	10.95	2.04858565
204	r2	11.85	0.0	0.0
204	rnapol	1.15	0.0	0.0
205	__protein1_rbs	5.8	0.0	0.0
205	__protein2_rbs	7.15	0.0	0.0
205	__protein3_rbs	6.3	0.0	0.0
205	__ribosome	34.35	0.0	0.0
205	__rnase_site_ext	11.4	0.0	0.0
205	p0	0.95	0.0	0.0
205	p1	0.85	0.0	0.0
205	p2	0.85	0.0	0.0
205	protein1	634.8	10.3	2.1410359
205	protein2	683.1	11.45	1.96509105
205	protein3	607.75	11.0	2.08674335
205	r2	11.8	0.0	0.0
205	rnapol	1.15	0.0	0.0
206	__protein1_rbs	5.55	0.0	0.0
206	__protein2_rbs	7.1	0.0	0.0
206	__protein3_rbs	6.45	0.0	0.0
206	__ribosome	34.1	0.0	0.0
206	__rnase_site_ext	11.35	0.0	0.0
206	p0	0.85	0.0	0.0
206	p1	0.75	0.0	0.0
206	p2	0.9	0.0	0.0
206	protein1	638.9	10.4	2.1589316500000004
206	protein2	687.45	11.45	1.9282404999999998
206	protein3	612.15	11.1	2.10582435
206	r2	11.6	0.0	0.0
206	rnapol	1.1	0.0	0.0
207	__protein1_rbs	6.2	0.0	0.0
207	__protein2_rbs	6.65	0.0	0.0
207	__protein3_rbs	6.45	0.0	0.0
207	__ribosome	33.8	0.0	0.0
207	__rnase_site_ext	11.35	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.5	0.0	0.0
207	p2	0.85	0.0	0.0
207	protein1	643.25	10.45	2.10843385
207	protein2	691.8	11.35	1.976535
207	protein3	616.4	11.0	2.1598804
207	r2	11.6	0.0	0.0
207	rnapol	1.15	0.0	0.0
208	__protein1_rbs	5.7	0.0	0.0
208	__protein2_rbs	6.55	0.0	0.0
208	__protein3_rbs	6.85	0.0	0.0
208	__ribosome	33.35	0.0	0.0
208	__rnase_site_ext	11.15	0.0	0.0
208	p0	0.9	0.0	0.0
208	p1	0.85	0.0	0.0
208	p2	0.85	0.0	0.0
208	protein1	647.3	10.4	2.15923715
208	protein2	695.95	11.4	2.0526595500000004
208	protein3	621.1	11.05	2.0786776999999996
208	r2	11.55	0.0	0.0
208	rnapol	1.15	0.0	0.0
209	__protein1_rbs	6.45	0.0	0.0
209	__protein2_rbs	7.5	0.0	0.0
209	__protein3_rbs	6.4	0.0	0.0
209	__ribosome	33.4	0.0	0.0
209	__rnase_site_ext	11.15	0.0	0.0
209	p0	0.95	0.0	0.0
209	p1	0.7	0.0	0.0
209	p2	0.9	0.0	0.0
209	protein1	651.6	10.35	2.15355625
209	protein2	700.8	11.8	1.9180647
209	protein3	625.1	11.05	2.11073185
209	r2	11.55	0.0	0.0
209	rnapol	1.2	0.0	0.0
210	__protein1_rbs	6.25	0.0	0.0
210	__protein2_rbs	7.4	0.0	0.0
210	__protein3_rbs	6.45	0.0	0.0
210	__ribosome	34.45	0.0	0.0
210	__rnase_site_ext	11.15	0.0	0.0
210	p0	0.85	0.0	0.0
210	p1	0.85	0.0	0.0
210	p2	0.9	0.0	0.0
210	protein1	656.55	10.2	2.05923475
210	protein2	704.45	11.75	2.0025305
210	protein3	630.1	10.95	2.08351535
210	r2	11.65	0.0	0.0
210	rnapol	1.1	0.0	0.0
211	__protein1_rbs	6.8	0.0	0.0
211	__protein2_rbs	6.95	0.0	0.0
211	__protein3_rbs	7.2	0.0	0.0
211	__ribosome	33.55	0.0	0.0
211	__rnase_site_ext	11.25	0.0	0.0
211	p0	0.9	0.0	0.0
211	p1	0.75	0.0	0.0
211	p2	0.9	0.0	0.0
211	protein1	660.25	10.15	2.089195599999999
211	protein2	708.7	11.85	2.06881485
211	protein3	634.3	10.95	2.05723215
211	r2	11.65	0.0	0.0
211	rnapol	1.05	0.0	0.0
212	__protein1_rbs	6.5	0.0	0.0
212	__protein2_rbs	7.3	0.0	0.0
212	__protein3_rbs	6.75	0.0	0.0
212	__ribosome	33.9	0.0	0.0
212	__rnase_site_ext	11.3	0.0	0.0
212	p0	0.9	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	664.4	10.25	2.05550575
212	protein2	713.45	11.9	2.03411935
212	protein3	638.6	10.9	2.0847670000000003
212	r2	11.7	0.0	0.0
212	rnapol	1.15	0.0	0.0
213	__protein1_rbs	6.05	0.0	0.0
213	__protein2_rbs	7.6	0.0	0.0
213	__protein3_rbs	6.7	0.0	0.0
213	__ribosome	35.55	0.0	0.0
213	__rnase_site_ext	11.3	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.75	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	669.25	10.3	1.96188565
213	protein2	718.6	12.05	1.9773927000000004
213	protein3	643.2	10.85	2.02163655
213	r2	11.75	0.0	0.0
213	rnapol	1.15	0.0	0.0
214	__protein1_rbs	6.1	0.0	0.0
214	__protein2_rbs	7.0	0.0	0.0
214	__protein3_rbs	6.2	0.0	0.0
214	__ribosome	34.55	0.0	0.0
214	__rnase_site_ext	11.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.85	0.0	0.0
214	p2	0.85	0.0	0.0
214	protein1	673.25	10.45	1.96784335
214	protein2	722.9	11.9	2.0715346500000003
214	protein3	647.8	10.75	2.06411505
214	r2	12.0	0.0	0.0
214	rnapol	1.2	0.0	0.0
215	__protein1_rbs	5.2	0.0	0.0
215	__protein2_rbs	7.85	0.0	0.0
215	__protein3_rbs	6.25	0.0	0.0
215	__ribosome	34.85	0.0	0.0
215	__rnase_site_ext	10.95	0.0	0.0
215	p0	0.85	0.0	0.0
215	p1	0.95	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	677.55	10.25	2.0797722
215	protein2	727.7	11.9	1.99587885
215	protein3	652.7	10.85	1.9937393
215	r2	12.3	0.0	0.0
215	rnapol	1.1	0.0	0.0
216	__protein1_rbs	6.55	0.0	0.0
216	__protein2_rbs	7.1	0.0	0.0
216	__protein3_rbs	6.5	0.0	0.0
216	__ribosome	34.15	0.0	0.0
216	__rnase_site_ext	11.2	0.0	0.0
216	p0	0.85	0.0	0.0
216	p1	0.9	0.0	0.0
216	p2	0.55	0.0	0.0
216	protein1	681.25	10.15	2.0871951500000003
216	protein2	732.45	11.9	2.0198566000000002
216	protein3	656.7	10.85	2.03048345
216	r2	12.3	0.0	0.0
216	rnapol	0.95	0.0	0.0
217	__protein1_rbs	5.85	0.0	0.0
217	__protein2_rbs	7.35	0.0	0.0
217	__protein3_rbs	6.75	0.0	0.0
217	__ribosome	33.25	0.0	0.0
217	__rnase_site_ext	11.25	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.85	0.0	0.0
217	p2	0.65	0.0	0.0
217	protein1	684.45	10.35	2.20106605
217	protein2	737.0	11.65	2.02773895
217	protein3	660.7	10.7	2.0307522000000002
217	r2	12.2	0.0	0.0
217	rnapol	1.05	0.0	0.0
218	__protein1_rbs	5.35	0.0	0.0
218	__protein2_rbs	6.75	0.0	0.0
218	__protein3_rbs	6.3	0.0	0.0
218	__ribosome	32.5	0.0	0.0
218	__rnase_site_ext	11.35	0.0	0.0
218	p0	0.85	0.0	0.0
218	p1	0.7	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	688.9	10.4	2.2186964500000004
218	protein2	741.9	11.6	2.0257911
218	protein3	665.0	10.95	2.0528433999999995
218	r2	12.1	0.0	0.0
218	rnapol	0.95	0.0	0.0
219	__protein1_rbs	6.45	0.0	0.0
219	__protein2_rbs	6.5	0.0	0.0
219	__protein3_rbs	6.75	0.0	0.0
219	__ribosome	32.85	0.0	0.0
219	__rnase_site_ext	11.3	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	0.9	0.0	0.0
219	protein1	692.95	10.45	2.1638236
219	protein2	746.65	11.6	2.0400553500000003
219	protein3	669.65	11.25	1.95281665
219	r2	12.3	0.0	0.0
219	rnapol	1.1	0.0	0.0
220	__protein1_rbs	6.3	0.0	0.0
220	__protein2_rbs	6.85	0.0	0.0
220	__protein3_rbs	7.25	0.0	0.0
220	__ribosome	33.95	0.0	0.0
220	__rnase_site_ext	11.35	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.85	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	698.0	10.45	2.0732080499999994
220	protein2	751.1	11.75	2.0565051500000004
220	protein3	674.05	11.3	1.9150027999999997
220	r2	12.35	0.0	0.0
220	rnapol	1.15	0.0	0.0
221	__protein1_rbs	5.9	0.0	0.0
221	__protein2_rbs	7.3	0.0	0.0
221	__protein3_rbs	7.45	0.0	0.0
221	__ribosome	34.2	0.0	0.0
221	__rnase_site_ext	11.6	0.0	0.0
221	p0	0.85	0.0	0.0
221	p1	0.85	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	701.9	10.5	2.1332946
221	protein2	755.7	11.85	2.0155727
221	protein3	678.65	11.3	1.8634408
221	r2	12.5	0.0	0.0
221	rnapol	1.05	0.0	0.0
222	__protein1_rbs	6.75	0.0	0.0
222	__protein2_rbs	6.95	0.0	0.0
222	__protein3_rbs	6.15	0.0	0.0
222	__ribosome	33.35	0.0	0.0
222	__rnase_site_ext	11.4	0.0	0.0
222	p0	0.9	0.0	0.0
222	p1	0.9	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	706.65	10.65	2.04781305
222	protein2	760.15	11.85	2.0182902
222	protein3	682.6	11.35	1.96831805
222	r2	12.35	0.0	0.0
222	rnapol	1.0	0.0	0.0
223	__protein1_rbs	5.95	0.0	0.0
223	__protein2_rbs	7.4	0.0	0.0
223	__protein3_rbs	6.9	0.0	0.0
223	__ribosome	32.65	0.0	0.0
223	__rnase_site_ext	11.4	0.0	0.0
223	p0	0.95	0.0	0.0
223	p1	0.7	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	710.85	10.65	2.07628725
223	protein2	764.8	11.95	2.00187875
223	protein3	687.2	11.45	1.9649504500000003
223	r2	12.35	0.0	0.0
223	rnapol	1.15	0.0	0.0
224	__protein1_rbs	6.0	0.0	0.0
224	__protein2_rbs	7.25	0.0	0.0
224	__protein3_rbs	6.35	0.0	0.0
224	__ribosome	32.05	0.0	0.0
224	__rnase_site_ext	11.4	0.0	0.0
224	p0	0.9	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	0.95	0.0	0.0
224	protein1	714.95	10.65	2.1605885
224	protein2	769.8	11.8	2.01211755
224	protein3	691.65	11.4	2.01586685
224	r2	12.35	0.0	0.0
224	rnapol	1.2	0.0	0.0
225	__protein1_rbs	6.45	0.0	0.0
225	__protein2_rbs	7.25	0.0	0.0
225	__protein3_rbs	7.15	0.0	0.0
225	__ribosome	31.75	0.0	0.0
225	__rnase_site_ext	11.5	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.95	0.0	0.0
225	protein1	719.2	10.6	2.14119495
225	protein2	774.35	11.95	1.98457855
225	protein3	695.45	11.35	2.06981475
225	r2	12.35	0.0	0.0
225	rnapol	1.4	0.0	0.0
226	__protein1_rbs	6.55	0.0	0.0
226	__protein2_rbs	6.6	0.0	0.0
226	__protein3_rbs	6.85	0.0	0.0
226	__ribosome	31.35	0.0	0.0
226	__rnase_site_ext	11.6	0.0	0.0
226	p0	0.85	0.0	0.0
226	p1	0.85	0.0	0.0
226	p2	0.9	0.0	0.0
226	protein1	723.4	10.7	2.1335857999999996
226	protein2	778.95	11.85	2.0085803
226	protein3	699.75	11.3	2.08797435
226	r2	12.4	0.0	0.0
226	rnapol	1.4	0.0	0.0
227	__protein1_rbs	6.95	0.0	0.0
227	__protein2_rbs	7.1	0.0	0.0
227	__protein3_rbs	7.0	0.0	0.0
227	__ribosome	32.65	0.0	0.0
227	__rnase_site_ext	11.45	0.0	0.0
227	p0	0.9	0.0	0.0
227	p1	0.9	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	727.75	10.75	2.0903581
227	protein2	783.7	11.6	2.03538685
227	protein3	704.95	11.35	2.0350302
227	r2	12.35	0.0	0.0
227	rnapol	1.3	0.0	0.0
228	__protein1_rbs	6.5	0.0	0.0
228	__protein2_rbs	7.45	0.0	0.0
228	__protein3_rbs	6.5	0.0	0.0
228	__ribosome	33.75	0.0	0.0
228	__rnase_site_ext	11.35	0.0	0.0
228	p0	0.95	0.0	0.0
228	p1	0.7	0.0	0.0
228	p2	0.7	0.0	0.0
228	protein1	732.9	10.75	2.01313155
228	protein2	788.15	11.7	2.00125885
228	protein3	709.7	11.4	2.0195722
228	r2	12.2	0.0	0.0
228	rnapol	1.3	0.0	0.0
229	__protein1_rbs	6.35	0.0	0.0
229	__protein2_rbs	6.75	0.0	0.0
229	__protein3_rbs	6.5	0.0	0.0
229	__ribosome	32.75	0.0	0.0
229	__rnase_site_ext	11.4	0.0	0.0
229	p0	0.9	0.0	0.0
229	p1	0.75	0.0	0.0
229	p2	0.75	0.0	0.0
229	protein1	736.8	10.7	2.06526175
229	protein2	793.1	11.6	2.0426109
229	protein3	714.25	11.4	2.03494165
229	r2	12.15	0.0	0.0
229	rnapol	1.35	0.0	0.0
230	__protein1_rbs	6.2	0.0	0.0
230	__protein2_rbs	6.6	0.0	0.0
230	__protein3_rbs	7.3	0.0	0.0
230	__ribosome	32.6	0.0	0.0
230	__rnase_site_ext	11.35	0.0	0.0
230	p0	0.95	0.0	0.0
230	p1	0.85	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	741.05	10.7	2.0698589
230	protein2	797.8	11.7	2.0612841000000004
230	protein3	718.55	11.45	2.0177869
230	r2	12.3	0.0	0.0
230	rnapol	1.35	0.0	0.0
231	__protein1_rbs	7.0	0.0	0.0
231	__protein2_rbs	6.75	0.0	0.0
231	__protein3_rbs	6.2	0.0	0.0
231	__ribosome	32.65	0.0	0.0
231	__rnase_site_ext	11.35	0.0	0.0
231	p0	0.9	0.0	0.0
231	p1	0.85	0.0	0.0
231	p2	0.9	0.0	0.0
231	protein1	745.7	10.65	1.99791985
231	protein2	802.25	11.7	2.0822391
231	protein3	723.2	11.45	2.02998685
231	r2	12.3	0.0	0.0
231	rnapol	1.25	0.0	0.0
232	__protein1_rbs	6.05	0.0	0.0
232	__protein2_rbs	7.35	0.0	0.0
232	__protein3_rbs	7.85	0.0	0.0
232	__ribosome	32.95	0.0	0.0
232	__rnase_site_ext	11.5	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.75	0.0	0.0
232	protein1	749.6	10.65	2.0800102
232	protein2	806.55	11.75	2.07465635
232	protein3	727.65	11.55	1.93350715
232	r2	12.25	0.0	0.0
232	rnapol	1.05	0.0	0.0
233	__protein1_rbs	6.8	0.0	0.0
233	__protein2_rbs	6.3	0.0	0.0
233	__protein3_rbs	6.4	0.0	0.0
233	__ribosome	32.25	0.0	0.0
233	__rnase_site_ext	11.45	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6	0.0	0.0
233	p2	0.75	0.0	0.0
233	protein1	753.5	10.7	2.0413421
233	protein2	811.3	11.65	2.1180700500000005
233	protein3	732.45	11.55	1.9936314000000004
233	r2	12.25	0.0	0.0
233	rnapol	1.15	0.0	0.0
234	__protein1_rbs	6.45	0.0	0.0
234	__protein2_rbs	7.95	0.0	0.0
234	__protein3_rbs	7.2	0.0	0.0
234	__ribosome	33.7	0.0	0.0
234	__rnase_site_ext	11.55	0.0	0.0
234	p0	0.9	0.0	0.0
234	p1	0.95	0.0	0.0
234	p2	0.95	0.0	0.0
234	protein1	757.9	10.75	2.0374533999999995
234	protein2	816.5	11.65	2.03639375
234	protein3	736.75	11.5	1.97593385
234	r2	12.35	0.0	0.0
234	rnapol	1.05	0.0	0.0
235	__protein1_rbs	6.65	0.0	0.0
235	__protein2_rbs	7.1	0.0	0.0
235	__protein3_rbs	6.5	0.0	0.0
235	__ribosome	33.2	0.0	0.0
235	__rnase_site_ext	11.45	0.0	0.0
235	p0	0.95	0.0	0.0
235	p1	0.85	0.0	0.0
235	p2	0.95	0.0	0.0
235	protein1	762.75	10.9	1.9448718999999997
235	protein2	821.0	12.0	1.98458415
235	protein3	740.9	11.5	2.0198603000000004
235	r2	12.5	0.0	0.0
235	rnapol	1.2	0.0	0.0
236	__protein1_rbs	6.85	0.0	0.0
236	__protein2_rbs	6.85	0.0	0.0
236	__protein3_rbs	6.95	0.0	0.0
236	__ribosome	33.2	0.0	0.0
236	__rnase_site_ext	11.4	0.0	0.0
236	p0	0.95	0.0	0.0
236	p1	0.85	0.0	0.0
236	p2	0.75	0.0	0.0
236	protein1	766.75	10.85	1.9382456
236	protein2	825.6	11.95	2.02130795
236	protein3	745.75	11.45	1.9965472
236	r2	12.4	0.0	0.0
236	rnapol	1.05	0.0	0.0
237	__protein1_rbs	6.35	0.0	0.0
237	__protein2_rbs	7.45	0.0	0.0
237	__protein3_rbs	6.85	0.0	0.0
237	__ribosome	32.45	0.0	0.0
237	__rnase_site_ext	11.55	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.75	0.0	0.0
237	p2	0.7	0.0	0.0
237	protein1	770.9	10.85	2.00170785
237	protein2	830.35	11.95	1.9874104
237	protein3	749.75	11.3	2.06619185
237	r2	12.4	0.0	0.0
237	rnapol	1.05	0.0	0.0
238	__protein1_rbs	6.55	0.0	0.0
238	__protein2_rbs	6.35	0.0	0.0
238	__protein3_rbs	6.25	0.0	0.0
238	__ribosome	32.15	0.0	0.0
238	__rnase_site_ext	11.5	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.75	0.0	0.0
238	p2	0.75	0.0	0.0
238	protein1	774.85	10.9	1.99059245
238	protein2	835.35	11.85	2.0215636000000003
238	protein3	754.3	11.3	2.07798665
238	r2	12.25	0.0	0.0
238	rnapol	1.1	0.0	0.0
239	__protein1_rbs	6.45	0.0	0.0
239	__protein2_rbs	7.6	0.0	0.0
239	__protein3_rbs	6.45	0.0	0.0
239	__ribosome	32.95	0.0	0.0
239	__rnase_site_ext	11.55	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.7	0.0	0.0
239	p2	0.85	0.0	0.0
239	protein1	779.75	10.85	1.9310308999999997
239	protein2	839.7	11.9	2.0275205499999998
239	protein3	759.05	11.35	2.05208945
239	r2	12.25	0.0	0.0
239	rnapol	1.1	0.0	0.0
240	__protein1_rbs	6.4	0.0	0.0
240	__protein2_rbs	7.45	0.0	0.0
240	__protein3_rbs	6.6	0.0	0.0
240	__ribosome	32.2	0.0	0.0
240	__rnase_site_ext	11.5	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.85	0.0	0.0
240	p2	0.95	0.0	0.0
240	protein1	783.4	10.9	2.0055132500000004
240	protein2	844.15	11.95	2.00559165
240	protein3	764.2	11.5	2.01669845
240	r2	12.35	0.0	0.0
240	rnapol	1.05	0.0	0.0
241	__protein1_rbs	7.2	0.0	0.0
241	__protein2_rbs	7.55	0.0	0.0
241	__protein3_rbs	6.85	0.0	0.0
241	__ribosome	32.0	0.0	0.0
241	__rnase_site_ext	11.45	0.0	0.0
241	p0	0.9	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.75	0.0	0.0
241	protein1	787.85	11.0	1.9202037
241	protein2	848.7	12.15	1.9765733
241	protein3	768.45	11.6	2.0290792
241	r2	12.35	0.0	0.0
241	rnapol	1.15	0.0	0.0
242	__protein1_rbs	6.4	0.0	0.0
242	__protein2_rbs	7.15	0.0	0.0
242	__protein3_rbs	7.3	0.0	0.0
242	__ribosome	31.9	0.0	0.0
242	__rnase_site_ext	11.6	0.0	0.0
242	p0	0.85	0.0	0.0
242	p1	0.7	0.0	0.0
242	p2	0.75	0.0	0.0
242	protein1	792.0	10.9	1.9492054
242	protein2	853.55	12.15	1.99824095
242	protein3	772.85	11.5	2.0436072000000003
242	r2	12.3	0.0	0.0
242	rnapol	1.0	0.0	0.0
243	__protein1_rbs	6.8	0.0	0.0
243	__protein2_rbs	7.4	0.0	0.0
243	__protein3_rbs	6.9	0.0	0.0
243	__ribosome	31.75	0.0	0.0
243	__rnase_site_ext	11.55	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.75	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	796.3	11.0	1.9407688000000003
243	protein2	858.55	12.25	1.9728631
243	protein3	777.3	11.5	2.0935841500000003
243	r2	12.25	0.0	0.0
243	rnapol	0.75	0.0	0.0
244	__protein1_rbs	6.8	0.0	0.0
244	__protein2_rbs	7.25	0.0	0.0
244	__protein3_rbs	7.9	0.0	0.0
244	__ribosome	31.95	0.0	0.0
244	__rnase_site_ext	11.65	0.0	0.0
244	p0	0.75	0.0	0.0
244	p1	0.75	0.0	0.0
244	p2	0.9	0.0	0.0
244	protein1	800.2	11.05	1.9572602500000005
244	protein2	862.9	12.2	2.04203865
244	protein3	782.3	11.55	1.97841055
244	r2	12.3	0.0	0.0
244	rnapol	0.7	0.0	0.0
245	__protein1_rbs	6.55	0.0	0.0
245	__protein2_rbs	7.8	0.0	0.0
245	__protein3_rbs	6.1	0.0	0.0
245	__ribosome	33.0	0.0	0.0
245	__rnase_site_ext	11.7	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.75	0.0	0.0
245	p2	0.9	0.0	0.0
245	protein1	805.0	11.0	1.9409766
245	protein2	868.0	12.2	1.97921245
245	protein3	787.9	11.5	1.99055295
245	r2	12.3	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	6.6	0.0	0.0
246	__protein2_rbs	7.35	0.0	0.0
246	__protein3_rbs	7.0	0.0	0.0
246	__ribosome	31.3	0.0	0.0
246	__rnase_site_ext	11.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.85	0.0	0.0
246	protein1	808.8	11.15	2.0263324499999995
246	protein2	872.75	12.3	1.99638845
246	protein3	792.05	11.5	2.0255332000000004
246	r2	12.55	0.0	0.0
246	rnapol	0.95	0.0	0.0
247	__protein1_rbs	7.1	0.0	0.0
247	__protein2_rbs	7.85	0.0	0.0
247	__protein3_rbs	7.15	0.0	0.0
247	__ribosome	30.85	0.0	0.0
247	__rnase_site_ext	11.75	0.0	0.0
247	p0	0.85	0.0	0.0
247	p1	0.85	0.0	0.0
247	p2	0.85	0.0	0.0
247	protein1	812.6	11.15	2.0249934499999998
247	protein2	877.2	12.15	2.0331078
247	protein3	796.15	11.5	2.0596117499999997
247	r2	12.55	0.0	0.0
247	rnapol	1.05	0.0	0.0
248	__protein1_rbs	7.55	0.0	0.0
248	__protein2_rbs	7.65	0.0	0.0
248	__protein3_rbs	7.2	0.0	0.0
248	__ribosome	34.05	0.0	0.0
248	__rnase_site_ext	11.85	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.85	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	817.55	11.1	1.90884605
248	protein2	882.6	12.25	1.9015331000000002
248	protein3	800.7	11.5	2.0114343
248	r2	12.6	0.0	0.0
248	rnapol	0.95	0.0	0.0
249	__protein1_rbs	5.7	0.0	0.0
249	__protein2_rbs	6.95	0.0	0.0
249	__protein3_rbs	6.25	0.0	0.0
249	__ribosome	31.3	0.0	0.0
249	__rnase_site_ext	11.9	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.7	0.0	0.0
249	p2	0.9	0.0	0.0
249	protein1	821.25	11.2	2.0242603999999997
249	protein2	887.15	12.3	1.9723648
249	protein3	805.4	11.2	2.1160794999999997
249	r2	12.45	0.0	0.0
249	rnapol	1.05	0.0	0.0
250	__protein1_rbs	5.9	0.0	0.0
250	__protein2_rbs	6.2	0.0	0.0
250	__protein3_rbs	5.65	0.0	0.0
250	__ribosome	25.75	0.0	0.0
250	__rnase_site_ext	9.65	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.65	0.0	0.0
250	p2	0.65	0.0	0.0
250	protein1	665.35	9.05	1.57576545
250	protein2	708.7	10.05	1.6005756999999998
250	protein3	639.9	9.05	1.57674115
250	r2	10.2	0.0	0.0
250	rnapol	0.95	0.0	0.0
