time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	50.0	0.0	0.0
1	__rnase_site_ext	0.35	0.0	0.0
1	p0	0.3	0.0	0.0
1	r0	0.35	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	1.5	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	69.9	0.0	0.0
2	__rnase_site_ext	0.55	0.0	0.0
2	p0	0.3	0.0	0.0
2	protein1	0.0	0.3	0.1
2	r0	0.55	0.0	0.0
2	r2	0.0	0.0	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	119.7	0.0	0.0
3	__rnase_site_ext	0.85	0.0	0.0
3	p0	0.4	0.0	0.0
3	protein1	0.0	0.4	0.3
3	r0	0.85	0.0	0.0
3	r2	0.0	0.0	0.0
3	rnapol	3.35	0.0	0.0
4	__protein1_rbs	0.1	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	99.15	0.0	0.0
4	__rnase_site_ext	1.2	0.0	0.0
4	p0	0.5	0.0	0.0
4	protein1	0.0	0.65	0.725
4	r0	1.1	0.0	0.0
4	r2	0.0	0.0	0.0
4	rnapol	2.5	0.0	0.0
5	__protein1_rbs	0.35	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	133.65	0.0	0.0
5	__rnase_site_ext	1.5	0.0	0.0
5	p0	0.7	0.0	0.0
5	protein1	0.0	0.9	1.075
5	r0	1.5	0.0	0.0
5	r2	0.0	0.0	0.0
5	rnapol	3.4	0.0	0.0
6	__protein1_rbs	0.5	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	122.85	0.0	0.0
6	__rnase_site_ext	1.65	0.0	0.0
6	p0	0.9	0.0	0.0
6	protein1	0.0	1.35	1.36666665
6	r0	1.65	0.0	0.0
6	r2	0.0	0.0	0.0
6	rnapol	3.0	0.0	0.0
7	__protein1_rbs	0.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	96.85	0.0	0.0
7	__rnase_site_ext	1.95	0.0	0.0
7	p0	0.85	0.0	0.0
7	protein1	0.15	1.65	1.7916666500000002
7	r0	1.9	0.0	0.0
7	r2	0.0	0.0	0.0
7	rnapol	2.05	0.0	0.0
8	__protein1_rbs	0.55	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	95.9	0.0	0.0
8	__rnase_site_ext	2.35	0.0	0.0
8	p0	0.65	0.0	0.0
8	protein1	0.35	1.8	2.35
8	r0	2.35	0.0	0.0
8	r2	0.0	0.0	0.0
8	rnapol	1.6	0.0	0.0
9	__protein1_rbs	0.65	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	95.0	0.0	0.0
9	__rnase_site_ext	2.6	0.0	0.0
9	p0	0.8	0.0	0.0
9	protein1	0.75	2.0	2.4875
9	protein2	0.0	0.05	0.05
9	r0	2.6	0.0	0.0
9	r2	0.0	0.0	0.0
9	rnapol	1.4	0.0	0.0
10	__protein1_rbs	0.7	0.0	0.0
10	__protein2_rbs	0.25	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	94.15	0.0	0.0
10	__rnase_site_ext	2.6	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	1.3	2.4	2.4125
10	protein2	0.0	0.4	0.2
10	r0	2.6	0.0	0.0
10	r2	0.0	0.0	0.0
10	rnapol	1.4	0.0	0.0
11	__protein1_rbs	0.85	0.0	0.0
11	__protein2_rbs	0.05	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	92.65	0.0	0.0
11	__rnase_site_ext	2.75	0.0	0.0
11	p0	0.85	0.0	0.0
11	protein1	2.05	2.6	2.5958332500000005
11	protein2	0.0	0.5	0.65
11	r0	2.75	0.0	0.0
11	r2	0.0	0.0	0.0
11	rnapol	1.25	0.0	0.0
12	__protein1_rbs	1.1	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	91.8	0.0	0.0
12	__rnase_site_ext	2.9	0.0	0.0
12	p0	0.9	0.0	0.0
12	protein1	2.95	2.6	2.82083335
12	protein2	0.0	0.75	0.775
12	r0	2.9	0.0	0.0
12	r2	0.0	0.0	0.0
12	rnapol	1.1	0.0	0.0
13	__protein1_rbs	0.95	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	90.55	0.0	0.0
13	__rnase_site_ext	2.9	0.0	0.0
13	p0	0.95	0.0	0.0
13	protein1	4.35	2.85	2.7666667
13	protein2	0.0	1.15	1.09166665
13	r0	2.9	0.0	0.0
13	r2	0.0	0.0	0.0
13	rnapol	1.05	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	0.25	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	88.8	0.0	0.0
14	__rnase_site_ext	3.1	0.0	0.0
14	p0	0.85	0.0	0.0
14	protein1	5.25	2.9	2.9541666500000003
14	protein2	0.05	1.4	1.7166666499999998
14	r0	3.1	0.0	0.0
14	r2	0.0	0.0	0.0
14	rnapol	0.8	0.0	0.0
15	__protein1_rbs	1.1	0.0	0.0
15	__protein2_rbs	0.85	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	87.95	0.0	0.0
15	__rnase_site_ext	3.2	0.0	0.0
15	p0	0.9	0.0	0.0
15	protein1	6.9	3.0	2.9124999500000013
15	protein2	0.25	1.65	1.8833334
15	r0	3.2	0.0	0.0
15	r2	0.05	0.0	0.0
15	rnapol	0.65	0.0	0.0
16	__protein1_rbs	0.95	0.0	0.0
16	__protein2_rbs	0.4	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	86.45	0.0	0.0
16	__rnase_site_ext	3.25	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	8.35	3.2	2.82083335
16	protein2	0.5	1.9	2.35833335
16	r0	3.25	0.0	0.0
16	r2	0.4	0.0	0.0
16	rnapol	0.6	0.0	0.0
17	__protein1_rbs	1.15	0.0	0.0
17	__protein2_rbs	0.85	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	85.2	0.0	0.0
17	__rnase_site_ext	3.35	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	9.9	3.25	2.96666665
17	protein2	1.0	2.2	2.3374999999999995
17	r0	3.35	0.0	0.0
17	r2	0.5	0.0	0.0
17	rnapol	0.5	0.0	0.0
18	__protein1_rbs	1.45	0.0	0.0
18	__protein2_rbs	0.8	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	84.15	0.0	0.0
18	__rnase_site_ext	3.3	0.0	0.0
18	p0	0.9	0.0	0.0
18	protein1	11.7	3.35	2.89583335
18	protein2	1.65	2.55	2.3791666500000006
18	protein3	0.0	0.2	0.15
18	r0	3.3	0.0	0.0
18	r2	0.9	0.0	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.55	0.0	0.0
19	__protein2_rbs	1.05	0.0	0.0
19	__protein3_rbs	0.35	0.0	0.0
19	__ribosome	83.25	0.0	0.0
19	__rnase_site_ext	3.4	0.0	0.0
19	p0	0.95	0.0	0.0
19	protein1	13.25	3.35	2.9708333500000004
19	protein2	2.5	2.6	2.50000005
19	protein3	0.0	0.4	0.2
19	r0	3.4	0.0	0.0
19	r2	1.25	0.0	0.0
19	rnapol	0.35	0.0	0.0
20	__protein1_rbs	0.95	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	0.3	0.0	0.0
20	__ribosome	81.3	0.0	0.0
20	__rnase_site_ext	3.4	0.0	0.0
20	p0	0.95	0.0	0.0
20	protein1	15.0	3.4	3.0958333499999995
20	protein2	3.4	2.7	2.7916667
20	protein3	0.0	0.65	0.65
20	r0	3.4	0.0	0.0
20	r2	1.5	0.0	0.0
20	rnapol	0.3	0.0	0.0
21	__protein1_rbs	1.35	0.0	0.0
21	__protein2_rbs	1.35	0.0	0.0
21	__protein3_rbs	0.35	0.0	0.0
21	__ribosome	81.1	0.0	0.0
21	__rnase_site_ext	3.35	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	17.35	3.4	2.9208333000000004
21	protein2	4.7	2.85	2.7749999500000007
21	protein3	0.0	0.95	0.925
21	r0	3.35	0.0	0.0
21	r2	1.7	0.0	0.0
21	rnapol	0.3	0.0	0.0
22	__protein1_rbs	1.0	0.0	0.0
22	__protein2_rbs	0.95	0.0	0.0
22	__protein3_rbs	0.55	0.0	0.0
22	__ribosome	78.95	0.0	0.0
22	__rnase_site_ext	3.35	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	19.2	3.4	3.0833333
22	protein2	5.9	3.0	2.90000005
22	protein3	0.0	1.25	1.19166665
22	r0	3.35	0.0	0.0
22	r2	1.95	0.0	0.0
22	rnapol	0.5	0.0	0.0
23	__protein1_rbs	1.45	0.0	0.0
23	__protein2_rbs	1.75	0.0	0.0
23	__protein3_rbs	0.7	0.0	0.0
23	__ribosome	78.6	0.0	0.0
23	__rnase_site_ext	3.3	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	21.15	3.35	3.10416665
23	protein2	7.5	3.15	2.66250005
23	protein3	0.1	1.65	1.4916665999999998
23	r0	3.3	0.0	0.0
23	r2	2.25	0.0	0.0
23	rnapol	0.65	0.0	0.0
24	__protein1_rbs	0.85	0.0	0.0
24	__protein2_rbs	1.3	0.0	0.0
24	__protein3_rbs	0.85	0.0	0.0
24	__ribosome	76.65	0.0	0.0
24	__rnase_site_ext	3.3	0.0	0.0
24	p0	0.95	0.0	0.0
24	protein1	23.0	3.35	3.2666666000000006
24	protein2	8.9	3.35	2.7333333
24	protein3	0.35	1.8	1.7666667
24	r0	3.3	0.0	0.0
24	r2	2.6	0.0	0.0
24	rnapol	0.65	0.0	0.0
25	__protein1_rbs	1.05	0.0	0.0
25	__protein2_rbs	1.5	0.0	0.0
25	__protein3_rbs	0.75	0.0	0.0
25	__ribosome	75.75	0.0	0.0
25	__rnase_site_ext	3.3	0.0	0.0
25	p0	0.9	0.0	0.0
25	protein1	25.15	3.3	3.22499995
25	protein2	10.6	3.4	2.72916665
25	protein3	0.6	2.0	2.24166665
25	r0	3.3	0.0	0.0
25	r2	2.65	0.0	0.0
25	rnapol	0.9	0.0	0.0
26	__protein1_rbs	1.15	0.0	0.0
26	__protein2_rbs	1.1	0.0	0.0
26	__protein3_rbs	1.0	0.0	0.0
26	__ribosome	74.6	0.0	0.0
26	__rnase_site_ext	3.35	0.0	0.0
26	p0	0.9	0.0	0.0
26	protein1	27.1	3.3	3.20416665
26	protein2	12.5	3.5	2.7833333
26	protein3	1.2	2.45	2.1833333500000003
26	r0	3.3	0.0	0.0
26	r2	2.75	0.0	0.0
26	rnapol	0.9	0.0	0.0
27	__protein1_rbs	1.25	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	1.0	0.0	0.0
27	__ribosome	73.15	0.0	0.0
27	__rnase_site_ext	3.35	0.0	0.0
27	p0	0.95	0.0	0.0
27	protein1	29.45	3.3	3.3483332999999997
27	protein2	14.15	3.55	2.9083333
27	protein3	1.7	2.6	2.4083333500000004
27	r0	3.35	0.0	0.0
27	r2	2.9	0.0	0.0
27	rnapol	1.15	0.0	0.0
28	__protein1_rbs	1.4	0.0	0.0
28	__protein2_rbs	1.55	0.0	0.0
28	__protein3_rbs	1.0	0.0	0.0
28	__ribosome	72.35	0.0	0.0
28	__rnase_site_ext	3.45	0.0	0.0
28	p0	0.95	0.0	0.0
28	protein1	31.2	3.4	3.3316666500000003
28	protein2	15.8	3.65	2.83333335
28	protein3	2.65	2.65	2.60416665
28	r0	3.45	0.0	0.0
28	r2	3.05	0.0	0.0
28	rnapol	1.25	0.0	0.0
29	__protein1_rbs	1.7	0.0	0.0
29	__protein2_rbs	1.65	0.0	0.0
29	__protein3_rbs	1.0	0.0	0.0
29	__ribosome	71.5	0.0	0.0
29	__rnase_site_ext	3.55	0.0	0.0
29	p0	0.85	0.0	0.0
29	protein1	33.25	3.4	3.2075000000000005
29	protein2	17.7	3.7	2.92500005
29	protein3	3.5	2.8	2.8125
29	r0	3.55	0.0	0.0
29	r2	3.2	0.0	0.0
29	rnapol	1.55	0.0	0.0
30	__protein1_rbs	1.3	0.0	0.0
30	__protein2_rbs	1.6	0.0	0.0
30	__protein3_rbs	1.35	0.0	0.0
30	__ribosome	70.45	0.0	0.0
30	__rnase_site_ext	3.65	0.0	0.0
30	p0	0.7	0.0	0.0
30	protein1	35.0	3.45	3.30166665
30	protein2	19.2	3.7	3.0375
30	protein3	4.75	2.9	2.77083335
30	r0	3.65	0.0	0.0
30	r2	3.35	0.0	0.0
30	rnapol	1.45	0.0	0.0
31	__protein1_rbs	1.1	0.0	0.0
31	__protein2_rbs	1.55	0.0	0.0
31	__protein3_rbs	0.95	0.0	0.0
31	__ribosome	69.75	0.0	0.0
31	__rnase_site_ext	4.0	0.0	0.0
31	p0	0.8	0.0	0.0
31	protein1	37.2	3.6	3.05750005
31	protein2	21.4	3.65	3.09166665
31	protein3	6.15	3.05	2.8541666
31	r0	3.95	0.0	0.0
31	r2	3.5	0.0	0.0
31	rnapol	1.5	0.0	0.0
32	__protein1_rbs	1.8	0.0	0.0
32	__protein2_rbs	1.35	0.0	0.0
32	__protein3_rbs	1.9	0.0	0.0
32	__ribosome	70.15	0.0	0.0
32	__rnase_site_ext	4.3	0.0	0.0
32	p0	0.55	0.0	0.0
32	protein1	39.1	3.9	2.69916665
32	protein2	23.9	3.65	3.0249999999999995
32	protein3	7.65	3.25	2.5916666500000005
32	r0	4.25	0.0	0.0
32	r2	3.5	0.0	0.0
32	rnapol	1.25	0.0	0.0
33	__protein1_rbs	1.25	0.0	0.0
33	__protein2_rbs	1.3	0.0	0.0
33	__protein3_rbs	1.15	0.0	0.0
33	__ribosome	69.05	0.0	0.0
33	__rnase_site_ext	4.3	0.0	0.0
33	p0	0.9	0.0	0.0
33	protein1	41.3	3.9	2.74666675
33	protein2	25.95	3.55	3.1208332999999997
33	protein3	9.25	3.4	2.69166665
33	r0	4.3	0.0	0.0
33	r2	3.6	0.0	0.0
33	rnapol	1.35	0.0	0.0
34	__protein1_rbs	1.7	0.0	0.0
34	__protein2_rbs	1.55	0.0	0.0
34	__protein3_rbs	1.45	0.0	0.0
34	__ribosome	68.3	0.0	0.0
34	__rnase_site_ext	4.4	0.0	0.0
34	p0	0.9	0.0	0.0
34	protein1	43.15	4.3	2.66
34	protein2	28.0	3.55	3.00416665
34	protein3	10.95	3.45	2.84166665
34	r0	4.35	0.0	0.0
34	r2	3.65	0.0	0.0
34	rnapol	1.3	0.0	0.0
35	__protein1_rbs	1.85	0.0	0.0
35	__protein2_rbs	1.45	0.0	0.0
35	__protein3_rbs	1.5	0.0	0.0
35	__ribosome	67.05	0.0	0.0
35	__rnase_site_ext	4.4	0.0	0.0
35	p0	0.75	0.0	0.0
35	protein1	45.05	4.35	2.8258332999999998
35	protein2	30.15	3.7	3.01
35	protein3	12.25	3.55	2.8166667000000003
35	r0	4.4	0.0	0.0
35	r2	3.7	0.0	0.0
35	rnapol	1.3	0.0	0.0
36	__protein1_rbs	1.7	0.0	0.0
36	__protein2_rbs	1.2	0.0	0.0
36	__protein3_rbs	1.45	0.0	0.0
36	__ribosome	66.5	0.0	0.0
36	__rnase_site_ext	4.7	0.0	0.0
36	p0	0.9	0.0	0.0
36	protein1	47.5	4.4	2.8316667000000004
36	protein2	32.3	3.75	2.97250005
36	protein3	14.05	3.6	2.8625
36	r0	4.7	0.0	0.0
36	r2	3.7	0.0	0.0
36	rnapol	1.35	0.0	0.0
37	__protein1_rbs	1.85	0.0	0.0
37	__protein2_rbs	1.55	0.0	0.0
37	__protein3_rbs	1.45	0.0	0.0
37	__ribosome	65.05	0.0	0.0
37	__rnase_site_ext	4.75	0.0	0.0
37	p0	0.9	0.0	0.0
37	protein1	49.55	4.6	2.85666665
37	protein2	34.15	3.75	3.03
37	protein3	15.8	3.7	2.96666665
37	r0	4.75	0.0	0.0
37	r2	3.7	0.0	0.0
37	rnapol	1.35	0.0	0.0
38	__protein1_rbs	1.95	0.0	0.0
38	__protein2_rbs	1.6	0.0	0.0
38	__protein3_rbs	1.25	0.0	0.0
38	__ribosome	65.15	0.0	0.0
38	__rnase_site_ext	4.85	0.0	0.0
38	p0	0.85	0.0	0.0
38	protein1	52.0	4.65	2.79
38	protein2	36.45	3.85	2.9349999500000004
38	protein3	17.95	3.7	2.95833335
38	r0	4.85	0.0	0.0
38	r2	3.7	0.0	0.0
38	rnapol	1.3	0.0	0.0
39	__protein1_rbs	2.1	0.0	0.0
39	__protein2_rbs	1.7	0.0	0.0
39	__protein3_rbs	1.55	0.0	0.0
39	__ribosome	65.05	0.0	0.0
39	__rnase_site_ext	4.8	0.0	0.0
39	p0	0.9	0.0	0.0
39	protein1	54.4	4.8	2.7041666
39	protein2	38.5	4.1	2.7875
39	protein3	20.25	3.7	2.9083333500000004
39	r0	4.8	0.0	0.0
39	r2	3.7	0.0	0.0
39	rnapol	1.4	0.0	0.0
40	__protein1_rbs	1.85	0.0	0.0
40	__protein2_rbs	1.55	0.0	0.0
40	__protein3_rbs	1.45	0.0	0.0
40	__ribosome	63.5	0.0	0.0
40	__rnase_site_ext	4.9	0.0	0.0
40	p0	0.85	0.0	0.0
40	protein1	56.9	4.8	2.8427380500000003
40	protein2	40.6	4.25	2.8478571500000003
40	protein3	22.05	3.7	3.0375
40	r0	4.9	0.0	0.0
40	r2	3.85	0.0	0.0
40	rnapol	1.3	0.0	0.0
41	__protein1_rbs	2.0	0.0	0.0
41	__protein2_rbs	2.3	0.0	0.0
41	__protein3_rbs	1.45	0.0	0.0
41	__ribosome	62.95	0.0	0.0
41	__rnase_site_ext	4.95	0.0	0.0
41	p0	0.95	0.0	0.0
41	protein1	59.3	4.9	2.9236905
41	protein2	42.9	4.65	2.6267857
41	protein3	24.15	3.7	3.075
41	r0	4.95	0.0	0.0
41	r2	3.95	0.0	0.0
41	rnapol	1.25	0.0	0.0
42	__protein1_rbs	1.9	0.0	0.0
42	__protein2_rbs	2.35	0.0	0.0
42	__protein3_rbs	1.75	0.0	0.0
42	__ribosome	62.0	0.0	0.0
42	__rnase_site_ext	5.05	0.0	0.0
42	p0	0.85	0.0	0.0
42	protein1	62.0	5.0	2.9495238499999994
42	protein2	44.75	4.7	2.7638095000000007
42	protein3	26.15	3.7	2.9833333
42	r0	5.05	0.0	0.0
42	r2	4.05	0.0	0.0
42	rnapol	1.2	0.0	0.0
43	__protein1_rbs	2.65	0.0	0.0
43	__protein2_rbs	2.2	0.0	0.0
43	__protein3_rbs	1.6	0.0	0.0
43	__ribosome	62.3	0.0	0.0
43	__rnase_site_ext	5.1	0.0	0.0
43	p0	0.95	0.0	0.0
43	protein1	64.4	4.95	2.9434523999999995
43	protein2	47.45	4.7	2.69297615
43	protein3	28.25	3.95	2.88083335
43	r0	5.1	0.0	0.0
43	r2	4.1	0.0	0.0
43	rnapol	1.25	0.0	0.0
44	__protein1_rbs	2.3	0.0	0.0
44	__protein2_rbs	1.75	0.0	0.0
44	__protein3_rbs	1.9	0.0	0.0
44	__ribosome	61.05	0.0	0.0
44	__rnase_site_ext	5.1	0.0	0.0
44	p0	0.85	0.0	0.0
44	protein1	67.25	5.1	2.9171428999999995
44	protein2	49.25	4.9	2.8215477000000004
44	protein3	30.4	3.95	2.84166665
44	r0	5.05	0.0	0.0
44	r2	4.1	0.0	0.0
44	rnapol	1.15	0.0	0.0
45	__protein1_rbs	2.0	0.0	0.0
45	__protein2_rbs	2.35	0.0	0.0
45	__protein3_rbs	2.1	0.0	0.0
45	__ribosome	61.45	0.0	0.0
45	__rnase_site_ext	5.2	0.0	0.0
45	p0	0.95	0.0	0.0
45	protein1	70.05	5.05	2.9321428000000003
45	protein2	52.1	5.05	2.6378572
45	protein3	32.7	4.05	2.785
45	r0	5.2	0.0	0.0
45	r2	4.35	0.0	0.0
45	rnapol	1.05	0.0	0.0
46	__protein1_rbs	2.2	0.0	0.0
46	__protein2_rbs	1.95	0.0	0.0
46	__protein3_rbs	1.9	0.0	0.0
46	__ribosome	60.7	0.0	0.0
46	__rnase_site_ext	5.35	0.0	0.0
46	p0	0.9	0.0	0.0
46	protein1	72.6	5.05	2.9791666
46	protein2	54.6	5.1	2.7365476000000006
46	protein3	34.9	4.15	2.70666665
46	r0	5.3	0.0	0.0
46	r2	4.55	0.0	0.0
46	rnapol	0.9	0.0	0.0
47	__protein1_rbs	2.45	0.0	0.0
47	__protein2_rbs	2.15	0.0	0.0
47	__protein3_rbs	2.05	0.0	0.0
47	__ribosome	60.6	0.0	0.0
47	__rnase_site_ext	5.4	0.0	0.0
47	p0	0.95	0.0	0.0
47	protein1	75.9	5.2	2.7334524499999997
47	protein2	57.1	5.15	2.74559515
47	protein3	36.95	4.4	2.6275000000000004
47	r0	5.35	0.0	0.0
47	r2	4.85	0.0	0.0
47	rnapol	0.85	0.0	0.0
48	__protein1_rbs	2.1	0.0	0.0
48	__protein2_rbs	2.35	0.0	0.0
48	__protein3_rbs	2.05	0.0	0.0
48	__ribosome	59.15	0.0	0.0
48	__rnase_site_ext	5.4	0.0	0.0
48	p0	0.95	0.0	0.0
48	protein1	78.5	5.35	2.75369045
48	protein2	59.15	5.15	2.9215475000000004
48	protein3	39.05	4.55	2.61535715
48	r0	5.4	0.0	0.0
48	r2	4.9	0.0	0.0
48	rnapol	0.85	0.0	0.0
49	__protein1_rbs	2.05	0.0	0.0
49	__protein2_rbs	2.35	0.0	0.0
49	__protein3_rbs	2.2	0.0	0.0
49	__ribosome	58.75	0.0	0.0
49	__rnase_site_ext	5.45	0.0	0.0
49	p0	0.95	0.0	0.0
49	protein1	81.3	5.4	2.7726190000000006
49	protein2	62.05	5.2	2.8010714
49	protein3	41.3	4.9	2.487619
49	r0	5.45	0.0	0.0
49	r2	4.95	0.0	0.0
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	2.5	0.0	0.0
50	__protein2_rbs	2.4	0.0	0.0
50	__protein3_rbs	2.45	0.0	0.0
50	__ribosome	58.05	0.0	0.0
50	__rnase_site_ext	5.3	0.0	0.0
50	p0	0.9	0.0	0.0
50	protein1	84.35	5.4	2.76047615
50	protein2	64.45	5.35	2.76309525
50	protein3	43.3	5.05	2.52714285
50	r0	5.3	0.0	0.0
50	r2	5.25	0.0	0.0
50	rnapol	0.95	0.0	0.0
51	__protein1_rbs	2.15	0.0	0.0
51	__protein2_rbs	2.3	0.0	0.0
51	__protein3_rbs	2.1	0.0	0.0
51	__ribosome	56.95	0.0	0.0
51	__rnase_site_ext	5.2	0.0	0.0
51	p0	0.9	0.0	0.0
51	protein1	86.75	5.45	2.8879762499999995
51	protein2	67.55	5.35	2.730714250000001
51	protein3	45.7	5.0	2.6372619
51	r0	5.2	0.0	0.0
51	r2	5.4	0.0	0.0
51	rnapol	1.0	0.0	0.0
52	__protein1_rbs	2.6	0.0	0.0
52	__protein2_rbs	2.35	0.0	0.0
52	__protein3_rbs	2.35	0.0	0.0
52	__ribosome	57.05	0.0	0.0
52	__rnase_site_ext	5.2	0.0	0.0
52	p0	0.9	0.0	0.0
52	protein1	89.65	5.3	2.93976185
52	protein2	70.4	5.4	2.7241667
52	protein3	48.25	5.05	2.6477380000000004
52	r0	5.2	0.0	0.0
52	r2	5.5	0.0	0.0
52	rnapol	0.95	0.0	0.0
53	__protein1_rbs	2.05	0.0	0.0
53	__protein2_rbs	2.4	0.0	0.0
53	__protein3_rbs	1.95	0.0	0.0
53	__ribosome	56.5	0.0	0.0
53	__rnase_site_ext	5.25	0.0	0.0
53	p0	0.95	0.0	0.0
53	protein1	92.5	5.05	3.080476200000001
53	protein2	73.25	5.45	2.6695237999999994
53	protein3	50.65	5.3	2.6367857999999997
53	r0	5.25	0.0	0.0
53	r2	5.5	0.0	0.0
53	rnapol	1.15	0.0	0.0
54	__protein1_rbs	1.9	0.0	0.0
54	__protein2_rbs	2.6	0.0	0.0
54	__protein3_rbs	2.45	0.0	0.0
54	__ribosome	55.15	0.0	0.0
54	__rnase_site_ext	5.25	0.0	0.0
54	p0	0.95	0.0	0.0
54	protein1	95.4	5.25	2.94523805
54	protein2	75.6	5.55	2.7580953
