time	species	protein	transcript	ribo_density
54	protein3	52.8	5.4	2.7189286
54	r0	5.25	0.0	0.0
54	r2	5.5	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	2.1	0.0	0.0
55	__protein2_rbs	2.4	0.0	0.0
55	__protein3_rbs	2.15	0.0	0.0
55	__ribosome	54.55	0.0	0.0
55	__rnase_site_ext	5.25	0.0	0.0
55	p0	0.9	0.0	0.0
55	protein1	98.7	5.2	3.00952385
55	protein2	78.55	5.55	2.7673810000000003
55	protein3	55.65	5.55	2.7639286000000003
55	r0	5.2	0.0	0.0
55	r2	5.55	0.0	0.0
55	rnapol	1.55	0.0	0.0
56	__protein1_rbs	2.35	0.0	0.0
56	__protein2_rbs	2.6	0.0	0.0
56	__protein3_rbs	3.15	0.0	0.0
56	__ribosome	54.85	0.0	0.0
56	__rnase_site_ext	5.2	0.0	0.0
56	p0	0.9	0.0	0.0
56	protein1	101.8	5.2	2.9184524
56	protein2	81.1	5.6	2.7798809000000007
56	protein3	58.15	5.55	2.6922619
56	r0	5.15	0.0	0.0
56	r2	5.7	0.0	0.0
56	rnapol	1.55	0.0	0.0
57	__protein1_rbs	2.7	0.0	0.0
57	__protein2_rbs	2.65	0.0	0.0
57	__protein3_rbs	2.45	0.0	0.0
57	__ribosome	55.65	0.0	0.0
57	__rnase_site_ext	5.2	0.0	0.0
57	p0	0.95	0.0	0.0
57	protein1	104.3	5.25	2.8237500000000004
57	protein2	84.4	5.6	2.673333350000001
57	protein3	61.15	5.6	2.672381
57	r0	5.2	0.0	0.0
57	r2	5.75	0.0	0.0
57	rnapol	1.65	0.0	0.0
58	__protein1_rbs	2.2	0.0	0.0
58	__protein2_rbs	2.65	0.0	0.0
58	__protein3_rbs	2.45	0.0	0.0
58	__ribosome	56.05	0.0	0.0
58	__rnase_site_ext	5.25	0.0	0.0
58	p0	0.8	0.0	0.0
58	protein1	107.45	5.25	2.77499995
58	protein2	87.3	5.6	2.7067857
58	protein3	64.2	5.65	2.71952365
58	r0	5.2	0.0	0.0
58	r2	5.7	0.0	0.0
58	rnapol	1.5	0.0	0.0
59	__protein1_rbs	1.95	0.0	0.0
59	__protein2_rbs	2.8	0.0	0.0
59	__protein3_rbs	2.3	0.0	0.0
59	__ribosome	55.8	0.0	0.0
59	__rnase_site_ext	5.4	0.0	0.0
59	p0	0.85	0.0	0.0
59	protein1	110.7	5.2	2.7441667
59	protein2	90.05	5.65	2.65154765
59	protein3	67.2	5.8	2.65452385
59	r0	5.3	0.0	0.0
59	r2	5.85	0.0	0.0
59	rnapol	1.7	0.0	0.0
60	__protein1_rbs	2.45	0.0	0.0
60	__protein2_rbs	2.75	0.0	0.0
60	__protein3_rbs	2.7	0.0	0.0
60	__ribosome	55.95	0.0	0.0
60	__rnase_site_ext	5.45	0.0	0.0
60	p0	0.75	0.0	0.0
60	protein1	113.15	5.3	2.7591667
60	protein2	93.05	5.65	2.6170237500000004
60	protein3	70.1	5.8	2.6295834
60	r0	5.45	0.0	0.0
60	r2	5.85	0.0	0.0
60	rnapol	1.5	0.0	0.0
61	__protein1_rbs	2.75	0.0	0.0
61	__protein2_rbs	3.0	0.0	0.0
61	__protein3_rbs	2.9	0.0	0.0
61	__ribosome	56.85	0.0	0.0
61	__rnase_site_ext	5.6	0.0	0.0
61	p0	0.8	0.0	0.0
61	protein1	116.1	5.45	2.6228969
61	protein2	96.15	5.7	2.4999999500000003
61	protein3	72.8	5.8	2.6356547500000005
61	r0	5.6	0.0	0.0
61	r2	5.95	0.0	0.0
61	rnapol	1.4	0.0	0.0
62	__protein1_rbs	2.6	0.0	0.0
62	__protein2_rbs	2.75	0.0	0.0
62	__protein3_rbs	2.85	0.0	0.0
62	__ribosome	56.2	0.0	0.0
62	__rnase_site_ext	5.7	0.0	0.0
62	p0	0.8	0.0	0.0
62	protein1	118.75	5.5	2.6486112
62	protein2	99.25	5.75	2.4385714
62	protein3	75.45	5.85	2.7104761499999994
62	r0	5.7	0.0	0.0
62	r2	5.85	0.0	0.0
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	2.4	0.0	0.0
63	__protein2_rbs	2.4	0.0	0.0
63	__protein3_rbs	2.9	0.0	0.0
63	__ribosome	55.4	0.0	0.0
63	__rnase_site_ext	5.75	0.0	0.0
63	p0	0.95	0.0	0.0
63	protein1	121.65	5.7	2.59408735
63	protein2	101.85	5.95	2.51619045
63	protein3	78.85	5.9	2.64023805
63	r0	5.75	0.0	0.0
63	r2	5.9	0.0	0.0
63	rnapol	1.35	0.0	0.0
64	__protein1_rbs	2.45	0.0	0.0
64	__protein2_rbs	2.7	0.0	0.0
64	__protein3_rbs	2.75	0.0	0.0
64	__ribosome	55.3	0.0	0.0
64	__rnase_site_ext	5.85	0.0	0.0
64	p0	0.85	0.0	0.0
64	protein1	124.45	5.7	2.56565475
64	protein2	104.8	5.95	2.53142855
64	protein3	82.1	6.1	2.5020833
64	r0	5.85	0.0	0.0
64	r2	5.95	0.0	0.0
64	rnapol	1.25	0.0	0.0
65	__protein1_rbs	2.95	0.0	0.0
65	__protein2_rbs	3.0	0.0	0.0
65	__protein3_rbs	3.35	0.0	0.0
65	__ribosome	54.6	0.0	0.0
65	__rnase_site_ext	5.95	0.0	0.0
65	p0	0.8	0.0	0.0
65	protein1	127.05	5.8	2.5539285
65	protein2	107.5	5.95	2.55619055
65	protein3	84.45	6.05	2.60684515
65	r0	5.9	0.0	0.0
65	r2	6.05	0.0	0.0
65	rnapol	1.2	0.0	0.0
66	__protein1_rbs	2.7	0.0	0.0
66	__protein2_rbs	3.2	0.0	0.0
66	__protein3_rbs	2.1	0.0	0.0
66	__ribosome	53.1	0.0	0.0
66	__rnase_site_ext	5.95	0.0	0.0
66	p0	0.95	0.0	0.0
66	protein1	129.6	5.9	2.60797625
66	protein2	110.5	6.05	2.54023815
66	protein3	87.35	6.0	2.76166665
66	r0	5.95	0.0	0.0
66	r2	6.0	0.0	0.0
66	rnapol	1.25	0.0	0.0
67	__protein1_rbs	2.75	0.0	0.0
67	__protein2_rbs	2.9	0.0	0.0
67	__protein3_rbs	2.95	0.0	0.0
67	__ribosome	53.05	0.0	0.0
67	__rnase_site_ext	6.05	0.0	0.0
67	p0	0.85	0.0	0.0
67	protein1	132.5	5.95	2.5706548
67	protein2	113.45	6.15	2.5511308999999995
67	protein3	90.45	6.1	2.6966666999999998
67	r0	6.05	0.0	0.0
67	r2	6.1	0.0	0.0
67	rnapol	1.15	0.0	0.0
68	__protein1_rbs	2.95	0.0	0.0
68	__protein2_rbs	2.35	0.0	0.0
68	__protein3_rbs	2.9	0.0	0.0
68	__ribosome	52.8	0.0	0.0
68	__rnase_site_ext	6.05	0.0	0.0
68	p0	0.9	0.0	0.0
68	protein1	135.55	6.05	2.51303565
68	protein2	116.65	6.1	2.6605952999999998
68	protein3	93.5	6.1	2.6493451
68	r0	6.0	0.0	0.0
68	r2	6.15	0.0	0.0
68	rnapol	1.15	0.0	0.0
69	__protein1_rbs	2.9	0.0	0.0
69	__protein2_rbs	3.15	0.0	0.0
69	__protein3_rbs	3.05	0.0	0.0
69	__ribosome	52.9	0.0	0.0
69	__rnase_site_ext	6.1	0.0	0.0
69	p0	0.95	0.0	0.0
69	protein1	138.45	6.1	2.59708335
69	protein2	119.45	6.15	2.6503571000000004
69	protein3	96.85	6.05	2.60035715
69	r0	6.1	0.0	0.0
69	r2	6.3	0.0	0.0
69	rnapol	1.1	0.0	0.0
70	__protein1_rbs	2.95	0.0	0.0
70	__protein2_rbs	2.6	0.0	0.0
70	__protein3_rbs	2.95	0.0	0.0
70	__ribosome	52.2	0.0	0.0
70	__rnase_site_ext	6.1	0.0	0.0
70	p0	0.95	0.0	0.0
70	protein1	141.6	6.15	2.53208335
70	protein2	122.5	6.2	2.72212295
70	protein3	99.8	6.15	2.61053565
70	r0	6.1	0.0	0.0
70	r2	6.2	0.0	0.0
70	rnapol	1.2	0.0	0.0
71	__protein1_rbs	2.65	0.0	0.0
71	__protein2_rbs	3.35	0.0	0.0
71	__protein3_rbs	2.8	0.0	0.0
71	__ribosome	52.2	0.0	0.0
71	__rnase_site_ext	6.35	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	144.4	6.15	2.61130955
71	protein2	125.65	6.35	2.6132937000000003
71	protein3	103.35	6.25	2.506547499999999
71	r0	6.3	0.0	0.0
71	r2	6.2	0.0	0.0
71	rnapol	1.05	0.0	0.0
72	__protein1_rbs	3.4	0.0	0.0
72	__protein2_rbs	3.45	0.0	0.0
72	__protein3_rbs	3.3	0.0	0.0
72	__ribosome	51.55	0.0	0.0
72	__rnase_site_ext	6.3	0.0	0.0
72	p0	0.7	0.0	0.0
72	protein1	147.2	6.15	2.61892855
72	protein2	128.8	6.45	2.6004762
72	protein3	105.95	6.3	2.5741071
72	r0	6.3	0.0	0.0
72	r2	6.2	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	3.1	0.0	0.0
73	__protein2_rbs	2.9	0.0	0.0
73	__protein3_rbs	3.1	0.0	0.0
73	__ribosome	51.7	0.0	0.0
73	__rnase_site_ext	6.45	0.0	0.0
73	p0	0.9	0.0	0.0
73	protein1	150.5	6.35	2.4869444
73	protein2	132.0	6.4	2.6470635
73	protein3	109.1	6.35	2.5570237999999996
73	r0	6.45	0.0	0.0
73	r2	6.5	0.0	0.0
73	rnapol	0.85	0.0	0.0
74	__protein1_rbs	3.25	0.0	0.0
74	__protein2_rbs	3.55	0.0	0.0
74	__protein3_rbs	3.8	0.0	0.0
74	__ribosome	52.35	0.0	0.0
74	__rnase_site_ext	6.3	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	153.7	6.45	2.4293252999999995
74	protein2	135.2	6.6	2.5482737499999994
74	protein3	112.15	6.3	2.5037698500000003
74	r0	6.3	0.0	0.0
74	r2	6.55	0.0	0.0
74	rnapol	0.85	0.0	0.0
75	__protein1_rbs	3.0	0.0	0.0
75	__protein2_rbs	3.15	0.0	0.0
75	__protein3_rbs	2.7	0.0	0.0
75	__ribosome	51.5	0.0	0.0
75	__rnase_site_ext	6.25	0.0	0.0
75	p0	0.9	0.0	0.0
75	protein1	156.25	6.55	2.5196428
75	protein2	138.8	6.6	2.53843255
75	protein3	115.55	6.25	2.5405357000000004
75	r0	6.25	0.0	0.0
75	r2	6.7	0.0	0.0
75	rnapol	0.9	0.0	0.0
76	__protein1_rbs	3.3	0.0	0.0
76	__protein2_rbs	3.45	0.0	0.0
76	__protein3_rbs	3.35	0.0	0.0
76	__ribosome	51.75	0.0	0.0
76	__rnase_site_ext	6.35	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	159.55	6.3	2.58875
76	protein2	141.5	6.65	2.56829365
76	protein3	118.85	6.6	2.365
76	r0	6.35	0.0	0.0
76	r2	6.85	0.0	0.0
76	rnapol	0.9	0.0	0.0
77	__protein1_rbs	2.95	0.0	0.0
77	__protein2_rbs	3.25	0.0	0.0
77	__protein3_rbs	3.35	0.0	0.0
77	__ribosome	51.55	0.0	0.0
77	__rnase_site_ext	6.5	0.0	0.0
77	p0	0.85	0.0	0.0
77	protein1	162.35	6.35	2.6331548
77	protein2	144.9	6.7	2.5261111
77	protein3	121.8	6.65	2.35013885
77	r0	6.5	0.0	0.0
77	r2	7.0	0.0	0.0
77	rnapol	0.9	0.0	0.0
78	__protein1_rbs	3.4	0.0	0.0
78	__protein2_rbs	3.45	0.0	0.0
78	__protein3_rbs	3.75	0.0	0.0
78	__ribosome	52.7	0.0	0.0
78	__rnase_site_ext	6.5	0.0	0.0
78	p0	0.95	0.0	0.0
78	protein1	165.75	6.35	2.5179761000000003
78	protein2	148.3	6.75	2.4201389
78	protein3	124.85	6.8	2.2649404000000004
78	r0	6.5	0.0	0.0
78	r2	7.05	0.0	0.0
78	rnapol	0.9	0.0	0.0
79	__protein1_rbs	2.85	0.0	0.0
79	__protein2_rbs	3.45	0.0	0.0
79	__protein3_rbs	2.55	0.0	0.0
79	__ribosome	50.65	0.0	0.0
79	__rnase_site_ext	6.6	0.0	0.0
79	p0	0.85	0.0	0.0
79	protein1	168.9	6.45	2.5414682500000003
79	protein2	151.7	6.8	2.397381
79	protein3	127.5	6.95	2.4671627000000003
79	r0	6.6	0.0	0.0
79	r2	7.15	0.0	0.0
79	rnapol	0.75	0.0	0.0
80	__protein1_rbs	3.05	0.0	0.0
80	__protein2_rbs	3.5	0.0	0.0
80	__protein3_rbs	3.35	0.0	0.0
80	__ribosome	49.95	0.0	0.0
80	__rnase_site_ext	6.6	0.0	0.0
80	p0	0.95	0.0	0.0
80	protein1	172.1	6.55	2.516369
80	protein2	154.65	6.8	2.4597421499999994
80	protein3	130.65	7.1	2.4668651500000003
80	r0	6.6	0.0	0.0
80	r2	7.15	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	3.4	0.0	0.0
81	__protein2_rbs	3.65	0.0	0.0
81	__protein3_rbs	3.9	0.0	0.0
81	__ribosome	49.5	0.0	0.0
81	__rnase_site_ext	6.5	0.0	0.0
81	p0	0.9	0.0	0.0
81	protein1	175.25	6.6	2.51351185
81	protein2	157.7	6.95	2.43373015
81	protein3	133.75	7.2	2.4230952
81	r0	6.5	0.0	0.0
81	r2	7.05	0.0	0.0
81	rnapol	0.85	0.0	0.0
82	__protein1_rbs	3.0	0.0	0.0
82	__protein2_rbs	4.0	0.0	0.0
82	__protein3_rbs	3.1	0.0	0.0
82	__ribosome	49.1	0.0	0.0
82	__rnase_site_ext	6.6	0.0	0.0
82	p0	0.95	0.0	0.0
82	protein1	178.4	6.55	2.58154755
82	protein2	160.9	7.15	2.3370238
82	protein3	137.35	7.15	2.4809325
82	r0	6.6	0.0	0.0
82	r2	7.1	0.0	0.0
82	rnapol	1.1	0.0	0.0
83	__protein1_rbs	3.4	0.0	0.0
83	__protein2_rbs	3.75	0.0	0.0
83	__protein3_rbs	3.6	0.0	0.0
83	__ribosome	47.95	0.0	0.0
83	__rnase_site_ext	6.55	0.0	0.0
83	p0	0.95	0.0	0.0
83	protein1	181.35	6.6	2.5524603999999997
83	protein2	164.0	7.0	2.4508531
83	protein3	140.1	7.3	2.5412498999999995
83	r0	6.55	0.0	0.0
83	r2	7.1	0.0	0.0
83	rnapol	1.25	0.0	0.0
84	__protein1_rbs	3.45	0.0	0.0
84	__protein2_rbs	4.05	0.0	0.0
84	__protein3_rbs	3.95	0.0	0.0
84	__ribosome	49.0	0.0	0.0
84	__rnase_site_ext	6.55	0.0	0.0
84	p0	0.9	0.0	0.0
84	protein1	184.5	6.6	2.5407936
84	protein2	167.6	7.0	2.37787695
84	protein3	144.0	7.25	2.48797615
84	r0	6.55	0.0	0.0
84	r2	7.05	0.0	0.0
84	rnapol	1.2	0.0	0.0
85	__protein1_rbs	3.0	0.0	0.0
85	__protein2_rbs	3.5	0.0	0.0
85	__protein3_rbs	3.6	0.0	0.0
85	__ribosome	48.4	0.0	0.0
85	__rnase_site_ext	6.65	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	187.9	6.65	2.5084324500000004
85	protein2	170.8	7.05	2.40926575
85	protein3	147.45	7.25	2.5227976
85	r0	6.65	0.0	0.0
85	r2	7.0	0.0	0.0
85	rnapol	1.4	0.0	0.0
86	__protein1_rbs	3.25	0.0	0.0
86	__protein2_rbs	3.45	0.0	0.0
86	__protein3_rbs	3.4	0.0	0.0
86	__ribosome	47.05	0.0	0.0
86	__rnase_site_ext	6.65	0.0	0.0
86	p0	0.9	0.0	0.0
86	protein1	191.0	6.7	2.5221824999999995
86	protein2	173.65	7.05	2.4979167
86	protein3	150.7	7.25	2.6005754000000003
86	r0	6.65	0.0	0.0
86	r2	7.15	0.0	0.0
86	rnapol	1.5	0.0	0.0
87	__protein1_rbs	3.15	0.0	0.0
87	__protein2_rbs	3.35	0.0	0.0
87	__protein3_rbs	3.35	0.0	0.0
87	__ribosome	46.85	0.0	0.0
87	__rnase_site_ext	6.6	0.0	0.0
87	p0	0.9	0.0	0.0
87	protein1	194.65	6.65	2.4624206000000006
87	protein2	177.25	7.1	2.48406745
87	protein3	154.1	7.3	2.69029765
87	r0	6.55	0.0	0.0
87	r2	7.2	0.0	0.0
87	rnapol	1.45	0.0	0.0
88	__protein1_rbs	3.3	0.0	0.0
88	__protein2_rbs	3.65	0.0	0.0
88	__protein3_rbs	3.65	0.0	0.0
88	__ribosome	46.75	0.0	0.0
88	__rnase_site_ext	6.7	0.0	0.0
88	p0	0.9	0.0	0.0
88	protein1	197.6	6.65	2.5372421000000003
88	protein2	180.75	7.1	2.47559525
88	protein3	157.85	7.15	2.7048610500000003
88	r0	6.7	0.0	0.0
88	r2	7.35	0.0	0.0
88	rnapol	1.5	0.0	0.0
89	__protein1_rbs	3.8	0.0	0.0
89	__protein2_rbs	3.7	0.0	0.0
89	__protein3_rbs	3.9	0.0	0.0
89	__ribosome	46.95	0.0	0.0
89	__rnase_site_ext	6.85	0.0	0.0
89	p0	0.9	0.0	0.0
89	protein1	200.65	6.65	2.5241467
89	protein2	183.95	7.15	2.47476185
89	protein3	161.4	7.25	2.6282738
89	r0	6.85	0.0	0.0
89	r2	7.3	0.0	0.0
89	rnapol	1.45	0.0	0.0
90	__protein1_rbs	3.1	0.0	0.0
90	__protein2_rbs	3.3	0.0	0.0
90	__protein3_rbs	4.05	0.0	0.0
90	__ribosome	46.5	0.0	0.0
90	__rnase_site_ext	6.9	0.0	0.0
90	p0	0.8	0.0	0.0
90	protein1	203.75	6.75	2.56353175
90	protein2	187.6	7.15	2.51204355
90	protein3	164.9	7.3	2.5777976
90	r0	6.9	0.0	0.0
90	r2	7.2	0.0	0.0
90	rnapol	1.35	0.0	0.0
91	__protein1_rbs	3.6	0.0	0.0
91	__protein2_rbs	3.0	0.0	0.0
91	__protein3_rbs	3.85	0.0	0.0
91	__ribosome	46.4	0.0	0.0
91	__rnase_site_ext	7.1	0.0	0.0
91	p0	0.85	0.0	0.0
91	protein1	207.0	6.95	2.5011309000000006
91	protein2	190.9	7.2	2.59375005
91	protein3	169.45	7.5	2.4125397
91	r0	7.1	0.0	0.0
91	r2	7.25	0.0	0.0
91	rnapol	1.25	0.0	0.0
92	__protein1_rbs	4.05	0.0	0.0
92	__protein2_rbs	3.4	0.0	0.0
92	__protein3_rbs	2.85	0.0	0.0
92	__ribosome	46.7	0.0	0.0
92	__rnase_site_ext	7.05	0.0	0.0
92	p0	0.9	0.0	0.0
92	protein1	210.55	7.05	2.42742065
92	protein2	194.5	7.1	2.5940674
92	protein3	173.25	7.35	2.5481548000000003
92	r0	7.05	0.0	0.0
92	r2	7.3	0.0	0.0
92	rnapol	1.25	0.0	0.0
93	__protein1_rbs	4.25	0.0	0.0
93	__protein2_rbs	3.45	0.0	0.0
93	__protein3_rbs	3.7	0.0	0.0
93	__ribosome	46.6	0.0	0.0
93	__rnase_site_ext	7.15	0.0	0.0
93	p0	0.9	0.0	0.0
93	protein1	213.65	7.05	2.38567445
93	protein2	197.95	6.95	2.6579762
93	protein3	176.3	7.35	2.5963095000000003
93	r0	7.15	0.0	0.0
93	r2	7.3	0.0	0.0
93	rnapol	1.25	0.0	0.0
94	__protein1_rbs	3.65	0.0	0.0
94	__protein2_rbs	3.55	0.0	0.0
94	__protein3_rbs	3.85	0.0	0.0
94	__ribosome	46.5	0.0	0.0
94	__rnase_site_ext	7.3	0.0	0.0
94	p0	0.8	0.0	0.0
94	protein1	217.15	7.15	2.3571825
94	protein2	201.25	7.1	2.6241865
94	protein3	180.15	7.35	2.5885912999999996
94	r0	7.3	0.0	0.0
94	r2	7.4	0.0	0.0
94	rnapol	1.2	0.0	0.0
95	__protein1_rbs	3.4	0.0	0.0
95	__protein2_rbs	3.75	0.0	0.0
95	__protein3_rbs	3.35	0.0	0.0
95	__ribosome	46.4	0.0	0.0
95	__rnase_site_ext	7.2	0.0	0.0
95	p0	0.9	0.0	0.0
95	protein1	220.95	7.25	2.2899404
95	protein2	204.85	7.15	2.5601983500000003
95	protein3	183.4	7.4	2.6546229
95	r0	7.2	0.0	0.0
95	r2	7.4	0.0	0.0
95	rnapol	1.25	0.0	0.0
96	__protein1_rbs	4.35	0.0	0.0
96	__protein2_rbs	3.25	0.0	0.0
96	__protein3_rbs	3.6	0.0	0.0
96	__ribosome	46.55	0.0	0.0
96	__rnase_site_ext	7.35	0.0	0.0
96	p0	0.85	0.0	0.0
96	protein1	224.05	7.35	2.2237103
96	protein2	208.7	7.2	2.55942465
96	protein3	187.2	7.45	2.63456345
96	r0	7.35	0.0	0.0
96	r2	7.3	0.0	0.0
96	rnapol	1.25	0.0	0.0
97	__protein1_rbs	3.9	0.0	0.0
97	__protein2_rbs	3.65	0.0	0.0
97	__protein3_rbs	3.8	0.0	0.0
97	__ribosome	46.25	0.0	0.0
97	__rnase_site_ext	7.45	0.0	0.0
97	p0	0.85	0.0	0.0
97	protein1	227.0	7.35	2.3095635
97	protein2	212.2	7.3	2.4905555
97	protein3	191.45	7.55	2.5682936
97	r0	7.45	0.0	0.0
97	r2	7.35	0.0	0.0
97	rnapol	1.2	0.0	0.0
98	__protein1_rbs	3.75	0.0	0.0
98	__protein2_rbs	3.4	0.0	0.0
98	__protein3_rbs	3.25	0.0	0.0
98	__ribosome	45.1	0.0	0.0
98	__rnase_site_ext	7.4	0.0	0.0
98	p0	0.9	0.0	0.0
98	protein1	230.15	7.45	2.3301966
98	protein2	215.5	7.25	2.5916468
98	protein3	195.0	7.45	2.66071425
98	r0	7.4	0.0	0.0
98	r2	7.3	0.0	0.0
98	rnapol	1.1	0.0	0.0
99	__protein1_rbs	3.55	0.0	0.0
99	__protein2_rbs	3.6	0.0	0.0
99	__protein3_rbs	3.95	0.0	0.0
99	__ribosome	44.95	0.0	0.0
99	__rnase_site_ext	7.3	0.0	0.0
99	p0	0.95	0.0	0.0
99	protein1	233.5	7.5	2.33420635
99	protein2	219.3	7.55	2.5070833500000003
99	protein3	198.55	7.55	2.5589881
99	r0	7.3	0.0	0.0
99	r2	7.35	0.0	0.0
99	rnapol	1.15	0.0	0.0
100	__protein1_rbs	3.7	0.0	0.0
100	__protein2_rbs	3.65	0.0	0.0
100	__protein3_rbs	3.45	0.0	0.0
100	__ribosome	44.0	0.0	0.0
100	__rnase_site_ext	7.45	0.0	0.0
100	p0	0.95	0.0	0.0
100	protein1	236.9	7.45	2.4290476
100	protein2	222.6	7.5	2.54849205
100	protein3	202.5	7.45	2.6001191
100	r0	7.45	0.0	0.0
100	r2	7.35	0.0	0.0
100	rnapol	1.2	0.0	0.0
101	__protein1_rbs	4.25	0.0	0.0
101	__protein2_rbs	4.1	0.0	0.0
101	__protein3_rbs	3.95	0.0	0.0
101	__ribosome	45.05	0.0	0.0
101	__rnase_site_ext	7.4	0.0	0.0
101	p0	0.9	0.0	0.0
101	protein1	240.25	7.4	2.4185912000000003
101	protein2	226.15	7.65	2.457267250000001
101	protein3	206.25	7.4	2.5513888
101	r0	7.4	0.0	0.0
101	r2	7.3	0.0	0.0
101	rnapol	1.2	0.0	0.0
102	__protein1_rbs	3.4	0.0	0.0
102	__protein2_rbs	4.05	0.0	0.0
102	__protein3_rbs	4.05	0.0	0.0
102	__ribosome	44.8	0.0	0.0
102	__rnase_site_ext	7.5	0.0	0.0
102	p0	0.8	0.0	0.0
102	protein1	243.35	7.35	2.5087102999999997
102	protein2	229.75	7.75	2.4070274000000005
102	protein3	210.05	7.5	2.50085315
102	r0	7.5	0.0	0.0
102	r2	7.4	0.0	0.0
102	rnapol	1.05	0.0	0.0
103	__protein1_rbs	3.95	0.0	0.0
103	__protein2_rbs	3.9	0.0	0.0
103	__protein3_rbs	3.85	0.0	0.0
103	__ribosome	44.6	0.0	0.0
103	__rnase_site_ext	7.55	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	246.75	7.45	2.4919445
103	protein2	233.3	7.95	2.3956763999999997
103	protein3	213.75	7.4	2.4761111000000002
103	r0	7.55	0.0	0.0
103	r2	7.25	0.0	0.0
103	rnapol	1.15	0.0	0.0
104	__protein1_rbs	4.0	0.0	0.0
104	__protein2_rbs	4.45	0.0	0.0
104	__protein3_rbs	3.7	0.0	0.0
104	__ribosome	45.55	0.0	0.0
104	__rnase_site_ext	7.65	0.0	0.0
104	p0	0.95	0.0	0.0
104	protein1	251.2	7.5	2.3581747
104	protein2	236.9	7.9	2.3594047500000004
104	protein3	217.3	7.35	2.54172625
104	r0	7.65	0.0	0.0
104	r2	7.3	0.0	0.0
104	rnapol	1.05	0.0	0.0
105	__protein1_rbs	3.75	0.0	0.0
105	__protein2_rbs	4.2	0.0	0.0
