time	species	protein	transcript	ribo_density
153	protein3	405.5	9.7	2.2645978
153	r0	8.7	0.0	0.0
153	r2	9.75	0.0	0.0
153	rnapol	1.35	0.0	0.0
154	__protein1_rbs	5.2	0.0	0.0
154	__protein2_rbs	5.45	0.0	0.0
154	__protein3_rbs	5.7	0.0	0.0
154	__ribosome	39.2	0.0	0.0
154	__rnase_site_ext	8.8	0.0	0.0
154	p0	0.9	0.0	0.0
154	protein1	441.35	8.7	2.2048087000000005
154	protein2	436.4	9.7	2.2194335499999998
154	protein3	410.15	9.8	2.15419635
154	r0	8.8	0.0	0.0
154	r2	9.9	0.0	0.0
154	rnapol	1.3	0.0	0.0
155	__protein1_rbs	4.85	0.0	0.0
155	__protein2_rbs	5.05	0.0	0.0
155	__protein3_rbs	5.8	0.0	0.0
155	__ribosome	38.2	0.0	0.0
155	__rnase_site_ext	8.75	0.0	0.0
155	p0	0.95	0.0	0.0
155	protein1	445.1	8.8	2.22751445
155	protein2	440.55	9.6	2.3059668
155	protein3	414.25	9.9	2.1229581000000004
155	r0	8.75	0.0	0.0
155	r2	9.9	0.0	0.0
155	rnapol	1.3	0.0	0.0
156	__protein1_rbs	4.25	0.0	0.0
156	__protein2_rbs	5.85	0.0	0.0
156	__protein3_rbs	5.95	0.0	0.0
156	__ribosome	38.2	0.0	0.0
156	__rnase_site_ext	8.65	0.0	0.0
156	p0	0.9	0.0	0.0
156	protein1	448.85	8.8	2.3166269500000003
156	protein2	444.95	9.5	2.2569768500000005
156	protein3	418.65	10.0	2.0909363999999995
156	r0	8.65	0.0	0.0
156	r2	9.9	0.0	0.0
156	rnapol	1.3	0.0	0.0
157	__protein1_rbs	5.1	0.0	0.0
157	__protein2_rbs	4.05	0.0	0.0
157	__protein3_rbs	6.0	0.0	0.0
157	__ribosome	38.0	0.0	0.0
157	__rnase_site_ext	8.65	0.0	0.0
157	p0	0.9	0.0	0.0
157	protein1	453.05	8.65	2.24857145
157	protein2	449.1	9.55	2.379659
157	protein3	423.0	10.15	2.0485806
157	r0	8.6	0.0	0.0
157	r2	9.95	0.0	0.0
157	rnapol	1.25	0.0	0.0
158	__protein1_rbs	4.5	0.0	0.0
158	__protein2_rbs	5.8	0.0	0.0
158	__protein3_rbs	5.35	0.0	0.0
158	__ribosome	37.6	0.0	0.0
158	__rnase_site_ext	8.65	0.0	0.0
158	p0	0.8	0.0	0.0
158	protein1	456.7	8.65	2.3115476000000004
158	protein2	453.35	9.55	2.33047615
158	protein3	427.05	10.1	2.1339088999999998
158	r0	8.6	0.0	0.0
158	r2	9.8	0.0	0.0
158	rnapol	1.15	0.0	0.0
159	__protein1_rbs	4.95	0.0	0.0
159	__protein2_rbs	4.85	0.0	0.0
159	__protein3_rbs	6.15	0.0	0.0
159	__ribosome	37.3	0.0	0.0
159	__rnase_site_ext	8.65	0.0	0.0
159	p0	0.95	0.0	0.0
159	protein1	460.05	8.65	2.3752580000000005
159	protein2	457.65	9.55	2.3277867999999997
159	protein3	431.05	10.0	2.1344396
159	r0	8.65	0.0	0.0
159	r2	9.75	0.0	0.0
159	rnapol	1.15	0.0	0.0
160	__protein1_rbs	5.25	0.0	0.0
160	__protein2_rbs	5.85	0.0	0.0
160	__protein3_rbs	5.2	0.0	0.0
160	__ribosome	38.1	0.0	0.0
160	__rnase_site_ext	8.75	0.0	0.0
160	p0	0.9	0.0	0.0
160	protein1	464.15	8.75	2.2442803
160	protein2	462.0	9.75	2.2111219000000006
160	protein3	435.3	10.05	2.16620125
160	r0	8.7	0.0	0.0
160	r2	9.85	0.0	0.0
160	rnapol	1.2	0.0	0.0
161	__protein1_rbs	5.75	0.0	0.0
161	__protein2_rbs	5.05	0.0	0.0
161	__protein3_rbs	5.9	0.0	0.0
161	__ribosome	38.5	0.0	0.0
161	__rnase_site_ext	8.75	0.0	0.0
161	p0	0.9	0.0	0.0
161	protein1	468.45	8.75	2.11079935
161	protein2	465.7	9.7	2.3191938
161	protein3	439.3	10.05	2.186504200000001
161	r0	8.75	0.0	0.0
161	r2	9.6	0.0	0.0
161	rnapol	1.15	0.0	0.0
162	__protein1_rbs	4.65	0.0	0.0
162	__protein2_rbs	5.65	0.0	0.0
162	__protein3_rbs	5.5	0.0	0.0
162	__ribosome	39.3	0.0	0.0
162	__rnase_site_ext	8.75	0.0	0.0
162	p0	0.85	0.0	0.0
162	protein1	472.25	8.8	2.1483498
162	protein2	471.2	9.85	2.1320833999999995
162	protein3	443.35	10.0	2.2568398499999995
162	r0	8.75	0.0	0.0
162	r2	9.6	0.0	0.0
162	rnapol	1.3	0.0	0.0
163	__protein1_rbs	5.05	0.0	0.0
163	__protein2_rbs	5.9	0.0	0.0
163	__protein3_rbs	5.95	0.0	0.0
163	__ribosome	39.6	0.0	0.0
163	__rnase_site_ext	8.9	0.0	0.0
163	p0	0.9	0.0	0.0
163	protein1	476.05	8.75	2.1510693
163	protein2	475.1	9.95	2.1064899
163	protein3	447.85	10.05	2.18818385
163	r0	8.9	0.0	0.0
163	r2	9.65	0.0	0.0
163	rnapol	1.35	0.0	0.0
164	__protein1_rbs	5.15	0.0	0.0
164	__protein2_rbs	5.65	0.0	0.0
164	__protein3_rbs	4.9	0.0	0.0
164	__ribosome	38.8	0.0	0.0
164	__rnase_site_ext	8.95	0.0	0.0
164	p0	0.95	0.0	0.0
164	protein1	479.65	8.9	2.1058514
164	protein2	479.35	9.7	2.1757395
164	protein3	452.0	10.0	2.2624063
164	r0	8.95	0.0	0.0
164	r2	9.5	0.0	0.0
164	rnapol	1.4	0.0	0.0
165	__protein1_rbs	5.2	0.0	0.0
165	__protein2_rbs	5.4	0.0	0.0
165	__protein3_rbs	5.15	0.0	0.0
165	__ribosome	37.65	0.0	0.0
165	__rnase_site_ext	9.0	0.0	0.0
165	p0	0.9	0.0	0.0
165	protein1	482.9	8.95	2.1625919999999996
165	protein2	483.55	9.55	2.20339825
165	protein3	456.0	9.8	2.40304105
165	r0	9.0	0.0	0.0
165	r2	9.45	0.0	0.0
165	rnapol	1.3	0.0	0.0
166	__protein1_rbs	5.45	0.0	0.0
166	__protein2_rbs	5.55	0.0	0.0
166	__protein3_rbs	5.5	0.0	0.0
166	__ribosome	37.55	0.0	0.0
166	__rnase_site_ext	9.1	0.0	0.0
166	p0	0.9	0.0	0.0
166	protein1	486.35	9.0	2.17941015
166	protein2	487.55	9.5	2.21632035
166	protein3	460.4	9.8	2.366637650000001
166	r0	9.1	0.0	0.0
166	r2	9.6	0.0	0.0
166	rnapol	1.2	0.0	0.0
167	__protein1_rbs	4.9	0.0	0.0
167	__protein2_rbs	5.4	0.0	0.0
167	__protein3_rbs	4.85	0.0	0.0
167	__ribosome	36.1	0.0	0.0
167	__rnase_site_ext	9.15	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	489.85	9.0	2.2238330500000005
167	protein2	491.5	9.7	2.22071075
167	protein3	464.95	9.8	2.4238140999999995
167	r0	9.1	0.0	0.0
167	r2	9.65	0.0	0.0
167	rnapol	1.1	0.0	0.0
168	__protein1_rbs	4.2	0.0	0.0
168	__protein2_rbs	5.65	0.0	0.0
168	__protein3_rbs	5.4	0.0	0.0
168	__ribosome	35.65	0.0	0.0
168	__rnase_site_ext	9.1	0.0	0.0
168	p0	0.95	0.0	0.0
168	protein1	493.95	9.1	2.28604385
168	protein2	495.45	9.7	2.2605094500000003
168	protein3	469.3	9.7	2.4125162
168	r0	9.1	0.0	0.0
168	r2	9.5	0.0	0.0
168	rnapol	1.2	0.0	0.0
169	__protein1_rbs	5.9	0.0	0.0
169	__protein2_rbs	5.85	0.0	0.0
169	__protein3_rbs	4.95	0.0	0.0
169	__ribosome	37.5	0.0	0.0
169	__rnase_site_ext	9.05	0.0	0.0
169	p0	0.9	0.0	0.0
169	protein1	497.7	9.15	2.1981284000000003
169	protein2	500.1	9.6	2.1838041
169	protein3	473.8	9.7	2.4242154
169	r0	9.05	0.0	0.0
169	r2	9.55	0.0	0.0
169	rnapol	1.35	0.0	0.0
170	__protein1_rbs	5.05	0.0	0.0
170	__protein2_rbs	5.15	0.0	0.0
170	__protein3_rbs	5.65	0.0	0.0
170	__ribosome	37.8	0.0	0.0
170	__rnase_site_ext	8.9	0.0	0.0
170	p0	0.9	0.0	0.0
170	protein1	501.95	9.1	2.1782522
170	protein2	503.8	9.55	2.2363324
170	protein3	478.7	9.7	2.3714574000000006
170	r0	8.9	0.0	0.0
170	r2	9.55	0.0	0.0
170	rnapol	1.25	0.0	0.0
171	__protein1_rbs	4.75	0.0	0.0
171	__protein2_rbs	5.75	0.0	0.0
171	__protein3_rbs	4.65	0.0	0.0
171	__ribosome	36.2	0.0	0.0
171	__rnase_site_ext	9.0	0.0	0.0
171	p0	0.85	0.0	0.0
171	protein1	505.2	9.05	2.31305195
171	protein2	507.9	9.55	2.2425005
171	protein3	483.0	9.85	2.39446625
171	r0	9.0	0.0	0.0
171	r2	9.5	0.0	0.0
171	rnapol	1.2	0.0	0.0
172	__protein1_rbs	5.1	0.0	0.0
172	__protein2_rbs	5.85	0.0	0.0
172	__protein3_rbs	6.35	0.0	0.0
172	__ribosome	38.45	0.0	0.0
172	__rnase_site_ext	9.0	0.0	0.0
172	p0	0.75	0.0	0.0
172	protein1	509.55	9.05	2.2653644
172	protein2	512.1	9.65	2.107037149999999
172	protein3	487.45	9.85	2.2304346500000003
172	r0	8.9	0.0	0.0
172	r2	9.55	0.0	0.0
172	rnapol	0.95	0.0	0.0
173	__protein1_rbs	5.0	0.0	0.0
173	__protein2_rbs	5.7	0.0	0.0
173	__protein3_rbs	5.65	0.0	0.0
173	__ribosome	39.15	0.0	0.0
173	__rnase_site_ext	9.1	0.0	0.0
173	p0	0.9	0.0	0.0
173	protein1	513.9	9.15	2.1906187999999998
173	protein2	516.45	9.7	2.1083861
173	protein3	491.85	9.65	2.249902549999999
173	r0	9.1	0.0	0.0
173	r2	9.65	0.0	0.0
173	rnapol	0.95	0.0	0.0
174	__protein1_rbs	5.3	0.0	0.0
174	__protein2_rbs	5.1	0.0	0.0
174	__protein3_rbs	5.25	0.0	0.0
174	__ribosome	37.65	0.0	0.0
174	__rnase_site_ext	9.1	0.0	0.0
174	p0	0.95	0.0	0.0
174	protein1	517.45	9.1	2.23579175
174	protein2	519.95	9.65	2.20723605
174	protein3	496.4	9.7	2.2478626
174	r0	9.1	0.0	0.0
174	r2	9.8	0.0	0.0
174	rnapol	1.05	0.0	0.0
175	__protein1_rbs	4.95	0.0	0.0
175	__protein2_rbs	5.5	0.0	0.0
175	__protein3_rbs	6.05	0.0	0.0
175	__ribosome	38.2	0.0	0.0
175	__rnase_site_ext	9.2	0.0	0.0
175	p0	0.85	0.0	0.0
175	protein1	521.15	9.05	2.29234485
175	protein2	524.2	9.6	2.2023648
175	protein3	500.75	9.7	2.1802813
175	r0	9.15	0.0	0.0
175	r2	9.8	0.0	0.0
175	rnapol	1.05	0.0	0.0
176	__protein1_rbs	5.1	0.0	0.0
176	__protein2_rbs	5.8	0.0	0.0
176	__protein3_rbs	5.05	0.0	0.0
176	__ribosome	38.85	0.0	0.0
176	__rnase_site_ext	9.1	0.0	0.0
176	p0	0.95	0.0	0.0
176	protein1	525.7	9.1	2.18933265
176	protein2	528.35	9.8	2.1312676
176	protein3	505.55	9.8	2.1951515
176	r0	9.1	0.0	0.0
176	r2	9.7	0.0	0.0
176	rnapol	1.1	0.0	0.0
177	__protein1_rbs	5.4	0.0	0.0
177	__protein2_rbs	5.75	0.0	0.0
177	__protein3_rbs	5.9	0.0	0.0
177	__ribosome	37.55	0.0	0.0
177	__rnase_site_ext	9.05	0.0	0.0
177	p0	0.85	0.0	0.0
177	protein1	529.3	9.2	2.1977293500000004
177	protein2	531.7	9.65	2.25490155
177	protein3	509.05	10.0	2.1992831500000003
177	r0	9.05	0.0	0.0
177	r2	9.8	0.0	0.0
177	rnapol	1.2	0.0	0.0
178	__protein1_rbs	5.45	0.0	0.0
178	__protein2_rbs	5.9	0.0	0.0
178	__protein3_rbs	4.95	0.0	0.0
178	__ribosome	37.95	0.0	0.0
178	__rnase_site_ext	9.0	0.0	0.0
178	p0	0.85	0.0	0.0
178	protein1	533.65	9.15	2.0984796500000003
178	protein2	535.9	9.65	2.228839
178	protein3	513.25	9.9	2.2939177000000006
178	r0	9.0	0.0	0.0
178	r2	9.55	0.0	0.0
178	rnapol	1.1	0.0	0.0
179	__protein1_rbs	5.15	0.0	0.0
179	__protein2_rbs	5.35	0.0	0.0
179	__protein3_rbs	5.7	0.0	0.0
179	__ribosome	38.25	0.0	0.0
179	__rnase_site_ext	8.95	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	537.4	9.15	2.16776185
179	protein2	540.5	9.8	2.1508895
179	protein3	517.55	9.95	2.25208515
179	r0	8.95	0.0	0.0
179	r2	9.75	0.0	0.0
179	rnapol	1.2	0.0	0.0
180	__protein1_rbs	4.9	0.0	0.0
180	__protein2_rbs	5.75	0.0	0.0
180	__protein3_rbs	6.15	0.0	0.0
180	__ribosome	38.85	0.0	0.0
180	__rnase_site_ext	8.85	0.0	0.0
180	p0	0.95	0.0	0.0
180	protein1	541.45	9.05	2.19158695
180	protein2	544.55	9.9	2.1543268
180	protein3	521.7	9.85	2.2302845000000002
180	r0	8.85	0.0	0.0
180	r2	9.6	0.0	0.0
180	rnapol	1.2	0.0	0.0
181	__protein1_rbs	4.7	0.0	0.0
181	__protein2_rbs	5.7	0.0	0.0
181	__protein3_rbs	5.4	0.0	0.0
181	__ribosome	37.85	0.0	0.0
181	__rnase_site_ext	8.85	0.0	0.0
181	p0	0.9	0.0	0.0
181	protein1	544.8	8.95	2.2931515
181	protein2	548.95	9.9	2.12534655
181	protein3	526.05	9.9	2.2897777500000003
181	r0	8.85	0.0	0.0
181	r2	9.6	0.0	0.0
181	rnapol	1.2	0.0	0.0
182	__protein1_rbs	5.15	0.0	0.0
182	__protein2_rbs	6.6	0.0	0.0
182	__protein3_rbs	5.2	0.0	0.0
182	__ribosome	37.7	0.0	0.0
182	__rnase_site_ext	8.95	0.0	0.0
182	p0	0.85	0.0	0.0
182	protein1	548.75	8.8	2.3089058999999996
182	protein2	552.95	10.15	2.04919775
182	protein3	530.25	9.85	2.33205625
182	r0	8.95	0.0	0.0
182	r2	9.7	0.0	0.0
182	rnapol	1.2	0.0	0.0
183	__protein1_rbs	5.35	0.0	0.0
183	__protein2_rbs	6.05	0.0	0.0
183	__protein3_rbs	6.15	0.0	0.0
183	__ribosome	38.3	0.0	0.0
183	__rnase_site_ext	8.85	0.0	0.0
183	p0	0.85	0.0	0.0
183	protein1	552.6	8.9	2.22931735
183	protein2	556.65	10.05	2.1096058999999996
183	protein3	534.55	9.8	2.3002001500000007
183	r0	8.8	0.0	0.0
183	r2	9.6	0.0	0.0
183	rnapol	1.3	0.0	0.0
184	__protein1_rbs	4.8	0.0	0.0
184	__protein2_rbs	5.3	0.0	0.0
184	__protein3_rbs	5.3	0.0	0.0
184	__ribosome	38.2	0.0	0.0
184	__rnase_site_ext	8.9	0.0	0.0
184	p0	0.9	0.0	0.0
184	protein1	556.35	8.95	2.2111674999999997
184	protein2	561.55	10.15	2.0370088
184	protein3	539.0	9.9	2.2706709500000004
184	r0	8.9	0.0	0.0
184	r2	9.6	0.0	0.0
184	rnapol	1.2	0.0	0.0
185	__protein1_rbs	5.65	0.0	0.0
185	__protein2_rbs	4.95	0.0	0.0
185	__protein3_rbs	5.65	0.0	0.0
185	__ribosome	37.85	0.0	0.0
185	__rnase_site_ext	9.0	0.0	0.0
185	p0	0.8	0.0	0.0
185	protein1	560.2	8.9	2.17018745
185	protein2	565.55	10.1	2.1390646
185	protein3	543.15	9.85	2.2813511
185	r0	8.95	0.0	0.0
185	r2	9.6	0.0	0.0
185	rnapol	1.1	0.0	0.0
186	__protein1_rbs	5.3	0.0	0.0
186	__protein2_rbs	5.1	0.0	0.0
186	__protein3_rbs	4.8	0.0	0.0
186	__ribosome	37.2	0.0	0.0
186	__rnase_site_ext	9.0	0.0	0.0
186	p0	0.85	0.0	0.0
186	protein1	564.45	8.85	2.1729267999999995
186	protein2	569.75	10.15	2.21682865
186	protein3	547.5	9.85	2.34866525
186	r0	8.95	0.0	0.0
186	r2	9.65	0.0	0.0
186	rnapol	1.15	0.0	0.0
187	__protein1_rbs	5.3	0.0	0.0
187	__protein2_rbs	5.6	0.0	0.0
187	__protein3_rbs	5.15	0.0	0.0
187	__ribosome	36.35	0.0	0.0
187	__rnase_site_ext	9.1	0.0	0.0
187	p0	0.8	0.0	0.0
187	protein1	568.15	9.05	2.1001887000000004
187	protein2	573.15	10.1	2.3193297000000004
187	protein3	552.1	9.8	2.34801005
187	r0	9.1	0.0	0.0
187	r2	9.65	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	4.85	0.0	0.0
188	__protein2_rbs	5.8	0.0	0.0
188	__protein3_rbs	5.9	0.0	0.0
188	__ribosome	36.15	0.0	0.0
188	__rnase_site_ext	9.25	0.0	0.0
188	p0	1.0	0.0	0.0
188	protein1	571.85	9.05	2.20294365
188	protein2	577.35	9.95	2.32905395
188	protein3	556.4	9.85	2.2898570500000006
188	r0	9.25	0.0	0.0
188	r2	9.95	0.0	0.0
188	rnapol	1.1	0.0	0.0
189	__protein1_rbs	5.6	0.0	0.0
189	__protein2_rbs	5.5	0.0	0.0
189	__protein3_rbs	6.4	0.0	0.0
189	__ribosome	37.1	0.0	0.0
189	__rnase_site_ext	9.35	0.0	0.0
189	p0	0.85	0.0	0.0
189	protein1	575.85	9.25	2.0756227
189	protein2	581.4	9.8	2.3840007
189	protein3	560.8	9.85	2.2226870000000005
189	r0	9.35	0.0	0.0
189	r2	9.9	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	5.5	0.0	0.0
190	__protein2_rbs	5.6	0.0	0.0
190	__protein3_rbs	5.3	0.0	0.0
190	__ribosome	36.55	0.0	0.0
190	__rnase_site_ext	9.45	0.0	0.0
190	p0	0.8	0.0	0.0
190	protein1	579.15	9.25	2.12521825
190	protein2	586.55	9.7	2.293164
190	protein3	564.65	9.85	2.3427996
190	r0	9.4	0.0	0.0
190	r2	9.8	0.0	0.0
190	rnapol	1.0	0.0	0.0
191	__protein1_rbs	5.05	0.0	0.0
191	__protein2_rbs	5.9	0.0	0.0
191	__protein3_rbs	5.85	0.0	0.0
191	__ribosome	37.7	0.0	0.0
191	__rnase_site_ext	9.35	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	582.95	9.4	2.1281727999999998
191	protein2	591.3	9.95	2.17392405
191	protein3	569.65	10.0	2.1867417000000002
191	r0	9.35	0.0	0.0
191	r2	9.85	0.0	0.0
191	rnapol	1.05	0.0	0.0
192	__protein1_rbs	5.1	0.0	0.0
192	__protein2_rbs	5.55	0.0	0.0
192	__protein3_rbs	6.05	0.0	0.0
192	__ribosome	38.05	0.0	0.0
192	__rnase_site_ext	9.3	0.0	0.0
192	p0	0.85	0.0	0.0
192	protein1	587.05	9.45	2.12612745
192	protein2	595.5	10.0	2.17377205
192	protein3	574.0	10.1	2.1449253500000003
192	r0	9.25	0.0	0.0
192	r2	9.95	0.0	0.0
192	rnapol	0.95	0.0	0.0
193	__protein1_rbs	5.2	0.0	0.0
193	__protein2_rbs	5.15	0.0	0.0
193	__protein3_rbs	5.5	0.0	0.0
193	__ribosome	36.9	0.0	0.0
193	__rnase_site_ext	9.35	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	591.35	9.3	2.1240140500000004
193	protein2	599.55	9.9	2.2471141
193	protein3	577.8	10.15	2.22402755
193	r0	9.35	0.0	0.0
193	r2	10.0	0.0	0.0
193	rnapol	1.1	0.0	0.0
194	__protein1_rbs	5.25	0.0	0.0
194	__protein2_rbs	6.3	0.0	0.0
194	__protein3_rbs	5.75	0.0	0.0
194	__ribosome	37.7	0.0	0.0
194	__rnase_site_ext	9.35	0.0	0.0
194	p0	0.9	0.0	0.0
194	protein1	594.9	9.35	2.1886966
194	protein2	604.1	9.9	2.1832578999999996
194	protein3	582.15	9.9	2.2040514500000006
194	r0	9.35	0.0	0.0
194	r2	9.9	0.0	0.0
194	rnapol	1.15	0.0	0.0
195	__protein1_rbs	5.1	0.0	0.0
195	__protein2_rbs	5.6	0.0	0.0
195	__protein3_rbs	5.65	0.0	0.0
195	__ribosome	36.8	0.0	0.0
195	__rnase_site_ext	9.25	0.0	0.0
195	p0	0.9	0.0	0.0
195	protein1	598.45	9.35	2.2684484
195	protein2	608.15	9.8	2.1990779
195	protein3	586.5	10.1	2.1672862000000004
195	r0	9.25	0.0	0.0
195	r2	9.9	0.0	0.0
195	rnapol	1.15	0.0	0.0
196	__protein1_rbs	5.05	0.0	0.0
196	__protein2_rbs	4.85	0.0	0.0
196	__protein3_rbs	6.3	0.0	0.0
196	__ribosome	36.15	0.0	0.0
196	__rnase_site_ext	9.35	0.0	0.0
196	p0	0.9	0.0	0.0
196	protein1	602.4	9.35	2.29181825
196	protein2	612.25	9.9	2.2680581
196	protein3	590.85	10.1	2.14179455
196	r0	9.35	0.0	0.0
196	r2	9.85	0.0	0.0
196	rnapol	1.2	0.0	0.0
197	__protein1_rbs	5.35	0.0	0.0
197	__protein2_rbs	6.1	0.0	0.0
197	__protein3_rbs	6.05	0.0	0.0
197	__ribosome	36.6	0.0	0.0
197	__rnase_site_ext	9.15	0.0	0.0
197	p0	0.9	0.0	0.0
197	protein1	606.2	9.3	2.3222282
197	protein2	616.6	9.9	2.20198985
197	protein3	595.05	10.05	2.15339355
197	r0	9.15	0.0	0.0
197	r2	10.1	0.0	0.0
197	rnapol	1.3	0.0	0.0
198	__protein1_rbs	4.95	0.0	0.0
198	__protein2_rbs	5.65	0.0	0.0
198	__protein3_rbs	6.45	0.0	0.0
198	__ribosome	38.3	0.0	0.0
198	__rnase_site_ext	9.3	0.0	0.0
198	p0	0.8	0.0	0.0
198	protein1	611.2	9.3	2.2418069000000003
198	protein2	621.05	9.85	2.1746825499999995
198	protein3	599.35	9.95	2.1338512
198	r0	9.25	0.0	0.0
198	r2	9.95	0.0	0.0
198	rnapol	1.15	0.0	0.0
199	__protein1_rbs	5.15	0.0	0.0
199	__protein2_rbs	5.35	0.0	0.0
199	__protein3_rbs	5.5	0.0	0.0
199	__ribosome	36.4	0.0	0.0
199	__rnase_site_ext	9.25	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	614.8	9.2	2.29308385
199	protein2	624.95	10.1	2.2068326000000007
199	protein3	603.15	9.9	2.2380350999999994
199	r0	9.25	0.0	0.0
199	r2	10.15	0.0	0.0
199	rnapol	1.25	0.0	0.0
200	__protein1_rbs	4.9	0.0	0.0
200	__protein2_rbs	5.55	0.0	0.0
200	__protein3_rbs	5.45	0.0	0.0
200	__ribosome	36.3	0.0	0.0
200	__rnase_site_ext	8.95	0.0	0.0
200	p0	0.9	0.0	0.0
200	protein1	619.25	9.4	2.22459045
200	protein2	629.1	10.05	2.25933615
200	protein3	607.6	10.2	2.14343675
200	r0	8.9	0.0	0.0
200	r2	10.05	0.0	0.0
200	rnapol	1.3	0.0	0.0
201	__protein1_rbs	5.15	0.0	0.0
201	__protein2_rbs	5.85	0.0	0.0
201	__protein3_rbs	5.95	0.0	0.0
201	__ribosome	36.85	0.0	0.0
201	__rnase_site_ext	9.05	0.0	0.0
201	p0	0.85	0.0	0.0
201	protein1	623.65	9.2	2.24045635
201	protein2	633.6	9.9	2.27655115
201	protein3	611.65	10.3	2.11912115
201	r0	9.05	0.0	0.0
201	r2	9.95	0.0	0.0
201	rnapol	1.35	0.0	0.0
202	__protein1_rbs	5.45	0.0	0.0
202	__protein2_rbs	5.75	0.0	0.0
202	__protein3_rbs	5.75	0.0	0.0
202	__ribosome	36.5	0.0	0.0
