time	species	protein	transcript	ribo_density
202	__rnase_site_ext	9.2	0.0	0.0
202	p0	0.85	0.0	0.0
202	protein1	627.65	9.0	2.2370179
202	protein2	637.85	9.95	2.2505662999999996
202	protein3	615.35	10.3	2.212160849999999
202	r0	9.2	0.0	0.0
202	r2	10.1	0.0	0.0
202	rnapol	1.2	0.0	0.0
203	__protein1_rbs	5.3	0.0	0.0
203	__protein2_rbs	5.4	0.0	0.0
203	__protein3_rbs	6.15	0.0	0.0
203	__ribosome	36.85	0.0	0.0
203	__rnase_site_ext	9.1	0.0	0.0
203	p0	0.95	0.0	0.0
203	protein1	631.65	9.15	2.1688889
203	protein2	642.2	10.0	2.25992775
203	protein3	619.8	10.3	2.1630683
203	r0	9.1	0.0	0.0
203	r2	9.9	0.0	0.0
203	rnapol	1.2	0.0	0.0
204	__protein1_rbs	4.95	0.0	0.0
204	__protein2_rbs	5.85	0.0	0.0
204	__protein3_rbs	5.4	0.0	0.0
204	__ribosome	35.95	0.0	0.0
204	__rnase_site_ext	9.1	0.0	0.0
204	p0	0.85	0.0	0.0
204	protein1	635.3	9.15	2.23098585
204	protein2	646.35	10.0	2.2221933
204	protein3	624.0	10.25	2.2119012
204	r0	9.1	0.0	0.0
204	r2	9.95	0.0	0.0
204	rnapol	1.05	0.0	0.0
205	__protein1_rbs	5.15	0.0	0.0
205	__protein2_rbs	5.9	0.0	0.0
205	__protein3_rbs	5.75	0.0	0.0
205	__ribosome	36.5	0.0	0.0
205	__rnase_site_ext	9.05	0.0	0.0
205	p0	0.95	0.0	0.0
205	protein1	639.3	9.1	2.17989765
205	protein2	651.1	10.05	2.16243455
205	protein3	628.25	10.3	2.2203499
205	r0	9.05	0.0	0.0
205	r2	10.2	0.0	0.0
205	rnapol	1.15	0.0	0.0
206	__protein1_rbs	4.95	0.0	0.0
206	__protein2_rbs	5.6	0.0	0.0
206	__protein3_rbs	6.0	0.0	0.0
206	__ribosome	37.25	0.0	0.0
206	__rnase_site_ext	9.1	0.0	0.0
206	p0	0.85	0.0	0.0
206	protein1	643.5	9.0	2.21766125
206	protein2	655.2	10.05	2.1583333
206	protein3	632.9	10.15	2.1834488000000003
206	r0	9.05	0.0	0.0
206	r2	10.0	0.0	0.0
206	rnapol	1.25	0.0	0.0
207	__protein1_rbs	5.15	0.0	0.0
207	__protein2_rbs	5.55	0.0	0.0
207	__protein3_rbs	5.8	0.0	0.0
207	__ribosome	36.85	0.0	0.0
207	__rnase_site_ext	9.25	0.0	0.0
207	p0	0.8	0.0	0.0
207	protein1	647.4	9.1	2.1763356500000004
207	protein2	659.5	10.2	2.1389926500000005
207	protein3	637.2	10.3	2.1877524500000005
207	r0	9.25	0.0	0.0
207	r2	10.05	0.0	0.0
207	rnapol	1.2	0.0	0.0
208	__protein1_rbs	4.75	0.0	0.0
208	__protein2_rbs	5.75	0.0	0.0
208	__protein3_rbs	5.55	0.0	0.0
208	__ribosome	35.95	0.0	0.0
208	__rnase_site_ext	9.25	0.0	0.0
208	p0	0.8	0.0	0.0
208	protein1	651.35	9.1	2.22658215
208	protein2	664.2	10.1	2.13991745
208	protein3	641.1	10.3	2.2631036
208	r0	9.25	0.0	0.0
208	r2	9.85	0.0	0.0
208	rnapol	1.15	0.0	0.0
209	__protein1_rbs	5.6	0.0	0.0
209	__protein2_rbs	5.3	0.0	0.0
209	__protein3_rbs	6.05	0.0	0.0
209	__ribosome	35.95	0.0	0.0
209	__rnase_site_ext	9.3	0.0	0.0
209	p0	0.9	0.0	0.0
209	protein1	655.4	9.25	2.0856062
209	protein2	668.15	10.0	2.2647262
209	protein3	645.45	10.3	2.2520424500000003
209	r0	9.3	0.0	0.0
209	r2	9.85	0.0	0.0
209	rnapol	1.2	0.0	0.0
210	__protein1_rbs	5.35	0.0	0.0
210	__protein2_rbs	5.7	0.0	0.0
210	__protein3_rbs	6.4	0.0	0.0
210	__ribosome	36.75	0.0	0.0
210	__rnase_site_ext	9.15	0.0	0.0
210	p0	0.95	0.0	0.0
210	protein1	658.9	9.3	2.16336275
210	protein2	672.55	10.05	2.2109761999999997
210	protein3	650.25	10.2	2.1747113500000004
210	r0	9.15	0.0	0.0
210	r2	10.0	0.0	0.0
210	rnapol	1.3	0.0	0.0
211	__protein1_rbs	5.6	0.0	0.0
211	__protein2_rbs	5.7	0.0	0.0
211	__protein3_rbs	5.55	0.0	0.0
211	__ribosome	36.15	0.0	0.0
211	__rnase_site_ext	9.2	0.0	0.0
211	p0	0.95	0.0	0.0
211	protein1	662.8	9.3	2.15462115
211	protein2	676.9	10.15	2.2087451499999995
211	protein3	654.2	10.2	2.2148773
211	r0	9.2	0.0	0.0
211	r2	9.95	0.0	0.0
211	rnapol	1.4	0.0	0.0
212	__protein1_rbs	5.45	0.0	0.0
212	__protein2_rbs	5.8	0.0	0.0
212	__protein3_rbs	5.65	0.0	0.0
212	__ribosome	36.8	0.0	0.0
212	__rnase_site_ext	9.15	0.0	0.0
212	p0	0.9	0.0	0.0
212	protein1	666.95	9.25	2.18417885
212	protein2	681.15	10.15	2.2450106
212	protein3	659.3	10.1	2.1413473
212	r0	9.15	0.0	0.0
212	r2	10.0	0.0	0.0
212	rnapol	1.35	0.0	0.0
213	__protein1_rbs	5.05	0.0	0.0
213	__protein2_rbs	5.5	0.0	0.0
213	__protein3_rbs	5.6	0.0	0.0
213	__ribosome	37.2	0.0	0.0
213	__rnase_site_ext	9.1	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	671.25	9.2	2.17843555
213	protein2	685.75	10.05	2.2868205499999994
213	protein3	663.9	10.05	2.1190836
213	r0	9.1	0.0	0.0
213	r2	10.1	0.0	0.0
213	rnapol	1.65	0.0	0.0
214	__protein1_rbs	5.6	0.0	0.0
214	__protein2_rbs	6.05	0.0	0.0
214	__protein3_rbs	5.5	0.0	0.0
214	__ribosome	36.75	0.0	0.0
214	__rnase_site_ext	9.1	0.0	0.0
214	p0	0.85	0.0	0.0
214	protein1	675.0	9.2	2.1645581000000003
214	protein2	690.25	10.1	2.22005405
214	protein3	667.35	10.05	2.2118578
214	r0	9.1	0.0	0.0
214	r2	10.0	0.0	0.0
214	rnapol	1.5	0.0	0.0
215	__protein1_rbs	5.1	0.0	0.0
215	__protein2_rbs	6.0	0.0	0.0
215	__protein3_rbs	5.65	0.0	0.0
215	__ribosome	37.4	0.0	0.0
215	__rnase_site_ext	9.15	0.0	0.0
215	p0	0.9	0.0	0.0
215	protein1	678.75	9.15	2.1748449
215	protein2	694.45	10.05	2.1990416
215	protein3	672.05	10.1	2.1533466500000005
215	r0	9.15	0.0	0.0
215	r2	9.95	0.0	0.0
215	rnapol	1.5	0.0	0.0
216	__protein1_rbs	5.1	0.0	0.0
216	__protein2_rbs	5.5	0.0	0.0
216	__protein3_rbs	5.9	0.0	0.0
216	__ribosome	35.9	0.0	0.0
216	__rnase_site_ext	9.15	0.0	0.0
216	p0	0.95	0.0	0.0
216	protein1	682.35	9.2	2.22738145
216	protein2	698.9	10.05	2.2307388500000007
216	protein3	676.05	10.15	2.1848154
216	r0	9.15	0.0	0.0
216	r2	10.1	0.0	0.0
216	rnapol	1.55	0.0	0.0
217	__protein1_rbs	5.35	0.0	0.0
217	__protein2_rbs	6.2	0.0	0.0
217	__protein3_rbs	6.3	0.0	0.0
217	__ribosome	37.1	0.0	0.0
217	__rnase_site_ext	9.2	0.0	0.0
217	p0	0.95	0.0	0.0
217	protein1	686.5	9.1	2.2217496500000005
217	protein2	703.55	9.95	2.1891022500000004
217	protein3	680.2	10.15	2.1556385
217	r0	9.15	0.0	0.0
217	r2	10.1	0.0	0.0
217	rnapol	1.5	0.0	0.0
218	__protein1_rbs	4.8	0.0	0.0
218	__protein2_rbs	5.7	0.0	0.0
218	__protein3_rbs	6.05	0.0	0.0
218	__ribosome	37.7	0.0	0.0
218	__rnase_site_ext	9.2	0.0	0.0
218	p0	0.9	0.0	0.0
218	protein1	691.1	9.25	2.15978295
218	protein2	708.2	10.05	2.14777845
218	protein3	684.6	10.25	2.1492033
218	r0	9.2	0.0	0.0
218	r2	9.95	0.0	0.0
218	rnapol	1.4	0.0	0.0
219	__protein1_rbs	5.3	0.0	0.0
219	__protein2_rbs	5.5	0.0	0.0
219	__protein3_rbs	6.15	0.0	0.0
219	__ribosome	37.05	0.0	0.0
219	__rnase_site_ext	9.15	0.0	0.0
219	p0	0.9	0.0	0.0
219	protein1	694.35	9.2	2.22071065
219	protein2	712.0	9.95	2.22306345
219	protein3	688.95	10.15	2.1373749500000003
219	r0	9.15	0.0	0.0
219	r2	9.85	0.0	0.0
219	rnapol	1.45	0.0	0.0
220	__protein1_rbs	5.4	0.0	0.0
220	__protein2_rbs	5.8	0.0	0.0
220	__protein3_rbs	6.2	0.0	0.0
220	__ribosome	37.9	0.0	0.0
220	__rnase_site_ext	9.15	0.0	0.0
220	p0	0.85	0.0	0.0
220	protein1	698.4	9.25	2.2066506
220	protein2	716.25	10.0	2.1976197
220	protein3	693.5	10.2	2.05623105
220	r0	9.1	0.0	0.0
220	r2	9.95	0.0	0.0
220	rnapol	1.3	0.0	0.0
221	__protein1_rbs	6.1	0.0	0.0
221	__protein2_rbs	5.45	0.0	0.0
221	__protein3_rbs	5.75	0.0	0.0
221	__ribosome	38.25	0.0	0.0
221	__rnase_site_ext	9.1	0.0	0.0
221	p0	0.75	0.0	0.0
221	protein1	702.25	9.25	2.1292126000000002
221	protein2	720.65	10.05	2.21023925
221	protein3	697.8	10.25	2.0656937
221	r0	9.1	0.0	0.0
221	r2	9.9	0.0	0.0
221	rnapol	1.3	0.0	0.0
222	__protein1_rbs	5.2	0.0	0.0
222	__protein2_rbs	5.95	0.0	0.0
222	__protein3_rbs	5.25	0.0	0.0
222	__ribosome	38.1	0.0	0.0
222	__rnase_site_ext	9.25	0.0	0.0
222	p0	0.9	0.0	0.0
222	protein1	706.3	9.2	2.1476374
222	protein2	724.9	9.85	2.2269955999999995
222	protein3	702.0	10.15	2.14328225
222	r0	9.25	0.0	0.0
222	r2	9.9	0.0	0.0
222	rnapol	1.25	0.0	0.0
223	__protein1_rbs	4.95	0.0	0.0
223	__protein2_rbs	5.35	0.0	0.0
223	__protein3_rbs	5.85	0.0	0.0
223	__ribosome	38.05	0.0	0.0
223	__rnase_site_ext	9.3	0.0	0.0
223	p0	0.9	0.0	0.0
223	protein1	710.55	9.25	2.11493155
223	protein2	729.25	10.05	2.21455805
223	protein3	706.25	10.0	2.1518255500000003
223	r0	9.3	0.0	0.0
223	r2	9.95	0.0	0.0
223	rnapol	1.25	0.0	0.0
224	__protein1_rbs	5.3	0.0	0.0
224	__protein2_rbs	5.55	0.0	0.0
224	__protein3_rbs	5.85	0.0	0.0
224	__ribosome	37.1	0.0	0.0
224	__rnase_site_ext	9.5	0.0	0.0
224	p0	0.85	0.0	0.0
224	protein1	714.3	9.3	2.1413023000000004
224	protein2	733.75	10.05	2.1880145
224	protein3	710.1	10.2	2.1521187000000004
224	r0	9.5	0.0	0.0
224	r2	9.9	0.0	0.0
224	rnapol	1.1	0.0	0.0
225	__protein1_rbs	5.4	0.0	0.0
225	__protein2_rbs	4.8	0.0	0.0
225	__protein3_rbs	5.85	0.0	0.0
225	__ribosome	35.45	0.0	0.0
225	__rnase_site_ext	9.45	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	718.0	9.45	2.14943725
225	protein2	737.8	10.0	2.30475925
225	protein3	714.05	10.0	2.2528509999999997
225	r0	9.45	0.0	0.0
225	r2	10.0	0.0	0.0
225	rnapol	1.2	0.0	0.0
226	__protein1_rbs	5.75	0.0	0.0
226	__protein2_rbs	5.95	0.0	0.0
226	__protein3_rbs	5.2	0.0	0.0
226	__ribosome	35.6	0.0	0.0
226	__rnase_site_ext	9.5	0.0	0.0
226	p0	0.85	0.0	0.0
226	protein1	721.65	9.5	2.1176803
226	protein2	742.25	10.0	2.2779686500000005
226	protein3	718.45	10.1	2.2773492
226	r0	9.5	0.0	0.0
226	r2	9.9	0.0	0.0
226	rnapol	1.15	0.0	0.0
227	__protein1_rbs	5.55	0.0	0.0
227	__protein2_rbs	5.85	0.0	0.0
227	__protein3_rbs	5.7	0.0	0.0
227	__ribosome	36.15	0.0	0.0
227	__rnase_site_ext	9.5	0.0	0.0
227	p0	0.95	0.0	0.0
227	protein1	725.6	9.4	2.14314935
227	protein2	746.3	9.95	2.2991682
227	protein3	722.9	10.2	2.1973764500000006
227	r0	9.5	0.0	0.0
227	r2	9.8	0.0	0.0
227	rnapol	1.15	0.0	0.0
228	__protein1_rbs	5.55	0.0	0.0
228	__protein2_rbs	6.1	0.0	0.0
228	__protein3_rbs	6.0	0.0	0.0
228	__ribosome	36.7	0.0	0.0
228	__rnase_site_ext	9.45	0.0	0.0
228	p0	0.95	0.0	0.0
228	protein1	729.6	9.5	2.13146285
228	protein2	751.1	10.05	2.21259165
228	protein3	726.8	10.1	2.2535355000000004
228	r0	9.45	0.0	0.0
228	r2	9.9	0.0	0.0
228	rnapol	1.2	0.0	0.0
229	__protein1_rbs	5.35	0.0	0.0
229	__protein2_rbs	6.35	0.0	0.0
229	__protein3_rbs	5.2	0.0	0.0
229	__ribosome	37.6	0.0	0.0
229	__rnase_site_ext	9.5	0.0	0.0
229	p0	0.95	0.0	0.0
229	protein1	733.8	9.5	2.0983221000000003
229	protein2	755.5	10.05	2.12591365
229	protein3	731.4	10.2	2.19685325
229	r0	9.5	0.0	0.0
229	r2	9.9	0.0	0.0
229	rnapol	1.25	0.0	0.0
230	__protein1_rbs	5.2	0.0	0.0
230	__protein2_rbs	5.6	0.0	0.0
230	__protein3_rbs	5.45	0.0	0.0
230	__ribosome	37.5	0.0	0.0
230	__rnase_site_ext	9.25	0.0	0.0
230	p0	0.95	0.0	0.0
230	protein1	737.35	9.5	2.1897133500000003
230	protein2	760.65	10.0	2.0711055000000003
230	protein3	735.95	10.05	2.24932085
230	r0	9.25	0.0	0.0
230	r2	9.9	0.0	0.0
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	5.9	0.0	0.0
231	__protein2_rbs	6.2	0.0	0.0
231	__protein3_rbs	6.0	0.0	0.0
231	__ribosome	37.55	0.0	0.0
231	__rnase_site_ext	9.4	0.0	0.0
231	p0	0.9	0.0	0.0
231	protein1	741.3	9.45	2.1703627
231	protein2	764.35	10.25	2.0491018
231	protein3	740.3	10.05	2.2340560499999995
231	r0	9.4	0.0	0.0
231	r2	9.9	0.0	0.0
231	rnapol	1.3	0.0	0.0
232	__protein1_rbs	5.0	0.0	0.0
232	__protein2_rbs	6.0	0.0	0.0
232	__protein3_rbs	5.6	0.0	0.0
232	__ribosome	36.65	0.0	0.0
232	__rnase_site_ext	9.2	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	745.1	9.3	2.28987155
232	protein2	768.45	10.15	2.0854372000000003
232	protein3	744.55	10.05	2.24417815
232	r0	9.2	0.0	0.0
232	r2	9.8	0.0	0.0
232	rnapol	1.45	0.0	0.0
233	__protein1_rbs	5.6	0.0	0.0
233	__protein2_rbs	5.75	0.0	0.0
233	__protein3_rbs	5.15	0.0	0.0
233	__ribosome	35.6	0.0	0.0
233	__rnase_site_ext	9.25	0.0	0.0
233	p0	0.8	0.0	0.0
233	protein1	748.9	9.4	2.2377309
233	protein2	772.15	10.3	2.1318588
233	protein3	748.7	10.05	2.26166585
233	r0	9.25	0.0	0.0
233	r2	9.85	0.0	0.0
233	rnapol	1.45	0.0	0.0
234	__protein1_rbs	5.35	0.0	0.0
234	__protein2_rbs	5.6	0.0	0.0
234	__protein3_rbs	5.8	0.0	0.0
234	__ribosome	35.4	0.0	0.0
234	__rnase_site_ext	9.5	0.0	0.0
234	p0	0.75	0.0	0.0
234	protein1	753.1	9.25	2.22695045
234	protein2	775.9	10.25	2.2444804999999994
234	protein3	753.25	10.1	2.2042645499999995
234	r0	9.45	0.0	0.0
234	r2	9.8	0.0	0.0
234	rnapol	1.25	0.0	0.0
235	__protein1_rbs	5.5	0.0	0.0
235	__protein2_rbs	5.9	0.0	0.0
235	__protein3_rbs	5.75	0.0	0.0
235	__ribosome	36.3	0.0	0.0
235	__rnase_site_ext	9.55	0.0	0.0
235	p0	0.9	0.0	0.0
235	protein1	757.75	9.3	2.1945011000000005
235	protein2	780.5	10.2	2.22669545
235	protein3	757.7	9.95	2.22145395
235	r0	9.55	0.0	0.0
235	r2	10.0	0.0	0.0
235	rnapol	1.25	0.0	0.0
236	__protein1_rbs	5.4	0.0	0.0
236	__protein2_rbs	5.95	0.0	0.0
236	__protein3_rbs	5.55	0.0	0.0
236	__ribosome	35.7	0.0	0.0
236	__rnase_site_ext	9.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	protein1	761.5	9.6	2.1235209500000005
236	protein2	784.75	10.3	2.2166033999999994
236	protein3	761.95	9.9	2.2555971999999995
236	r0	9.8	0.0	0.0
236	r2	10.0	0.0	0.0
236	rnapol	1.0	0.0	0.0
237	__protein1_rbs	5.45	0.0	0.0
237	__protein2_rbs	6.05	0.0	0.0
237	__protein3_rbs	5.7	0.0	0.0
237	__ribosome	35.7	0.0	0.0
237	__rnase_site_ext	9.95	0.0	0.0
237	p0	0.85	0.0	0.0
237	protein1	765.2	9.6	2.1308063
237	protein2	788.95	10.2	2.2603263999999994
237	protein3	766.65	10.0	2.18953475
237	r0	9.95	0.0	0.0
237	r2	10.15	0.0	0.0
237	rnapol	1.05	0.0	0.0
238	__protein1_rbs	5.7	0.0	0.0
238	__protein2_rbs	5.75	0.0	0.0
238	__protein3_rbs	5.45	0.0	0.0
238	__ribosome	35.5	0.0	0.0
238	__rnase_site_ext	10.05	0.0	0.0
238	p0	0.9	0.0	0.0
238	protein1	769.5	9.85	2.08529405
238	protein2	793.7	10.05	2.2595850500000005
238	protein3	770.55	10.2	2.2468668500000004
238	r0	10.05	0.0	0.0
238	r2	10.05	0.0	0.0
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	5.65	0.0	0.0
239	__protein2_rbs	5.75	0.0	0.0
239	__protein3_rbs	6.25	0.0	0.0
239	__ribosome	36.6	0.0	0.0
239	__rnase_site_ext	9.85	0.0	0.0
239	p0	0.85	0.0	0.0
239	protein1	773.55	9.95	2.06032845
239	protein2	798.15	10.05	2.24990435
239	protein3	775.5	10.25	2.13059965
239	r0	9.85	0.0	0.0
239	r2	10.25	0.0	0.0
239	rnapol	1.05	0.0	0.0
240	__protein1_rbs	5.75	0.0	0.0
240	__protein2_rbs	5.5	0.0	0.0
240	__protein3_rbs	5.95	0.0	0.0
240	__ribosome	35.25	0.0	0.0
240	__rnase_site_ext	9.9	0.0	0.0
240	p0	0.9	0.0	0.0
240	protein1	777.1	9.95	2.16408735
240	protein2	802.4	10.0	2.2769804000000007
240	protein3	779.2	10.25	2.1758062
240	r0	9.85	0.0	0.0
240	r2	10.2	0.0	0.0
240	rnapol	0.95	0.0	0.0
241	__protein1_rbs	6.05	0.0	0.0
241	__protein2_rbs	5.4	0.0	0.0
241	__protein3_rbs	5.8	0.0	0.0
241	__ribosome	36.45	0.0	0.0
241	__rnase_site_ext	10.05	0.0	0.0
241	p0	0.9	0.0	0.0
241	protein1	781.45	9.95	2.107551
241	protein2	807.25	10.0	2.2231151
241	protein3	784.15	10.2	2.1548647
241	r0	10.05	0.0	0.0
241	r2	10.25	0.0	0.0
241	rnapol	0.85	0.0	0.0
242	__protein1_rbs	5.75	0.0	0.0
242	__protein2_rbs	5.75	0.0	0.0
242	__protein3_rbs	5.7	0.0	0.0
242	__ribosome	34.9	0.0	0.0
242	__rnase_site_ext	10.0	0.0	0.0
242	p0	0.95	0.0	0.0
242	protein1	785.1	9.9	2.16530885
242	protein2	811.3	10.0	2.228768
242	protein3	787.85	10.35	2.1906567000000003
242	r0	10.0	0.0	0.0
242	r2	10.15	0.0	0.0
242	rnapol	0.85	0.0	0.0
243	__protein1_rbs	6.25	0.0	0.0
243	__protein2_rbs	5.35	0.0	0.0
243	__protein3_rbs	5.7	0.0	0.0
243	__ribosome	35.65	0.0	0.0
243	__rnase_site_ext	10.1	0.0	0.0
243	p0	0.85	0.0	0.0
243	protein1	789.65	10.1	2.04932695
243	protein2	815.9	10.2	2.17995495
243	protein3	792.3	10.3	2.19391425
243	r0	10.1	0.0	0.0
243	r2	10.1	0.0	0.0
243	rnapol	0.8	0.0	0.0
244	__protein1_rbs	5.6	0.0	0.0
244	__protein2_rbs	5.75	0.0	0.0
244	__protein3_rbs	5.75	0.0	0.0
244	__ribosome	35.1	0.0	0.0
244	__rnase_site_ext	9.7	0.0	0.0
244	p0	0.95	0.0	0.0
244	protein1	793.55	10.05	2.09420455
244	protein2	820.05	10.25	2.20222225
244	protein3	796.7	10.4	2.1459291
244	r0	9.7	0.0	0.0
244	r2	10.0	0.0	0.0
244	rnapol	1.05	0.0	0.0
245	__protein1_rbs	6.2	0.0	0.0
245	__protein2_rbs	6.05	0.0	0.0
245	__protein3_rbs	5.8	0.0	0.0
245	__ribosome	35.65	0.0	0.0
245	__rnase_site_ext	9.65	0.0	0.0
245	p0	0.95	0.0	0.0
245	protein1	797.35	9.9	2.0971139999999995
245	protein2	824.45	10.4	2.16842705
245	protein3	801.5	10.45	2.11755295
245	r0	9.6	0.0	0.0
245	r2	10.0	0.0	0.0
245	rnapol	1.15	0.0	0.0
246	__protein1_rbs	5.25	0.0	0.0
246	__protein2_rbs	5.95	0.0	0.0
246	__protein3_rbs	5.75	0.0	0.0
246	__ribosome	34.8	0.0	0.0
246	__rnase_site_ext	9.75	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	801.65	9.7	2.20341805
246	protein2	829.0	10.45	2.15537185
246	protein3	805.55	10.35	2.18482675
246	r0	9.75	0.0	0.0
246	r2	10.0	0.0	0.0
246	rnapol	1.15	0.0	0.0
247	__protein1_rbs	5.55	0.0	0.0
247	__protein2_rbs	6.15	0.0	0.0
247	__protein3_rbs	6.1	0.0	0.0
247	__ribosome	34.8	0.0	0.0
247	__rnase_site_ext	9.8	0.0	0.0
247	p0	0.85	0.0	0.0
247	protein1	806.05	9.7	2.19430555
247	protein2	833.2	10.45	2.18094385
247	protein3	809.7	10.25	2.2213052
247	r0	9.8	0.0	0.0
247	r2	9.95	0.0	0.0
247	rnapol	1.1	0.0	0.0
248	__protein1_rbs	5.85	0.0	0.0
248	__protein2_rbs	5.75	0.0	0.0
248	__protein3_rbs	5.9	0.0	0.0
248	__ribosome	34.15	0.0	0.0
248	__rnase_site_ext	9.6	0.0	0.0
248	p0	0.85	0.0	0.0
248	protein1	809.8	9.75	2.2081529
248	protein2	837.75	10.55	2.1714464500000004
248	protein3	813.8	10.2	2.256351499999999
248	r0	9.6	0.0	0.0
248	r2	9.95	0.0	0.0
248	rnapol	1.05	0.0	0.0
249	__protein1_rbs	6.1	0.0	0.0
249	__protein2_rbs	7.1	0.0	0.0
249	__protein3_rbs	5.6	0.0	0.0
249	__ribosome	34.95	0.0	0.0
249	__rnase_site_ext	9.75	0.0	0.0
249	p0	1.0	0.0	0.0
249	protein1	814.05	9.8	2.1453951
249	protein2	842.2	10.7	2.0746789
249	protein3	818.35	10.1	2.28609885
249	r0	9.75	0.0	0.0
249	r2	10.15	0.0	0.0
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	5.2	0.0	0.0
250	__protein2_rbs	5.95	0.0	0.0
250	__protein3_rbs	4.95	0.0	0.0
250	__ribosome	31.25	0.0	0.0
250	__rnase_site_ext	9.1	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	739.0	9.05	1.95323355
250	protein2	762.2	9.65	1.8579755
250	protein3	741.6	9.0	2.0605151999999998
250	r0	9.05	0.0	0.0
250	r2	9.05	0.0	0.0
250	rnapol	0.8	0.0	0.0
