time	species	protein	transcript	ribo_density
104	r1	8.2	0.0	0.0
104	r2	6.5	0.0	0.0
104	rnapol	0.85	0.0	0.0
105	__protein1_rbs	4.15	0.0	0.0
105	__protein2_rbs	4.7	0.0	0.0
105	__protein3_rbs	3.25	0.0	0.0
105	__ribosome	44.5	0.0	0.0
105	__rnase_site_ext	8.75	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.75	0.0	0.0
105	protein1	269.1	8.4	2.44427475
105	protein2	245.45	8.2	2.432324949999999
105	protein3	195.25	6.5	2.43727465
105	r1	8.3	0.0	0.0
105	r2	6.35	0.0	0.0
105	rnapol	0.9	0.0	0.0
106	__protein1_rbs	4.7	0.0	0.0
106	__protein2_rbs	4.2	0.0	0.0
106	__protein3_rbs	3.85	0.0	0.0
106	__ribosome	44.95	0.0	0.0
106	__rnase_site_ext	8.75	0.0	0.0
106	p0	0.75	0.0	0.0
106	p1	0.75	0.0	0.0
106	protein1	272.95	8.45	2.3807338
106	protein2	249.15	8.3	2.4258135500000004
106	protein3	198.25	6.65	2.3280952000000004
106	r1	8.4	0.0	0.0
106	r2	6.4	0.0	0.0
106	rnapol	0.7	0.0	0.0
107	__protein1_rbs	4.75	0.0	0.0
107	__protein2_rbs	4.7	0.0	0.0
107	__protein3_rbs	3.6	0.0	0.0
107	__ribosome	44.7	0.0	0.0
107	__rnase_site_ext	8.85	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.75	0.0	0.0
107	protein1	276.8	8.5	2.37356275
107	protein2	252.9	8.4	2.398307999999999
107	protein3	200.8	6.75	2.34235935
107	r1	8.4	0.0	0.0
107	r2	6.45	0.0	0.0
107	rnapol	0.6	0.0	0.0
108	__protein1_rbs	4.55	0.0	0.0
108	__protein2_rbs	4.95	0.0	0.0
108	__protein3_rbs	3.3	0.0	0.0
108	__ribosome	46.1	0.0	0.0
108	__rnase_site_ext	8.9	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.8	0.0	0.0
108	protein1	280.9	8.6	2.34289795
108	protein2	257.3	8.45	2.2221735000000007
108	protein3	204.4	6.65	2.367922
108	r1	8.45	0.0	0.0
108	r2	6.6	0.0	0.0
108	rnapol	0.65	0.0	0.0
109	__protein1_rbs	4.25	0.0	0.0
109	__protein2_rbs	4.0	0.0	0.0
109	__protein3_rbs	3.2	0.0	0.0
109	__ribosome	44.2	0.0	0.0
109	__rnase_site_ext	9.0	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	284.75	8.6	2.3816778999999997
109	protein2	260.85	8.5	2.3628282500000006
109	protein3	207.2	6.6	2.47349205
109	r1	8.45	0.0	0.0
109	r2	6.75	0.0	0.0
109	rnapol	0.55	0.0	0.0
110	__protein1_rbs	4.8	0.0	0.0
110	__protein2_rbs	4.35	0.0	0.0
110	__protein3_rbs	3.8	0.0	0.0
110	__ribosome	44.05	0.0	0.0
110	__rnase_site_ext	8.9	0.0	0.0
110	p0	0.95	0.0	0.0
110	p1	0.85	0.0	0.0
110	protein1	288.85	8.7	2.31723485
110	protein2	264.65	8.6	2.35821965
110	protein3	210.15	6.7	2.4538293500000004
110	r1	8.55	0.0	0.0
110	r2	6.75	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	4.65	0.0	0.0
111	__protein2_rbs	4.45	0.0	0.0
111	__protein3_rbs	3.85	0.0	0.0
111	__ribosome	43.7	0.0	0.0
111	__rnase_site_ext	9.0	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	292.2	8.6	2.4001932999999998
111	protein2	268.95	8.5	2.34034995
111	protein3	213.15	6.95	2.3498215
111	r1	8.6	0.0	0.0
111	r2	6.8	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	4.55	0.0	0.0
112	__protein2_rbs	4.2	0.0	0.0
112	__protein3_rbs	4.1	0.0	0.0
112	__ribosome	42.5	0.0	0.0
112	__rnase_site_ext	9.0	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.8	0.0	0.0
112	protein1	296.25	8.55	2.4281187
112	protein2	272.1	8.6	2.4727724
112	protein3	216.4	6.9	2.3272619000000003
112	r1	8.7	0.0	0.0
112	r2	6.9	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	4.7	0.0	0.0
113	__protein2_rbs	4.9	0.0	0.0
113	__protein3_rbs	3.75	0.0	0.0
113	__ribosome	43.2	0.0	0.0
113	__rnase_site_ext	9.1	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.75	0.0	0.0
113	protein1	300.45	8.6	2.3628787
113	protein2	275.9	8.7	2.4393398500000005
113	protein3	219.7	7.05	2.2880754000000003
113	r1	8.75	0.0	0.0
113	r2	6.95	0.0	0.0
113	rnapol	0.9	0.0	0.0
114	__protein1_rbs	4.55	0.0	0.0
114	__protein2_rbs	5.15	0.0	0.0
114	__protein3_rbs	3.2	0.0	0.0
114	__ribosome	43.6	0.0	0.0
114	__rnase_site_ext	9.1	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	304.55	8.65	2.3210318000000005
114	protein2	280.05	8.8	2.32613805
114	protein3	222.85	6.9	2.402678599999999
114	r1	8.75	0.0	0.0
114	r2	6.95	0.0	0.0
114	rnapol	1.0	0.0	0.0
115	__protein1_rbs	4.65	0.0	0.0
115	__protein2_rbs	4.45	0.0	0.0
115	__protein3_rbs	3.55	0.0	0.0
115	__ribosome	42.8	0.0	0.0
115	__rnase_site_ext	9.05	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.85	0.0	0.0
115	protein1	308.55	8.75	2.31726185
115	protein2	283.9	8.8	2.36803925
115	protein3	225.8	7.1	2.3918055000000003
115	r1	8.75	0.0	0.0
115	r2	7.05	0.0	0.0
115	rnapol	1.1	0.0	0.0
116	__protein1_rbs	4.7	0.0	0.0
116	__protein2_rbs	5.4	0.0	0.0
116	__protein3_rbs	4.15	0.0	0.0
116	__ribosome	43.9	0.0	0.0
116	__rnase_site_ext	9.15	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.8	0.0	0.0
116	protein1	312.4	8.75	2.3205231000000004
116	protein2	288.5	8.85	2.2113257499999994
116	protein3	228.75	7.1	2.40014975
116	r1	8.9	0.0	0.0
116	r2	6.85	0.0	0.0
116	rnapol	1.1	0.0	0.0
117	__protein1_rbs	4.6	0.0	0.0
117	__protein2_rbs	4.9	0.0	0.0
117	__protein3_rbs	3.25	0.0	0.0
117	__ribosome	42.8	0.0	0.0
117	__rnase_site_ext	9.2	0.0	0.0
117	p0	0.85	0.0	0.0
117	p1	0.95	0.0	0.0
117	protein1	316.35	8.7	2.34665225
117	protein2	292.3	8.85	2.24795815
117	protein3	232.25	7.15	2.43541665
117	r1	8.8	0.0	0.0
117	r2	6.85	0.0	0.0
117	rnapol	1.2	0.0	0.0
118	__protein1_rbs	4.4	0.0	0.0
118	__protein2_rbs	4.8	0.0	0.0
118	__protein3_rbs	4.3	0.0	0.0
118	__ribosome	43.25	0.0	0.0
118	__rnase_site_ext	9.2	0.0	0.0
118	p0	0.95	0.0	0.0
118	p1	0.85	0.0	0.0
118	protein1	320.25	8.75	2.37789135
118	protein2	296.6	8.95	2.17954365
118	protein3	235.7	7.2	2.38961945
118	r1	8.8	0.0	0.0
118	r2	6.95	0.0	0.0
118	rnapol	1.15	0.0	0.0
119	__protein1_rbs	4.95	0.0	0.0
119	__protein2_rbs	4.85	0.0	0.0
119	__protein3_rbs	3.9	0.0	0.0
119	__ribosome	42.2	0.0	0.0
119	__rnase_site_ext	9.25	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.85	0.0	0.0
119	protein1	323.95	8.8	2.37463025
119	protein2	299.85	8.9	2.25637985
119	protein3	238.65	7.2	2.45083875
119	r1	8.75	0.0	0.0
119	r2	6.9	0.0	0.0
119	rnapol	1.2	0.0	0.0
120	__protein1_rbs	4.55	0.0	0.0
120	__protein2_rbs	5.1	0.0	0.0
120	__protein3_rbs	3.45	0.0	0.0
120	__ribosome	42.45	0.0	0.0
120	__rnase_site_ext	9.4	0.0	0.0
120	p0	0.75	0.0	0.0
120	p1	0.9	0.0	0.0
120	protein1	328.4	8.85	2.32601555
120	protein2	303.8	8.75	2.3132449
120	protein3	242.15	7.1	2.45224745
120	r1	8.8	0.0	0.0
120	r2	6.85	0.0	0.0
120	rnapol	1.15	0.0	0.0
121	__protein1_rbs	4.8	0.0	0.0
121	__protein2_rbs	4.8	0.0	0.0
121	__protein3_rbs	3.5	0.0	0.0
121	__ribosome	42.55	0.0	0.0
121	__rnase_site_ext	9.35	0.0	0.0
121	p0	0.95	0.0	0.0
121	p1	0.85	0.0	0.0
121	protein1	332.65	8.95	2.28839715
121	protein2	307.65	8.85	2.32744585
121	protein3	245.6	7.05	2.4508784
121	r1	8.85	0.0	0.0
121	r2	6.95	0.0	0.0
121	rnapol	1.35	0.0	0.0
122	__protein1_rbs	4.5	0.0	0.0
122	__protein2_rbs	4.6	0.0	0.0
122	__protein3_rbs	3.9	0.0	0.0
122	__ribosome	42.35	0.0	0.0
122	__rnase_site_ext	9.4	0.0	0.0
122	p0	0.95	0.0	0.0
122	p1	0.95	0.0	0.0
122	protein1	336.7	9.05	2.27558745
122	protein2	311.2	8.8	2.41467535
122	protein3	249.15	7.05	2.37490075
122	r1	8.8	0.0	0.0
122	r2	6.9	0.0	0.0
122	rnapol	1.3	0.0	0.0
123	__protein1_rbs	4.95	0.0	0.0
123	__protein2_rbs	4.3	0.0	0.0
123	__protein3_rbs	3.8	0.0	0.0
123	__ribosome	41.85	0.0	0.0
123	__rnase_site_ext	9.45	0.0	0.0
123	p0	0.9	0.0	0.0
123	p1	0.8	0.0	0.0
123	protein1	340.15	9.05	2.3232598500000003
123	protein2	315.45	8.8	2.4489809
123	protein3	252.85	7.1	2.3108530499999995
123	r1	8.75	0.0	0.0
123	r2	6.95	0.0	0.0
123	rnapol	1.35	0.0	0.0
124	__protein1_rbs	4.9	0.0	0.0
124	__protein2_rbs	4.25	0.0	0.0
124	__protein3_rbs	3.85	0.0	0.0
124	__ribosome	40.7	0.0	0.0
124	__rnase_site_ext	9.6	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.75	0.0	0.0
124	protein1	344.3	9.05	2.3148955
124	protein2	319.2	8.85	2.5424188
124	protein3	255.7	7.0	2.4319642999999997
124	r1	8.7	0.0	0.0
124	r2	7.1	0.0	0.0
124	rnapol	1.25	0.0	0.0
125	__protein1_rbs	5.6	0.0	0.0
125	__protein2_rbs	5.05	0.0	0.0
125	__protein3_rbs	3.5	0.0	0.0
125	__ribosome	42.2	0.0	0.0
125	__rnase_site_ext	9.7	0.0	0.0
125	p0	0.85	0.0	0.0
125	p1	0.7	0.0	0.0
125	protein1	348.35	9.25	2.16829075
125	protein2	323.5	8.75	2.4308621500000003
125	protein3	258.65	7.15	2.4328572
125	r1	8.8	0.0	0.0
125	r2	7.1	0.0	0.0
125	rnapol	1.15	0.0	0.0
126	__protein1_rbs	4.25	0.0	0.0
126	__protein2_rbs	4.65	0.0	0.0
126	__protein3_rbs	3.95	0.0	0.0
126	__ribosome	40.9	0.0	0.0
126	__rnase_site_ext	9.75	0.0	0.0
126	p0	0.95	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	352.35	9.3	2.3155939
126	protein2	327.3	8.8	2.4523791
126	protein3	261.85	7.15	2.44547625
126	r1	9.0	0.0	0.0
126	r2	7.0	0.0	0.0
126	rnapol	1.25	0.0	0.0
127	__protein1_rbs	4.95	0.0	0.0
127	__protein2_rbs	5.1	0.0	0.0
127	__protein3_rbs	3.95	0.0	0.0
127	__ribosome	42.55	0.0	0.0
127	__rnase_site_ext	9.7	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.7	0.0	0.0
127	protein1	356.85	9.35	2.2801744999999998
127	protein2	332.05	8.9	2.30042565
127	protein3	265.3	7.15	2.36470235
127	r1	8.85	0.0	0.0
127	r2	6.95	0.0	0.0
127	rnapol	1.3	0.0	0.0
128	__protein1_rbs	4.95	0.0	0.0
128	__protein2_rbs	5.15	0.0	0.0
128	__protein3_rbs	3.55	0.0	0.0
128	__ribosome	42.2	0.0	0.0
128	__rnase_site_ext	9.8	0.0	0.0
128	p0	0.9	0.0	0.0
128	p1	0.75	0.0	0.0
128	protein1	360.75	9.35	2.3055931000000003
128	protein2	336.2	9.05	2.2025595
128	protein3	268.6	7.25	2.37287695
128	r1	9.0	0.0	0.0
128	r2	6.8	0.0	0.0
128	rnapol	1.3	0.0	0.0
129	__protein1_rbs	4.7	0.0	0.0
129	__protein2_rbs	4.8	0.0	0.0
129	__protein3_rbs	3.4	0.0	0.0
129	__ribosome	40.6	0.0	0.0
129	__rnase_site_ext	9.9	0.0	0.0
129	p0	0.7	0.0	0.0
129	p1	0.85	0.0	0.0
129	protein1	363.95	9.35	2.44731415
129	protein2	340.3	8.9	2.2144985000000004
129	protein3	271.75	7.15	2.5350992500000005
129	r1	9.1	0.0	0.0
129	r2	6.85	0.0	0.0
129	rnapol	1.1	0.0	0.0
130	__protein1_rbs	5.3	0.0	0.0
130	__protein2_rbs	5.05	0.0	0.0
130	__protein3_rbs	4.25	0.0	0.0
130	__ribosome	40.8	0.0	0.0
130	__rnase_site_ext	9.9	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.8	0.0	0.0
130	protein1	368.15	9.35	2.4327958
130	protein2	344.1	9.1	2.2070887000000003
130	protein3	275.05	7.1	2.4660119
130	r1	9.3	0.0	0.0
130	r2	6.75	0.0	0.0
130	rnapol	1.15	0.0	0.0
131	__protein1_rbs	5.0	0.0	0.0
131	__protein2_rbs	5.05	0.0	0.0
131	__protein3_rbs	3.9	0.0	0.0
131	__ribosome	41.0	0.0	0.0
131	__rnase_site_ext	9.85	0.0	0.0
131	p0	0.85	0.0	0.0
131	p1	0.7	0.0	0.0
131	protein1	372.95	9.55	2.329026
131	protein2	347.7	9.2	2.1991155500000006
131	protein3	278.0	7.0	2.53611105
131	r1	9.3	0.0	0.0
131	r2	6.9	0.0	0.0
131	rnapol	1.25	0.0	0.0
132	__protein1_rbs	5.25	0.0	0.0
132	__protein2_rbs	5.3	0.0	0.0
132	__protein3_rbs	3.4	0.0	0.0
132	__ribosome	41.45	0.0	0.0
132	__rnase_site_ext	9.9	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	0.75	0.0	0.0
132	protein1	377.2	9.45	2.3120756
132	protein2	351.7	9.3	2.16989785
132	protein3	281.55	7.0	2.4897023
132	r1	9.4	0.0	0.0
132	r2	6.9	0.0	0.0
132	rnapol	1.1	0.0	0.0
133	__protein1_rbs	5.25	0.0	0.0
133	__protein2_rbs	4.8	0.0	0.0
133	__protein3_rbs	4.05	0.0	0.0
133	__ribosome	41.35	0.0	0.0
133	__rnase_site_ext	9.95	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	381.25	9.5	2.3076112500000003
133	protein2	355.5	9.4	2.1864935
133	protein3	284.9	7.0	2.41914685
133	r1	9.4	0.0	0.0
133	r2	6.8	0.0	0.0
133	rnapol	1.2	0.0	0.0
134	__protein1_rbs	5.35	0.0	0.0
134	__protein2_rbs	5.25	0.0	0.0
134	__protein3_rbs	4.3	0.0	0.0
134	__ribosome	41.65	0.0	0.0
134	__rnase_site_ext	10.0	0.0	0.0
134	p0	0.9	0.0	0.0
134	p1	0.85	0.0	0.0
134	protein1	385.7	9.6	2.2520559
134	protein2	359.2	9.5	2.23014735
134	protein3	288.35	7.05	2.2922836
134	r1	9.4	0.0	0.0
134	r2	6.8	0.0	0.0
134	rnapol	1.15	0.0	0.0
135	__protein1_rbs	5.05	0.0	0.0
135	__protein2_rbs	4.8	0.0	0.0
135	__protein3_rbs	4.25	0.0	0.0
135	__ribosome	41.25	0.0	0.0
135	__rnase_site_ext	9.9	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.95	0.0	0.0
135	protein1	390.2	9.6	2.2380245000000003
135	protein2	363.05	9.45	2.3101804
135	protein3	291.6	7.1	2.2219444
135	r1	9.4	0.0	0.0
135	r2	6.95	0.0	0.0
135	rnapol	1.05	0.0	0.0
136	__protein1_rbs	4.95	0.0	0.0
136	__protein2_rbs	5.1	0.0	0.0
136	__protein3_rbs	4.05	0.0	0.0
136	__ribosome	41.4	0.0	0.0
136	__rnase_site_ext	10.0	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.6	0.0	0.0
136	protein1	394.45	9.55	2.278562
136	protein2	367.15	9.45	2.356313
136	protein3	295.1	6.95	2.19996025
136	r1	9.35	0.0	0.0
136	r2	6.95	0.0	0.0
136	rnapol	0.95	0.0	0.0
137	__protein1_rbs	4.6	0.0	0.0
137	__protein2_rbs	5.05	0.0	0.0
137	__protein3_rbs	3.35	0.0	0.0
137	__ribosome	39.9	0.0	0.0
137	__rnase_site_ext	9.95	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.65	0.0	0.0
137	protein1	398.05	9.55	2.39998505
137	protein2	371.2	9.35	2.4262372999999995
137	protein3	298.5	7.05	2.17981055
137	r1	9.3	0.0	0.0
137	r2	7.0	0.0	0.0
137	rnapol	0.95	0.0	0.0
138	__protein1_rbs	5.05	0.0	0.0
138	__protein2_rbs	5.35	0.0	0.0
138	__protein3_rbs	3.9	0.0	0.0
138	__ribosome	39.65	0.0	0.0
138	__rnase_site_ext	10.05	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.85	0.0	0.0
138	protein1	402.45	9.5	2.41423155
138	protein2	375.6	9.35	2.3952923
138	protein3	301.15	7.1	2.24910175
138	r1	9.65	0.0	0.0
138	r2	7.0	0.0	0.0
138	rnapol	0.85	0.0	0.0
139	__protein1_rbs	5.55	0.0	0.0
139	__protein2_rbs	4.8	0.0	0.0
139	__protein3_rbs	4.05	0.0	0.0
139	__ribosome	39.5	0.0	0.0
139	__rnase_site_ext	10.1	0.0	0.0
139	p0	0.9	0.0	0.0
139	p1	0.7	0.0	0.0
139	protein1	406.6	9.55	2.34691915
139	protein2	380.0	9.45	2.3998659
139	protein3	303.9	7.2	2.24821425
139	r1	9.7	0.0	0.0
139	r2	7.1	0.0	0.0
139	rnapol	0.75	0.0	0.0
140	__protein1_rbs	5.45	0.0	0.0
140	__protein2_rbs	4.9	0.0	0.0
140	__protein3_rbs	3.65	0.0	0.0
140	__ribosome	39.8	0.0	0.0
140	__rnase_site_ext	10.15	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.9	0.0	0.0
140	protein1	411.05	9.7	2.3371007999999995
140	protein2	384.9	9.7	2.2943813
140	protein3	307.15	7.1	2.3156691
140	r1	9.65	0.0	0.0
140	r2	7.3	0.0	0.0
140	rnapol	0.95	0.0	0.0
141	__protein1_rbs	5.15	0.0	0.0
141	__protein2_rbs	5.55	0.0	0.0
141	__protein3_rbs	4.25	0.0	0.0
141	__ribosome	39.8	0.0	0.0
141	__rnase_site_ext	10.15	0.0	0.0
141	p0	0.95	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	415.75	9.8	2.25483765
141	protein2	388.95	9.8	2.2728855
141	protein3	309.7	7.1	2.3688727000000003
141	r1	9.8	0.0	0.0
141	r2	7.2	0.0	0.0
141	rnapol	1.0	0.0	0.0
142	__protein1_rbs	5.1	0.0	0.0
142	__protein2_rbs	5.35	0.0	0.0
142	__protein3_rbs	3.85	0.0	0.0
142	__ribosome	40.05	0.0	0.0
142	__rnase_site_ext	10.2	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	420.35	9.8	2.2476017
142	protein2	393.2	9.75	2.3019541
142	protein3	313.2	7.25	2.26831345
142	r1	9.7	0.0	0.0
142	r2	7.3	0.0	0.0
142	rnapol	0.9	0.0	0.0
143	__protein1_rbs	5.1	0.0	0.0
143	__protein2_rbs	5.4	0.0	0.0
143	__protein3_rbs	4.25	0.0	0.0
143	__ribosome	39.55	0.0	0.0
143	__rnase_site_ext	10.35	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.75	0.0	0.0
143	protein1	424.45	9.85	2.2921711
143	protein2	397.5	9.85	2.261466
143	protein3	316.15	7.4	2.2323215000000003
143	r1	9.8	0.0	0.0
143	r2	7.35	0.0	0.0
143	rnapol	0.95	0.0	0.0
144	__protein1_rbs	5.2	0.0	0.0
144	__protein2_rbs	5.6	0.0	0.0
144	__protein3_rbs	4.1	0.0	0.0
144	__ribosome	39.5	0.0	0.0
144	__rnase_site_ext	10.35	0.0	0.0
144	p0	0.85	0.0	0.0
144	p1	0.8	0.0	0.0
144	protein1	428.65	10.0	2.2705591000000003
144	protein2	401.7	9.7	2.28854035
144	protein3	319.5	7.4	2.1947510500000003
144	r1	9.85	0.0	0.0
144	r2	7.6	0.0	0.0
144	rnapol	0.95	0.0	0.0
145	__protein1_rbs	6.0	0.0	0.0
145	__protein2_rbs	4.35	0.0	0.0
145	__protein3_rbs	4.1	0.0	0.0
145	__ribosome	39.3	0.0	0.0
145	__rnase_site_ext	10.3	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.8	0.0	0.0
145	protein1	432.6	10.0	2.26496035
145	protein2	406.15	9.9	2.32046085
145	protein3	323.1	7.3	2.1848611
145	r1	9.85	0.0	0.0
145	r2	7.8	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	5.95	0.0	0.0
146	__protein2_rbs	5.65	0.0	0.0
146	__protein3_rbs	3.85	0.0	0.0
146	__ribosome	39.2	0.0	0.0
146	__rnase_site_ext	10.15	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.8	0.0	0.0
146	protein1	437.3	10.05	2.2052417
146	protein2	410.6	9.95	2.25369555
146	protein3	325.85	7.4	2.2297817
146	r1	9.9	0.0	0.0
146	r2	7.8	0.0	0.0
146	rnapol	0.9	0.0	0.0
147	__protein1_rbs	6.05	0.0	0.0
147	__protein2_rbs	5.4	0.0	0.0
147	__protein3_rbs	4.65	0.0	0.0
147	__ribosome	39.3	0.0	0.0
147	__rnase_site_ext	10.1	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.9	0.0	0.0
147	protein1	441.5	9.9	2.22169545
147	protein2	414.45	9.95	2.31604805
147	protein3	329.05	7.65	2.1460407000000004
147	r1	10.0	0.0	0.0
147	r2	7.8	0.0	0.0
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	5.45	0.0	0.0
148	__protein2_rbs	5.45	0.0	0.0
148	__protein3_rbs	4.6	0.0	0.0
148	__ribosome	39.25	0.0	0.0
148	__rnase_site_ext	10.0	0.0	0.0
148	p0	0.85	0.0	0.0
148	p1	0.95	0.0	0.0
148	protein1	445.6	9.95	2.25875545
148	protein2	419.4	9.95	2.27296355
148	protein3	332.2	7.8	2.1075776000000004
148	r1	9.85	0.0	0.0
148	r2	7.8	0.0	0.0
148	rnapol	1.0	0.0	0.0
149	__protein1_rbs	5.5	0.0	0.0
149	__protein2_rbs	6.2	0.0	0.0
149	__protein3_rbs	4.1	0.0	0.0
149	__ribosome	39.75	0.0	0.0
149	__rnase_site_ext	10.15	0.0	0.0
149	p0	0.95	0.0	0.0
149	p1	0.85	0.0	0.0
149	protein1	450.45	9.75	2.2164106
149	protein2	423.65	9.95	2.24052455
149	protein3	335.2	7.95	2.13482145
149	r1	9.85	0.0	0.0
149	r2	7.7	0.0	0.0
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	4.7	0.0	0.0
150	__protein2_rbs	5.3	0.0	0.0
150	__protein3_rbs	3.85	0.0	0.0
150	__ribosome	38.35	0.0	0.0
150	__rnase_site_ext	10.15	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.65	0.0	0.0
150	protein1	455.1	9.9	2.23710675
150	protein2	428.4	9.9	2.24877235
150	protein3	338.55	8.05	2.2191306
150	r1	9.8	0.0	0.0
150	r2	7.7	0.0	0.0
150	rnapol	1.1	0.0	0.0
151	__protein1_rbs	5.75	0.0	0.0
151	__protein2_rbs	5.15	0.0	0.0
151	__protein3_rbs	4.35	0.0	0.0
151	__ribosome	37.85	0.0	0.0
151	__rnase_site_ext	10.15	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.75	0.0	0.0
151	protein1	459.15	9.85	2.2786297000000006
151	protein2	432.3	9.85	2.32776025
151	protein3	342.1	7.95	2.2016089
151	r1	9.85	0.0	0.0
151	r2	7.85	0.0	0.0
151	rnapol	1.05	0.0	0.0
152	__protein1_rbs	5.0	0.0	0.0
152	__protein2_rbs	5.4	0.0	0.0
152	__protein3_rbs	4.0	0.0	0.0
152	__ribosome	36.55	0.0	0.0
152	__rnase_site_ext	10.05	0.0	0.0
152	p0	0.85	0.0	0.0
152	p1	0.85	0.0	0.0
152	protein1	463.1	9.9	2.32070825
152	protein2	436.75	9.9	2.29625485
152	protein3	345.05	7.9	2.3253103500000005
152	r1	9.8	0.0	0.0
152	r2	7.95	0.0	0.0
152	rnapol	1.15	0.0	0.0
153	__protein1_rbs	5.85	0.0	0.0
153	__protein2_rbs	5.3	0.0	0.0
153	__protein3_rbs	4.6	0.0	0.0
153	__ribosome	36.8	0.0	0.0
153	__rnase_site_ext	10.2	0.0	0.0
153	p0	0.9	0.0	0.0
153	p1	0.7	0.0	0.0
153	protein1	467.3	9.85	2.3229234
153	protein2	441.25	9.95	2.2798737000000004
153	protein3	348.35	7.85	2.3262014
153	r1	9.85	0.0	0.0
153	r2	8.05	0.0	0.0
153	rnapol	1.15	0.0	0.0
154	__protein1_rbs	5.45	0.0	0.0
