time	species	protein	transcript	ribo_density
154	__protein2_rbs	5.25	0.0	0.0
154	__protein3_rbs	4.15	0.0	0.0
154	__ribosome	35.95	0.0	0.0
154	__rnase_site_ext	10.45	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.6	0.0	0.0
154	protein1	471.1	9.95	2.3396476500000003
154	protein2	445.45	9.85	2.3537428
154	protein3	351.75	7.9	2.3351191000000004
154	r1	9.85	0.0	0.0
154	r2	8.1	0.0	0.0
154	rnapol	1.1	0.0	0.0
155	__protein1_rbs	5.85	0.0	0.0
155	__protein2_rbs	5.6	0.0	0.0
155	__protein3_rbs	4.55	0.0	0.0
155	__ribosome	37.75	0.0	0.0
155	__rnase_site_ext	10.4	0.0	0.0
155	p0	0.95	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	476.6	10.15	2.19817185
155	protein2	449.75	9.85	2.3401587500000005
155	protein3	355.65	8.0	2.2480339
155	r1	9.95	0.0	0.0
155	r2	8.05	0.0	0.0
155	rnapol	1.25	0.0	0.0
156	__protein1_rbs	5.3	0.0	0.0
156	__protein2_rbs	5.5	0.0	0.0
156	__protein3_rbs	5.15	0.0	0.0
156	__ribosome	37.55	0.0	0.0
156	__rnase_site_ext	10.5	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.85	0.0	0.0
156	protein1	480.4	10.1	2.3206596
156	protein2	454.35	9.9	2.30787465
156	protein3	359.25	8.25	2.1094823
156	r1	10.1	0.0	0.0
156	r2	7.95	0.0	0.0
156	rnapol	1.2	0.0	0.0
157	__protein1_rbs	5.65	0.0	0.0
157	__protein2_rbs	5.2	0.0	0.0
157	__protein3_rbs	4.65	0.0	0.0
157	__ribosome	37.25	0.0	0.0
157	__rnase_site_ext	10.4	0.0	0.0
157	p0	0.95	0.0	0.0
157	p1	0.9	0.0	0.0
157	protein1	485.15	10.2	2.2700551
157	protein2	458.9	10.05	2.3252701500000006
157	protein3	362.7	8.3	2.12340185
157	r1	10.2	0.0	0.0
157	r2	7.95	0.0	0.0
157	rnapol	1.15	0.0	0.0
158	__protein1_rbs	5.8	0.0	0.0
158	__protein2_rbs	6.05	0.0	0.0
158	__protein3_rbs	4.75	0.0	0.0
158	__ribosome	37.8	0.0	0.0
158	__rnase_site_ext	10.5	0.0	0.0
158	p0	0.95	0.0	0.0
158	p1	0.95	0.0	0.0
158	protein1	489.65	10.15	2.2764415000000002
158	protein2	463.25	10.25	2.2197681
158	protein3	366.15	8.2	2.15956175
158	r1	10.2	0.0	0.0
158	r2	8.0	0.0	0.0
158	rnapol	1.15	0.0	0.0
159	__protein1_rbs	5.55	0.0	0.0
159	__protein2_rbs	5.6	0.0	0.0
159	__protein3_rbs	4.5	0.0	0.0
159	__ribosome	37.75	0.0	0.0
159	__rnase_site_ext	10.7	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.8	0.0	0.0
159	protein1	494.1	10.25	2.2896376500000004
159	protein2	468.05	10.2	2.21479465
159	protein3	369.85	8.05	2.13367965
159	r1	10.25	0.0	0.0
159	r2	7.9	0.0	0.0
159	rnapol	1.15	0.0	0.0
160	__protein1_rbs	5.5	0.0	0.0
160	__protein2_rbs	6.1	0.0	0.0
160	__protein3_rbs	4.95	0.0	0.0
160	__ribosome	38.25	0.0	0.0
160	__rnase_site_ext	10.7	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	498.8	10.3	2.2623911500000005
160	protein2	472.35	10.25	2.19717035
160	protein3	373.35	8.15	2.0961309000000004
160	r1	10.1	0.0	0.0
160	r2	8.0	0.0	0.0
160	rnapol	1.1	0.0	0.0
161	__protein1_rbs	6.15	0.0	0.0
161	__protein2_rbs	5.65	0.0	0.0
161	__protein3_rbs	5.15	0.0	0.0
161	__ribosome	36.95	0.0	0.0
161	__rnase_site_ext	10.55	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.7	0.0	0.0
161	protein1	503.15	10.5	2.2299611500000003
161	protein2	476.2	10.2	2.26640955
161	protein3	376.2	8.25	2.1216234499999995
161	r1	10.2	0.0	0.0
161	r2	7.8	0.0	0.0
161	rnapol	1.35	0.0	0.0
162	__protein1_rbs	5.7	0.0	0.0
162	__protein2_rbs	6.25	0.0	0.0
162	__protein3_rbs	4.05	0.0	0.0
162	__ribosome	36.7	0.0	0.0
162	__rnase_site_ext	10.55	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.85	0.0	0.0
162	protein1	507.35	10.45	2.2680254
162	protein2	481.15	10.25	2.1718612000000004
162	protein3	379.3	8.2	2.2234324999999995
162	r1	10.25	0.0	0.0
162	r2	8.05	0.0	0.0
162	rnapol	1.35	0.0	0.0
163	__protein1_rbs	5.25	0.0	0.0
163	__protein2_rbs	6.2	0.0	0.0
163	__protein3_rbs	4.9	0.0	0.0
163	__ribosome	38.2	0.0	0.0
163	__rnase_site_ext	10.55	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	protein1	512.5	10.3	2.2724922000000003
163	protein2	485.2	10.25	2.17637765
163	protein3	383.3	8.15	2.1037536
163	r1	10.25	0.0	0.0
163	r2	8.15	0.0	0.0
163	rnapol	1.3	0.0	0.0
164	__protein1_rbs	6.15	0.0	0.0
164	__protein2_rbs	5.1	0.0	0.0
164	__protein3_rbs	4.5	0.0	0.0
164	__ribosome	37.0	0.0	0.0
164	__rnase_site_ext	10.6	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.75	0.0	0.0
164	protein1	516.4	10.25	2.29968435
164	protein2	489.75	10.35	2.21922735
164	protein3	386.5	8.2	2.16363635
164	r1	10.15	0.0	0.0
164	r2	8.15	0.0	0.0
164	rnapol	1.25	0.0	0.0
165	__protein1_rbs	5.35	0.0	0.0
165	__protein2_rbs	6.5	0.0	0.0
165	__protein3_rbs	4.3	0.0	0.0
165	__ribosome	38.0	0.0	0.0
165	__rnase_site_ext	10.75	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.75	0.0	0.0
165	protein1	521.7	10.35	2.2244541
165	protein2	494.25	10.25	2.1434162999999997
165	protein3	389.75	8.2	2.2022853000000007
165	r1	10.1	0.0	0.0
165	r2	8.05	0.0	0.0
165	rnapol	1.1	0.0	0.0
166	__protein1_rbs	5.65	0.0	0.0
166	__protein2_rbs	5.3	0.0	0.0
166	__protein3_rbs	4.85	0.0	0.0
166	__ribosome	36.95	0.0	0.0
166	__rnase_site_ext	10.7	0.0	0.0
166	p0	0.9	0.0	0.0
166	p1	0.65	0.0	0.0
166	protein1	525.6	10.35	2.30724945
166	protein2	498.65	10.15	2.20478355
166	protein3	392.75	8.25	2.22765875
166	r1	10.15	0.0	0.0
166	r2	8.0	0.0	0.0
166	rnapol	1.2	0.0	0.0
167	__protein1_rbs	5.7	0.0	0.0
167	__protein2_rbs	5.85	0.0	0.0
167	__protein3_rbs	4.5	0.0	0.0
167	__ribosome	36.6	0.0	0.0
167	__rnase_site_ext	10.6	0.0	0.0
167	p0	0.95	0.0	0.0
167	p1	0.85	0.0	0.0
167	protein1	530.2	10.4	2.31270395
167	protein2	502.55	10.2	2.21192035
167	protein3	396.65	8.3	2.1878625
167	r1	10.3	0.0	0.0
167	r2	8.1	0.0	0.0
167	rnapol	1.3	0.0	0.0
168	__protein1_rbs	5.65	0.0	0.0
168	__protein2_rbs	6.05	0.0	0.0
168	__protein3_rbs	4.95	0.0	0.0
168	__ribosome	37.95	0.0	0.0
168	__rnase_site_ext	10.65	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.9	0.0	0.0
168	protein1	535.3	10.3	2.24113255
168	protein2	506.95	10.25	2.13840215
168	protein3	399.95	8.2	2.2154022499999995
168	r1	10.4	0.0	0.0
168	r2	8.1	0.0	0.0
168	rnapol	1.25	0.0	0.0
169	__protein1_rbs	6.15	0.0	0.0
169	__protein2_rbs	5.9	0.0	0.0
169	__protein3_rbs	4.75	0.0	0.0
169	__ribosome	38.55	0.0	0.0
169	__rnase_site_ext	10.65	0.0	0.0
169	p0	0.85	0.0	0.0
169	p1	0.85	0.0	0.0
169	protein1	539.15	10.35	2.2188685
169	protein2	511.65	10.5	2.0739676
169	protein3	403.75	8.05	2.2292369999999995
169	r1	10.45	0.0	0.0
169	r2	8.2	0.0	0.0
169	rnapol	1.15	0.0	0.0
170	__protein1_rbs	5.55	0.0	0.0
170	__protein2_rbs	5.3	0.0	0.0
170	__protein3_rbs	4.65	0.0	0.0
170	__ribosome	37.4	0.0	0.0
170	__rnase_site_ext	10.65	0.0	0.0
170	p0	0.9	0.0	0.0
170	p1	0.8	0.0	0.0
170	protein1	543.85	10.35	2.21879485
170	protein2	515.55	10.4	2.19764155
170	protein3	407.0	8.2	2.1826767999999994
170	r1	10.5	0.0	0.0
170	r2	8.3	0.0	0.0
170	rnapol	1.25	0.0	0.0
171	__protein1_rbs	6.15	0.0	0.0
171	__protein2_rbs	5.55	0.0	0.0
171	__protein3_rbs	4.95	0.0	0.0
171	__ribosome	38.0	0.0	0.0
171	__rnase_site_ext	10.65	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.9	0.0	0.0
171	protein1	548.55	10.35	2.1642219500000004
171	protein2	520.05	10.5	2.14983385
171	protein3	410.25	8.2	2.2272781000000004
171	r1	10.55	0.0	0.0
171	r2	8.35	0.0	0.0
171	rnapol	1.5	0.0	0.0
172	__protein1_rbs	5.3	0.0	0.0
172	__protein2_rbs	6.25	0.0	0.0
172	__protein3_rbs	4.8	0.0	0.0
172	__ribosome	37.1	0.0	0.0
172	__rnase_site_ext	10.7	0.0	0.0
172	p0	0.85	0.0	0.0
172	p1	0.85	0.0	0.0
172	protein1	553.4	10.4	2.1796162999999997
172	protein2	524.15	10.6	2.1517842499999995
172	protein3	413.75	8.4	2.1881777000000002
172	r1	10.6	0.0	0.0
172	r2	8.45	0.0	0.0
172	rnapol	1.4	0.0	0.0
173	__protein1_rbs	6.15	0.0	0.0
173	__protein2_rbs	5.7	0.0	0.0
173	__protein3_rbs	4.25	0.0	0.0
173	__ribosome	35.55	0.0	0.0
173	__rnase_site_ext	10.95	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	557.15	10.35	2.230707
173	protein2	528.25	10.55	2.2601194
173	protein3	417.35	8.35	2.238342500000001
173	r1	10.5	0.0	0.0
173	r2	8.55	0.0	0.0
173	rnapol	1.3	0.0	0.0
174	__protein1_rbs	5.95	0.0	0.0
174	__protein2_rbs	6.4	0.0	0.0
174	__protein3_rbs	4.9	0.0	0.0
174	__ribosome	35.8	0.0	0.0
174	__rnase_site_ext	10.95	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.9	0.0	0.0
174	protein1	561.7	10.55	2.205569000000001
174	protein2	532.3	10.55	2.2578399000000005
174	protein3	421.05	8.4	2.1767455
174	r1	10.7	0.0	0.0
174	r2	8.7	0.0	0.0
174	rnapol	1.2	0.0	0.0
175	__protein1_rbs	6.1	0.0	0.0
175	__protein2_rbs	6.7	0.0	0.0
175	__protein3_rbs	4.9	0.0	0.0
175	__ribosome	36.0	0.0	0.0
175	__rnase_site_ext	11.0	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.75	0.0	0.0
175	protein1	565.7	10.7	2.2099367999999995
175	protein2	537.0	10.7	2.18213775
175	protein3	424.6	8.45	2.1595413000000003
175	r1	10.75	0.0	0.0
175	r2	8.65	0.0	0.0
175	rnapol	1.05	0.0	0.0
176	__protein1_rbs	6.5	0.0	0.0
176	__protein2_rbs	6.8	0.0	0.0
176	__protein3_rbs	4.75	0.0	0.0
176	__ribosome	36.85	0.0	0.0
176	__rnase_site_ext	11.15	0.0	0.0
176	p0	0.95	0.0	0.0
176	p1	0.75	0.0	0.0
176	protein1	570.25	10.75	2.1892081
176	protein2	542.15	10.7	2.0533615000000003
176	protein3	428.0	8.7	2.129727
176	r1	10.75	0.0	0.0
176	r2	8.65	0.0	0.0
176	rnapol	1.15	0.0	0.0
177	__protein1_rbs	6.25	0.0	0.0
177	__protein2_rbs	5.85	0.0	0.0
177	__protein3_rbs	5.65	0.0	0.0
177	__ribosome	37.2	0.0	0.0
177	__rnase_site_ext	11.05	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.85	0.0	0.0
177	protein1	574.95	10.8	2.19162985
177	protein2	546.65	10.7	2.0379268500000003
177	protein3	431.7	8.9	2.0293014
177	r1	10.75	0.0	0.0
177	r2	8.6	0.0	0.0
177	rnapol	1.3	0.0	0.0
178	__protein1_rbs	5.4	0.0	0.0
178	__protein2_rbs	6.4	0.0	0.0
178	__protein3_rbs	4.85	0.0	0.0
178	__ribosome	36.8	0.0	0.0
178	__rnase_site_ext	11.15	0.0	0.0
178	p0	0.95	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	579.55	10.75	2.2627633
178	protein2	551.75	10.85	1.949377
178	protein3	435.25	8.85	2.08367495
178	r1	10.85	0.0	0.0
178	r2	8.45	0.0	0.0
178	rnapol	1.2	0.0	0.0
179	__protein1_rbs	7.15	0.0	0.0
179	__protein2_rbs	6.1	0.0	0.0
179	__protein3_rbs	5.2	0.0	0.0
179	__ribosome	35.9	0.0	0.0
179	__rnase_site_ext	11.2	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.85	0.0	0.0
179	protein1	583.65	10.9	2.1928300499999995
179	protein2	555.5	10.8	2.0468995500000005
179	protein3	438.5	8.8	2.11266405
179	r1	10.6	0.0	0.0
179	r2	8.6	0.0	0.0
179	rnapol	1.05	0.0	0.0
180	__protein1_rbs	6.45	0.0	0.0
180	__protein2_rbs	6.4	0.0	0.0
180	__protein3_rbs	5.3	0.0	0.0
180	__ribosome	36.65	0.0	0.0
180	__rnase_site_ext	11.25	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.7	0.0	0.0
180	protein1	588.55	10.95	2.12573595
180	protein2	559.65	10.85	2.0742696
180	protein3	442.25	8.85	2.07225835
180	r1	10.5	0.0	0.0
180	r2	8.6	0.0	0.0
180	rnapol	1.2	0.0	0.0
181	__protein1_rbs	6.8	0.0	0.0
181	__protein2_rbs	6.2	0.0	0.0
181	__protein3_rbs	5.0	0.0	0.0
181	__ribosome	37.3	0.0	0.0
181	__rnase_site_ext	11.15	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.75	0.0	0.0
181	protein1	593.2	11.0	2.0609893
181	protein2	563.6	10.55	2.1638422000000004
181	protein3	446.25	8.8	2.05098665
181	r1	10.55	0.0	0.0
181	r2	8.55	0.0	0.0
181	rnapol	1.35	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	7.15	0.0	0.0
182	__protein3_rbs	4.6	0.0	0.0
182	__ribosome	36.6	0.0	0.0
182	__rnase_site_ext	11.4	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.65	0.0	0.0
182	protein1	598.05	10.95	2.08738355
182	protein2	568.05	10.6	2.0736217999999997
182	protein3	449.0	8.65	2.2897247000000003
182	r1	10.65	0.0	0.0
182	r2	8.65	0.0	0.0
182	rnapol	1.25	0.0	0.0
183	__protein1_rbs	5.5	0.0	0.0
183	__protein2_rbs	6.3	0.0	0.0
183	__protein3_rbs	4.95	0.0	0.0
183	__ribosome	36.9	0.0	0.0
183	__rnase_site_ext	11.45	0.0	0.0
183	p0	0.85	0.0	0.0
183	p1	0.8	0.0	0.0
183	protein1	603.0	11.05	2.08688445
183	protein2	572.25	10.65	2.08126035
183	protein3	453.25	8.8	2.151514
183	r1	10.75	0.0	0.0
183	r2	8.8	0.0	0.0
183	rnapol	1.25	0.0	0.0
184	__protein1_rbs	6.25	0.0	0.0
184	__protein2_rbs	6.1	0.0	0.0
184	__protein3_rbs	5.5	0.0	0.0
184	__ribosome	37.0	0.0	0.0
184	__rnase_site_ext	11.4	0.0	0.0
184	p0	0.75	0.0	0.0
184	p1	0.8	0.0	0.0
184	protein1	607.4	11.1	2.0677489
184	protein2	576.55	10.7	2.0845038
184	protein3	456.8	8.75	2.11912155
184	r1	10.75	0.0	0.0
184	r2	8.85	0.0	0.0
184	rnapol	1.1	0.0	0.0
185	__protein1_rbs	5.9	0.0	0.0
185	__protein2_rbs	6.75	0.0	0.0
185	__protein3_rbs	5.0	0.0	0.0
185	__ribosome	36.6	0.0	0.0
185	__rnase_site_ext	11.2	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.8	0.0	0.0
185	protein1	611.25	10.95	2.2135045999999994
185	protein2	581.45	10.85	1.98953805
185	protein3	460.6	8.75	2.09823775
185	r1	10.75	0.0	0.0
185	r2	8.9	0.0	0.0
185	rnapol	1.1	0.0	0.0
186	__protein1_rbs	6.5	0.0	0.0
186	__protein2_rbs	5.7	0.0	0.0
186	__protein3_rbs	5.2	0.0	0.0
186	__ribosome	35.25	0.0	0.0
186	__rnase_site_ext	11.15	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.85	0.0	0.0
186	protein1	615.15	11.1	2.2240581500000003
186	protein2	585.5	10.8	2.0793343
186	protein3	464.05	8.85	2.0993513000000004
186	r1	10.85	0.0	0.0
186	r2	8.85	0.0	0.0
186	rnapol	1.2	0.0	0.0
187	__protein1_rbs	7.05	0.0	0.0
187	__protein2_rbs	6.45	0.0	0.0
187	__protein3_rbs	5.65	0.0	0.0
187	__ribosome	36.1	0.0	0.0
187	__rnase_site_ext	11.15	0.0	0.0
187	p0	0.9	0.0	0.0
187	p1	0.85	0.0	0.0
187	protein1	620.15	10.9	2.1599344500000006
187	protein2	589.05	10.8	2.1231161500000004
187	protein3	467.8	8.95	2.0305952
187	r1	10.9	0.0	0.0
187	r2	8.8	0.0	0.0
187	rnapol	1.25	0.0	0.0
188	__protein1_rbs	5.65	0.0	0.0
188	__protein2_rbs	6.3	0.0	0.0
188	__protein3_rbs	4.7	0.0	0.0
188	__ribosome	36.2	0.0	0.0
188	__rnase_site_ext	11.3	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.8	0.0	0.0
188	protein1	625.3	10.85	2.1687837
188	protein2	594.2	10.9	2.060938
188	protein3	471.5	9.0	2.0923893
188	r1	10.9	0.0	0.0
188	r2	9.0	0.0	0.0
188	rnapol	1.15	0.0	0.0
189	__protein1_rbs	6.95	0.0	0.0
189	__protein2_rbs	6.55	0.0	0.0
189	__protein3_rbs	5.55	0.0	0.0
189	__ribosome	36.85	0.0	0.0
189	__rnase_site_ext	11.5	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.7	0.0	0.0
189	protein1	630.05	10.95	2.05893115
189	protein2	598.25	10.9	2.09861475
189	protein3	474.9	8.95	2.1411238
189	r1	10.9	0.0	0.0
189	r2	8.95	0.0	0.0
189	rnapol	1.1	0.0	0.0
190	__protein1_rbs	6.65	0.0	0.0
190	__protein2_rbs	6.5	0.0	0.0
190	__protein3_rbs	4.4	0.0	0.0
190	__ribosome	35.45	0.0	0.0
190	__rnase_site_ext	11.4	0.0	0.0
190	p0	0.95	0.0	0.0
190	p1	0.7	0.0	0.0
190	protein1	634.35	11.15	2.0541748
190	protein2	602.45	10.9	2.0960686
190	protein3	478.4	9.0	2.2012217000000005
190	r1	10.85	0.0	0.0
190	r2	9.05	0.0	0.0
190	rnapol	1.1	0.0	0.0
191	__protein1_rbs	5.7	0.0	0.0
191	__protein2_rbs	6.35	0.0	0.0
191	__protein3_rbs	5.5	0.0	0.0
191	__ribosome	35.8	0.0	0.0
191	__rnase_site_ext	11.55	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.8	0.0	0.0
191	protein1	639.0	11.15	2.1088732500000003
191	protein2	607.5	10.9	2.0683348499999994
191	protein3	482.25	9.1	2.1284328500000003
191	r1	11.1	0.0	0.0
191	r2	9.1	0.0	0.0
191	rnapol	1.05	0.0	0.0
192	__protein1_rbs	6.75	0.0	0.0
192	__protein2_rbs	6.6	0.0	0.0
192	__protein3_rbs	5.6	0.0	0.0
192	__ribosome	35.0	0.0	0.0
192	__rnase_site_ext	11.65	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	643.0	11.2	2.1559246
192	protein2	611.75	11.0	2.0450758500000004
192	protein3	485.8	9.1	2.1380894
192	r1	11.0	0.0	0.0
192	r2	8.9	0.0	0.0
192	rnapol	0.95	0.0	0.0
193	__protein1_rbs	6.65	0.0	0.0
193	__protein2_rbs	6.0	0.0	0.0
193	__protein3_rbs	4.65	0.0	0.0
193	__ribosome	33.95	0.0	0.0
193	__rnase_site_ext	11.65	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.95	0.0	0.0
193	protein1	647.4	11.25	2.136416
193	protein2	616.25	11.15	2.04443345
193	protein3	489.7	9.35	2.1606463499999995
193	r1	11.0	0.0	0.0
193	r2	8.85	0.0	0.0
193	rnapol	1.1	0.0	0.0
194	__protein1_rbs	6.2	0.0	0.0
194	__protein2_rbs	6.4	0.0	0.0
194	__protein3_rbs	5.45	0.0	0.0
194	__ribosome	32.95	0.0	0.0
194	__rnase_site_ext	11.5	0.0	0.0
194	p0	0.95	0.0	0.0
194	p1	0.9	0.0	0.0
194	protein1	652.0	11.4	2.1354078999999997
194	protein2	620.45	11.05	2.1051444
194	protein3	492.95	9.3	2.2257589
194	r1	11.05	0.0	0.0
194	r2	8.95	0.0	0.0
194	rnapol	1.1	0.0	0.0
195	__protein1_rbs	6.6	0.0	0.0
195	__protein2_rbs	6.3	0.0	0.0
195	__protein3_rbs	5.25	0.0	0.0
195	__ribosome	33.5	0.0	0.0
195	__rnase_site_ext	11.4	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.65	0.0	0.0
195	protein1	656.75	11.25	2.1217209500000003
195	protein2	624.75	11.05	2.1235318
195	protein3	497.4	9.3	2.16316635
195	r1	10.95	0.0	0.0
195	r2	8.9	0.0	0.0
195	rnapol	1.1	0.0	0.0
196	__protein1_rbs	6.65	0.0	0.0
196	__protein2_rbs	6.7	0.0	0.0
196	__protein3_rbs	5.3	0.0	0.0
196	__ribosome	34.05	0.0	0.0
196	__rnase_site_ext	11.45	0.0	0.0
196	p0	0.9	0.0	0.0
196	p1	0.7	0.0	0.0
196	protein1	661.8	11.15	2.10357615
196	protein2	628.9	11.05	2.10380225
196	protein3	501.15	8.95	2.27409515
196	r1	10.95	0.0	0.0
196	r2	8.85	0.0	0.0
196	rnapol	1.1	0.0	0.0
197	__protein1_rbs	6.6	0.0	0.0
197	__protein2_rbs	6.3	0.0	0.0
197	__protein3_rbs	5.4	0.0	0.0
197	__ribosome	33.9	0.0	0.0
197	__rnase_site_ext	11.6	0.0	0.0
197	p0	0.65	0.0	0.0
197	p1	0.75	0.0	0.0
197	protein1	666.15	11.1	2.12910065
197	protein2	633.2	10.95	2.1970489
197	protein3	505.2	9.0	2.1888553
197	r1	11.15	0.0	0.0
197	r2	9.05	0.0	0.0
197	rnapol	0.85	0.0	0.0
198	__protein1_rbs	6.15	0.0	0.0
198	__protein2_rbs	7.0	0.0	0.0
198	__protein3_rbs	5.7	0.0	0.0
198	__ribosome	35.25	0.0	0.0
198	__rnase_site_ext	11.65	0.0	0.0
198	p0	0.9	0.0	0.0
198	p1	0.9	0.0	0.0
198	protein1	671.0	11.15	2.1070153
198	protein2	638.05	11.1	2.1087374000000003
198	protein3	509.3	9.05	2.110472
198	r1	11.25	0.0	0.0
198	r2	9.1	0.0	0.0
198	rnapol	1.1	0.0	0.0
199	__protein1_rbs	6.85	0.0	0.0
199	__protein2_rbs	5.95	0.0	0.0
199	__protein3_rbs	5.45	0.0	0.0
199	__ribosome	35.2	0.0	0.0
199	__rnase_site_ext	11.7	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.7	0.0	0.0
199	protein1	675.65	11.3	2.0469937
199	protein2	642.85	11.15	2.1193560500000004
199	protein3	512.8	9.1	2.10968955
199	r1	11.25	0.0	0.0
199	r2	9.05	0.0	0.0
199	rnapol	1.1	0.0	0.0
200	__protein1_rbs	6.6	0.0	0.0
200	__protein2_rbs	5.9	0.0	0.0
200	__protein3_rbs	4.9	0.0	0.0
200	__ribosome	34.55	0.0	0.0
200	__rnase_site_ext	11.7	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	680.45	11.4	2.0134129
200	protein2	647.35	11.3	2.1633653500000003
200	protein3	516.65	9.1	2.1214562000000003
200	r1	11.25	0.0	0.0
200	r2	9.2	0.0	0.0
200	rnapol	1.15	0.0	0.0
201	__protein1_rbs	6.85	0.0	0.0
201	__protein2_rbs	6.85	0.0	0.0
201	__protein3_rbs	5.5	0.0	0.0
201	__ribosome	35.0	0.0	0.0
201	__rnase_site_ext	11.6	0.0	0.0
201	p0	0.9	0.0	0.0
201	p1	0.9	0.0	0.0
201	protein1	684.9	11.4	2.02865425
201	protein2	651.8	11.25	2.11359845
201	protein3	520.25	9.2	2.1061824000000002
201	r1	11.25	0.0	0.0
201	r2	9.05	0.0	0.0
201	rnapol	1.15	0.0	0.0
202	__protein1_rbs	6.85	0.0	0.0
202	__protein2_rbs	6.75	0.0	0.0
202	__protein3_rbs	5.2	0.0	0.0
202	__ribosome	34.65	0.0	0.0
202	__rnase_site_ext	11.55	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.9	0.0	0.0
202	protein1	689.0	11.2	2.13022095
