time	species	protein	transcript	ribo_density
202	protein2	656.65	11.35	2.0520866
202	protein3	524.35	9.35	2.0716575500000003
202	r1	11.15	0.0	0.0
202	r2	9.05	0.0	0.0
202	rnapol	1.1	0.0	0.0
203	__protein1_rbs	6.65	0.0	0.0
203	__protein2_rbs	6.75	0.0	0.0
203	__protein3_rbs	5.45	0.0	0.0
203	__ribosome	34.15	0.0	0.0
203	__rnase_site_ext	11.55	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.85	0.0	0.0
203	protein1	693.8	11.3	2.0828474000000003
203	protein2	660.75	11.25	2.1094875
203	protein3	527.45	9.25	2.15297375
203	r1	11.05	0.0	0.0
203	r2	9.15	0.0	0.0
203	rnapol	1.15	0.0	0.0
204	__protein1_rbs	6.3	0.0	0.0
204	__protein2_rbs	6.35	0.0	0.0
204	__protein3_rbs	5.65	0.0	0.0
204	__ribosome	33.4	0.0	0.0
204	__rnase_site_ext	11.55	0.0	0.0
204	p0	0.9	0.0	0.0
204	p1	0.65	0.0	0.0
204	protein1	698.0	11.2	2.19230205
204	protein2	665.65	11.1	2.1068193499999994
204	protein3	531.15	9.3	2.1472631
204	r1	10.9	0.0	0.0
204	r2	9.2	0.0	0.0
204	rnapol	1.1	0.0	0.0
205	__protein1_rbs	6.55	0.0	0.0
205	__protein2_rbs	6.15	0.0	0.0
205	__protein3_rbs	6.0	0.0	0.0
205	__ribosome	34.65	0.0	0.0
205	__rnase_site_ext	11.6	0.0	0.0
205	p0	0.9	0.0	0.0
205	p1	0.55	0.0	0.0
205	protein1	702.9	11.1	2.1483583000000004
205	protein2	670.15	11.0	2.1524817
205	protein3	535.3	9.2	2.07204185
205	r1	10.9	0.0	0.0
205	r2	9.25	0.0	0.0
205	rnapol	1.2	0.0	0.0
206	__protein1_rbs	6.2	0.0	0.0
206	__protein2_rbs	5.95	0.0	0.0
206	__protein3_rbs	5.75	0.0	0.0
206	__ribosome	33.75	0.0	0.0
206	__rnase_site_ext	11.5	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.75	0.0	0.0
206	protein1	707.45	11.25	2.1331347500000004
206	protein2	674.7	10.95	2.1850338500000004
206	protein3	538.65	9.3	2.07869585
206	r1	11.15	0.0	0.0
206	r2	9.15	0.0	0.0
206	rnapol	1.15	0.0	0.0
207	__protein1_rbs	6.7	0.0	0.0
207	__protein2_rbs	6.3	0.0	0.0
207	__protein3_rbs	5.8	0.0	0.0
207	__ribosome	34.7	0.0	0.0
207	__rnase_site_ext	11.5	0.0	0.0
207	p0	0.85	0.0	0.0
207	p1	0.9	0.0	0.0
207	protein1	712.1	11.15	2.1364714000000005
207	protein2	679.1	11.1	2.1564815500000005
207	protein3	543.05	9.35	1.9975496000000004
207	r1	11.2	0.0	0.0
207	r2	9.15	0.0	0.0
207	rnapol	1.15	0.0	0.0
208	__protein1_rbs	6.85	0.0	0.0
208	__protein2_rbs	7.1	0.0	0.0
208	__protein3_rbs	5.15	0.0	0.0
208	__ribosome	34.9	0.0	0.0
208	__rnase_site_ext	11.5	0.0	0.0
208	p0	0.9	0.0	0.0
208	p1	0.9	0.0	0.0
208	protein1	716.7	11.15	2.1250024000000005
208	protein2	683.85	11.25	2.0756782
208	protein3	546.75	9.35	2.0577077000000004
208	r1	11.05	0.0	0.0
208	r2	9.25	0.0	0.0
208	rnapol	1.25	0.0	0.0
209	__protein1_rbs	6.0	0.0	0.0
209	__protein2_rbs	6.85	0.0	0.0
209	__protein3_rbs	4.95	0.0	0.0
209	__ribosome	35.0	0.0	0.0
209	__rnase_site_ext	11.6	0.0	0.0
209	p0	0.95	0.0	0.0
209	p1	0.75	0.0	0.0
209	protein1	721.65	11.15	2.13533845
209	protein2	688.4	11.15	2.0742532499999995
209	protein3	550.65	9.3	2.08451805
209	r1	10.95	0.0	0.0
209	r2	9.15	0.0	0.0
209	rnapol	1.2	0.0	0.0
210	__protein1_rbs	6.4	0.0	0.0
210	__protein2_rbs	6.3	0.0	0.0
210	__protein3_rbs	5.5	0.0	0.0
210	__ribosome	34.05	0.0	0.0
210	__rnase_site_ext	11.65	0.0	0.0
210	p0	0.95	0.0	0.0
210	p1	0.75	0.0	0.0
210	protein1	725.55	11.25	2.19169075
210	protein2	693.4	11.1	2.0601081000000003
210	protein3	553.7	9.35	2.12614675
210	r1	11.05	0.0	0.0
210	r2	8.95	0.0	0.0
210	rnapol	1.15	0.0	0.0
211	__protein1_rbs	6.25	0.0	0.0
211	__protein2_rbs	5.85	0.0	0.0
211	__protein3_rbs	5.5	0.0	0.0
211	__ribosome	33.75	0.0	0.0
211	__rnase_site_ext	11.55	0.0	0.0
211	p0	0.95	0.0	0.0
211	p1	0.9	0.0	0.0
211	protein1	730.65	11.3	2.14717345
211	protein2	697.8	11.05	2.1402868000000006
211	protein3	557.75	9.4	2.06152235
211	r1	11.2	0.0	0.0
211	r2	9.05	0.0	0.0
211	rnapol	1.2	0.0	0.0
212	__protein1_rbs	6.3	0.0	0.0
212	__protein2_rbs	6.0	0.0	0.0
212	__protein3_rbs	5.4	0.0	0.0
212	__ribosome	32.85	0.0	0.0
212	__rnase_site_ext	11.5	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.75	0.0	0.0
212	protein1	735.45	11.15	2.1536781000000005
212	protein2	702.25	11.1	2.16991805
212	protein3	560.9	9.25	2.1699532
212	r1	11.1	0.0	0.0
212	r2	9.05	0.0	0.0
212	rnapol	1.35	0.0	0.0
213	__protein1_rbs	6.4	0.0	0.0
213	__protein2_rbs	6.65	0.0	0.0
213	__protein3_rbs	5.9	0.0	0.0
213	__ribosome	33.35	0.0	0.0
213	__rnase_site_ext	11.5	0.0	0.0
213	p0	0.85	0.0	0.0
213	p1	0.7	0.0	0.0
213	protein1	739.4	11.15	2.215854
213	protein2	706.9	11.1	2.16216785
213	protein3	564.8	9.0	2.14181115
213	r1	11.1	0.0	0.0
213	r2	9.1	0.0	0.0
213	rnapol	1.35	0.0	0.0
214	__protein1_rbs	6.6	0.0	0.0
214	__protein2_rbs	6.45	0.0	0.0
214	__protein3_rbs	5.65	0.0	0.0
214	__ribosome	34.25	0.0	0.0
214	__rnase_site_ext	11.65	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.75	0.0	0.0
214	protein1	744.0	11.1	2.20553125
214	protein2	711.0	11.1	2.16338495
214	protein3	568.85	9.05	2.0209439500000004
214	r1	11.0	0.0	0.0
214	r2	9.05	0.0	0.0
214	rnapol	1.25	0.0	0.0
215	__protein1_rbs	6.7	0.0	0.0
215	__protein2_rbs	6.45	0.0	0.0
215	__protein3_rbs	5.35	0.0	0.0
215	__ribosome	34.9	0.0	0.0
215	__rnase_site_ext	11.6	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.8	0.0	0.0
215	protein1	749.1	11.25	2.1241906000000004
215	protein2	716.0	11.15	2.1564124
215	protein3	572.75	9.2	2.0050483
215	r1	11.1	0.0	0.0
215	r2	9.05	0.0	0.0
215	rnapol	1.35	0.0	0.0
216	__protein1_rbs	7.05	0.0	0.0
216	__protein2_rbs	6.55	0.0	0.0
216	__protein3_rbs	5.2	0.0	0.0
216	__ribosome	34.9	0.0	0.0
216	__rnase_site_ext	11.4	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.85	0.0	0.0
216	protein1	753.5	11.3	2.09987745
216	protein2	720.55	11.05	2.1682987
216	protein3	576.3	9.25	2.0514067
216	r1	11.25	0.0	0.0
216	r2	8.85	0.0	0.0
216	rnapol	1.45	0.0	0.0
217	__protein1_rbs	6.15	0.0	0.0
217	__protein2_rbs	6.5	0.0	0.0
217	__protein3_rbs	5.75	0.0	0.0
217	__ribosome	35.5	0.0	0.0
217	__rnase_site_ext	11.3	0.0	0.0
217	p0	0.85	0.0	0.0
217	p1	0.8	0.0	0.0
217	protein1	758.25	11.1	2.14441175
217	protein2	725.55	11.25	2.0918415
217	protein3	580.35	9.4	1.96238715
217	r1	11.15	0.0	0.0
217	r2	8.8	0.0	0.0
217	rnapol	1.4	0.0	0.0
218	__protein1_rbs	5.95	0.0	0.0
218	__protein2_rbs	6.1	0.0	0.0
218	__protein3_rbs	5.75	0.0	0.0
218	__ribosome	35.1	0.0	0.0
218	__rnase_site_ext	11.35	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.95	0.0	0.0
218	protein1	763.15	10.9	2.16211255
218	protein2	729.9	11.2	2.16082315
218	protein3	583.45	9.25	2.0122673
218	r1	11.25	0.0	0.0
218	r2	8.9	0.0	0.0
218	rnapol	1.3	0.0	0.0
219	__protein1_rbs	6.7	0.0	0.0
219	__protein2_rbs	6.85	0.0	0.0
219	__protein3_rbs	5.3	0.0	0.0
219	__ribosome	35.6	0.0	0.0
219	__rnase_site_ext	11.35	0.0	0.0
219	p0	0.95	0.0	0.0
219	p1	0.95	0.0	0.0
219	protein1	767.85	10.9	2.1524568000000004
219	protein2	734.6	11.25	2.0878023999999997
219	protein3	587.0	9.1	2.05190975
219	r1	11.1	0.0	0.0
219	r2	8.95	0.0	0.0
219	rnapol	1.25	0.0	0.0
220	__protein1_rbs	6.05	0.0	0.0
220	__protein2_rbs	6.05	0.0	0.0
220	__protein3_rbs	5.3	0.0	0.0
220	__ribosome	34.5	0.0	0.0
220	__rnase_site_ext	11.55	0.0	0.0
220	p0	0.7	0.0	0.0
220	p1	0.8	0.0	0.0
220	protein1	772.15	11.05	2.1874390000000004
220	protein2	739.2	11.2	2.1390393000000003
220	protein3	590.6	9.3	1.99561175
220	r1	10.85	0.0	0.0
220	r2	8.9	0.0	0.0
220	rnapol	1.0	0.0	0.0
221	__protein1_rbs	6.1	0.0	0.0
221	__protein2_rbs	7.3	0.0	0.0
221	__protein3_rbs	5.6	0.0	0.0
221	__ribosome	34.1	0.0	0.0
221	__rnase_site_ext	11.4	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.75	0.0	0.0
221	protein1	776.15	11.05	2.2403468999999996
221	protein2	743.2	11.1	2.1656096000000002
221	protein3	594.25	9.0	2.0721184
221	r1	10.75	0.0	0.0
221	r2	9.05	0.0	0.0
221	rnapol	1.15	0.0	0.0
222	__protein1_rbs	6.45	0.0	0.0
222	__protein2_rbs	6.25	0.0	0.0
222	__protein3_rbs	5.35	0.0	0.0
222	__ribosome	35.1	0.0	0.0
222	__rnase_site_ext	11.5	0.0	0.0
222	p0	0.85	0.0	0.0
222	p1	0.9	0.0	0.0
222	protein1	780.9	11.05	2.1856044000000003
222	protein2	748.4	10.8	2.1604642499999995
222	protein3	598.1	8.95	2.1087702000000004
222	r1	10.75	0.0	0.0
222	r2	9.1	0.0	0.0
222	rnapol	1.25	0.0	0.0
223	__protein1_rbs	6.15	0.0	0.0
223	__protein2_rbs	5.95	0.0	0.0
223	__protein3_rbs	5.25	0.0	0.0
223	__ribosome	35.0	0.0	0.0
223	__rnase_site_ext	11.6	0.0	0.0
223	p0	0.85	0.0	0.0
223	p1	0.9	0.0	0.0
223	protein1	786.3	11.1	2.12937225
223	protein2	753.2	10.8	2.17259485
223	protein3	601.35	9.1	2.12156105
223	r1	10.65	0.0	0.0
223	r2	9.15	0.0	0.0
223	rnapol	1.1	0.0	0.0
224	__protein1_rbs	7.1	0.0	0.0
224	__protein2_rbs	6.0	0.0	0.0
224	__protein3_rbs	5.55	0.0	0.0
224	__ribosome	34.65	0.0	0.0
224	__rnase_site_ext	11.65	0.0	0.0
224	p0	0.85	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	790.2	11.15	2.1353728000000003
224	protein2	757.65	10.8	2.2019379
224	protein3	604.9	9.05	2.18360205
224	r1	10.6	0.0	0.0
224	r2	9.1	0.0	0.0
224	rnapol	1.05	0.0	0.0
225	__protein1_rbs	6.8	0.0	0.0
225	__protein2_rbs	6.2	0.0	0.0
225	__protein3_rbs	5.55	0.0	0.0
225	__ribosome	34.85	0.0	0.0
225	__rnase_site_ext	11.75	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.65	0.0	0.0
225	protein1	794.7	11.2	2.09631915
225	protein2	762.1	10.7	2.2388901000000003
225	protein3	608.65	9.3	2.0922618500000003
225	r1	10.55	0.0	0.0
225	r2	9.1	0.0	0.0
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	6.7	0.0	0.0
226	__protein2_rbs	5.65	0.0	0.0
226	__protein3_rbs	5.2	0.0	0.0
226	__ribosome	35.05	0.0	0.0
226	__rnase_site_ext	11.6	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.6	0.0	0.0
226	protein1	799.7	11.3	2.0736233500000005
226	protein2	766.7	10.6	2.2611234500000004
226	protein3	612.9	9.25	2.04814685
226	r1	10.65	0.0	0.0
226	r2	8.95	0.0	0.0
226	rnapol	1.1	0.0	0.0
227	__protein1_rbs	6.2	0.0	0.0
227	__protein2_rbs	6.6	0.0	0.0
227	__protein3_rbs	6.15	0.0	0.0
227	__ribosome	36.0	0.0	0.0
227	__rnase_site_ext	11.75	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.65	0.0	0.0
227	protein1	804.65	11.25	2.07937675
227	protein2	771.2	10.6	2.21819975
227	protein3	616.5	9.35	2.00277585
227	r1	10.95	0.0	0.0
227	r2	8.95	0.0	0.0
227	rnapol	0.95	0.0	0.0
228	__protein1_rbs	7.0	0.0	0.0
228	__protein2_rbs	5.7	0.0	0.0
228	__protein3_rbs	5.65	0.0	0.0
228	__ribosome	36.05	0.0	0.0
228	__rnase_site_ext	11.75	0.0	0.0
228	p0	0.9	0.0	0.0
228	p1	0.75	0.0	0.0
228	protein1	809.2	11.3	2.0486254499999994
228	protein2	776.1	10.8	2.15605695
228	protein3	619.95	9.3	2.03532385
228	r1	11.1	0.0	0.0
228	r2	8.8	0.0	0.0
228	rnapol	0.9	0.0	0.0
229	__protein1_rbs	7.15	0.0	0.0
229	__protein2_rbs	6.1	0.0	0.0
229	__protein3_rbs	5.4	0.0	0.0
229	__ribosome	35.4	0.0	0.0
229	__rnase_site_ext	11.7	0.0	0.0
229	p0	0.9	0.0	0.0
229	p1	0.85	0.0	0.0
229	protein1	813.15	11.3	2.0726962499999995
229	protein2	780.95	11.1	2.10765205
229	protein3	623.35	9.15	2.13228715
229	r1	11.15	0.0	0.0
229	r2	8.85	0.0	0.0
229	rnapol	0.95	0.0	0.0
230	__protein1_rbs	6.2	0.0	0.0
230	__protein2_rbs	6.3	0.0	0.0
230	__protein3_rbs	5.6	0.0	0.0
230	__ribosome	35.0	0.0	0.0
230	__rnase_site_ext	11.7	0.0	0.0
230	p0	0.95	0.0	0.0
230	p1	0.75	0.0	0.0
230	protein1	817.5	11.45	2.114807
230	protein2	785.6	11.15	2.1182410000000003
230	protein3	627.4	9.15	2.06730165
230	r1	11.15	0.0	0.0
230	r2	8.8	0.0	0.0
230	rnapol	1.2	0.0	0.0
231	__protein1_rbs	7.15	0.0	0.0
231	__protein2_rbs	6.75	0.0	0.0
231	__protein3_rbs	5.0	0.0	0.0
231	__ribosome	36.1	0.0	0.0
231	__rnase_site_ext	11.6	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.7	0.0	0.0
231	protein1	822.4	11.25	2.0595846
231	protein2	790.05	11.15	2.1020526000000004
231	protein3	631.0	9.15	2.11507395
231	r1	11.25	0.0	0.0
231	r2	8.65	0.0	0.0
231	rnapol	1.1	0.0	0.0
232	__protein1_rbs	6.65	0.0	0.0
232	__protein2_rbs	6.35	0.0	0.0
232	__protein3_rbs	5.25	0.0	0.0
232	__ribosome	35.15	0.0	0.0
232	__rnase_site_ext	11.6	0.0	0.0
232	p0	0.95	0.0	0.0
232	p1	0.75	0.0	0.0
232	protein1	827.0	11.2	2.030469
232	protein2	793.65	11.25	2.1843280500000004
232	protein3	634.55	9.0	2.159527550000001
232	r1	11.15	0.0	0.0
232	r2	8.55	0.0	0.0
232	rnapol	1.15	0.0	0.0
233	__protein1_rbs	6.25	0.0	0.0
233	__protein2_rbs	6.7	0.0	0.0
233	__protein3_rbs	4.75	0.0	0.0
233	__ribosome	34.9	0.0	0.0
233	__rnase_site_ext	11.7	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.95	0.0	0.0
233	protein1	831.9	11.2	2.02720805
233	protein2	798.45	11.35	2.1403863000000003
233	protein3	638.15	8.9	2.1992706
233	r1	11.25	0.0	0.0
233	r2	8.65	0.0	0.0
233	rnapol	1.2	0.0	0.0
234	__protein1_rbs	6.4	0.0	0.0
234	__protein2_rbs	6.8	0.0	0.0
234	__protein3_rbs	4.55	0.0	0.0
234	__ribosome	34.0	0.0	0.0
234	__rnase_site_ext	11.65	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.85	0.0	0.0
234	protein1	836.2	11.3	2.05316885
234	protein2	803.15	11.2	2.1844576
234	protein3	641.85	8.85	2.29743625
234	r1	11.1	0.0	0.0
234	r2	8.75	0.0	0.0
234	rnapol	1.15	0.0	0.0
235	__protein1_rbs	6.2	0.0	0.0
235	__protein2_rbs	6.65	0.0	0.0
235	__protein3_rbs	5.0	0.0	0.0
235	__ribosome	34.05	0.0	0.0
235	__rnase_site_ext	11.6	0.0	0.0
235	p0	0.9	0.0	0.0
235	p1	0.7	0.0	0.0
235	protein1	840.55	11.25	2.11031175
235	protein2	808.25	11.25	2.11487665
235	protein3	645.6	8.9	2.2727556
235	r1	10.9	0.0	0.0
235	r2	8.8	0.0	0.0
235	rnapol	1.15	0.0	0.0
236	__protein1_rbs	6.85	0.0	0.0
236	__protein2_rbs	6.05	0.0	0.0
236	__protein3_rbs	5.15	0.0	0.0
236	__ribosome	33.2	0.0	0.0
236	__rnase_site_ext	11.7	0.0	0.0
236	p0	0.95	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	844.9	11.3	2.0706999
236	protein2	812.2	11.15	2.2059932000000004
236	protein3	648.8	8.9	2.3142561500000003
236	r1	10.95	0.0	0.0
236	r2	8.85	0.0	0.0
236	rnapol	1.15	0.0	0.0
237	__protein1_rbs	6.55	0.0	0.0
237	__protein2_rbs	6.6	0.0	0.0
237	__protein3_rbs	5.45	0.0	0.0
237	__ribosome	34.4	0.0	0.0
237	__rnase_site_ext	11.4	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.9	0.0	0.0
237	protein1	849.15	11.25	2.1105747000000004
237	protein2	817.2	11.0	2.1453763500000003
237	protein3	653.25	8.95	2.23365075
237	r1	10.95	0.0	0.0
237	r2	8.8	0.0	0.0
237	rnapol	1.35	0.0	0.0
238	__protein1_rbs	6.1	0.0	0.0
238	__protein2_rbs	6.8	0.0	0.0
238	__protein3_rbs	5.3	0.0	0.0
238	__ribosome	34.75	0.0	0.0
238	__rnase_site_ext	11.4	0.0	0.0
238	p0	0.95	0.0	0.0
238	p1	0.8	0.0	0.0
238	protein1	853.65	11.1	2.1752345
238	protein2	822.05	11.1	2.0391711000000003
238	protein3	656.85	9.0	2.2310714500000004
238	r1	10.95	0.0	0.0
238	r2	8.95	0.0	0.0
238	rnapol	1.3	0.0	0.0
239	__protein1_rbs	6.7	0.0	0.0
239	__protein2_rbs	6.2	0.0	0.0
239	__protein3_rbs	5.2	0.0	0.0
239	__ribosome	35.55	0.0	0.0
239	__rnase_site_ext	11.4	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.9	0.0	0.0
239	protein1	858.75	10.95	2.12637625
239	protein2	826.4	11.0	2.1118747000000004
239	protein3	661.05	9.0	2.1731738999999997
239	r1	11.1	0.0	0.0
239	r2	8.9	0.0	0.0
239	rnapol	1.2	0.0	0.0
240	__protein1_rbs	6.55	0.0	0.0
240	__protein2_rbs	6.45	0.0	0.0
240	__protein3_rbs	4.5	0.0	0.0
240	__ribosome	36.0	0.0	0.0
240	__rnase_site_ext	11.35	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.85	0.0	0.0
240	protein1	863.6	11.0	2.06984665
240	protein2	831.3	11.05	2.0740488999999998
240	protein3	664.85	9.0	2.1981800500000004
240	r1	11.05	0.0	0.0
240	r2	9.15	0.0	0.0
240	rnapol	1.25	0.0	0.0
241	__protein1_rbs	6.35	0.0	0.0
241	__protein2_rbs	6.1	0.0	0.0
241	__protein3_rbs	5.55	0.0	0.0
241	__ribosome	34.35	0.0	0.0
241	__rnase_site_ext	11.35	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.85	0.0	0.0
241	protein1	867.25	10.95	2.1615115
241	protein2	835.35	11.1	2.15073405
241	protein3	668.4	9.1	2.1327598999999995
241	r1	11.05	0.0	0.0
241	r2	9.05	0.0	0.0
241	rnapol	1.35	0.0	0.0
242	__protein1_rbs	6.25	0.0	0.0
242	__protein2_rbs	6.15	0.0	0.0
242	__protein3_rbs	5.6	0.0	0.0
242	__ribosome	34.5	0.0	0.0
242	__rnase_site_ext	11.3	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.9	0.0	0.0
242	protein1	872.35	10.95	2.12375
242	protein2	839.85	11.1	2.1522537
242	protein3	671.9	9.1	2.1346321500000003
242	r1	11.1	0.0	0.0
242	r2	9.15	0.0	0.0
242	rnapol	1.55	0.0	0.0
243	__protein1_rbs	6.05	0.0	0.0
243	__protein2_rbs	7.5	0.0	0.0
243	__protein3_rbs	5.35	0.0	0.0
243	__ribosome	34.95	0.0	0.0
243	__rnase_site_ext	11.3	0.0	0.0
243	p0	0.85	0.0	0.0
243	p1	0.85	0.0	0.0
243	protein1	877.0	10.9	2.1267549999999997
243	protein2	844.3	11.1	2.1141349
243	protein3	675.65	9.15	2.1473837499999995
243	r1	11.05	0.0	0.0
243	r2	9.05	0.0	0.0
243	rnapol	1.5	0.0	0.0
244	__protein1_rbs	6.15	0.0	0.0
244	__protein2_rbs	5.9	0.0	0.0
244	__protein3_rbs	5.6	0.0	0.0
244	__ribosome	34.55	0.0	0.0
244	__rnase_site_ext	11.1	0.0	0.0
244	p0	0.9	0.0	0.0
244	p1	0.95	0.0	0.0
244	protein1	881.1	10.8	2.15941015
244	protein2	848.6	11.1	2.18429075
244	protein3	679.75	9.25	2.0458006
244	r1	11.15	0.0	0.0
244	r2	9.1	0.0	0.0
244	rnapol	1.65	0.0	0.0
245	__protein1_rbs	6.25	0.0	0.0
245	__protein2_rbs	6.0	0.0	0.0
245	__protein3_rbs	5.75	0.0	0.0
245	__ribosome	35.9	0.0	0.0
245	__rnase_site_ext	11.15	0.0	0.0
245	p0	0.85	0.0	0.0
245	p1	0.85	0.0	0.0
245	protein1	885.8	10.8	2.1150962000000004
245	protein2	853.65	11.1	2.17848525
245	protein3	684.3	9.25	1.9982419499999995
245	r1	11.0	0.0	0.0
245	r2	9.05	0.0	0.0
245	rnapol	1.55	0.0	0.0
246	__protein1_rbs	6.25	0.0	0.0
246	__protein2_rbs	6.35	0.0	0.0
246	__protein3_rbs	5.05	0.0	0.0
246	__ribosome	34.3	0.0	0.0
246	__rnase_site_ext	11.3	0.0	0.0
246	p0	0.9	0.0	0.0
246	p1	0.9	0.0	0.0
246	protein1	890.15	10.8	2.15780145
246	protein2	858.4	11.1	2.1832626000000004
246	protein3	687.3	9.4	2.0866791
246	r1	11.0	0.0	0.0
246	r2	8.95	0.0	0.0
246	rnapol	1.65	0.0	0.0
247	__protein1_rbs	6.45	0.0	0.0
247	__protein2_rbs	6.4	0.0	0.0
247	__protein3_rbs	5.9	0.0	0.0
247	__ribosome	35.6	0.0	0.0
247	__rnase_site_ext	11.45	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.9	0.0	0.0
247	protein1	895.2	10.85	2.0302816000000004
247	protein2	862.8	11.05	2.21551145
247	protein3	691.15	9.2	2.16595065
247	r1	11.05	0.0	0.0
247	r2	8.9	0.0	0.0
247	rnapol	1.4	0.0	0.0
248	__protein1_rbs	6.55	0.0	0.0
248	__protein2_rbs	7.1	0.0	0.0
248	__protein3_rbs	6.05	0.0	0.0
248	__ribosome	35.8	0.0	0.0
248	__rnase_site_ext	11.6	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.95	0.0	0.0
248	protein1	899.35	10.95	2.0336698499999994
248	protein2	867.1	11.05	2.20002735
248	protein3	694.55	9.3	2.1033798
248	r1	10.9	0.0	0.0
248	r2	8.75	0.0	0.0
248	rnapol	1.3	0.0	0.0
249	__protein1_rbs	6.85	0.0	0.0
249	__protein2_rbs	6.0	0.0	0.0
249	__protein3_rbs	5.15	0.0	0.0
249	__ribosome	35.35	0.0	0.0
249	__rnase_site_ext	11.55	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.9	0.0	0.0
249	protein1	903.15	11.15	2.0442106000000004
249	protein2	872.7	11.05	2.14355945
249	protein3	698.25	9.2	2.1442794
249	r1	10.85	0.0	0.0
249	r2	8.9	0.0	0.0
249	rnapol	1.45	0.0	0.0
250	__protein1_rbs	6.0	0.0	0.0
250	__protein2_rbs	6.75	0.0	0.0
250	__protein3_rbs	5.15	0.0	0.0
250	__ribosome	35.85	0.0	0.0
250	__rnase_site_ext	11.6	0.0	0.0
250	p0	0.75	0.0	0.0
250	p1	0.75	0.0	0.0
250	protein1	907.6	11.25	2.07513605
250	protein2	877.5	10.85	2.1250311500000008
250	protein3	702.4	9.05	2.0893848500000005
250	r1	10.8	0.0	0.0
250	r2	8.7	0.0	0.0
250	rnapol	1.3	0.0	0.0
