time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	85.0	0.0	0.0
1	__rnase_site_ext	0.6	0.0	0.0
1	p0	0.1	0.0	0.0
1	p1	0.75	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.45	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	104.85	0.0	0.0
2	__rnase_site_ext	1.0	0.0	0.0
2	p0	0.6	0.0	0.0
2	p1	1.05	0.0	0.0
2	protein1	0.0	0.3	0.15
2	r2	0.0	0.0	0.0
2	rnapol	2.9	0.0	0.0
3	__protein1_rbs	0.3	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	109.3	0.0	0.0
3	__rnase_site_ext	1.35	0.0	0.0
3	p0	0.8	0.0	0.0
3	p1	1.05	0.0	0.0
3	protein1	0.0	0.85	0.65
3	protein2	0.0	0.1	0.05
3	r2	0.0	0.0	0.0
3	rnapol	2.9	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.05	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.55	0.0	0.0
4	__rnase_site_ext	1.7	0.0	0.0
4	p0	0.7	0.0	0.0
4	p1	0.95	0.0	0.0
4	protein1	0.0	1.1	1.2
4	protein2	0.0	0.15	0.1
4	r2	0.0	0.0	0.0
4	rnapol	2.1	0.0	0.0
5	__protein1_rbs	0.45	0.0	0.0
5	__protein2_rbs	0.15	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.65	0.0	0.0
5	__rnase_site_ext	2.05	0.0	0.0
5	p0	0.8	0.0	0.0
5	p1	0.95	0.0	0.0
5	protein1	0.0	1.3	1.81666665
5	protein2	0.0	0.2	0.15
5	r2	0.0	0.0	0.0
5	rnapol	1.85	0.0	0.0
6	__protein1_rbs	0.55	0.0	0.0
6	__protein2_rbs	0.1	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	96.3	0.0	0.0
6	__rnase_site_ext	2.35	0.0	0.0
6	p0	0.8	0.0	0.0
6	p1	0.9	0.0	0.0
6	protein1	0.0	1.7	2.16666665
6	protein2	0.0	0.35	0.4
6	r2	0.0	0.0	0.0
6	rnapol	1.55	0.0	0.0
7	__protein1_rbs	0.85	0.0	0.0
7	__protein2_rbs	0.25	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	95.45	0.0	0.0
7	__rnase_site_ext	2.6	0.0	0.0
7	p0	0.95	0.0	0.0
7	p1	0.7	0.0	0.0
7	protein1	0.2	1.85	2.4
7	protein2	0.0	0.35	0.45
7	r2	0.0	0.0	0.0
7	rnapol	1.4	0.0	0.0
8	__protein1_rbs	0.5	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	93.9	0.0	0.0
8	__rnase_site_ext	2.65	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	0.3	0.0	0.0
8	protein1	0.55	2.0	2.79166665
8	protein2	0.0	0.4	0.85
8	r2	0.05	0.0	0.0
8	rnapol	1.2	0.0	0.0
9	__protein1_rbs	0.4	0.0	0.0
9	__protein2_rbs	0.1	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	92.8	0.0	0.0
9	__rnase_site_ext	2.9	0.0	0.0
9	p0	0.75	0.0	0.0
9	p1	0.4	0.0	0.0
9	protein1	1.3	2.0	3.25833335
9	protein2	0.1	0.55	1.025
9	r2	0.1	0.0	0.0
9	rnapol	0.95	0.0	0.0
10	__protein1_rbs	0.8	0.0	0.0
10	__protein2_rbs	0.35	0.0	0.0
10	__protein3_rbs	0.05	0.0	0.0
10	__ribosome	92.05	0.0	0.0
10	__rnase_site_ext	3.0	0.0	0.0
10	p0	0.95	0.0	0.0
10	p1	0.7	0.0	0.0
10	protein1	2.15	2.15	3.1916667000000003
10	protein2	0.1	0.65	1.1
10	protein3	0.0	0.05	0.0
10	r2	0.2	0.0	0.0
10	rnapol	0.85	0.0	0.0
11	__protein1_rbs	0.85	0.0	0.0
11	__protein2_rbs	0.35	0.0	0.0
11	__protein3_rbs	0.05	0.0	0.0
11	__ribosome	91.2	0.0	0.0
11	__rnase_site_ext	3.1	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.6	0.0	0.0
11	protein1	3.3	2.4	2.81666665
11	protein2	0.3	1.15	1.19166665
11	protein3	0.0	0.1	0.05
11	r2	0.3	0.0	0.0
11	rnapol	0.8	0.0	0.0
12	__protein1_rbs	0.7	0.0	0.0
12	__protein2_rbs	0.45	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	89.4	0.0	0.0
12	__rnase_site_ext	3.15	0.0	0.0
12	p0	0.95	0.0	0.0
12	p1	0.55	0.0	0.0
12	protein1	4.1	2.5	3.1125000000000003
12	protein2	0.5	1.5	1.55833335
12	protein3	0.0	0.1	0.1
12	r2	0.35	0.0	0.0
12	rnapol	0.7	0.0	0.0
13	__protein1_rbs	1.1	0.0	0.0
13	__protein2_rbs	0.7	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	88.6	0.0	0.0
13	__rnase_site_ext	3.2	0.0	0.0
13	p0	0.9	0.0	0.0
13	p1	0.7	0.0	0.0
13	protein1	5.55	2.5	2.9833332500000003
13	protein2	0.7	1.75	1.9
13	protein3	0.0	0.2	0.25
13	r2	0.35	0.0	0.0
13	rnapol	0.6	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	0.65	0.0	0.0
14	__protein3_rbs	0.2	0.0	0.0
14	__ribosome	87.05	0.0	0.0
14	__rnase_site_ext	3.2	0.0	0.0
14	p0	0.9	0.0	0.0
14	p1	0.8	0.0	0.0
14	protein1	7.05	2.55	3.0000000000000004
14	protein2	1.05	2.15	2.20000005
14	protein3	0.0	0.35	0.4
14	r2	0.5	0.0	0.0
14	rnapol	0.5	0.0	0.0
15	__protein1_rbs	0.8	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.15	0.0	0.0
15	__ribosome	85.75	0.0	0.0
15	__rnase_site_ext	3.35	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.8	0.0	0.0
15	protein1	8.35	2.55	3.1416666500000003
15	protein2	1.65	2.35	2.43750005
15	protein3	0.0	0.35	0.65
15	r2	0.6	0.0	0.0
15	rnapol	0.45	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	1.0	0.0	0.0
16	__protein3_rbs	0.25	0.0	0.0
16	__ribosome	84.15	0.0	0.0
16	__rnase_site_ext	3.5	0.0	0.0
16	p0	0.95	0.0	0.0
16	p1	0.65	0.0	0.0
16	protein1	9.7	2.7	3.1958333
16	protein2	2.3	2.6	2.5791667
16	protein3	0.05	0.4	0.8
16	r2	1.05	0.0	0.0
16	rnapol	0.4	0.0	0.0
17	__protein1_rbs	1.0	0.0	0.0
17	__protein2_rbs	0.6	0.0	0.0
17	__protein3_rbs	0.2	0.0	0.0
17	__ribosome	82.95	0.0	0.0
17	__rnase_site_ext	3.55	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	0.7	0.0	0.0
17	protein1	11.45	2.8	2.9916667
17	protein2	3.25	2.7	2.9125
17	protein3	0.15	0.6	0.875
17	r2	1.5	0.0	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.1	0.0	0.0
18	__protein2_rbs	1.05	0.0	0.0
18	__protein3_rbs	0.35	0.0	0.0
18	__ribosome	81.75	0.0	0.0
18	__rnase_site_ext	3.6	0.0	0.0
18	p0	0.9	0.0	0.0
18	p1	0.8	0.0	0.0
18	protein1	12.75	2.9	3.06666665
18	protein2	4.25	2.9	2.89583335
18	protein3	0.25	0.75	0.925
18	r2	1.7	0.0	0.0
18	rnapol	0.35	0.0	0.0
19	__protein1_rbs	1.05	0.0	0.0
19	__protein2_rbs	1.35	0.0	0.0
19	__protein3_rbs	0.65	0.0	0.0
19	__ribosome	80.85	0.0	0.0
19	__rnase_site_ext	3.6	0.0	0.0
19	p0	0.9	0.0	0.0
19	p1	0.9	0.0	0.0
19	protein1	14.3	2.9	3.1416666500000003
19	protein2	5.65	3.1	2.78749995
19	protein3	0.5	1.3	0.96666665
19	r2	2.0	0.0	0.0
19	rnapol	0.35	0.0	0.0
20	__protein1_rbs	1.0	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.5	0.0	0.0
20	__ribosome	79.55	0.0	0.0
20	__rnase_site_ext	3.6	0.0	0.0
20	p0	0.9	0.0	0.0
20	p1	0.95	0.0	0.0
20	protein1	15.9	3.0	3.1000000000000005
20	protein2	7.25	3.2	2.7625
20	protein3	0.7	1.55	1.45416665
20	r2	2.35	0.0	0.0
20	rnapol	0.3	0.0	0.0
21	__protein1_rbs	1.4	0.0	0.0
21	__protein2_rbs	1.2	0.0	0.0
21	__protein3_rbs	0.6	0.0	0.0
21	__ribosome	78.35	0.0	0.0
21	__rnase_site_ext	3.7	0.0	0.0
21	p0	0.95	0.0	0.0
21	p1	0.9	0.0	0.0
21	protein1	17.65	3.0	3.11666665
21	protein2	8.9	3.3	2.75416665
21	protein3	0.85	1.8	1.85416665
21	r2	2.55	0.0	0.0
21	rnapol	0.25	0.0	0.0
22	__protein1_rbs	0.9	0.0	0.0
22	__protein2_rbs	1.1	0.0	0.0
22	__protein3_rbs	0.7	0.0	0.0
22	__ribosome	76.7	0.0	0.0
22	__rnase_site_ext	3.7	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.8	0.0	0.0
22	protein1	19.65	3.1	3.0083333
22	protein2	10.45	3.35	2.8083333499999994
22	protein3	1.25	2.2	2.0625
22	r2	2.7	0.0	0.0
22	rnapol	0.4	0.0	0.0
23	__protein1_rbs	1.2	0.0	0.0
23	__protein2_rbs	1.0	0.0	0.0
23	__protein3_rbs	0.9	0.0	0.0
23	__ribosome	74.8	0.0	0.0
23	__rnase_site_ext	3.5	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.85	0.0	0.0
23	protein1	21.1	3.15	3.14583335
23	protein2	12.25	3.3	2.99583335
23	protein3	1.6	2.4	2.37500005
23	r2	2.85	0.0	0.0
23	rnapol	0.6	0.0	0.0
24	__protein1_rbs	1.05	0.0	0.0
24	__protein2_rbs	1.15	0.0	0.0
24	__protein3_rbs	0.95	0.0	0.0
24	__ribosome	73.45	0.0	0.0
24	__rnase_site_ext	3.5	0.0	0.0
24	p0	0.9	0.0	0.0
24	p1	0.85	0.0	0.0
24	protein1	22.9	3.05	3.45416665
24	protein2	13.95	3.35	3.04166665
24	protein3	2.2	2.55	2.66666665
24	r2	3.05	0.0	0.0
24	rnapol	0.75	0.0	0.0
25	__protein1_rbs	0.95	0.0	0.0
25	__protein2_rbs	1.25	0.0	0.0
25	__protein3_rbs	1.3	0.0	0.0
25	__ribosome	73.0	0.0	0.0
25	__rnase_site_ext	3.7	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	0.8	0.0	0.0
25	protein1	24.6	2.85	3.56666665
25	protein2	15.75	3.45	3.0291667
25	protein3	3.2	2.7	2.5833333000000005
25	r2	3.25	0.0	0.0
25	rnapol	0.9	0.0	0.0
26	__protein1_rbs	1.45	0.0	0.0
26	__protein2_rbs	1.15	0.0	0.0
26	__protein3_rbs	1.0	0.0	0.0
26	__ribosome	72.0	0.0	0.0
26	__rnase_site_ext	3.95	0.0	0.0
26	p0	0.7	0.0	0.0
26	p1	0.8	0.0	0.0
26	protein1	26.25	2.95	3.22916665
26	protein2	17.45	3.55	3.16333335
26	protein3	4.25	2.9	2.6541667
26	r2	3.25	0.0	0.0
26	rnapol	0.95	0.0	0.0
27	__protein1_rbs	1.35	0.0	0.0
27	__protein2_rbs	1.55	0.0	0.0
27	__protein3_rbs	0.9	0.0	0.0
27	__ribosome	71.55	0.0	0.0
27	__rnase_site_ext	4.05	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.8	0.0	0.0
27	protein1	28.6	3.2	2.9241667000000002
27	protein2	19.65	3.7	2.9691667
27	protein3	5.65	3.15	2.6375
27	r2	3.35	0.0	0.0
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	1.45	0.0	0.0
28	__protein2_rbs	1.75	0.0	0.0
28	__protein3_rbs	1.0	0.0	0.0
28	__ribosome	70.75	0.0	0.0
28	__rnase_site_ext	4.25	0.0	0.0
28	p0	0.9	0.0	0.0
28	p1	0.8	0.0	0.0
28	protein1	30.45	3.25	2.8241667
28	protein2	21.6	3.85	2.85333335
28	protein3	6.9	3.25	2.8124999500000003
28	r2	3.4	0.0	0.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	1.5	0.0	0.0
29	__protein2_rbs	2.15	0.0	0.0
29	__protein3_rbs	1.25	0.0	0.0
29	__ribosome	70.1	0.0	0.0
29	__rnase_site_ext	4.4	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.9	0.0	0.0
29	protein1	32.1	3.45	2.74750005
29	protein2	23.55	4.05	2.6975
29	protein3	8.4	3.35	2.8791666500000006
29	r2	3.4	0.0	0.0
29	rnapol	1.15	0.0	0.0
30	__protein1_rbs	1.55	0.0	0.0
30	__protein2_rbs	1.55	0.0	0.0
30	__protein3_rbs	1.0	0.0	0.0
30	__ribosome	69.1	0.0	0.0
30	__rnase_site_ext	4.6	0.0	0.0
30	p0	0.9	0.0	0.0
30	p1	0.95	0.0	0.0
30	protein1	34.0	3.6	2.7058332999999997
30	protein2	25.9	4.0	2.7925
30	protein3	9.85	3.4	3.0249999500000007
30	r2	3.6	0.0	0.0
30	rnapol	1.1	0.0	0.0
31	__protein1_rbs	1.4	0.0	0.0
31	__protein2_rbs	1.5	0.0	0.0
31	__protein3_rbs	1.2	0.0	0.0
31	__ribosome	68.25	0.0	0.0
31	__rnase_site_ext	4.7	0.0	0.0
31	p0	0.75	0.0	0.0
31	p1	0.95	0.0	0.0
31	protein1	35.55	3.6	2.85583335
31	protein2	28.05	4.15	2.7625
31	protein3	11.8	3.4	3.04166665
31	r2	3.65	0.0	0.0
31	rnapol	0.95	0.0	0.0
32	__protein1_rbs	1.6	0.0	0.0
32	__protein2_rbs	1.55	0.0	0.0
32	__protein3_rbs	1.6	0.0	0.0
32	__ribosome	67.9	0.0	0.0
32	__rnase_site_ext	4.6	0.0	0.0
32	p0	0.95	0.0	0.0
32	p1	0.55	0.0	0.0
32	protein1	37.55	3.75	2.78416665
32	protein2	29.75	4.2	2.9408333
32	protein3	13.8	3.4	2.85
32	r2	3.85	0.0	0.0
32	rnapol	0.95	0.0	0.0
33	__protein1_rbs	1.4	0.0	0.0
33	__protein2_rbs	1.65	0.0	0.0
33	__protein3_rbs	1.3	0.0	0.0
33	__ribosome	67.2	0.0	0.0
33	__rnase_site_ext	4.75	0.0	0.0
33	p0	0.9	0.0	0.0
33	p1	0.5	0.0	0.0
33	protein1	39.45	3.75	2.89666665
33	protein2	32.1	4.15	2.965
33	protein3	15.5	3.55	2.8541667
33	r2	3.95	0.0	0.0
33	rnapol	1.05	0.0	0.0
34	__protein1_rbs	1.7	0.0	0.0
34	__protein2_rbs	1.6	0.0	0.0
34	__protein3_rbs	1.5	0.0	0.0
34	__ribosome	66.55	0.0	0.0
34	__rnase_site_ext	4.75	0.0	0.0
34	p0	0.95	0.0	0.0
34	p1	0.65	0.0	0.0
34	protein1	41.25	3.75	2.9758332999999997
34	protein2	34.1	4.15	3.0258333000000004
34	protein3	17.5	3.75	2.7625
34	r2	4.0	0.0	0.0
34	rnapol	1.05	0.0	0.0
35	__protein1_rbs	1.5	0.0	0.0
35	__protein2_rbs	2.2	0.0	0.0
35	__protein3_rbs	1.8	0.0	0.0
35	__ribosome	66.75	0.0	0.0
35	__rnase_site_ext	4.9	0.0	0.0
35	p0	0.85	0.0	0.0
35	p1	0.75	0.0	0.0
35	protein1	43.35	3.85	2.90666665
35	protein2	36.65	4.4	2.81583335
35	protein3	19.6	3.9	2.63666665
35	r2	3.95	0.0	0.0
35	rnapol	0.9	0.0	0.0
36	__protein1_rbs	1.85	0.0	0.0
36	__protein2_rbs	1.75	0.0	0.0
36	__protein3_rbs	1.6	0.0	0.0
36	__ribosome	65.45	0.0	0.0
36	__rnase_site_ext	5.0	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.85	0.0	0.0
36	protein1	45.25	3.9	2.8600000000000003
36	protein2	38.65	4.75	2.7775000000000003
36	protein3	21.45	4.05	2.65083335
36	r2	4.15	0.0	0.0
36	rnapol	0.75	0.0	0.0
37	__protein1_rbs	1.6	0.0	0.0
37	__protein2_rbs	1.9	0.0	0.0
37	__protein3_rbs	1.4	0.0	0.0
37	__ribosome	64.6	0.0	0.0
37	__rnase_site_ext	5.2	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.75	0.0	0.0
37	protein1	47.5	3.95	2.77833335
37	protein2	41.25	4.9	2.7375
37	protein3	23.3	4.1	2.7866667
37	r2	4.2	0.0	0.0
37	rnapol	0.7	0.0	0.0
38	__protein1_rbs	1.75	0.0	0.0
38	__protein2_rbs	2.35	0.0	0.0
38	__protein3_rbs	2.0	0.0	0.0
38	__ribosome	64.45	0.0	0.0
38	__rnase_site_ext	5.35	0.0	0.0
38	p0	0.9	0.0	0.0
38	p1	0.7	0.0	0.0
38	protein1	49.7	4.1	2.78833335
38	protein2	43.9	4.95	2.7008332999999998
38	protein3	25.6	4.2	2.71
38	r2	4.15	0.0	0.0
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	1.7	0.0	0.0
39	__protein2_rbs	2.15	0.0	0.0
39	__protein3_rbs	1.95	0.0	0.0
39	__ribosome	63.65	0.0	0.0
39	__rnase_site_ext	5.35	0.0	0.0
39	p0	0.85	0.0	0.0
39	p1	0.75	0.0	0.0
39	protein1	51.9	4.3	2.68583335
39	protein2	46.35	5.05	2.68535715
39	protein3	27.4	4.25	2.74
39	r2	3.95	0.0	0.0
39	rnapol	0.6	0.0	0.0
40	__protein1_rbs	1.5	0.0	0.0
40	__protein2_rbs	2.0	0.0	0.0
40	__protein3_rbs	1.9	0.0	0.0
40	__ribosome	61.85	0.0	0.0
40	__rnase_site_ext	5.45	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.8	0.0	0.0
40	protein1	53.8	4.25	2.9141667
40	protein2	48.25	5.05	2.8996429
40	protein3	29.65	4.25	2.76166665
40	r2	4.15	0.0	0.0
40	rnapol	0.7	0.0	0.0
41	__protein1_rbs	1.9	0.0	0.0
41	__protein2_rbs	2.15	0.0	0.0
41	__protein3_rbs	1.85	0.0	0.0
41	__ribosome	61.4	0.0	0.0
41	__rnase_site_ext	5.55	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.8	0.0	0.0
41	protein1	55.8	4.4	3.00750005
41	protein2	51.3	5.3	2.7926189999999997
41	protein3	31.95	4.2	2.7875
41	r2	4.4	0.0	0.0
41	rnapol	0.7	0.0	0.0
42	__protein1_rbs	1.75	0.0	0.0
42	__protein2_rbs	2.5	0.0	0.0
42	__protein3_rbs	1.55	0.0	0.0
42	__ribosome	60.8	0.0	0.0
42	__rnase_site_ext	5.6	0.0	0.0
42	p0	0.9	0.0	0.0
42	p1	0.85	0.0	0.0
42	protein1	58.2	4.4	2.9794047999999997
42	protein2	54.0	5.4	2.7697619
42	protein3	34.1	4.15	2.9191667000000003
42	r2	4.6	0.0	0.0
42	rnapol	0.65	0.0	0.0
43	__protein1_rbs	2.05	0.0	0.0
43	__protein2_rbs	2.4	0.0	0.0
43	__protein3_rbs	1.95	0.0	0.0
43	__ribosome	59.9	0.0	0.0
43	__rnase_site_ext	5.7	0.0	0.0
43	p0	0.9	0.0	0.0
43	p1	0.8	0.0	0.0
43	protein1	60.5	4.5	2.9442857
43	protein2	56.3	5.3	2.89190475
43	protein3	36.15	4.35	2.8475000499999994
43	r2	4.7	0.0	0.0
43	rnapol	0.65	0.0	0.0
44	__protein1_rbs	2.4	0.0	0.0
44	__protein2_rbs	2.35	0.0	0.0
44	__protein3_rbs	1.9	0.0	0.0
44	__ribosome	60.0	0.0	0.0
44	__rnase_site_ext	5.9	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	0.65	0.0	0.0
44	protein1	62.8	4.6	2.82988095
44	protein2	59.3	5.4	2.8274405499999995
44	protein3	38.6	4.65	2.6783333
44	r2	4.7	0.0	0.0
44	rnapol	0.6	0.0	0.0
45	__protein1_rbs	1.55	0.0	0.0
45	__protein2_rbs	2.4	0.0	0.0
45	__protein3_rbs	2.2	0.0	0.0
45	__ribosome	59.0	0.0	0.0
45	__rnase_site_ext	5.8	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.75	0.0	0.0
45	protein1	65.2	4.85	2.8278571500000003
45	protein2	62.4	5.45	2.80553575
45	protein3	40.95	4.8	2.6266667000000004
45	r2	4.75	0.0	0.0
45	rnapol	0.65	0.0	0.0
46	__protein1_rbs	2.2	0.0	0.0
46	__protein2_rbs	2.75	0.0	0.0
46	__protein3_rbs	1.75	0.0	0.0
46	__ribosome	58.05	0.0	0.0
46	__rnase_site_ext	6.0	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.8	0.0	0.0
46	protein1	67.45	4.85	2.89999995
46	protein2	65.2	5.5	2.7712499500000005
46	protein3	43.1	4.8	2.7816667
46	r2	5.0	0.0	0.0
46	rnapol	0.6	0.0	0.0
47	__protein1_rbs	2.3	0.0	0.0
47	__protein2_rbs	3.15	0.0	0.0
47	__protein3_rbs	2.0	0.0	0.0
47	__ribosome	58.7	0.0	0.0
47	__rnase_site_ext	6.05	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.9	0.0	0.0
47	protein1	70.15	4.95	2.7975
47	protein2	68.45	5.65	2.56208335
47	protein3	45.45	4.75	2.8283333499999994
47	r2	5.1	0.0	0.0
47	rnapol	0.55	0.0	0.0
48	__protein1_rbs	2.45	0.0	0.0
48	__protein2_rbs	1.8	0.0	0.0
48	__protein3_rbs	2.9	0.0	0.0
48	__ribosome	58.6	0.0	0.0
48	__rnase_site_ext	6.15	0.0	0.0
48	p0	0.75	0.0	0.0
48	p1	0.85	0.0	0.0
48	protein1	73.2	5.1	2.569881
48	protein2	71.45	5.7	2.6931547500000006
48	protein3	47.9	4.9	2.7480952499999995
48	r2	5.4	0.0	0.0
48	rnapol	0.45	0.0	0.0
49	__protein1_rbs	2.25	0.0	0.0
49	__protein2_rbs	2.55	0.0	0.0
49	__protein3_rbs	2.1	0.0	0.0
49	__ribosome	56.55	0.0	0.0
49	__rnase_site_ext	6.3	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.7	0.0	0.0
49	protein1	74.85	5.2	2.7303571
49	protein2	74.3	5.75	2.6723809
49	protein3	50.2	5.0	2.8436904499999995
49	r2	5.4	0.0	0.0
49	rnapol	0.65	0.0	0.0
50	__protein1_rbs	2.2	0.0	0.0
50	__protein2_rbs	2.4	0.0	0.0
50	__protein3_rbs	2.45	0.0	0.0
50	__ribosome	56.4	0.0	0.0
50	__rnase_site_ext	6.4	0.0	0.0
50	p0	0.85	0.0	0.0
50	p1	0.75	0.0	0.0
50	protein1	77.95	5.3	2.67619045
50	protein2	77.1	5.7	2.7823809000000006
50	protein3	52.95	5.25	2.6794047
50	r2	5.25	0.0	0.0
50	rnapol	0.65	0.0	0.0
51	__protein1_rbs	2.1	0.0	0.0
51	__protein2_rbs	2.65	0.0	0.0
51	__protein3_rbs	2.3	0.0	0.0
51	__ribosome	55.9	0.0	0.0
51	__rnase_site_ext	6.35	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.75	0.0	0.0
51	protein1	80.75	5.4	2.6692856
51	protein2	79.95	5.7	2.8161905
51	protein3	55.95	5.4	2.64083325
51	r2	5.25	0.0	0.0
51	rnapol	0.75	0.0	0.0
52	__protein1_rbs	2.65	0.0	0.0
52	__protein2_rbs	2.95	0.0	0.0
52	__protein3_rbs	2.1	0.0	0.0
52	__ribosome	55.5	0.0	0.0
52	__rnase_site_ext	6.4	0.0	0.0
52	p0	0.9	0.0	0.0
52	p1	0.9	0.0	0.0
52	protein1	83.45	5.35	2.7707142999999994
52	protein2	82.9	5.9	2.6956547000000004
52	protein3	58.2	5.45	2.7405954
52	r2	5.3	0.0	0.0
52	rnapol	0.75	0.0	0.0
53	__protein1_rbs	2.95	0.0	0.0
53	__protein2_rbs	2.5	0.0	0.0
53	__protein3_rbs	2.3	0.0	0.0
53	__ribosome	54.9	0.0	0.0
53	__rnase_site_ext	6.5	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.85	0.0	0.0
53	protein1	85.9	5.4	2.74833335
53	protein2	86.05	6.0	2.68690475
53	protein3	60.9	5.5	2.7295238
53	r2	5.35	0.0	0.0
53	rnapol	0.8	0.0	0.0
54	__protein1_rbs	2.45	0.0	0.0
54	__protein2_rbs	2.95	0.0	0.0
54	__protein3_rbs	2.35	0.0	0.0
54	__ribosome	54.95	0.0	0.0
