time	species	protein	transcript	ribo_density
54	__rnase_site_ext	6.5	0.0	0.0
54	p0	0.8	0.0	0.0
54	p1	0.85	0.0	0.0
54	protein1	88.75	5.5	2.6765476
54	protein2	89.1	6.15	2.59607145
54	protein3	63.8	5.4	2.7867857000000003
54	r2	5.35	0.0	0.0
54	rnapol	0.9	0.0	0.0
55	__protein1_rbs	2.75	0.0	0.0
55	__protein2_rbs	3.05	0.0	0.0
55	__protein3_rbs	2.3	0.0	0.0
55	__ribosome	54.3	0.0	0.0
55	__rnase_site_ext	6.8	0.0	0.0
55	p0	0.75	0.0	0.0
55	p1	0.75	0.0	0.0
55	protein1	91.45	5.5	2.697381
55	protein2	92.15	6.25	2.54642865
55	protein3	66.4	5.45	2.8021429500000004
55	r2	5.3	0.0	0.0
55	rnapol	0.8	0.0	0.0
56	__protein1_rbs	2.65	0.0	0.0
56	__protein2_rbs	2.9	0.0	0.0
56	__protein3_rbs	2.25	0.0	0.0
56	__ribosome	54.15	0.0	0.0
56	__rnase_site_ext	6.9	0.0	0.0
56	p0	0.95	0.0	0.0
56	p1	0.75	0.0	0.0
56	protein1	94.6	5.7	2.54511905
56	protein2	95.0	6.3	2.62285715
56	protein3	69.55	5.55	2.78071435
56	r2	5.35	0.0	0.0
56	rnapol	0.9	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	2.95	0.0	0.0
57	__protein3_rbs	2.8	0.0	0.0
57	__ribosome	52.95	0.0	0.0
57	__rnase_site_ext	6.95	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.85	0.0	0.0
57	protein1	97.15	5.95	2.53807535
57	protein2	98.0	6.25	2.69226185
57	protein3	72.05	5.5	2.81369055
57	r2	5.55	0.0	0.0
57	rnapol	0.85	0.0	0.0
58	__protein1_rbs	3.05	0.0	0.0
58	__protein2_rbs	3.4	0.0	0.0
58	__protein3_rbs	2.25	0.0	0.0
58	__ribosome	53.6	0.0	0.0
58	__rnase_site_ext	6.95	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.85	0.0	0.0
58	protein1	99.95	5.9	2.55658735
58	protein2	101.45	6.45	2.5511308500000003
58	protein3	75.35	5.55	2.76011905
58	r2	5.65	0.0	0.0
58	rnapol	0.85	0.0	0.0
59	__protein1_rbs	3.05	0.0	0.0
59	__protein2_rbs	3.05	0.0	0.0
59	__protein3_rbs	2.55	0.0	0.0
59	__ribosome	53.25	0.0	0.0
59	__rnase_site_ext	7.0	0.0	0.0
59	p0	0.9	0.0	0.0
59	p1	0.8	0.0	0.0
59	protein1	103.2	6.05	2.48297625
59	protein2	104.85	6.6	2.5485119
59	protein3	78.3	5.55	2.73976185
59	r2	5.6	0.0	0.0
59	rnapol	0.9	0.0	0.0
60	__protein1_rbs	3.05	0.0	0.0
60	__protein2_rbs	3.0	0.0	0.0
60	__protein3_rbs	2.5	0.0	0.0
60	__ribosome	52.4	0.0	0.0
60	__rnase_site_ext	6.9	0.0	0.0
60	p0	0.95	0.0	0.0
60	p1	0.75	0.0	0.0
60	protein1	105.55	6.05	2.5699008500000007
60	protein2	108.05	6.6	2.580476200000001
60	protein3	81.1	5.65	2.7155952500000007
60	r2	5.8	0.0	0.0
60	rnapol	0.95	0.0	0.0
61	__protein1_rbs	2.25	0.0	0.0
61	__protein2_rbs	3.35	0.0	0.0
61	__protein3_rbs	2.75	0.0	0.0
61	__ribosome	51.85	0.0	0.0
61	__rnase_site_ext	6.95	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.75	0.0	0.0
61	protein1	108.55	6.0	2.70644845
61	protein2	111.2	6.6	2.56375
61	protein3	84.0	5.7	2.6576190000000004
61	r2	5.8	0.0	0.0
61	rnapol	0.9	0.0	0.0
62	__protein1_rbs	3.0	0.0	0.0
62	__protein2_rbs	2.9	0.0	0.0
62	__protein3_rbs	2.9	0.0	0.0
62	__ribosome	52.05	0.0	0.0
62	__rnase_site_ext	7.1	0.0	0.0
62	p0	0.7	0.0	0.0
62	p1	0.6	0.0	0.0
62	protein1	111.95	6.0	2.5791865
62	protein2	114.1	6.65	2.6490476500000004
62	protein3	86.95	5.8	2.5674999499999998
62	r2	5.7	0.0	0.0
62	rnapol	0.8	0.0	0.0
63	__protein1_rbs	3.1	0.0	0.0
63	__protein2_rbs	3.35	0.0	0.0
63	__protein3_rbs	2.8	0.0	0.0
63	__ribosome	52.05	0.0	0.0
63	__rnase_site_ext	7.25	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.75	0.0	0.0
63	protein1	114.6	6.15	2.5791666
63	protein2	117.55	6.85	2.5627976
63	protein3	90.05	5.9	2.50869045
63	r2	5.85	0.0	0.0
63	rnapol	0.6	0.0	0.0
64	__protein1_rbs	3.2	0.0	0.0
64	__protein2_rbs	2.65	0.0	0.0
64	__protein3_rbs	3.15	0.0	0.0
64	__ribosome	51.15	0.0	0.0
64	__rnase_site_ext	7.25	0.0	0.0
64	p0	0.9	0.0	0.0
64	p1	0.8	0.0	0.0
64	protein1	117.6	6.55	2.48041665
64	protein2	121.05	6.85	2.61202385
64	protein3	92.65	5.95	2.51511905
64	r2	5.95	0.0	0.0
64	rnapol	0.6	0.0	0.0
65	__protein1_rbs	2.8	0.0	0.0
65	__protein2_rbs	3.2	0.0	0.0
65	__protein3_rbs	2.75	0.0	0.0
65	__ribosome	51.25	0.0	0.0
65	__rnase_site_ext	7.25	0.0	0.0
65	p0	0.9	0.0	0.0
65	p1	0.85	0.0	0.0
65	protein1	120.65	6.5	2.59831345
65	protein2	124.85	7.15	2.4906548000000006
65	protein3	96.4	6.0	2.4147618500000005
65	r2	6.0	0.0	0.0
65	rnapol	0.7	0.0	0.0
66	__protein1_rbs	3.6	0.0	0.0
66	__protein2_rbs	3.35	0.0	0.0
66	__protein3_rbs	2.75	0.0	0.0
66	__ribosome	50.45	0.0	0.0
66	__rnase_site_ext	7.4	0.0	0.0
66	p0	0.9	0.0	0.0
66	p1	0.85	0.0	0.0
66	protein1	123.85	6.5	2.52134925
66	protein2	127.8	7.25	2.5543452999999996
66	protein3	99.0	6.0	2.4800000000000004
66	r2	6.1	0.0	0.0
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	2.85	0.0	0.0
67	__protein2_rbs	3.05	0.0	0.0
67	__protein3_rbs	3.15	0.0	0.0
67	__ribosome	49.1	0.0	0.0
67	__rnase_site_ext	7.45	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.85	0.0	0.0
67	protein1	127.25	6.65	2.5341072
67	protein2	130.8	7.3	2.685754
67	protein3	101.85	5.95	2.4994047000000004
67	r2	6.1	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	3.55	0.0	0.0
68	__protein2_rbs	3.6	0.0	0.0
68	__protein3_rbs	2.65	0.0	0.0
68	__ribosome	48.25	0.0	0.0
68	__rnase_site_ext	7.35	0.0	0.0
68	p0	0.95	0.0	0.0
68	p1	0.75	0.0	0.0
68	protein1	129.9	6.75	2.5332142999999996
68	protein2	134.45	7.3	2.6759126500000003
68	protein3	104.35	6.05	2.5657142000000004
68	r2	6.2	0.0	0.0
68	rnapol	0.85	0.0	0.0
69	__protein1_rbs	2.8	0.0	0.0
69	__protein2_rbs	3.4	0.0	0.0
69	__protein3_rbs	2.75	0.0	0.0
69	__ribosome	47.85	0.0	0.0
69	__rnase_site_ext	7.45	0.0	0.0
69	p0	0.75	0.0	0.0
69	p1	0.45	0.0	0.0
69	protein1	133.4	6.7	2.5655753500000005
69	protein2	138.65	7.15	2.6804365500000005
69	protein3	106.75	6.1	2.67619055
69	r2	6.25	0.0	0.0
69	rnapol	0.8	0.0	0.0
70	__protein1_rbs	3.1	0.0	0.0
70	__protein2_rbs	4.1	0.0	0.0
70	__protein3_rbs	2.9	0.0	0.0
70	__ribosome	48.85	0.0	0.0
70	__rnase_site_ext	7.5	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	0.6	0.0	0.0
70	protein1	136.6	6.65	2.6752977
70	protein2	142.2	7.25	2.5598214499999994
70	protein3	110.2	6.2	2.5232144
70	r2	6.6	0.0	0.0
70	rnapol	0.7	0.0	0.0
71	__protein1_rbs	3.4	0.0	0.0
71	__protein2_rbs	3.05	0.0	0.0
71	__protein3_rbs	3.15	0.0	0.0
71	__ribosome	48.5	0.0	0.0
71	__rnase_site_ext	7.6	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.85	0.0	0.0
71	protein1	140.25	6.8	2.5389484
71	protein2	145.5	7.4	2.62968255
71	protein3	113.4	6.4	2.41547615
71	r2	6.55	0.0	0.0
71	rnapol	0.7	0.0	0.0
72	__protein1_rbs	3.25	0.0	0.0
72	__protein2_rbs	3.45	0.0	0.0
72	__protein3_rbs	3.35	0.0	0.0
72	__ribosome	48.1	0.0	0.0
72	__rnase_site_ext	7.55	0.0	0.0
72	p0	0.95	0.0	0.0
72	p1	0.75	0.0	0.0
72	protein1	143.85	6.9	2.4706547999999997
72	protein2	149.15	7.65	2.6118651
72	protein3	116.45	6.5	2.38654755
72	r2	6.7	0.0	0.0
72	rnapol	0.75	0.0	0.0
73	__protein1_rbs	3.1	0.0	0.0
73	__protein2_rbs	4.15	0.0	0.0
73	__protein3_rbs	3.3	0.0	0.0
73	__ribosome	47.1	0.0	0.0
73	__rnase_site_ext	7.55	0.0	0.0
73	p0	0.95	0.0	0.0
73	p1	0.7	0.0	0.0
73	protein1	146.95	6.8	2.5940476
73	protein2	153.0	7.85	2.4904166500000007
73	protein3	118.85	6.6	2.4733334000000005
73	r2	6.6	0.0	0.0
73	rnapol	0.8	0.0	0.0
74	__protein1_rbs	3.35	0.0	0.0
74	__protein2_rbs	4.0	0.0	0.0
74	__protein3_rbs	3.1	0.0	0.0
74	__ribosome	48.0	0.0	0.0
74	__rnase_site_ext	7.45	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.9	0.0	0.0
74	protein1	150.35	6.85	2.55734125
74	protein2	157.0	7.8	2.4436707
74	protein3	122.3	6.6	2.43107145
74	r2	6.75	0.0	0.0
74	rnapol	0.8	0.0	0.0
75	__protein1_rbs	3.95	0.0	0.0
75	__protein2_rbs	3.75	0.0	0.0
75	__protein3_rbs	3.45	0.0	0.0
75	__ribosome	47.35	0.0	0.0
75	__rnase_site_ext	7.5	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.95	0.0	0.0
75	protein1	153.45	6.8	2.5026387999999997
75	protein2	160.25	8.0	2.5141666000000003
75	protein3	125.3	6.8	2.4024802000000003
75	r2	6.8	0.0	0.0
75	rnapol	0.85	0.0	0.0
76	__protein1_rbs	3.55	0.0	0.0
76	__protein2_rbs	4.45	0.0	0.0
76	__protein3_rbs	3.5	0.0	0.0
76	__ribosome	47.6	0.0	0.0
76	__rnase_site_ext	7.5	0.0	0.0
76	p0	0.9	0.0	0.0
76	p1	0.7	0.0	0.0
76	protein1	156.75	6.75	2.55793645
76	protein2	164.2	8.05	2.4602578500000005
76	protein3	128.6	6.8	2.3625595500000003
76	r2	6.9	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	3.6	0.0	0.0
77	__protein2_rbs	3.45	0.0	0.0
77	__protein3_rbs	3.3	0.0	0.0
77	__ribosome	46.75	0.0	0.0
77	__rnase_site_ext	7.55	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.65	0.0	0.0
77	protein1	160.2	6.75	2.54033725
77	protein2	167.9	8.0	2.5697023
77	protein3	131.65	6.8	2.4664484000000004
77	r2	7.1	0.0	0.0
77	rnapol	0.95	0.0	0.0
78	__protein1_rbs	3.6	0.0	0.0
78	__protein2_rbs	4.65	0.0	0.0
78	__protein3_rbs	3.5	0.0	0.0
78	__ribosome	46.45	0.0	0.0
78	__rnase_site_ext	7.7	0.0	0.0
78	p0	0.85	0.0	0.0
78	p1	0.75	0.0	0.0
78	protein1	163.4	6.8	2.5159324999999995
78	protein2	171.35	8.0	2.5830934000000005
78	protein3	134.55	6.9	2.45575395
78	r2	7.35	0.0	0.0
78	rnapol	1.05	0.0	0.0
79	__protein1_rbs	3.05	0.0	0.0
79	__protein2_rbs	4.6	0.0	0.0
79	__protein3_rbs	3.25	0.0	0.0
79	__ribosome	46.9	0.0	0.0
79	__rnase_site_ext	7.85	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.9	0.0	0.0
79	protein1	166.8	6.8	2.5032937000000004
79	protein2	175.3	8.1	2.4934127
79	protein3	137.95	6.9	2.41607135
79	r2	7.4	0.0	0.0
79	rnapol	0.95	0.0	0.0
80	__protein1_rbs	4.1	0.0	0.0
80	__protein2_rbs	3.85	0.0	0.0
80	__protein3_rbs	3.5	0.0	0.0
80	__ribosome	46.9	0.0	0.0
80	__rnase_site_ext	8.0	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.75	0.0	0.0
80	protein1	170.3	6.9	2.37857155
80	protein2	179.6	8.3	2.43559695
80	protein3	141.0	7.3	2.36732135
80	r2	7.4	0.0	0.0
80	rnapol	0.85	0.0	0.0
81	__protein1_rbs	2.85	0.0	0.0
81	__protein2_rbs	4.85	0.0	0.0
81	__protein3_rbs	4.15	0.0	0.0
81	__ribosome	47.35	0.0	0.0
81	__rnase_site_ext	8.3	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.75	0.0	0.0
81	protein1	173.5	7.15	2.3999080000000004
81	protein2	183.4	8.25	2.36927485
81	protein3	144.65	7.45	2.24880945
81	r2	7.5	0.0	0.0
81	rnapol	0.75	0.0	0.0
82	__protein1_rbs	3.05	0.0	0.0
82	__protein2_rbs	3.8	0.0	0.0
82	__protein3_rbs	3.75	0.0	0.0
82	__ribosome	45.65	0.0	0.0
82	__rnase_site_ext	8.3	0.0	0.0
82	p0	0.95	0.0	0.0
82	p1	0.9	0.0	0.0
82	protein1	176.65	7.3	2.42278135
82	protein2	187.25	8.4	2.4076731
82	protein3	147.9	7.45	2.2862301999999994
82	r2	7.5	0.0	0.0
82	rnapol	0.75	0.0	0.0
83	__protein1_rbs	3.9	0.0	0.0
83	__protein2_rbs	4.15	0.0	0.0
83	__protein3_rbs	4.5	0.0	0.0
83	__ribosome	44.95	0.0	0.0
83	__rnase_site_ext	8.4	0.0	0.0
83	p0	0.85	0.0	0.0
83	p1	0.95	0.0	0.0
83	protein1	179.95	7.3	2.44232315
83	protein2	191.15	8.5	2.425337250000001
83	protein3	151.0	7.7	2.25726195
83	r2	7.5	0.0	0.0
83	rnapol	0.7	0.0	0.0
84	__protein1_rbs	3.75	0.0	0.0
84	__protein2_rbs	5.15	0.0	0.0
84	__protein3_rbs	3.15	0.0	0.0
84	__ribosome	44.15	0.0	0.0
84	__rnase_site_ext	8.25	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.9	0.0	0.0
84	protein1	183.5	7.3	2.4385371000000005
84	protein2	195.1	8.65	2.33842535
84	protein3	154.2	7.8	2.4134524500000003
84	r2	7.55	0.0	0.0
84	rnapol	0.85	0.0	0.0
85	__protein1_rbs	3.8	0.0	0.0
85	__protein2_rbs	4.85	0.0	0.0
85	__protein3_rbs	4.45	0.0	0.0
85	__ribosome	44.3	0.0	0.0
85	__rnase_site_ext	8.35	0.0	0.0
85	p0	0.75	0.0	0.0
85	p1	0.85	0.0	0.0
85	protein1	186.15	7.35	2.5370111
85	protein2	199.2	8.55	2.2933404500000005
85	protein3	157.75	7.65	2.4433929
85	r2	7.85	0.0	0.0
85	rnapol	0.75	0.0	0.0
86	__protein1_rbs	4.2	0.0	0.0
86	__protein2_rbs	4.4	0.0	0.0
86	__protein3_rbs	3.55	0.0	0.0
86	__ribosome	43.75	0.0	0.0
86	__rnase_site_ext	8.4	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.65	0.0	0.0
86	protein1	189.85	7.25	2.4781421000000003
86	protein2	202.6	8.55	2.371471800000001
86	protein3	161.0	7.55	2.56087295
86	r2	7.95	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	3.5	0.0	0.0
87	__protein2_rbs	4.75	0.0	0.0
87	__protein3_rbs	4.25	0.0	0.0
87	__ribosome	45.05	0.0	0.0
87	__rnase_site_ext	8.5	0.0	0.0
87	p0	0.85	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	193.65	7.5	2.38289865
87	protein2	206.95	8.4	2.3514898000000004
87	protein3	164.8	7.85	2.3379815500000003
87	r2	7.9	0.0	0.0
87	rnapol	0.9	0.0	0.0
88	__protein1_rbs	3.4	0.0	0.0
88	__protein2_rbs	4.65	0.0	0.0
88	__protein3_rbs	4.2	0.0	0.0
88	__ribosome	44.05	0.0	0.0
88	__rnase_site_ext	8.75	0.0	0.0
88	p0	0.85	0.0	0.0
88	p1	0.75	0.0	0.0
88	protein1	196.95	7.5	2.4656296
88	protein2	211.0	8.35	2.3422528500000004
88	protein3	168.05	8.0	2.3611002
88	r2	8.05	0.0	0.0
88	rnapol	0.8	0.0	0.0
89	__protein1_rbs	4.7	0.0	0.0
89	__protein2_rbs	4.35	0.0	0.0
89	__protein3_rbs	4.6	0.0	0.0
89	__ribosome	44.85	0.0	0.0
89	__rnase_site_ext	8.95	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.85	0.0	0.0
89	protein1	200.35	7.7	2.3612933000000003
89	protein2	214.75	8.4	2.3748485
89	protein3	171.95	8.05	2.2533136000000007
89	r2	8.15	0.0	0.0
89	rnapol	0.8	0.0	0.0
90	__protein1_rbs	3.75	0.0	0.0
90	__protein2_rbs	4.25	0.0	0.0
90	__protein3_rbs	4.95	0.0	0.0
90	__ribosome	44.9	0.0	0.0
90	__rnase_site_ext	9.0	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.85	0.0	0.0
90	protein1	204.15	7.9	2.34588745
90	protein2	219.05	8.5	2.3090656000000003
90	protein3	175.5	8.15	2.1799169999999997
90	r2	8.15	0.0	0.0
90	rnapol	0.85	0.0	0.0
91	__protein1_rbs	4.5	0.0	0.0
91	__protein2_rbs	4.5	0.0	0.0
91	__protein3_rbs	4.4	0.0	0.0
91	__ribosome	42.7	0.0	0.0
91	__rnase_site_ext	9.1	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.85	0.0	0.0
91	protein1	206.75	8.0	2.4149892000000004
91	protein2	222.3	8.7	2.3636562000000003
91	protein3	179.0	8.1	2.2482305
91	r2	8.1	0.0	0.0
91	rnapol	0.75	0.0	0.0
92	__protein1_rbs	4.0	0.0	0.0
92	__protein2_rbs	4.75	0.0	0.0
92	__protein3_rbs	4.6	0.0	0.0
92	__ribosome	43.3	0.0	0.0
92	__rnase_site_ext	9.05	0.0	0.0
92	p0	0.95	0.0	0.0
92	p1	0.65	0.0	0.0
92	protein1	210.35	8.0	2.44344335
92	protein2	226.45	8.55	2.3592389
92	protein3	182.7	8.15	2.200146
92	r2	8.25	0.0	0.0
92	rnapol	0.75	0.0	0.0
93	__protein1_rbs	4.65	0.0	0.0
93	__protein2_rbs	4.45	0.0	0.0
93	__protein3_rbs	4.9	0.0	0.0
93	__ribosome	43.8	0.0	0.0
93	__rnase_site_ext	9.2	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.75	0.0	0.0
93	protein1	214.3	8.05	2.356241
93	protein2	230.45	8.6	2.3300560000000003
93	protein3	186.5	8.25	2.1940675
93	r2	8.15	0.0	0.0
93	rnapol	0.85	0.0	0.0
94	__protein1_rbs	4.2	0.0	0.0
94	__protein2_rbs	5.1	0.0	0.0
94	__protein3_rbs	3.75	0.0	0.0
94	__ribosome	42.95	0.0	0.0
94	__rnase_site_ext	9.2	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.8	0.0	0.0
94	protein1	217.8	8.1	2.3826713
94	protein2	234.65	8.75	2.22154225
94	protein3	189.85	8.25	2.32229065
94	r2	8.4	0.0	0.0
94	rnapol	0.95	0.0	0.0
95	__protein1_rbs	3.8	0.0	0.0
95	__protein2_rbs	4.4	0.0	0.0
95	__protein3_rbs	5.05	0.0	0.0
95	__ribosome	42.2	0.0	0.0
95	__rnase_site_ext	9.35	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	221.95	8.3	2.31245315
95	protein2	238.3	8.85	2.28196965
95	protein3	193.1	8.25	2.3326461
95	r2	8.35	0.0	0.0
95	rnapol	0.9	0.0	0.0
96	__protein1_rbs	4.0	0.0	0.0
96	__protein2_rbs	5.05	0.0	0.0
96	__protein3_rbs	3.45	0.0	0.0
96	__ribosome	40.8	0.0	0.0
96	__rnase_site_ext	9.45	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.7	0.0	0.0
96	protein1	225.35	8.25	2.37117055
96	protein2	242.3	8.9	2.22947145
96	protein3	196.55	8.4	2.4291793000000004
96	r2	8.45	0.0	0.0
96	rnapol	0.8	0.0	0.0
97	__protein1_rbs	4.4	0.0	0.0
97	__protein2_rbs	5.1	0.0	0.0
97	__protein3_rbs	4.95	0.0	0.0
97	__ribosome	40.8	0.0	0.0
97	__rnase_site_ext	9.45	0.0	0.0
97	p0	0.95	0.0	0.0
97	p1	0.85	0.0	0.0
97	protein1	229.0	8.45	2.37539145
97	protein2	246.25	9.05	2.17566195
97	protein3	200.25	8.5	2.3709164
97	r2	8.5	0.0	0.0
97	rnapol	0.75	0.0	0.0
98	__protein1_rbs	5.15	0.0	0.0
98	__protein2_rbs	4.9	0.0	0.0
98	__protein3_rbs	4.75	0.0	0.0
98	__ribosome	40.95	0.0	0.0
98	__rnase_site_ext	9.55	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.85	0.0	0.0
98	protein1	232.8	8.55	2.31325035
98	protein2	250.4	9.35	2.086791
98	protein3	203.7	8.5	2.41964815
98	r2	8.45	0.0	0.0
98	rnapol	0.8	0.0	0.0
99	__protein1_rbs	4.6	0.0	0.0
99	__protein2_rbs	5.3	0.0	0.0
99	__protein3_rbs	4.85	0.0	0.0
99	__ribosome	41.45	0.0	0.0
99	__rnase_site_ext	9.5	0.0	0.0
99	p0	0.95	0.0	0.0
99	p1	0.85	0.0	0.0
99	protein1	236.8	8.5	2.2807919
99	protein2	253.65	9.45	2.1545689
99	protein3	208.3	8.6	2.2895706000000002
99	r2	8.4	0.0	0.0
99	rnapol	0.8	0.0	0.0
100	__protein1_rbs	4.4	0.0	0.0
100	__protein2_rbs	5.65	0.0	0.0
100	__protein3_rbs	4.45	0.0	0.0
100	__ribosome	41.3	0.0	0.0
100	__rnase_site_ext	9.45	0.0	0.0
100	p0	0.95	0.0	0.0
100	p1	0.75	0.0	0.0
100	protein1	240.6	8.55	2.27938175
100	protein2	258.05	9.4	2.0782576
100	protein3	211.5	8.7	2.35650425
100	r2	8.45	0.0	0.0
100	rnapol	0.95	0.0	0.0
101	__protein1_rbs	4.45	0.0	0.0
101	__protein2_rbs	4.7	0.0	0.0
101	__protein3_rbs	4.65	0.0	0.0
101	__ribosome	40.95	0.0	0.0
101	__rnase_site_ext	9.65	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.8	0.0	0.0
101	protein1	244.45	8.5	2.33114785
101	protein2	261.7	9.35	2.2080808499999995
101	protein3	216.35	8.6	2.27734665
101	r2	8.35	0.0	0.0
101	rnapol	0.75	0.0	0.0
102	__protein1_rbs	5.15	0.0	0.0
102	__protein2_rbs	5.6	0.0	0.0
102	__protein3_rbs	4.95	0.0	0.0
102	__ribosome	40.9	0.0	0.0
102	__rnase_site_ext	9.7	0.0	0.0
102	p0	0.75	0.0	0.0
102	p1	0.7	0.0	0.0
102	protein1	248.1	8.65	2.3003143999999995
102	protein2	265.3	9.35	2.20830125
102	protein3	220.25	8.75	2.241985950000001
102	r2	8.35	0.0	0.0
102	rnapol	0.7	0.0	0.0
103	__protein1_rbs	4.4	0.0	0.0
103	__protein2_rbs	5.5	0.0	0.0
103	__protein3_rbs	4.95	0.0	0.0
103	__ribosome	40.1	0.0	0.0
103	__rnase_site_ext	9.75	0.0	0.0
103	p0	0.95	0.0	0.0
103	p1	0.7	0.0	0.0
103	protein1	251.85	8.6	2.34195255
103	protein2	269.2	9.6	2.20791575
103	protein3	223.9	8.65	2.27866345
103	r2	8.45	0.0	0.0
103	rnapol	0.75	0.0	0.0
104	__protein1_rbs	5.35	0.0	0.0
104	__protein2_rbs	5.25	0.0	0.0
104	__protein3_rbs	4.45	0.0	0.0
104	__ribosome	39.95	0.0	0.0
104	__rnase_site_ext	9.85	0.0	0.0
104	p0	0.75	0.0	0.0
104	p1	0.7	0.0	0.0
104	protein1	255.8	8.7	2.2292136
104	protein2	273.3	9.55	2.2388201500000005
104	protein3	227.3	8.55	2.35867965
104	r2	8.55	0.0	0.0
104	rnapol	0.7	0.0	0.0
