time	species	protein	transcript	ribo_density
105	__protein1_rbs	4.65	0.0	0.0
105	__protein2_rbs	5.3	0.0	0.0
105	__protein3_rbs	4.45	0.0	0.0
105	__ribosome	39.6	0.0	0.0
105	__rnase_site_ext	9.95	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.65	0.0	0.0
105	protein1	259.55	8.8	2.2177273
105	protein2	277.25	9.7	2.249807400000001
105	protein3	231.8	8.5	2.3238077500000003
105	r2	8.55	0.0	0.0
105	rnapol	0.6	0.0	0.0
106	__protein1_rbs	5.3	0.0	0.0
106	__protein2_rbs	5.45	0.0	0.0
106	__protein3_rbs	5.15	0.0	0.0
106	__ribosome	40.05	0.0	0.0
106	__rnase_site_ext	9.9	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.9	0.0	0.0
106	protein1	263.5	8.9	2.1322042000000003
106	protein2	281.55	9.85	2.2827326999999995
106	protein3	235.45	8.7	2.21746205
106	r2	8.7	0.0	0.0
106	rnapol	0.85	0.0	0.0
107	__protein1_rbs	4.85	0.0	0.0
107	__protein2_rbs	5.65	0.0	0.0
107	__protein3_rbs	5.1	0.0	0.0
107	__ribosome	39.4	0.0	0.0
107	__rnase_site_ext	10.0	0.0	0.0
107	p0	0.75	0.0	0.0
107	p1	0.9	0.0	0.0
107	protein1	267.05	8.85	2.21734845
107	protein2	285.7	9.9	2.2879691
107	protein3	239.25	8.75	2.1967369999999997
107	r2	8.6	0.0	0.0
107	rnapol	0.55	0.0	0.0
108	__protein1_rbs	4.5	0.0	0.0
108	__protein2_rbs	5.95	0.0	0.0
108	__protein3_rbs	4.35	0.0	0.0
108	__ribosome	38.85	0.0	0.0
108	__rnase_site_ext	10.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.9	0.0	0.0
108	protein1	270.95	8.9	2.1864214
108	protein2	290.2	10.1	2.2393869500000005
108	protein3	243.1	8.75	2.2549603
108	r2	8.9	0.0	0.0
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	4.85	0.0	0.0
109	__protein2_rbs	5.65	0.0	0.0
109	__protein3_rbs	5.35	0.0	0.0
109	__ribosome	38.75	0.0	0.0
109	__rnase_site_ext	10.05	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.7	0.0	0.0
109	protein1	274.8	9.15	2.1860209000000004
109	protein2	294.65	10.15	2.2486798500000003
109	protein3	246.75	8.7	2.2293795
109	r2	8.9	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	4.9	0.0	0.0
110	__protein2_rbs	6.55	0.0	0.0
110	__protein3_rbs	4.55	0.0	0.0
110	__ribosome	38.4	0.0	0.0
110	__rnase_site_ext	10.15	0.0	0.0
110	p0	0.9	0.0	0.0
110	p1	0.65	0.0	0.0
110	protein1	278.75	9.15	2.19999995
110	protein2	298.6	10.15	2.2543992000000004
110	protein3	250.45	8.7	2.2598358
110	r2	8.9	0.0	0.0
110	rnapol	0.45	0.0	0.0
111	__protein1_rbs	5.3	0.0	0.0
111	__protein2_rbs	5.7	0.0	0.0
111	__protein3_rbs	4.8	0.0	0.0
111	__ribosome	38.4	0.0	0.0
111	__rnase_site_ext	10.05	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.65	0.0	0.0
111	protein1	282.3	9.15	2.2275504999999995
111	protein2	303.45	10.2	2.1929301000000003
111	protein3	254.4	8.9	2.2403577
111	r2	9.05	0.0	0.0
111	rnapol	0.65	0.0	0.0
112	__protein1_rbs	4.95	0.0	0.0
112	__protein2_rbs	5.9	0.0	0.0
112	__protein3_rbs	4.9	0.0	0.0
112	__ribosome	38.0	0.0	0.0
112	__rnase_site_ext	9.95	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.85	0.0	0.0
112	protein1	286.55	9.15	2.2415782499999994
112	protein2	307.75	10.3	2.1787571
112	protein3	258.35	9.0	2.2232064000000005
112	r2	9.0	0.0	0.0
112	rnapol	0.85	0.0	0.0
113	__protein1_rbs	5.1	0.0	0.0
113	__protein2_rbs	5.95	0.0	0.0
113	__protein3_rbs	4.85	0.0	0.0
113	__ribosome	37.9	0.0	0.0
113	__rnase_site_ext	9.85	0.0	0.0
113	p0	0.95	0.0	0.0
113	p1	0.7	0.0	0.0
113	protein1	290.4	9.1	2.23375
113	protein2	311.95	10.4	2.152784600000001
113	protein3	262.2	9.1	2.2243663
113	r2	9.05	0.0	0.0
113	rnapol	0.95	0.0	0.0
114	__protein1_rbs	5.1	0.0	0.0
114	__protein2_rbs	6.6	0.0	0.0
114	__protein3_rbs	5.05	0.0	0.0
114	__ribosome	37.9	0.0	0.0
114	__rnase_site_ext	10.1	0.0	0.0
114	p0	0.75	0.0	0.0
114	p1	0.65	0.0	0.0
114	protein1	294.2	8.9	2.25630225
114	protein2	316.25	10.4	2.115107149999999
114	protein3	265.55	9.2	2.2565354000000006
114	r2	9.15	0.0	0.0
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	5.0	0.0	0.0
115	__protein2_rbs	5.5	0.0	0.0
115	__protein3_rbs	5.05	0.0	0.0
115	__ribosome	37.55	0.0	0.0
115	__rnase_site_ext	10.2	0.0	0.0
115	p0	0.85	0.0	0.0
115	p1	0.75	0.0	0.0
115	protein1	298.05	8.95	2.23996515
115	protein2	320.65	10.4	2.1407517000000005
115	protein3	269.65	9.25	2.2740704499999995
115	r2	9.2	0.0	0.0
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	5.3	0.0	0.0
116	__protein2_rbs	6.45	0.0	0.0
116	__protein3_rbs	5.15	0.0	0.0
116	__ribosome	38.4	0.0	0.0
116	__rnase_site_ext	10.15	0.0	0.0
116	p0	0.95	0.0	0.0
116	p1	0.75	0.0	0.0
116	protein1	302.85	9.05	2.09032645
116	protein2	325.1	10.65	2.0866196500000003
116	protein3	273.25	9.2	2.33270735
116	r2	9.15	0.0	0.0
116	rnapol	0.75	0.0	0.0
117	__protein1_rbs	5.75	0.0	0.0
117	__protein2_rbs	6.25	0.0	0.0
117	__protein3_rbs	5.05	0.0	0.0
117	__ribosome	38.7	0.0	0.0
117	__rnase_site_ext	10.15	0.0	0.0
117	p0	0.9	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	306.6	9.1	2.0568568
117	protein2	329.35	10.8	2.1064383500000003
117	protein3	277.65	9.25	2.2824862
117	r2	9.35	0.0	0.0
117	rnapol	0.7	0.0	0.0
118	__protein1_rbs	5.25	0.0	0.0
118	__protein2_rbs	5.85	0.0	0.0
118	__protein3_rbs	4.85	0.0	0.0
118	__ribosome	37.75	0.0	0.0
118	__rnase_site_ext	10.25	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.95	0.0	0.0
118	protein1	310.35	9.1	2.09225415
118	protein2	333.55	10.9	2.13889915
118	protein3	281.7	9.3	2.2817383
118	r2	9.5	0.0	0.0
118	rnapol	0.65	0.0	0.0
119	__protein1_rbs	4.9	0.0	0.0
119	__protein2_rbs	6.55	0.0	0.0
119	__protein3_rbs	5.05	0.0	0.0
119	__ribosome	36.65	0.0	0.0
119	__rnase_site_ext	10.25	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.9	0.0	0.0
119	protein1	313.75	9.15	2.1309675
119	protein2	337.85	11.0	2.12612605
119	protein3	285.7	9.45	2.2653355000000004
119	r2	9.55	0.0	0.0
119	rnapol	0.75	0.0	0.0
120	__protein1_rbs	5.1	0.0	0.0
120	__protein2_rbs	6.55	0.0	0.0
120	__protein3_rbs	5.25	0.0	0.0
120	__ribosome	37.1	0.0	0.0
120	__rnase_site_ext	10.25	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.9	0.0	0.0
120	protein1	317.6	9.2	2.0939970000000003
120	protein2	342.5	11.15	2.05989585
120	protein3	290.0	9.4	2.2786338499999994
120	r2	9.55	0.0	0.0
120	rnapol	0.8	0.0	0.0
121	__protein1_rbs	5.25	0.0	0.0
121	__protein2_rbs	5.45	0.0	0.0
121	__protein3_rbs	5.95	0.0	0.0
121	__ribosome	37.0	0.0	0.0
121	__rnase_site_ext	10.25	0.0	0.0
121	p0	0.95	0.0	0.0
121	p1	0.65	0.0	0.0
121	protein1	321.4	9.3	2.0719462
121	protein2	347.1	11.05	2.12921055
121	protein3	293.95	9.65	2.16558735
121	r2	9.85	0.0	0.0
121	rnapol	0.85	0.0	0.0
122	__protein1_rbs	4.85	0.0	0.0
122	__protein2_rbs	5.9	0.0	0.0
122	__protein3_rbs	5.1	0.0	0.0
122	__ribosome	35.25	0.0	0.0
122	__rnase_site_ext	10.2	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.7	0.0	0.0
122	protein1	325.3	9.2	2.1064971000000003
122	protein2	351.45	10.95	2.1969895
122	protein3	297.85	9.7	2.2501345500000003
122	r2	9.95	0.0	0.0
122	rnapol	0.95	0.0	0.0
123	__protein1_rbs	5.85	0.0	0.0
123	__protein2_rbs	7.15	0.0	0.0
123	__protein3_rbs	5.15	0.0	0.0
123	__ribosome	36.5	0.0	0.0
123	__rnase_site_ext	10.4	0.0	0.0
123	p0	0.75	0.0	0.0
123	p1	0.65	0.0	0.0
123	protein1	328.75	9.15	2.11636545
123	protein2	356.25	10.85	2.1075890999999998
123	protein3	302.05	9.7	2.29990135
123	r2	10.05	0.0	0.0
123	rnapol	0.65	0.0	0.0
124	__protein1_rbs	5.05	0.0	0.0
124	__protein2_rbs	6.45	0.0	0.0
124	__protein3_rbs	6.15	0.0	0.0
124	__ribosome	35.95	0.0	0.0
124	__rnase_site_ext	10.65	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.85	0.0	0.0
124	protein1	332.4	9.2	2.1531999
124	protein2	360.15	10.9	2.1283957999999994
124	protein3	306.15	9.95	2.22667045
124	r2	10.1	0.0	0.0
124	rnapol	0.55	0.0	0.0
125	__protein1_rbs	5.9	0.0	0.0
125	__protein2_rbs	6.4	0.0	0.0
125	__protein3_rbs	5.85	0.0	0.0
125	__ribosome	37.15	0.0	0.0
125	__rnase_site_ext	10.65	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.75	0.0	0.0
125	protein1	336.15	9.45	2.1052313999999996
125	protein2	365.3	11.2	2.0097482
125	protein3	311.05	10.05	2.1404806
125	r2	10.0	0.0	0.0
125	rnapol	0.55	0.0	0.0
126	__protein1_rbs	5.25	0.0	0.0
126	__protein2_rbs	6.35	0.0	0.0
126	__protein3_rbs	5.9	0.0	0.0
126	__ribosome	35.45	0.0	0.0
126	__rnase_site_ext	10.65	0.0	0.0
126	p0	0.85	0.0	0.0
126	p1	0.85	0.0	0.0
126	protein1	340.2	9.5	2.15561815
126	protein2	369.65	11.3	2.0578332500000003
126	protein3	314.5	10.05	2.21637035
126	r2	10.0	0.0	0.0
126	rnapol	0.55	0.0	0.0
127	__protein1_rbs	5.7	0.0	0.0
127	__protein2_rbs	6.25	0.0	0.0
127	__protein3_rbs	5.3	0.0	0.0
127	__ribosome	36.5	0.0	0.0
127	__rnase_site_ext	10.75	0.0	0.0
127	p0	0.85	0.0	0.0
127	p1	0.9	0.0	0.0
127	protein1	344.7	9.5	2.0701982
127	protein2	374.65	11.25	2.03788955
127	protein3	319.1	10.25	2.1875519
127	r2	9.95	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	5.0	0.0	0.0
128	__protein2_rbs	6.4	0.0	0.0
128	__protein3_rbs	6.4	0.0	0.0
128	__ribosome	35.15	0.0	0.0
128	__rnase_site_ext	10.8	0.0	0.0
128	p0	0.9	0.0	0.0
128	p1	0.9	0.0	0.0
128	protein1	347.95	9.55	2.16478625
128	protein2	378.5	11.3	2.12561945
128	protein3	323.4	10.25	2.1061787
128	r2	9.85	0.0	0.0
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	5.9	0.0	0.0
129	__protein2_rbs	6.75	0.0	0.0
129	__protein3_rbs	5.9	0.0	0.0
129	__ribosome	34.9	0.0	0.0
129	__rnase_site_ext	10.65	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.75	0.0	0.0
129	protein1	351.8	9.7	2.0752978
129	protein2	382.65	11.3	2.1627104999999998
129	protein3	327.25	10.2	2.1465357000000003
129	r2	10.05	0.0	0.0
129	rnapol	0.9	0.0	0.0
130	__protein1_rbs	6.1	0.0	0.0
130	__protein2_rbs	7.5	0.0	0.0
130	__protein3_rbs	5.9	0.0	0.0
130	__ribosome	36.0	0.0	0.0
130	__rnase_site_ext	10.6	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.55	0.0	0.0
130	protein1	355.4	9.6	2.0375599499999995
130	protein2	387.0	11.15	2.1645101
130	protein3	332.05	10.15	2.0934863999999997
130	r2	10.25	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	5.9	0.0	0.0
131	__protein2_rbs	6.75	0.0	0.0
131	__protein3_rbs	5.95	0.0	0.0
131	__ribosome	36.3	0.0	0.0
131	__rnase_site_ext	10.6	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.7	0.0	0.0
131	protein1	359.6	9.5	2.0452121999999995
131	protein2	391.6	11.1	2.1551470000000004
131	protein3	336.1	10.05	2.118836
131	r2	10.4	0.0	0.0
131	rnapol	1.05	0.0	0.0
132	__protein1_rbs	6.0	0.0	0.0
132	__protein2_rbs	6.2	0.0	0.0
132	__protein3_rbs	5.35	0.0	0.0
132	__ribosome	35.95	0.0	0.0
132	__rnase_site_ext	10.7	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.75	0.0	0.0
132	protein1	363.1	9.5	2.07478185
132	protein2	396.95	11.05	2.1276697500000004
132	protein3	340.15	10.2	2.18647625
132	r2	10.35	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	5.0	0.0	0.0
133	__protein2_rbs	7.05	0.0	0.0
133	__protein3_rbs	6.2	0.0	0.0
133	__ribosome	36.6	0.0	0.0
133	__rnase_site_ext	10.95	0.0	0.0
133	p0	0.95	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	367.15	9.6	2.08203465
133	protein2	401.9	11.3	2.01234875
133	protein3	344.4	10.3	2.1468737999999994
133	r2	10.2	0.0	0.0
133	rnapol	0.9	0.0	0.0
134	__protein1_rbs	5.9	0.0	0.0
134	__protein2_rbs	6.25	0.0	0.0
134	__protein3_rbs	6.5	0.0	0.0
134	__ribosome	36.55	0.0	0.0
134	__rnase_site_ext	10.95	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.7	0.0	0.0
134	protein1	371.3	9.8	2.0124874
134	protein2	406.3	11.4	2.08779985
134	protein3	348.7	10.5	2.0503913
134	r2	10.15	0.0	0.0
134	rnapol	0.95	0.0	0.0
135	__protein1_rbs	5.85	0.0	0.0
135	__protein2_rbs	6.55	0.0	0.0
135	__protein3_rbs	6.15	0.0	0.0
135	__ribosome	35.95	0.0	0.0
135	__rnase_site_ext	10.8	0.0	0.0
135	p0	0.95	0.0	0.0
135	p1	0.85	0.0	0.0
135	protein1	375.1	9.75	2.05876805
135	protein2	410.55	11.35	2.08885285
135	protein3	353.0	10.55	2.0365592500000003
135	r2	10.2	0.0	0.0
135	rnapol	0.95	0.0	0.0
136	__protein1_rbs	5.75	0.0	0.0
136	__protein2_rbs	6.7	0.0	0.0
136	__protein3_rbs	6.6	0.0	0.0
136	__ribosome	35.35	0.0	0.0
136	__rnase_site_ext	10.85	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.9	0.0	0.0
136	protein1	378.55	9.65	2.10702195
136	protein2	415.05	11.35	2.1362470500000006
136	protein3	357.25	10.65	2.0246188000000003
136	r2	10.1	0.0	0.0
136	rnapol	0.85	0.0	0.0
137	__protein1_rbs	5.9	0.0	0.0
137	__protein2_rbs	6.45	0.0	0.0
137	__protein3_rbs	6.5	0.0	0.0
137	__ribosome	35.95	0.0	0.0
137	__rnase_site_ext	10.9	0.0	0.0
137	p0	0.9	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	382.0	9.75	2.12547265
137	protein2	420.25	11.4	2.0540755499999994
137	protein3	361.6	10.5	2.0013078499999994
137	r2	10.15	0.0	0.0
137	rnapol	0.95	0.0	0.0
138	__protein1_rbs	5.75	0.0	0.0
138	__protein2_rbs	6.2	0.0	0.0
138	__protein3_rbs	5.65	0.0	0.0
138	__ribosome	34.5	0.0	0.0
138	__rnase_site_ext	11.15	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.75	0.0	0.0
138	protein1	386.4	9.75	2.08342355
138	protein2	424.45	11.55	2.1054094
138	protein3	365.55	10.35	2.1232701999999994
138	r2	10.3	0.0	0.0
138	rnapol	0.85	0.0	0.0
139	__protein1_rbs	5.45	0.0	0.0
139	__protein2_rbs	6.55	0.0	0.0
139	__protein3_rbs	6.65	0.0	0.0
139	__ribosome	35.05	0.0	0.0
139	__rnase_site_ext	11.2	0.0	0.0
139	p0	0.85	0.0	0.0
139	p1	0.65	0.0	0.0
139	protein1	390.75	9.9	2.08782685
139	protein2	429.15	11.45	2.1442518500000003
139	protein3	369.55	10.25	2.0978212000000003
139	r2	10.4	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	6.1	0.0	0.0
140	__protein2_rbs	6.65	0.0	0.0
140	__protein3_rbs	5.85	0.0	0.0
140	__ribosome	34.6	0.0	0.0
140	__rnase_site_ext	11.3	0.0	0.0
140	p0	0.9	0.0	0.0
140	p1	0.75	0.0	0.0
140	protein1	394.7	9.95	2.0537260500000003
140	protein2	433.45	11.45	2.1799646000000004
140	protein3	374.15	10.4	2.0480916000000002
140	r2	10.3	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	6.1	0.0	0.0
141	__protein2_rbs	6.75	0.0	0.0
141	__protein3_rbs	5.85	0.0	0.0
141	__ribosome	33.6	0.0	0.0
141	__rnase_site_ext	11.25	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.9	0.0	0.0
141	protein1	398.25	10.05	2.0758949499999995
141	protein2	438.2	11.6	2.1332793
141	protein3	378.05	10.4	2.09421755
141	r2	10.4	0.0	0.0
141	rnapol	1.0	0.0	0.0
142	__protein1_rbs	6.25	0.0	0.0
142	__protein2_rbs	7.2	0.0	0.0
142	__protein3_rbs	6.35	0.0	0.0
142	__ribosome	33.8	0.0	0.0
142	__rnase_site_ext	11.35	0.0	0.0
142	p0	0.85	0.0	0.0
142	p1	0.95	0.0	0.0
142	protein1	402.0	10.05	2.0837300500000007
142	protein2	443.0	11.75	2.09999995
142	protein3	382.2	10.55	2.0877215000000002
142	r2	10.5	0.0	0.0
142	rnapol	0.95	0.0	0.0
143	__protein1_rbs	6.5	0.0	0.0
143	__protein2_rbs	6.65	0.0	0.0
143	__protein3_rbs	6.0	0.0	0.0
143	__ribosome	34.15	0.0	0.0
143	__rnase_site_ext	11.3	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	406.25	10.05	2.0276982
143	protein2	448.05	11.65	2.1329995999999998
143	protein3	386.6	10.55	2.122403
143	r2	10.65	0.0	0.0
143	rnapol	1.0	0.0	0.0
144	__protein1_rbs	5.6	0.0	0.0
144	__protein2_rbs	7.2	0.0	0.0
144	__protein3_rbs	6.1	0.0	0.0
144	__ribosome	33.45	0.0	0.0
144	__rnase_site_ext	11.3	0.0	0.0
144	p0	0.9	0.0	0.0
144	p1	0.7	0.0	0.0
144	protein1	410.25	10.1	2.02594075
144	protein2	452.5	11.5	2.1657552000000004
144	protein3	390.45	10.65	2.1740955
144	r2	10.5	0.0	0.0
144	rnapol	0.9	0.0	0.0
145	__protein1_rbs	5.75	0.0	0.0
145	__protein2_rbs	7.15	0.0	0.0
145	__protein3_rbs	6.2	0.0	0.0
145	__ribosome	34.1	0.0	0.0
145	__rnase_site_ext	11.4	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.7	0.0	0.0
145	protein1	414.6	10.1	2.0095778500000003
145	protein2	457.35	11.55	2.1163056000000005
145	protein3	394.8	10.6	2.18087535
145	r2	10.5	0.0	0.0
145	rnapol	0.75	0.0	0.0
146	__protein1_rbs	5.5	0.0	0.0
146	__protein2_rbs	7.0	0.0	0.0
146	__protein3_rbs	6.55	0.0	0.0
146	__ribosome	34.8	0.0	0.0
146	__rnase_site_ext	11.4	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.85	0.0	0.0
146	protein1	418.6	10.05	2.0367844
146	protein2	462.3	11.7	2.0913953500000004
146	protein3	399.75	10.75	2.0839905999999995
146	r2	10.6	0.0	0.0
146	rnapol	0.8	0.0	0.0
147	__protein1_rbs	6.4	0.0	0.0
147	__protein2_rbs	6.1	0.0	0.0
147	__protein3_rbs	5.75	0.0	0.0
147	__ribosome	32.95	0.0	0.0
147	__rnase_site_ext	11.45	0.0	0.0
147	p0	0.95	0.0	0.0
147	p1	0.7	0.0	0.0
147	protein1	422.05	10.2	2.0226546999999995
147	protein2	466.7	11.9	2.14514875
147	protein3	404.05	10.8	2.08762915
147	r2	10.6	0.0	0.0
147	rnapol	0.85	0.0	0.0
148	__protein1_rbs	6.15	0.0	0.0
148	__protein2_rbs	6.75	0.0	0.0
148	__protein3_rbs	7.15	0.0	0.0
148	__ribosome	33.3	0.0	0.0
148	__rnase_site_ext	11.4	0.0	0.0
148	p0	0.85	0.0	0.0
148	p1	0.7	0.0	0.0
148	protein1	426.0	10.25	2.04508545
148	protein2	471.55	11.85	2.1234284000000003
148	protein3	408.1	10.8	2.04696515
148	r2	10.55	0.0	0.0
148	rnapol	0.8	0.0	0.0
149	__protein1_rbs	6.6	0.0	0.0
149	__protein2_rbs	6.85	0.0	0.0
149	__protein3_rbs	6.5	0.0	0.0
149	__ribosome	33.65	0.0	0.0
149	__rnase_site_ext	11.35	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.9	0.0	0.0
149	protein1	430.0	10.15	1.9721748
149	protein2	476.2	11.7	2.1521031
149	protein3	412.65	10.8	2.0720804
149	r2	10.5	0.0	0.0
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	6.5	0.0	0.0
150	__protein2_rbs	7.55	0.0	0.0
150	__protein3_rbs	6.55	0.0	0.0
150	__ribosome	33.95	0.0	0.0
150	__rnase_site_ext	11.65	0.0	0.0
150	p0	0.7	0.0	0.0
150	p1	0.7	0.0	0.0
150	protein1	434.1	10.1	1.96600725
150	protein2	480.5	11.9	2.11569625
150	protein3	417.05	10.85	2.0633603499999995
150	r2	10.45	0.0	0.0
150	rnapol	0.7	0.0	0.0
151	__protein1_rbs	6.0	0.0	0.0
151	__protein2_rbs	6.75	0.0	0.0
151	__protein3_rbs	6.35	0.0	0.0
151	__ribosome	33.45	0.0	0.0
151	__rnase_site_ext	11.65	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	437.9	10.2	1.9777929
151	protein2	485.45	11.85	2.1373124
151	protein3	421.4	10.7	2.1069128000000004
151	r2	10.5	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	5.95	0.0	0.0
152	__protein2_rbs	7.35	0.0	0.0
152	__protein3_rbs	6.2	0.0	0.0
152	__ribosome	34.45	0.0	0.0
152	__rnase_site_ext	11.75	0.0	0.0
152	p0	0.9	0.0	0.0
152	p1	0.75	0.0	0.0
152	protein1	442.35	10.3	1.9503791
152	protein2	491.05	11.9	2.0266541000000005
152	protein3	425.8	10.6	2.14206975
152	r2	10.65	0.0	0.0
152	rnapol	0.75	0.0	0.0
153	__protein1_rbs	6.2	0.0	0.0
153	__protein2_rbs	6.7	0.0	0.0
153	__protein3_rbs	6.5	0.0	0.0
153	__ribosome	33.7	0.0	0.0
