time	species	protein	transcript	ribo_density
153	__rnase_site_ext	11.75	0.0	0.0
153	p0	0.9	0.0	0.0
153	p1	0.85	0.0	0.0
153	protein1	446.1	10.25	1.9847927
153	protein2	495.9	12.0	2.06233675
153	protein3	429.9	10.7	2.1022888500000003
153	r2	10.7	0.0	0.0
153	rnapol	0.75	0.0	0.0
154	__protein1_rbs	6.45	0.0	0.0
154	__protein2_rbs	7.6	0.0	0.0
154	__protein3_rbs	5.85	0.0	0.0
154	__ribosome	32.9	0.0	0.0
154	__rnase_site_ext	11.8	0.0	0.0
154	p0	0.85	0.0	0.0
154	p1	0.75	0.0	0.0
154	protein1	449.7	10.35	2.0166944
154	protein2	500.5	12.2	2.0298328000000003
154	protein3	434.4	10.7	2.16041795
154	r2	10.55	0.0	0.0
154	rnapol	0.7	0.0	0.0
155	__protein1_rbs	6.3	0.0	0.0
155	__protein2_rbs	7.25	0.0	0.0
155	__protein3_rbs	6.7	0.0	0.0
155	__ribosome	33.3	0.0	0.0
155	__rnase_site_ext	12.05	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.9	0.0	0.0
155	protein1	453.95	10.35	1.9856188500000005
155	protein2	505.0	12.4	2.01483665
155	protein3	438.85	10.75	2.1119452999999995
155	r2	10.8	0.0	0.0
155	rnapol	0.7	0.0	0.0
156	__protein1_rbs	7.0	0.0	0.0
156	__protein2_rbs	7.85	0.0	0.0
156	__protein3_rbs	6.85	0.0	0.0
156	__ribosome	33.8	0.0	0.0
156	__rnase_site_ext	11.9	0.0	0.0
156	p0	0.95	0.0	0.0
156	p1	0.75	0.0	0.0
156	protein1	457.35	10.5	1.98614805
156	protein2	509.95	12.5	1.9673123999999995
156	protein3	443.05	10.9	2.0302092000000003
156	r2	10.8	0.0	0.0
156	rnapol	0.7	0.0	0.0
157	__protein1_rbs	6.25	0.0	0.0
157	__protein2_rbs	7.35	0.0	0.0
157	__protein3_rbs	6.4	0.0	0.0
157	__ribosome	32.9	0.0	0.0
157	__rnase_site_ext	12.0	0.0	0.0
157	p0	0.9	0.0	0.0
157	p1	0.65	0.0	0.0
157	protein1	461.45	10.45	2.02575965
157	protein2	514.45	12.65	2.0134677
157	protein3	447.4	10.7	2.05157205
157	r2	10.8	0.0	0.0
157	rnapol	0.65	0.0	0.0
158	__protein1_rbs	6.0	0.0	0.0
158	__protein2_rbs	7.25	0.0	0.0
158	__protein3_rbs	6.4	0.0	0.0
158	__ribosome	33.0	0.0	0.0
158	__rnase_site_ext	12.05	0.0	0.0
158	p0	0.9	0.0	0.0
158	p1	0.7	0.0	0.0
158	protein1	466.25	10.45	2.00316425
158	protein2	520.1	12.5	1.99279495
158	protein3	451.45	10.95	2.0444561
158	r2	11.0	0.0	0.0
158	rnapol	0.7	0.0	0.0
159	__protein1_rbs	6.35	0.0	0.0
159	__protein2_rbs	7.2	0.0	0.0
159	__protein3_rbs	6.3	0.0	0.0
159	__ribosome	33.0	0.0	0.0
159	__rnase_site_ext	11.9	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	protein1	470.45	10.55	1.97905595
159	protein2	524.5	12.5	2.0233320500000005
159	protein3	456.45	10.9	2.01427895
159	r2	11.15	0.0	0.0
159	rnapol	0.75	0.0	0.0
160	__protein1_rbs	7.0	0.0	0.0
160	__protein2_rbs	8.25	0.0	0.0
160	__protein3_rbs	6.05	0.0	0.0
160	__ribosome	33.1	0.0	0.0
160	__rnase_site_ext	11.8	0.0	0.0
160	p0	0.95	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	474.0	10.45	1.9798824499999996
160	protein2	529.35	12.55	1.99901155
160	protein3	460.6	10.85	2.06036215
160	r2	11.2	0.0	0.0
160	rnapol	0.8	0.0	0.0
161	__protein1_rbs	6.4	0.0	0.0
161	__protein2_rbs	7.75	0.0	0.0
161	__protein3_rbs	6.15	0.0	0.0
161	__ribosome	31.8	0.0	0.0
161	__rnase_site_ext	11.9	0.0	0.0
161	p0	0.85	0.0	0.0
161	p1	0.8	0.0	0.0
161	protein1	477.65	10.45	2.0233636000000006
161	protein2	534.2	12.65	1.9540428
161	protein3	464.55	11.15	2.0989189999999995
161	r2	11.2	0.0	0.0
161	rnapol	0.85	0.0	0.0
162	__protein1_rbs	6.25	0.0	0.0
162	__protein2_rbs	7.95	0.0	0.0
162	__protein3_rbs	6.8	0.0	0.0
162	__ribosome	31.6	0.0	0.0
162	__rnase_site_ext	11.9	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.75	0.0	0.0
162	protein1	481.8	10.3	2.0621951000000003
162	protein2	539.0	12.7	1.9252417
162	protein3	468.85	11.3	2.09882295
162	r2	11.25	0.0	0.0
162	rnapol	0.85	0.0	0.0
163	__protein1_rbs	6.05	0.0	0.0
163	__protein2_rbs	7.4	0.0	0.0
163	__protein3_rbs	6.95	0.0	0.0
163	__ribosome	32.5	0.0	0.0
163	__rnase_site_ext	11.75	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.75	0.0	0.0
163	protein1	486.6	10.35	1.9692360500000003
163	protein2	544.1	12.6	1.94010615
163	protein3	473.1	11.45	2.05523875
163	r2	11.15	0.0	0.0
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	6.2	0.0	0.0
164	__protein2_rbs	8.05	0.0	0.0
164	__protein3_rbs	7.5	0.0	0.0
164	__ribosome	33.55	0.0	0.0
164	__rnase_site_ext	11.85	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.85	0.0	0.0
164	protein1	491.05	10.2	1.9651073
164	protein2	549.4	12.75	1.8956833999999998
164	protein3	477.45	11.35	2.0623230999999995
164	r2	11.05	0.0	0.0
164	rnapol	0.9	0.0	0.0
165	__protein1_rbs	6.35	0.0	0.0
165	__protein2_rbs	7.4	0.0	0.0
165	__protein3_rbs	6.3	0.0	0.0
165	__ribosome	31.4	0.0	0.0
165	__rnase_site_ext	11.8	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.85	0.0	0.0
165	protein1	494.35	10.2	2.05187495
165	protein2	553.8	12.9	1.9775533
165	protein3	482.3	11.4	2.08108045
165	r2	11.1	0.0	0.0
165	rnapol	0.8	0.0	0.0
166	__protein1_rbs	5.95	0.0	0.0
166	__protein2_rbs	7.8	0.0	0.0
166	__protein3_rbs	6.6	0.0	0.0
166	__ribosome	31.65	0.0	0.0
166	__rnase_site_ext	11.9	0.0	0.0
166	p0	0.9	0.0	0.0
166	p1	0.9	0.0	0.0
166	protein1	498.3	10.25	2.0499857
166	protein2	558.2	12.9	2.019804099999999
166	protein3	487.45	11.35	2.01522085
166	r2	11.3	0.0	0.0
166	rnapol	0.75	0.0	0.0
167	__protein1_rbs	6.0	0.0	0.0
167	__protein2_rbs	7.7	0.0	0.0
167	__protein3_rbs	7.5	0.0	0.0
167	__ribosome	32.0	0.0	0.0
167	__rnase_site_ext	11.95	0.0	0.0
167	p0	0.9	0.0	0.0
167	p1	0.85	0.0	0.0
167	protein1	502.35	10.35	2.0237117
167	protein2	563.0	12.9	2.03562795
167	protein3	491.8	11.25	1.9727177
167	r2	11.4	0.0	0.0
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	6.35	0.0	0.0
168	__protein2_rbs	8.0	0.0	0.0
168	__protein3_rbs	6.9	0.0	0.0
168	__ribosome	32.85	0.0	0.0
168	__rnase_site_ext	12.15	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.75	0.0	0.0
168	protein1	506.65	10.45	1.9818613999999999
168	protein2	568.25	12.7	2.0059723999999997
168	protein3	496.0	11.35	1.9561361
168	r2	11.5	0.0	0.0
168	rnapol	0.9	0.0	0.0
169	__protein1_rbs	6.15	0.0	0.0
169	__protein2_rbs	7.2	0.0	0.0
169	__protein3_rbs	7.0	0.0	0.0
169	__ribosome	32.55	0.0	0.0
169	__rnase_site_ext	12.05	0.0	0.0
169	p0	0.9	0.0	0.0
169	p1	0.75	0.0	0.0
169	protein1	510.8	10.45	1.9734606
169	protein2	573.25	12.65	2.0469386000000003
169	protein3	500.5	11.4	1.95106245
169	r2	11.55	0.0	0.0
169	rnapol	0.95	0.0	0.0
170	__protein1_rbs	6.2	0.0	0.0
170	__protein2_rbs	7.7	0.0	0.0
170	__protein3_rbs	7.1	0.0	0.0
170	__ribosome	33.25	0.0	0.0
170	__rnase_site_ext	12.2	0.0	0.0
170	p0	0.85	0.0	0.0
170	p1	0.9	0.0	0.0
170	protein1	514.7	10.5	2.04506945
170	protein2	578.5	12.7	1.9994396999999997
170	protein3	505.5	11.45	1.8621456000000003
170	r2	11.45	0.0	0.0
170	rnapol	0.95	0.0	0.0
171	__protein1_rbs	6.75	0.0	0.0
171	__protein2_rbs	7.75	0.0	0.0
171	__protein3_rbs	7.1	0.0	0.0
171	__ribosome	32.4	0.0	0.0
171	__rnase_site_ext	12.35	0.0	0.0
171	p0	0.95	0.0	0.0
171	p1	0.75	0.0	0.0
171	protein1	518.45	10.65	2.0190289000000003
171	protein2	583.2	12.8	1.99674515
171	protein3	509.4	11.6	1.8969723
171	r2	11.45	0.0	0.0
171	rnapol	1.05	0.0	0.0
172	__protein1_rbs	6.25	0.0	0.0
172	__protein2_rbs	7.3	0.0	0.0
172	__protein3_rbs	7.05	0.0	0.0
172	__ribosome	30.35	0.0	0.0
172	__rnase_site_ext	12.5	0.0	0.0
172	p0	0.9	0.0	0.0
172	p1	0.65	0.0	0.0
172	protein1	522.45	10.8	2.0467311999999995
172	protein2	588.0	12.8	2.06722625
172	protein3	513.45	11.8	1.9185871
172	r2	11.4	0.0	0.0
172	rnapol	0.95	0.0	0.0
173	__protein1_rbs	6.7	0.0	0.0
173	__protein2_rbs	8.15	0.0	0.0
173	__protein3_rbs	6.85	0.0	0.0
173	__ribosome	29.4	0.0	0.0
173	__rnase_site_ext	12.6	0.0	0.0
173	p0	0.9	0.0	0.0
173	p1	0.75	0.0	0.0
173	protein1	526.4	10.95	2.03962455
173	protein2	593.0	12.8	2.05167025
173	protein3	517.5	11.8	2.0049466
173	r2	11.5	0.0	0.0
173	rnapol	0.9	0.0	0.0
174	__protein1_rbs	6.3	0.0	0.0
174	__protein2_rbs	8.2	0.0	0.0
174	__protein3_rbs	7.65	0.0	0.0
174	__ribosome	30.35	0.0	0.0
174	__rnase_site_ext	12.55	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.85	0.0	0.0
174	protein1	530.75	11.0	2.0535662
174	protein2	598.35	12.8	2.00749095
174	protein3	522.15	11.6	1.9510469
174	r2	11.45	0.0	0.0
174	rnapol	1.0	0.0	0.0
175	__protein1_rbs	7.15	0.0	0.0
175	__protein2_rbs	7.55	0.0	0.0
175	__protein3_rbs	7.0	0.0	0.0
175	__ribosome	30.4	0.0	0.0
175	__rnase_site_ext	12.4	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.8	0.0	0.0
175	protein1	535.15	11.1	1.96933295
175	protein2	603.05	12.95	2.02771295
175	protein3	526.7	11.6	1.9498087500000003
175	r2	11.55	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	6.75	0.0	0.0
176	__protein2_rbs	8.0	0.0	0.0
176	__protein3_rbs	7.65	0.0	0.0
176	__ribosome	31.15	0.0	0.0
176	__rnase_site_ext	12.2	0.0	0.0
176	p0	0.85	0.0	0.0
176	p1	0.75	0.0	0.0
176	protein1	539.7	10.95	1.96885265
176	protein2	608.2	12.95	2.00317125
176	protein3	530.7	11.55	1.9468744
176	r2	11.55	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	6.55	0.0	0.0
177	__protein2_rbs	7.85	0.0	0.0
177	__protein3_rbs	7.75	0.0	0.0
177	__ribosome	32.55	0.0	0.0
177	__rnase_site_ext	12.0	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.65	0.0	0.0
177	protein1	543.6	10.85	2.0460481
177	protein2	613.45	13.0	1.96651105
177	protein3	535.85	11.5	1.8303505
177	r2	11.6	0.0	0.0
177	rnapol	0.95	0.0	0.0
178	__protein1_rbs	6.35	0.0	0.0
178	__protein2_rbs	7.4	0.0	0.0
178	__protein3_rbs	7.0	0.0	0.0
178	__ribosome	32.0	0.0	0.0
178	__rnase_site_ext	11.95	0.0	0.0
178	p0	0.85	0.0	0.0
178	p1	0.7	0.0	0.0
178	protein1	548.05	10.5	2.0662869500000003
178	protein2	618.75	13.0	2.01167335
178	protein3	539.8	11.6	1.86747745
178	r2	11.4	0.0	0.0
178	rnapol	0.95	0.0	0.0
179	__protein1_rbs	5.9	0.0	0.0
179	__protein2_rbs	7.85	0.0	0.0
179	__protein3_rbs	7.35	0.0	0.0
179	__ribosome	31.3	0.0	0.0
179	__rnase_site_ext	11.95	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.75	0.0	0.0
179	protein1	552.65	10.45	2.08300285
179	protein2	623.2	12.95	2.07186525
179	protein3	544.3	11.8	1.84778865
179	r2	11.4	0.0	0.0
179	rnapol	0.9	0.0	0.0
180	__protein1_rbs	6.6	0.0	0.0
180	__protein2_rbs	7.1	0.0	0.0
180	__protein3_rbs	6.8	0.0	0.0
180	__ribosome	31.1	0.0	0.0
180	__rnase_site_ext	11.8	0.0	0.0
180	p0	0.95	0.0	0.0
180	p1	0.75	0.0	0.0
180	protein1	556.9	10.55	1.9737564000000003
180	protein2	628.6	13.0	2.0898419500000003
180	protein3	548.65	11.75	1.90418955
180	r2	11.45	0.0	0.0
180	rnapol	0.9	0.0	0.0
181	__protein1_rbs	5.95	0.0	0.0
181	__protein2_rbs	8.15	0.0	0.0
181	__protein3_rbs	7.4	0.0	0.0
181	__ribosome	30.8	0.0	0.0
181	__rnase_site_ext	11.95	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.75	0.0	0.0
181	protein1	561.0	10.3	2.05207555
181	protein2	633.35	12.85	2.0896463
181	protein3	552.5	11.6	1.95135835
181	r2	11.5	0.0	0.0
181	rnapol	0.85	0.0	0.0
182	__protein1_rbs	6.25	0.0	0.0
182	__protein2_rbs	7.95	0.0	0.0
182	__protein3_rbs	7.65	0.0	0.0
182	__ribosome	32.0	0.0	0.0
182	__rnase_site_ext	11.9	0.0	0.0
182	p0	0.9	0.0	0.0
182	p1	0.8	0.0	0.0
182	protein1	565.25	10.35	1.99100345
182	protein2	638.75	12.9	2.0493035
182	protein3	556.8	11.75	1.9135403000000002
182	r2	11.5	0.0	0.0
182	rnapol	0.75	0.0	0.0
183	__protein1_rbs	6.0	0.0	0.0
183	__protein2_rbs	8.4	0.0	0.0
183	__protein3_rbs	6.95	0.0	0.0
183	__ribosome	31.95	0.0	0.0
183	__rnase_site_ext	11.9	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.85	0.0	0.0
183	protein1	569.3	10.45	2.0238425
183	protein2	644.0	12.95	1.99628835
183	protein3	560.95	11.7	1.9321441000000004
183	r2	11.45	0.0	0.0
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	6.65	0.0	0.0
184	__protein2_rbs	7.6	0.0	0.0
184	__protein3_rbs	6.95	0.0	0.0
184	__ribosome	31.2	0.0	0.0
184	__rnase_site_ext	11.9	0.0	0.0
184	p0	0.85	0.0	0.0
184	p1	0.7	0.0	0.0
184	protein1	573.35	10.35	2.0004987
184	protein2	648.75	13.0	2.0118492
184	protein3	565.3	11.8	1.9660678000000005
184	r2	11.55	0.0	0.0
184	rnapol	0.7	0.0	0.0
185	__protein1_rbs	6.0	0.0	0.0
185	__protein2_rbs	8.4	0.0	0.0
185	__protein3_rbs	7.1	0.0	0.0
185	__ribosome	32.3	0.0	0.0
185	__rnase_site_ext	12.0	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.7	0.0	0.0
185	protein1	577.25	10.25	2.057698750000001
185	protein2	654.65	13.05	1.9091223000000002
185	protein3	569.9	11.7	1.9576610000000003
185	r2	11.6	0.0	0.0
185	rnapol	0.65	0.0	0.0
186	__protein1_rbs	6.25	0.0	0.0
186	__protein2_rbs	8.0	0.0	0.0
186	__protein3_rbs	7.0	0.0	0.0
186	__ribosome	31.35	0.0	0.0
186	__rnase_site_ext	11.95	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.85	0.0	0.0
186	protein1	581.5	10.25	2.0479238000000004
186	protein2	659.45	13.1	1.9428256
186	protein3	574.25	11.7	2.01308635
186	r2	11.55	0.0	0.0
186	rnapol	0.7	0.0	0.0
187	__protein1_rbs	6.05	0.0	0.0
187	__protein2_rbs	8.25	0.0	0.0
187	__protein3_rbs	7.75	0.0	0.0
187	__ribosome	31.85	0.0	0.0
187	__rnase_site_ext	12.05	0.0	0.0
187	p0	0.9	0.0	0.0
187	p1	0.8	0.0	0.0
187	protein1	585.7	10.35	2.04448345
187	protein2	664.55	13.2	1.9081407
187	protein3	578.7	11.85	1.94650535
187	r2	11.65	0.0	0.0
187	rnapol	0.7	0.0	0.0
188	__protein1_rbs	6.35	0.0	0.0
188	__protein2_rbs	8.2	0.0	0.0
188	__protein3_rbs	6.8	0.0	0.0
188	__ribosome	30.85	0.0	0.0
188	__rnase_site_ext	11.95	0.0	0.0
188	p0	0.85	0.0	0.0
188	p1	0.85	0.0	0.0
188	protein1	589.85	10.35	2.0053935000000003
188	protein2	669.35	13.3	1.9251335500000004
188	protein3	582.75	11.75	2.05424125
188	r2	11.8	0.0	0.0
188	rnapol	0.7	0.0	0.0
189	__protein1_rbs	6.4	0.0	0.0
189	__protein2_rbs	7.4	0.0	0.0
189	__protein3_rbs	7.3	0.0	0.0
189	__ribosome	30.5	0.0	0.0
189	__rnase_site_ext	12.05	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.85	0.0	0.0
189	protein1	593.65	10.3	2.0099772499999995
189	protein2	674.15	13.45	1.95176895
189	protein3	587.4	11.75	2.03184835
189	r2	11.55	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	6.4	0.0	0.0
190	__protein2_rbs	8.85	0.0	0.0
190	__protein3_rbs	7.5	0.0	0.0
190	__ribosome	32.05	0.0	0.0
190	__rnase_site_ext	11.9	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.8	0.0	0.0
190	protein1	597.9	10.45	1.9497402
190	protein2	679.45	13.55	1.90257685
190	protein3	592.35	11.75	1.9540011999999998
190	r2	11.5	0.0	0.0
190	rnapol	0.95	0.0	0.0
191	__protein1_rbs	6.65	0.0	0.0
191	__protein2_rbs	8.25	0.0	0.0
191	__protein3_rbs	7.25	0.0	0.0
191	__ribosome	31.6	0.0	0.0
191	__rnase_site_ext	12.15	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.65	0.0	0.0
191	protein1	602.15	10.35	1.9204253
191	protein2	684.0	13.55	1.9745205000000001
191	protein3	596.7	11.85	1.92303085
191	r2	11.3	0.0	0.0
191	rnapol	0.75	0.0	0.0
192	__protein1_rbs	7.05	0.0	0.0
192	__protein2_rbs	8.2	0.0	0.0
192	__protein3_rbs	6.9	0.0	0.0
192	__ribosome	30.95	0.0	0.0
192	__rnase_site_ext	12.15	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.75	0.0	0.0
192	protein1	605.8	10.45	1.90605
192	protein2	689.55	13.6	1.9685429
192	protein3	601.15	12.05	1.9715286000000003
192	r2	11.3	0.0	0.0
192	rnapol	0.8	0.0	0.0
193	__protein1_rbs	5.65	0.0	0.0
193	__protein2_rbs	8.2	0.0	0.0
193	__protein3_rbs	7.55	0.0	0.0
193	__ribosome	30.55	0.0	0.0
193	__rnase_site_ext	12.15	0.0	0.0
193	p0	0.95	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	609.35	10.4	2.0257956000000004
193	protein2	694.45	13.35	2.01151025
193	protein3	606.1	11.9	1.9181696
193	r2	11.3	0.0	0.0
193	rnapol	0.85	0.0	0.0
194	__protein1_rbs	6.45	0.0	0.0
194	__protein2_rbs	8.75	0.0	0.0
194	__protein3_rbs	6.75	0.0	0.0
194	__ribosome	31.65	0.0	0.0
194	__rnase_site_ext	12.2	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.75	0.0	0.0
194	protein1	613.85	10.5	1.97790645
194	protein2	700.1	13.05	1.94922095
194	protein3	610.2	11.75	1.9952914
194	r2	11.25	0.0	0.0
194	rnapol	0.85	0.0	0.0
195	__protein1_rbs	6.55	0.0	0.0
195	__protein2_rbs	8.05	0.0	0.0
195	__protein3_rbs	7.15	0.0	0.0
195	__ribosome	31.55	0.0	0.0
195	__rnase_site_ext	12.15	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.75	0.0	0.0
195	protein1	618.05	10.4	1.9429592
195	protein2	705.1	13.1	1.9410613999999995
195	protein3	614.3	11.5	2.0663163
195	r2	11.25	0.0	0.0
195	rnapol	0.9	0.0	0.0
196	__protein1_rbs	6.4	0.0	0.0
196	__protein2_rbs	8.1	0.0	0.0
196	__protein3_rbs	6.9	0.0	0.0
196	__ribosome	32.05	0.0	0.0
196	__rnase_site_ext	12.15	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.85	0.0	0.0
196	protein1	622.1	10.4	1.9028436999999998
196	protein2	710.25	13.0	1.9429512999999998
196	protein3	618.95	11.45	2.07338615
196	r2	11.25	0.0	0.0
196	rnapol	0.95	0.0	0.0
197	__protein1_rbs	6.2	0.0	0.0
197	__protein2_rbs	8.15	0.0	0.0
197	__protein3_rbs	7.05	0.0	0.0
197	__ribosome	33.15	0.0	0.0
197	__rnase_site_ext	12.25	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.75	0.0	0.0
197	protein1	625.65	10.4	1.94679235
197	protein2	715.75	13.1	1.86533705
197	protein3	624.1	11.35	2.02542745
197	r2	11.1	0.0	0.0
197	rnapol	0.95	0.0	0.0
198	__protein1_rbs	6.2	0.0	0.0
198	__protein2_rbs	7.2	0.0	0.0
198	__protein3_rbs	6.95	0.0	0.0
198	__ribosome	31.15	0.0	0.0
198	__rnase_site_ext	12.1	0.0	0.0
198	p0	0.85	0.0	0.0
198	p1	0.75	0.0	0.0
198	protein1	629.6	10.55	1.9696453
198	protein2	720.0	13.0	2.00289735
198	protein3	628.5	11.4	2.01449135
198	r2	11.1	0.0	0.0
198	rnapol	0.95	0.0	0.0
199	__protein1_rbs	6.15	0.0	0.0
199	__protein2_rbs	8.35	0.0	0.0
199	__protein3_rbs	6.9	0.0	0.0
199	__ribosome	32.15	0.0	0.0
199	__rnase_site_ext	12.1	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.75	0.0	0.0
199	protein1	634.0	10.6	1.9504569999999999
199	protein2	725.1	12.95	1.92791625
199	protein3	633.0	11.4	2.02778105
199	r2	11.2	0.0	0.0
199	rnapol	0.9	0.0	0.0
200	__protein1_rbs	6.95	0.0	0.0
200	__protein2_rbs	7.8	0.0	0.0
200	__protein3_rbs	6.55	0.0	0.0
200	__ribosome	31.6	0.0	0.0
200	__rnase_site_ext	12.2	0.0	0.0
200	p0	0.75	0.0	0.0
200	p1	0.9	0.0	0.0
200	protein1	637.6	10.6	1.9507279
200	protein2	729.9	13.05	1.9467908
200	protein3	637.6	11.35	2.0773532
200	r2	11.25	0.0	0.0
200	rnapol	0.75	0.0	0.0
201	__protein1_rbs	6.1	0.0	0.0
201	__protein2_rbs	8.4	0.0	0.0
201	__protein3_rbs	6.95	0.0	0.0
201	__ribosome	31.5	0.0	0.0
201	__rnase_site_ext	12.35	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.8	0.0	0.0
201	protein1	641.5	10.65	2.0445129
201	protein2	735.0	12.95	1.93303445
201	protein3	642.3	11.2	2.046917
201	r2	11.25	0.0	0.0
201	rnapol	0.8	0.0	0.0
