time	species	protein	transcript	ribo_density
202	__protein1_rbs	5.95	0.0	0.0
202	__protein2_rbs	8.0	0.0	0.0
202	__protein3_rbs	7.25	0.0	0.0
202	__ribosome	31.7	0.0	0.0
202	__rnase_site_ext	12.35	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	645.6	10.75	2.0543756999999996
202	protein2	740.15	13.0	1.93476395
202	protein3	647.0	11.35	1.9524676
202	r2	11.5	0.0	0.0
202	rnapol	0.75	0.0	0.0
203	__protein1_rbs	6.6	0.0	0.0
203	__protein2_rbs	8.05	0.0	0.0
203	__protein3_rbs	6.95	0.0	0.0
203	__ribosome	31.1	0.0	0.0
203	__rnase_site_ext	12.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.8	0.0	0.0
203	protein1	649.55	10.85	2.08450595
203	protein2	744.85	12.9	1.97172655
203	protein3	651.35	11.45	1.92066555
203	r2	11.45	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	6.75	0.0	0.0
204	__protein2_rbs	7.85	0.0	0.0
204	__protein3_rbs	7.15	0.0	0.0
204	__ribosome	31.65	0.0	0.0
204	__rnase_site_ext	12.6	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	653.9	10.85	2.0391196000000003
204	protein2	750.1	12.95	1.9414867
204	protein3	655.55	11.45	1.93862585
204	r2	11.0	0.0	0.0
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	6.85	0.0	0.0
205	__protein2_rbs	7.9	0.0	0.0
205	__protein3_rbs	6.8	0.0	0.0
205	__ribosome	31.3	0.0	0.0
205	__rnase_site_ext	12.6	0.0	0.0
205	p0	0.95	0.0	0.0
205	p1	0.65	0.0	0.0
205	protein1	657.8	10.95	2.05261195
205	protein2	754.9	12.95	1.97300095
205	protein3	660.55	11.55	1.9076466
205	r2	11.0	0.0	0.0
205	rnapol	0.55	0.0	0.0
206	__protein1_rbs	6.6	0.0	0.0
206	__protein2_rbs	7.75	0.0	0.0
206	__protein3_rbs	7.15	0.0	0.0
206	__ribosome	30.25	0.0	0.0
206	__rnase_site_ext	12.6	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.65	0.0	0.0
206	protein1	662.15	10.9	2.09078295
206	protein2	759.4	13.1	1.98406885
206	protein3	664.75	11.6	1.91196875
206	r2	10.9	0.0	0.0
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	6.45	0.0	0.0
207	__protein2_rbs	8.3	0.0	0.0
207	__protein3_rbs	6.7	0.0	0.0
207	__ribosome	30.5	0.0	0.0
207	__rnase_site_ext	12.5	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.65	0.0	0.0
207	protein1	666.6	11.0	2.0739752
207	protein2	765.3	13.15	1.8985476000000003
207	protein3	668.6	11.45	1.99480265
207	r2	10.9	0.0	0.0
207	rnapol	0.65	0.0	0.0
208	__protein1_rbs	6.65	0.0	0.0
208	__protein2_rbs	7.75	0.0	0.0
208	__protein3_rbs	7.4	0.0	0.0
208	__ribosome	30.4	0.0	0.0
208	__rnase_site_ext	12.45	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.65	0.0	0.0
208	protein1	671.05	10.85	2.10047305
208	protein2	770.45	13.05	1.9191825
208	protein3	672.5	11.5	2.0014393
208	r2	10.8	0.0	0.0
208	rnapol	0.75	0.0	0.0
209	__protein1_rbs	6.6	0.0	0.0
209	__protein2_rbs	8.05	0.0	0.0
209	__protein3_rbs	6.95	0.0	0.0
209	__ribosome	30.0	0.0	0.0
209	__rnase_site_ext	12.35	0.0	0.0
209	p0	0.95	0.0	0.0
209	p1	0.65	0.0	0.0
209	protein1	675.3	10.9	2.0648119
209	protein2	774.8	13.3	1.94915805
209	protein3	677.25	11.2	2.0417361000000005
209	r2	10.8	0.0	0.0
209	rnapol	0.85	0.0	0.0
210	__protein1_rbs	6.45	0.0	0.0
210	__protein2_rbs	8.35	0.0	0.0
210	__protein3_rbs	7.1	0.0	0.0
210	__ribosome	30.2	0.0	0.0
210	__rnase_site_ext	12.35	0.0	0.0
210	p0	0.9	0.0	0.0
210	p1	0.75	0.0	0.0
210	protein1	679.8	10.8	2.0967993000000003
210	protein2	779.45	13.3	1.9533949000000002
210	protein3	681.85	11.05	2.0263899500000004
210	r2	10.6	0.0	0.0
210	rnapol	0.85	0.0	0.0
211	__protein1_rbs	6.6	0.0	0.0
211	__protein2_rbs	8.2	0.0	0.0
211	__protein3_rbs	7.0	0.0	0.0
211	__ribosome	30.7	0.0	0.0
211	__rnase_site_ext	12.25	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.8	0.0	0.0
211	protein1	684.2	10.65	2.1195041999999997
211	protein2	784.75	13.4	1.9162185
211	protein3	686.05	10.95	2.0215580500000003
211	r2	10.7	0.0	0.0
211	rnapol	0.75	0.0	0.0
212	__protein1_rbs	6.45	0.0	0.0
212	__protein2_rbs	7.55	0.0	0.0
212	__protein3_rbs	7.2	0.0	0.0
212	__ribosome	30.85	0.0	0.0
212	__rnase_site_ext	12.25	0.0	0.0
212	p0	0.75	0.0	0.0
212	p1	0.8	0.0	0.0
212	protein1	688.75	10.55	2.08110645
212	protein2	789.5	13.4	2.0005923
212	protein3	690.9	11.0	1.94480545
212	r2	10.55	0.0	0.0
212	rnapol	0.6	0.0	0.0
213	__protein1_rbs	6.85	0.0	0.0
213	__protein2_rbs	8.55	0.0	0.0
213	__protein3_rbs	6.0	0.0	0.0
213	__ribosome	30.95	0.0	0.0
213	__rnase_site_ext	12.1	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.8	0.0	0.0
213	protein1	693.0	10.7	2.02262325
213	protein2	794.7	13.35	1.9710673000000003
213	protein3	695.4	11.15	1.96341355
213	r2	10.7	0.0	0.0
213	rnapol	0.7	0.0	0.0
214	__protein1_rbs	7.0	0.0	0.0
214	__protein2_rbs	7.65	0.0	0.0
214	__protein3_rbs	6.6	0.0	0.0
214	__ribosome	31.9	0.0	0.0
214	__rnase_site_ext	12.15	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.85	0.0	0.0
214	protein1	697.15	10.7	2.00576545
214	protein2	800.2	13.4	1.95891095
214	protein3	699.95	10.8	1.9860303
214	r2	10.95	0.0	0.0
214	rnapol	0.75	0.0	0.0
215	__protein1_rbs	5.95	0.0	0.0
215	__protein2_rbs	8.55	0.0	0.0
215	__protein3_rbs	6.85	0.0	0.0
215	__ribosome	31.3	0.0	0.0
215	__rnase_site_ext	12.25	0.0	0.0
215	p0	0.9	0.0	0.0
215	p1	0.95	0.0	0.0
215	protein1	701.95	10.65	2.0160814500000006
215	protein2	804.85	13.45	1.9837783
215	protein3	703.6	10.85	2.00273735
215	r2	11.0	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	6.0	0.0	0.0
216	__protein2_rbs	8.2	0.0	0.0
216	__protein3_rbs	6.8	0.0	0.0
216	__ribosome	31.95	0.0	0.0
216	__rnase_site_ext	12.15	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.9	0.0	0.0
216	protein1	706.4	10.7	1.9977345000000004
216	protein2	810.45	13.35	1.98679835
216	protein3	707.9	10.85	1.960998
216	r2	11.1	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	6.55	0.0	0.0
217	__protein2_rbs	8.35	0.0	0.0
217	__protein3_rbs	6.85	0.0	0.0
217	__ribosome	31.7	0.0	0.0
217	__rnase_site_ext	12.15	0.0	0.0
217	p0	0.95	0.0	0.0
217	p1	0.7	0.0	0.0
217	protein1	710.35	10.65	2.0005818500000005
217	protein2	815.6	13.3	2.0006125
217	protein3	712.1	10.95	1.9481471000000004
217	r2	11.1	0.0	0.0
217	rnapol	0.8	0.0	0.0
218	__protein1_rbs	6.5	0.0	0.0
218	__protein2_rbs	7.7	0.0	0.0
218	__protein3_rbs	6.7	0.0	0.0
218	__ribosome	31.65	0.0	0.0
218	__rnase_site_ext	12.15	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.7	0.0	0.0
218	protein1	714.25	10.6	2.02368205
218	protein2	821.0	13.15	2.0389259
218	protein3	716.7	11.15	1.89559185
218	r2	11.15	0.0	0.0
218	rnapol	0.65	0.0	0.0
219	__protein1_rbs	6.5	0.0	0.0
219	__protein2_rbs	8.3	0.0	0.0
219	__protein3_rbs	7.1	0.0	0.0
219	__ribosome	31.6	0.0	0.0
219	__rnase_site_ext	12.25	0.0	0.0
219	p0	0.85	0.0	0.0
219	p1	0.75	0.0	0.0
219	protein1	717.9	10.6	2.0388219
219	protein2	825.9	13.05	2.0451155
219	protein3	721.15	11.35	1.85101665
219	r2	11.1	0.0	0.0
219	rnapol	0.85	0.0	0.0
220	__protein1_rbs	6.7	0.0	0.0
220	__protein2_rbs	7.1	0.0	0.0
220	__protein3_rbs	6.6	0.0	0.0
220	__ribosome	29.45	0.0	0.0
220	__rnase_site_ext	12.3	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.8	0.0	0.0
220	protein1	722.35	10.8	1.9876012
220	protein2	830.75	13.1	2.1005449
220	protein3	724.6	11.25	1.99813315
220	r2	11.1	0.0	0.0
220	rnapol	0.75	0.0	0.0
221	__protein1_rbs	7.2	0.0	0.0
221	__protein2_rbs	7.8	0.0	0.0
221	__protein3_rbs	7.3	0.0	0.0
221	__ribosome	31.7	0.0	0.0
221	__rnase_site_ext	12.45	0.0	0.0
221	p0	0.85	0.0	0.0
221	p1	0.75	0.0	0.0
221	protein1	727.0	10.7	1.8996358
221	protein2	836.4	13.2	2.0430119500000004
221	protein3	729.2	11.25	1.92364805
221	r2	11.15	0.0	0.0
221	rnapol	0.8	0.0	0.0
222	__protein1_rbs	6.35	0.0	0.0
222	__protein2_rbs	8.35	0.0	0.0
222	__protein3_rbs	6.35	0.0	0.0
222	__ribosome	30.1	0.0	0.0
222	__rnase_site_ext	12.5	0.0	0.0
222	p0	0.9	0.0	0.0
222	p1	0.9	0.0	0.0
222	protein1	731.05	10.85	1.9409595999999996
222	protein2	841.55	13.4	1.99230725
222	protein3	732.9	11.25	2.0566592
222	r2	11.1	0.0	0.0
222	rnapol	0.8	0.0	0.0
223	__protein1_rbs	5.75	0.0	0.0
223	__protein2_rbs	8.1	0.0	0.0
223	__protein3_rbs	6.75	0.0	0.0
223	__ribosome	29.8	0.0	0.0
223	__rnase_site_ext	12.55	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.75	0.0	0.0
223	protein1	735.2	10.95	2.0041202
223	protein2	846.95	13.4	1.9719195
223	protein3	737.55	11.3	2.0421387
223	r2	11.1	0.0	0.0
223	rnapol	0.8	0.0	0.0
224	__protein1_rbs	7.15	0.0	0.0
224	__protein2_rbs	8.3	0.0	0.0
224	__protein3_rbs	7.9	0.0	0.0
224	__ribosome	30.8	0.0	0.0
224	__rnase_site_ext	12.65	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	739.9	10.9	1.95528035
224	protein2	851.95	13.55	1.96349115
224	protein3	741.65	11.3	1.9859645
224	r2	10.9	0.0	0.0
224	rnapol	0.85	0.0	0.0
225	__protein1_rbs	6.4	0.0	0.0
225	__protein2_rbs	8.65	0.0	0.0
225	__protein3_rbs	7.05	0.0	0.0
225	__ribosome	31.65	0.0	0.0
225	__rnase_site_ext	12.55	0.0	0.0
225	p0	0.9	0.0	0.0
225	p1	0.7	0.0	0.0
225	protein1	744.0	10.9	1.9721386
225	protein2	857.2	13.55	1.9286175000000003
225	protein3	746.25	11.3	1.9572523000000004
225	r2	11.0	0.0	0.0
225	rnapol	0.9	0.0	0.0
226	__protein1_rbs	7.25	0.0	0.0
226	__protein2_rbs	7.9	0.0	0.0
226	__protein3_rbs	6.25	0.0	0.0
226	__ribosome	30.45	0.0	0.0
226	__rnase_site_ext	12.75	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.75	0.0	0.0
226	protein1	747.5	11.0	1.9611881500000004
226	protein2	862.3	13.5	1.9784523000000007
226	protein3	750.75	11.2	2.01954995
226	r2	11.0	0.0	0.0
226	rnapol	0.75	0.0	0.0
227	__protein1_rbs	6.45	0.0	0.0
227	__protein2_rbs	7.85	0.0	0.0
227	__protein3_rbs	7.2	0.0	0.0
227	__ribosome	30.25	0.0	0.0
227	__rnase_site_ext	12.85	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.8	0.0	0.0
227	protein1	751.6	11.0	2.01552925
227	protein2	867.65	13.35	1.9992083999999999
227	protein3	755.1	11.35	1.96299145
227	r2	11.1	0.0	0.0
227	rnapol	0.7	0.0	0.0
228	__protein1_rbs	6.75	0.0	0.0
228	__protein2_rbs	8.3	0.0	0.0
228	__protein3_rbs	6.8	0.0	0.0
228	__ribosome	31.45	0.0	0.0
228	__rnase_site_ext	12.95	0.0	0.0
228	p0	0.95	0.0	0.0
228	p1	0.75	0.0	0.0
228	protein1	756.55	11.2	1.9280272
228	protein2	872.85	13.3	1.9518287
228	protein3	759.95	11.2	1.9444733
228	r2	11.0	0.0	0.0
228	rnapol	0.75	0.0	0.0
229	__protein1_rbs	6.85	0.0	0.0
229	__protein2_rbs	8.5	0.0	0.0
229	__protein3_rbs	6.95	0.0	0.0
229	__ribosome	31.55	0.0	0.0
229	__rnase_site_ext	12.7	0.0	0.0
229	p0	0.95	0.0	0.0
229	p1	0.75	0.0	0.0
229	protein1	760.65	11.2	1.9376869
229	protein2	878.2	13.35	1.8977183500000003
229	protein3	763.7	11.25	1.979426
229	r2	11.05	0.0	0.0
229	rnapol	0.7	0.0	0.0
230	__protein1_rbs	7.25	0.0	0.0
230	__protein2_rbs	8.15	0.0	0.0
230	__protein3_rbs	6.75	0.0	0.0
230	__ribosome	31.1	0.0	0.0
230	__rnase_site_ext	12.65	0.0	0.0
230	p0	0.85	0.0	0.0
230	p1	0.7	0.0	0.0
230	protein1	764.95	11.05	1.9159856
230	protein2	882.25	13.4	1.9795115
230	protein3	768.35	11.35	1.9482020500000004
230	r2	11.05	0.0	0.0
230	rnapol	0.65	0.0	0.0
231	__protein1_rbs	6.25	0.0	0.0
231	__protein2_rbs	8.75	0.0	0.0
231	__protein3_rbs	6.75	0.0	0.0
231	__ribosome	29.8	0.0	0.0
231	__rnase_site_ext	12.45	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	0.7	0.0	0.0
231	protein1	768.15	10.9	2.0600086000000006
231	protein2	887.85	13.35	1.9156074
231	protein3	772.05	11.3	2.0658736
231	r2	11.2	0.0	0.0
231	rnapol	0.5	0.0	0.0
232	__protein1_rbs	6.8	0.0	0.0
232	__protein2_rbs	8.25	0.0	0.0
232	__protein3_rbs	6.7	0.0	0.0
232	__ribosome	30.8	0.0	0.0
232	__rnase_site_ext	12.45	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.7	0.0	0.0
232	protein1	773.35	10.85	1.9592264000000004
232	protein2	893.05	13.4	1.9174437
232	protein3	776.5	11.25	2.058991
232	r2	11.15	0.0	0.0
232	rnapol	0.55	0.0	0.0
233	__protein1_rbs	6.8	0.0	0.0
233	__protein2_rbs	7.9	0.0	0.0
233	__protein3_rbs	6.3	0.0	0.0
233	__ribosome	31.35	0.0	0.0
233	__rnase_site_ext	12.45	0.0	0.0
233	p0	0.95	0.0	0.0
233	p1	0.65	0.0	0.0
233	protein1	777.4	10.8	1.9640465
233	protein2	898.65	13.35	1.92097415
233	protein3	781.4	11.1	2.0456315
233	r2	11.3	0.0	0.0
233	rnapol	0.55	0.0	0.0
234	__protein1_rbs	7.3	0.0	0.0
234	__protein2_rbs	8.3	0.0	0.0
234	__protein3_rbs	6.65	0.0	0.0
234	__ribosome	31.2	0.0	0.0
234	__rnase_site_ext	12.35	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.7	0.0	0.0
234	protein1	781.75	10.9	1.91046225
234	protein2	903.3	13.45	1.9295556
234	protein3	785.65	11.25	2.02914385
234	r2	11.4	0.0	0.0
234	rnapol	0.55	0.0	0.0
235	__protein1_rbs	6.7	0.0	0.0
235	__protein2_rbs	7.95	0.0	0.0
235	__protein3_rbs	6.65	0.0	0.0
235	__ribosome	29.95	0.0	0.0
235	__rnase_site_ext	12.5	0.0	0.0
235	p0	0.85	0.0	0.0
235	p1	0.85	0.0	0.0
235	protein1	785.5	10.7	1.99468325
235	protein2	908.1	13.5	1.9552903
235	protein3	789.95	11.25	2.0555682
235	r2	11.5	0.0	0.0
235	rnapol	0.55	0.0	0.0
236	__protein1_rbs	6.8	0.0	0.0
236	__protein2_rbs	8.9	0.0	0.0
236	__protein3_rbs	7.25	0.0	0.0
236	__ribosome	31.3	0.0	0.0
236	__rnase_site_ext	12.5	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.9	0.0	0.0
236	protein1	790.0	10.9	1.9316262
236	protein2	913.05	13.6	1.9104489
236	protein3	794.95	11.45	1.9461066
236	r2	11.45	0.0	0.0
236	rnapol	0.65	0.0	0.0
237	__protein1_rbs	7.05	0.0	0.0
237	__protein2_rbs	7.95	0.0	0.0
237	__protein3_rbs	7.25	0.0	0.0
237	__ribosome	30.25	0.0	0.0
237	__rnase_site_ext	12.5	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.75	0.0	0.0
237	protein1	794.15	10.8	1.93137845
237	protein2	917.85	13.7	1.98675735
237	protein3	799.15	11.55	1.94434225
237	r2	11.4	0.0	0.0
237	rnapol	0.75	0.0	0.0
238	__protein1_rbs	7.3	0.0	0.0
238	__protein2_rbs	8.35	0.0	0.0
238	__protein3_rbs	6.95	0.0	0.0
238	__ribosome	31.35	0.0	0.0
238	__rnase_site_ext	12.5	0.0	0.0
238	p0	0.95	0.0	0.0
238	p1	0.75	0.0	0.0
238	protein1	798.55	10.85	1.83171155
238	protein2	923.5	13.6	1.99181935
238	protein3	803.6	11.7	1.95229575
238	r2	11.35	0.0	0.0
238	rnapol	0.75	0.0	0.0
239	__protein1_rbs	6.65	0.0	0.0
239	__protein2_rbs	8.85	0.0	0.0
239	__protein3_rbs	6.5	0.0	0.0
239	__ribosome	30.45	0.0	0.0
239	__rnase_site_ext	12.4	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.75	0.0	0.0
239	protein1	802.3	10.85	1.8982092
239	protein2	928.35	13.55	1.9924773
239	protein3	808.25	11.65	2.0050813
239	r2	11.6	0.0	0.0
239	rnapol	0.75	0.0	0.0
240	__protein1_rbs	6.95	0.0	0.0
240	__protein2_rbs	8.8	0.0	0.0
240	__protein3_rbs	7.4	0.0	0.0
240	__ribosome	31.85	0.0	0.0
240	__rnase_site_ext	12.55	0.0	0.0
240	p0	0.75	0.0	0.0
240	p1	0.85	0.0	0.0
240	protein1	806.7	10.8	1.8372970500000003
240	protein2	933.6	13.6	1.9488061999999997
240	protein3	812.75	11.7	1.96525575
240	r2	11.5	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	6.85	0.0	0.0
241	__protein2_rbs	7.9	0.0	0.0
241	__protein3_rbs	6.7	0.0	0.0
241	__ribosome	31.15	0.0	0.0
241	__rnase_site_ext	12.45	0.0	0.0
241	p0	0.85	0.0	0.0
241	p1	0.8	0.0	0.0
241	protein1	810.9	10.9	1.8009119000000002
241	protein2	938.75	13.5	1.9978699
241	protein3	817.3	11.6	2.03041135
241	r2	11.6	0.0	0.0
241	rnapol	0.55	0.0	0.0
242	__protein1_rbs	6.5	0.0	0.0
242	__protein2_rbs	8.6	0.0	0.0
242	__protein3_rbs	6.95	0.0	0.0
242	__ribosome	31.3	0.0	0.0
242	__rnase_site_ext	12.5	0.0	0.0
242	p0	0.95	0.0	0.0
242	p1	0.85	0.0	0.0
242	protein1	814.55	10.85	1.87283715
242	protein2	944.85	13.5	1.9083147
242	protein3	821.4	11.65	2.0354136
242	r2	11.4	0.0	0.0
242	rnapol	0.75	0.0	0.0
243	__protein1_rbs	5.6	0.0	0.0
243	__protein2_rbs	8.0	0.0	0.0
243	__protein3_rbs	7.0	0.0	0.0
243	__ribosome	29.85	0.0	0.0
243	__rnase_site_ext	12.4	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.7	0.0	0.0
243	protein1	818.7	11.0	1.9393593999999996
243	protein2	950.15	13.5	1.9231035000000003
243	protein3	826.0	11.8	2.0289953
243	r2	11.55	0.0	0.0
243	rnapol	0.95	0.0	0.0
244	__protein1_rbs	6.95	0.0	0.0
244	__protein2_rbs	9.3	0.0	0.0
244	__protein3_rbs	7.4	0.0	0.0
244	__ribosome	30.2	0.0	0.0
244	__rnase_site_ext	12.35	0.0	0.0
244	p0	0.85	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	822.35	10.9	1.97312855
244	protein2	954.55	13.6	1.900909
244	protein3	830.7	11.9	1.98145025
244	r2	11.35	0.0	0.0
244	rnapol	0.85	0.0	0.0
245	__protein1_rbs	7.05	0.0	0.0
245	__protein2_rbs	8.25	0.0	0.0
245	__protein3_rbs	7.55	0.0	0.0
245	__ribosome	29.45	0.0	0.0
245	__rnase_site_ext	12.6	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.85	0.0	0.0
245	protein1	826.25	10.75	2.00411875
245	protein2	959.4	13.45	1.95896835
245	protein3	835.0	11.85	2.0107515
245	r2	11.45	0.0	0.0
245	rnapol	0.75	0.0	0.0
246	__protein1_rbs	6.95	0.0	0.0
246	__protein2_rbs	8.8	0.0	0.0
246	__protein3_rbs	7.1	0.0	0.0
246	__ribosome	30.75	0.0	0.0
246	__rnase_site_ext	12.65	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	protein1	829.95	10.85	1.9800369
246	protein2	965.1	13.6	1.8732547
246	protein3	839.95	11.7	2.01118025
246	r2	11.4	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	6.45	0.0	0.0
247	__protein2_rbs	8.6	0.0	0.0
247	__protein3_rbs	6.95	0.0	0.0
247	__ribosome	29.75	0.0	0.0
247	__rnase_site_ext	12.75	0.0	0.0
247	p0	0.95	0.0	0.0
247	p1	0.6	0.0	0.0
247	protein1	834.1	11.05	1.97559955
247	protein2	969.55	13.55	1.9272542999999995
247	protein3	844.75	11.65	2.0224741000000006
247	r2	11.25	0.0	0.0
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	6.4	0.0	0.0
248	__protein2_rbs	8.65	0.0	0.0
248	__protein3_rbs	6.75	0.0	0.0
248	__ribosome	31.1	0.0	0.0
248	__rnase_site_ext	12.65	0.0	0.0
248	p0	0.95	0.0	0.0
248	p1	0.7	0.0	0.0
248	protein1	839.3	11.05	1.95020425
248	protein2	975.6	13.55	1.8515518
248	protein3	849.6	11.6	2.01850625
248	r2	11.45	0.0	0.0
248	rnapol	1.0	0.0	0.0
249	__protein1_rbs	6.7	0.0	0.0
249	__protein2_rbs	8.2	0.0	0.0
249	__protein3_rbs	7.75	0.0	0.0
249	__ribosome	30.75	0.0	0.0
249	__rnase_site_ext	12.8	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.85	0.0	0.0
249	protein1	843.4	11.05	1.9928520499999995
249	protein2	980.25	13.4	1.9178659
249	protein3	853.95	11.65	1.9621484
249	r2	11.2	0.0	0.0
249	rnapol	0.95	0.0	0.0
250	__protein1_rbs	6.6	0.0	0.0
250	__protein2_rbs	8.15	0.0	0.0
250	__protein3_rbs	7.0	0.0	0.0
250	__ribosome	29.45	0.0	0.0
250	__rnase_site_ext	12.85	0.0	0.0
250	p0	0.85	0.0	0.0
250	p1	0.9	0.0	0.0
250	protein1	846.5	11.1	2.06400115
250	protein2	985.25	13.55	1.941183
250	protein3	858.8	11.6	1.96161125
250	r2	11.2	0.0	0.0
250	rnapol	0.9	0.0	0.0
