time	species	protein	transcript	ribo_density
153	r2	10.65	0.0	0.0
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	4.95	0.0	0.0
154	__protein2_rbs	5.85	0.0	0.0
154	__protein3_rbs	6.05	0.0	0.0
154	__ribosome	34.05	0.0	0.0
154	__rnase_site_ext	9.45	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.85	0.0	0.0
154	protein1	465.6	9.0	2.23331355
154	protein2	474.4	10.35	2.2355031000000003
154	protein3	449.05	11.15	2.13155015
154	r0	9.3	0.0	0.0
154	r2	10.65	0.0	0.0
154	rnapol	0.1	0.0	0.0
155	__protein1_rbs	5.3	0.0	0.0
155	__protein2_rbs	6.05	0.0	0.0
155	__protein3_rbs	6.05	0.0	0.0
155	__ribosome	34.75	0.0	0.0
155	__rnase_site_ext	9.55	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.85	0.0	0.0
155	protein1	469.6	9.3	2.13390515
155	protein2	479.4	10.35	2.15127335
155	protein3	453.75	11.05	2.1627467
155	r0	9.3	0.0	0.0
155	r2	10.65	0.0	0.0
155	rnapol	0.15	0.0	0.0
156	__protein1_rbs	6.0	0.0	0.0
156	__protein2_rbs	5.65	0.0	0.0
156	__protein3_rbs	6.5	0.0	0.0
156	__ribosome	34.55	0.0	0.0
156	__rnase_site_ext	9.55	0.0	0.0
156	p0	0.65	0.0	0.0
156	p1	0.7	0.0	0.0
156	protein1	473.35	9.35	2.1196608500000003
156	protein2	483.4	10.35	2.17997765
156	protein3	458.1	11.0	2.175222600000001
156	r0	9.4	0.0	0.0
156	r2	10.6	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	5.15	0.0	0.0
157	__protein2_rbs	6.55	0.0	0.0
157	__protein3_rbs	6.4	0.0	0.0
157	__ribosome	35.0	0.0	0.0
157	__rnase_site_ext	9.6	0.0	0.0
157	p0	0.85	0.0	0.0
157	p1	0.6	0.0	0.0
157	protein1	477.15	9.35	2.1414163000000004
157	protein2	487.75	10.25	2.1269696500000004
157	protein3	462.55	10.8	2.19714715
157	r0	9.4	0.0	0.0
157	r2	10.65	0.0	0.0
157	rnapol	0.25	0.0	0.0
158	__protein1_rbs	5.85	0.0	0.0
158	__protein2_rbs	6.0	0.0	0.0
158	__protein3_rbs	6.05	0.0	0.0
158	__ribosome	35.35	0.0	0.0
158	__rnase_site_ext	9.45	0.0	0.0
158	p0	0.7	0.0	0.0
158	p1	0.7	0.0	0.0
158	protein1	481.0	9.45	2.08481605
158	protein2	492.2	10.3	2.1282673
158	protein3	467.5	10.7	2.2034259999999994
158	r0	9.35	0.0	0.0
158	r2	10.55	0.0	0.0
158	rnapol	0.1	0.0	0.0
159	__protein1_rbs	5.6	0.0	0.0
159	__protein2_rbs	6.5	0.0	0.0
159	__protein3_rbs	6.0	0.0	0.0
159	__ribosome	37.0	0.0	0.0
159	__rnase_site_ext	9.65	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.65	0.0	0.0
159	protein1	484.6	9.35	2.0945563000000003
159	protein2	497.1	10.35	2.0412996
159	protein3	472.55	10.7	2.14113585
159	r0	9.55	0.0	0.0
159	r2	10.55	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	5.7	0.0	0.0
160	__protein2_rbs	6.05	0.0	0.0
160	__protein3_rbs	5.65	0.0	0.0
160	__ribosome	35.85	0.0	0.0
160	__rnase_site_ext	9.75	0.0	0.0
160	p0	0.85	0.0	0.0
160	p1	0.45	0.0	0.0
160	protein1	488.75	9.5	2.0511414
160	protein2	501.0	10.5	2.07284395
160	protein3	476.8	10.85	2.1842664000000003
160	r0	9.65	0.0	0.0
160	r2	10.55	0.0	0.0
160	rnapol	0.15	0.0	0.0
161	__protein1_rbs	5.75	0.0	0.0
161	__protein2_rbs	5.95	0.0	0.0
161	__protein3_rbs	6.4	0.0	0.0
161	__ribosome	36.45	0.0	0.0
161	__rnase_site_ext	9.7	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.5	0.0	0.0
161	protein1	492.55	9.55	2.0395938
161	protein2	505.5	10.5	2.0738653
161	protein3	481.7	10.65	2.1361652
161	r0	9.6	0.0	0.0
161	r2	10.35	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	5.7	0.0	0.0
162	__protein2_rbs	6.35	0.0	0.0
162	__protein3_rbs	6.7	0.0	0.0
162	__ribosome	37.15	0.0	0.0
162	__rnase_site_ext	9.6	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.55	0.0	0.0
162	protein1	496.75	9.6	2.01673235
162	protein2	509.6	10.6	2.06466825
162	protein3	486.0	10.7	2.07163055
162	r0	9.45	0.0	0.0
162	r2	10.35	0.0	0.0
162	rnapol	0.05	0.0	0.0
163	__protein1_rbs	5.55	0.0	0.0
163	__protein2_rbs	6.3	0.0	0.0
163	__protein3_rbs	6.3	0.0	0.0
163	__ribosome	36.1	0.0	0.0
163	__rnase_site_ext	9.55	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.6	0.0	0.0
163	protein1	500.15	9.55	2.10666675
163	protein2	514.2	10.85	2.03574215
163	protein3	490.65	10.55	2.102298
163	r0	9.4	0.0	0.0
163	r2	10.2	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	5.25	0.0	0.0
164	__protein2_rbs	6.35	0.0	0.0
164	__protein3_rbs	5.6	0.0	0.0
164	__ribosome	34.7	0.0	0.0
164	__rnase_site_ext	9.5	0.0	0.0
164	p0	0.95	0.0	0.0
164	p1	0.55	0.0	0.0
164	protein1	504.3	9.45	2.1477249
164	protein2	518.05	10.8	2.10795705
164	protein3	495.0	10.65	2.1508674
164	r0	9.35	0.0	0.0
164	r2	10.3	0.0	0.0
164	rnapol	0.05	0.0	0.0
165	__protein1_rbs	5.6	0.0	0.0
165	__protein2_rbs	6.55	0.0	0.0
165	__protein3_rbs	6.25	0.0	0.0
165	__ribosome	35.3	0.0	0.0
165	__rnase_site_ext	9.0	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.55	0.0	0.0
165	protein1	508.1	9.4	2.11834045
165	protein2	522.35	11.1	2.0887357
165	protein3	499.9	10.55	2.09354775
165	r0	8.9	0.0	0.0
165	r2	10.45	0.0	0.0
165	rnapol	0.1	0.0	0.0
166	__protein1_rbs	5.35	0.0	0.0
166	__protein2_rbs	6.9	0.0	0.0
166	__protein3_rbs	6.65	0.0	0.0
166	__ribosome	35.6	0.0	0.0
166	__rnase_site_ext	9.0	0.0	0.0
166	p0	0.85	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	511.8	9.25	2.1575955500000004
166	protein2	526.75	11.2	2.0386534000000003
166	protein3	503.9	10.45	2.1146689999999997
166	r0	8.85	0.0	0.0
166	r2	10.5	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	5.2	0.0	0.0
167	__protein2_rbs	6.6	0.0	0.0
167	__protein3_rbs	6.15	0.0	0.0
167	__ribosome	35.8	0.0	0.0
167	__rnase_site_ext	9.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.75	0.0	0.0
167	protein1	515.75	8.9	2.20480335
167	protein2	531.3	11.3	2.0562119999999995
167	protein3	508.45	10.5	2.1088188999999997
167	r0	8.9	0.0	0.0
167	r2	10.55	0.0	0.0
167	rnapol	0.05	0.0	0.0
168	__protein1_rbs	4.8	0.0	0.0
168	__protein2_rbs	6.55	0.0	0.0
168	__protein3_rbs	5.95	0.0	0.0
168	__ribosome	35.6	0.0	0.0
168	__rnase_site_ext	8.8	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	519.75	8.9	2.2113997000000003
168	protein2	536.3	11.5	2.0100029999999998
168	protein3	513.05	10.6	2.11457165
168	r0	8.6	0.0	0.0
168	r2	10.8	0.0	0.0
168	rnapol	0.1	0.0	0.0
169	__protein1_rbs	4.55	0.0	0.0
169	__protein2_rbs	6.2	0.0	0.0
169	__protein3_rbs	6.7	0.0	0.0
169	__ribosome	34.9	0.0	0.0
169	__rnase_site_ext	8.7	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	523.75	8.75	2.28977455
169	protein2	540.75	11.45	2.06564155
169	protein3	517.05	10.85	2.0431619000000003
169	r0	8.6	0.0	0.0
169	r2	10.9	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	4.35	0.0	0.0
170	__protein2_rbs	6.8	0.0	0.0
170	__protein3_rbs	5.95	0.0	0.0
170	__ribosome	34.6	0.0	0.0
170	__rnase_site_ext	8.8	0.0	0.0
170	p0	0.9	0.0	0.0
170	p1	0.85	0.0	0.0
170	protein1	527.9	8.6	2.32053035
170	protein2	545.05	11.25	2.11438045
170	protein3	521.45	10.75	2.10467805
170	r0	8.65	0.0	0.0
170	r2	11.05	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	5.2	0.0	0.0
171	__protein2_rbs	6.6	0.0	0.0
171	__protein3_rbs	6.3	0.0	0.0
171	__ribosome	34.0	0.0	0.0
171	__rnase_site_ext	8.65	0.0	0.0
171	p0	0.9	0.0	0.0
171	p1	0.9	0.0	0.0
171	protein1	531.55	8.65	2.31341805
171	protein2	548.9	11.3	2.15070165
171	protein3	525.95	11.05	2.0470358500000003
171	r0	8.45	0.0	0.0
171	r2	11.15	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	4.75	0.0	0.0
172	__protein2_rbs	6.05	0.0	0.0
172	__protein3_rbs	6.65	0.0	0.0
172	__ribosome	33.7	0.0	0.0
172	__rnase_site_ext	8.5	0.0	0.0
172	p0	0.95	0.0	0.0
172	p1	0.9	0.0	0.0
172	protein1	535.4	8.6	2.34639605
172	protein2	553.8	11.1	2.19153665
172	protein3	530.2	11.25	2.0318012999999997
172	r0	8.4	0.0	0.0
172	r2	11.35	0.0	0.0
172	rnapol	0.05	0.0	0.0
173	__protein1_rbs	5.8	0.0	0.0
173	__protein2_rbs	5.95	0.0	0.0
173	__protein3_rbs	6.3	0.0	0.0
173	__ribosome	34.2	0.0	0.0
173	__rnase_site_ext	8.55	0.0	0.0
173	p0	0.85	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	539.15	8.6	2.2127668999999996
173	protein2	559.05	10.95	2.1785521
173	protein3	534.35	11.3	2.09670855
173	r0	8.4	0.0	0.0
173	r2	11.6	0.0	0.0
173	rnapol	0.05	0.0	0.0
174	__protein1_rbs	4.75	0.0	0.0
174	__protein2_rbs	6.15	0.0	0.0
174	__protein3_rbs	6.75	0.0	0.0
174	__ribosome	34.3	0.0	0.0
174	__rnase_site_ext	8.4	0.0	0.0
174	p0	0.9	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	543.1	8.4	2.24299505
174	protein2	563.45	10.85	2.2185552000000004
174	protein3	538.8	11.4	2.0721392999999995
174	r0	8.3	0.0	0.0
174	r2	11.6	0.0	0.0
174	rnapol	0.1	0.0	0.0
175	__protein1_rbs	4.95	0.0	0.0
175	__protein2_rbs	6.0	0.0	0.0
175	__protein3_rbs	7.05	0.0	0.0
175	__ribosome	35.2	0.0	0.0
175	__rnase_site_ext	8.45	0.0	0.0
175	p0	0.85	0.0	0.0
175	p1	0.95	0.0	0.0
175	protein1	547.35	8.45	2.14430995
175	protein2	568.3	10.7	2.25514615
175	protein3	543.55	11.45	2.0299162
175	r0	8.35	0.0	0.0
175	r2	11.55	0.0	0.0
175	rnapol	0.15	0.0	0.0
176	__protein1_rbs	4.75	0.0	0.0
176	__protein2_rbs	6.2	0.0	0.0
176	__protein3_rbs	6.25	0.0	0.0
176	__ribosome	34.25	0.0	0.0
176	__rnase_site_ext	8.6	0.0	0.0
176	p0	0.9	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	551.2	8.45	2.0953224500000003
176	protein2	573.0	10.55	2.2654744
176	protein3	547.95	11.7	2.0907393
176	r0	8.45	0.0	0.0
176	r2	11.75	0.0	0.0
176	rnapol	0.25	0.0	0.0
177	__protein1_rbs	4.9	0.0	0.0
177	__protein2_rbs	6.35	0.0	0.0
177	__protein3_rbs	5.85	0.0	0.0
177	__ribosome	34.3	0.0	0.0
177	__rnase_site_ext	8.75	0.0	0.0
177	p0	0.6	0.0	0.0
177	p1	0.7	0.0	0.0
177	protein1	554.75	8.5	2.0739042000000003
177	protein2	577.6	10.4	2.2568848999999997
177	protein3	552.95	11.9	2.1004154
177	r0	8.55	0.0	0.0
177	r2	11.6	0.0	0.0
177	rnapol	0.3	0.0	0.0
178	__protein1_rbs	5.3	0.0	0.0
178	__protein2_rbs	5.95	0.0	0.0
178	__protein3_rbs	6.4	0.0	0.0
178	__ribosome	32.9	0.0	0.0
178	__rnase_site_ext	8.95	0.0	0.0
178	p0	0.65	0.0	0.0
178	p1	0.8	0.0	0.0
178	protein1	557.75	8.6	2.1063301999999995
178	protein2	582.35	10.3	2.2374783000000003
178	protein3	556.65	11.85	2.2263587000000005
178	r0	8.8	0.0	0.0
178	r2	11.5	0.0	0.0
178	rnapol	0.1	0.0	0.0
179	__protein1_rbs	5.05	0.0	0.0
179	__protein2_rbs	6.45	0.0	0.0
179	__protein3_rbs	7.3	0.0	0.0
179	__ribosome	34.25	0.0	0.0
179	__rnase_site_ext	9.15	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.85	0.0	0.0
179	protein1	561.35	8.75	2.0273845499999994
179	protein2	587.3	10.4	2.13123195
179	protein3	561.7	11.95	2.1855315000000006
179	r0	9.0	0.0	0.0
179	r2	11.4	0.0	0.0
179	rnapol	0.15	0.0	0.0
180	__protein1_rbs	6.15	0.0	0.0
180	__protein2_rbs	5.85	0.0	0.0
180	__protein3_rbs	6.55	0.0	0.0
180	__ribosome	35.35	0.0	0.0
180	__rnase_site_ext	9.15	0.0	0.0
180	p0	0.75	0.0	0.0
180	p1	0.85	0.0	0.0
180	protein1	564.85	8.95	1.94220065
180	protein2	592.2	10.35	2.0680605
180	protein3	566.85	11.8	2.2212691500000004
180	r0	9.0	0.0	0.0
180	r2	11.4	0.0	0.0
180	rnapol	0.1	0.0	0.0
181	__protein1_rbs	5.0	0.0	0.0
181	__protein2_rbs	6.2	0.0	0.0
181	__protein3_rbs	7.0	0.0	0.0
181	__ribosome	35.6	0.0	0.0
181	__rnase_site_ext	9.4	0.0	0.0
181	p0	0.75	0.0	0.0
181	p1	0.7	0.0	0.0
181	protein1	568.5	9.0	2.0169859500000005
181	protein2	596.8	10.3	2.02472855
181	protein3	571.55	11.7	2.226544
181	r0	9.2	0.0	0.0
181	r2	11.3	0.0	0.0
181	rnapol	0.15	0.0	0.0
182	__protein1_rbs	5.3	0.0	0.0
182	__protein2_rbs	5.65	0.0	0.0
182	__protein3_rbs	7.3	0.0	0.0
182	__ribosome	36.1	0.0	0.0
182	__rnase_site_ext	9.2	0.0	0.0
182	p0	0.95	0.0	0.0
182	p1	0.7	0.0	0.0
182	protein1	572.4	9.1	2.00896825
182	protein2	600.65	10.2	2.1535588500000005
182	protein3	577.55	11.6	2.1260712000000006
182	r0	9.1	0.0	0.0
182	r2	11.2	0.0	0.0
182	rnapol	0.3	0.0	0.0
183	__protein1_rbs	5.75	0.0	0.0
183	__protein2_rbs	5.95	0.0	0.0
183	__protein3_rbs	6.55	0.0	0.0
183	__ribosome	36.25	0.0	0.0
183	__rnase_site_ext	9.1	0.0	0.0
183	p0	0.85	0.0	0.0
183	p1	0.8	0.0	0.0
183	protein1	575.7	9.2	1.98033915
183	protein2	605.15	9.95	2.16652235
183	protein3	582.55	11.55	2.1426998500000005
183	r0	9.0	0.0	0.0
183	r2	11.0	0.0	0.0
183	rnapol	0.15	0.0	0.0
184	__protein1_rbs	4.9	0.0	0.0
184	__protein2_rbs	5.15	0.0	0.0
184	__protein3_rbs	6.85	0.0	0.0
184	__ribosome	35.2	0.0	0.0
184	__rnase_site_ext	9.45	0.0	0.0
184	p0	0.75	0.0	0.0
184	p1	0.45	0.0	0.0
184	protein1	579.05	9.05	2.1051822
184	protein2	608.85	10.0	2.2336406499999995
184	protein3	587.55	11.5	2.1046962000000002
184	r0	9.3	0.0	0.0
184	r2	10.75	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	5.55	0.0	0.0
185	__protein2_rbs	5.55	0.0	0.0
185	__protein3_rbs	6.9	0.0	0.0
185	__ribosome	35.55	0.0	0.0
185	__rnase_site_ext	9.65	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.45	0.0	0.0
185	protein1	582.4	9.15	2.1052020000000002
185	protein2	613.4	9.9	2.23760585
185	protein3	592.4	11.5	2.0907249
185	r0	9.4	0.0	0.0
185	r2	10.8	0.0	0.0
185	rnapol	0.1	0.0	0.0
186	__protein1_rbs	4.8	0.0	0.0
186	__protein2_rbs	5.85	0.0	0.0
186	__protein3_rbs	7.1	0.0	0.0
186	__ribosome	35.5	0.0	0.0
186	__rnase_site_ext	9.55	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.65	0.0	0.0
186	protein1	586.4	9.4	2.09952385
186	protein2	617.15	10.0	2.2438301000000003
186	protein3	597.5	11.2	2.05720555
186	r0	9.45	0.0	0.0
186	r2	10.75	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	5.85	0.0	0.0
187	__protein2_rbs	5.4	0.0	0.0
187	__protein3_rbs	6.15	0.0	0.0
187	__ribosome	34.85	0.0	0.0
187	__rnase_site_ext	9.5	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.5	0.0	0.0
187	protein1	590.3	9.5	2.0614652
187	protein2	621.8	10.15	2.2351834000000004
187	protein3	601.85	11.25	2.0984629
187	r0	9.4	0.0	0.0
187	r2	10.5	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	6.0	0.0	0.0
188	__protein2_rbs	5.45	0.0	0.0
188	__protein3_rbs	6.65	0.0	0.0
188	__ribosome	35.25	0.0	0.0
188	__rnase_site_ext	9.35	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.55	0.0	0.0
188	protein1	594.1	9.4	2.07213755
188	protein2	626.2	10.25	2.2462187
188	protein3	606.95	10.95	2.11540495
188	r0	9.25	0.0	0.0
188	r2	10.35	0.0	0.0
188	rnapol	0.1	0.0	0.0
189	__protein1_rbs	5.45	0.0	0.0
189	__protein2_rbs	6.2	0.0	0.0
189	__protein3_rbs	6.5	0.0	0.0
189	__ribosome	34.7	0.0	0.0
189	__rnase_site_ext	9.4	0.0	0.0
189	p0	0.9	0.0	0.0
189	p1	0.75	0.0	0.0
189	protein1	597.65	9.45	2.12601455
189	protein2	630.7	10.5	2.15207975
189	protein3	611.25	10.85	2.14712415
189	r0	9.3	0.0	0.0
189	r2	10.15	0.0	0.0
189	rnapol	0.05	0.0	0.0
190	__protein1_rbs	5.55	0.0	0.0
190	__protein2_rbs	6.4	0.0	0.0
190	__protein3_rbs	6.05	0.0	0.0
190	__ribosome	34.7	0.0	0.0
190	__rnase_site_ext	9.3	0.0	0.0
190	p0	0.85	0.0	0.0
190	p1	0.7	0.0	0.0
190	protein1	601.6	9.25	2.19311615
190	protein2	635.0	10.45	2.1565617
190	protein3	615.9	10.9	2.1694561
190	r0	9.2	0.0	0.0
190	r2	10.2	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	5.75	0.0	0.0
191	__protein2_rbs	5.5	0.0	0.0
191	__protein3_rbs	6.1	0.0	0.0
191	__ribosome	34.55	0.0	0.0
191	__rnase_site_ext	9.25	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	605.8	9.3	2.1419971
191	protein2	639.15	10.55	2.1944254
191	protein3	620.85	10.7	2.1977389
191	r0	9.15	0.0	0.0
191	r2	10.25	0.0	0.0
191	rnapol	0.05	0.0	0.0
192	__protein1_rbs	5.0	0.0	0.0
192	__protein2_rbs	5.85	0.0	0.0
192	__protein3_rbs	6.4	0.0	0.0
192	__ribosome	34.15	0.0	0.0
192	__rnase_site_ext	9.15	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.7	0.0	0.0
192	protein1	609.4	9.3	2.2038382000000003
192	protein2	643.5	10.6	2.2133652
192	protein3	625.6	10.55	2.1917674
192	r0	9.05	0.0	0.0
192	r2	10.35	0.0	0.0
192	rnapol	0.1	0.0	0.0
193	__protein1_rbs	5.75	0.0	0.0
193	__protein2_rbs	5.65	0.0	0.0
193	__protein3_rbs	6.05	0.0	0.0
193	__ribosome	34.75	0.0	0.0
193	__rnase_site_ext	9.2	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.6	0.0	0.0
193	protein1	613.4	9.1	2.216102
193	protein2	648.55	10.7	2.16850475
193	protein3	629.85	10.55	2.2037095
193	r0	9.05	0.0	0.0
193	r2	10.55	0.0	0.0
193	rnapol	0.05	0.0	0.0
194	__protein1_rbs	4.95	0.0	0.0
194	__protein2_rbs	6.65	0.0	0.0
194	__protein3_rbs	6.4	0.0	0.0
194	__ribosome	35.7	0.0	0.0
194	__rnase_site_ext	9.0	0.0	0.0
194	p0	0.85	0.0	0.0
194	p1	0.8	0.0	0.0
194	protein1	617.45	9.0	2.1916938999999998
194	protein2	652.9	10.75	2.1687826
194	protein3	634.7	10.4	2.17260375
194	r0	8.85	0.0	0.0
194	r2	10.65	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	5.25	0.0	0.0
195	__protein2_rbs	6.4	0.0	0.0
195	__protein3_rbs	6.35	0.0	0.0
195	__ribosome	35.85	0.0	0.0
195	__rnase_site_ext	8.95	0.0	0.0
195	p0	0.9	0.0	0.0
195	p1	0.95	0.0	0.0
195	protein1	621.2	8.95	2.1931565500000003
195	protein2	657.35	10.85	2.15673165
195	protein3	639.25	10.6	2.1173466000000003
195	r0	8.85	0.0	0.0
195	r2	10.8	0.0	0.0
195	rnapol	0.05	0.0	0.0
196	__protein1_rbs	5.1	0.0	0.0
196	__protein2_rbs	6.0	0.0	0.0
196	__protein3_rbs	6.45	0.0	0.0
196	__ribosome	36.1	0.0	0.0
196	__rnase_site_ext	8.85	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.9	0.0	0.0
196	protein1	624.95	8.95	2.2273754500000003
196	protein2	662.25	10.8	2.15412535
196	protein3	643.95	10.8	2.03052915
196	r0	8.7	0.0	0.0
196	r2	10.75	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	5.1	0.0	0.0
197	__protein2_rbs	6.3	0.0	0.0
197	__protein3_rbs	6.35	0.0	0.0
197	__ribosome	36.1	0.0	0.0
197	__rnase_site_ext	8.85	0.0	0.0
197	p0	0.95	0.0	0.0
197	p1	0.85	0.0	0.0
197	protein1	629.2	8.7	2.20190295
197	protein2	666.45	10.55	2.2081627999999998
197	protein3	647.75	10.85	2.0887745000000004
197	r0	8.75	0.0	0.0
197	r2	10.65	0.0	0.0
197	rnapol	0.05	0.0	0.0
198	__protein1_rbs	5.2	0.0	0.0
198	__protein2_rbs	6.5	0.0	0.0
198	__protein3_rbs	5.8	0.0	0.0
198	__ribosome	36.5	0.0	0.0
198	__rnase_site_ext	8.7	0.0	0.0
198	p0	0.95	0.0	0.0
198	p1	0.9	0.0	0.0
198	protein1	632.5	8.75	2.2121699
198	protein2	671.45	10.45	2.1160613
198	protein3	652.6	11.15	2.0556502
198	r0	8.6	0.0	0.0
198	r2	10.65	0.0	0.0
198	rnapol	0.1	0.0	0.0
199	__protein1_rbs	5.3	0.0	0.0
199	__protein2_rbs	5.8	0.0	0.0
199	__protein3_rbs	6.55	0.0	0.0
199	__ribosome	36.2	0.0	0.0
199	__rnase_site_ext	8.85	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.95	0.0	0.0
199	protein1	636.45	8.65	2.1843867
199	protein2	675.55	10.35	2.20640275
199	protein3	656.65	11.0	2.12176945
199	r0	8.7	0.0	0.0
199	r2	10.7	0.0	0.0
199	rnapol	0.1	0.0	0.0
200	__protein1_rbs	4.65	0.0	0.0
200	__protein2_rbs	5.6	0.0	0.0
200	__protein3_rbs	5.75	0.0	0.0
200	__ribosome	34.75	0.0	0.0
200	__rnase_site_ext	8.9	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.85	0.0	0.0
200	protein1	640.3	8.75	2.1835930500000003
200	protein2	680.0	10.4	2.225484750000001
200	protein3	661.1	11.15	2.1665368
200	r0	8.8	0.0	0.0
200	r2	10.75	0.0	0.0
200	rnapol	0.1	0.0	0.0
201	__protein1_rbs	5.2	0.0	0.0
201	__protein2_rbs	6.25	0.0	0.0
201	__protein3_rbs	6.3	0.0	0.0
201	__ribosome	36.65	0.0	0.0
201	__rnase_site_ext	8.9	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.8	0.0	0.0
201	protein1	644.45	8.65	2.07805015
201	protein2	684.75	10.35	2.1748842999999995
201	protein3	665.9	11.05	2.1513852000000004
201	r0	8.8	0.0	0.0
201	r2	10.85	0.0	0.0
201	rnapol	0.3	0.0	0.0
202	__protein1_rbs	4.6	0.0	0.0
202	__protein2_rbs	5.45	0.0	0.0
202	__protein3_rbs	6.0	0.0	0.0
202	__ribosome	35.05	0.0	0.0
