time	species	protein	transcript	ribo_density
202	__rnase_site_ext	9.25	0.0	0.0
202	p0	0.85	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	647.65	8.8	2.2140277999999998
202	protein2	689.2	10.2	2.1894426
202	protein3	670.25	11.1	2.1997809000000004
202	r0	9.15	0.0	0.0
202	r2	10.85	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	5.45	0.0	0.0
203	__protein2_rbs	6.4	0.0	0.0
203	__protein3_rbs	6.2	0.0	0.0
203	__ribosome	34.85	0.0	0.0
203	__rnase_site_ext	9.35	0.0	0.0
203	p0	0.75	0.0	0.0
203	p1	0.8	0.0	0.0
203	protein1	650.9	9.05	2.1777794999999998
203	protein2	693.55	10.2	2.1106562
203	protein3	674.7	11.1	2.27762445
203	r0	9.2	0.0	0.0
203	r2	10.7	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	4.85	0.0	0.0
204	__protein2_rbs	5.4	0.0	0.0
204	__protein3_rbs	6.3	0.0	0.0
204	__ribosome	34.3	0.0	0.0
204	__rnase_site_ext	9.65	0.0	0.0
204	p0	0.65	0.0	0.0
204	p1	0.85	0.0	0.0
204	protein1	654.75	9.05	2.1876911
204	protein2	697.8	10.15	2.1593338
204	protein3	679.5	11.1	2.26084495
204	r0	9.5	0.0	0.0
204	r2	10.6	0.0	0.0
204	rnapol	0.1	0.0	0.0
205	__protein1_rbs	5.65	0.0	0.0
205	__protein2_rbs	5.7	0.0	0.0
205	__protein3_rbs	6.35	0.0	0.0
205	__ribosome	34.65	0.0	0.0
205	__rnase_site_ext	9.75	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.85	0.0	0.0
205	protein1	658.75	9.4	2.06742425
205	protein2	701.95	10.1	2.21608695
205	protein3	684.6	11.0	2.2329399000000003
205	r0	9.6	0.0	0.0
205	r2	10.6	0.0	0.0
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	6.1	0.0	0.0
206	__protein2_rbs	6.2	0.0	0.0
206	__protein3_rbs	5.75	0.0	0.0
206	__ribosome	35.85	0.0	0.0
206	__rnase_site_ext	9.85	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.75	0.0	0.0
206	protein1	662.5	9.6	1.9950306
206	protein2	706.7	10.05	2.14864765
206	protein3	689.5	10.95	2.2544463500000003
206	r0	9.75	0.0	0.0
206	r2	10.4	0.0	0.0
206	rnapol	0.1	0.0	0.0
207	__protein1_rbs	5.35	0.0	0.0
207	__protein2_rbs	6.2	0.0	0.0
207	__protein3_rbs	6.1	0.0	0.0
207	__ribosome	35.85	0.0	0.0
207	__rnase_site_ext	9.85	0.0	0.0
207	p0	0.75	0.0	0.0
207	p1	0.7	0.0	0.0
207	protein1	666.4	9.7	2.00972395
207	protein2	710.6	10.05	2.17262375
207	protein3	694.35	10.9	2.26712015
207	r0	9.65	0.0	0.0
207	r2	10.4	0.0	0.0
207	rnapol	0.15	0.0	0.0
208	__protein1_rbs	5.95	0.0	0.0
208	__protein2_rbs	6.1	0.0	0.0
208	__protein3_rbs	5.75	0.0	0.0
208	__ribosome	34.5	0.0	0.0
208	__rnase_site_ext	9.85	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.5	0.0	0.0
208	protein1	670.1	9.75	2.00060465
208	protein2	714.3	9.95	2.23659395
208	protein3	698.6	10.8	2.3553924
208	r0	9.75	0.0	0.0
208	r2	10.3	0.0	0.0
208	rnapol	0.1	0.0	0.0
209	__protein1_rbs	5.8	0.0	0.0
209	__protein2_rbs	6.45	0.0	0.0
209	__protein3_rbs	6.05	0.0	0.0
209	__ribosome	36.0	0.0	0.0
209	__rnase_site_ext	9.95	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.5	0.0	0.0
209	protein1	674.1	9.8	1.9845776499999992
209	protein2	719.05	10.2	2.0661954
209	protein3	703.75	10.8	2.3005104
209	r0	9.85	0.0	0.0
209	r2	10.3	0.0	0.0
209	rnapol	0.25	0.0	0.0
210	__protein1_rbs	5.4	0.0	0.0
210	__protein2_rbs	4.9	0.0	0.0
210	__protein3_rbs	6.25	0.0	0.0
210	__ribosome	35.3	0.0	0.0
210	__rnase_site_ext	10.2	0.0	0.0
210	p0	0.75	0.0	0.0
210	p1	0.65	0.0	0.0
210	protein1	677.6	9.9	2.06392225
210	protein2	723.35	10.25	2.1508483500000004
210	protein3	708.7	10.5	2.2790307999999997
210	r0	10.1	0.0	0.0
210	r2	10.25	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	6.15	0.0	0.0
211	__protein2_rbs	6.25	0.0	0.0
211	__protein3_rbs	5.7	0.0	0.0
211	__ribosome	36.15	0.0	0.0
211	__rnase_site_ext	10.05	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.45	0.0	0.0
211	protein1	681.65	10.05	2.0146554
211	protein2	727.8	10.4	2.0665646000000004
211	protein3	713.8	10.5	2.2268549500000003
211	r0	9.95	0.0	0.0
211	r2	10.1	0.0	0.0
211	rnapol	0.05	0.0	0.0
212	__protein1_rbs	5.75	0.0	0.0
212	__protein2_rbs	5.7	0.0	0.0
212	__protein3_rbs	5.7	0.0	0.0
212	__ribosome	34.75	0.0	0.0
212	__rnase_site_ext	10.0	0.0	0.0
212	p0	0.95	0.0	0.0
212	p1	0.55	0.0	0.0
212	protein1	685.2	10.05	2.0706883000000005
212	protein2	731.25	10.5	2.14657115
212	protein3	718.65	10.5	2.1816492999999997
212	r0	9.9	0.0	0.0
212	r2	9.95	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	5.75	0.0	0.0
213	__protein2_rbs	5.6	0.0	0.0
213	__protein3_rbs	6.45	0.0	0.0
213	__ribosome	35.0	0.0	0.0
213	__rnase_site_ext	9.8	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.65	0.0	0.0
213	protein1	689.45	9.85	2.1199244
213	protein2	735.9	10.35	2.1871906
213	protein3	723.2	10.55	2.1308467500000003
213	r0	9.7	0.0	0.0
213	r2	10.0	0.0	0.0
213	rnapol	0.05	0.0	0.0
214	__protein1_rbs	5.75	0.0	0.0
214	__protein2_rbs	6.1	0.0	0.0
214	__protein3_rbs	6.2	0.0	0.0
214	__ribosome	34.0	0.0	0.0
214	__rnase_site_ext	9.8	0.0	0.0
214	p0	0.95	0.0	0.0
214	p1	0.75	0.0	0.0
214	protein1	693.2	9.9	2.1460202
214	protein2	739.7	10.5	2.19873325
214	protein3	727.7	10.55	2.137137
214	r0	9.7	0.0	0.0
214	r2	9.9	0.0	0.0
214	rnapol	0.05	0.0	0.0
215	__protein1_rbs	6.15	0.0	0.0
215	__protein2_rbs	6.4	0.0	0.0
215	__protein3_rbs	5.9	0.0	0.0
215	__ribosome	34.4	0.0	0.0
215	__rnase_site_ext	9.65	0.0	0.0
215	p0	0.9	0.0	0.0
215	p1	0.65	0.0	0.0
215	protein1	697.3	9.8	2.1565214
215	protein2	744.45	10.7	2.10592665
215	protein3	731.85	10.3	2.24387495
215	r0	9.6	0.0	0.0
215	r2	10.0	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	5.75	0.0	0.0
216	__protein2_rbs	6.0	0.0	0.0
216	__protein3_rbs	5.85	0.0	0.0
216	__ribosome	35.35	0.0	0.0
216	__rnase_site_ext	9.6	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6	0.0	0.0
216	protein1	701.6	9.65	2.18517835
216	protein2	749.2	10.75	2.1053798
216	protein3	736.55	10.15	2.20280275
216	r0	9.55	0.0	0.0
216	r2	10.05	0.0	0.0
216	rnapol	0.05	0.0	0.0
217	__protein1_rbs	4.85	0.0	0.0
217	__protein2_rbs	6.6	0.0	0.0
217	__protein3_rbs	5.95	0.0	0.0
217	__ribosome	34.75	0.0	0.0
217	__rnase_site_ext	9.3	0.0	0.0
217	p0	0.95	0.0	0.0
217	p1	0.55	0.0	0.0
217	protein1	705.8	9.65	2.19030445
217	protein2	753.6	10.85	2.0896291
217	protein3	740.85	10.3	2.185457199999999
217	r0	9.25	0.0	0.0
217	r2	10.2	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	5.75	0.0	0.0
218	__protein2_rbs	6.1	0.0	0.0
218	__protein3_rbs	5.85	0.0	0.0
218	__ribosome	35.0	0.0	0.0
218	__rnase_site_ext	9.35	0.0	0.0
218	p0	0.85	0.0	0.0
218	p1	0.85	0.0	0.0
218	protein1	710.25	9.4	2.1840005
218	protein2	757.75	10.85	2.13229815
218	protein3	745.05	10.2	2.20174445
218	r0	9.25	0.0	0.0
218	r2	10.35	0.0	0.0
218	rnapol	0.1	0.0	0.0
219	__protein1_rbs	5.55	0.0	0.0
219	__protein2_rbs	6.05	0.0	0.0
219	__protein3_rbs	5.5	0.0	0.0
219	__ribosome	35.7	0.0	0.0
219	__rnase_site_ext	9.45	0.0	0.0
219	p0	0.95	0.0	0.0
219	p1	0.95	0.0	0.0
219	protein1	713.95	9.25	2.23850435
219	protein2	762.5	10.85	2.13721305
219	protein3	750.45	10.35	2.10118315
219	r0	9.35	0.0	0.0
219	r2	10.4	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	5.65	0.0	0.0
220	__protein2_rbs	6.5	0.0	0.0
220	__protein3_rbs	6.55	0.0	0.0
220	__ribosome	35.8	0.0	0.0
220	__rnase_site_ext	9.25	0.0	0.0
220	p0	0.95	0.0	0.0
220	p1	0.95	0.0	0.0
220	protein1	717.8	9.3	2.1813091
220	protein2	766.8	11.15	2.0720793
220	protein3	754.1	10.5	2.09112665
220	r0	9.2	0.0	0.0
220	r2	10.65	0.0	0.0
220	rnapol	0.05	0.0	0.0
221	__protein1_rbs	5.35	0.0	0.0
221	__protein2_rbs	6.7	0.0	0.0
221	__protein3_rbs	6.85	0.0	0.0
221	__ribosome	35.45	0.0	0.0
221	__rnase_site_ext	9.3	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.9	0.0	0.0
221	protein1	721.7	9.25	2.18010715
221	protein2	771.25	11.1	2.0781151
221	protein3	758.15	10.6	2.09603145
221	r0	9.2	0.0	0.0
221	r2	10.75	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	5.2	0.0	0.0
222	__protein2_rbs	6.7	0.0	0.0
222	__protein3_rbs	5.95	0.0	0.0
222	__ribosome	36.45	0.0	0.0
222	__rnase_site_ext	9.2	0.0	0.0
222	p0	0.85	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	726.4	9.15	2.145825
222	protein2	775.65	11.1	2.05249695
222	protein3	763.0	10.7	2.0595200999999994
222	r0	9.05	0.0	0.0
222	r2	10.85	0.0	0.0
222	rnapol	0.15	0.0	0.0
223	__protein1_rbs	4.95	0.0	0.0
223	__protein2_rbs	6.05	0.0	0.0
223	__protein3_rbs	6.65	0.0	0.0
223	__ribosome	36.15	0.0	0.0
223	__rnase_site_ext	9.4	0.0	0.0
223	p0	0.75	0.0	0.0
223	p1	0.9	0.0	0.0
223	protein1	730.3	9.25	2.14676065
223	protein2	780.45	11.0	2.0796033000000005
223	protein3	767.2	10.85	2.0397598
223	r0	9.25	0.0	0.0
223	r2	10.95	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	5.3	0.0	0.0
224	__protein2_rbs	6.7	0.0	0.0
224	__protein3_rbs	5.8	0.0	0.0
224	__ribosome	35.25	0.0	0.0
224	__rnase_site_ext	9.35	0.0	0.0
224	p0	0.95	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	733.7	9.25	2.1865909
224	protein2	784.95	11.05	2.1087615000000004
224	protein3	771.9	10.95	2.05339635
224	r0	9.25	0.0	0.0
224	r2	10.95	0.0	0.0
224	rnapol	0.05	0.0	0.0
225	__protein1_rbs	5.8	0.0	0.0
225	__protein2_rbs	6.3	0.0	0.0
225	__protein3_rbs	6.8	0.0	0.0
225	__ribosome	35.35	0.0	0.0
225	__rnase_site_ext	9.3	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.8	0.0	0.0
225	protein1	737.65	9.5	2.11750255
225	protein2	789.45	10.85	2.1470539
225	protein3	776.05	11.05	2.0527191999999994
225	r0	9.2	0.0	0.0
225	r2	10.95	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	5.45	0.0	0.0
226	__protein2_rbs	6.1	0.0	0.0
226	__protein3_rbs	6.45	0.0	0.0
226	__ribosome	34.75	0.0	0.0
226	__rnase_site_ext	9.4	0.0	0.0
226	p0	0.65	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	741.55	9.3	2.19117065
226	protein2	794.25	10.85	2.1064109499999994
226	protein3	779.75	11.15	2.12003665
226	r0	9.25	0.0	0.0
226	r2	11.1	0.0	0.0
226	rnapol	0.25	0.0	0.0
227	__protein1_rbs	5.6	0.0	0.0
227	__protein2_rbs	6.3	0.0	0.0
227	__protein3_rbs	6.65	0.0	0.0
227	__ribosome	35.15	0.0	0.0
227	__rnase_site_ext	9.5	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.9	0.0	0.0
227	protein1	745.5	9.3	2.13607505
227	protein2	798.5	10.75	2.11202865
227	protein3	784.8	11.3	2.0963675000000004
227	r0	9.45	0.0	0.0
227	r2	11.0	0.0	0.0
227	rnapol	0.15	0.0	0.0
228	__protein1_rbs	5.45	0.0	0.0
228	__protein2_rbs	6.35	0.0	0.0
228	__protein3_rbs	6.5	0.0	0.0
228	__ribosome	35.4	0.0	0.0
228	__rnase_site_ext	9.7	0.0	0.0
228	p0	0.5	0.0	0.0
228	p1	0.8	0.0	0.0
228	protein1	749.9	9.45	2.0196621500000003
228	protein2	803.25	10.65	2.1183416
228	protein3	789.35	11.3	2.1611499000000003
228	r0	9.45	0.0	0.0
228	r2	10.9	0.0	0.0
228	rnapol	0.1	0.0	0.0
229	__protein1_rbs	5.9	0.0	0.0
229	__protein2_rbs	5.9	0.0	0.0
229	__protein3_rbs	6.45	0.0	0.0
229	__ribosome	34.25	0.0	0.0
229	__rnase_site_ext	9.9	0.0	0.0
229	p0	0.85	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	753.5	9.4	2.0637515
229	protein2	807.3	10.75	2.1297924000000004
229	protein3	793.55	11.25	2.21337155
229	r0	9.8	0.0	0.0
229	r2	10.85	0.0	0.0
229	rnapol	0.05	0.0	0.0
230	__protein1_rbs	6.0	0.0	0.0
230	__protein2_rbs	6.6	0.0	0.0
230	__protein3_rbs	6.6	0.0	0.0
230	__ribosome	34.6	0.0	0.0
230	__rnase_site_ext	9.9	0.0	0.0
230	p0	0.75	0.0	0.0
230	p1	0.6	0.0	0.0
230	protein1	757.55	9.75	1.9459341
230	protein2	811.8	10.65	2.1528287
230	protein3	798.2	11.2	2.22044625
230	r0	9.85	0.0	0.0
230	r2	10.8	0.0	0.0
230	rnapol	0.1	0.0	0.0
231	__protein1_rbs	6.1	0.0	0.0
231	__protein2_rbs	6.65	0.0	0.0
231	__protein3_rbs	6.2	0.0	0.0
231	__ribosome	35.05	0.0	0.0
231	__rnase_site_ext	9.95	0.0	0.0
231	p0	0.9	0.0	0.0
231	p1	0.8	0.0	0.0
231	protein1	761.4	9.85	1.909272
231	protein2	816.15	10.55	2.12273105
231	protein3	802.85	11.0	2.26941715
231	r0	9.9	0.0	0.0
231	r2	10.7	0.0	0.0
231	rnapol	0.1	0.0	0.0
232	__protein1_rbs	5.8	0.0	0.0
232	__protein2_rbs	6.15	0.0	0.0
232	__protein3_rbs	6.4	0.0	0.0
232	__ribosome	35.4	0.0	0.0
232	__rnase_site_ext	10.1	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.75	0.0	0.0
232	protein1	765.2	10.0	1.9654527
232	protein2	820.9	10.6	2.1075782000000003
232	protein3	808.35	11.0	2.1816857999999995
232	r0	10.05	0.0	0.0
232	r2	10.65	0.0	0.0
232	rnapol	0.15	0.0	0.0
233	__protein1_rbs	6.5	0.0	0.0
233	__protein2_rbs	6.05	0.0	0.0
233	__protein3_rbs	5.85	0.0	0.0
233	__ribosome	34.65	0.0	0.0
233	__rnase_site_ext	10.25	0.0	0.0
233	p0	0.7	0.0	0.0
233	p1	0.55	0.0	0.0
233	protein1	768.8	10.05	1.9425198
233	protein2	824.85	10.65	2.1430365000000005
233	protein3	812.75	11.05	2.22410165
233	r0	10.1	0.0	0.0
233	r2	10.55	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	5.9	0.0	0.0
234	__protein2_rbs	6.65	0.0	0.0
234	__protein3_rbs	7.0	0.0	0.0
234	__ribosome	35.6	0.0	0.0
234	__rnase_site_ext	10.25	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.55	0.0	0.0
234	protein1	772.3	10.1	2.01090005
234	protein2	829.65	10.65	2.07357235
234	protein3	817.55	10.95	2.164876
234	r0	10.15	0.0	0.0
234	r2	10.5	0.0	0.0
234	rnapol	0.1	0.0	0.0
235	__protein1_rbs	6.2	0.0	0.0
235	__protein2_rbs	6.15	0.0	0.0
235	__protein3_rbs	6.2	0.0	0.0
235	__ribosome	35.3	0.0	0.0
235	__rnase_site_ext	10.3	0.0	0.0
235	p0	0.95	0.0	0.0
235	p1	0.45	0.0	0.0
235	protein1	776.35	10.1	1.9876857999999995
235	protein2	833.8	10.6	2.1166723
235	protein3	822.2	10.8	2.19373475
235	r0	10.25	0.0	0.0
235	r2	10.6	0.0	0.0
235	rnapol	0.1	0.0	0.0
236	__protein1_rbs	6.3	0.0	0.0
236	__protein2_rbs	6.7	0.0	0.0
236	__protein3_rbs	5.95	0.0	0.0
236	__ribosome	35.4	0.0	0.0
236	__rnase_site_ext	10.05	0.0	0.0
236	p0	0.95	0.0	0.0
236	p1	0.4	0.0	0.0
236	protein1	780.1	10.3	2.0101933
236	protein2	837.85	10.8	2.0186374500000004
236	protein3	827.35	10.7	2.1629594000000005
236	r0	10.0	0.0	0.0
236	r2	10.65	0.0	0.0
236	rnapol	0.1	0.0	0.0
237	__protein1_rbs	5.4	0.0	0.0
237	__protein2_rbs	6.6	0.0	0.0
237	__protein3_rbs	6.8	0.0	0.0
237	__ribosome	34.25	0.0	0.0
237	__rnase_site_ext	9.95	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.65	0.0	0.0
237	protein1	784.05	10.2	2.1273015500000003
237	protein2	841.9	10.75	2.0656123500000008
237	protein3	831.75	10.95	2.08750465
237	r0	9.9	0.0	0.0
237	r2	10.65	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	5.8	0.0	0.0
238	__protein2_rbs	6.1	0.0	0.0
238	__protein3_rbs	6.3	0.0	0.0
238	__ribosome	34.45	0.0	0.0
238	__rnase_site_ext	9.85	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.7	0.0	0.0
238	protein1	788.15	10.0	2.16902235
238	protein2	846.5	11.0	2.05377895
238	protein3	836.95	10.7	2.0634012999999998
238	r0	9.8	0.0	0.0
238	r2	10.75	0.0	0.0
238	rnapol	0.05	0.0	0.0
239	__protein1_rbs	5.85	0.0	0.0
239	__protein2_rbs	7.15	0.0	0.0
239	__protein3_rbs	6.0	0.0	0.0
239	__ribosome	33.7	0.0	0.0
239	__rnase_site_ext	9.75	0.0	0.0
239	p0	0.85	0.0	0.0
239	p1	0.7	0.0	0.0
239	protein1	792.05	9.85	2.2382937000000003
239	protein2	850.85	11.35	1.9583982
239	protein3	840.7	10.75	2.1499648999999996
239	r0	9.7	0.0	0.0
239	r2	10.75	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	5.25	0.0	0.0
240	__protein2_rbs	6.75	0.0	0.0
240	__protein3_rbs	6.65	0.0	0.0
240	__ribosome	34.15	0.0	0.0
240	__rnase_site_ext	9.6	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6	0.0	0.0
240	protein1	796.15	9.8	2.2585462500000006
240	protein2	855.55	11.35	1.9675038
240	protein3	845.4	10.9	2.0607069000000005
240	r0	9.55	0.0	0.0
240	r2	10.7	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	5.45	0.0	0.0
241	__protein2_rbs	6.8	0.0	0.0
241	__protein3_rbs	6.55	0.0	0.0
241	__ribosome	33.4	0.0	0.0
241	__rnase_site_ext	9.4	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.75	0.0	0.0
241	protein1	800.6	9.6	2.2904347
241	protein2	859.75	11.5	1.9986915000000005
241	protein3	849.75	10.95	2.07648005
241	r0	9.35	0.0	0.0
241	r2	10.7	0.0	0.0
241	rnapol	0.1	0.0	0.0
242	__protein1_rbs	5.3	0.0	0.0
242	__protein2_rbs	7.0	0.0	0.0
242	__protein3_rbs	6.25	0.0	0.0
242	__ribosome	33.75	0.0	0.0
242	__rnase_site_ext	9.25	0.0	0.0
242	p0	0.95	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	805.05	9.45	2.2821229999999995
242	protein2	863.85	11.4	2.0522441
242	protein3	854.5	11.15	2.03944335
242	r0	9.2	0.0	0.0
242	r2	10.9	0.0	0.0
242	rnapol	0.05	0.0	0.0
243	__protein1_rbs	4.95	0.0	0.0
243	__protein2_rbs	6.7	0.0	0.0
243	__protein3_rbs	6.4	0.0	0.0
243	__ribosome	33.3	0.0	0.0
243	__rnase_site_ext	9.25	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.95	0.0	0.0
243	protein1	809.25	9.25	2.30682715
243	protein2	868.5	11.65	2.06186315
243	protein3	858.8	10.95	2.0665537
243	r0	9.1	0.0	0.0
243	r2	11.1	0.0	0.0
243	rnapol	0.1	0.0	0.0
244	__protein1_rbs	5.2	0.0	0.0
244	__protein2_rbs	7.45	0.0	0.0
244	__protein3_rbs	6.9	0.0	0.0
244	__ribosome	34.1	0.0	0.0
244	__rnase_site_ext	9.2	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.85	0.0	0.0
244	protein1	813.2	9.2	2.2668307999999997
244	protein2	873.15	11.55	2.01465095
244	protein3	863.3	11.15	2.031227349999999
244	r0	9.15	0.0	0.0
244	r2	11.3	0.0	0.0
244	rnapol	0.05	0.0	0.0
245	__protein1_rbs	5.4	0.0	0.0
245	__protein2_rbs	7.2	0.0	0.0
245	__protein3_rbs	6.65	0.0	0.0
245	__ribosome	34.8	0.0	0.0
245	__rnase_site_ext	9.25	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.9	0.0	0.0
245	protein1	817.9	9.25	2.2022222
245	protein2	877.65	11.5	1.98242225
245	protein3	867.85	11.15	2.0516205000000003
245	r0	9.15	0.0	0.0
245	r2	11.4	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	5.5	0.0	0.0
246	__protein2_rbs	6.65	0.0	0.0
246	__protein3_rbs	6.3	0.0	0.0
246	__ribosome	34.3	0.0	0.0
246	__rnase_site_ext	8.95	0.0	0.0
246	p0	0.95	0.0	0.0
246	p1	0.8	0.0	0.0
246	protein1	822.1	9.25	2.15038955
246	protein2	882.35	11.35	2.0453546
246	protein3	872.15	11.25	2.0982809500000004
246	r0	8.9	0.0	0.0
246	r2	11.4	0.0	0.0
246	rnapol	0.15	0.0	0.0
247	__protein1_rbs	5.0	0.0	0.0
247	__protein2_rbs	6.7	0.0	0.0
247	__protein3_rbs	6.3	0.0	0.0
247	__ribosome	33.15	0.0	0.0
247	__rnase_site_ext	9.2	0.0	0.0
247	p0	0.7	0.0	0.0
247	p1	0.85	0.0	0.0
247	protein1	825.45	9.05	2.29592895
247	protein2	886.75	11.15	2.07521695
247	protein3	876.6	11.5	2.0829365
247	r0	9.15	0.0	0.0
247	r2	11.5	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	4.95	0.0	0.0
248	__protein2_rbs	6.45	0.0	0.0
248	__protein3_rbs	6.7	0.0	0.0
248	__ribosome	34.2	0.0	0.0
248	__rnase_site_ext	9.4	0.0	0.0
248	p0	0.7	0.0	0.0
248	p1	1.0	0.0	0.0
248	protein1	830.0	9.05	2.2327904
248	protein2	891.55	11.2	2.03189855
248	protein3	881.3	11.6	2.0542820500000003
248	r0	9.3	0.0	0.0
248	r2	11.55	0.0	0.0
248	rnapol	0.05	0.0	0.0
249	__protein1_rbs	5.4	0.0	0.0
249	__protein2_rbs	6.6	0.0	0.0
249	__protein3_rbs	7.45	0.0	0.0
249	__ribosome	33.75	0.0	0.0
249	__rnase_site_ext	9.3	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.85	0.0	0.0
249	protein1	833.75	9.25	2.20559355
249	protein2	896.05	11.15	2.0400471000000002
249	protein3	885.75	11.85	2.0438005499999994
249	r0	9.2	0.0	0.0
249	r2	11.6	0.0	0.0
249	rnapol	0.1	0.0	0.0
250	__protein1_rbs	5.55	0.0	0.0
250	__protein2_rbs	6.6	0.0	0.0
250	__protein3_rbs	7.4	0.0	0.0
250	__ribosome	33.45	0.0	0.0
250	__rnase_site_ext	9.35	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.75	0.0	0.0
250	protein1	837.75	9.35	2.12743185
250	protein2	900.25	11.15	2.07295945
250	protein3	890.15	11.75	2.08363635
250	r0	9.2	0.0	0.0
250	r2	11.65	0.0	0.0
250	rnapol	0.25	0.0	0.0
