time	species	protein	transcript	ribo_density
104	r1	6.05	0.0	0.0
104	rnapol	0.95	0.0	0.0
105	__protein1_rbs	3.55	0.0	0.0
105	__protein2_rbs	3.1	0.0	0.0
105	__protein3_rbs	6.5	0.0	0.0
105	__ribosome	43.35	0.0	0.0
105	__rnase_site_ext	17.8	0.0	0.0
105	p0	0.95	0.0	0.0
105	p2	0.9	0.0	0.0
105	protein1	193.6	6.05	2.3148809000000004
105	protein2	150.45	5.35	2.24325395
105	protein3	395.55	12.95	2.4345547500000007
105	r1	6.05	0.0	0.0
105	rnapol	1.2	0.0	0.0
106	__protein1_rbs	3.05	0.0	0.0
106	__protein2_rbs	2.6	0.0	0.0
106	__protein3_rbs	7.2	0.0	0.0
106	__ribosome	43.75	0.0	0.0
106	__rnase_site_ext	18.0	0.0	0.0
106	p0	0.95	0.0	0.0
106	p2	0.65	0.0	0.0
106	protein1	196.55	6.2	2.3533929
106	protein2	152.75	5.45	2.30031745
106	protein3	402.3	12.9	2.3340591
106	r1	5.95	0.0	0.0
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	3.2	0.0	0.0
107	__protein2_rbs	2.7	0.0	0.0
107	__protein3_rbs	7.3	0.0	0.0
107	__ribosome	44.0	0.0	0.0
107	__rnase_site_ext	18.0	0.0	0.0
107	p0	0.95	0.0	0.0
107	p2	0.9	0.0	0.0
107	protein1	199.1	6.25	2.3632936999999994
107	protein2	155.4	5.4	2.3640277500000004
107	protein3	409.0	13.05	2.2469123000000004
107	r1	6.15	0.0	0.0
107	rnapol	1.05	0.0	0.0
108	__protein1_rbs	3.4	0.0	0.0
108	__protein2_rbs	2.75	0.0	0.0
108	__protein3_rbs	7.05	0.0	0.0
108	__ribosome	43.9	0.0	0.0
108	__rnase_site_ext	18.15	0.0	0.0
108	p0	0.75	0.0	0.0
108	p2	0.85	0.0	0.0
108	protein1	202.0	6.2	2.42825395
108	protein2	157.65	5.35	2.36013885
108	protein3	414.95	13.05	2.26224705
108	r1	6.3	0.0	0.0
108	rnapol	1.15	0.0	0.0
109	__protein1_rbs	3.25	0.0	0.0
109	__protein2_rbs	2.65	0.0	0.0
109	__protein3_rbs	7.65	0.0	0.0
109	__ribosome	43.15	0.0	0.0
109	__rnase_site_ext	18.25	0.0	0.0
109	p0	0.9	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	204.6	6.25	2.4866467000000005
109	protein2	160.0	5.3	2.4183333999999994
109	protein3	420.65	13.15	2.2478859
109	r1	6.2	0.0	0.0
109	rnapol	0.95	0.0	0.0
110	__protein1_rbs	2.95	0.0	0.0
110	__protein2_rbs	3.0	0.0	0.0
110	__protein3_rbs	6.6	0.0	0.0
110	__ribosome	41.4	0.0	0.0
110	__rnase_site_ext	18.25	0.0	0.0
110	p0	0.85	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	207.7	6.4	2.4326984499999997
110	protein2	162.4	5.6	2.30083335
110	protein3	426.0	13.1	2.3620237000000004
110	r1	6.3	0.0	0.0
110	rnapol	0.9	0.0	0.0
111	__protein1_rbs	3.5	0.0	0.0
111	__protein2_rbs	3.1	0.0	0.0
111	__protein3_rbs	7.1	0.0	0.0
111	__ribosome	41.95	0.0	0.0
111	__rnase_site_ext	18.25	0.0	0.0
111	p0	0.95	0.0	0.0
111	p2	0.95	0.0	0.0
111	protein1	210.45	6.45	2.45194445
111	protein2	165.15	5.55	2.2750001
111	protein3	432.6	13.1	2.3460626
111	r1	6.4	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	3.7	0.0	0.0
112	__protein2_rbs	2.85	0.0	0.0
112	__protein3_rbs	6.95	0.0	0.0
112	__ribosome	41.4	0.0	0.0
112	__rnase_site_ext	18.25	0.0	0.0
112	p0	0.85	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	213.6	6.6	2.32501985
112	protein2	167.35	5.5	2.38303565
112	protein3	437.95	13.15	2.3826976
112	r1	6.55	0.0	0.0
112	rnapol	0.85	0.0	0.0
113	__protein1_rbs	3.35	0.0	0.0
113	__protein2_rbs	3.05	0.0	0.0
113	__protein3_rbs	7.15	0.0	0.0
113	__ribosome	41.05	0.0	0.0
113	__rnase_site_ext	18.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.85	0.0	0.0
113	protein1	216.45	6.65	2.3318254
113	protein2	170.1	5.55	2.34607145
113	protein3	444.1	13.0	2.3904144500000006
113	r1	6.6	0.0	0.0
113	rnapol	0.85	0.0	0.0
114	__protein1_rbs	3.75	0.0	0.0
114	__protein2_rbs	3.2	0.0	0.0
114	__protein3_rbs	6.95	0.0	0.0
114	__ribosome	41.55	0.0	0.0
114	__rnase_site_ext	18.55	0.0	0.0
114	p0	0.9	0.0	0.0
114	p2	0.95	0.0	0.0
114	protein1	219.6	6.75	2.33414685
114	protein2	172.95	5.7	2.1770437
114	protein3	450.45	13.0	2.36397055
114	r1	6.45	0.0	0.0
114	rnapol	0.9	0.0	0.0
115	__protein1_rbs	4.1	0.0	0.0
115	__protein2_rbs	3.0	0.0	0.0
115	__protein3_rbs	6.65	0.0	0.0
115	__ribosome	41.6	0.0	0.0
115	__rnase_site_ext	18.9	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	222.65	6.85	2.27791675
115	protein2	175.5	5.8	2.2472221999999995
115	protein3	456.75	13.1	2.3270741000000004
115	r1	6.45	0.0	0.0
115	rnapol	0.85	0.0	0.0
116	__protein1_rbs	3.45	0.0	0.0
116	__protein2_rbs	2.85	0.0	0.0
116	__protein3_rbs	7.2	0.0	0.0
116	__ribosome	40.45	0.0	0.0
116	__rnase_site_ext	18.75	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	225.4	7.0	2.3927597500000006
116	protein2	178.35	5.8	2.22257935
116	protein3	462.7	13.2	2.3148684000000004
116	r1	6.6	0.0	0.0
116	rnapol	0.85	0.0	0.0
117	__protein1_rbs	3.45	0.0	0.0
117	__protein2_rbs	3.45	0.0	0.0
117	__protein3_rbs	7.3	0.0	0.0
117	__ribosome	39.2	0.0	0.0
117	__rnase_site_ext	18.9	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.75	0.0	0.0
117	protein1	228.2	6.95	2.5230952
117	protein2	180.5	5.9	2.2015674
117	protein3	468.75	13.35	2.3120775
117	r1	6.7	0.0	0.0
117	rnapol	0.8	0.0	0.0
118	__protein1_rbs	3.75	0.0	0.0
118	__protein2_rbs	3.4	0.0	0.0
118	__protein3_rbs	7.4	0.0	0.0
118	__ribosome	40.65	0.0	0.0
118	__rnase_site_ext	19.0	0.0	0.0
118	p0	0.85	0.0	0.0
118	p2	0.75	0.0	0.0
118	protein1	232.05	6.9	2.4701388
118	protein2	183.05	5.85	2.23924605
118	protein3	475.65	13.4	2.2378548999999994
118	r1	6.85	0.0	0.0
118	rnapol	0.6	0.0	0.0
119	__protein1_rbs	3.6	0.0	0.0
119	__protein2_rbs	2.95	0.0	0.0
119	__protein3_rbs	7.5	0.0	0.0
119	__ribosome	39.55	0.0	0.0
119	__rnase_site_ext	19.1	0.0	0.0
119	p0	0.9	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	235.3	6.9	2.45097225
119	protein2	185.65	5.9	2.2809921
119	protein3	481.0	13.55	2.2556112999999995
119	r1	6.85	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	4.1	0.0	0.0
120	__protein2_rbs	3.2	0.0	0.0
120	__protein3_rbs	7.7	0.0	0.0
120	__ribosome	39.95	0.0	0.0
120	__rnase_site_ext	19.0	0.0	0.0
120	p0	0.9	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	238.45	7.0	2.3838889
120	protein2	188.2	6.1	2.1733334
120	protein3	487.4	13.6	2.2303347999999996
120	r1	6.75	0.0	0.0
120	rnapol	0.7	0.0	0.0
121	__protein1_rbs	3.5	0.0	0.0
121	__protein2_rbs	3.55	0.0	0.0
121	__protein3_rbs	7.8	0.0	0.0
121	__ribosome	40.85	0.0	0.0
121	__rnase_site_ext	19.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	0.85	0.0	0.0
121	protein1	242.15	7.05	2.3479726000000003
121	protein2	191.15	6.25	2.1033928
121	protein3	493.6	13.5	2.23201975
121	r1	6.8	0.0	0.0
121	rnapol	0.8	0.0	0.0
122	__protein1_rbs	4.5	0.0	0.0
122	__protein2_rbs	3.85	0.0	0.0
122	__protein3_rbs	7.3	0.0	0.0
122	__ribosome	40.4	0.0	0.0
122	__rnase_site_ext	18.9	0.0	0.0
122	p0	0.9	0.0	0.0
122	p2	0.85	0.0	0.0
122	protein1	245.4	7.05	2.2611905
122	protein2	193.45	6.2	2.1943055
122	protein3	499.5	13.55	2.2636756500000006
122	r1	7.0	0.0	0.0
122	rnapol	0.85	0.0	0.0
123	__protein1_rbs	3.65	0.0	0.0
123	__protein2_rbs	3.55	0.0	0.0
123	__protein3_rbs	7.5	0.0	0.0
123	__ribosome	39.95	0.0	0.0
123	__rnase_site_ext	19.05	0.0	0.0
123	p0	0.95	0.0	0.0
123	p2	0.85	0.0	0.0
123	protein1	248.6	6.9	2.3202633500000007
123	protein2	195.9	6.2	2.28468255
123	protein3	505.6	13.65	2.25631205
123	r1	7.0	0.0	0.0
123	rnapol	1.0	0.0	0.0
124	__protein1_rbs	3.85	0.0	0.0
124	__protein2_rbs	3.45	0.0	0.0
124	__protein3_rbs	7.95	0.0	0.0
124	__ribosome	41.05	0.0	0.0
124	__rnase_site_ext	19.25	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.75	0.0	0.0
124	protein1	252.15	6.95	2.2049278
124	protein2	198.9	6.15	2.2875794000000003
124	protein3	512.0	13.6	2.2353219
124	r1	7.0	0.0	0.0
124	rnapol	0.95	0.0	0.0
125	__protein1_rbs	3.5	0.0	0.0
125	__protein2_rbs	3.35	0.0	0.0
125	__protein3_rbs	7.1	0.0	0.0
125	__ribosome	40.1	0.0	0.0
125	__rnase_site_ext	19.35	0.0	0.0
125	p0	0.95	0.0	0.0
125	p2	0.7	0.0	0.0
125	protein1	254.95	6.95	2.2830465500000003
125	protein2	201.95	6.3	2.2047817500000004
125	protein3	518.0	13.75	2.2324378000000005
125	r1	7.05	0.0	0.0
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	3.55	0.0	0.0
126	__protein2_rbs	3.8	0.0	0.0
126	__protein3_rbs	8.15	0.0	0.0
126	__ribosome	40.3	0.0	0.0
126	__rnase_site_ext	19.4	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	0.65	0.0	0.0
126	protein1	258.55	7.1	2.2451551
126	protein2	204.65	6.3	2.1894246500000003
126	protein3	523.6	13.7	2.24133685
126	r1	7.05	0.0	0.0
126	rnapol	0.9	0.0	0.0
127	__protein1_rbs	4.3	0.0	0.0
127	__protein2_rbs	3.45	0.0	0.0
127	__protein3_rbs	7.15	0.0	0.0
127	__ribosome	40.0	0.0	0.0
127	__rnase_site_ext	19.1	0.0	0.0
127	p0	0.95	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	261.65	7.15	2.254556200000001
127	protein2	207.15	6.35	2.2504564000000005
127	protein3	530.75	13.8	2.21641535
127	r1	7.0	0.0	0.0
127	rnapol	1.1	0.0	0.0
128	__protein1_rbs	3.5	0.0	0.0
128	__protein2_rbs	3.75	0.0	0.0
128	__protein3_rbs	7.3	0.0	0.0
128	__ribosome	39.05	0.0	0.0
128	__rnase_site_ext	19.25	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	264.65	7.1	2.3335029
128	protein2	210.0	6.35	2.1853969
128	protein3	537.15	13.85	2.234239250000001
128	r1	7.0	0.0	0.0
128	rnapol	0.85	0.0	0.0
129	__protein1_rbs	4.2	0.0	0.0
129	__protein2_rbs	3.9	0.0	0.0
129	__protein3_rbs	8.05	0.0	0.0
129	__ribosome	38.7	0.0	0.0
129	__rnase_site_ext	19.4	0.0	0.0
129	p0	0.95	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	267.85	7.2	2.2903625
129	protein2	212.85	6.4	2.1636706999999995
129	protein3	542.3	13.85	2.2670290500000005
129	r1	6.85	0.0	0.0
129	rnapol	0.85	0.0	0.0
130	__protein1_rbs	3.8	0.0	0.0
130	__protein2_rbs	3.5	0.0	0.0
130	__protein3_rbs	7.6	0.0	0.0
130	__ribosome	38.25	0.0	0.0
130	__rnase_site_ext	19.75	0.0	0.0
130	p0	0.85	0.0	0.0
130	p2	0.75	0.0	0.0
130	protein1	271.2	7.2	2.32716445
130	protein2	215.65	6.45	2.1809723
130	protein3	549.05	14.1	2.2282699000000004
130	r1	6.85	0.0	0.0
130	rnapol	0.9	0.0	0.0
131	__protein1_rbs	3.8	0.0	0.0
131	__protein2_rbs	3.8	0.0	0.0
131	__protein3_rbs	7.65	0.0	0.0
131	__ribosome	37.85	0.0	0.0
131	__rnase_site_ext	20.05	0.0	0.0
131	p0	0.85	0.0	0.0
131	p2	0.75	0.0	0.0
131	protein1	274.8	7.15	2.2884144500000003
131	protein2	218.2	6.25	2.20708335
131	protein3	554.8	14.3	2.26254145
131	r1	6.95	0.0	0.0
131	rnapol	0.65	0.0	0.0
132	__protein1_rbs	4.6	0.0	0.0
132	__protein2_rbs	3.35	0.0	0.0
132	__protein3_rbs	7.65	0.0	0.0
132	__ribosome	38.4	0.0	0.0
132	__rnase_site_ext	20.25	0.0	0.0
132	p0	0.95	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	278.05	7.4	2.2032106500000004
132	protein2	221.0	6.35	2.2058333
132	protein3	561.9	14.3	2.2163282000000004
132	r1	7.1	0.0	0.0
132	rnapol	0.75	0.0	0.0
133	__protein1_rbs	4.35	0.0	0.0
133	__protein2_rbs	3.4	0.0	0.0
133	__protein3_rbs	7.85	0.0	0.0
133	__ribosome	38.1	0.0	0.0
133	__rnase_site_ext	20.15	0.0	0.0
133	p0	0.95	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	281.6	7.5	2.1424152000000003
133	protein2	223.55	6.25	2.33708335
133	protein3	568.0	14.5	2.1884221
133	r1	7.05	0.0	0.0
133	rnapol	0.65	0.0	0.0
134	__protein1_rbs	4.35	0.0	0.0
134	__protein2_rbs	3.45	0.0	0.0
134	__protein3_rbs	8.5	0.0	0.0
134	__ribosome	37.8	0.0	0.0
134	__rnase_site_ext	20.5	0.0	0.0
134	p0	0.95	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	284.7	7.5	2.1301442500000007
134	protein2	226.3	6.45	2.2807341
134	protein3	573.95	14.65	2.1905829
134	r1	7.05	0.0	0.0
134	rnapol	0.95	0.0	0.0
135	__protein1_rbs	3.85	0.0	0.0
135	__protein2_rbs	3.8	0.0	0.0
135	__protein3_rbs	7.45	0.0	0.0
135	__ribosome	38.2	0.0	0.0
135	__rnase_site_ext	20.6	0.0	0.0
135	p0	0.95	0.0	0.0
135	p2	0.85	0.0	0.0
135	protein1	288.15	7.45	2.14637805
135	protein2	229.35	6.45	2.2133333
135	protein3	581.1	14.8	2.17172445
135	r1	7.1	0.0	0.0
135	rnapol	1.15	0.0	0.0
136	__protein1_rbs	4.6	0.0	0.0
136	__protein2_rbs	3.55	0.0	0.0
136	__protein3_rbs	8.8	0.0	0.0
136	__ribosome	39.0	0.0	0.0
136	__rnase_site_ext	20.65	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.75	0.0	0.0
136	protein1	291.65	7.55	2.01293645
136	protein2	232.05	6.4	2.3255158
136	protein3	587.55	15.0	2.1027569999999995
136	r1	7.0	0.0	0.0
136	rnapol	1.05	0.0	0.0
137	__protein1_rbs	3.65	0.0	0.0
137	__protein2_rbs	3.45	0.0	0.0
137	__protein3_rbs	8.55	0.0	0.0
137	__ribosome	38.85	0.0	0.0
137	__rnase_site_ext	20.55	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	294.7	7.45	2.1411111000000003
137	protein2	235.35	6.35	2.23470245
137	protein3	594.25	15.05	2.09945575
137	r1	7.05	0.0	0.0
137	rnapol	0.85	0.0	0.0
138	__protein1_rbs	4.45	0.0	0.0
138	__protein2_rbs	3.7	0.0	0.0
138	__protein3_rbs	8.1	0.0	0.0
138	__ribosome	38.35	0.0	0.0
138	__rnase_site_ext	20.85	0.0	0.0
138	p0	0.9	0.0	0.0
138	p2	0.85	0.0	0.0
138	protein1	298.0	7.35	2.13376985
138	protein2	238.1	6.35	2.245377
138	protein3	600.3	15.1	2.1610357000000002
138	r1	7.1	0.0	0.0
138	rnapol	0.85	0.0	0.0
139	__protein1_rbs	3.9	0.0	0.0
139	__protein2_rbs	2.9	0.0	0.0
139	__protein3_rbs	8.2	0.0	0.0
139	__ribosome	36.7	0.0	0.0
139	__rnase_site_ext	21.35	0.0	0.0
139	p0	0.85	0.0	0.0
139	p2	0.65	0.0	0.0
139	protein1	300.6	7.5	2.1401821
139	protein2	241.2	6.25	2.27831345
139	protein3	606.5	15.25	2.1888687
139	r1	7.2	0.0	0.0
139	rnapol	0.75	0.0	0.0
140	__protein1_rbs	3.95	0.0	0.0
140	__protein2_rbs	4.35	0.0	0.0
140	__protein3_rbs	9.65	0.0	0.0
140	__ribosome	37.6	0.0	0.0
140	__rnase_site_ext	21.3	0.0	0.0
140	p0	0.95	0.0	0.0
140	p2	0.75	0.0	0.0
140	protein1	304.25	7.5	2.15392855
140	protein2	243.75	6.45	2.1536508000000003
140	protein3	613.15	15.55	2.11848685
140	r1	7.3	0.0	0.0
140	rnapol	0.8	0.0	0.0
141	__protein1_rbs	4.5	0.0	0.0
141	__protein2_rbs	3.75	0.0	0.0
141	__protein3_rbs	9.2	0.0	0.0
141	__ribosome	37.35	0.0	0.0
141	__rnase_site_ext	21.45	0.0	0.0
141	p0	0.85	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	307.2	7.6	2.16286255
141	protein2	246.65	6.5	2.1528175000000003
141	protein3	619.75	15.7	2.0799999
141	r1	7.3	0.0	0.0
141	rnapol	0.65	0.0	0.0
142	__protein1_rbs	4.3	0.0	0.0
142	__protein2_rbs	2.8	0.0	0.0
142	__protein3_rbs	9.8	0.0	0.0
142	__ribosome	36.5	0.0	0.0
142	__rnase_site_ext	21.6	0.0	0.0
142	p0	0.95	0.0	0.0
142	p2	0.85	0.0	0.0
142	protein1	310.65	7.65	2.2175035500000004
142	protein2	249.9	6.55	2.1555158000000003
142	protein3	626.05	15.75	2.08976275
142	r1	7.35	0.0	0.0
142	rnapol	0.55	0.0	0.0
143	__protein1_rbs	4.35	0.0	0.0
143	__protein2_rbs	3.95	0.0	0.0
143	__protein3_rbs	7.95	0.0	0.0
143	__ribosome	34.9	0.0	0.0
143	__rnase_site_ext	21.85	0.0	0.0
143	p0	0.9	0.0	0.0
143	p2	0.75	0.0	0.0
143	protein1	313.3	7.7	2.2987589
143	protein2	252.4	6.6	2.1107142999999997
143	protein3	633.65	16.0	2.1037357000000005
143	r1	7.3	0.0	0.0
143	rnapol	0.55	0.0	0.0
144	__protein1_rbs	4.5	0.0	0.0
144	__protein2_rbs	4.05	0.0	0.0
144	__protein3_rbs	9.7	0.0	0.0
144	__ribosome	34.65	0.0	0.0
144	__rnase_site_ext	21.9	0.0	0.0
144	p0	0.85	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	317.3	7.8	2.22920815
144	protein2	255.3	6.65	2.08982145
144	protein3	639.75	16.0	2.1506469
144	r1	7.45	0.0	0.0
144	rnapol	0.65	0.0	0.0
145	__protein1_rbs	4.3	0.0	0.0
145	__protein2_rbs	4.5	0.0	0.0
145	__protein3_rbs	9.2	0.0	0.0
145	__ribosome	34.35	0.0	0.0
145	__rnase_site_ext	21.8	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	0.85	0.0	0.0
145	protein1	320.55	7.75	2.26559345
145	protein2	257.65	6.7	2.0670238000000003
145	protein3	646.55	16.0	2.17329045
145	r1	7.5	0.0	0.0
145	rnapol	0.75	0.0	0.0
146	__protein1_rbs	4.15	0.0	0.0
146	__protein2_rbs	3.9	0.0	0.0
146	__protein3_rbs	9.1	0.0	0.0
146	__ribosome	34.15	0.0	0.0
146	__rnase_site_ext	21.85	0.0	0.0
146	p0	0.95	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	324.3	7.9	2.258792150000001
146	protein2	260.25	6.75	2.10384925
146	protein3	653.25	15.85	2.18646345
146	r1	7.65	0.0	0.0
146	rnapol	0.95	0.0	0.0
147	__protein1_rbs	4.65	0.0	0.0
147	__protein2_rbs	4.4	0.0	0.0
147	__protein3_rbs	9.7	0.0	0.0
147	__ribosome	35.9	0.0	0.0
147	__rnase_site_ext	21.95	0.0	0.0
147	p0	0.95	0.0	0.0
147	p2	0.85	0.0	0.0
147	protein1	328.05	7.8	2.20193535
147	protein2	263.95	6.85	1.98698415
147	protein3	660.15	15.95	2.1316373000000004
147	r1	7.65	0.0	0.0
147	rnapol	0.95	0.0	0.0
148	__protein1_rbs	4.15	0.0	0.0
148	__protein2_rbs	4.15	0.0	0.0
148	__protein3_rbs	8.55	0.0	0.0
148	__ribosome	35.25	0.0	0.0
148	__rnase_site_ext	21.9	0.0	0.0
148	p0	1.0	0.0	0.0
148	p2	0.85	0.0	0.0
148	protein1	331.5	7.9	2.2456024500000007
148	protein2	266.55	7.0	1.9883928
148	protein3	667.85	16.0	2.1270097000000003
148	r1	7.65	0.0	0.0
148	rnapol	0.95	0.0	0.0
149	__protein1_rbs	4.35	0.0	0.0
149	__protein2_rbs	3.8	0.0	0.0
149	__protein3_rbs	9.2	0.0	0.0
149	__ribosome	33.95	0.0	0.0
149	__rnase_site_ext	21.7	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.7	0.0	0.0
149	protein1	334.75	7.8	2.3459235000000005
149	protein2	269.4	7.05	2.0212699
149	protein3	674.75	16.05	2.1431854500000003
149	r1	7.7	0.0	0.0
149	rnapol	1.1	0.0	0.0
150	__protein1_rbs	4.1	0.0	0.0
150	__protein2_rbs	4.6	0.0	0.0
150	__protein3_rbs	8.75	0.0	0.0
150	__ribosome	33.5	0.0	0.0
150	__rnase_site_ext	21.85	0.0	0.0
150	p0	0.95	0.0	0.0
150	p2	0.75	0.0	0.0
150	protein1	338.25	7.7	2.40951295
150	protein2	271.8	7.05	1.9975397
150	protein3	681.95	15.9	2.16940285
150	r1	7.7	0.0	0.0
150	rnapol	1.2	0.0	0.0
151	__protein1_rbs	4.55	0.0	0.0
151	__protein2_rbs	4.0	0.0	0.0
151	__protein3_rbs	9.4	0.0	0.0
151	__ribosome	33.75	0.0	0.0
151	__rnase_site_ext	21.85	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.85	0.0	0.0
151	protein1	342.1	7.65	2.27600295
151	protein2	274.9	7.0	2.0156926500000005
151	protein3	688.15	16.1	2.1819760500000003
151	r1	7.65	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	4.85	0.0	0.0
152	__protein2_rbs	4.55	0.0	0.0
152	__protein3_rbs	9.85	0.0	0.0
152	__ribosome	34.65	0.0	0.0
152	__rnase_site_ext	22.1	0.0	0.0
152	p0	0.95	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	345.45	7.7	2.2194751
152	protein2	277.6	7.0	1.98323605
152	protein3	694.95	16.05	2.16428125
152	r1	7.7	0.0	0.0
152	rnapol	0.9	0.0	0.0
153	__protein1_rbs	4.2	0.0	0.0
153	__protein2_rbs	3.95	0.0	0.0
153	__protein3_rbs	9.75	0.0	0.0
153	__ribosome	35.2	0.0	0.0
153	__rnase_site_ext	22.2	0.0	0.0
153	p0	0.85	0.0	0.0
153	p2	0.8	0.0	0.0
