time	species	protein	transcript	ribo_density
153	protein1	348.85	7.85	2.1584416
153	protein2	280.55	6.95	2.0413329
153	protein3	702.4	16.15	2.08642965
153	r1	7.65	0.0	0.0
153	rnapol	0.9	0.0	0.0
154	__protein1_rbs	4.9	0.0	0.0
154	__protein2_rbs	4.0	0.0	0.0
154	__protein3_rbs	9.0	0.0	0.0
154	__ribosome	36.4	0.0	0.0
154	__rnase_site_ext	22.4	0.0	0.0
154	p0	0.9	0.0	0.0
154	p2	0.65	0.0	0.0
154	protein1	352.75	7.9	2.0644751
154	protein2	283.55	7.1	1.9895671
154	protein3	709.9	16.15	2.0782734999999994
154	r1	7.75	0.0	0.0
154	rnapol	0.8	0.0	0.0
155	__protein1_rbs	5.15	0.0	0.0
155	__protein2_rbs	4.2	0.0	0.0
155	__protein3_rbs	9.7	0.0	0.0
155	__ribosome	37.75	0.0	0.0
155	__rnase_site_ext	22.5	0.0	0.0
155	p0	0.95	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	356.45	8.1	1.9406928
155	protein2	286.7	7.1	1.9652580000000004
155	protein3	717.1	16.3	2.04166915
155	r1	7.8	0.0	0.0
155	rnapol	0.9	0.0	0.0
156	__protein1_rbs	3.6	0.0	0.0
156	__protein2_rbs	4.3	0.0	0.0
156	__protein3_rbs	9.65	0.0	0.0
156	__ribosome	35.1	0.0	0.0
156	__rnase_site_ext	22.55	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	359.35	7.95	2.12734485
156	protein2	288.95	7.1	2.11744045
156	protein3	724.25	16.55	2.0200015
156	r1	7.75	0.0	0.0
156	rnapol	1.15	0.0	0.0
157	__protein1_rbs	4.35	0.0	0.0
157	__protein2_rbs	3.9	0.0	0.0
157	__protein3_rbs	9.45	0.0	0.0
157	__ribosome	33.8	0.0	0.0
157	__rnase_site_ext	22.7	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.9	0.0	0.0
157	protein1	362.65	8.0	2.15297975
157	protein2	292.05	7.1	2.16436865
157	protein3	730.75	16.7	2.05777755
157	r1	7.75	0.0	0.0
157	rnapol	0.95	0.0	0.0
158	__protein1_rbs	4.25	0.0	0.0
158	__protein2_rbs	4.55	0.0	0.0
158	__protein3_rbs	9.8	0.0	0.0
158	__ribosome	32.1	0.0	0.0
158	__rnase_site_ext	22.85	0.0	0.0
158	p0	1.0	0.0	0.0
158	p2	0.85	0.0	0.0
158	protein1	365.65	8.05	2.2548917
158	protein2	294.6	7.1	2.13497825
158	protein3	737.0	16.7	2.11406595
158	r1	7.9	0.0	0.0
158	rnapol	1.05	0.0	0.0
159	__protein1_rbs	4.7	0.0	0.0
159	__protein2_rbs	4.35	0.0	0.0
159	__protein3_rbs	10.3	0.0	0.0
159	__ribosome	32.5	0.0	0.0
159	__rnase_site_ext	22.95	0.0	0.0
159	p0	0.9	0.0	0.0
159	p2	0.75	0.0	0.0
159	protein1	369.2	8.1	2.2239465499999995
159	protein2	297.65	7.1	2.06519835
159	protein3	743.9	16.7	2.10730735
159	r1	7.85	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	4.65	0.0	0.0
160	__protein2_rbs	4.65	0.0	0.0
160	__protein3_rbs	10.05	0.0	0.0
160	__ribosome	33.05	0.0	0.0
160	__rnase_site_ext	22.95	0.0	0.0
160	p0	0.95	0.0	0.0
160	p2	0.7	0.0	0.0
160	protein1	372.4	8.2	2.2323809500000005
160	protein2	301.15	7.1	1.92781735
160	protein3	750.75	16.75	2.1082179
160	r1	8.0	0.0	0.0
160	rnapol	1.05	0.0	0.0
161	__protein1_rbs	4.8	0.0	0.0
161	__protein2_rbs	4.45	0.0	0.0
161	__protein3_rbs	9.1	0.0	0.0
161	__ribosome	34.4	0.0	0.0
161	__rnase_site_ext	22.95	0.0	0.0
161	p0	0.95	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	376.55	8.15	2.1320617000000004
161	protein2	304.1	7.3	1.86053385
161	protein3	758.75	16.8	2.08824155
161	r1	8.0	0.0	0.0
161	rnapol	1.45	0.0	0.0
162	__protein1_rbs	5.3	0.0	0.0
162	__protein2_rbs	4.35	0.0	0.0
162	__protein3_rbs	9.7	0.0	0.0
162	__ribosome	34.6	0.0	0.0
162	__rnase_site_ext	22.8	0.0	0.0
162	p0	0.85	0.0	0.0
162	p2	0.85	0.0	0.0
162	protein1	380.35	8.1	2.0581003
162	protein2	307.15	7.3	1.8666666
162	protein3	765.4	16.9	2.0959549
162	r1	7.95	0.0	0.0
162	rnapol	1.55	0.0	0.0
163	__protein1_rbs	4.4	0.0	0.0
163	__protein2_rbs	4.25	0.0	0.0
163	__protein3_rbs	10.9	0.0	0.0
163	__ribosome	35.05	0.0	0.0
163	__rnase_site_ext	22.8	0.0	0.0
163	p0	0.85	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	383.9	8.15	2.0879720500000003
163	protein2	309.75	7.3	1.9736327
163	protein3	773.25	16.9	2.0178788
163	r1	7.85	0.0	0.0
163	rnapol	1.45	0.0	0.0
164	__protein1_rbs	5.1	0.0	0.0
164	__protein2_rbs	4.6	0.0	0.0
164	__protein3_rbs	9.4	0.0	0.0
164	__ribosome	34.9	0.0	0.0
164	__rnase_site_ext	22.95	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	0.75	0.0	0.0
164	protein1	387.4	8.2	2.06386375
164	protein2	312.85	7.25	1.92729795
164	protein3	780.3	16.9	2.047593
164	r1	7.9	0.0	0.0
164	rnapol	1.15	0.0	0.0
165	__protein1_rbs	5.25	0.0	0.0
165	__protein2_rbs	4.3	0.0	0.0
165	__protein3_rbs	9.3	0.0	0.0
165	__ribosome	33.0	0.0	0.0
165	__rnase_site_ext	23.45	0.0	0.0
165	p0	0.75	0.0	0.0
165	p2	0.65	0.0	0.0
165	protein1	390.6	8.25	2.044107549999999
165	protein2	315.3	7.15	2.04434155
165	protein3	786.8	16.8	2.1356308
165	r1	8.0	0.0	0.0
165	rnapol	0.65	0.0	0.0
166	__protein1_rbs	5.0	0.0	0.0
166	__protein2_rbs	4.25	0.0	0.0
166	__protein3_rbs	9.65	0.0	0.0
166	__ribosome	32.75	0.0	0.0
166	__rnase_site_ext	23.55	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	0.75	0.0	0.0
166	protein1	394.1	8.4	2.0264201500000003
166	protein2	317.95	7.05	2.1297186000000004
166	protein3	794.3	17.05	2.093638
166	r1	8.05	0.0	0.0
166	rnapol	0.75	0.0	0.0
167	__protein1_rbs	5.25	0.0	0.0
167	__protein2_rbs	3.7	0.0	0.0
167	__protein3_rbs	10.55	0.0	0.0
167	__ribosome	32.95	0.0	0.0
167	__rnase_site_ext	23.5	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.9	0.0	0.0
167	protein1	397.55	8.5	1.9902743500000004
167	protein2	321.4	7.2	2.1084308000000003
167	protein3	801.55	17.15	2.0666078000000003
167	r1	7.95	0.0	0.0
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	5.85	0.0	0.0
168	__protein2_rbs	4.45	0.0	0.0
168	__protein3_rbs	10.2	0.0	0.0
168	__ribosome	34.15	0.0	0.0
168	__rnase_site_ext	23.55	0.0	0.0
168	p0	0.9	0.0	0.0
168	p2	0.75	0.0	0.0
168	protein1	401.3	8.55	1.9123254000000005
168	protein2	324.6	7.2	2.02747835
168	protein3	808.5	17.15	2.0787621
168	r1	7.9	0.0	0.0
168	rnapol	0.8	0.0	0.0
169	__protein1_rbs	4.75	0.0	0.0
169	__protein2_rbs	4.2	0.0	0.0
169	__protein3_rbs	9.85	0.0	0.0
169	__ribosome	33.0	0.0	0.0
169	__rnase_site_ext	23.5	0.0	0.0
169	p0	0.9	0.0	0.0
169	p2	0.85	0.0	0.0
169	protein1	404.85	8.45	1.90952715
169	protein2	327.2	7.2	2.1177634000000003
169	protein3	815.65	17.15	2.1043244
169	r1	7.95	0.0	0.0
169	rnapol	0.75	0.0	0.0
170	__protein1_rbs	5.2	0.0	0.0
170	__protein2_rbs	4.1	0.0	0.0
170	__protein3_rbs	10.1	0.0	0.0
170	__ribosome	33.5	0.0	0.0
170	__rnase_site_ext	23.5	0.0	0.0
170	p0	0.85	0.0	0.0
170	p2	0.95	0.0	0.0
170	protein1	408.25	8.4	1.92450765
170	protein2	330.3	7.15	2.15101185
170	protein3	823.5	17.25	2.0512997000000004
170	r1	8.05	0.0	0.0
170	rnapol	0.85	0.0	0.0
171	__protein1_rbs	5.1	0.0	0.0
171	__protein2_rbs	4.4	0.0	0.0
171	__protein3_rbs	10.15	0.0	0.0
171	__ribosome	34.0	0.0	0.0
171	__rnase_site_ext	23.6	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	411.35	8.45	1.9458459
171	protein2	333.95	7.15	2.0143686
171	protein3	831.0	17.2	2.0458012
171	r1	8.1	0.0	0.0
171	rnapol	1.0	0.0	0.0
172	__protein1_rbs	4.55	0.0	0.0
172	__protein2_rbs	4.65	0.0	0.0
172	__protein3_rbs	10.35	0.0	0.0
172	__ribosome	33.85	0.0	0.0
172	__rnase_site_ext	23.65	0.0	0.0
172	p0	0.95	0.0	0.0
172	p2	0.85	0.0	0.0
172	protein1	414.8	8.6	1.9802760000000004
172	protein2	336.95	7.2	1.97953825
172	protein3	838.0	17.1	2.0500578499999995
172	r1	8.25	0.0	0.0
172	rnapol	1.35	0.0	0.0
173	__protein1_rbs	5.4	0.0	0.0
173	__protein2_rbs	4.05	0.0	0.0
173	__protein3_rbs	10.35	0.0	0.0
173	__ribosome	33.85	0.0	0.0
173	__rnase_site_ext	23.5	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.7	0.0	0.0
173	protein1	418.1	8.6	1.9686219500000004
173	protein2	339.8	7.15	2.02646825
173	protein3	845.45	17.25	2.01524575
173	r1	8.4	0.0	0.0
173	rnapol	1.35	0.0	0.0
174	__protein1_rbs	5.15	0.0	0.0
174	__protein2_rbs	4.35	0.0	0.0
174	__protein3_rbs	9.3	0.0	0.0
174	__ribosome	33.4	0.0	0.0
174	__rnase_site_ext	23.65	0.0	0.0
174	p0	0.95	0.0	0.0
174	p2	0.75	0.0	0.0
174	protein1	421.35	8.55	1.99455995
174	protein2	343.2	7.25	1.9722348999999997
174	protein3	852.8	17.05	2.0798210999999998
174	r1	8.35	0.0	0.0
174	rnapol	1.3	0.0	0.0
175	__protein1_rbs	4.95	0.0	0.0
175	__protein2_rbs	4.15	0.0	0.0
175	__protein3_rbs	10.5	0.0	0.0
175	__ribosome	33.45	0.0	0.0
175	__rnase_site_ext	23.75	0.0	0.0
175	p0	0.85	0.0	0.0
175	p2	0.9	0.0	0.0
175	protein1	425.05	8.55	2.03374645
175	protein2	346.3	7.5	1.9792585999999999
175	protein3	860.35	17.25	2.00582205
175	r1	8.3	0.0	0.0
175	rnapol	1.3	0.0	0.0
176	__protein1_rbs	5.25	0.0	0.0
176	__protein2_rbs	3.95	0.0	0.0
176	__protein3_rbs	10.9	0.0	0.0
176	__ribosome	33.25	0.0	0.0
176	__rnase_site_ext	23.9	0.0	0.0
176	p0	0.85	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	428.8	8.55	2.03531745
176	protein2	349.05	7.5	2.08411985
176	protein3	867.3	17.3	1.983287
176	r1	8.35	0.0	0.0
176	rnapol	1.05	0.0	0.0
177	__protein1_rbs	5.35	0.0	0.0
177	__protein2_rbs	3.75	0.0	0.0
177	__protein3_rbs	10.2	0.0	0.0
177	__ribosome	31.05	0.0	0.0
177	__rnase_site_ext	23.8	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	432.45	8.85	1.97741525
177	protein2	351.6	7.4	2.25198415
177	protein3	873.9	17.25	2.0513143
177	r1	8.3	0.0	0.0
177	rnapol	0.95	0.0	0.0
178	__protein1_rbs	5.35	0.0	0.0
178	__protein2_rbs	4.85	0.0	0.0
178	__protein3_rbs	10.7	0.0	0.0
178	__ribosome	30.95	0.0	0.0
178	__rnase_site_ext	23.9	0.0	0.0
178	p0	0.9	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	435.7	8.85	1.9820995999999995
178	protein2	354.5	7.45	2.2534885
178	protein3	880.85	17.25	2.0443283
178	r1	8.3	0.0	0.0
178	rnapol	1.05	0.0	0.0
179	__protein1_rbs	5.2	0.0	0.0
179	__protein2_rbs	4.25	0.0	0.0
179	__protein3_rbs	10.65	0.0	0.0
179	__ribosome	32.35	0.0	0.0
179	__rnase_site_ext	24.0	0.0	0.0
179	p0	0.95	0.0	0.0
179	p2	0.9	0.0	0.0
179	protein1	439.55	8.8	1.96631675
179	protein2	358.25	7.5	2.1736075500000007
179	protein3	888.65	17.4	1.9962499999999996
179	r1	8.35	0.0	0.0
179	rnapol	1.1	0.0	0.0
180	__protein1_rbs	5.25	0.0	0.0
180	__protein2_rbs	4.5	0.0	0.0
180	__protein3_rbs	10.2	0.0	0.0
180	__ribosome	33.3	0.0	0.0
180	__rnase_site_ext	24.2	0.0	0.0
180	p0	0.9	0.0	0.0
180	p2	0.95	0.0	0.0
180	protein1	443.1	8.95	1.94391055
180	protein2	361.6	7.4	2.1182919
180	protein3	896.35	17.3	1.97525565
180	r1	8.35	0.0	0.0
180	rnapol	1.25	0.0	0.0
181	__protein1_rbs	5.4	0.0	0.0
181	__protein2_rbs	4.25	0.0	0.0
181	__protein3_rbs	9.7	0.0	0.0
181	__ribosome	32.75	0.0	0.0
181	__rnase_site_ext	24.3	0.0	0.0
181	p0	0.9	0.0	0.0
181	p2	0.7	0.0	0.0
181	protein1	446.7	8.95	1.9483334000000003
181	protein2	364.9	7.35	2.1767803500000005
181	protein3	903.4	17.35	1.9943599
181	r1	8.35	0.0	0.0
181	rnapol	1.1	0.0	0.0
182	__protein1_rbs	5.35	0.0	0.0
182	__protein2_rbs	4.6	0.0	0.0
182	__protein3_rbs	9.85	0.0	0.0
182	__ribosome	32.55	0.0	0.0
182	__rnase_site_ext	24.4	0.0	0.0
182	p0	0.95	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	450.4	9.1	1.95418615
182	protein2	368.35	7.4	2.1000306
182	protein3	910.55	17.3	2.0253641
182	r1	8.5	0.0	0.0
182	rnapol	1.15	0.0	0.0
183	__protein1_rbs	5.25	0.0	0.0
183	__protein2_rbs	4.1	0.0	0.0
183	__protein3_rbs	10.35	0.0	0.0
183	__ribosome	31.05	0.0	0.0
183	__rnase_site_ext	24.3	0.0	0.0
183	p0	0.95	0.0	0.0
183	p2	0.65	0.0	0.0
183	protein1	453.5	9.15	2.0394180000000004
183	protein2	371.05	7.3	2.15553025
183	protein3	917.55	17.55	2.00154495
183	r1	8.6	0.0	0.0
183	rnapol	1.1	0.0	0.0
184	__protein1_rbs	5.6	0.0	0.0
184	__protein2_rbs	4.65	0.0	0.0
184	__protein3_rbs	10.2	0.0	0.0
184	__ribosome	31.3	0.0	0.0
184	__rnase_site_ext	24.35	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.7	0.0	0.0
184	protein1	457.25	9.1	2.0359921
184	protein2	374.5	7.4	2.02119945
184	protein3	924.25	17.45	2.04919345
184	r1	8.65	0.0	0.0
184	rnapol	1.25	0.0	0.0
185	__protein1_rbs	5.55	0.0	0.0
185	__protein2_rbs	4.7	0.0	0.0
185	__protein3_rbs	10.6	0.0	0.0
185	__ribosome	31.6	0.0	0.0
185	__rnase_site_ext	24.05	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.75	0.0	0.0
185	protein1	461.05	8.95	2.07395385
185	protein2	377.6	7.6	1.9562464
185	protein3	931.6	17.5	2.0349154500000006
185	r1	8.6	0.0	0.0
185	rnapol	1.2	0.0	0.0
186	__protein1_rbs	4.85	0.0	0.0
186	__protein2_rbs	4.7	0.0	0.0
186	__protein3_rbs	10.2	0.0	0.0
186	__ribosome	31.25	0.0	0.0
186	__rnase_site_ext	24.1	0.0	0.0
186	p0	0.85	0.0	0.0
186	p2	0.85	0.0	0.0
186	protein1	464.8	8.8	2.1491287999999997
186	protein2	380.8	7.65	1.9055412
186	protein3	938.7	17.6	2.04136955
186	r1	8.65	0.0	0.0
186	rnapol	1.05	0.0	0.0
187	__protein1_rbs	6.0	0.0	0.0
187	__protein2_rbs	4.65	0.0	0.0
187	__protein3_rbs	10.8	0.0	0.0
187	__ribosome	33.7	0.0	0.0
187	__rnase_site_ext	23.95	0.0	0.0
187	p0	0.85	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	468.85	8.85	2.0336057
187	protein2	383.9	7.6	1.8845599499999997
187	protein3	947.0	17.6	1.97948515
187	r1	8.8	0.0	0.0
187	rnapol	1.05	0.0	0.0
188	__protein1_rbs	5.0	0.0	0.0
188	__protein2_rbs	4.6	0.0	0.0
188	__protein3_rbs	9.9	0.0	0.0
188	__ribosome	31.65	0.0	0.0
188	__rnase_site_ext	23.95	0.0	0.0
188	p0	0.9	0.0	0.0
188	p2	0.7	0.0	0.0
188	protein1	472.6	8.85	2.0644683999999995
188	protein2	386.6	7.75	1.9361291500000004
188	protein3	953.85	17.45	2.0362491500000006
188	r1	8.85	0.0	0.0
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	5.95	0.0	0.0
189	__protein2_rbs	4.45	0.0	0.0
189	__protein3_rbs	10.1	0.0	0.0
189	__ribosome	31.85	0.0	0.0
189	__rnase_site_ext	24.2	0.0	0.0
189	p0	0.95	0.0	0.0
189	p2	0.85	0.0	0.0
189	protein1	476.55	8.85	1.9763979
189	protein2	389.8	7.8	1.9962807
189	protein3	961.05	17.4	2.0682240000000003
189	r1	8.85	0.0	0.0
189	rnapol	1.05	0.0	0.0
190	__protein1_rbs	5.1	0.0	0.0
190	__protein2_rbs	4.95	0.0	0.0
190	__protein3_rbs	11.25	0.0	0.0
190	__ribosome	32.7	0.0	0.0
190	__rnase_site_ext	24.1	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	480.2	8.9	1.98673515
190	protein2	392.8	7.85	1.9831079
190	protein3	968.55	17.55	1.9848236000000001
190	r1	8.95	0.0	0.0
190	rnapol	1.2	0.0	0.0
191	__protein1_rbs	5.65	0.0	0.0
191	__protein2_rbs	5.15	0.0	0.0
191	__protein3_rbs	10.85	0.0	0.0
191	__ribosome	33.45	0.0	0.0
191	__rnase_site_ext	24.15	0.0	0.0
191	p0	0.95	0.0	0.0
191	p2	0.65	0.0	0.0
191	protein1	483.6	8.8	2.01292745
191	protein2	395.85	7.85	1.98330085
191	protein3	976.35	17.65	1.9470846
191	r1	8.75	0.0	0.0
191	rnapol	1.25	0.0	0.0
192	__protein1_rbs	5.25	0.0	0.0
192	__protein2_rbs	4.05	0.0	0.0
192	__protein3_rbs	10.6	0.0	0.0
192	__ribosome	31.45	0.0	0.0
192	__rnase_site_ext	24.15	0.0	0.0
192	p0	0.95	0.0	0.0
192	p2	0.65	0.0	0.0
192	protein1	487.5	8.8	1.9789971
192	protein2	398.6	7.9	2.1141035
192	protein3	983.1	17.55	2.0014684499999995
192	r1	8.5	0.0	0.0
192	rnapol	1.1	0.0	0.0
193	__protein1_rbs	5.55	0.0	0.0
193	__protein2_rbs	4.45	0.0	0.0
193	__protein3_rbs	10.95	0.0	0.0
193	__ribosome	32.9	0.0	0.0
193	__rnase_site_ext	24.05	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	491.2	8.8	1.92699675
193	protein2	402.3	7.85	2.10910355
193	protein3	990.65	17.75	1.94822495
193	r1	8.6	0.0	0.0
193	rnapol	1.15	0.0	0.0
194	__protein1_rbs	5.3	0.0	0.0
194	__protein2_rbs	4.8	0.0	0.0
194	__protein3_rbs	10.5	0.0	0.0
194	__ribosome	32.45	0.0	0.0
194	__rnase_site_ext	24.25	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	494.4	8.65	2.03443725
194	protein2	405.6	7.7	2.11919915
194	protein3	998.0	17.85	1.9548771
194	r1	8.7	0.0	0.0
194	rnapol	0.95	0.0	0.0
195	__protein1_rbs	5.1	0.0	0.0
195	__protein2_rbs	4.2	0.0	0.0
195	__protein3_rbs	11.75	0.0	0.0
195	__ribosome	32.25	0.0	0.0
195	__rnase_site_ext	24.05	0.0	0.0
195	p0	0.85	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	498.0	8.65	2.0524368500000003
195	protein2	408.75	7.7	2.16357145
195	protein3	1004.85	17.95	1.9436047
195	r1	8.8	0.0	0.0
195	rnapol	0.75	0.0	0.0
196	__protein1_rbs	5.0	0.0	0.0
196	__protein2_rbs	4.7	0.0	0.0
196	__protein3_rbs	10.2	0.0	0.0
196	__ribosome	32.35	0.0	0.0
196	__rnase_site_ext	23.85	0.0	0.0
196	p0	0.95	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	501.85	8.75	1.9809452
196	protein2	411.85	7.65	2.1792974
196	protein3	1012.35	17.65	1.99926815
196	r1	8.75	0.0	0.0
196	rnapol	1.05	0.0	0.0
197	__protein1_rbs	5.2	0.0	0.0
197	__protein2_rbs	4.6	0.0	0.0
197	__protein3_rbs	10.1	0.0	0.0
197	__ribosome	32.4	0.0	0.0
197	__rnase_site_ext	23.7	0.0	0.0
197	p0	0.85	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	505.4	8.65	2.0266053
197	protein2	415.85	7.85	2.0812106000000004
197	protein3	1019.35	17.55	2.02566355
197	r1	8.75	0.0	0.0
197	rnapol	1.15	0.0	0.0
198	__protein1_rbs	5.0	0.0	0.0
198	__protein2_rbs	5.2	0.0	0.0
198	__protein3_rbs	10.2	0.0	0.0
198	__ribosome	32.6	0.0	0.0
198	__rnase_site_ext	23.8	0.0	0.0
198	p0	0.95	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	508.5	8.6	2.153548
198	protein2	419.2	7.95	1.9295301
198	protein3	1026.7	17.55	2.0067934000000003
198	r1	8.7	0.0	0.0
198	rnapol	1.05	0.0	0.0
199	__protein1_rbs	5.0	0.0	0.0
199	__protein2_rbs	4.5	0.0	0.0
199	__protein3_rbs	10.7	0.0	0.0
199	__ribosome	32.75	0.0	0.0
199	__rnase_site_ext	23.8	0.0	0.0
199	p0	0.95	0.0	0.0
199	p2	0.95	0.0	0.0
199	protein1	512.1	8.65	2.0784061
199	protein2	422.55	7.8	1.96794915
199	protein3	1034.65	17.55	1.9761810000000002
199	r1	8.4	0.0	0.0
199	rnapol	1.25	0.0	0.0
200	__protein1_rbs	5.85	0.0	0.0
200	__protein2_rbs	4.6	0.0	0.0
200	__protein3_rbs	10.1	0.0	0.0
200	__ribosome	31.3	0.0	0.0
200	__rnase_site_ext	23.95	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.75	0.0	0.0
200	protein1	515.95	8.75	1.9648057
200	protein2	425.65	7.8	2.0302489999999995
200	protein3	1040.65	17.55	2.0981523
200	r1	8.5	0.0	0.0
200	rnapol	1.0	0.0	0.0
201	__protein1_rbs	5.5	0.0	0.0
201	__protein2_rbs	5.15	0.0	0.0
201	__protein3_rbs	10.4	0.0	0.0
201	__ribosome	32.15	0.0	0.0
201	__rnase_site_ext	23.95	0.0	0.0
201	p0	0.95	0.0	0.0
201	p2	0.9	0.0	0.0
201	protein1	519.2	8.65	2.0160284
201	protein2	428.65	7.8	1.9936653000000002
201	protein3	1048.55	17.6	2.04398945
201	r1	8.45	0.0	0.0
201	rnapol	1.1	0.0	0.0
202	__protein1_rbs	5.3	0.0	0.0
202	__protein2_rbs	4.45	0.0	0.0
202	__protein3_rbs	10.5	0.0	0.0
202	__ribosome	31.05	0.0	0.0
202	__rnase_site_ext	23.8	0.0	0.0
