time	species	protein	transcript	ribo_density
202	p0	0.75	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	522.55	8.75	2.0683528000000004
202	protein2	432.1	7.75	2.0118415999999995
202	protein3	1055.55	17.65	2.0682041
202	r1	8.4	0.0	0.0
202	rnapol	1.1	0.0	0.0
203	__protein1_rbs	5.6	0.0	0.0
203	__protein2_rbs	3.95	0.0	0.0
203	__protein3_rbs	10.45	0.0	0.0
203	__ribosome	32.25	0.0	0.0
203	__rnase_site_ext	23.9	0.0	0.0
203	p0	0.95	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	526.65	8.6	1.957713
203	protein2	435.0	7.55	2.19141955
203	protein3	1063.85	17.65	2.0280578
203	r1	8.4	0.0	0.0
203	rnapol	1.1	0.0	0.0
204	__protein1_rbs	5.45	0.0	0.0
204	__protein2_rbs	5.05	0.0	0.0
204	__protein3_rbs	11.05	0.0	0.0
204	__ribosome	32.65	0.0	0.0
204	__rnase_site_ext	23.75	0.0	0.0
204	p0	0.95	0.0	0.0
204	p2	0.95	0.0	0.0
204	protein1	530.35	8.85	1.881704
204	protein2	438.35	7.65	2.050921600000001
204	protein3	1070.6	17.55	2.0558148000000003
204	r1	8.4	0.0	0.0
204	rnapol	1.15	0.0	0.0
205	__protein1_rbs	5.55	0.0	0.0
205	__protein2_rbs	4.35	0.0	0.0
205	__protein3_rbs	10.3	0.0	0.0
205	__ribosome	32.55	0.0	0.0
205	__rnase_site_ext	23.75	0.0	0.0
205	p0	0.9	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	533.5	8.8	1.9420665500000005
205	protein2	441.55	7.6	2.1589575
205	protein3	1079.05	17.6	2.01490335
205	r1	8.5	0.0	0.0
205	rnapol	1.15	0.0	0.0
206	__protein1_rbs	5.3	0.0	0.0
206	__protein2_rbs	4.55	0.0	0.0
206	__protein3_rbs	10.3	0.0	0.0
206	__ribosome	32.95	0.0	0.0
206	__rnase_site_ext	23.9	0.0	0.0
206	p0	0.95	0.0	0.0
206	p2	0.85	0.0	0.0
206	protein1	537.25	8.75	1.9321826
206	protein2	444.7	7.4	2.1696357
206	protein3	1086.1	17.5	2.0340037
206	r1	8.4	0.0	0.0
206	rnapol	1.15	0.0	0.0
207	__protein1_rbs	4.95	0.0	0.0
207	__protein2_rbs	4.8	0.0	0.0
207	__protein3_rbs	11.75	0.0	0.0
207	__ribosome	33.95	0.0	0.0
207	__rnase_site_ext	23.75	0.0	0.0
207	p0	0.95	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	540.4	8.85	1.969237
207	protein2	448.25	7.5	1.97818725
207	protein3	1093.4	17.55	1.96264195
207	r1	8.6	0.0	0.0
207	rnapol	1.1	0.0	0.0
208	__protein1_rbs	4.4	0.0	0.0
208	__protein2_rbs	4.05	0.0	0.0
208	__protein3_rbs	10.2	0.0	0.0
208	__ribosome	32.35	0.0	0.0
208	__rnase_site_ext	23.85	0.0	0.0
208	p0	0.9	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	544.25	8.7	2.0717755
208	protein2	451.55	7.45	2.0509055000000003
208	protein3	1100.25	17.65	2.0049593000000003
208	r1	8.45	0.0	0.0
208	rnapol	1.1	0.0	0.0
209	__protein1_rbs	4.95	0.0	0.0
209	__protein2_rbs	4.15	0.0	0.0
209	__protein3_rbs	11.1	0.0	0.0
209	__ribosome	32.3	0.0	0.0
209	__rnase_site_ext	24.05	0.0	0.0
209	p0	0.95	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	547.85	8.55	2.13738995
209	protein2	454.25	7.6	2.1159432999999996
209	protein3	1107.95	17.85	1.9502391
209	r1	8.35	0.0	0.0
209	rnapol	1.05	0.0	0.0
210	__protein1_rbs	4.8	0.0	0.0
210	__protein2_rbs	4.55	0.0	0.0
210	__protein3_rbs	10.3	0.0	0.0
210	__ribosome	31.5	0.0	0.0
210	__rnase_site_ext	24.1	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	551.2	8.5	2.22888885
210	protein2	457.7	7.5	2.11527425
210	protein3	1115.7	17.9	1.9539864
210	r1	8.5	0.0	0.0
210	rnapol	0.9	0.0	0.0
211	__protein1_rbs	5.7	0.0	0.0
211	__protein2_rbs	4.35	0.0	0.0
211	__protein3_rbs	10.85	0.0	0.0
211	__ribosome	31.0	0.0	0.0
211	__rnase_site_ext	23.8	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	554.85	8.7	2.168851
211	protein2	460.7	7.45	2.17049425
211	protein3	1122.65	18.05	1.9833783999999999
211	r1	8.55	0.0	0.0
211	rnapol	1.0	0.0	0.0
212	__protein1_rbs	5.1	0.0	0.0
212	__protein2_rbs	4.9	0.0	0.0
212	__protein3_rbs	10.5	0.0	0.0
212	__ribosome	30.35	0.0	0.0
212	__rnase_site_ext	23.75	0.0	0.0
212	p0	0.95	0.0	0.0
212	p2	0.85	0.0	0.0
212	protein1	558.65	8.6	2.1186868999999997
212	protein2	463.75	7.4	2.13426055
212	protein3	1129.5	17.75	2.0784302500000003
212	r1	8.65	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	5.35	0.0	0.0
213	__protein2_rbs	4.15	0.0	0.0
213	__protein3_rbs	10.75	0.0	0.0
213	__ribosome	31.6	0.0	0.0
213	__rnase_site_ext	23.75	0.0	0.0
213	p0	0.85	0.0	0.0
213	p2	0.85	0.0	0.0
213	protein1	562.85	8.6	2.04292935
213	protein2	466.95	7.35	2.18711215
213	protein3	1137.0	17.7	2.05913125
213	r1	8.4	0.0	0.0
213	rnapol	1.15	0.0	0.0
214	__protein1_rbs	4.85	0.0	0.0
214	__protein2_rbs	4.3	0.0	0.0
214	__protein3_rbs	11.5	0.0	0.0
214	__ribosome	32.85	0.0	0.0
214	__rnase_site_ext	23.95	0.0	0.0
214	p0	0.85	0.0	0.0
214	p2	0.65	0.0	0.0
214	protein1	567.0	8.55	2.0499116500000003
214	protein2	470.5	7.45	2.1168615500000003
214	protein3	1144.45	17.75	2.0055428
214	r1	8.35	0.0	0.0
214	rnapol	0.95	0.0	0.0
215	__protein1_rbs	4.6	0.0	0.0
215	__protein2_rbs	4.05	0.0	0.0
215	__protein3_rbs	11.45	0.0	0.0
215	__ribosome	33.45	0.0	0.0
215	__rnase_site_ext	24.05	0.0	0.0
215	p0	0.95	0.0	0.0
215	p2	0.85	0.0	0.0
215	protein1	570.4	8.5	2.1097397
215	protein2	473.85	7.45	2.1125776000000003
215	protein3	1152.35	18.1	1.9160035
215	r1	8.4	0.0	0.0
215	rnapol	0.85	0.0	0.0
216	__protein1_rbs	4.9	0.0	0.0
216	__protein2_rbs	4.15	0.0	0.0
216	__protein3_rbs	11.1	0.0	0.0
216	__ribosome	32.5	0.0	0.0
216	__rnase_site_ext	23.9	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	0.7	0.0	0.0
216	protein1	573.85	8.55	2.12460625
216	protein2	476.85	7.35	2.16027065
216	protein3	1159.4	17.95	1.9594601000000003
216	r1	8.3	0.0	0.0
216	rnapol	0.9	0.0	0.0
217	__protein1_rbs	5.1	0.0	0.0
217	__protein2_rbs	4.6	0.0	0.0
217	__protein3_rbs	11.05	0.0	0.0
217	__ribosome	33.5	0.0	0.0
217	__rnase_site_ext	23.9	0.0	0.0
217	p0	0.95	0.0	0.0
217	p2	0.9	0.0	0.0
217	protein1	577.3	8.6	2.15247005
217	protein2	480.2	7.2	2.10234485
217	protein3	1167.25	17.9	1.93113035
217	r1	8.4	0.0	0.0
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	5.55	0.0	0.0
218	__protein2_rbs	4.5	0.0	0.0
218	__protein3_rbs	10.7	0.0	0.0
218	__ribosome	33.55	0.0	0.0
218	__rnase_site_ext	23.85	0.0	0.0
218	p0	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	581.35	8.65	2.0372266
218	protein2	483.1	7.25	2.12891055
218	protein3	1174.65	17.95	1.95644495
218	r1	8.45	0.0	0.0
218	rnapol	0.7	0.0	0.0
219	__protein1_rbs	5.2	0.0	0.0
219	__protein2_rbs	4.1	0.0	0.0
219	__protein3_rbs	10.65	0.0	0.0
219	__ribosome	33.6	0.0	0.0
219	__rnase_site_ext	24.0	0.0	0.0
219	p0	0.95	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	585.3	8.7	2.0268019500000003
219	protein2	486.35	7.3	2.10617065
219	protein3	1181.75	17.85	1.9860532
219	r1	8.4	0.0	0.0
219	rnapol	0.8	0.0	0.0
220	__protein1_rbs	5.35	0.0	0.0
220	__protein2_rbs	4.0	0.0	0.0
220	__protein3_rbs	10.25	0.0	0.0
220	__ribosome	32.9	0.0	0.0
220	__rnase_site_ext	24.15	0.0	0.0
220	p0	0.85	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	589.1	8.85	1.9650884
220	protein2	489.65	7.15	2.1439880500000004
220	protein3	1188.55	17.7	2.0484892
220	r1	8.4	0.0	0.0
220	rnapol	0.8	0.0	0.0
221	__protein1_rbs	6.1	0.0	0.0
221	__protein2_rbs	4.8	0.0	0.0
221	__protein3_rbs	10.7	0.0	0.0
221	__ribosome	33.9	0.0	0.0
221	__rnase_site_ext	24.15	0.0	0.0
221	p0	0.85	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	592.55	9.0	1.889578
221	protein2	492.6	7.2	2.0910912500000003
221	protein3	1196.3	17.95	1.9897991
221	r1	8.45	0.0	0.0
221	rnapol	0.85	0.0	0.0
222	__protein1_rbs	5.45	0.0	0.0
222	__protein2_rbs	4.35	0.0	0.0
222	__protein3_rbs	10.85	0.0	0.0
222	__ribosome	33.45	0.0	0.0
222	__rnase_site_ext	24.25	0.0	0.0
222	p0	0.8	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	595.8	8.85	2.00171135
222	protein2	495.45	7.15	2.0379274999999994
222	protein3	1203.95	17.9	1.9934108000000008
222	r1	8.5	0.0	0.0
222	rnapol	0.75	0.0	0.0
223	__protein1_rbs	6.05	0.0	0.0
223	__protein2_rbs	4.3	0.0	0.0
223	__protein3_rbs	10.65	0.0	0.0
223	__ribosome	32.4	0.0	0.0
223	__rnase_site_ext	24.7	0.0	0.0
223	p0	0.9	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	599.15	8.95	1.9740995
223	protein2	498.25	7.3	2.0072699500000004
223	protein3	1211.25	17.85	2.0381702
223	r1	8.25	0.0	0.0
223	rnapol	0.65	0.0	0.0
224	__protein1_rbs	5.8	0.0	0.0
224	__protein2_rbs	4.35	0.0	0.0
224	__protein3_rbs	11.05	0.0	0.0
224	__ribosome	33.3	0.0	0.0
224	__rnase_site_ext	24.65	0.0	0.0
224	p0	0.9	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	603.6	9.15	1.8552129
224	protein2	501.35	7.4	2.0091132500000004
224	protein3	1218.8	17.95	1.99939365
224	r1	8.35	0.0	0.0
224	rnapol	0.65	0.0	0.0
225	__protein1_rbs	5.45	0.0	0.0
225	__protein2_rbs	4.35	0.0	0.0
225	__protein3_rbs	10.3	0.0	0.0
225	__ribosome	32.65	0.0	0.0
225	__rnase_site_ext	24.8	0.0	0.0
225	p0	0.85	0.0	0.0
225	p2	0.9	0.0	0.0
225	protein1	607.1	9.2	1.8795957000000003
225	protein2	504.8	7.4	1.9490996
225	protein3	1226.15	17.9	2.0470794
225	r1	8.3	0.0	0.0
225	rnapol	0.85	0.0	0.0
226	__protein1_rbs	6.2	0.0	0.0
226	__protein2_rbs	4.55	0.0	0.0
226	__protein3_rbs	11.05	0.0	0.0
226	__ribosome	32.05	0.0	0.0
226	__rnase_site_ext	24.65	0.0	0.0
226	p0	0.95	0.0	0.0
226	p2	0.9	0.0	0.0
226	protein1	610.6	9.4	1.85025945
226	protein2	507.6	7.4	2.02000915
226	protein3	1233.7	18.0	2.0429929
226	r1	8.35	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	6.0	0.0	0.0
227	__protein2_rbs	4.5	0.0	0.0
227	__protein3_rbs	11.5	0.0	0.0
227	__ribosome	32.95	0.0	0.0
227	__rnase_site_ext	24.75	0.0	0.0
227	p0	0.85	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	614.4	9.45	1.82298805
227	protein2	510.4	7.15	2.1213691000000003
227	protein3	1241.7	17.9	1.9898514500000004
227	r1	8.3	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	6.0	0.0	0.0
228	__protein2_rbs	4.05	0.0	0.0
228	__protein3_rbs	10.05	0.0	0.0
228	__ribosome	30.95	0.0	0.0
228	__rnase_site_ext	24.8	0.0	0.0
228	p0	0.95	0.0	0.0
228	p2	0.75	0.0	0.0
228	protein1	617.7	9.45	1.9059621499999997
228	protein2	513.35	7.2	2.0965079
228	protein3	1249.05	17.8	2.0480319000000007
228	r1	8.5	0.0	0.0
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	5.75	0.0	0.0
229	__protein2_rbs	4.35	0.0	0.0
229	__protein3_rbs	10.6	0.0	0.0
229	__ribosome	31.9	0.0	0.0
229	__rnase_site_ext	24.75	0.0	0.0
229	p0	0.95	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	621.75	9.55	1.86255875
229	protein2	516.65	7.3	2.0234127500000003
229	protein3	1256.45	17.8	2.02856585
229	r1	8.6	0.0	0.0
229	rnapol	0.65	0.0	0.0
230	__protein1_rbs	5.8	0.0	0.0
230	__protein2_rbs	4.45	0.0	0.0
230	__protein3_rbs	10.5	0.0	0.0
230	__ribosome	32.2	0.0	0.0
230	__rnase_site_ext	24.65	0.0	0.0
230	p0	0.9	0.0	0.0
230	p2	0.75	0.0	0.0
230	protein1	625.65	9.55	1.86803225
230	protein2	520.0	7.4	2.02558445
230	protein3	1264.55	17.85	2.0126754000000004
230	r1	8.8	0.0	0.0
230	rnapol	0.75	0.0	0.0
231	__protein1_rbs	6.05	0.0	0.0
231	__protein2_rbs	5.05	0.0	0.0
231	__protein3_rbs	10.45	0.0	0.0
231	__ribosome	31.55	0.0	0.0
231	__rnase_site_ext	24.5	0.0	0.0
231	p0	0.95	0.0	0.0
231	p2	0.65	0.0	0.0
231	protein1	629.25	9.45	1.9240823499999995
231	protein2	523.15	7.4	1.96715185
231	protein3	1271.4	17.8	2.0799180999999995
231	r1	8.9	0.0	0.0
231	rnapol	0.75	0.0	0.0
232	__protein1_rbs	5.75	0.0	0.0
232	__protein2_rbs	4.1	0.0	0.0
232	__protein3_rbs	10.2	0.0	0.0
232	__ribosome	30.55	0.0	0.0
232	__rnase_site_ext	24.35	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	0.85	0.0	0.0
232	protein1	632.85	9.35	2.0393218
232	protein2	526.05	7.55	1.997939
232	protein3	1279.35	17.7	2.05001645
232	r1	8.85	0.0	0.0
232	rnapol	0.8	0.0	0.0
233	__protein1_rbs	4.9	0.0	0.0
233	__protein2_rbs	4.85	0.0	0.0
233	__protein3_rbs	10.9	0.0	0.0
233	__ribosome	30.05	0.0	0.0
233	__rnase_site_ext	24.25	0.0	0.0
233	p0	0.9	0.0	0.0
233	p2	0.75	0.0	0.0
233	protein1	636.45	9.1	2.15696115
233	protein2	529.2	7.55	2.0094830500000005
233	protein3	1286.6	17.8	2.0438082
233	r1	8.9	0.0	0.0
233	rnapol	0.75	0.0	0.0
234	__protein1_rbs	5.6	0.0	0.0
234	__protein2_rbs	4.25	0.0	0.0
234	__protein3_rbs	11.05	0.0	0.0
234	__ribosome	31.0	0.0	0.0
234	__rnase_site_ext	24.25	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	640.75	9.1	2.0406756
234	protein2	532.4	7.65	2.03523035
234	protein3	1294.75	17.9	2.0197759500000005
234	r1	8.95	0.0	0.0
234	rnapol	0.95	0.0	0.0
235	__protein1_rbs	5.7	0.0	0.0
235	__protein2_rbs	4.8	0.0	0.0
235	__protein3_rbs	10.7	0.0	0.0
235	__ribosome	31.4	0.0	0.0
235	__rnase_site_ext	24.25	0.0	0.0
235	p0	0.85	0.0	0.0
235	p2	0.75	0.0	0.0
235	protein1	644.6	9.0	2.00173735
235	protein2	535.45	7.7	1.9836378000000001
235	protein3	1302.05	17.85	2.0294060000000003
235	r1	8.9	0.0	0.0
235	rnapol	0.95	0.0	0.0
236	__protein1_rbs	4.95	0.0	0.0
236	__protein2_rbs	4.4	0.0	0.0
236	__protein3_rbs	10.3	0.0	0.0
236	__ribosome	30.35	0.0	0.0
236	__rnase_site_ext	24.45	0.0	0.0
236	p0	0.9	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	648.4	8.95	2.08334445
236	protein2	538.7	7.65	2.0381153000000003
236	protein3	1310.15	17.75	2.05966495
236	r1	8.75	0.0	0.0
236	rnapol	1.0	0.0	0.0
237	__protein1_rbs	6.0	0.0	0.0
237	__protein2_rbs	4.75	0.0	0.0
237	__protein3_rbs	10.9	0.0	0.0
237	__ribosome	31.0	0.0	0.0
237	__rnase_site_ext	24.45	0.0	0.0
237	p0	0.95	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	652.25	9.0	1.9846946500000004
237	protein2	541.8	7.6	2.0267966
237	protein3	1317.35	18.05	2.0163862000000004
237	r1	8.9	0.0	0.0
237	rnapol	1.05	0.0	0.0
238	__protein1_rbs	5.0	0.0	0.0
238	__protein2_rbs	4.7	0.0	0.0
238	__protein3_rbs	10.8	0.0	0.0
238	__ribosome	30.85	0.0	0.0
238	__rnase_site_ext	24.45	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	656.55	8.95	2.0069367
238	protein2	544.9	7.6	2.0613383499999998
238	protein3	1324.75	17.9	2.03483185
238	r1	8.9	0.0	0.0
238	rnapol	1.3	0.0	0.0
239	__protein1_rbs	5.25	0.0	0.0
239	__protein2_rbs	4.45	0.0	0.0
239	__protein3_rbs	11.35	0.0	0.0
239	__ribosome	30.75	0.0	0.0
239	__rnase_site_ext	24.35	0.0	0.0
239	p0	0.9	0.0	0.0
239	p2	0.85	0.0	0.0
239	protein1	660.1	8.95	2.049362
239	protein2	548.1	7.55	2.09774605
239	protein3	1332.4	18.05	2.0019999
239	r1	8.95	0.0	0.0
239	rnapol	1.3	0.0	0.0
240	__protein1_rbs	5.7	0.0	0.0
240	__protein2_rbs	4.75	0.0	0.0
240	__protein3_rbs	10.9	0.0	0.0
240	__ribosome	31.5	0.0	0.0
240	__rnase_site_ext	24.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	663.85	8.9	2.05591865
240	protein2	551.1	7.65	2.02632525
240	protein3	1340.65	18.05	1.9773238999999998
240	r1	8.9	0.0	0.0
240	rnapol	1.6	0.0	0.0
241	__protein1_rbs	5.4	0.0	0.0
241	__protein2_rbs	4.7	0.0	0.0
241	__protein3_rbs	11.75	0.0	0.0
241	__ribosome	33.1	0.0	0.0
241	__rnase_site_ext	24.45	0.0	0.0
241	p0	0.85	0.0	0.0
241	p2	0.9	0.0	0.0
241	protein1	667.85	8.9	2.01250195
241	protein2	554.45	7.65	1.9837212
241	protein3	1348.2	18.05	1.9389244
241	r1	8.85	0.0	0.0
241	rnapol	1.45	0.0	0.0
242	__protein1_rbs	4.65	0.0	0.0
242	__protein2_rbs	4.75	0.0	0.0
242	__protein3_rbs	10.45	0.0	0.0
242	__ribosome	31.7	0.0	0.0
242	__rnase_site_ext	24.45	0.0	0.0
242	p0	0.85	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	671.9	8.85	2.06624415
242	protein2	557.6	7.6	2.0231566
242	protein3	1355.65	18.1	1.99233475
242	r1	8.9	0.0	0.0
242	rnapol	1.4	0.0	0.0
243	__protein1_rbs	5.25	0.0	0.0
243	__protein2_rbs	4.45	0.0	0.0
243	__protein3_rbs	11.2	0.0	0.0
243	__ribosome	31.9	0.0	0.0
243	__rnase_site_ext	24.35	0.0	0.0
243	p0	0.9	0.0	0.0
243	p2	0.9	0.0	0.0
243	protein1	675.7	8.9	2.0634199
243	protein2	560.85	7.6	2.0571663
243	protein3	1363.6	18.05	1.9658790000000002
243	r1	8.95	0.0	0.0
243	rnapol	1.4	0.0	0.0
244	__protein1_rbs	5.5	0.0	0.0
244	__protein2_rbs	4.45	0.0	0.0
244	__protein3_rbs	11.25	0.0	0.0
244	__ribosome	31.65	0.0	0.0
244	__rnase_site_ext	24.6	0.0	0.0
244	p0	0.95	0.0	0.0
244	p2	0.55	0.0	0.0
244	protein1	679.7	9.05	2.0013499499999994
244	protein2	563.9	7.65	2.0627255
244	protein3	1370.75	17.95	1.9929283500000008
244	r1	8.8	0.0	0.0
244	rnapol	1.1	0.0	0.0
245	__protein1_rbs	5.9	0.0	0.0
245	__protein2_rbs	4.95	0.0	0.0
245	__protein3_rbs	11.9	0.0	0.0
245	__ribosome	32.7	0.0	0.0
245	__rnase_site_ext	24.9	0.0	0.0
245	p0	0.95	0.0	0.0
245	p2	0.65	0.0	0.0
245	protein1	683.05	9.05	2.0093272
245	protein2	567.35	7.65	1.99849565
245	protein3	1378.25	18.05	1.947996
245	r1	8.55	0.0	0.0
245	rnapol	1.05	0.0	0.0
246	__protein1_rbs	5.45	0.0	0.0
246	__protein2_rbs	4.4	0.0	0.0
246	__protein3_rbs	10.95	0.0	0.0
246	__ribosome	31.2	0.0	0.0
246	__rnase_site_ext	24.8	0.0	0.0
246	p0	0.9	0.0	0.0
246	p2	0.9	0.0	0.0
246	protein1	687.1	9.0	2.0012126999999995
246	protein2	570.25	7.6	2.08604615
246	protein3	1385.4	18.4	1.9614918999999997
246	r1	8.5	0.0	0.0
246	rnapol	1.1	0.0	0.0
247	__protein1_rbs	5.6	0.0	0.0
247	__protein2_rbs	4.35	0.0	0.0
247	__protein3_rbs	10.95	0.0	0.0
247	__ribosome	31.65	0.0	0.0
247	__rnase_site_ext	24.9	0.0	0.0
247	p0	0.95	0.0	0.0
247	p2	0.65	0.0	0.0
247	protein1	691.0	8.9	1.9742719
247	protein2	573.65	7.6	2.1102309000000004
247	protein3	1393.25	18.45	1.95146365
247	r1	8.45	0.0	0.0
247	rnapol	0.85	0.0	0.0
248	__protein1_rbs	5.15	0.0	0.0
248	__protein2_rbs	4.35	0.0	0.0
248	__protein3_rbs	11.25	0.0	0.0
248	__ribosome	32.1	0.0	0.0
248	__rnase_site_ext	24.95	0.0	0.0
248	p0	1.0	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	694.65	8.95	1.9732789
248	protein2	577.15	7.6	2.0559217500000004
248	protein3	1400.95	18.55	1.92506045
248	r1	8.5	0.0	0.0
248	rnapol	0.7	0.0	0.0
249	__protein1_rbs	5.85	0.0	0.0
249	__protein2_rbs	4.35	0.0	0.0
249	__protein3_rbs	10.6	0.0	0.0
249	__ribosome	31.9	0.0	0.0
249	__rnase_site_ext	24.85	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	0.95	0.0	0.0
249	protein1	699.05	8.85	1.8711111
249	protein2	580.75	7.35	2.0897439
249	protein3	1407.75	18.65	2.0323348
249	r1	8.4	0.0	0.0
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	5.2	0.0	0.0
250	__protein2_rbs	4.55	0.0	0.0
250	__protein3_rbs	11.35	0.0	0.0
250	__ribosome	31.45	0.0	0.0
250	__rnase_site_ext	25.0	0.0	0.0
250	p0	0.85	0.0	0.0
250	p2	0.75	0.0	0.0
250	protein1	702.45	8.8	1.9670371499999997
250	protein2	583.75	7.25	2.1237482000000005
250	protein3	1415.5	18.6	2.0150963500000003
250	r1	8.55	0.0	0.0
250	rnapol	0.85	0.0	0.0
