time	species	protein	transcript	ribo_density
44	r1	4.05	0.0	0.0
44	r2	2.75	0.0	0.0
44	rnapol	0.55	0.0	0.0
45	__protein1_rbs	1.85	0.0	0.0
45	__protein2_rbs	1.8	0.0	0.0
45	__protein3_rbs	3.9	0.0	0.0
45	__ribosome	56.1	0.0	0.0
45	__rnase_site_ext	9.9	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.85	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	53.2	4.25	2.6519048
45	protein2	37.4	3.8	2.9291667
45	protein3	98.1	8.05	2.7846825500000003
45	r0	4.25	0.0	0.0
45	r1	4.15	0.0	0.0
45	r2	3.0	0.0	0.0
45	rnapol	0.5	0.0	0.0
46	__protein1_rbs	2.05	0.0	0.0
46	__protein2_rbs	1.6	0.0	0.0
46	__protein3_rbs	3.45	0.0	0.0
46	__ribosome	56.05	0.0	0.0
46	__rnase_site_ext	10.05	0.0	0.0
46	p0	0.85	0.0	0.0
46	p1	0.75	0.0	0.0
46	p2	0.55	0.0	0.0
46	protein1	55.5	4.25	2.5247618999999997
46	protein2	39.35	3.75	3.0091667
46	protein3	102.7	8.25	2.7144840999999995
46	r0	4.3	0.0	0.0
46	r1	4.25	0.0	0.0
46	r2	3.1	0.0	0.0
46	rnapol	0.55	0.0	0.0
47	__protein1_rbs	1.95	0.0	0.0
47	__protein2_rbs	2.05	0.0	0.0
47	__protein3_rbs	4.45	0.0	0.0
47	__ribosome	56.05	0.0	0.0
47	__rnase_site_ext	10.2	0.0	0.0
47	p0	0.85	0.0	0.0
47	p1	0.75	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	57.55	4.25	2.66547615
47	protein2	41.45	4.0	2.72249995
47	protein3	106.7	8.6	2.6527277
47	r0	4.4	0.0	0.0
47	r1	4.4	0.0	0.0
47	r2	3.3	0.0	0.0
47	rnapol	0.6	0.0	0.0
48	__protein1_rbs	1.85	0.0	0.0
48	__protein2_rbs	1.8	0.0	0.0
48	__protein3_rbs	4.15	0.0	0.0
48	__ribosome	55.4	0.0	0.0
48	__rnase_site_ext	10.35	0.0	0.0
48	p0	0.85	0.0	0.0
48	p1	0.7	0.0	0.0
48	p2	0.45	0.0	0.0
48	protein1	59.55	4.4	2.6519047
48	protein2	43.2	4.05	2.6591666499999995
48	protein3	111.35	8.75	2.5838037000000003
48	r0	4.55	0.0	0.0
48	r1	4.3	0.0	0.0
48	r2	3.45	0.0	0.0
48	rnapol	0.3	0.0	0.0
49	__protein1_rbs	2.4	0.0	0.0
49	__protein2_rbs	1.75	0.0	0.0
49	__protein3_rbs	4.15	0.0	0.0
49	__ribosome	55.7	0.0	0.0
49	__rnase_site_ext	10.4	0.0	0.0
49	p0	0.9	0.0	0.0
49	p1	0.75	0.0	0.0
49	p2	0.75	0.0	0.0
49	protein1	61.85	4.55	2.6058334
49	protein2	45.75	4.25	2.52666665
49	protein3	115.9	8.7	2.6000731
49	r0	4.65	0.0	0.0
49	r1	4.3	0.0	0.0
49	r2	3.55	0.0	0.0
49	rnapol	0.35	0.0	0.0
50	__protein1_rbs	1.5	0.0	0.0
50	__protein2_rbs	2.3	0.0	0.0
50	__protein3_rbs	3.9	0.0	0.0
50	__ribosome	54.0	0.0	0.0
50	__rnase_site_ext	10.4	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.85	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	64.15	4.65	2.6620239
50	protein2	47.7	4.45	2.3975000000000004
50	protein3	119.75	8.95	2.63023765
50	r0	4.65	0.0	0.0
50	r1	4.3	0.0	0.0
50	r2	3.45	0.0	0.0
50	rnapol	0.3	0.0	0.0
51	__protein1_rbs	2.45	0.0	0.0
51	__protein2_rbs	2.25	0.0	0.0
51	__protein3_rbs	4.8	0.0	0.0
51	__ribosome	53.2	0.0	0.0
51	__rnase_site_ext	10.55	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.95	0.0	0.0
51	p2	0.75	0.0	0.0
51	protein1	66.2	4.65	2.70035715
51	protein2	49.4	4.45	2.5317857000000004
51	protein3	124.15	9.25	2.5369806500000007
51	r0	4.65	0.0	0.0
51	r1	4.4	0.0	0.0
51	r2	3.5	0.0	0.0
51	rnapol	0.3	0.0	0.0
52	__protein1_rbs	2.15	0.0	0.0
52	__protein2_rbs	1.9	0.0	0.0
52	__protein3_rbs	4.65	0.0	0.0
52	__ribosome	53.05	0.0	0.0
52	__rnase_site_ext	10.7	0.0	0.0
52	p0	0.95	0.0	0.0
52	p1	0.85	0.0	0.0
52	p2	0.75	0.0	0.0
52	protein1	68.5	4.65	2.70363095
52	protein2	51.5	4.3	2.6942857000000004
52	protein3	128.7	9.4	2.48005265
52	r0	4.75	0.0	0.0
52	r1	4.4	0.0	0.0
52	r2	3.6	0.0	0.0
52	rnapol	0.25	0.0	0.0
53	__protein1_rbs	2.1	0.0	0.0
53	__protein2_rbs	2.2	0.0	0.0
53	__protein3_rbs	3.9	0.0	0.0
53	__ribosome	51.3	0.0	0.0
53	__rnase_site_ext	10.75	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.8	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	70.65	4.75	2.6637500000000007
53	protein2	53.6	4.3	2.7894047500000005
53	protein3	133.0	9.5	2.593259
53	r0	4.8	0.0	0.0
53	r1	4.35	0.0	0.0
53	r2	3.65	0.0	0.0
53	rnapol	0.45	0.0	0.0
54	__protein1_rbs	2.1	0.0	0.0
54	__protein2_rbs	1.95	0.0	0.0
54	__protein3_rbs	4.4	0.0	0.0
54	__ribosome	51.25	0.0	0.0
54	__rnase_site_ext	10.75	0.0	0.0
54	p0	0.75	0.0	0.0
54	p1	0.85	0.0	0.0
54	p2	0.75	0.0	0.0
54	protein1	72.95	4.8	2.68363095
54	protein2	55.9	4.3	2.6813095
54	protein3	137.85	9.5	2.6031953000000003
54	r0	4.8	0.0	0.0
54	r1	4.45	0.0	0.0
54	r2	3.7	0.0	0.0
54	rnapol	0.45	0.0	0.0
55	__protein1_rbs	2.7	0.0	0.0
55	__protein2_rbs	2.55	0.0	0.0
55	__protein3_rbs	4.1	0.0	0.0
55	__ribosome	52.6	0.0	0.0
55	__rnase_site_ext	10.9	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.9	0.0	0.0
55	p2	0.65	0.0	0.0
55	protein1	75.75	4.8	2.53898805
55	protein2	58.3	4.45	2.5190476000000004
55	protein3	142.65	9.5	2.6126978500000004
55	r0	5.0	0.0	0.0
55	r1	4.6	0.0	0.0
55	r2	3.85	0.0	0.0
55	rnapol	0.5	0.0	0.0
56	__protein1_rbs	2.4	0.0	0.0
56	__protein2_rbs	1.9	0.0	0.0
56	__protein3_rbs	4.4	0.0	0.0
56	__ribosome	51.4	0.0	0.0
56	__rnase_site_ext	11.2	0.0	0.0
56	p0	0.85	0.0	0.0
56	p1	0.7	0.0	0.0
56	p2	0.55	0.0	0.0
56	protein1	78.05	5.0	2.4795237
56	protein2	60.35	4.35	2.64702385
56	protein3	147.25	9.5	2.6143154
56	r0	5.1	0.0	0.0
56	r1	4.7	0.0	0.0
56	r2	4.0	0.0	0.0
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	2.45	0.0	0.0
57	__protein2_rbs	2.15	0.0	0.0
57	__protein3_rbs	4.6	0.0	0.0
57	__ribosome	50.6	0.0	0.0
57	__rnase_site_ext	11.45	0.0	0.0
57	p0	0.9	0.0	0.0
57	p1	0.75	0.0	0.0
57	p2	0.6	0.0	0.0
57	protein1	80.2	5.1	2.7442262000000013
57	protein2	62.85	4.45	2.5021428999999995
57	protein3	151.45	9.75	2.6374222
57	r0	5.2	0.0	0.0
57	r1	4.85	0.0	0.0
57	r2	3.95	0.0	0.0
57	rnapol	0.4	0.0	0.0
58	__protein1_rbs	2.7	0.0	0.0
58	__protein2_rbs	2.0	0.0	0.0
58	__protein3_rbs	4.75	0.0	0.0
58	__ribosome	49.85	0.0	0.0
58	__rnase_site_ext	11.45	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.75	0.0	0.0
58	p2	0.85	0.0	0.0
58	protein1	82.85	5.2	2.5342857000000003
58	protein2	64.65	4.5	2.6685714500000004
58	protein3	156.55	10.1	2.54787255
58	r0	5.25	0.0	0.0
58	r1	4.8	0.0	0.0
58	r2	3.95	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	1.9	0.0	0.0
59	__protein2_rbs	2.05	0.0	0.0
59	__protein3_rbs	5.25	0.0	0.0
59	__ribosome	49.3	0.0	0.0
59	__rnase_site_ext	11.75	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	85.45	5.25	2.54071425
59	protein2	66.95	4.65	2.62755955
59	protein3	161.35	10.25	2.50525625
59	r0	5.35	0.0	0.0
59	r1	4.75	0.0	0.0
59	r2	3.9	0.0	0.0
59	rnapol	0.35	0.0	0.0
60	__protein1_rbs	3.2	0.0	0.0
60	__protein2_rbs	2.35	0.0	0.0
60	__protein3_rbs	4.95	0.0	0.0
60	__ribosome	49.05	0.0	0.0
60	__rnase_site_ext	11.8	0.0	0.0
60	p0	0.95	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	87.5	5.35	2.4544048
60	protein2	69.2	4.8	2.5458928
60	protein3	166.45	10.45	2.49072995
60	r0	5.35	0.0	0.0
60	r1	4.85	0.0	0.0
60	r2	3.95	0.0	0.0
60	rnapol	0.15	0.0	0.0
61	__protein1_rbs	2.35	0.0	0.0
61	__protein2_rbs	2.2	0.0	0.0
61	__protein3_rbs	5.8	0.0	0.0
61	__ribosome	48.65	0.0	0.0
61	__rnase_site_ext	11.95	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.9	0.0	0.0
61	p2	0.75	0.0	0.0
61	protein1	90.15	5.3	2.56970235
61	protein2	71.4	4.8	2.5747618500000007
61	protein3	171.35	10.4	2.4930844
61	r0	5.35	0.0	0.0
61	r1	4.95	0.0	0.0
61	r2	3.95	0.0	0.0
61	rnapol	0.25	0.0	0.0
62	__protein1_rbs	2.85	0.0	0.0
62	__protein2_rbs	2.45	0.0	0.0
62	__protein3_rbs	5.55	0.0	0.0
62	__ribosome	48.85	0.0	0.0
62	__rnase_site_ext	11.75	0.0	0.0
62	p0	0.85	0.0	0.0
62	p1	0.85	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	92.8	5.35	2.50077385
62	protein2	73.55	4.8	2.56369045
62	protein3	176.3	10.5	2.4390421
62	r0	5.35	0.0	0.0
62	r1	4.95	0.0	0.0
62	r2	4.0	0.0	0.0
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	2.65	0.0	0.0
63	__protein2_rbs	2.5	0.0	0.0
63	__protein3_rbs	4.4	0.0	0.0
63	__ribosome	48.1	0.0	0.0
63	__rnase_site_ext	12.1	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.85	0.0	0.0
63	p2	0.75	0.0	0.0
63	protein1	95.25	5.3	2.5874405000000005
63	protein2	75.9	4.85	2.50696425
63	protein3	181.5	10.4	2.5400760999999994
63	r0	5.55	0.0	0.0
63	r1	5.15	0.0	0.0
63	r2	4.1	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	2.65	0.0	0.0
64	__protein2_rbs	2.55	0.0	0.0
64	__protein3_rbs	5.8	0.0	0.0
64	__ribosome	49.05	0.0	0.0
64	__rnase_site_ext	12.1	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.75	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	98.3	5.5	2.4667262
64	protein2	78.5	4.8	2.4447023500000005
64	protein3	186.4	10.5	2.4999246000000004
64	r0	5.65	0.0	0.0
64	r1	5.25	0.0	0.0
64	r2	4.2	0.0	0.0
64	rnapol	0.55	0.0	0.0
65	__protein1_rbs	2.9	0.0	0.0
65	__protein2_rbs	2.4	0.0	0.0
65	__protein3_rbs	4.85	0.0	0.0
65	__ribosome	48.0	0.0	0.0
65	__rnase_site_ext	12.3	0.0	0.0
65	p0	0.95	0.0	0.0
65	p1	0.75	0.0	0.0
65	p2	0.55	0.0	0.0
65	protein1	100.7	5.6	2.48142865
65	protein2	80.8	4.95	2.43833335
65	protein3	191.7	10.5	2.5604570000000004
65	r0	5.65	0.0	0.0
65	r1	5.2	0.0	0.0
65	r2	4.25	0.0	0.0
65	rnapol	0.5	0.0	0.0
66	__protein1_rbs	2.95	0.0	0.0
66	__protein2_rbs	2.5	0.0	0.0
66	__protein3_rbs	5.25	0.0	0.0
66	__ribosome	47.45	0.0	0.0
66	__rnase_site_ext	12.5	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.75	0.0	0.0
66	p2	0.55	0.0	0.0
66	protein1	103.2	5.7	2.4847618
66	protein2	83.2	5.15	2.3428571500000004
66	protein3	196.35	10.75	2.52813435
66	r0	5.7	0.0	0.0
66	r1	5.3	0.0	0.0
66	r2	4.35	0.0	0.0
66	rnapol	0.55	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	2.85	0.0	0.0
67	__protein3_rbs	6.0	0.0	0.0
67	__ribosome	47.55	0.0	0.0
67	__rnase_site_ext	12.75	0.0	0.0
67	p0	0.95	0.0	0.0
67	p1	0.9	0.0	0.0
67	p2	0.65	0.0	0.0
67	protein1	105.7	5.7	2.4872619000000005
67	protein2	85.45	5.25	2.3690476
67	protein3	201.4	11.0	2.444875
67	r0	5.75	0.0	0.0
67	r1	5.3	0.0	0.0
67	r2	4.35	0.0	0.0
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	2.8	0.0	0.0
68	__protein2_rbs	2.55	0.0	0.0
68	__protein3_rbs	5.65	0.0	0.0
68	__ribosome	46.8	0.0	0.0
68	__rnase_site_ext	12.9	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.9	0.0	0.0
68	p2	0.7	0.0	0.0
68	protein1	108.6	5.75	2.5340873000000004
68	protein2	87.45	5.25	2.4333928
68	protein3	206.8	11.25	2.4210992
68	r0	5.8	0.0	0.0
68	r1	5.35	0.0	0.0
68	r2	4.35	0.0	0.0
68	rnapol	0.5	0.0	0.0
69	__protein1_rbs	2.5	0.0	0.0
69	__protein2_rbs	2.3	0.0	0.0
69	__protein3_rbs	6.1	0.0	0.0
69	__ribosome	45.7	0.0	0.0
69	__rnase_site_ext	12.9	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.9	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	111.3	5.8	2.544246
69	protein2	89.65	5.3	2.4875596
69	protein3	211.7	11.45	2.3771116999999995
69	r0	5.85	0.0	0.0
69	r1	5.35	0.0	0.0
69	r2	4.35	0.0	0.0
69	rnapol	0.35	0.0	0.0
70	__protein1_rbs	3.3	0.0	0.0
70	__protein2_rbs	2.45	0.0	0.0
70	__protein3_rbs	5.95	0.0	0.0
70	__ribosome	45.8	0.0	0.0
70	__rnase_site_ext	13.1	0.0	0.0
70	p0	0.95	0.0	0.0
70	p1	0.95	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	113.9	5.85	2.48162705
70	protein2	92.35	5.35	2.4524405
70	protein3	217.1	11.4	2.3881661499999995
70	r0	5.9	0.0	0.0
70	r1	5.45	0.0	0.0
70	r2	4.35	0.0	0.0
70	rnapol	0.35	0.0	0.0
71	__protein1_rbs	3.0	0.0	0.0
71	__protein2_rbs	2.65	0.0	0.0
71	__protein3_rbs	5.3	0.0	0.0
71	__ribosome	44.85	0.0	0.0
71	__rnase_site_ext	13.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.95	0.0	0.0
71	p2	0.4	0.0	0.0
71	protein1	116.6	5.9	2.5077183
71	protein2	94.75	5.35	2.4555952000000003
71	protein3	222.45	11.55	2.4143578999999997
71	r0	5.95	0.0	0.0
71	r1	5.65	0.0	0.0
71	r2	4.5	0.0	0.0
71	rnapol	0.3	0.0	0.0
72	__protein1_rbs	3.5	0.0	0.0
72	__protein2_rbs	2.7	0.0	0.0
72	__protein3_rbs	5.8	0.0	0.0
72	__ribosome	44.05	0.0	0.0
72	__rnase_site_ext	13.4	0.0	0.0
72	p0	0.95	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	0.45	0.0	0.0
72	protein1	119.45	5.95	2.4676588
72	protein2	96.9	5.3	2.5305357
72	protein3	227.25	11.6	2.45697685
72	r0	5.9	0.0	0.0
72	r1	5.7	0.0	0.0
72	r2	4.65	0.0	0.0
72	rnapol	0.3	0.0	0.0
73	__protein1_rbs	2.9	0.0	0.0
73	__protein2_rbs	3.1	0.0	0.0
73	__protein3_rbs	5.95	0.0	0.0
73	__ribosome	43.7	0.0	0.0
73	__rnase_site_ext	13.5	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.75	0.0	0.0
73	p2	0.45	0.0	0.0
73	protein1	122.35	5.9	2.4863889
73	protein2	99.65	5.45	2.40785715
73	protein3	232.35	11.8	2.4689982000000006
73	r0	5.9	0.0	0.0
73	r1	5.65	0.0	0.0
73	r2	4.85	0.0	0.0
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	3.15	0.0	0.0
74	__protein2_rbs	3.25	0.0	0.0
74	__protein3_rbs	6.4	0.0	0.0
74	__ribosome	44.85	0.0	0.0
74	__rnase_site_ext	13.75	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.65	0.0	0.0
74	p2	0.7	0.0	0.0
74	protein1	125.5	5.85	2.3810119
74	protein2	102.35	5.55	2.2783333
74	protein3	237.95	12.1	2.3958291000000007
74	r0	5.9	0.0	0.0
74	r1	5.7	0.0	0.0
74	r2	4.8	0.0	0.0
74	rnapol	0.5	0.0	0.0
75	__protein1_rbs	3.1	0.0	0.0
75	__protein2_rbs	2.85	0.0	0.0
75	__protein3_rbs	6.5	0.0	0.0
75	__ribosome	43.95	0.0	0.0
75	__rnase_site_ext	13.8	0.0	0.0
75	p0	0.9	0.0	0.0
75	p1	0.95	0.0	0.0
75	p2	0.65	0.0	0.0
75	protein1	128.0	5.9	2.3932142999999995
75	protein2	104.75	5.75	2.29690475
75	protein3	243.6	12.55	2.31751215
75	r0	5.95	0.0	0.0
75	r1	5.8	0.0	0.0
75	r2	4.75	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	3.1	0.0	0.0
76	__protein2_rbs	3.05	0.0	0.0
76	__protein3_rbs	7.05	0.0	0.0
76	__ribosome	44.9	0.0	0.0
76	__rnase_site_ext	13.8	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.85	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	131.0	5.95	2.3635911999999992
76	protein2	107.5	5.75	2.21956355
76	protein3	249.1	12.5	2.2917422500000004
76	r0	6.05	0.0	0.0
76	r1	5.8	0.0	0.0
76	r2	4.8	0.0	0.0
76	rnapol	0.35	0.0	0.0
77	__protein1_rbs	3.55	0.0	0.0
77	__protein2_rbs	2.6	0.0	0.0
77	__protein3_rbs	6.25	0.0	0.0
77	__ribosome	43.5	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p0	0.9	0.0	0.0
77	p1	0.9	0.0	0.0
77	p2	0.85	0.0	0.0
77	protein1	133.75	6.05	2.23263885
77	protein2	110.1	5.75	2.3357143
77	protein3	254.35	12.7	2.3660697
77	r0	6.05	0.0	0.0
77	r1	5.9	0.0	0.0
77	r2	4.55	0.0	0.0
77	rnapol	0.25	0.0	0.0
78	__protein1_rbs	2.85	0.0	0.0
78	__protein2_rbs	3.05	0.0	0.0
78	__protein3_rbs	7.05	0.0	0.0
78	__ribosome	42.75	0.0	0.0
78	__rnase_site_ext	14.1	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.95	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	136.25	6.05	2.38337295
78	protein2	112.4	5.8	2.3757341
78	protein3	260.15	12.8	2.30681075
78	r0	6.1	0.0	0.0
78	r1	5.85	0.0	0.0
78	r2	4.6	0.0	0.0
78	rnapol	0.35	0.0	0.0
79	__protein1_rbs	3.25	0.0	0.0
79	__protein2_rbs	3.15	0.0	0.0
79	__protein3_rbs	6.6	0.0	0.0
79	__ribosome	42.45	0.0	0.0
79	__rnase_site_ext	14.2	0.0	0.0
79	p0	0.9	0.0	0.0
79	p1	0.85	0.0	0.0
79	p2	0.75	0.0	0.0
79	protein1	139.05	6.15	2.3777381
79	protein2	114.7	5.8	2.4200992
79	protein3	266.15	12.75	2.3131522
79	r0	6.2	0.0	0.0
79	r1	5.8	0.0	0.0
79	r2	4.55	0.0	0.0
79	rnapol	0.5	0.0	0.0
80	__protein1_rbs	3.4	0.0	0.0
80	__protein2_rbs	3.55	0.0	0.0
80	__protein3_rbs	6.4	0.0	0.0
80	__ribosome	41.8	0.0	0.0
80	__rnase_site_ext	14.25	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.85	0.0	0.0
80	p2	0.55	0.0	0.0
80	protein1	141.75	6.2	2.38454365
80	protein2	117.2	5.8	2.3585515999999997
80	protein3	271.55	12.8	2.36693965
80	r0	6.2	0.0	0.0
80	r1	5.9	0.0	0.0
80	r2	4.7	0.0	0.0
80	rnapol	0.6	0.0	0.0
81	__protein1_rbs	3.35	0.0	0.0
81	__protein2_rbs	3.25	0.0	0.0
81	__protein3_rbs	6.6	0.0	0.0
81	__ribosome	41.8	0.0	0.0
81	__rnase_site_ext	14.45	0.0	0.0
81	p0	0.95	0.0	0.0
81	p1	0.9	0.0	0.0
81	p2	0.6	0.0	0.0
81	protein1	144.45	6.2	2.4367857
81	protein2	120.15	5.9	2.2877381000000003
81	protein3	276.9	12.65	2.4193529500000004
81	r0	6.2	0.0	0.0
81	r1	6.0	0.0	0.0
81	r2	4.8	0.0	0.0
81	rnapol	0.75	0.0	0.0
82	__protein1_rbs	3.5	0.0	0.0
82	__protein2_rbs	2.65	0.0	0.0
82	__protein3_rbs	7.25	0.0	0.0
82	__ribosome	41.6	0.0	0.0
82	__rnase_site_ext	14.55	0.0	0.0
82	p0	0.95	0.0	0.0
82	p1	0.9	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	147.2	6.2	2.3950595
82	protein2	122.7	5.9	2.3684722
82	protein3	282.8	12.85	2.3503372
82	r0	6.2	0.0	0.0
82	r1	6.0	0.0	0.0
82	r2	4.85	0.0	0.0
82	rnapol	0.7	0.0	0.0
83	__protein1_rbs	3.0	0.0	0.0
83	__protein2_rbs	3.75	0.0	0.0
83	__protein3_rbs	6.6	0.0	0.0
83	__ribosome	41.85	0.0	0.0
83	__rnase_site_ext	14.9	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	150.3	6.2	2.38412705
83	protein2	125.45	5.9	2.22150795
83	protein3	288.55	12.95	2.365279
83	r0	6.3	0.0	0.0
83	r1	6.1	0.0	0.0
83	r2	4.8	0.0	0.0
83	rnapol	0.6	0.0	0.0
84	__protein1_rbs	3.3	0.0	0.0
84	__protein2_rbs	3.55	0.0	0.0
84	__protein3_rbs	6.8	0.0	0.0
84	__ribosome	42.15	0.0	0.0
84	__rnase_site_ext	15.1	0.0	0.0
84	p0	0.9	0.0	0.0
84	p1	0.9	0.0	0.0
84	p2	0.7	0.0	0.0
84	protein1	152.95	6.25	2.3731150000000003
84	protein2	128.5	6.0	2.0991468999999996
84	protein3	294.6	13.1	2.34971155
84	r0	6.5	0.0	0.0
84	r1	6.1	0.0	0.0
84	r2	4.8	0.0	0.0
84	rnapol	0.55	0.0	0.0
85	__protein1_rbs	3.9	0.0	0.0
85	__protein2_rbs	3.3	0.0	0.0
85	__protein3_rbs	6.8	0.0	0.0
85	__ribosome	41.05	0.0	0.0
85	__rnase_site_ext	15.2	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.85	0.0	0.0
85	p2	0.65	0.0	0.0
85	protein1	155.95	6.5	2.203120450000001
85	protein2	130.3	6.0	2.2919047999999997
85	protein3	300.4	13.3	2.3591975
85	r0	6.5	0.0	0.0
85	r1	6.25	0.0	0.0
85	r2	4.8	0.0	0.0
85	rnapol	0.5	0.0	0.0
86	__protein1_rbs	3.1	0.0	0.0
86	__protein2_rbs	2.85	0.0	0.0
86	__protein3_rbs	7.2	0.0	0.0
86	__ribosome	40.55	0.0	0.0
86	__rnase_site_ext	15.2	0.0	0.0
86	p0	0.95	0.0	0.0
86	p1	0.85	0.0	0.0
86	p2	0.75	0.0	0.0
86	protein1	158.85	6.45	2.26675495
86	protein2	132.85	6.05	2.31347225
86	protein3	306.65	13.45	2.31127815
86	r0	6.55	0.0	0.0
86	r1	6.25	0.0	0.0
86	r2	4.75	0.0	0.0
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	3.35	0.0	0.0
87	__protein2_rbs	3.3	0.0	0.0
87	__protein3_rbs	7.0	0.0	0.0
87	__ribosome	39.7	0.0	0.0
87	__rnase_site_ext	15.15	0.0	0.0
87	p0	1.0	0.0	0.0
