time	species	protein	transcript	ribo_density
87	p1	0.85	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	161.35	6.45	2.3287824499999994
87	protein2	135.65	6.15	2.2740080000000003
87	protein3	312.85	13.5	2.32975375
87	r0	6.4	0.0	0.0
87	r1	6.25	0.0	0.0
87	r2	4.85	0.0	0.0
87	rnapol	0.55	0.0	0.0
88	__protein1_rbs	3.7	0.0	0.0
88	__protein2_rbs	3.05	0.0	0.0
88	__protein3_rbs	7.55	0.0	0.0
88	__ribosome	40.15	0.0	0.0
88	__rnase_site_ext	15.5	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.95	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	164.5	6.45	2.25186865
88	protein2	138.65	6.25	2.25579375
88	protein3	318.5	13.55	2.32327875
88	r0	6.3	0.0	0.0
88	r1	6.2	0.0	0.0
88	r2	4.75	0.0	0.0
88	rnapol	0.65	0.0	0.0
89	__protein1_rbs	3.35	0.0	0.0
89	__protein2_rbs	3.15	0.0	0.0
89	__protein3_rbs	7.4	0.0	0.0
89	__ribosome	38.95	0.0	0.0
89	__rnase_site_ext	15.35	0.0	0.0
89	p0	0.95	0.0	0.0
89	p1	0.9	0.0	0.0
89	p2	0.7	0.0	0.0
89	protein1	167.35	6.3	2.361592650000001
89	protein2	140.9	6.2	2.38763885
89	protein3	324.3	13.7	2.32538735
89	r0	6.45	0.0	0.0
89	r1	6.3	0.0	0.0
89	r2	4.85	0.0	0.0
89	rnapol	0.7	0.0	0.0
90	__protein1_rbs	3.55	0.0	0.0
90	__protein2_rbs	3.35	0.0	0.0
90	__protein3_rbs	7.3	0.0	0.0
90	__ribosome	38.85	0.0	0.0
90	__rnase_site_ext	15.6	0.0	0.0
90	p0	0.9	0.0	0.0
90	p1	0.9	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	170.35	6.45	2.20522365
90	protein2	143.35	6.3	2.3841468999999997
90	protein3	330.4	13.7	2.3423577
90	r0	6.45	0.0	0.0
90	r1	6.3	0.0	0.0
90	r2	4.8	0.0	0.0
90	rnapol	0.55	0.0	0.0
91	__protein1_rbs	3.05	0.0	0.0
91	__protein2_rbs	3.5	0.0	0.0
91	__protein3_rbs	7.6	0.0	0.0
91	__ribosome	39.3	0.0	0.0
91	__rnase_site_ext	15.9	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.9	0.0	0.0
91	p2	0.65	0.0	0.0
91	protein1	173.2	6.45	2.2999241999999995
91	protein2	146.15	6.4	2.34277775
91	protein3	337.2	13.75	2.2575874
91	r0	6.55	0.0	0.0
91	r1	6.5	0.0	0.0
91	r2	4.9	0.0	0.0
91	rnapol	0.65	0.0	0.0
92	__protein1_rbs	3.8	0.0	0.0
92	__protein2_rbs	3.25	0.0	0.0
92	__protein3_rbs	7.35	0.0	0.0
92	__ribosome	38.95	0.0	0.0
92	__rnase_site_ext	16.1	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	0.75	0.0	0.0
92	protein1	175.8	6.55	2.2195292500000003
92	protein2	148.75	6.35	2.45398815
92	protein3	343.7	14.05	2.2213866
92	r0	6.55	0.0	0.0
92	r1	6.55	0.0	0.0
92	r2	4.95	0.0	0.0
92	rnapol	0.45	0.0	0.0
93	__protein1_rbs	3.65	0.0	0.0
93	__protein2_rbs	3.9	0.0	0.0
93	__protein3_rbs	7.55	0.0	0.0
93	__ribosome	39.25	0.0	0.0
93	__rnase_site_ext	15.95	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.7	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	178.65	6.5	2.20767855
93	protein2	152.45	6.4	2.24516235
93	protein3	349.25	14.35	2.2711799999999998
93	r0	6.6	0.0	0.0
93	r1	6.65	0.0	0.0
93	r2	4.95	0.0	0.0
93	rnapol	0.5	0.0	0.0
94	__protein1_rbs	3.6	0.0	0.0
94	__protein2_rbs	3.7	0.0	0.0
94	__protein3_rbs	7.8	0.0	0.0
94	__ribosome	39.55	0.0	0.0
94	__rnase_site_ext	15.95	0.0	0.0
94	p0	0.85	0.0	0.0
94	p1	0.8	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	181.65	6.55	2.15680555
94	protein2	155.05	6.45	2.22942095
94	protein3	355.8	14.35	2.2682882999999996
94	r0	6.4	0.0	0.0
94	r1	6.65	0.0	0.0
94	r2	5.05	0.0	0.0
94	rnapol	0.45	0.0	0.0
95	__protein1_rbs	3.85	0.0	0.0
95	__protein2_rbs	3.6	0.0	0.0
95	__protein3_rbs	8.05	0.0	0.0
95	__ribosome	38.9	0.0	0.0
95	__rnase_site_ext	16.05	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.9	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	184.5	6.4	2.18621035
95	protein2	157.55	6.55	2.21279765
95	protein3	361.45	14.45	2.2948136000000003
95	r0	6.4	0.0	0.0
95	r1	6.65	0.0	0.0
95	r2	4.95	0.0	0.0
95	rnapol	0.4	0.0	0.0
96	__protein1_rbs	3.6	0.0	0.0
96	__protein2_rbs	3.65	0.0	0.0
96	__protein3_rbs	8.4	0.0	0.0
96	__ribosome	39.25	0.0	0.0
96	__rnase_site_ext	16.05	0.0	0.0
96	p0	0.95	0.0	0.0
96	p1	0.9	0.0	0.0
96	p2	0.9	0.0	0.0
96	protein1	187.2	6.45	2.16761905
96	protein2	160.85	6.65	2.13200935
96	protein3	367.7	14.7	2.2553759500000004
96	r0	6.35	0.0	0.0
96	r1	6.8	0.0	0.0
96	r2	4.95	0.0	0.0
96	rnapol	0.45	0.0	0.0
97	__protein1_rbs	3.7	0.0	0.0
97	__protein2_rbs	3.6	0.0	0.0
97	__protein3_rbs	8.85	0.0	0.0
97	__ribosome	39.65	0.0	0.0
97	__rnase_site_ext	16.15	0.0	0.0
97	p0	0.85	0.0	0.0
97	p1	0.95	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	190.05	6.4	2.1855952000000003
97	protein2	163.8	6.65	2.1484397
97	protein3	374.35	14.75	2.2268763000000003
97	r0	6.4	0.0	0.0
97	r1	6.7	0.0	0.0
97	r2	4.95	0.0	0.0
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	3.8	0.0	0.0
98	__protein2_rbs	4.1	0.0	0.0
98	__protein3_rbs	7.15	0.0	0.0
98	__ribosome	38.8	0.0	0.0
98	__rnase_site_ext	16.25	0.0	0.0
98	p0	0.9	0.0	0.0
98	p1	0.85	0.0	0.0
98	p2	0.75	0.0	0.0
98	protein1	192.75	6.35	2.1842460999999997
98	protein2	165.95	6.65	2.16720415
98	protein3	380.95	14.7	2.2787456500000003
98	r0	6.5	0.0	0.0
98	r1	6.75	0.0	0.0
98	r2	5.0	0.0	0.0
98	rnapol	0.55	0.0	0.0
99	__protein1_rbs	3.8	0.0	0.0
99	__protein2_rbs	3.9	0.0	0.0
99	__protein3_rbs	8.3	0.0	0.0
99	__ribosome	39.3	0.0	0.0
99	__rnase_site_ext	16.35	0.0	0.0
99	p0	0.9	0.0	0.0
99	p1	0.85	0.0	0.0
99	p2	0.75	0.0	0.0
99	protein1	195.1	6.45	2.2586905
99	protein2	169.3	6.7	2.0574964
99	protein3	387.65	14.75	2.2547512000000003
99	r0	6.45	0.0	0.0
99	r1	6.65	0.0	0.0
99	r2	5.05	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	3.6	0.0	0.0
100	__protein2_rbs	3.6	0.0	0.0
100	__protein3_rbs	7.9	0.0	0.0
100	__ribosome	37.65	0.0	0.0
100	__rnase_site_ext	16.35	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.9	0.0	0.0
100	p2	0.75	0.0	0.0
100	protein1	197.95	6.55	2.2108531000000005
100	protein2	171.45	6.75	2.2421014
100	protein3	393.85	14.75	2.28472195
100	r0	6.55	0.0	0.0
100	r1	6.85	0.0	0.0
100	r2	5.2	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	3.7	0.0	0.0
101	__protein2_rbs	3.9	0.0	0.0
101	__protein3_rbs	8.7	0.0	0.0
101	__ribosome	38.25	0.0	0.0
101	__rnase_site_ext	16.6	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.95	0.0	0.0
101	p2	0.7	0.0	0.0
101	protein1	200.95	6.55	2.1734127000000005
101	protein2	174.4	6.75	2.25491875
101	protein3	400.5	14.9	2.2363357000000006
101	r0	6.55	0.0	0.0
101	r1	6.8	0.0	0.0
101	r2	5.3	0.0	0.0
101	rnapol	0.55	0.0	0.0
102	__protein1_rbs	3.25	0.0	0.0
102	__protein2_rbs	4.15	0.0	0.0
102	__protein3_rbs	7.95	0.0	0.0
102	__ribosome	37.75	0.0	0.0
102	__rnase_site_ext	16.45	0.0	0.0
102	p0	0.95	0.0	0.0
102	p1	0.75	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	203.6	6.55	2.22273805
102	protein2	177.35	6.8	2.1687049
102	protein3	406.85	15.1	2.248114550000001
102	r0	6.6	0.0	0.0
102	r1	6.85	0.0	0.0
102	r2	5.2	0.0	0.0
102	rnapol	0.45	0.0	0.0
103	__protein1_rbs	3.85	0.0	0.0
103	__protein2_rbs	3.5	0.0	0.0
103	__protein3_rbs	8.75	0.0	0.0
103	__ribosome	37.7	0.0	0.0
103	__rnase_site_ext	16.25	0.0	0.0
103	p0	0.9	0.0	0.0
103	p1	0.85	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	206.35	6.6	2.20148805
103	protein2	180.2	6.85	2.22186505
103	protein3	413.3	15.35	2.1869228
103	r0	6.45	0.0	0.0
103	r1	7.0	0.0	0.0
103	r2	5.25	0.0	0.0
103	rnapol	0.35	0.0	0.0
104	__protein1_rbs	3.8	0.0	0.0
104	__protein2_rbs	4.2	0.0	0.0
104	__protein3_rbs	8.4	0.0	0.0
104	__ribosome	38.35	0.0	0.0
104	__rnase_site_ext	16.45	0.0	0.0
104	p0	0.9	0.0	0.0
104	p1	0.85	0.0	0.0
104	p2	0.65	0.0	0.0
104	protein1	208.95	6.45	2.25749995
104	protein2	183.0	6.9	2.1623267999999998
104	protein3	420.4	15.15	2.1644079000000005
104	r0	6.55	0.0	0.0
104	r1	6.95	0.0	0.0
104	r2	5.2	0.0	0.0
104	rnapol	0.15	0.0	0.0
105	__protein1_rbs	3.45	0.0	0.0
105	__protein2_rbs	3.4	0.0	0.0
105	__protein3_rbs	8.15	0.0	0.0
105	__ribosome	37.7	0.0	0.0
105	__rnase_site_ext	16.45	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.7	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	211.65	6.5	2.28200395
105	protein2	186.45	6.9	2.170537500000001
105	protein3	426.75	15.15	2.22326345
105	r0	6.5	0.0	0.0
105	r1	7.05	0.0	0.0
105	r2	5.25	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	4.15	0.0	0.0
106	__protein2_rbs	4.0	0.0	0.0
106	__protein3_rbs	8.85	0.0	0.0
106	__ribosome	37.2	0.0	0.0
106	__rnase_site_ext	16.65	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.85	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	214.05	6.5	2.28791665
106	protein2	188.75	7.05	2.2064321500000004
106	protein3	433.15	15.3	2.1987113500000004
106	r0	6.45	0.0	0.0
106	r1	7.15	0.0	0.0
106	r2	5.25	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	3.95	0.0	0.0
107	__protein2_rbs	3.65	0.0	0.0
107	__protein3_rbs	8.3	0.0	0.0
107	__ribosome	37.05	0.0	0.0
107	__rnase_site_ext	16.7	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.75	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	217.15	6.45	2.18559525
107	protein2	191.7	7.0	2.2840151
107	protein3	439.25	15.25	2.2117795
107	r0	6.6	0.0	0.0
107	r1	7.15	0.0	0.0
107	r2	5.35	0.0	0.0
107	rnapol	0.3	0.0	0.0
108	__protein1_rbs	3.7	0.0	0.0
108	__protein2_rbs	3.9	0.0	0.0
108	__protein3_rbs	8.9	0.0	0.0
108	__ribosome	37.55	0.0	0.0
108	__rnase_site_ext	16.85	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	219.95	6.6	2.22392855
108	protein2	194.7	7.05	2.2894263500000007
108	protein3	446.45	15.3	2.15403425
108	r0	6.7	0.0	0.0
108	r1	7.15	0.0	0.0
108	r2	5.4	0.0	0.0
108	rnapol	0.45	0.0	0.0
109	__protein1_rbs	4.05	0.0	0.0
109	__protein2_rbs	3.75	0.0	0.0
109	__protein3_rbs	8.5	0.0	0.0
109	__ribosome	37.2	0.0	0.0
109	__rnase_site_ext	16.95	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.85	0.0	0.0
109	p2	0.7	0.0	0.0
109	protein1	222.75	6.7	2.09597225
109	protein2	197.95	7.2	2.24301235
109	protein3	452.4	15.45	2.17820065
109	r0	6.7	0.0	0.0
109	r1	7.15	0.0	0.0
109	r2	5.4	0.0	0.0
109	rnapol	0.45	0.0	0.0
110	__protein1_rbs	3.7	0.0	0.0
110	__protein2_rbs	4.25	0.0	0.0
110	__protein3_rbs	8.95	0.0	0.0
110	__ribosome	37.75	0.0	0.0
110	__rnase_site_ext	17.05	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.85	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	225.55	6.7	2.165059500000001
110	protein2	200.75	7.3	2.202381
110	protein3	459.7	15.5	2.11291205
110	r0	6.55	0.0	0.0
110	r1	7.05	0.0	0.0
110	r2	5.55	0.0	0.0
110	rnapol	0.3	0.0	0.0
111	__protein1_rbs	3.9	0.0	0.0
111	__protein2_rbs	4.45	0.0	0.0
111	__protein3_rbs	8.4	0.0	0.0
111	__ribosome	36.95	0.0	0.0
111	__rnase_site_ext	17.3	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.7	0.0	0.0
111	protein1	228.35	6.55	2.3456746
111	protein2	203.95	7.25	2.1134722000000004
111	protein3	465.35	15.7	2.16692895
111	r0	6.75	0.0	0.0
111	r1	7.0	0.0	0.0
111	r2	5.5	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	3.95	0.0	0.0
112	__protein2_rbs	3.9	0.0	0.0
112	__protein3_rbs	8.4	0.0	0.0
112	__ribosome	36.5	0.0	0.0
112	__rnase_site_ext	17.05	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.85	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	230.85	6.75	2.25636905
112	protein2	207.05	7.3	2.15113825
112	protein3	472.1	15.85	2.1511563
112	r0	6.75	0.0	0.0
112	r1	6.9	0.0	0.0
112	r2	5.75	0.0	0.0
112	rnapol	0.45	0.0	0.0
113	__protein1_rbs	3.65	0.0	0.0
113	__protein2_rbs	4.3	0.0	0.0
113	__protein3_rbs	9.2	0.0	0.0
113	__ribosome	36.6	0.0	0.0
113	__rnase_site_ext	16.7	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.85	0.0	0.0
113	p2	0.65	0.0	0.0
113	protein1	233.75	6.75	2.20009925
113	protein2	209.85	7.3	2.1508244
113	protein3	478.65	15.85	2.1576687000000003
113	r0	6.7	0.0	0.0
113	r1	7.0	0.0	0.0
113	r2	5.75	0.0	0.0
113	rnapol	0.35	0.0	0.0
114	__protein1_rbs	4.25	0.0	0.0
114	__protein2_rbs	4.3	0.0	0.0
114	__protein3_rbs	9.2	0.0	0.0
114	__ribosome	36.9	0.0	0.0
114	__rnase_site_ext	16.7	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.75	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	236.05	6.65	2.2081945000000003
114	protein2	213.05	7.15	2.15741355
114	protein3	485.25	15.9	2.1573367
114	r0	6.6	0.0	0.0
114	r1	7.05	0.0	0.0
114	r2	5.75	0.0	0.0
114	rnapol	0.55	0.0	0.0
115	__protein1_rbs	3.2	0.0	0.0
115	__protein2_rbs	4.2	0.0	0.0
115	__protein3_rbs	9.4	0.0	0.0
115	__ribosome	37.45	0.0	0.0
115	__rnase_site_ext	16.85	0.0	0.0
115	p0	0.95	0.0	0.0
115	p1	0.7	0.0	0.0
115	p2	0.75	0.0	0.0
115	protein1	239.25	6.55	2.2272421
115	protein2	216.55	7.15	2.0640548
115	protein3	491.75	15.95	2.1575495
115	r0	6.55	0.0	0.0
115	r1	7.1	0.0	0.0
115	r2	5.8	0.0	0.0
115	rnapol	0.55	0.0	0.0
116	__protein1_rbs	3.7	0.0	0.0
116	__protein2_rbs	4.65	0.0	0.0
116	__protein3_rbs	8.45	0.0	0.0
116	__ribosome	36.25	0.0	0.0
116	__rnase_site_ext	17.15	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.7	0.0	0.0
116	protein1	242.05	6.55	2.2159325
116	protein2	219.0	7.25	2.09397725
116	protein3	498.3	16.0	2.18788945
116	r0	6.6	0.0	0.0
116	r1	7.0	0.0	0.0
116	r2	5.85	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	3.9	0.0	0.0
117	__protein2_rbs	4.25	0.0	0.0
117	__protein3_rbs	9.7	0.0	0.0
117	__ribosome	37.3	0.0	0.0
117	__rnase_site_ext	17.15	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.85	0.0	0.0
117	p2	0.7	0.0	0.0
117	protein1	244.8	6.6	2.18720235
117	protein2	222.1	7.35	2.06803755
117	protein3	505.5	16.3	2.0888635
117	r0	6.6	0.0	0.0
117	r1	6.9	0.0	0.0
117	r2	5.95	0.0	0.0
117	rnapol	0.5	0.0	0.0
118	__protein1_rbs	3.25	0.0	0.0
118	__protein2_rbs	4.15	0.0	0.0
118	__protein3_rbs	9.0	0.0	0.0
118	__ribosome	35.5	0.0	0.0
118	__rnase_site_ext	17.25	0.0	0.0
118	p0	0.95	0.0	0.0
118	p1	0.95	0.0	0.0
118	p2	0.5	0.0	0.0
118	protein1	247.4	6.7	2.2996501
118	protein2	224.5	7.3	2.14975105
118	protein3	512.55	16.35	2.1198695
118	r0	6.65	0.0	0.0
118	r1	6.9	0.0	0.0
118	r2	6.05	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	4.1	0.0	0.0
119	__protein2_rbs	3.9	0.0	0.0
119	__protein3_rbs	8.95	0.0	0.0
119	__ribosome	35.05	0.0	0.0
119	__rnase_site_ext	17.45	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.85	0.0	0.0
119	p2	0.65	0.0	0.0
119	protein1	250.1	6.65	2.3016306
119	protein2	227.9	7.2	2.10291675
119	protein3	518.65	16.35	2.1836084500000004
119	r0	6.65	0.0	0.0
119	r1	6.85	0.0	0.0
119	r2	6.0	0.0	0.0
119	rnapol	0.3	0.0	0.0
120	__protein1_rbs	3.95	0.0	0.0
120	__protein2_rbs	4.2	0.0	0.0
120	__protein3_rbs	9.7	0.0	0.0
120	__ribosome	35.4	0.0	0.0
120	__rnase_site_ext	17.5	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.9	0.0	0.0
120	p2	0.85	0.0	0.0
120	protein1	253.3	6.7	2.1825468999999997
120	protein2	230.5	7.2	2.13302855
120	protein3	525.35	16.6	2.1509542500000003
120	r0	6.7	0.0	0.0
120	r1	6.65	0.0	0.0
120	r2	5.95	0.0	0.0
120	rnapol	0.55	0.0	0.0
121	__protein1_rbs	3.7	0.0	0.0
121	__protein2_rbs	3.8	0.0	0.0
121	__protein3_rbs	9.85	0.0	0.0
121	__ribosome	35.05	0.0	0.0
121	__rnase_site_ext	17.45	0.0	0.0
121	p0	0.85	0.0	0.0
121	p1	0.85	0.0	0.0
121	p2	0.85	0.0	0.0
121	protein1	256.35	6.7	2.1417857000000002
121	protein2	233.3	7.1	2.2408875000000004
121	protein3	531.85	16.7	2.15266395
121	r0	6.8	0.0	0.0
121	r1	6.75	0.0	0.0
121	r2	5.95	0.0	0.0
121	rnapol	0.55	0.0	0.0
122	__protein1_rbs	4.15	0.0	0.0
122	__protein2_rbs	4.0	0.0	0.0
122	__protein3_rbs	9.85	0.0	0.0
122	__ribosome	35.75	0.0	0.0
122	__rnase_site_ext	17.7	0.0	0.0
122	p0	0.9	0.0	0.0
122	p1	0.9	0.0	0.0
122	p2	0.65	0.0	0.0
122	protein1	258.9	6.8	2.07219515
122	protein2	236.55	7.05	2.1911057000000005
122	protein3	539.0	16.7	2.1272581500000003
122	r0	6.85	0.0	0.0
122	r1	6.75	0.0	0.0
122	r2	6.15	0.0	0.0
122	rnapol	0.55	0.0	0.0
123	__protein1_rbs	3.65	0.0	0.0
123	__protein2_rbs	4.15	0.0	0.0
123	__protein3_rbs	9.65	0.0	0.0
123	__ribosome	35.4	0.0	0.0
123	__rnase_site_ext	17.7	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.9	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	261.85	6.85	2.1181115000000004
123	protein2	239.3	7.0	2.25431455
123	protein3	546.05	16.7	2.12270025
123	r0	7.0	0.0	0.0
123	r1	6.8	0.0	0.0
123	r2	6.1	0.0	0.0
123	rnapol	0.55	0.0	0.0
124	__protein1_rbs	3.95	0.0	0.0
124	__protein2_rbs	4.0	0.0	0.0
124	__protein3_rbs	9.55	0.0	0.0
124	__ribosome	35.0	0.0	0.0
124	__rnase_site_ext	17.85	0.0	0.0
124	p0	0.95	0.0	0.0
124	p1	0.95	0.0	0.0
124	p2	0.5	0.0	0.0
124	protein1	264.45	7.0	2.0695471999999997
124	protein2	242.45	6.95	2.2175107999999994
124	protein3	552.65	16.6	2.1629627
124	r0	6.95	0.0	0.0
124	r1	6.85	0.0	0.0
124	r2	6.05	0.0	0.0
124	rnapol	0.45	0.0	0.0
125	__protein1_rbs	4.35	0.0	0.0
125	__protein2_rbs	4.1	0.0	0.0
125	__protein3_rbs	10.0	0.0	0.0
125	__ribosome	35.6	0.0	0.0
125	__rnase_site_ext	18.05	0.0	0.0
125	p0	0.85	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	0.7	0.0	0.0
125	protein1	267.05	6.95	2.08990435
125	protein2	245.4	6.8	2.2550505000000003
125	protein3	560.05	16.85	2.0993306
125	r0	6.95	0.0	0.0
125	r1	6.85	0.0	0.0
125	r2	6.05	0.0	0.0
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	4.15	0.0	0.0
126	__protein2_rbs	3.85	0.0	0.0
126	__protein3_rbs	9.95	0.0	0.0
126	__ribosome	35.2	0.0	0.0
126	__rnase_site_ext	18.25	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	0.7	0.0	0.0
126	protein1	269.9	6.95	2.0803788000000005
126	protein2	248.2	6.75	2.2789033
126	protein3	566.7	17.05	2.100072
126	r0	7.1	0.0	0.0
126	r1	6.8	0.0	0.0
126	r2	5.85	0.0	0.0
126	rnapol	0.35	0.0	0.0
127	__protein1_rbs	3.95	0.0	0.0
127	__protein2_rbs	4.25	0.0	0.0
127	__protein3_rbs	9.35	0.0	0.0
127	__ribosome	35.0	0.0	0.0
127	__rnase_site_ext	18.4	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.9	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	272.65	7.05	2.0948611
127	protein2	251.45	6.95	2.10918295
127	protein3	573.6	17.1	2.1289946
127	r0	7.25	0.0	0.0
127	r1	6.7	0.0	0.0
127	r2	5.95	0.0	0.0
127	rnapol	0.3	0.0	0.0
128	__protein1_rbs	3.8	0.0	0.0
128	__protein2_rbs	4.05	0.0	0.0
128	__protein3_rbs	9.65	0.0	0.0
128	__ribosome	34.9	0.0	0.0
128	__rnase_site_ext	18.5	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.9	0.0	0.0
128	p2	0.75	0.0	0.0
128	protein1	275.45	7.25	2.1057160499999994
