time	species	protein	transcript	ribo_density
128	protein2	254.8	6.95	2.0259903
128	protein3	580.75	17.05	2.1455972
128	r0	7.2	0.0	0.0
128	r1	6.7	0.0	0.0
128	r2	5.9	0.0	0.0
128	rnapol	0.3	0.0	0.0
129	__protein1_rbs	4.75	0.0	0.0
129	__protein2_rbs	4.35	0.0	0.0
129	__protein3_rbs	9.3	0.0	0.0
129	__ribosome	35.6	0.0	0.0
129	__rnase_site_ext	18.6	0.0	0.0
129	p0	0.95	0.0	0.0
129	p1	0.9	0.0	0.0
129	p2	0.75	0.0	0.0
129	protein1	278.5	7.2	2.00289685
129	protein2	257.65	6.95	1.9698394500000005
129	protein3	587.85	17.15	2.1544204
129	r0	7.25	0.0	0.0
129	r1	6.7	0.0	0.0
129	r2	5.9	0.0	0.0
129	rnapol	0.3	0.0	0.0
130	__protein1_rbs	4.15	0.0	0.0
130	__protein2_rbs	4.25	0.0	0.0
130	__protein3_rbs	9.65	0.0	0.0
130	__ribosome	34.75	0.0	0.0
130	__rnase_site_ext	18.65	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.85	0.0	0.0
130	p2	0.85	0.0	0.0
130	protein1	281.4	7.25	2.0579762
130	protein2	260.05	7.0	2.05102815
130	protein3	594.45	17.15	2.1717615
130	r0	7.3	0.0	0.0
130	r1	6.7	0.0	0.0
130	r2	5.9	0.0	0.0
130	rnapol	0.25	0.0	0.0
131	__protein1_rbs	3.95	0.0	0.0
131	__protein2_rbs	3.6	0.0	0.0
131	__protein3_rbs	9.55	0.0	0.0
131	__ribosome	33.65	0.0	0.0
131	__rnase_site_ext	18.4	0.0	0.0
131	p0	0.85	0.0	0.0
131	p1	0.85	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	284.45	7.3	2.03857145
131	protein2	262.75	7.05	2.13396825
131	protein3	601.65	17.15	2.2014129500000004
131	r0	7.3	0.0	0.0
131	r1	6.8	0.0	0.0
131	r2	5.95	0.0	0.0
131	rnapol	0.55	0.0	0.0
132	__protein1_rbs	4.1	0.0	0.0
132	__protein2_rbs	4.15	0.0	0.0
132	__protein3_rbs	10.35	0.0	0.0
132	__ribosome	34.5	0.0	0.0
132	__rnase_site_ext	18.35	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.8	0.0	0.0
132	p2	0.85	0.0	0.0
132	protein1	287.05	7.3	2.09035715
132	protein2	265.3	6.95	2.0977922
132	protein3	609.25	17.05	2.1409592
132	r0	7.3	0.0	0.0
132	r1	6.65	0.0	0.0
132	r2	5.8	0.0	0.0
132	rnapol	0.75	0.0	0.0
133	__protein1_rbs	4.55	0.0	0.0
133	__protein2_rbs	4.0	0.0	0.0
133	__protein3_rbs	9.8	0.0	0.0
133	__ribosome	34.6	0.0	0.0
133	__rnase_site_ext	18.55	0.0	0.0
133	p0	0.9	0.0	0.0
133	p1	0.85	0.0	0.0
133	p2	0.55	0.0	0.0
133	protein1	290.0	7.35	2.0793362
133	protein2	268.05	6.9	2.1443001500000003
133	protein3	616.15	16.9	2.1519485
133	r0	7.35	0.0	0.0
133	r1	6.85	0.0	0.0
133	r2	5.8	0.0	0.0
133	rnapol	0.55	0.0	0.0
134	__protein1_rbs	4.15	0.0	0.0
134	__protein2_rbs	3.8	0.0	0.0
134	__protein3_rbs	9.5	0.0	0.0
134	__ribosome	33.85	0.0	0.0
134	__rnase_site_ext	18.6	0.0	0.0
134	p0	0.9	0.0	0.0
134	p1	0.9	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	292.7	7.35	2.1516215
134	protein2	270.9	6.9	2.19797615
134	protein3	623.15	16.85	2.15578325
134	r0	7.35	0.0	0.0
134	r1	7.0	0.0	0.0
134	r2	5.65	0.0	0.0
134	rnapol	0.7	0.0	0.0
135	__protein1_rbs	3.95	0.0	0.0
135	__protein2_rbs	4.2	0.0	0.0
135	__protein3_rbs	9.65	0.0	0.0
135	__ribosome	34.75	0.0	0.0
135	__rnase_site_ext	18.65	0.0	0.0
135	p0	0.75	0.0	0.0
135	p1	0.75	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	295.95	7.35	2.1631709999999997
135	protein2	273.45	6.85	2.2306547
135	protein3	631.1	16.95	2.0870526999999996
135	r0	7.4	0.0	0.0
135	r1	7.0	0.0	0.0
135	r2	5.5	0.0	0.0
135	rnapol	0.55	0.0	0.0
136	__protein1_rbs	4.35	0.0	0.0
136	__protein2_rbs	4.15	0.0	0.0
136	__protein3_rbs	9.8	0.0	0.0
136	__ribosome	34.45	0.0	0.0
136	__rnase_site_ext	18.9	0.0	0.0
136	p0	0.95	0.0	0.0
136	p1	0.7	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	298.7	7.4	2.21033375
136	protein2	276.25	6.9	2.2270436000000005
136	protein3	637.9	17.0	2.08830155
136	r0	7.65	0.0	0.0
136	r1	7.0	0.0	0.0
136	r2	5.45	0.0	0.0
136	rnapol	0.65	0.0	0.0
137	__protein1_rbs	4.65	0.0	0.0
137	__protein2_rbs	3.85	0.0	0.0
137	__protein3_rbs	9.85	0.0	0.0
137	__ribosome	34.35	0.0	0.0
137	__rnase_site_ext	18.75	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.8	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	301.85	7.65	2.1151100500000006
137	protein2	279.25	7.1	2.1632340999999995
137	protein3	644.85	16.75	2.11748775
137	r0	7.7	0.0	0.0
137	r1	7.1	0.0	0.0
137	r2	5.5	0.0	0.0
137	rnapol	0.5	0.0	0.0
138	__protein1_rbs	4.3	0.0	0.0
138	__protein2_rbs	3.85	0.0	0.0
138	__protein3_rbs	9.8	0.0	0.0
138	__ribosome	33.55	0.0	0.0
138	__rnase_site_ext	18.8	0.0	0.0
138	p0	0.95	0.0	0.0
138	p1	0.95	0.0	0.0
138	p2	0.7	0.0	0.0
138	protein1	304.85	7.65	2.1441432
138	protein2	282.0	7.2	2.20670625
138	protein3	651.5	16.6	2.1575787999999996
138	r0	7.7	0.0	0.0
138	r1	7.15	0.0	0.0
138	r2	5.65	0.0	0.0
138	rnapol	0.45	0.0	0.0
139	__protein1_rbs	4.4	0.0	0.0
139	__protein2_rbs	4.35	0.0	0.0
139	__protein3_rbs	9.8	0.0	0.0
139	__ribosome	33.45	0.0	0.0
139	__rnase_site_ext	18.65	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.9	0.0	0.0
139	p2	0.55	0.0	0.0
139	protein1	307.75	7.7	2.17719515
139	protein2	285.25	7.1	2.14738095
139	protein3	658.25	16.6	2.18031435
139	r0	7.65	0.0	0.0
139	r1	7.15	0.0	0.0
139	r2	5.65	0.0	0.0
139	rnapol	0.35	0.0	0.0
140	__protein1_rbs	4.75	0.0	0.0
140	__protein2_rbs	4.2	0.0	0.0
140	__protein3_rbs	9.9	0.0	0.0
140	__ribosome	34.3	0.0	0.0
140	__rnase_site_ext	18.7	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.75	0.0	0.0
140	protein1	311.45	7.65	2.0838779999999995
140	protein2	288.1	7.15	2.15454365
140	protein3	665.4	16.4	2.1704233000000004
140	r0	7.7	0.0	0.0
140	r1	7.25	0.0	0.0
140	r2	5.7	0.0	0.0
140	rnapol	0.4	0.0	0.0
141	__protein1_rbs	4.1	0.0	0.0
141	__protein2_rbs	4.6	0.0	0.0
141	__protein3_rbs	9.35	0.0	0.0
141	__ribosome	34.05	0.0	0.0
141	__rnase_site_ext	19.05	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.9	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	314.1	7.65	2.1767965000000005
141	protein2	290.5	7.25	2.12305555
141	protein3	673.0	16.6	2.1112309499999995
141	r0	7.75	0.0	0.0
141	r1	7.2	0.0	0.0
141	r2	5.75	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	4.6	0.0	0.0
142	__protein2_rbs	3.9	0.0	0.0
142	__protein3_rbs	9.5	0.0	0.0
142	__ribosome	33.15	0.0	0.0
142	__rnase_site_ext	18.95	0.0	0.0
142	p0	0.85	0.0	0.0
142	p1	0.9	0.0	0.0
142	p2	0.65	0.0	0.0
142	protein1	316.95	7.7	2.19428575
142	protein2	293.8	7.35	2.0290278
142	protein3	679.15	16.75	2.1443007
142	r0	7.75	0.0	0.0
142	r1	7.35	0.0	0.0
142	r2	5.85	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	4.0	0.0	0.0
143	__protein2_rbs	4.05	0.0	0.0
143	__protein3_rbs	10.35	0.0	0.0
143	__ribosome	34.2	0.0	0.0
143	__rnase_site_ext	19.3	0.0	0.0
143	p0	0.85	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	320.55	7.75	2.15160715
143	protein2	296.85	7.4	2.0382576
143	protein3	686.35	16.7	2.0993008
143	r0	7.85	0.0	0.0
143	r1	7.4	0.0	0.0
143	r2	5.85	0.0	0.0
143	rnapol	0.3	0.0	0.0
144	__protein1_rbs	4.85	0.0	0.0
144	__protein2_rbs	4.55	0.0	0.0
144	__protein3_rbs	9.75	0.0	0.0
144	__ribosome	35.1	0.0	0.0
144	__rnase_site_ext	19.45	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.75	0.0	0.0
144	p2	0.55	0.0	0.0
144	protein1	323.65	7.8	2.09556315
144	protein2	299.55	7.45	2.0038481
144	protein3	693.65	16.85	2.04909075
144	r0	8.0	0.0	0.0
144	r1	7.5	0.0	0.0
144	r2	5.95	0.0	0.0
144	rnapol	0.35	0.0	0.0
145	__protein1_rbs	4.7	0.0	0.0
145	__protein2_rbs	4.6	0.0	0.0
145	__protein3_rbs	10.15	0.0	0.0
145	__ribosome	34.65	0.0	0.0
145	__rnase_site_ext	19.55	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.75	0.0	0.0
145	p2	0.85	0.0	0.0
145	protein1	326.9	8.0	2.0450699
145	protein2	302.55	7.5	1.9861857499999995
145	protein3	699.85	17.1	2.0410517
145	r0	8.0	0.0	0.0
145	r1	7.5	0.0	0.0
145	r2	5.85	0.0	0.0
145	rnapol	0.3	0.0	0.0
146	__protein1_rbs	4.85	0.0	0.0
146	__protein2_rbs	4.4	0.0	0.0
146	__protein3_rbs	10.55	0.0	0.0
146	__ribosome	33.9	0.0	0.0
146	__rnase_site_ext	19.4	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.85	0.0	0.0
146	p2	0.9	0.0	0.0
146	protein1	329.75	8.0	2.08201005
146	protein2	304.85	7.55	2.09515635
146	protein3	707.25	17.5	1.98622785
146	r0	7.95	0.0	0.0
146	r1	7.55	0.0	0.0
146	r2	5.8	0.0	0.0
146	rnapol	0.45	0.0	0.0
147	__protein1_rbs	4.9	0.0	0.0
147	__protein2_rbs	4.7	0.0	0.0
147	__protein3_rbs	9.8	0.0	0.0
147	__ribosome	33.5	0.0	0.0
147	__rnase_site_ext	19.4	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.9	0.0	0.0
147	p2	0.7	0.0	0.0
147	protein1	333.0	7.95	2.0678986000000004
147	protein2	308.25	7.7	2.00559905
147	protein3	713.85	17.3	2.06469045
147	r0	7.95	0.0	0.0
147	r1	7.4	0.0	0.0
147	r2	5.85	0.0	0.0
147	rnapol	0.5	0.0	0.0
148	__protein1_rbs	4.65	0.0	0.0
148	__protein2_rbs	4.3	0.0	0.0
148	__protein3_rbs	10.8	0.0	0.0
148	__ribosome	33.1	0.0	0.0
148	__rnase_site_ext	19.5	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.9	0.0	0.0
148	p2	0.65	0.0	0.0
148	protein1	336.45	7.95	2.04531745
148	protein2	311.4	7.65	2.0362121
148	protein3	720.05	17.25	2.08841655
148	r0	7.9	0.0	0.0
148	r1	7.55	0.0	0.0
148	r2	5.7	0.0	0.0
148	rnapol	0.45	0.0	0.0
149	__protein1_rbs	4.4	0.0	0.0
149	__protein2_rbs	4.4	0.0	0.0
149	__protein3_rbs	10.3	0.0	0.0
149	__ribosome	32.55	0.0	0.0
149	__rnase_site_ext	19.25	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.85	0.0	0.0
149	p2	0.75	0.0	0.0
149	protein1	339.45	7.9	2.11807175
149	protein2	314.1	7.7	2.0782792000000003
149	protein3	727.15	17.05	2.1024321
149	r0	8.0	0.0	0.0
149	r1	7.55	0.0	0.0
149	r2	5.8	0.0	0.0
149	rnapol	0.5	0.0	0.0
150	__protein1_rbs	4.95	0.0	0.0
150	__protein2_rbs	4.7	0.0	0.0
150	__protein3_rbs	11.2	0.0	0.0
150	__ribosome	33.4	0.0	0.0
150	__rnase_site_ext	19.35	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.8	0.0	0.0
150	p2	0.75	0.0	0.0
150	protein1	342.5	8.0	2.0608983000000007
150	protein2	317.35	7.75	2.044608600000001
150	protein3	733.85	17.15	2.056925
150	r0	8.0	0.0	0.0
150	r1	7.6	0.0	0.0
150	r2	5.9	0.0	0.0
150	rnapol	0.65	0.0	0.0
151	__protein1_rbs	4.85	0.0	0.0
151	__protein2_rbs	4.55	0.0	0.0
151	__protein3_rbs	9.5	0.0	0.0
151	__ribosome	33.05	0.0	0.0
151	__rnase_site_ext	19.55	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.85	0.0	0.0
151	p2	0.7	0.0	0.0
151	protein1	345.85	8.05	2.0127399000000006
151	protein2	319.95	7.8	2.07242965
151	protein3	740.85	17.1	2.059850850000001
151	r0	8.0	0.0	0.0
151	r1	7.75	0.0	0.0
151	r2	5.9	0.0	0.0
151	rnapol	0.45	0.0	0.0
152	__protein1_rbs	5.3	0.0	0.0
152	__protein2_rbs	4.9	0.0	0.0
152	__protein3_rbs	10.25	0.0	0.0
152	__ribosome	34.85	0.0	0.0
152	__rnase_site_ext	19.55	0.0	0.0
152	p0	0.9	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	0.7	0.0	0.0
152	protein1	349.15	8.0	1.96932365
152	protein2	323.25	7.8	2.0388156500000005
152	protein3	748.55	16.95	2.0213136
152	r0	8.15	0.0	0.0
152	r1	7.7	0.0	0.0
152	r2	5.9	0.0	0.0
152	rnapol	0.65	0.0	0.0
153	__protein1_rbs	4.6	0.0	0.0
153	__protein2_rbs	5.2	0.0	0.0
153	__protein3_rbs	9.25	0.0	0.0
153	__ribosome	33.6	0.0	0.0
153	__rnase_site_ext	19.6	0.0	0.0
153	p0	0.9	0.0	0.0
153	p1	0.85	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	351.8	8.15	2.04728535
153	protein2	326.65	7.8	1.9117642
153	protein3	755.15	17.1	2.0745706000000004
153	r0	8.15	0.0	0.0
153	r1	7.75	0.0	0.0
153	r2	6.05	0.0	0.0
153	rnapol	0.45	0.0	0.0
154	__protein1_rbs	5.0	0.0	0.0
154	__protein2_rbs	5.05	0.0	0.0
154	__protein3_rbs	10.1	0.0	0.0
154	__ribosome	34.55	0.0	0.0
154	__rnase_site_ext	19.4	0.0	0.0
154	p0	0.95	0.0	0.0
154	p1	0.9	0.0	0.0
154	p2	0.7	0.0	0.0
154	protein1	355.3	8.2	1.9727561
154	protein2	329.55	7.8	1.89940475
154	protein3	762.2	17.25	2.0208329
154	r0	8.15	0.0	0.0
154	r1	7.75	0.0	0.0
154	r2	6.1	0.0	0.0
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	4.65	0.0	0.0
155	__protein2_rbs	4.75	0.0	0.0
155	__protein3_rbs	10.15	0.0	0.0
155	__ribosome	32.75	0.0	0.0
155	__rnase_site_ext	19.4	0.0	0.0
155	p0	0.9	0.0	0.0
155	p1	0.9	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	358.4	8.15	1.999439
155	protein2	332.3	7.9	1.90501985
155	protein3	768.05	17.3	2.1058817000000003
155	r0	8.0	0.0	0.0
155	r1	7.6	0.0	0.0
155	r2	6.2	0.0	0.0
155	rnapol	0.5	0.0	0.0
156	__protein1_rbs	5.0	0.0	0.0
156	__protein2_rbs	4.35	0.0	0.0
156	__protein3_rbs	10.9	0.0	0.0
156	__ribosome	33.1	0.0	0.0
156	__rnase_site_ext	19.35	0.0	0.0
156	p0	0.95	0.0	0.0
156	p1	0.95	0.0	0.0
156	p2	0.7	0.0	0.0
156	protein1	361.55	8.05	2.04601195
156	protein2	335.7	7.95	1.9251336
156	protein3	775.2	17.3	2.0761353
156	r0	8.05	0.0	0.0
156	r1	7.6	0.0	0.0
156	r2	6.1	0.0	0.0
156	rnapol	0.35	0.0	0.0
157	__protein1_rbs	4.55	0.0	0.0
157	__protein2_rbs	4.85	0.0	0.0
157	__protein3_rbs	9.7	0.0	0.0
157	__ribosome	31.55	0.0	0.0
157	__rnase_site_ext	19.05	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	p2	0.65	0.0	0.0
157	protein1	364.8	8.05	2.09966095
157	protein2	338.65	8.0	1.918355
157	protein3	781.9	17.25	2.14985335
157	r0	8.0	0.0	0.0
157	r1	7.6	0.0	0.0
157	r2	6.2	0.0	0.0
157	rnapol	0.35	0.0	0.0
158	__protein1_rbs	4.75	0.0	0.0
158	__protein2_rbs	5.0	0.0	0.0
158	__protein3_rbs	10.8	0.0	0.0
158	__ribosome	33.2	0.0	0.0
158	__rnase_site_ext	19.1	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.85	0.0	0.0
158	p2	0.65	0.0	0.0
158	protein1	368.3	7.95	2.0925704000000005
158	protein2	341.25	7.9	1.96855165
158	protein3	789.45	17.3	2.05795095
158	r0	7.85	0.0	0.0
158	r1	7.75	0.0	0.0
158	r2	6.35	0.0	0.0
158	rnapol	0.55	0.0	0.0
159	__protein1_rbs	5.3	0.0	0.0
159	__protein2_rbs	4.65	0.0	0.0
159	__protein3_rbs	10.55	0.0	0.0
159	__ribosome	33.65	0.0	0.0
159	__rnase_site_ext	19.3	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	0.65	0.0	0.0
159	protein1	371.05	7.75	2.2360877
159	protein2	344.4	7.85	1.9978373
159	protein3	796.75	17.55	2.00516455
159	r0	7.55	0.0	0.0
159	r1	7.8	0.0	0.0
159	r2	6.3	0.0	0.0
159	rnapol	0.55	0.0	0.0
160	__protein1_rbs	4.3	0.0	0.0
160	__protein2_rbs	4.85	0.0	0.0
160	__protein3_rbs	10.15	0.0	0.0
160	__ribosome	32.85	0.0	0.0
160	__rnase_site_ext	19.55	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.75	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	374.35	7.6	2.2392856999999995
160	protein2	347.15	7.95	1.99636905
160	protein3	803.85	17.75	1.998111
160	r0	7.55	0.0	0.0
160	r1	7.75	0.0	0.0
160	r2	6.45	0.0	0.0
160	rnapol	0.3	0.0	0.0
161	__protein1_rbs	4.55	0.0	0.0
161	__protein2_rbs	4.75	0.0	0.0
161	__protein3_rbs	10.8	0.0	0.0
161	__ribosome	33.35	0.0	0.0
161	__rnase_site_ext	19.65	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.8	0.0	0.0
161	p2	0.7	0.0	0.0
161	protein1	377.55	7.55	2.12676595
161	protein2	350.35	7.9	2.0122055000000003
161	protein3	810.8	18.05	1.9769581000000005
161	r0	7.7	0.0	0.0
161	r1	7.8	0.0	0.0
161	r2	6.5	0.0	0.0
161	rnapol	0.45	0.0	0.0
162	__protein1_rbs	3.9	0.0	0.0
162	__protein2_rbs	5.05	0.0	0.0
162	__protein3_rbs	10.25	0.0	0.0
162	__ribosome	32.45	0.0	0.0
162	__rnase_site_ext	19.8	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.65	0.0	0.0
162	protein1	381.1	7.7	2.1405357000000005
162	protein2	353.65	7.95	1.94624815
162	protein3	817.7	18.2	1.99851415
162	r0	7.7	0.0	0.0
162	r1	7.9	0.0	0.0
162	r2	6.45	0.0	0.0
162	rnapol	0.25	0.0	0.0
163	__protein1_rbs	4.5	0.0	0.0
163	__protein2_rbs	4.75	0.0	0.0
163	__protein3_rbs	10.75	0.0	0.0
163	__ribosome	30.95	0.0	0.0
163	__rnase_site_ext	19.6	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	384.15	7.7	2.14170785
163	protein2	356.65	7.95	1.97228
163	protein3	823.75	18.25	2.0512594499999994
163	r0	7.8	0.0	0.0
163	r1	7.85	0.0	0.0
163	r2	6.4	0.0	0.0
163	rnapol	0.55	0.0	0.0
164	__protein1_rbs	4.7	0.0	0.0
164	__protein2_rbs	4.95	0.0	0.0
164	__protein3_rbs	10.75	0.0	0.0
164	__ribosome	30.4	0.0	0.0
164	__rnase_site_ext	19.85	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.85	0.0	0.0
164	p2	0.85	0.0	0.0
164	protein1	386.75	7.75	2.1077685999999995
164	protein2	359.5	8.1	2.001847
164	protein3	830.95	18.4	2.0519465
164	r0	7.65	0.0	0.0
164	r1	7.85	0.0	0.0
164	r2	6.25	0.0	0.0
164	rnapol	0.5	0.0	0.0
165	__protein1_rbs	4.75	0.0	0.0
165	__protein2_rbs	4.85	0.0	0.0
165	__protein3_rbs	11.3	0.0	0.0
165	__ribosome	31.0	0.0	0.0
165	__rnase_site_ext	19.95	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.85	0.0	0.0
165	p2	0.65	0.0	0.0
165	protein1	389.8	7.7	2.07429865
165	protein2	362.8	8.0	1.997583
165	protein3	838.35	18.5	2.0310502500000003
165	r0	7.75	0.0	0.0
165	r1	7.75	0.0	0.0
165	r2	6.2	0.0	0.0
165	rnapol	0.45	0.0	0.0
166	__protein1_rbs	4.0	0.0	0.0
166	__protein2_rbs	4.55	0.0	0.0
166	__protein3_rbs	11.2	0.0	0.0
166	__ribosome	30.35	0.0	0.0
166	__rnase_site_ext	19.85	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.95	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	393.0	7.75	2.1254015
166	protein2	365.85	8.05	2.05683435
166	protein3	845.55	18.4	2.02837315
166	r0	7.75	0.0	0.0
166	r1	7.8	0.0	0.0
166	r2	6.3	0.0	0.0
166	rnapol	0.55	0.0	0.0
167	__protein1_rbs	5.15	0.0	0.0
167	__protein2_rbs	5.3	0.0	0.0
167	__protein3_rbs	10.7	0.0	0.0
167	__ribosome	31.55	0.0	0.0
167	__rnase_site_ext	20.0	0.0	0.0
167	p0	0.95	0.0	0.0
167	p1	0.95	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	396.65	7.75	1.9865892
167	protein2	368.6	8.0	2.0630158
167	protein3	853.1	18.55	2.0241339
167	r0	7.7	0.0	0.0
167	r1	7.7	0.0	0.0
167	r2	6.15	0.0	0.0
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	4.3	0.0	0.0
168	__protein2_rbs	4.5	0.0	0.0
168	__protein3_rbs	12.1	0.0	0.0
168	__ribosome	32.05	0.0	0.0
168	__rnase_site_ext	20.45	0.0	0.0
168	p0	0.75	0.0	0.0
168	p1	0.95	0.0	0.0
168	p2	0.45	0.0	0.0
168	protein1	399.3	7.7	2.10091985
168	protein2	371.85	8.0	2.08179115
168	protein3	860.95	18.55	1.9395114
168	r0	7.7	0.0	0.0
168	r1	7.8	0.0	0.0
168	r2	6.2	0.0	0.0
168	rnapol	0.55	0.0	0.0
169	__protein1_rbs	4.45	0.0	0.0
169	__protein2_rbs	4.95	0.0	0.0
169	__protein3_rbs	11.1	0.0	0.0
169	__ribosome	32.35	0.0	0.0
169	__rnase_site_ext	20.5	0.0	0.0
169	p0	0.85	0.0	0.0
169	p1	0.95	0.0	0.0
169	p2	0.7	0.0	0.0
