time	species	protein	transcript	ribo_density
169	protein1	402.7	7.65	2.0558333
169	protein2	375.0	7.95	2.0522204
169	protein3	867.9	18.7	1.9519986499999995
169	r0	7.75	0.0	0.0
169	r1	7.8	0.0	0.0
169	r2	6.05	0.0	0.0
169	rnapol	0.55	0.0	0.0
170	__protein1_rbs	5.15	0.0	0.0
170	__protein2_rbs	4.4	0.0	0.0
170	__protein3_rbs	11.4	0.0	0.0
170	__ribosome	32.0	0.0	0.0
170	__rnase_site_ext	20.65	0.0	0.0
170	p0	0.75	0.0	0.0
170	p1	0.85	0.0	0.0
170	p2	0.7	0.0	0.0
170	protein1	405.8	7.7	1.94569445
170	protein2	378.25	7.85	2.09123565
170	protein3	875.1	19.05	1.9441853
170	r0	7.75	0.0	0.0
170	r1	7.8	0.0	0.0
170	r2	6.15	0.0	0.0
170	rnapol	0.45	0.0	0.0
171	__protein1_rbs	4.75	0.0	0.0
171	__protein2_rbs	4.65	0.0	0.0
171	__protein3_rbs	10.95	0.0	0.0
171	__ribosome	32.2	0.0	0.0
171	__rnase_site_ext	20.8	0.0	0.0
171	p0	0.9	0.0	0.0
171	p1	0.75	0.0	0.0
171	p2	0.75	0.0	0.0
171	protein1	408.9	7.7	1.9314285
171	protein2	381.9	7.95	1.98877705
171	protein3	882.45	19.0	1.9697761
171	r0	7.85	0.0	0.0
171	r1	7.75	0.0	0.0
171	r2	6.1	0.0	0.0
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	4.8	0.0	0.0
172	__protein2_rbs	5.05	0.0	0.0
172	__protein3_rbs	11.45	0.0	0.0
172	__ribosome	31.75	0.0	0.0
172	__rnase_site_ext	20.9	0.0	0.0
172	p0	0.95	0.0	0.0
172	p1	0.85	0.0	0.0
172	p2	0.7	0.0	0.0
172	protein1	411.25	7.85	1.9572474999999998
172	protein2	384.85	8.1	1.9147151000000002
172	protein3	889.5	18.95	1.9957946499999997
172	r0	7.85	0.0	0.0
172	r1	7.6	0.0	0.0
172	r2	6.25	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	4.9	0.0	0.0
173	__protein2_rbs	4.75	0.0	0.0
173	__protein3_rbs	12.25	0.0	0.0
173	__ribosome	31.5	0.0	0.0
173	__rnase_site_ext	20.75	0.0	0.0
173	p0	0.85	0.0	0.0
173	p1	0.85	0.0	0.0
173	p2	0.9	0.0	0.0
173	protein1	414.7	7.85	1.9267406000000002
173	protein2	387.8	8.1	1.9834307500000008
173	protein3	896.2	19.05	2.00679805
173	r0	7.8	0.0	0.0
173	r1	7.4	0.0	0.0
173	r2	6.05	0.0	0.0
173	rnapol	0.5	0.0	0.0
174	__protein1_rbs	4.8	0.0	0.0
174	__protein2_rbs	5.15	0.0	0.0
174	__protein3_rbs	11.9	0.0	0.0
174	__ribosome	31.55	0.0	0.0
174	__rnase_site_ext	20.8	0.0	0.0
174	p0	0.9	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.75	0.0	0.0
174	protein1	417.65	7.8	1.87845055
174	protein2	390.75	7.95	1.9706872
174	protein3	903.8	19.2	1.98873045
174	r0	7.85	0.0	0.0
174	r1	7.25	0.0	0.0
174	r2	5.95	0.0	0.0
174	rnapol	0.35	0.0	0.0
175	__protein1_rbs	5.15	0.0	0.0
175	__protein2_rbs	5.05	0.0	0.0
175	__protein3_rbs	11.45	0.0	0.0
175	__ribosome	32.15	0.0	0.0
175	__rnase_site_ext	20.65	0.0	0.0
175	p0	0.95	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	0.95	0.0	0.0
175	protein1	420.6	7.9	1.86627165
175	protein2	394.05	8.05	1.9276154499999996
175	protein3	911.3	18.85	2.02401535
175	r0	7.95	0.0	0.0
175	r1	7.3	0.0	0.0
175	r2	5.85	0.0	0.0
175	rnapol	0.65	0.0	0.0
176	__protein1_rbs	4.7	0.0	0.0
176	__protein2_rbs	4.65	0.0	0.0
176	__protein3_rbs	11.55	0.0	0.0
176	__ribosome	32.55	0.0	0.0
176	__rnase_site_ext	21.05	0.0	0.0
176	p0	0.85	0.0	0.0
176	p1	0.95	0.0	0.0
176	p2	0.6	0.0	0.0
176	protein1	423.6	7.95	1.8659831000000002
176	protein2	397.25	7.9	2.0075325
176	protein3	919.45	19.05	1.9811267
176	r0	7.85	0.0	0.0
176	r1	7.4	0.0	0.0
176	r2	5.9	0.0	0.0
176	rnapol	0.5	0.0	0.0
177	__protein1_rbs	4.25	0.0	0.0
177	__protein2_rbs	5.3	0.0	0.0
177	__protein3_rbs	11.1	0.0	0.0
177	__ribosome	32.0	0.0	0.0
177	__rnase_site_ext	21.1	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.85	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	426.5	7.85	1.9584326
177	protein2	399.85	7.8	2.00681455
177	protein3	926.9	18.75	2.00764835
177	r0	7.95	0.0	0.0
177	r1	7.5	0.0	0.0
177	r2	5.8	0.0	0.0
177	rnapol	0.3	0.0	0.0
178	__protein1_rbs	4.65	0.0	0.0
178	__protein2_rbs	4.9	0.0	0.0
178	__protein3_rbs	11.05	0.0	0.0
178	__ribosome	31.25	0.0	0.0
178	__rnase_site_ext	21.35	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.65	0.0	0.0
178	protein1	428.95	8.0	2.04169195
178	protein2	403.5	7.6	1.9991143
178	protein3	933.5	18.9	2.0330525
178	r0	8.15	0.0	0.0
178	r1	7.6	0.0	0.0
178	r2	5.95	0.0	0.0
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	5.15	0.0	0.0
179	__protein2_rbs	4.8	0.0	0.0
179	__protein3_rbs	11.8	0.0	0.0
179	__ribosome	31.85	0.0	0.0
179	__rnase_site_ext	21.6	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.75	0.0	0.0
179	p2	0.7	0.0	0.0
179	protein1	432.05	8.15	2.00079005
179	protein2	406.1	7.75	1.9936309
179	protein3	941.35	19.0	1.9772115000000001
179	r0	8.1	0.0	0.0
179	r1	7.7	0.0	0.0
179	r2	5.95	0.0	0.0
179	rnapol	0.15	0.0	0.0
180	__protein1_rbs	4.6	0.0	0.0
180	__protein2_rbs	4.45	0.0	0.0
180	__protein3_rbs	11.55	0.0	0.0
180	__ribosome	31.55	0.0	0.0
180	__rnase_site_ext	21.75	0.0	0.0
180	p0	0.9	0.0	0.0
180	p1	0.65	0.0	0.0
180	p2	0.9	0.0	0.0
180	protein1	435.05	8.1	1.9900595
180	protein2	409.3	7.6	2.0213691000000003
180	protein3	948.55	19.2	1.9654927999999996
180	r0	8.25	0.0	0.0
180	r1	7.65	0.0	0.0
180	r2	5.95	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	4.9	0.0	0.0
181	__protein2_rbs	4.3	0.0	0.0
181	__protein3_rbs	12.2	0.0	0.0
181	__ribosome	31.65	0.0	0.0
181	__rnase_site_ext	21.6	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.75	0.0	0.0
181	protein1	438.25	8.25	1.9889086999999999
181	protein2	412.45	7.7	1.9254401
181	protein3	956.25	19.4	1.9207703000000005
181	r0	8.35	0.0	0.0
181	r1	7.65	0.0	0.0
181	r2	6.0	0.0	0.0
181	rnapol	0.15	0.0	0.0
182	__protein1_rbs	5.7	0.0	0.0
182	__protein2_rbs	4.75	0.0	0.0
182	__protein3_rbs	11.8	0.0	0.0
182	__ribosome	30.95	0.0	0.0
182	__rnase_site_ext	21.45	0.0	0.0
182	p0	0.9	0.0	0.0
182	p1	0.9	0.0	0.0
182	p2	0.85	0.0	0.0
182	protein1	441.4	8.35	1.9010516
182	protein2	414.75	7.85	1.9632918000000001
182	protein3	963.2	19.25	1.96720565
182	r0	8.25	0.0	0.0
182	r1	7.7	0.0	0.0
182	r2	5.9	0.0	0.0
182	rnapol	0.25	0.0	0.0
183	__protein1_rbs	5.25	0.0	0.0
183	__protein2_rbs	4.5	0.0	0.0
183	__protein3_rbs	12.15	0.0	0.0
183	__ribosome	32.05	0.0	0.0
183	__rnase_site_ext	21.3	0.0	0.0
183	p0	0.95	0.0	0.0
183	p1	0.85	0.0	0.0
183	p2	0.95	0.0	0.0
183	protein1	445.0	8.25	1.88224965
183	protein2	417.8	7.9	1.98571245
183	protein3	970.9	19.15	1.9340926000000005
183	r0	8.25	0.0	0.0
183	r1	7.65	0.0	0.0
183	r2	5.85	0.0	0.0
183	rnapol	0.55	0.0	0.0
184	__protein1_rbs	5.25	0.0	0.0
184	__protein2_rbs	4.6	0.0	0.0
184	__protein3_rbs	11.95	0.0	0.0
184	__ribosome	31.6	0.0	0.0
184	__rnase_site_ext	21.15	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.85	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	447.85	8.25	1.93312805
184	protein2	420.65	7.9	2.01966095
184	protein3	978.15	19.0	1.9431248
184	r0	8.15	0.0	0.0
184	r1	7.7	0.0	0.0
184	r2	5.8	0.0	0.0
184	rnapol	0.45	0.0	0.0
185	__protein1_rbs	4.55	0.0	0.0
185	__protein2_rbs	5.15	0.0	0.0
185	__protein3_rbs	11.3	0.0	0.0
185	__ribosome	31.6	0.0	0.0
185	__rnase_site_ext	21.4	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.9	0.0	0.0
185	p2	0.75	0.0	0.0
185	protein1	451.1	8.2	1.99571345
185	protein2	423.4	7.95	2.00711575
185	protein3	985.85	18.85	1.9448020500000005
185	r0	8.05	0.0	0.0
185	r1	7.8	0.0	0.0
185	r2	5.85	0.0	0.0
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	5.4	0.0	0.0
186	__protein2_rbs	4.9	0.0	0.0
186	__protein3_rbs	11.55	0.0	0.0
186	__ribosome	33.2	0.0	0.0
186	__rnase_site_ext	21.25	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.75	0.0	0.0
186	p2	0.75	0.0	0.0
186	protein1	454.3	8.05	1.93445025
186	protein2	427.05	7.9	1.9291522
186	protein3	993.4	18.95	1.9192273499999997
186	r0	8.1	0.0	0.0
186	r1	7.8	0.0	0.0
186	r2	5.75	0.0	0.0
186	rnapol	0.55	0.0	0.0
187	__protein1_rbs	4.9	0.0	0.0
187	__protein2_rbs	4.85	0.0	0.0
187	__protein3_rbs	11.35	0.0	0.0
187	__ribosome	32.8	0.0	0.0
187	__rnase_site_ext	21.4	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.7	0.0	0.0
187	p2	0.65	0.0	0.0
187	protein1	457.6	8.1	1.9370194
187	protein2	430.1	7.95	1.95602635
187	protein3	1000.55	18.85	1.9437683
187	r0	8.25	0.0	0.0
187	r1	7.85	0.0	0.0
187	r2	5.9	0.0	0.0
187	rnapol	0.35	0.0	0.0
188	__protein1_rbs	5.35	0.0	0.0
188	__protein2_rbs	5.15	0.0	0.0
188	__protein3_rbs	12.0	0.0	0.0
188	__ribosome	32.25	0.0	0.0
188	__rnase_site_ext	21.5	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.85	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	460.25	8.25	1.9702553000000005
188	protein2	432.7	8.15	1.90801945
188	protein3	1007.35	18.95	1.9422939500000005
188	r0	8.25	0.0	0.0
188	r1	7.8	0.0	0.0
188	r2	5.95	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	5.05	0.0	0.0
189	__protein2_rbs	4.7	0.0	0.0
189	__protein3_rbs	11.25	0.0	0.0
189	__ribosome	31.8	0.0	0.0
189	__rnase_site_ext	21.25	0.0	0.0
189	p0	0.9	0.0	0.0
189	p1	0.8	0.0	0.0
189	p2	0.7	0.0	0.0
189	protein1	463.8	8.25	1.8976099000000004
189	protein2	436.15	8.05	1.94841445
189	protein3	1014.05	18.75	1.9998953000000004
189	r0	8.4	0.0	0.0
189	r1	7.85	0.0	0.0
189	r2	5.8	0.0	0.0
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	4.5	0.0	0.0
190	__protein2_rbs	4.8	0.0	0.0
190	__protein3_rbs	10.75	0.0	0.0
190	__ribosome	30.2	0.0	0.0
190	__rnase_site_ext	21.35	0.0	0.0
190	p0	0.95	0.0	0.0
190	p1	0.75	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	466.9	8.4	1.9172772
190	protein2	438.85	8.05	2.0517081500000005
190	protein3	1021.85	18.85	2.00558825
190	r0	8.45	0.0	0.0
190	r1	7.95	0.0	0.0
190	r2	5.65	0.0	0.0
190	rnapol	0.05	0.0	0.0
191	__protein1_rbs	5.5	0.0	0.0
191	__protein2_rbs	4.55	0.0	0.0
191	__protein3_rbs	11.65	0.0	0.0
191	__ribosome	30.95	0.0	0.0
191	__rnase_site_ext	20.8	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	469.8	8.45	1.881189
191	protein2	442.25	8.05	2.0462301
191	protein3	1029.3	18.9	1.9694869
191	r0	8.4	0.0	0.0
191	r1	7.85	0.0	0.0
191	r2	5.6	0.0	0.0
191	rnapol	0.3	0.0	0.0
192	__protein1_rbs	5.1	0.0	0.0
192	__protein2_rbs	5.3	0.0	0.0
192	__protein3_rbs	11.5	0.0	0.0
192	__ribosome	30.85	0.0	0.0
192	__rnase_site_ext	20.65	0.0	0.0
192	p0	0.95	0.0	0.0
192	p1	0.9	0.0	0.0
192	p2	0.75	0.0	0.0
192	protein1	472.85	8.35	1.9296123000000005
192	protein2	444.75	8.15	2.0299476999999997
192	protein3	1036.35	18.6	1.98564335
192	r0	8.25	0.0	0.0
192	r1	7.75	0.0	0.0
192	r2	5.65	0.0	0.0
192	rnapol	0.3	0.0	0.0
193	__protein1_rbs	5.25	0.0	0.0
193	__protein2_rbs	5.1	0.0	0.0
193	__protein3_rbs	11.1	0.0	0.0
193	__ribosome	31.05	0.0	0.0
193	__rnase_site_ext	20.7	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.95	0.0	0.0
193	p2	0.65	0.0	0.0
193	protein1	475.6	8.25	1.9910607
193	protein2	447.95	8.0	2.03301235
193	protein3	1043.75	18.25	2.00661515
193	r0	8.15	0.0	0.0
193	r1	8.0	0.0	0.0
193	r2	5.7	0.0	0.0
193	rnapol	0.25	0.0	0.0
194	__protein1_rbs	5.05	0.0	0.0
194	__protein2_rbs	5.3	0.0	0.0
194	__protein3_rbs	11.1	0.0	0.0
194	__ribosome	31.65	0.0	0.0
194	__rnase_site_ext	20.55	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.85	0.0	0.0
194	p2	0.65	0.0	0.0
194	protein1	478.9	8.15	2.03255945
194	protein2	451.45	8.05	1.9655917000000005
194	protein3	1051.05	18.1	2.0176548
194	r0	8.25	0.0	0.0
194	r1	8.2	0.0	0.0
194	r2	5.8	0.0	0.0
194	rnapol	0.25	0.0	0.0
195	__protein1_rbs	5.05	0.0	0.0
195	__protein2_rbs	4.65	0.0	0.0
195	__protein3_rbs	11.05	0.0	0.0
195	__ribosome	33.55	0.0	0.0
195	__rnase_site_ext	20.45	0.0	0.0
195	p0	0.9	0.0	0.0
195	p1	0.7	0.0	0.0
195	p2	0.55	0.0	0.0
195	protein1	482.8	8.25	1.9293055000000001
195	protein2	454.95	7.95	1.9316216
195	protein3	1058.9	18.2	1.97469785
195	r0	8.05	0.0	0.0
195	r1	8.1	0.0	0.0
195	r2	5.9	0.0	0.0
195	rnapol	0.3	0.0	0.0
196	__protein1_rbs	4.05	0.0	0.0
196	__protein2_rbs	4.45	0.0	0.0
196	__protein3_rbs	9.95	0.0	0.0
196	__ribosome	30.95	0.0	0.0
196	__rnase_site_ext	20.3	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.7	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	485.65	8.05	2.07527055
196	protein2	457.9	8.05	1.9610516000000004
196	protein3	1065.65	18.15	2.0262346
196	r0	8.1	0.0	0.0
196	r1	8.2	0.0	0.0
196	r2	5.85	0.0	0.0
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	4.75	0.0	0.0
197	__protein2_rbs	4.9	0.0	0.0
197	__protein3_rbs	11.15	0.0	0.0
197	__ribosome	31.6	0.0	0.0
197	__rnase_site_ext	20.15	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.75	0.0	0.0
197	protein1	488.95	8.05	2.0345202
197	protein2	460.95	8.3	1.9375668
197	protein3	1072.65	18.1	2.0137562
197	r0	7.95	0.0	0.0
197	r1	8.2	0.0	0.0
197	r2	5.85	0.0	0.0
197	rnapol	0.5	0.0	0.0
198	__protein1_rbs	5.05	0.0	0.0
198	__protein2_rbs	4.95	0.0	0.0
198	__protein3_rbs	10.1	0.0	0.0
198	__ribosome	31.15	0.0	0.0
198	__rnase_site_ext	20.5	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.75	0.0	0.0
198	p2	0.4	0.0	0.0
198	protein1	492.2	7.9	2.0162103
198	protein2	463.9	8.3	1.9948738
198	protein3	1080.1	18.05	2.0605173
198	r0	8.1	0.0	0.0
198	r1	8.1	0.0	0.0
198	r2	6.05	0.0	0.0
198	rnapol	0.3	0.0	0.0
199	__protein1_rbs	4.9	0.0	0.0
199	__protein2_rbs	4.75	0.0	0.0
199	__protein3_rbs	11.4	0.0	0.0
199	__ribosome	29.95	0.0	0.0
199	__rnase_site_ext	20.3	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.85	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	495.2	8.1	2.0145221
199	protein2	466.5	8.4	2.1061237500000005
199	protein3	1086.9	18.15	2.0481023
199	r0	8.1	0.0	0.0
199	r1	8.05	0.0	0.0
199	r2	6.0	0.0	0.0
199	rnapol	0.55	0.0	0.0
200	__protein1_rbs	4.65	0.0	0.0
200	__protein2_rbs	5.65	0.0	0.0
200	__protein3_rbs	11.1	0.0	0.0
200	__ribosome	30.55	0.0	0.0
200	__rnase_site_ext	20.7	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.95	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	498.55	8.1	2.0022944000000003
200	protein2	469.85	8.5	2.02229615
200	protein3	1094.0	18.35	2.0177247
200	r0	8.0	0.0	0.0
200	r1	7.95	0.0	0.0
200	r2	5.95	0.0	0.0
200	rnapol	0.35	0.0	0.0
201	__protein1_rbs	5.0	0.0	0.0
201	__protein2_rbs	5.2	0.0	0.0
201	__protein3_rbs	11.75	0.0	0.0
201	__ribosome	32.9	0.0	0.0
201	__rnase_site_ext	20.8	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.9	0.0	0.0
201	p2	0.85	0.0	0.0
201	protein1	501.8	8.05	1.9793560500000005
201	protein2	473.25	8.35	2.0213835
201	protein3	1101.7	18.4	1.92867125
201	r0	8.15	0.0	0.0
201	r1	8.0	0.0	0.0
201	r2	5.95	0.0	0.0
201	rnapol	0.5	0.0	0.0
202	__protein1_rbs	4.1	0.0	0.0
202	__protein2_rbs	5.0	0.0	0.0
202	__protein3_rbs	10.5	0.0	0.0
202	__ribosome	31.05	0.0	0.0
202	__rnase_site_ext	20.7	0.0	0.0
202	p0	0.95	0.0	0.0
202	p1	0.9	0.0	0.0
202	p2	0.7	0.0	0.0
202	protein1	505.1	8.15	2.0334037
202	protein2	476.45	8.35	2.06661975
202	protein3	1108.65	18.5	1.9665716000000004
202	r0	8.1	0.0	0.0
202	r1	7.85	0.0	0.0
202	r2	6.0	0.0	0.0
202	rnapol	0.5	0.0	0.0
203	__protein1_rbs	5.1	0.0	0.0
203	__protein2_rbs	5.0	0.0	0.0
203	__protein3_rbs	11.05	0.0	0.0
203	__ribosome	30.55	0.0	0.0
203	__rnase_site_ext	20.85	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.8	0.0	0.0
203	p2	0.5	0.0	0.0
203	protein1	507.95	8.1	2.07402235
203	protein2	479.6	8.3	2.06508835
203	protein3	1116.1	18.55	1.9624533
203	r0	8.05	0.0	0.0
203	r1	7.9	0.0	0.0
203	r2	6.25	0.0	0.0
203	rnapol	0.35	0.0	0.0
204	__protein1_rbs	4.85	0.0	0.0
204	__protein2_rbs	4.95	0.0	0.0
204	__protein3_rbs	11.05	0.0	0.0
204	__ribosome	29.65	0.0	0.0
204	__rnase_site_ext	20.95	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.9	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	511.2	8.1	2.07820525
204	protein2	482.8	8.3	2.10308955
204	protein3	1122.8	18.65	1.99223465
204	r0	8.2	0.0	0.0
204	r1	7.95	0.0	0.0
204	r2	6.15	0.0	0.0
204	rnapol	0.25	0.0	0.0
205	__protein1_rbs	4.95	0.0	0.0
205	__protein2_rbs	5.25	0.0	0.0
205	__protein3_rbs	11.5	0.0	0.0
205	__ribosome	29.45	0.0	0.0
205	__rnase_site_ext	20.8	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.65	0.0	0.0
205	protein1	514.25	8.1	2.07753965
205	protein2	485.75	8.2	2.12078645
205	protein3	1129.7	18.75	1.97939445
205	r0	8.2	0.0	0.0
205	r1	8.0	0.0	0.0
205	r2	6.2	0.0	0.0
205	rnapol	0.35	0.0	0.0
206	__protein1_rbs	5.45	0.0	0.0
206	__protein2_rbs	5.3	0.0	0.0
206	__protein3_rbs	11.6	0.0	0.0
206	__ribosome	30.3	0.0	0.0
206	__rnase_site_ext	20.9	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.75	0.0	0.0
206	p2	0.45	0.0	0.0
206	protein1	517.55	8.2	2.0194589
206	protein2	489.35	8.1	2.09265335
206	protein3	1136.65	18.85	1.9901961
206	r0	8.1	0.0	0.0
206	r1	7.8	0.0	0.0
206	r2	6.25	0.0	0.0
206	rnapol	0.35	0.0	0.0
207	__protein1_rbs	5.0	0.0	0.0
207	__protein2_rbs	4.9	0.0	0.0
207	__protein3_rbs	11.75	0.0	0.0
207	__ribosome	32.1	0.0	0.0
207	__rnase_site_ext	20.9	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	521.45	8.15	1.93474205
207	protein2	493.4	8.1	1.94536795
207	protein3	1143.8	18.8	1.97088215
207	r0	8.1	0.0	0.0
207	r1	7.7	0.0	0.0
207	r2	6.3	0.0	0.0
207	rnapol	0.45	0.0	0.0
208	__protein1_rbs	4.55	0.0	0.0
208	__protein2_rbs	4.4	0.0	0.0
208	__protein3_rbs	11.85	0.0	0.0
208	__ribosome	31.7	0.0	0.0
208	__rnase_site_ext	21.0	0.0	0.0
208	p0	0.95	0.0	0.0
208	p1	0.9	0.0	0.0
208	p2	0.85	0.0	0.0
208	protein1	524.35	8.1	2.0318976
208	protein2	496.55	8.2	1.98891595
208	protein3	1151.55	19.2	1.9041262
208	r0	8.0	0.0	0.0
208	r1	7.8	0.0	0.0
208	r2	6.1	0.0	0.0
208	rnapol	0.5	0.0	0.0
209	__protein1_rbs	4.85	0.0	0.0
209	__protein2_rbs	5.15	0.0	0.0
209	__protein3_rbs	11.25	0.0	0.0
209	__ribosome	31.55	0.0	0.0
209	__rnase_site_ext	21.0	0.0	0.0
209	p0	0.95	0.0	0.0
209	p1	0.95	0.0	0.0
209	p2	0.85	0.0	0.0
209	protein1	527.3	8.05	2.03467175
209	protein2	499.55	8.1	1.9939232
209	protein3	1159.55	19.1	1.92458725
209	r0	8.05	0.0	0.0
209	r1	7.65	0.0	0.0
209	r2	6.1	0.0	0.0
209	rnapol	0.5	0.0	0.0
210	__protein1_rbs	5.3	0.0	0.0
210	__protein2_rbs	4.75	0.0	0.0
210	__protein3_rbs	11.7	0.0	0.0
210	__ribosome	31.35	0.0	0.0
210	__rnase_site_ext	21.2	0.0	0.0
