time	species	protein	transcript	ribo_density
210	p0	0.9	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	530.55	8.05	1.9736563000000005
210	protein2	502.75	8.05	2.0068849500000003
210	protein3	1166.5	18.95	1.97306745
210	r0	8.1	0.0	0.0
210	r1	7.55	0.0	0.0
210	r2	6.15	0.0	0.0
210	rnapol	0.5	0.0	0.0
211	__protein1_rbs	4.8	0.0	0.0
211	__protein2_rbs	5.4	0.0	0.0
211	__protein3_rbs	11.75	0.0	0.0
211	__ribosome	30.75	0.0	0.0
211	__rnase_site_ext	21.35	0.0	0.0
211	p0	0.9	0.0	0.0
211	p1	0.85	0.0	0.0
211	p2	0.85	0.0	0.0
211	protein1	533.45	8.1	2.01797255
211	protein2	505.65	8.0	2.02227635
211	protein3	1173.65	19.15	1.9552969500000008
211	r0	8.2	0.0	0.0
211	r1	7.65	0.0	0.0
211	r2	6.15	0.0	0.0
211	rnapol	0.5	0.0	0.0
212	__protein1_rbs	5.2	0.0	0.0
212	__protein2_rbs	4.85	0.0	0.0
212	__protein3_rbs	11.85	0.0	0.0
212	__ribosome	30.95	0.0	0.0
212	__rnase_site_ext	21.35	0.0	0.0
212	p0	0.95	0.0	0.0
212	p1	0.9	0.0	0.0
212	p2	0.75	0.0	0.0
212	protein1	536.75	8.2	1.9419769
212	protein2	508.95	8.0	2.02322695
212	protein3	1180.65	19.2	1.9694082
212	r0	8.3	0.0	0.0
212	r1	7.75	0.0	0.0
212	r2	6.1	0.0	0.0
212	rnapol	0.5	0.0	0.0
213	__protein1_rbs	5.35	0.0	0.0
213	__protein2_rbs	4.5	0.0	0.0
213	__protein3_rbs	11.35	0.0	0.0
213	__ribosome	30.65	0.0	0.0
213	__rnase_site_ext	21.5	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.6	0.0	0.0
213	p2	0.45	0.0	0.0
213	protein1	540.1	8.3	1.8790585
213	protein2	512.2	7.9	2.07987555
213	protein3	1187.65	19.05	2.01545785
213	r0	8.3	0.0	0.0
213	r1	7.8	0.0	0.0
213	r2	6.2	0.0	0.0
213	rnapol	0.55	0.0	0.0
214	__protein1_rbs	5.5	0.0	0.0
214	__protein2_rbs	5.3	0.0	0.0
214	__protein3_rbs	11.45	0.0	0.0
214	__ribosome	31.4	0.0	0.0
214	__rnase_site_ext	21.45	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.7	0.0	0.0
214	p2	0.65	0.0	0.0
214	protein1	543.0	8.3	1.8473305000000004
214	protein2	515.4	8.0	1.96510635
214	protein3	1195.35	19.25	2.0001227999999998
214	r0	8.25	0.0	0.0
214	r1	7.9	0.0	0.0
214	r2	5.9	0.0	0.0
214	rnapol	0.65	0.0	0.0
215	__protein1_rbs	5.55	0.0	0.0
215	__protein2_rbs	4.35	0.0	0.0
215	__protein3_rbs	12.3	0.0	0.0
215	__ribosome	32.25	0.0	0.0
215	__rnase_site_ext	21.55	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.95	0.0	0.0
215	p2	0.75	0.0	0.0
215	protein1	546.3	8.25	1.7947584000000003
215	protein2	518.85	8.2	1.95820165
215	protein3	1202.65	19.2	1.9605963
215	r0	8.2	0.0	0.0
215	r1	7.95	0.0	0.0
215	r2	5.95	0.0	0.0
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	5.3	0.0	0.0
216	__protein2_rbs	4.9	0.0	0.0
216	__protein3_rbs	11.9	0.0	0.0
216	__ribosome	31.7	0.0	0.0
216	__rnase_site_ext	21.55	0.0	0.0
216	p0	0.9	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	549.15	8.2	1.8168363
216	protein2	521.65	8.05	1.9981079
216	protein3	1209.7	19.3	1.9654909999999999
216	r0	8.3	0.0	0.0
216	r1	7.85	0.0	0.0
216	r2	5.85	0.0	0.0
216	rnapol	0.3	0.0	0.0
217	__protein1_rbs	4.85	0.0	0.0
217	__protein2_rbs	4.9	0.0	0.0
217	__protein3_rbs	11.65	0.0	0.0
217	__ribosome	31.75	0.0	0.0
217	__rnase_site_ext	21.55	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.9	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	552.55	8.3	1.77026525
217	protein2	525.0	8.05	1.95447155
217	protein3	1217.05	19.3	1.98290695
217	r0	8.3	0.0	0.0
217	r1	7.85	0.0	0.0
217	r2	5.9	0.0	0.0
217	rnapol	0.35	0.0	0.0
218	__protein1_rbs	5.3	0.0	0.0
218	__protein2_rbs	5.3	0.0	0.0
218	__protein3_rbs	11.15	0.0	0.0
218	__ribosome	32.0	0.0	0.0
218	__rnase_site_ext	21.2	0.0	0.0
218	p0	0.95	0.0	0.0
218	p1	1.0	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	555.2	8.3	1.8011363999999999
218	protein2	528.0	8.1	1.9241162
218	protein3	1225.05	19.05	1.9877179500000004
218	r0	8.1	0.0	0.0
218	r1	7.85	0.0	0.0
218	r2	5.6	0.0	0.0
218	rnapol	0.3	0.0	0.0
219	__protein1_rbs	4.9	0.0	0.0
219	__protein2_rbs	5.1	0.0	0.0
219	__protein3_rbs	11.95	0.0	0.0
219	__ribosome	31.95	0.0	0.0
219	__rnase_site_ext	21.2	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.85	0.0	0.0
219	p2	0.7	0.0	0.0
219	protein1	558.05	8.1	1.92909635
219	protein2	530.7	8.05	1.98389075
219	protein3	1232.65	18.85	1.9719981500000008
219	r0	8.05	0.0	0.0
219	r1	7.9	0.0	0.0
219	r2	5.65	0.0	0.0
219	rnapol	0.3	0.0	0.0
220	__protein1_rbs	4.35	0.0	0.0
220	__protein2_rbs	4.55	0.0	0.0
220	__protein3_rbs	11.65	0.0	0.0
220	__ribosome	31.35	0.0	0.0
220	__rnase_site_ext	21.1	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	0.7	0.0	0.0
220	protein1	561.15	8.05	1.9996176500000005
220	protein2	534.25	7.9	1.97364715
220	protein3	1239.6	18.95	1.9809285000000003
220	r0	7.95	0.0	0.0
220	r1	7.85	0.0	0.0
220	r2	5.45	0.0	0.0
220	rnapol	0.55	0.0	0.0
221	__protein1_rbs	4.9	0.0	0.0
221	__protein2_rbs	4.35	0.0	0.0
221	__protein3_rbs	10.8	0.0	0.0
221	__ribosome	30.45	0.0	0.0
221	__rnase_site_ext	21.2	0.0	0.0
221	p0	0.95	0.0	0.0
221	p1	0.75	0.0	0.0
221	p2	0.55	0.0	0.0
221	protein1	563.8	7.9	2.04598665
221	protein2	537.4	8.05	1.9944192000000005
221	protein3	1246.85	18.8	2.02877065
221	r0	7.9	0.0	0.0
221	r1	7.6	0.0	0.0
221	r2	5.5	0.0	0.0
221	rnapol	0.45	0.0	0.0
222	__protein1_rbs	4.35	0.0	0.0
222	__protein2_rbs	5.45	0.0	0.0
222	__protein3_rbs	10.6	0.0	0.0
222	__ribosome	29.7	0.0	0.0
222	__rnase_site_ext	21.35	0.0	0.0
222	p0	0.95	0.0	0.0
222	p1	0.85	0.0	0.0
222	p2	0.6	0.0	0.0
222	protein1	566.6	7.9	2.12586225
222	protein2	540.35	8.1	1.9005285499999995
222	protein3	1253.9	18.9	2.0631390000000005
222	r0	7.9	0.0	0.0
222	r1	7.65	0.0	0.0
222	r2	5.55	0.0	0.0
222	rnapol	0.55	0.0	0.0
223	__protein1_rbs	4.4	0.0	0.0
223	__protein2_rbs	5.7	0.0	0.0
223	__protein3_rbs	10.7	0.0	0.0
223	__ribosome	29.7	0.0	0.0
223	__rnase_site_ext	21.25	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.9	0.0	0.0
223	p2	0.75	0.0	0.0
223	protein1	569.8	7.95	2.16988285
223	protein2	543.4	8.1	1.8078427
223	protein3	1261.7	19.0	2.0732090000000003
223	r0	7.9	0.0	0.0
223	r1	7.7	0.0	0.0
223	r2	5.55	0.0	0.0
223	rnapol	0.65	0.0	0.0
224	__protein1_rbs	4.8	0.0	0.0
224	__protein2_rbs	4.6	0.0	0.0
224	__protein3_rbs	12.15	0.0	0.0
224	__ribosome	31.9	0.0	0.0
224	__rnase_site_ext	21.35	0.0	0.0
224	p0	0.95	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	573.45	7.85	2.08503785
224	protein2	546.55	8.1	1.8153735000000004
224	protein3	1269.6	18.8	2.01316815
224	r0	7.95	0.0	0.0
224	r1	7.85	0.0	0.0
224	r2	5.5	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	4.35	0.0	0.0
225	__protein2_rbs	4.6	0.0	0.0
225	__protein3_rbs	11.4	0.0	0.0
225	__ribosome	30.65	0.0	0.0
225	__rnase_site_ext	21.45	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.75	0.0	0.0
225	p2	0.7	0.0	0.0
225	protein1	576.8	7.9	2.0912374
225	protein2	549.4	8.0	1.9221537
225	protein3	1276.7	18.85	2.0299786500000003
225	r0	7.85	0.0	0.0
225	r1	7.75	0.0	0.0
225	r2	5.4	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	4.8	0.0	0.0
226	__protein2_rbs	4.8	0.0	0.0
226	__protein3_rbs	11.4	0.0	0.0
226	__ribosome	30.4	0.0	0.0
226	__rnase_site_ext	21.5	0.0	0.0
226	p0	0.9	0.0	0.0
226	p1	0.75	0.0	0.0
226	p2	0.85	0.0	0.0
226	protein1	579.6	7.85	2.11183625
226	protein2	552.8	7.8	1.97046895
226	protein3	1283.9	18.95	2.0389974000000004
226	r0	7.8	0.0	0.0
226	r1	7.75	0.0	0.0
226	r2	5.3	0.0	0.0
226	rnapol	0.5	0.0	0.0
227	__protein1_rbs	4.6	0.0	0.0
227	__protein2_rbs	5.1	0.0	0.0
227	__protein3_rbs	11.75	0.0	0.0
227	__ribosome	30.8	0.0	0.0
227	__rnase_site_ext	21.7	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.95	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	582.85	7.8	2.0653841
227	protein2	555.3	7.9	2.0381313000000003
227	protein3	1292.0	19.05	1.9764839
227	r0	7.85	0.0	0.0
227	r1	7.7	0.0	0.0
227	r2	5.25	0.0	0.0
227	rnapol	0.45	0.0	0.0
228	__protein1_rbs	4.75	0.0	0.0
228	__protein2_rbs	4.75	0.0	0.0
228	__protein3_rbs	12.45	0.0	0.0
228	__ribosome	31.9	0.0	0.0
228	__rnase_site_ext	21.7	0.0	0.0
228	p0	0.9	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	586.0	7.85	1.98272545
228	protein2	558.1	7.95	2.0494787000000003
228	protein3	1299.9	19.1	1.93207715
228	r0	7.9	0.0	0.0
228	r1	7.75	0.0	0.0
228	r2	5.25	0.0	0.0
228	rnapol	0.55	0.0	0.0
229	__protein1_rbs	5.05	0.0	0.0
229	__protein2_rbs	4.65	0.0	0.0
229	__protein3_rbs	11.25	0.0	0.0
229	__ribosome	31.25	0.0	0.0
229	__rnase_site_ext	21.95	0.0	0.0
229	p0	0.9	0.0	0.0
229	p1	1.0	0.0	0.0
229	p2	0.75	0.0	0.0
229	protein1	589.35	7.9	1.9380988999999997
229	protein2	561.25	7.85	2.1187266
229	protein3	1306.75	18.95	1.98578205
229	r0	8.05	0.0	0.0
229	r1	7.75	0.0	0.0
229	r2	5.3	0.0	0.0
229	rnapol	0.55	0.0	0.0
230	__protein1_rbs	4.7	0.0	0.0
230	__protein2_rbs	4.0	0.0	0.0
230	__protein3_rbs	12.0	0.0	0.0
230	__ribosome	31.95	0.0	0.0
230	__rnase_site_ext	21.95	0.0	0.0
230	p0	0.95	0.0	0.0
230	p1	0.85	0.0	0.0
230	p2	0.7	0.0	0.0
230	protein1	592.35	8.05	1.9027093
230	protein2	564.6	7.8	2.1644823000000004
230	protein3	1314.8	19.1	1.90800975
230	r0	8.05	0.0	0.0
230	r1	7.75	0.0	0.0
230	r2	5.2	0.0	0.0
230	rnapol	0.55	0.0	0.0
231	__protein1_rbs	4.5	0.0	0.0
231	__protein2_rbs	5.15	0.0	0.0
231	__protein3_rbs	10.9	0.0	0.0
231	__ribosome	30.35	0.0	0.0
231	__rnase_site_ext	22.25	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.85	0.0	0.0
231	p2	0.7	0.0	0.0
231	protein1	595.3	8.1	1.96441385
231	protein2	567.8	7.85	2.08436505
231	protein3	1321.25	19.0	1.9896351500000005
231	r0	8.1	0.0	0.0
231	r1	7.85	0.0	0.0
231	r2	5.25	0.0	0.0
231	rnapol	0.6	0.0	0.0
232	__protein1_rbs	4.75	0.0	0.0
232	__protein2_rbs	5.1	0.0	0.0
232	__protein3_rbs	11.5	0.0	0.0
232	__ribosome	30.55	0.0	0.0
232	__rnase_site_ext	22.4	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.85	0.0	0.0
232	p2	0.65	0.0	0.0
232	protein1	598.15	8.05	2.0569805
232	protein2	570.5	7.85	2.0726569
232	protein3	1329.2	19.3	1.92418325
232	r0	8.05	0.0	0.0
232	r1	7.7	0.0	0.0
232	r2	5.2	0.0	0.0
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	4.7	0.0	0.0
233	__protein2_rbs	4.95	0.0	0.0
233	__protein3_rbs	11.55	0.0	0.0
233	__ribosome	30.9	0.0	0.0
233	__rnase_site_ext	22.4	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.8	0.0	0.0
233	p2	0.55	0.0	0.0
233	protein1	601.75	8.05	1.99956165
233	protein2	573.9	7.85	1.9877979500000005
233	protein3	1336.0	19.35	1.9626492
233	r0	8.1	0.0	0.0
233	r1	7.55	0.0	0.0
233	r2	5.4	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	4.95	0.0	0.0
234	__protein2_rbs	5.2	0.0	0.0
234	__protein3_rbs	11.4	0.0	0.0
234	__ribosome	30.8	0.0	0.0
234	__rnase_site_ext	22.4	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.9	0.0	0.0
234	p2	0.6	0.0	0.0
234	protein1	604.65	8.15	2.0061688
234	protein2	577.1	7.85	1.9300181000000003
234	protein3	1343.1	19.4	1.9814205000000003
234	r0	8.1	0.0	0.0
234	r1	7.5	0.0	0.0
234	r2	5.3	0.0	0.0
234	rnapol	0.4	0.0	0.0
235	__protein1_rbs	5.05	0.0	0.0
235	__protein2_rbs	5.0	0.0	0.0
235	__protein3_rbs	11.6	0.0	0.0
235	__ribosome	30.6	0.0	0.0
235	__rnase_site_ext	22.45	0.0	0.0
235	p0	0.9	0.0	0.0
235	p1	0.95	0.0	0.0
235	p2	0.65	0.0	0.0
235	protein1	607.6	8.05	2.0381348999999997
235	protein2	580.45	7.95	1.87077205
235	protein3	1350.45	19.65	1.9703171
235	r0	8.05	0.0	0.0
235	r1	7.4	0.0	0.0
235	r2	5.15	0.0	0.0
235	rnapol	0.15	0.0	0.0
236	__protein1_rbs	4.7	0.0	0.0
236	__protein2_rbs	4.65	0.0	0.0
236	__protein3_rbs	12.45	0.0	0.0
236	__ribosome	31.6	0.0	0.0
236	__rnase_site_ext	22.6	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.85	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	611.3	8.05	2.00535355
236	protein2	583.3	7.75	1.9354889
236	protein3	1358.0	19.55	1.9494578000000005
236	r0	8.0	0.0	0.0
236	r1	7.45	0.0	0.0
236	r2	5.0	0.0	0.0
236	rnapol	0.35	0.0	0.0
237	__protein1_rbs	4.65	0.0	0.0
237	__protein2_rbs	5.15	0.0	0.0
237	__protein3_rbs	11.85	0.0	0.0
237	__ribosome	31.05	0.0	0.0
237	__rnase_site_ext	22.75	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	614.35	8.1	2.03265515
237	protein2	586.05	7.85	1.9050956000000001
237	protein3	1365.75	19.75	1.9569225500000005
237	r0	8.05	0.0	0.0
237	r1	7.45	0.0	0.0
237	r2	4.9	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	4.75	0.0	0.0
238	__protein2_rbs	4.6	0.0	0.0
238	__protein3_rbs	12.05	0.0	0.0
238	__ribosome	30.55	0.0	0.0
238	__rnase_site_ext	22.4	0.0	0.0
238	p0	0.85	0.0	0.0
238	p1	0.85	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	617.7	8.1	1.9875921000000003
238	protein2	589.2	7.9	1.9042659500000003
238	protein3	1372.5	19.55	2.0090205
238	r0	8.1	0.0	0.0
238	r1	7.45	0.0	0.0
238	r2	5.0	0.0	0.0
238	rnapol	0.5	0.0	0.0
239	__protein1_rbs	5.55	0.0	0.0
239	__protein2_rbs	4.65	0.0	0.0
239	__protein3_rbs	11.9	0.0	0.0
239	__ribosome	30.75	0.0	0.0
239	__rnase_site_ext	22.55	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.85	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	620.25	8.05	2.0700937500000003
239	protein2	592.25	7.85	1.91265875
239	protein3	1380.6	19.3	1.9962232
239	r0	8.05	0.0	0.0
239	r1	7.45	0.0	0.0
239	r2	5.0	0.0	0.0
239	rnapol	0.65	0.0	0.0
240	__protein1_rbs	4.95	0.0	0.0
240	__protein2_rbs	4.55	0.0	0.0
240	__protein3_rbs	11.2	0.0	0.0
240	__ribosome	30.05	0.0	0.0
240	__rnase_site_ext	22.6	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.85	0.0	0.0
240	p2	0.75	0.0	0.0
240	protein1	623.85	8.05	2.0224801
240	protein2	595.05	7.8	1.96581355
240	protein3	1387.75	19.25	2.0509968
240	r0	8.15	0.0	0.0
240	r1	7.4	0.0	0.0
240	r2	5.05	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	5.35	0.0	0.0
241	__protein2_rbs	4.3	0.0	0.0
241	__protein3_rbs	12.25	0.0	0.0
241	__ribosome	31.3	0.0	0.0
241	__rnase_site_ext	22.6	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.9	0.0	0.0
241	p2	0.6	0.0	0.0
241	protein1	627.25	8.1	1.8511508
241	protein2	597.85	7.65	2.0943453
241	protein3	1395.35	19.25	2.0143408000000003
241	r0	8.15	0.0	0.0
241	r1	7.4	0.0	0.0
241	r2	5.15	0.0	0.0
241	rnapol	0.5	0.0	0.0
242	__protein1_rbs	5.15	0.0	0.0
242	__protein2_rbs	4.1	0.0	0.0
242	__protein3_rbs	11.6	0.0	0.0
242	__ribosome	31.7	0.0	0.0
242	__rnase_site_ext	22.7	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.9	0.0	0.0
242	protein1	630.55	8.15	1.8145635
242	protein2	600.75	7.6	2.1316667000000002
242	protein3	1403.15	19.2	1.9888993000000004
242	r0	8.4	0.0	0.0
242	r1	7.4	0.0	0.0
242	r2	5.0	0.0	0.0
242	rnapol	0.6	0.0	0.0
243	__protein1_rbs	5.45	0.0	0.0
243	__protein2_rbs	4.8	0.0	0.0
243	__protein3_rbs	12.1	0.0	0.0
243	__ribosome	32.6	0.0	0.0
243	__rnase_site_ext	22.8	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.95	0.0	0.0
243	p2	0.75	0.0	0.0
243	protein1	633.75	8.4	1.7728807000000004
243	protein2	603.9	7.75	2.04788925
243	protein3	1410.8	19.3	1.93601765
243	r0	8.45	0.0	0.0
243	r1	7.45	0.0	0.0
243	r2	5.0	0.0	0.0
243	rnapol	0.5	0.0	0.0
244	__protein1_rbs	4.65	0.0	0.0
244	__protein2_rbs	4.7	0.0	0.0
244	__protein3_rbs	11.5	0.0	0.0
244	__ribosome	31.3	0.0	0.0
244	__rnase_site_ext	23.05	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	1.0	0.0	0.0
244	p2	0.65	0.0	0.0
244	protein1	636.75	8.45	1.82069445
244	protein2	606.65	7.8	2.0619430000000003
244	protein3	1418.05	19.2	1.98416535
244	r0	8.55	0.0	0.0
244	r1	7.6	0.0	0.0
244	r2	5.05	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	5.5	0.0	0.0
245	__protein2_rbs	5.0	0.0	0.0
245	__protein3_rbs	11.45	0.0	0.0
245	__ribosome	31.2	0.0	0.0
245	__rnase_site_ext	22.7	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.95	0.0	0.0
245	p2	0.75	0.0	0.0
245	protein1	639.5	8.55	1.8175631
245	protein2	609.7	7.7	2.04299145
245	protein3	1426.0	19.45	1.9764705499999995
245	r0	8.45	0.0	0.0
245	r1	7.65	0.0	0.0
245	r2	5.15	0.0	0.0
245	rnapol	0.35	0.0	0.0
246	__protein1_rbs	5.05	0.0	0.0
246	__protein2_rbs	4.45	0.0	0.0
246	__protein3_rbs	12.25	0.0	0.0
246	__ribosome	30.45	0.0	0.0
246	__rnase_site_ext	22.75	0.0	0.0
246	p0	0.95	0.0	0.0
246	p1	0.75	0.0	0.0
246	p2	0.7	0.0	0.0
246	protein1	642.4	8.45	1.92776515
246	protein2	613.1	7.5	2.0623764499999995
246	protein3	1432.85	19.2	2.019394
246	r0	8.5	0.0	0.0
246	r1	7.55	0.0	0.0
246	r2	5.2	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	5.6	0.0	0.0
247	__protein2_rbs	4.55	0.0	0.0
247	__protein3_rbs	12.6	0.0	0.0
247	__ribosome	30.55	0.0	0.0
247	__rnase_site_ext	22.7	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.75	0.0	0.0
247	p2	0.7	0.0	0.0
247	protein1	644.85	8.45	1.9567766500000008
247	protein2	616.05	7.65	2.00034645
247	protein3	1439.9	19.2	2.0103639000000006
247	r0	8.4	0.0	0.0
247	r1	7.6	0.0	0.0
247	r2	5.2	0.0	0.0
247	rnapol	0.15	0.0	0.0
248	__protein1_rbs	4.85	0.0	0.0
248	__protein2_rbs	4.6	0.0	0.0
248	__protein3_rbs	10.6	0.0	0.0
248	__ribosome	29.65	0.0	0.0
248	__rnase_site_ext	22.6	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.9	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	647.95	8.4	2.0113744500000004
248	protein2	619.2	7.8	1.9294551
248	protein3	1448.0	19.2	2.0466309
248	r0	8.5	0.0	0.0
248	r1	7.75	0.0	0.0
248	r2	5.2	0.0	0.0
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	5.7	0.0	0.0
249	__protein2_rbs	4.25	0.0	0.0
249	__protein3_rbs	11.2	0.0	0.0
249	__ribosome	30.4	0.0	0.0
249	__rnase_site_ext	22.5	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.75	0.0	0.0
249	p2	0.5	0.0	0.0
249	protein1	651.5	8.5	1.8930375500000003
249	protein2	622.1	7.9	1.9695589500000004
249	protein3	1455.95	19.2	2.0167093
249	r0	8.35	0.0	0.0
249	r1	7.95	0.0	0.0
249	r2	5.25	0.0	0.0
249	rnapol	0.3	0.0	0.0
250	__protein1_rbs	5.5	0.0	0.0
250	__protein2_rbs	5.15	0.0	0.0
250	__protein3_rbs	11.4	0.0	0.0
250	__ribosome	31.65	0.0	0.0
250	__rnase_site_ext	22.45	0.0	0.0
250	p0	0.95	0.0	0.0
250	p1	0.7	0.0	0.0
250	p2	0.75	0.0	0.0
250	protein1	654.8	8.35	1.9110714500000003
250	protein2	624.7	7.9	1.9841911
250	protein3	1464.0	19.2	1.97189335
250	r0	8.2	0.0	0.0
250	r1	8.0	0.0	0.0
250	r2	5.2	0.0	0.0
250	rnapol	0.4	0.0	0.0
