time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.05	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	70.0	0.0	0.0
1	__rnase_site_ext	0.55	0.0	0.0
1	p0	0.25	0.0	0.0
1	p1	0.7	0.0	0.0
1	p2	0.4	0.0	0.0
1	protein2	0.0	0.05	0.0
1	r0	0.0	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	1.95	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.1	0.0	0.0
2	__protein3_rbs	0.15	0.0	0.0
2	__ribosome	129.95	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	1.1	0.0	0.0
2	p1	1.15	0.0	0.0
2	p2	0.7	0.0	0.0
2	protein2	0.0	0.1	0.025
2	protein3	0.0	0.15	0.0
2	r0	0.45	0.0	0.0
2	r1	0.0	0.0	0.0
2	rnapol	3.35	0.0	0.0
3	__protein1_rbs	0.15	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.2	0.0	0.0
3	__ribosome	99.3	0.0	0.0
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	0.6	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	0.5	0.0	0.0
3	protein1	0.0	0.4	0.25
3	protein2	0.0	0.15	0.075
3	protein3	0.0	0.45	0.3
3	r0	0.6	0.0	0.0
3	r1	0.0	0.0	0.0
3	rnapol	1.7	0.0	0.0
4	__protein1_rbs	0.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.35	0.0	0.0
4	__ribosome	98.2	0.0	0.0
4	__rnase_site_ext	2.6	0.0	0.0
4	p0	0.75	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	0.8	0.0	0.0
4	protein1	0.0	0.6	0.625
4	protein2	0.0	0.15	0.175
4	protein3	0.0	0.95	0.6833333500000001
4	r0	1.05	0.0	0.0
4	r1	0.0	0.0	0.0
4	rnapol	1.15	0.0	0.0
5	__protein1_rbs	0.4	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.3	0.0	0.0
5	__ribosome	96.75	0.0	0.0
5	__rnase_site_ext	2.95	0.0	0.0
5	p0	0.9	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	0.9	0.0	0.0
5	protein1	0.0	0.9	1.0
5	protein2	0.0	0.2	0.3
5	protein3	0.0	1.2	1.18333335
5	r0	1.35	0.0	0.0
5	r1	0.0	0.0	0.0
5	rnapol	0.85	0.0	0.0
6	__protein1_rbs	0.4	0.0	0.0
6	__protein2_rbs	0.1	0.0	0.0
6	__protein3_rbs	0.65	0.0	0.0
6	__ribosome	94.95	0.0	0.0
6	__rnase_site_ext	3.25	0.0	0.0
6	p0	0.8	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	0.95	0.0	0.0
6	protein1	0.0	1.35	1.375
6	protein2	0.05	0.2	0.325
6	protein3	0.0	1.5	1.59166665
6	r0	1.45	0.0	0.0
6	r1	0.0	0.0	0.0
6	rnapol	0.6	0.0	0.0
7	__protein1_rbs	0.45	0.0	0.0
7	__protein2_rbs	0.15	0.0	0.0
7	__protein3_rbs	0.5	0.0	0.0
7	__ribosome	93.0	0.0	0.0
7	__rnase_site_ext	3.5	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	1.0	0.0	0.0
7	p2	0.9	0.0	0.0
7	protein1	0.0	1.45	1.96666665
7	protein2	0.05	0.2	0.35
7	protein3	0.0	1.5	2.1666667
7	r0	1.65	0.0	0.0
7	r1	0.0	0.0	0.0
7	rnapol	0.5	0.0	0.0
8	__protein1_rbs	0.75	0.0	0.0
8	__protein2_rbs	0.1	0.0	0.0
8	__protein3_rbs	0.65	0.0	0.0
8	__ribosome	91.6	0.0	0.0
8	__rnase_site_ext	3.6	0.0	0.0
8	p0	0.95	0.0	0.0
8	p1	0.95	0.0	0.0
8	p2	0.95	0.0	0.0
8	protein1	0.25	1.65	2.18333335
8	protein2	0.05	0.25	0.45
8	protein3	0.25	1.65	2.45
8	r0	1.65	0.0	0.0
8	r1	0.05	0.0	0.0
8	rnapol	0.55	0.0	0.0
9	__protein1_rbs	0.4	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.6	0.0	0.0
9	__ribosome	89.9	0.0	0.0
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	1.0	0.0	0.0
9	p2	0.65	0.0	0.0
9	protein1	0.65	1.65	2.59166665
9	protein2	0.2	0.25	0.525
9	protein3	0.55	1.8	2.69999995
9	r0	1.7	0.0	0.0
9	r1	0.4	0.0	0.0
9	rnapol	0.6	0.0	0.0
10	__protein1_rbs	0.5	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.75	0.0	0.0
10	__ribosome	89.15	0.0	0.0
10	__rnase_site_ext	4.15	0.0	0.0
10	p0	0.8	0.0	0.0
10	p1	0.75	0.0	0.0
10	p2	0.8	0.0	0.0
10	protein1	1.2	1.7	2.7416667
10	protein2	0.35	0.25	0.475
10	protein3	1.3	1.9	2.72916665
10	r0	1.65	0.0	0.0
10	r1	0.55	0.0	0.0
10	rnapol	0.7	0.0	0.0
11	__protein1_rbs	0.6	0.0	0.0
11	__protein2_rbs	0.0	0.0	0.0
11	__protein3_rbs	0.5	0.0	0.0
11	__ribosome	88.45	0.0	0.0
11	__rnase_site_ext	4.2	0.0	0.0
11	p0	0.9	0.0	0.0
11	p1	0.6	0.0	0.0
11	p2	0.95	0.0	0.0
11	protein1	2.05	1.65	3.0125
11	protein2	0.45	0.3	0.55
11	protein3	2.4	2.15	2.5041666000000005
11	r0	1.9	0.0	0.0
11	r1	0.9	0.0	0.0
11	rnapol	0.6	0.0	0.0
12	__protein1_rbs	0.8	0.0	0.0
12	__protein2_rbs	0.25	0.0	0.0
12	__protein3_rbs	0.6	0.0	0.0
12	__ribosome	87.2	0.0	0.0
12	__rnase_site_ext	4.6	0.0	0.0
12	p0	0.85	0.0	0.0
12	p1	0.65	0.0	0.0
12	p2	0.85	0.0	0.0
12	protein1	2.85	1.9	2.6333333000000003
12	protein2	0.55	0.65	0.65
12	protein3	3.2	2.25	2.8375
12	r0	1.95	0.0	0.0
12	r1	1.3	0.0	0.0
12	rnapol	0.5	0.0	0.0
13	__protein1_rbs	0.8	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	0.85	0.0	0.0
13	__ribosome	86.7	0.0	0.0
13	__rnase_site_ext	4.8	0.0	0.0
13	p0	0.85	0.0	0.0
13	p1	0.3	0.0	0.0
13	p2	0.8	0.0	0.0
13	protein1	3.75	2.0	2.575
13	protein2	0.65	0.8	0.83333335
13	protein3	4.45	2.35	2.7541666500000006
13	r0	2.1	0.0	0.0
13	r1	1.4	0.0	0.0
13	rnapol	0.35	0.0	0.0
14	__protein1_rbs	0.45	0.0	0.0
14	__protein2_rbs	0.3	0.0	0.0
14	__protein3_rbs	1.05	0.0	0.0
14	__ribosome	85.15	0.0	0.0
14	__rnase_site_ext	4.95	0.0	0.0
14	p0	0.95	0.0	0.0
14	p1	0.3	0.0	0.0
14	p2	0.9	0.0	0.0
14	protein1	4.75	2.1	2.73750005
14	protein2	0.75	1.05	1.20833335
14	protein3	5.45	2.4	2.9125000000000005
14	r0	2.25	0.0	0.0
14	r1	1.6	0.0	0.0
14	rnapol	0.4	0.0	0.0
15	__protein1_rbs	1.0	0.0	0.0
15	__protein2_rbs	0.3	0.0	0.0
15	__protein3_rbs	1.2	0.0	0.0
15	__ribosome	83.55	0.0	0.0
15	__rnase_site_ext	4.85	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.8	0.0	0.0
15	p2	0.9	0.0	0.0
15	protein1	5.7	2.25	2.7041667
15	protein2	1.0	1.6	1.50833335
15	protein3	6.55	2.6	2.6916666000000005
15	r0	2.25	0.0	0.0
15	r1	1.65	0.0	0.0
15	rnapol	0.45	0.0	0.0
16	__protein1_rbs	1.05	0.0	0.0
16	__protein2_rbs	0.5	0.0	0.0
16	__protein3_rbs	0.75	0.0	0.0
16	__ribosome	81.7	0.0	0.0
16	__rnase_site_ext	5.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.8	0.0	0.0
16	p2	0.95	0.0	0.0
16	protein1	6.65	2.25	2.76666675
16	protein2	1.15	1.7	2.0583332999999997
16	protein3	7.8	2.7	2.845
16	r0	2.3	0.0	0.0
16	r1	1.7	0.0	0.0
16	rnapol	0.5	0.0	0.0
17	__protein1_rbs	0.95	0.0	0.0
17	__protein2_rbs	0.8	0.0	0.0
17	__protein3_rbs	0.9	0.0	0.0
17	__ribosome	81.0	0.0	0.0
17	__rnase_site_ext	4.95	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.8	0.0	0.0
17	p2	0.8	0.0	0.0
17	protein1	7.9	2.3	2.72916665
17	protein2	1.45	1.8	2.33333335
17	protein3	9.5	2.7	2.8208333000000008
17	r0	2.25	0.0	0.0
17	r1	1.75	0.0	0.0
17	rnapol	0.6	0.0	0.0
18	__protein1_rbs	0.85	0.0	0.0
18	__protein2_rbs	0.7	0.0	0.0
18	__protein3_rbs	0.65	0.0	0.0
18	__ribosome	79.85	0.0	0.0
18	__rnase_site_ext	5.4	0.0	0.0
18	p0	0.85	0.0	0.0
18	p1	0.9	0.0	0.0
18	p2	0.35	0.0	0.0
18	protein1	9.35	2.25	2.7875000000000005
18	protein2	1.95	2.0	2.54166665
18	protein3	10.85	2.7	3.00416665
18	r0	2.25	0.0	0.0
18	r1	1.95	0.0	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	0.9	0.0	0.0
19	__protein2_rbs	0.65	0.0	0.0
19	__protein3_rbs	1.5	0.0	0.0
19	__ribosome	79.4	0.0	0.0
19	__rnase_site_ext	5.4	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.9	0.0	0.0
19	p2	0.55	0.0	0.0
19	protein1	10.75	2.25	2.70000005
19	protein2	2.65	2.05	2.84999995
19	protein3	12.1	2.95	2.7675000000000005
19	r0	2.4	0.0	0.0
19	r1	2.2	0.0	0.0
19	rnapol	0.45	0.0	0.0
20	__protein1_rbs	0.95	0.0	0.0
20	__protein2_rbs	0.85	0.0	0.0
20	__protein3_rbs	1.2	0.0	0.0
20	__ribosome	77.85	0.0	0.0
20	__rnase_site_ext	5.55	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.7	0.0	0.0
20	p2	0.4	0.0	0.0
20	protein1	11.75	2.4	2.7124999999999995
20	protein2	3.6	2.1	3.0375
20	protein3	13.55	3.35	2.7083333
20	r0	2.4	0.0	0.0
20	r1	2.25	0.0	0.0
20	rnapol	0.45	0.0	0.0
21	__protein1_rbs	0.75	0.0	0.0
21	__protein2_rbs	0.95	0.0	0.0
21	__protein3_rbs	1.0	0.0	0.0
21	__ribosome	76.4	0.0	0.0
21	__rnase_site_ext	5.6	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.6	0.0	0.0
21	p2	0.25	0.0	0.0
21	protein1	12.85	2.4	2.9166667
21	protein2	4.75	2.25	2.7749999999999995
21	protein3	15.25	3.65	2.6902381
21	r0	2.35	0.0	0.0
21	r1	2.4	0.0	0.0
21	rnapol	0.5	0.0	0.0
22	__protein1_rbs	1.0	0.0	0.0
22	__protein2_rbs	0.9	0.0	0.0
22	__protein3_rbs	1.85	0.0	0.0
22	__ribosome	75.35	0.0	0.0
22	__rnase_site_ext	5.75	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.85	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	14.4	2.35	2.9291667
22	protein2	5.8	2.6	2.7
22	protein3	16.7	4.1	2.53976185
22	r0	2.4	0.0	0.0
22	r1	2.4	0.0	0.0
22	rnapol	0.4	0.0	0.0
23	__protein1_rbs	0.65	0.0	0.0
23	__protein2_rbs	1.15	0.0	0.0
23	__protein3_rbs	1.75	0.0	0.0
23	__ribosome	73.8	0.0	0.0
23	__rnase_site_ext	5.8	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.8	0.0	0.0
23	p2	0.75	0.0	0.0
23	protein1	15.75	2.35	3.2458333
23	protein2	7.05	2.7	2.71666665
23	protein3	18.7	4.55	2.49190475
23	r0	2.35	0.0	0.0
23	r1	2.4	0.0	0.0
23	rnapol	0.3	0.0	0.0
24	__protein1_rbs	1.0	0.0	0.0
24	__protein2_rbs	1.15	0.0	0.0
24	__protein3_rbs	1.8	0.0	0.0
24	__ribosome	71.8	0.0	0.0
24	__rnase_site_ext	5.7	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.95	0.0	0.0
24	p2	0.7	0.0	0.0
24	protein1	17.0	2.3	inf
24	protein2	8.15	2.8	2.7916666500000007
24	protein3	20.3	4.8	2.6271428500000003
24	r0	2.3	0.0	0.0
24	r1	2.4	0.0	0.0
24	rnapol	0.35	0.0	0.0
25	__protein1_rbs	1.15	0.0	0.0
25	__protein2_rbs	1.35	0.0	0.0
25	__protein3_rbs	2.55	0.0	0.0
25	__ribosome	71.85	0.0	0.0
25	__rnase_site_ext	5.9	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.95	0.0	0.0
25	p2	0.85	0.0	0.0
25	protein1	18.65	2.3	inf
25	protein2	9.5	2.85	2.8249999000000003
25	protein3	22.4	4.95	2.62654765
25	r0	2.25	0.0	0.0
25	r1	2.3	0.0	0.0
25	rnapol	0.5	0.0	0.0
26	__protein1_rbs	0.95	0.0	0.0
26	__protein2_rbs	0.95	0.0	0.0
26	__protein3_rbs	2.1	0.0	0.0
26	__ribosome	70.7	0.0	0.0
26	__rnase_site_ext	5.85	0.0	0.0
26	p0	0.75	0.0	0.0
26	p1	1.0	0.0	0.0
26	p2	0.9	0.0	0.0
26	protein1	19.85	2.25	inf
26	protein2	10.9	2.9	2.925
26	protein3	24.6	5.25	2.6346429499999995
26	r0	2.25	0.0	0.0
26	r1	2.4	0.0	0.0
26	rnapol	0.7	0.0	0.0
27	__protein1_rbs	0.85	0.0	0.0
27	__protein2_rbs	1.4	0.0	0.0
27	__protein3_rbs	2.0	0.0	0.0
27	__ribosome	70.3	0.0	0.0
27	__rnase_site_ext	5.9	0.0	0.0
27	p0	0.9	0.0	0.0
27	p1	0.95	0.0	0.0
27	p2	0.8	0.0	0.0
27	protein1	21.35	2.25	inf
27	protein2	12.45	2.9	2.8958334
27	protein3	27.05	5.25	2.7514286
27	r0	2.45	0.0	0.0
27	r1	2.45	0.0	0.0
27	rnapol	0.95	0.0	0.0
28	__protein1_rbs	1.05	0.0	0.0
28	__protein2_rbs	1.25	0.0	0.0
28	__protein3_rbs	2.3	0.0	0.0
28	__ribosome	69.95	0.0	0.0
28	__rnase_site_ext	6.45	0.0	0.0
28	p0	0.85	0.0	0.0
28	p1	0.85	0.0	0.0
28	p2	0.5	0.0	0.0
28	protein1	22.85	2.45	inf
28	protein2	13.85	2.9	3.01666675
28	protein3	29.9	5.35	2.7571429000000007
28	r0	2.45	0.0	0.0
28	r1	2.45	0.0	0.0
28	rnapol	0.95	0.0	0.0
29	__protein1_rbs	1.1	0.0	0.0
29	__protein2_rbs	1.2	0.0	0.0
29	__protein3_rbs	2.0	0.0	0.0
29	__ribosome	69.45	0.0	0.0
29	__rnase_site_ext	6.45	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.95	0.0	0.0
29	p2	0.6	0.0	0.0
29	protein1	24.3	2.45	2.60416665
29	protein2	15.8	2.95	2.8916667
29	protein3	32.25	5.5	2.8653572
29	r0	2.6	0.0	0.0
29	r1	2.5	0.0	0.0
29	rnapol	1.25	0.0	0.0
30	__protein1_rbs	0.9	0.0	0.0
30	__protein2_rbs	1.45	0.0	0.0
30	__protein3_rbs	2.7	0.0	0.0
30	__ribosome	69.25	0.0	0.0
30	__rnase_site_ext	6.7	0.0	0.0
30	p0	0.85	0.0	0.0
30	p1	1.0	0.0	0.0
30	p2	0.65	0.0	0.0
30	protein1	25.55	2.6	2.5791667
30	protein2	17.45	2.95	2.81666665
30	protein3	35.35	5.85	2.7091666999999995
30	r0	2.75	0.0	0.0
30	r1	2.55	0.0	0.0
30	rnapol	1.1	0.0	0.0
31	__protein1_rbs	1.55	0.0	0.0
31	__protein2_rbs	1.05	0.0	0.0
31	__protein3_rbs	2.2	0.0	0.0
31	__ribosome	67.75	0.0	0.0
31	__rnase_site_ext	7.0	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.8	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	26.6	2.75	2.4650000000000003
31	protein2	19.05	2.9	2.9166666500000007
31	protein3	38.1	6.2	2.71160715
31	r0	2.85	0.0	0.0
31	r1	2.55	0.0	0.0
31	rnapol	0.95	0.0	0.0
32	__protein1_rbs	1.35	0.0	0.0
32	__protein2_rbs	1.35	0.0	0.0
32	__protein3_rbs	2.4	0.0	0.0
32	__ribosome	67.3	0.0	0.0
32	__rnase_site_ext	7.45	0.0	0.0
32	p0	0.85	0.0	0.0
32	p1	0.95	0.0	0.0
32	p2	0.6	0.0	0.0
32	protein1	28.0	2.8	2.5000000000000004
32	protein2	20.65	3.05	2.7375
32	protein3	41.3	6.4	2.70188495
32	r0	2.85	0.0	0.0
32	r1	2.5	0.0	0.0
32	rnapol	0.75	0.0	0.0
33	__protein1_rbs	0.75	0.0	0.0
33	__protein2_rbs	1.4	0.0	0.0
33	__protein3_rbs	2.8	0.0	0.0
33	__ribosome	65.7	0.0	0.0
33	__rnase_site_ext	7.75	0.0	0.0
33	p0	0.95	0.0	0.0
33	p1	0.95	0.0	0.0
33	p2	0.85	0.0	0.0
33	protein1	29.25	2.85	2.7791667
33	protein2	22.2	3.1	2.7250000000000005
33	protein3	44.25	6.6	2.7292262000000003
33	r0	3.0	0.0	0.0
33	r1	2.5	0.0	0.0
33	rnapol	0.6	0.0	0.0
34	__protein1_rbs	1.2	0.0	0.0
34	__protein2_rbs	1.1	0.0	0.0
34	__protein3_rbs	2.75	0.0	0.0
34	__ribosome	63.85	0.0	0.0
34	__rnase_site_ext	7.75	0.0	0.0
34	p0	0.9	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	30.6	3.0	2.73250005
34	protein2	23.85	3.15	2.8291666500000003
34	protein3	47.35	7.0	2.74684525
34	r0	3.05	0.0	0.0
34	r1	2.6	0.0	0.0
34	rnapol	0.45	0.0	0.0
35	__protein1_rbs	1.25	0.0	0.0
35	__protein2_rbs	1.4	0.0	0.0
35	__protein3_rbs	2.85	0.0	0.0
35	__ribosome	62.65	0.0	0.0
35	__rnase_site_ext	7.8	0.0	0.0
35	p0	0.95	0.0	0.0
35	p1	1.0	0.0	0.0
35	p2	0.85	0.0	0.0
35	protein1	32.1	3.1	2.7375
35	protein2	25.35	3.15	2.8166666000000005
35	protein3	50.7	7.2	2.78363095
35	r0	3.1	0.0	0.0
35	r1	2.85	0.0	0.0
35	rnapol	0.55	0.0	0.0
36	__protein1_rbs	1.55	0.0	0.0
36	__protein2_rbs	1.15	0.0	0.0
36	__protein3_rbs	3.15	0.0	0.0
36	__ribosome	62.45	0.0	0.0
36	__rnase_site_ext	8.1	0.0	0.0
36	p0	0.9	0.0	0.0
36	p1	0.75	0.0	0.0
36	p2	0.75	0.0	0.0
36	protein1	33.55	3.1	2.84083335
36	protein2	27.2	3.15	2.87500005
36	protein3	54.45	7.25	2.7624405
36	r0	3.25	0.0	0.0
36	r1	2.85	0.0	0.0
36	rnapol	0.7	0.0	0.0
37	__protein1_rbs	1.1	0.0	0.0
37	__protein2_rbs	1.35	0.0	0.0
37	__protein3_rbs	3.0	0.0	0.0
37	__ribosome	60.9	0.0	0.0
37	__rnase_site_ext	8.35	0.0	0.0
37	p0	0.95	0.0	0.0
37	p1	0.7	0.0	0.0
37	p2	0.9	0.0	0.0
37	protein1	35.15	3.25	2.8266667
37	protein2	28.65	3.2	2.9475
37	protein3	57.7	7.3	2.8578969000000005
37	r0	3.3	0.0	0.0
37	r1	2.95	0.0	0.0
37	rnapol	0.75	0.0	0.0
38	__protein1_rbs	1.7	0.0	0.0
38	__protein2_rbs	1.45	0.0	0.0
38	__protein3_rbs	2.55	0.0	0.0
38	__ribosome	60.2	0.0	0.0
38	__rnase_site_ext	8.4	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.75	0.0	0.0
38	p2	0.7	0.0	0.0
38	protein1	36.85	3.3	2.8233333000000003
38	protein2	30.55	3.45	2.7333334
38	protein3	61.6	7.55	2.8845022
38	r0	3.35	0.0	0.0
38	r1	3.1	0.0	0.0
38	rnapol	0.85	0.0	0.0
39	__protein1_rbs	1.25	0.0	0.0
39	__protein2_rbs	1.85	0.0	0.0
39	__protein3_rbs	3.85	0.0	0.0
39	__ribosome	60.95	0.0	0.0
39	__rnase_site_ext	8.5	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.7	0.0	0.0
39	p2	0.75	0.0	0.0
39	protein1	38.45	3.3	2.9125000000000005
39	protein2	32.5	3.5	2.61500005
39	protein3	65.8	7.55	2.7567659000000004
39	r0	3.4	0.0	0.0
39	r1	3.15	0.0	0.0
39	rnapol	1.0	0.0	0.0
40	__protein1_rbs	1.35	0.0	0.0
40	__protein2_rbs	1.8	0.0	0.0
40	__protein3_rbs	3.05	0.0	0.0
40	__ribosome	59.95	0.0	0.0
40	__rnase_site_ext	8.65	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.7	0.0	0.0
40	p2	0.85	0.0	0.0
40	protein1	40.05	3.4	2.8975
40	protein2	34.05	3.7	2.5479762000000004
40	protein3	69.9	7.75	2.75191015
40	r0	3.4	0.0	0.0
40	r1	3.25	0.0	0.0
40	rnapol	1.05	0.0	0.0
41	__protein1_rbs	1.6	0.0	0.0
41	__protein2_rbs	1.85	0.0	0.0
41	__protein3_rbs	3.35	0.0	0.0
41	__ribosome	59.4	0.0	0.0
41	__rnase_site_ext	8.9	0.0	0.0
41	p0	0.9	0.0	0.0
41	p1	0.8	0.0	0.0
41	p2	0.85	0.0	0.0
41	protein1	41.65	3.4	2.83416665
41	protein2	35.9	3.85	2.4358334
41	protein3	73.9	8.0	2.7383532
41	r0	3.45	0.0	0.0
41	r1	3.15	0.0	0.0
41	rnapol	0.95	0.0	0.0
42	__protein1_rbs	1.65	0.0	0.0
42	__protein2_rbs	1.7	0.0	0.0
42	__protein3_rbs	4.1	0.0	0.0
42	__ribosome	59.1	0.0	0.0
42	__rnase_site_ext	9.1	0.0	0.0
42	p0	0.85	0.0	0.0
42	p1	0.75	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	43.55	3.4	2.8858333000000003
42	protein2	37.75	3.95	2.57059525
42	protein3	77.6	8.2	2.66321255
42	r0	3.5	0.0	0.0
42	r1	3.25	0.0	0.0
42	rnapol	0.7	0.0	0.0
43	__protein1_rbs	1.55	0.0	0.0
43	__protein2_rbs	1.55	0.0	0.0
43	__protein3_rbs	3.9	0.0	0.0
43	__ribosome	58.85	0.0	0.0
43	__rnase_site_ext	9.5	0.0	0.0
43	p0	0.85	0.0	0.0
43	p1	0.8	0.0	0.0
43	p2	0.9	0.0	0.0
43	protein1	45.4	3.55	2.73166665
43	protein2	39.4	4.0	2.6385715
43	protein3	82.25	8.35	2.5558297000000003
43	r0	3.6	0.0	0.0
43	r1	3.35	0.0	0.0
43	rnapol	0.65	0.0	0.0
44	__protein1_rbs	2.05	0.0	0.0
44	__protein2_rbs	2.05	0.0	0.0
44	__protein3_rbs	3.95	0.0	0.0
44	__ribosome	58.6	0.0	0.0
44	__rnase_site_ext	9.6	0.0	0.0
44	p0	0.8	0.0	0.0
44	p1	0.8	0.0	0.0
44	p2	0.55	0.0	0.0
