time	species	protein	transcript	ribo_density
44	protein1	47.55	3.6	2.56583335
44	protein2	41.0	4.0	2.6041666999999995
44	protein3	86.25	8.4	2.60897735
44	r0	3.75	0.0	0.0
44	r1	3.45	0.0	0.0
44	rnapol	0.35	0.0	0.0
45	__protein1_rbs	1.65	0.0	0.0
45	__protein2_rbs	1.95	0.0	0.0
45	__protein3_rbs	3.45	0.0	0.0
45	__ribosome	57.6	0.0	0.0
45	__rnase_site_ext	9.65	0.0	0.0
45	p0	0.95	0.0	0.0
45	p1	0.85	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	49.5	3.75	2.5000000000000004
45	protein2	42.85	4.1	2.6491667000000003
45	protein3	90.5	8.5	2.64590455
45	r0	3.9	0.0	0.0
45	r1	3.4	0.0	0.0
45	rnapol	0.5	0.0	0.0
46	__protein1_rbs	1.55	0.0	0.0
46	__protein2_rbs	2.3	0.0	0.0
46	__protein3_rbs	3.65	0.0	0.0
46	__ribosome	56.75	0.0	0.0
46	__rnase_site_ext	9.7	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	0.85	0.0	0.0
46	p2	0.6	0.0	0.0
46	protein1	51.05	3.9	2.5675
46	protein2	44.95	4.1	2.60523815
46	protein3	94.9	8.75	2.6331007000000004
46	r0	3.85	0.0	0.0
46	r1	3.45	0.0	0.0
46	rnapol	0.5	0.0	0.0
47	__protein1_rbs	1.85	0.0	0.0
47	__protein2_rbs	1.45	0.0	0.0
47	__protein3_rbs	4.0	0.0	0.0
47	__ribosome	55.35	0.0	0.0
47	__rnase_site_ext	9.6	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.9	0.0	0.0
47	p2	0.5	0.0	0.0
47	protein1	52.95	3.85	2.5975
47	protein2	47.05	4.05	2.6383333500000004
47	protein3	98.75	9.05	2.6500524
47	r0	3.8	0.0	0.0
47	r1	3.5	0.0	0.0
47	rnapol	0.65	0.0	0.0
48	__protein1_rbs	1.65	0.0	0.0
48	__protein2_rbs	1.9	0.0	0.0
48	__protein3_rbs	4.45	0.0	0.0
48	__ribosome	54.95	0.0	0.0
48	__rnase_site_ext	9.8	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.9	0.0	0.0
48	p2	0.6	0.0	0.0
48	protein1	54.9	3.8	2.7025
48	protein2	49.0	4.15	2.6820237999999996
48	protein3	103.5	8.95	2.677842750000001
48	r0	3.85	0.0	0.0
48	r1	3.55	0.0	0.0
48	rnapol	0.55	0.0	0.0
49	__protein1_rbs	1.9	0.0	0.0
49	__protein2_rbs	2.0	0.0	0.0
49	__protein3_rbs	4.55	0.0	0.0
49	__ribosome	54.1	0.0	0.0
49	__rnase_site_ext	9.65	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.9	0.0	0.0
49	p2	0.8	0.0	0.0
49	protein1	56.55	3.9	2.6641667
49	protein2	51.3	4.2	2.67202385
49	protein3	107.2	9.2	2.6705565500000006
49	r0	3.85	0.0	0.0
49	r1	3.7	0.0	0.0
49	rnapol	0.65	0.0	0.0
50	__protein1_rbs	2.1	0.0	0.0
50	__protein2_rbs	2.2	0.0	0.0
50	__protein3_rbs	4.0	0.0	0.0
50	__ribosome	54.1	0.0	0.0
50	__rnase_site_ext	9.9	0.0	0.0
50	p0	0.85	0.0	0.0
50	p1	0.9	0.0	0.0
50	p2	0.75	0.0	0.0
50	protein1	58.65	3.9	2.59999995
50	protein2	53.05	4.2	2.76154765
50	protein3	112.15	9.45	2.5985519
50	r0	3.85	0.0	0.0
50	r1	3.75	0.0	0.0
50	rnapol	0.35	0.0	0.0
51	__protein1_rbs	1.85	0.0	0.0
51	__protein2_rbs	1.25	0.0	0.0
51	__protein3_rbs	4.45	0.0	0.0
51	__ribosome	53.2	0.0	0.0
51	__rnase_site_ext	9.95	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.8	0.0	0.0
51	p2	0.75	0.0	0.0
51	protein1	60.55	3.85	2.68035715
51	protein2	55.15	4.2	2.94904765
51	protein3	117.35	9.7	2.5302348
51	r0	3.95	0.0	0.0
51	r1	4.0	0.0	0.0
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	1.7	0.0	0.0
52	__protein2_rbs	2.2	0.0	0.0
52	__protein3_rbs	4.65	0.0	0.0
52	__ribosome	52.55	0.0	0.0
52	__rnase_site_ext	10.05	0.0	0.0
52	p0	0.95	0.0	0.0
52	p1	0.8	0.0	0.0
52	p2	0.75	0.0	0.0
52	protein1	62.6	3.9	2.68690475
52	protein2	57.35	4.3	2.7694047500000005
52	protein3	121.55	9.8	2.6114022
52	r0	3.9	0.0	0.0
52	r1	4.1	0.0	0.0
52	rnapol	0.5	0.0	0.0
53	__protein1_rbs	1.9	0.0	0.0
53	__protein2_rbs	1.8	0.0	0.0
53	__protein3_rbs	4.7	0.0	0.0
53	__ribosome	52.45	0.0	0.0
53	__rnase_site_ext	10.35	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.7	0.0	0.0
53	p2	0.6	0.0	0.0
53	protein1	64.55	3.9	2.6973809999999987
53	protein2	59.6	4.4	2.7760714
53	protein3	126.4	10.05	2.5179776
53	r0	4.0	0.0	0.0
53	r1	4.2	0.0	0.0
53	rnapol	0.55	0.0	0.0
54	__protein1_rbs	1.75	0.0	0.0
54	__protein2_rbs	2.15	0.0	0.0
54	__protein3_rbs	4.5	0.0	0.0
54	__ribosome	52.0	0.0	0.0
54	__rnase_site_ext	10.55	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.7	0.0	0.0
54	p2	0.85	0.0	0.0
54	protein1	66.75	4.05	2.53952385
54	protein2	62.05	4.65	2.57285715
54	protein3	131.05	10.2	2.54370405
54	r0	4.05	0.0	0.0
54	r1	4.2	0.0	0.0
54	rnapol	0.7	0.0	0.0
55	__protein1_rbs	2.25	0.0	0.0
55	__protein2_rbs	2.1	0.0	0.0
55	__protein3_rbs	5.5	0.0	0.0
55	__ribosome	51.7	0.0	0.0
55	__rnase_site_ext	10.45	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.75	0.0	0.0
55	protein1	68.5	4.05	2.5
55	protein2	64.15	4.75	2.65904765
55	protein3	136.2	10.5	2.46932365
55	r0	3.95	0.0	0.0
55	r1	4.3	0.0	0.0
55	rnapol	0.75	0.0	0.0
56	__protein1_rbs	1.85	0.0	0.0
56	__protein2_rbs	2.85	0.0	0.0
56	__protein3_rbs	4.85	0.0	0.0
56	__ribosome	51.1	0.0	0.0
56	__rnase_site_ext	10.5	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.95	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	70.35	3.95	2.6039286
56	protein2	66.65	4.9	2.52130955
56	protein3	141.0	10.5	2.5256565500000003
56	r0	4.0	0.0	0.0
56	r1	4.25	0.0	0.0
56	rnapol	0.9	0.0	0.0
57	__protein1_rbs	1.8	0.0	0.0
57	__protein2_rbs	1.7	0.0	0.0
57	__protein3_rbs	4.9	0.0	0.0
57	__ribosome	49.95	0.0	0.0
57	__rnase_site_ext	11.0	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.85	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	72.7	4.0	2.471666649999999
57	protein2	68.95	4.9	2.69928575
57	protein3	146.05	10.65	2.5576919
57	r0	3.95	0.0	0.0
57	r1	4.2	0.0	0.0
57	rnapol	0.7	0.0	0.0
58	__protein1_rbs	2.0	0.0	0.0
58	__protein2_rbs	2.2	0.0	0.0
58	__protein3_rbs	5.45	0.0	0.0
58	__ribosome	49.4	0.0	0.0
58	__rnase_site_ext	11.15	0.0	0.0
58	p0	0.85	0.0	0.0
58	p1	0.85	0.0	0.0
58	p2	0.75	0.0	0.0
58	protein1	74.55	3.95	2.5008332500000003
58	protein2	71.2	4.95	2.7433333499999994
58	protein3	151.4	10.9	2.5309918500000004
58	r0	4.1	0.0	0.0
58	r1	4.2	0.0	0.0
58	rnapol	0.55	0.0	0.0
59	__protein1_rbs	2.25	0.0	0.0
59	__protein2_rbs	2.05	0.0	0.0
59	__protein3_rbs	4.55	0.0	0.0
59	__ribosome	48.75	0.0	0.0
59	__rnase_site_ext	11.25	0.0	0.0
59	p0	0.9	0.0	0.0
59	p1	1.0	0.0	0.0
59	p2	0.65	0.0	0.0
59	protein1	76.85	4.1	2.27416665
59	protein2	73.7	5.05	2.6521428000000005
59	protein3	156.45	11.05	2.6084013999999995
59	r0	4.25	0.0	0.0
59	r1	4.3	0.0	0.0
59	rnapol	0.55	0.0	0.0
60	__protein1_rbs	2.15	0.0	0.0
60	__protein2_rbs	2.2	0.0	0.0
60	__protein3_rbs	5.55	0.0	0.0
60	__ribosome	48.15	0.0	0.0
60	__rnase_site_ext	11.35	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.85	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	78.2	4.25	2.3866667
60	protein2	76.5	5.05	2.5763096000000005
60	protein3	161.3	11.05	2.6232920500000008
60	r0	4.3	0.0	0.0
60	r1	4.4	0.0	0.0
60	rnapol	0.45	0.0	0.0
61	__protein1_rbs	2.6	0.0	0.0
61	__protein2_rbs	2.7	0.0	0.0
61	__protein3_rbs	5.35	0.0	0.0
61	__ribosome	48.2	0.0	0.0
61	__rnase_site_ext	11.7	0.0	0.0
61	p0	0.95	0.0	0.0
61	p1	0.85	0.0	0.0
61	p2	0.55	0.0	0.0
61	protein1	80.3	4.3	2.32000005
61	protein2	78.75	5.1	2.63738095
61	protein3	167.05	11.2	2.60527105
61	r0	4.45	0.0	0.0
61	r1	4.35	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	2.45	0.0	0.0
62	__protein2_rbs	2.1	0.0	0.0
62	__protein3_rbs	5.15	0.0	0.0
62	__ribosome	48.0	0.0	0.0
62	__rnase_site_ext	11.8	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.8	0.0	0.0
62	p2	0.65	0.0	0.0
62	protein1	82.15	4.45	2.2527381
62	protein2	81.65	5.2	2.60880955
62	protein3	173.05	11.5	2.51114065
62	r0	4.4	0.0	0.0
62	r1	4.4	0.0	0.0
62	rnapol	0.65	0.0	0.0
63	__protein1_rbs	1.8	0.0	0.0
63	__protein2_rbs	2.85	0.0	0.0
63	__protein3_rbs	6.25	0.0	0.0
63	__ribosome	47.05	0.0	0.0
63	__rnase_site_ext	11.95	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.85	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	84.0	4.4	2.43690475
63	protein2	83.9	5.2	2.66500005
63	protein3	178.05	11.7	2.48873265
63	r0	4.4	0.0	0.0
63	r1	4.3	0.0	0.0
63	rnapol	0.55	0.0	0.0
64	__protein1_rbs	2.25	0.0	0.0
64	__protein2_rbs	2.2	0.0	0.0
64	__protein3_rbs	6.45	0.0	0.0
64	__ribosome	47.75	0.0	0.0
64	__rnase_site_ext	11.65	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.85	0.0	0.0
64	p2	0.75	0.0	0.0
64	protein1	86.0	4.4	2.39440485
64	protein2	86.65	5.25	2.7104167
64	protein3	184.35	11.9	2.3650708
64	r0	4.5	0.0	0.0
64	r1	4.2	0.0	0.0
64	rnapol	0.75	0.0	0.0
65	__protein1_rbs	2.3	0.0	0.0
65	__protein2_rbs	2.5	0.0	0.0
65	__protein3_rbs	5.5	0.0	0.0
65	__ribosome	45.9	0.0	0.0
65	__rnase_site_ext	11.9	0.0	0.0
65	p0	0.95	0.0	0.0
65	p1	0.9	0.0	0.0
65	p2	0.7	0.0	0.0
65	protein1	88.0	4.5	2.39023815
65	protein2	89.0	5.2	2.81333335
65	protein3	189.35	11.9	2.4959444
65	r0	4.3	0.0	0.0
65	r1	4.3	0.0	0.0
65	rnapol	0.65	0.0	0.0
66	__protein1_rbs	2.05	0.0	0.0
66	__protein2_rbs	2.85	0.0	0.0
66	__protein3_rbs	6.2	0.0	0.0
66	__ribosome	46.75	0.0	0.0
66	__rnase_site_ext	12.2	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.9	0.0	0.0
66	p2	0.85	0.0	0.0
66	protein1	90.05	4.35	2.5795833000000004
66	protein2	92.05	5.25	2.6332738
66	protein3	195.0	12.0	2.45413355
66	r0	4.35	0.0	0.0
66	r1	4.55	0.0	0.0
66	rnapol	0.55	0.0	0.0
67	__protein1_rbs	2.25	0.0	0.0
67	__protein2_rbs	3.0	0.0	0.0
67	__protein3_rbs	6.05	0.0	0.0
67	__ribosome	47.35	0.0	0.0
67	__rnase_site_ext	12.3	0.0	0.0
67	p0	0.95	0.0	0.0
67	p1	0.75	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	92.05	4.35	2.5279166500000003
67	protein2	94.6	5.2	2.5923214500000005
67	protein3	201.15	12.25	2.3721351000000004
67	r0	4.4	0.0	0.0
67	r1	4.5	0.0	0.0
67	rnapol	0.65	0.0	0.0
68	__protein1_rbs	2.35	0.0	0.0
68	__protein2_rbs	2.7	0.0	0.0
68	__protein3_rbs	6.0	0.0	0.0
68	__ribosome	47.2	0.0	0.0
68	__rnase_site_ext	12.3	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.7	0.0	0.0
68	p2	0.75	0.0	0.0
68	protein1	94.3	4.4	2.4412499500000004
68	protein2	96.9	5.25	2.5858334000000003
68	protein3	207.35	12.3	2.3528343000000005
68	r0	4.45	0.0	0.0
68	r1	4.65	0.0	0.0
68	rnapol	0.8	0.0	0.0
69	__protein1_rbs	1.95	0.0	0.0
69	__protein2_rbs	2.85	0.0	0.0
69	__protein3_rbs	6.15	0.0	0.0
69	__ribosome	46.0	0.0	0.0
69	__rnase_site_ext	12.3	0.0	0.0
69	p0	0.9	0.0	0.0
69	p1	0.85	0.0	0.0
69	p2	0.7	0.0	0.0
69	protein1	96.45	4.45	2.53291665
69	protein2	100.1	5.4	2.4401785
69	protein3	211.85	12.4	2.46784045
69	r0	4.55	0.0	0.0
69	r1	4.7	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	2.35	0.0	0.0
70	__protein2_rbs	2.85	0.0	0.0
70	__protein3_rbs	6.6	0.0	0.0
70	__ribosome	45.85	0.0	0.0
70	__rnase_site_ext	12.4	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.75	0.0	0.0
70	p2	0.65	0.0	0.0
70	protein1	98.45	4.55	2.4999999500000003
70	protein2	102.5	5.4	2.46208335
70	protein3	217.9	12.5	2.4196126000000007
70	r0	4.5	0.0	0.0
70	r1	4.6	0.0	0.0
70	rnapol	0.9	0.0	0.0
71	__protein1_rbs	2.25	0.0	0.0
71	__protein2_rbs	2.75	0.0	0.0
71	__protein3_rbs	5.75	0.0	0.0
71	__ribosome	44.9	0.0	0.0
71	__rnase_site_ext	12.75	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.75	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	100.5	4.5	2.6283333000000004
71	protein2	105.0	5.45	2.43732145
71	protein3	223.45	12.65	2.44691515
71	r0	4.5	0.0	0.0
71	r1	4.45	0.0	0.0
71	rnapol	0.95	0.0	0.0
72	__protein1_rbs	2.05	0.0	0.0
72	__protein2_rbs	3.25	0.0	0.0
72	__protein3_rbs	7.2	0.0	0.0
72	__ribosome	45.65	0.0	0.0
72	__rnase_site_ext	12.7	0.0	0.0
72	p0	0.85	0.0	0.0
72	p1	0.95	0.0	0.0
72	p2	0.9	0.0	0.0
72	protein1	102.65	4.5	2.63083335
72	protein2	107.55	5.5	2.3791072
72	protein3	229.65	12.95	2.3463123500000007
72	r0	4.55	0.0	0.0
72	r1	4.55	0.0	0.0
72	rnapol	0.9	0.0	0.0
73	__protein1_rbs	2.1	0.0	0.0
73	__protein2_rbs	3.25	0.0	0.0
73	__protein3_rbs	6.75	0.0	0.0
73	__ribosome	45.05	0.0	0.0
73	__rnase_site_ext	12.85	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.85	0.0	0.0
73	p2	0.6	0.0	0.0
73	protein1	105.0	4.55	2.5488095
73	protein2	109.65	5.55	2.3798214
73	protein3	235.85	13.05	2.3634722999999997
73	r0	4.65	0.0	0.0
73	r1	4.6	0.0	0.0
73	rnapol	0.95	0.0	0.0
74	__protein1_rbs	2.45	0.0	0.0
74	__protein2_rbs	3.0	0.0	0.0
74	__protein3_rbs	6.95	0.0	0.0
74	__ribosome	45.1	0.0	0.0
74	__rnase_site_ext	13.1	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.85	0.0	0.0
74	p2	0.7	0.0	0.0
74	protein1	107.35	4.65	2.5266667000000007
74	protein2	112.4	5.55	2.2751785
74	protein3	241.35	13.1	2.3612705000000003
74	r0	4.6	0.0	0.0
74	r1	4.65	0.0	0.0
74	rnapol	0.7	0.0	0.0
75	__protein1_rbs	2.2	0.0	0.0
75	__protein2_rbs	2.95	0.0	0.0
75	__protein3_rbs	6.9	0.0	0.0
75	__ribosome	43.7	0.0	0.0
75	__rnase_site_ext	12.8	0.0	0.0
75	p0	0.95	0.0	0.0
75	p1	0.95	0.0	0.0
75	p2	0.65	0.0	0.0
75	protein1	109.3	4.65	2.61529765
75	protein2	114.95	5.65	2.2591864
75	protein3	247.25	13.3	2.3799711
75	r0	4.6	0.0	0.0
75	r1	4.7	0.0	0.0
75	rnapol	0.85	0.0	0.0
76	__protein1_rbs	2.6	0.0	0.0
76	__protein2_rbs	2.85	0.0	0.0
76	__protein3_rbs	6.45	0.0	0.0
76	__ribosome	43.3	0.0	0.0
76	__rnase_site_ext	12.9	0.0	0.0
76	p0	0.85	0.0	0.0
76	p1	0.85	0.0	0.0
76	p2	0.55	0.0	0.0
76	protein1	111.55	4.6	2.5952976000000003
76	protein2	117.15	5.55	2.3723810000000003
76	protein3	253.85	13.4	2.3756863999999998
76	r0	4.5	0.0	0.0
76	r1	4.7	0.0	0.0
76	rnapol	0.7	0.0	0.0
77	__protein1_rbs	2.3	0.0	0.0
77	__protein2_rbs	2.9	0.0	0.0
77	__protein3_rbs	7.0	0.0	0.0
77	__ribosome	43.25	0.0	0.0
77	__rnase_site_ext	13.1	0.0	0.0
77	p0	0.95	0.0	0.0
77	p1	0.85	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	113.95	4.5	2.7079762
77	protein2	119.9	5.55	2.3325000000000005
77	protein3	259.7	13.5	2.4058591000000003
77	r0	4.65	0.0	0.0
77	r1	4.75	0.0	0.0
77	rnapol	0.7	0.0	0.0
78	__protein1_rbs	2.4	0.0	0.0
78	__protein2_rbs	2.75	0.0	0.0
78	__protein3_rbs	7.15	0.0	0.0
78	__ribosome	43.15	0.0	0.0
78	__rnase_site_ext	13.3	0.0	0.0
78	p0	0.95	0.0	0.0
78	p1	0.85	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	116.65	4.55	2.5408333000000005
78	protein2	122.5	5.5	2.3898214
78	protein3	265.6	13.75	2.3949449
78	r0	4.7	0.0	0.0
78	r1	4.65	0.0	0.0
78	rnapol	0.8	0.0	0.0
79	__protein1_rbs	2.9	0.0	0.0
79	__protein2_rbs	2.35	0.0	0.0
79	__protein3_rbs	6.85	0.0	0.0
79	__ribosome	42.15	0.0	0.0
79	__rnase_site_ext	13.45	0.0	0.0
79	p0	0.95	0.0	0.0
79	p1	0.85	0.0	0.0
79	p2	0.85	0.0	0.0
79	protein1	118.75	4.65	2.36466275
79	protein2	124.8	5.6	2.50749995
79	protein3	271.6	13.8	2.44520895
79	r0	4.7	0.0	0.0
79	r1	4.75	0.0	0.0
79	rnapol	0.75	0.0	0.0
80	__protein1_rbs	2.55	0.0	0.0
80	__protein2_rbs	3.25	0.0	0.0
80	__protein3_rbs	7.65	0.0	0.0
80	__ribosome	42.55	0.0	0.0
80	__rnase_site_ext	13.55	0.0	0.0
80	p0	0.9	0.0	0.0
80	p1	0.9	0.0	0.0
80	p2	0.75	0.0	0.0
80	protein1	120.85	4.75	2.3388889
80	protein2	127.1	5.6	2.5138689999999997
80	protein3	278.5	14.0	2.36280435
80	r0	4.75	0.0	0.0
80	r1	4.75	0.0	0.0
80	rnapol	0.5	0.0	0.0
81	__protein1_rbs	2.95	0.0	0.0
81	__protein2_rbs	2.8	0.0	0.0
81	__protein3_rbs	7.1	0.0	0.0
81	__ribosome	42.15	0.0	0.0
81	__rnase_site_ext	13.55	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.85	0.0	0.0
81	p2	0.7	0.0	0.0
81	protein1	123.05	4.75	2.3070238499999998
81	protein2	130.2	5.7	2.4125595000000004
81	protein3	284.6	14.2	2.3870593
81	r0	4.85	0.0	0.0
81	r1	4.75	0.0	0.0
81	rnapol	0.65	0.0	0.0
82	__protein1_rbs	2.2	0.0	0.0
82	__protein2_rbs	2.85	0.0	0.0
82	__protein3_rbs	8.1	0.0	0.0
82	__ribosome	41.65	0.0	0.0
82	__rnase_site_ext	13.5	0.0	0.0
82	p0	0.9	0.0	0.0
82	p1	0.85	0.0	0.0
82	p2	0.7	0.0	0.0
82	protein1	125.25	4.85	2.2923611
82	protein2	132.55	5.65	2.5342459000000006
82	protein3	290.9	14.25	2.3461221
82	r0	4.65	0.0	0.0
82	r1	4.85	0.0	0.0
82	rnapol	0.65	0.0	0.0
83	__protein1_rbs	2.2	0.0	0.0
83	__protein2_rbs	2.8	0.0	0.0
83	__protein3_rbs	7.85	0.0	0.0
83	__ribosome	42.0	0.0	0.0
83	__rnase_site_ext	13.65	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.9	0.0	0.0
83	p2	0.75	0.0	0.0
83	protein1	127.45	4.6	2.4904762000000003
83	protein2	134.85	5.7	2.5944047
83	protein3	297.75	14.4	2.3024122500000006
83	r0	4.5	0.0	0.0
83	r1	4.9	0.0	0.0
83	rnapol	0.75	0.0	0.0
84	__protein1_rbs	2.15	0.0	0.0
84	__protein2_rbs	2.75	0.0	0.0
84	__protein3_rbs	7.65	0.0	0.0
84	__ribosome	41.95	0.0	0.0
84	__rnase_site_ext	13.7	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.8	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	129.7	4.55	2.58886905
84	protein2	138.0	5.7	2.53767855
84	protein3	304.1	14.5	2.2823507000000003
84	r0	4.5	0.0	0.0
84	r1	5.1	0.0	0.0
84	rnapol	0.7	0.0	0.0
85	__protein1_rbs	2.3	0.0	0.0
85	__protein2_rbs	3.2	0.0	0.0
85	__protein3_rbs	8.45	0.0	0.0
85	__ribosome	42.45	0.0	0.0
85	__rnase_site_ext	13.75	0.0	0.0
85	p0	0.85	0.0	0.0
85	p1	0.9	0.0	0.0
85	p2	0.75	0.0	0.0
85	protein1	131.9	4.5	2.6105952
85	protein2	140.45	5.75	2.49039685
85	protein3	310.8	14.7	2.2266921
85	r0	4.5	0.0	0.0
85	r1	5.05	0.0	0.0
85	rnapol	0.65	0.0	0.0
86	__protein1_rbs	2.2	0.0	0.0
86	__protein2_rbs	2.8	0.0	0.0
86	__protein3_rbs	8.4	0.0	0.0
86	__ribosome	42.6	0.0	0.0
86	__rnase_site_ext	13.9	0.0	0.0
86	p0	0.95	0.0	0.0
86	p1	0.75	0.0	0.0
86	p2	0.7	0.0	0.0
86	protein1	133.5	4.5	2.6760714
86	protein2	143.3	5.7	2.5866269
86	protein3	317.85	14.7	2.18751315
86	r0	4.6	0.0	0.0
86	r1	5.05	0.0	0.0
86	rnapol	0.7	0.0	0.0
