time	species	protein	transcript	ribo_density
87	__protein1_rbs	2.2	0.0	0.0
87	__protein2_rbs	3.2	0.0	0.0
87	__protein3_rbs	6.6	0.0	0.0
87	__ribosome	41.0	0.0	0.0
87	__rnase_site_ext	14.1	0.0	0.0
87	p0	0.95	0.0	0.0
87	p1	0.75	0.0	0.0
87	p2	0.7	0.0	0.0
87	protein1	136.1	4.55	2.5069642999999995
87	protein2	145.55	5.8	2.5293848
87	protein3	323.7	14.8	2.3067269999999995
87	r0	4.65	0.0	0.0
87	r1	5.0	0.0	0.0
87	rnapol	0.65	0.0	0.0
88	__protein1_rbs	2.65	0.0	0.0
88	__protein2_rbs	3.1	0.0	0.0
88	__protein3_rbs	7.85	0.0	0.0
88	__ribosome	41.9	0.0	0.0
88	__rnase_site_ext	14.2	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	0.85	0.0	0.0
88	p2	0.7	0.0	0.0
88	protein1	138.3	4.65	2.3078571
88	protein2	148.7	5.95	2.3841865
88	protein3	329.95	14.8	2.29685455
88	r0	4.6	0.0	0.0
88	r1	5.05	0.0	0.0
88	rnapol	0.75	0.0	0.0
89	__protein1_rbs	2.65	0.0	0.0
89	__protein2_rbs	3.8	0.0	0.0
89	__protein3_rbs	7.55	0.0	0.0
89	__ribosome	43.25	0.0	0.0
89	__rnase_site_ext	14.45	0.0	0.0
89	p0	0.95	0.0	0.0
89	p1	0.95	0.0	0.0
89	p2	0.55	0.0	0.0
89	protein1	140.8	4.6	2.2548809
89	protein2	151.6	6.05	2.14361105
89	protein3	337.0	14.9	2.28573495
89	r0	4.65	0.0	0.0
89	r1	5.0	0.0	0.0
89	rnapol	0.65	0.0	0.0
90	__protein1_rbs	2.5	0.0	0.0
90	__protein2_rbs	3.2	0.0	0.0
90	__protein3_rbs	8.3	0.0	0.0
90	__ribosome	41.45	0.0	0.0
90	__rnase_site_ext	14.3	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.9	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	142.55	4.65	2.32595245
90	protein2	154.15	6.0	2.2699008
90	protein3	342.75	15.15	2.3013856500000003
90	r0	4.65	0.0	0.0
90	r1	4.9	0.0	0.0
90	rnapol	0.7	0.0	0.0
91	__protein1_rbs	1.75	0.0	0.0
91	__protein2_rbs	3.2	0.0	0.0
91	__protein3_rbs	8.65	0.0	0.0
91	__ribosome	40.6	0.0	0.0
91	__rnase_site_ext	14.45	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.8	0.0	0.0
91	p2	0.75	0.0	0.0
91	protein1	144.5	4.6	2.4665475500000005
91	protein2	156.7	5.85	2.41232145
91	protein3	349.4	15.5	2.22117495
91	r0	4.6	0.0	0.0
91	r1	4.9	0.0	0.0
91	rnapol	0.65	0.0	0.0
92	__protein1_rbs	2.85	0.0	0.0
92	__protein2_rbs	3.15	0.0	0.0
92	__protein3_rbs	8.35	0.0	0.0
92	__ribosome	41.6	0.0	0.0
92	__rnase_site_ext	14.45	0.0	0.0
92	p0	0.95	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	0.7	0.0	0.0
92	protein1	146.9	4.6	2.35609125
92	protein2	159.3	5.9	2.43107135
92	protein3	356.15	15.45	2.22778795
92	r0	4.6	0.0	0.0
92	r1	4.85	0.0	0.0
92	rnapol	0.9	0.0	0.0
93	__protein1_rbs	2.8	0.0	0.0
93	__protein2_rbs	3.3	0.0	0.0
93	__protein3_rbs	7.65	0.0	0.0
93	__ribosome	41.45	0.0	0.0
93	__rnase_site_ext	14.2	0.0	0.0
93	p0	0.95	0.0	0.0
93	p1	0.95	0.0	0.0
93	p2	0.7	0.0	0.0
93	protein1	149.2	4.6	2.29472215
93	protein2	161.95	6.0	2.3442062999999997
93	protein3	363.2	15.45	2.2571979000000004
93	r0	4.55	0.0	0.0
93	r1	4.95	0.0	0.0
93	rnapol	1.05	0.0	0.0
94	__protein1_rbs	2.55	0.0	0.0
94	__protein2_rbs	3.9	0.0	0.0
94	__protein3_rbs	8.65	0.0	0.0
94	__ribosome	41.85	0.0	0.0
94	__rnase_site_ext	14.6	0.0	0.0
94	p0	0.85	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	150.85	4.55	2.4386905
94	protein2	164.55	5.9	2.2597619
94	protein3	370.25	15.35	2.25554325
94	r0	4.55	0.0	0.0
94	r1	5.1	0.0	0.0
94	rnapol	1.1	0.0	0.0
95	__protein1_rbs	2.3	0.0	0.0
95	__protein2_rbs	2.6	0.0	0.0
95	__protein3_rbs	8.2	0.0	0.0
95	__ribosome	39.7	0.0	0.0
95	__rnase_site_ext	14.8	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.85	0.0	0.0
95	protein1	152.9	4.55	2.5210119000000004
95	protein2	166.65	5.8	2.6391666500000004
95	protein3	376.5	15.4	2.29917865
95	r0	4.65	0.0	0.0
95	r1	5.1	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	2.65	0.0	0.0
96	__protein2_rbs	4.3	0.0	0.0
96	__protein3_rbs	8.25	0.0	0.0
96	__ribosome	41.8	0.0	0.0
96	__rnase_site_ext	14.8	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.8	0.0	0.0
96	p2	0.85	0.0	0.0
96	protein1	155.6	4.7	2.2282738
96	protein2	169.8	5.9	2.2909921000000004
96	protein3	382.85	15.6	2.3010144
96	r0	4.85	0.0	0.0
96	r1	4.9	0.0	0.0
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	2.9	0.0	0.0
97	__protein2_rbs	2.9	0.0	0.0
97	__protein3_rbs	8.9	0.0	0.0
97	__ribosome	42.0	0.0	0.0
97	__rnase_site_ext	14.85	0.0	0.0
97	p0	0.9	0.0	0.0
97	p1	0.9	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	157.6	4.85	2.24694445
97	protein2	172.5	6.0	2.24160715
97	protein3	389.85	15.55	2.25135605
97	r0	4.9	0.0	0.0
97	r1	4.8	0.0	0.0
97	rnapol	1.15	0.0	0.0
98	__protein1_rbs	2.45	0.0	0.0
98	__protein2_rbs	3.3	0.0	0.0
98	__protein3_rbs	7.85	0.0	0.0
98	__ribosome	40.8	0.0	0.0
98	__rnase_site_ext	15.05	0.0	0.0
98	p0	0.9	0.0	0.0
98	p1	0.95	0.0	0.0
98	p2	0.7	0.0	0.0
98	protein1	159.6	4.95	2.24083335
98	protein2	174.9	5.95	2.30908725
98	protein3	397.05	15.6	2.28760045
98	r0	4.95	0.0	0.0
98	r1	4.75	0.0	0.0
98	rnapol	1.0	0.0	0.0
99	__protein1_rbs	2.85	0.0	0.0
99	__protein2_rbs	3.7	0.0	0.0
99	__protein3_rbs	9.0	0.0	0.0
99	__ribosome	40.3	0.0	0.0
99	__rnase_site_ext	15.05	0.0	0.0
99	p0	0.9	0.0	0.0
99	p1	0.9	0.0	0.0
99	p2	0.7	0.0	0.0
99	protein1	161.45	4.95	2.23125005
99	protein2	177.2	6.0	2.34373015
99	protein3	403.5	15.65	2.28623825
99	r0	4.9	0.0	0.0
99	r1	4.75	0.0	0.0
99	rnapol	1.0	0.0	0.0
100	__protein1_rbs	2.9	0.0	0.0
100	__protein2_rbs	3.05	0.0	0.0
100	__protein3_rbs	8.15	0.0	0.0
100	__ribosome	40.45	0.0	0.0
100	__rnase_site_ext	15.25	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.95	0.0	0.0
100	p2	0.9	0.0	0.0
100	protein1	163.55	4.9	2.1760912500000003
100	protein2	180.45	5.95	2.2001190500000005
100	protein3	410.65	15.85	2.27820545
100	r0	5.05	0.0	0.0
100	r1	4.75	0.0	0.0
100	rnapol	0.9	0.0	0.0
101	__protein1_rbs	2.5	0.0	0.0
101	__protein2_rbs	3.0	0.0	0.0
101	__protein3_rbs	8.9	0.0	0.0
101	__ribosome	38.55	0.0	0.0
101	__rnase_site_ext	15.3	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.85	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	165.7	5.0	2.1575595
101	protein2	182.1	5.85	2.4685317000000007
101	protein3	417.4	16.05	2.28574905
101	r0	5.2	0.0	0.0
101	r1	4.7	0.0	0.0
101	rnapol	0.9	0.0	0.0
102	__protein1_rbs	2.85	0.0	0.0
102	__protein2_rbs	3.05	0.0	0.0
102	__protein3_rbs	8.3	0.0	0.0
102	__ribosome	38.5	0.0	0.0
102	__rnase_site_ext	15.35	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.95	0.0	0.0
102	p2	0.7	0.0	0.0
102	protein1	167.7	5.1	2.1247618999999998
102	protein2	184.9	5.75	2.4810119000000004
102	protein3	424.2	15.9	2.3194013
102	r0	5.25	0.0	0.0
102	r1	4.85	0.0	0.0
102	rnapol	0.95	0.0	0.0
103	__protein1_rbs	3.1	0.0	0.0
103	__protein2_rbs	3.0	0.0	0.0
103	__protein3_rbs	9.35	0.0	0.0
103	__ribosome	40.1	0.0	0.0
103	__rnase_site_ext	15.6	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.9	0.0	0.0
103	p2	0.75	0.0	0.0
103	protein1	170.15	5.25	2.0495833
103	protein2	187.5	5.65	2.5364665
103	protein3	431.6	15.9	2.2301513
103	r0	5.25	0.0	0.0
103	r1	5.05	0.0	0.0
103	rnapol	0.85	0.0	0.0
104	__protein1_rbs	3.0	0.0	0.0
104	__protein2_rbs	2.95	0.0	0.0
104	__protein3_rbs	8.25	0.0	0.0
104	__ribosome	39.3	0.0	0.0
104	__rnase_site_ext	15.65	0.0	0.0
104	p0	0.95	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	172.2	5.25	2.05988095
104	protein2	190.45	5.6	2.4885281000000004
104	protein3	438.25	16.05	2.27644165
104	r0	5.35	0.0	0.0
104	r1	5.1	0.0	0.0
104	rnapol	0.7	0.0	0.0
105	__protein1_rbs	2.7	0.0	0.0
105	__protein2_rbs	3.55	0.0	0.0
105	__protein3_rbs	8.85	0.0	0.0
105	__ribosome	39.45	0.0	0.0
105	__rnase_site_ext	15.85	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.75	0.0	0.0
105	p2	0.75	0.0	0.0
105	protein1	174.35	5.4	2.15605165
105	protein2	193.0	5.75	2.3545454500000003
105	protein3	445.4	16.15	2.25465505
105	r0	5.45	0.0	0.0
105	r1	5.1	0.0	0.0
105	rnapol	0.55	0.0	0.0
106	__protein1_rbs	3.35	0.0	0.0
106	__protein2_rbs	3.35	0.0	0.0
106	__protein3_rbs	8.4	0.0	0.0
106	__ribosome	39.9	0.0	0.0
106	__rnase_site_ext	15.95	0.0	0.0
106	p0	0.95	0.0	0.0
106	p1	0.7	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	176.6	5.4	2.1144246
106	protein2	195.65	5.85	2.194071
106	protein3	452.9	16.45	2.2330257000000002
106	r0	5.5	0.0	0.0
106	r1	5.15	0.0	0.0
106	rnapol	0.65	0.0	0.0
107	__protein1_rbs	3.1	0.0	0.0
107	__protein2_rbs	3.85	0.0	0.0
107	__protein3_rbs	9.2	0.0	0.0
107	__ribosome	39.35	0.0	0.0
107	__rnase_site_ext	16.3	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.7	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	178.55	5.5	2.18355165
107	protein2	198.55	6.1	1.92077745
107	protein3	459.35	16.5	2.2737032999999998
107	r0	5.5	0.0	0.0
107	r1	5.05	0.0	0.0
107	rnapol	0.65	0.0	0.0
108	__protein1_rbs	3.0	0.0	0.0
108	__protein2_rbs	3.35	0.0	0.0
108	__protein3_rbs	9.3	0.0	0.0
108	__ribosome	38.3	0.0	0.0
108	__rnase_site_ext	16.15	0.0	0.0
108	p0	0.9	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	180.85	5.5	2.2100794
108	protein2	201.1	6.1	2.0093523999999996
108	protein3	466.2	16.65	2.2626551000000004
108	r0	5.45	0.0	0.0
108	r1	5.25	0.0	0.0
108	rnapol	0.45	0.0	0.0
109	__protein1_rbs	3.4	0.0	0.0
109	__protein2_rbs	3.8	0.0	0.0
109	__protein3_rbs	9.35	0.0	0.0
109	__ribosome	39.3	0.0	0.0
109	__rnase_site_ext	16.35	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.95	0.0	0.0
109	p2	0.7	0.0	0.0
109	protein1	183.0	5.45	2.19242065
109	protein2	203.5	6.15	1.93653145
109	protein3	473.9	16.45	2.24231555
109	r0	5.55	0.0	0.0
109	r1	5.35	0.0	0.0
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	3.45	0.0	0.0
110	__protein2_rbs	3.2	0.0	0.0
110	__protein3_rbs	9.55	0.0	0.0
110	__ribosome	38.1	0.0	0.0
110	__rnase_site_ext	16.1	0.0	0.0
110	p0	0.95	0.0	0.0
110	p1	0.7	0.0	0.0
110	p2	0.9	0.0	0.0
110	protein1	185.45	5.55	2.0762699
110	protein2	205.65	6.1	2.14359305
110	protein3	480.2	16.5	2.2761808500000003
110	r0	5.45	0.0	0.0
110	r1	5.3	0.0	0.0
110	rnapol	0.5	0.0	0.0
111	__protein1_rbs	3.1	0.0	0.0
111	__protein2_rbs	3.75	0.0	0.0
111	__protein3_rbs	8.35	0.0	0.0
111	__ribosome	38.55	0.0	0.0
111	__rnase_site_ext	16.05	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.75	0.0	0.0
111	p2	0.7	0.0	0.0
111	protein1	187.7	5.45	2.17474205
111	protein2	208.0	6.15	2.1610931
111	protein3	488.5	16.45	2.25652675
111	r0	5.5	0.0	0.0
111	r1	5.55	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	3.5	0.0	0.0
112	__protein2_rbs	2.85	0.0	0.0
112	__protein3_rbs	8.9	0.0	0.0
112	__ribosome	37.6	0.0	0.0
112	__rnase_site_ext	15.85	0.0	0.0
112	p0	0.9	0.0	0.0
112	p1	0.85	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	189.9	5.5	2.13928565
112	protein2	210.45	6.3	2.27584955
112	protein3	495.7	16.45	2.2693653
112	r0	5.45	0.0	0.0
112	r1	5.4	0.0	0.0
112	rnapol	0.75	0.0	0.0
113	__protein1_rbs	2.7	0.0	0.0
113	__protein2_rbs	3.5	0.0	0.0
113	__protein3_rbs	9.6	0.0	0.0
113	__ribosome	37.85	0.0	0.0
113	__rnase_site_ext	16.15	0.0	0.0
113	p0	0.95	0.0	0.0
113	p1	0.7	0.0	0.0
113	p2	0.5	0.0	0.0
113	protein1	192.65	5.45	2.11888895
113	protein2	213.1	6.2	2.2404546000000005
113	protein3	502.4	16.45	2.27664565
113	r0	5.45	0.0	0.0
113	r1	5.55	0.0	0.0
113	rnapol	0.8	0.0	0.0
114	__protein1_rbs	3.4	0.0	0.0
114	__protein2_rbs	3.65	0.0	0.0
114	__protein3_rbs	8.6	0.0	0.0
114	__ribosome	37.65	0.0	0.0
114	__rnase_site_ext	16.25	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.85	0.0	0.0
114	p2	0.5	0.0	0.0
114	protein1	194.8	5.45	2.1057143
114	protein2	215.6	6.35	2.22342895
114	protein3	509.65	16.3	2.3215257
114	r0	5.45	0.0	0.0
114	r1	5.5	0.0	0.0
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	2.8	0.0	0.0
115	__protein2_rbs	3.6	0.0	0.0
115	__protein3_rbs	10.1	0.0	0.0
115	__ribosome	37.7	0.0	0.0
115	__rnase_site_ext	16.6	0.0	0.0
115	p0	0.95	0.0	0.0
115	p1	0.75	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	197.1	5.45	2.2632341
115	protein2	218.25	6.4	2.23315475
115	protein3	516.95	16.75	2.2054692000000005
115	r0	5.6	0.0	0.0
115	r1	5.55	0.0	0.0
115	rnapol	0.7	0.0	0.0
116	__protein1_rbs	3.25	0.0	0.0
116	__protein2_rbs	3.65	0.0	0.0
116	__protein3_rbs	9.1	0.0	0.0
116	__ribosome	38.2	0.0	0.0
116	__rnase_site_ext	16.65	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.9	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	199.2	5.6	2.19009925
116	protein2	220.95	6.5	2.1345467
116	protein3	524.85	16.9	2.1600594
116	r0	5.65	0.0	0.0
116	r1	5.55	0.0	0.0
116	rnapol	0.55	0.0	0.0
117	__protein1_rbs	3.25	0.0	0.0
117	__protein2_rbs	3.4	0.0	0.0
117	__protein3_rbs	9.7	0.0	0.0
117	__ribosome	37.1	0.0	0.0
117	__rnase_site_ext	16.6	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.9	0.0	0.0
117	p2	0.65	0.0	0.0
117	protein1	201.2	5.6	2.24742065
117	protein2	223.75	6.6	2.1655296
117	protein3	531.7	17.15	2.15118715
117	r0	5.65	0.0	0.0
117	r1	5.55	0.0	0.0
117	rnapol	0.7	0.0	0.0
118	__protein1_rbs	3.4	0.0	0.0
118	__protein2_rbs	3.55	0.0	0.0
118	__protein3_rbs	9.55	0.0	0.0
118	__ribosome	37.0	0.0	0.0
118	__rnase_site_ext	16.4	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.85	0.0	0.0
118	p2	0.65	0.0	0.0
118	protein1	203.8	5.6	2.22962305
118	protein2	226.45	6.4	2.2167461000000004
118	protein3	538.95	17.0	2.1821738499999994
118	r0	5.6	0.0	0.0
118	r1	5.6	0.0	0.0
118	rnapol	0.6	0.0	0.0
119	__protein1_rbs	3.4	0.0	0.0
119	__protein2_rbs	3.8	0.0	0.0
119	__protein3_rbs	9.7	0.0	0.0
119	__ribosome	37.1	0.0	0.0
119	__rnase_site_ext	16.7	0.0	0.0
119	p0	0.95	0.0	0.0
119	p1	0.9	0.0	0.0
119	p2	0.75	0.0	0.0
119	protein1	206.2	5.6	2.1797619
119	protein2	228.95	6.4	2.24392855
119	protein3	546.25	16.9	2.1969571999999995
119	r0	5.8	0.0	0.0
119	r1	5.7	0.0	0.0
119	rnapol	0.55	0.0	0.0
120	__protein1_rbs	3.3	0.0	0.0
120	__protein2_rbs	3.25	0.0	0.0
120	__protein3_rbs	10.15	0.0	0.0
120	__ribosome	36.3	0.0	0.0
120	__rnase_site_ext	16.8	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.95	0.0	0.0
120	p2	0.75	0.0	0.0
120	protein1	208.4	5.8	2.1235317000000005
120	protein2	232.05	6.5	2.2294642000000002
120	protein3	552.75	16.95	2.22356385
120	r0	5.75	0.0	0.0
120	r1	5.75	0.0	0.0
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	3.2	0.0	0.0
121	__protein2_rbs	3.65	0.0	0.0
121	__protein3_rbs	10.35	0.0	0.0
121	__ribosome	37.25	0.0	0.0
121	__rnase_site_ext	16.7	0.0	0.0
121	p0	0.95	0.0	0.0
121	p1	0.9	0.0	0.0
121	p2	0.65	0.0	0.0
121	protein1	211.05	5.8	2.1288691
121	protein2	234.55	6.5	2.2827958
121	protein3	560.8	17.05	2.16319325
121	r0	5.75	0.0	0.0
121	r1	5.75	0.0	0.0
121	rnapol	0.75	0.0	0.0
122	__protein1_rbs	3.8	0.0	0.0
122	__protein2_rbs	4.05	0.0	0.0
122	__protein3_rbs	9.65	0.0	0.0
122	__ribosome	37.85	0.0	0.0
122	__rnase_site_ext	16.85	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.85	0.0	0.0
122	p2	0.75	0.0	0.0
122	protein1	213.35	5.8	2.06180555
122	protein2	237.25	6.5	2.1705502
122	protein3	568.05	17.1	2.15584975
122	r0	5.7	0.0	0.0
122	r1	5.75	0.0	0.0
122	rnapol	0.8	0.0	0.0
123	__protein1_rbs	3.05	0.0	0.0
123	__protein2_rbs	3.95	0.0	0.0
123	__protein3_rbs	9.95	0.0	0.0
123	__ribosome	37.75	0.0	0.0
123	__rnase_site_ext	17.25	0.0	0.0
123	p0	0.9	0.0	0.0
123	p1	0.9	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	215.2	5.7	2.2155556
123	protein2	240.5	6.5	2.09377705
123	protein3	575.0	17.2	2.1553386000000003
123	r0	5.95	0.0	0.0
123	r1	5.75	0.0	0.0
123	rnapol	0.75	0.0	0.0
124	__protein1_rbs	3.05	0.0	0.0
124	__protein2_rbs	3.8	0.0	0.0
124	__protein3_rbs	10.35	0.0	0.0
124	__ribosome	37.0	0.0	0.0
124	__rnase_site_ext	17.05	0.0	0.0
124	p0	0.95	0.0	0.0
124	p1	0.85	0.0	0.0
124	p2	0.75	0.0	0.0
124	protein1	217.55	5.95	2.2630069
124	protein2	242.9	6.55	2.1637572999999994
124	protein3	582.25	17.5	2.1128164000000003
124	r0	6.0	0.0	0.0
124	r1	5.75	0.0	0.0
124	rnapol	0.6	0.0	0.0
125	__protein1_rbs	3.6	0.0	0.0
125	__protein2_rbs	3.9	0.0	0.0
125	__protein3_rbs	10.9	0.0	0.0
125	__ribosome	38.45	0.0	0.0
125	__rnase_site_ext	17.0	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.75	0.0	0.0
125	p2	0.75	0.0	0.0
125	protein1	219.85	6.05	2.23215915
125	protein2	245.9	6.6	2.0896915000000003
125	protein3	589.85	17.5	2.02817765
125	r0	6.0	0.0	0.0
125	r1	5.75	0.0	0.0
125	rnapol	0.55	0.0	0.0
126	__protein1_rbs	3.4	0.0	0.0
126	__protein2_rbs	4.0	0.0	0.0
126	__protein3_rbs	9.75	0.0	0.0
126	__ribosome	37.45	0.0	0.0
126	__rnase_site_ext	17.15	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	0.85	0.0	0.0
126	protein1	222.3	6.05	2.2275542
126	protein2	248.55	6.7	2.04905125
126	protein3	596.85	17.25	2.1103064
126	r0	6.0	0.0	0.0
126	r1	5.8	0.0	0.0
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	3.15	0.0	0.0
127	__protein2_rbs	3.55	0.0	0.0
127	__protein3_rbs	10.85	0.0	0.0
127	__ribosome	36.95	0.0	0.0
127	__rnase_site_ext	17.2	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.85	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	224.65	6.05	2.2879905500000004
127	protein2	251.2	6.65	2.13920455
127	protein3	604.0	17.4	2.08314215
127	r0	6.05	0.0	0.0
127	r1	5.9	0.0	0.0
127	rnapol	0.65	0.0	0.0
128	__protein1_rbs	3.35	0.0	0.0
128	__protein2_rbs	3.8	0.0	0.0
128	__protein3_rbs	9.3	0.0	0.0
128	__ribosome	35.05	0.0	0.0
128	__rnase_site_ext	17.15	0.0	0.0
128	p0	0.95	0.0	0.0
