time	species	protein	transcript	ribo_density
128	p1	0.8	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	227.15	6.05	2.2741072
128	protein2	253.3	6.7	2.1811706
128	protein3	611.05	17.45	2.1417291
128	r0	6.15	0.0	0.0
128	r1	5.9	0.0	0.0
128	rnapol	0.65	0.0	0.0
129	__protein1_rbs	4.0	0.0	0.0
129	__protein2_rbs	4.2	0.0	0.0
129	__protein3_rbs	9.3	0.0	0.0
129	__ribosome	35.75	0.0	0.0
129	__rnase_site_ext	17.4	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.75	0.0	0.0
129	p2	0.95	0.0	0.0
129	protein1	230.05	6.15	2.1610912
129	protein2	256.15	6.7	2.0973611
129	protein3	618.35	17.35	2.174786
129	r0	6.2	0.0	0.0
129	r1	5.95	0.0	0.0
129	rnapol	0.75	0.0	0.0
130	__protein1_rbs	3.75	0.0	0.0
130	__protein2_rbs	4.1	0.0	0.0
130	__protein3_rbs	10.25	0.0	0.0
130	__ribosome	34.85	0.0	0.0
130	__rnase_site_ext	17.15	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.95	0.0	0.0
130	p2	0.95	0.0	0.0
130	protein1	232.1	6.2	2.1856944
130	protein2	258.9	6.85	2.0574188
130	protein3	624.85	17.45	2.1975697999999997
130	r0	6.2	0.0	0.0
130	r1	6.15	0.0	0.0
130	rnapol	0.9	0.0	0.0
131	__protein1_rbs	3.3	0.0	0.0
131	__protein2_rbs	3.55	0.0	0.0
131	__protein3_rbs	9.25	0.0	0.0
131	__ribosome	35.5	0.0	0.0
131	__rnase_site_ext	17.25	0.0	0.0
131	p0	0.9	0.0	0.0
131	p1	0.95	0.0	0.0
131	p2	0.65	0.0	0.0
131	protein1	235.15	6.15	2.207123
131	protein2	262.0	6.85	2.0783082
131	protein3	632.9	17.35	2.1820046500000005
131	r0	6.1	0.0	0.0
131	r1	6.15	0.0	0.0
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	3.1	0.0	0.0
132	__protein2_rbs	4.15	0.0	0.0
132	__protein3_rbs	10.65	0.0	0.0
132	__ribosome	34.3	0.0	0.0
132	__rnase_site_ext	17.7	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.7	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	237.7	6.1	2.2628372500000005
132	protein2	264.5	6.8	2.0780357
132	protein3	639.05	17.5	2.2023712000000004
132	r0	6.2	0.0	0.0
132	r1	6.15	0.0	0.0
132	rnapol	0.7	0.0	0.0
133	__protein1_rbs	3.85	0.0	0.0
133	__protein2_rbs	4.1	0.0	0.0
133	__protein3_rbs	9.55	0.0	0.0
133	__ribosome	35.5	0.0	0.0
133	__rnase_site_ext	17.65	0.0	0.0
133	p0	0.9	0.0	0.0
133	p1	0.65	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	240.5	6.2	2.1368452499999995
133	protein2	267.5	6.9	2.02079005
133	protein3	647.6	17.75	2.1379197
133	r0	6.3	0.0	0.0
133	r1	6.15	0.0	0.0
133	rnapol	0.7	0.0	0.0
134	__protein1_rbs	3.3	0.0	0.0
134	__protein2_rbs	4.2	0.0	0.0
134	__protein3_rbs	10.9	0.0	0.0
134	__ribosome	35.7	0.0	0.0
134	__rnase_site_ext	17.85	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.9	0.0	0.0
134	p2	0.7	0.0	0.0
134	protein1	243.1	6.25	2.1361904
134	protein2	270.05	7.05	2.0147582500000003
134	protein3	655.15	17.75	2.0962127499999994
134	r0	6.35	0.0	0.0
134	r1	6.2	0.0	0.0
134	rnapol	0.5	0.0	0.0
135	__protein1_rbs	3.7	0.0	0.0
135	__protein2_rbs	4.4	0.0	0.0
135	__protein3_rbs	9.9	0.0	0.0
135	__ribosome	34.8	0.0	0.0
135	__rnase_site_ext	17.95	0.0	0.0
135	p0	0.95	0.0	0.0
135	p1	0.85	0.0	0.0
135	p2	0.85	0.0	0.0
135	protein1	245.1	6.35	2.14861115
135	protein2	272.6	7.1	2.01851185
135	protein3	662.3	17.65	2.1303416
135	r0	6.55	0.0	0.0
135	r1	6.2	0.0	0.0
135	rnapol	0.55	0.0	0.0
136	__protein1_rbs	3.95	0.0	0.0
136	__protein2_rbs	4.05	0.0	0.0
136	__protein3_rbs	10.1	0.0	0.0
136	__ribosome	34.95	0.0	0.0
136	__rnase_site_ext	17.65	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.8	0.0	0.0
136	p2	0.7	0.0	0.0
136	protein1	248.1	6.5	2.0460119000000003
136	protein2	275.55	7.1	2.0900234
136	protein3	669.75	17.75	2.1257883
136	r0	6.55	0.0	0.0
136	r1	6.2	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	4.1	0.0	0.0
137	__protein2_rbs	4.3	0.0	0.0
137	__protein3_rbs	9.6	0.0	0.0
137	__ribosome	34.95	0.0	0.0
137	__rnase_site_ext	17.8	0.0	0.0
137	p0	0.9	0.0	0.0
137	p1	0.85	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	250.8	6.5	2.0004761500000003
137	protein2	278.7	7.05	2.06381315
137	protein3	676.75	17.65	2.16834455
137	r0	6.6	0.0	0.0
137	r1	6.35	0.0	0.0
137	rnapol	0.45	0.0	0.0
138	__protein1_rbs	3.7	0.0	0.0
138	__protein2_rbs	4.1	0.0	0.0
138	__protein3_rbs	10.2	0.0	0.0
138	__ribosome	34.85	0.0	0.0
138	__rnase_site_ext	17.85	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.9	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	253.2	6.6	2.0912499500000004
138	protein2	281.45	7.05	2.06010825
138	protein3	684.55	17.75	2.14480665
138	r0	6.7	0.0	0.0
138	r1	6.45	0.0	0.0
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	3.4	0.0	0.0
139	__protein2_rbs	3.7	0.0	0.0
139	__protein3_rbs	11.05	0.0	0.0
139	__ribosome	33.45	0.0	0.0
139	__rnase_site_ext	17.95	0.0	0.0
139	p0	0.95	0.0	0.0
139	p1	0.85	0.0	0.0
139	p2	0.65	0.0	0.0
139	protein1	255.7	6.75	2.14595235
139	protein2	283.85	7.15	2.13121215
139	protein3	691.3	17.75	2.15225445
139	r0	6.8	0.0	0.0
139	r1	6.5	0.0	0.0
139	rnapol	0.45	0.0	0.0
140	__protein1_rbs	3.95	0.0	0.0
140	__protein2_rbs	4.25	0.0	0.0
140	__protein3_rbs	10.8	0.0	0.0
140	__ribosome	34.0	0.0	0.0
140	__rnase_site_ext	18.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.85	0.0	0.0
140	p2	0.55	0.0	0.0
140	protein1	258.15	6.75	2.18505945
140	protein2	286.6	7.25	2.0877038
140	protein3	699.3	17.8	2.10034135
140	r0	6.85	0.0	0.0
140	r1	6.55	0.0	0.0
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	3.9	0.0	0.0
141	__protein2_rbs	4.9	0.0	0.0
141	__protein3_rbs	10.85	0.0	0.0
141	__ribosome	34.75	0.0	0.0
141	__rnase_site_ext	18.0	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.75	0.0	0.0
141	p2	0.85	0.0	0.0
141	protein1	261.1	6.85	2.1378175
141	protein2	289.9	7.2	1.98230525
141	protein3	706.55	18.0	2.0736589
141	r0	6.85	0.0	0.0
141	r1	6.5	0.0	0.0
141	rnapol	0.65	0.0	0.0
142	__protein1_rbs	4.05	0.0	0.0
142	__protein2_rbs	4.25	0.0	0.0
142	__protein3_rbs	10.8	0.0	0.0
142	__ribosome	34.75	0.0	0.0
142	__rnase_site_ext	17.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.85	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	263.4	6.8	2.2003174000000003
142	protein2	292.6	7.3	2.00312415
142	protein3	714.35	18.15	2.0168239000000003
142	r0	7.0	0.0	0.0
142	r1	6.45	0.0	0.0
142	rnapol	0.75	0.0	0.0
143	__protein1_rbs	4.1	0.0	0.0
143	__protein2_rbs	4.45	0.0	0.0
143	__protein3_rbs	10.2	0.0	0.0
143	__ribosome	34.35	0.0	0.0
143	__rnase_site_ext	17.95	0.0	0.0
143	p0	0.95	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	266.45	7.0	2.1306674
143	protein2	295.3	7.4	1.99538605
143	protein3	721.8	18.05	2.0435807
143	r0	6.85	0.0	0.0
143	r1	6.6	0.0	0.0
143	rnapol	0.55	0.0	0.0
144	__protein1_rbs	4.3	0.0	0.0
144	__protein2_rbs	4.1	0.0	0.0
144	__protein3_rbs	10.4	0.0	0.0
144	__ribosome	33.45	0.0	0.0
144	__rnase_site_ext	18.05	0.0	0.0
144	p0	0.85	0.0	0.0
144	p1	0.7	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	269.5	6.9	2.0969246
144	protein2	298.0	7.45	2.0728608
144	protein3	728.8	18.1	2.0684758999999997
144	r0	6.75	0.0	0.0
144	r1	6.6	0.0	0.0
144	rnapol	0.5	0.0	0.0
145	__protein1_rbs	4.05	0.0	0.0
145	__protein2_rbs	3.9	0.0	0.0
145	__protein3_rbs	11.45	0.0	0.0
145	__ribosome	32.95	0.0	0.0
145	__rnase_site_ext	18.0	0.0	0.0
145	p0	0.9	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	0.8	0.0	0.0
145	protein1	272.55	6.75	2.1153968999999995
145	protein2	300.95	7.45	2.152662350000001
145	protein3	735.3	18.15	2.0487113
145	r0	6.8	0.0	0.0
145	r1	6.6	0.0	0.0
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	3.85	0.0	0.0
146	__protein2_rbs	4.45	0.0	0.0
146	__protein3_rbs	9.8	0.0	0.0
146	__ribosome	31.8	0.0	0.0
146	__rnase_site_ext	17.6	0.0	0.0
146	p0	0.95	0.0	0.0
146	p1	0.85	0.0	0.0
146	p2	0.75	0.0	0.0
146	protein1	275.2	6.75	2.1794841
146	protein2	303.6	7.6	2.13561505
146	protein3	742.5	18.05	2.0907585500000003
146	r0	6.85	0.0	0.0
146	r1	6.7	0.0	0.0
146	rnapol	0.55	0.0	0.0
147	__protein1_rbs	4.15	0.0	0.0
147	__protein2_rbs	4.05	0.0	0.0
147	__protein3_rbs	11.45	0.0	0.0
147	__ribosome	31.8	0.0	0.0
147	__rnase_site_ext	17.75	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.75	0.0	0.0
147	protein1	278.1	6.85	2.1053138500000004
147	protein2	306.4	7.45	2.28432535
147	protein3	749.45	17.85	2.0934142500000004
147	r0	6.85	0.0	0.0
147	r1	6.75	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	4.2	0.0	0.0
148	__protein2_rbs	4.9	0.0	0.0
148	__protein3_rbs	10.6	0.0	0.0
148	__ribosome	33.8	0.0	0.0
148	__rnase_site_ext	17.65	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	0.65	0.0	0.0
148	protein1	281.05	6.8	2.05963565
148	protein2	310.0	7.6	2.13292755
148	protein3	757.2	17.95	2.0551866000000003
148	r0	6.85	0.0	0.0
148	r1	6.85	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	4.1	0.0	0.0
149	__protein2_rbs	4.05	0.0	0.0
149	__protein3_rbs	10.5	0.0	0.0
149	__ribosome	33.45	0.0	0.0
149	__rnase_site_ext	17.85	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.9	0.0	0.0
149	p2	0.85	0.0	0.0
149	protein1	283.7	6.85	2.02487195
149	protein2	313.05	7.65	2.15890695
149	protein3	764.55	17.8	2.0836455000000003
149	r0	7.0	0.0	0.0
149	r1	7.0	0.0	0.0
149	rnapol	0.55	0.0	0.0
150	__protein1_rbs	3.9	0.0	0.0
150	__protein2_rbs	4.65	0.0	0.0
150	__protein3_rbs	10.55	0.0	0.0
150	__ribosome	33.5	0.0	0.0
150	__rnase_site_ext	17.9	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.9	0.0	0.0
150	p2	0.55	0.0	0.0
150	protein1	286.6	7.0	2.0189051
150	protein2	316.75	7.6	2.0706060500000003
150	protein3	771.4	18.05	2.0948315500000003
150	r0	6.95	0.0	0.0
150	r1	6.9	0.0	0.0
150	rnapol	0.45	0.0	0.0
151	__protein1_rbs	4.6	0.0	0.0
151	__protein2_rbs	4.95	0.0	0.0
151	__protein3_rbs	10.7	0.0	0.0
151	__ribosome	34.45	0.0	0.0
151	__rnase_site_ext	17.9	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.75	0.0	0.0
151	protein1	289.45	7.1	1.93496025
151	protein2	319.35	7.6	2.11092535
151	protein3	779.25	18.05	2.049669450000001
151	r0	6.95	0.0	0.0
151	r1	7.0	0.0	0.0
151	rnapol	0.7	0.0	0.0
152	__protein1_rbs	3.6	0.0	0.0
152	__protein2_rbs	4.5	0.0	0.0
152	__protein3_rbs	11.2	0.0	0.0
152	__ribosome	33.1	0.0	0.0
152	__rnase_site_ext	17.9	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.9	0.0	0.0
152	p2	0.7	0.0	0.0
152	protein1	291.7	6.95	2.10605695
152	protein2	322.55	7.75	2.0449097499999995
152	protein3	785.85	18.4	2.01986905
152	r0	6.95	0.0	0.0
152	r1	7.1	0.0	0.0
152	rnapol	0.65	0.0	0.0
153	__protein1_rbs	4.35	0.0	0.0
153	__protein2_rbs	4.7	0.0	0.0
153	__protein3_rbs	10.65	0.0	0.0
153	__ribosome	33.05	0.0	0.0
153	__rnase_site_ext	17.85	0.0	0.0
153	p0	0.9	0.0	0.0
153	p1	0.85	0.0	0.0
153	p2	0.75	0.0	0.0
153	protein1	294.6	7.0	2.0546626999999997
153	protein2	325.5	7.7	2.08044555
153	protein3	793.0	18.2	2.0590694000000003
153	r0	6.9	0.0	0.0
153	r1	7.05	0.0	0.0
153	rnapol	0.45	0.0	0.0
154	__protein1_rbs	4.3	0.0	0.0
154	__protein2_rbs	4.35	0.0	0.0
154	__protein3_rbs	11.75	0.0	0.0
154	__ribosome	34.05	0.0	0.0
154	__rnase_site_ext	18.1	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.8	0.0	0.0
154	p2	0.7	0.0	0.0
154	protein1	297.25	6.95	2.08468435
154	protein2	329.1	7.75	2.0409163500000003
154	protein3	800.55	18.5	1.97209
154	r0	6.95	0.0	0.0
154	r1	7.2	0.0	0.0
154	rnapol	0.5	0.0	0.0
155	__protein1_rbs	4.15	0.0	0.0
155	__protein2_rbs	4.8	0.0	0.0
155	__protein3_rbs	11.45	0.0	0.0
155	__ribosome	34.05	0.0	0.0
155	__rnase_site_ext	17.85	0.0	0.0
155	p0	0.9	0.0	0.0
155	p1	0.9	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	300.25	7.0	2.05021465
155	protein2	331.9	7.85	2.0207684500000003
155	protein3	807.75	18.4	1.97757025
155	r0	6.95	0.0	0.0
155	r1	7.3	0.0	0.0
155	rnapol	0.5	0.0	0.0
156	__protein1_rbs	4.35	0.0	0.0
156	__protein2_rbs	4.65	0.0	0.0
156	__protein3_rbs	11.65	0.0	0.0
156	__ribosome	34.55	0.0	0.0
156	__rnase_site_ext	17.95	0.0	0.0
156	p0	0.9	0.0	0.0
156	p1	0.85	0.0	0.0
156	p2	0.75	0.0	0.0
156	protein1	303.1	6.85	2.0170004
156	protein2	334.95	7.85	2.04821255
156	protein3	814.9	18.4	1.9696133000000002
156	r0	7.05	0.0	0.0
156	r1	7.35	0.0	0.0
156	rnapol	0.45	0.0	0.0
157	__protein1_rbs	4.05	0.0	0.0
157	__protein2_rbs	4.9	0.0	0.0
157	__protein3_rbs	10.35	0.0	0.0
157	__ribosome	33.15	0.0	0.0
157	__rnase_site_ext	18.1	0.0	0.0
157	p0	0.85	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.9	0.0	0.0
157	protein1	306.05	7.0	2.0233167
157	protein2	338.25	7.85	2.0217064500000004
157	protein3	821.15	18.3	2.0702045500000006
157	r0	7.05	0.0	0.0
157	r1	7.3	0.0	0.0
157	rnapol	0.7	0.0	0.0
158	__protein1_rbs	4.2	0.0	0.0
158	__protein2_rbs	5.1	0.0	0.0
158	__protein3_rbs	11.3	0.0	0.0
158	__ribosome	33.8	0.0	0.0
158	__rnase_site_ext	18.1	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.7	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	308.65	7.05	2.03943375
158	protein2	341.1	7.9	2.0056530500000003
158	protein3	829.15	18.55	1.9880003
158	r0	7.2	0.0	0.0
158	r1	7.25	0.0	0.0
158	rnapol	0.85	0.0	0.0
159	__protein1_rbs	4.05	0.0	0.0
159	__protein2_rbs	4.65	0.0	0.0
159	__protein3_rbs	10.8	0.0	0.0
159	__ribosome	33.2	0.0	0.0
159	__rnase_site_ext	17.75	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	0.85	0.0	0.0
159	protein1	311.75	7.2	1.982033
159	protein2	344.05	8.0	1.97956175
159	protein3	836.2	18.55	2.00205325
159	r0	7.15	0.0	0.0
159	r1	7.15	0.0	0.0
159	rnapol	0.9	0.0	0.0
160	__protein1_rbs	4.25	0.0	0.0
160	__protein2_rbs	5.0	0.0	0.0
160	__protein3_rbs	10.9	0.0	0.0
160	__ribosome	33.3	0.0	0.0
160	__rnase_site_ext	18.15	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	1.0	0.0	0.0
160	p2	0.65	0.0	0.0
160	protein1	314.25	7.15	2.0604854
160	protein2	347.3	8.2	1.9526785
160	protein3	843.85	18.45	2.01393415
160	r0	7.15	0.0	0.0
160	r1	7.05	0.0	0.0
160	rnapol	0.75	0.0	0.0
161	__protein1_rbs	4.85	0.0	0.0
161	__protein2_rbs	4.7	0.0	0.0
161	__protein3_rbs	10.8	0.0	0.0
161	__ribosome	32.85	0.0	0.0
161	__rnase_site_ext	18.4	0.0	0.0
161	p0	0.85	0.0	0.0
161	p1	0.95	0.0	0.0
161	p2	0.65	0.0	0.0
161	protein1	317.0	7.15	1.9880815000000005
161	protein2	350.6	8.15	1.9265277500000004
161	protein3	850.2	18.6	2.0554069
161	r0	7.1	0.0	0.0
161	r1	7.15	0.0	0.0
161	rnapol	0.7	0.0	0.0
162	__protein1_rbs	4.45	0.0	0.0
162	__protein2_rbs	4.5	0.0	0.0
162	__protein3_rbs	10.9	0.0	0.0
162	__ribosome	31.95	0.0	0.0
162	__rnase_site_ext	18.05	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.9	0.0	0.0
162	p2	0.85	0.0	0.0
162	protein1	319.9	7.35	1.9422740499999995
162	protein2	353.55	8.0	2.02073595
162	protein3	857.7	18.7	2.0579654
162	r0	7.3	0.0	0.0
162	r1	7.15	0.0	0.0
162	rnapol	0.7	0.0	0.0
163	__protein1_rbs	4.5	0.0	0.0
163	__protein2_rbs	4.75	0.0	0.0
163	__protein3_rbs	11.45	0.0	0.0
163	__ribosome	30.85	0.0	0.0
163	__rnase_site_ext	18.25	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	322.4	7.25	2.0088407
163	protein2	356.2	7.8	2.1659577999999997
163	protein3	864.85	18.75	2.07475345
163	r0	7.3	0.0	0.0
163	r1	7.25	0.0	0.0
163	rnapol	0.75	0.0	0.0
164	__protein1_rbs	4.3	0.0	0.0
164	__protein2_rbs	4.45	0.0	0.0
164	__protein3_rbs	11.95	0.0	0.0
164	__ribosome	31.65	0.0	0.0
164	__rnase_site_ext	17.95	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.9	0.0	0.0
164	p2	0.8	0.0	0.0
164	protein1	325.35	7.3	2.00657805
164	protein2	359.4	7.95	2.1372005
164	protein3	872.75	18.7	2.0015545999999995
164	r0	7.35	0.0	0.0
164	r1	7.3	0.0	0.0
164	rnapol	0.7	0.0	0.0
165	__protein1_rbs	4.8	0.0	0.0
165	__protein2_rbs	4.2	0.0	0.0
165	__protein3_rbs	10.75	0.0	0.0
165	__ribosome	30.5	0.0	0.0
165	__rnase_site_ext	18.3	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.75	0.0	0.0
165	p2	0.7	0.0	0.0
165	protein1	328.25	7.35	1.9333074000000003
165	protein2	362.7	7.85	2.1965494999999997
165	protein3	879.3	18.6	2.0811531999999997
165	r0	7.45	0.0	0.0
165	r1	7.3	0.0	0.0
165	rnapol	0.45	0.0	0.0
166	__protein1_rbs	4.1	0.0	0.0
166	__protein2_rbs	4.4	0.0	0.0
166	__protein3_rbs	11.6	0.0	0.0
166	__ribosome	31.0	0.0	0.0
166	__rnase_site_ext	18.3	0.0	0.0
166	p0	0.9	0.0	0.0
166	p1	0.7	0.0	0.0
166	p2	0.65	0.0	0.0
166	protein1	331.15	7.45	1.9483974000000004
166	protein2	365.85	7.9	2.23053385
166	protein3	887.0	18.55	2.0320662
166	r0	7.55	0.0	0.0
166	r1	7.3	0.0	0.0
166	rnapol	0.5	0.0	0.0
167	__protein1_rbs	4.75	0.0	0.0
167	__protein2_rbs	5.1	0.0	0.0
167	__protein3_rbs	11.4	0.0	0.0
167	__ribosome	31.95	0.0	0.0
167	__rnase_site_ext	18.35	0.0	0.0
167	p0	0.9	0.0	0.0
167	p1	0.85	0.0	0.0
167	p2	0.9	0.0	0.0
167	protein1	333.9	7.55	1.9171969500000003
167	protein2	368.95	8.1	2.1767974000000003
167	protein3	894.75	18.45	2.0122112000000003
167	r0	7.6	0.0	0.0
167	r1	7.2	0.0	0.0
167	rnapol	0.65	0.0	0.0
168	__protein1_rbs	4.35	0.0	0.0
168	__protein2_rbs	4.85	0.0	0.0
168	__protein3_rbs	10.9	0.0	0.0
168	__ribosome	32.95	0.0	0.0
168	__rnase_site_ext	18.5	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	p2	0.9	0.0	0.0
168	protein1	336.9	7.65	1.9178373500000003
168	protein2	372.65	8.05	2.1278248
168	protein3	902.9	18.7	1.9342984
168	r0	7.65	0.0	0.0
168	r1	7.25	0.0	0.0
168	rnapol	0.7	0.0	0.0
169	__protein1_rbs	4.75	0.0	0.0
169	__protein2_rbs	5.35	0.0	0.0
