time	species	protein	transcript	ribo_density
169	__protein3_rbs	11.75	0.0	0.0
169	__ribosome	33.35	0.0	0.0
169	__rnase_site_ext	18.6	0.0	0.0
169	p0	0.85	0.0	0.0
169	p1	0.85	0.0	0.0
169	p2	0.85	0.0	0.0
169	protein1	339.9	7.65	1.899329
169	protein2	376.0	8.1	2.0724155
169	protein3	909.35	18.65	1.95944455
169	r0	7.65	0.0	0.0
169	r1	7.3	0.0	0.0
169	rnapol	0.5	0.0	0.0
170	__protein1_rbs	4.7	0.0	0.0
170	__protein2_rbs	5.25	0.0	0.0
170	__protein3_rbs	10.25	0.0	0.0
170	__ribosome	32.2	0.0	0.0
170	__rnase_site_ext	18.5	0.0	0.0
170	p0	0.9	0.0	0.0
170	p1	0.75	0.0	0.0
170	p2	0.75	0.0	0.0
170	protein1	342.1	7.65	2.0085931
170	protein2	379.1	8.1	2.0551115
170	protein3	917.2	18.85	1.9543096999999998
170	r0	7.75	0.0	0.0
170	r1	7.35	0.0	0.0
170	rnapol	0.5	0.0	0.0
171	__protein1_rbs	4.35	0.0	0.0
171	__protein2_rbs	5.4	0.0	0.0
171	__protein3_rbs	11.4	0.0	0.0
171	__ribosome	32.85	0.0	0.0
171	__rnase_site_ext	18.45	0.0	0.0
171	p0	0.9	0.0	0.0
171	p1	0.75	0.0	0.0
171	p2	0.7	0.0	0.0
171	protein1	345.45	7.75	1.97688215
171	protein2	382.25	8.05	1.97389755
171	protein3	924.4	18.55	1.9900379
171	r0	7.8	0.0	0.0
171	r1	7.35	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	4.8	0.0	0.0
172	__protein2_rbs	4.95	0.0	0.0
172	__protein3_rbs	11.0	0.0	0.0
172	__ribosome	31.45	0.0	0.0
172	__rnase_site_ext	18.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.8	0.0	0.0
172	p2	0.9	0.0	0.0
172	protein1	348.05	7.85	1.99449575
172	protein2	385.9	8.2	1.9012610000000003
172	protein3	930.55	18.45	2.05975715
172	r0	7.9	0.0	0.0
172	r1	7.45	0.0	0.0
172	rnapol	0.65	0.0	0.0
173	__protein1_rbs	4.35	0.0	0.0
173	__protein2_rbs	4.55	0.0	0.0
173	__protein3_rbs	11.25	0.0	0.0
173	__ribosome	31.6	0.0	0.0
173	__rnase_site_ext	17.75	0.0	0.0
173	p0	0.95	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	0.75	0.0	0.0
173	protein1	351.3	7.95	1.9840332999999999
173	protein2	388.95	8.25	1.9805205
173	protein3	938.5	18.45	2.00252575
173	r0	7.65	0.0	0.0
173	r1	7.6	0.0	0.0
173	rnapol	0.75	0.0	0.0
174	__protein1_rbs	5.3	0.0	0.0
174	__protein2_rbs	5.35	0.0	0.0
174	__protein3_rbs	9.9	0.0	0.0
174	__ribosome	31.1	0.0	0.0
174	__rnase_site_ext	17.75	0.0	0.0
174	p0	0.9	0.0	0.0
174	p1	0.7	0.0	0.0
174	p2	0.5	0.0	0.0
174	protein1	353.85	7.7	2.0571414
174	protein2	392.0	8.15	1.95275635
174	protein3	945.2	18.15	2.07990815
174	r0	7.65	0.0	0.0
174	r1	7.7	0.0	0.0
174	rnapol	0.7	0.0	0.0
175	__protein1_rbs	4.75	0.0	0.0
175	__protein2_rbs	4.7	0.0	0.0
175	__protein3_rbs	10.15	0.0	0.0
175	__ribosome	31.4	0.0	0.0
175	__rnase_site_ext	17.8	0.0	0.0
175	p0	0.85	0.0	0.0
175	p1	0.75	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	357.15	7.6	2.0316051
175	protein2	395.15	8.25	1.9460929
175	protein3	953.05	18.35	2.0531361500000003
175	r0	7.45	0.0	0.0
175	r1	7.65	0.0	0.0
175	rnapol	0.55	0.0	0.0
176	__protein1_rbs	4.95	0.0	0.0
176	__protein2_rbs	5.1	0.0	0.0
176	__protein3_rbs	11.75	0.0	0.0
176	__ribosome	31.7	0.0	0.0
176	__rnase_site_ext	17.75	0.0	0.0
176	p0	0.95	0.0	0.0
176	p1	0.7	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	360.1	7.6	2.03404485
176	protein2	398.0	8.4	1.9406869
176	protein3	959.6	18.4	2.03209045
176	r0	7.5	0.0	0.0
176	r1	7.5	0.0	0.0
176	rnapol	0.5	0.0	0.0
177	__protein1_rbs	4.3	0.0	0.0
177	__protein2_rbs	4.7	0.0	0.0
177	__protein3_rbs	10.95	0.0	0.0
177	__ribosome	31.3	0.0	0.0
177	__rnase_site_ext	17.8	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.9	0.0	0.0
177	p2	0.55	0.0	0.0
177	protein1	363.4	7.5	2.06236845
177	protein2	401.15	8.5	1.96951865
177	protein3	967.3	18.7	1.9936527
177	r0	7.45	0.0	0.0
177	r1	7.55	0.0	0.0
177	rnapol	0.25	0.0	0.0
178	__protein1_rbs	4.05	0.0	0.0
178	__protein2_rbs	4.8	0.0	0.0
178	__protein3_rbs	11.4	0.0	0.0
178	__ribosome	30.95	0.0	0.0
178	__rnase_site_ext	17.85	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	0.7	0.0	0.0
178	protein1	367.1	7.35	2.02861105
178	protein2	404.55	8.6	1.9769266999999997
178	protein3	974.0	18.7	2.029245349999999
178	r0	7.45	0.0	0.0
178	r1	7.75	0.0	0.0
178	rnapol	0.5	0.0	0.0
179	__protein1_rbs	4.45	0.0	0.0
179	__protein2_rbs	5.1	0.0	0.0
179	__protein3_rbs	11.5	0.0	0.0
179	__ribosome	32.7	0.0	0.0
179	__rnase_site_ext	17.6	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.75	0.0	0.0
179	p2	0.7	0.0	0.0
179	protein1	369.5	7.45	1.9952164500000005
179	protein2	407.6	8.45	2.056089
179	protein3	982.4	18.8	1.9256685
179	r0	7.45	0.0	0.0
179	r1	7.75	0.0	0.0
179	rnapol	0.5	0.0	0.0
180	__protein1_rbs	5.0	0.0	0.0
180	__protein2_rbs	5.6	0.0	0.0
180	__protein3_rbs	10.95	0.0	0.0
180	__ribosome	32.65	0.0	0.0
180	__rnase_site_ext	17.3	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.65	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	372.15	7.45	1.97837125
180	protein2	410.8	8.45	2.01038465
180	protein3	989.8	18.7	1.9553310000000002
180	r0	7.25	0.0	0.0
180	r1	7.7	0.0	0.0
180	rnapol	0.5	0.0	0.0
181	__protein1_rbs	4.5	0.0	0.0
181	__protein2_rbs	5.05	0.0	0.0
181	__protein3_rbs	11.05	0.0	0.0
181	__ribosome	31.2	0.0	0.0
181	__rnase_site_ext	17.35	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.75	0.0	0.0
181	p2	0.65	0.0	0.0
181	protein1	374.9	7.25	1.9999008000000003
181	protein2	413.8	8.65	2.03158545
181	protein3	996.25	18.5	2.03042135
181	r0	7.1	0.0	0.0
181	r1	7.7	0.0	0.0
181	rnapol	0.6	0.0	0.0
182	__protein1_rbs	4.35	0.0	0.0
182	__protein2_rbs	5.2	0.0	0.0
182	__protein3_rbs	11.05	0.0	0.0
182	__ribosome	31.9	0.0	0.0
182	__rnase_site_ext	17.55	0.0	0.0
182	p0	0.75	0.0	0.0
182	p1	0.85	0.0	0.0
182	p2	0.65	0.0	0.0
182	protein1	377.85	7.1	2.0530556
182	protein2	417.45	8.6	2.0027574500000003
182	protein3	1003.45	18.6	2.01988015
182	r0	7.0	0.0	0.0
182	r1	7.65	0.0	0.0
182	rnapol	0.5	0.0	0.0
183	__protein1_rbs	4.15	0.0	0.0
183	__protein2_rbs	5.55	0.0	0.0
183	__protein3_rbs	10.8	0.0	0.0
183	__ribosome	31.6	0.0	0.0
183	__rnase_site_ext	17.7	0.0	0.0
183	p0	0.95	0.0	0.0
183	p1	0.95	0.0	0.0
183	p2	0.65	0.0	0.0
183	protein1	380.85	7.05	2.02819445
183	protein2	420.75	8.65	1.9158934500000004
183	protein3	1010.3	18.6	2.06421585
183	r0	7.3	0.0	0.0
183	r1	7.85	0.0	0.0
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	4.8	0.0	0.0
184	__protein2_rbs	5.0	0.0	0.0
184	__protein3_rbs	11.3	0.0	0.0
184	__ribosome	32.6	0.0	0.0
184	__rnase_site_ext	17.7	0.0	0.0
184	p0	0.95	0.0	0.0
184	p1	0.9	0.0	0.0
184	p2	0.7	0.0	0.0
184	protein1	383.85	7.25	1.84144995
184	protein2	423.95	8.6	1.970333
184	protein3	1017.85	18.75	2.0291171
184	r0	7.35	0.0	0.0
184	r1	7.95	0.0	0.0
184	rnapol	0.7	0.0	0.0
185	__protein1_rbs	4.05	0.0	0.0
185	__protein2_rbs	5.15	0.0	0.0
185	__protein3_rbs	11.75	0.0	0.0
185	__ribosome	31.7	0.0	0.0
185	__rnase_site_ext	17.85	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.7	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	386.6	7.3	1.9101145
185	protein2	426.9	8.45	2.02163325
185	protein3	1025.0	18.95	2.0052308
185	r0	7.3	0.0	0.0
185	r1	8.05	0.0	0.0
185	rnapol	0.7	0.0	0.0
186	__protein1_rbs	4.55	0.0	0.0
186	__protein2_rbs	4.95	0.0	0.0
186	__protein3_rbs	11.65	0.0	0.0
186	__ribosome	32.7	0.0	0.0
186	__rnase_site_ext	17.8	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.7	0.0	0.0
186	protein1	389.6	7.3	1.9022177
186	protein2	430.75	8.55	1.94193165
186	protein3	1032.75	19.0	1.97657545
186	r0	7.4	0.0	0.0
186	r1	7.9	0.0	0.0
186	rnapol	0.6	0.0	0.0
187	__protein1_rbs	4.25	0.0	0.0
187	__protein2_rbs	5.2	0.0	0.0
187	__protein3_rbs	10.85	0.0	0.0
187	__ribosome	31.35	0.0	0.0
187	__rnase_site_ext	17.9	0.0	0.0
187	p0	0.9	0.0	0.0
187	p1	0.85	0.0	0.0
187	p2	0.65	0.0	0.0
187	protein1	391.6	7.4	2.027935
187	protein2	433.6	8.65	1.96821535
187	protein3	1040.65	18.7	1.99864115
187	r0	7.45	0.0	0.0
187	r1	7.85	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	4.2	0.0	0.0
188	__protein2_rbs	6.05	0.0	0.0
188	__protein3_rbs	10.95	0.0	0.0
188	__ribosome	31.15	0.0	0.0
188	__rnase_site_ext	17.95	0.0	0.0
188	p0	0.9	0.0	0.0
188	p1	1.0	0.0	0.0
188	p2	0.65	0.0	0.0
188	protein1	394.6	7.45	2.0220635500000004
188	protein2	436.75	8.75	1.9044923000000005
188	protein3	1047.7	18.95	2.0043742
188	r0	7.5	0.0	0.0
188	r1	7.55	0.0	0.0
188	rnapol	0.5	0.0	0.0
189	__protein1_rbs	5.1	0.0	0.0
189	__protein2_rbs	5.05	0.0	0.0
189	__protein3_rbs	11.35	0.0	0.0
189	__ribosome	30.65	0.0	0.0
189	__rnase_site_ext	18.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	397.1	7.5	2.0083856999999994
189	protein2	440.1	8.75	1.96087565
189	protein3	1055.3	19.1	1.9920278999999999
189	r0	7.55	0.0	0.0
189	r1	7.4	0.0	0.0
189	rnapol	0.55	0.0	0.0
190	__protein1_rbs	4.15	0.0	0.0
190	__protein2_rbs	5.6	0.0	0.0
190	__protein3_rbs	11.25	0.0	0.0
190	__ribosome	29.15	0.0	0.0
190	__rnase_site_ext	18.1	0.0	0.0
190	p0	0.95	0.0	0.0
190	p1	1.0	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	399.85	7.5	2.0752309
190	protein2	443.3	8.7	1.9710381000000001
190	protein3	1061.95	19.1	2.0557929
190	r0	7.5	0.0	0.0
190	r1	7.65	0.0	0.0
190	rnapol	0.85	0.0	0.0
191	__protein1_rbs	4.7	0.0	0.0
191	__protein2_rbs	5.15	0.0	0.0
191	__protein3_rbs	11.25	0.0	0.0
191	__ribosome	29.3	0.0	0.0
191	__rnase_site_ext	18.15	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.9	0.0	0.0
191	p2	0.9	0.0	0.0
191	protein1	402.8	7.5	2.06332245
191	protein2	446.9	8.6	1.9712298
191	protein3	1069.5	19.25	2.0509501
191	r0	7.5	0.0	0.0
191	r1	7.55	0.0	0.0
191	rnapol	0.9	0.0	0.0
192	__protein1_rbs	5.0	0.0	0.0
192	__protein2_rbs	5.05	0.0	0.0
192	__protein3_rbs	11.25	0.0	0.0
192	__ribosome	30.05	0.0	0.0
192	__rnase_site_ext	18.2	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.6	0.0	0.0
192	p2	0.65	0.0	0.0
192	protein1	405.75	7.55	1.9338581999999997
192	protein2	450.15	8.5	2.0246991000000003
192	protein3	1077.25	19.15	2.04955915
192	r0	7.65	0.0	0.0
192	r1	7.4	0.0	0.0
192	rnapol	0.85	0.0	0.0
193	__protein1_rbs	4.35	0.0	0.0
193	__protein2_rbs	5.3	0.0	0.0
193	__protein3_rbs	11.75	0.0	0.0
193	__ribosome	30.9	0.0	0.0
193	__rnase_site_ext	18.25	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.75	0.0	0.0
193	p2	0.65	0.0	0.0
193	protein1	409.15	7.65	1.8835515500000004
193	protein2	453.45	8.55	2.0170385
193	protein3	1085.0	19.15	2.0116210999999997
193	r0	7.6	0.0	0.0
193	r1	7.35	0.0	0.0
193	rnapol	0.85	0.0	0.0
194	__protein1_rbs	4.75	0.0	0.0
194	__protein2_rbs	5.3	0.0	0.0
194	__protein3_rbs	10.8	0.0	0.0
194	__ribosome	30.45	0.0	0.0
194	__rnase_site_ext	18.3	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.9	0.0	0.0
194	p2	0.75	0.0	0.0
194	protein1	411.95	7.6	1.89876985
194	protein2	456.6	8.6	1.99490465
194	protein3	1092.65	19.4	2.0215145
194	r0	7.7	0.0	0.0
194	r1	7.3	0.0	0.0
194	rnapol	0.85	0.0	0.0
195	__protein1_rbs	4.75	0.0	0.0
195	__protein2_rbs	4.45	0.0	0.0
195	__protein3_rbs	12.3	0.0	0.0
195	__ribosome	30.35	0.0	0.0
195	__rnase_site_ext	18.7	0.0	0.0
195	p0	0.9	0.0	0.0
195	p1	0.9	0.0	0.0
195	p2	0.65	0.0	0.0
195	protein1	414.65	7.75	1.8643254
195	protein2	460.0	8.5	2.08889995
195	protein3	1100.15	19.4	2.0024593
195	r0	7.7	0.0	0.0
195	r1	7.3	0.0	0.0
195	rnapol	0.75	0.0	0.0
196	__protein1_rbs	4.75	0.0	0.0
196	__protein2_rbs	5.45	0.0	0.0
196	__protein3_rbs	11.65	0.0	0.0
196	__ribosome	30.8	0.0	0.0
196	__rnase_site_ext	18.55	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.75	0.0	0.0
196	p2	0.95	0.0	0.0
196	protein1	417.4	7.7	1.9085516
196	protein2	463.3	8.4	2.00844145
196	protein3	1107.8	19.45	1.9983083
196	r0	7.8	0.0	0.0
196	r1	7.35	0.0	0.0
196	rnapol	0.8	0.0	0.0
197	__protein1_rbs	5.05	0.0	0.0
197	__protein2_rbs	5.55	0.0	0.0
197	__protein3_rbs	12.6	0.0	0.0
197	__ribosome	31.5	0.0	0.0
197	__rnase_site_ext	18.7	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.65	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	419.8	7.8	1.88980165
197	protein2	466.65	8.4	1.9420373
197	protein3	1115.25	19.65	1.9491345
197	r0	7.8	0.0	0.0
197	r1	7.35	0.0	0.0
197	rnapol	0.65	0.0	0.0
198	__protein1_rbs	5.25	0.0	0.0
198	__protein2_rbs	5.15	0.0	0.0
198	__protein3_rbs	11.25	0.0	0.0
198	__ribosome	30.6	0.0	0.0
198	__rnase_site_ext	18.4	0.0	0.0
198	p0	0.95	0.0	0.0
198	p1	0.9	0.0	0.0
198	p2	0.9	0.0	0.0
198	protein1	422.85	7.8	1.9259433999999997
198	protein2	469.65	8.55	1.9453769999999997
198	protein3	1122.7	19.4	2.0328665
198	r0	7.85	0.0	0.0
198	r1	7.4	0.0	0.0
198	rnapol	0.55	0.0	0.0
199	__protein1_rbs	5.2	0.0	0.0
199	__protein2_rbs	4.95	0.0	0.0
199	__protein3_rbs	13.15	0.0	0.0
199	__ribosome	33.15	0.0	0.0
199	__rnase_site_ext	18.65	0.0	0.0
199	p0	0.95	0.0	0.0
199	p1	0.95	0.0	0.0
199	p2	0.65	0.0	0.0
199	protein1	425.4	7.85	1.8285714
199	protein2	472.6	8.45	1.9860824000000004
199	protein3	1131.55	19.15	1.9163548
199	r0	7.8	0.0	0.0
199	r1	7.5	0.0	0.0
199	rnapol	0.45	0.0	0.0
200	__protein1_rbs	4.3	0.0	0.0
200	__protein2_rbs	4.65	0.0	0.0
200	__protein3_rbs	11.35	0.0	0.0
200	__ribosome	31.85	0.0	0.0
200	__rnase_site_ext	18.65	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.9	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	428.85	7.8	1.80621035
200	protein2	476.2	8.3	2.02055035
200	protein3	1137.55	19.2	1.9882662
200	r0	7.7	0.0	0.0
200	r1	7.6	0.0	0.0
200	rnapol	0.5	0.0	0.0
201	__protein1_rbs	5.15	0.0	0.0
201	__protein2_rbs	4.85	0.0	0.0
201	__protein3_rbs	10.9	0.0	0.0
201	__ribosome	32.0	0.0	0.0
201	__rnase_site_ext	18.6	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.8	0.0	0.0
201	p2	0.75	0.0	0.0
201	protein1	431.8	7.7	1.73172625
201	protein2	479.25	8.2	2.07254025
201	protein3	1145.6	19.35	1.9842451
201	r0	7.8	0.0	0.0
201	r1	7.55	0.0	0.0
201	rnapol	0.55	0.0	0.0
202	__protein1_rbs	5.05	0.0	0.0
202	__protein2_rbs	5.3	0.0	0.0
202	__protein3_rbs	11.95	0.0	0.0
202	__ribosome	32.1	0.0	0.0
202	__rnase_site_ext	18.85	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.7	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	434.45	7.75	1.74784455
202	protein2	482.5	8.3	2.00255605
202	protein3	1152.85	19.4	1.99781545
202	r0	7.85	0.0	0.0
202	r1	7.65	0.0	0.0
202	rnapol	0.7	0.0	0.0
203	__protein1_rbs	4.0	0.0	0.0
203	__protein2_rbs	5.15	0.0	0.0
203	__protein3_rbs	12.0	0.0	0.0
203	__ribosome	30.8	0.0	0.0
203	__rnase_site_ext	18.75	0.0	0.0
203	p0	0.95	0.0	0.0
203	p1	0.85	0.0	0.0
203	p2	0.65	0.0	0.0
203	protein1	436.8	7.9	1.9033117
203	protein2	485.5	8.5	1.98354095
203	protein3	1160.7	19.45	1.9584788000000004
203	r0	7.9	0.0	0.0
203	r1	7.7	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	4.2	0.0	0.0
204	__protein2_rbs	5.0	0.0	0.0
204	__protein3_rbs	12.6	0.0	0.0
204	__ribosome	29.05	0.0	0.0
204	__rnase_site_ext	18.9	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	439.3	7.9	2.02011895
204	protein2	488.7	8.55	2.00920325
204	protein3	1167.3	19.45	1.9906076999999995
204	r0	7.9	0.0	0.0
204	r1	7.6	0.0	0.0
204	rnapol	0.65	0.0	0.0
205	__protein1_rbs	4.95	0.0	0.0
205	__protein2_rbs	5.15	0.0	0.0
205	__protein3_rbs	13.05	0.0	0.0
205	__ribosome	30.1	0.0	0.0
205	__rnase_site_ext	18.6	0.0	0.0
205	p0	0.95	0.0	0.0
205	p1	0.85	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	442.05	7.9	2.06279765
205	protein2	492.2	8.55	1.9555004
205	protein3	1174.75	19.6	1.9345221999999997
205	r0	7.9	0.0	0.0
205	r1	7.8	0.0	0.0
205	rnapol	0.55	0.0	0.0
206	__protein1_rbs	4.7	0.0	0.0
206	__protein2_rbs	5.25	0.0	0.0
206	__protein3_rbs	12.5	0.0	0.0
206	__ribosome	30.7	0.0	0.0
206	__rnase_site_ext	18.55	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.9	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	444.85	7.9	2.0972222
206	protein2	495.25	8.6	1.9611093000000004
206	protein3	1182.95	19.75	1.88103825
206	r0	7.9	0.0	0.0
206	r1	7.65	0.0	0.0
206	rnapol	0.7	0.0	0.0
207	__protein1_rbs	4.85	0.0	0.0
207	__protein2_rbs	5.2	0.0	0.0
207	__protein3_rbs	12.25	0.0	0.0
207	__ribosome	30.35	0.0	0.0
207	__rnase_site_ext	18.65	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	447.95	7.95	2.08295635
207	protein2	498.5	8.6	1.9970162000000005
207	protein3	1190.55	19.7	1.88687555
207	r0	7.8	0.0	0.0
207	r1	7.6	0.0	0.0
207	rnapol	0.8	0.0	0.0
208	__protein1_rbs	4.2	0.0	0.0
208	__protein2_rbs	5.3	0.0	0.0
208	__protein3_rbs	11.1	0.0	0.0
208	__ribosome	30.0	0.0	0.0
208	__rnase_site_ext	18.6	0.0	0.0
208	p0	0.9	0.0	0.0
208	p1	0.95	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	451.2	7.8	2.14970235
208	protein2	502.05	8.7	1.9524131
208	protein3	1198.25	19.6	1.91715765
208	r0	7.75	0.0	0.0
208	r1	7.75	0.0	0.0
208	rnapol	0.85	0.0	0.0
209	__protein1_rbs	5.05	0.0	0.0
209	__protein2_rbs	4.85	0.0	0.0
209	__protein3_rbs	12.0	0.0	0.0
209	__ribosome	30.55	0.0	0.0
209	__rnase_site_ext	19.0	0.0	0.0
209	p0	0.75	0.0	0.0
209	p1	0.65	0.0	0.0
209	p2	0.65	0.0	0.0
209	protein1	454.65	7.8	2.0093651
209	protein2	505.25	8.65	1.9708256999999998
209	protein3	1205.15	19.45	1.9447168999999997
209	r0	7.85	0.0	0.0
209	r1	7.9	0.0	0.0
209	rnapol	0.6	0.0	0.0
210	__protein1_rbs	4.6	0.0	0.0
