time	species	protein	transcript	ribo_density
210	__protein2_rbs	5.15	0.0	0.0
210	__protein3_rbs	11.25	0.0	0.0
210	__ribosome	29.4	0.0	0.0
210	__rnase_site_ext	18.95	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.7	0.0	0.0
210	p2	0.65	0.0	0.0
210	protein1	457.65	7.85	1.9683332999999998
210	protein2	508.25	8.85	2.0167063
210	protein3	1212.25	19.55	1.9646845000000002
210	r0	8.05	0.0	0.0
210	r1	7.85	0.0	0.0
210	rnapol	0.75	0.0	0.0
211	__protein1_rbs	4.9	0.0	0.0
211	__protein2_rbs	5.35	0.0	0.0
211	__protein3_rbs	12.55	0.0	0.0
211	__ribosome	29.7	0.0	0.0
211	__rnase_site_ext	19.15	0.0	0.0
211	p0	0.9	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	0.7	0.0	0.0
211	protein1	460.3	8.05	1.95790585
211	protein2	511.9	8.8	1.96438665
211	protein3	1219.7	19.5	1.95665125
211	r0	8.1	0.0	0.0
211	r1	7.75	0.0	0.0
211	rnapol	0.65	0.0	0.0
212	__protein1_rbs	4.85	0.0	0.0
212	__protein2_rbs	5.9	0.0	0.0
212	__protein3_rbs	12.2	0.0	0.0
212	__ribosome	30.35	0.0	0.0
212	__rnase_site_ext	18.95	0.0	0.0
212	p0	0.85	0.0	0.0
212	p1	0.9	0.0	0.0
212	p2	0.7	0.0	0.0
212	protein1	463.5	8.1	1.97600285
212	protein2	515.35	8.8	1.91198955
212	protein3	1227.3	19.4	1.9701271
212	r0	8.2	0.0	0.0
212	r1	7.85	0.0	0.0
212	rnapol	0.7	0.0	0.0
213	__protein1_rbs	5.1	0.0	0.0
213	__protein2_rbs	5.3	0.0	0.0
213	__protein3_rbs	11.9	0.0	0.0
213	__ribosome	29.75	0.0	0.0
213	__rnase_site_ext	18.65	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.95	0.0	0.0
213	p2	0.85	0.0	0.0
213	protein1	466.8	8.25	1.89993505
213	protein2	518.4	8.85	1.9979022500000003
213	protein3	1234.45	19.45	1.962263
213	r0	8.1	0.0	0.0
213	r1	7.85	0.0	0.0
213	rnapol	0.65	0.0	0.0
214	__protein1_rbs	5.0	0.0	0.0
214	__protein2_rbs	5.05	0.0	0.0
214	__protein3_rbs	12.8	0.0	0.0
214	__ribosome	30.0	0.0	0.0
214	__rnase_site_ext	18.75	0.0	0.0
214	p0	0.95	0.0	0.0
214	p1	0.85	0.0	0.0
214	p2	0.55	0.0	0.0
214	protein1	469.4	8.15	1.97274895
214	protein2	522.2	8.7	2.01715915
214	protein3	1241.45	19.4	1.94868825
214	r0	8.15	0.0	0.0
214	r1	7.75	0.0	0.0
214	rnapol	0.5	0.0	0.0
215	__protein1_rbs	4.7	0.0	0.0
215	__protein2_rbs	5.05	0.0	0.0
215	__protein3_rbs	12.1	0.0	0.0
215	__ribosome	29.9	0.0	0.0
215	__rnase_site_ext	18.75	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.9	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	472.5	8.15	2.00201845
215	protein2	525.8	8.8	2.01624815
215	protein3	1249.5	19.25	1.9498014000000008
215	r0	8.15	0.0	0.0
215	r1	7.65	0.0	0.0
215	rnapol	0.5	0.0	0.0
216	__protein1_rbs	5.3	0.0	0.0
216	__protein2_rbs	5.35	0.0	0.0
216	__protein3_rbs	11.95	0.0	0.0
216	__ribosome	29.95	0.0	0.0
216	__rnase_site_ext	18.7	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.9	0.0	0.0
216	p2	0.7	0.0	0.0
216	protein1	475.8	8.15	1.9016666
216	protein2	528.95	8.75	2.0481529999999997
216	protein3	1256.9	19.65	1.9213314
216	r0	8.0	0.0	0.0
216	r1	7.7	0.0	0.0
216	rnapol	0.55	0.0	0.0
217	__protein1_rbs	4.5	0.0	0.0
217	__protein2_rbs	5.7	0.0	0.0
217	__protein3_rbs	12.45	0.0	0.0
217	__ribosome	29.6	0.0	0.0
217	__rnase_site_ext	18.75	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	1.0	0.0	0.0
217	p2	0.75	0.0	0.0
217	protein1	478.65	8.0	2.02692265
217	protein2	531.9	8.8	2.05696785
217	protein3	1264.0	19.35	1.9303032500000004
217	r0	7.8	0.0	0.0
217	r1	8.05	0.0	0.0
217	rnapol	0.5	0.0	0.0
218	__protein1_rbs	4.25	0.0	0.0
218	__protein2_rbs	5.35	0.0	0.0
218	__protein3_rbs	10.85	0.0	0.0
218	__ribosome	29.1	0.0	0.0
218	__rnase_site_ext	18.25	0.0	0.0
218	p0	0.95	0.0	0.0
218	p1	0.85	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	481.95	7.8	2.1108869
218	protein2	535.65	8.75	2.0191107
218	protein3	1271.4	19.25	1.9826797
218	r0	7.8	0.0	0.0
218	r1	8.05	0.0	0.0
218	rnapol	0.65	0.0	0.0
219	__protein1_rbs	4.8	0.0	0.0
219	__protein2_rbs	5.6	0.0	0.0
219	__protein3_rbs	12.7	0.0	0.0
219	__ribosome	30.55	0.0	0.0
219	__rnase_site_ext	18.3	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.55	0.0	0.0
219	p2	0.65	0.0	0.0
219	protein1	485.1	7.75	2.1191531500000003
219	protein2	538.9	8.65	2.03210125
219	protein3	1278.3	19.3	1.92465655
219	r0	7.7	0.0	0.0
219	r1	8.15	0.0	0.0
219	rnapol	0.7	0.0	0.0
220	__protein1_rbs	4.65	0.0	0.0
220	__protein2_rbs	5.1	0.0	0.0
220	__protein3_rbs	11.5	0.0	0.0
220	__ribosome	31.1	0.0	0.0
220	__rnase_site_ext	18.2	0.0	0.0
220	p0	0.95	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	0.75	0.0	0.0
220	protein1	488.35	7.65	2.11302855
220	protein2	542.7	8.9	1.9204167
220	protein3	1285.7	19.3	1.9325274
220	r0	7.6	0.0	0.0
220	r1	8.05	0.0	0.0
220	rnapol	0.75	0.0	0.0
221	__protein1_rbs	4.65	0.0	0.0
221	__protein2_rbs	5.65	0.0	0.0
221	__protein3_rbs	10.35	0.0	0.0
221	__ribosome	30.6	0.0	0.0
221	__rnase_site_ext	18.5	0.0	0.0
221	p0	0.85	0.0	0.0
221	p1	0.7	0.0	0.0
221	p2	0.85	0.0	0.0
221	protein1	491.3	7.6	2.12894845
221	protein2	546.1	8.95	1.8366442
221	protein3	1293.6	19.45	1.96982265
221	r0	7.65	0.0	0.0
221	r1	8.1	0.0	0.0
221	rnapol	0.75	0.0	0.0
222	__protein1_rbs	5.1	0.0	0.0
222	__protein2_rbs	5.8	0.0	0.0
222	__protein3_rbs	12.0	0.0	0.0
222	__ribosome	30.4	0.0	0.0
222	__rnase_site_ext	18.5	0.0	0.0
222	p0	0.95	0.0	0.0
222	p1	0.9	0.0	0.0
222	p2	0.75	0.0	0.0
222	protein1	494.3	7.65	2.026627
222	protein2	549.0	9.1	1.8131926
222	protein3	1300.2	19.5	1.9869352999999998
222	r0	7.8	0.0	0.0
222	r1	8.15	0.0	0.0
222	rnapol	0.85	0.0	0.0
223	__protein1_rbs	5.0	0.0	0.0
223	__protein2_rbs	5.8	0.0	0.0
223	__protein3_rbs	12.75	0.0	0.0
223	__ribosome	32.65	0.0	0.0
223	__rnase_site_ext	19.0	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.7	0.0	0.0
223	protein1	497.75	7.8	1.9052490500000008
223	protein2	552.75	9.1	1.7808189
223	protein3	1307.75	19.55	1.92616865
223	r0	7.75	0.0	0.0
223	r1	8.05	0.0	0.0
223	rnapol	0.55	0.0	0.0
224	__protein1_rbs	4.9	0.0	0.0
224	__protein2_rbs	6.2	0.0	0.0
224	__protein3_rbs	11.65	0.0	0.0
224	__ribosome	31.9	0.0	0.0
224	__rnase_site_ext	18.75	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.95	0.0	0.0
224	p2	0.9	0.0	0.0
224	protein1	500.55	7.75	1.8898954
224	protein2	555.3	9.1	1.79249465
224	protein3	1314.95	19.7	1.95185215
224	r0	7.9	0.0	0.0
224	r1	8.05	0.0	0.0
224	rnapol	0.7	0.0	0.0
225	__protein1_rbs	5.1	0.0	0.0
225	__protein2_rbs	5.9	0.0	0.0
225	__protein3_rbs	12.55	0.0	0.0
225	__ribosome	31.5	0.0	0.0
225	__rnase_site_ext	18.9	0.0	0.0
225	p0	0.7	0.0	0.0
225	p1	1.0	0.0	0.0
225	p2	0.85	0.0	0.0
225	protein1	503.45	7.9	1.83114725
225	protein2	558.6	9.1	1.79560975
225	protein3	1321.3	19.6	1.9968018
225	r0	7.9	0.0	0.0
225	r1	8.15	0.0	0.0
225	rnapol	0.45	0.0	0.0
226	__protein1_rbs	4.7	0.0	0.0
226	__protein2_rbs	5.7	0.0	0.0
226	__protein3_rbs	12.35	0.0	0.0
226	__ribosome	33.1	0.0	0.0
226	__rnase_site_ext	18.85	0.0	0.0
226	p0	0.95	0.0	0.0
226	p1	0.9	0.0	0.0
226	p2	0.7	0.0	0.0
226	protein1	506.2	7.9	1.83356965
226	protein2	561.9	9.0	1.8363672500000003
226	protein3	1330.35	19.55	1.89277025
226	r0	8.15	0.0	0.0
226	r1	8.15	0.0	0.0
226	rnapol	0.65	0.0	0.0
227	__protein1_rbs	4.95	0.0	0.0
227	__protein2_rbs	5.75	0.0	0.0
227	__protein3_rbs	11.95	0.0	0.0
227	__ribosome	32.6	0.0	0.0
227	__rnase_site_ext	19.05	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	508.9	8.15	1.83093065
227	protein2	565.3	9.0	1.83800875
227	protein3	1337.6	19.45	1.91417105
227	r0	8.1	0.0	0.0
227	r1	7.95	0.0	0.0
227	rnapol	0.75	0.0	0.0
228	__protein1_rbs	5.15	0.0	0.0
228	__protein2_rbs	5.55	0.0	0.0
228	__protein3_rbs	12.25	0.0	0.0
228	__ribosome	31.7	0.0	0.0
228	__rnase_site_ext	19.15	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.95	0.0	0.0
228	p2	0.7	0.0	0.0
228	protein1	511.65	8.05	1.8806674
228	protein2	568.3	9.05	1.85481425
228	protein3	1344.7	19.7	1.91981295
228	r0	8.0	0.0	0.0
228	r1	8.0	0.0	0.0
228	rnapol	0.65	0.0	0.0
229	__protein1_rbs	4.7	0.0	0.0
229	__protein2_rbs	5.45	0.0	0.0
229	__protein3_rbs	12.0	0.0	0.0
229	__ribosome	30.45	0.0	0.0
229	__rnase_site_ext	19.25	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	p2	0.75	0.0	0.0
229	protein1	514.45	8.0	1.9405754
229	protein2	571.75	9.05	1.87115085
229	protein3	1351.85	19.8	1.9404607
229	r0	8.3	0.0	0.0
229	r1	8.1	0.0	0.0
229	rnapol	0.55	0.0	0.0
230	__protein1_rbs	5.2	0.0	0.0
230	__protein2_rbs	5.8	0.0	0.0
230	__protein3_rbs	12.35	0.0	0.0
230	__ribosome	29.9	0.0	0.0
230	__rnase_site_ext	19.15	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	517.2	8.25	1.9372926000000004
230	protein2	574.85	9.0	1.88850465
230	protein3	1359.15	19.9	1.95480285
230	r0	8.25	0.0	0.0
230	r1	8.0	0.0	0.0
230	rnapol	0.7	0.0	0.0
231	__protein1_rbs	5.1	0.0	0.0
231	__protein2_rbs	5.55	0.0	0.0
231	__protein3_rbs	12.8	0.0	0.0
231	__ribosome	30.0	0.0	0.0
231	__rnase_site_ext	19.15	0.0	0.0
231	p0	0.95	0.0	0.0
231	p1	0.7	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	520.2	8.25	1.9575938
231	protein2	577.9	8.95	1.9575505000000004
231	protein3	1366.9	19.95	1.9112444
231	r0	8.1	0.0	0.0
231	r1	8.15	0.0	0.0
231	rnapol	0.8	0.0	0.0
232	__protein1_rbs	5.15	0.0	0.0
232	__protein2_rbs	5.85	0.0	0.0
232	__protein3_rbs	13.0	0.0	0.0
232	__ribosome	30.05	0.0	0.0
232	__rnase_site_ext	19.35	0.0	0.0
232	p0	0.95	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.9	0.0	0.0
232	protein1	523.2	8.1	2.04150075
232	protein2	581.3	9.1	1.88918655
232	protein3	1374.2	20.05	1.91250335
232	r0	8.15	0.0	0.0
232	r1	7.9	0.0	0.0
232	rnapol	0.85	0.0	0.0
233	__protein1_rbs	5.25	0.0	0.0
233	__protein2_rbs	5.5	0.0	0.0
233	__protein3_rbs	12.2	0.0	0.0
233	__ribosome	30.35	0.0	0.0
233	__rnase_site_ext	19.25	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.8	0.0	0.0
233	p2	0.9	0.0	0.0
233	protein1	526.25	8.15	1.9552092500000005
233	protein2	585.0	9.0	1.9213546500000005
233	protein3	1381.6	20.1	1.90947445
233	r0	8.2	0.0	0.0
233	r1	8.1	0.0	0.0
233	rnapol	0.7	0.0	0.0
234	__protein1_rbs	5.2	0.0	0.0
234	__protein2_rbs	5.6	0.0	0.0
234	__protein3_rbs	12.0	0.0	0.0
234	__ribosome	30.5	0.0	0.0
234	__rnase_site_ext	19.0	0.0	0.0
234	p0	0.9	0.0	0.0
234	p1	0.7	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	529.25	8.2	1.92017315
234	protein2	588.9	9.1	1.81840185
234	protein3	1389.3	20.15	1.9186819
234	r0	8.2	0.0	0.0
234	r1	8.1	0.0	0.0
234	rnapol	0.95	0.0	0.0
235	__protein1_rbs	5.15	0.0	0.0
235	__protein2_rbs	5.9	0.0	0.0
235	__protein3_rbs	13.65	0.0	0.0
235	__ribosome	31.4	0.0	0.0
235	__rnase_site_ext	19.25	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.7	0.0	0.0
235	p2	0.75	0.0	0.0
235	protein1	532.25	8.25	1.8472385
235	protein2	592.05	9.2	1.8184812000000004
235	protein3	1396.2	19.9	1.90484715
235	r0	8.25	0.0	0.0
235	r1	8.1	0.0	0.0
235	rnapol	0.65	0.0	0.0
236	__protein1_rbs	5.15	0.0	0.0
236	__protein2_rbs	5.55	0.0	0.0
236	__protein3_rbs	12.55	0.0	0.0
236	__ribosome	30.75	0.0	0.0
236	__rnase_site_ext	19.2	0.0	0.0
236	p0	0.95	0.0	0.0
236	p1	0.8	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	535.6	8.25	1.8527291000000001
236	protein2	594.8	9.15	1.91692465
236	protein3	1403.9	20.0	1.8896425
236	r0	8.25	0.0	0.0
236	r1	8.15	0.0	0.0
236	rnapol	0.8	0.0	0.0
237	__protein1_rbs	5.55	0.0	0.0
237	__protein2_rbs	5.6	0.0	0.0
237	__protein3_rbs	11.8	0.0	0.0
237	__ribosome	30.05	0.0	0.0
237	__rnase_site_ext	19.25	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.85	0.0	0.0
237	p2	0.85	0.0	0.0
237	protein1	538.6	8.25	1.8209816000000003
237	protein2	598.6	9.1	1.94507755
237	protein3	1410.8	19.9	1.9533113999999998
237	r0	8.25	0.0	0.0
237	r1	8.3	0.0	0.0
237	rnapol	0.85	0.0	0.0
238	__protein1_rbs	4.7	0.0	0.0
238	__protein2_rbs	5.75	0.0	0.0
238	__protein3_rbs	12.65	0.0	0.0
238	__ribosome	29.8	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.75	0.0	0.0
238	p2	0.65	0.0	0.0
238	protein1	541.3	8.25	1.96574675
238	protein2	601.6	9.1	2.02186945
238	protein3	1419.1	20.1	1.8910371
238	r0	8.05	0.0	0.0
238	r1	8.1	0.0	0.0
238	rnapol	0.7	0.0	0.0
239	__protein1_rbs	4.85	0.0	0.0
239	__protein2_rbs	5.55	0.0	0.0
239	__protein3_rbs	12.3	0.0	0.0
239	__ribosome	28.15	0.0	0.0
239	__rnase_site_ext	19.2	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.8	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	544.35	8.05	2.0443912
239	protein2	604.75	9.0	2.0701587000000004
239	protein3	1426.1	20.05	1.9689459
239	r0	8.05	0.0	0.0
239	r1	8.1	0.0	0.0
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	5.25	0.0	0.0
240	__protein2_rbs	6.85	0.0	0.0
240	__protein3_rbs	12.6	0.0	0.0
240	__ribosome	29.15	0.0	0.0
240	__rnase_site_ext	19.4	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.85	0.0	0.0
240	p2	0.65	0.0	0.0
240	protein1	547.55	8.1	1.9604633
240	protein2	608.3	9.15	1.8734307500000005
240	protein3	1432.7	20.3	1.9588368
240	r0	8.05	0.0	0.0
240	r1	8.15	0.0	0.0
240	rnapol	0.35	0.0	0.0
241	__protein1_rbs	4.55	0.0	0.0
241	__protein2_rbs	5.95	0.0	0.0
241	__protein3_rbs	12.35	0.0	0.0
241	__ribosome	29.15	0.0	0.0
241	__rnase_site_ext	19.25	0.0	0.0
241	p0	0.9	0.0	0.0
241	p1	0.85	0.0	0.0
241	p2	0.7	0.0	0.0
241	protein1	550.3	8.1	2.0468745000000004
241	protein2	612.15	9.15	1.7843524999999996
241	protein3	1440.6	20.2	1.96696185
241	r0	8.2	0.0	0.0
241	r1	8.25	0.0	0.0
241	rnapol	0.35	0.0	0.0
242	__protein1_rbs	5.35	0.0	0.0
242	__protein2_rbs	5.9	0.0	0.0
242	__protein3_rbs	10.95	0.0	0.0
242	__ribosome	28.0	0.0	0.0
242	__rnase_site_ext	19.25	0.0	0.0
242	p0	0.95	0.0	0.0
242	p1	0.85	0.0	0.0
242	p2	0.55	0.0	0.0
242	protein1	553.35	8.2	1.9840408
242	protein2	615.1	9.1	1.848667
242	protein3	1448.3	20.15	2.01059765
242	r0	8.15	0.0	0.0
242	r1	8.25	0.0	0.0
242	rnapol	0.35	0.0	0.0
243	__protein1_rbs	5.25	0.0	0.0
243	__protein2_rbs	5.4	0.0	0.0
243	__protein3_rbs	13.3	0.0	0.0
243	__ribosome	29.8	0.0	0.0
243	__rnase_site_ext	18.85	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.85	0.0	0.0
243	p2	0.65	0.0	0.0
243	protein1	556.7	8.15	1.89079325
243	protein2	618.6	9.1	1.8451190500000003
243	protein3	1455.65	20.2	1.96153145
243	r0	8.15	0.0	0.0
243	r1	8.3	0.0	0.0
243	rnapol	0.55	0.0	0.0
244	__protein1_rbs	5.2	0.0	0.0
244	__protein2_rbs	5.55	0.0	0.0
244	__protein3_rbs	12.55	0.0	0.0
244	__ribosome	29.75	0.0	0.0
244	__rnase_site_ext	18.8	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.75	0.0	0.0
244	p2	0.7	0.0	0.0
244	protein1	559.65	8.15	1.84734275
244	protein2	621.85	9.05	1.87956535
244	protein3	1463.25	20.25	1.9507095
244	r0	8.0	0.0	0.0
244	r1	8.3	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	5.65	0.0	0.0
245	__protein2_rbs	5.35	0.0	0.0
245	__protein3_rbs	12.65	0.0	0.0
245	__ribosome	29.75	0.0	0.0
245	__rnase_site_ext	18.6	0.0	0.0
245	p0	0.85	0.0	0.0
245	p1	0.75	0.0	0.0
245	p2	0.75	0.0	0.0
245	protein1	562.6	8.0	1.8287537
245	protein2	624.85	9.15	1.93787705
245	protein3	1470.9	20.35	1.9315006000000003
245	r0	7.95	0.0	0.0
245	r1	8.2	0.0	0.0
245	rnapol	0.5	0.0	0.0
246	__protein1_rbs	4.65	0.0	0.0
246	__protein2_rbs	5.95	0.0	0.0
246	__protein3_rbs	12.65	0.0	0.0
246	__ribosome	30.5	0.0	0.0
246	__rnase_site_ext	18.8	0.0	0.0
246	p0	0.9	0.0	0.0
246	p1	0.9	0.0	0.0
246	p2	0.75	0.0	0.0
246	protein1	566.05	7.95	1.8502417
246	protein2	628.4	9.25	1.8698294000000004
246	protein3	1478.95	20.15	1.9290074
246	r0	8.0	0.0	0.0
246	r1	8.15	0.0	0.0
246	rnapol	0.75	0.0	0.0
247	__protein1_rbs	5.35	0.0	0.0
247	__protein2_rbs	5.6	0.0	0.0
247	__protein3_rbs	12.85	0.0	0.0
247	__ribosome	30.0	0.0	0.0
247	__rnase_site_ext	18.95	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.95	0.0	0.0
247	p2	0.7	0.0	0.0
247	protein1	568.6	8.0	1.88095235
247	protein2	630.75	9.3	2.00188605
247	protein3	1487.05	20.15	1.87966595
247	r0	8.1	0.0	0.0
247	r1	8.25	0.0	0.0
247	rnapol	0.7	0.0	0.0
248	__protein1_rbs	4.8	0.0	0.0
248	__protein2_rbs	5.9	0.0	0.0
248	__protein3_rbs	13.3	0.0	0.0
248	__ribosome	30.8	0.0	0.0
248	__rnase_site_ext	18.95	0.0	0.0
248	p0	0.95	0.0	0.0
248	p1	0.75	0.0	0.0
248	p2	0.65	0.0	0.0
248	protein1	571.65	8.1	1.92888165
248	protein2	634.65	9.2	1.9594810499999995
248	protein3	1494.7	20.25	1.8307745
248	r0	7.95	0.0	0.0
248	r1	8.35	0.0	0.0
248	rnapol	0.7	0.0	0.0
249	__protein1_rbs	4.75	0.0	0.0
249	__protein2_rbs	5.5	0.0	0.0
249	__protein3_rbs	12.3	0.0	0.0
249	__ribosome	29.8	0.0	0.0
249	__rnase_site_ext	18.9	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.75	0.0	0.0
249	p2	0.75	0.0	0.0
249	protein1	574.65	8.0	1.9427526000000002
249	protein2	637.8	9.25	1.96840315
249	protein3	1501.85	20.35	1.8551018000000004
249	r0	8.0	0.0	0.0
249	r1	8.3	0.0	0.0
249	rnapol	0.65	0.0	0.0
250	__protein1_rbs	4.95	0.0	0.0
250	__protein2_rbs	5.15	0.0	0.0
250	__protein3_rbs	12.8	0.0	0.0
250	__ribosome	28.85	0.0	0.0
250	__rnase_site_ext	17.6	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.7	0.0	0.0
250	protein1	548.1	7.55	1.86554115
250	protein2	613.85	8.95	1.83470185
250	protein3	1422.4	19.2	1.7531931500000002
250	r0	7.55	0.0	0.0
250	r1	7.95	0.0	0.0
250	rnapol	0.85	0.0	0.0
