time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	60.0	0.0	0.0
1	__rnase_site_ext	0.45	0.0	0.0
1	p0	0.3	0.0	0.0
1	p1	0.6	0.0	0.0
1	p2	0.25	0.0	0.0
1	r0	0.0	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	1.65	0.0	0.0
2	__protein1_rbs	0.1	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.1	0.0	0.0
2	__ribosome	114.9	0.0	0.0
2	__rnase_site_ext	0.95	0.0	0.0
2	p0	0.75	0.0	0.0
2	p1	1.15	0.0	0.0
2	p2	0.8	0.0	0.0
2	protein1	0.0	0.1	0.0
2	protein3	0.0	0.2	0.1
2	r0	0.25	0.0	0.0
2	r1	0.0	0.0	0.0
2	rnapol	3.25	0.0	0.0
3	__protein1_rbs	0.1	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.1	0.0	0.0
3	__ribosome	124.4	0.0	0.0
3	__rnase_site_ext	1.4	0.0	0.0
3	p0	0.95	0.0	0.0
3	p1	1.25	0.0	0.0
3	p2	0.7	0.0	0.0
3	protein1	0.0	0.3	0.2
3	protein3	0.0	0.4	0.4
3	r0	0.5	0.0	0.0
3	r1	0.0	0.0	0.0
3	rnapol	3.1	0.0	0.0
4	__protein1_rbs	0.25	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.1	0.0	0.0
4	__ribosome	98.7	0.0	0.0
4	__rnase_site_ext	1.7	0.0	0.0
4	p0	0.95	0.0	0.0
4	p1	0.95	0.0	0.0
4	p2	0.9	0.0	0.0
4	protein1	0.0	0.55	0.375
4	protein3	0.0	0.6	inf
4	r0	0.65	0.0	0.0
4	r1	0.0	0.0	0.0
4	rnapol	2.15	0.0	0.0
5	__protein1_rbs	0.25	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.4	0.0	0.0
5	__ribosome	97.85	0.0	0.0
5	__rnase_site_ext	1.7	0.0	0.0
5	p0	0.85	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	0.6	0.725
5	protein2	0.0	0.05	0.05
5	protein3	0.0	0.85	inf
5	r0	0.7	0.0	0.0
5	r1	0.0	0.0	0.0
5	rnapol	2.0	0.0	0.0
6	__protein1_rbs	0.2	0.0	0.0
6	__protein2_rbs	0.05	0.0	0.0
6	__protein3_rbs	0.4	0.0	0.0
6	__ribosome	96.7	0.0	0.0
6	__rnase_site_ext	2.2	0.0	0.0
6	p0	0.85	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	0.85	0.0	0.0
6	protein1	0.0	0.7	1.05
6	protein2	0.0	0.05	0.05
6	protein3	0.0	1.0	inf
6	r0	0.85	0.0	0.0
6	r1	0.0	0.0	0.0
6	rnapol	1.6	0.0	0.0
7	__protein1_rbs	0.2	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.4	0.0	0.0
7	__ribosome	95.6	0.0	0.0
7	__rnase_site_ext	2.25	0.0	0.0
7	p0	0.95	0.0	0.0
7	p1	1.0	0.0	0.0
7	p2	0.95	0.0	0.0
7	protein1	0.0	0.85	1.4
7	protein2	0.0	0.05	0.1
7	protein3	0.1	1.05	1.975
7	r0	1.0	0.0	0.0
7	r1	0.0	0.0	0.0
7	rnapol	1.5	0.0	0.0
8	__protein1_rbs	0.4	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.3	0.0	0.0
8	__ribosome	94.45	0.0	0.0
8	__rnase_site_ext	2.5	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	1.0	0.0	0.0
8	p2	0.8	0.0	0.0
8	protein1	0.2	1.0	1.625
8	protein2	0.0	0.05	0.15
8	protein3	0.35	1.2	2.225
8	r0	1.15	0.0	0.0
8	r1	0.0	0.0	0.0
8	rnapol	1.15	0.0	0.0
9	__protein1_rbs	0.3	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.65	0.0	0.0
9	__ribosome	93.9	0.0	0.0
9	__rnase_site_ext	2.9	0.0	0.0
9	p0	0.9	0.0	0.0
9	p1	0.95	0.0	0.0
9	p2	0.8	0.0	0.0
9	protein1	0.55	1.05	1.825
9	protein2	0.0	0.05	0.2
9	protein3	0.7	1.25	2.25833335
9	r0	1.35	0.0	0.0
9	r1	0.2	0.0	0.0
9	rnapol	1.0	0.0	0.0
10	__protein1_rbs	0.2	0.0	0.0
10	__protein2_rbs	0.05	0.0	0.0
10	__protein3_rbs	0.4	0.0	0.0
10	__ribosome	92.6	0.0	0.0
10	__rnase_site_ext	3.35	0.0	0.0
10	p0	0.9	0.0	0.0
10	p1	0.65	0.0	0.0
10	p2	0.9	0.0	0.0
10	protein1	0.85	1.35	2.0666667000000003
10	protein2	0.0	0.05	0.2
10	protein3	1.3	1.6	2.31666665
10	r0	1.4	0.0	0.0
10	r1	0.5	0.0	0.0
10	rnapol	1.1	0.0	0.0
11	__protein1_rbs	0.55	0.0	0.0
11	__protein2_rbs	0.1	0.0	0.0
11	__protein3_rbs	0.5	0.0	0.0
11	__ribosome	91.45	0.0	0.0
11	__rnase_site_ext	3.65	0.0	0.0
11	p0	0.7	0.0	0.0
11	p1	0.6	0.0	0.0
11	p2	0.85	0.0	0.0
11	protein1	1.2	1.4	2.55
11	protein2	0.05	0.2	0.25
11	protein3	1.8	1.8	2.36666665
11	r0	1.5	0.0	0.0
11	r1	0.7	0.0	0.0
11	rnapol	0.85	0.0	0.0
12	__protein1_rbs	0.6	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.7	0.0	0.0
12	__ribosome	90.6	0.0	0.0
12	__rnase_site_ext	3.7	0.0	0.0
12	p0	0.95	0.0	0.0
12	p1	0.65	0.0	0.0
12	p2	0.95	0.0	0.0
12	protein1	1.7	1.5	2.69166665
12	protein2	0.1	0.45	0.5
12	protein3	2.55	1.8	2.575
12	r0	1.8	0.0	0.0
12	r1	0.75	0.0	0.0
12	rnapol	0.9	0.0	0.0
13	__protein1_rbs	0.85	0.0	0.0
13	__protein2_rbs	0.3	0.0	0.0
13	__protein3_rbs	0.6	0.0	0.0
13	__ribosome	89.6	0.0	0.0
13	__rnase_site_ext	3.9	0.0	0.0
13	p0	0.85	0.0	0.0
13	p1	0.75	0.0	0.0
13	p2	0.95	0.0	0.0
13	protein1	2.4	1.8	2.3000000000000003
13	protein2	0.15	0.65	0.7
13	protein3	3.3	1.9	2.61666665
13	r0	1.85	0.0	0.0
13	r1	0.9	0.0	0.0
13	rnapol	0.8	0.0	0.0
14	__protein1_rbs	0.55	0.0	0.0
14	__protein2_rbs	0.25	0.0	0.0
14	__protein3_rbs	0.4	0.0	0.0
14	__ribosome	87.8	0.0	0.0
14	__rnase_site_ext	4.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.8	0.0	0.0
14	p2	0.9	0.0	0.0
14	protein1	3.1	1.85	2.54166665
14	protein2	0.2	0.75	1.125
14	protein3	3.9	2.0	2.88333335
14	r0	2.0	0.0	0.0
14	r1	1.05	0.0	0.0
14	rnapol	0.75	0.0	0.0
15	__protein1_rbs	0.95	0.0	0.0
15	__protein2_rbs	0.35	0.0	0.0
15	__protein3_rbs	0.55	0.0	0.0
15	__ribosome	86.55	0.0	0.0
15	__rnase_site_ext	4.15	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.65	0.0	0.0
15	p2	0.95	0.0	0.0
15	protein1	4.1	2.0	2.44166665
15	protein2	0.2	0.9	1.46666665
15	protein3	4.85	2.0	3.1
15	r0	2.0	0.0	0.0
15	r1	1.15	0.0	0.0
15	rnapol	0.65	0.0	0.0
16	__protein1_rbs	0.7	0.0	0.0
16	__protein2_rbs	0.5	0.0	0.0
16	__protein3_rbs	0.55	0.0	0.0
16	__ribosome	85.6	0.0	0.0
16	__rnase_site_ext	4.25	0.0	0.0
16	p0	0.85	0.0	0.0
16	p1	0.75	0.0	0.0
16	p2	0.9	0.0	0.0
16	protein1	4.9	2.0	2.625
16	protein2	0.45	1.0	1.575
16	protein3	6.0	2.15	3.0583332999999997
16	r0	2.1	0.0	0.0
16	r1	1.4	0.0	0.0
16	rnapol	0.85	0.0	0.0
17	__protein1_rbs	0.75	0.0	0.0
17	__protein2_rbs	0.4	0.0	0.0
17	__protein3_rbs	0.85	0.0	0.0
17	__ribosome	84.3	0.0	0.0
17	__rnase_site_ext	4.25	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.75	0.0	0.0
17	p2	0.75	0.0	0.0
17	protein1	5.6	2.1	2.8750000000000004
17	protein2	0.65	1.2	1.91666665
17	protein3	7.2	2.1	3.2125
17	r0	2.15	0.0	0.0
17	r1	1.5	0.0	0.0
17	rnapol	1.0	0.0	0.0
18	__protein1_rbs	1.0	0.0	0.0
18	__protein2_rbs	0.5	0.0	0.0
18	__protein3_rbs	0.75	0.0	0.0
18	__ribosome	84.05	0.0	0.0
18	__rnase_site_ext	4.3	0.0	0.0
18	p0	0.95	0.0	0.0
18	p1	0.8	0.0	0.0
18	p2	0.5	0.0	0.0
18	protein1	6.8	2.15	2.925
18	protein2	1.05	1.4	2.1500000000000004
18	protein3	8.45	2.15	3.1125
18	r0	2.15	0.0	0.0
18	r1	1.6	0.0	0.0
18	rnapol	0.95	0.0	0.0
19	__protein1_rbs	0.8	0.0	0.0
19	__protein2_rbs	0.4	0.0	0.0
19	__protein3_rbs	0.65	0.0	0.0
19	__ribosome	82.75	0.0	0.0
19	__rnase_site_ext	4.25	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.8	0.0	0.0
19	p2	0.55	0.0	0.0
19	protein1	7.85	2.1	3.27499995
19	protein2	1.5	1.5	2.575
19	protein3	9.9	2.25	3.01166665
19	r0	2.15	0.0	0.0
19	r1	1.9	0.0	0.0
19	rnapol	1.05	0.0	0.0
20	__protein1_rbs	0.65	0.0	0.0
20	__protein2_rbs	0.5	0.0	0.0
20	__protein3_rbs	0.9	0.0	0.0
20	__ribosome	81.75	0.0	0.0
20	__rnase_site_ext	4.25	0.0	0.0
20	p0	0.9	0.0	0.0
20	p1	0.65	0.0	0.0
20	p2	0.7	0.0	0.0
20	protein1	9.05	2.15	3.3416667
20	protein2	2.1	1.65	2.6916667000000003
20	protein3	10.9	2.5	3.03666665
20	r0	2.1	0.0	0.0
20	r1	1.95	0.0	0.0
20	rnapol	0.95	0.0	0.0
21	__protein1_rbs	0.8	0.0	0.0
21	__protein2_rbs	0.7	0.0	0.0
21	__protein3_rbs	0.95	0.0	0.0
21	__ribosome	80.75	0.0	0.0
21	__rnase_site_ext	4.3	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.8	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	10.2	2.1	3.36666675
21	protein2	2.6	1.85	2.6833332999999997
21	protein3	12.45	2.75	2.90166665
21	r0	2.1	0.0	0.0
21	r1	2.05	0.0	0.0
21	rnapol	0.9	0.0	0.0
22	__protein1_rbs	0.75	0.0	0.0
22	__protein2_rbs	0.8	0.0	0.0
22	__protein3_rbs	1.05	0.0	0.0
22	__ribosome	79.95	0.0	0.0
22	__rnase_site_ext	4.3	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.8	0.0	0.0
22	p2	0.65	0.0	0.0
22	protein1	11.5	2.1	3.44166665
22	protein2	3.35	2.05	2.6083333
22	protein3	13.75	2.9	2.8116666500000003
22	r0	2.0	0.0	0.0
22	r1	2.05	0.0	0.0
22	rnapol	0.85	0.0	0.0
23	__protein1_rbs	0.6	0.0	0.0
23	__protein2_rbs	0.75	0.0	0.0
23	__protein3_rbs	1.05	0.0	0.0
23	__ribosome	79.25	0.0	0.0
23	__rnase_site_ext	4.3	0.0	0.0
23	p0	0.85	0.0	0.0
23	p1	0.9	0.0	0.0
23	p2	0.8	0.0	0.0
23	protein1	12.7	2.05	3.5000000000000013
23	protein2	4.2	2.05	2.7666667
23	protein3	15.15	3.0	2.8291666
23	r0	2.05	0.0	0.0
23	r1	2.15	0.0	0.0
23	rnapol	0.7	0.0	0.0
24	__protein1_rbs	0.7	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	0.95	0.0	0.0
24	__ribosome	78.05	0.0	0.0
24	__rnase_site_ext	4.5	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.8	0.0	0.0
24	p2	0.5	0.0	0.0
24	protein1	13.9	2.1	3.4583333000000005
24	protein2	5.2	2.15	2.5916666000000004
24	protein3	16.3	3.2	2.928333250000001
24	r0	2.15	0.0	0.0
24	r1	2.35	0.0	0.0
24	rnapol	0.65	0.0	0.0
25	__protein1_rbs	0.9	0.0	0.0
25	__protein2_rbs	0.65	0.0	0.0
25	__protein3_rbs	1.45	0.0	0.0
25	__ribosome	77.3	0.0	0.0
25	__rnase_site_ext	4.55	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.7	0.0	0.0
25	p2	0.8	0.0	0.0
25	protein1	15.25	2.15	3.1666667
25	protein2	6.1	2.15	2.91666665
25	protein3	17.85	3.35	2.8883333499999995
25	r0	2.25	0.0	0.0
25	r1	2.3	0.0	0.0
25	rnapol	0.65	0.0	0.0
26	__protein1_rbs	0.8	0.0	0.0
26	__protein2_rbs	0.8	0.0	0.0
26	__protein3_rbs	1.35	0.0	0.0
26	__ribosome	76.55	0.0	0.0
26	__rnase_site_ext	4.7	0.0	0.0
26	p0	0.85	0.0	0.0
26	p1	0.9	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	16.5	2.25	3.1083334
26	protein2	7.15	2.3	2.8333333
26	protein3	19.7	3.65	2.7891667
26	r0	2.25	0.0	0.0
26	r1	2.35	0.0	0.0
26	rnapol	0.7	0.0	0.0
27	__protein1_rbs	1.25	0.0	0.0
27	__protein2_rbs	0.55	0.0	0.0
27	__protein3_rbs	1.6	0.0	0.0
27	__ribosome	75.75	0.0	0.0
27	__rnase_site_ext	4.8	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.95	0.0	0.0
27	p2	0.65	0.0	0.0
27	protein1	17.8	2.3	2.8083333500000003
27	protein2	8.35	2.4	2.95833335
27	protein3	21.15	3.75	2.8475
27	r0	2.35	0.0	0.0
27	r1	2.4	0.0	0.0
27	rnapol	0.9	0.0	0.0
28	__protein1_rbs	0.85	0.0	0.0
28	__protein2_rbs	0.95	0.0	0.0
28	__protein3_rbs	1.55	0.0	0.0
28	__ribosome	75.05	0.0	0.0
28	__rnase_site_ext	4.95	0.0	0.0
28	p0	0.85	0.0	0.0
28	p1	0.95	0.0	0.0
28	p2	0.7	0.0	0.0
28	protein1	18.9	2.4	2.8500000000000005
28	protein2	9.6	2.45	2.95000005
28	protein3	23.35	3.9	2.7841666500000004
28	r0	2.4	0.0	0.0
28	r1	2.4	0.0	0.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	0.9	0.0	0.0
29	__protein2_rbs	1.1	0.0	0.0
29	__protein3_rbs	1.15	0.0	0.0
29	__ribosome	73.3	0.0	0.0
29	__rnase_site_ext	5.1	0.0	0.0
29	p0	0.95	0.0	0.0
29	p1	0.95	0.0	0.0
29	p2	0.6	0.0	0.0
29	protein1	20.15	2.4	2.9374999500000003
29	protein2	10.4	2.5	3.00416665
29	protein3	25.0	4.05	2.98333335
29	r0	2.55	0.0	0.0
29	r1	2.45	0.0	0.0
29	rnapol	0.95	0.0	0.0
30	__protein1_rbs	0.7	0.0	0.0
30	__protein2_rbs	1.0	0.0	0.0
30	__protein3_rbs	2.35	0.0	0.0
30	__ribosome	73.1	0.0	0.0
30	__rnase_site_ext	5.25	0.0	0.0
30	p0	0.85	0.0	0.0
30	p1	0.95	0.0	0.0
30	p2	0.75	0.0	0.0
30	protein1	21.4	2.6	2.91666665
30	protein2	11.85	2.5	3.0583332999999997
30	protein3	27.2	4.3	2.7533333000000004
30	r0	2.6	0.0	0.0
30	r1	2.45	0.0	0.0
30	rnapol	1.0	0.0	0.0
31	__protein1_rbs	1.1	0.0	0.0
31	__protein2_rbs	1.0	0.0	0.0
31	__protein3_rbs	1.75	0.0	0.0
31	__ribosome	72.85	0.0	0.0
31	__rnase_site_ext	5.3	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.9	0.0	0.0
31	p2	0.9	0.0	0.0
31	protein1	22.9	2.6	2.8166667000000003
31	protein2	13.3	2.45	3.0833333000000005
31	protein3	29.5	4.65	2.665
31	r0	2.7	0.0	0.0
31	r1	2.55	0.0	0.0
31	rnapol	1.25	0.0	0.0
32	__protein1_rbs	1.15	0.0	0.0
32	__protein2_rbs	0.7	0.0	0.0
32	__protein3_rbs	1.65	0.0	0.0
32	__ribosome	71.05	0.0	0.0
32	__rnase_site_ext	5.45	0.0	0.0
32	p0	0.85	0.0	0.0
32	p1	0.85	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	24.05	2.7	2.96666665
32	protein2	14.9	2.5	3.0208333499999998
32	protein3	31.2	4.8	2.8275
32	r0	2.7	0.0	0.0
32	r1	2.5	0.0	0.0
32	rnapol	1.4	0.0	0.0
33	__protein1_rbs	1.05	0.0	0.0
33	__protein2_rbs	1.0	0.0	0.0
33	__protein3_rbs	1.6	0.0	0.0
33	__ribosome	70.4	0.0	0.0
33	__rnase_site_ext	5.55	0.0	0.0
33	p0	0.9	0.0	0.0
33	p1	0.9	0.0	0.0
33	p2	0.8	0.0	0.0
33	protein1	25.5	2.75	2.97916665
33	protein2	16.25	2.6	2.9166666500000007
33	protein3	33.95	4.8	2.9066666500000005
33	r0	2.85	0.0	0.0
33	r1	2.4	0.0	0.0
33	rnapol	1.35	0.0	0.0
34	__protein1_rbs	0.95	0.0	0.0
34	__protein2_rbs	1.05	0.0	0.0
34	__protein3_rbs	1.5	0.0	0.0
34	__ribosome	68.65	0.0	0.0
34	__rnase_site_ext	5.6	0.0	0.0
34	p0	0.9	0.0	0.0
34	p1	0.9	0.0	0.0
34	p2	0.8	0.0	0.0
34	protein1	26.75	2.9	3.04166665
34	protein2	17.8	2.6	3.00000005
34	protein3	36.25	4.9	3.12107145
34	r0	3.0	0.0	0.0
34	r1	2.55	0.0	0.0
34	rnapol	1.2	0.0	0.0
35	__protein1_rbs	1.2	0.0	0.0
35	__protein2_rbs	1.0	0.0	0.0
35	__protein3_rbs	1.9	0.0	0.0
35	__ribosome	68.7	0.0	0.0
35	__rnase_site_ext	6.0	0.0	0.0
35	p0	0.8	0.0	0.0
35	p1	0.85	0.0	0.0
35	p2	0.75	0.0	0.0
35	protein1	28.6	2.95	2.8916666500000003
35	protein2	19.25	2.7	2.95
35	protein3	38.85	5.0	3.0258333
35	r0	3.05	0.0	0.0
35	r1	2.5	0.0	0.0
35	rnapol	1.1	0.0	0.0
36	__protein1_rbs	0.85	0.0	0.0
36	__protein2_rbs	0.75	0.0	0.0
36	__protein3_rbs	2.35	0.0	0.0
36	__ribosome	68.2	0.0	0.0
36	__rnase_site_ext	6.2	0.0	0.0
36	p0	0.95	0.0	0.0
36	p1	0.9	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	30.25	3.05	2.87000005
36	protein2	20.75	2.6	3.2416667
36	protein3	41.3	5.2	2.9271428
36	r0	3.25	0.0	0.0
36	r1	2.6	0.0	0.0
36	rnapol	1.2	0.0	0.0
37	__protein1_rbs	1.4	0.0	0.0
37	__protein2_rbs	1.2	0.0	0.0
37	__protein3_rbs	2.45	0.0	0.0
37	__ribosome	67.6	0.0	0.0
37	__rnase_site_ext	6.4	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.75	0.0	0.0
37	p2	0.75	0.0	0.0
37	protein1	31.7	3.25	2.7475
37	protein2	22.05	2.65	3.1499999000000005
37	protein3	44.15	5.4	2.88285715
37	r0	3.35	0.0	0.0
37	r1	2.7	0.0	0.0
37	rnapol	1.2	0.0	0.0
38	__protein1_rbs	1.3	0.0	0.0
38	__protein2_rbs	1.35	0.0	0.0
38	__protein3_rbs	2.05	0.0	0.0
38	__ribosome	67.1	0.0	0.0
38	__rnase_site_ext	6.6	0.0	0.0
38	p0	0.9	0.0	0.0
38	p1	0.75	0.0	0.0
38	p2	0.85	0.0	0.0
38	protein1	33.15	3.35	2.80499995
38	protein2	23.65	2.7	2.95416665
38	protein3	47.05	5.55	2.84047615
38	r0	3.45	0.0	0.0
38	r1	2.8	0.0	0.0
38	rnapol	1.25	0.0	0.0
39	__protein1_rbs	1.85	0.0	0.0
39	__protein2_rbs	1.6	0.0	0.0
39	__protein3_rbs	2.5	0.0	0.0
39	__ribosome	67.7	0.0	0.0
39	__rnase_site_ext	6.8	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.85	0.0	0.0
39	p2	0.7	0.0	0.0
39	protein1	34.9	3.4	2.7483333
39	protein2	25.25	2.8	2.8208333
39	protein3	50.4	5.6	2.7804762999999992
39	r0	3.6	0.0	0.0
39	r1	2.85	0.0	0.0
39	rnapol	0.95	0.0	0.0
40	__protein1_rbs	1.35	0.0	0.0
40	__protein2_rbs	1.1	0.0	0.0
40	__protein3_rbs	2.3	0.0	0.0
40	__ribosome	66.25	0.0	0.0
40	__rnase_site_ext	6.8	0.0	0.0
40	p0	0.95	0.0	0.0
40	p1	0.85	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	36.3	3.6	2.81999995
40	protein2	26.95	2.8	2.94166665
40	protein3	53.25	5.75	2.79261905
40	r0	3.65	0.0	0.0
40	r1	3.05	0.0	0.0
40	rnapol	1.05	0.0	0.0
41	__protein1_rbs	1.45	0.0	0.0
41	__protein2_rbs	1.3	0.0	0.0
41	__protein3_rbs	2.4	0.0	0.0
41	__ribosome	66.35	0.0	0.0
41	__rnase_site_ext	6.85	0.0	0.0
41	p0	0.85	0.0	0.0
41	p1	0.8	0.0	0.0
41	p2	0.85	0.0	0.0
41	protein1	38.4	3.65	2.74
41	protein2	28.4	2.95	2.66166665
41	protein3	56.45	5.85	2.74738095
41	r0	3.7	0.0	0.0
41	r1	3.15	0.0	0.0
41	rnapol	0.95	0.0	0.0
42	__protein1_rbs	1.35	0.0	0.0
42	__protein2_rbs	1.3	0.0	0.0
42	__protein3_rbs	2.7	0.0	0.0
42	__ribosome	65.9	0.0	0.0
42	__rnase_site_ext	7.0	0.0	0.0
42	p0	0.85	0.0	0.0
42	p1	0.8	0.0	0.0
42	p2	0.9	0.0	0.0
42	protein1	40.4	3.7	2.6808332999999998
42	protein2	29.65	2.95	2.83
42	protein3	59.4	5.85	2.757381
42	r0	3.75	0.0	0.0
42	r1	3.1	0.0	0.0
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	1.5	0.0	0.0
43	__protein2_rbs	1.3	0.0	0.0
43	__protein3_rbs	1.85	0.0	0.0
43	__ribosome	63.9	0.0	0.0
43	__rnase_site_ext	7.15	0.0	0.0
43	p0	0.85	0.0	0.0
43	p1	0.9	0.0	0.0
43	p2	0.85	0.0	0.0
43	protein1	42.1	3.7	2.8291667
43	protein2	31.15	3.15	2.6783333499999995
43	protein3	62.35	5.9	2.92910725
43	r0	3.85	0.0	0.0
43	r1	3.3	0.0	0.0
43	rnapol	0.9	0.0	0.0
44	__protein1_rbs	1.8	0.0	0.0
44	__protein2_rbs	1.4	0.0	0.0
44	__protein3_rbs	2.75	0.0	0.0
44	__ribosome	63.6	0.0	0.0
44	__rnase_site_ext	7.3	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.75	0.0	0.0
44	p2	0.7	0.0	0.0
44	protein1	43.8	3.85	2.7877381000000003
44	protein2	32.45	3.2	2.67166665
44	protein3	65.5	6.0	2.8327976
44	r0	3.95	0.0	0.0
44	r1	3.45	0.0	0.0
44	rnapol	0.85	0.0	0.0
