time	species	protein	transcript	ribo_density
45	__protein1_rbs	1.65	0.0	0.0
45	__protein2_rbs	1.15	0.0	0.0
45	__protein3_rbs	3.1	0.0	0.0
45	__ribosome	63.45	0.0	0.0
45	__rnase_site_ext	7.4	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.75	0.0	0.0
45	p2	0.65	0.0	0.0
45	protein1	45.65	3.95	2.83916665
45	protein2	34.35	3.35	2.7033333500000003
45	protein3	68.75	6.1	2.7191667
45	r0	4.1	0.0	0.0
45	r1	3.6	0.0	0.0
45	rnapol	0.85	0.0	0.0
46	__protein1_rbs	1.65	0.0	0.0
46	__protein2_rbs	1.05	0.0	0.0
46	__protein3_rbs	2.85	0.0	0.0
46	__ribosome	62.15	0.0	0.0
46	__rnase_site_ext	7.5	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	0.75	0.0	0.0
46	p2	0.65	0.0	0.0
46	protein1	47.8	4.1	2.7754761999999995
46	protein2	35.85	3.45	2.7441667
46	protein3	71.9	6.25	2.72
46	r0	4.1	0.0	0.0
46	r1	3.6	0.0	0.0
46	rnapol	0.9	0.0	0.0
47	__protein1_rbs	1.35	0.0	0.0
47	__protein2_rbs	1.7	0.0	0.0
47	__protein3_rbs	2.45	0.0	0.0
47	__ribosome	61.5	0.0	0.0
47	__rnase_site_ext	7.7	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.75	0.0	0.0
47	p2	0.55	0.0	0.0
47	protein1	50.2	4.1	2.8358333
47	protein2	37.5	3.55	2.7575
47	protein3	75.35	6.45	2.7059524
47	r0	4.1	0.0	0.0
47	r1	3.65	0.0	0.0
47	rnapol	0.7	0.0	0.0
48	__protein1_rbs	2.0	0.0	0.0
48	__protein2_rbs	1.4	0.0	0.0
48	__protein3_rbs	2.75	0.0	0.0
48	__ribosome	60.65	0.0	0.0
48	__rnase_site_ext	7.7	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.85	0.0	0.0
48	p2	0.9	0.0	0.0
48	protein1	52.15	4.1	2.8965476000000003
48	protein2	39.3	3.7	2.6835714
48	protein3	78.6	6.65	2.6978969
48	r0	4.1	0.0	0.0
48	r1	3.65	0.0	0.0
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	2.0	0.0	0.0
49	__protein2_rbs	1.45	0.0	0.0
49	__protein3_rbs	2.8	0.0	0.0
49	__ribosome	59.7	0.0	0.0
49	__rnase_site_ext	7.8	0.0	0.0
49	p0	0.9	0.0	0.0
49	p1	0.95	0.0	0.0
49	p2	0.65	0.0	0.0
49	protein1	54.2	4.1	2.8365475500000006
49	protein2	40.75	3.75	2.81250005
49	protein3	82.0	6.9	2.6671825
49	r0	4.15	0.0	0.0
49	r1	3.85	0.0	0.0
49	rnapol	0.7	0.0	0.0
50	__protein1_rbs	2.05	0.0	0.0
50	__protein2_rbs	1.45	0.0	0.0
50	__protein3_rbs	3.4	0.0	0.0
50	__ribosome	59.5	0.0	0.0
50	__rnase_site_ext	7.95	0.0	0.0
50	p0	0.9	0.0	0.0
50	p1	0.8	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	56.5	4.2	2.7091667
50	protein2	42.9	3.8	2.7941666999999994
50	protein3	85.2	6.9	2.7234524
50	r0	4.25	0.0	0.0
50	r1	3.95	0.0	0.0
50	rnapol	0.65	0.0	0.0
51	__protein1_rbs	1.9	0.0	0.0
51	__protein2_rbs	2.0	0.0	0.0
51	__protein3_rbs	3.05	0.0	0.0
51	__ribosome	58.5	0.0	0.0
51	__rnase_site_ext	8.15	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.75	0.0	0.0
51	p2	0.75	0.0	0.0
51	protein1	58.5	4.25	2.76154765
51	protein2	45.0	3.9	2.6941667
51	protein3	88.05	7.1	2.78660715
51	r0	4.35	0.0	0.0
51	r1	4.15	0.0	0.0
51	rnapol	0.6	0.0	0.0
52	__protein1_rbs	1.7	0.0	0.0
52	__protein2_rbs	2.1	0.0	0.0
52	__protein3_rbs	2.7	0.0	0.0
52	__ribosome	58.75	0.0	0.0
52	__rnase_site_ext	8.25	0.0	0.0
52	p0	0.85	0.0	0.0
52	p1	0.75	0.0	0.0
52	p2	0.7	0.0	0.0
52	protein1	61.3	4.35	2.59011905
52	protein2	46.95	4.0	2.6025
52	protein3	91.85	7.15	2.74632935
52	r0	4.55	0.0	0.0
52	r1	4.35	0.0	0.0
52	rnapol	0.5	0.0	0.0
53	__protein1_rbs	2.5	0.0	0.0
53	__protein2_rbs	1.85	0.0	0.0
53	__protein3_rbs	3.2	0.0	0.0
53	__ribosome	58.75	0.0	0.0
53	__rnase_site_ext	8.4	0.0	0.0
53	p0	0.9	0.0	0.0
53	p1	0.65	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	63.25	4.5	2.4929762499999994
53	protein2	49.1	4.1	2.50083335
53	protein3	95.9	7.25	2.7057341
53	r0	4.7	0.0	0.0
53	r1	4.35	0.0	0.0
53	rnapol	0.45	0.0	0.0
54	__protein1_rbs	2.2	0.0	0.0
54	__protein2_rbs	2.1	0.0	0.0
54	__protein3_rbs	3.35	0.0	0.0
54	__ribosome	57.7	0.0	0.0
54	__rnase_site_ext	8.3	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.9	0.0	0.0
54	p2	0.75	0.0	0.0
54	protein1	65.05	4.6	2.66416665
54	protein2	51.0	4.35	2.44059525
54	protein3	99.45	7.3	2.71517865
54	r0	4.8	0.0	0.0
54	r1	4.45	0.0	0.0
54	rnapol	0.75	0.0	0.0
55	__protein1_rbs	2.1	0.0	0.0
55	__protein2_rbs	1.95	0.0	0.0
55	__protein3_rbs	3.15	0.0	0.0
55	__ribosome	57.05	0.0	0.0
55	__rnase_site_ext	8.55	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.85	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	67.45	4.8	2.60011905
55	protein2	53.2	4.45	2.5007143
55	protein3	103.5	7.35	2.6860516
55	r0	4.75	0.0	0.0
55	r1	4.5	0.0	0.0
55	rnapol	0.85	0.0	0.0
56	__protein1_rbs	2.55	0.0	0.0
56	__protein2_rbs	2.2	0.0	0.0
56	__protein3_rbs	3.55	0.0	0.0
56	__ribosome	56.85	0.0	0.0
56	__rnase_site_ext	8.55	0.0	0.0
56	p0	0.95	0.0	0.0
56	p1	0.85	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	69.5	4.75	2.5442857000000005
56	protein2	55.2	4.45	2.54392855
56	protein3	107.15	7.6	2.6254167
56	r0	4.7	0.0	0.0
56	r1	4.5	0.0	0.0
56	rnapol	0.75	0.0	0.0
57	__protein1_rbs	1.9	0.0	0.0
57	__protein2_rbs	1.9	0.0	0.0
57	__protein3_rbs	3.55	0.0	0.0
57	__ribosome	55.85	0.0	0.0
57	__rnase_site_ext	8.55	0.0	0.0
57	p0	0.95	0.0	0.0
57	p1	0.95	0.0	0.0
57	p2	0.85	0.0	0.0
57	protein1	72.05	4.75	2.57999995
57	protein2	57.05	4.6	2.64869045
57	protein3	111.1	7.65	2.6010516
57	r0	4.65	0.0	0.0
57	r1	4.5	0.0	0.0
57	rnapol	0.9	0.0	0.0
58	__protein1_rbs	1.95	0.0	0.0
58	__protein2_rbs	2.1	0.0	0.0
58	__protein3_rbs	3.85	0.0	0.0
58	__ribosome	54.9	0.0	0.0
58	__rnase_site_ext	8.55	0.0	0.0
58	p0	0.95	0.0	0.0
58	p1	0.85	0.0	0.0
58	p2	0.6	0.0	0.0
58	protein1	74.3	4.65	2.8058333500000003
58	protein2	59.25	4.6	2.6682143000000003
58	protein3	115.05	7.75	2.6233927999999995
58	r0	4.65	0.0	0.0
58	r1	4.5	0.0	0.0
58	rnapol	0.8	0.0	0.0
59	__protein1_rbs	2.25	0.0	0.0
59	__protein2_rbs	2.2	0.0	0.0
59	__protein3_rbs	3.4	0.0	0.0
59	__ribosome	54.15	0.0	0.0
59	__rnase_site_ext	8.6	0.0	0.0
59	p0	0.9	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.7	0.0	0.0
59	protein1	76.55	4.7	2.8530952499999995
59	protein2	61.6	4.65	2.6284522999999997
59	protein3	118.85	7.7	2.7140675
59	r0	4.6	0.0	0.0
59	r1	4.6	0.0	0.0
59	rnapol	0.85	0.0	0.0
60	__protein1_rbs	2.15	0.0	0.0
60	__protein2_rbs	2.5	0.0	0.0
60	__protein3_rbs	3.75	0.0	0.0
60	__ribosome	54.25	0.0	0.0
60	__rnase_site_ext	8.75	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	78.75	4.55	3.02511905
60	protein2	64.05	4.85	2.5229761
60	protein3	122.6	8.05	2.57319445
60	r0	4.65	0.0	0.0
60	r1	4.9	0.0	0.0
60	rnapol	0.85	0.0	0.0
61	__protein1_rbs	2.1	0.0	0.0
61	__protein2_rbs	2.45	0.0	0.0
61	__protein3_rbs	3.6	0.0	0.0
61	__ribosome	53.65	0.0	0.0
61	__rnase_site_ext	8.65	0.0	0.0
61	p0	0.95	0.0	0.0
61	p1	0.65	0.0	0.0
61	p2	0.75	0.0	0.0
61	protein1	81.45	4.65	2.9353572
61	protein2	66.35	4.75	2.5782142999999995
61	protein3	126.4	8.3	2.5827310000000003
61	r0	4.7	0.0	0.0
61	r1	4.9	0.0	0.0
61	rnapol	0.95	0.0	0.0
62	__protein1_rbs	2.6	0.0	0.0
62	__protein2_rbs	2.6	0.0	0.0
62	__protein3_rbs	3.55	0.0	0.0
62	__ribosome	53.6	0.0	0.0
62	__rnase_site_ext	8.75	0.0	0.0
62	p0	0.95	0.0	0.0
62	p1	0.65	0.0	0.0
62	p2	0.7	0.0	0.0
62	protein1	83.9	4.65	2.8714286499999995
62	protein2	68.7	4.85	2.4933333500000003
62	protein3	130.45	8.3	2.67173705
62	r0	4.7	0.0	0.0
62	r1	5.0	0.0	0.0
62	rnapol	0.9	0.0	0.0
63	__protein1_rbs	2.2	0.0	0.0
63	__protein2_rbs	2.25	0.0	0.0
63	__protein3_rbs	3.5	0.0	0.0
63	__ribosome	52.75	0.0	0.0
63	__rnase_site_ext	8.9	0.0	0.0
63	p0	0.95	0.0	0.0
63	p1	0.7	0.0	0.0
63	p2	0.75	0.0	0.0
63	protein1	86.5	4.7	2.7041666500000003
63	protein2	71.1	5.0	2.5073809
63	protein3	134.45	8.35	2.71231605
63	r0	4.8	0.0	0.0
63	r1	5.1	0.0	0.0
63	rnapol	0.75	0.0	0.0
64	__protein1_rbs	2.35	0.0	0.0
64	__protein2_rbs	2.8	0.0	0.0
64	__protein3_rbs	4.75	0.0	0.0
64	__ribosome	53.9	0.0	0.0
64	__rnase_site_ext	9.25	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.9	0.0	0.0
64	p2	0.9	0.0	0.0
64	protein1	89.25	4.8	2.60595235
64	protein2	73.65	5.15	2.3735714500000005
64	protein3	138.4	8.65	2.58223665
64	r0	4.8	0.0	0.0
64	r1	5.1	0.0	0.0
64	rnapol	0.65	0.0	0.0
65	__protein1_rbs	1.75	0.0	0.0
65	__protein2_rbs	2.35	0.0	0.0
65	__protein3_rbs	4.15	0.0	0.0
65	__ribosome	53.0	0.0	0.0
65	__rnase_site_ext	9.4	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.95	0.0	0.0
65	p2	0.85	0.0	0.0
65	protein1	91.5	4.8	2.6929762000000004
65	protein2	76.1	5.2	2.39440475
65	protein3	143.05	8.85	2.49459415
65	r0	4.95	0.0	0.0
65	r1	5.15	0.0	0.0
65	rnapol	0.75	0.0	0.0
66	__protein1_rbs	2.35	0.0	0.0
66	__protein2_rbs	2.1	0.0	0.0
66	__protein3_rbs	4.4	0.0	0.0
66	__ribosome	51.85	0.0	0.0
66	__rnase_site_ext	9.35	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.95	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	93.85	4.95	2.59708335
66	protein2	78.2	5.2	2.5389285500000005
66	protein3	147.05	8.95	2.5263293
66	r0	5.1	0.0	0.0
66	r1	5.2	0.0	0.0
66	rnapol	0.7	0.0	0.0
67	__protein1_rbs	2.55	0.0	0.0
67	__protein2_rbs	1.9	0.0	0.0
67	__protein3_rbs	4.65	0.0	0.0
67	__ribosome	51.3	0.0	0.0
67	__rnase_site_ext	9.55	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.85	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	95.95	5.0	2.6688095
67	protein2	80.4	5.25	2.7155357
67	protein3	152.0	9.0	2.43020385
67	r0	5.1	0.0	0.0
67	r1	5.25	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	2.7	0.0	0.0
68	__protein2_rbs	2.6	0.0	0.0
68	__protein3_rbs	4.65	0.0	0.0
68	__ribosome	51.05	0.0	0.0
68	__rnase_site_ext	9.7	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.9	0.0	0.0
68	p2	0.65	0.0	0.0
68	protein1	98.8	5.1	2.54279765
68	protein2	83.05	5.3	2.65267855
68	protein3	155.75	9.05	2.49864355
68	r0	5.15	0.0	0.0
68	r1	5.4	0.0	0.0
68	rnapol	0.75	0.0	0.0
69	__protein1_rbs	2.55	0.0	0.0
69	__protein2_rbs	2.6	0.0	0.0
69	__protein3_rbs	3.75	0.0	0.0
69	__ribosome	49.15	0.0	0.0
69	__rnase_site_ext	9.6	0.0	0.0
69	p0	0.95	0.0	0.0
69	p1	0.8	0.0	0.0
69	p2	0.65	0.0	0.0
69	protein1	101.05	5.15	2.54821425
69	protein2	85.4	5.35	2.7078572000000003
69	protein3	159.8	9.15	2.60272905
69	r0	5.25	0.0	0.0
69	r1	5.25	0.0	0.0
69	rnapol	0.85	0.0	0.0
70	__protein1_rbs	2.45	0.0	0.0
70	__protein2_rbs	2.6	0.0	0.0
70	__protein3_rbs	4.7	0.0	0.0
70	__ribosome	49.2	0.0	0.0
70	__rnase_site_ext	9.65	0.0	0.0
70	p0	0.95	0.0	0.0
70	p1	0.7	0.0	0.0
70	p2	0.65	0.0	0.0
70	protein1	103.65	5.25	2.4947023999999995
70	protein2	88.0	5.35	2.7530952500000003
70	protein3	164.45	9.25	2.5003965500000005
70	r0	5.3	0.0	0.0
70	r1	5.25	0.0	0.0
70	rnapol	1.05	0.0	0.0
71	__protein1_rbs	2.45	0.0	0.0
71	__protein2_rbs	2.55	0.0	0.0
71	__protein3_rbs	4.15	0.0	0.0
71	__ribosome	48.75	0.0	0.0
71	__rnase_site_ext	9.65	0.0	0.0
71	p0	0.95	0.0	0.0
71	p1	0.9	0.0	0.0
71	p2	0.7	0.0	0.0
71	protein1	106.25	5.3	2.4961309499999995
71	protein2	90.9	5.55	2.6449404999999997
71	protein3	168.95	9.4	2.51823735
71	r0	5.35	0.0	0.0
71	r1	5.3	0.0	0.0
71	rnapol	1.25	0.0	0.0
72	__protein1_rbs	3.15	0.0	0.0
72	__protein2_rbs	3.0	0.0	0.0
72	__protein3_rbs	4.8	0.0	0.0
72	__ribosome	49.85	0.0	0.0
72	__rnase_site_ext	9.7	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.9	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	108.85	5.3	2.40690475
72	protein2	94.0	5.65	2.4858928
72	protein3	173.5	9.65	2.4583013
72	r0	5.35	0.0	0.0
72	r1	5.45	0.0	0.0
72	rnapol	1.1	0.0	0.0
73	__protein1_rbs	2.6	0.0	0.0
73	__protein2_rbs	2.9	0.0	0.0
73	__protein3_rbs	5.1	0.0	0.0
73	__ribosome	48.5	0.0	0.0
73	__rnase_site_ext	9.8	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.75	0.0	0.0
73	p2	0.95	0.0	0.0
73	protein1	111.1	5.3	2.54529755
73	protein2	96.5	5.45	2.69613095
73	protein3	177.55	9.8	2.4851023999999997
73	r0	5.3	0.0	0.0
73	r1	5.35	0.0	0.0
73	rnapol	1.2	0.0	0.0
74	__protein1_rbs	2.45	0.0	0.0
74	__protein2_rbs	3.05	0.0	0.0
74	__protein3_rbs	4.85	0.0	0.0
74	__ribosome	49.1	0.0	0.0
74	__rnase_site_ext	10.1	0.0	0.0
74	p0	0.65	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.75	0.0	0.0
74	protein1	113.45	5.3	2.6350595
74	protein2	99.6	5.5	2.5416866000000002
74	protein3	182.65	10.05	2.39226425
74	r0	5.2	0.0	0.0
74	r1	5.35	0.0	0.0
74	rnapol	0.9	0.0	0.0
75	__protein1_rbs	2.6	0.0	0.0
75	__protein2_rbs	2.3	0.0	0.0
75	__protein3_rbs	4.35	0.0	0.0
75	__ribosome	48.05	0.0	0.0
75	__rnase_site_ext	10.15	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.9	0.0	0.0
75	p2	0.9	0.0	0.0
75	protein1	116.25	5.25	2.6779762000000003
75	protein2	102.4	5.6	2.577579300000001
75	protein3	187.5	10.1	2.44990785
75	r0	5.55	0.0	0.0
75	r1	5.3	0.0	0.0
75	rnapol	1.15	0.0	0.0
76	__protein1_rbs	2.5	0.0	0.0
76	__protein2_rbs	2.65	0.0	0.0
76	__protein3_rbs	5.25	0.0	0.0
76	__ribosome	47.0	0.0	0.0
76	__rnase_site_ext	10.25	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	0.8	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	119.0	5.5	2.55547615
76	protein2	104.95	5.6	2.6462699
76	protein3	191.9	10.3	2.47712645
76	r0	5.5	0.0	0.0
76	r1	5.4	0.0	0.0
76	rnapol	1.05	0.0	0.0
77	__protein1_rbs	2.8	0.0	0.0
77	__protein2_rbs	2.9	0.0	0.0
77	__protein3_rbs	5.05	0.0	0.0
77	__ribosome	46.9	0.0	0.0
77	__rnase_site_ext	10.2	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	121.4	5.5	2.51077375
77	protein2	107.55	5.7	2.56067465
77	protein3	196.85	10.3	2.4757322999999998
77	r0	5.55	0.0	0.0
77	r1	5.4	0.0	0.0
77	rnapol	1.1	0.0	0.0
78	__protein1_rbs	2.45	0.0	0.0
78	__protein2_rbs	3.1	0.0	0.0
78	__protein3_rbs	5.35	0.0	0.0
78	__ribosome	45.8	0.0	0.0
78	__rnase_site_ext	10.45	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.9	0.0	0.0
78	p2	0.7	0.0	0.0
78	protein1	123.85	5.5	2.67315475
78	protein2	110.1	5.6	2.5302381
78	protein3	201.0	10.35	2.54670635
78	r0	5.5	0.0	0.0
78	r1	5.45	0.0	0.0
78	rnapol	1.0	0.0	0.0
79	__protein1_rbs	2.55	0.0	0.0
79	__protein2_rbs	2.9	0.0	0.0
79	__protein3_rbs	5.2	0.0	0.0
79	__ribosome	46.2	0.0	0.0
79	__rnase_site_ext	10.4	0.0	0.0
79	p0	0.95	0.0	0.0
79	p1	0.9	0.0	0.0
79	p2	0.75	0.0	0.0
79	protein1	126.7	5.45	2.6042262000000003
79	protein2	112.95	5.6	2.57101195
79	protein3	206.2	10.55	2.513614
79	r0	5.6	0.0	0.0
79	r1	5.5	0.0	0.0
79	rnapol	1.15	0.0	0.0
80	__protein1_rbs	2.8	0.0	0.0
80	__protein2_rbs	3.0	0.0	0.0
80	__protein3_rbs	5.4	0.0	0.0
80	__ribosome	47.6	0.0	0.0
80	__rnase_site_ext	10.45	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.95	0.0	0.0
80	p2	0.7	0.0	0.0
80	protein1	129.25	5.6	2.5563095000000002
80	protein2	116.15	5.55	2.4495238499999994
80	protein3	211.65	10.55	2.4424417000000003
80	r0	5.55	0.0	0.0
80	r1	5.5	0.0	0.0
80	rnapol	1.15	0.0	0.0
81	__protein1_rbs	2.65	0.0	0.0
81	__protein2_rbs	3.2	0.0	0.0
81	__protein3_rbs	5.65	0.0	0.0
81	__ribosome	47.35	0.0	0.0
81	__rnase_site_ext	10.4	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.95	0.0	0.0
81	p2	0.75	0.0	0.0
81	protein1	131.95	5.6	2.5647619
81	protein2	118.5	5.6	2.45232135
81	protein3	216.45	10.55	2.45797985
81	r0	5.45	0.0	0.0
81	r1	5.55	0.0	0.0
81	rnapol	0.9	0.0	0.0
82	__protein1_rbs	3.15	0.0	0.0
82	__protein2_rbs	2.85	0.0	0.0
82	__protein3_rbs	5.1	0.0	0.0
82	__ribosome	47.45	0.0	0.0
82	__rnase_site_ext	10.65	0.0	0.0
82	p0	0.95	0.0	0.0
82	p1	0.9	0.0	0.0
82	p2	0.75	0.0	0.0
82	protein1	135.1	5.5	2.46696425
82	protein2	121.0	5.6	2.50011905
82	protein3	221.7	10.7	2.44876455
82	r0	5.55	0.0	0.0
82	r1	5.75	0.0	0.0
82	rnapol	1.0	0.0	0.0
83	__protein1_rbs	2.95	0.0	0.0
83	__protein2_rbs	2.75	0.0	0.0
83	__protein3_rbs	5.0	0.0	0.0
83	__ribosome	46.45	0.0	0.0
83	__rnase_site_ext	10.6	0.0	0.0
83	p0	0.85	0.0	0.0
83	p1	0.65	0.0	0.0
83	p2	0.65	0.0	0.0
83	protein1	137.7	5.55	2.44380955
83	protein2	123.4	5.6	2.52678575
83	protein3	226.75	10.75	2.4776834
83	r0	5.65	0.0	0.0
83	r1	5.85	0.0	0.0
83	rnapol	0.95	0.0	0.0
84	__protein1_rbs	2.85	0.0	0.0
84	__protein2_rbs	3.05	0.0	0.0
84	__protein3_rbs	5.8	0.0	0.0
84	__ribosome	46.6	0.0	0.0
84	__rnase_site_ext	10.75	0.0	0.0
84	p0	0.9	0.0	0.0
84	p1	0.7	0.0	0.0
84	p2	0.75	0.0	0.0
84	protein1	140.55	5.65	2.41279755
84	protein2	126.2	5.75	2.41428575
84	protein3	231.45	10.95	2.41749305
84	r0	5.55	0.0	0.0
84	r1	5.85	0.0	0.0
84	rnapol	0.85	0.0	0.0
85	__protein1_rbs	2.45	0.0	0.0
85	__protein2_rbs	3.15	0.0	0.0
85	__protein3_rbs	5.7	0.0	0.0
85	__ribosome	45.45	0.0	0.0
85	__rnase_site_ext	10.6	0.0	0.0
85	p0	0.9	0.0	0.0
85	p1	0.85	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	142.7	5.55	2.60210325
85	protein2	129.15	5.95	2.24093255
85	protein3	236.25	11.1	2.4652421
85	r0	5.65	0.0	0.0
85	r1	5.95	0.0	0.0
85	rnapol	0.9	0.0	0.0
86	__protein1_rbs	2.8	0.0	0.0
86	__protein2_rbs	2.9	0.0	0.0
86	__protein3_rbs	4.75	0.0	0.0
86	__ribosome	43.5	0.0	0.0
86	__rnase_site_ext	10.85	0.0	0.0
86	p0	0.9	0.0	0.0
86	p1	0.85	0.0	0.0
86	p2	0.75	0.0	0.0
86	protein1	145.5	5.65	2.55829365
86	protein2	131.15	6.0	2.422519800000001
86	protein3	241.6	11.1	2.52646615
86	r0	5.7	0.0	0.0
86	r1	5.95	0.0	0.0
86	rnapol	0.85	0.0	0.0
87	__protein1_rbs	2.8	0.0	0.0
87	__protein2_rbs	3.35	0.0	0.0
87	__protein3_rbs	5.95	0.0	0.0
87	__ribosome	43.75	0.0	0.0
87	__rnase_site_ext	11.05	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.85	0.0	0.0
87	p2	0.9	0.0	0.0
87	protein1	148.2	5.7	2.51202375
