time	species	protein	transcript	ribo_density
87	protein2	133.8	6.05	2.4343254
87	protein3	246.8	11.25	2.4512075
87	r0	5.8	0.0	0.0
87	r1	5.95	0.0	0.0
87	rnapol	1.0	0.0	0.0
88	__protein1_rbs	3.1	0.0	0.0
88	__protein2_rbs	3.35	0.0	0.0
88	__protein3_rbs	5.95	0.0	0.0
88	__ribosome	44.3	0.0	0.0
88	__rnase_site_ext	11.05	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	0.85	0.0	0.0
88	protein1	150.95	5.85	2.4057738
88	protein2	136.7	6.15	2.34613095
88	protein3	251.8	11.4	2.444500000000001
88	r0	5.8	0.0	0.0
88	r1	6.05	0.0	0.0
88	rnapol	0.95	0.0	0.0
89	__protein1_rbs	2.65	0.0	0.0
89	__protein2_rbs	3.0	0.0	0.0
89	__protein3_rbs	6.55	0.0	0.0
89	__ribosome	44.4	0.0	0.0
89	__rnase_site_ext	11.15	0.0	0.0
89	p0	0.85	0.0	0.0
89	p1	0.85	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	153.7	5.8	2.4401190499999994
89	protein2	139.3	6.1	2.47603175
89	protein3	257.6	11.55	2.3386106
89	r0	5.85	0.0	0.0
89	r1	6.1	0.0	0.0
89	rnapol	0.95	0.0	0.0
90	__protein1_rbs	3.3	0.0	0.0
90	__protein2_rbs	3.05	0.0	0.0
90	__protein3_rbs	6.2	0.0	0.0
90	__ribosome	44.75	0.0	0.0
90	__rnase_site_ext	11.35	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.8	0.0	0.0
90	p2	0.75	0.0	0.0
90	protein1	156.5	5.9	2.3196429000000003
90	protein2	142.25	6.1	2.4843452999999998
90	protein3	262.85	11.4	2.3663402500000004
90	r0	5.95	0.0	0.0
90	r1	6.2	0.0	0.0
90	rnapol	1.05	0.0	0.0
91	__protein1_rbs	3.1	0.0	0.0
91	__protein2_rbs	3.45	0.0	0.0
91	__protein3_rbs	6.0	0.0	0.0
91	__ribosome	45.55	0.0	0.0
91	__rnase_site_ext	11.4	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.85	0.0	0.0
91	p2	0.65	0.0	0.0
91	protein1	159.05	5.9	2.40910715
91	protein2	145.5	6.3	2.34498015
91	protein3	268.7	11.5	2.3239557
91	r0	6.1	0.0	0.0
91	r1	6.25	0.0	0.0
91	rnapol	1.3	0.0	0.0
92	__protein1_rbs	2.95	0.0	0.0
92	__protein2_rbs	3.3	0.0	0.0
92	__protein3_rbs	6.05	0.0	0.0
92	__ribosome	44.95	0.0	0.0
92	__rnase_site_ext	11.2	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	0.7	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	161.9	6.05	2.37904755
92	protein2	148.15	6.3	2.3809325
92	protein3	273.85	11.45	2.3311471500000005
92	r0	6.05	0.0	0.0
92	r1	6.25	0.0	0.0
92	rnapol	1.3	0.0	0.0
93	__protein1_rbs	3.0	0.0	0.0
93	__protein2_rbs	3.45	0.0	0.0
93	__protein3_rbs	5.75	0.0	0.0
93	__ribosome	43.5	0.0	0.0
93	__rnase_site_ext	11.3	0.0	0.0
93	p0	0.85	0.0	0.0
93	p1	0.8	0.0	0.0
93	p2	0.85	0.0	0.0
93	protein1	164.3	6.05	2.47365075
93	protein2	150.8	6.4	2.3653769500000004
93	protein3	279.1	11.5	2.3778170500000004
93	r0	5.95	0.0	0.0
93	r1	6.25	0.0	0.0
93	rnapol	1.45	0.0	0.0
94	__protein1_rbs	3.45	0.0	0.0
94	__protein2_rbs	3.45	0.0	0.0
94	__protein3_rbs	6.55	0.0	0.0
94	__ribosome	44.2	0.0	0.0
94	__rnase_site_ext	11.25	0.0	0.0
94	p0	0.9	0.0	0.0
94	p1	0.85	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	167.5	5.9	2.4009325499999994
94	protein2	153.9	6.5	2.3157936500000003
94	protein3	283.75	11.6	2.3677093499999997
94	r0	6.1	0.0	0.0
94	r1	6.4	0.0	0.0
94	rnapol	1.25	0.0	0.0
95	__protein1_rbs	2.95	0.0	0.0
95	__protein2_rbs	3.2	0.0	0.0
95	__protein3_rbs	6.35	0.0	0.0
95	__ribosome	43.15	0.0	0.0
95	__rnase_site_ext	11.3	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.75	0.0	0.0
95	p2	0.9	0.0	0.0
95	protein1	169.75	6.05	2.4519642999999998
95	protein2	156.7	6.45	2.4434524
95	protein3	289.2	11.55	2.38284675
95	r0	6.1	0.0	0.0
95	r1	6.25	0.0	0.0
95	rnapol	1.3	0.0	0.0
96	__protein1_rbs	3.3	0.0	0.0
96	__protein2_rbs	4.35	0.0	0.0
96	__protein3_rbs	5.15	0.0	0.0
96	__ribosome	42.6	0.0	0.0
96	__rnase_site_ext	11.45	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.95	0.0	0.0
96	p2	0.95	0.0	0.0
96	protein1	172.25	6.15	2.4915476
96	protein2	159.5	6.55	2.24894835
96	protein3	294.35	11.45	2.48047325
96	r0	6.2	0.0	0.0
96	r1	6.15	0.0	0.0
96	rnapol	1.05	0.0	0.0
97	__protein1_rbs	3.25	0.0	0.0
97	__protein2_rbs	3.35	0.0	0.0
97	__protein3_rbs	6.2	0.0	0.0
97	__ribosome	43.5	0.0	0.0
97	__rnase_site_ext	11.5	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.95	0.0	0.0
97	p2	0.7	0.0	0.0
97	protein1	175.45	6.2	2.4270833
97	protein2	162.55	6.55	2.29890875
97	protein3	300.35	11.3	2.46058725
97	r0	6.4	0.0	0.0
97	r1	6.3	0.0	0.0
97	rnapol	0.9	0.0	0.0
98	__protein1_rbs	3.45	0.0	0.0
98	__protein2_rbs	3.55	0.0	0.0
98	__protein3_rbs	5.65	0.0	0.0
98	__ribosome	43.1	0.0	0.0
98	__rnase_site_ext	11.65	0.0	0.0
98	p0	0.95	0.0	0.0
98	p1	0.85	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	178.35	6.5	2.27200395
98	protein2	165.35	6.5	2.3872222000000005
98	protein3	305.5	11.25	2.4988968500000004
98	r0	6.6	0.0	0.0
98	r1	6.4	0.0	0.0
98	rnapol	1.0	0.0	0.0
99	__protein1_rbs	3.7	0.0	0.0
99	__protein2_rbs	3.55	0.0	0.0
99	__protein3_rbs	5.9	0.0	0.0
99	__ribosome	43.5	0.0	0.0
99	__rnase_site_ext	11.75	0.0	0.0
99	p0	0.85	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	0.65	0.0	0.0
99	protein1	181.05	6.55	2.2851785
99	protein2	168.35	6.35	2.3293253500000004
99	protein3	311.0	11.35	2.4618732000000003
99	r0	6.65	0.0	0.0
99	r1	6.2	0.0	0.0
99	rnapol	0.85	0.0	0.0
100	__protein1_rbs	3.5	0.0	0.0
100	__protein2_rbs	3.3	0.0	0.0
100	__protein3_rbs	5.85	0.0	0.0
100	__ribosome	42.5	0.0	0.0
100	__rnase_site_ext	11.95	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.85	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	183.65	6.6	2.33831345
100	protein2	171.25	6.5	2.29400795
100	protein3	316.2	11.55	2.4358432999999997
100	r0	6.75	0.0	0.0
100	r1	6.2	0.0	0.0
100	rnapol	0.8	0.0	0.0
101	__protein1_rbs	3.7	0.0	0.0
101	__protein2_rbs	3.5	0.0	0.0
101	__protein3_rbs	6.25	0.0	0.0
101	__ribosome	42.7	0.0	0.0
101	__rnase_site_ext	12.15	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	1.0	0.0	0.0
101	p2	0.7	0.0	0.0
101	protein1	186.6	6.7	2.3014087000000005
101	protein2	173.9	6.6	2.3282738000000003
101	protein3	322.0	11.7	2.3402091
101	r0	6.85	0.0	0.0
101	r1	6.35	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	4.0	0.0	0.0
102	__protein2_rbs	3.6	0.0	0.0
102	__protein3_rbs	5.75	0.0	0.0
102	__ribosome	42.7	0.0	0.0
102	__rnase_site_ext	12.25	0.0	0.0
102	p0	0.95	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.85	0.0	0.0
102	protein1	189.5	6.85	2.2238888999999995
102	protein2	177.2	6.5	2.2425992000000003
102	protein3	327.15	11.8	2.38389655
102	r0	6.9	0.0	0.0
102	r1	6.5	0.0	0.0
102	rnapol	0.8	0.0	0.0
103	__protein1_rbs	4.55	0.0	0.0
103	__protein2_rbs	3.6	0.0	0.0
103	__protein3_rbs	6.2	0.0	0.0
103	__ribosome	42.9	0.0	0.0
103	__rnase_site_ext	12.4	0.0	0.0
103	p0	0.9	0.0	0.0
103	p1	0.75	0.0	0.0
103	p2	0.75	0.0	0.0
103	protein1	192.2	6.9	2.2080952000000003
103	protein2	180.15	6.35	2.2277777000000003
103	protein3	332.5	12.05	2.3769886000000002
103	r0	6.95	0.0	0.0
103	r1	6.55	0.0	0.0
103	rnapol	0.7	0.0	0.0
104	__protein1_rbs	3.45	0.0	0.0
104	__protein2_rbs	3.65	0.0	0.0
104	__protein3_rbs	6.35	0.0	0.0
104	__ribosome	42.1	0.0	0.0
104	__rnase_site_ext	12.5	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.9	0.0	0.0
104	p2	0.95	0.0	0.0
104	protein1	195.55	6.95	2.2169841
104	protein2	182.85	6.6	2.24182535
104	protein3	338.15	12.2	2.3265032000000003
104	r0	7.05	0.0	0.0
104	r1	6.75	0.0	0.0
104	rnapol	0.55	0.0	0.0
105	__protein1_rbs	3.05	0.0	0.0
105	__protein2_rbs	4.2	0.0	0.0
105	__protein3_rbs	5.95	0.0	0.0
105	__ribosome	40.55	0.0	0.0
105	__rnase_site_ext	12.4	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.9	0.0	0.0
105	protein1	198.6	7.0	2.31353175
105	protein2	185.7	6.7	2.13565475
105	protein3	343.15	12.35	2.406605400000001
105	r0	7.1	0.0	0.0
105	r1	6.9	0.0	0.0
105	rnapol	0.65	0.0	0.0
106	__protein1_rbs	4.2	0.0	0.0
106	__protein2_rbs	3.6	0.0	0.0
106	__protein3_rbs	7.05	0.0	0.0
106	__ribosome	40.2	0.0	0.0
106	__rnase_site_ext	12.45	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.7	0.0	0.0
106	p2	0.75	0.0	0.0
106	protein1	201.65	7.05	2.24331345
106	protein2	188.2	6.75	2.2716071
106	protein3	348.55	12.35	2.3828609000000007
106	r0	7.1	0.0	0.0
106	r1	6.95	0.0	0.0
106	rnapol	0.8	0.0	0.0
107	__protein1_rbs	4.55	0.0	0.0
107	__protein2_rbs	4.2	0.0	0.0
107	__protein3_rbs	7.15	0.0	0.0
107	__ribosome	41.7	0.0	0.0
107	__rnase_site_ext	12.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.85	0.0	0.0
107	p2	0.65	0.0	0.0
107	protein1	204.45	7.1	2.2196825000000002
107	protein2	191.4	7.05	2.08648815
107	protein3	354.35	12.25	2.3255207
107	r0	7.15	0.0	0.0
107	r1	7.05	0.0	0.0
107	rnapol	0.8	0.0	0.0
108	__protein1_rbs	3.3	0.0	0.0
108	__protein2_rbs	4.2	0.0	0.0
108	__protein3_rbs	7.15	0.0	0.0
108	__ribosome	41.3	0.0	0.0
108	__rnase_site_ext	12.55	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.75	0.0	0.0
108	p2	0.75	0.0	0.0
108	protein1	207.4	7.1	2.32365075
108	protein2	193.9	7.15	2.11041305
108	protein3	360.05	12.3	2.2578664
108	r0	7.05	0.0	0.0
108	r1	7.05	0.0	0.0
108	rnapol	0.85	0.0	0.0
109	__protein1_rbs	3.95	0.0	0.0
109	__protein2_rbs	4.0	0.0	0.0
109	__protein3_rbs	6.5	0.0	0.0
109	__ribosome	41.15	0.0	0.0
109	__rnase_site_ext	12.55	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.85	0.0	0.0
109	p2	0.85	0.0	0.0
109	protein1	210.25	7.05	2.3615079000000003
109	protein2	196.9	7.2	2.13658005
109	protein3	365.95	12.6	2.21036315
109	r0	7.0	0.0	0.0
109	r1	7.25	0.0	0.0
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	4.3	0.0	0.0
110	__protein2_rbs	3.7	0.0	0.0
110	__protein3_rbs	6.4	0.0	0.0
110	__ribosome	40.95	0.0	0.0
110	__rnase_site_ext	12.4	0.0	0.0
110	p0	0.95	0.0	0.0
110	p1	0.75	0.0	0.0
110	p2	0.65	0.0	0.0
110	protein1	213.7	6.95	2.26305565
110	protein2	199.55	7.25	2.16596865
110	protein3	371.55	12.65	2.22844275
110	r0	6.95	0.0	0.0
110	r1	7.3	0.0	0.0
110	rnapol	0.95	0.0	0.0
111	__protein1_rbs	3.6	0.0	0.0
111	__protein2_rbs	3.75	0.0	0.0
111	__protein3_rbs	7.55	0.0	0.0
111	__ribosome	40.0	0.0	0.0
111	__rnase_site_ext	12.35	0.0	0.0
111	p0	0.95	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.7	0.0	0.0
111	protein1	216.65	6.9	2.30142855
111	protein2	202.55	7.4	2.2364429500000003
111	protein3	376.4	12.55	2.2752044999999996
111	r0	6.85	0.0	0.0
111	r1	7.25	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	3.15	0.0	0.0
112	__protein2_rbs	4.5	0.0	0.0
112	__protein3_rbs	7.2	0.0	0.0
112	__ribosome	40.45	0.0	0.0
112	__rnase_site_ext	12.35	0.0	0.0
112	p0	0.9	0.0	0.0
112	p1	0.85	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	219.9	6.8	2.3497619
112	protein2	205.6	7.4	2.2179528
112	protein3	382.2	12.7	2.2242090000000005
112	r0	6.85	0.0	0.0
112	r1	7.45	0.0	0.0
112	rnapol	0.9	0.0	0.0
113	__protein1_rbs	3.65	0.0	0.0
113	__protein2_rbs	4.2	0.0	0.0
113	__protein3_rbs	6.6	0.0	0.0
113	__ribosome	39.15	0.0	0.0
113	__rnase_site_ext	12.3	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.75	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	223.05	6.75	2.3372222
113	protein2	208.5	7.5	2.21720065
113	protein3	387.1	12.75	2.2833406000000007
113	r0	6.85	0.0	0.0
113	r1	7.4	0.0	0.0
113	rnapol	0.7	0.0	0.0
114	__protein1_rbs	3.75	0.0	0.0
114	__protein2_rbs	4.0	0.0	0.0
114	__protein3_rbs	6.4	0.0	0.0
114	__ribosome	38.9	0.0	0.0
114	__rnase_site_ext	12.25	0.0	0.0
114	p0	0.95	0.0	0.0
114	p1	0.85	0.0	0.0
114	p2	0.65	0.0	0.0
114	protein1	226.2	6.9	2.2808136
114	protein2	211.6	7.6	2.2709308000000004
114	protein3	393.2	12.65	2.3076063499999995
114	r0	6.65	0.0	0.0
114	r1	7.4	0.0	0.0
114	rnapol	0.85	0.0	0.0
115	__protein1_rbs	4.15	0.0	0.0
115	__protein2_rbs	4.3	0.0	0.0
115	__protein3_rbs	7.05	0.0	0.0
115	__ribosome	38.95	0.0	0.0
115	__rnase_site_ext	12.3	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.9	0.0	0.0
115	p2	0.55	0.0	0.0
115	protein1	228.9	6.65	2.3493453
115	protein2	215.2	7.6	2.15491885
115	protein3	398.5	13.0	2.29902495
115	r0	6.6	0.0	0.0
115	r1	7.45	0.0	0.0
115	rnapol	1.0	0.0	0.0
116	__protein1_rbs	3.5	0.0	0.0
116	__protein2_rbs	4.15	0.0	0.0
116	__protein3_rbs	7.7	0.0	0.0
116	__ribosome	38.95	0.0	0.0
116	__rnase_site_ext	12.35	0.0	0.0
116	p0	0.95	0.0	0.0
116	p1	0.9	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	231.9	6.65	2.37206355
116	protein2	218.2	7.65	2.2006925499999994
116	protein3	404.3	13.2	2.22702095
116	r0	6.6	0.0	0.0
116	r1	7.5	0.0	0.0
116	rnapol	0.95	0.0	0.0
117	__protein1_rbs	3.0	0.0	0.0
117	__protein2_rbs	4.55	0.0	0.0
117	__protein3_rbs	7.35	0.0	0.0
117	__ribosome	37.55	0.0	0.0
117	__rnase_site_ext	12.4	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.95	0.0	0.0
117	p2	0.9	0.0	0.0
117	protein1	235.15	6.6	2.4392856500000004
117	protein2	221.3	7.7	2.17047435
117	protein3	409.35	13.15	2.32223735
117	r0	6.65	0.0	0.0
117	r1	7.55	0.0	0.0
117	rnapol	0.95	0.0	0.0
118	__protein1_rbs	3.45	0.0	0.0
118	__protein2_rbs	4.4	0.0	0.0
118	__protein3_rbs	7.2	0.0	0.0
118	__ribosome	37.9	0.0	0.0
118	__rnase_site_ext	12.3	0.0	0.0
118	p0	0.95	0.0	0.0
118	p1	0.9	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	238.25	6.65	2.40839285
118	protein2	224.75	7.65	2.1505970000000003
118	protein3	415.05	13.3	2.3011054000000004
118	r0	6.65	0.0	0.0
118	r1	7.6	0.0	0.0
118	rnapol	1.1	0.0	0.0
119	__protein1_rbs	3.7	0.0	0.0
119	__protein2_rbs	4.4	0.0	0.0
119	__protein3_rbs	7.0	0.0	0.0
119	__ribosome	38.35	0.0	0.0
119	__rnase_site_ext	12.3	0.0	0.0
119	p0	0.95	0.0	0.0
119	p1	0.9	0.0	0.0
119	p2	0.75	0.0	0.0
119	protein1	241.3	6.7	2.3825396
119	protein2	228.05	7.7	2.14081705
119	protein3	421.4	13.2	2.2934813999999997
119	r0	6.6	0.0	0.0
119	r1	7.6	0.0	0.0
119	rnapol	1.2	0.0	0.0
120	__protein1_rbs	3.4	0.0	0.0
120	__protein2_rbs	4.3	0.0	0.0
120	__protein3_rbs	7.3	0.0	0.0
120	__ribosome	38.6	0.0	0.0
120	__rnase_site_ext	12.25	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.95	0.0	0.0
120	p2	0.75	0.0	0.0
120	protein1	244.3	6.6	2.3967460000000003
120	protein2	230.7	7.75	2.2178174999999998
120	protein3	427.8	13.2	2.22955635
120	r0	6.65	0.0	0.0
120	r1	7.6	0.0	0.0
120	rnapol	1.35	0.0	0.0
121	__protein1_rbs	3.45	0.0	0.0
121	__protein2_rbs	4.3	0.0	0.0
121	__protein3_rbs	7.95	0.0	0.0
121	__ribosome	38.2	0.0	0.0
121	__rnase_site_ext	12.3	0.0	0.0
121	p0	0.95	0.0	0.0
121	p1	0.85	0.0	0.0
121	p2	0.75	0.0	0.0
121	protein1	247.15	6.65	2.4109469500000005
121	protein2	234.05	7.8	2.2334723000000003
121	protein3	433.15	13.35	2.20276185
121	r0	6.6	0.0	0.0
121	r1	7.6	0.0	0.0
121	rnapol	1.35	0.0	0.0
122	__protein1_rbs	3.8	0.0	0.0
122	__protein2_rbs	4.1	0.0	0.0
122	__protein3_rbs	7.65	0.0	0.0
122	__ribosome	38.95	0.0	0.0
122	__rnase_site_ext	12.45	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.75	0.0	0.0
122	p2	0.9	0.0	0.0
122	protein1	250.25	6.6	2.3382088000000003
122	protein2	237.25	7.8	2.2773628500000003
122	protein3	439.25	13.5	2.11167885
122	r0	6.6	0.0	0.0
122	r1	7.6	0.0	0.0
122	rnapol	1.4	0.0	0.0
123	__protein1_rbs	3.85	0.0	0.0
123	__protein2_rbs	4.4	0.0	0.0
123	__protein3_rbs	7.65	0.0	0.0
123	__ribosome	39.2	0.0	0.0
123	__rnase_site_ext	12.45	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.9	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	253.55	6.65	2.23402055
123	protein2	240.65	7.95	2.27674595
123	protein3	445.0	13.65	2.0939897000000003
123	r0	6.7	0.0	0.0
123	r1	7.4	0.0	0.0
123	rnapol	1.5	0.0	0.0
124	__protein1_rbs	3.45	0.0	0.0
124	__protein2_rbs	5.05	0.0	0.0
124	__protein3_rbs	7.45	0.0	0.0
124	__ribosome	38.15	0.0	0.0
124	__rnase_site_ext	12.65	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	0.75	0.0	0.0
124	protein1	256.3	6.7	2.2566468000000004
124	protein2	243.8	7.95	2.22589285
124	protein3	450.65	13.6	2.1665349000000003
124	r0	6.75	0.0	0.0
124	r1	7.4	0.0	0.0
124	rnapol	1.45	0.0	0.0
125	__protein1_rbs	4.15	0.0	0.0
125	__protein2_rbs	4.45	0.0	0.0
125	__protein3_rbs	7.65	0.0	0.0
125	__ribosome	39.0	0.0	0.0
125	__rnase_site_ext	12.8	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.9	0.0	0.0
125	p2	0.9	0.0	0.0
125	protein1	259.6	6.75	2.1209524
125	protein2	247.5	7.85	2.20700395
125	protein3	456.25	13.7	2.1900480500000006
125	r0	6.85	0.0	0.0
125	r1	7.35	0.0	0.0
125	rnapol	1.45	0.0	0.0
126	__protein1_rbs	3.65	0.0	0.0
126	__protein2_rbs	4.6	0.0	0.0
126	__protein3_rbs	6.9	0.0	0.0
126	__ribosome	37.95	0.0	0.0
126	__rnase_site_ext	12.9	0.0	0.0
126	p0	0.95	0.0	0.0
126	p1	0.9	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	262.35	6.85	2.1408332000000003
126	protein2	251.15	7.8	2.14827375
126	protein3	461.55	13.85	2.2516799
126	r0	6.9	0.0	0.0
126	r1	7.2	0.0	0.0
126	rnapol	1.35	0.0	0.0
127	__protein1_rbs	3.75	0.0	0.0
127	__protein2_rbs	4.25	0.0	0.0
127	__protein3_rbs	8.5	0.0	0.0
127	__ribosome	38.0	0.0	0.0
127	__rnase_site_ext	13.05	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.8	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	265.0	6.9	2.2279563
127	protein2	254.65	7.65	2.2210318000000004
127	protein3	467.2	13.8	2.22959055
127	r0	7.0	0.0	0.0
127	r1	7.15	0.0	0.0
127	rnapol	1.25	0.0	0.0
128	__protein1_rbs	3.9	0.0	0.0
128	__protein2_rbs	4.1	0.0	0.0
128	__protein3_rbs	7.0	0.0	0.0
128	__ribosome	36.9	0.0	0.0
128	__rnase_site_ext	13.15	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.9	0.0	0.0
128	p2	0.9	0.0	0.0
