time	species	protein	transcript	ribo_density
128	protein1	267.6	6.95	2.21297625
128	protein2	257.85	7.65	2.2509127000000007
128	protein3	473.55	14.0	2.2397353000000004
128	r0	7.0	0.0	0.0
128	r1	7.05	0.0	0.0
128	rnapol	1.3	0.0	0.0
129	__protein1_rbs	3.7	0.0	0.0
129	__protein2_rbs	4.3	0.0	0.0
129	__protein3_rbs	8.1	0.0	0.0
129	__ribosome	36.8	0.0	0.0
129	__rnase_site_ext	13.55	0.0	0.0
129	p0	0.85	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.55	0.0	0.0
129	protein1	270.7	6.95	2.2795634999999996
129	protein2	260.95	7.65	2.2812683500000004
129	protein3	479.5	14.15	2.19288945
129	r0	7.1	0.0	0.0
129	r1	7.0	0.0	0.0
129	rnapol	1.0	0.0	0.0
130	__protein1_rbs	4.0	0.0	0.0
130	__protein2_rbs	4.1	0.0	0.0
130	__protein3_rbs	7.8	0.0	0.0
130	__ribosome	36.1	0.0	0.0
130	__rnase_site_ext	13.35	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.9	0.0	0.0
130	p2	0.55	0.0	0.0
130	protein1	273.3	7.1	2.27210315
130	protein2	264.05	7.4	2.38136905
130	protein3	485.3	14.15	2.20952875
130	r0	7.25	0.0	0.0
130	r1	7.0	0.0	0.0
130	rnapol	0.9	0.0	0.0
131	__protein1_rbs	4.2	0.0	0.0
131	__protein2_rbs	3.95	0.0	0.0
131	__protein3_rbs	7.8	0.0	0.0
131	__ribosome	36.6	0.0	0.0
131	__rnase_site_ext	13.35	0.0	0.0
131	p0	0.95	0.0	0.0
131	p1	0.8	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	276.3	7.25	2.2083927999999995
131	protein2	267.35	7.25	2.4055753500000003
131	protein3	491.9	14.25	2.1713913
131	r0	7.1	0.0	0.0
131	r1	7.05	0.0	0.0
131	rnapol	1.1	0.0	0.0
132	__protein1_rbs	4.1	0.0	0.0
132	__protein2_rbs	4.6	0.0	0.0
132	__protein3_rbs	7.95	0.0	0.0
132	__ribosome	37.15	0.0	0.0
132	__rnase_site_ext	13.35	0.0	0.0
132	p0	0.95	0.0	0.0
132	p1	0.85	0.0	0.0
132	p2	0.85	0.0	0.0
132	protein1	280.0	7.1	2.15843865
132	protein2	270.8	7.2	2.3502777000000004
132	protein3	497.55	14.6	2.182113
132	r0	7.05	0.0	0.0
132	r1	7.2	0.0	0.0
132	rnapol	1.1	0.0	0.0
133	__protein1_rbs	3.75	0.0	0.0
133	__protein2_rbs	4.45	0.0	0.0
133	__protein3_rbs	8.25	0.0	0.0
133	__ribosome	37.65	0.0	0.0
133	__rnase_site_ext	13.05	0.0	0.0
133	p0	0.95	0.0	0.0
133	p1	0.85	0.0	0.0
133	p2	0.95	0.0	0.0
133	protein1	282.75	7.05	2.27449635
133	protein2	274.2	7.35	2.2236859
133	protein3	503.9	14.45	2.1662652000000002
133	r0	7.0	0.0	0.0
133	r1	7.2	0.0	0.0
133	rnapol	1.2	0.0	0.0
134	__protein1_rbs	4.1	0.0	0.0
134	__protein2_rbs	4.1	0.0	0.0
134	__protein3_rbs	8.1	0.0	0.0
134	__ribosome	37.7	0.0	0.0
134	__rnase_site_ext	13.15	0.0	0.0
134	p0	0.9	0.0	0.0
134	p1	0.75	0.0	0.0
134	p2	0.85	0.0	0.0
134	protein1	285.75	6.95	2.28729395
134	protein2	277.75	7.25	2.1754716500000004
134	protein3	509.45	14.45	2.22043435
134	r0	7.0	0.0	0.0
134	r1	7.25	0.0	0.0
134	rnapol	1.1	0.0	0.0
135	__protein1_rbs	3.85	0.0	0.0
135	__protein2_rbs	4.7	0.0	0.0
135	__protein3_rbs	7.9	0.0	0.0
135	__ribosome	37.35	0.0	0.0
135	__rnase_site_ext	13.35	0.0	0.0
135	p0	0.75	0.0	0.0
135	p1	0.8	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	288.95	7.0	2.20231685
135	protein2	280.65	7.4	2.15409955
135	protein3	515.25	14.3	2.2907788
135	r0	7.05	0.0	0.0
135	r1	7.4	0.0	0.0
135	rnapol	1.2	0.0	0.0
136	__protein1_rbs	4.0	0.0	0.0
136	__protein2_rbs	3.7	0.0	0.0
136	__protein3_rbs	8.45	0.0	0.0
136	__ribosome	37.25	0.0	0.0
136	__rnase_site_ext	13.6	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.75	0.0	0.0
136	p2	0.9	0.0	0.0
136	protein1	291.75	7.05	2.2172802
136	protein2	283.9	7.5	2.1347253000000004
136	protein3	521.6	14.35	2.2516910999999995
136	r0	7.3	0.0	0.0
136	r1	7.55	0.0	0.0
136	rnapol	1.15	0.0	0.0
137	__protein1_rbs	4.2	0.0	0.0
137	__protein2_rbs	4.1	0.0	0.0
137	__protein3_rbs	7.75	0.0	0.0
137	__ribosome	37.05	0.0	0.0
137	__rnase_site_ext	13.7	0.0	0.0
137	p0	0.85	0.0	0.0
137	p1	0.7	0.0	0.0
137	p2	0.75	0.0	0.0
137	protein1	294.75	7.3	2.1456471499999994
137	protein2	287.0	7.45	2.1345498
137	protein3	527.8	14.4	2.2641164500000004
137	r0	7.4	0.0	0.0
137	r1	7.6	0.0	0.0
137	rnapol	1.1	0.0	0.0
138	__protein1_rbs	4.05	0.0	0.0
138	__protein2_rbs	5.1	0.0	0.0
138	__protein3_rbs	7.9	0.0	0.0
138	__ribosome	37.5	0.0	0.0
138	__rnase_site_ext	13.9	0.0	0.0
138	p0	0.95	0.0	0.0
138	p1	0.7	0.0	0.0
138	p2	0.7	0.0	0.0
138	protein1	298.05	7.4	2.0879395500000006
138	protein2	289.6	7.7	2.0739637
138	protein3	534.45	14.5	2.23289045
138	r0	7.5	0.0	0.0
138	r1	7.55	0.0	0.0
138	rnapol	1.2	0.0	0.0
139	__protein1_rbs	4.15	0.0	0.0
139	__protein2_rbs	4.65	0.0	0.0
139	__protein3_rbs	8.15	0.0	0.0
139	__ribosome	36.45	0.0	0.0
139	__rnase_site_ext	14.15	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	0.85	0.0	0.0
139	protein1	300.65	7.5	2.1031944
139	protein2	292.7	7.8	2.05329365
139	protein3	540.4	14.7	2.2207538500000004
139	r0	7.55	0.0	0.0
139	r1	7.5	0.0	0.0
139	rnapol	0.95	0.0	0.0
140	__protein1_rbs	4.85	0.0	0.0
140	__protein2_rbs	4.8	0.0	0.0
140	__protein3_rbs	8.5	0.0	0.0
140	__ribosome	37.4	0.0	0.0
140	__rnase_site_ext	14.35	0.0	0.0
140	p0	0.9	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	304.0	7.55	2.01617065
140	protein2	295.6	7.75	2.08555555
140	protein3	547.15	14.75	2.1714126
140	r0	7.7	0.0	0.0
140	r1	7.55	0.0	0.0
140	rnapol	0.85	0.0	0.0
141	__protein1_rbs	3.8	0.0	0.0
141	__protein2_rbs	4.7	0.0	0.0
141	__protein3_rbs	8.65	0.0	0.0
141	__ribosome	36.75	0.0	0.0
141	__rnase_site_ext	14.25	0.0	0.0
141	p0	0.95	0.0	0.0
141	p1	0.9	0.0	0.0
141	p2	0.65	0.0	0.0
141	protein1	306.5	7.7	2.1565598
141	protein2	299.15	7.75	2.01509925
141	protein3	553.15	14.8	2.1523279
141	r0	7.7	0.0	0.0
141	r1	7.55	0.0	0.0
141	rnapol	0.75	0.0	0.0
142	__protein1_rbs	4.5	0.0	0.0
142	__protein2_rbs	3.9	0.0	0.0
142	__protein3_rbs	8.1	0.0	0.0
142	__ribosome	35.7	0.0	0.0
142	__rnase_site_ext	14.25	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.9	0.0	0.0
142	p2	0.75	0.0	0.0
142	protein1	309.8	7.7	2.1190369500000004
142	protein2	302.05	7.75	2.1172023500000003
142	protein3	559.55	14.9	2.17613975
142	r0	7.7	0.0	0.0
142	r1	7.55	0.0	0.0
142	rnapol	0.8	0.0	0.0
143	__protein1_rbs	4.4	0.0	0.0
143	__protein2_rbs	4.6	0.0	0.0
143	__protein3_rbs	8.5	0.0	0.0
143	__ribosome	35.75	0.0	0.0
143	__rnase_site_ext	14.3	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.95	0.0	0.0
143	p2	0.75	0.0	0.0
143	protein1	312.75	7.7	2.1531150500000003
143	protein2	305.4	7.75	2.0783333
143	protein3	565.95	14.95	2.14541515
143	r0	7.7	0.0	0.0
143	r1	7.7	0.0	0.0
143	rnapol	0.75	0.0	0.0
144	__protein1_rbs	3.95	0.0	0.0
144	__protein2_rbs	4.55	0.0	0.0
144	__protein3_rbs	9.05	0.0	0.0
144	__ribosome	34.7	0.0	0.0
144	__rnase_site_ext	14.3	0.0	0.0
144	p0	0.95	0.0	0.0
144	p1	0.65	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	315.6	7.8	2.2448611000000005
144	protein2	308.1	7.75	2.1490079
144	protein3	572.3	14.8	2.16085545
144	r0	7.75	0.0	0.0
144	r1	7.75	0.0	0.0
144	rnapol	0.7	0.0	0.0
145	__protein1_rbs	5.2	0.0	0.0
145	__protein2_rbs	4.8	0.0	0.0
145	__protein3_rbs	8.5	0.0	0.0
145	__ribosome	35.45	0.0	0.0
145	__rnase_site_ext	14.25	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.75	0.0	0.0
145	p2	0.5	0.0	0.0
145	protein1	318.75	7.75	2.16490085
145	protein2	311.1	7.95	2.05176585
145	protein3	577.9	14.6	2.2013697999999997
145	r0	7.75	0.0	0.0
145	r1	7.75	0.0	0.0
145	rnapol	0.85	0.0	0.0
146	__protein1_rbs	4.0	0.0	0.0
146	__protein2_rbs	4.9	0.0	0.0
146	__protein3_rbs	9.05	0.0	0.0
146	__ribosome	35.25	0.0	0.0
146	__rnase_site_ext	14.15	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.85	0.0	0.0
146	p2	0.85	0.0	0.0
146	protein1	322.4	7.75	2.1915278
146	protein2	314.05	8.1	2.08630055
146	protein3	583.8	14.55	2.19404105
146	r0	7.8	0.0	0.0
146	r1	8.0	0.0	0.0
146	rnapol	0.95	0.0	0.0
147	__protein1_rbs	4.3	0.0	0.0
147	__protein2_rbs	4.5	0.0	0.0
147	__protein3_rbs	8.65	0.0	0.0
147	__ribosome	36.85	0.0	0.0
147	__rnase_site_ext	14.1	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.65	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	325.7	7.75	2.19470235
147	protein2	317.7	8.0	2.05461765
147	protein3	590.95	14.6	2.1077861
147	r0	7.8	0.0	0.0
147	r1	7.9	0.0	0.0
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	4.4	0.0	0.0
148	__protein2_rbs	3.9	0.0	0.0
148	__protein3_rbs	8.45	0.0	0.0
148	__ribosome	36.0	0.0	0.0
148	__rnase_site_ext	14.2	0.0	0.0
148	p0	0.7	0.0	0.0
148	p1	0.7	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	328.9	7.8	2.17845235
148	protein2	320.7	8.1	2.1653571000000005
148	protein3	597.6	14.4	2.10168625
148	r0	7.75	0.0	0.0
148	r1	7.9	0.0	0.0
148	rnapol	0.85	0.0	0.0
149	__protein1_rbs	4.85	0.0	0.0
149	__protein2_rbs	5.15	0.0	0.0
149	__protein3_rbs	8.1	0.0	0.0
149	__ribosome	36.25	0.0	0.0
149	__rnase_site_ext	14.3	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	0.9	0.0	0.0
149	protein1	332.2	7.75	2.0824603500000003
149	protein2	323.7	8.2	2.1437536
149	protein3	603.1	14.4	2.1423695500000006
149	r0	8.05	0.0	0.0
149	r1	7.95	0.0	0.0
149	rnapol	0.95	0.0	0.0
150	__protein1_rbs	4.55	0.0	0.0
150	__protein2_rbs	4.4	0.0	0.0
150	__protein3_rbs	8.05	0.0	0.0
150	__ribosome	35.5	0.0	0.0
150	__rnase_site_ext	14.05	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.9	0.0	0.0
150	p2	0.85	0.0	0.0
150	protein1	335.25	8.1	2.0981151
150	protein2	327.3	8.35	2.14903495
150	protein3	609.2	14.25	2.16017925
150	r0	7.85	0.0	0.0
150	r1	8.05	0.0	0.0
150	rnapol	1.05	0.0	0.0
151	__protein1_rbs	4.4	0.0	0.0
151	__protein2_rbs	4.8	0.0	0.0
151	__protein3_rbs	7.7	0.0	0.0
151	__ribosome	34.7	0.0	0.0
151	__rnase_site_ext	14.2	0.0	0.0
151	p0	0.9	0.0	0.0
151	p1	0.9	0.0	0.0
151	p2	0.7	0.0	0.0
151	protein1	338.9	7.95	2.1031150000000003
151	protein2	330.2	8.4	2.1547277
151	protein3	614.85	14.15	2.2136654
151	r0	7.9	0.0	0.0
151	r1	8.15	0.0	0.0
151	rnapol	0.95	0.0	0.0
152	__protein1_rbs	4.55	0.0	0.0
152	__protein2_rbs	5.2	0.0	0.0
152	__protein3_rbs	8.2	0.0	0.0
152	__ribosome	34.9	0.0	0.0
152	__rnase_site_ext	14.2	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	0.65	0.0	0.0
152	protein1	341.75	7.95	2.1673565000000004
152	protein2	333.25	8.2	2.2126027
152	protein3	620.9	14.1	2.18626625
152	r0	8.0	0.0	0.0
152	r1	8.15	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	4.2	0.0	0.0
153	__protein2_rbs	4.55	0.0	0.0
153	__protein3_rbs	8.75	0.0	0.0
153	__ribosome	35.55	0.0	0.0
153	__rnase_site_ext	14.2	0.0	0.0
153	p0	0.85	0.0	0.0
153	p1	0.85	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	345.4	8.0	2.1765292500000006
153	protein2	337.35	8.25	2.1608928
153	protein3	627.15	14.25	2.1397777500000004
153	r0	8.0	0.0	0.0
153	r1	8.2	0.0	0.0
153	rnapol	1.1	0.0	0.0
154	__protein1_rbs	4.95	0.0	0.0
154	__protein2_rbs	4.55	0.0	0.0
154	__protein3_rbs	8.95	0.0	0.0
154	__ribosome	34.3	0.0	0.0
154	__rnase_site_ext	14.15	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.95	0.0	0.0
154	p2	0.75	0.0	0.0
154	protein1	348.15	7.95	2.2306105
154	protein2	340.65	8.4	2.2033531500000008
154	protein3	632.6	14.55	2.10204035
154	r0	8.0	0.0	0.0
154	r1	8.2	0.0	0.0
154	rnapol	1.1	0.0	0.0
155	__protein1_rbs	4.65	0.0	0.0
155	__protein2_rbs	4.7	0.0	0.0
155	__protein3_rbs	8.65	0.0	0.0
155	__ribosome	35.1	0.0	0.0
155	__rnase_site_ext	14.15	0.0	0.0
155	p0	0.95	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	351.65	7.95	2.20444655
155	protein2	344.25	8.4	2.2052182
155	protein3	639.1	14.55	2.04337455
155	r0	7.85	0.0	0.0
155	r1	8.3	0.0	0.0
155	rnapol	1.1	0.0	0.0
156	__protein1_rbs	4.2	0.0	0.0
156	__protein2_rbs	5.05	0.0	0.0
156	__protein3_rbs	8.15	0.0	0.0
156	__ribosome	34.6	0.0	0.0
156	__rnase_site_ext	14.3	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.75	0.0	0.0
156	p2	0.7	0.0	0.0
156	protein1	354.9	7.9	2.27163205
156	protein2	347.6	8.45	2.1944047499999995
156	protein3	645.15	14.6	2.0324538
156	r0	7.95	0.0	0.0
156	r1	8.55	0.0	0.0
156	rnapol	0.8	0.0	0.0
157	__protein1_rbs	4.4	0.0	0.0
157	__protein2_rbs	5.5	0.0	0.0
157	__protein3_rbs	8.95	0.0	0.0
157	__ribosome	34.65	0.0	0.0
157	__rnase_site_ext	14.15	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.7	0.0	0.0
157	p2	0.85	0.0	0.0
157	protein1	358.35	7.95	2.2260163000000004
157	protein2	350.75	8.6	2.14873015
157	protein3	650.9	14.75	2.037601
157	r0	8.0	0.0	0.0
157	r1	8.55	0.0	0.0
157	rnapol	0.9	0.0	0.0
158	__protein1_rbs	4.65	0.0	0.0
158	__protein2_rbs	4.75	0.0	0.0
158	__protein3_rbs	9.4	0.0	0.0
158	__ribosome	35.05	0.0	0.0
158	__rnase_site_ext	14.05	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.7	0.0	0.0
158	p2	0.9	0.0	0.0
158	protein1	361.85	8.0	2.19187555
158	protein2	354.45	8.7	2.15587295
158	protein3	656.75	14.85	1.9925851000000003
158	r0	7.8	0.0	0.0
158	r1	8.5	0.0	0.0
158	rnapol	1.0	0.0	0.0
159	__protein1_rbs	4.05	0.0	0.0
159	__protein2_rbs	5.35	0.0	0.0
159	__protein3_rbs	9.15	0.0	0.0
159	__ribosome	35.3	0.0	0.0
159	__rnase_site_ext	14.15	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.85	0.0	0.0
159	p2	0.75	0.0	0.0
159	protein1	365.1	7.85	2.2539629
159	protein2	358.15	8.85	2.1067857000000005
159	protein3	662.3	14.9	1.95086465
159	r0	7.75	0.0	0.0
159	r1	8.5	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	4.9	0.0	0.0
160	__protein2_rbs	5.15	0.0	0.0
160	__protein3_rbs	8.35	0.0	0.0
160	__ribosome	35.05	0.0	0.0
160	__rnase_site_ext	14.1	0.0	0.0
160	p0	0.95	0.0	0.0
160	p1	0.75	0.0	0.0
160	p2	0.65	0.0	0.0
160	protein1	368.25	7.75	2.25492065
160	protein2	361.75	8.9	2.07057715
160	protein3	668.1	14.95	1.9914773
160	r0	7.65	0.0	0.0
160	r1	8.55	0.0	0.0
160	rnapol	1.15	0.0	0.0
161	__protein1_rbs	4.15	0.0	0.0
161	__protein2_rbs	5.15	0.0	0.0
161	__protein3_rbs	8.4	0.0	0.0
161	__ribosome	35.4	0.0	0.0
161	__rnase_site_ext	14.1	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.8	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	372.25	7.65	2.2162103
161	protein2	365.3	8.9	2.0939029
161	protein3	674.35	15.05	1.99399155
161	r0	7.7	0.0	0.0
161	r1	8.65	0.0	0.0
161	rnapol	1.3	0.0	0.0
162	__protein1_rbs	4.0	0.0	0.0
162	__protein2_rbs	4.65	0.0	0.0
162	__protein3_rbs	8.65	0.0	0.0
162	__ribosome	33.75	0.0	0.0
162	__rnase_site_ext	14.25	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.85	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	375.3	7.7	2.2670833500000005
162	protein2	368.9	8.85	2.1538112999999997
162	protein3	679.7	15.15	2.0307341000000005
162	r0	7.6	0.0	0.0
162	r1	8.55	0.0	0.0
162	rnapol	1.15	0.0	0.0
163	__protein1_rbs	4.2	0.0	0.0
163	__protein2_rbs	5.2	0.0	0.0
163	__protein3_rbs	8.6	0.0	0.0
163	__ribosome	32.45	0.0	0.0
163	__rnase_site_ext	14.15	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.9	0.0	0.0
163	p2	0.7	0.0	0.0
163	protein1	378.5	7.6	2.29015875
163	protein2	372.4	8.95	2.16941195
163	protein3	685.25	15.25	2.0692991000000003
163	r0	7.6	0.0	0.0
163	r1	8.55	0.0	0.0
163	rnapol	1.25	0.0	0.0
164	__protein1_rbs	4.15	0.0	0.0
164	__protein2_rbs	5.5	0.0	0.0
164	__protein3_rbs	9.05	0.0	0.0
164	__ribosome	33.45	0.0	0.0
164	__rnase_site_ext	14.4	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.9	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	382.0	7.6	2.23246035
164	protein2	376.15	8.9	2.15196615
164	protein3	691.1	15.2	2.0651936
164	r0	7.55	0.0	0.0
164	r1	8.7	0.0	0.0
164	rnapol	1.15	0.0	0.0
165	__protein1_rbs	4.9	0.0	0.0
165	__protein2_rbs	5.15	0.0	0.0
165	__protein3_rbs	8.5	0.0	0.0
165	__ribosome	32.55	0.0	0.0
165	__rnase_site_ext	14.55	0.0	0.0
165	p0	0.9	0.0	0.0
165	p1	0.8	0.0	0.0
165	p2	0.65	0.0	0.0
165	protein1	385.2	7.55	2.1141071
165	protein2	379.05	8.95	2.2219967
165	protein3	696.85	15.45	2.11182645
165	r0	7.75	0.0	0.0
165	r1	8.65	0.0	0.0
165	rnapol	1.1	0.0	0.0
166	__protein1_rbs	4.3	0.0	0.0
166	__protein2_rbs	5.25	0.0	0.0
166	__protein3_rbs	9.05	0.0	0.0
166	__ribosome	33.45	0.0	0.0
166	__rnase_site_ext	14.65	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.95	0.0	0.0
166	p2	0.85	0.0	0.0
166	protein1	388.65	7.7	2.1036309500000003
166	protein2	383.45	9.0	2.0823611
166	protein3	703.2	15.5	2.1051581500000003
166	r0	7.9	0.0	0.0
166	r1	8.45	0.0	0.0
166	rnapol	1.05	0.0	0.0
167	__protein1_rbs	4.55	0.0	0.0
167	__protein2_rbs	5.7	0.0	0.0
167	__protein3_rbs	9.55	0.0	0.0
167	__ribosome	35.2	0.0	0.0
167	__rnase_site_ext	14.55	0.0	0.0
167	p0	0.95	0.0	0.0
167	p1	1.0	0.0	0.0
167	p2	0.7	0.0	0.0
167	protein1	391.9	7.9	2.01063495
167	protein2	387.25	9.0	1.9973557000000004
167	protein3	709.9	15.7	2.009141
167	r0	7.9	0.0	0.0
167	r1	8.35	0.0	0.0
167	rnapol	1.15	0.0	0.0
168	__protein1_rbs	4.3	0.0	0.0
168	__protein2_rbs	4.9	0.0	0.0
168	__protein3_rbs	9.1	0.0	0.0
168	__ribosome	34.6	0.0	0.0
168	__rnase_site_ext	14.4	0.0	0.0
168	p0	0.95	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	394.95	7.85	2.0836508
168	protein2	391.45	8.95	1.99789315
168	protein3	716.0	15.55	2.0457870500000004
168	r0	7.85	0.0	0.0
168	r1	8.2	0.0	0.0
168	rnapol	1.25	0.0	0.0
169	__protein1_rbs	4.85	0.0	0.0
169	__protein2_rbs	4.8	0.0	0.0
169	__protein3_rbs	9.1	0.0	0.0
169	__ribosome	34.0	0.0	0.0
