time	species	protein	transcript	ribo_density
169	__rnase_site_ext	14.4	0.0	0.0
169	p0	0.95	0.0	0.0
169	p1	0.95	0.0	0.0
169	p2	0.75	0.0	0.0
169	protein1	398.3	7.85	2.0508333
169	protein2	394.75	8.9	2.0702218500000003
169	protein3	721.95	15.65	2.0581531000000006
169	r0	7.95	0.0	0.0
169	r1	8.2	0.0	0.0
169	rnapol	1.3	0.0	0.0
170	__protein1_rbs	4.7	0.0	0.0
170	__protein2_rbs	5.6	0.0	0.0
170	__protein3_rbs	8.95	0.0	0.0
170	__ribosome	33.45	0.0	0.0
170	__rnase_site_ext	14.65	0.0	0.0
170	p0	0.85	0.0	0.0
170	p1	0.85	0.0	0.0
170	p2	0.65	0.0	0.0
170	protein1	401.25	7.9	2.0766865
170	protein2	397.75	8.7	2.135496
170	protein3	728.25	15.6	2.0711048
170	r0	7.95	0.0	0.0
170	r1	8.2	0.0	0.0
170	rnapol	1.0	0.0	0.0
171	__protein1_rbs	4.55	0.0	0.0
171	__protein2_rbs	5.75	0.0	0.0
171	__protein3_rbs	8.1	0.0	0.0
171	__ribosome	33.05	0.0	0.0
171	__rnase_site_ext	15.0	0.0	0.0
171	p0	0.85	0.0	0.0
171	p1	0.9	0.0	0.0
171	p2	0.9	0.0	0.0
171	protein1	404.1	7.95	2.1056548
171	protein2	401.45	8.7	2.07074855
171	protein3	734.5	15.55	2.12458345
171	r0	8.15	0.0	0.0
171	r1	8.2	0.0	0.0
171	rnapol	1.15	0.0	0.0
172	__protein1_rbs	4.75	0.0	0.0
172	__protein2_rbs	5.3	0.0	0.0
172	__protein3_rbs	10.15	0.0	0.0
172	__ribosome	33.25	0.0	0.0
172	__rnase_site_ext	14.75	0.0	0.0
172	p0	0.85	0.0	0.0
172	p1	0.9	0.0	0.0
172	p2	0.75	0.0	0.0
172	protein1	407.2	8.15	2.09877435
172	protein2	404.6	8.6	2.1480555
172	protein3	740.6	15.8	2.06108915
172	r0	8.3	0.0	0.0
172	r1	8.35	0.0	0.0
172	rnapol	1.15	0.0	0.0
173	__protein1_rbs	4.65	0.0	0.0
173	__protein2_rbs	5.15	0.0	0.0
173	__protein3_rbs	9.4	0.0	0.0
173	__ribosome	32.8	0.0	0.0
173	__rnase_site_ext	14.7	0.0	0.0
173	p0	0.95	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	0.9	0.0	0.0
173	protein1	410.6	8.3	2.07598805
173	protein2	408.4	8.55	2.10551585
173	protein3	746.65	15.7	2.1234382000000003
173	r0	8.25	0.0	0.0
173	r1	8.35	0.0	0.0
173	rnapol	1.35	0.0	0.0
174	__protein1_rbs	5.05	0.0	0.0
174	__protein2_rbs	4.85	0.0	0.0
174	__protein3_rbs	9.0	0.0	0.0
174	__ribosome	32.3	0.0	0.0
174	__rnase_site_ext	14.55	0.0	0.0
174	p0	0.9	0.0	0.0
174	p1	0.75	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	413.5	8.25	2.15106855
174	protein2	412.3	8.65	2.05898265
174	protein3	752.85	15.8	2.1306508
174	r0	8.15	0.0	0.0
174	r1	8.4	0.0	0.0
174	rnapol	1.15	0.0	0.0
175	__protein1_rbs	4.8	0.0	0.0
175	__protein2_rbs	5.05	0.0	0.0
175	__protein3_rbs	9.65	0.0	0.0
175	__ribosome	33.1	0.0	0.0
175	__rnase_site_ext	14.8	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.85	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	416.85	8.1	2.1585498000000003
175	protein2	415.65	8.8	2.004899
175	protein3	760.05	15.9	2.0491966
175	r0	8.15	0.0	0.0
175	r1	8.25	0.0	0.0
175	rnapol	1.1	0.0	0.0
176	__protein1_rbs	5.15	0.0	0.0
176	__protein2_rbs	5.3	0.0	0.0
176	__protein3_rbs	9.25	0.0	0.0
176	__ribosome	33.2	0.0	0.0
176	__rnase_site_ext	14.85	0.0	0.0
176	p0	0.85	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	419.95	8.1	2.13701835
176	protein2	418.5	8.9	2.0322005
176	protein3	766.8	15.8	2.0496220499999995
176	r0	8.2	0.0	0.0
176	r1	8.3	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	4.5	0.0	0.0
177	__protein2_rbs	4.8	0.0	0.0
177	__protein3_rbs	10.35	0.0	0.0
177	__ribosome	32.85	0.0	0.0
177	__rnase_site_ext	15.05	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.85	0.0	0.0
177	p2	0.85	0.0	0.0
177	protein1	423.65	8.25	2.0976186500000003
177	protein2	422.1	8.75	2.1011151000000003
177	protein3	772.4	15.8	2.05749635
177	r0	8.3	0.0	0.0
177	r1	8.4	0.0	0.0
177	rnapol	1.25	0.0	0.0
178	__protein1_rbs	4.75	0.0	0.0
178	__protein2_rbs	4.9	0.0	0.0
178	__protein3_rbs	8.65	0.0	0.0
178	__ribosome	32.0	0.0	0.0
178	__rnase_site_ext	14.95	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.75	0.0	0.0
178	p2	0.9	0.0	0.0
178	protein1	427.05	8.25	2.1013873500000004
178	protein2	425.4	8.8	2.1629713500000003
178	protein3	778.85	15.9	2.06330575
178	r0	8.25	0.0	0.0
178	r1	8.4	0.0	0.0
178	rnapol	1.15	0.0	0.0
179	__protein1_rbs	4.65	0.0	0.0
179	__protein2_rbs	5.2	0.0	0.0
179	__protein3_rbs	9.45	0.0	0.0
179	__ribosome	32.8	0.0	0.0
179	__rnase_site_ext	14.85	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.75	0.0	0.0
179	p2	0.85	0.0	0.0
179	protein1	430.3	8.25	2.0874766
179	protein2	428.95	8.7	2.1879883500000004
179	protein3	785.4	15.75	2.0493089499999995
179	r0	8.25	0.0	0.0
179	r1	8.6	0.0	0.0
179	rnapol	1.15	0.0	0.0
180	__protein1_rbs	4.6	0.0	0.0
180	__protein2_rbs	5.45	0.0	0.0
180	__protein3_rbs	9.2	0.0	0.0
180	__ribosome	33.0	0.0	0.0
180	__rnase_site_ext	14.75	0.0	0.0
180	p0	0.9	0.0	0.0
180	p1	0.6	0.0	0.0
180	p2	0.75	0.0	0.0
180	protein1	433.7	8.3	2.0869949
180	protein2	432.45	8.75	2.1589647000000003
180	protein3	792.05	15.75	2.01817595
180	r0	8.15	0.0	0.0
180	r1	8.7	0.0	0.0
180	rnapol	1.2	0.0	0.0
181	__protein1_rbs	5.0	0.0	0.0
181	__protein2_rbs	5.5	0.0	0.0
181	__protein3_rbs	8.75	0.0	0.0
181	__ribosome	32.95	0.0	0.0
181	__rnase_site_ext	14.95	0.0	0.0
181	p0	0.85	0.0	0.0
181	p1	0.75	0.0	0.0
181	p2	0.65	0.0	0.0
181	protein1	437.1	8.15	2.079879149999999
181	protein2	435.9	9.05	2.0963491999999997
181	protein3	798.1	15.7	2.0515464000000003
181	r0	8.15	0.0	0.0
181	r1	8.75	0.0	0.0
181	rnapol	1.1	0.0	0.0
182	__protein1_rbs	4.45	0.0	0.0
182	__protein2_rbs	5.4	0.0	0.0
182	__protein3_rbs	9.8	0.0	0.0
182	__ribosome	33.35	0.0	0.0
182	__rnase_site_ext	14.95	0.0	0.0
182	p0	0.9	0.0	0.0
182	p1	0.75	0.0	0.0
182	p2	0.65	0.0	0.0
182	protein1	440.65	8.2	2.06342895
182	protein2	439.65	9.0	2.0858875
182	protein3	803.6	15.8	2.0332942500000004
182	r0	8.3	0.0	0.0
182	r1	8.8	0.0	0.0
182	rnapol	0.95	0.0	0.0
183	__protein1_rbs	5.0	0.0	0.0
183	__protein2_rbs	5.5	0.0	0.0
183	__protein3_rbs	9.05	0.0	0.0
183	__ribosome	33.1	0.0	0.0
183	__rnase_site_ext	14.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.85	0.0	0.0
183	protein1	443.3	8.25	2.08824855
183	protein2	443.6	9.05	1.99889605
183	protein3	810.3	15.9	2.02043775
183	r0	8.2	0.0	0.0
183	r1	8.8	0.0	0.0
183	rnapol	1.0	0.0	0.0
184	__protein1_rbs	4.9	0.0	0.0
184	__protein2_rbs	5.1	0.0	0.0
184	__protein3_rbs	9.85	0.0	0.0
184	__ribosome	33.0	0.0	0.0
184	__rnase_site_ext	14.85	0.0	0.0
184	p0	0.95	0.0	0.0
184	p1	0.9	0.0	0.0
184	p2	0.9	0.0	0.0
184	protein1	447.0	8.25	2.0398737499999995
184	protein2	447.45	9.2	1.9836436500000003
184	protein3	816.3	16.05	2.0082972500000005
184	r0	8.2	0.0	0.0
184	r1	8.85	0.0	0.0
184	rnapol	1.05	0.0	0.0
185	__protein1_rbs	4.5	0.0	0.0
185	__protein2_rbs	6.2	0.0	0.0
185	__protein3_rbs	9.25	0.0	0.0
185	__ribosome	32.7	0.0	0.0
185	__rnase_site_ext	14.7	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.85	0.0	0.0
185	p2	0.85	0.0	0.0
185	protein1	450.25	8.2	2.11298165
185	protein2	450.6	9.15	1.9495618
185	protein3	822.3	15.95	2.0510332
185	r0	8.2	0.0	0.0
185	r1	8.9	0.0	0.0
185	rnapol	0.95	0.0	0.0
186	__protein1_rbs	4.4	0.0	0.0
186	__protein2_rbs	4.65	0.0	0.0
186	__protein3_rbs	9.3	0.0	0.0
186	__ribosome	31.4	0.0	0.0
186	__rnase_site_ext	14.65	0.0	0.0
186	p0	0.95	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.75	0.0	0.0
186	protein1	453.5	8.15	2.1576281
186	protein2	454.45	9.2	2.00502165
186	protein3	828.45	15.7	2.0997168
186	r0	8.25	0.0	0.0
186	r1	8.9	0.0	0.0
186	rnapol	0.9	0.0	0.0
187	__protein1_rbs	4.85	0.0	0.0
187	__protein2_rbs	5.8	0.0	0.0
187	__protein3_rbs	9.35	0.0	0.0
187	__ribosome	31.75	0.0	0.0
187	__rnase_site_ext	14.65	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.85	0.0	0.0
187	p2	0.65	0.0	0.0
187	protein1	457.0	8.2	2.1129906000000003
187	protein2	457.95	9.15	1.99444625
187	protein3	834.75	15.7	2.10743175
187	r0	8.15	0.0	0.0
187	r1	8.8	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	5.7	0.0	0.0
188	__protein2_rbs	6.1	0.0	0.0
188	__protein3_rbs	9.55	0.0	0.0
188	__ribosome	32.8	0.0	0.0
188	__rnase_site_ext	14.4	0.0	0.0
188	p0	0.95	0.0	0.0
188	p1	1.0	0.0	0.0
188	p2	0.7	0.0	0.0
188	protein1	460.2	8.2	2.0485841000000002
188	protein2	461.25	9.25	1.9912697999999995
188	protein3	841.25	15.7	2.07662145
188	r0	8.15	0.0	0.0
188	r1	8.65	0.0	0.0
188	rnapol	1.15	0.0	0.0
189	__protein1_rbs	4.25	0.0	0.0
189	__protein2_rbs	5.3	0.0	0.0
189	__protein3_rbs	9.55	0.0	0.0
189	__ribosome	32.15	0.0	0.0
189	__rnase_site_ext	14.45	0.0	0.0
189	p0	0.95	0.0	0.0
189	p1	0.95	0.0	0.0
189	p2	0.7	0.0	0.0
189	protein1	463.2	8.15	2.16769835
189	protein2	465.25	9.2	1.9860065
189	protein3	847.65	15.75	2.0627905
189	r0	8.1	0.0	0.0
189	r1	8.75	0.0	0.0
189	rnapol	1.25	0.0	0.0
190	__protein1_rbs	5.7	0.0	0.0
190	__protein2_rbs	6.05	0.0	0.0
190	__protein3_rbs	9.1	0.0	0.0
190	__ribosome	33.1	0.0	0.0
190	__rnase_site_ext	14.55	0.0	0.0
190	p0	0.7	0.0	0.0
190	p1	0.75	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	466.7	8.1	2.021627
190	protein2	468.1	9.25	2.03090005
190	protein3	854.1	15.85	2.0374939500000004
190	r0	8.1	0.0	0.0
190	r1	8.85	0.0	0.0
190	rnapol	1.15	0.0	0.0
191	__protein1_rbs	4.6	0.0	0.0
191	__protein2_rbs	5.95	0.0	0.0
191	__protein3_rbs	8.95	0.0	0.0
191	__ribosome	33.2	0.0	0.0
191	__rnase_site_ext	14.6	0.0	0.0
191	p0	0.9	0.0	0.0
191	p1	0.75	0.0	0.0
191	p2	0.75	0.0	0.0
191	protein1	470.15	8.15	2.03384155
191	protein2	472.3	9.3	1.9569733
191	protein3	860.4	15.85	2.09369205
191	r0	8.15	0.0	0.0
191	r1	8.85	0.0	0.0
191	rnapol	1.05	0.0	0.0
192	__protein1_rbs	5.45	0.0	0.0
192	__protein2_rbs	5.55	0.0	0.0
192	__protein3_rbs	9.75	0.0	0.0
192	__ribosome	34.6	0.0	0.0
192	__rnase_site_ext	14.7	0.0	0.0
192	p0	0.95	0.0	0.0
192	p1	0.95	0.0	0.0
192	p2	0.75	0.0	0.0
192	protein1	473.55	8.1	2.0102155999999995
192	protein2	475.8	9.35	1.98294735
192	protein3	867.5	15.95	1.9861412
192	r0	8.2	0.0	0.0
192	r1	8.9	0.0	0.0
192	rnapol	1.1	0.0	0.0
193	__protein1_rbs	4.8	0.0	0.0
193	__protein2_rbs	4.85	0.0	0.0
193	__protein3_rbs	9.0	0.0	0.0
193	__ribosome	31.9	0.0	0.0
193	__rnase_site_ext	14.65	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.9	0.0	0.0
193	p2	0.65	0.0	0.0
193	protein1	476.55	8.2	2.00245525
193	protein2	479.15	9.15	2.13821255
193	protein3	873.2	15.95	2.09322525
193	r0	8.25	0.0	0.0
193	r1	9.05	0.0	0.0
193	rnapol	0.85	0.0	0.0
194	__protein1_rbs	5.05	0.0	0.0
194	__protein2_rbs	4.85	0.0	0.0
194	__protein3_rbs	9.3	0.0	0.0
194	__ribosome	32.55	0.0	0.0
194	__rnase_site_ext	14.65	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.75	0.0	0.0
194	p2	0.9	0.0	0.0
194	protein1	480.35	8.2	1.90705125
194	protein2	482.9	9.15	2.14815835
194	protein3	879.45	15.9	2.0975662
194	r0	8.3	0.0	0.0
194	r1	8.95	0.0	0.0
194	rnapol	0.9	0.0	0.0
195	__protein1_rbs	5.25	0.0	0.0
195	__protein2_rbs	5.9	0.0	0.0
195	__protein3_rbs	9.2	0.0	0.0
195	__ribosome	31.95	0.0	0.0
195	__rnase_site_ext	14.9	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.9	0.0	0.0
195	p2	0.85	0.0	0.0
195	protein1	483.1	8.3	1.8939015500000005
195	protein2	486.5	9.35	2.07754325
195	protein3	885.65	16.1	2.09640255
195	r0	8.3	0.0	0.0
195	r1	8.8	0.0	0.0
195	rnapol	1.1	0.0	0.0
196	__protein1_rbs	4.55	0.0	0.0
196	__protein2_rbs	6.0	0.0	0.0
196	__protein3_rbs	9.55	0.0	0.0
196	__ribosome	31.25	0.0	0.0
196	__rnase_site_ext	14.9	0.0	0.0
196	p0	0.9	0.0	0.0
196	p1	1.0	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	485.6	8.3	2.0492226
196	protein2	489.8	9.4	2.06704445
196	protein3	892.35	16.0	2.06938155
196	r0	8.25	0.0	0.0
196	r1	8.75	0.0	0.0
196	rnapol	1.0	0.0	0.0
197	__protein1_rbs	5.4	0.0	0.0
197	__protein2_rbs	5.6	0.0	0.0
197	__protein3_rbs	9.6	0.0	0.0
197	__ribosome	31.7	0.0	0.0
197	__rnase_site_ext	14.85	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.9	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	489.0	8.3	1.98356425
197	protein2	493.7	9.3	2.05224205
197	protein3	898.35	16.05	2.0892413000000003
197	r0	8.3	0.0	0.0
197	r1	8.85	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	4.9	0.0	0.0
198	__protein2_rbs	5.35	0.0	0.0
198	__protein3_rbs	9.1	0.0	0.0
198	__ribosome	32.15	0.0	0.0
198	__rnase_site_ext	14.9	0.0	0.0
198	p0	0.9	0.0	0.0
198	p1	0.7	0.0	0.0
198	p2	0.7	0.0	0.0
198	protein1	492.2	8.3	2.0232919
198	protein2	497.85	9.05	2.0676586
198	protein3	905.4	16.0	2.0733042
198	r0	8.4	0.0	0.0
198	r1	9.0	0.0	0.0
198	rnapol	1.05	0.0	0.0
199	__protein1_rbs	5.5	0.0	0.0
199	__protein2_rbs	5.3	0.0	0.0
199	__protein3_rbs	9.65	0.0	0.0
199	__ribosome	33.1	0.0	0.0
199	__rnase_site_ext	14.95	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.75	0.0	0.0
199	p2	0.6	0.0	0.0
199	protein1	495.3	8.45	1.96376995
199	protein2	501.55	9.2	2.0022283
199	protein3	912.05	16.05	2.03479105
199	r0	8.5	0.0	0.0
199	r1	8.95	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	4.95	0.0	0.0
200	__protein2_rbs	5.5	0.0	0.0
200	__protein3_rbs	9.95	0.0	0.0
200	__ribosome	33.45	0.0	0.0
200	__rnase_site_ext	14.75	0.0	0.0
200	p0	0.9	0.0	0.0
200	p1	0.8	0.0	0.0
200	p2	0.95	0.0	0.0
200	protein1	498.55	8.5	2.01266955
200	protein2	505.3	9.25	2.0076083
200	protein3	918.5	16.1	1.98730155
200	r0	8.5	0.0	0.0
200	r1	8.95	0.0	0.0
200	rnapol	1.1	0.0	0.0
201	__protein1_rbs	5.1	0.0	0.0
201	__protein2_rbs	5.3	0.0	0.0
201	__protein3_rbs	9.55	0.0	0.0
201	__ribosome	31.5	0.0	0.0
201	__rnase_site_ext	14.8	0.0	0.0
201	p0	0.9	0.0	0.0
201	p1	0.9	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	501.85	8.45	2.07745315
201	protein2	508.45	9.3	2.06831345
201	protein3	924.55	16.15	2.0111795
201	r0	8.35	0.0	0.0
201	r1	9.05	0.0	0.0
201	rnapol	0.9	0.0	0.0
202	__protein1_rbs	5.7	0.0	0.0
202	__protein2_rbs	5.9	0.0	0.0
202	__protein3_rbs	9.4	0.0	0.0
202	__ribosome	32.2	0.0	0.0
202	__rnase_site_ext	14.85	0.0	0.0
202	p0	0.95	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	0.7	0.0	0.0
202	protein1	504.8	8.4	2.0827904
202	protein2	512.1	9.3	2.0363553
202	protein3	931.45	16.2	2.0122577999999995
202	r0	8.35	0.0	0.0
202	r1	9.0	0.0	0.0
202	rnapol	0.95	0.0	0.0
203	__protein1_rbs	5.3	0.0	0.0
203	__protein2_rbs	5.45	0.0	0.0
203	__protein3_rbs	9.35	0.0	0.0
203	__ribosome	31.05	0.0	0.0
203	__rnase_site_ext	14.9	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.8	0.0	0.0
203	p2	0.9	0.0	0.0
203	protein1	508.5	8.35	2.0227887
203	protein2	515.5	9.35	2.0811028
203	protein3	937.05	16.2	2.06943335
203	r0	8.35	0.0	0.0
203	r1	8.95	0.0	0.0
203	rnapol	1.05	0.0	0.0
204	__protein1_rbs	4.9	0.0	0.0
204	__protein2_rbs	5.5	0.0	0.0
204	__protein3_rbs	9.75	0.0	0.0
204	__ribosome	30.95	0.0	0.0
204	__rnase_site_ext	14.9	0.0	0.0
204	p0	0.9	0.0	0.0
204	p1	0.95	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	511.65	8.35	2.05461775
204	protein2	519.5	9.4	2.0410182
204	protein3	943.55	16.25	2.05876295
204	r0	8.45	0.0	0.0
204	r1	8.85	0.0	0.0
204	rnapol	0.95	0.0	0.0
205	__protein1_rbs	5.25	0.0	0.0
205	__protein2_rbs	5.65	0.0	0.0
205	__protein3_rbs	10.1	0.0	0.0
205	__ribosome	32.2	0.0	0.0
205	__rnase_site_ext	15.1	0.0	0.0
205	p0	0.9	0.0	0.0
205	p1	0.9	0.0	0.0
205	p2	0.65	0.0	0.0
205	protein1	515.25	8.45	1.9655412
205	protein2	523.45	9.3	2.0218738499999995
205	protein3	949.9	16.25	2.0445759999999997
205	r0	8.45	0.0	0.0
205	r1	8.95	0.0	0.0
205	rnapol	0.75	0.0	0.0
206	__protein1_rbs	5.45	0.0	0.0
206	__protein2_rbs	5.95	0.0	0.0
206	__protein3_rbs	9.4	0.0	0.0
206	__ribosome	33.4	0.0	0.0
206	__rnase_site_ext	15.35	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.85	0.0	0.0
206	p2	0.7	0.0	0.0
206	protein1	519.05	8.5	1.8501209
206	protein2	527.15	9.25	1.9793985
206	protein3	956.5	16.35	2.01680755
206	r0	8.55	0.0	0.0
206	r1	9.0	0.0	0.0
206	rnapol	0.65	0.0	0.0
207	__protein1_rbs	5.25	0.0	0.0
207	__protein2_rbs	5.25	0.0	0.0
207	__protein3_rbs	9.9	0.0	0.0
207	__ribosome	32.1	0.0	0.0
207	__rnase_site_ext	15.0	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.7	0.0	0.0
207	p2	0.75	0.0	0.0
207	protein1	521.6	8.55	1.9564773000000002
207	protein2	530.8	9.2	2.02972615
207	protein3	962.9	16.5	1.9875947
207	r0	8.5	0.0	0.0
207	r1	9.0	0.0	0.0
207	rnapol	1.0	0.0	0.0
208	__protein1_rbs	4.85	0.0	0.0
208	__protein2_rbs	5.45	0.0	0.0
208	__protein3_rbs	10.35	0.0	0.0
208	__ribosome	31.85	0.0	0.0
208	__rnase_site_ext	15.0	0.0	0.0
208	p0	0.85	0.0	0.0
208	p1	0.9	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	524.95	8.55	2.0137969500000006
208	protein2	534.6	9.3	2.009272
208	protein3	969.6	16.6	1.96807875
208	r0	8.5	0.0	0.0
208	r1	8.85	0.0	0.0
208	rnapol	0.95	0.0	0.0
209	__protein1_rbs	5.15	0.0	0.0
209	__protein2_rbs	5.45	0.0	0.0
209	__protein3_rbs	9.4	0.0	0.0
209	__ribosome	31.05	0.0	0.0
209	__rnase_site_ext	14.95	0.0	0.0
209	p0	0.95	0.0	0.0
209	p1	0.95	0.0	0.0
209	p2	0.7	0.0	0.0
209	protein1	528.15	8.5	2.0119986
209	protein2	537.75	9.25	2.0860378
209	protein3	975.9	16.3	2.02721615
209	r0	8.5	0.0	0.0
209	r1	9.05	0.0	0.0
209	rnapol	0.95	0.0	0.0
210	__protein1_rbs	5.15	0.0	0.0
210	__protein2_rbs	5.05	0.0	0.0
210	__protein3_rbs	9.75	0.0	0.0
210	__ribosome	30.85	0.0	0.0
