time	species	protein	transcript	ribo_density
210	__rnase_site_ext	14.9	0.0	0.0
210	p0	0.9	0.0	0.0
210	p1	0.75	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	531.85	8.5	2.0139935
210	protein2	541.45	9.15	2.1298155
210	protein3	982.15	16.25	2.05834985
210	r0	8.4	0.0	0.0
210	r1	9.0	0.0	0.0
210	rnapol	0.95	0.0	0.0
211	__protein1_rbs	4.6	0.0	0.0
211	__protein2_rbs	5.8	0.0	0.0
211	__protein3_rbs	9.9	0.0	0.0
211	__ribosome	32.25	0.0	0.0
211	__rnase_site_ext	14.75	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.85	0.0	0.0
211	p2	0.9	0.0	0.0
211	protein1	534.75	8.35	2.14052665
211	protein2	545.45	9.25	2.0168660000000003
211	protein3	988.8	16.4	1.98601255
211	r0	8.35	0.0	0.0
211	r1	9.0	0.0	0.0
211	rnapol	0.9	0.0	0.0
212	__protein1_rbs	5.5	0.0	0.0
212	__protein2_rbs	5.4	0.0	0.0
212	__protein3_rbs	9.8	0.0	0.0
212	__ribosome	32.65	0.0	0.0
212	__rnase_site_ext	14.75	0.0	0.0
212	p0	0.85	0.0	0.0
212	p1	0.85	0.0	0.0
212	p2	0.85	0.0	0.0
212	protein1	537.85	8.35	2.0700018
212	protein2	549.2	9.35	2.00957265
212	protein3	995.65	16.4	1.9819700500000004
212	r0	8.35	0.0	0.0
212	r1	9.1	0.0	0.0
212	rnapol	0.95	0.0	0.0
213	__protein1_rbs	5.55	0.0	0.0
213	__protein2_rbs	5.85	0.0	0.0
213	__protein3_rbs	9.35	0.0	0.0
213	__ribosome	33.55	0.0	0.0
213	__rnase_site_ext	15.0	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.8	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	541.5	8.35	1.9748648000000002
213	protein2	552.85	9.25	2.006452049999999
213	protein3	1001.95	16.35	1.9940709000000003
213	r0	8.35	0.0	0.0
213	r1	9.15	0.0	0.0
213	rnapol	0.85	0.0	0.0
214	__protein1_rbs	4.65	0.0	0.0
214	__protein2_rbs	6.4	0.0	0.0
214	__protein3_rbs	9.9	0.0	0.0
214	__ribosome	34.0	0.0	0.0
214	__rnase_site_ext	15.15	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.85	0.0	0.0
214	p2	0.65	0.0	0.0
214	protein1	544.65	8.3	2.0484207
214	protein2	556.35	9.35	1.9187067999999998
214	protein3	1008.15	16.3	1.97862595
214	r0	8.4	0.0	0.0
214	r1	9.15	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	5.25	0.0	0.0
215	__protein2_rbs	5.6	0.0	0.0
215	__protein3_rbs	9.05	0.0	0.0
215	__ribosome	32.6	0.0	0.0
215	__rnase_site_ext	15.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.85	0.0	0.0
215	p2	0.7	0.0	0.0
215	protein1	547.35	8.4	1.99805955
215	protein2	560.5	9.3	1.90126805
215	protein3	1013.9	16.35	2.05119225
215	r0	8.4	0.0	0.0
215	r1	9.1	0.0	0.0
215	rnapol	1.05	0.0	0.0
216	__protein1_rbs	4.75	0.0	0.0
216	__protein2_rbs	5.2	0.0	0.0
216	__protein3_rbs	9.45	0.0	0.0
216	__ribosome	31.8	0.0	0.0
216	__rnase_site_ext	15.05	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.85	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	551.4	8.4	1.929504
216	protein2	563.6	9.45	1.971939
216	protein3	1020.6	16.55	2.0371156999999998
216	r0	8.3	0.0	0.0
216	r1	9.0	0.0	0.0
216	rnapol	0.95	0.0	0.0
217	__protein1_rbs	5.4	0.0	0.0
217	__protein2_rbs	5.35	0.0	0.0
217	__protein3_rbs	10.15	0.0	0.0
217	__ribosome	31.35	0.0	0.0
217	__rnase_site_ext	15.05	0.0	0.0
217	p0	0.85	0.0	0.0
217	p1	0.75	0.0	0.0
217	p2	0.9	0.0	0.0
217	protein1	553.85	8.3	2.0127078000000003
217	protein2	567.45	9.45	1.9783568
217	protein3	1026.95	16.55	2.0245834
217	r0	8.4	0.0	0.0
217	r1	9.05	0.0	0.0
217	rnapol	1.05	0.0	0.0
218	__protein1_rbs	5.2	0.0	0.0
218	__protein2_rbs	5.35	0.0	0.0
218	__protein3_rbs	10.25	0.0	0.0
218	__ribosome	31.35	0.0	0.0
218	__rnase_site_ext	14.9	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.7	0.0	0.0
218	protein1	556.95	8.35	1.9614151000000002
218	protein2	570.85	9.55	1.97490435
218	protein3	1033.2	16.5	2.027217
218	r0	8.45	0.0	0.0
218	r1	9.15	0.0	0.0
218	rnapol	1.05	0.0	0.0
219	__protein1_rbs	5.0	0.0	0.0
219	__protein2_rbs	6.1	0.0	0.0
219	__protein3_rbs	9.9	0.0	0.0
219	__ribosome	31.85	0.0	0.0
219	__rnase_site_ext	14.8	0.0	0.0
219	p0	0.85	0.0	0.0
219	p1	0.85	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	560.35	8.45	1.96774885
219	protein2	574.15	9.5	1.9892100000000004
219	protein3	1039.8	16.35	2.02823115
219	r0	8.4	0.0	0.0
219	r1	9.15	0.0	0.0
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	5.0	0.0	0.0
220	__protein2_rbs	5.5	0.0	0.0
220	__protein3_rbs	10.0	0.0	0.0
220	__ribosome	31.95	0.0	0.0
220	__rnase_site_ext	14.85	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.9	0.0	0.0
220	p2	0.85	0.0	0.0
220	protein1	563.75	8.4	1.97225455
220	protein2	577.65	9.3	2.0833766
220	protein3	1046.85	16.4	1.9910249
220	r0	8.55	0.0	0.0
220	r1	9.4	0.0	0.0
220	rnapol	0.95	0.0	0.0
221	__protein1_rbs	4.9	0.0	0.0
221	__protein2_rbs	6.05	0.0	0.0
221	__protein3_rbs	10.05	0.0	0.0
221	__ribosome	32.8	0.0	0.0
221	__rnase_site_ext	14.75	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.65	0.0	0.0
221	p2	0.75	0.0	0.0
221	protein1	567.1	8.55	1.9435764
221	protein2	581.65	9.35	1.9869769
221	protein3	1053.3	16.4	1.9756208
221	r0	8.55	0.0	0.0
221	r1	9.4	0.0	0.0
221	rnapol	1.05	0.0	0.0
222	__protein1_rbs	5.4	0.0	0.0
222	__protein2_rbs	6.2	0.0	0.0
222	__protein3_rbs	9.1	0.0	0.0
222	__ribosome	32.6	0.0	0.0
222	__rnase_site_ext	14.4	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.8	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	570.4	8.55	1.92227705
222	protein2	585.5	9.55	1.9253547500000003
222	protein3	1059.75	16.15	2.04439115
222	r0	8.5	0.0	0.0
222	r1	9.25	0.0	0.0
222	rnapol	1.25	0.0	0.0
223	__protein1_rbs	5.2	0.0	0.0
223	__protein2_rbs	5.8	0.0	0.0
223	__protein3_rbs	9.3	0.0	0.0
223	__ribosome	31.45	0.0	0.0
223	__rnase_site_ext	14.4	0.0	0.0
223	p0	0.95	0.0	0.0
223	p1	0.95	0.0	0.0
223	p2	0.75	0.0	0.0
223	protein1	573.05	8.45	2.0667503000000003
223	protein2	589.05	9.6	1.9274828999999998
223	protein3	1066.15	16.05	2.0772383500000005
223	r0	8.3	0.0	0.0
223	r1	9.15	0.0	0.0
223	rnapol	1.2	0.0	0.0
224	__protein1_rbs	5.25	0.0	0.0
224	__protein2_rbs	6.1	0.0	0.0
224	__protein3_rbs	9.4	0.0	0.0
224	__ribosome	31.4	0.0	0.0
224	__rnase_site_ext	14.6	0.0	0.0
224	p0	0.9	0.0	0.0
224	p1	0.95	0.0	0.0
224	p2	0.7	0.0	0.0
224	protein1	576.15	8.35	2.10229445
224	protein2	592.9	9.6	1.8953664000000001
224	protein3	1072.5	15.95	2.1122836500000006
224	r0	8.25	0.0	0.0
224	r1	9.15	0.0	0.0
224	rnapol	1.05	0.0	0.0
225	__protein1_rbs	4.85	0.0	0.0
225	__protein2_rbs	6.2	0.0	0.0
225	__protein3_rbs	9.15	0.0	0.0
225	__ribosome	31.6	0.0	0.0
225	__rnase_site_ext	14.65	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.7	0.0	0.0
225	protein1	580.2	8.2	2.0353518
225	protein2	596.2	9.55	1.91595295
225	protein3	1079.0	16.15	2.09639595
225	r0	8.3	0.0	0.0
225	r1	9.15	0.0	0.0
225	rnapol	0.9	0.0	0.0
226	__protein1_rbs	5.55	0.0	0.0
226	__protein2_rbs	5.9	0.0	0.0
226	__protein3_rbs	9.25	0.0	0.0
226	__ribosome	32.2	0.0	0.0
226	__rnase_site_ext	14.7	0.0	0.0
226	p0	0.85	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.75	0.0	0.0
226	protein1	583.15	8.3	1.96144125
226	protein2	599.75	9.45	1.9660486
226	protein3	1085.7	16.2	2.07929005
226	r0	8.4	0.0	0.0
226	r1	9.05	0.0	0.0
226	rnapol	0.85	0.0	0.0
227	__protein1_rbs	4.75	0.0	0.0
227	__protein2_rbs	6.0	0.0	0.0
227	__protein3_rbs	9.75	0.0	0.0
227	__ribosome	32.7	0.0	0.0
227	__rnase_site_ext	14.75	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	586.7	8.4	1.9738438
227	protein2	603.55	9.45	1.95175675
227	protein3	1092.45	16.25	2.0327997000000004
227	r0	8.5	0.0	0.0
227	r1	9.05	0.0	0.0
227	rnapol	0.75	0.0	0.0
228	__protein1_rbs	4.85	0.0	0.0
228	__protein2_rbs	5.95	0.0	0.0
228	__protein3_rbs	9.6	0.0	0.0
228	__ribosome	32.2	0.0	0.0
228	__rnase_site_ext	14.85	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.7	0.0	0.0
228	protein1	590.25	8.5	1.95906925
228	protein2	607.05	9.45	1.95456395
228	protein3	1098.25	16.35	2.06216935
228	r0	8.55	0.0	0.0
228	r1	9.0	0.0	0.0
228	rnapol	0.7	0.0	0.0
229	__protein1_rbs	5.35	0.0	0.0
229	__protein2_rbs	5.6	0.0	0.0
229	__protein3_rbs	9.9	0.0	0.0
229	__ribosome	32.15	0.0	0.0
229	__rnase_site_ext	14.75	0.0	0.0
229	p0	0.95	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	0.65	0.0	0.0
229	protein1	593.3	8.5	2.04330085
229	protein2	610.7	9.45	1.9698367000000008
229	protein3	1105.55	16.3	2.02029075
229	r0	8.55	0.0	0.0
229	r1	9.05	0.0	0.0
229	rnapol	0.75	0.0	0.0
230	__protein1_rbs	5.15	0.0	0.0
230	__protein2_rbs	5.35	0.0	0.0
230	__protein3_rbs	10.35	0.0	0.0
230	__ribosome	31.5	0.0	0.0
230	__rnase_site_ext	14.65	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.85	0.0	0.0
230	p2	0.85	0.0	0.0
230	protein1	596.35	8.55	2.0530248500000003
230	protein2	613.95	9.35	2.05907715
230	protein3	1111.6	16.35	2.0125727500000004
230	r0	8.45	0.0	0.0
230	r1	9.05	0.0	0.0
230	rnapol	0.9	0.0	0.0
231	__protein1_rbs	4.7	0.0	0.0
231	__protein2_rbs	5.4	0.0	0.0
231	__protein3_rbs	10.1	0.0	0.0
231	__ribosome	30.65	0.0	0.0
231	__rnase_site_ext	14.55	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	p2	0.9	0.0	0.0
231	protein1	599.35	8.5	2.1616341500000003
231	protein2	617.6	9.45	2.0418369000000003
231	protein3	1118.05	16.45	1.99060305
231	r0	8.45	0.0	0.0
231	r1	9.0	0.0	0.0
231	rnapol	1.05	0.0	0.0
232	__protein1_rbs	4.55	0.0	0.0
232	__protein2_rbs	6.05	0.0	0.0
232	__protein3_rbs	9.45	0.0	0.0
232	__ribosome	30.75	0.0	0.0
232	__rnase_site_ext	14.5	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.95	0.0	0.0
232	p2	0.85	0.0	0.0
232	protein1	603.3	8.4	2.1648575
232	protein2	620.95	9.3	2.06559575
232	protein3	1124.65	16.35	2.02488715
232	r0	8.4	0.0	0.0
232	r1	9.05	0.0	0.0
232	rnapol	1.25	0.0	0.0
233	__protein1_rbs	5.3	0.0	0.0
233	__protein2_rbs	6.05	0.0	0.0
233	__protein3_rbs	10.1	0.0	0.0
233	__ribosome	33.1	0.0	0.0
233	__rnase_site_ext	14.5	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.8	0.0	0.0
233	p2	0.85	0.0	0.0
233	protein1	606.95	8.4	2.05279225
233	protein2	624.75	9.2	2.01897285
233	protein3	1131.55	16.2	1.9749702
233	r0	8.45	0.0	0.0
233	r1	9.2	0.0	0.0
233	rnapol	1.25	0.0	0.0
234	__protein1_rbs	4.65	0.0	0.0
234	__protein2_rbs	5.85	0.0	0.0
234	__protein3_rbs	10.1	0.0	0.0
234	__ribosome	32.55	0.0	0.0
234	__rnase_site_ext	14.65	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.65	0.0	0.0
234	protein1	609.85	8.5	2.17056275
234	protein2	628.5	9.3	1.98103735
234	protein3	1137.5	16.15	1.97396475
234	r0	8.45	0.0	0.0
234	r1	9.1	0.0	0.0
234	rnapol	1.3	0.0	0.0
235	__protein1_rbs	4.9	0.0	0.0
235	__protein2_rbs	5.5	0.0	0.0
235	__protein3_rbs	9.4	0.0	0.0
235	__ribosome	32.0	0.0	0.0
235	__rnase_site_ext	14.65	0.0	0.0
235	p0	0.85	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	0.75	0.0	0.0
235	protein1	613.55	8.45	2.133053
235	protein2	632.0	9.4	1.97891165
235	protein3	1143.75	16.15	2.01207575
235	r0	8.5	0.0	0.0
235	r1	9.25	0.0	0.0
235	rnapol	1.2	0.0	0.0
236	__protein1_rbs	4.85	0.0	0.0
236	__protein2_rbs	6.15	0.0	0.0
236	__protein3_rbs	9.15	0.0	0.0
236	__ribosome	32.95	0.0	0.0
236	__rnase_site_ext	14.8	0.0	0.0
236	p0	0.9	0.0	0.0
236	p1	0.7	0.0	0.0
236	p2	0.7	0.0	0.0
236	protein1	617.15	8.45	2.0924211999999995
236	protein2	635.85	9.5	1.91617825
236	protein3	1150.6	16.0	2.0208689
236	r0	8.65	0.0	0.0
236	r1	9.25	0.0	0.0
236	rnapol	1.1	0.0	0.0
237	__protein1_rbs	5.05	0.0	0.0
237	__protein2_rbs	6.5	0.0	0.0
237	__protein3_rbs	9.9	0.0	0.0
237	__ribosome	34.1	0.0	0.0
237	__rnase_site_ext	15.0	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.85	0.0	0.0
237	p2	0.55	0.0	0.0
237	protein1	620.5	8.6	2.06073285
237	protein2	639.55	9.55	1.8310509000000004
237	protein3	1157.15	16.05	1.98423815
237	r0	8.65	0.0	0.0
237	r1	9.25	0.0	0.0
237	rnapol	1.05	0.0	0.0
238	__protein1_rbs	5.2	0.0	0.0
238	__protein2_rbs	5.15	0.0	0.0
238	__protein3_rbs	10.35	0.0	0.0
238	__ribosome	32.1	0.0	0.0
238	__rnase_site_ext	15.05	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.95	0.0	0.0
238	p2	0.85	0.0	0.0
238	protein1	623.35	8.7	2.09625845
238	protein2	642.5	9.5	1.99565165
238	protein3	1163.0	16.2	1.9712032500000003
238	r0	8.75	0.0	0.0
238	r1	9.0	0.0	0.0
238	rnapol	0.95	0.0	0.0
239	__protein1_rbs	5.45	0.0	0.0
239	__protein2_rbs	5.6	0.0	0.0
239	__protein3_rbs	9.4	0.0	0.0
239	__ribosome	32.15	0.0	0.0
239	__rnase_site_ext	15.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.95	0.0	0.0
239	p2	0.95	0.0	0.0
239	protein1	627.3	8.8	2.0128831000000003
239	protein2	645.9	9.45	1.9855701500000005
239	protein3	1169.35	16.45	1.97131855
239	r0	8.8	0.0	0.0
239	r1	8.95	0.0	0.0
239	rnapol	0.9	0.0	0.0
240	__protein1_rbs	5.55	0.0	0.0
240	__protein2_rbs	5.3	0.0	0.0
240	__protein3_rbs	9.55	0.0	0.0
240	__ribosome	31.3	0.0	0.0
240	__rnase_site_ext	14.95	0.0	0.0
240	p0	0.95	0.0	0.0
240	p1	0.95	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	630.35	8.8	2.02748145
240	protein2	649.75	9.4	1.99889035
240	protein3	1175.65	16.45	2.0004962
240	r0	8.7	0.0	0.0
240	r1	8.8	0.0	0.0
240	rnapol	0.85	0.0	0.0
241	__protein1_rbs	5.45	0.0	0.0
241	__protein2_rbs	5.45	0.0	0.0
241	__protein3_rbs	9.6	0.0	0.0
241	__ribosome	31.1	0.0	0.0
241	__rnase_site_ext	14.95	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.7	0.0	0.0
241	protein1	634.35	8.7	1.99825615
241	protein2	653.1	9.35	2.0443231499999994
241	protein3	1181.55	16.45	2.0276965
241	r0	8.65	0.0	0.0
241	r1	8.9	0.0	0.0
241	rnapol	0.9	0.0	0.0
242	__protein1_rbs	5.4	0.0	0.0
242	__protein2_rbs	5.75	0.0	0.0
242	__protein3_rbs	9.25	0.0	0.0
242	__ribosome	30.95	0.0	0.0
242	__rnase_site_ext	14.9	0.0	0.0
242	p0	0.85	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.7	0.0	0.0
242	protein1	637.7	8.65	1.9590156000000003
242	protein2	656.5	9.25	2.0494193
242	protein3	1188.3	16.4	2.0629284
242	r0	8.6	0.0	0.0
242	r1	8.9	0.0	0.0
242	rnapol	0.95	0.0	0.0
243	__protein1_rbs	5.45	0.0	0.0
243	__protein2_rbs	5.4	0.0	0.0
243	__protein3_rbs	10.4	0.0	0.0
243	__ribosome	30.35	0.0	0.0
243	__rnase_site_ext	15.15	0.0	0.0
243	p0	0.85	0.0	0.0
243	p1	0.9	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	640.8	8.6	1.9770023999999997
243	protein2	660.0	9.3	2.06781845
243	protein3	1193.8	16.35	2.0926441000000002
243	r0	8.7	0.0	0.0
243	r1	9.1	0.0	0.0
243	rnapol	0.9	0.0	0.0
244	__protein1_rbs	5.65	0.0	0.0
244	__protein2_rbs	5.45	0.0	0.0
244	__protein3_rbs	9.7	0.0	0.0
244	__ribosome	31.25	0.0	0.0
244	__rnase_site_ext	15.2	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.75	0.0	0.0
244	p2	0.75	0.0	0.0
244	protein1	644.3	8.65	1.911656
244	protein2	663.95	9.1	2.09710165
244	protein3	1200.55	16.4	2.0804553
244	r0	8.8	0.0	0.0
244	r1	9.2	0.0	0.0
244	rnapol	1.1	0.0	0.0
245	__protein1_rbs	5.0	0.0	0.0
245	__protein2_rbs	5.6	0.0	0.0
245	__protein3_rbs	10.0	0.0	0.0
245	__ribosome	31.85	0.0	0.0
245	__rnase_site_ext	15.1	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	0.75	0.0	0.0
245	protein1	647.75	8.75	1.9294566999999998
245	protein2	667.75	9.15	2.0448138
245	protein3	1207.75	16.45	2.04208375
245	r0	8.75	0.0	0.0
245	r1	9.25	0.0	0.0
245	rnapol	1.0	0.0	0.0
246	__protein1_rbs	4.8	0.0	0.0
246	__protein2_rbs	5.8	0.0	0.0
246	__protein3_rbs	9.7	0.0	0.0
246	__ribosome	32.0	0.0	0.0
246	__rnase_site_ext	15.25	0.0	0.0
246	p0	0.95	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.85	0.0	0.0
246	protein1	651.1	8.75	1.97789685
246	protein2	671.4	9.3	1.96817
246	protein3	1214.3	16.45	2.04923995
246	r0	8.75	0.0	0.0
246	r1	9.25	0.0	0.0
246	rnapol	0.95	0.0	0.0
247	__protein1_rbs	5.05	0.0	0.0
247	__protein2_rbs	5.55	0.0	0.0
247	__protein3_rbs	10.4	0.0	0.0
247	__ribosome	31.45	0.0	0.0
247	__rnase_site_ext	15.2	0.0	0.0
247	p0	0.85	0.0	0.0
247	p1	0.8	0.0	0.0
247	p2	0.9	0.0	0.0
247	protein1	654.15	8.75	2.08213825
247	protein2	674.7	9.4	1.9859639
247	protein3	1221.15	16.6	1.99362655
247	r0	8.7	0.0	0.0
247	r1	9.15	0.0	0.0
247	rnapol	0.9	0.0	0.0
248	__protein1_rbs	5.65	0.0	0.0
248	__protein2_rbs	6.05	0.0	0.0
248	__protein3_rbs	10.25	0.0	0.0
248	__ribosome	31.35	0.0	0.0
248	__rnase_site_ext	15.2	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.95	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	657.15	8.7	2.1166910000000003
248	protein2	678.4	9.45	1.9853008000000003
248	protein3	1227.4	16.6	2.00344915
248	r0	8.75	0.0	0.0
248	r1	9.15	0.0	0.0
248	rnapol	1.1	0.0	0.0
249	__protein1_rbs	5.45	0.0	0.0
249	__protein2_rbs	6.1	0.0	0.0
249	__protein3_rbs	9.45	0.0	0.0
249	__ribosome	31.25	0.0	0.0
249	__rnase_site_ext	15.1	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.95	0.0	0.0
249	p2	0.85	0.0	0.0
249	protein1	660.5	8.75	2.0851587500000006
249	protein2	681.75	9.45	1.94625895
249	protein3	1234.2	16.6	2.0136473500000003
249	r0	8.7	0.0	0.0
249	r1	9.15	0.0	0.0
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	5.75	0.0	0.0
250	__protein2_rbs	5.6	0.0	0.0
250	__protein3_rbs	9.1	0.0	0.0
250	__ribosome	29.3	0.0	0.0
250	__rnase_site_ext	14.25	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.85	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	635.45	8.4	1.9564881000000005
250	protein2	655.25	9.05	1.83624285
250	protein3	1179.5	15.55	1.97431845
250	r0	8.35	0.0	0.0
250	r1	8.7	0.0	0.0
250	rnapol	1.2	0.0	0.0
