time	species	protein	transcript	ribo_density
53	r2	3.9	0.0	0.0
53	rnapol	1.15	0.0	0.0
54	__protein1_rbs	2.0	0.0	0.0
54	__protein2_rbs	2.25	0.0	0.0
54	__protein3_rbs	4.5	0.0	0.0
54	__ribosome	56.3	0.0	0.0
54	__rnase_site_ext	9.0	0.0	0.0
54	p0	0.95	0.0	0.0
54	p2	0.85	0.0	0.0
54	protein1	69.6	4.15	2.4210714500000003
54	protein2	53.0	4.15	2.6658333999999995
54	protein3	120.3	8.7	2.62387445
54	r2	3.9	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	1.85	0.0	0.0
55	__protein2_rbs	2.0	0.0	0.0
55	__protein3_rbs	3.65	0.0	0.0
55	__ribosome	55.15	0.0	0.0
55	__rnase_site_ext	9.35	0.0	0.0
55	p0	0.85	0.0	0.0
55	p2	0.65	0.0	0.0
55	protein1	71.3	4.05	2.6060714499999995
55	protein2	55.4	4.2	2.5925
55	protein3	124.7	8.95	2.6448808999999995
55	r2	4.05	0.0	0.0
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	1.85	0.0	0.0
56	__protein2_rbs	1.7	0.0	0.0
56	__protein3_rbs	4.1	0.0	0.0
56	__ribosome	54.25	0.0	0.0
56	__rnase_site_ext	9.55	0.0	0.0
56	p0	0.95	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	73.1	4.2	2.5648809500000005
56	protein2	57.25	4.25	2.69166665
56	protein3	129.1	9.05	2.6564520500000004
56	r2	4.1	0.0	0.0
56	rnapol	0.9	0.0	0.0
57	__protein1_rbs	2.5	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	4.4	0.0	0.0
57	__ribosome	53.95	0.0	0.0
57	__rnase_site_ext	9.65	0.0	0.0
57	p0	0.9	0.0	0.0
57	p2	0.55	0.0	0.0
57	protein1	75.35	4.25	2.47440485
57	protein2	59.4	4.3	2.6191667
57	protein3	133.35	9.3	2.69011895
57	r2	4.2	0.0	0.0
57	rnapol	0.9	0.0	0.0
58	__protein1_rbs	1.75	0.0	0.0
58	__protein2_rbs	1.85	0.0	0.0
58	__protein3_rbs	4.05	0.0	0.0
58	__ribosome	53.2	0.0	0.0
58	__rnase_site_ext	9.6	0.0	0.0
58	p0	0.9	0.0	0.0
58	p2	0.65	0.0	0.0
58	protein1	77.45	4.35	2.4885715
58	protein2	61.8	4.25	2.6983333000000003
58	protein3	138.3	9.35	2.67680585
58	r2	4.2	0.0	0.0
58	rnapol	0.8	0.0	0.0
59	__protein1_rbs	2.15	0.0	0.0
59	__protein2_rbs	2.2	0.0	0.0
59	__protein3_rbs	4.25	0.0	0.0
59	__ribosome	53.35	0.0	0.0
59	__rnase_site_ext	9.65	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	0.75	0.0	0.0
59	protein1	79.55	4.35	2.4803571
59	protein2	63.95	4.3	2.61499995
59	protein3	143.0	9.35	2.7134946999999987
59	r2	4.35	0.0	0.0
59	rnapol	1.0	0.0	0.0
60	__protein1_rbs	2.15	0.0	0.0
60	__protein2_rbs	2.0	0.0	0.0
60	__protein3_rbs	4.65	0.0	0.0
60	__ribosome	53.25	0.0	0.0
60	__rnase_site_ext	9.65	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	81.55	4.4	2.51309525
60	protein2	66.2	4.5	2.62702385
60	protein3	147.55	9.45	2.6443341
60	r2	4.4	0.0	0.0
60	rnapol	1.15	0.0	0.0
61	__protein1_rbs	1.95	0.0	0.0
61	__protein2_rbs	2.0	0.0	0.0
61	__protein3_rbs	4.5	0.0	0.0
61	__ribosome	52.85	0.0	0.0
61	__rnase_site_ext	9.6	0.0	0.0
61	p0	0.95	0.0	0.0
61	p2	0.75	0.0	0.0
61	protein1	83.65	4.4	2.6038095
61	protein2	68.5	4.5	2.6113095000000004
61	protein3	152.5	9.55	2.6191353
61	r2	4.4	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	2.0	0.0	0.0
62	__protein2_rbs	2.05	0.0	0.0
62	__protein3_rbs	4.85	0.0	0.0
62	__ribosome	52.5	0.0	0.0
62	__rnase_site_ext	9.85	0.0	0.0
62	p0	0.9	0.0	0.0
62	p2	0.75	0.0	0.0
62	protein1	85.65	4.3	2.885
62	protein2	70.3	4.5	2.66559525
62	protein3	157.5	9.55	2.60505835
62	r2	4.5	0.0	0.0
62	rnapol	1.1	0.0	0.0
63	__protein1_rbs	2.65	0.0	0.0
63	__protein2_rbs	2.05	0.0	0.0
63	__protein3_rbs	4.9	0.0	0.0
63	__ribosome	52.7	0.0	0.0
63	__rnase_site_ext	9.9	0.0	0.0
63	p0	0.95	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	87.9	4.4	2.70035715
63	protein2	72.65	4.5	2.6515476000000002
63	protein3	162.25	9.8	2.543856950000001
63	r2	4.5	0.0	0.0
63	rnapol	1.3	0.0	0.0
64	__protein1_rbs	1.95	0.0	0.0
64	__protein2_rbs	2.65	0.0	0.0
64	__protein3_rbs	4.7	0.0	0.0
64	__ribosome	51.7	0.0	0.0
64	__rnase_site_ext	10.1	0.0	0.0
64	p0	0.95	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	89.9	4.4	2.7547619
64	protein2	74.4	4.5	2.6555952
64	protein3	166.8	9.9	2.5660319
64	r2	4.55	0.0	0.0
64	rnapol	1.3	0.0	0.0
65	__protein1_rbs	2.5	0.0	0.0
65	__protein2_rbs	2.05	0.0	0.0
65	__protein3_rbs	5.05	0.0	0.0
65	__ribosome	52.2	0.0	0.0
65	__rnase_site_ext	10.4	0.0	0.0
65	p0	0.9	0.0	0.0
65	p2	0.65	0.0	0.0
65	protein1	92.0	4.5	2.68916665
65	protein2	77.0	4.55	2.5559524
65	protein3	171.85	10.05	2.51637635
65	r2	4.65	0.0	0.0
65	rnapol	1.15	0.0	0.0
66	__protein1_rbs	2.15	0.0	0.0
66	__protein2_rbs	2.35	0.0	0.0
66	__protein3_rbs	4.75	0.0	0.0
66	__ribosome	51.3	0.0	0.0
66	__rnase_site_ext	10.3	0.0	0.0
66	p0	0.9	0.0	0.0
66	p2	0.7	0.0	0.0
66	protein1	94.4	4.55	2.6311904999999998
66	protein2	79.3	4.6	2.5034524000000005
66	protein3	176.3	10.25	2.58457425
66	r2	4.8	0.0	0.0
66	rnapol	1.15	0.0	0.0
67	__protein1_rbs	1.95	0.0	0.0
67	__protein2_rbs	2.45	0.0	0.0
67	__protein3_rbs	5.0	0.0	0.0
67	__ribosome	51.6	0.0	0.0
67	__rnase_site_ext	10.4	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.75	0.0	0.0
67	protein1	96.95	4.6	2.54761905
67	protein2	81.7	4.7	2.4390475999999994
67	protein3	181.35	10.35	2.51641605
67	r2	4.8	0.0	0.0
67	rnapol	1.2	0.0	0.0
68	__protein1_rbs	2.55	0.0	0.0
68	__protein2_rbs	2.2	0.0	0.0
68	__protein3_rbs	5.35	0.0	0.0
68	__ribosome	51.7	0.0	0.0
68	__rnase_site_ext	10.4	0.0	0.0
68	p0	0.9	0.0	0.0
68	p2	0.9	0.0	0.0
68	protein1	98.9	4.65	2.4997024
68	protein2	84.05	4.65	2.48809525
68	protein3	186.4	10.65	2.42518215
68	r2	4.75	0.0	0.0
68	rnapol	1.3	0.0	0.0
69	__protein1_rbs	2.4	0.0	0.0
69	__protein2_rbs	1.9	0.0	0.0
69	__protein3_rbs	5.15	0.0	0.0
69	__ribosome	50.95	0.0	0.0
69	__rnase_site_ext	10.5	0.0	0.0
69	p0	0.95	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	101.2	4.65	2.5067857000000004
69	protein2	86.05	4.55	2.6940476
69	protein3	191.35	10.55	2.45533375
69	r2	4.75	0.0	0.0
69	rnapol	1.2	0.0	0.0
70	__protein1_rbs	2.4	0.0	0.0
70	__protein2_rbs	2.0	0.0	0.0
70	__protein3_rbs	5.6	0.0	0.0
70	__ribosome	50.5	0.0	0.0
70	__rnase_site_ext	10.65	0.0	0.0
70	p0	0.85	0.0	0.0
70	p2	0.75	0.0	0.0
70	protein1	103.4	4.7	2.5290475999999997
70	protein2	87.85	4.55	2.82369045
70	protein3	196.35	10.5	2.4390830500000003
70	r2	4.85	0.0	0.0
70	rnapol	1.15	0.0	0.0
71	__protein1_rbs	2.25	0.0	0.0
71	__protein2_rbs	2.55	0.0	0.0
71	__protein3_rbs	4.55	0.0	0.0
71	__ribosome	50.2	0.0	0.0
71	__rnase_site_ext	10.85	0.0	0.0
71	p0	0.95	0.0	0.0
71	p2	0.75	0.0	0.0
71	protein1	105.85	4.75	2.4958332999999997
71	protein2	90.4	4.65	2.6555952
71	protein3	201.3	10.55	2.48784325
71	r2	4.9	0.0	0.0
71	rnapol	1.2	0.0	0.0
72	__protein1_rbs	2.55	0.0	0.0
72	__protein2_rbs	2.6	0.0	0.0
72	__protein3_rbs	5.4	0.0	0.0
72	__ribosome	50.4	0.0	0.0
72	__rnase_site_ext	10.85	0.0	0.0
72	p0	0.9	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	108.3	4.9	2.4295237999999992
72	protein2	92.5	4.7	2.5947619000000004
72	protein3	206.65	10.75	2.4483843
72	r2	4.95	0.0	0.0
72	rnapol	1.4	0.0	0.0
73	__protein1_rbs	2.45	0.0	0.0
73	__protein2_rbs	2.25	0.0	0.0
73	__protein3_rbs	5.0	0.0	0.0
73	__ribosome	49.3	0.0	0.0
73	__rnase_site_ext	11.15	0.0	0.0
73	p0	0.9	0.0	0.0
73	p2	0.65	0.0	0.0
73	protein1	110.2	5.0	2.48285715
73	protein2	95.2	4.75	2.5336905
73	protein3	211.7	10.95	2.476394
73	r2	4.95	0.0	0.0
73	rnapol	1.25	0.0	0.0
74	__protein1_rbs	2.5	0.0	0.0
74	__protein2_rbs	2.4	0.0	0.0
74	__protein3_rbs	5.4	0.0	0.0
74	__ribosome	49.1	0.0	0.0
74	__rnase_site_ext	11.3	0.0	0.0
74	p0	0.85	0.0	0.0
74	p2	0.85	0.0	0.0
74	protein1	112.4	5.05	2.5577382
74	protein2	97.75	4.75	2.52583335
74	protein3	216.9	11.1	2.42857915
74	r2	4.85	0.0	0.0
74	rnapol	1.3	0.0	0.0
75	__protein1_rbs	2.85	0.0	0.0
75	__protein2_rbs	2.5	0.0	0.0
75	__protein3_rbs	5.55	0.0	0.0
75	__ribosome	48.1	0.0	0.0
75	__rnase_site_ext	11.5	0.0	0.0
75	p0	0.9	0.0	0.0
75	p2	0.75	0.0	0.0
75	protein1	114.9	5.0	2.49666665
75	protein2	99.75	4.9	2.59047615
75	protein3	221.4	11.2	2.47798365
75	r2	4.85	0.0	0.0
75	rnapol	1.0	0.0	0.0
76	__protein1_rbs	2.7	0.0	0.0
76	__protein2_rbs	2.2	0.0	0.0
76	__protein3_rbs	5.55	0.0	0.0
76	__ribosome	47.1	0.0	0.0
76	__rnase_site_ext	11.6	0.0	0.0
76	p0	0.9	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	117.25	5.15	2.41535725
76	protein2	101.8	5.0	2.59577375
76	protein3	226.7	11.25	2.5128110500000007
76	r2	4.9	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	2.0	0.0	0.0
77	__protein2_rbs	2.6	0.0	0.0
77	__protein3_rbs	6.05	0.0	0.0
77	__ribosome	47.3	0.0	0.0
77	__rnase_site_ext	11.7	0.0	0.0
77	p0	0.95	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	119.7	5.1	2.5415476000000004
77	protein2	104.3	5.1	2.5005952000000002
77	protein3	232.25	11.4	2.44221835
77	r2	4.9	0.0	0.0
77	rnapol	0.9	0.0	0.0
78	__protein1_rbs	2.55	0.0	0.0
78	__protein2_rbs	2.6	0.0	0.0
78	__protein3_rbs	5.85	0.0	0.0
78	__ribosome	46.6	0.0	0.0
78	__rnase_site_ext	11.85	0.0	0.0
78	p0	0.9	0.0	0.0
78	p2	0.75	0.0	0.0
78	protein1	122.1	5.2	2.5243452
78	protein2	106.75	5.1	2.4913690500000003
78	protein3	237.55	11.55	2.4764647999999996
78	r2	5.05	0.0	0.0
78	rnapol	0.85	0.0	0.0
79	__protein1_rbs	2.95	0.0	0.0
79	__protein2_rbs	2.7	0.0	0.0
79	__protein3_rbs	6.0	0.0	0.0
79	__ribosome	47.45	0.0	0.0
79	__rnase_site_ext	11.9	0.0	0.0
79	p0	0.9	0.0	0.0
79	p2	0.75	0.0	0.0
79	protein1	124.55	5.25	2.4029762000000003
79	protein2	109.2	5.2	2.4210118500000006
79	protein3	243.3	11.55	2.423118
79	r2	5.1	0.0	0.0
79	rnapol	0.75	0.0	0.0
80	__protein1_rbs	3.3	0.0	0.0
80	__protein2_rbs	2.95	0.0	0.0
80	__protein3_rbs	5.75	0.0	0.0
80	__ribosome	47.05	0.0	0.0
80	__rnase_site_ext	12.0	0.0	0.0
80	p0	0.95	0.0	0.0
80	p2	0.65	0.0	0.0
80	protein1	126.75	5.3	2.35380955
80	protein2	111.3	5.25	2.4285715
80	protein3	248.95	11.6	2.4787274000000004
80	r2	5.05	0.0	0.0
80	rnapol	0.9	0.0	0.0
81	__protein1_rbs	2.7	0.0	0.0
81	__protein2_rbs	2.45	0.0	0.0
81	__protein3_rbs	5.45	0.0	0.0
81	__ribosome	45.9	0.0	0.0
81	__rnase_site_ext	12.05	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	0.7	0.0	0.0
81	protein1	128.9	5.35	2.4774405
81	protein2	114.2	5.3	2.40136905
81	protein3	254.2	11.65	2.517046100000001
81	r2	5.15	0.0	0.0
81	rnapol	0.85	0.0	0.0
82	__protein1_rbs	3.0	0.0	0.0
82	__protein2_rbs	2.75	0.0	0.0
82	__protein3_rbs	5.15	0.0	0.0
82	__ribosome	44.65	0.0	0.0
82	__rnase_site_ext	12.1	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.65	0.0	0.0
82	protein1	131.9	5.4	2.3205357500000003
82	protein2	116.25	5.4	2.4375596
82	protein3	259.45	11.75	2.60202835
82	r2	5.25	0.0	0.0
82	rnapol	0.9	0.0	0.0
83	__protein1_rbs	2.7	0.0	0.0
83	__protein2_rbs	2.65	0.0	0.0
83	__protein3_rbs	6.35	0.0	0.0
83	__ribosome	44.65	0.0	0.0
83	__rnase_site_ext	12.1	0.0	0.0
83	p0	0.9	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	134.25	5.4	2.3417262
83	protein2	118.5	5.5	2.45654765
83	protein3	265.1	11.95	2.5330953000000003
83	r2	5.3	0.0	0.0
83	rnapol	0.95	0.0	0.0
84	__protein1_rbs	2.5	0.0	0.0
84	__protein2_rbs	2.8	0.0	0.0
84	__protein3_rbs	6.3	0.0	0.0
84	__ribosome	44.6	0.0	0.0
84	__rnase_site_ext	12.15	0.0	0.0
84	p0	1.0	0.0	0.0
84	p2	0.7	0.0	0.0
84	protein1	136.7	5.25	2.44898805
84	protein2	121.35	5.5	2.3708332999999997
84	protein3	270.75	12.1	2.5190347
84	r2	5.4	0.0	0.0
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	2.95	0.0	0.0
85	__protein2_rbs	3.45	0.0	0.0
85	__protein3_rbs	6.25	0.0	0.0
85	__ribosome	45.05	0.0	0.0
85	__rnase_site_ext	12.15	0.0	0.0
85	p0	0.95	0.0	0.0
85	p2	0.75	0.0	0.0
85	protein1	138.95	5.35	2.4090476
85	protein2	123.45	5.5	2.36146835
85	protein3	277.0	12.2	2.45425585
85	r2	5.45	0.0	0.0
85	rnapol	1.05	0.0	0.0
86	__protein1_rbs	2.75	0.0	0.0
86	__protein2_rbs	2.55	0.0	0.0
86	__protein3_rbs	5.7	0.0	0.0
86	__ribosome	44.1	0.0	0.0
86	__rnase_site_ext	12.2	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.65	0.0	0.0
86	protein1	141.55	5.25	2.4275793500000007
86	protein2	126.3	5.55	2.35702385
86	protein3	282.55	12.25	2.529311200000001
86	r2	5.45	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	2.9	0.0	0.0
87	__protein2_rbs	3.05	0.0	0.0
87	__protein3_rbs	5.45	0.0	0.0
87	__ribosome	44.2	0.0	0.0
87	__rnase_site_ext	12.3	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	0.7	0.0	0.0
87	protein1	143.9	5.2	2.4558928
87	protein2	128.75	5.65	2.28797615
87	protein3	288.4	12.3	2.5254754000000004
87	r2	5.6	0.0	0.0
87	rnapol	0.8	0.0	0.0
88	__protein1_rbs	2.45	0.0	0.0
88	__protein2_rbs	2.75	0.0	0.0
88	__protein3_rbs	6.1	0.0	0.0
88	__ribosome	42.65	0.0	0.0
88	__rnase_site_ext	12.45	0.0	0.0
88	p0	0.85	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	146.0	5.2	2.5443452
88	protein2	131.15	5.75	2.36874995
88	protein3	294.05	12.4	2.53673405
88	r2	5.65	0.0	0.0
88	rnapol	0.9	0.0	0.0
89	__protein1_rbs	2.8	0.0	0.0
89	__protein2_rbs	3.0	0.0	0.0
89	__protein3_rbs	6.95	0.0	0.0
89	__ribosome	43.3	0.0	0.0
89	__rnase_site_ext	12.7	0.0	0.0
89	p0	0.85	0.0	0.0
89	p2	0.55	0.0	0.0
89	protein1	148.85	5.35	2.4257143
89	protein2	133.85	5.8	2.37803575
89	protein3	300.0	12.55	2.47639975
89	r2	5.6	0.0	0.0
89	rnapol	0.85	0.0	0.0
90	__protein1_rbs	2.75	0.0	0.0
90	__protein2_rbs	3.0	0.0	0.0
90	__protein3_rbs	6.3	0.0	0.0
90	__ribosome	42.75	0.0	0.0
90	__rnase_site_ext	12.85	0.0	0.0
90	p0	0.9	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	151.4	5.4	2.34450395
90	protein2	135.75	5.75	2.5353571500000003
90	protein3	306.35	12.65	2.4519227500000005
90	r2	5.7	0.0	0.0
90	rnapol	0.85	0.0	0.0
91	__protein1_rbs	3.3	0.0	0.0
91	__protein2_rbs	2.6	0.0	0.0
91	__protein3_rbs	6.35	0.0	0.0
91	__ribosome	42.4	0.0	0.0
91	__rnase_site_ext	13.1	0.0	0.0
91	p0	0.95	0.0	0.0
91	p2	0.75	0.0	0.0
91	protein1	153.6	5.7	2.26353165
91	protein2	138.55	5.65	2.61541665
91	protein3	312.25	12.85	2.41962215
91	r2	5.75	0.0	0.0
91	rnapol	0.9	0.0	0.0
92	__protein1_rbs	3.2	0.0	0.0
92	__protein2_rbs	3.15	0.0	0.0
92	__protein3_rbs	6.85	0.0	0.0
92	__ribosome	42.6	0.0	0.0
92	__rnase_site_ext	12.9	0.0	0.0
92	p0	0.9	0.0	0.0
92	p2	0.6	0.0	0.0
92	protein1	156.05	5.8	2.24625
92	protein2	141.05	5.65	2.4781548
92	protein3	318.15	13.05	2.3742876
92	r2	5.85	0.0	0.0
92	rnapol	0.9	0.0	0.0
93	__protein1_rbs	2.55	0.0	0.0
93	__protein2_rbs	2.8	0.0	0.0
93	__protein3_rbs	7.6	0.0	0.0
93	__ribosome	42.55	0.0	0.0
93	__rnase_site_ext	13.1	0.0	0.0
93	p0	0.75	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	158.85	5.75	2.4174008
93	protein2	144.0	5.7	2.4466071499999997
93	protein3	324.05	13.05	2.3453671000000003
93	r2	5.95	0.0	0.0
93	rnapol	0.9	0.0	0.0
94	__protein1_rbs	3.1	0.0	0.0
94	__protein2_rbs	3.3	0.0	0.0
94	__protein3_rbs	6.75	0.0	0.0
94	__ribosome	42.25	0.0	0.0
94	__rnase_site_ext	13.0	0.0	0.0
94	p0	0.9	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	160.9	5.65	2.4313095
94	protein2	146.85	5.65	2.38890875
94	protein3	329.95	13.15	2.3807095
94	r2	5.9	0.0	0.0
94	rnapol	0.95	0.0	0.0
95	__protein1_rbs	3.15	0.0	0.0
95	__protein2_rbs	3.35	0.0	0.0
95	__protein3_rbs	6.8	0.0	0.0
95	__ribosome	42.95	0.0	0.0
95	__rnase_site_ext	13.25	0.0	0.0
95	p0	0.95	0.0	0.0
95	p2	0.85	0.0	0.0
95	protein1	163.55	5.75	2.3804167
95	protein2	149.45	5.55	2.3948016
95	protein3	336.15	13.15	2.3696896
95	r2	5.9	0.0	0.0
95	rnapol	0.95	0.0	0.0
96	__protein1_rbs	2.9	0.0	0.0
96	__protein2_rbs	2.65	0.0	0.0
96	__protein3_rbs	7.65	0.0	0.0
96	__ribosome	42.55	0.0	0.0
96	__rnase_site_ext	13.2	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	0.7	0.0	0.0
96	protein1	166.1	5.8	2.4442062999999994
96	protein2	152.25	5.75	2.3413691
96	protein3	341.9	13.35	2.3111585999999997
96	r2	5.8	0.0	0.0
96	rnapol	1.05	0.0	0.0
97	__protein1_rbs	3.3	0.0	0.0
97	__protein2_rbs	3.3	0.0	0.0
97	__protein3_rbs	6.15	0.0	0.0
97	__ribosome	41.5	0.0	0.0
97	__rnase_site_ext	13.25	0.0	0.0
97	p0	1.0	0.0	0.0
97	p2	0.9	0.0	0.0
97	protein1	168.4	5.9	2.43140875
97	protein2	154.9	5.85	2.2785119
97	protein3	347.8	13.3	2.4132162999999998
97	r2	5.8	0.0	0.0
97	rnapol	1.25	0.0	0.0
98	__protein1_rbs	3.2	0.0	0.0
98	__protein2_rbs	3.25	0.0	0.0
98	__protein3_rbs	7.9	0.0	0.0
98	__ribosome	43.15	0.0	0.0
98	__rnase_site_ext	13.25	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	171.35	5.8	2.32380955
98	protein2	157.45	6.0	2.2106547
98	protein3	354.2	13.5	2.29345865
98	r2	5.85	0.0	0.0
98	rnapol	1.2	0.0	0.0
99	__protein1_rbs	2.7	0.0	0.0
99	__protein2_rbs	3.05	0.0	0.0
99	__protein3_rbs	7.25	0.0	0.0
99	__ribosome	41.75	0.0	0.0
99	__rnase_site_ext	13.5	0.0	0.0
99	p0	0.9	0.0	0.0
99	p2	0.9	0.0	0.0
99	protein1	174.55	5.75	2.3165476000000003
99	protein2	159.85	6.05	2.30470235
99	protein3	359.8	13.5	2.36777535
99	r2	5.9	0.0	0.0
99	rnapol	1.15	0.0	0.0
100	__protein1_rbs	3.3	0.0	0.0
100	__protein2_rbs	3.6	0.0	0.0
100	__protein3_rbs	7.5	0.0	0.0
100	__ribosome	42.35	0.0	0.0
100	__rnase_site_ext	13.55	0.0	0.0
100	p0	0.9	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	177.0	5.7	2.37249995
100	protein2	162.25	6.1	2.2325197999999995
100	protein3	366.0	13.7	2.3013445
100	r2	5.85	0.0	0.0
100	rnapol	1.2	0.0	0.0
101	__protein1_rbs	2.95	0.0	0.0
101	__protein2_rbs	3.3	0.0	0.0
101	__protein3_rbs	7.1	0.0	0.0
101	__ribosome	41.6	0.0	0.0
101	__rnase_site_ext	13.75	0.0	0.0
101	p0	0.85	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	179.65	5.8	2.3272619500000005
101	protein2	164.9	6.1	2.31513885
101	protein3	371.95	13.65	2.3280517999999994
101	r2	5.9	0.0	0.0
101	rnapol	1.15	0.0	0.0
102	__protein1_rbs	3.2	0.0	0.0
102	__protein2_rbs	3.3	0.0	0.0
102	__protein3_rbs	7.95	0.0	0.0
102	__ribosome	42.15	0.0	0.0
102	__rnase_site_ext	13.75	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	0.85	0.0	0.0
102	protein1	181.95	5.85	2.3339881
102	protein2	167.35	6.2	2.38055555
102	protein3	378.65	13.75	2.2173910500000003
102	r2	6.05	0.0	0.0
102	rnapol	1.2	0.0	0.0
103	__protein1_rbs	3.15	0.0	0.0
103	__protein2_rbs	3.6	0.0	0.0
103	__protein3_rbs	7.55	0.0	0.0
103	__ribosome	41.65	0.0	0.0
103	__rnase_site_ext	13.8	0.0	0.0
103	p0	0.95	0.0	0.0
103	p2	0.55	0.0	0.0
103	protein1	184.6	5.9	2.3048214
103	protein2	170.3	6.35	2.22577375
103	protein3	383.95	13.8	2.2897060500000004
103	r2	6.25	0.0	0.0
103	rnapol	0.95	0.0	0.0
104	__protein1_rbs	3.3	0.0	0.0
104	__protein2_rbs	3.15	0.0	0.0
104	__protein3_rbs	7.95	0.0	0.0
104	__ribosome	41.85	0.0	0.0
