time	species	protein	transcript	ribo_density
104	__rnase_site_ext	13.95	0.0	0.0
104	p0	0.85	0.0	0.0
104	p2	0.5	0.0	0.0
104	protein1	187.15	5.9	2.2754761999999995
104	protein2	172.8	6.35	2.3054762
104	protein3	390.6	13.85	2.2165117999999997
104	r2	6.25	0.0	0.0
104	rnapol	0.85	0.0	0.0
105	__protein1_rbs	3.3	0.0	0.0
105	__protein2_rbs	3.05	0.0	0.0
105	__protein3_rbs	6.9	0.0	0.0
105	__ribosome	40.4	0.0	0.0
105	__rnase_site_ext	14.0	0.0	0.0
105	p0	0.85	0.0	0.0
105	p2	0.7	0.0	0.0
105	protein1	189.75	5.8	2.27250005
105	protein2	175.6	6.4	2.3749206000000003
105	protein3	396.85	14.05	2.266075
105	r2	6.25	0.0	0.0
105	rnapol	0.75	0.0	0.0
106	__protein1_rbs	3.5	0.0	0.0
106	__protein2_rbs	3.2	0.0	0.0
106	__protein3_rbs	7.05	0.0	0.0
106	__ribosome	39.85	0.0	0.0
106	__rnase_site_ext	14.0	0.0	0.0
106	p0	0.85	0.0	0.0
106	p2	0.7	0.0	0.0
106	protein1	192.25	5.9	2.18017855
106	protein2	178.4	6.4	2.41101185
106	protein3	403.1	14.3	2.2567235000000005
106	r2	6.35	0.0	0.0
106	rnapol	0.8	0.0	0.0
107	__protein1_rbs	3.0	0.0	0.0
107	__protein2_rbs	3.75	0.0	0.0
107	__protein3_rbs	7.45	0.0	0.0
107	__ribosome	38.55	0.0	0.0
107	__rnase_site_ext	14.05	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.65	0.0	0.0
107	protein1	194.95	5.9	2.19630955
107	protein2	181.05	6.5	2.3858333499999995
107	protein3	408.35	14.35	2.3378289000000003
107	r2	6.55	0.0	0.0
107	rnapol	0.75	0.0	0.0
108	__protein1_rbs	3.9	0.0	0.0
108	__protein2_rbs	3.85	0.0	0.0
108	__protein3_rbs	8.05	0.0	0.0
108	__ribosome	39.85	0.0	0.0
108	__rnase_site_ext	14.0	0.0	0.0
108	p0	0.95	0.0	0.0
108	p2	0.55	0.0	0.0
108	protein1	197.7	6.05	2.0101984
108	protein2	184.3	6.4	2.2831547000000003
108	protein3	414.35	14.55	2.3265212
108	r2	6.6	0.0	0.0
108	rnapol	0.7	0.0	0.0
109	__protein1_rbs	3.0	0.0	0.0
109	__protein2_rbs	3.6	0.0	0.0
109	__protein3_rbs	7.9	0.0	0.0
109	__ribosome	39.2	0.0	0.0
109	__rnase_site_ext	14.05	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	0.75	0.0	0.0
109	protein1	199.75	5.9	2.16474215
109	protein2	186.95	6.3	2.3326190500000004
109	protein3	420.6	14.5	2.3396884999999994
109	r2	6.7	0.0	0.0
109	rnapol	0.9	0.0	0.0
110	__protein1_rbs	2.95	0.0	0.0
110	__protein2_rbs	3.5	0.0	0.0
110	__protein3_rbs	7.75	0.0	0.0
110	__ribosome	39.25	0.0	0.0
110	__rnase_site_ext	14.05	0.0	0.0
110	p0	0.85	0.0	0.0
110	p2	0.75	0.0	0.0
110	protein1	202.3	5.9	2.2188492
110	protein2	189.95	6.4	2.2598215
110	protein3	427.2	14.8	2.2836379
110	r2	6.6	0.0	0.0
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	3.4	0.0	0.0
111	__protein2_rbs	4.15	0.0	0.0
111	__protein3_rbs	8.55	0.0	0.0
111	__ribosome	41.25	0.0	0.0
111	__rnase_site_ext	14.3	0.0	0.0
111	p0	0.85	0.0	0.0
111	p2	0.65	0.0	0.0
111	protein1	204.75	6.0	2.1970635
111	protein2	193.15	6.35	2.1129961
111	protein3	434.25	14.7	2.23045875
111	r2	6.6	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	3.55	0.0	0.0
112	__protein2_rbs	3.6	0.0	0.0
112	__protein3_rbs	7.85	0.0	0.0
112	__ribosome	40.85	0.0	0.0
112	__rnase_site_ext	14.4	0.0	0.0
112	p0	0.9	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	206.95	6.1	2.20345245
112	protein2	196.0	6.25	2.13744045
112	protein3	440.75	14.8	2.2133325
112	r2	6.65	0.0	0.0
112	rnapol	0.95	0.0	0.0
113	__protein1_rbs	2.75	0.0	0.0
113	__protein2_rbs	3.95	0.0	0.0
113	__protein3_rbs	7.6	0.0	0.0
113	__ribosome	39.6	0.0	0.0
113	__rnase_site_ext	14.4	0.0	0.0
113	p0	0.85	0.0	0.0
113	p2	0.9	0.0	0.0
113	protein1	209.25	6.15	2.3738889000000003
113	protein2	198.55	6.3	2.0954365500000005
113	protein3	447.65	15.0	2.21790395
113	r2	6.5	0.0	0.0
113	rnapol	0.95	0.0	0.0
114	__protein1_rbs	3.45	0.0	0.0
114	__protein2_rbs	3.45	0.0	0.0
114	__protein3_rbs	8.2	0.0	0.0
114	__ribosome	39.25	0.0	0.0
114	__rnase_site_ext	14.75	0.0	0.0
114	p0	0.9	0.0	0.0
114	p2	0.75	0.0	0.0
114	protein1	212.3	6.15	2.2949007000000003
114	protein2	201.3	6.55	2.1024008499999995
114	protein3	453.75	14.95	2.2605357999999995
114	r2	6.5	0.0	0.0
114	rnapol	0.65	0.0	0.0
115	__protein1_rbs	3.5	0.0	0.0
115	__protein2_rbs	3.75	0.0	0.0
115	__protein3_rbs	8.05	0.0	0.0
115	__ribosome	38.6	0.0	0.0
115	__rnase_site_ext	14.7	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.85	0.0	0.0
115	protein1	215.05	6.35	2.2454959999999997
115	protein2	203.9	6.5	2.11557535
115	protein3	459.85	15.1	2.27931475
115	r2	6.7	0.0	0.0
115	rnapol	0.9	0.0	0.0
116	__protein1_rbs	3.8	0.0	0.0
116	__protein2_rbs	3.75	0.0	0.0
116	__protein3_rbs	9.15	0.0	0.0
116	__ribosome	38.8	0.0	0.0
116	__rnase_site_ext	14.8	0.0	0.0
116	p0	0.9	0.0	0.0
116	p2	0.6	0.0	0.0
116	protein1	217.3	6.4	2.22513885
116	protein2	206.65	6.6	2.0614683
116	protein3	466.3	15.0	2.2778287
116	r2	6.65	0.0	0.0
116	rnapol	0.9	0.0	0.0
117	__protein1_rbs	3.25	0.0	0.0
117	__protein2_rbs	3.65	0.0	0.0
117	__protein3_rbs	7.9	0.0	0.0
117	__ribosome	37.5	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	0.85	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	220.05	6.4	2.30283725
117	protein2	209.05	6.6	2.1563294
117	protein3	472.9	15.05	2.28800135
117	r2	6.75	0.0	0.0
117	rnapol	0.9	0.0	0.0
118	__protein1_rbs	3.7	0.0	0.0
118	__protein2_rbs	3.45	0.0	0.0
118	__protein3_rbs	8.55	0.0	0.0
118	__ribosome	37.8	0.0	0.0
118	__rnase_site_ext	15.1	0.0	0.0
118	p0	0.9	0.0	0.0
118	p2	0.75	0.0	0.0
118	protein1	223.3	6.4	2.32499995
118	protein2	211.7	6.45	2.28099205
118	protein3	479.5	15.35	2.2383892999999997
118	r2	6.9	0.0	0.0
118	rnapol	0.9	0.0	0.0
119	__protein1_rbs	3.55	0.0	0.0
119	__protein2_rbs	3.9	0.0	0.0
119	__protein3_rbs	9.15	0.0	0.0
119	__ribosome	38.5	0.0	0.0
119	__rnase_site_ext	14.9	0.0	0.0
119	p0	1.0	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	225.85	6.6	2.2397421000000004
119	protein2	214.45	6.55	2.23847225
119	protein3	486.5	15.3	2.191577
119	r2	7.0	0.0	0.0
119	rnapol	1.1	0.0	0.0
120	__protein1_rbs	3.7	0.0	0.0
120	__protein2_rbs	3.7	0.0	0.0
120	__protein3_rbs	8.0	0.0	0.0
120	__ribosome	37.3	0.0	0.0
120	__rnase_site_ext	14.95	0.0	0.0
120	p0	0.85	0.0	0.0
120	p2	0.7	0.0	0.0
120	protein1	228.6	6.55	2.2484325000000003
120	protein2	217.05	6.6	2.2902381000000003
120	protein3	493.15	15.3	2.23391785
120	r2	6.8	0.0	0.0
120	rnapol	0.95	0.0	0.0
121	__protein1_rbs	3.8	0.0	0.0
121	__protein2_rbs	4.1	0.0	0.0
121	__protein3_rbs	8.85	0.0	0.0
121	__ribosome	37.25	0.0	0.0
121	__rnase_site_ext	14.9	0.0	0.0
121	p0	0.95	0.0	0.0
121	p2	0.7	0.0	0.0
121	protein1	231.05	6.55	2.3000595
121	protein2	220.0	6.5	2.19986115
121	protein3	499.4	15.2	2.27476885
121	r2	6.9	0.0	0.0
121	rnapol	1.05	0.0	0.0
122	__protein1_rbs	3.55	0.0	0.0
122	__protein2_rbs	4.3	0.0	0.0
122	__protein3_rbs	8.45	0.0	0.0
122	__ribosome	37.3	0.0	0.0
122	__rnase_site_ext	15.05	0.0	0.0
122	p0	0.7	0.0	0.0
122	p2	0.75	0.0	0.0
122	protein1	234.05	6.65	2.23984125
122	protein2	222.75	6.6	2.11478175
122	protein3	505.55	15.25	2.2781947
122	r2	6.9	0.0	0.0
122	rnapol	0.75	0.0	0.0
123	__protein1_rbs	4.15	0.0	0.0
123	__protein2_rbs	3.35	0.0	0.0
123	__protein3_rbs	9.5	0.0	0.0
123	__ribosome	38.0	0.0	0.0
123	__rnase_site_ext	15.25	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	236.4	6.7	2.24109125
123	protein2	225.65	6.7	2.16801585
123	protein3	512.95	15.35	2.17065045
123	r2	6.85	0.0	0.0
123	rnapol	0.8	0.0	0.0
124	__protein1_rbs	3.9	0.0	0.0
124	__protein2_rbs	3.65	0.0	0.0
124	__protein3_rbs	8.1	0.0	0.0
124	__ribosome	37.85	0.0	0.0
124	__rnase_site_ext	15.15	0.0	0.0
124	p0	0.95	0.0	0.0
124	p2	0.95	0.0	0.0
124	protein1	239.55	6.95	2.1701118
124	protein2	228.4	6.75	2.1921825
124	protein3	520.05	15.4	2.1723621
124	r2	6.85	0.0	0.0
124	rnapol	1.0	0.0	0.0
125	__protein1_rbs	3.8	0.0	0.0
125	__protein2_rbs	4.1	0.0	0.0
125	__protein3_rbs	8.5	0.0	0.0
125	__ribosome	38.05	0.0	0.0
125	__rnase_site_ext	15.5	0.0	0.0
125	p0	0.9	0.0	0.0
125	p2	0.65	0.0	0.0
125	protein1	242.0	6.95	2.1976928999999994
125	protein2	231.35	6.7	2.17930555
125	protein3	526.85	15.3	2.1673403
125	r2	6.95	0.0	0.0
125	rnapol	0.7	0.0	0.0
126	__protein1_rbs	3.95	0.0	0.0
126	__protein2_rbs	3.7	0.0	0.0
126	__protein3_rbs	8.8	0.0	0.0
126	__ribosome	36.95	0.0	0.0
126	__rnase_site_ext	15.4	0.0	0.0
126	p0	0.85	0.0	0.0
126	p2	0.9	0.0	0.0
126	protein1	244.8	7.1	2.2010083
126	protein2	234.05	6.75	2.17327385
126	protein3	532.8	15.35	2.2123044
126	r2	6.9	0.0	0.0
126	rnapol	0.75	0.0	0.0
127	__protein1_rbs	4.1	0.0	0.0
127	__protein2_rbs	3.75	0.0	0.0
127	__protein3_rbs	8.45	0.0	0.0
127	__ribosome	36.4	0.0	0.0
127	__rnase_site_ext	15.35	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	247.9	7.2	2.17779215
127	protein2	236.35	6.95	2.2731746
127	protein3	539.55	15.4	2.185188
127	r2	7.15	0.0	0.0
127	rnapol	0.9	0.0	0.0
128	__protein1_rbs	3.9	0.0	0.0
128	__protein2_rbs	3.9	0.0	0.0
128	__protein3_rbs	8.25	0.0	0.0
128	__ribosome	34.4	0.0	0.0
128	__rnase_site_ext	15.35	0.0	0.0
128	p0	0.9	0.0	0.0
128	p2	0.65	0.0	0.0
128	protein1	250.3	7.15	2.21896825
128	protein2	239.1	6.95	2.2675397
128	protein3	545.3	15.3	2.27996865
128	r2	7.15	0.0	0.0
128	rnapol	0.85	0.0	0.0
129	__protein1_rbs	4.5	0.0	0.0
129	__protein2_rbs	4.0	0.0	0.0
129	__protein3_rbs	8.15	0.0	0.0
129	__ribosome	35.9	0.0	0.0
129	__rnase_site_ext	15.6	0.0	0.0
129	p0	0.95	0.0	0.0
129	p2	0.75	0.0	0.0
129	protein1	253.25	7.15	2.18218255
129	protein2	242.15	6.9	2.2450396
129	protein3	552.8	15.3	2.23172405
129	r2	6.95	0.0	0.0
129	rnapol	0.85	0.0	0.0
130	__protein1_rbs	3.95	0.0	0.0
130	__protein2_rbs	4.7	0.0	0.0
130	__protein3_rbs	8.65	0.0	0.0
130	__ribosome	36.6	0.0	0.0
130	__rnase_site_ext	15.45	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.9	0.0	0.0
130	protein1	256.4	7.35	2.0917658500000003
130	protein2	245.25	7.0	2.0844643
130	protein3	558.8	15.3	2.2415342000000003
130	r2	7.0	0.0	0.0
130	rnapol	1.1	0.0	0.0
131	__protein1_rbs	3.85	0.0	0.0
131	__protein2_rbs	4.55	0.0	0.0
131	__protein3_rbs	9.05	0.0	0.0
131	__ribosome	36.65	0.0	0.0
131	__rnase_site_ext	15.7	0.0	0.0
131	p0	0.9	0.0	0.0
131	p2	0.75	0.0	0.0
131	protein1	259.15	7.3	2.1997077000000003
131	protein2	248.1	7.25	1.9766468
131	protein3	565.75	15.5	2.17328185
131	r2	7.1	0.0	0.0
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	4.1	0.0	0.0
132	__protein2_rbs	4.0	0.0	0.0
132	__protein3_rbs	8.85	0.0	0.0
132	__ribosome	36.7	0.0	0.0
132	__rnase_site_ext	15.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	262.6	7.3	2.124623
132	protein2	251.15	7.25	2.0647402500000003
132	protein3	572.5	15.45	2.18784575
132	r2	7.2	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	4.55	0.0	0.0
133	__protein2_rbs	4.7	0.0	0.0
133	__protein3_rbs	8.8	0.0	0.0
133	__ribosome	37.15	0.0	0.0
133	__rnase_site_ext	15.45	0.0	0.0
133	p0	0.95	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	265.6	7.3	2.07632935
133	protein2	254.2	7.35	1.96753975
133	protein3	578.95	15.55	2.18892055
133	r2	7.2	0.0	0.0
133	rnapol	0.95	0.0	0.0
134	__protein1_rbs	4.05	0.0	0.0
134	__protein2_rbs	4.3	0.0	0.0
134	__protein3_rbs	8.3	0.0	0.0
134	__ribosome	35.6	0.0	0.0
134	__rnase_site_ext	15.2	0.0	0.0
134	p0	0.9	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	268.2	7.15	2.1687698499999994
134	protein2	256.5	7.3	2.0925433
134	protein3	585.75	15.65	2.1979547999999998
134	r2	7.1	0.0	0.0
134	rnapol	0.95	0.0	0.0
135	__protein1_rbs	3.9	0.0	0.0
135	__protein2_rbs	4.25	0.0	0.0
135	__protein3_rbs	9.35	0.0	0.0
135	__ribosome	36.3	0.0	0.0
135	__rnase_site_ext	15.15	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.9	0.0	0.0
135	protein1	271.15	6.9	2.3372421
135	protein2	259.7	7.4	2.0245292
135	protein3	592.8	15.65	2.14801935
135	r2	7.15	0.0	0.0
135	rnapol	1.05	0.0	0.0
136	__protein1_rbs	4.2	0.0	0.0
136	__protein2_rbs	4.2	0.0	0.0
136	__protein3_rbs	8.3	0.0	0.0
136	__ribosome	34.7	0.0	0.0
136	__rnase_site_ext	15.0	0.0	0.0
136	p0	0.95	0.0	0.0
136	p2	0.9	0.0	0.0
136	protein1	274.6	6.9	2.2157142999999992
136	protein2	262.05	7.4	2.1670851000000004
136	protein3	598.6	15.75	2.22731945
136	r2	7.3	0.0	0.0
136	rnapol	1.15	0.0	0.0
137	__protein1_rbs	3.75	0.0	0.0
137	__protein2_rbs	4.15	0.0	0.0
137	__protein3_rbs	9.3	0.0	0.0
137	__ribosome	35.1	0.0	0.0
137	__rnase_site_ext	15.1	0.0	0.0
137	p0	1.0	0.0	0.0
137	p2	0.55	0.0	0.0
137	protein1	277.75	6.9	2.191565699999999
137	protein2	265.0	7.4	2.1503842
137	protein3	605.2	15.5	2.2294865500000003
137	r2	7.35	0.0	0.0
137	rnapol	1.15	0.0	0.0
138	__protein1_rbs	4.15	0.0	0.0
138	__protein2_rbs	4.65	0.0	0.0
138	__protein3_rbs	9.1	0.0	0.0
138	__ribosome	35.7	0.0	0.0
138	__rnase_site_ext	15.2	0.0	0.0
138	p0	0.9	0.0	0.0
138	p2	0.65	0.0	0.0
138	protein1	280.6	6.85	2.1632322999999998
138	protein2	267.95	7.65	2.1209289
138	protein3	612.1	15.45	2.2127411
138	r2	7.5	0.0	0.0
138	rnapol	1.15	0.0	0.0
139	__protein1_rbs	4.75	0.0	0.0
139	__protein2_rbs	4.65	0.0	0.0
139	__protein3_rbs	9.35	0.0	0.0
139	__ribosome	37.45	0.0	0.0
139	__rnase_site_ext	15.25	0.0	0.0
139	p0	0.8	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	283.25	6.9	2.0095075500000004
139	protein2	271.15	7.7	2.0981241
139	protein3	619.85	15.65	2.11927785
139	r2	7.45	0.0	0.0
139	rnapol	0.95	0.0	0.0
140	__protein1_rbs	4.15	0.0	0.0
140	__protein2_rbs	4.1	0.0	0.0
140	__protein3_rbs	8.5	0.0	0.0
140	__ribosome	36.6	0.0	0.0
140	__rnase_site_ext	15.4	0.0	0.0
140	p0	0.9	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	286.4	7.1	1.9523647000000002
140	protein2	274.3	7.8	2.04211585
140	protein3	625.8	15.7	2.1520947499999994
140	r2	7.5	0.0	0.0
140	rnapol	1.05	0.0	0.0
141	__protein1_rbs	4.05	0.0	0.0
141	__protein2_rbs	4.75	0.0	0.0
141	__protein3_rbs	9.0	0.0	0.0
141	__ribosome	37.15	0.0	0.0
141	__rnase_site_ext	15.6	0.0	0.0
141	p0	0.85	0.0	0.0
141	p2	0.85	0.0	0.0
141	protein1	289.1	7.05	2.03077925
141	protein2	277.4	7.8	2.0212590500000003
141	protein3	633.1	15.7	2.12946655
141	r2	7.6	0.0	0.0
141	rnapol	1.05	0.0	0.0
142	__protein1_rbs	4.2	0.0	0.0
142	__protein2_rbs	4.6	0.0	0.0
142	__protein3_rbs	8.85	0.0	0.0
142	__ribosome	35.9	0.0	0.0
142	__rnase_site_ext	15.7	0.0	0.0
142	p0	0.95	0.0	0.0
142	p2	0.7	0.0	0.0
142	protein1	292.2	7.2	1.90896645
142	protein2	279.9	7.8	2.11860925
142	protein3	639.45	15.95	2.1369861500000003
142	r2	7.75	0.0	0.0
142	rnapol	0.95	0.0	0.0
143	__protein1_rbs	4.25	0.0	0.0
143	__protein2_rbs	4.4	0.0	0.0
143	__protein3_rbs	9.25	0.0	0.0
143	__ribosome	35.65	0.0	0.0
143	__rnase_site_ext	15.75	0.0	0.0
143	p0	1.0	0.0	0.0
143	p2	0.75	0.0	0.0
143	protein1	295.35	7.35	1.9152596999999998
143	protein2	283.7	7.8	2.0027435
143	protein3	645.7	15.85	2.18557315
143	r2	7.8	0.0	0.0
143	rnapol	0.95	0.0	0.0
144	__protein1_rbs	4.45	0.0	0.0
144	__protein2_rbs	4.9	0.0	0.0
144	__protein3_rbs	8.95	0.0	0.0
144	__ribosome	34.3	0.0	0.0
144	__rnase_site_ext	15.7	0.0	0.0
144	p0	0.85	0.0	0.0
144	p2	0.7	0.0	0.0
144	protein1	297.15	7.35	2.0311273
144	protein2	286.45	7.7	2.0815746499999994
144	protein3	651.85	16.05	2.1975054
144	r2	7.8	0.0	0.0
144	rnapol	0.9	0.0	0.0
145	__protein1_rbs	4.35	0.0	0.0
145	__protein2_rbs	4.6	0.0	0.0
145	__protein3_rbs	9.2	0.0	0.0
145	__ribosome	35.0	0.0	0.0
145	__rnase_site_ext	15.95	0.0	0.0
145	p0	0.85	0.0	0.0
145	p2	0.85	0.0	0.0
145	protein1	300.15	7.35	2.05126265
145	protein2	289.8	7.7	2.0945696000000003
145	protein3	658.75	16.05	2.1742390000000005
145	r2	7.9	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	3.9	0.0	0.0
146	__protein2_rbs	5.0	0.0	0.0
146	__protein3_rbs	9.4	0.0	0.0
146	__ribosome	34.55	0.0	0.0
146	__rnase_site_ext	16.0	0.0	0.0
146	p0	0.9	0.0	0.0
146	p2	0.7	0.0	0.0
146	protein1	302.9	7.5	2.1240026000000003
146	protein2	292.6	7.8	2.0307937000000003
146	protein3	665.9	16.25	2.1271202
146	r2	7.9	0.0	0.0
146	rnapol	0.9	0.0	0.0
147	__protein1_rbs	4.25	0.0	0.0
147	__protein2_rbs	4.6	0.0	0.0
147	__protein3_rbs	9.55	0.0	0.0
147	__ribosome	34.6	0.0	0.0
147	__rnase_site_ext	15.9	0.0	0.0
147	p0	0.95	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	305.9	7.55	2.09781755
147	protein2	296.0	7.95	2.0154762
147	protein3	672.85	16.35	2.1004297000000003
147	r2	7.85	0.0	0.0
147	rnapol	1.05	0.0	0.0
148	__protein1_rbs	3.7	0.0	0.0
148	__protein2_rbs	5.05	0.0	0.0
148	__protein3_rbs	9.7	0.0	0.0
148	__ribosome	34.45	0.0	0.0
148	__rnase_site_ext	15.85	0.0	0.0
148	p0	0.95	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	308.9	7.4	2.2339050999999994
148	protein2	299.2	8.0	1.9687699
148	protein3	679.3	16.5	2.0732705000000005
148	r2	7.8	0.0	0.0
148	rnapol	1.1	0.0	0.0
149	__protein1_rbs	4.1	0.0	0.0
149	__protein2_rbs	4.65	0.0	0.0
149	__protein3_rbs	9.55	0.0	0.0
149	__ribosome	34.4	0.0	0.0
149	__rnase_site_ext	15.85	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.75	0.0	0.0
149	protein1	311.75	7.35	2.2840097999999998
149	protein2	302.4	7.95	1.999623
149	protein3	686.0	16.4	2.08984325
149	r2	7.9	0.0	0.0
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	4.8	0.0	0.0
150	__protein2_rbs	4.45	0.0	0.0
150	__protein3_rbs	10.2	0.0	0.0
150	__ribosome	35.2	0.0	0.0
150	__rnase_site_ext	15.8	0.0	0.0
150	p0	0.95	0.0	0.0
150	p2	0.75	0.0	0.0
150	protein1	314.6	7.35	2.21406565
150	protein2	305.35	7.8	2.109219
150	protein3	692.95	16.5	2.0318245
150	r2	7.9	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	4.45	0.0	0.0
151	__protein2_rbs	4.6	0.0	0.0
151	__protein3_rbs	9.5	0.0	0.0
151	__ribosome	35.1	0.0	0.0
151	__rnase_site_ext	15.7	0.0	0.0
151	p0	0.95	0.0	0.0
151	p2	0.7	0.0	0.0
151	protein1	317.85	7.25	2.2078931500000003
151	protein2	308.65	7.75	2.1230483
151	protein3	699.65	16.6	2.0415132
151	r2	8.05	0.0	0.0
151	rnapol	0.95	0.0	0.0
152	__protein1_rbs	4.15	0.0	0.0
152	__protein2_rbs	4.6	0.0	0.0
152	__protein3_rbs	9.05	0.0	0.0
152	__ribosome	35.05	0.0	0.0
152	__rnase_site_ext	15.85	0.0	0.0
152	p0	0.9	0.0	0.0
152	p2	0.7	0.0	0.0
152	protein1	321.2	7.2	2.12725655
152	protein2	311.85	7.7	2.08471685
152	protein3	705.95	16.55	2.1078393
152	r2	8.25	0.0	0.0
152	rnapol	0.95	0.0	0.0
153	__protein1_rbs	4.75	0.0	0.0
153	__protein2_rbs	4.7	0.0	0.0
