time	species	protein	transcript	ribo_density
153	__protein3_rbs	9.2	0.0	0.0
153	__ribosome	35.65	0.0	0.0
153	__rnase_site_ext	15.85	0.0	0.0
153	p0	0.95	0.0	0.0
153	p2	0.65	0.0	0.0
153	protein1	324.4	7.35	1.99812405
153	protein2	314.6	7.75	2.068355
153	protein3	713.3	16.7	2.07201555
153	r2	8.25	0.0	0.0
153	rnapol	0.9	0.0	0.0
154	__protein1_rbs	4.25	0.0	0.0
154	__protein2_rbs	4.35	0.0	0.0
154	__protein3_rbs	10.0	0.0	0.0
154	__ribosome	35.2	0.0	0.0
154	__rnase_site_ext	15.8	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	327.65	7.25	1.9533351
154	protein2	318.05	7.8	2.0948738
154	protein3	719.4	16.8	2.1000354500000005
154	r2	8.35	0.0	0.0
154	rnapol	1.1	0.0	0.0
155	__protein1_rbs	4.25	0.0	0.0
155	__protein2_rbs	4.7	0.0	0.0
155	__protein3_rbs	9.85	0.0	0.0
155	__ribosome	34.5	0.0	0.0
155	__rnase_site_ext	15.75	0.0	0.0
155	p0	0.9	0.0	0.0
155	p2	0.65	0.0	0.0
155	protein1	330.5	7.25	2.0115873
155	protein2	320.95	7.85	2.10487735
155	protein3	725.75	16.85	2.1039030500000004
155	r2	8.3	0.0	0.0
155	rnapol	0.95	0.0	0.0
156	__protein1_rbs	3.95	0.0	0.0
156	__protein2_rbs	4.45	0.0	0.0
156	__protein3_rbs	10.15	0.0	0.0
156	__ribosome	34.05	0.0	0.0
156	__rnase_site_ext	15.8	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.75	0.0	0.0
156	protein1	333.05	7.1	2.1230826
156	protein2	323.9	7.85	2.10370495
156	protein3	732.9	16.85	2.0693929
156	r2	8.35	0.0	0.0
156	rnapol	1.05	0.0	0.0
157	__protein1_rbs	4.3	0.0	0.0
157	__protein2_rbs	4.9	0.0	0.0
157	__protein3_rbs	10.15	0.0	0.0
157	__ribosome	34.1	0.0	0.0
157	__rnase_site_ext	15.85	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	0.75	0.0	0.0
157	protein1	335.45	7.15	2.1721662999999998
157	protein2	327.05	7.85	2.0824802
157	protein3	739.7	17.0	2.04858515
157	r2	8.3	0.0	0.0
157	rnapol	1.15	0.0	0.0
158	__protein1_rbs	3.75	0.0	0.0
158	__protein2_rbs	5.2	0.0	0.0
158	__protein3_rbs	10.0	0.0	0.0
158	__ribosome	34.0	0.0	0.0
158	__rnase_site_ext	15.9	0.0	0.0
158	p0	0.95	0.0	0.0
158	p2	0.75	0.0	0.0
158	protein1	338.3	7.1	2.23772365
158	protein2	330.35	7.95	2.01428575
158	protein3	746.65	17.25	2.03303105
158	r2	8.4	0.0	0.0
158	rnapol	1.15	0.0	0.0
159	__protein1_rbs	4.35	0.0	0.0
159	__protein2_rbs	4.5	0.0	0.0
159	__protein3_rbs	9.8	0.0	0.0
159	__ribosome	33.85	0.0	0.0
159	__rnase_site_ext	16.0	0.0	0.0
159	p0	0.95	0.0	0.0
159	p2	0.65	0.0	0.0
159	protein1	341.5	7.1	2.2224422499999994
159	protein2	333.3	8.0	2.02609125
159	protein3	753.75	17.3	2.03352965
159	r2	8.55	0.0	0.0
159	rnapol	1.1	0.0	0.0
160	__protein1_rbs	4.1	0.0	0.0
160	__protein2_rbs	4.9	0.0	0.0
160	__protein3_rbs	9.35	0.0	0.0
160	__ribosome	33.05	0.0	0.0
160	__rnase_site_ext	16.05	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	0.55	0.0	0.0
160	protein1	344.2	7.0	2.3189033
160	protein2	336.55	8.1	1.95142865
160	protein3	760.8	17.4	2.06278355
160	r2	8.45	0.0	0.0
160	rnapol	1.25	0.0	0.0
161	__protein1_rbs	4.45	0.0	0.0
161	__protein2_rbs	5.25	0.0	0.0
161	__protein3_rbs	10.25	0.0	0.0
161	__ribosome	32.65	0.0	0.0
161	__rnase_site_ext	15.95	0.0	0.0
161	p0	0.95	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	347.55	7.0	2.17960315
161	protein2	339.5	8.05	1.94795635
161	protein3	767.05	17.5	2.12107785
161	r2	8.25	0.0	0.0
161	rnapol	1.3	0.0	0.0
162	__protein1_rbs	4.05	0.0	0.0
162	__protein2_rbs	4.9	0.0	0.0
162	__protein3_rbs	10.7	0.0	0.0
162	__ribosome	32.5	0.0	0.0
162	__rnase_site_ext	15.95	0.0	0.0
162	p0	0.9	0.0	0.0
162	p2	0.9	0.0	0.0
162	protein1	350.7	7.0	2.1433748
162	protein2	342.6	8.0	2.012311
162	protein3	773.85	17.55	2.1227292999999996
162	r2	8.05	0.0	0.0
162	rnapol	1.05	0.0	0.0
163	__protein1_rbs	3.85	0.0	0.0
163	__protein2_rbs	4.75	0.0	0.0
163	__protein3_rbs	10.8	0.0	0.0
163	__ribosome	32.4	0.0	0.0
163	__rnase_site_ext	16.15	0.0	0.0
163	p0	0.85	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	353.75	7.0	2.1178969
163	protein2	345.25	7.95	2.06718795
163	protein3	780.8	17.75	2.0860967
163	r2	8.1	0.0	0.0
163	rnapol	1.2	0.0	0.0
164	__protein1_rbs	4.5	0.0	0.0
164	__protein2_rbs	4.85	0.0	0.0
164	__protein3_rbs	10.7	0.0	0.0
164	__ribosome	33.35	0.0	0.0
164	__rnase_site_ext	16.15	0.0	0.0
164	p0	0.9	0.0	0.0
164	p2	0.75	0.0	0.0
164	protein1	356.65	7.1	2.07332975
164	protein2	348.75	7.9	2.0235101
164	protein3	787.8	17.6	2.09851095
164	r2	8.2	0.0	0.0
164	rnapol	1.4	0.0	0.0
165	__protein1_rbs	4.15	0.0	0.0
165	__protein2_rbs	4.7	0.0	0.0
165	__protein3_rbs	10.1	0.0	0.0
165	__ribosome	34.3	0.0	0.0
165	__rnase_site_ext	15.95	0.0	0.0
165	p0	0.95	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	359.85	7.25	2.0379149
165	protein2	351.95	7.85	1.9841667
165	protein3	795.75	17.65	2.0585107
165	r2	8.15	0.0	0.0
165	rnapol	1.25	0.0	0.0
166	__protein1_rbs	3.85	0.0	0.0
166	__protein2_rbs	4.55	0.0	0.0
166	__protein3_rbs	9.15	0.0	0.0
166	__ribosome	32.4	0.0	0.0
166	__rnase_site_ext	16.25	0.0	0.0
166	p0	0.85	0.0	0.0
166	p2	0.7	0.0	0.0
166	protein1	362.2	7.0	2.23416665
166	protein2	354.6	7.7	2.0685318
166	protein3	803.3	17.6	2.1100822999999997
166	r2	8.15	0.0	0.0
166	rnapol	1.1	0.0	0.0
167	__protein1_rbs	4.4	0.0	0.0
167	__protein2_rbs	4.25	0.0	0.0
167	__protein3_rbs	10.4	0.0	0.0
167	__ribosome	32.6	0.0	0.0
167	__rnase_site_ext	16.2	0.0	0.0
167	p0	0.9	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	365.3	6.95	2.2266666500000003
167	protein2	358.15	7.6	2.0486491
167	protein3	809.75	17.8	2.1324868500000003
167	r2	8.2	0.0	0.0
167	rnapol	1.1	0.0	0.0
168	__protein1_rbs	4.65	0.0	0.0
168	__protein2_rbs	4.9	0.0	0.0
168	__protein3_rbs	11.15	0.0	0.0
168	__ribosome	33.3	0.0	0.0
168	__rnase_site_ext	16.1	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	0.9	0.0	0.0
168	protein1	368.0	7.05	2.09919015
168	protein2	361.0	7.6	2.08609125
168	protein3	816.8	17.55	2.13453275
168	r2	8.2	0.0	0.0
168	rnapol	1.45	0.0	0.0
169	__protein1_rbs	4.3	0.0	0.0
169	__protein2_rbs	4.65	0.0	0.0
169	__protein3_rbs	10.3	0.0	0.0
169	__ribosome	32.55	0.0	0.0
169	__rnase_site_ext	16.0	0.0	0.0
169	p0	0.85	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	370.85	6.9	2.12384915
169	protein2	363.5	7.6	2.1635118500000003
169	protein3	823.45	17.55	2.1502351
169	r2	8.2	0.0	0.0
169	rnapol	1.4	0.0	0.0
170	__protein1_rbs	4.25	0.0	0.0
170	__protein2_rbs	4.3	0.0	0.0
170	__protein3_rbs	9.35	0.0	0.0
170	__ribosome	33.65	0.0	0.0
170	__rnase_site_ext	16.15	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	373.95	6.9	1.9762194
170	protein2	367.0	7.45	2.1164484
170	protein3	831.1	17.6	2.1363782
170	r2	8.2	0.0	0.0
170	rnapol	1.15	0.0	0.0
171	__protein1_rbs	3.85	0.0	0.0
171	__protein2_rbs	4.4	0.0	0.0
171	__protein3_rbs	10.9	0.0	0.0
171	__ribosome	35.45	0.0	0.0
171	__rnase_site_ext	16.35	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.75	0.0	0.0
171	protein1	376.85	6.85	2.0538131500000003
171	protein2	370.0	7.5	2.0525595
171	protein3	839.0	17.55	2.0570293000000004
171	r2	8.2	0.0	0.0
171	rnapol	1.0	0.0	0.0
172	__protein1_rbs	3.65	0.0	0.0
172	__protein2_rbs	4.65	0.0	0.0
172	__protein3_rbs	9.85	0.0	0.0
172	__ribosome	35.0	0.0	0.0
172	__rnase_site_ext	16.5	0.0	0.0
172	p0	0.85	0.0	0.0
172	p2	0.9	0.0	0.0
172	protein1	379.35	7.05	2.073382
172	protein2	373.1	7.5	2.02848485
172	protein3	846.25	17.65	2.05591035
172	r2	8.2	0.0	0.0
172	rnapol	0.85	0.0	0.0
173	__protein1_rbs	4.6	0.0	0.0
173	__protein2_rbs	4.65	0.0	0.0
173	__protein3_rbs	10.4	0.0	0.0
173	__ribosome	36.3	0.0	0.0
173	__rnase_site_ext	16.35	0.0	0.0
173	p0	0.9	0.0	0.0
173	p2	0.9	0.0	0.0
173	protein1	382.35	7.05	1.95732315
173	protein2	376.1	7.65	1.9530754
173	protein3	853.85	17.65	2.0280423
173	r2	8.2	0.0	0.0
173	rnapol	1.1	0.0	0.0
174	__protein1_rbs	4.05	0.0	0.0
174	__protein2_rbs	4.3	0.0	0.0
174	__protein3_rbs	9.9	0.0	0.0
174	__ribosome	34.25	0.0	0.0
174	__rnase_site_ext	16.55	0.0	0.0
174	p0	0.85	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	384.45	7.15	2.0542028
174	protein2	379.05	7.6	2.0229311
174	protein3	860.45	17.55	2.0878804000000004
174	r2	8.1	0.0	0.0
174	rnapol	1.05	0.0	0.0
175	__protein1_rbs	3.95	0.0	0.0
175	__protein2_rbs	4.35	0.0	0.0
175	__protein3_rbs	10.8	0.0	0.0
175	__ribosome	33.4	0.0	0.0
175	__rnase_site_ext	16.35	0.0	0.0
175	p0	1.0	0.0	0.0
175	p2	0.75	0.0	0.0
175	protein1	386.9	7.3	2.14474565
175	protein2	382.1	7.7	2.03195525
175	protein3	867.65	17.6	2.0730596
175	r2	8.0	0.0	0.0
175	rnapol	0.95	0.0	0.0
176	__protein1_rbs	4.35	0.0	0.0
176	__protein2_rbs	4.3	0.0	0.0
176	__protein3_rbs	10.35	0.0	0.0
176	__ribosome	32.95	0.0	0.0
176	__rnase_site_ext	16.45	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	390.05	7.2	2.1263889
176	protein2	384.85	7.7	2.1285804500000003
176	protein3	874.2	17.5	2.0912483
176	r2	8.0	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	4.1	0.0	0.0
177	__protein2_rbs	5.4	0.0	0.0
177	__protein3_rbs	11.1	0.0	0.0
177	__ribosome	34.45	0.0	0.0
177	__rnase_site_ext	16.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.9	0.0	0.0
177	protein1	393.1	7.1	2.1158748
177	protein2	387.55	7.85	2.05440835
177	protein3	881.75	17.65	2.007947
177	r2	7.85	0.0	0.0
177	rnapol	1.2	0.0	0.0
178	__protein1_rbs	4.4	0.0	0.0
178	__protein2_rbs	4.85	0.0	0.0
178	__protein3_rbs	10.95	0.0	0.0
178	__ribosome	33.9	0.0	0.0
178	__rnase_site_ext	16.7	0.0	0.0
178	p0	0.95	0.0	0.0
178	p2	0.7	0.0	0.0
178	protein1	395.65	7.1	2.1354708
178	protein2	390.35	7.8	2.06421175
178	protein3	888.65	17.8	2.0110349
178	r2	8.05	0.0	0.0
178	rnapol	1.15	0.0	0.0
179	__protein1_rbs	4.0	0.0	0.0
179	__protein2_rbs	4.85	0.0	0.0
179	__protein3_rbs	10.7	0.0	0.0
179	__ribosome	35.1	0.0	0.0
179	__rnase_site_ext	16.75	0.0	0.0
179	p0	0.95	0.0	0.0
179	p2	0.75	0.0	0.0
179	protein1	398.75	7.1	2.14491165
179	protein2	393.85	7.95	1.9518128
179	protein3	896.55	17.7	1.9926184
179	r2	8.0	0.0	0.0
179	rnapol	1.2	0.0	0.0
180	__protein1_rbs	4.25	0.0	0.0
180	__protein2_rbs	4.4	0.0	0.0
180	__protein3_rbs	9.9	0.0	0.0
180	__ribosome	33.6	0.0	0.0
180	__rnase_site_ext	16.6	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	0.85	0.0	0.0
180	protein1	402.1	7.15	2.05651515
180	protein2	397.1	7.95	1.9781638
180	protein3	902.65	18.0	2.0627645
180	r2	8.1	0.0	0.0
180	rnapol	1.25	0.0	0.0
181	__protein1_rbs	4.45	0.0	0.0
181	__protein2_rbs	4.45	0.0	0.0
181	__protein3_rbs	10.4	0.0	0.0
181	__ribosome	34.0	0.0	0.0
181	__rnase_site_ext	16.65	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	404.55	7.05	2.1241198000000003
181	protein2	400.6	7.9	1.97494965
181	protein3	910.55	17.9	2.04747675
181	r2	8.1	0.0	0.0
181	rnapol	1.3	0.0	0.0
182	__protein1_rbs	3.75	0.0	0.0
182	__protein2_rbs	4.8	0.0	0.0
182	__protein3_rbs	10.25	0.0	0.0
182	__ribosome	32.15	0.0	0.0
182	__rnase_site_ext	16.6	0.0	0.0
182	p0	0.85	0.0	0.0
182	p2	0.75	0.0	0.0
182	protein1	407.75	7.05	2.1514356999999995
182	protein2	402.95	7.85	2.12092895
182	protein3	916.9	17.95	2.1198739000000004
182	r2	8.15	0.0	0.0
182	rnapol	1.15	0.0	0.0
183	__protein1_rbs	4.6	0.0	0.0
183	__protein2_rbs	4.55	0.0	0.0
183	__protein3_rbs	10.55	0.0	0.0
183	__ribosome	31.45	0.0	0.0
183	__rnase_site_ext	16.7	0.0	0.0
183	p0	0.95	0.0	0.0
183	p2	0.7	0.0	0.0
183	protein1	410.2	7.05	2.1471627
183	protein2	405.95	7.95	2.1568633
183	protein3	923.9	17.95	2.1184013
183	r2	8.1	0.0	0.0
183	rnapol	1.05	0.0	0.0
184	__protein1_rbs	4.05	0.0	0.0
184	__protein2_rbs	4.65	0.0	0.0
184	__protein3_rbs	11.3	0.0	0.0
184	__ribosome	31.55	0.0	0.0
184	__rnase_site_ext	16.75	0.0	0.0
184	p0	0.85	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	413.1	7.05	2.1646627
184	protein2	409.1	7.8	2.2499417
184	protein3	931.0	18.05	2.0832637000000003
184	r2	8.2	0.0	0.0
184	rnapol	1.15	0.0	0.0
185	__protein1_rbs	4.5	0.0	0.0
185	__protein2_rbs	4.25	0.0	0.0
185	__protein3_rbs	10.8	0.0	0.0
185	__ribosome	32.9	0.0	0.0
185	__rnase_site_ext	16.95	0.0	0.0
185	p0	0.8	0.0	0.0
185	p2	0.7	0.0	0.0
185	protein1	416.0	7.15	2.0391667
185	protein2	412.4	7.75	2.25656695
185	protein3	938.95	17.95	2.05509485
185	r2	8.25	0.0	0.0
185	rnapol	0.9	0.0	0.0
186	__protein1_rbs	4.35	0.0	0.0
186	__protein2_rbs	4.65	0.0	0.0
186	__protein3_rbs	11.25	0.0	0.0
186	__ribosome	33.7	0.0	0.0
186	__rnase_site_ext	17.05	0.0	0.0
186	p0	0.9	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	419.1	7.25	1.94772725
186	protein2	415.8	7.7	2.18082795
186	protein3	946.05	18.1	2.02406465
186	r2	8.45	0.0	0.0
186	rnapol	0.85	0.0	0.0
187	__protein1_rbs	3.75	0.0	0.0
187	__protein2_rbs	4.0	0.0	0.0
187	__protein3_rbs	10.95	0.0	0.0
187	__ribosome	34.55	0.0	0.0
187	__rnase_site_ext	17.0	0.0	0.0
187	p0	0.9	0.0	0.0
187	p2	0.6	0.0	0.0
187	protein1	421.9	7.15	2.0125342
187	protein2	419.1	7.65	2.26511905
187	protein3	954.45	18.1	1.93328095
187	r2	8.45	0.0	0.0
187	rnapol	0.9	0.0	0.0
188	__protein1_rbs	4.25	0.0	0.0
188	__protein2_rbs	4.6	0.0	0.0
188	__protein3_rbs	10.15	0.0	0.0
188	__ribosome	33.55	0.0	0.0
188	__rnase_site_ext	16.85	0.0	0.0
188	p0	0.95	0.0	0.0
188	p2	0.65	0.0	0.0
188	protein1	424.6	7.2	2.0407521
188	protein2	422.15	7.65	2.1746826
188	protein3	961.2	18.15	1.9893893500000004
188	r2	8.5	0.0	0.0
188	rnapol	0.8	0.0	0.0
189	__protein1_rbs	4.4	0.0	0.0
189	__protein2_rbs	4.1	0.0	0.0
189	__protein3_rbs	10.2	0.0	0.0
189	__ribosome	32.45	0.0	0.0
189	__rnase_site_ext	16.95	0.0	0.0
189	p0	0.9	0.0	0.0
189	p2	0.75	0.0	0.0
189	protein1	426.9	7.2	2.07190835
189	protein2	425.4	7.55	2.2127381
189	protein3	968.15	18.3	2.01188085
189	r2	8.55	0.0	0.0
189	rnapol	0.85	0.0	0.0
190	__protein1_rbs	4.3	0.0	0.0
190	__protein2_rbs	3.85	0.0	0.0
190	__protein3_rbs	10.9	0.0	0.0
190	__ribosome	32.1	0.0	0.0
190	__rnase_site_ext	17.1	0.0	0.0
190	p0	0.95	0.0	0.0
190	p2	0.75	0.0	0.0
190	protein1	429.9	7.1	2.1287446
190	protein2	428.45	7.35	2.2828373500000003
190	protein3	975.0	18.35	2.026641150000001
190	r2	8.55	0.0	0.0
190	rnapol	0.85	0.0	0.0
191	__protein1_rbs	4.35	0.0	0.0
191	__protein2_rbs	4.2	0.0	0.0
191	__protein3_rbs	10.7	0.0	0.0
191	__ribosome	32.0	0.0	0.0
191	__rnase_site_ext	17.05	0.0	0.0
191	p0	0.95	0.0	0.0
191	p2	0.75	0.0	0.0
191	protein1	432.7	7.1	2.0734867
191	protein2	431.4	7.3	2.28577195
191	protein3	981.9	18.55	2.0448692
191	r2	8.4	0.0	0.0
191	rnapol	0.75	0.0	0.0
192	__protein1_rbs	4.2	0.0	0.0
192	__protein2_rbs	4.6	0.0	0.0
192	__protein3_rbs	11.45	0.0	0.0
192	__ribosome	32.25	0.0	0.0
192	__rnase_site_ext	17.1	0.0	0.0
192	p0	0.95	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	435.45	7.15	2.0796591
192	protein2	434.85	7.45	2.1414123499999995
192	protein3	988.75	18.65	2.03718545
192	r2	8.35	0.0	0.0
192	rnapol	0.85	0.0	0.0
193	__protein1_rbs	4.5	0.0	0.0
193	__protein2_rbs	4.15	0.0	0.0
193	__protein3_rbs	11.55	0.0	0.0
193	__ribosome	32.55	0.0	0.0
193	__rnase_site_ext	17.15	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	0.75	0.0	0.0
193	protein1	438.6	7.2	2.01325585
193	protein2	437.75	7.55	2.1575487000000004
193	protein3	996.2	18.65	2.0235056
193	r2	8.25	0.0	0.0
193	rnapol	0.75	0.0	0.0
194	__protein1_rbs	4.7	0.0	0.0
194	__protein2_rbs	4.6	0.0	0.0
194	__protein3_rbs	11.4	0.0	0.0
194	__ribosome	33.65	0.0	0.0
194	__rnase_site_ext	17.4	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.7	0.0	0.0
194	protein1	441.5	7.2	1.9450613
194	protein2	440.9	7.65	2.11820345
194	protein3	1003.65	18.65	1.9916555
194	r2	8.0	0.0	0.0
194	rnapol	0.7	0.0	0.0
195	__protein1_rbs	4.2	0.0	0.0
195	__protein2_rbs	5.05	0.0	0.0
195	__protein3_rbs	10.6	0.0	0.0
195	__ribosome	33.25	0.0	0.0
195	__rnase_site_ext	17.65	0.0	0.0
195	p0	0.9	0.0	0.0
195	p2	0.85	0.0	0.0
195	protein1	444.15	7.2	2.0078553500000003
195	protein2	444.05	7.7	2.0558658
195	protein3	1011.25	18.5	2.02220845
195	r2	7.9	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	4.8	0.0	0.0
196	__protein2_rbs	4.7	0.0	0.0
196	__protein3_rbs	11.25	0.0	0.0
196	__ribosome	33.6	0.0	0.0
196	__rnase_site_ext	17.5	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	447.05	7.45	1.86650435
196	protein2	446.65	7.8	2.06491165
196	protein3	1018.6	18.65	2.00135485
196	r2	7.8	0.0	0.0
196	rnapol	0.95	0.0	0.0
197	__protein1_rbs	4.1	0.0	0.0
197	__protein2_rbs	4.45	0.0	0.0
197	__protein3_rbs	10.55	0.0	0.0
197	__ribosome	32.7	0.0	0.0
197	__rnase_site_ext	17.35	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	0.95	0.0	0.0
197	protein1	449.75	7.4	1.9302128
197	protein2	450.4	7.95	1.9789593
197	protein3	1026.0	18.75	2.029338
197	r2	7.85	0.0	0.0
197	rnapol	1.1	0.0	0.0
198	__protein1_rbs	4.6	0.0	0.0
198	__protein2_rbs	4.55	0.0	0.0
198	__protein3_rbs	11.6	0.0	0.0
198	__ribosome	32.6	0.0	0.0
198	__rnase_site_ext	17.25	0.0	0.0
198	p0	0.85	0.0	0.0
198	p2	0.7	0.0	0.0
198	protein1	452.4	7.4	1.9937409
198	protein2	453.7	7.95	1.98969885
198	protein3	1032.75	18.35	2.0463274500000006
198	r2	7.95	0.0	0.0
198	rnapol	1.15	0.0	0.0
199	__protein1_rbs	4.3	0.0	0.0
199	__protein2_rbs	5.0	0.0	0.0
199	__protein3_rbs	11.2	0.0	0.0
199	__ribosome	33.05	0.0	0.0
199	__rnase_site_ext	17.45	0.0	0.0
199	p0	0.95	0.0	0.0
199	p2	0.55	0.0	0.0
199	protein1	455.15	7.3	2.0791215
199	protein2	456.7	7.95	1.95409095
199	protein3	1040.1	18.1	2.0547722
199	r2	8.1	0.0	0.0
199	rnapol	1.1	0.0	0.0
200	__protein1_rbs	4.7	0.0	0.0
200	__protein2_rbs	4.9	0.0	0.0
200	__protein3_rbs	10.05	0.0	0.0
200	__ribosome	32.35	0.0	0.0
200	__rnase_site_ext	17.3	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.65	0.0	0.0
200	protein1	457.9	7.5	2.0507088500000004
200	protein2	459.2	8.05	2.05881315
200	protein3	1047.75	17.95	2.0781446500000005
200	r2	8.1	0.0	0.0
200	rnapol	0.9	0.0	0.0
201	__protein1_rbs	4.75	0.0	0.0
201	__protein2_rbs	4.8	0.0	0.0
201	__protein3_rbs	10.95	0.0	0.0
201	__ribosome	32.95	0.0	0.0
201	__rnase_site_ext	17.45	0.0	0.0
201	p0	0.9	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	460.9	7.4	2.0148322500000004
201	protein2	462.6	8.0	2.0568381
201	protein3	1054.8	18.1	2.06098785
201	r2	7.95	0.0	0.0
201	rnapol	0.95	0.0	0.0
202	__protein1_rbs	4.55	0.0	0.0
202	__protein2_rbs	5.15	0.0	0.0
202	__protein3_rbs	10.9	0.0	0.0
