time	species	protein	transcript	ribo_density
202	__ribosome	33.5	0.0	0.0
202	__rnase_site_ext	17.5	0.0	0.0
202	p0	0.95	0.0	0.0
202	p2	0.85	0.0	0.0
202	protein1	463.8	7.6	2.0263059
202	protein2	465.65	7.95	2.04867065
202	protein3	1062.75	18.2	2.0030212
202	r2	8.05	0.0	0.0
202	rnapol	1.15	0.0	0.0
203	__protein1_rbs	4.65	0.0	0.0
203	__protein2_rbs	4.7	0.0	0.0
203	__protein3_rbs	11.65	0.0	0.0
203	__ribosome	32.45	0.0	0.0
203	__rnase_site_ext	17.45	0.0	0.0
203	p0	0.95	0.0	0.0
203	p2	0.65	0.0	0.0
203	protein1	466.6	7.55	2.07779585
203	protein2	468.6	8.0	2.12461225
203	protein3	1069.05	18.25	2.00657005
203	r2	8.15	0.0	0.0
203	rnapol	1.05	0.0	0.0
204	__protein1_rbs	4.1	0.0	0.0
204	__protein2_rbs	5.15	0.0	0.0
204	__protein3_rbs	10.7	0.0	0.0
204	__ribosome	32.25	0.0	0.0
204	__rnase_site_ext	17.2	0.0	0.0
204	p0	0.95	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	469.4	7.5	2.1764629
204	protein2	472.1	8.0	2.02719335
204	protein3	1076.4	18.15	2.0257111
204	r2	8.15	0.0	0.0
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	4.6	0.0	0.0
205	__protein2_rbs	4.75	0.0	0.0
205	__protein3_rbs	10.9	0.0	0.0
205	__ribosome	32.35	0.0	0.0
205	__rnase_site_ext	17.3	0.0	0.0
205	p0	0.85	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	472.45	7.5	2.1393760000000004
205	protein2	474.9	8.0	2.06465185
205	protein3	1084.2	18.2	2.00251145
205	r2	8.2	0.0	0.0
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	4.15	0.0	0.0
206	__protein2_rbs	4.95	0.0	0.0
206	__protein3_rbs	10.75	0.0	0.0
206	__ribosome	31.55	0.0	0.0
206	__rnase_site_ext	17.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	0.75	0.0	0.0
206	protein1	475.05	7.5	2.23202385
206	protein2	478.25	7.9	2.03088025
206	protein3	1090.9	18.25	2.0373716
206	r2	8.25	0.0	0.0
206	rnapol	1.0	0.0	0.0
207	__protein1_rbs	5.1	0.0	0.0
207	__protein2_rbs	4.7	0.0	0.0
207	__protein3_rbs	11.0	0.0	0.0
207	__ribosome	32.5	0.0	0.0
207	__rnase_site_ext	17.35	0.0	0.0
207	p0	0.85	0.0	0.0
207	p2	0.7	0.0	0.0
207	protein1	478.25	7.5	2.0783425
207	protein2	481.35	7.8	2.11408735
207	protein3	1097.95	18.05	2.04505015
207	r2	8.25	0.0	0.0
207	rnapol	1.05	0.0	0.0
208	__protein1_rbs	4.3	0.0	0.0
208	__protein2_rbs	4.8	0.0	0.0
208	__protein3_rbs	10.2	0.0	0.0
208	__ribosome	32.1	0.0	0.0
208	__rnase_site_ext	17.1	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.85	0.0	0.0
208	protein1	481.3	7.55	2.0780113000000004
208	protein2	484.75	7.8	2.04537875
208	protein3	1104.75	18.05	2.0863008
208	r2	8.3	0.0	0.0
208	rnapol	1.25	0.0	0.0
209	__protein1_rbs	4.85	0.0	0.0
209	__protein2_rbs	4.5	0.0	0.0
209	__protein3_rbs	11.2	0.0	0.0
209	__ribosome	32.8	0.0	0.0
209	__rnase_site_ext	16.95	0.0	0.0
209	p0	0.9	0.0	0.0
209	p2	0.85	0.0	0.0
209	protein1	484.95	7.6	1.9492109
209	protein2	487.85	7.9	2.09294625
209	protein3	1111.75	17.95	2.0883768
209	r2	8.5	0.0	0.0
209	rnapol	1.15	0.0	0.0
210	__protein1_rbs	4.25	0.0	0.0
210	__protein2_rbs	5.3	0.0	0.0
210	__protein3_rbs	10.9	0.0	0.0
210	__ribosome	33.2	0.0	0.0
210	__rnase_site_ext	17.0	0.0	0.0
210	p0	0.9	0.0	0.0
210	p2	0.7	0.0	0.0
210	protein1	487.45	7.55	2.0589835
210	protein2	490.75	8.0	2.0346473
210	protein3	1119.5	17.75	2.0468523999999997
210	r2	8.45	0.0	0.0
210	rnapol	1.1	0.0	0.0
211	__protein1_rbs	4.7	0.0	0.0
211	__protein2_rbs	4.35	0.0	0.0
211	__protein3_rbs	10.8	0.0	0.0
211	__ribosome	33.95	0.0	0.0
211	__rnase_site_ext	16.95	0.0	0.0
211	p0	0.9	0.0	0.0
211	p2	0.65	0.0	0.0
211	protein1	490.85	7.55	1.9878785000000003
211	protein2	493.9	8.05	2.0661601000000003
211	protein3	1126.95	17.9	2.0097733
211	r2	8.45	0.0	0.0
211	rnapol	1.1	0.0	0.0
212	__protein1_rbs	4.6	0.0	0.0
212	__protein2_rbs	5.15	0.0	0.0
212	__protein3_rbs	10.5	0.0	0.0
212	__ribosome	33.1	0.0	0.0
212	__rnase_site_ext	17.0	0.0	0.0
212	p0	0.95	0.0	0.0
212	p2	0.85	0.0	0.0
212	protein1	493.25	7.6	2.0664011
212	protein2	496.85	8.1	2.0656623
212	protein3	1133.95	17.9	2.00589925
212	r2	8.35	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	4.15	0.0	0.0
213	__protein2_rbs	4.8	0.0	0.0
213	__protein3_rbs	10.15	0.0	0.0
213	__ribosome	32.45	0.0	0.0
213	__rnase_site_ext	17.1	0.0	0.0
213	p0	0.85	0.0	0.0
213	p2	0.85	0.0	0.0
213	protein1	496.35	7.5	2.1496321499999995
213	protein2	500.3	8.25	2.0179206
213	protein3	1141.15	18.15	2.0071905
213	r2	8.45	0.0	0.0
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	4.35	0.0	0.0
214	__protein2_rbs	5.15	0.0	0.0
214	__protein3_rbs	10.8	0.0	0.0
214	__ribosome	31.35	0.0	0.0
214	__rnase_site_ext	17.15	0.0	0.0
214	p0	0.95	0.0	0.0
214	p2	0.7	0.0	0.0
214	protein1	498.8	7.65	2.19511145
214	protein2	503.25	8.25	2.0228923999999995
214	protein3	1148.1	18.05	2.0275107500000003
214	r2	8.4	0.0	0.0
214	rnapol	0.95	0.0	0.0
215	__protein1_rbs	4.55	0.0	0.0
215	__protein2_rbs	4.6	0.0	0.0
215	__protein3_rbs	12.15	0.0	0.0
215	__ribosome	32.25	0.0	0.0
215	__rnase_site_ext	16.9	0.0	0.0
215	p0	0.95	0.0	0.0
215	p2	0.7	0.0	0.0
215	protein1	502.3	7.5	2.1718069
215	protein2	506.1	8.15	2.1312438
215	protein3	1154.9	18.05	1.98025125
215	r2	8.5	0.0	0.0
215	rnapol	1.05	0.0	0.0
216	__protein1_rbs	5.1	0.0	0.0
216	__protein2_rbs	4.95	0.0	0.0
216	__protein3_rbs	10.7	0.0	0.0
216	__ribosome	32.15	0.0	0.0
216	__rnase_site_ext	16.8	0.0	0.0
216	p0	0.95	0.0	0.0
216	p2	0.7	0.0	0.0
216	protein1	505.15	7.5	2.1301127999999996
216	protein2	509.7	8.2	2.02206255
216	protein3	1161.6	18.25	2.0155838
216	r2	8.5	0.0	0.0
216	rnapol	1.15	0.0	0.0
217	__protein1_rbs	4.2	0.0	0.0
217	__protein2_rbs	5.0	0.0	0.0
217	__protein3_rbs	11.3	0.0	0.0
217	__ribosome	33.15	0.0	0.0
217	__rnase_site_ext	16.9	0.0	0.0
217	p0	0.85	0.0	0.0
217	p2	0.9	0.0	0.0
217	protein1	508.45	7.4	2.117381
217	protein2	512.65	8.15	2.08281575
217	protein3	1169.15	18.0	1.98217115
217	r2	8.5	0.0	0.0
217	rnapol	1.05	0.0	0.0
218	__protein1_rbs	4.3	0.0	0.0
218	__protein2_rbs	4.75	0.0	0.0
218	__protein3_rbs	11.35	0.0	0.0
218	__ribosome	32.95	0.0	0.0
218	__rnase_site_ext	16.8	0.0	0.0
218	p0	0.9	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	511.5	7.4	2.06496035
218	protein2	515.5	8.2	2.1354196999999995
218	protein3	1176.1	18.2	1.94211225
218	r2	8.4	0.0	0.0
218	rnapol	1.3	0.0	0.0
219	__protein1_rbs	4.05	0.0	0.0
219	__protein2_rbs	4.05	0.0	0.0
219	__protein3_rbs	11.35	0.0	0.0
219	__ribosome	33.4	0.0	0.0
219	__rnase_site_ext	16.6	0.0	0.0
219	p0	0.95	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	514.75	7.45	2.0669520500000003
219	protein2	519.0	8.25	2.1790277
219	protein3	1183.65	18.15	1.8911117
219	r2	8.45	0.0	0.0
219	rnapol	1.3	0.0	0.0
220	__protein1_rbs	5.0	0.0	0.0
220	__protein2_rbs	4.85	0.0	0.0
220	__protein3_rbs	10.65	0.0	0.0
220	__ribosome	33.25	0.0	0.0
220	__rnase_site_ext	16.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	0.75	0.0	0.0
220	protein1	517.6	7.5	2.02154755
220	protein2	522.45	8.05	2.2319932999999996
220	protein3	1190.4	17.9	1.95439085
220	r2	8.4	0.0	0.0
220	rnapol	1.4	0.0	0.0
221	__protein1_rbs	4.5	0.0	0.0
221	__protein2_rbs	4.5	0.0	0.0
221	__protein3_rbs	10.45	0.0	0.0
221	__ribosome	31.5	0.0	0.0
221	__rnase_site_ext	16.6	0.0	0.0
221	p0	0.95	0.0	0.0
221	p2	0.65	0.0	0.0
221	protein1	520.35	7.45	2.0228571000000004
221	protein2	525.4	8.1	2.25866915
221	protein3	1196.55	17.9	2.0330255500000005
221	r2	8.45	0.0	0.0
221	rnapol	1.15	0.0	0.0
222	__protein1_rbs	4.95	0.0	0.0
222	__protein2_rbs	4.45	0.0	0.0
222	__protein3_rbs	10.85	0.0	0.0
222	__ribosome	31.75	0.0	0.0
222	__rnase_site_ext	16.8	0.0	0.0
222	p0	0.95	0.0	0.0
222	p2	0.75	0.0	0.0
222	protein1	523.1	7.4	2.0297024
222	protein2	529.05	8.1	2.22235765
222	protein3	1204.0	18.15	2.01133855
222	r2	8.5	0.0	0.0
222	rnapol	1.25	0.0	0.0
223	__protein1_rbs	4.35	0.0	0.0
223	__protein2_rbs	4.75	0.0	0.0
223	__protein3_rbs	11.1	0.0	0.0
223	__ribosome	31.2	0.0	0.0
223	__rnase_site_ext	16.95	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.7	0.0	0.0
223	protein1	526.2	7.45	2.003670650000001
223	protein2	532.05	8.15	2.241739
223	protein3	1210.25	18.2	2.03681145
223	r2	8.6	0.0	0.0
223	rnapol	0.95	0.0	0.0
224	__protein1_rbs	4.65	0.0	0.0
224	__protein2_rbs	5.35	0.0	0.0
224	__protein3_rbs	10.0	0.0	0.0
224	__ribosome	32.45	0.0	0.0
224	__rnase_site_ext	16.95	0.0	0.0
224	p0	0.9	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	529.1	7.5	1.9941071000000004
224	protein2	536.0	8.15	2.06205585
224	protein3	1217.6	17.85	2.0939034000000003
224	r2	8.75	0.0	0.0
224	rnapol	1.05	0.0	0.0
225	__protein1_rbs	4.95	0.0	0.0
225	__protein2_rbs	4.85	0.0	0.0
225	__protein3_rbs	11.5	0.0	0.0
225	__ribosome	33.75	0.0	0.0
225	__rnase_site_ext	17.15	0.0	0.0
225	p0	0.9	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	531.8	7.6	1.91833325
225	protein2	539.6	8.15	1.9954079
225	protein3	1224.75	17.9	2.0383308500000004
225	r2	8.7	0.0	0.0
225	rnapol	0.85	0.0	0.0
226	__protein1_rbs	4.1	0.0	0.0
226	__protein2_rbs	4.95	0.0	0.0
226	__protein3_rbs	10.4	0.0	0.0
226	__ribosome	32.55	0.0	0.0
226	__rnase_site_ext	17.35	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	0.65	0.0	0.0
226	protein1	534.75	7.7	1.95811505
226	protein2	542.85	8.2	2.02140335
226	protein3	1232.1	17.9	2.06420405
226	r2	8.6	0.0	0.0
226	rnapol	0.9	0.0	0.0
227	__protein1_rbs	4.95	0.0	0.0
227	__protein2_rbs	4.6	0.0	0.0
227	__protein3_rbs	10.7	0.0	0.0
227	__ribosome	32.4	0.0	0.0
227	__rnase_site_ext	17.3	0.0	0.0
227	p0	0.95	0.0	0.0
227	p2	0.75	0.0	0.0
227	protein1	537.3	7.7	1.9692857500000005
227	protein2	546.25	8.15	2.0551101000000003
227	protein3	1239.45	18.2	2.020235
227	r2	8.7	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	4.6	0.0	0.0
228	__protein2_rbs	5.2	0.0	0.0
228	__protein3_rbs	10.6	0.0	0.0
228	__ribosome	31.2	0.0	0.0
228	__rnase_site_ext	17.3	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	0.7	0.0	0.0
228	protein1	540.2	7.65	2.0446230000000005
228	protein2	549.35	8.25	1.9734596000000002
228	protein3	1245.95	18.4	2.06563275
228	r2	8.7	0.0	0.0
228	rnapol	1.1	0.0	0.0
229	__protein1_rbs	4.45	0.0	0.0
229	__protein2_rbs	4.75	0.0	0.0
229	__protein3_rbs	10.95	0.0	0.0
229	__ribosome	30.9	0.0	0.0
229	__rnase_site_ext	17.25	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	542.85	7.65	2.0930952
229	protein2	552.3	8.25	2.01068
229	protein3	1253.5	18.5	2.031814
229	r2	8.45	0.0	0.0
229	rnapol	1.15	0.0	0.0
230	__protein1_rbs	4.55	0.0	0.0
230	__protein2_rbs	4.65	0.0	0.0
230	__protein3_rbs	11.3	0.0	0.0
230	__ribosome	31.1	0.0	0.0
230	__rnase_site_ext	17.25	0.0	0.0
230	p0	0.85	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	546.4	7.55	2.0561309000000003
230	protein2	555.25	8.1	2.1318254
230	protein3	1260.85	18.65	2.0109397
230	r2	8.45	0.0	0.0
230	rnapol	0.95	0.0	0.0
231	__protein1_rbs	4.25	0.0	0.0
231	__protein2_rbs	4.7	0.0	0.0
231	__protein3_rbs	11.05	0.0	0.0
231	__ribosome	31.3	0.0	0.0
231	__rnase_site_ext	17.3	0.0	0.0
231	p0	0.95	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	549.85	7.3	2.07416665
231	protein2	558.55	8.1	2.0947691500000003
231	protein3	1267.85	18.9	1.997782
231	r2	8.45	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	4.75	0.0	0.0
232	__protein2_rbs	4.65	0.0	0.0
232	__protein3_rbs	11.8	0.0	0.0
232	__ribosome	31.05	0.0	0.0
232	__rnase_site_ext	17.55	0.0	0.0
232	p0	0.85	0.0	0.0
232	p2	0.6	0.0	0.0
232	protein1	552.7	7.35	2.0177930500000003
232	protein2	561.65	8.15	2.09133475
232	protein3	1274.65	18.8	2.01886615
232	r2	8.45	0.0	0.0
232	rnapol	0.75	0.0	0.0
233	__protein1_rbs	3.95	0.0	0.0
233	__protein2_rbs	5.35	0.0	0.0
233	__protein3_rbs	11.5	0.0	0.0
233	__ribosome	31.4	0.0	0.0
233	__rnase_site_ext	17.75	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	0.6	0.0	0.0
233	protein1	555.35	7.3	2.0834753
233	protein2	564.7	8.2	2.04918115
233	protein3	1282.35	18.7	1.9957131
233	r2	8.55	0.0	0.0
233	rnapol	0.8	0.0	0.0
234	__protein1_rbs	4.3	0.0	0.0
234	__protein2_rbs	5.0	0.0	0.0
234	__protein3_rbs	11.2	0.0	0.0
234	__ribosome	31.85	0.0	0.0
234	__rnase_site_ext	17.7	0.0	0.0
234	p0	0.9	0.0	0.0
234	p2	0.65	0.0	0.0
234	protein1	558.45	7.4	2.0567857
234	protein2	568.15	8.15	2.00748015
234	protein3	1290.2	19.0	1.9732699499999995
234	r2	8.5	0.0	0.0
234	rnapol	1.0	0.0	0.0
235	__protein1_rbs	4.45	0.0	0.0
235	__protein2_rbs	4.65	0.0	0.0
235	__protein3_rbs	11.55	0.0	0.0
235	__ribosome	32.15	0.0	0.0
235	__rnase_site_ext	17.65	0.0	0.0
235	p0	0.8	0.0	0.0
235	p2	0.75	0.0	0.0
235	protein1	561.55	7.4	2.00832435
235	protein2	571.45	8.1	2.0218254
235	protein3	1297.65	19.15	1.9648997
235	r2	8.55	0.0	0.0
235	rnapol	1.0	0.0	0.0
236	__protein1_rbs	5.0	0.0	0.0
236	__protein2_rbs	4.35	0.0	0.0
236	__protein3_rbs	11.4	0.0	0.0
236	__ribosome	31.9	0.0	0.0
236	__rnase_site_ext	17.55	0.0	0.0
236	p0	0.95	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	564.45	7.15	1.9679275
236	protein2	574.6	8.05	2.0867261999999998
236	protein3	1304.45	19.15	1.992374
236	r2	8.45	0.0	0.0
236	rnapol	1.05	0.0	0.0
237	__protein1_rbs	4.2	0.0	0.0
237	__protein2_rbs	4.95	0.0	0.0
237	__protein3_rbs	12.15	0.0	0.0
237	__ribosome	32.35	0.0	0.0
237	__rnase_site_ext	17.55	0.0	0.0
237	p0	0.95	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	567.3	7.25	1.971645
237	protein2	578.1	8.05	2.0397167500000006
237	protein3	1311.65	19.25	1.9820795999999996
237	r2	8.55	0.0	0.0
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	4.7	0.0	0.0
238	__protein2_rbs	4.85	0.0	0.0
238	__protein3_rbs	11.65	0.0	0.0
238	__ribosome	32.75	0.0	0.0
238	__rnase_site_ext	17.55	0.0	0.0
238	p0	0.95	0.0	0.0
238	p2	0.75	0.0	0.0
238	protein1	570.35	7.15	1.9169985
238	protein2	581.2	7.95	2.088245
238	protein3	1318.85	19.2	1.99633835
238	r2	8.5	0.0	0.0
238	rnapol	0.95	0.0	0.0
239	__protein1_rbs	4.3	0.0	0.0
239	__protein2_rbs	5.15	0.0	0.0
239	__protein3_rbs	11.75	0.0	0.0
239	__ribosome	33.25	0.0	0.0
239	__rnase_site_ext	17.35	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.7	0.0	0.0
239	protein1	573.15	7.1	1.93606605
239	protein2	584.4	7.95	1.9793542
239	protein3	1326.2	19.0	2.00325325
239	r2	8.6	0.0	0.0
239	rnapol	1.2	0.0	0.0
240	__protein1_rbs	4.3	0.0	0.0
240	__protein2_rbs	4.25	0.0	0.0
240	__protein3_rbs	10.55	0.0	0.0
240	__ribosome	32.15	0.0	0.0
240	__rnase_site_ext	17.35	0.0	0.0
240	p0	0.9	0.0	0.0
240	p2	0.6	0.0	0.0
240	protein1	576.25	7.15	1.8723773500000005
240	protein2	587.3	7.95	2.10104435
240	protein3	1333.95	18.9	2.0448362500000004
240	r2	8.5	0.0	0.0
240	rnapol	1.2	0.0	0.0
241	__protein1_rbs	4.4	0.0	0.0
241	__protein2_rbs	5.6	0.0	0.0
241	__protein3_rbs	11.4	0.0	0.0
241	__ribosome	32.65	0.0	0.0
241	__rnase_site_ext	17.6	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.75	0.0	0.0
241	protein1	578.4	7.15	1.9612464000000005
241	protein2	590.85	8.05	1.9219895500000004
241	protein3	1341.6	19.05	2.02406095
241	r2	8.45	0.0	0.0
241	rnapol	1.1	0.0	0.0
242	__protein1_rbs	4.4	0.0	0.0
242	__protein2_rbs	5.05	0.0	0.0
242	__protein3_rbs	11.35	0.0	0.0
242	__ribosome	32.35	0.0	0.0
242	__rnase_site_ext	17.8	0.0	0.0
242	p0	0.85	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	581.3	7.2	1.95848845
242	protein2	593.65	8.15	1.9204762
242	protein3	1348.6	19.05	2.0212221999999995
242	r2	8.4	0.0	0.0
242	rnapol	1.0	0.0	0.0
243	__protein1_rbs	4.45	0.0	0.0
243	__protein2_rbs	4.45	0.0	0.0
243	__protein3_rbs	11.0	0.0	0.0
243	__ribosome	31.6	0.0	0.0
243	__rnase_site_ext	17.75	0.0	0.0
243	p0	0.9	0.0	0.0
243	p2	0.9	0.0	0.0
243	protein1	584.2	7.5	1.8449801
243	protein2	596.45	8.1	2.0342262
243	protein3	1356.35	19.1	2.03310685
243	r2	8.3	0.0	0.0
243	rnapol	1.1	0.0	0.0
244	__protein1_rbs	4.4	0.0	0.0
244	__protein2_rbs	5.0	0.0	0.0
244	__protein3_rbs	12.05	0.0	0.0
244	__ribosome	32.05	0.0	0.0
244	__rnase_site_ext	17.85	0.0	0.0
244	p0	0.9	0.0	0.0
244	p2	0.9	0.0	0.0
244	protein1	586.55	7.45	2.0178932
244	protein2	599.95	8.1	1.990873
244	protein3	1363.7	18.95	2.0209565
244	r2	8.25	0.0	0.0
244	rnapol	1.15	0.0	0.0
245	__protein1_rbs	4.35	0.0	0.0
245	__protein2_rbs	5.2	0.0	0.0
245	__protein3_rbs	11.5	0.0	0.0
245	__ribosome	33.0	0.0	0.0
245	__rnase_site_ext	18.15	0.0	0.0
245	p0	0.85	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	589.55	7.6	1.92971315
245	protein2	603.45	8.15	1.9109822
245	protein3	1371.15	18.95	2.00573455
245	r2	8.25	0.0	0.0
245	rnapol	0.95	0.0	0.0
246	__protein1_rbs	4.95	0.0	0.0
246	__protein2_rbs	4.55	0.0	0.0
246	__protein3_rbs	11.0	0.0	0.0
246	__ribosome	32.5	0.0	0.0
246	__rnase_site_ext	18.3	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	592.25	7.55	1.95202195
246	protein2	606.3	7.95	2.0754294
246	protein3	1378.7	18.95	1.9851191500000005
246	r2	8.25	0.0	0.0
246	rnapol	0.85	0.0	0.0
247	__protein1_rbs	5.0	0.0	0.0
247	__protein2_rbs	4.7	0.0	0.0
247	__protein3_rbs	11.3	0.0	0.0
247	__ribosome	31.55	0.0	0.0
247	__rnase_site_ext	18.15	0.0	0.0
247	p0	0.9	0.0	0.0
247	p2	0.65	0.0	0.0
247	protein1	594.75	7.7	1.91676225
247	protein2	609.05	8.0	2.11330455
247	protein3	1386.0	19.1	1.9981852999999998
247	r2	8.15	0.0	0.0
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	4.7	0.0	0.0
248	__protein2_rbs	4.85	0.0	0.0
248	__protein3_rbs	11.4	0.0	0.0
248	__ribosome	33.0	0.0	0.0
248	__rnase_site_ext	18.15	0.0	0.0
248	p0	0.95	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	598.0	7.45	1.93061145
248	protein2	612.35	7.95	2.10318545
248	protein3	1393.95	19.15	1.9498533000000005
248	r2	8.2	0.0	0.0
248	rnapol	1.05	0.0	0.0
249	__protein1_rbs	4.2	0.0	0.0
249	__protein2_rbs	4.75	0.0	0.0
249	__protein3_rbs	10.95	0.0	0.0
249	__ribosome	30.8	0.0	0.0
249	__rnase_site_ext	18.35	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	0.7	0.0	0.0
249	protein1	600.65	7.55	2.0104509
249	protein2	615.45	8.0	2.0960804000000004
249	protein3	1400.7	19.1	2.02101225
249	r2	8.2	0.0	0.0
249	rnapol	0.85	0.0	0.0
250	__protein1_rbs	4.6	0.0	0.0
250	__protein2_rbs	5.1	0.0	0.0
250	__protein3_rbs	10.85	0.0	0.0
250	__ribosome	28.9	0.0	0.0
250	__rnase_site_ext	17.4	0.0	0.0
250	p0	0.9	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	577.2	7.3	1.9542587
250	protein2	591.05	7.6	1.9808423500000003
250	protein3	1333.35	18.1	1.9260396
250	r2	8.0	0.0	0.0
250	rnapol	0.8	0.0	0.0
