time	species	protein	transcript	ribo_density
54	p0	0.85	0.0	0.0
54	p1	0.7	0.0	0.0
54	protein1	102.35	5.2	2.68035715
54	protein2	85.45	6.3	2.6816666500000004
54	protein3	60.05	5.8	2.6119047500000003
54	r0	5.35	0.0	0.0
54	r2	6.4	0.0	0.0
54	rnapol	0.8	0.0	0.0
55	__protein1_rbs	2.3	0.0	0.0
55	__protein2_rbs	3.35	0.0	0.0
55	__protein3_rbs	2.7	0.0	0.0
55	__ribosome	53.4	0.0	0.0
55	__rnase_site_ext	6.45	0.0	0.0
55	p0	0.75	0.0	0.0
55	p1	0.75	0.0	0.0
55	protein1	105.1	5.3	2.6297619
55	protein2	88.15	6.45	2.7089285500000004
55	protein3	62.9	6.15	2.5700595500000003
55	r0	5.4	0.0	0.0
55	r2	6.35	0.0	0.0
55	rnapol	0.7	0.0	0.0
56	__protein1_rbs	2.3	0.0	0.0
56	__protein2_rbs	2.85	0.0	0.0
56	__protein3_rbs	3.0	0.0	0.0
56	__ribosome	52.15	0.0	0.0
56	__rnase_site_ext	6.75	0.0	0.0
56	p0	0.85	0.0	0.0
56	p1	0.95	0.0	0.0
56	protein1	107.65	5.35	2.75089285
56	protein2	91.6	6.45	2.6882143000000003
56	protein3	65.4	6.4	2.5656548
56	r0	5.7	0.0	0.0
56	r2	6.3	0.0	0.0
56	rnapol	0.7	0.0	0.0
57	__protein1_rbs	3.05	0.0	0.0
57	__protein2_rbs	2.95	0.0	0.0
57	__protein3_rbs	3.55	0.0	0.0
57	__ribosome	52.55	0.0	0.0
57	__rnase_site_ext	6.9	0.0	0.0
57	p0	0.9	0.0	0.0
57	p1	0.9	0.0	0.0
57	protein1	110.5	5.6	2.5851190500000003
57	protein2	95.2	6.55	2.65565475
57	protein3	68.55	6.45	2.5151785
57	r0	5.75	0.0	0.0
57	r2	6.3	0.0	0.0
57	rnapol	1.1	0.0	0.0
58	__protein1_rbs	2.8	0.0	0.0
58	__protein2_rbs	3.15	0.0	0.0
58	__protein3_rbs	2.45	0.0	0.0
58	__ribosome	51.75	0.0	0.0
58	__rnase_site_ext	6.8	0.0	0.0
58	p0	0.95	0.0	0.0
58	p1	0.9	0.0	0.0
58	protein1	113.15	5.7	2.54492055
58	protein2	98.4	6.65	2.6416072
58	protein3	71.85	6.3	2.6613689999999997
58	r0	5.75	0.0	0.0
58	r2	6.25	0.0	0.0
58	rnapol	1.15	0.0	0.0
59	__protein1_rbs	2.9	0.0	0.0
59	__protein2_rbs	3.15	0.0	0.0
59	__protein3_rbs	3.4	0.0	0.0
59	__ribosome	52.05	0.0	0.0
59	__rnase_site_ext	7.0	0.0	0.0
59	p0	0.65	0.0	0.0
59	p1	0.9	0.0	0.0
59	protein1	115.75	5.8	2.5914881000000003
59	protein2	102.05	6.5	2.62142855
59	protein3	74.9	6.35	2.5799999499999995
59	r0	5.65	0.0	0.0
59	r2	6.25	0.0	0.0
59	rnapol	1.15	0.0	0.0
60	__protein1_rbs	2.25	0.0	0.0
60	__protein2_rbs	3.55	0.0	0.0
60	__protein3_rbs	3.2	0.0	0.0
60	__ribosome	51.65	0.0	0.0
60	__rnase_site_ext	7.2	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.85	0.0	0.0
60	protein1	118.6	5.65	2.7419246999999998
60	protein2	104.85	6.5	2.62398815
60	protein3	78.05	6.3	2.6495238
60	r0	5.9	0.0	0.0
60	r2	6.15	0.0	0.0
60	rnapol	1.35	0.0	0.0
61	__protein1_rbs	3.0	0.0	0.0
61	__protein2_rbs	2.85	0.0	0.0
61	__protein3_rbs	2.95	0.0	0.0
61	__ribosome	51.45	0.0	0.0
61	__rnase_site_ext	7.4	0.0	0.0
61	p0	0.7	0.0	0.0
61	p1	0.7	0.0	0.0
61	protein1	121.65	5.85	2.6088889
61	protein2	108.15	6.5	2.6976388
61	protein3	81.25	6.3	2.6501786000000003
61	r0	6.05	0.0	0.0
61	r2	6.1	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	3.4	0.0	0.0
62	__protein2_rbs	3.05	0.0	0.0
62	__protein3_rbs	2.9	0.0	0.0
62	__ribosome	51.8	0.0	0.0
62	__rnase_site_ext	7.55	0.0	0.0
62	p0	0.9	0.0	0.0
62	p1	0.6	0.0	0.0
62	protein1	124.6	6.0	2.5357937
62	protein2	111.55	6.4	2.6953967999999997
62	protein3	84.35	6.25	2.7319048500000003
62	r0	6.3	0.0	0.0
62	r2	6.1	0.0	0.0
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	3.0	0.0	0.0
63	__protein2_rbs	3.05	0.0	0.0
63	__protein3_rbs	2.45	0.0	0.0
63	__ribosome	51.0	0.0	0.0
63	__rnase_site_ext	7.8	0.0	0.0
63	p0	0.6	0.0	0.0
63	p1	0.6	0.0	0.0
63	protein1	127.05	6.25	2.5692459999999997
63	protein2	115.15	6.45	2.6125594999999997
63	protein3	87.65	6.3	2.7344047
63	r0	6.45	0.0	0.0
63	r2	6.2	0.0	0.0
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	3.5	0.0	0.0
64	__protein2_rbs	3.4	0.0	0.0
64	__protein3_rbs	2.95	0.0	0.0
64	__ribosome	51.9	0.0	0.0
64	__rnase_site_ext	8.05	0.0	0.0
64	p0	0.75	0.0	0.0
64	p1	0.85	0.0	0.0
64	protein1	130.15	6.35	2.4487697
64	protein2	118.55	6.35	2.5762301
64	protein3	90.9	6.1	2.8155952500000003
64	r0	6.7	0.0	0.0
64	r2	6.4	0.0	0.0
64	rnapol	0.7	0.0	0.0
65	__protein1_rbs	3.25	0.0	0.0
65	__protein2_rbs	2.95	0.0	0.0
65	__protein3_rbs	3.5	0.0	0.0
65	__ribosome	51.3	0.0	0.0
65	__rnase_site_ext	8.05	0.0	0.0
65	p0	0.95	0.0	0.0
65	p1	0.85	0.0	0.0
65	protein1	133.15	6.7	2.3953968000000003
65	protein2	121.45	6.55	2.5849802000000004
65	protein3	93.9	6.2	2.67202385
65	r0	6.65	0.0	0.0
65	r2	6.4	0.0	0.0
65	rnapol	0.7	0.0	0.0
66	__protein1_rbs	3.1	0.0	0.0
66	__protein2_rbs	3.3	0.0	0.0
66	__protein3_rbs	2.9	0.0	0.0
66	__ribosome	50.8	0.0	0.0
66	__rnase_site_ext	8.1	0.0	0.0
66	p0	0.9	0.0	0.0
66	p1	0.7	0.0	0.0
66	protein1	136.15	6.65	2.45426585
66	protein2	124.75	6.6	2.53615075
66	protein3	97.4	6.4	2.62999995
66	r0	6.75	0.0	0.0
66	r2	6.3	0.0	0.0
66	rnapol	0.55	0.0	0.0
67	__protein1_rbs	3.55	0.0	0.0
67	__protein2_rbs	2.95	0.0	0.0
67	__protein3_rbs	3.2	0.0	0.0
67	__ribosome	49.8	0.0	0.0
67	__rnase_site_ext	7.95	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	139.15	6.6	2.5314285999999995
67	protein2	127.65	6.7	2.63956355
67	protein3	100.35	6.4	2.64978175
67	r0	6.6	0.0	0.0
67	r2	6.35	0.0	0.0
67	rnapol	0.5	0.0	0.0
68	__protein1_rbs	3.0	0.0	0.0
68	__protein2_rbs	3.5	0.0	0.0
68	__protein3_rbs	3.1	0.0	0.0
68	__ribosome	50.5	0.0	0.0
68	__rnase_site_ext	8.05	0.0	0.0
68	p0	0.95	0.0	0.0
68	p1	0.35	0.0	0.0
68	protein1	142.3	6.6	2.55553565
68	protein2	131.35	6.55	2.5750397000000005
68	protein3	103.95	6.4	2.5761309500000005
68	r0	6.6	0.0	0.0
68	r2	6.35	0.0	0.0
68	rnapol	0.55	0.0	0.0
69	__protein1_rbs	3.7	0.0	0.0
69	__protein2_rbs	3.15	0.0	0.0
69	__protein3_rbs	2.7	0.0	0.0
69	__ribosome	50.05	0.0	0.0
69	__rnase_site_ext	8.0	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.8	0.0	0.0
69	protein1	145.65	6.6	2.5504563
69	protein2	134.25	6.55	2.6440873500000004
69	protein3	107.4	6.35	2.64458335
69	r0	6.55	0.0	0.0
69	r2	6.4	0.0	0.0
69	rnapol	0.45	0.0	0.0
70	__protein1_rbs	3.05	0.0	0.0
70	__protein2_rbs	3.25	0.0	0.0
70	__protein3_rbs	3.3	0.0	0.0
70	__ribosome	49.6	0.0	0.0
70	__rnase_site_ext	8.0	0.0	0.0
70	p0	0.85	0.0	0.0
70	p1	0.65	0.0	0.0
70	protein1	148.75	6.6	2.626011800000001
70	protein2	137.75	6.75	2.55928035
70	protein3	110.1	6.4	2.6618452500000003
70	r0	6.7	0.0	0.0
70	r2	6.55	0.0	0.0
70	rnapol	0.35	0.0	0.0
71	__protein1_rbs	3.65	0.0	0.0
71	__protein2_rbs	4.2	0.0	0.0
71	__protein3_rbs	2.85	0.0	0.0
71	__ribosome	50.25	0.0	0.0
71	__rnase_site_ext	7.95	0.0	0.0
71	p0	0.95	0.0	0.0
71	p1	0.65	0.0	0.0
71	protein1	152.05	6.65	2.54472215
71	protein2	140.8	7.1	2.36705805
71	protein3	113.4	6.4	2.6461904
71	r0	6.6	0.0	0.0
71	r2	6.65	0.0	0.0
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	2.55	0.0	0.0
72	__protein2_rbs	3.4	0.0	0.0
72	__protein3_rbs	3.45	0.0	0.0
72	__ribosome	49.45	0.0	0.0
72	__rnase_site_ext	8.05	0.0	0.0
72	p0	0.9	0.0	0.0
72	p1	0.85	0.0	0.0
72	protein1	155.5	6.6	2.70136905
72	protein2	144.4	7.15	2.37656025
72	protein3	116.25	6.6	2.57529765
72	r0	6.7	0.0	0.0
72	r2	6.7	0.0	0.0
72	rnapol	0.35	0.0	0.0
73	__protein1_rbs	3.5	0.0	0.0
73	__protein2_rbs	3.6	0.0	0.0
73	__protein3_rbs	3.45	0.0	0.0
73	__ribosome	49.25	0.0	0.0
73	__rnase_site_ext	7.95	0.0	0.0
73	p0	0.95	0.0	0.0
73	p1	0.8	0.0	0.0
73	protein1	158.7	6.7	2.5681745000000005
73	protein2	147.55	7.3	2.399163
73	protein3	119.65	6.75	2.51198415
73	r0	6.65	0.0	0.0
73	r2	6.75	0.0	0.0
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	3.65	0.0	0.0
74	__protein2_rbs	3.5	0.0	0.0
74	__protein3_rbs	3.95	0.0	0.0
74	__ribosome	49.2	0.0	0.0
74	__rnase_site_ext	8.0	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.7	0.0	0.0
74	protein1	161.75	6.65	2.53597225
74	protein2	150.85	7.55	2.3765927500000004
74	protein3	123.15	6.9	2.4063688999999995
74	r0	6.6	0.0	0.0
74	r2	6.8	0.0	0.0
74	rnapol	0.3	0.0	0.0
75	__protein1_rbs	3.2	0.0	0.0
75	__protein2_rbs	3.95	0.0	0.0
75	__protein3_rbs	3.6	0.0	0.0
75	__ribosome	48.5	0.0	0.0
75	__rnase_site_ext	7.85	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.8	0.0	0.0
75	protein1	165.05	6.6	2.5654960499999997
75	protein2	154.05	7.75	2.4047222500000003
75	protein3	126.3	6.8	2.4533783500000004
75	r0	6.55	0.0	0.0
75	r2	6.8	0.0	0.0
75	rnapol	0.35	0.0	0.0
76	__protein1_rbs	3.25	0.0	0.0
76	__protein2_rbs	3.55	0.0	0.0
76	__protein3_rbs	3.05	0.0	0.0
76	__ribosome	46.7	0.0	0.0
76	__rnase_site_ext	7.7	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	0.7	0.0	0.0
76	protein1	168.25	6.55	2.57295635
76	protein2	156.85	7.8	2.5674097000000002
76	protein3	129.4	6.8	2.5015132999999996
76	r0	6.45	0.0	0.0
76	r2	6.9	0.0	0.0
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	3.1	0.0	0.0
77	__protein2_rbs	4.05	0.0	0.0
77	__protein3_rbs	3.6	0.0	0.0
77	__ribosome	47.75	0.0	0.0
77	__rnase_site_ext	7.7	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.7	0.0	0.0
77	protein1	172.05	6.5	2.4797421
77	protein2	160.8	7.9	2.5071915
77	protein3	132.75	6.9	2.4637101999999995
77	r0	6.45	0.0	0.0
77	r2	7.15	0.0	0.0
77	rnapol	0.55	0.0	0.0
78	__protein1_rbs	2.6	0.0	0.0
78	__protein2_rbs	4.05	0.0	0.0
78	__protein3_rbs	4.1	0.0	0.0
78	__ribosome	47.75	0.0	0.0
78	__rnase_site_ext	7.75	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.85	0.0	0.0
78	protein1	175.15	6.45	2.6398412999999996
78	protein2	164.55	7.85	2.5046482999999995
78	protein3	136.2	7.05	2.3708332999999997
78	r0	6.4	0.0	0.0
78	r2	7.3	0.0	0.0
78	rnapol	0.75	0.0	0.0
79	__protein1_rbs	3.15	0.0	0.0
79	__protein2_rbs	3.6	0.0	0.0
79	__protein3_rbs	3.7	0.0	0.0
79	__ribosome	46.65	0.0	0.0
79	__rnase_site_ext	7.75	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.85	0.0	0.0
79	protein1	178.0	6.4	2.6851389
79	protein2	168.15	7.85	2.55519115
79	protein3	139.45	7.25	2.38268215
79	r0	6.45	0.0	0.0
79	r2	7.4	0.0	0.0
79	rnapol	0.85	0.0	0.0
80	__protein1_rbs	2.9	0.0	0.0
80	__protein2_rbs	4.25	0.0	0.0
80	__protein3_rbs	4.2	0.0	0.0
80	__ribosome	46.7	0.0	0.0
80	__rnase_site_ext	7.7	0.0	0.0
80	p0	0.9	0.0	0.0
80	p1	0.85	0.0	0.0
80	protein1	181.25	6.45	2.66765875
80	protein2	172.15	8.0	2.49942825
80	protein3	142.3	7.4	2.3472780500000003
80	r0	6.5	0.0	0.0
80	r2	7.5	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	3.5	0.0	0.0
81	__protein2_rbs	4.3	0.0	0.0
81	__protein3_rbs	3.4	0.0	0.0
81	__ribosome	46.35	0.0	0.0
81	__rnase_site_ext	7.7	0.0	0.0
81	p0	0.95	0.0	0.0
81	p1	0.9	0.0	0.0
81	protein1	184.4	6.55	2.6273213500000003
81	protein2	176.0	7.95	2.48104985
81	protein3	145.6	7.5	2.4283766000000004
81	r0	6.4	0.0	0.0
81	r2	7.45	0.0	0.0
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	3.7	0.0	0.0
82	__protein2_rbs	4.15	0.0	0.0
82	__protein3_rbs	3.45	0.0	0.0
82	__ribosome	46.4	0.0	0.0
82	__rnase_site_ext	7.75	0.0	0.0
82	p0	0.85	0.0	0.0
82	p1	0.95	0.0	0.0
82	protein1	187.6	6.4	2.6546627499999995
82	protein2	179.65	7.95	2.5021032
82	protein3	149.5	7.55	2.41905125
82	r0	6.35	0.0	0.0
82	r2	7.55	0.0	0.0
82	rnapol	0.8	0.0	0.0
83	__protein1_rbs	3.6	0.0	0.0
83	__protein2_rbs	4.25	0.0	0.0
83	__protein3_rbs	4.25	0.0	0.0
83	__ribosome	46.7	0.0	0.0
83	__rnase_site_ext	7.7	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.95	0.0	0.0
83	protein1	190.85	6.45	2.5323809500000003
83	protein2	183.3	8.0	2.4696825
83	protein3	152.4	7.55	2.47077565
83	r0	6.5	0.0	0.0
83	r2	7.55	0.0	0.0
83	rnapol	1.05	0.0	0.0
84	__protein1_rbs	3.65	0.0	0.0
84	__protein2_rbs	3.75	0.0	0.0
84	__protein3_rbs	3.55	0.0	0.0
84	__ribosome	46.7	0.0	0.0
84	__rnase_site_ext	8.05	0.0	0.0
84	p0	0.7	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	194.3	6.55	2.4157936500000003
84	protein2	187.6	7.9	2.4614662999999997
84	protein3	155.9	7.7	2.47996755
84	r0	6.45	0.0	0.0
84	r2	7.4	0.0	0.0
84	rnapol	0.95	0.0	0.0
85	__protein1_rbs	3.2	0.0	0.0
85	__protein2_rbs	3.65	0.0	0.0
85	__protein3_rbs	3.6	0.0	0.0
85	__ribosome	46.0	0.0	0.0
85	__rnase_site_ext	8.1	0.0	0.0
85	p0	0.85	0.0	0.0
85	p1	0.85	0.0	0.0
85	protein1	197.5	6.45	2.4433133999999996
85	protein2	191.25	7.75	2.55088925
85	protein3	159.2	7.7	2.56359665
85	r0	6.7	0.0	0.0
85	r2	7.65	0.0	0.0
85	rnapol	1.15	0.0	0.0
86	__protein1_rbs	3.55	0.0	0.0
86	__protein2_rbs	4.05	0.0	0.0
86	__protein3_rbs	4.15	0.0	0.0
86	__ribosome	46.7	0.0	0.0
86	__rnase_site_ext	8.15	0.0	0.0
86	p0	0.85	0.0	0.0
86	p1	0.7	0.0	0.0
86	protein1	200.5	6.7	2.32650795
86	protein2	194.8	7.6	2.5529726000000004
86	protein3	162.9	7.65	2.55171885
86	r0	6.7	0.0	0.0
86	r2	7.85	0.0	0.0
86	rnapol	1.1	0.0	0.0
87	__protein1_rbs	2.95	0.0	0.0
87	__protein2_rbs	3.95	0.0	0.0
87	__protein3_rbs	4.05	0.0	0.0
87	__ribosome	46.3	0.0	0.0
87	__rnase_site_ext	8.35	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	203.4	6.65	2.4780772
87	protein2	198.8	7.55	2.53809515
87	protein3	166.75	7.6	2.53003605
87	r0	6.8	0.0	0.0
87	r2	7.8	0.0	0.0
87	rnapol	1.25	0.0	0.0
88	__protein1_rbs	3.65	0.0	0.0
88	__protein2_rbs	3.25	0.0	0.0
88	__protein3_rbs	3.95	0.0	0.0
88	__ribosome	44.45	0.0	0.0
88	__rnase_site_ext	8.45	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.75	0.0	0.0
88	protein1	206.1	6.8	2.5126010000000005
88	protein2	202.15	7.45	2.6492857
88	protein3	169.95	7.85	2.50890335
88	r0	7.05	0.0	0.0
88	r2	7.75	0.0	0.0
88	rnapol	1.15	0.0	0.0
89	__protein1_rbs	4.05	0.0	0.0
89	__protein2_rbs	3.65	0.0	0.0
89	__protein3_rbs	4.4	0.0	0.0
89	__ribosome	46.55	0.0	0.0
89	__rnase_site_ext	8.65	0.0	0.0
89	p0	0.75	0.0	0.0
89	p1	0.8	0.0	0.0
89	protein1	209.4	7.05	2.3694770000000007
89	protein2	206.1	7.45	2.6226208
89	protein3	174.35	7.8	2.38720955
89	r0	7.15	0.0	0.0
89	r2	7.75	0.0	0.0
89	rnapol	1.1	0.0	0.0
90	__protein1_rbs	3.45	0.0	0.0
90	__protein2_rbs	3.75	0.0	0.0
90	__protein3_rbs	3.75	0.0	0.0
90	__ribosome	45.1	0.0	0.0
90	__rnase_site_ext	8.6	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.7	0.0	0.0
90	protein1	212.35	7.0	2.49536805
90	protein2	209.9	7.5	2.6268090500000003
90	protein3	177.5	7.8	2.4972168
90	r0	7.1	0.0	0.0
90	r2	7.6	0.0	0.0
90	rnapol	1.15	0.0	0.0
91	__protein1_rbs	3.5	0.0	0.0
91	__protein2_rbs	4.2	0.0	0.0
91	__protein3_rbs	3.5	0.0	0.0
91	__ribosome	45.25	0.0	0.0
91	__rnase_site_ext	8.75	0.0	0.0
91	p0	0.85	0.0	0.0
91	p1	0.7	0.0	0.0
91	protein1	215.45	7.05	2.5035516
91	protein2	213.85	7.45	2.54559525
91	protein3	181.5	7.8	2.48229435
91	r0	7.05	0.0	0.0
91	r2	7.5	0.0	0.0
91	rnapol	1.25	0.0	0.0
92	__protein1_rbs	3.55	0.0	0.0
92	__protein2_rbs	3.7	0.0	0.0
92	__protein3_rbs	3.8	0.0	0.0
92	__ribosome	45.15	0.0	0.0
92	__rnase_site_ext	8.8	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	protein1	218.95	7.05	2.4651587000000004
92	protein2	217.15	7.6	2.54184885
92	protein3	185.5	7.65	2.4941252
92	r0	7.25	0.0	0.0
92	r2	7.4	0.0	0.0
92	rnapol	1.1	0.0	0.0
93	__protein1_rbs	3.4	0.0	0.0
93	__protein2_rbs	3.6	0.0	0.0
93	__protein3_rbs	3.95	0.0	0.0
93	__ribosome	45.15	0.0	0.0
93	__rnase_site_ext	8.95	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.75	0.0	0.0
93	protein1	222.6	7.25	2.3584523999999996
93	protein2	221.0	7.6	2.5683911000000004
93	protein3	188.9	7.6	2.5305807999999996
93	r0	7.35	0.0	0.0
93	r2	7.3	0.0	0.0
93	rnapol	1.05	0.0	0.0
94	__protein1_rbs	4.6	0.0	0.0
94	__protein2_rbs	3.95	0.0	0.0
94	__protein3_rbs	4.4	0.0	0.0
94	__ribosome	45.75	0.0	0.0
94	__rnase_site_ext	9.1	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.7	0.0	0.0
94	protein1	225.0	7.4	2.3281944
94	protein2	224.85	7.9	2.4074982000000005
94	protein3	192.4	7.55	2.46928575
94	r0	7.55	0.0	0.0
94	r2	7.25	0.0	0.0
94	rnapol	1.05	0.0	0.0
95	__protein1_rbs	3.55	0.0	0.0
95	__protein2_rbs	4.05	0.0	0.0
95	__protein3_rbs	4.1	0.0	0.0
95	__ribosome	45.1	0.0	0.0
95	__rnase_site_ext	9.2	0.0	0.0
95	p0	0.7	0.0	0.0
95	p1	0.65	0.0	0.0
95	protein1	228.4	7.5	2.3736706
95	protein2	228.25	7.95	2.4769463
95	protein3	196.05	7.35	2.4661111
95	r0	7.55	0.0	0.0
95	r2	7.4	0.0	0.0
95	rnapol	0.85	0.0	0.0
96	__protein1_rbs	4.2	0.0	0.0
96	__protein2_rbs	3.85	0.0	0.0
96	__protein3_rbs	3.8	0.0	0.0
96	__ribosome	46.1	0.0	0.0
96	__rnase_site_ext	9.35	0.0	0.0
96	p0	0.85	0.0	0.0
96	p1	0.75	0.0	0.0
96	protein1	232.1	7.55	2.25662685
96	protein2	231.85	7.9	2.51168475
96	protein3	200.25	7.4	2.4199206
96	r0	7.8	0.0	0.0
96	r2	7.5	0.0	0.0
96	rnapol	0.85	0.0	0.0
97	__protein1_rbs	3.6	0.0	0.0
97	__protein2_rbs	4.25	0.0	0.0
97	__protein3_rbs	4.05	0.0	0.0
97	__ribosome	45.0	0.0	0.0
97	__rnase_site_ext	9.45	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.75	0.0	0.0
97	protein1	235.0	7.8	2.36529765
97	protein2	235.6	8.0	2.5090278500000003
97	protein3	203.9	7.4	2.3905784
97	r0	7.8	0.0	0.0
97	r2	7.45	0.0	0.0
97	rnapol	0.6	0.0	0.0
98	__protein1_rbs	4.05	0.0	0.0
98	__protein2_rbs	4.05	0.0	0.0
98	__protein3_rbs	3.2	0.0	0.0
98	__ribosome	44.4	0.0	0.0
98	__rnase_site_ext	9.6	0.0	0.0
98	p0	0.95	0.0	0.0
98	p1	0.7	0.0	0.0
98	protein1	239.0	7.9	2.28061505
98	protein2	239.15	8.1	2.5925054
98	protein3	207.35	7.5	2.4495635
98	r0	8.0	0.0	0.0
98	r2	7.35	0.0	0.0
98	rnapol	0.45	0.0	0.0
99	__protein1_rbs	4.6	0.0	0.0
99	__protein2_rbs	4.9	0.0	0.0
99	__protein3_rbs	4.05	0.0	0.0
99	__ribosome	45.2	0.0	0.0
99	__rnase_site_ext	9.55	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.75	0.0	0.0
99	protein1	242.5	7.95	2.28905295
99	protein2	243.5	8.2	2.4217659
99	protein3	210.55	7.6	2.47490085
99	r0	7.95	0.0	0.0
99	r2	7.25	0.0	0.0
99	rnapol	0.5	0.0	0.0
100	__protein1_rbs	4.6	0.0	0.0
100	__protein2_rbs	3.9	0.0	0.0
100	__protein3_rbs	3.85	0.0	0.0
100	__ribosome	44.0	0.0	0.0
100	__rnase_site_ext	9.5	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.65	0.0	0.0
100	protein1	245.7	7.95	2.2948863500000005
100	protein2	247.1	8.3	2.4728354500000003
100	protein3	213.65	7.5	2.57821075
100	r0	7.8	0.0	0.0
100	r2	7.3	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	4.25	0.0	0.0
101	__protein2_rbs	3.8	0.0	0.0
101	__protein3_rbs	4.5	0.0	0.0
101	__ribosome	43.8	0.0	0.0
101	__rnase_site_ext	9.6	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.8	0.0	0.0
101	protein1	248.95	7.8	2.3412499500000004
101	protein2	250.9	8.3	2.4877236000000003
101	protein3	217.0	7.45	2.5385534499999998
101	r0	7.95	0.0	0.0
101	r2	7.4	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	3.7	0.0	0.0
102	__protein2_rbs	4.1	0.0	0.0
102	__protein3_rbs	4.05	0.0	0.0
102	__ribosome	43.9	0.0	0.0
102	__rnase_site_ext	9.65	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.6	0.0	0.0
102	protein1	253.05	7.85	2.2992658500000003
102	protein2	254.4	8.3	2.5601857999999997
102	protein3	220.9	7.4	2.4878012500000004
102	r0	7.9	0.0	0.0
102	r2	7.35	0.0	0.0
102	rnapol	0.45	0.0	0.0
103	__protein1_rbs	3.9	0.0	0.0
103	__protein2_rbs	4.5	0.0	0.0
103	__protein3_rbs	3.95	0.0	0.0
103	__ribosome	44.05	0.0	0.0
103	__rnase_site_ext	9.75	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.7	0.0	0.0
103	protein1	256.6	7.9	2.30458155
103	protein2	258.55	8.5	2.4210011000000007
103	protein3	224.4	7.5	2.4304960500000004
103	r0	7.9	0.0	0.0
103	r2	7.4	0.0	0.0
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	4.15	0.0	0.0
104	__protein2_rbs	4.55	0.0	0.0
104	__protein3_rbs	4.3	0.0	0.0
104	__ribosome	44.4	0.0	0.0
104	__rnase_site_ext	9.75	0.0	0.0
104	p0	0.95	0.0	0.0
104	p1	0.8	0.0	0.0
104	protein1	260.2	7.85	2.3167424500000005
104	protein2	262.35	8.5	2.4025487
