time	species	protein	transcript	ribo_density
104	protein3	227.9	7.45	2.41141415
104	r0	7.9	0.0	0.0
104	r2	7.4	0.0	0.0
104	rnapol	0.5	0.0	0.0
105	__protein1_rbs	3.75	0.0	0.0
105	__protein2_rbs	4.35	0.0	0.0
105	__protein3_rbs	3.65	0.0	0.0
105	__ribosome	42.85	0.0	0.0
105	__rnase_site_ext	9.6	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.85	0.0	0.0
105	protein1	263.1	7.9	2.48452375
105	protein2	266.15	8.65	2.4292298999999997
105	protein3	232.0	7.6	2.3061562
105	r0	7.8	0.0	0.0
105	r2	7.45	0.0	0.0
105	rnapol	0.5	0.0	0.0
106	__protein1_rbs	4.55	0.0	0.0
106	__protein2_rbs	4.55	0.0	0.0
106	__protein3_rbs	4.1	0.0	0.0
106	__ribosome	42.85	0.0	0.0
106	__rnase_site_ext	9.6	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	1.0	0.0	0.0
106	protein1	266.25	7.75	2.5500397
106	protein2	270.55	8.85	2.3554166000000003
106	protein3	235.0	7.5	2.4178932
106	r0	7.7	0.0	0.0
106	r2	7.6	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	3.9	0.0	0.0
107	__protein2_rbs	5.0	0.0	0.0
107	__protein3_rbs	4.45	0.0	0.0
107	__ribosome	43.05	0.0	0.0
107	__rnase_site_ext	9.75	0.0	0.0
107	p0	0.85	0.0	0.0
107	p1	0.85	0.0	0.0
107	protein1	269.9	7.7	2.5938725499999995
107	protein2	274.5	9.0	2.3156817500000004
107	protein3	238.3	7.55	2.34689755
107	r0	7.65	0.0	0.0
107	r2	7.7	0.0	0.0
107	rnapol	0.7	0.0	0.0
108	__protein1_rbs	4.35	0.0	0.0
108	__protein2_rbs	4.15	0.0	0.0
108	__protein3_rbs	3.85	0.0	0.0
108	__ribosome	42.45	0.0	0.0
108	__rnase_site_ext	9.9	0.0	0.0
108	p0	0.75	0.0	0.0
108	p1	0.85	0.0	0.0
108	protein1	274.1	7.65	2.50398985
108	protein2	278.75	8.95	2.3738382999999996
108	protein3	241.1	7.6	2.4517622999999995
108	r0	7.75	0.0	0.0
108	r2	7.8	0.0	0.0
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	4.1	0.0	0.0
109	__protein2_rbs	4.55	0.0	0.0
109	__protein3_rbs	4.1	0.0	0.0
109	__ribosome	42.15	0.0	0.0
109	__rnase_site_ext	10.05	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	277.85	7.75	2.42933075
109	protein2	282.2	8.8	2.4612879000000003
109	protein3	244.55	7.8	2.3828301000000005
109	r0	8.05	0.0	0.0
109	r2	7.95	0.0	0.0
109	rnapol	0.5	0.0	0.0
110	__protein1_rbs	4.75	0.0	0.0
110	__protein2_rbs	4.55	0.0	0.0
110	__protein3_rbs	4.9	0.0	0.0
110	__ribosome	43.75	0.0	0.0
110	__rnase_site_ext	10.1	0.0	0.0
110	p0	0.85	0.0	0.0
110	p1	0.7	0.0	0.0
110	protein1	281.85	7.95	2.29438675
110	protein2	286.6	8.95	2.38560605
110	protein3	248.4	8.0	2.1730502
110	r0	7.95	0.0	0.0
110	r2	7.95	0.0	0.0
110	rnapol	0.55	0.0	0.0
111	__protein1_rbs	4.15	0.0	0.0
111	__protein2_rbs	5.0	0.0	0.0
111	__protein3_rbs	4.2	0.0	0.0
111	__ribosome	43.3	0.0	0.0
111	__rnase_site_ext	10.1	0.0	0.0
111	p0	0.85	0.0	0.0
111	p1	0.85	0.0	0.0
111	protein1	285.1	7.95	2.33795995
111	protein2	290.7	9.05	2.3410334500000003
111	protein3	251.95	8.05	2.19219335
111	r0	8.1	0.0	0.0
111	r2	8.1	0.0	0.0
111	rnapol	0.65	0.0	0.0
112	__protein1_rbs	4.75	0.0	0.0
112	__protein2_rbs	4.85	0.0	0.0
112	__protein3_rbs	4.45	0.0	0.0
112	__ribosome	43.5	0.0	0.0
112	__rnase_site_ext	10.05	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.85	0.0	0.0
112	protein1	288.95	8.1	2.20981605
112	protein2	294.4	9.05	2.4049603
112	protein3	255.15	7.95	2.16876625
112	r0	8.15	0.0	0.0
112	r2	8.05	0.0	0.0
112	rnapol	0.75	0.0	0.0
113	__protein1_rbs	4.35	0.0	0.0
113	__protein2_rbs	5.5	0.0	0.0
113	__protein3_rbs	4.55	0.0	0.0
113	__ribosome	43.65	0.0	0.0
113	__rnase_site_ext	9.95	0.0	0.0
113	p0	0.95	0.0	0.0
113	p1	0.7	0.0	0.0
113	protein1	292.35	8.15	2.27084235
113	protein2	299.0	8.95	2.3259226500000003
113	protein3	258.55	8.25	2.15971305
113	r0	8.05	0.0	0.0
113	r2	8.2	0.0	0.0
113	rnapol	0.8	0.0	0.0
114	__protein1_rbs	4.2	0.0	0.0
114	__protein2_rbs	4.65	0.0	0.0
114	__protein3_rbs	4.6	0.0	0.0
114	__ribosome	43.5	0.0	0.0
114	__rnase_site_ext	10.0	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	295.9	8.05	2.4042406
114	protein2	303.3	9.1	2.29681425
114	protein3	262.15	8.2	2.1422435500000003
114	r0	8.0	0.0	0.0
114	r2	8.15	0.0	0.0
114	rnapol	0.95	0.0	0.0
115	__protein1_rbs	3.95	0.0	0.0
115	__protein2_rbs	5.0	0.0	0.0
115	__protein3_rbs	4.15	0.0	0.0
115	__ribosome	42.1	0.0	0.0
115	__rnase_site_ext	10.05	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.7	0.0	0.0
115	protein1	299.5	8.05	2.4006548000000003
115	protein2	307.2	8.9	2.36386295
115	protein3	265.35	8.25	2.2941911
115	r0	8.05	0.0	0.0
115	r2	8.1	0.0	0.0
115	rnapol	0.9	0.0	0.0
116	__protein1_rbs	4.4	0.0	0.0
116	__protein2_rbs	4.95	0.0	0.0
116	__protein3_rbs	4.45	0.0	0.0
116	__ribosome	42.05	0.0	0.0
116	__rnase_site_ext	10.2	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.55	0.0	0.0
116	protein1	303.0	8.0	2.42513895
116	protein2	311.25	9.0	2.3256263500000007
116	protein3	269.0	8.25	2.2950641
116	r0	8.1	0.0	0.0
116	r2	8.05	0.0	0.0
116	rnapol	0.85	0.0	0.0
117	__protein1_rbs	4.75	0.0	0.0
117	__protein2_rbs	5.1	0.0	0.0
117	__protein3_rbs	4.35	0.0	0.0
117	__ribosome	42.45	0.0	0.0
117	__rnase_site_ext	10.15	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	306.3	8.05	2.38139965
117	protein2	315.7	9.0	2.2886419
117	protein3	272.35	8.2	2.3819679
117	r0	8.05	0.0	0.0
117	r2	8.05	0.0	0.0
117	rnapol	0.95	0.0	0.0
118	__protein1_rbs	4.2	0.0	0.0
118	__protein2_rbs	5.15	0.0	0.0
118	__protein3_rbs	4.8	0.0	0.0
118	__ribosome	42.4	0.0	0.0
118	__rnase_site_ext	10.3	0.0	0.0
118	p0	0.85	0.0	0.0
118	p1	0.8	0.0	0.0
118	protein1	310.4	8.05	2.385268700000001
118	protein2	319.4	8.95	2.3024742999999996
118	protein3	275.95	8.2	2.3554726
118	r0	8.05	0.0	0.0
118	r2	8.15	0.0	0.0
118	rnapol	1.1	0.0	0.0
119	__protein1_rbs	4.2	0.0	0.0
119	__protein2_rbs	5.5	0.0	0.0
119	__protein3_rbs	4.65	0.0	0.0
119	__ribosome	41.7	0.0	0.0
119	__rnase_site_ext	10.25	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.85	0.0	0.0
119	protein1	313.65	8.05	2.37617965
119	protein2	323.05	9.2	2.2510608
119	protein3	279.15	8.15	2.4022601000000003
119	r0	8.05	0.0	0.0
119	r2	8.35	0.0	0.0
119	rnapol	1.05	0.0	0.0
120	__protein1_rbs	4.2	0.0	0.0
120	__protein2_rbs	5.1	0.0	0.0
120	__protein3_rbs	3.8	0.0	0.0
120	__ribosome	42.15	0.0	0.0
120	__rnase_site_ext	10.4	0.0	0.0
120	p0	0.65	0.0	0.0
120	p1	0.9	0.0	0.0
120	protein1	317.8	8.05	2.37172625
120	protein2	327.2	9.3	2.2394116000000004
120	protein3	283.45	8.15	2.4000181
120	r0	8.05	0.0	0.0
120	r2	8.35	0.0	0.0
120	rnapol	0.95	0.0	0.0
121	__protein1_rbs	4.25	0.0	0.0
121	__protein2_rbs	4.85	0.0	0.0
121	__protein3_rbs	4.25	0.0	0.0
121	__ribosome	42.15	0.0	0.0
121	__rnase_site_ext	10.65	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.8	0.0	0.0
121	protein1	321.2	8.0	2.50460495
121	protein2	331.6	9.35	2.18842895
121	protein3	287.6	8.35	2.31126625
121	r0	8.4	0.0	0.0
121	r2	8.25	0.0	0.0
121	rnapol	0.75	0.0	0.0
122	__protein1_rbs	4.85	0.0	0.0
122	__protein2_rbs	5.0	0.0	0.0
122	__protein3_rbs	4.7	0.0	0.0
122	__ribosome	41.45	0.0	0.0
122	__rnase_site_ext	10.7	0.0	0.0
122	p0	0.9	0.0	0.0
122	p1	0.7	0.0	0.0
122	protein1	324.7	8.35	2.3115042999999997
122	protein2	335.35	9.25	2.2865800499999995
122	protein3	290.75	8.35	2.3512897000000006
122	r0	8.6	0.0	0.0
122	r2	8.2	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	4.6	0.0	0.0
123	__protein2_rbs	5.55	0.0	0.0
123	__protein3_rbs	5.35	0.0	0.0
123	__ribosome	41.2	0.0	0.0
123	__rnase_site_ext	10.65	0.0	0.0
123	p0	0.9	0.0	0.0
123	p1	0.7	0.0	0.0
123	protein1	327.95	8.5	2.2922510000000003
123	protein2	339.2	9.2	2.3031944500000003
123	protein3	294.35	8.4	2.291903
123	r0	8.45	0.0	0.0
123	r2	8.2	0.0	0.0
123	rnapol	0.6	0.0	0.0
124	__protein1_rbs	4.6	0.0	0.0
124	__protein2_rbs	5.45	0.0	0.0
124	__protein3_rbs	3.85	0.0	0.0
124	__ribosome	41.5	0.0	0.0
124	__rnase_site_ext	10.65	0.0	0.0
124	p0	0.85	0.0	0.0
124	p1	0.85	0.0	0.0
124	protein1	332.25	8.5	2.3257071
124	protein2	343.3	9.05	2.2752221999999995
124	protein3	298.15	8.3	2.3535913000000006
124	r0	8.35	0.0	0.0
124	r2	8.35	0.0	0.0
124	rnapol	0.6	0.0	0.0
125	__protein1_rbs	4.6	0.0	0.0
125	__protein2_rbs	4.45	0.0	0.0
125	__protein3_rbs	4.6	0.0	0.0
125	__ribosome	40.85	0.0	0.0
125	__rnase_site_ext	10.8	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	335.95	8.3	2.2811615000000005
125	protein2	347.05	9.15	2.3422706
125	protein3	301.95	8.25	2.3224006999999998
125	r0	8.25	0.0	0.0
125	r2	8.45	0.0	0.0
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	4.5	0.0	0.0
126	__protein2_rbs	5.65	0.0	0.0
126	__protein3_rbs	4.6	0.0	0.0
126	__ribosome	41.65	0.0	0.0
126	__rnase_site_ext	10.8	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.75	0.0	0.0
126	protein1	339.15	8.3	2.3360984
126	protein2	351.25	9.3	2.2750688500000003
126	protein3	306.05	8.45	2.2382576000000003
126	r0	8.35	0.0	0.0
126	r2	8.6	0.0	0.0
126	rnapol	0.55	0.0	0.0
127	__protein1_rbs	4.65	0.0	0.0
127	__protein2_rbs	4.6	0.0	0.0
127	__protein3_rbs	4.0	0.0	0.0
127	__ribosome	40.95	0.0	0.0
127	__rnase_site_ext	10.8	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.6	0.0	0.0
127	protein1	342.8	8.4	2.2961363
127	protein2	355.9	9.4	2.2728331500000003
127	protein3	309.5	8.45	2.31414505
127	r0	8.35	0.0	0.0
127	r2	8.55	0.0	0.0
127	rnapol	0.55	0.0	0.0
128	__protein1_rbs	4.75	0.0	0.0
128	__protein2_rbs	5.4	0.0	0.0
128	__protein3_rbs	4.7	0.0	0.0
128	__ribosome	40.75	0.0	0.0
128	__rnase_site_ext	10.8	0.0	0.0
128	p0	0.9	0.0	0.0
128	p1	0.55	0.0	0.0
128	protein1	347.15	8.35	2.2803029500000003
128	protein2	359.5	9.4	2.3116220499999995
128	protein3	312.85	8.55	2.31555365
128	r0	8.35	0.0	0.0
128	r2	8.5	0.0	0.0
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	4.6	0.0	0.0
129	__protein2_rbs	4.8	0.0	0.0
129	__protein3_rbs	4.7	0.0	0.0
129	__ribosome	41.4	0.0	0.0
129	__rnase_site_ext	10.8	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	351.1	8.35	2.2218867
129	protein2	363.55	9.25	2.4079718999999997
129	protein3	317.35	8.7	2.23376215
129	r0	8.35	0.0	0.0
129	r2	8.45	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	4.6	0.0	0.0
130	__protein2_rbs	5.4	0.0	0.0
130	__protein3_rbs	4.5	0.0	0.0
130	__ribosome	41.0	0.0	0.0
130	__rnase_site_ext	10.85	0.0	0.0
130	p0	0.85	0.0	0.0
130	p1	0.65	0.0	0.0
130	protein1	354.5	8.4	2.3222419999999997
130	protein2	367.95	9.55	2.2382902
130	protein3	320.55	8.65	2.32937115
130	r0	8.45	0.0	0.0
130	r2	8.35	0.0	0.0
130	rnapol	0.45	0.0	0.0
131	__protein1_rbs	4.45	0.0	0.0
131	__protein2_rbs	5.2	0.0	0.0
131	__protein3_rbs	4.45	0.0	0.0
131	__ribosome	39.1	0.0	0.0
131	__rnase_site_ext	10.7	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.75	0.0	0.0
131	protein1	357.65	8.45	2.3421464500000004
131	protein2	371.9	9.75	2.23553705
131	protein3	323.95	8.5	2.5100826
131	r0	8.5	0.0	0.0
131	r2	8.5	0.0	0.0
131	rnapol	0.65	0.0	0.0
132	__protein1_rbs	4.9	0.0	0.0
132	__protein2_rbs	5.25	0.0	0.0
132	__protein3_rbs	4.8	0.0	0.0
132	__ribosome	39.15	0.0	0.0
132	__rnase_site_ext	10.65	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.75	0.0	0.0
132	protein1	361.05	8.5	2.3013131000000002
132	protein2	376.25	9.9	2.2358614500000003
132	protein3	327.9	8.5	2.43034755
132	r0	8.25	0.0	0.0
132	r2	8.5	0.0	0.0
132	rnapol	0.75	0.0	0.0
133	__protein1_rbs	4.75	0.0	0.0
133	__protein2_rbs	5.0	0.0	0.0
133	__protein3_rbs	4.65	0.0	0.0
133	__ribosome	39.8	0.0	0.0
133	__rnase_site_ext	10.8	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	365.2	8.35	2.22648985
133	protein2	380.3	9.8	2.31357065
133	protein3	331.85	8.55	2.4092094000000004
133	r0	8.35	0.0	0.0
133	r2	8.65	0.0	0.0
133	rnapol	0.75	0.0	0.0
134	__protein1_rbs	4.75	0.0	0.0
134	__protein2_rbs	5.9	0.0	0.0
134	__protein3_rbs	4.9	0.0	0.0
134	__ribosome	40.25	0.0	0.0
134	__rnase_site_ext	10.9	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.85	0.0	0.0
134	protein1	368.9	8.35	2.2169228
134	protein2	384.15	9.8	2.3047139
134	protein3	335.85	8.65	2.33617495
134	r0	8.6	0.0	0.0
134	r2	8.6	0.0	0.0
134	rnapol	0.7	0.0	0.0
135	__protein1_rbs	5.1	0.0	0.0
135	__protein2_rbs	5.0	0.0	0.0
135	__protein3_rbs	4.45	0.0	0.0
135	__ribosome	40.3	0.0	0.0
135	__rnase_site_ext	10.8	0.0	0.0
135	p0	0.95	0.0	0.0
135	p1	0.95	0.0	0.0
135	protein1	372.8	8.55	2.13963385
135	protein2	388.35	9.85	2.31612375
135	protein3	339.75	8.6	2.367982
135	r0	8.6	0.0	0.0
135	r2	8.5	0.0	0.0
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	4.95	0.0	0.0
136	__protein2_rbs	5.2	0.0	0.0
136	__protein3_rbs	4.9	0.0	0.0
136	__ribosome	40.6	0.0	0.0
136	__rnase_site_ext	10.9	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.7	0.0	0.0
136	protein1	376.05	8.6	2.09001265
136	protein2	392.45	9.8	2.3117832000000003
136	protein3	344.0	8.65	2.29467225
136	r0	8.6	0.0	0.0
136	r2	8.5	0.0	0.0
136	rnapol	0.65	0.0	0.0
137	__protein1_rbs	5.0	0.0	0.0
137	__protein2_rbs	5.6	0.0	0.0
137	__protein3_rbs	4.8	0.0	0.0
137	__ribosome	41.7	0.0	0.0
137	__rnase_site_ext	10.9	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.75	0.0	0.0
137	protein1	379.85	8.55	2.11323595
137	protein2	397.3	9.85	2.23060605
137	protein3	347.85	8.55	2.3398941000000004
137	r0	8.5	0.0	0.0
137	r2	8.65	0.0	0.0
137	rnapol	0.65	0.0	0.0
138	__protein1_rbs	4.85	0.0	0.0
138	__protein2_rbs	5.65	0.0	0.0
138	__protein3_rbs	5.2	0.0	0.0
138	__ribosome	41.95	0.0	0.0
138	__rnase_site_ext	10.85	0.0	0.0
138	p0	0.85	0.0	0.0
138	p1	0.9	0.0	0.0
138	protein1	383.35	8.45	2.1584343500000003
138	protein2	401.8	9.9	2.19657055
138	protein3	351.25	8.8	2.24499745
138	r0	8.4	0.0	0.0
138	r2	8.85	0.0	0.0
138	rnapol	0.7	0.0	0.0
139	__protein1_rbs	4.45	0.0	0.0
139	__protein2_rbs	5.4	0.0	0.0
139	__protein3_rbs	4.3	0.0	0.0
139	__ribosome	40.1	0.0	0.0
139	__rnase_site_ext	10.85	0.0	0.0
139	p0	0.85	0.0	0.0
139	p1	0.75	0.0	0.0
139	protein1	386.75	8.5	2.1773213999999994
139	protein2	405.6	9.85	2.2946561999999995
139	protein3	355.05	8.85	2.29051395
139	r0	8.4	0.0	0.0
139	r2	8.85	0.0	0.0
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	4.55	0.0	0.0
140	__protein2_rbs	6.1	0.0	0.0
140	__protein3_rbs	5.0	0.0	0.0
140	__ribosome	40.35	0.0	0.0
140	__rnase_site_ext	10.85	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.65	0.0	0.0
140	protein1	389.85	8.4	2.2626244
140	protein2	410.05	9.95	2.2603205
140	protein3	359.15	8.85	2.27809525
140	r0	8.35	0.0	0.0
140	r2	8.95	0.0	0.0
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	4.75	0.0	0.0
141	__protein2_rbs	5.5	0.0	0.0
141	__protein3_rbs	5.25	0.0	0.0
141	__ribosome	40.75	0.0	0.0
141	__rnase_site_ext	10.95	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.75	0.0	0.0
141	protein1	393.65	8.4	2.2943272
141	protein2	414.0	9.65	2.3131061
141	protein3	362.9	8.9	2.2214146
141	r0	8.4	0.0	0.0
141	r2	8.95	0.0	0.0
141	rnapol	0.65	0.0	0.0
142	__protein1_rbs	4.8	0.0	0.0
142	__protein2_rbs	4.75	0.0	0.0
142	__protein3_rbs	5.2	0.0	0.0
142	__ribosome	40.15	0.0	0.0
142	__rnase_site_ext	11.0	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.85	0.0	0.0
142	protein1	396.95	8.4	2.3177795
142	protein2	418.6	9.7	2.23993445
142	protein3	366.55	9.1	2.19295215
142	r0	8.5	0.0	0.0
142	r2	8.95	0.0	0.0
142	rnapol	0.75	0.0	0.0
143	__protein1_rbs	4.45	0.0	0.0
143	__protein2_rbs	6.1	0.0	0.0
143	__protein3_rbs	5.15	0.0	0.0
143	__ribosome	39.9	0.0	0.0
143	__rnase_site_ext	10.9	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.85	0.0	0.0
143	protein1	400.35	8.5	2.31242785
143	protein2	422.7	9.7	2.1880359
143	protein3	370.2	9.2	2.24690945
143	r0	8.4	0.0	0.0
143	r2	9.0	0.0	0.0
143	rnapol	0.8	0.0	0.0
144	__protein1_rbs	5.4	0.0	0.0
144	__protein2_rbs	4.85	0.0	0.0
144	__protein3_rbs	4.9	0.0	0.0
144	__ribosome	40.55	0.0	0.0
144	__rnase_site_ext	10.85	0.0	0.0
144	p0	0.9	0.0	0.0
144	p1	0.7	0.0	0.0
144	protein1	403.9	8.45	2.27937955
144	protein2	427.25	9.65	2.176659400000001
144	protein3	374.6	9.0	2.32838095
144	r0	8.4	0.0	0.0
144	r2	8.9	0.0	0.0
144	rnapol	0.95	0.0	0.0
145	__protein1_rbs	4.4	0.0	0.0
145	__protein2_rbs	4.9	0.0	0.0
145	__protein3_rbs	5.2	0.0	0.0
145	__ribosome	40.3	0.0	0.0
145	__rnase_site_ext	11.0	0.0	0.0
145	p0	0.9	0.0	0.0
145	p1	0.65	0.0	0.0
145	protein1	408.15	8.4	2.2594657
145	protein2	430.75	9.7	2.28339465
145	protein3	378.75	9.05	2.25804485
145	r0	8.45	0.0	0.0
145	r2	8.9	0.0	0.0
145	rnapol	1.05	0.0	0.0
146	__protein1_rbs	4.5	0.0	0.0
146	__protein2_rbs	5.4	0.0	0.0
146	__protein3_rbs	4.7	0.0	0.0
146	__ribosome	39.2	0.0	0.0
146	__rnase_site_ext	11.05	0.0	0.0
146	p0	0.75	0.0	0.0
146	p1	0.65	0.0	0.0
146	protein1	411.4	8.45	2.29821365
146	protein2	435.35	9.85	2.21302455
146	protein3	382.25	9.0	2.34600715
146	r0	8.45	0.0	0.0
146	r2	8.95	0.0	0.0
146	rnapol	0.9	0.0	0.0
147	__protein1_rbs	4.5	0.0	0.0
147	__protein2_rbs	5.2	0.0	0.0
147	__protein3_rbs	4.9	0.0	0.0
147	__ribosome	38.6	0.0	0.0
147	__rnase_site_ext	11.2	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.7	0.0	0.0
147	protein1	415.2	8.55	2.2858465000000003
147	protein2	439.45	9.7	2.3341706
147	protein3	386.1	9.0	2.3727398500000003
147	r0	8.65	0.0	0.0
147	r2	8.85	0.0	0.0
147	rnapol	0.9	0.0	0.0
148	__protein1_rbs	4.9	0.0	0.0
148	__protein2_rbs	5.5	0.0	0.0
148	__protein3_rbs	4.9	0.0	0.0
148	__ribosome	38.75	0.0	0.0
148	__rnase_site_ext	11.2	0.0	0.0
148	p0	0.95	0.0	0.0
148	p1	0.85	0.0	0.0
148	protein1	419.3	8.55	2.1974884500000003
148	protein2	443.15	9.85	2.3087615
148	protein3	389.75	8.95	2.33664685
148	r0	8.65	0.0	0.0
148	r2	9.05	0.0	0.0
148	rnapol	1.0	0.0	0.0
149	__protein1_rbs	5.55	0.0	0.0
149	__protein2_rbs	5.0	0.0	0.0
149	__protein3_rbs	4.6	0.0	0.0
149	__ribosome	38.9	0.0	0.0
149	__rnase_site_ext	11.35	0.0	0.0
149	p0	0.7	0.0	0.0
149	p1	0.85	0.0	0.0
149	protein1	422.55	8.6	2.18553515
149	protein2	447.65	9.85	2.3337888
149	protein3	393.9	9.0	2.3085859
149	r0	8.65	0.0	0.0
149	r2	9.05	0.0	0.0
149	rnapol	0.85	0.0	0.0
150	__protein1_rbs	4.95	0.0	0.0
150	__protein2_rbs	5.55	0.0	0.0
150	__protein3_rbs	5.0	0.0	0.0
150	__ribosome	38.55	0.0	0.0
150	__rnase_site_ext	11.6	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.85	0.0	0.0
150	protein1	426.15	8.65	2.18141355
150	protein2	451.8	9.95	2.28945025
150	protein3	398.05	9.05	2.2960317000000003
150	r0	8.95	0.0	0.0
150	r2	9.05	0.0	0.0
150	rnapol	0.65	0.0	0.0
151	__protein1_rbs	5.5	0.0	0.0
151	__protein2_rbs	4.7	0.0	0.0
151	__protein3_rbs	5.1	0.0	0.0
151	__ribosome	39.05	0.0	0.0
151	__rnase_site_ext	11.55	0.0	0.0
151	p0	0.9	0.0	0.0
151	p1	0.75	0.0	0.0
151	protein1	430.25	8.85	2.09184235
151	protein2	456.4	9.8	2.3589531000000004
151	protein3	402.15	9.1	2.2362264999999995
151	r0	9.0	0.0	0.0
151	r2	9.15	0.0	0.0
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	5.3	0.0	0.0
152	__protein2_rbs	5.65	0.0	0.0
152	__protein3_rbs	5.1	0.0	0.0
152	__ribosome	39.5	0.0	0.0
152	__rnase_site_ext	11.55	0.0	0.0
152	p0	0.85	0.0	0.0
152	p1	0.75	0.0	0.0
152	protein1	434.2	9.05	1.9931258
152	protein2	460.35	9.95	2.32618025
152	protein3	406.15	9.0	2.27622285
152	r0	8.95	0.0	0.0
152	r2	9.3	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	4.85	0.0	0.0
153	__protein2_rbs	5.75	0.0	0.0
153	__protein3_rbs	4.75	0.0	0.0
153	__ribosome	39.45	0.0	0.0
153	__rnase_site_ext	11.45	0.0	0.0
153	p0	0.85	0.0	0.0
153	p1	0.65	0.0	0.0
