time	species	protein	transcript	ribo_density
153	protein1	438.0	8.9	2.04903635
153	protein2	464.8	9.85	2.3424798000000004
153	protein3	409.75	9.15	2.29022725
153	r0	8.9	0.0	0.0
153	r2	9.2	0.0	0.0
153	rnapol	0.6	0.0	0.0
154	__protein1_rbs	5.1	0.0	0.0
154	__protein2_rbs	5.8	0.0	0.0
154	__protein3_rbs	4.85	0.0	0.0
154	__ribosome	39.85	0.0	0.0
154	__rnase_site_ext	11.25	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.75	0.0	0.0
154	protein1	441.1	9.0	2.0513229
154	protein2	469.85	9.95	2.232635150000001
154	protein3	413.85	9.35	2.2598263500000004
154	r0	8.75	0.0	0.0
154	r2	9.2	0.0	0.0
154	rnapol	0.7	0.0	0.0
155	__protein1_rbs	4.85	0.0	0.0
155	__protein2_rbs	5.05	0.0	0.0
155	__protein3_rbs	5.3	0.0	0.0
155	__ribosome	39.7	0.0	0.0
155	__rnase_site_ext	11.3	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.7	0.0	0.0
155	protein1	444.45	8.8	2.1706547000000005
155	protein2	473.6	9.9	2.31918725
155	protein3	418.35	9.3	2.1953545
155	r0	8.7	0.0	0.0
155	r2	9.25	0.0	0.0
155	rnapol	0.7	0.0	0.0
156	__protein1_rbs	4.5	0.0	0.0
156	__protein2_rbs	6.05	0.0	0.0
156	__protein3_rbs	5.95	0.0	0.0
156	__ribosome	40.15	0.0	0.0
156	__rnase_site_ext	11.5	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.65	0.0	0.0
156	protein1	447.8	8.75	2.26781675
156	protein2	478.55	10.05	2.1345431500000003
156	protein3	422.3	9.45	2.1253958500000003
156	r0	8.75	0.0	0.0
156	r2	9.15	0.0	0.0
156	rnapol	0.65	0.0	0.0
157	__protein1_rbs	4.45	0.0	0.0
157	__protein2_rbs	5.4	0.0	0.0
157	__protein3_rbs	4.85	0.0	0.0
157	__ribosome	38.0	0.0	0.0
157	__rnase_site_ext	11.5	0.0	0.0
157	p0	0.95	0.0	0.0
157	p1	0.65	0.0	0.0
157	protein1	451.4	8.75	2.3331148500000003
157	protein2	482.6	9.75	2.2645865
157	protein3	425.65	9.4	2.27112395
157	r0	8.8	0.0	0.0
157	r2	9.15	0.0	0.0
157	rnapol	0.65	0.0	0.0
158	__protein1_rbs	4.75	0.0	0.0
158	__protein2_rbs	5.9	0.0	0.0
158	__protein3_rbs	5.6	0.0	0.0
158	__ribosome	38.2	0.0	0.0
158	__rnase_site_ext	11.5	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.8	0.0	0.0
158	protein1	455.1	8.85	2.33326835
158	protein2	486.6	9.9	2.1951324000000003
158	protein3	429.9	9.25	2.2709842
158	r0	8.7	0.0	0.0
158	r2	9.15	0.0	0.0
158	rnapol	0.55	0.0	0.0
159	__protein1_rbs	5.5	0.0	0.0
159	__protein2_rbs	5.45	0.0	0.0
159	__protein3_rbs	5.0	0.0	0.0
159	__ribosome	39.25	0.0	0.0
159	__rnase_site_ext	11.65	0.0	0.0
159	p0	0.65	0.0	0.0
159	p1	0.75	0.0	0.0
159	protein1	459.15	8.7	2.288021250000001
159	protein2	490.95	9.95	2.1792898000000003
159	protein3	434.1	9.2	2.3070275
159	r0	8.65	0.0	0.0
159	r2	9.05	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	5.0	0.0	0.0
160	__protein2_rbs	5.9	0.0	0.0
160	__protein3_rbs	5.35	0.0	0.0
160	__ribosome	39.3	0.0	0.0
160	__rnase_site_ext	11.8	0.0	0.0
160	p0	0.95	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	462.75	8.7	2.2886688500000005
160	protein2	495.15	10.15	2.1427033
160	protein3	437.95	9.15	2.2913618
160	r0	8.95	0.0	0.0
160	r2	9.25	0.0	0.0
160	rnapol	0.35	0.0	0.0
161	__protein1_rbs	5.65	0.0	0.0
161	__protein2_rbs	5.15	0.0	0.0
161	__protein3_rbs	5.2	0.0	0.0
161	__ribosome	38.5	0.0	0.0
161	__rnase_site_ext	11.55	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.9	0.0	0.0
161	protein1	467.05	8.9	2.14524845
161	protein2	499.1	10.1	2.2088167000000003
161	protein3	441.35	9.2	2.33891615
161	r0	8.85	0.0	0.0
161	r2	9.3	0.0	0.0
161	rnapol	0.5	0.0	0.0
162	__protein1_rbs	5.1	0.0	0.0
162	__protein2_rbs	5.5	0.0	0.0
162	__protein3_rbs	4.8	0.0	0.0
162	__ribosome	38.35	0.0	0.0
162	__rnase_site_ext	11.55	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	0.75	0.0	0.0
162	protein1	470.95	8.95	2.1543874
162	protein2	503.15	10.1	2.2569155500000004
162	protein3	446.0	9.3	2.2745210000000005
162	r0	8.8	0.0	0.0
162	r2	9.25	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	5.55	0.0	0.0
163	__protein2_rbs	5.3	0.0	0.0
163	__protein3_rbs	4.65	0.0	0.0
163	__ribosome	38.05	0.0	0.0
163	__rnase_site_ext	11.75	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.7	0.0	0.0
163	protein1	474.85	8.8	2.15007755
163	protein2	507.05	10.15	2.3349439999999997
163	protein3	450.0	9.3	2.2176342
163	r0	8.95	0.0	0.0
163	r2	9.2	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	5.25	0.0	0.0
164	__protein2_rbs	5.15	0.0	0.0
164	__protein3_rbs	5.8	0.0	0.0
164	__ribosome	38.05	0.0	0.0
164	__rnase_site_ext	11.8	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	478.35	8.9	2.1542839000000003
164	protein2	511.75	10.05	2.329356
164	protein3	453.85	9.35	2.1830223500000003
164	r0	9.1	0.0	0.0
164	r2	9.05	0.0	0.0
164	rnapol	0.65	0.0	0.0
165	__protein1_rbs	5.25	0.0	0.0
165	__protein2_rbs	5.45	0.0	0.0
165	__protein3_rbs	5.5	0.0	0.0
165	__ribosome	37.9	0.0	0.0
165	__rnase_site_ext	11.6	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.75	0.0	0.0
165	protein1	482.45	9.1	2.03833185
165	protein2	516.15	10.1	2.35200755
165	protein3	457.85	9.45	2.2240598
165	r0	8.95	0.0	0.0
165	r2	9.15	0.0	0.0
165	rnapol	0.7	0.0	0.0
166	__protein1_rbs	4.5	0.0	0.0
166	__protein2_rbs	6.6	0.0	0.0
166	__protein3_rbs	5.45	0.0	0.0
166	__ribosome	37.6	0.0	0.0
166	__rnase_site_ext	11.75	0.0	0.0
166	p0	0.75	0.0	0.0
166	p1	0.65	0.0	0.0
166	protein1	485.75	9.0	2.1945138500000003
166	protein2	520.35	10.3	2.2164724
166	protein3	461.45	9.2	2.3242467
166	r0	8.9	0.0	0.0
166	r2	9.3	0.0	0.0
166	rnapol	0.45	0.0	0.0
167	__protein1_rbs	5.45	0.0	0.0
167	__protein2_rbs	5.65	0.0	0.0
167	__protein3_rbs	5.5	0.0	0.0
167	__ribosome	38.3	0.0	0.0
167	__rnase_site_ext	11.65	0.0	0.0
167	p0	0.85	0.0	0.0
167	p1	0.7	0.0	0.0
167	protein1	489.55	8.9	2.2183636000000004
167	protein2	525.2	10.15	2.23520105
167	protein3	465.5	9.35	2.3377208
167	r0	9.1	0.0	0.0
167	r2	9.35	0.0	0.0
167	rnapol	0.45	0.0	0.0
168	__protein1_rbs	5.05	0.0	0.0
168	__protein2_rbs	5.35	0.0	0.0
168	__protein3_rbs	4.85	0.0	0.0
168	__ribosome	37.85	0.0	0.0
168	__rnase_site_ext	11.65	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.95	0.0	0.0
168	protein1	493.1	9.1	2.2127467
168	protein2	530.2	10.2	2.2100646500000005
168	protein3	469.8	9.4	2.31206285
168	r0	9.05	0.0	0.0
168	r2	9.45	0.0	0.0
168	rnapol	0.5	0.0	0.0
169	__protein1_rbs	5.15	0.0	0.0
169	__protein2_rbs	6.25	0.0	0.0
169	__protein3_rbs	5.5	0.0	0.0
169	__ribosome	38.45	0.0	0.0
169	__rnase_site_ext	11.65	0.0	0.0
169	p0	0.95	0.0	0.0
169	p1	0.85	0.0	0.0
169	protein1	496.8	9.05	2.2359436
169	protein2	534.45	10.25	2.19442985
169	protein3	473.8	9.4	2.3407162
169	r0	9.15	0.0	0.0
169	r2	9.35	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	4.95	0.0	0.0
170	__protein2_rbs	6.95	0.0	0.0
170	__protein3_rbs	5.3	0.0	0.0
170	__ribosome	39.45	0.0	0.0
170	__rnase_site_ext	11.65	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.7	0.0	0.0
170	protein1	500.65	9.15	2.22855725
170	protein2	539.3	10.35	2.02176965
170	protein3	477.95	9.6	2.2839196500000005
170	r0	9.15	0.0	0.0
170	r2	9.25	0.0	0.0
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	4.95	0.0	0.0
171	__protein2_rbs	5.7	0.0	0.0
171	__protein3_rbs	5.35	0.0	0.0
171	__ribosome	38.6	0.0	0.0
171	__rnase_site_ext	11.6	0.0	0.0
171	p0	0.95	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	504.4	9.15	2.2423030500000003
171	protein2	542.8	10.35	2.1317002
171	protein3	482.1	9.4	2.2375036
171	r0	9.05	0.0	0.0
171	r2	9.3	0.0	0.0
171	rnapol	0.7	0.0	0.0
172	__protein1_rbs	5.05	0.0	0.0
172	__protein2_rbs	5.05	0.0	0.0
172	__protein3_rbs	5.3	0.0	0.0
172	__ribosome	38.1	0.0	0.0
172	__rnase_site_ext	11.45	0.0	0.0
172	p0	0.95	0.0	0.0
172	p1	0.7	0.0	0.0
172	protein1	508.4	9.05	2.2403803
172	protein2	547.2	10.15	2.2108786
172	protein3	485.8	9.45	2.2676118
172	r0	8.95	0.0	0.0
172	r2	9.3	0.0	0.0
172	rnapol	0.95	0.0	0.0
173	__protein1_rbs	4.45	0.0	0.0
173	__protein2_rbs	6.25	0.0	0.0
173	__protein3_rbs	4.9	0.0	0.0
173	__ribosome	37.05	0.0	0.0
173	__rnase_site_ext	11.4	0.0	0.0
173	p0	0.95	0.0	0.0
173	p1	0.7	0.0	0.0
173	protein1	512.0	8.9	2.3664389999999997
173	protein2	551.8	10.25	2.12334685
173	protein3	489.7	9.35	2.54329005
173	r0	8.95	0.0	0.0
173	r2	9.4	0.0	0.0
173	rnapol	1.1	0.0	0.0
174	__protein1_rbs	5.05	0.0	0.0
174	__protein2_rbs	5.25	0.0	0.0
174	__protein3_rbs	4.95	0.0	0.0
174	__ribosome	36.75	0.0	0.0
174	__rnase_site_ext	11.45	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.85	0.0	0.0
174	protein1	515.8	8.9	2.33287585
174	protein2	555.85	10.05	2.22167635
174	protein3	493.95	9.4	2.2875468999999997
174	r0	8.85	0.0	0.0
174	r2	9.35	0.0	0.0
174	rnapol	0.95	0.0	0.0
175	__protein1_rbs	5.15	0.0	0.0
175	__protein2_rbs	5.2	0.0	0.0
175	__protein3_rbs	5.7	0.0	0.0
175	__ribosome	36.65	0.0	0.0
175	__rnase_site_ext	11.6	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.7	0.0	0.0
175	protein1	519.8	8.85	2.3222037999999996
175	protein2	559.5	9.95	2.3468656
175	protein3	498.05	9.4	2.2337716
175	r0	8.95	0.0	0.0
175	r2	9.2	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	4.65	0.0	0.0
176	__protein2_rbs	5.75	0.0	0.0
176	__protein3_rbs	5.85	0.0	0.0
176	__ribosome	36.95	0.0	0.0
176	__rnase_site_ext	11.6	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.7	0.0	0.0
176	protein1	523.9	8.9	2.2946062
176	protein2	563.5	10.05	2.3067593000000004
176	protein3	501.4	9.45	2.2468055499999995
176	r0	8.9	0.0	0.0
176	r2	9.3	0.0	0.0
176	rnapol	0.95	0.0	0.0
177	__protein1_rbs	5.05	0.0	0.0
177	__protein2_rbs	6.0	0.0	0.0
177	__protein3_rbs	5.4	0.0	0.0
177	__ribosome	38.15	0.0	0.0
177	__rnase_site_ext	11.7	0.0	0.0
177	p0	0.95	0.0	0.0
177	p1	0.8	0.0	0.0
177	protein1	527.7	8.9	2.3186454000000003
177	protein2	568.0	10.1	2.2198881500000005
177	protein3	505.95	9.35	2.1731499500000004
177	r0	9.05	0.0	0.0
177	r2	9.15	0.0	0.0
177	rnapol	1.05	0.0	0.0
178	__protein1_rbs	4.7	0.0	0.0
178	__protein2_rbs	5.85	0.0	0.0
178	__protein3_rbs	5.05	0.0	0.0
178	__ribosome	38.15	0.0	0.0
178	__rnase_site_ext	11.65	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.9	0.0	0.0
178	protein1	531.7	9.05	2.3125356500000005
178	protein2	572.7	10.1	2.1744187500000005
178	protein3	510.25	9.35	2.1600379000000003
178	r0	9.1	0.0	0.0
178	r2	9.2	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	5.75	0.0	0.0
179	__protein2_rbs	5.7	0.0	0.0
179	__protein3_rbs	5.4	0.0	0.0
179	__ribosome	39.35	0.0	0.0
179	__rnase_site_ext	11.85	0.0	0.0
179	p0	0.7	0.0	0.0
179	p1	0.9	0.0	0.0
179	protein1	535.85	9.0	2.2224889
179	protein2	577.1	10.2	2.1494192
179	protein3	514.6	9.25	2.1597853
179	r0	9.1	0.0	0.0
179	r2	9.3	0.0	0.0
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	4.5	0.0	0.0
180	__protein2_rbs	5.35	0.0	0.0
180	__protein3_rbs	4.5	0.0	0.0
180	__ribosome	36.0	0.0	0.0
180	__rnase_site_ext	11.9	0.0	0.0
180	p0	0.95	0.0	0.0
180	p1	0.85	0.0	0.0
180	protein1	539.5	9.05	2.3347275500000007
180	protein2	581.05	10.25	2.2329362500000003
180	protein3	517.95	9.25	2.3168344000000003
180	r0	9.2	0.0	0.0
180	r2	9.35	0.0	0.0
180	rnapol	0.95	0.0	0.0
181	__protein1_rbs	5.65	0.0	0.0
181	__protein2_rbs	6.05	0.0	0.0
181	__protein3_rbs	5.3	0.0	0.0
181	__ribosome	36.0	0.0	0.0
181	__rnase_site_ext	11.9	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.7	0.0	0.0
181	protein1	543.65	9.2	2.23238635
181	protein2	585.05	10.3	2.2273523500000003
181	protein3	521.2	9.35	2.325341
181	r0	9.15	0.0	0.0
181	r2	9.15	0.0	0.0
181	rnapol	0.9	0.0	0.0
182	__protein1_rbs	5.55	0.0	0.0
182	__protein2_rbs	6.15	0.0	0.0
182	__protein3_rbs	5.4	0.0	0.0
182	__ribosome	36.65	0.0	0.0
182	__rnase_site_ext	12.1	0.0	0.0
182	p0	0.75	0.0	0.0
182	p1	0.85	0.0	0.0
182	protein1	548.0	9.2	2.1459848500000005
182	protein2	589.0	10.25	2.2813658
182	protein3	525.1	9.45	2.28912885
182	r0	9.05	0.0	0.0
182	r2	9.25	0.0	0.0
182	rnapol	0.8	0.0	0.0
183	__protein1_rbs	4.85	0.0	0.0
183	__protein2_rbs	5.65	0.0	0.0
183	__protein3_rbs	5.45	0.0	0.0
183	__ribosome	37.5	0.0	0.0
183	__rnase_site_ext	12.25	0.0	0.0
183	p0	0.85	0.0	0.0
183	p1	0.7	0.0	0.0
183	protein1	552.0	9.05	2.2240908999999998
183	protein2	593.65	10.2	2.22879845
183	protein3	529.7	9.25	2.2766287999999997
183	r0	9.3	0.0	0.0
183	r2	9.1	0.0	0.0
183	rnapol	0.85	0.0	0.0
184	__protein1_rbs	5.75	0.0	0.0
184	__protein2_rbs	5.95	0.0	0.0
184	__protein3_rbs	4.9	0.0	0.0
184	__ribosome	37.35	0.0	0.0
184	__rnase_site_ext	12.3	0.0	0.0
184	p0	0.85	0.0	0.0
184	p1	0.7	0.0	0.0
184	protein1	555.3	9.2	2.2202622
184	protein2	598.3	10.25	2.2180525
184	protein3	533.8	9.4	2.2802452
184	r0	9.25	0.0	0.0
184	r2	9.2	0.0	0.0
184	rnapol	0.75	0.0	0.0
185	__protein1_rbs	4.85	0.0	0.0
185	__protein2_rbs	5.65	0.0	0.0
185	__protein3_rbs	5.15	0.0	0.0
185	__ribosome	37.3	0.0	0.0
185	__rnase_site_ext	12.4	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.7	0.0	0.0
185	protein1	559.8	9.2	2.2263157500000004
185	protein2	602.9	10.3	2.2030662999999997
185	protein3	537.85	9.3	2.30918755
185	r0	9.2	0.0	0.0
185	r2	9.3	0.0	0.0
185	rnapol	0.75	0.0	0.0
186	__protein1_rbs	5.2	0.0	0.0
186	__protein2_rbs	5.95	0.0	0.0
186	__protein3_rbs	5.2	0.0	0.0
186	__ribosome	36.7	0.0	0.0
186	__rnase_site_ext	12.35	0.0	0.0
186	p0	0.85	0.0	0.0
186	p1	0.65	0.0	0.0
186	protein1	563.1	9.25	2.2944734
186	protein2	607.55	10.25	2.1687248
186	protein3	541.8	9.3	2.31346445
186	r0	9.25	0.0	0.0
186	r2	9.25	0.0	0.0
186	rnapol	0.8	0.0	0.0
187	__protein1_rbs	5.05	0.0	0.0
187	__protein2_rbs	6.0	0.0	0.0
187	__protein3_rbs	5.35	0.0	0.0
187	__ribosome	36.8	0.0	0.0
187	__rnase_site_ext	12.35	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.85	0.0	0.0
187	protein1	567.15	9.2	2.28279055
187	protein2	611.6	10.35	2.17802015
187	protein3	546.0	9.45	2.24069155
187	r0	9.15	0.0	0.0
187	r2	9.2	0.0	0.0
187	rnapol	0.75	0.0	0.0
188	__protein1_rbs	5.35	0.0	0.0
188	__protein2_rbs	6.1	0.0	0.0
188	__protein3_rbs	5.5	0.0	0.0
188	__ribosome	36.8	0.0	0.0
188	__rnase_site_ext	12.5	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.8	0.0	0.0
188	protein1	571.2	9.2	2.2015421
188	protein2	615.7	10.4	2.1993369000000005
188	protein3	549.75	9.35	2.30719695
188	r0	9.15	0.0	0.0
188	r2	9.05	0.0	0.0
188	rnapol	0.55	0.0	0.0
189	__protein1_rbs	5.1	0.0	0.0
189	__protein2_rbs	6.15	0.0	0.0
189	__protein3_rbs	5.5	0.0	0.0
189	__ribosome	37.5	0.0	0.0
189	__rnase_site_ext	12.6	0.0	0.0
189	p0	0.85	0.0	0.0
189	p1	0.75	0.0	0.0
189	protein1	575.0	9.1	2.2124991
189	protein2	619.8	10.45	2.2172624
189	protein3	554.0	9.2	2.1964440000000005
189	r0	9.4	0.0	0.0
189	r2	8.9	0.0	0.0
189	rnapol	0.65	0.0	0.0
190	__protein1_rbs	4.5	0.0	0.0
190	__protein2_rbs	5.4	0.0	0.0
190	__protein3_rbs	5.5	0.0	0.0
190	__ribosome	37.5	0.0	0.0
190	__rnase_site_ext	12.65	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.65	0.0	0.0
190	protein1	579.45	9.3	2.2075272000000004
190	protein2	624.65	10.4	2.20349805
190	protein3	557.95	9.2	2.18179105
190	r0	9.3	0.0	0.0
190	r2	9.0	0.0	0.0
190	rnapol	0.6	0.0	0.0
191	__protein1_rbs	5.5	0.0	0.0
191	__protein2_rbs	5.5	0.0	0.0
191	__protein3_rbs	5.75	0.0	0.0
191	__ribosome	38.65	0.0	0.0
191	__rnase_site_ext	12.85	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.7	0.0	0.0
191	protein1	583.5	9.3	2.1740817999999997
191	protein2	628.75	10.4	2.26234875
191	protein3	562.1	9.0	2.09667565
191	r0	9.35	0.0	0.0
191	r2	9.05	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	5.1	0.0	0.0
192	__protein2_rbs	5.6	0.0	0.0
192	__protein3_rbs	5.15	0.0	0.0
192	__ribosome	38.05	0.0	0.0
192	__rnase_site_ext	12.95	0.0	0.0
192	p0	0.95	0.0	0.0
192	p1	0.75	0.0	0.0
192	protein1	587.1	9.25	2.2372421
192	protein2	633.35	10.35	2.24424685
192	protein3	565.95	9.15	2.0645707000000004
192	r0	9.45	0.0	0.0
192	r2	9.2	0.0	0.0
192	rnapol	0.6	0.0	0.0
193	__protein1_rbs	4.75	0.0	0.0
193	__protein2_rbs	6.0	0.0	0.0
193	__protein3_rbs	5.2	0.0	0.0
193	__ribosome	37.25	0.0	0.0
193	__rnase_site_ext	13.05	0.0	0.0
193	p0	0.75	0.0	0.0
193	p1	0.85	0.0	0.0
193	protein1	590.9	9.5	2.25232865
193	protein2	637.6	10.45	2.2584127
193	protein3	570.15	9.15	2.0374747500000003
193	r0	9.55	0.0	0.0
193	r2	9.2	0.0	0.0
193	rnapol	0.35	0.0	0.0
194	__protein1_rbs	5.1	0.0	0.0
194	__protein2_rbs	5.9	0.0	0.0
194	__protein3_rbs	5.4	0.0	0.0
194	__ribosome	36.6	0.0	0.0
194	__rnase_site_ext	13.05	0.0	0.0
194	p0	0.95	0.0	0.0
194	p1	0.7	0.0	0.0
194	protein1	594.9	9.5	2.2820714
194	protein2	642.0	10.6	2.2302251
194	protein3	573.6	9.25	2.0571797
194	r0	9.75	0.0	0.0
194	r2	9.3	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	5.85	0.0	0.0
195	__protein2_rbs	5.85	0.0	0.0
195	__protein3_rbs	5.5	0.0	0.0
195	__ribosome	37.1	0.0	0.0
195	__rnase_site_ext	13.0	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.65	0.0	0.0
195	protein1	599.05	9.7	2.1966544000000003
195	protein2	646.65	10.7	2.20383825
195	protein3	577.2	9.25	2.04944465
195	r0	9.65	0.0	0.0
195	r2	9.35	0.0	0.0
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	5.35	0.0	0.0
196	__protein2_rbs	6.5	0.0	0.0
196	__protein3_rbs	5.5	0.0	0.0
196	__ribosome	36.45	0.0	0.0
196	__rnase_site_ext	12.85	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.75	0.0	0.0
196	protein1	602.8	9.6	2.2795056000000002
196	protein2	651.25	10.65	2.14763305
196	protein3	580.2	9.3	2.1216937
196	r0	9.6	0.0	0.0
196	r2	9.3	0.0	0.0
196	rnapol	0.35	0.0	0.0
197	__protein1_rbs	5.25	0.0	0.0
197	__protein2_rbs	5.8	0.0	0.0
197	__protein3_rbs	5.4	0.0	0.0
197	__ribosome	36.9	0.0	0.0
197	__rnase_site_ext	12.8	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.65	0.0	0.0
197	protein1	607.2	9.6	2.2488915
197	protein2	655.75	10.65	2.1697178
197	protein3	584.4	9.45	2.0663537
197	r0	9.45	0.0	0.0
197	r2	9.4	0.0	0.0
197	rnapol	0.55	0.0	0.0
198	__protein1_rbs	5.55	0.0	0.0
198	__protein2_rbs	5.7	0.0	0.0
198	__protein3_rbs	5.45	0.0	0.0
198	__ribosome	36.3	0.0	0.0
198	__rnase_site_ext	12.8	0.0	0.0
198	p0	0.95	0.0	0.0
198	p1	0.75	0.0	0.0
198	protein1	611.2	9.45	2.27845425
198	protein2	660.15	10.85	2.1837723500000004
198	protein3	588.35	9.5	2.0726967000000003
198	r0	9.45	0.0	0.0
198	r2	9.55	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	4.85	0.0	0.0
199	__protein2_rbs	5.95	0.0	0.0
199	__protein3_rbs	5.45	0.0	0.0
199	__ribosome	36.1	0.0	0.0
199	__rnase_site_ext	12.9	0.0	0.0
199	p0	0.95	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	615.85	9.45	2.2313421500000006
199	protein2	664.5	10.75	2.21641905
199	protein3	592.15	9.4	2.13452775
199	r0	9.55	0.0	0.0
199	r2	9.45	0.0	0.0
199	rnapol	0.7	0.0	0.0
200	__protein1_rbs	5.35	0.0	0.0
200	__protein2_rbs	6.1	0.0	0.0
200	__protein3_rbs	5.8	0.0	0.0
200	__ribosome	36.4	0.0	0.0
200	__rnase_site_ext	12.95	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.75	0.0	0.0
200	protein1	619.7	9.5	2.2078147999999995
200	protein2	669.4	10.8	2.1894241
200	protein3	595.7	9.5	2.1493620000000004
200	r0	9.65	0.0	0.0
200	r2	9.45	0.0	0.0
200	rnapol	0.7	0.0	0.0
201	__protein1_rbs	5.1	0.0	0.0
201	__protein2_rbs	6.35	0.0	0.0
201	__protein3_rbs	5.4	0.0	0.0
201	__ribosome	35.55	0.0	0.0
201	__rnase_site_ext	12.85	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.75	0.0	0.0
201	protein1	623.9	9.65	2.19491635
201	protein2	673.65	10.8	2.1849969
201	protein3	599.15	9.4	2.25444195
201	r0	9.7	0.0	0.0
201	r2	9.55	0.0	0.0
201	rnapol	0.75	0.0	0.0
202	__protein1_rbs	5.75	0.0	0.0
202	__protein2_rbs	6.6	0.0	0.0
202	__protein3_rbs	5.9	0.0	0.0
